household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7742;059540020020;100mN31477E41403;SF;NA;2;16;S;M;1517;EMP
059540020020-7743;059540020020;100mN31477E41403;S;NA;1;20;M;M;1824;EMP
059540020020-7744;059540020020;100mN31486E41431;S;NA;1;23;D;M;1824;EMP
059540020020-7745;059540020020;100mN31477E41403;S;NA;1;80;M;M;75XX;NEP
059540020020-7746;059540020020;100mN31481E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-7746;059540020020;100mN31481E41410;MC;OS;2;69;M;F;6574;EMP
059540020020-7747;059540020020;100mN31460E41431;PO;NA;2;52;S;F;5064;NEP
059540020020-7747;059540020020;100mN31460E41431;PO;NA;2;50;S;M;5064;EMP
059540020020-7748;059540020020;100mN31479E41403;S;OS;1;51;S;M;5064;EMP
059540020020-7749;059540020020;100mN31464E41431;MC;OS;4;75;M;F;75XX;EMP
059540020020-7749;059540020020;100mN31464E41431;MC;OS;4;78;M;M;75XX;EMP
059540020020-7749;059540020020;100mN31464E41431;MC;OS;4;73;W;M;6574;EMP
059540020020-7749;059540020020;100mN31464E41431;MC;OS;4;66;M;F;6574;EMP
059540020020-7750;059540020020;100mN31472E41431;SM;MIX;4;89;D;F;75XX;EMP
059540020020-7750;059540020020;100mN31472E41431;SM;MIX;4;19;S;M;1824;EMP
059540020020-7750;059540020020;100mN31472E41431;SM;MIX;4;1;S;F;0003;NEP
059540020020-7750;059540020020;100mN31472E41431;SM;MIX;4;1;S;M;0003;NEP
059540020020-7751;059540020020;100mN31477E41403;S;NA;1;52;D;F;5064;EMP
059540020020-7752;059540020020;100mN31483E41412;MC;OS;4;71;M;M;6574;EMP
059540020020-7752;059540020020;100mN31483E41412;MC;OS;4;70;M;F;6574;NEP
059540020020-7752;059540020020;100mN31483E41412;MC;OS;4;82;D;M;75XX;EMP
059540020020-7752;059540020020;100mN31483E41412;MC;OS;4;73;D;M;6574;NEP
059540020020-7753;059540020020;100mN31487E41427;MC;NA;2;36;M;F;3039;EMP
059540020020-7753;059540020020;100mN31487E41427;MC;NA;2;42;M;M;4049;EMP
059540020020-7754;059540020020;100mN31487E41427;MC;NA;2;62;M;M;5064;EMP
059540020020-7754;059540020020;100mN31487E41427;MC;NA;2;59;M;F;5064;NEP
059540020020-7755;059540020020;100mN31487E41427;S;NA;1;16;S;F;1517;NEP
059540020020-7756;059540020020;100mN31487E41427;SF;NA;2;67;D;F;6574;EMP
059540020020-7756;059540020020;100mN31487E41427;SF;NA;2;4;S;F;0305;NEP
059540020020-7757;059540020020;100mN31463E41422;S;OS;1;59;D;F;5064;EMP
059540020020-7758;059540020020;100mN31487E41427;S;OS;1;51;M;F;5064;EMP
059540020020-7759;059540020020;100mN31487E41427;MC;MIX;4;76;M;M;75XX;EMP
059540020020-7759;059540020020;100mN31487E41427;MC;MIX;4;63;M;M;5064;NEP
059540020020-7759;059540020020;100mN31487E41427;MC;MIX;4;58;M;F;5064;NEP
059540020020-7759;059540020020;100mN31487E41427;MC;MIX;4;6;S;M;0614;NEP
059540020020-7760;059540020020;100mN31487E41427;S;NA;1;48;M;M;4049;UEP
059540020020-7761;059540020020;100mN31487E41427;MC;NA;4;43;M;F;4049;NEP
059540020020-7761;059540020020;100mN31487E41427;MC;NA;4;46;M;M;4049;EMP
059540020020-7761;059540020020;100mN31487E41427;MC;NA;4;22;S;F;1824;EMP
059540020020-7761;059540020020;100mN31487E41427;MC;NA;4;26;S;F;2529;NEP
059540020020-7762;059540020020;100mN31487E41427;MC;MIX;2;81;M;M;75XX;EMP
059540020020-7762;059540020020;100mN31487E41427;MC;MIX;2;13;S;M;0614;NEP
059540020020-7763;059540020020;100mN31464E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-7763;059540020020;100mN31464E41420;MC;NA;2;50;M;F;5064;EMP
059540020020-7764;059540020020;100mN31464E41420;MC;MIX;2;69;M;M;6574;EMP
059540020020-7764;059540020020;100mN31464E41420;MC;MIX;2;65;D;F;6574;NEP
059540020020-7765;059540020020;100mN31464E41420;S;OS;1;23;M;M;1824;EMP
059540020020-7766;059540020020;100mN31464E41420;MC;NA;2;50;M;M;5064;UEP
059540020020-7766;059540020020;100mN31464E41420;MC;NA;2;50;M;F;5064;NEP
059540020020-7767;059540020020;100mN31464E41420;S;OS;1;38;M;M;3039;EMP
059540020020-7768;059540020020;100mN31464E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-7768;059540020020;100mN31464E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-7769;059540020020;100mN31464E41429;S;NA;1;53;S;M;5064;EMP
059540020020-7770;059540020020;100mN31481E41406;MC;OS;3;66;M;F;6574;EMP
059540020020-7770;059540020020;100mN31481E41406;MC;OS;3;69;M;M;6574;UEP
059540020020-7770;059540020020;100mN31481E41406;MC;OS;3;72;S;F;6574;NEP
059540020020-7771;059540020020;100mN31464E41420;S;OS;1;68;M;M;6574;NEP
059540020020-7772;059540020020;100mN31478E41407;MC;MIX;3;68;W;M;6574;EMP
059540020020-7772;059540020020;100mN31478E41407;MC;MIX;3;50;M;M;5064;NEP
059540020020-7772;059540020020;100mN31478E41407;MC;MIX;3;50;M;F;5064;NEP
059540020020-7773;059540020020;100mN31464E41420;MC;OS;2;71;M;M;6574;EMP
059540020020-7773;059540020020;100mN31464E41420;MC;OS;2;66;M;F;6574;NEP
059540020020-7774;059540020020;100mN31464E41420;MC;NA;3;30;M;F;3039;NEP
059540020020-7774;059540020020;100mN31464E41420;MC;NA;3;32;M;M;3039;EMP
059540020020-7774;059540020020;100mN31464E41420;MC;NA;3;1;S;F;0003;NEP
059540020020-7775;059540020020;100mN31464E41420;MC;OS;3;86;M;M;75XX;EMP
059540020020-7775;059540020020;100mN31464E41420;MC;OS;3;80;M;F;75XX;EMP
059540020020-7775;059540020020;100mN31464E41420;MC;OS;3;76;M;M;75XX;EMP
059540020020-7776;059540020020;100mN31477E41404;MC;NA;4;58;M;F;5064;NEP
059540020020-7776;059540020020;100mN31477E41404;MC;NA;4;60;M;M;5064;UEP
059540020020-7776;059540020020;100mN31477E41404;MC;NA;4;9;S;F;0614;NEP
059540020020-7776;059540020020;100mN31477E41404;MC;NA;4;2;S;M;0003;NEP
059540020020-7777;059540020020;100mN31464E41430;PO;MIX;3;87;M;F;75XX;NEP
059540020020-7777;059540020020;100mN31464E41430;PO;MIX;3;42;S;F;4049;NEP
059540020020-7777;059540020020;100mN31464E41430;PO;MIX;3;43;S;F;4049;EMP
059540020020-7778;059540020020;100mN31464E41424;MC;NA;2;31;M;M;3039;EMP
059540020020-7778;059540020020;100mN31464E41424;MC;NA;2;33;M;F;3039;NEP
059540020020-7779;059540020020;100mN31464E41420;S;NA;1;72;D;F;6574;NEP
059540020020-7780;059540020020;100mN31464E41420;MC;OS;2;69;M;M;6574;NEP
059540020020-7780;059540020020;100mN31464E41420;MC;OS;2;66;M;F;6574;EMP
059540020020-7781;059540020020;100mN31464E41420;MC;MIX;2;85;M;M;75XX;EMP
059540020020-7781;059540020020;100mN31464E41420;MC;MIX;2;36;M;M;3039;EMP
059540020020-7782;059540020020;100mN31464E41420;SF;NA;2;77;S;F;75XX;EMP
059540020020-7782;059540020020;100mN31464E41420;SF;NA;2;43;M;M;4049;UEP
059540020020-7783;059540020020;100mN31473E41419;S;OS;1;48;M;F;4049;NEP
059540020020-7784;059540020020;100mN31464E41420;S;NA;1;50;M;F;5064;NEP
059540020020-7785;059540020020;100mN31464E41420;MC;NA;3;53;M;M;5064;NEP
059540020020-7785;059540020020;100mN31464E41420;MC;NA;3;44;M;F;4049;EMP
059540020020-7785;059540020020;100mN31464E41420;MC;NA;3;11;S;F;0614;NEP
059540020020-7786;059540020020;100mN31464E41420;MC;OS;4;72;M;M;6574;NEP
059540020020-7786;059540020020;100mN31464E41420;MC;OS;4;71;M;F;6574;NEP
059540020020-7786;059540020020;100mN31464E41420;MC;OS;4;77;D;F;75XX;EMP
059540020020-7786;059540020020;100mN31464E41420;MC;OS;4;83;M;M;75XX;NEP
059540020020-7787;059540020020;100mN31464E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-7787;059540020020;100mN31464E41420;MC;NA;2;59;M;F;5064;NEP
059540020020-7788;059540020020;100mN31464E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-7788;059540020020;100mN31464E41420;MC;NA;2;37;M;F;3039;NEP
059540020020-7789;059540020020;100mN31464E41429;S;OS;1;26;M;M;2529;EMP
059540020020-7790;059540020020;100mN31464E41420;MC;MIX;3;73;D;M;6574;EMP
059540020020-7790;059540020020;100mN31464E41420;MC;MIX;3;43;M;F;4049;NEP
059540020020-7790;059540020020;100mN31464E41420;MC;MIX;3;41;M;M;4049;EMP
059540020020-7791;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-7791;059540020020;100mN31481E41413;MC;NA;2;61;M;M;5064;UEP
059540020020-7792;059540020020;100mN31495E41425;MC;NA;2;57;M;F;5064;NEP
059540020020-7792;059540020020;100mN31495E41425;MC;NA;2;63;M;M;5064;EMP
059540020020-7793;059540020020;100mN31464E41420;MC;NA;3;59;M;M;5064;EMP
059540020020-7793;059540020020;100mN31464E41420;MC;NA;3;54;M;F;5064;NEP
059540020020-7793;059540020020;100mN31464E41420;MC;NA;3;28;M;M;2529;NEP
059540020020-7794;059540020020;100mN31467E41422;S;NA;1;18;S;M;1824;EMP
059540020020-7795;059540020020;100mN31480E41408;MC;MIX;2;87;M;F;75XX;EMP
059540020020-7795;059540020020;100mN31480E41408;MC;MIX;2;13;S;F;0614;NEP
059540020020-7796;059540020020;100mN31464E41420;PO;NA;2;43;S;F;4049;NEP
059540020020-7796;059540020020;100mN31464E41420;PO;NA;2;45;S;F;4049;NEP
059540020020-7797;059540020020;100mN31464E41420;MC;NA;5;60;M;M;5064;NEP
059540020020-7797;059540020020;100mN31464E41420;MC;NA;5;37;M;F;3039;NEP
059540020020-7797;059540020020;100mN31464E41420;MC;NA;5;27;S;M;2529;NEP
059540020020-7797;059540020020;100mN31464E41420;MC;NA;5;11;S;F;0614;NEP
059540020020-7797;059540020020;100mN31464E41420;MC;NA;5;8;S;F;0614;NEP
059540020020-7798;059540020020;100mN31464E41420;MC;NA;2;27;M;M;2529;EMP
059540020020-7798;059540020020;100mN31464E41420;MC;NA;2;25;M;F;2529;NEP
059540020020-7799;059540020020;100mN31464E41420;MC;NA;2;47;M;F;4049;EMP
059540020020-7799;059540020020;100mN31464E41420;MC;NA;2;48;M;M;4049;NEP
059540020020-7800;059540020020;100mN31464E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-7800;059540020020;100mN31464E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-7801;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-7801;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-7801;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-7801;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-7802;059540020020;100mN31464E41420;S;OS;1;66;D;F;6574;EMP
059540020020-7803;059540020020;100mN31464E41420;MC;NA;2;55;M;M;5064;NEP
059540020020-7803;059540020020;100mN31464E41420;MC;NA;2;61;M;F;5064;EMP
059540020020-7804;059540020020;100mN31464E41420;S;OS;1;48;M;M;4049;EMP
059540020020-7805;059540020020;100mN31464E41420;MC;NA;3;48;M;M;4049;EMP
059540020020-7805;059540020020;100mN31464E41420;MC;NA;3;54;M;F;5064;NEP
059540020020-7805;059540020020;100mN31464E41420;MC;NA;3;16;S;F;1517;EMP
059540020020-7806;059540020020;100mN31464E41420;S;NA;1;56;S;F;5064;NEP
059540020020-7807;059540020020;100mN31464E41420;MC;NA;2;62;M;F;5064;NEP
059540020020-7807;059540020020;100mN31464E41420;MC;NA;2;70;M;M;6574;NEP
059540020020-7808;059540020020;100mN31473E41422;S;NA;1;71;M;M;6574;EMP
059540020020-7809;059540020020;100mN31498E41417;S;NA;1;63;M;F;5064;NEP
059540020020-7810;059540020020;100mN31464E41420;MC;OS;2;77;M;M;75XX;EMP
059540020020-7810;059540020020;100mN31464E41420;MC;OS;2;69;M;F;6574;NEP
059540020020-7811;059540020020;100mN31464E41420;S;NA;1;23;M;M;1824;NEP
059540020020-7812;059540020020;100mN31464E41427;MC;MIX;2;71;M;F;6574;NEP
059540020020-7812;059540020020;100mN31464E41427;MC;MIX;2;31;M;M;3039;EMP
059540020020-7813;059540020020;100mN31464E41420;SF;NA;2;48;D;F;4049;EMP
059540020020-7813;059540020020;100mN31464E41420;SF;NA;2;27;W;F;2529;NEP
059540020020-7814;059540020020;100mN31464E41420;S;NA;1;38;M;F;3039;NEP
059540020020-7815;059540020020;100mN31464E41420;MC;MIX;2;73;M;M;6574;EMP
059540020020-7815;059540020020;100mN31464E41420;MC;MIX;2;80;M;M;75XX;EMP
059540020020-7816;059540020020;100mN31464E41420;S;NA;1;57;M;F;5064;EMP
059540020020-7817;059540020020;100mN31464E41420;S;OS;1;66;M;F;6574;EMP
059540020020-7818;059540020020;100mN31464E41420;SF;MIX;2;80;D;F;75XX;NEP
059540020020-7818;059540020020;100mN31464E41420;SF;MIX;2;44;D;F;4049;EMP
059540020020-7819;059540020020;100mN31464E41420;MC;NA;2;48;M;M;4049;EMP
059540020020-7819;059540020020;100mN31464E41420;MC;NA;2;48;M;F;4049;EMP
059540020020-7820;059540020020;100mN31472E41432;MC;OS;4;77;M;F;75XX;NEP
059540020020-7820;059540020020;100mN31472E41432;MC;OS;4;73;M;M;6574;EMP
059540020020-7820;059540020020;100mN31472E41432;MC;OS;4;73;W;F;6574;NEP
059540020020-7820;059540020020;100mN31472E41432;MC;OS;4;87;M;F;75XX;EMP
059540020020-7821;059540020020;100mN31464E41420;S;NA;1;85;M;F;75XX;NEP
059540020020-7822;059540020020;100mN31464E41427;MC;NA;2;54;M;M;5064;EMP
059540020020-7822;059540020020;100mN31464E41427;MC;NA;2;45;M;F;4049;NEP
059540020020-7823;059540020020;100mN31464E41420;SF;NA;2;44;D;F;4049;EMP
059540020020-7823;059540020020;100mN31464E41420;SF;NA;2;7;S;F;0614;NEP
059540020020-7824;059540020020;100mN31481E41404;MC;MIX;2;80;M;F;75XX;EMP
059540020020-7824;059540020020;100mN31481E41404;MC;MIX;2;16;S;M;1517;EMP
059540020020-7825;059540020020;100mN31464E41420;S;OS;1;61;M;F;5064;EMP
059540020020-7826;059540020020;100mN31464E41420;MC;NA;2;26;M;M;2529;EMP
059540020020-7826;059540020020;100mN31464E41420;MC;NA;2;25;M;F;2529;EMP
059540020020-7827;059540020020;100mN31484E41411;MC;NA;3;50;M;F;5064;EMP
059540020020-7827;059540020020;100mN31484E41411;MC;NA;3;55;M;M;5064;EMP
059540020020-7827;059540020020;100mN31484E41411;MC;NA;3;3;S;F;0305;NEP
059540020020-7828;059540020020;100mN31484E41411;MC;NA;3;50;M;F;5064;EMP
059540020020-7828;059540020020;100mN31484E41411;MC;NA;3;55;M;M;5064;EMP
059540020020-7828;059540020020;100mN31484E41411;MC;NA;3;3;S;F;0305;NEP
059540020020-7829;059540020020;100mN31472E41420;S;NA;1;62;S;F;5064;EMP
059540020020-7830;059540020020;100mN31484E41411;SF;MIX;4;83;D;F;75XX;EMP
059540020020-7830;059540020020;100mN31484E41411;SF;MIX;4;80;D;F;75XX;NEP
059540020020-7830;059540020020;100mN31484E41411;SF;MIX;4;55;S;F;5064;EMP
059540020020-7830;059540020020;100mN31484E41411;SF;MIX;4;57;M;F;5064;NEP
059540020020-7831;059540020020;100mN31483E41407;S;OS;1;20;S;M;1824;UEP
059540020020-7832;059540020020;100mN31484E41411;MC;NA;2;28;M;M;2529;EMP
059540020020-7832;059540020020;100mN31484E41411;MC;NA;2;21;M;F;1824;EMP
059540020020-7833;059540020020;100mN31484E41411;MC;MIX;2;70;M;M;6574;NEP
059540020020-7833;059540020020;100mN31484E41411;MC;MIX;2;68;W;M;6574;NEP
059540020020-7834;059540020020;100mN31484E41411;S;OS;1;20;S;F;1824;NEP
059540020020-7835;059540020020;100mN31484E41411;SF;NA;5;66;D;F;6574;NEP
059540020020-7835;059540020020;100mN31484E41411;SF;NA;5;15;S;M;1517;EMP
059540020020-7835;059540020020;100mN31484E41411;SF;NA;5;6;S;F;0614;NEP
059540020020-7835;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;EMP
059540020020-7835;059540020020;100mN31484E41411;SF;NA;5;16;S;F;1517;NEP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;88;D;M;75XX;NEP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;50;M;F;5064;EMP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;58;M;M;5064;NEP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;34;S;M;3039;EMP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;27;M;F;2529;EMP
059540020020-7836;059540020020;100mN31484E41411;MC;MIX;6;8;S;M;0614;NEP
059540020020-7837;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-7837;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-7838;059540020020;100mN31484E41411;PO;NA;3;38;S;M;3039;NEP
059540020020-7838;059540020020;100mN31484E41411;PO;NA;3;37;S;M;3039;NEP
059540020020-7838;059540020020;100mN31484E41411;PO;NA;3;9;S;F;0614;NEP
059540020020-7839;059540020020;100mN31473E41421;PO;NA;2;30;S;F;3039;EMP
059540020020-7839;059540020020;100mN31473E41421;PO;NA;2;28;S;F;2529;EMP
059540020020-7840;059540020020;100mN31484E41411;PO;OS;2;67;S;M;6574;NEP
059540020020-7840;059540020020;100mN31484E41411;PO;OS;2;67;S;M;6574;UEP
059540020020-7841;059540020020;100mN31491E41432;S;OS;1;59;W;F;5064;EMP
059540020020-7842;059540020020;100mN31474E41419;S;NA;1;65;M;M;6574;EMP
059540020020-7843;059540020020;100mN31491E41432;MC;NA;2;48;M;M;4049;EMP
059540020020-7843;059540020020;100mN31491E41432;MC;NA;2;51;M;F;5064;EMP
059540020020-7844;059540020020;100mN31464E41418;MC;NA;2;32;M;F;3039;NEP
059540020020-7844;059540020020;100mN31464E41418;MC;NA;2;34;M;M;3039;EMP
059540020020-7845;059540020020;100mN31498E41423;S;OS;1;69;M;F;6574;NEP
059540020020-7846;059540020020;100mN31490E41438;MC;NA;2;33;M;F;3039;EMP
059540020020-7846;059540020020;100mN31490E41438;MC;NA;2;41;M;M;4049;EMP
059540020020-7847;059540020020;100mN31498E41423;MC;MIX;2;65;M;F;6574;EMP
059540020020-7847;059540020020;100mN31498E41423;MC;MIX;2;45;D;F;4049;EMP
059540020020-7848;059540020020;100mN31498E41423;S;NA;1;37;S;F;3039;EMP
059540020020-7849;059540020020;100mN31491E41438;S;NA;1;55;S;M;5064;EMP
059540020020-7850;059540020020;100mN31491E41438;S;OS;1;66;S;M;6574;NEP
059540020020-7851;059540020020;100mN31491E41438;MC;NA;2;52;M;F;5064;EMP
059540020020-7851;059540020020;100mN31491E41438;MC;NA;2;50;M;M;5064;NEP
059540020020-7852;059540020020;100mN31491E41438;S;NA;1;44;S;M;4049;NEP
059540020020-7853;059540020020;100mN31491E41438;MC;NA;2;45;M;F;4049;NEP
059540020020-7853;059540020020;100mN31491E41438;MC;NA;2;45;M;M;4049;EMP
059540020020-7854;059540020020;100mN31485E41427;S;NA;1;42;S;M;4049;NEP
059540020020-7855;059540020020;100mN31473E41429;MC;NA;2;45;M;M;4049;EMP
059540020020-7855;059540020020;100mN31473E41429;MC;NA;2;38;M;F;3039;NEP
059540020020-7856;059540020020;100mN31463E41427;S;OS;1;31;W;F;3039;NEP
059540020020-7857;059540020020;100mN31472E41422;SF;NA;2;55;D;F;5064;EMP
059540020020-7857;059540020020;100mN31472E41422;SF;NA;2;1;S;F;0003;NEP
059540020020-7858;059540020020;100mN31483E41413;S;NA;1;47;W;F;4049;NEP
059540020020-7859;059540020020;100mN31491E41438;S;NA;1;63;M;M;5064;NEP
059540020020-7860;059540020020;100mN31471E41430;PO;NA;5;37;S;F;3039;EMP
059540020020-7860;059540020020;100mN31471E41430;PO;NA;5;40;S;F;4049;EMP
059540020020-7860;059540020020;100mN31471E41430;PO;NA;5;10;S;F;0614;NEP
059540020020-7860;059540020020;100mN31471E41430;PO;NA;5;4;S;F;0305;NEP
059540020020-7860;059540020020;100mN31471E41430;PO;NA;5;21;M;F;1824;NEP
059540020020-7861;059540020020;100mN31471E41430;MC;OS;2;85;M;F;75XX;NEP
059540020020-7861;059540020020;100mN31471E41430;MC;OS;2;86;M;M;75XX;EMP
059540020020-7862;059540020020;100mN31471E41430;MC;NA;2;43;M;M;4049;EMP
059540020020-7862;059540020020;100mN31471E41430;MC;NA;2;42;M;F;4049;NEP
059540020020-7863;059540020020;100mN31471E41430;S;NA;1;86;M;F;75XX;NEP
059540020020-7864;059540020020;100mN31471E41430;MC;OS;2;66;M;M;6574;EMP
059540020020-7864;059540020020;100mN31471E41430;MC;OS;2;66;M;F;6574;EMP
059540020020-7865;059540020020;100mN31471E41430;S;NA;1;54;W;F;5064;NEP
059540020020-7866;059540020020;100mN31471E41430;S;NA;1;66;M;F;6574;EMP
059540020020-7867;059540020020;100mN31471E41430;S;NA;1;36;W;F;3039;EMP
059540020020-7868;059540020020;100mN31471E41430;MC;NA;2;60;M;F;5064;NEP
059540020020-7868;059540020020;100mN31471E41430;MC;NA;2;63;M;M;5064;EMP
059540020020-7869;059540020020;100mN31471E41430;MC;NA;4;38;M;F;3039;NEP
059540020020-7869;059540020020;100mN31471E41430;MC;NA;4;46;M;M;4049;NEP
059540020020-7869;059540020020;100mN31471E41430;MC;NA;4;10;S;F;0614;NEP
059540020020-7869;059540020020;100mN31471E41430;MC;NA;4;11;S;F;0614;NEP
059540020020-7870;059540020020;100mN31472E41424;S;OS;1;31;S;F;3039;EMP
059540020020-7871;059540020020;100mN31471E41430;MC;NA;4;35;M;M;3039;EMP
059540020020-7871;059540020020;100mN31471E41430;MC;NA;4;43;M;F;4049;EMP
059540020020-7871;059540020020;100mN31471E41430;MC;NA;4;16;S;M;1517;EMP
059540020020-7871;059540020020;100mN31471E41430;MC;NA;4;18;M;M;1824;NEP
059540020020-7872;059540020020;100mN31471E41430;SF;NA;2;79;D;F;75XX;NEP
059540020020-7872;059540020020;100mN31471E41430;SF;NA;2;13;S;M;0614;NEP
059540020020-7873;059540020020;100mN31471E41430;MC;NA;2;58;M;F;5064;EMP
059540020020-7873;059540020020;100mN31471E41430;MC;NA;2;59;M;M;5064;NEP
059540020020-7874;059540020020;100mN31484E41418;MC;NA;3;19;M;M;1824;EMP
059540020020-7874;059540020020;100mN31484E41418;MC;NA;3;18;M;F;1824;NEP
059540020020-7874;059540020020;100mN31484E41418;MC;NA;3;3;S;M;0305;NEP
059540020020-7875;059540020020;100mN31471E41430;SF;NA;2;73;D;F;6574;EMP
059540020020-7875;059540020020;100mN31471E41430;SF;NA;2;10;S;M;0614;NEP
059540020020-7876;059540020020;100mN31471E41430;S;OS;1;41;M;F;4049;NEP
059540020020-7877;059540020020;100mN31471E41430;S;NA;1;26;M;F;2529;EMP
059540020020-7878;059540020020;100mN31471E41430;MC;OS;2;88;M;F;75XX;EMP
059540020020-7878;059540020020;100mN31471E41430;MC;OS;2;41;D;F;4049;NEP
059540020020-7879;059540020020;100mN31471E41430;S;OS;1;56;S;F;5064;NEP
059540020020-7880;059540020020;100mN31471E41430;MC;MIX;2;88;M;M;75XX;NEP
059540020020-7880;059540020020;100mN31471E41430;MC;MIX;2;53;M;M;5064;EMP
059540020020-7881;059540020020;100mN31471E41430;MC;NA;2;58;M;M;5064;EMP
059540020020-7881;059540020020;100mN31471E41430;MC;NA;2;56;M;F;5064;EMP
059540020020-7882;059540020020;100mN31471E41430;MC;NA;2;50;M;M;5064;NEP
059540020020-7882;059540020020;100mN31471E41430;MC;NA;2;50;M;F;5064;NEP
059540020020-7883;059540020020;100mN31460E41431;S;OS;1;48;M;F;4049;NEP
059540020020-7884;059540020020;100mN31460E41431;MC;MIX;2;75;M;F;75XX;NEP
059540020020-7884;059540020020;100mN31460E41431;MC;MIX;2;76;S;M;75XX;EMP
059540020020-7885;059540020020;100mN31484E41417;MC;OS;2;84;M;M;75XX;NEP
059540020020-7885;059540020020;100mN31484E41417;MC;OS;2;79;M;F;75XX;EMP
059540020020-7886;059540020020;100mN31460E41431;PO;NA;2;52;S;F;5064;NEP
059540020020-7886;059540020020;100mN31460E41431;PO;NA;2;50;S;M;5064;EMP
059540020020-7887;059540020020;100mN31460E41431;PO;NA;2;50;S;M;5064;EMP
059540020020-7887;059540020020;100mN31460E41431;PO;NA;2;48;S;M;4049;EMP
059540020020-7888;059540020020;100mN31460E41431;S;NA;1;72;S;M;6574;EMP
059540020020-7889;059540020020;100mN31481E41414;MC;OS;2;85;M;F;75XX;EMP
059540020020-7889;059540020020;100mN31481E41414;MC;OS;2;68;M;M;6574;EMP
059540020020-7890;059540020020;100mN31484E41417;MC;OS;3;75;M;M;75XX;EMP
059540020020-7890;059540020020;100mN31484E41417;MC;OS;3;75;M;F;75XX;NEP
059540020020-7890;059540020020;100mN31484E41417;MC;OS;3;82;M;F;75XX;NEP
059540020020-7891;059540020020;100mN31484E41417;SF;NA;2;34;W;F;3039;NEP
059540020020-7891;059540020020;100mN31484E41417;SF;NA;2;19;M;F;1824;EMP
059540020020-7892;059540020020;100mN31484E41417;MC;NA;2;38;M;M;3039;EMP
059540020020-7892;059540020020;100mN31484E41417;MC;NA;2;38;M;F;3039;NEP
059540020020-7893;059540020020;100mN31484E41417;S;NA;1;77;M;F;75XX;NEP
059540020020-7894;059540020020;100mN31463E41423;S;NA;1;66;S;M;6574;NEP
059540020020-7895;059540020020;100mN31460E41424;MC;NA;4;61;M;M;5064;UEP
059540020020-7895;059540020020;100mN31460E41424;MC;NA;4;61;M;F;5064;EMP
059540020020-7895;059540020020;100mN31460E41424;MC;NA;4;35;W;F;3039;EMP
059540020020-7895;059540020020;100mN31460E41424;MC;NA;4;9;S;M;0614;NEP
059540020020-7896;059540020020;100mN31484E41417;S;NA;1;65;D;F;6574;EMP
059540020020-7897;059540020020;100mN31490E41397;MC;NA;2;56;M;M;5064;NEP
