household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-7897;059540020020;100mN31490E41397;MC;NA;2;58;M;F;5064;EMP
059540020020-7898;059540020020;100mN31484E41417;MC;OS;2;84;M;M;75XX;NEP
059540020020-7898;059540020020;100mN31484E41417;MC;OS;2;79;M;F;75XX;EMP
059540020020-7899;059540020020;100mN31484E41417;MC;OS;4;78;M;F;75XX;EMP
059540020020-7899;059540020020;100mN31484E41417;MC;OS;4;76;M;M;75XX;NEP
059540020020-7899;059540020020;100mN31484E41417;MC;OS;4;76;D;F;75XX;EMP
059540020020-7899;059540020020;100mN31484E41417;MC;OS;4;79;M;F;75XX;EMP
059540020020-7900;059540020020;100mN31484E41417;MC;NA;2;48;M;M;4049;EMP
059540020020-7900;059540020020;100mN31484E41417;MC;NA;2;50;M;F;5064;EMP
059540020020-7901;059540020020;100mN31484E41417;MC;NA;2;26;M;F;2529;NEP
059540020020-7901;059540020020;100mN31484E41417;MC;NA;2;27;M;M;2529;NEP
059540020020-7902;059540020020;100mN31484E41417;MC;NA;4;33;M;F;3039;NEP
059540020020-7902;059540020020;100mN31484E41417;MC;NA;4;28;M;M;2529;NEP
059540020020-7902;059540020020;100mN31484E41417;MC;NA;4;7;S;M;0614;NEP
059540020020-7902;059540020020;100mN31484E41417;MC;NA;4;13;S;F;0614;NEP
059540020020-7903;059540020020;100mN31484E41417;MC;NA;2;23;M;M;1824;EMP
059540020020-7903;059540020020;100mN31484E41417;MC;NA;2;18;M;F;1824;EMP
059540020020-7904;059540020020;100mN31478E41407;MC;MIX;3;68;W;M;6574;EMP
059540020020-7904;059540020020;100mN31478E41407;MC;MIX;3;50;M;M;5064;NEP
059540020020-7904;059540020020;100mN31478E41407;MC;MIX;3;50;M;F;5064;NEP
059540020020-7905;059540020020;100mN31484E41417;MC;NA;3;25;M;M;2529;NEP
059540020020-7905;059540020020;100mN31484E41417;MC;NA;3;32;M;F;3039;EMP
059540020020-7905;059540020020;100mN31484E41417;MC;NA;3;4;S;M;0305;NEP
059540020020-7906;059540020020;100mN31484E41417;S;NA;1;46;M;M;4049;EMP
059540020020-7907;059540020020;100mN31479E41403;S;OS;1;51;S;M;5064;EMP
059540020020-7908;059540020020;100mN31484E41417;S;NA;1;18;S;F;1824;EMP
059540020020-7909;059540020020;100mN31472E41420;MC;NA;2;60;M;F;5064;EMP
059540020020-7909;059540020020;100mN31472E41420;MC;NA;2;76;S;M;75XX;EMP
059540020020-7910;059540020020;100mN31484E41417;MC;OS;4;71;M;M;6574;EMP
059540020020-7910;059540020020;100mN31484E41417;MC;OS;4;65;M;F;6574;NEP
059540020020-7910;059540020020;100mN31484E41417;MC;OS;4;73;M;F;6574;EMP
059540020020-7910;059540020020;100mN31484E41417;MC;OS;4;87;S;M;75XX;EMP
059540020020-7911;059540020020;100mN31484E41417;SM;NA;2;67;S;M;6574;NEP
059540020020-7911;059540020020;100mN31484E41417;SM;NA;2;16;S;M;1517;NEP
059540020020-7912;059540020020;100mN31484E41417;S;NA;1;51;S;M;5064;EMP
059540020020-7913;059540020020;100mN31484E41417;MC;NA;2;55;M;M;5064;NEP
059540020020-7913;059540020020;100mN31484E41417;MC;NA;2;58;M;F;5064;EMP
059540020020-7914;059540020020;100mN31484E41417;MC;NA;2;50;M;F;5064;EMP
059540020020-7914;059540020020;100mN31484E41417;MC;NA;2;57;M;M;5064;NEP
059540020020-7915;059540020020;100mN31484E41419;SF;NA;2;71;S;F;6574;NEP
059540020020-7915;059540020020;100mN31484E41419;SF;NA;2;8;S;M;0614;NEP
059540020020-7916;059540020020;100mN31484E41417;SF;NA;3;52;D;F;5064;EMP
059540020020-7916;059540020020;100mN31484E41417;SF;NA;3;15;S;F;1517;EMP
059540020020-7916;059540020020;100mN31484E41417;SF;NA;3;3;S;M;0305;NEP
059540020020-7917;059540020020;100mN31484E41417;SM;NA;2;72;D;M;6574;NEP
059540020020-7917;059540020020;100mN31484E41417;SM;NA;2;11;S;M;0614;NEP
059540020020-7918;059540020020;100mN31484E41417;MC;NA;3;48;M;F;4049;NEP
059540020020-7918;059540020020;100mN31484E41417;MC;NA;3;45;M;M;4049;EMP
059540020020-7918;059540020020;100mN31484E41417;MC;NA;3;13;S;F;0614;NEP
059540020020-7919;059540020020;100mN31484E41417;S;NA;1;54;W;F;5064;NEP
059540020020-7920;059540020020;100mN31484E41417;PO;NA;2;54;S;F;5064;EMP
059540020020-7920;059540020020;100mN31484E41417;PO;NA;2;61;S;M;5064;NEP
059540020020-7921;059540020020;100mN31498E41417;MC;NA;2;25;M;M;2529;NEP
059540020020-7921;059540020020;100mN31498E41417;MC;NA;2;23;M;F;1824;EMP
059540020020-7922;059540020020;100mN31484E41417;S;OS;1;50;M;M;5064;NEP
059540020020-7923;059540020020;100mN31499E41448;S;OS;1;57;M;F;5064;NEP
059540020020-7924;059540020020;100mN31480E41408;MC;OS;2;79;M;F;75XX;EMP
059540020020-7924;059540020020;100mN31480E41408;MC;OS;2;81;M;M;75XX;UEP
059540020020-7925;059540020020;100mN31484E41417;S;NA;1;62;D;F;5064;EMP
059540020020-7926;059540020020;100mN31484E41417;SF;NA;2;65;S;F;6574;EMP
059540020020-7926;059540020020;100mN31484E41417;SF;NA;2;20;M;M;1824;EMP
059540020020-7927;059540020020;100mN31484E41417;S;OS;1;48;S;M;4049;NEP
059540020020-7928;059540020020;100mN31484E41417;S;NA;1;59;D;F;5064;NEP
059540020020-7929;059540020020;100mN31473E41431;MC;NA;3;48;M;M;4049;EMP
059540020020-7929;059540020020;100mN31473E41431;MC;NA;3;57;M;F;5064;EMP
059540020020-7929;059540020020;100mN31473E41431;MC;NA;3;22;D;F;1824;NEP
059540020020-7930;059540020020;100mN31473E41431;S;NA;1;47;M;M;4049;NEP
059540020020-7931;059540020020;100mN31473E41431;S;NA;1;58;M;M;5064;EMP
059540020020-7932;059540020020;100mN31473E41431;MC;NA;2;28;M;M;2529;EMP
059540020020-7932;059540020020;100mN31473E41431;MC;NA;2;28;M;F;2529;EMP
059540020020-7933;059540020020;100mN31473E41431;S;NA;1;26;S;F;2529;NEP
059540020020-7934;059540020020;100mN31473E41431;S;NA;1;86;W;F;75XX;EMP
059540020020-7935;059540020020;100mN31485E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-7935;059540020020;100mN31485E41408;MC;NA;2;42;M;F;4049;EMP
059540020020-7936;059540020020;100mN31473E41431;S;NA;1;65;D;M;6574;EMP
059540020020-7937;059540020020;100mN31473E41431;MC;MIX;2;82;M;M;75XX;NEP
059540020020-7937;059540020020;100mN31473E41431;MC;MIX;2;6;S;F;0614;NEP
059540020020-7938;059540020020;100mN31473E41431;MC;OS;2;81;M;F;75XX;EMP
059540020020-7938;059540020020;100mN31473E41431;MC;OS;2;82;M;M;75XX;NEP
059540020020-7939;059540020020;100mN31473E41431;MC;OS;3;66;M;M;6574;EMP
059540020020-7939;059540020020;100mN31473E41431;MC;OS;3;65;M;F;6574;EMP
059540020020-7939;059540020020;100mN31473E41431;MC;OS;3;68;D;F;6574;NEP
059540020020-7940;059540020020;100mN31485E41409;S;NA;1;56;S;F;5064;NEP
059540020020-7941;059540020020;100mN31473E41431;S;OS;1;27;S;F;2529;NEP
059540020020-7942;059540020020;100mN31481E41410;MC;OS;2;80;M;F;75XX;NEP
059540020020-7942;059540020020;100mN31481E41410;MC;OS;2;83;M;M;75XX;EMP
059540020020-7943;059540020020;100mN31473E41431;S;OS;1;40;S;F;4049;NEP
059540020020-7944;059540020020;100mN31473E41431;MC;NA;2;20;M;M;1824;NEP
059540020020-7944;059540020020;100mN31473E41431;MC;NA;2;18;M;F;1824;EMP
059540020020-7945;059540020020;100mN31473E41431;MC;NA;4;32;M;M;3039;EMP
059540020020-7945;059540020020;100mN31473E41431;MC;NA;4;28;M;F;2529;NEP
059540020020-7945;059540020020;100mN31473E41431;MC;NA;4;4;S;F;0305;NEP
059540020020-7945;059540020020;100mN31473E41431;MC;NA;4;8;S;F;0614;NEP
059540020020-7946;059540020020;100mN31473E41431;MC;NA;4;45;M;M;4049;EMP
059540020020-7946;059540020020;100mN31473E41431;MC;NA;4;18;M;F;1824;EMP
059540020020-7946;059540020020;100mN31473E41431;MC;NA;4;28;M;F;2529;NEP
059540020020-7946;059540020020;100mN31473E41431;MC;NA;4;11;S;F;0614;NEP
059540020020-7947;059540020020;100mN31473E41429;SF;NA;3;60;S;F;5064;NEP
059540020020-7947;059540020020;100mN31473E41429;SF;NA;3;23;S;F;1824;NEP
059540020020-7947;059540020020;100mN31473E41429;SF;NA;3;15;S;M;1517;EMP
059540020020-7948;059540020020;100mN31473E41429;MC;NA;2;63;M;M;5064;EMP
059540020020-7948;059540020020;100mN31473E41429;MC;NA;2;60;M;F;5064;EMP
059540020020-7949;059540020020;100mN31473E41429;S;NA;1;60;D;F;5064;EMP
059540020020-7950;059540020020;100mN31473E41429;MC;NA;2;45;M;M;4049;EMP
059540020020-7950;059540020020;100mN31473E41429;MC;NA;2;38;M;F;3039;NEP
059540020020-7951;059540020020;100mN31464E41430;SF;MIX;2;66;S;F;6574;EMP
059540020020-7951;059540020020;100mN31464E41430;SF;MIX;2;1;S;F;0003;NEP
059540020020-7952;059540020020;100mN31468E41420;S;NA;1;46;D;F;4049;EMP
059540020020-7953;059540020020;100mN31483E41410;MC;NA;3;41;M;M;4049;EMP
059540020020-7953;059540020020;100mN31483E41410;MC;NA;3;41;M;F;4049;EMP
059540020020-7953;059540020020;100mN31483E41410;MC;NA;3;15;S;F;1517;NEP
059540020020-7954;059540020020;100mN31491E41414;SM;NA;2;62;S;M;5064;NEP
059540020020-7954;059540020020;100mN31491E41414;SM;NA;2;7;S;M;0614;NEP
059540020020-7955;059540020020;100mN31491E41414;MC;NA;4;23;M;M;1824;NEP
059540020020-7955;059540020020;100mN31491E41414;MC;NA;4;28;M;F;2529;EMP
059540020020-7955;059540020020;100mN31491E41414;MC;NA;4;4;S;F;0305;NEP
059540020020-7955;059540020020;100mN31491E41414;MC;NA;4;1;S;M;0003;NEP
059540020020-7956;059540020020;100mN31491E41414;S;NA;1;54;M;F;5064;EMP
059540020020-7957;059540020020;100mN31491E41414;S;OS;1;59;M;F;5064;EMP
059540020020-7958;059540020020;100mN31491E41414;S;NA;1;38;S;M;3039;NEP
059540020020-7959;059540020020;100mN31474E41419;MC;NA;3;47;M;F;4049;EMP
059540020020-7959;059540020020;100mN31474E41419;MC;NA;3;52;M;M;5064;NEP
059540020020-7959;059540020020;100mN31474E41419;MC;NA;3;31;W;F;3039;NEP
059540020020-7960;059540020020;100mN31491E41414;PO;NA;2;31;S;M;3039;EMP
059540020020-7960;059540020020;100mN31491E41414;PO;NA;2;28;S;F;2529;EMP
059540020020-7961;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-7961;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-7962;059540020020;100mN31491E41414;MC;NA;2;48;M;F;4049;NEP
059540020020-7962;059540020020;100mN31491E41414;MC;NA;2;47;M;M;4049;EMP
059540020020-7963;059540020020;100mN31472E41432;S;OS;1;42;S;M;4049;EMP
059540020020-7964;059540020020;100mN31483E41414;S;OS;1;41;W;M;4049;EMP
059540020020-7965;059540020020;100mN31467E41422;S;NA;1;18;S;M;1824;EMP
059540020020-7966;059540020020;100mN31491E41414;S;NA;1;57;S;F;5064;EMP
059540020020-7967;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-7968;059540020020;100mN31483E41407;MC;OS;3;77;M;F;75XX;EMP
059540020020-7968;059540020020;100mN31483E41407;MC;OS;3;82;M;M;75XX;EMP
059540020020-7968;059540020020;100mN31483E41407;MC;OS;3;68;D;F;6574;NEP
059540020020-7969;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-7969;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-7970;059540020020;100mN31485E41401;S;NA;1;87;S;M;75XX;EMP
059540020020-7971;059540020020;100mN31472E41431;S;NA;1;83;W;F;75XX;NEP
059540020020-7972;059540020020;100mN31483E41407;S;OS;1;20;S;M;1824;UEP
059540020020-7973;059540020020;100mN31489E41419;MC;MIX;2;78;M;F;75XX;NEP
059540020020-7973;059540020020;100mN31489E41419;MC;MIX;2;15;S;F;1517;EMP
059540020020-7974;059540020020;100mN31483E41407;S;OS;1;51;S;F;5064;EMP
059540020020-7975;059540020020;100mN31483E41407;MC;NA;2;57;M;M;5064;NEP
059540020020-7975;059540020020;100mN31483E41407;MC;NA;2;53;M;F;5064;NEP
059540020020-7976;059540020020;100mN31472E41430;S;OS;1;72;M;M;6574;NEP
059540020020-7977;059540020020;100mN31483E41407;MC;NA;4;44;M;M;4049;EMP
059540020020-7977;059540020020;100mN31483E41407;MC;NA;4;43;M;F;4049;EMP
059540020020-7977;059540020020;100mN31483E41407;MC;NA;4;1;S;M;0003;NEP
059540020020-7977;059540020020;100mN31483E41407;MC;NA;4;1;S;F;0003;NEP
059540020020-7978;059540020020;100mN31483E41407;S;OS;1;27;S;F;2529;EMP
059540020020-7979;059540020020;100mN31483E41407;MC;NA;3;40;M;M;4049;EMP
059540020020-7979;059540020020;100mN31483E41407;MC;NA;3;33;M;F;3039;NEP
059540020020-7979;059540020020;100mN31483E41407;MC;NA;3;9;S;M;0614;NEP
059540020020-7980;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-7980;059540020020;100mN31473E41423;MC;NA;2;35;M;M;3039;NEP
059540020020-7981;059540020020;100mN31474E41396;S;NA;1;88;S;F;75XX;EMP
059540020020-7982;059540020020;100mN31479E41403;MC;OS;4;72;M;M;6574;NEP
059540020020-7982;059540020020;100mN31479E41403;MC;OS;4;69;M;F;6574;EMP
059540020020-7982;059540020020;100mN31479E41403;MC;OS;4;69;S;M;6574;EMP
059540020020-7982;059540020020;100mN31479E41403;MC;OS;4;68;W;F;6574;EMP
059540020020-7983;059540020020;100mN31472E41422;MC;MIX;4;65;D;M;6574;EMP
059540020020-7983;059540020020;100mN31472E41422;MC;MIX;4;51;M;F;5064;NEP
059540020020-7983;059540020020;100mN31472E41422;MC;MIX;4;59;M;M;5064;EMP
059540020020-7983;059540020020;100mN31472E41422;MC;MIX;4;10;S;M;0614;NEP
059540020020-7984;059540020020;100mN31483E41407;S;NA;1;28;M;M;2529;NEP
059540020020-7985;059540020020;100mN31483E41407;S;NA;1;32;M;F;3039;EMP
059540020020-7986;059540020020;100mN31483E41407;S;NA;1;68;S;M;6574;EMP
059540020020-7987;059540020020;100mN31479E41403;S;NA;1;19;S;F;1824;EMP
059540020020-7988;059540020020;100mN31483E41407;MC;NA;3;44;M;M;4049;EMP
059540020020-7988;059540020020;100mN31483E41407;MC;NA;3;45;M;F;4049;EMP
059540020020-7988;059540020020;100mN31483E41407;MC;NA;3;20;S;F;1824;EMP
059540020020-7989;059540020020;100mN31483E41407;MC;OS;4;86;M;F;75XX;EMP
059540020020-7989;059540020020;100mN31483E41407;MC;OS;4;88;M;M;75XX;NEP
059540020020-7989;059540020020;100mN31483E41407;MC;OS;4;89;W;M;75XX;EMP
059540020020-7989;059540020020;100mN31483E41407;MC;OS;4;85;S;F;75XX;EMP
059540020020-7990;059540020020;100mN31483E41407;PO;NA;5;44;S;F;4049;NEP
059540020020-7990;059540020020;100mN31483E41407;PO;NA;5;52;S;M;5064;EMP
059540020020-7990;059540020020;100mN31483E41407;PO;NA;5;22;W;F;1824;EMP
059540020020-7990;059540020020;100mN31483E41407;PO;NA;5;6;S;M;0614;NEP
059540020020-7990;059540020020;100mN31483E41407;PO;NA;5;22;D;F;1824;NEP
059540020020-7991;059540020020;100mN31483E41407;S;NA;1;26;M;F;2529;EMP
059540020020-7992;059540020020;100mN31483E41407;MC;NA;2;52;M;F;5064;NEP
059540020020-7992;059540020020;100mN31483E41407;MC;NA;2;63;M;M;5064;EMP
059540020020-7993;059540020020;100mN31477E41401;MC;NA;2;58;M;M;5064;NEP
059540020020-7993;059540020020;100mN31477E41401;MC;NA;2;25;M;F;2529;EMP
059540020020-7994;059540020020;100mN31477E41401;S;OS;1;67;M;F;6574;EMP
059540020020-7995;059540020020;100mN31477E41401;MC;NA;4;59;M;M;5064;NEP
059540020020-7995;059540020020;100mN31477E41401;MC;NA;4;20;M;F;1824;EMP
059540020020-7995;059540020020;100mN31477E41401;MC;NA;4;7;S;F;0614;NEP
059540020020-7995;059540020020;100mN31477E41401;MC;NA;4;7;S;M;0614;NEP
059540020020-7996;059540020020;100mN31477E41401;S;NA;1;33;S;M;3039;NEP
059540020020-7997;059540020020;100mN31477E41401;S;NA;1;85;W;F;75XX;NEP
059540020020-7998;059540020020;100mN31477E41401;MC;NA;4;55;M;F;5064;NEP
059540020020-7998;059540020020;100mN31477E41401;MC;NA;4;55;M;M;5064;EMP
059540020020-7998;059540020020;100mN31477E41401;MC;NA;4;3;S;M;0305;NEP
059540020020-7998;059540020020;100mN31477E41401;MC;NA;4;6;S;M;0614;NEP
059540020020-7999;059540020020;100mN31479E41402;S;NA;1;32;S;M;3039;EMP
059540020020-8000;059540020020;100mN31477E41401;MC;NA;5;58;M;M;5064;EMP
059540020020-8000;059540020020;100mN31477E41401;MC;NA;5;55;M;F;5064;EMP
059540020020-8000;059540020020;100mN31477E41401;MC;NA;5;6;S;M;0614;NEP
059540020020-8000;059540020020;100mN31477E41401;MC;NA;5;36;S;F;3039;EMP
059540020020-8000;059540020020;100mN31477E41401;MC;NA;5;19;M;M;1824;EMP
059540020020-8001;059540020020;100mN31472E41432;MC;OS;3;86;M;M;75XX;EMP
059540020020-8001;059540020020;100mN31472E41432;MC;OS;3;87;M;F;75XX;NEP
059540020020-8001;059540020020;100mN31472E41432;MC;OS;3;66;W;F;6574;NEP
059540020020-8002;059540020020;100mN31477E41401;MC;NA;2;51;M;M;5064;NEP
059540020020-8002;059540020020;100mN31477E41401;MC;NA;2;60;M;F;5064;EMP
059540020020-8003;059540020020;100mN31473E41424;S;OS;1;82;W;F;75XX;EMP
059540020020-8004;059540020020;100mN31477E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-8004;059540020020;100mN31477E41401;MC;MIX;2;80;S;F;75XX;EMP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;44;M;F;4049;EMP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;46;M;M;4049;EMP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;22;D;M;1824;UEP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;15;S;F;1517;NEP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;7;S;F;0614;NEP
059540020020-8005;059540020020;100mN31477E41401;MC;NA;6;19;M;M;1824;EMP
059540020020-8006;059540020020;100mN31477E41401;MC;MIX;2;76;M;M;75XX;EMP
059540020020-8006;059540020020;100mN31477E41401;MC;MIX;2;46;S;F;4049;NEP
059540020020-8007;059540020020;100mN31477E41401;S;NA;1;47;D;F;4049;NEP
059540020020-8008;059540020020;100mN31477E41401;S;NA;1;33;M;F;3039;NEP
059540020020-8009;059540020020;100mN31490E41436;S;NA;1;84;M;M;75XX;NEP
059540020020-8010;059540020020;100mN31477E41401;MC;NA;2;48;M;M;4049;EMP
059540020020-8010;059540020020;100mN31477E41401;MC;NA;2;50;M;F;5064;EMP
059540020020-8011;059540020020;100mN31477E41401;S;OS;1;47;M;F;4049;NEP
059540020020-8012;059540020020;100mN31477E41401;S;OS;1;46;M;F;4049;NEP
059540020020-8013;059540020020;100mN31477E41401;S;OS;1;33;M;F;3039;EMP
059540020020-8014;059540020020;100mN31472E41422;S;NA;1;73;W;F;6574;NEP
059540020020-8015;059540020020;100mN31467E41425;MC;NA;3;32;M;F;3039;EMP
059540020020-8015;059540020020;100mN31467E41425;MC;NA;3;35;M;M;3039;EMP
059540020020-8015;059540020020;100mN31467E41425;MC;NA;3;11;S;F;0614;NEP
059540020020-8016;059540020020;100mN31467E41425;MC;NA;2;44;M;M;4049;UEP
059540020020-8016;059540020020;100mN31467E41425;MC;NA;2;37;M;F;3039;EMP
059540020020-8017;059540020020;100mN31489E41421;MC;NA;4;55;M;M;5064;EMP
059540020020-8017;059540020020;100mN31489E41421;MC;NA;4;59;M;F;5064;EMP
059540020020-8017;059540020020;100mN31489E41421;MC;NA;4;16;S;F;1517;EMP
059540020020-8017;059540020020;100mN31489E41421;MC;NA;4;31;M;M;3039;NEP
059540020020-8018;059540020020;100mN31494E41440;MC;NA;2;63;M;F;5064;EMP
059540020020-8018;059540020020;100mN31494E41440;MC;NA;2;26;S;F;2529;EMP
059540020020-8019;059540020020;100mN31494E41440;S;NA;1;70;S;F;6574;NEP
059540020020-8020;059540020020;100mN31494E41440;S;NA;1;50;S;M;5064;EMP
059540020020-8021;059540020020;100mN31463E41421;MC;NA;2;42;M;M;4049;NEP
059540020020-8021;059540020020;100mN31463E41421;MC;NA;2;41;M;F;4049;EMP
059540020020-8022;059540020020;100mN31478E41407;S;NA;1;51;D;F;5064;EMP
059540020020-8023;059540020020;100mN31478E41407;MC;NA;2;60;M;M;5064;NEP
059540020020-8023;059540020020;100mN31478E41407;MC;NA;2;40;M;M;4049;EMP
059540020020-8024;059540020020;100mN31478E41407;S;NA;1;46;M;M;4049;UEP
059540020020-8025;059540020020;100mN31478E41407;MC;MIX;3;68;W;M;6574;EMP
059540020020-8025;059540020020;100mN31478E41407;MC;MIX;3;50;M;M;5064;NEP
059540020020-8025;059540020020;100mN31478E41407;MC;MIX;3;50;M;F;5064;NEP
059540020020-8026;059540020020;100mN31478E41407;S;NA;1;48;M;M;4049;NEP
059540020020-8027;059540020020;100mN31478E41407;SF;NA;3;45;D;F;4049;EMP
059540020020-8027;059540020020;100mN31478E41407;SF;NA;3;16;S;M;1517;NEP
059540020020-8027;059540020020;100mN31478E41407;SF;NA;3;30;S;F;3039;EMP
059540020020-8028;059540020020;100mN31478E41406;S;NA;1;51;S;M;5064;EMP
059540020020-8029;059540020020;100mN31478E41407;MC;MIX;2;65;M;F;6574;NEP
059540020020-8029;059540020020;100mN31478E41407;MC;MIX;2;72;S;M;6574;EMP
059540020020-8030;059540020020;100mN31478E41407;S;NA;1;62;S;M;5064;NEP
059540020020-8031;059540020020;100mN31478E41407;MC;NA;3;60;M;M;5064;EMP
059540020020-8031;059540020020;100mN31478E41407;MC;NA;3;56;M;F;5064;EMP
059540020020-8031;059540020020;100mN31478E41407;MC;NA;3;32;S;M;3039;EMP
059540020020-8032;059540020020;100mN31488E41421;MC;NA;2;53;M;M;5064;NEP
059540020020-8032;059540020020;100mN31488E41421;MC;NA;2;46;M;F;4049;NEP
059540020020-8033;059540020020;100mN31462E41428;MC;MIX;3;79;M;M;75XX;EMP
059540020020-8033;059540020020;100mN31462E41428;MC;MIX;3;19;M;M;1824;EMP
059540020020-8033;059540020020;100mN31462E41428;MC;MIX;3;18;M;F;1824;NEP
059540020020-8034;059540020020;100mN31478E41407;MC;NA;3;57;M;F;5064;NEP
059540020020-8034;059540020020;100mN31478E41407;MC;NA;3;61;M;M;5064;EMP
059540020020-8034;059540020020;100mN31478E41407;MC;NA;3;8;S;F;0614;NEP
059540020020-8035;059540020020;100mN31478E41407;MC;NA;2;45;M;F;4049;NEP
059540020020-8035;059540020020;100mN31478E41407;MC;NA;2;38;M;M;3039;NEP
059540020020-8036;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-8037;059540020020;100mN31483E41412;MC;MIX;4;76;M;F;75XX;EMP
059540020020-8037;059540020020;100mN31483E41412;MC;MIX;4;44;M;F;4049;EMP
059540020020-8037;059540020020;100mN31483E41412;MC;MIX;4;41;M;M;4049;EMP
059540020020-8037;059540020020;100mN31483E41412;MC;MIX;4;7;S;M;0614;NEP
059540020020-8038;059540020020;100mN31474E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-8038;059540020020;100mN31474E41419;MC;OS;2;89;M;M;75XX;EMP
059540020020-8039;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-8039;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-8040;059540020020;100mN31478E41407;MC;NA;2;51;M;F;5064;EMP
059540020020-8040;059540020020;100mN31478E41407;MC;NA;2;45;M;M;4049;EMP
059540020020-8041;059540020020;100mN31483E41404;MC;NA;2;56;M;F;5064;EMP
059540020020-8041;059540020020;100mN31483E41404;MC;NA;2;85;S;M;75XX;EMP
059540020020-8042;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-8042;059540020020;100mN31473E41423;MC;NA;2;15;S;F;1517;EMP
059540020020-8043;059540020020;100mN31481E41411;SM;NA;4;43;W;M;4049;NEP
059540020020-8043;059540020020;100mN31481E41411;SM;NA;4;12;S;M;0614;NEP
059540020020-8043;059540020020;100mN31481E41411;SM;NA;4;8;S;M;0614;NEP
059540020020-8043;059540020020;100mN31481E41411;SM;NA;4;23;M;M;1824;UEP
059540020020-8044;059540020020;100mN31478E41407;S;OS;1;40;M;F;4049;EMP
059540020020-8045;059540020020;100mN31478E41407;S;NA;1;68;S;M;6574;NEP
059540020020-8046;059540020020;100mN31478E41407;MC;NA;2;22;M;M;1824;EMP
059540020020-8046;059540020020;100mN31478E41407;MC;NA;2;25;M;F;2529;EMP
059540020020-8047;059540020020;100mN31473E41430;SM;NA;2;44;W;M;4049;EMP
059540020020-8047;059540020020;100mN31473E41430;SM;NA;2;9;S;M;0614;NEP
059540020020-8048;059540020020;100mN31478E41407;PO;OS;2;88;S;F;75XX;EMP
059540020020-8048;059540020020;100mN31478E41407;PO;OS;2;9;S;F;0614;NEP
059540020020-8049;059540020020;100mN31478E41407;S;OS;1;81;S;M;75XX;EMP
059540020020-8050;059540020020;100mN31478E41407;MC;NA;2;20;M;M;1824;NEP
059540020020-8050;059540020020;100mN31478E41407;MC;NA;2;18;M;F;1824;NEP
059540020020-8051;059540020020;100mN31478E41407;MC;NA;2;33;M;F;3039;NEP
059540020020-8051;059540020020;100mN31478E41407;MC;NA;2;36;M;M;3039;EMP
059540020020-8052;059540020020;100mN31478E41407;S;NA;1;84;M;F;75XX;EMP
059540020020-8053;059540020020;100mN31478E41407;MC;OS;3;66;M;F;6574;NEP
059540020020-8053;059540020020;100mN31478E41407;MC;OS;3;66;M;M;6574;EMP
