household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8053;059540020020;100mN31478E41407;MC;OS;3;66;M;M;6574;EMP
059540020020-8054;059540020020;100mN31478E41407;MC;NA;4;55;M;F;5064;NEP
059540020020-8054;059540020020;100mN31478E41407;MC;NA;4;46;D;F;4049;NEP
059540020020-8054;059540020020;100mN31478E41407;MC;NA;4;11;S;F;0614;NEP
059540020020-8054;059540020020;100mN31478E41407;MC;NA;4;20;S;M;1824;EMP
059540020020-8055;059540020020;100mN31478E41407;S;NA;1;40;M;M;4049;NEP
059540020020-8056;059540020020;100mN31478E41407;PO;NA;2;48;S;M;4049;EMP
059540020020-8056;059540020020;100mN31478E41407;PO;NA;2;57;S;M;5064;NEP
059540020020-8057;059540020020;100mN31478E41407;MC;NA;2;40;M;M;4049;EMP
059540020020-8057;059540020020;100mN31478E41407;MC;NA;2;18;M;F;1824;EMP
059540020020-8058;059540020020;100mN31494E41425;MC;NA;4;48;M;F;4049;EMP
059540020020-8058;059540020020;100mN31494E41425;MC;NA;4;48;M;M;4049;EMP
059540020020-8058;059540020020;100mN31494E41425;MC;NA;4;7;S;M;0614;NEP
059540020020-8058;059540020020;100mN31494E41425;MC;NA;4;18;S;M;1824;UEP
059540020020-8059;059540020020;100mN31478E41407;PO;NA;2;42;S;F;4049;NEP
059540020020-8059;059540020020;100mN31478E41407;PO;NA;2;34;S;F;3039;EMP
059540020020-8060;059540020020;100mN31497E41425;S;NA;1;69;D;F;6574;NEP
059540020020-8061;059540020020;100mN31478E41407;MC;NA;3;53;M;M;5064;EMP
059540020020-8061;059540020020;100mN31478E41407;MC;NA;3;51;M;F;5064;EMP
059540020020-8061;059540020020;100mN31478E41407;MC;NA;3;9;S;F;0614;NEP
059540020020-8062;059540020020;100mN31478E41407;S;NA;1;45;M;F;4049;NEP
059540020020-8063;059540020020;100mN31478E41407;MC;NA;2;62;M;M;5064;EMP
059540020020-8063;059540020020;100mN31478E41407;MC;NA;2;62;M;F;5064;EMP
059540020020-8064;059540020020;100mN31463E41422;MC;MIX;2;76;M;M;75XX;EMP
059540020020-8064;059540020020;100mN31463E41422;MC;MIX;2;47;S;M;4049;NEP
059540020020-8065;059540020020;100mN31471E41431;SF;NA;3;37;D;F;3039;NEP
059540020020-8065;059540020020;100mN31471E41431;SF;NA;3;4;S;F;0305;NEP
059540020020-8065;059540020020;100mN31471E41431;SF;NA;3;6;S;F;0614;NEP
059540020020-8066;059540020020;100mN31483E41413;MC;OS;4;69;M;F;6574;EMP
059540020020-8066;059540020020;100mN31483E41413;MC;OS;4;75;M;M;75XX;EMP
059540020020-8066;059540020020;100mN31483E41413;MC;OS;4;83;M;F;75XX;EMP
059540020020-8066;059540020020;100mN31483E41413;MC;OS;4;78;M;F;75XX;NEP
059540020020-8067;059540020020;100mN31468E41420;PO;NA;4;30;S;F;3039;EMP
059540020020-8067;059540020020;100mN31468E41420;PO;NA;4;32;S;F;3039;EMP
059540020020-8067;059540020020;100mN31468E41420;PO;NA;4;6;S;M;0614;NEP
059540020020-8067;059540020020;100mN31468E41420;PO;NA;4;15;S;M;1517;EMP
059540020020-8068;059540020020;100mN31478E41407;MC;OS;2;72;M;M;6574;EMP
059540020020-8068;059540020020;100mN31478E41407;MC;OS;2;80;M;F;75XX;EMP
059540020020-8069;059540020020;100mN31474E41418;MC;OS;2;77;M;F;75XX;NEP
059540020020-8069;059540020020;100mN31474E41418;MC;OS;2;85;M;M;75XX;NEP
059540020020-8070;059540020020;100mN31486E41408;MC;NA;2;45;M;F;4049;EMP
059540020020-8070;059540020020;100mN31486E41408;MC;NA;2;51;M;M;5064;NEP
059540020020-8071;059540020020;100mN31481E41408;S;NA;1;58;M;M;5064;NEP
059540020020-8072;059540020020;100mN31479E41405;S;NA;1;40;M;F;4049;NEP
059540020020-8073;059540020020;100mN31462E41431;S;NA;1;67;S;F;6574;NEP
059540020020-8074;059540020020;100mN31462E41431;S;NA;1;30;S;M;3039;UEP
059540020020-8075;059540020020;100mN31462E41431;SF;NA;3;52;D;F;5064;EMP
059540020020-8075;059540020020;100mN31462E41431;SF;NA;3;16;S;M;1517;EMP
059540020020-8075;059540020020;100mN31462E41431;SF;NA;3;9;S;F;0614;NEP
059540020020-8076;059540020020;100mN31462E41431;SF;NA;2;54;W;F;5064;EMP
059540020020-8076;059540020020;100mN31462E41431;SF;NA;2;1;S;F;0003;NEP
059540020020-8077;059540020020;100mN31462E41431;MC;NA;2;25;M;M;2529;EMP
059540020020-8077;059540020020;100mN31462E41431;MC;NA;2;23;M;F;1824;EMP
059540020020-8078;059540020020;100mN31462E41431;SM;NA;2;66;S;M;6574;EMP
059540020020-8078;059540020020;100mN31462E41431;SM;NA;2;34;S;F;3039;NEP
059540020020-8079;059540020020;100mN31462E41431;MC;OS;3;88;M;M;75XX;EMP
059540020020-8079;059540020020;100mN31462E41431;MC;OS;3;80;M;F;75XX;NEP
059540020020-8079;059540020020;100mN31462E41431;MC;OS;3;84;D;F;75XX;NEP
059540020020-8080;059540020020;100mN31462E41431;S;NA;1;18;M;M;1824;EMP
059540020020-8081;059540020020;100mN31480E41404;MC;NA;2;61;M;M;5064;NEP
059540020020-8081;059540020020;100mN31480E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-8082;059540020020;100mN31462E41431;S;OS;1;43;M;F;4049;EMP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;19;S;F;1824;EMP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;3;S;M;0305;NEP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;4;S;M;0305;NEP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;2;S;F;0003;NEP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;0;S;F;0003;NEP
059540020020-8083;059540020020;100mN31478E41401;SF;NA;6;4;S;M;0305;NEP
059540020020-8084;059540020020;100mN31497E41415;MC;OS;2;67;M;F;6574;NEP
059540020020-8084;059540020020;100mN31497E41415;MC;OS;2;70;M;M;6574;NEP
059540020020-8085;059540020020;100mN31462E41431;MC;OS;3;73;M;M;6574;NEP
059540020020-8085;059540020020;100mN31462E41431;MC;OS;3;71;M;F;6574;NEP
059540020020-8085;059540020020;100mN31462E41431;MC;OS;3;72;M;F;6574;NEP
059540020020-8086;059540020020;100mN31462E41431;MC;NA;2;63;M;M;5064;NEP
059540020020-8086;059540020020;100mN31462E41431;MC;NA;2;56;M;F;5064;EMP
059540020020-8087;059540020020;100mN31462E41431;MC;NA;2;23;M;M;1824;NEP
059540020020-8087;059540020020;100mN31462E41431;MC;NA;2;18;M;F;1824;EMP
059540020020-8088;059540020020;100mN31462E41431;MC;NA;4;53;M;M;5064;EMP
059540020020-8088;059540020020;100mN31462E41431;MC;NA;4;18;M;F;1824;NEP
059540020020-8088;059540020020;100mN31462E41431;MC;NA;4;11;S;M;0614;NEP
059540020020-8088;059540020020;100mN31462E41431;MC;NA;4;15;S;F;1517;NEP
059540020020-8089;059540020020;100mN31462E41431;MC;OS;2;76;M;M;75XX;NEP
059540020020-8089;059540020020;100mN31462E41431;MC;OS;2;83;M;F;75XX;NEP
059540020020-8090;059540020020;100mN31462E41431;PO;NA;3;45;S;M;4049;NEP
059540020020-8090;059540020020;100mN31462E41431;PO;NA;3;37;S;M;3039;NEP
059540020020-8090;059540020020;100mN31462E41431;PO;NA;3;0;S;M;0003;NEP
059540020020-8091;059540020020;100mN31462E41431;MC;NA;2;58;M;M;5064;EMP
059540020020-8091;059540020020;100mN31462E41431;MC;NA;2;60;M;F;5064;EMP
059540020020-8092;059540020020;100mN31473E41430;S;NA;1;43;W;F;4049;NEP
059540020020-8093;059540020020;100mN31462E41431;S;NA;1;43;W;F;4049;EMP
059540020020-8094;059540020020;100mN31463E41419;SF;NA;3;62;W;F;5064;NEP
059540020020-8094;059540020020;100mN31463E41419;SF;NA;3;15;S;M;1517;EMP
059540020020-8094;059540020020;100mN31463E41419;SF;NA;3;9;S;M;0614;NEP
059540020020-8095;059540020020;100mN31462E41431;MC;OS;3;71;M;F;6574;NEP
059540020020-8095;059540020020;100mN31462E41431;MC;OS;3;78;M;M;75XX;EMP
059540020020-8095;059540020020;100mN31462E41431;MC;OS;3;72;M;F;6574;EMP
059540020020-8096;059540020020;100mN31482E41398;S;NA;1;54;S;M;5064;EMP
059540020020-8097;059540020020;100mN31481E41413;SM;NA;2;30;S;M;3039;EMP
059540020020-8097;059540020020;100mN31481E41413;SM;NA;2;15;S;F;1517;EMP
059540020020-8098;059540020020;100mN31493E41405;S;OS;1;65;W;F;6574;NEP
059540020020-8099;059540020020;100mN31481E41404;S;OS;1;53;S;M;5064;EMP
059540020020-8100;059540020020;100mN31471E41431;MC;NA;4;47;M;F;4049;EMP
059540020020-8100;059540020020;100mN31471E41431;MC;NA;4;50;M;M;5064;NEP
059540020020-8100;059540020020;100mN31471E41431;MC;NA;4;8;S;M;0614;NEP
059540020020-8100;059540020020;100mN31471E41431;MC;NA;4;8;S;F;0614;NEP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;47;M;F;4049;NEP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;55;M;M;5064;NEP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;16;S;F;1517;EMP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;23;D;F;1824;EMP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;6;S;M;0614;NEP
059540020020-8101;059540020020;100mN31493E41405;MC;NA;6;15;S;F;1517;NEP
059540020020-8102;059540020020;100mN31471E41424;MC;NA;2;43;M;M;4049;NEP
059540020020-8102;059540020020;100mN31471E41424;MC;NA;2;47;M;F;4049;EMP
059540020020-8103;059540020020;100mN31471E41424;SF;NA;2;18;D;F;1824;EMP
059540020020-8103;059540020020;100mN31471E41424;SF;NA;2;3;S;M;0305;NEP
059540020020-8104;059540020020;100mN31471E41424;MC;OS;4;66;M;F;6574;EMP
059540020020-8104;059540020020;100mN31471E41424;MC;OS;4;69;M;M;6574;EMP
059540020020-8104;059540020020;100mN31471E41424;MC;OS;4;66;M;M;6574;NEP
059540020020-8104;059540020020;100mN31471E41424;MC;OS;4;86;D;F;75XX;EMP
059540020020-8105;059540020020;100mN31471E41424;MC;NA;2;35;M;F;3039;NEP
059540020020-8105;059540020020;100mN31471E41424;MC;NA;2;30;M;M;3039;EMP
059540020020-8106;059540020020;100mN31471E41424;MC;MIX;3;85;M;F;75XX;NEP
059540020020-8106;059540020020;100mN31471E41424;MC;MIX;3;38;M;M;3039;UEP
059540020020-8106;059540020020;100mN31471E41424;MC;MIX;3;34;M;F;3039;EMP
059540020020-8107;059540020020;100mN31471E41424;PO;NA;2;41;S;M;4049;NEP
059540020020-8107;059540020020;100mN31471E41424;PO;NA;2;37;S;M;3039;NEP
059540020020-8108;059540020020;100mN31471E41424;MC;MIX;2;73;M;M;6574;EMP
059540020020-8108;059540020020;100mN31471E41424;MC;MIX;2;77;S;F;75XX;NEP
059540020020-8109;059540020020;100mN31471E41424;S;NA;1;18;M;F;1824;EMP
059540020020-8110;059540020020;100mN31471E41424;S;OS;1;58;S;M;5064;NEP
059540020020-8111;059540020020;100mN31488E41421;PO;MIX;2;71;S;F;6574;EMP
059540020020-8111;059540020020;100mN31488E41421;PO;MIX;2;46;M;M;4049;EMP
059540020020-8112;059540020020;100mN31488E41421;PO;OS;2;66;S;M;6574;EMP
059540020020-8112;059540020020;100mN31488E41421;PO;OS;2;83;S;M;75XX;EMP
059540020020-8113;059540020020;100mN31488E41421;S;OS;1;53;S;F;5064;EMP
059540020020-8114;059540020020;100mN31490E41436;S;OS;1;43;W;M;4049;EMP
059540020020-8115;059540020020;100mN31488E41421;S;NA;1;52;D;F;5064;NEP
059540020020-8116;059540020020;100mN31488E41421;S;NA;1;65;W;F;6574;NEP
059540020020-8117;059540020020;100mN31488E41421;PO;MIX;2;72;S;M;6574;EMP
059540020020-8117;059540020020;100mN31488E41421;PO;MIX;2;63;S;F;5064;EMP
059540020020-8118;059540020020;100mN31488E41421;MC;NA;2;35;M;F;3039;EMP
059540020020-8118;059540020020;100mN31488E41421;MC;NA;2;18;M;M;1824;EMP
059540020020-8119;059540020020;100mN31488E41421;MC;NA;2;53;M;M;5064;NEP
059540020020-8119;059540020020;100mN31488E41421;MC;NA;2;46;M;F;4049;NEP
059540020020-8120;059540020020;100mN31483E41414;MC;NA;2;42;M;M;4049;EMP
059540020020-8120;059540020020;100mN31483E41414;MC;NA;2;41;M;F;4049;NEP
059540020020-8121;059540020020;100mN31491E41422;MC;MIX;2;81;M;M;75XX;EMP
059540020020-8121;059540020020;100mN31491E41422;MC;MIX;2;13;S;F;0614;NEP
059540020020-8122;059540020020;100mN31491E41422;S;NA;1;55;M;F;5064;NEP
059540020020-8123;059540020020;100mN31491E41422;SF;NA;2;61;W;F;5064;EMP
059540020020-8123;059540020020;100mN31491E41422;SF;NA;2;7;S;M;0614;NEP
059540020020-8124;059540020020;100mN31491E41422;PO;MIX;2;85;S;M;75XX;NEP
059540020020-8124;059540020020;100mN31491E41422;PO;MIX;2;58;S;F;5064;EMP
059540020020-8125;059540020020;100mN31483E41405;S;NA;1;43;D;M;4049;NEP
059540020020-8126;059540020020;100mN31491E41422;S;NA;1;59;M;M;5064;NEP
059540020020-8127;059540020020;100mN31485E41412;S;OS;1;76;W;M;75XX;NEP
059540020020-8128;059540020020;100mN31463E41424;SF;NA;2;56;D;F;5064;NEP
059540020020-8128;059540020020;100mN31463E41424;SF;NA;2;8;S;M;0614;NEP
059540020020-8129;059540020020;100mN31463E41419;MC;MIX;4;82;S;M;75XX;NEP
059540020020-8129;059540020020;100mN31463E41419;MC;MIX;4;61;M;M;5064;EMP
059540020020-8129;059540020020;100mN31463E41419;MC;MIX;4;35;M;F;3039;NEP
059540020020-8129;059540020020;100mN31463E41419;MC;MIX;4;42;D;M;4049;NEP
059540020020-8130;059540020020;100mN31491E41422;S;NA;1;86;S;M;75XX;EMP
059540020020-8131;059540020020;100mN31483E41413;MC;NA;2;42;M;M;4049;EMP
059540020020-8131;059540020020;100mN31483E41413;MC;NA;2;37;M;F;3039;EMP
059540020020-8132;059540020020;100mN31484E41419;MC;MIX;2;72;M;F;6574;EMP
059540020020-8132;059540020020;100mN31484E41419;MC;MIX;2;44;W;F;4049;NEP
059540020020-8133;059540020020;100mN31491E41422;MC;NA;2;58;M;F;5064;EMP
059540020020-8133;059540020020;100mN31491E41422;MC;NA;2;58;M;M;5064;EMP
059540020020-8134;059540020020;100mN31491E41422;MC;NA;2;46;M;F;4049;EMP
059540020020-8134;059540020020;100mN31491E41422;MC;NA;2;43;M;M;4049;EMP
059540020020-8135;059540020020;100mN31491E41422;S;OS;1;77;S;M;75XX;UEP
059540020020-8136;059540020020;100mN31500E41425;MC;MIX;2;65;M;F;6574;NEP
059540020020-8136;059540020020;100mN31500E41425;MC;MIX;2;66;P;M;6574;EMP
059540020020-8137;059540020020;100mN31500E41425;MC;NA;2;35;M;F;3039;EMP
059540020020-8137;059540020020;100mN31500E41425;MC;NA;2;36;M;M;3039;NEP
059540020020-8138;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-8138;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-8139;059540020020;100mN31489E41409;S;OS;1;78;W;F;75XX;EMP
059540020020-8140;059540020020;100mN31489E41409;S;NA;1;43;D;F;4049;EMP
059540020020-8141;059540020020;100mN31489E41409;S;NA;1;65;S;F;6574;EMP
059540020020-8142;059540020020;100mN31489E41409;S;NA;1;68;D;F;6574;EMP
059540020020-8143;059540020020;100mN31472E41432;SF;NA;2;41;W;F;4049;EMP
059540020020-8143;059540020020;100mN31472E41432;SF;NA;2;16;S;M;1517;NEP
059540020020-8144;059540020020;100mN31461E41421;S;NA;1;86;M;F;75XX;NEP
059540020020-8145;059540020020;100mN31491E41420;MC;OS;2;80;M;F;75XX;EMP
059540020020-8145;059540020020;100mN31491E41420;MC;OS;2;77;M;M;75XX;NEP
059540020020-8146;059540020020;100mN31491E41420;MC;OS;2;72;M;F;6574;NEP
059540020020-8146;059540020020;100mN31491E41420;MC;OS;2;80;M;M;75XX;UEP
059540020020-8147;059540020020;100mN31491E41420;PO;NA;2;41;S;F;4049;EMP
059540020020-8147;059540020020;100mN31491E41420;PO;NA;2;40;S;F;4049;NEP
059540020020-8148;059540020020;100mN31491E41420;MC;OS;2;67;M;M;6574;EMP
059540020020-8148;059540020020;100mN31491E41420;MC;OS;2;65;M;F;6574;NEP
059540020020-8149;059540020020;100mN31481E41414;S;NA;1;46;M;M;4049;UEP
059540020020-8150;059540020020;100mN31500E41422;MC;NA;2;47;M;F;4049;EMP
059540020020-8150;059540020020;100mN31500E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-8151;059540020020;100mN31491E41420;MC;NA;2;18;M;M;1824;NEP
059540020020-8151;059540020020;100mN31491E41420;MC;NA;2;18;M;F;1824;EMP
059540020020-8152;059540020020;100mN31491E41420;NA;OS;5;55;M;M;5064;EMP
059540020020-8152;059540020020;100mN31491E41420;NA;OS;5;43;W;F;4049;EMP
059540020020-8152;059540020020;100mN31491E41420;NA;OS;5;47;S;M;4049;EMP
059540020020-8152;059540020020;100mN31491E41420;NA;OS;5;70;M;F;6574;EMP
059540020020-8152;059540020020;100mN31491E41420;NA;OS;5;61;S;F;5064;EMP
059540020020-8153;059540020020;100mN31491E41420;S;NA;1;51;S;F;5064;EMP
059540020020-8154;059540020020;100mN31491E41420;S;NA;1;28;S;M;2529;EMP
059540020020-8155;059540020020;100mN31491E41420;S;OS;1;25;S;F;2529;EMP
059540020020-8156;059540020020;100mN31491E41420;PO;NA;2;33;S;F;3039;EMP
059540020020-8156;059540020020;100mN31491E41420;PO;NA;2;35;S;M;3039;EMP
059540020020-8157;059540020020;100mN31491E41420;MC;MIX;2;73;M;M;6574;EMP
059540020020-8157;059540020020;100mN31491E41420;MC;MIX;2;27;M;M;2529;EMP
059540020020-8158;059540020020;100mN31491E41420;MC;NA;2;40;M;F;4049;EMP
059540020020-8158;059540020020;100mN31491E41420;MC;NA;2;43;M;M;4049;NEP
059540020020-8159;059540020020;100mN31483E41405;S;NA;1;56;W;F;5064;NEP
059540020020-8160;059540020020;100mN31491E41420;MC;NA;2;40;M;M;4049;NEP
059540020020-8160;059540020020;100mN31491E41420;MC;NA;2;36;M;F;3039;EMP
059540020020-8161;059540020020;100mN31491E41420;MC;NA;3;28;M;M;2529;NEP
059540020020-8161;059540020020;100mN31491E41420;MC;NA;3;25;M;F;2529;NEP
059540020020-8161;059540020020;100mN31491E41420;MC;NA;3;9;S;M;0614;NEP
059540020020-8162;059540020020;100mN31491E41420;SF;NA;2;27;W;F;2529;EMP
059540020020-8162;059540020020;100mN31491E41420;SF;NA;2;10;S;F;0614;NEP
059540020020-8163;059540020020;100mN31495E41444;S;OS;1;86;S;F;75XX;EMP
059540020020-8164;059540020020;100mN31468E41426;S;NA;1;56;M;M;5064;EMP
059540020020-8165;059540020020;100mN31462E41428;MC;MIX;2;72;M;M;6574;NEP
059540020020-8165;059540020020;100mN31462E41428;MC;MIX;2;33;W;F;3039;NEP
059540020020-8166;059540020020;100mN31483E41405;MC;NA;2;28;M;M;2529;EMP
059540020020-8166;059540020020;100mN31483E41405;MC;NA;2;28;M;F;2529;NEP
059540020020-8167;059540020020;100mN31483E41411;MC;NA;3;54;M;F;5064;NEP
059540020020-8167;059540020020;100mN31483E41411;MC;NA;3;56;M;M;5064;NEP
059540020020-8167;059540020020;100mN31483E41411;MC;NA;3;15;S;M;1517;EMP
059540020020-8168;059540020020;100mN31483E41411;MC;MIX;2;75;M;M;75XX;NEP
059540020020-8168;059540020020;100mN31483E41411;MC;MIX;2;59;M;F;5064;EMP
059540020020-8169;059540020020;100mN31464E41429;MC;MIX;3;72;W;F;6574;EMP
059540020020-8169;059540020020;100mN31464E41429;MC;MIX;3;60;M;F;5064;NEP
059540020020-8169;059540020020;100mN31464E41429;MC;MIX;3;62;M;M;5064;NEP
059540020020-8170;059540020020;100mN31483E41411;NA;NA;2;87;S;F;75XX;EMP
059540020020-8170;059540020020;100mN31483E41411;NA;NA;2;44;W;F;4049;NEP
059540020020-8171;059540020020;100mN31460E41389;PO;NA;3;48;S;M;4049;EMP
059540020020-8171;059540020020;100mN31460E41389;PO;NA;3;42;S;F;4049;NEP
059540020020-8171;059540020020;100mN31460E41389;PO;NA;3;16;S;F;1517;EMP
059540020020-8172;059540020020;100mN31483E41411;MC;NA;2;42;M;M;4049;EMP
059540020020-8172;059540020020;100mN31483E41411;MC;NA;2;33;M;F;3039;NEP
059540020020-8173;059540020020;100mN31483E41411;S;OS;1;20;S;M;1824;EMP
059540020020-8174;059540020020;100mN31483E41411;MC;NA;2;46;M;M;4049;NEP
059540020020-8174;059540020020;100mN31483E41411;MC;NA;2;48;M;F;4049;NEP
059540020020-8175;059540020020;100mN31485E41427;MC;OS;2;79;M;F;75XX;NEP
059540020020-8175;059540020020;100mN31485E41427;MC;OS;2;88;M;M;75XX;EMP
059540020020-8176;059540020020;100mN31485E41427;S;NA;1;42;S;M;4049;NEP
059540020020-8177;059540020020;100mN31498E41417;S;NA;1;63;M;M;5064;EMP
059540020020-8178;059540020020;100mN31478E41429;MC;OS;2;82;M;F;75XX;NEP
059540020020-8178;059540020020;100mN31478E41429;MC;OS;2;78;M;M;75XX;EMP
059540020020-8179;059540020020;100mN31478E41429;MC;NA;2;57;M;F;5064;NEP
059540020020-8179;059540020020;100mN31478E41429;MC;NA;2;86;M;M;75XX;NEP
059540020020-8180;059540020020;100mN31478E41429;MC;NA;2;33;M;F;3039;NEP
059540020020-8180;059540020020;100mN31478E41429;MC;NA;2;35;M;M;3039;NEP
059540020020-8181;059540020020;100mN31488E41438;PO;OS;2;80;S;F;75XX;EMP
059540020020-8181;059540020020;100mN31488E41438;PO;OS;2;82;S;M;75XX;NEP
059540020020-8182;059540020020;100mN31497E41415;MC;MIX;2;72;M;F;6574;EMP
059540020020-8182;059540020020;100mN31497E41415;MC;MIX;2;22;M;M;1824;EMP
059540020020-8183;059540020020;100mN31497E41415;S;NA;1;57;S;F;5064;EMP
059540020020-8184;059540020020;100mN31497E41415;S;OS;1;44;S;M;4049;EMP
059540020020-8185;059540020020;100mN31472E41373;MC;NA;2;23;M;M;1824;NEP
059540020020-8185;059540020020;100mN31472E41373;MC;NA;2;18;M;F;1824;NEP
059540020020-8186;059540020020;100mN31497E41415;MC;NA;2;58;M;M;5064;EMP
059540020020-8186;059540020020;100mN31497E41415;MC;NA;2;23;M;F;1824;EMP
059540020020-8187;059540020020;100mN31497E41415;S;NA;1;19;M;F;1824;NEP
059540020020-8188;059540020020;100mN31497E41415;MC;NA;3;30;M;M;3039;EMP
059540020020-8188;059540020020;100mN31497E41415;MC;NA;3;27;M;F;2529;NEP
059540020020-8188;059540020020;100mN31497E41415;MC;NA;3;15;S;F;1517;NEP
059540020020-8189;059540020020;100mN31497E41415;MC;NA;2;35;M;F;3039;EMP
059540020020-8189;059540020020;100mN31497E41415;MC;NA;2;38;M;M;3039;EMP
059540020020-8190;059540020020;100mN31497E41415;MC;OS;2;67;M;F;6574;NEP
059540020020-8190;059540020020;100mN31497E41415;MC;OS;2;70;M;M;6574;NEP
059540020020-8191;059540020020;100mN31494E41435;MC;NA;2;55;M;M;5064;NEP
059540020020-8191;059540020020;100mN31494E41435;MC;NA;2;18;M;F;1824;EMP
059540020020-8192;059540020020;100mN31497E41415;S;NA;1;77;D;F;75XX;NEP
059540020020-8193;059540020020;100mN31497E41415;MC;MIX;4;68;M;F;6574;EMP
059540020020-8193;059540020020;100mN31497E41415;MC;MIX;4;41;M;M;4049;NEP
059540020020-8193;059540020020;100mN31497E41415;MC;MIX;4;38;M;F;3039;NEP
059540020020-8193;059540020020;100mN31497E41415;MC;MIX;4;11;S;M;0614;NEP
059540020020-8194;059540020020;100mN31497E41415;MC;NA;4;51;M;F;5064;NEP
059540020020-8194;059540020020;100mN31497E41415;MC;NA;4;53;M;M;5064;EMP
059540020020-8194;059540020020;100mN31497E41415;MC;NA;4;18;M;F;1824;EMP
059540020020-8194;059540020020;100mN31497E41415;MC;NA;4;8;S;M;0614;NEP
059540020020-8195;059540020020;100mN31493E41406;S;OS;1;85;D;F;75XX;EMP
059540020020-8196;059540020020;100mN31497E41415;MC;OS;2;65;M;M;6574;EMP
059540020020-8196;059540020020;100mN31497E41415;MC;OS;2;69;M;F;6574;EMP
059540020020-8197;059540020020;100mN31497E41415;MC;OS;5;65;M;M;6574;NEP
059540020020-8197;059540020020;100mN31497E41415;MC;OS;5;68;M;F;6574;EMP
059540020020-8197;059540020020;100mN31497E41415;MC;OS;5;69;W;F;6574;NEP
059540020020-8197;059540020020;100mN31497E41415;MC;OS;5;80;S;F;75XX;NEP
059540020020-8197;059540020020;100mN31497E41415;MC;OS;5;69;S;F;6574;EMP
059540020020-8198;059540020020;100mN31497E41415;MC;NA;3;32;M;M;3039;EMP
059540020020-8198;059540020020;100mN31497E41415;MC;NA;3;26;M;F;2529;EMP
059540020020-8198;059540020020;100mN31497E41415;MC;NA;3;12;S;M;0614;NEP
059540020020-8199;059540020020;100mN31497E41415;MC;NA;2;44;M;F;4049;EMP
059540020020-8199;059540020020;100mN31497E41415;MC;NA;2;47;M;M;4049;EMP
059540020020-8200;059540020020;100mN31463E41424;MC;MIX;3;73;M;F;6574;NEP
059540020020-8200;059540020020;100mN31463E41424;MC;MIX;3;51;M;F;5064;EMP
059540020020-8200;059540020020;100mN31463E41424;MC;MIX;3;52;M;M;5064;UEP
059540020020-8201;059540020020;100mN31497E41415;S;NA;1;73;S;M;6574;EMP
059540020020-8202;059540020020;100mN31497E41415;S;OS;1;21;M;F;1824;NEP
059540020020-8203;059540020020;100mN31497E41415;S;NA;1;57;D;M;5064;NEP
059540020020-8204;059540020020;100mN31497E41415;MC;NA;2;59;M;M;5064;NEP
059540020020-8204;059540020020;100mN31497E41415;MC;NA;2;53;M;F;5064;EMP
059540020020-8205;059540020020;100mN31480E41404;SM;NA;3;19;D;M;1824;NEP
059540020020-8205;059540020020;100mN31480E41404;SM;NA;3;1;S;M;0003;NEP
059540020020-8205;059540020020;100mN31480E41404;SM;NA;3;2;S;M;0003;NEP
059540020020-8206;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
