household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8207;059540020020;100mN31483E41400;MC;NA;3;62;M;M;5064;EMP
059540020020-8207;059540020020;100mN31483E41400;MC;NA;3;62;M;F;5064;NEP
059540020020-8207;059540020020;100mN31483E41400;MC;NA;3;13;S;F;0614;NEP
059540020020-8208;059540020020;100mN31468E41429;MC;NA;2;40;M;F;4049;NEP
059540020020-8208;059540020020;100mN31468E41429;MC;NA;2;38;M;M;3039;EMP
059540020020-8209;059540020020;100mN31493E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-8209;059540020020;100mN31493E41418;MC;NA;2;43;M;M;4049;EMP
059540020020-8210;059540020020;100mN31468E41429;MC;NA;3;54;M;M;5064;EMP
059540020020-8210;059540020020;100mN31468E41429;MC;NA;3;46;M;F;4049;NEP
059540020020-8210;059540020020;100mN31468E41429;MC;NA;3;12;S;M;0614;NEP
059540020020-8211;059540020020;100mN31468E41429;MC;NA;3;44;M;F;4049;NEP
059540020020-8211;059540020020;100mN31468E41429;MC;NA;3;47;M;M;4049;NEP
059540020020-8211;059540020020;100mN31468E41429;MC;NA;3;12;S;M;0614;NEP
059540020020-8212;059540020020;100mN31468E41429;S;NA;1;25;S;F;2529;EMP
059540020020-8213;059540020020;100mN31468E41429;MC;NA;4;26;M;M;2529;NEP
059540020020-8213;059540020020;100mN31468E41429;MC;NA;4;28;M;F;2529;EMP
059540020020-8213;059540020020;100mN31468E41429;MC;NA;4;10;S;F;0614;NEP
059540020020-8213;059540020020;100mN31468E41429;MC;NA;4;6;S;M;0614;NEP
059540020020-8214;059540020020;100mN31468E41429;MC;NA;2;42;M;M;4049;NEP
059540020020-8214;059540020020;100mN31468E41429;MC;NA;2;38;M;F;3039;EMP
059540020020-8215;059540020020;100mN31468E41429;MC;NA;2;54;M;M;5064;NEP
059540020020-8215;059540020020;100mN31468E41429;MC;NA;2;53;M;F;5064;EMP
059540020020-8216;059540020020;100mN31468E41429;S;NA;1;30;M;M;3039;EMP
059540020020-8217;059540020020;100mN31488E41410;S;OS;1;45;M;F;4049;NEP
059540020020-8218;059540020020;100mN31488E41410;PO;NA;4;53;S;M;5064;EMP
059540020020-8218;059540020020;100mN31488E41410;PO;NA;4;50;S;M;5064;EMP
059540020020-8218;059540020020;100mN31488E41410;PO;NA;4;1;S;M;0003;NEP
059540020020-8218;059540020020;100mN31488E41410;PO;NA;4;18;S;M;1824;EMP
059540020020-8219;059540020020;100mN31484E41415;S;NA;1;48;S;M;4049;EMP
059540020020-8220;059540020020;100mN31488E41411;MC;NA;2;50;M;F;5064;EMP
059540020020-8220;059540020020;100mN31488E41411;MC;NA;2;53;M;M;5064;EMP
059540020020-8221;059540020020;100mN31493E41419;S;NA;1;45;W;F;4049;EMP
059540020020-8222;059540020020;100mN31488E41411;PO;NA;2;41;S;F;4049;NEP
059540020020-8222;059540020020;100mN31488E41411;PO;NA;2;41;S;F;4049;EMP
059540020020-8223;059540020020;100mN31488E41411;MC;OS;3;71;M;M;6574;NEP
059540020020-8223;059540020020;100mN31488E41411;MC;OS;3;66;M;F;6574;NEP
059540020020-8223;059540020020;100mN31488E41411;MC;OS;3;67;D;M;6574;EMP
059540020020-8224;059540020020;100mN31488E41411;MC;NA;5;34;M;M;3039;EMP
059540020020-8224;059540020020;100mN31488E41411;MC;NA;5;31;M;F;3039;NEP
059540020020-8224;059540020020;100mN31488E41411;MC;NA;5;0;S;F;0003;NEP
059540020020-8224;059540020020;100mN31488E41411;MC;NA;5;18;M;M;1824;NEP
059540020020-8224;059540020020;100mN31488E41411;MC;NA;5;10;S;F;0614;NEP
059540020020-8225;059540020020;100mN31483E41400;PO;NA;2;40;S;M;4049;EMP
059540020020-8225;059540020020;100mN31483E41400;PO;NA;2;33;S;F;3039;NEP
059540020020-8226;059540020020;100mN31485E41393;S;OS;1;40;M;F;4049;EMP
059540020020-8227;059540020020;100mN31463E41422;MC;MIX;2;73;M;M;6574;EMP
059540020020-8227;059540020020;100mN31463E41422;MC;MIX;2;40;S;F;4049;EMP
059540020020-8228;059540020020;100mN31493E41406;PO;OS;2;88;S;F;75XX;NEP
059540020020-8228;059540020020;100mN31493E41406;PO;OS;2;89;S;M;75XX;EMP
059540020020-8229;059540020020;100mN31467E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-8229;059540020020;100mN31467E41423;MC;NA;2;33;M;F;3039;NEP
059540020020-8230;059540020020;100mN31493E41406;S;NA;1;19;S;M;1824;NEP
059540020020-8231;059540020020;100mN31493E41406;S;OS;1;85;D;F;75XX;EMP
059540020020-8232;059540020020;100mN31493E41406;S;OS;1;16;S;F;1517;EMP
059540020020-8233;059540020020;100mN31485E41394;S;OS;1;80;M;M;75XX;EMP
059540020020-8234;059540020020;100mN31485E41394;MC;NA;2;46;M;F;4049;EMP
059540020020-8234;059540020020;100mN31485E41394;MC;NA;2;55;M;M;5064;EMP
059540020020-8235;059540020020;100mN31485E41394;PO;NA;2;45;S;M;4049;NEP
059540020020-8235;059540020020;100mN31485E41394;PO;NA;2;44;S;M;4049;EMP
059540020020-8236;059540020020;100mN31460E41425;SF;NA;2;70;S;F;6574;EMP
059540020020-8236;059540020020;100mN31460E41425;SF;NA;2;2;S;F;0003;NEP
059540020020-8237;059540020020;100mN31460E41425;MC;NA;2;63;M;M;5064;EMP
059540020020-8237;059540020020;100mN31460E41425;MC;NA;2;62;M;F;5064;EMP
059540020020-8238;059540020020;100mN31460E41425;MC;OS;3;68;M;F;6574;NEP
059540020020-8238;059540020020;100mN31460E41425;MC;OS;3;76;M;M;75XX;EMP
059540020020-8238;059540020020;100mN31460E41425;MC;OS;3;85;D;M;75XX;EMP
059540020020-8239;059540020020;100mN31460E41425;SM;NA;4;41;S;M;4049;EMP
059540020020-8239;059540020020;100mN31460E41425;SM;NA;4;6;S;F;0614;NEP
059540020020-8239;059540020020;100mN31460E41425;SM;NA;4;9;S;M;0614;NEP
059540020020-8239;059540020020;100mN31460E41425;SM;NA;4;1;S;F;0003;NEP
059540020020-8240;059540020020;100mN31491E41399;MC;NA;2;42;M;M;4049;NEP
059540020020-8240;059540020020;100mN31491E41399;MC;NA;2;33;M;F;3039;NEP
059540020020-8241;059540020020;100mN31491E41399;MC;NA;4;52;M;M;5064;UEP
059540020020-8241;059540020020;100mN31491E41399;MC;NA;4;54;M;F;5064;EMP
059540020020-8241;059540020020;100mN31491E41399;MC;NA;4;19;M;M;1824;EMP
059540020020-8241;059540020020;100mN31491E41399;MC;NA;4;9;S;M;0614;NEP
059540020020-8242;059540020020;100mN31491E41399;S;NA;1;43;D;F;4049;NEP
059540020020-8243;059540020020;100mN31481E41413;MC;NA;4;37;M;F;3039;NEP
059540020020-8243;059540020020;100mN31481E41413;MC;NA;4;38;M;M;3039;EMP
059540020020-8243;059540020020;100mN31481E41413;MC;NA;4;3;S;M;0305;NEP
059540020020-8243;059540020020;100mN31481E41413;MC;NA;4;22;D;M;1824;EMP
059540020020-8244;059540020020;100mN31478E41406;MC;NA;2;50;M;M;5064;EMP
059540020020-8244;059540020020;100mN31478E41406;MC;NA;2;56;M;F;5064;EMP
059540020020-8245;059540020020;100mN31485E41409;MC;OS;2;65;M;M;6574;NEP
059540020020-8245;059540020020;100mN31485E41409;MC;OS;2;65;M;F;6574;EMP
059540020020-8246;059540020020;100mN31478E41406;MC;NA;3;52;M;F;5064;EMP
059540020020-8246;059540020020;100mN31478E41406;MC;NA;3;57;M;M;5064;NEP
059540020020-8246;059540020020;100mN31478E41406;MC;NA;3;35;M;F;3039;NEP
059540020020-8247;059540020020;100mN31478E41406;S;NA;1;80;M;F;75XX;EMP
059540020020-8248;059540020020;100mN31478E41406;MC;NA;2;60;M;F;5064;NEP
059540020020-8248;059540020020;100mN31478E41406;MC;NA;2;9;S;F;0614;NEP
059540020020-8249;059540020020;100mN31478E41406;S;NA;1;79;S;F;75XX;EMP
059540020020-8250;059540020020;100mN31478E41406;S;NA;1;19;W;F;1824;NEP
059540020020-8251;059540020020;100mN31478E41406;S;NA;1;80;M;M;75XX;EMP
059540020020-8252;059540020020;100mN31478E41406;S;NA;1;68;M;F;6574;NEP
059540020020-8253;059540020020;100mN31468E41420;S;NA;1;52;D;M;5064;EMP
059540020020-8254;059540020020;100mN31478E41406;MC;OS;2;70;M;F;6574;NEP
059540020020-8254;059540020020;100mN31478E41406;MC;OS;2;66;M;M;6574;EMP
059540020020-8255;059540020020;100mN31462E41428;MC;OS;3;77;M;F;75XX;EMP
059540020020-8255;059540020020;100mN31462E41428;MC;OS;3;77;M;M;75XX;EMP
059540020020-8255;059540020020;100mN31462E41428;MC;OS;3;82;M;M;75XX;EMP
059540020020-8256;059540020020;100mN31478E41406;S;NA;1;44;M;M;4049;EMP
059540020020-8257;059540020020;100mN31478E41406;S;NA;1;65;D;M;6574;EMP
059540020020-8258;059540020020;100mN31473E41430;MC;OS;2;88;M;F;75XX;EMP
059540020020-8258;059540020020;100mN31473E41430;MC;OS;2;86;M;M;75XX;EMP
059540020020-8259;059540020020;100mN31464E41418;PO;NA;2;55;S;F;5064;EMP
059540020020-8259;059540020020;100mN31464E41418;PO;NA;2;58;S;F;5064;EMP
059540020020-8260;059540020020;100mN31473E41418;MC;NA;4;61;M;M;5064;EMP
059540020020-8260;059540020020;100mN31473E41418;MC;NA;4;37;W;F;3039;NEP
059540020020-8260;059540020020;100mN31473E41418;MC;NA;4;13;S;M;0614;NEP
059540020020-8260;059540020020;100mN31473E41418;MC;NA;4;6;S;M;0614;NEP
059540020020-8261;059540020020;100mN31464E41424;S;OS;1;71;W;F;6574;NEP
059540020020-8262;059540020020;100mN31478E41406;MC;OS;3;66;M;F;6574;EMP
059540020020-8262;059540020020;100mN31478E41406;MC;OS;3;72;M;M;6574;EMP
059540020020-8262;059540020020;100mN31478E41406;MC;OS;3;68;S;F;6574;EMP
059540020020-8263;059540020020;100mN31478E41406;MC;OS;2;83;M;M;75XX;EMP
059540020020-8263;059540020020;100mN31478E41406;MC;OS;2;80;M;F;75XX;EMP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;33;W;F;3039;EMP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;18;M;F;1824;NEP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;11;S;F;0614;NEP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;1;S;M;0003;NEP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;3;S;M;0305;NEP
059540020020-8264;059540020020;100mN31478E41406;SF;NA;6;9;S;F;0614;NEP
059540020020-8265;059540020020;100mN31478E41406;S;OS;1;69;M;F;6574;NEP
059540020020-8266;059540020020;100mN31493E41410;S;NA;1;23;S;M;1824;NEP
059540020020-8267;059540020020;100mN31478E41406;MC;OS;2;69;M;F;6574;EMP
059540020020-8267;059540020020;100mN31478E41406;MC;OS;2;69;M;M;6574;NEP
059540020020-8268;059540020020;100mN31478E41406;MC;MIX;4;69;M;M;6574;NEP
059540020020-8268;059540020020;100mN31478E41406;MC;MIX;4;41;M;M;4049;EMP
059540020020-8268;059540020020;100mN31478E41406;MC;MIX;4;46;M;F;4049;EMP
059540020020-8268;059540020020;100mN31478E41406;MC;MIX;4;11;S;M;0614;NEP
059540020020-8269;059540020020;100mN31478E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-8269;059540020020;100mN31478E41406;MC;NA;2;57;M;F;5064;EMP
059540020020-8270;059540020020;100mN31478E41406;SF;NA;2;18;S;F;1824;EMP
059540020020-8270;059540020020;100mN31478E41406;SF;NA;2;3;S;F;0305;NEP
059540020020-8271;059540020020;100mN31481E41414;MC;NA;2;63;M;M;5064;EMP
059540020020-8271;059540020020;100mN31481E41414;MC;NA;2;4;S;F;0305;NEP
059540020020-8272;059540020020;100mN31478E41406;S;NA;1;63;M;M;5064;EMP
059540020020-8273;059540020020;100mN31478E41406;PO;NA;4;57;S;F;5064;EMP
059540020020-8273;059540020020;100mN31478E41406;PO;NA;4;59;S;M;5064;NEP
059540020020-8273;059540020020;100mN31478E41406;PO;NA;4;1;S;M;0003;NEP
059540020020-8273;059540020020;100mN31478E41406;PO;NA;4;8;S;F;0614;NEP
059540020020-8274;059540020020;100mN31478E41406;MC;NA;2;43;M;F;4049;NEP
059540020020-8274;059540020020;100mN31478E41406;MC;NA;2;44;M;M;4049;EMP
059540020020-8275;059540020020;100mN31481E41412;SF;NA;5;47;S;F;4049;NEP
059540020020-8275;059540020020;100mN31481E41412;SF;NA;5;9;S;M;0614;NEP
059540020020-8275;059540020020;100mN31481E41412;SF;NA;5;16;S;M;1517;EMP
059540020020-8275;059540020020;100mN31481E41412;SF;NA;5;1;S;M;0003;NEP
059540020020-8275;059540020020;100mN31481E41412;SF;NA;5;7;S;M;0614;NEP
059540020020-8276;059540020020;100mN31478E41406;SM;MIX;3;75;M;F;75XX;NEP
059540020020-8276;059540020020;100mN31478E41406;SM;MIX;3;34;S;M;3039;EMP
059540020020-8276;059540020020;100mN31478E41406;SM;MIX;3;10;S;M;0614;NEP
059540020020-8277;059540020020;100mN31478E41406;MC;NA;2;63;M;M;5064;EMP
059540020020-8277;059540020020;100mN31478E41406;MC;NA;2;21;S;M;1824;EMP
059540020020-8278;059540020020;100mN31478E41406;S;NA;1;16;S;M;1517;NEP
059540020020-8279;059540020020;100mN31478E41406;S;OS;1;55;M;M;5064;EMP
059540020020-8280;059540020020;100mN31478E41406;MC;NA;3;63;M;F;5064;EMP
059540020020-8280;059540020020;100mN31478E41406;MC;NA;3;31;M;M;3039;EMP
059540020020-8280;059540020020;100mN31478E41406;MC;NA;3;4;S;M;0305;NEP
059540020020-8281;059540020020;100mN31478E41406;S;OS;1;72;S;F;6574;EMP
059540020020-8282;059540020020;100mN31478E41406;MC;NA;2;57;M;F;5064;NEP
059540020020-8282;059540020020;100mN31478E41406;MC;NA;2;61;M;M;5064;EMP
059540020020-8283;059540020020;100mN31478E41406;MC;NA;3;33;M;F;3039;NEP
059540020020-8283;059540020020;100mN31478E41406;MC;NA;3;41;M;M;4049;EMP
059540020020-8283;059540020020;100mN31478E41406;MC;NA;3;2;S;M;0003;NEP
059540020020-8284;059540020020;100mN31478E41406;MC;NA;2;48;M;F;4049;NEP
059540020020-8284;059540020020;100mN31478E41406;MC;NA;2;46;M;M;4049;NEP
059540020020-8285;059540020020;100mN31478E41406;S;NA;1;40;S;M;4049;EMP
059540020020-8286;059540020020;100mN31478E41406;NA;OS;2;65;M;M;6574;EMP
059540020020-8286;059540020020;100mN31478E41406;NA;OS;2;53;M;F;5064;EMP
059540020020-8287;059540020020;100mN31478E41406;S;NA;1;41;S;M;4049;EMP
059540020020-8288;059540020020;100mN31478E41406;S;NA;1;47;S;M;4049;UEP
059540020020-8289;059540020020;100mN31478E41406;SF;NA;2;71;S;F;6574;EMP
059540020020-8289;059540020020;100mN31478E41406;SF;NA;2;9;S;F;0614;NEP
059540020020-8290;059540020020;100mN31494E41439;PO;NA;5;44;S;M;4049;EMP
059540020020-8290;059540020020;100mN31494E41439;PO;NA;5;51;S;M;5064;EMP
059540020020-8290;059540020020;100mN31494E41439;PO;NA;5;20;M;M;1824;UEP
059540020020-8290;059540020020;100mN31494E41439;PO;NA;5;16;S;F;1517;NEP
059540020020-8290;059540020020;100mN31494E41439;PO;NA;5;21;M;M;1824;NEP
059540020020-8291;059540020020;100mN31478E41406;MC;OS;2;72;M;F;6574;NEP
059540020020-8291;059540020020;100mN31478E41406;MC;OS;2;70;M;M;6574;NEP
059540020020-8292;059540020020;100mN31478E41406;MC;NA;2;27;M;F;2529;NEP
059540020020-8292;059540020020;100mN31478E41406;MC;NA;2;28;M;M;2529;EMP
059540020020-8293;059540020020;100mN31478E41406;S;NA;1;18;M;M;1824;NEP
059540020020-8294;059540020020;100mN31478E41406;MC;OS;4;83;M;M;75XX;EMP
059540020020-8294;059540020020;100mN31478E41406;MC;OS;4;77;M;F;75XX;NEP
059540020020-8294;059540020020;100mN31478E41406;MC;OS;4;68;M;M;6574;NEP
059540020020-8294;059540020020;100mN31478E41406;MC;OS;4;68;S;F;6574;NEP
059540020020-8295;059540020020;100mN31478E41406;MC;MIX;4;66;M;F;6574;NEP
059540020020-8295;059540020020;100mN31478E41406;MC;MIX;4;52;M;M;5064;NEP
059540020020-8295;059540020020;100mN31478E41406;MC;MIX;4;50;M;F;5064;EMP
059540020020-8295;059540020020;100mN31478E41406;MC;MIX;4;13;S;F;0614;NEP
059540020020-8296;059540020020;100mN31478E41406;NA;NA;3;21;S;M;1824;NEP
059540020020-8296;059540020020;100mN31478E41406;NA;NA;3;65;M;M;6574;EMP
059540020020-8296;059540020020;100mN31478E41406;NA;NA;3;32;M;M;3039;EMP
059540020020-8297;059540020020;100mN31478E41406;S;OS;1;45;M;F;4049;EMP
059540020020-8298;059540020020;100mN31478E41406;SF;NA;3;50;D;F;5064;EMP
059540020020-8298;059540020020;100mN31478E41406;SF;NA;3;20;W;M;1824;EMP
059540020020-8298;059540020020;100mN31478E41406;SF;NA;3;28;S;F;2529;NEP
059540020020-8299;059540020020;100mN31478E41406;S;NA;1;47;S;F;4049;EMP
059540020020-8300;059540020020;100mN31478E41406;S;OS;1;72;M;F;6574;NEP
059540020020-8301;059540020020;100mN31463E41423;S;OS;1;16;S;F;1517;NEP
059540020020-8302;059540020020;100mN31478E41406;PO;OS;3;75;S;F;75XX;NEP
059540020020-8302;059540020020;100mN31478E41406;PO;OS;3;77;S;F;75XX;EMP
059540020020-8302;059540020020;100mN31478E41406;PO;OS;3;66;W;F;6574;NEP
059540020020-8303;059540020020;100mN31478E41406;MC;NA;2;59;M;M;5064;NEP
059540020020-8303;059540020020;100mN31478E41406;MC;NA;2;55;M;F;5064;NEP
059540020020-8304;059540020020;100mN31478E41406;SM;MIX;4;86;D;F;75XX;EMP
059540020020-8304;059540020020;100mN31478E41406;SM;MIX;4;25;S;M;2529;NEP
059540020020-8304;059540020020;100mN31478E41406;SM;MIX;4;7;S;M;0614;NEP
059540020020-8304;059540020020;100mN31478E41406;SM;MIX;4;8;S;F;0614;NEP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;35;M;M;3039;NEP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;28;M;F;2529;EMP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;3;S;F;0305;NEP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;2;S;M;0003;NEP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;11;S;M;0614;NEP
059540020020-8305;059540020020;100mN31478E41406;MC;NA;6;10;S;F;0614;NEP
059540020020-8306;059540020020;100mN31478E41406;MC;NA;5;31;M;F;3039;EMP
059540020020-8306;059540020020;100mN31478E41406;MC;NA;5;35;M;M;3039;EMP
059540020020-8306;059540020020;100mN31478E41406;MC;NA;5;16;S;M;1517;EMP
059540020020-8306;059540020020;100mN31478E41406;MC;NA;5;15;S;F;1517;NEP
059540020020-8306;059540020020;100mN31478E41406;MC;NA;5;11;S;F;0614;NEP
059540020020-8307;059540020020;100mN31478E41406;MC;MIX;2;88;M;M;75XX;NEP
059540020020-8307;059540020020;100mN31478E41406;MC;MIX;2;16;S;M;1517;NEP
059540020020-8308;059540020020;100mN31478E41406;S;NA;1;51;S;M;5064;EMP
059540020020-8309;059540020020;100mN31479E41405;SF;NA;3;61;D;F;5064;NEP
059540020020-8309;059540020020;100mN31479E41405;SF;NA;3;6;S;M;0614;NEP
059540020020-8309;059540020020;100mN31479E41405;SF;NA;3;7;S;F;0614;NEP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;25;M;F;2529;NEP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;28;M;M;2529;EMP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;2;S;M;0003;NEP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;1;S;F;0003;NEP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;0;S;F;0003;NEP
059540020020-8310;059540020020;100mN31479E41405;MC;NA;6;0;S;F;0003;NEP
059540020020-8311;059540020020;100mN31479E41405;S;NA;1;80;M;F;75XX;EMP
059540020020-8312;059540020020;100mN31479E41405;S;OS;1;48;S;M;4049;UEP
059540020020-8313;059540020020;100mN31479E41405;S;NA;1;50;D;F;5064;EMP
059540020020-8314;059540020020;100mN31486E41435;PO;NA;2;46;S;M;4049;EMP
059540020020-8314;059540020020;100mN31486E41435;PO;NA;2;48;S;M;4049;NEP
059540020020-8315;059540020020;100mN31472E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-8315;059540020020;100mN31472E41420;MC;NA;2;55;M;F;5064;EMP
059540020020-8316;059540020020;100mN31479E41405;S;NA;1;40;M;F;4049;NEP
059540020020-8317;059540020020;100mN31479E41405;MC;MIX;2;70;M;F;6574;NEP
059540020020-8317;059540020020;100mN31479E41405;MC;MIX;2;67;W;F;6574;NEP
059540020020-8318;059540020020;100mN31478E41422;NA;OS;2;57;M;M;5064;NEP
059540020020-8318;059540020020;100mN31478E41422;NA;OS;2;82;S;M;75XX;EMP
059540020020-8319;059540020020;100mN31478E41422;MC;NA;2;53;M;M;5064;NEP
059540020020-8319;059540020020;100mN31478E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8320;059540020020;100mN31478E41422;MC;NA;3;43;M;F;4049;NEP
059540020020-8320;059540020020;100mN31478E41422;MC;NA;3;43;M;M;4049;EMP
059540020020-8320;059540020020;100mN31478E41422;MC;NA;3;10;S;F;0614;NEP
059540020020-8321;059540020020;100mN31478E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-8321;059540020020;100mN31478E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-8322;059540020020;100mN31464E41427;S;OS;1;85;M;M;75XX;EMP
059540020020-8323;059540020020;100mN31464E41427;MC;NA;2;41;M;M;4049;EMP
059540020020-8323;059540020020;100mN31464E41427;MC;NA;2;18;M;F;1824;EMP
059540020020-8324;059540020020;100mN31464E41427;MC;NA;2;46;M;M;4049;EMP
059540020020-8324;059540020020;100mN31464E41427;MC;NA;2;40;M;F;4049;EMP
059540020020-8325;059540020020;100mN31467E41423;S;NA;1;51;S;F;5064;NEP
059540020020-8326;059540020020;100mN31464E41427;MC;NA;2;60;M;F;5064;NEP
059540020020-8326;059540020020;100mN31464E41427;MC;NA;2;86;M;M;75XX;EMP
059540020020-8327;059540020020;100mN31464E41427;S;OS;1;63;W;F;5064;NEP
059540020020-8328;059540020020;100mN31464E41427;MC;NA;2;18;M;F;1824;NEP
059540020020-8328;059540020020;100mN31464E41427;MC;NA;2;18;M;M;1824;EMP
059540020020-8329;059540020020;100mN31464E41427;MC;NA;2;54;M;M;5064;EMP
059540020020-8329;059540020020;100mN31464E41427;MC;NA;2;45;M;F;4049;NEP
059540020020-8330;059540020020;100mN31464E41427;S;OS;1;72;M;F;6574;NEP
059540020020-8331;059540020020;100mN31464E41427;S;NA;1;59;S;F;5064;NEP
059540020020-8332;059540020020;100mN31464E41427;MC;NA;2;37;M;M;3039;EMP
059540020020-8332;059540020020;100mN31464E41427;MC;NA;2;35;M;F;3039;EMP
059540020020-8333;059540020020;100mN31464E41427;S;OS;1;59;S;M;5064;EMP
059540020020-8334;059540020020;100mN31464E41427;SF;NA;2;62;W;F;5064;EMP
059540020020-8334;059540020020;100mN31464E41427;SF;NA;2;46;S;F;4049;NEP
059540020020-8335;059540020020;100mN31484E41413;MC;OS;2;81;M;F;75XX;EMP
059540020020-8335;059540020020;100mN31484E41413;MC;OS;2;82;M;M;75XX;NEP
059540020020-8336;059540020020;100mN31464E41427;S;NA;1;16;S;M;1517;EMP
059540020020-8337;059540020020;100mN31464E41427;MC;NA;3;25;M;M;2529;EMP
059540020020-8337;059540020020;100mN31464E41427;MC;NA;3;18;M;F;1824;EMP
059540020020-8337;059540020020;100mN31464E41427;MC;NA;3;8;S;M;0614;NEP
059540020020-8338;059540020020;100mN31464E41427;SF;NA;2;20;S;F;1824;NEP
059540020020-8338;059540020020;100mN31464E41427;SF;NA;2;4;S;F;0305;NEP
059540020020-8339;059540020020;100mN31464E41427;MC;OS;3;66;M;F;6574;NEP
059540020020-8339;059540020020;100mN31464E41427;MC;OS;3;69;M;M;6574;EMP
059540020020-8339;059540020020;100mN31464E41427;MC;OS;3;65;S;M;6574;EMP
059540020020-8340;059540020020;100mN31464E41427;MC;OS;3;70;M;M;6574;EMP
059540020020-8340;059540020020;100mN31464E41427;MC;OS;3;65;M;F;6574;NEP
059540020020-8340;059540020020;100mN31464E41427;MC;OS;3;66;W;F;6574;EMP
059540020020-8341;059540020020;100mN31464E41427;NA;OS;4;19;M;M;1824;NEP
059540020020-8341;059540020020;100mN31464E41427;NA;OS;4;38;M;M;3039;EMP
059540020020-8341;059540020020;100mN31464E41427;NA;OS;4;58;S;M;5064;EMP
059540020020-8341;059540020020;100mN31464E41427;NA;OS;4;59;D;M;5064;EMP
059540020020-8342;059540020020;100mN31464E41427;MC;NA;2;44;M;M;4049;NEP
059540020020-8342;059540020020;100mN31464E41427;MC;NA;2;42;M;F;4049;NEP
059540020020-8343;059540020020;100mN31464E41427;MC;NA;3;27;M;F;2529;NEP
059540020020-8343;059540020020;100mN31464E41427;MC;NA;3;27;M;M;2529;EMP
059540020020-8343;059540020020;100mN31464E41427;MC;NA;3;2;S;F;0003;NEP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;42;M;M;4049;NEP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;34;M;F;3039;EMP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;16;S;F;1517;EMP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;15;S;F;1517;EMP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;7;S;F;0614;NEP
059540020020-8344;059540020020;100mN31463E41421;MC;NA;6;16;S;M;1517;NEP
059540020020-8345;059540020020;100mN31464E41427;S;OS;1;82;S;M;75XX;NEP
059540020020-8346;059540020020;100mN31464E41427;SM;NA;3;72;S;M;6574;EMP
059540020020-8346;059540020020;100mN31464E41427;SM;NA;3;12;S;M;0614;NEP
059540020020-8346;059540020020;100mN31464E41427;SM;NA;3;42;D;F;4049;NEP
059540020020-8347;059540020020;100mN31464E41427;MC;MIX;2;71;M;F;6574;NEP
059540020020-8347;059540020020;100mN31464E41427;MC;MIX;2;31;M;M;3039;EMP
