household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8348;059540020020;100mN31464E41427;MC;NA;4;36;M;M;3039;EMP
059540020020-8348;059540020020;100mN31464E41427;MC;NA;4;33;M;F;3039;EMP
059540020020-8348;059540020020;100mN31464E41427;MC;NA;4;11;S;M;0614;NEP
059540020020-8348;059540020020;100mN31464E41427;MC;NA;4;13;S;M;0614;NEP
059540020020-8349;059540020020;100mN31464E41427;S;OS;1;63;M;F;5064;NEP
059540020020-8350;059540020020;100mN31464E41427;NA;NA;2;47;M;F;4049;NEP
059540020020-8350;059540020020;100mN31464E41427;NA;NA;2;41;M;F;4049;EMP
059540020020-8351;059540020020;100mN31483E41399;NA;NA;2;19;M;M;1824;EMP
059540020020-8351;059540020020;100mN31483E41399;NA;NA;2;80;W;F;75XX;EMP
059540020020-8352;059540020020;100mN31473E41432;MC;MIX;4;73;S;M;6574;EMP
059540020020-8352;059540020020;100mN31473E41432;MC;MIX;4;60;M;F;5064;EMP
059540020020-8352;059540020020;100mN31473E41432;MC;MIX;4;56;M;F;5064;NEP
059540020020-8352;059540020020;100mN31473E41432;MC;MIX;4;2;S;F;0003;NEP
059540020020-8353;059540020020;100mN31483E41414;MC;NA;2;41;M;M;4049;NEP
059540020020-8353;059540020020;100mN31483E41414;MC;NA;2;35;M;F;3039;NEP
059540020020-8354;059540020020;100mN31464E41427;MC;OS;2;71;M;F;6574;EMP
059540020020-8354;059540020020;100mN31464E41427;MC;OS;2;72;M;M;6574;NEP
059540020020-8355;059540020020;100mN31473E41430;MC;OS;2;79;M;F;75XX;NEP
059540020020-8355;059540020020;100mN31473E41430;MC;OS;2;86;M;M;75XX;UEP
059540020020-8356;059540020020;100mN31464E41427;SF;NA;4;70;D;F;6574;NEP
059540020020-8356;059540020020;100mN31464E41427;SF;NA;4;16;S;M;1517;UEP
059540020020-8356;059540020020;100mN31464E41427;SF;NA;4;0;S;F;0003;NEP
059540020020-8356;059540020020;100mN31464E41427;SF;NA;4;12;S;F;0614;NEP
059540020020-8357;059540020020;100mN31464E41427;MC;MIX;2;71;M;F;6574;EMP
059540020020-8357;059540020020;100mN31464E41427;MC;MIX;2;52;M;M;5064;EMP
059540020020-8358;059540020020;100mN31483E41396;S;OS;1;41;W;M;4049;EMP
059540020020-8359;059540020020;100mN31461E41421;MC;NA;2;33;M;M;3039;EMP
059540020020-8359;059540020020;100mN31461E41421;MC;NA;2;40;M;F;4049;NEP
059540020020-8360;059540020020;100mN31463E41421;MC;NA;2;32;M;M;3039;NEP
059540020020-8360;059540020020;100mN31463E41421;MC;NA;2;32;M;F;3039;EMP
059540020020-8361;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-8361;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-8361;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-8361;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-8362;059540020020;100mN31461E41421;S;NA;1;25;S;F;2529;EMP
059540020020-8363;059540020020;100mN31461E41421;S;NA;1;71;M;M;6574;NEP
059540020020-8364;059540020020;100mN31461E41421;S;NA;1;40;S;M;4049;EMP
059540020020-8365;059540020020;100mN31461E41421;S;OS;1;53;S;M;5064;NEP
059540020020-8366;059540020020;100mN31461E41421;S;OS;1;32;M;F;3039;NEP
059540020020-8367;059540020020;100mN31461E41421;MC;NA;2;41;M;M;4049;EMP
059540020020-8367;059540020020;100mN31461E41421;MC;NA;2;38;M;F;3039;EMP
059540020020-8368;059540020020;100mN31461E41421;S;NA;1;20;D;F;1824;NEP
059540020020-8369;059540020020;100mN31461E41421;MC;NA;2;50;M;M;5064;NEP
059540020020-8369;059540020020;100mN31461E41421;MC;NA;2;59;M;F;5064;EMP
059540020020-8370;059540020020;100mN31483E41400;S;OS;1;68;D;M;6574;NEP
059540020020-8371;059540020020;100mN31461E41421;S;NA;1;42;M;F;4049;EMP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;38;M;F;3039;EMP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;41;M;M;4049;NEP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;11;S;F;0614;NEP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;13;S;M;0614;NEP
059540020020-8372;059540020020;100mN31461E41421;MC;NA;6;21;S;M;1824;EMP
059540020020-8373;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-8373;059540020020;100mN31461E41421;MC;NA;2;51;M;M;5064;EMP
059540020020-8374;059540020020;100mN31461E41421;S;OS;1;56;M;M;5064;NEP
059540020020-8375;059540020020;100mN31461E41421;MC;NA;3;53;M;M;5064;EMP
059540020020-8375;059540020020;100mN31461E41421;MC;NA;3;44;M;F;4049;EMP
059540020020-8375;059540020020;100mN31461E41421;MC;NA;3;9;S;M;0614;NEP
059540020020-8376;059540020020;100mN31494E41432;S;NA;1;80;W;F;75XX;NEP
059540020020-8377;059540020020;100mN31461E41421;SF;NA;2;31;S;F;3039;NEP
059540020020-8377;059540020020;100mN31461E41421;SF;NA;2;11;S;M;0614;NEP
059540020020-8378;059540020020;100mN31461E41421;S;NA;1;86;M;F;75XX;NEP
059540020020-8379;059540020020;100mN31461E41421;S;NA;1;46;M;F;4049;EMP
059540020020-8380;059540020020;100mN31461E41421;MC;NA;2;48;M;M;4049;EMP
059540020020-8380;059540020020;100mN31461E41421;MC;NA;2;43;M;F;4049;NEP
059540020020-8381;059540020020;100mN31483E41405;S;NA;1;43;D;M;4049;NEP
059540020020-8382;059540020020;100mN31485E41400;MC;NA;2;62;M;F;5064;EMP
059540020020-8382;059540020020;100mN31485E41400;MC;NA;2;22;S;F;1824;EMP
059540020020-8383;059540020020;100mN31464E41418;S;NA;1;47;M;M;4049;EMP
059540020020-8384;059540020020;100mN31464E41418;S;OS;1;55;M;M;5064;NEP
059540020020-8385;059540020020;100mN31467E41421;MC;NA;3;47;M;M;4049;NEP
059540020020-8385;059540020020;100mN31467E41421;MC;NA;3;44;M;F;4049;EMP
059540020020-8385;059540020020;100mN31467E41421;MC;NA;3;16;S;F;1517;NEP
059540020020-8386;059540020020;100mN31464E41418;MC;NA;2;25;M;M;2529;EMP
059540020020-8386;059540020020;100mN31464E41418;MC;NA;2;18;M;F;1824;NEP
059540020020-8387;059540020020;100mN31462E41429;SF;NA;4;51;D;F;5064;NEP
059540020020-8387;059540020020;100mN31462E41429;SF;NA;4;35;M;F;3039;EMP
059540020020-8387;059540020020;100mN31462E41429;SF;NA;4;35;D;F;3039;NEP
059540020020-8387;059540020020;100mN31462E41429;SF;NA;4;15;S;F;1517;EMP
059540020020-8388;059540020020;100mN31481E41413;S;NA;1;47;S;M;4049;EMP
059540020020-8389;059540020020;100mN31464E41418;MC;NA;2;56;M;M;5064;NEP
059540020020-8389;059540020020;100mN31464E41418;MC;NA;2;57;M;F;5064;EMP
059540020020-8390;059540020020;100mN31485E41404;S;OS;1;56;D;M;5064;NEP
059540020020-8391;059540020020;100mN31464E41418;SF;NA;3;28;D;F;2529;NEP
059540020020-8391;059540020020;100mN31464E41418;SF;NA;3;8;S;F;0614;NEP
059540020020-8391;059540020020;100mN31464E41418;SF;NA;3;3;S;F;0305;NEP
059540020020-8392;059540020020;100mN31464E41418;MC;NA;2;21;M;F;1824;EMP
059540020020-8392;059540020020;100mN31464E41418;MC;NA;2;20;M;M;1824;EMP
059540020020-8393;059540020020;100mN31490E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-8393;059540020020;100mN31490E41421;MC;OS;2;75;M;M;75XX;EMP
059540020020-8394;059540020020;100mN31464E41418;PO;NA;2;55;S;M;5064;EMP
059540020020-8394;059540020020;100mN31464E41418;PO;NA;2;58;S;F;5064;EMP
059540020020-8395;059540020020;100mN31464E41418;S;OS;1;69;M;F;6574;NEP
059540020020-8396;059540020020;100mN31464E41428;SM;NA;3;51;S;M;5064;NEP
059540020020-8396;059540020020;100mN31464E41428;SM;NA;3;10;S;F;0614;NEP
059540020020-8396;059540020020;100mN31464E41428;SM;NA;3;15;S;M;1517;EMP
059540020020-8397;059540020020;100mN31473E41419;SF;NA;3;66;S;F;6574;EMP
059540020020-8397;059540020020;100mN31473E41419;SF;NA;3;12;S;M;0614;NEP
059540020020-8397;059540020020;100mN31473E41419;SF;NA;3;7;S;M;0614;NEP
059540020020-8398;059540020020;100mN31464E41418;SF;NA;5;86;W;F;75XX;EMP
059540020020-8398;059540020020;100mN31464E41418;SF;NA;5;68;D;M;6574;EMP
059540020020-8398;059540020020;100mN31464E41418;SF;NA;5;3;S;M;0305;NEP
059540020020-8398;059540020020;100mN31464E41418;SF;NA;5;12;S;F;0614;NEP
059540020020-8398;059540020020;100mN31464E41418;SF;NA;5;8;S;M;0614;NEP
059540020020-8399;059540020020;100mN31464E41418;PO;MIX;3;73;S;F;6574;NEP
059540020020-8399;059540020020;100mN31464E41418;PO;MIX;3;27;S;M;2529;NEP
059540020020-8399;059540020020;100mN31464E41418;PO;MIX;3;30;S;M;3039;EMP
059540020020-8400;059540020020;100mN31489E41435;MC;NA;2;44;M;F;4049;NEP
059540020020-8400;059540020020;100mN31489E41435;MC;NA;2;47;M;M;4049;NEP
059540020020-8401;059540020020;100mN31464E41418;S;OS;1;47;S;M;4049;NEP
059540020020-8402;059540020020;100mN31464E41418;MC;NA;2;32;M;F;3039;NEP
059540020020-8402;059540020020;100mN31464E41418;MC;NA;2;34;M;M;3039;EMP
059540020020-8403;059540020020;100mN31464E41418;MC;NA;2;43;M;M;4049;UEP
059540020020-8403;059540020020;100mN31464E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-8404;059540020020;100mN31464E41418;SF;NA;2;82;W;F;75XX;EMP
059540020020-8404;059540020020;100mN31464E41418;SF;NA;2;9;S;F;0614;NEP
059540020020-8405;059540020020;100mN31480E41408;SF;NA;3;51;D;F;5064;NEP
059540020020-8405;059540020020;100mN31480E41408;SF;NA;3;15;S;F;1517;NEP
059540020020-8405;059540020020;100mN31480E41408;SF;NA;3;16;S;F;1517;EMP
059540020020-8406;059540020020;100mN31464E41418;S;NA;1;57;S;F;5064;EMP
059540020020-8407;059540020020;100mN31464E41418;MC;NA;3;41;M;F;4049;NEP
059540020020-8407;059540020020;100mN31464E41418;MC;NA;3;40;M;M;4049;EMP
059540020020-8407;059540020020;100mN31464E41418;MC;NA;3;8;S;F;0614;NEP
059540020020-8408;059540020020;100mN31464E41418;PO;OS;2;89;S;F;75XX;EMP
059540020020-8408;059540020020;100mN31464E41418;PO;OS;2;54;S;M;5064;EMP
059540020020-8409;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-8410;059540020020;100mN31464E41418;MC;NA;2;30;M;M;3039;NEP
059540020020-8410;059540020020;100mN31464E41418;MC;NA;2;28;M;F;2529;EMP
059540020020-8411;059540020020;100mN31464E41418;S;NA;1;62;D;M;5064;NEP
059540020020-8412;059540020020;100mN31500E41448;PO;MIX;3;77;D;M;75XX;EMP
059540020020-8412;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;EMP
059540020020-8412;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;UEP
059540020020-8413;059540020020;100mN31464E41418;PO;NA;2;56;S;F;5064;NEP
059540020020-8413;059540020020;100mN31464E41418;PO;NA;2;57;S;F;5064;EMP
059540020020-8414;059540020020;100mN31464E41418;S;OS;1;68;W;F;6574;EMP
059540020020-8415;059540020020;100mN31464E41418;NA;NA;2;52;D;M;5064;EMP
059540020020-8415;059540020020;100mN31464E41418;NA;NA;2;82;M;F;75XX;EMP
059540020020-8416;059540020020;100mN31464E41418;PO;NA;2;55;S;F;5064;EMP
059540020020-8416;059540020020;100mN31464E41418;PO;NA;2;58;S;F;5064;EMP
059540020020-8417;059540020020;100mN31464E41418;MC;MIX;2;87;M;M;75XX;EMP
059540020020-8417;059540020020;100mN31464E41418;MC;MIX;2;21;M;F;1824;NEP
059540020020-8418;059540020020;100mN31464E41418;PO;NA;2;44;S;F;4049;NEP
059540020020-8418;059540020020;100mN31464E41418;PO;NA;2;50;S;M;5064;EMP
059540020020-8419;059540020020;100mN31498E41418;S;NA;1;66;W;F;6574;NEP
059540020020-8420;059540020020;100mN31462E41433;S;OS;1;48;D;M;4049;EMP
059540020020-8421;059540020020;100mN31462E41433;MC;MIX;2;84;M;F;75XX;EMP
059540020020-8421;059540020020;100mN31462E41433;MC;MIX;2;55;M;M;5064;EMP
059540020020-8422;059540020020;100mN31493E41410;MC;MIX;5;68;S;M;6574;EMP
059540020020-8422;059540020020;100mN31493E41410;MC;MIX;5;45;M;M;4049;EMP
059540020020-8422;059540020020;100mN31493E41410;MC;MIX;5;18;M;F;1824;EMP
059540020020-8422;059540020020;100mN31493E41410;MC;MIX;5;25;W;F;2529;EMP
059540020020-8422;059540020020;100mN31493E41410;MC;MIX;5;11;S;M;0614;NEP
059540020020-8423;059540020020;100mN31470E41431;MC;NA;2;51;M;F;5064;NEP
059540020020-8423;059540020020;100mN31470E41431;MC;NA;2;53;M;M;5064;EMP
059540020020-8424;059540020020;100mN31462E41433;S;NA;1;23;M;F;1824;EMP
059540020020-8425;059540020020;100mN31498E41439;S;NA;1;72;D;F;6574;EMP
059540020020-8426;059540020020;100mN31498E41439;MC;OS;2;65;M;F;6574;NEP
059540020020-8426;059540020020;100mN31498E41439;MC;OS;2;66;M;M;6574;EMP
059540020020-8427;059540020020;100mN31498E41439;S;OS;1;37;S;F;3039;EMP
059540020020-8428;059540020020;100mN31480E41408;SF;NA;3;51;D;F;5064;NEP
059540020020-8428;059540020020;100mN31480E41408;SF;NA;3;15;S;F;1517;NEP
059540020020-8428;059540020020;100mN31480E41408;SF;NA;3;16;S;F;1517;EMP
059540020020-8429;059540020020;100mN31483E41403;MC;NA;2;52;M;F;5064;EMP
059540020020-8429;059540020020;100mN31483E41403;MC;NA;2;52;M;M;5064;NEP
059540020020-8430;059540020020;100mN31471E41426;MC;NA;2;43;M;M;4049;NEP
059540020020-8430;059540020020;100mN31471E41426;MC;NA;2;34;M;F;3039;EMP
059540020020-8431;059540020020;100mN31488E41413;SF;NA;2;40;S;F;4049;NEP
059540020020-8431;059540020020;100mN31488E41413;SF;NA;2;16;S;M;1517;EMP
059540020020-8432;059540020020;100mN31488E41413;MC;NA;3;48;M;M;4049;EMP
059540020020-8432;059540020020;100mN31488E41413;MC;NA;3;45;M;F;4049;NEP
059540020020-8432;059540020020;100mN31488E41413;MC;NA;3;7;S;F;0614;NEP
059540020020-8433;059540020020;100mN31488E41413;MC;MIX;3;72;S;M;6574;EMP
059540020020-8433;059540020020;100mN31488E41413;MC;MIX;3;51;M;F;5064;EMP
059540020020-8433;059540020020;100mN31488E41413;MC;MIX;3;58;M;M;5064;EMP
059540020020-8434;059540020020;100mN31471E41431;S;NA;1;76;M;M;75XX;EMP
059540020020-8435;059540020020;100mN31471E41431;S;OS;1;33;M;M;3039;EMP
059540020020-8436;059540020020;100mN31472E41432;S;OS;1;52;M;F;5064;EMP
059540020020-8437;059540020020;100mN31471E41431;MC;OS;2;84;M;F;75XX;NEP
059540020020-8437;059540020020;100mN31471E41431;MC;OS;2;82;M;M;75XX;NEP
059540020020-8438;059540020020;100mN31471E41431;S;NA;1;37;S;M;3039;EMP
059540020020-8439;059540020020;100mN31483E41414;S;OS;1;41;W;M;4049;EMP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;58;M;F;5064;NEP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;62;M;M;5064;EMP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;7;S;M;0614;NEP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;15;S;F;1517;NEP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;0;S;F;0003;NEP
059540020020-8440;059540020020;100mN31462E41428;MC;NA;6;16;S;M;1517;EMP
059540020020-8441;059540020020;100mN31471E41431;S;NA;1;62;W;F;5064;NEP
059540020020-8442;059540020020;100mN31471E41431;S;NA;1;34;W;F;3039;NEP
059540020020-8443;059540020020;100mN31471E41431;S;NA;1;66;S;M;6574;EMP
059540020020-8444;059540020020;100mN31471E41431;MC;NA;2;43;M;M;4049;NEP
059540020020-8444;059540020020;100mN31471E41431;MC;NA;2;41;M;F;4049;EMP
059540020020-8445;059540020020;100mN31471E41431;PO;OS;3;88;S;F;75XX;NEP
059540020020-8445;059540020020;100mN31471E41431;PO;OS;3;89;S;M;75XX;EMP
059540020020-8445;059540020020;100mN31471E41431;PO;OS;3;77;M;M;75XX;NEP
059540020020-8446;059540020020;100mN31471E41431;MC;OS;2;83;M;F;75XX;NEP
059540020020-8446;059540020020;100mN31471E41431;MC;OS;2;82;M;M;75XX;NEP
059540020020-8447;059540020020;100mN31471E41431;MC;NA;3;35;M;M;3039;NEP
059540020020-8447;059540020020;100mN31471E41431;MC;NA;3;38;M;F;3039;NEP
059540020020-8447;059540020020;100mN31471E41431;MC;NA;3;19;D;M;1824;NEP
059540020020-8448;059540020020;100mN31471E41431;MC;OS;3;73;M;F;6574;EMP
059540020020-8448;059540020020;100mN31471E41431;MC;OS;3;76;M;M;75XX;NEP
059540020020-8448;059540020020;100mN31471E41431;MC;OS;3;81;W;F;75XX;NEP
059540020020-8449;059540020020;100mN31471E41431;SF;NA;2;87;W;F;75XX;NEP
059540020020-8449;059540020020;100mN31471E41431;SF;NA;2;65;M;M;6574;EMP
059540020020-8450;059540020020;100mN31464E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-8450;059540020020;100mN31464E41424;MC;NA;4;32;M;F;3039;NEP
059540020020-8450;059540020020;100mN31464E41424;MC;NA;4;8;S;F;0614;NEP
059540020020-8450;059540020020;100mN31464E41424;MC;NA;4;13;S;F;0614;NEP
059540020020-8451;059540020020;100mN31471E41431;SF;NA;3;37;D;F;3039;NEP
059540020020-8451;059540020020;100mN31471E41431;SF;NA;3;4;S;F;0305;NEP
059540020020-8451;059540020020;100mN31471E41431;SF;NA;3;6;S;F;0614;NEP
059540020020-8452;059540020020;100mN31471E41431;S;OS;1;21;M;M;1824;EMP
059540020020-8453;059540020020;100mN31471E41431;S;OS;1;16;S;M;1517;NEP
059540020020-8454;059540020020;100mN31471E41431;SF;NA;3;81;W;F;75XX;NEP
059540020020-8454;059540020020;100mN31471E41431;SF;NA;3;11;S;M;0614;NEP
059540020020-8454;059540020020;100mN31471E41431;SF;NA;3;4;S;M;0305;NEP
059540020020-8455;059540020020;100mN31471E41431;S;OS;1;37;M;M;3039;NEP
059540020020-8456;059540020020;100mN31471E41431;SF;NA;3;45;W;F;4049;NEP
059540020020-8456;059540020020;100mN31471E41431;SF;NA;3;12;S;F;0614;NEP
059540020020-8456;059540020020;100mN31471E41431;SF;NA;3;13;S;F;0614;NEP
059540020020-8457;059540020020;100mN31485E41409;S;OS;1;43;M;F;4049;EMP
059540020020-8458;059540020020;100mN31471E41431;PO;OS;3;75;S;F;75XX;NEP
059540020020-8458;059540020020;100mN31471E41431;PO;OS;3;80;S;M;75XX;NEP
059540020020-8458;059540020020;100mN31471E41431;PO;OS;3;83;M;M;75XX;EMP
059540020020-8459;059540020020;100mN31483E41413;S;NA;1;60;W;F;5064;EMP
059540020020-8460;059540020020;100mN31471E41431;MC;NA;4;47;M;F;4049;EMP
059540020020-8460;059540020020;100mN31471E41431;MC;NA;4;50;M;M;5064;NEP
059540020020-8460;059540020020;100mN31471E41431;MC;NA;4;8;S;M;0614;NEP
059540020020-8460;059540020020;100mN31471E41431;MC;NA;4;8;S;F;0614;NEP
059540020020-8461;059540020020;100mN31472E41424;S;OS;1;46;W;F;4049;NEP
059540020020-8462;059540020020;100mN31494E41441;MC;MIX;4;77;M;F;75XX;NEP
059540020020-8462;059540020020;100mN31494E41441;MC;MIX;4;42;M;M;4049;EMP
059540020020-8462;059540020020;100mN31494E41441;MC;MIX;4;18;M;F;1824;EMP
059540020020-8462;059540020020;100mN31494E41441;MC;MIX;4;19;D;F;1824;EMP
059540020020-8463;059540020020;100mN31467E41421;MC;NA;5;54;M;M;5064;EMP
059540020020-8463;059540020020;100mN31467E41421;MC;NA;5;47;M;F;4049;EMP
059540020020-8463;059540020020;100mN31467E41421;MC;NA;5;9;S;F;0614;NEP
059540020020-8463;059540020020;100mN31467E41421;MC;NA;5;18;S;M;1824;EMP
059540020020-8463;059540020020;100mN31467E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-8464;059540020020;100mN31494E41441;MC;NA;2;37;M;M;3039;NEP
059540020020-8464;059540020020;100mN31494E41441;MC;NA;2;38;M;F;3039;EMP
059540020020-8465;059540020020;100mN31494E41441;S;OS;1;31;M;F;3039;EMP
059540020020-8466;059540020020;100mN31494E41441;S;OS;1;62;W;F;5064;NEP
059540020020-8467;059540020020;100mN31494E41441;S;NA;1;69;M;M;6574;NEP
059540020020-8468;059540020020;100mN31480E41408;MC;NA;2;53;M;F;5064;EMP
059540020020-8468;059540020020;100mN31480E41408;MC;NA;2;53;M;M;5064;NEP
059540020020-8469;059540020020;100mN31494E41441;S;NA;1;16;S;M;1517;NEP
059540020020-8470;059540020020;100mN31494E41425;SF;NA;3;18;D;F;1824;EMP
059540020020-8470;059540020020;100mN31494E41425;SF;NA;3;1;S;M;0003;NEP
059540020020-8470;059540020020;100mN31494E41425;SF;NA;3;1;S;F;0003;NEP
059540020020-8471;059540020020;100mN31479E41403;S;OS;1;51;S;M;5064;EMP
059540020020-8472;059540020020;100mN31494E41425;MC;NA;5;53;M;F;5064;NEP
059540020020-8472;059540020020;100mN31494E41425;MC;NA;5;53;M;M;5064;EMP
059540020020-8472;059540020020;100mN31494E41425;MC;NA;5;0;S;F;0003;NEP
059540020020-8472;059540020020;100mN31494E41425;MC;NA;5;7;S;F;0614;NEP
059540020020-8472;059540020020;100mN31494E41425;MC;NA;5;34;W;F;3039;EMP
059540020020-8473;059540020020;100mN31494E41425;MC;NA;2;25;M;M;2529;EMP
059540020020-8473;059540020020;100mN31494E41425;MC;NA;2;22;M;F;1824;NEP
059540020020-8474;059540020020;100mN31494E41425;MC;NA;4;48;M;F;4049;EMP
059540020020-8474;059540020020;100mN31494E41425;MC;NA;4;48;M;M;4049;EMP
059540020020-8474;059540020020;100mN31494E41425;MC;NA;4;7;S;M;0614;NEP
059540020020-8474;059540020020;100mN31494E41425;MC;NA;4;18;S;M;1824;UEP
059540020020-8475;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-8476;059540020020;100mN31494E41425;MC;NA;3;56;M;M;5064;EMP
059540020020-8476;059540020020;100mN31494E41425;MC;NA;3;55;M;F;5064;EMP
059540020020-8476;059540020020;100mN31494E41425;MC;NA;3;4;S;F;0305;NEP
059540020020-8477;059540020020;100mN31494E41425;MC;NA;2;41;M;M;4049;EMP
059540020020-8477;059540020020;100mN31494E41425;MC;NA;2;35;M;F;3039;NEP
059540020020-8478;059540020020;100mN31490E41445;MC;NA;2;42;M;M;4049;EMP
059540020020-8478;059540020020;100mN31490E41445;MC;NA;2;40;M;F;4049;NEP
059540020020-8479;059540020020;100mN31490E41445;MC;OS;2;80;M;F;75XX;EMP
059540020020-8479;059540020020;100mN31490E41445;MC;OS;2;88;M;M;75XX;UEP
059540020020-8480;059540020020;100mN31490E41445;MC;OS;4;71;M;F;6574;EMP
059540020020-8480;059540020020;100mN31490E41445;MC;OS;4;69;M;M;6574;NEP
059540020020-8480;059540020020;100mN31490E41445;MC;OS;4;69;S;F;6574;EMP
059540020020-8480;059540020020;100mN31490E41445;MC;OS;4;69;W;F;6574;EMP
059540020020-8481;059540020020;100mN31478E41415;S;OS;1;50;M;M;5064;NEP
059540020020-8482;059540020020;100mN31478E41415;MC;OS;3;72;M;M;6574;EMP
059540020020-8482;059540020020;100mN31478E41415;MC;OS;3;70;M;F;6574;NEP
059540020020-8482;059540020020;100mN31478E41415;MC;OS;3;86;M;F;75XX;NEP
059540020020-8483;059540020020;100mN31478E41415;S;NA;1;43;S;F;4049;EMP
059540020020-8484;059540020020;100mN31477E41404;MC;NA;2;62;M;M;5064;EMP
059540020020-8484;059540020020;100mN31477E41404;MC;NA;2;54;M;F;5064;NEP
059540020020-8485;059540020020;100mN31477E41404;MC;OS;3;79;M;M;75XX;EMP
059540020020-8485;059540020020;100mN31477E41404;MC;OS;3;72;M;F;6574;NEP
059540020020-8485;059540020020;100mN31477E41404;MC;OS;3;78;S;M;75XX;NEP
059540020020-8486;059540020020;100mN31481E41410;PO;OS;2;82;S;F;75XX;NEP
059540020020-8486;059540020020;100mN31481E41410;PO;OS;2;83;S;M;75XX;NEP
059540020020-8487;059540020020;100mN31477E41404;S;NA;1;72;M;M;6574;EMP
059540020020-8488;059540020020;100mN31477E41404;PO;NA;2;44;S;M;4049;EMP
059540020020-8488;059540020020;100mN31477E41404;PO;NA;2;51;S;F;5064;EMP
059540020020-8489;059540020020;100mN31467E41421;PO;NA;3;58;S;F;5064;EMP
059540020020-8489;059540020020;100mN31467E41421;PO;NA;3;57;S;F;5064;EMP
059540020020-8489;059540020020;100mN31467E41421;PO;NA;3;10;S;M;0614;NEP
059540020020-8490;059540020020;100mN31477E41404;MC;OS;2;73;M;M;6574;NEP
059540020020-8490;059540020020;100mN31477E41404;MC;OS;2;66;M;F;6574;EMP
059540020020-8491;059540020020;100mN31477E41404;MC;NA;2;20;M;F;1824;EMP
059540020020-8491;059540020020;100mN31477E41404;MC;NA;2;27;M;M;2529;EMP
059540020020-8492;059540020020;100mN31477E41404;MC;OS;2;65;M;M;6574;NEP
059540020020-8492;059540020020;100mN31477E41404;MC;OS;2;67;M;F;6574;NEP
059540020020-8493;059540020020;100mN31477E41404;MC;OS;2;65;M;M;6574;EMP
059540020020-8493;059540020020;100mN31477E41404;MC;OS;2;68;M;F;6574;EMP
059540020020-8494;059540020020;100mN31477E41404;MC;NA;4;58;M;F;5064;NEP
059540020020-8494;059540020020;100mN31477E41404;MC;NA;4;60;M;M;5064;UEP
059540020020-8494;059540020020;100mN31477E41404;MC;NA;4;9;S;F;0614;NEP
059540020020-8494;059540020020;100mN31477E41404;MC;NA;4;2;S;M;0003;NEP
059540020020-8495;059540020020;100mN31477E41404;MC;OS;2;79;M;F;75XX;EMP
