household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8495;059540020020;100mN31477E41404;MC;OS;2;80;M;M;75XX;NEP
059540020020-8496;059540020020;100mN31477E41404;MC;NA;2;40;M;F;4049;NEP
059540020020-8496;059540020020;100mN31477E41404;MC;NA;2;44;M;M;4049;NEP
059540020020-8497;059540020020;100mN31477E41404;MC;NA;2;37;M;M;3039;EMP
059540020020-8497;059540020020;100mN31477E41404;MC;NA;2;46;M;F;4049;EMP
059540020020-8498;059540020020;100mN31467E41421;MC;NA;5;54;M;M;5064;EMP
059540020020-8498;059540020020;100mN31467E41421;MC;NA;5;47;M;F;4049;EMP
059540020020-8498;059540020020;100mN31467E41421;MC;NA;5;9;S;F;0614;NEP
059540020020-8498;059540020020;100mN31467E41421;MC;NA;5;18;S;M;1824;EMP
059540020020-8498;059540020020;100mN31467E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-8499;059540020020;100mN31477E41404;MC;NA;2;58;M;F;5064;NEP
059540020020-8499;059540020020;100mN31477E41404;MC;NA;2;59;M;M;5064;EMP
059540020020-8500;059540020020;100mN31481E41409;S;NA;1;68;D;F;6574;NEP
059540020020-8501;059540020020;100mN31477E41404;MC;MIX;4;75;M;F;75XX;EMP
059540020020-8501;059540020020;100mN31477E41404;MC;MIX;4;19;M;F;1824;EMP
059540020020-8501;059540020020;100mN31477E41404;MC;MIX;4;18;M;M;1824;EMP
059540020020-8501;059540020020;100mN31477E41404;MC;MIX;4;2;S;M;0003;NEP
059540020020-8502;059540020020;100mN31479E41402;MC;OS;3;70;M;F;6574;EMP
059540020020-8502;059540020020;100mN31479E41402;MC;OS;3;69;M;M;6574;EMP
059540020020-8502;059540020020;100mN31479E41402;MC;OS;3;70;S;M;6574;EMP
059540020020-8503;059540020020;100mN31485E41401;S;OS;1;16;S;M;1517;NEP
059540020020-8504;059540020020;100mN31479E41402;MC;OS;4;68;M;M;6574;EMP
059540020020-8504;059540020020;100mN31479E41402;MC;OS;4;66;M;F;6574;EMP
059540020020-8504;059540020020;100mN31479E41402;MC;OS;4;81;M;M;75XX;EMP
059540020020-8504;059540020020;100mN31479E41402;MC;OS;4;76;M;M;75XX;NEP
059540020020-8505;059540020020;100mN31479E41402;S;NA;1;59;S;F;5064;EMP
059540020020-8506;059540020020;100mN31479E41402;MC;OS;3;66;M;F;6574;EMP
059540020020-8506;059540020020;100mN31479E41402;MC;OS;3;69;M;M;6574;NEP
059540020020-8506;059540020020;100mN31479E41402;MC;OS;3;84;W;F;75XX;EMP
059540020020-8507;059540020020;100mN31479E41402;S;NA;1;85;M;F;75XX;EMP
059540020020-8508;059540020020;100mN31479E41402;S;NA;1;32;S;M;3039;EMP
059540020020-8509;059540020020;100mN31479E41402;S;OS;1;43;D;F;4049;NEP
059540020020-8510;059540020020;100mN31479E41402;MC;MIX;2;86;M;M;75XX;UEP
059540020020-8510;059540020020;100mN31479E41402;MC;MIX;2;75;W;F;75XX;NEP
059540020020-8511;059540020020;100mN31479E41402;MC;MIX;2;66;M;F;6574;NEP
059540020020-8511;059540020020;100mN31479E41402;MC;MIX;2;30;W;F;3039;NEP
059540020020-8512;059540020020;100mN31479E41402;MC;OS;2;69;M;F;6574;NEP
059540020020-8512;059540020020;100mN31479E41402;MC;OS;2;75;M;M;75XX;EMP
059540020020-8513;059540020020;100mN31479E41402;S;NA;1;81;M;F;75XX;NEP
059540020020-8514;059540020020;100mN31494E41437;S;NA;1;43;M;M;4049;NEP
059540020020-8515;059540020020;100mN31479E41402;MC;OS;2;71;M;F;6574;NEP
059540020020-8515;059540020020;100mN31479E41402;MC;OS;2;77;M;M;75XX;EMP
059540020020-8516;059540020020;100mN31479E41402;MC;OS;2;65;M;M;6574;NEP
059540020020-8516;059540020020;100mN31479E41402;MC;OS;2;65;M;F;6574;EMP
059540020020-8517;059540020020;100mN31484E41415;S;NA;1;53;S;F;5064;EMP
059540020020-8518;059540020020;100mN31481E41392;MC;OS;3;83;M;F;75XX;NEP
059540020020-8518;059540020020;100mN31481E41392;MC;OS;3;84;M;M;75XX;EMP
059540020020-8518;059540020020;100mN31481E41392;MC;OS;3;67;D;F;6574;NEP
059540020020-8519;059540020020;100mN31481E41392;S;NA;1;53;M;F;5064;EMP
059540020020-8520;059540020020;100mN31472E41422;PO;NA;4;46;S;F;4049;NEP
059540020020-8520;059540020020;100mN31472E41422;PO;NA;4;48;S;F;4049;EMP
059540020020-8520;059540020020;100mN31472E41422;PO;NA;4;3;S;M;0305;NEP
059540020020-8520;059540020020;100mN31472E41422;PO;NA;4;11;S;F;0614;NEP
059540020020-8521;059540020020;100mN31483E41413;S;NA;1;57;S;M;5064;NEP
059540020020-8522;059540020020;100mN31466E41428;MC;NA;2;41;M;F;4049;EMP
059540020020-8522;059540020020;100mN31466E41428;MC;NA;2;41;M;M;4049;EMP
059540020020-8523;059540020020;100mN31467E41423;MC;OS;4;72;M;F;6574;NEP
059540020020-8523;059540020020;100mN31467E41423;MC;OS;4;79;M;M;75XX;EMP
059540020020-8523;059540020020;100mN31467E41423;MC;OS;4;69;M;M;6574;EMP
059540020020-8523;059540020020;100mN31467E41423;MC;OS;4;67;D;M;6574;EMP
059540020020-8524;059540020020;100mN31467E41423;MC;NA;2;21;M;F;1824;EMP
059540020020-8524;059540020020;100mN31467E41423;MC;NA;2;25;M;M;2529;EMP
059540020020-8525;059540020020;100mN31467E41423;S;NA;1;53;M;F;5064;EMP
059540020020-8526;059540020020;100mN31467E41423;SM;NA;3;35;S;M;3039;EMP
059540020020-8526;059540020020;100mN31467E41423;SM;NA;3;3;S;M;0305;NEP
059540020020-8526;059540020020;100mN31467E41423;SM;NA;3;1;S;M;0003;NEP
059540020020-8527;059540020020;100mN31467E41423;MC;NA;2;57;M;M;5064;NEP
059540020020-8527;059540020020;100mN31467E41423;MC;NA;2;60;M;F;5064;NEP
059540020020-8528;059540020020;100mN31467E41423;PO;NA;2;46;S;F;4049;NEP
059540020020-8528;059540020020;100mN31467E41423;PO;NA;2;52;S;F;5064;NEP
059540020020-8529;059540020020;100mN31467E41423;S;OS;1;59;M;M;5064;EMP
059540020020-8530;059540020020;100mN31467E41423;PO;NA;2;40;S;F;4049;NEP
059540020020-8530;059540020020;100mN31467E41423;PO;NA;2;43;S;F;4049;NEP
059540020020-8531;059540020020;100mN31467E41423;MC;NA;5;37;M;M;3039;EMP
059540020020-8531;059540020020;100mN31467E41423;MC;NA;5;36;M;F;3039;NEP
059540020020-8531;059540020020;100mN31467E41423;MC;NA;5;9;S;F;0614;NEP
059540020020-8531;059540020020;100mN31467E41423;MC;NA;5;8;S;M;0614;NEP
059540020020-8531;059540020020;100mN31467E41423;MC;NA;5;6;S;M;0614;NEP
059540020020-8532;059540020020;100mN31467E41423;S;NA;1;66;M;M;6574;UEP
059540020020-8533;059540020020;100mN31467E41423;S;NA;1;53;M;F;5064;NEP
059540020020-8534;059540020020;100mN31467E41423;SF;NA;2;36;D;F;3039;EMP
059540020020-8534;059540020020;100mN31467E41423;SF;NA;2;15;S;F;1517;NEP
059540020020-8535;059540020020;100mN31467E41423;S;NA;1;51;S;F;5064;NEP
059540020020-8536;059540020020;100mN31467E41423;S;NA;1;60;M;F;5064;EMP
059540020020-8537;059540020020;100mN31467E41423;SF;NA;2;36;W;F;3039;EMP
059540020020-8537;059540020020;100mN31467E41423;SF;NA;2;19;S;M;1824;EMP
059540020020-8538;059540020020;100mN31467E41423;MC;NA;2;41;M;M;4049;EMP
059540020020-8538;059540020020;100mN31467E41423;MC;NA;2;33;M;F;3039;NEP
059540020020-8539;059540020020;100mN31467E41423;MC;MIX;2;71;M;M;6574;NEP
059540020020-8539;059540020020;100mN31467E41423;MC;MIX;2;63;M;F;5064;NEP
059540020020-8540;059540020020;100mN31467E41423;S;OS;1;51;M;M;5064;EMP
059540020020-8541;059540020020;100mN31467E41423;MC;NA;2;20;M;F;1824;EMP
059540020020-8541;059540020020;100mN31467E41423;MC;NA;2;25;M;M;2529;EMP
059540020020-8542;059540020020;100mN31467E41423;S;OS;1;56;M;M;5064;EMP
059540020020-8543;059540020020;100mN31467E41422;MC;NA;2;62;M;M;5064;EMP
059540020020-8543;059540020020;100mN31467E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8544;059540020020;100mN31500E41446;S;NA;1;57;W;M;5064;EMP
059540020020-8545;059540020020;100mN31467E41423;S;OS;1;41;S;F;4049;EMP
059540020020-8546;059540020020;100mN31467E41423;MC;OS;2;65;M;M;6574;EMP
059540020020-8546;059540020020;100mN31467E41423;MC;OS;2;77;M;F;75XX;EMP
059540020020-8547;059540020020;100mN31467E41423;MC;NA;3;28;M;F;2529;NEP
059540020020-8547;059540020020;100mN31467E41423;MC;NA;3;32;M;M;3039;EMP
059540020020-8547;059540020020;100mN31467E41423;MC;NA;3;8;S;F;0614;NEP
059540020020-8548;059540020020;100mN31481E41409;S;OS;1;48;M;M;4049;NEP
059540020020-8549;059540020020;100mN31467E41423;S;NA;1;58;W;F;5064;NEP
059540020020-8550;059540020020;100mN31497E41434;MC;OS;2;86;M;M;75XX;EMP
059540020020-8550;059540020020;100mN31497E41434;MC;OS;2;86;M;F;75XX;EMP
059540020020-8551;059540020020;100mN31473E41418;MC;MIX;4;67;M;M;6574;NEP
059540020020-8551;059540020020;100mN31473E41418;MC;MIX;4;43;M;M;4049;EMP
059540020020-8551;059540020020;100mN31473E41418;MC;MIX;4;18;M;F;1824;EMP
059540020020-8551;059540020020;100mN31473E41418;MC;MIX;4;16;S;M;1517;NEP
059540020020-8552;059540020020;100mN31497E41434;S;OS;1;21;M;F;1824;EMP
059540020020-8553;059540020020;100mN31493E41407;S;NA;1;40;S;M;4049;EMP
059540020020-8554;059540020020;100mN31497E41434;S;NA;1;36;D;M;3039;NEP
059540020020-8555;059540020020;100mN31497E41434;S;OS;1;46;M;F;4049;EMP
059540020020-8556;059540020020;100mN31489E41421;MC;OS;2;66;M;F;6574;NEP
059540020020-8556;059540020020;100mN31489E41421;MC;OS;2;67;M;M;6574;NEP
059540020020-8557;059540020020;100mN31489E41421;S;NA;1;34;M;F;3039;EMP
059540020020-8558;059540020020;100mN31489E41421;SF;MIX;2;65;S;F;6574;NEP
059540020020-8558;059540020020;100mN31489E41421;SF;MIX;2;42;S;M;4049;NEP
059540020020-8559;059540020020;100mN31483E41400;S;NA;1;21;M;M;1824;EMP
059540020020-8560;059540020020;100mN31489E41421;S;NA;1;35;S;M;3039;NEP
059540020020-8561;059540020020;100mN31489E41421;MC;NA;4;55;M;M;5064;EMP
059540020020-8561;059540020020;100mN31489E41421;MC;NA;4;59;M;F;5064;EMP
059540020020-8561;059540020020;100mN31489E41421;MC;NA;4;16;S;F;1517;EMP
059540020020-8561;059540020020;100mN31489E41421;MC;NA;4;31;M;M;3039;NEP
059540020020-8562;059540020020;100mN31489E41421;NA;NA;3;44;S;M;4049;NEP
059540020020-8562;059540020020;100mN31489E41421;NA;NA;3;57;S;F;5064;EMP
059540020020-8562;059540020020;100mN31489E41421;NA;NA;3;51;M;M;5064;EMP
059540020020-8563;059540020020;100mN31489E41421;S;NA;1;38;D;M;3039;EMP
059540020020-8564;059540020020;100mN31489E41421;S;NA;1;54;M;M;5064;NEP
059540020020-8565;059540020020;100mN31483E41405;MC;NA;2;19;M;M;1824;EMP
059540020020-8565;059540020020;100mN31483E41405;MC;NA;2;18;M;F;1824;NEP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;45;M;F;4049;EMP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;48;M;M;4049;EMP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;9;S;F;0614;NEP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;1;S;M;0003;NEP
059540020020-8566;059540020020;100mN31472E41422;MC;NA;6;16;S;M;1517;NEP
059540020020-8567;059540020020;100mN31472E41422;PO;NA;4;46;S;F;4049;NEP
059540020020-8567;059540020020;100mN31472E41422;PO;NA;4;48;S;F;4049;EMP
059540020020-8567;059540020020;100mN31472E41422;PO;NA;4;3;S;M;0305;NEP
059540020020-8567;059540020020;100mN31472E41422;PO;NA;4;11;S;F;0614;NEP
059540020020-8568;059540020020;100mN31489E41421;MC;NA;3;41;M;F;4049;EMP
059540020020-8568;059540020020;100mN31489E41421;MC;NA;3;44;M;M;4049;UEP
059540020020-8568;059540020020;100mN31489E41421;MC;NA;3;25;M;F;2529;EMP
059540020020-8569;059540020020;100mN31489E41421;S;OS;1;45;M;F;4049;NEP
059540020020-8570;059540020020;100mN31489E41421;SF;NA;2;52;S;F;5064;NEP
059540020020-8570;059540020020;100mN31489E41421;SF;NA;2;0;S;F;0003;NEP
059540020020-8571;059540020020;100mN31489E41421;S;OS;1;20;M;F;1824;NEP
059540020020-8572;059540020020;100mN31483E41413;S;OS;1;26;M;F;2529;EMP
059540020020-8573;059540020020;100mN31494E41435;SM;NA;2;58;D;M;5064;NEP
059540020020-8573;059540020020;100mN31494E41435;SM;NA;2;38;S;M;3039;EMP
059540020020-8574;059540020020;100mN31501E41435;PO;OS;4;80;S;M;75XX;EMP
059540020020-8574;059540020020;100mN31501E41435;PO;OS;4;78;S;M;75XX;NEP
059540020020-8574;059540020020;100mN31501E41435;PO;OS;4;66;S;M;6574;EMP
059540020020-8574;059540020020;100mN31501E41435;PO;OS;4;89;M;F;75XX;NEP
059540020020-8575;059540020020;100mN31489E41421;MC;NA;5;56;M;F;5064;EMP
059540020020-8575;059540020020;100mN31489E41421;MC;NA;5;58;M;M;5064;NEP
059540020020-8575;059540020020;100mN31489E41421;MC;NA;5;15;S;F;1517;NEP
059540020020-8575;059540020020;100mN31489E41421;MC;NA;5;16;S;F;1517;EMP
059540020020-8575;059540020020;100mN31489E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-8576;059540020020;100mN31489E41421;MC;OS;4;67;M;F;6574;EMP
059540020020-8576;059540020020;100mN31489E41421;MC;OS;4;72;M;M;6574;EMP
059540020020-8576;059540020020;100mN31489E41421;MC;OS;4;67;M;M;6574;NEP
059540020020-8576;059540020020;100mN31489E41421;MC;OS;4;73;M;M;6574;EMP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;26;M;M;2529;EMP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;18;M;F;1824;NEP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;10;S;F;0614;NEP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;4;S;F;0305;NEP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;11;S;M;0614;NEP
059540020020-8577;059540020020;100mN31489E41421;MC;NA;6;7;S;F;0614;NEP
059540020020-8578;059540020020;100mN31489E41421;MC;NA;4;47;M;M;4049;NEP
059540020020-8578;059540020020;100mN31489E41421;MC;NA;4;45;M;F;4049;EMP
059540020020-8578;059540020020;100mN31489E41421;MC;NA;4;30;M;F;3039;EMP
059540020020-8578;059540020020;100mN31489E41421;MC;NA;4;7;S;M;0614;NEP
059540020020-8579;059540020020;100mN31489E41421;S;NA;1;30;D;F;3039;NEP
059540020020-8580;059540020020;100mN31489E41421;MC;NA;3;44;M;F;4049;NEP
059540020020-8580;059540020020;100mN31489E41421;MC;NA;3;45;M;M;4049;EMP
059540020020-8580;059540020020;100mN31489E41421;MC;NA;3;8;S;M;0614;NEP
059540020020-8581;059540020020;100mN31489E41421;S;NA;1;19;S;M;1824;EMP
059540020020-8582;059540020020;100mN31489E41421;S;NA;1;88;M;F;75XX;EMP
059540020020-8583;059540020020;100mN31490E41397;MC;OS;3;77;M;M;75XX;NEP
059540020020-8583;059540020020;100mN31490E41397;MC;OS;3;78;M;F;75XX;NEP
059540020020-8583;059540020020;100mN31490E41397;MC;OS;3;87;M;F;75XX;NEP
059540020020-8584;059540020020;100mN31490E41397;S;OS;1;45;M;F;4049;NEP
059540020020-8585;059540020020;100mN31490E41397;MC;NA;2;56;M;M;5064;NEP
059540020020-8585;059540020020;100mN31490E41397;MC;NA;2;58;M;F;5064;EMP
059540020020-8586;059540020020;100mN31490E41397;MC;MIX;2;80;M;M;75XX;EMP
059540020020-8586;059540020020;100mN31490E41397;MC;MIX;2;56;S;M;5064;NEP
059540020020-8587;059540020020;100mN31467E41422;S;OS;1;57;M;F;5064;EMP
059540020020-8588;059540020020;100mN31460E41422;S;NA;1;38;M;F;3039;NEP
059540020020-8589;059540020020;100mN31460E41422;MC;NA;2;37;M;M;3039;EMP
059540020020-8589;059540020020;100mN31460E41422;MC;NA;2;44;M;F;4049;NEP
059540020020-8590;059540020020;100mN31499E41447;S;OS;1;56;M;F;5064;NEP
059540020020-8591;059540020020;100mN31499E41447;MC;MIX;2;82;M;M;75XX;EMP
059540020020-8591;059540020020;100mN31499E41447;MC;MIX;2;15;S;F;1517;NEP
059540020020-8592;059540020020;100mN31499E41447;S;NA;1;72;W;M;6574;EMP
059540020020-8593;059540020020;100mN31499E41447;S;NA;1;46;D;F;4049;NEP
059540020020-8594;059540020020;100mN31472E41422;SF;NA;4;63;W;F;5064;NEP
059540020020-8594;059540020020;100mN31472E41422;SF;NA;4;16;S;M;1517;EMP
059540020020-8594;059540020020;100mN31472E41422;SF;NA;4;27;W;F;2529;EMP
059540020020-8594;059540020020;100mN31472E41422;SF;NA;4;43;M;M;4049;EMP
059540020020-8595;059540020020;100mN31499E41447;MC;NA;3;59;M;F;5064;EMP
059540020020-8595;059540020020;100mN31499E41447;MC;NA;3;61;M;M;5064;NEP
059540020020-8595;059540020020;100mN31499E41447;MC;NA;3;13;S;M;0614;NEP
059540020020-8596;059540020020;100mN31499E41447;S;NA;1;63;M;M;5064;EMP
059540020020-8597;059540020020;100mN31499E41447;S;NA;1;25;S;M;2529;EMP
059540020020-8598;059540020020;100mN31499E41445;MC;NA;3;58;M;M;5064;NEP
059540020020-8598;059540020020;100mN31499E41445;MC;NA;3;35;M;F;3039;EMP
059540020020-8598;059540020020;100mN31499E41445;MC;NA;3;2;S;M;0003;NEP
059540020020-8599;059540020020;100mN31499E41445;S;OS;1;25;W;F;2529;NEP
059540020020-8600;059540020020;100mN31499E41445;MC;NA;3;56;M;F;5064;EMP
059540020020-8600;059540020020;100mN31499E41445;MC;NA;3;53;M;M;5064;EMP
059540020020-8600;059540020020;100mN31499E41445;MC;NA;3;11;S;M;0614;NEP
059540020020-8601;059540020020;100mN31499E41445;S;NA;1;59;M;M;5064;EMP
059540020020-8602;059540020020;100mN31499E41445;S;NA;1;57;S;F;5064;EMP
059540020020-8603;059540020020;100mN31499E41445;S;OS;1;45;M;F;4049;NEP
059540020020-8604;059540020020;100mN31499E41445;S;NA;1;42;M;F;4049;EMP
059540020020-8605;059540020020;100mN31475E41420;MC;MIX;2;72;M;F;6574;EMP
059540020020-8605;059540020020;100mN31475E41420;MC;MIX;2;85;M;F;75XX;EMP
059540020020-8606;059540020020;100mN31480E41408;SF;NA;2;55;S;F;5064;NEP
059540020020-8606;059540020020;100mN31480E41408;SF;NA;2;23;S;F;1824;EMP
059540020020-8607;059540020020;100mN31499E41445;S;OS;1;48;M;F;4049;EMP
059540020020-8608;059540020020;100mN31499E41445;MC;NA;3;44;M;M;4049;NEP
059540020020-8608;059540020020;100mN31499E41445;MC;NA;3;44;M;F;4049;NEP
059540020020-8608;059540020020;100mN31499E41445;MC;NA;3;19;M;M;1824;EMP
059540020020-8609;059540020020;100mN31499E41445;PO;OS;3;82;S;F;75XX;EMP
059540020020-8609;059540020020;100mN31499E41445;PO;OS;3;83;S;F;75XX;EMP
059540020020-8609;059540020020;100mN31499E41445;PO;OS;3;78;S;F;75XX;EMP
059540020020-8610;059540020020;100mN31472E41422;S;OS;1;68;M;M;6574;NEP
059540020020-8611;059540020020;100mN31472E41422;S;NA;1;20;M;M;1824;EMP
059540020020-8612;059540020020;100mN31472E41422;S;NA;1;28;M;M;2529;EMP
059540020020-8613;059540020020;100mN31473E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-8613;059540020020;100mN31473E41422;MC;OS;2;67;M;F;6574;NEP
059540020020-8614;059540020020;100mN31472E41422;MC;MIX;2;78;M;F;75XX;NEP
059540020020-8614;059540020020;100mN31472E41422;MC;MIX;2;77;W;F;75XX;NEP
059540020020-8615;059540020020;100mN31472E41422;PO;NA;4;46;S;F;4049;NEP
059540020020-8615;059540020020;100mN31472E41422;PO;NA;4;48;S;F;4049;EMP
059540020020-8615;059540020020;100mN31472E41422;PO;NA;4;3;S;M;0305;NEP
059540020020-8615;059540020020;100mN31472E41422;PO;NA;4;11;S;F;0614;NEP
059540020020-8616;059540020020;100mN31472E41432;NA;MIX;3;50;M;M;5064;NEP
059540020020-8616;059540020020;100mN31472E41432;NA;MIX;3;50;S;M;5064;EMP
059540020020-8616;059540020020;100mN31472E41432;NA;MIX;3;66;M;F;6574;EMP
059540020020-8617;059540020020;100mN31472E41422;MC;NA;2;36;M;M;3039;UEP
059540020020-8617;059540020020;100mN31472E41422;MC;NA;2;33;M;F;3039;NEP
059540020020-8618;059540020020;100mN31472E41422;S;NA;1;45;M;F;4049;NEP
059540020020-8619;059540020020;100mN31472E41422;MC;NA;4;45;M;F;4049;NEP
059540020020-8619;059540020020;100mN31472E41422;MC;NA;4;54;M;M;5064;NEP
059540020020-8619;059540020020;100mN31472E41422;MC;NA;4;15;S;F;1517;EMP
059540020020-8619;059540020020;100mN31472E41422;MC;NA;4;10;S;F;0614;NEP
059540020020-8620;059540020020;100mN31473E41424;PO;NA;4;57;S;M;5064;EMP
059540020020-8620;059540020020;100mN31473E41424;PO;NA;4;51;S;F;5064;NEP
059540020020-8620;059540020020;100mN31473E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-8620;059540020020;100mN31473E41424;PO;NA;4;11;S;F;0614;NEP
059540020020-8621;059540020020;100mN31472E41422;SF;NA;4;63;W;F;5064;NEP
059540020020-8621;059540020020;100mN31472E41422;SF;NA;4;16;S;M;1517;EMP
059540020020-8621;059540020020;100mN31472E41422;SF;NA;4;27;W;F;2529;EMP
059540020020-8621;059540020020;100mN31472E41422;SF;NA;4;43;M;M;4049;EMP
059540020020-8622;059540020020;100mN31472E41422;MC;MIX;2;71;M;M;6574;NEP
059540020020-8622;059540020020;100mN31472E41422;MC;MIX;2;62;M;M;5064;EMP
059540020020-8623;059540020020;100mN31472E41422;MC;OS;3;67;M;F;6574;NEP
059540020020-8623;059540020020;100mN31472E41422;MC;OS;3;66;M;M;6574;NEP
059540020020-8623;059540020020;100mN31472E41422;MC;OS;3;70;M;F;6574;EMP
059540020020-8624;059540020020;100mN31472E41422;S;NA;1;22;D;F;1824;EMP
059540020020-8625;059540020020;100mN31468E41420;MC;MIX;4;72;M;M;6574;UEP
059540020020-8625;059540020020;100mN31468E41420;MC;MIX;4;47;M;M;4049;NEP
059540020020-8625;059540020020;100mN31468E41420;MC;MIX;4;48;M;F;4049;EMP
059540020020-8625;059540020020;100mN31468E41420;MC;MIX;4;12;S;F;0614;NEP
059540020020-8626;059540020020;100mN31472E41422;MC;NA;3;52;M;M;5064;EMP
059540020020-8626;059540020020;100mN31472E41422;MC;NA;3;45;M;F;4049;NEP
059540020020-8626;059540020020;100mN31472E41422;MC;NA;3;0;S;F;0003;NEP
059540020020-8627;059540020020;100mN31472E41422;S;NA;1;18;M;M;1824;EMP
059540020020-8628;059540020020;100mN31472E41422;SM;NA;2;58;W;M;5064;NEP
059540020020-8628;059540020020;100mN31472E41422;SM;NA;2;22;S;M;1824;EMP
059540020020-8629;059540020020;100mN31472E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8629;059540020020;100mN31472E41422;MC;NA;2;45;M;M;4049;EMP
059540020020-8630;059540020020;100mN31472E41422;MC;NA;3;41;M;M;4049;EMP
059540020020-8630;059540020020;100mN31472E41422;MC;NA;3;35;M;F;3039;NEP
059540020020-8630;059540020020;100mN31472E41422;MC;NA;3;1;S;F;0003;NEP
059540020020-8631;059540020020;100mN31472E41422;MC;OS;5;68;M;F;6574;EMP
059540020020-8631;059540020020;100mN31472E41422;MC;OS;5;87;M;M;75XX;NEP
059540020020-8631;059540020020;100mN31472E41422;MC;OS;5;67;M;M;6574;EMP
059540020020-8631;059540020020;100mN31472E41422;MC;OS;5;67;M;M;6574;EMP
059540020020-8631;059540020020;100mN31472E41422;MC;OS;5;89;M;M;75XX;EMP
059540020020-8632;059540020020;100mN31472E41422;MC;MIX;2;80;M;M;75XX;NEP
059540020020-8632;059540020020;100mN31472E41422;MC;MIX;2;15;S;M;1517;EMP
059540020020-8633;059540020020;100mN31462E41428;MC;MIX;2;72;M;M;6574;NEP
059540020020-8633;059540020020;100mN31462E41428;MC;MIX;2;33;W;F;3039;NEP
059540020020-8634;059540020020;100mN31472E41422;S;OS;1;50;M;F;5064;EMP
059540020020-8635;059540020020;100mN31481E41409;S;OS;1;73;M;F;6574;NEP
059540020020-8636;059540020020;100mN31472E41422;MC;MIX;2;71;M;F;6574;NEP
059540020020-8636;059540020020;100mN31472E41422;MC;MIX;2;23;D;F;1824;EMP
059540020020-8637;059540020020;100mN31472E41422;S;NA;1;42;S;M;4049;EMP
059540020020-8638;059540020020;100mN31472E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-8638;059540020020;100mN31472E41422;MC;NA;2;42;M;F;4049;NEP
059540020020-8639;059540020020;100mN31460E41428;MC;MIX;3;67;M;F;6574;NEP
059540020020-8639;059540020020;100mN31460E41428;MC;MIX;3;59;M;F;5064;NEP
059540020020-8639;059540020020;100mN31460E41428;MC;MIX;3;25;W;F;2529;EMP
059540020020-8640;059540020020;100mN31472E41422;MC;OS;2;68;M;M;6574;EMP
059540020020-8640;059540020020;100mN31472E41422;MC;OS;2;65;M;F;6574;NEP
059540020020-8641;059540020020;100mN31472E41422;MC;NA;2;55;M;M;5064;EMP
059540020020-8641;059540020020;100mN31472E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8642;059540020020;100mN31472E41422;S;NA;1;70;M;M;6574;NEP
059540020020-8643;059540020020;100mN31472E41422;MC;MIX;4;65;D;M;6574;EMP
059540020020-8643;059540020020;100mN31472E41422;MC;MIX;4;51;M;F;5064;NEP
059540020020-8643;059540020020;100mN31472E41422;MC;MIX;4;59;M;M;5064;EMP
059540020020-8643;059540020020;100mN31472E41422;MC;MIX;4;10;S;M;0614;NEP
