household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8644;059540020020;100mN31472E41432;S;OS;1;42;S;M;4049;EMP
059540020020-8645;059540020020;100mN31485E41430;S;OS;1;33;M;M;3039;NEP
059540020020-8646;059540020020;100mN31472E41422;MC;NA;3;61;M;F;5064;EMP
059540020020-8646;059540020020;100mN31472E41422;MC;NA;3;63;M;M;5064;NEP
059540020020-8646;059540020020;100mN31472E41422;MC;NA;3;6;S;M;0614;NEP
059540020020-8647;059540020020;100mN31472E41422;MC;NA;3;60;M;F;5064;EMP
059540020020-8647;059540020020;100mN31472E41422;MC;NA;3;58;S;M;5064;NEP
059540020020-8647;059540020020;100mN31472E41422;MC;NA;3;1;S;M;0003;NEP
059540020020-8648;059540020020;100mN31472E41422;S;NA;1;36;S;F;3039;EMP
059540020020-8649;059540020020;100mN31464E41424;SF;NA;3;73;D;F;6574;NEP
059540020020-8649;059540020020;100mN31464E41424;SF;NA;3;48;M;F;4049;NEP
059540020020-8649;059540020020;100mN31464E41424;SF;NA;3;2;S;F;0003;NEP
059540020020-8650;059540020020;100mN31472E41422;S;OS;1;46;S;F;4049;NEP
059540020020-8651;059540020020;100mN31472E41422;S;OS;1;19;S;M;1824;EMP
059540020020-8652;059540020020;100mN31481E41414;MC;NA;4;62;M;F;5064;EMP
059540020020-8652;059540020020;100mN31481E41414;MC;NA;4;61;M;M;5064;EMP
059540020020-8652;059540020020;100mN31481E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-8652;059540020020;100mN31481E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-8653;059540020020;100mN31472E41422;S;NA;1;73;W;F;6574;NEP
059540020020-8654;059540020020;100mN31472E41422;S;NA;1;33;W;F;3039;NEP
059540020020-8655;059540020020;100mN31472E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8655;059540020020;100mN31472E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;45;M;F;4049;EMP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;48;M;M;4049;EMP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;9;S;F;0614;NEP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;1;S;M;0003;NEP
059540020020-8656;059540020020;100mN31472E41422;MC;NA;6;16;S;M;1517;NEP
059540020020-8657;059540020020;100mN31472E41422;PO;NA;2;44;S;F;4049;NEP
059540020020-8657;059540020020;100mN31472E41422;PO;NA;2;43;S;F;4049;EMP
059540020020-8658;059540020020;100mN31472E41422;S;NA;1;88;M;F;75XX;NEP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;46;M;F;4049;EMP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;47;M;M;4049;NEP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;21;M;M;1824;NEP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;13;S;F;0614;NEP
059540020020-8659;059540020020;100mN31472E41422;MC;NA;6;4;S;M;0305;NEP
059540020020-8660;059540020020;100mN31463E41422;S;OS;1;59;D;F;5064;EMP
059540020020-8661;059540020020;100mN31472E41422;SF;NA;4;73;S;F;6574;EMP
059540020020-8661;059540020020;100mN31472E41422;SF;NA;4;57;D;F;5064;EMP
059540020020-8661;059540020020;100mN31472E41422;SF;NA;4;10;S;M;0614;NEP
059540020020-8661;059540020020;100mN31472E41422;SF;NA;4;10;S;M;0614;NEP
059540020020-8662;059540020020;100mN31472E41422;S;NA;1;63;D;F;5064;EMP
059540020020-8663;059540020020;100mN31472E41422;S;NA;1;70;M;F;6574;NEP
059540020020-8664;059540020020;100mN31500E41443;MC;MIX;2;77;M;M;75XX;EMP
059540020020-8664;059540020020;100mN31500E41443;MC;MIX;2;15;S;F;1517;EMP
059540020020-8665;059540020020;100mN31472E41422;PC;NA;3;25;P;F;2529;NEP
059540020020-8665;059540020020;100mN31472E41422;PC;NA;3;27;P;F;2529;NEP
059540020020-8665;059540020020;100mN31472E41422;PC;NA;3;6;S;M;0614;NEP
059540020020-8666;059540020020;100mN31472E41422;MC;NA;2;51;M;F;5064;NEP
059540020020-8666;059540020020;100mN31472E41422;MC;NA;2;53;M;M;5064;EMP
059540020020-8667;059540020020;100mN31485E41401;S;OS;1;16;S;M;1517;NEP
059540020020-8668;059540020020;100mN31472E41422;SF;NA;2;55;D;F;5064;EMP
059540020020-8668;059540020020;100mN31472E41422;SF;NA;2;1;S;F;0003;NEP
059540020020-8669;059540020020;100mN31472E41432;MC;NA;3;36;M;M;3039;NEP
059540020020-8669;059540020020;100mN31472E41432;MC;NA;3;37;M;F;3039;EMP
059540020020-8669;059540020020;100mN31472E41432;MC;NA;3;10;S;M;0614;NEP
059540020020-8670;059540020020;100mN31472E41422;MC;NA;2;43;M;F;4049;EMP
059540020020-8670;059540020020;100mN31472E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-8671;059540020020;100mN31472E41422;SF;NA;2;86;D;F;75XX;EMP
059540020020-8671;059540020020;100mN31472E41422;SF;NA;2;10;S;M;0614;NEP
059540020020-8672;059540020020;100mN31472E41422;S;OS;1;80;S;F;75XX;EMP
059540020020-8673;059540020020;100mN31472E41422;MC;OS;2;71;M;F;6574;EMP
059540020020-8673;059540020020;100mN31472E41422;MC;OS;2;72;M;M;6574;EMP
059540020020-8674;059540020020;100mN31472E41422;S;OS;1;66;S;F;6574;EMP
059540020020-8675;059540020020;100mN31472E41422;MC;OS;2;80;M;F;75XX;EMP
059540020020-8675;059540020020;100mN31472E41422;MC;OS;2;80;M;M;75XX;EMP
059540020020-8676;059540020020;100mN31472E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-8676;059540020020;100mN31472E41422;MC;NA;2;63;M;M;5064;EMP
059540020020-8677;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-8677;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-8677;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-8678;059540020020;100mN31472E41422;MC;NA;4;30;M;M;3039;EMP
059540020020-8678;059540020020;100mN31472E41422;MC;NA;4;23;M;F;1824;NEP
059540020020-8678;059540020020;100mN31472E41422;MC;NA;4;13;S;F;0614;NEP
059540020020-8678;059540020020;100mN31472E41422;MC;NA;4;9;S;M;0614;NEP
059540020020-8679;059540020020;100mN31472E41422;S;NA;1;78;M;M;75XX;EMP
059540020020-8680;059540020020;100mN31488E41423;MC;NA;3;32;M;M;3039;EMP
059540020020-8680;059540020020;100mN31488E41423;MC;NA;3;35;M;F;3039;NEP
059540020020-8680;059540020020;100mN31488E41423;MC;NA;3;9;S;M;0614;NEP
059540020020-8681;059540020020;100mN31488E41423;MC;OS;2;87;M;F;75XX;EMP
059540020020-8681;059540020020;100mN31488E41423;MC;OS;2;89;M;M;75XX;NEP
059540020020-8682;059540020020;100mN31488E41423;S;NA;1;43;M;F;4049;NEP
059540020020-8683;059540020020;100mN31478E41401;S;NA;1;16;S;F;1517;NEP
059540020020-8684;059540020020;100mN31489E41429;S;NA;1;40;W;F;4049;NEP
059540020020-8685;059540020020;100mN31499E41424;S;NA;1;67;W;F;6574;EMP
059540020020-8686;059540020020;100mN31478E41401;MC;NA;2;48;M;M;4049;EMP
059540020020-8686;059540020020;100mN31478E41401;MC;NA;2;47;M;F;4049;EMP
059540020020-8687;059540020020;100mN31463E41422;PO;NA;2;38;S;M;3039;NEP
059540020020-8687;059540020020;100mN31463E41422;PO;NA;2;34;S;M;3039;NEP
059540020020-8688;059540020020;100mN31478E41401;MC;NA;3;30;M;F;3039;EMP
059540020020-8688;059540020020;100mN31478E41401;MC;NA;3;33;M;M;3039;EMP
059540020020-8688;059540020020;100mN31478E41401;MC;NA;3;9;S;M;0614;NEP
059540020020-8689;059540020020;100mN31478E41401;MC;MIX;2;73;M;M;6574;EMP
059540020020-8689;059540020020;100mN31478E41401;MC;MIX;2;40;M;F;4049;NEP
059540020020-8690;059540020020;100mN31478E41401;S;NA;1;30;S;M;3039;EMP
059540020020-8691;059540020020;100mN31478E41401;PO;NA;2;42;S;M;4049;NEP
059540020020-8691;059540020020;100mN31478E41401;PO;NA;2;40;S;M;4049;EMP
059540020020-8692;059540020020;100mN31478E41401;SF;NA;4;55;W;F;5064;EMP
059540020020-8692;059540020020;100mN31478E41401;SF;NA;4;28;M;M;2529;EMP
059540020020-8692;059540020020;100mN31478E41401;SF;NA;4;9;S;M;0614;NEP
059540020020-8692;059540020020;100mN31478E41401;SF;NA;4;12;S;M;0614;NEP
059540020020-8693;059540020020;100mN31478E41401;MC;MIX;2;69;M;M;6574;EMP
059540020020-8693;059540020020;100mN31478E41401;MC;MIX;2;47;W;M;4049;EMP
059540020020-8694;059540020020;100mN31473E41418;S;OS;1;30;M;M;3039;NEP
059540020020-8695;059540020020;100mN31481E41413;MC;NA;2;48;M;F;4049;EMP
059540020020-8695;059540020020;100mN31481E41413;MC;NA;2;52;M;M;5064;EMP
059540020020-8696;059540020020;100mN31478E41401;S;NA;1;44;M;F;4049;NEP
059540020020-8697;059540020020;100mN31478E41401;S;OS;1;33;M;M;3039;EMP
059540020020-8698;059540020020;100mN31478E41401;MC;OS;2;72;M;F;6574;NEP
059540020020-8698;059540020020;100mN31478E41401;MC;OS;2;78;M;M;75XX;NEP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;19;S;F;1824;EMP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;3;S;M;0305;NEP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;4;S;M;0305;NEP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;2;S;F;0003;NEP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;0;S;F;0003;NEP
059540020020-8699;059540020020;100mN31478E41401;SF;NA;6;4;S;M;0305;NEP
059540020020-8700;059540020020;100mN31494E41439;MC;OS;3;70;M;F;6574;NEP
059540020020-8700;059540020020;100mN31494E41439;MC;OS;3;73;M;M;6574;EMP
059540020020-8700;059540020020;100mN31494E41439;MC;OS;3;70;S;M;6574;NEP
059540020020-8701;059540020020;100mN31478E41401;SF;MIX;4;70;S;M;6574;NEP
059540020020-8701;059540020020;100mN31478E41401;SF;MIX;4;51;S;F;5064;EMP
059540020020-8701;059540020020;100mN31478E41401;SF;MIX;4;10;S;M;0614;NEP
059540020020-8701;059540020020;100mN31478E41401;SF;MIX;4;3;S;F;0305;NEP
059540020020-8702;059540020020;100mN31478E41401;MC;NA;3;25;M;M;2529;EMP
059540020020-8702;059540020020;100mN31478E41401;MC;NA;3;27;M;F;2529;EMP
059540020020-8702;059540020020;100mN31478E41401;MC;NA;3;1;S;F;0003;NEP
059540020020-8703;059540020020;100mN31486E41435;S;NA;1;38;S;M;3039;EMP
059540020020-8704;059540020020;100mN31499E41424;S;NA;1;67;W;F;6574;EMP
059540020020-8705;059540020020;100mN31467E41422;PO;NA;2;42;S;F;4049;NEP
059540020020-8705;059540020020;100mN31467E41422;PO;NA;2;40;S;F;4049;NEP
059540020020-8706;059540020020;100mN31467E41422;S;OS;1;57;M;F;5064;EMP
059540020020-8707;059540020020;100mN31486E41395;S;NA;1;19;M;M;1824;NEP
059540020020-8708;059540020020;100mN31467E41422;S;OS;1;23;W;F;1824;NEP
059540020020-8709;059540020020;100mN31467E41422;MC;OS;2;68;M;F;6574;NEP
059540020020-8709;059540020020;100mN31467E41422;MC;OS;2;70;M;M;6574;EMP
059540020020-8710;059540020020;100mN31467E41422;MC;OS;3;73;M;M;6574;NEP
059540020020-8710;059540020020;100mN31467E41422;MC;OS;3;73;M;F;6574;NEP
059540020020-8710;059540020020;100mN31467E41422;MC;OS;3;70;D;M;6574;EMP
059540020020-8711;059540020020;100mN31467E41422;S;NA;1;85;M;M;75XX;EMP
059540020020-8712;059540020020;100mN31467E41422;MC;NA;2;55;M;F;5064;NEP
059540020020-8712;059540020020;100mN31467E41422;MC;NA;2;47;M;M;4049;UEP
059540020020-8713;059540020020;100mN31472E41424;MC;MIX;2;71;M;M;6574;EMP
059540020020-8713;059540020020;100mN31472E41424;MC;MIX;2;61;W;F;5064;EMP
059540020020-8714;059540020020;100mN31467E41422;S;NA;1;57;M;M;5064;NEP
059540020020-8715;059540020020;100mN31499E41433;MC;NA;2;46;M;M;4049;EMP
059540020020-8715;059540020020;100mN31499E41433;MC;NA;2;46;M;F;4049;NEP
059540020020-8716;059540020020;100mN31467E41422;MC;NA;2;38;M;F;3039;NEP
059540020020-8716;059540020020;100mN31467E41422;MC;NA;2;40;M;M;4049;NEP
059540020020-8717;059540020020;100mN31467E41422;MC;OS;2;65;M;F;6574;NEP
059540020020-8717;059540020020;100mN31467E41422;MC;OS;2;68;M;M;6574;NEP
059540020020-8718;059540020020;100mN31467E41422;S;OS;1;21;M;M;1824;EMP
059540020020-8719;059540020020;100mN31467E41422;S;OS;1;33;D;M;3039;NEP
059540020020-8720;059540020020;100mN31467E41422;PO;NA;2;56;S;F;5064;EMP
059540020020-8720;059540020020;100mN31467E41422;PO;NA;2;61;S;M;5064;NEP
059540020020-8721;059540020020;100mN31475E41420;MC;OS;2;75;M;M;75XX;NEP
059540020020-8721;059540020020;100mN31475E41420;MC;OS;2;67;M;F;6574;NEP
059540020020-8722;059540020020;100mN31467E41422;MC;NA;2;62;M;M;5064;EMP
059540020020-8722;059540020020;100mN31467E41422;MC;NA;2;53;M;F;5064;EMP
059540020020-8723;059540020020;100mN31467E41422;S;OS;1;84;D;M;75XX;NEP
059540020020-8724;059540020020;100mN31467E41422;S;NA;1;18;S;M;1824;EMP
059540020020-8725;059540020020;100mN31479E41403;MC;OS;4;72;M;M;6574;NEP
059540020020-8725;059540020020;100mN31479E41403;MC;OS;4;69;M;F;6574;EMP
059540020020-8725;059540020020;100mN31479E41403;MC;OS;4;69;S;M;6574;EMP
059540020020-8725;059540020020;100mN31479E41403;MC;OS;4;68;W;F;6574;EMP
059540020020-8726;059540020020;100mN31467E41422;S;NA;1;82;M;M;75XX;EMP
059540020020-8727;059540020020;100mN31480E41404;S;OS;1;80;S;M;75XX;EMP
059540020020-8728;059540020020;100mN31488E41429;MC;OS;2;86;M;M;75XX;NEP
059540020020-8728;059540020020;100mN31488E41429;MC;OS;2;80;M;F;75XX;NEP
059540020020-8729;059540020020;100mN31488E41429;MC;NA;2;21;M;M;1824;EMP
059540020020-8729;059540020020;100mN31488E41429;MC;NA;2;20;M;F;1824;EMP
059540020020-8730;059540020020;100mN31488E41429;MC;NA;2;38;M;M;3039;EMP
059540020020-8730;059540020020;100mN31488E41429;MC;NA;2;33;M;F;3039;EMP
059540020020-8731;059540020020;100mN31464E41424;S;OS;1;42;M;M;4049;EMP
059540020020-8732;059540020020;100mN31488E41429;S;OS;1;63;M;M;5064;NEP
059540020020-8733;059540020020;100mN31467E41421;MC;MIX;2;65;M;F;6574;NEP
059540020020-8733;059540020020;100mN31467E41421;MC;MIX;2;69;S;M;6574;EMP
059540020020-8734;059540020020;100mN31467E41421;S;NA;1;73;S;M;6574;EMP
059540020020-8735;059540020020;100mN31467E41421;MC;OS;2;65;M;M;6574;EMP
059540020020-8735;059540020020;100mN31467E41421;MC;OS;2;71;M;F;6574;NEP
059540020020-8736;059540020020;100mN31467E41421;MC;OS;3;68;M;F;6574;EMP
059540020020-8736;059540020020;100mN31467E41421;MC;OS;3;72;M;M;6574;NEP
059540020020-8736;059540020020;100mN31467E41421;MC;OS;3;76;M;M;75XX;EMP
059540020020-8737;059540020020;100mN31467E41421;MC;NA;3;48;M;F;4049;NEP
059540020020-8737;059540020020;100mN31467E41421;MC;NA;3;48;M;M;4049;NEP
059540020020-8737;059540020020;100mN31467E41421;MC;NA;3;11;S;M;0614;NEP
059540020020-8738;059540020020;100mN31464E41424;S;NA;1;34;D;M;3039;NEP
059540020020-8739;059540020020;100mN31497E41445;MC;NA;2;45;M;F;4049;NEP
059540020020-8739;059540020020;100mN31497E41445;MC;NA;2;46;M;M;4049;EMP
059540020020-8740;059540020020;100mN31467E41428;MC;MIX;2;83;M;M;75XX;EMP
059540020020-8740;059540020020;100mN31467E41428;MC;MIX;2;1;S;M;0003;NEP
059540020020-8741;059540020020;100mN31467E41421;SF;NA;2;30;S;F;3039;EMP
059540020020-8741;059540020020;100mN31467E41421;SF;NA;2;8;S;F;0614;NEP
059540020020-8742;059540020020;100mN31467E41421;MC;OS;2;84;M;F;75XX;EMP
059540020020-8742;059540020020;100mN31467E41421;MC;OS;2;83;M;M;75XX;NEP
059540020020-8743;059540020020;100mN31487E41426;PO;NA;4;62;S;M;5064;EMP
059540020020-8743;059540020020;100mN31487E41426;PO;NA;4;62;S;F;5064;EMP
059540020020-8743;059540020020;100mN31487E41426;PO;NA;4;9;S;F;0614;NEP
059540020020-8743;059540020020;100mN31487E41426;PO;NA;4;9;S;F;0614;NEP
059540020020-8744;059540020020;100mN31467E41421;MC;NA;2;59;M;F;5064;NEP
059540020020-8744;059540020020;100mN31467E41421;MC;NA;2;62;M;M;5064;EMP
059540020020-8745;059540020020;100mN31467E41421;S;NA;1;78;M;M;75XX;NEP
059540020020-8746;059540020020;100mN31467E41421;S;NA;1;23;S;M;1824;EMP
059540020020-8747;059540020020;100mN31467E41421;PO;NA;3;58;S;F;5064;EMP
059540020020-8747;059540020020;100mN31467E41421;PO;NA;3;57;S;F;5064;EMP
059540020020-8747;059540020020;100mN31467E41421;PO;NA;3;10;S;M;0614;NEP
059540020020-8748;059540020020;100mN31467E41421;S;NA;1;67;M;M;6574;EMP
059540020020-8749;059540020020;100mN31467E41421;MC;OS;2;66;M;F;6574;EMP
059540020020-8749;059540020020;100mN31467E41421;MC;OS;2;67;M;M;6574;NEP
059540020020-8750;059540020020;100mN31467E41421;MC;OS;2;83;M;M;75XX;EMP
059540020020-8750;059540020020;100mN31467E41421;MC;OS;2;77;M;F;75XX;NEP
059540020020-8751;059540020020;100mN31467E41421;MC;NA;2;43;M;M;4049;EMP
059540020020-8751;059540020020;100mN31467E41421;MC;NA;2;34;M;F;3039;NEP
059540020020-8752;059540020020;100mN31467E41421;MC;NA;3;47;M;M;4049;NEP
059540020020-8752;059540020020;100mN31467E41421;MC;NA;3;44;M;F;4049;EMP
059540020020-8752;059540020020;100mN31467E41421;MC;NA;3;16;S;F;1517;NEP
059540020020-8753;059540020020;100mN31467E41421;MC;NA;5;54;M;M;5064;EMP
059540020020-8753;059540020020;100mN31467E41421;MC;NA;5;47;M;F;4049;EMP
059540020020-8753;059540020020;100mN31467E41421;MC;NA;5;9;S;F;0614;NEP
059540020020-8753;059540020020;100mN31467E41421;MC;NA;5;18;S;M;1824;EMP
059540020020-8753;059540020020;100mN31467E41421;MC;NA;5;13;S;M;0614;NEP
059540020020-8754;059540020020;100mN31467E41421;SF;NA;2;79;S;F;75XX;EMP
059540020020-8754;059540020020;100mN31467E41421;SF;NA;2;23;S;M;1824;NEP
059540020020-8755;059540020020;100mN31467E41421;SF;NA;2;55;S;F;5064;NEP
059540020020-8755;059540020020;100mN31467E41421;SF;NA;2;7;S;F;0614;NEP
059540020020-8756;059540020020;100mN31467E41421;S;OS;1;62;S;M;5064;EMP
059540020020-8757;059540020020;100mN31483E41405;MC;NA;3;50;M;M;5064;EMP
059540020020-8757;059540020020;100mN31483E41405;MC;NA;3;47;M;F;4049;EMP
059540020020-8757;059540020020;100mN31483E41405;MC;NA;3;25;D;M;2529;NEP
059540020020-8758;059540020020;100mN31464E41431;MC;OS;4;75;M;F;75XX;EMP
059540020020-8758;059540020020;100mN31464E41431;MC;OS;4;78;M;M;75XX;EMP
059540020020-8758;059540020020;100mN31464E41431;MC;OS;4;73;W;M;6574;EMP
059540020020-8758;059540020020;100mN31464E41431;MC;OS;4;66;M;F;6574;EMP
059540020020-8759;059540020020;100mN31467E41421;S;NA;1;84;M;F;75XX;EMP
059540020020-8760;059540020020;100mN31481E41413;SF;NA;2;16;S;F;1517;EMP
059540020020-8760;059540020020;100mN31481E41413;SF;NA;2;1;S;M;0003;NEP
059540020020-8761;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-8761;059540020020;100mN31481E41413;MC;NA;2;59;M;M;5064;EMP
059540020020-8762;059540020020;100mN31481E41413;MC;MIX;2;81;M;F;75XX;EMP
059540020020-8762;059540020020;100mN31481E41413;MC;MIX;2;66;M;F;6574;EMP
059540020020-8763;059540020020;100mN31481E41413;MC;NA;2;27;M;M;2529;EMP
059540020020-8763;059540020020;100mN31481E41413;MC;NA;2;27;M;F;2529;EMP
059540020020-8764;059540020020;100mN31481E41413;SM;NA;2;30;S;M;3039;EMP
059540020020-8764;059540020020;100mN31481E41413;SM;NA;2;15;S;F;1517;EMP
059540020020-8765;059540020020;100mN31481E41413;MC;NA;4;37;M;F;3039;NEP
059540020020-8765;059540020020;100mN31481E41413;MC;NA;4;38;M;M;3039;EMP
059540020020-8765;059540020020;100mN31481E41413;MC;NA;4;3;S;M;0305;NEP
059540020020-8765;059540020020;100mN31481E41413;MC;NA;4;22;D;M;1824;EMP
059540020020-8766;059540020020;100mN31481E41413;S;OS;1;66;W;F;6574;EMP
059540020020-8767;059540020020;100mN31481E41413;MC;NA;3;43;M;M;4049;EMP
059540020020-8767;059540020020;100mN31481E41413;MC;NA;3;45;M;F;4049;NEP
059540020020-8767;059540020020;100mN31481E41413;MC;NA;3;6;S;M;0614;NEP
059540020020-8768;059540020020;100mN31481E41413;SF;NA;2;50;W;F;5064;EMP
059540020020-8768;059540020020;100mN31481E41413;SF;NA;2;15;S;M;1517;NEP
059540020020-8769;059540020020;100mN31481E41413;S;NA;1;50;M;F;5064;EMP
059540020020-8770;059540020020;100mN31481E41413;S;OS;1;16;S;F;1517;NEP
059540020020-8771;059540020020;100mN31481E41413;MC;NA;2;48;M;M;4049;EMP
059540020020-8771;059540020020;100mN31481E41413;MC;NA;2;18;M;F;1824;EMP
059540020020-8772;059540020020;100mN31481E41413;MC;NA;2;62;M;F;5064;EMP
059540020020-8772;059540020020;100mN31481E41413;MC;NA;2;42;D;F;4049;EMP
059540020020-8773;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-8773;059540020020;100mN31481E41413;MC;NA;2;61;M;M;5064;UEP
059540020020-8774;059540020020;100mN31481E41413;SF;NA;2;43;W;F;4049;EMP
059540020020-8774;059540020020;100mN31481E41413;SF;NA;2;9;S;F;0614;NEP
059540020020-8775;059540020020;100mN31473E41418;SM;NA;3;58;S;M;5064;EMP
059540020020-8775;059540020020;100mN31473E41418;SM;NA;3;11;S;F;0614;NEP
059540020020-8775;059540020020;100mN31473E41418;SM;NA;3;3;S;F;0305;NEP
059540020020-8776;059540020020;100mN31481E41413;PC;MIX;4;70;M;F;6574;NEP
059540020020-8776;059540020020;100mN31481E41413;PC;MIX;4;55;P;F;5064;EMP
059540020020-8776;059540020020;100mN31481E41413;PC;MIX;4;57;W;F;5064;EMP
059540020020-8776;059540020020;100mN31481E41413;PC;MIX;4;27;M;F;2529;EMP
059540020020-8777;059540020020;100mN31481E41413;PO;OS;2;84;S;F;75XX;NEP
059540020020-8777;059540020020;100mN31481E41413;PO;OS;2;86;S;F;75XX;NEP
059540020020-8778;059540020020;100mN31481E41413;MC;OS;2;86;M;F;75XX;EMP
059540020020-8778;059540020020;100mN31481E41413;MC;OS;2;67;M;F;6574;EMP
059540020020-8779;059540020020;100mN31481E41413;SF;MIX;4;75;S;M;75XX;EMP
059540020020-8779;059540020020;100mN31481E41413;SF;MIX;4;33;W;F;3039;NEP
059540020020-8779;059540020020;100mN31481E41413;SF;MIX;4;13;S;M;0614;NEP
059540020020-8779;059540020020;100mN31481E41413;SF;MIX;4;18;M;F;1824;NEP
059540020020-8780;059540020020;100mN31481E41413;S;OS;1;45;D;F;4049;EMP
059540020020-8781;059540020020;100mN31481E41413;MC;OS;3;72;M;F;6574;NEP
059540020020-8781;059540020020;100mN31481E41413;MC;OS;3;70;M;M;6574;EMP
059540020020-8781;059540020020;100mN31481E41413;MC;OS;3;75;M;M;75XX;NEP
059540020020-8782;059540020020;100mN31481E41413;S;OS;1;53;M;F;5064;NEP
059540020020-8783;059540020020;100mN31481E41413;NA;NA;3;26;M;F;2529;NEP
059540020020-8783;059540020020;100mN31481E41413;NA;NA;3;60;S;M;5064;EMP
059540020020-8783;059540020020;100mN31481E41413;NA;NA;3;51;S;M;5064;EMP
059540020020-8784;059540020020;100mN31481E41413;MC;OS;2;89;M;M;75XX;NEP
059540020020-8784;059540020020;100mN31481E41413;MC;OS;2;9;S;M;0614;NEP
059540020020-8785;059540020020;100mN31481E41413;MC;NA;4;44;M;F;4049;NEP
059540020020-8785;059540020020;100mN31481E41413;MC;NA;4;41;M;M;4049;NEP
059540020020-8785;059540020020;100mN31481E41413;MC;NA;4;18;M;M;1824;NEP
059540020020-8785;059540020020;100mN31481E41413;MC;NA;4;3;S;F;0305;NEP
059540020020-8786;059540020020;100mN31481E41408;MC;NA;2;60;M;F;5064;EMP
059540020020-8786;059540020020;100mN31481E41408;MC;NA;2;62;M;M;5064;EMP
059540020020-8787;059540020020;100mN31481E41413;MC;OS;2;73;M;M;6574;EMP
059540020020-8787;059540020020;100mN31481E41413;MC;OS;2;71;M;F;6574;NEP
059540020020-8788;059540020020;100mN31481E41413;S;NA;1;71;M;M;6574;EMP
059540020020-8789;059540020020;100mN31481E41413;S;OS;1;44;M;M;4049;EMP
059540020020-8790;059540020020;100mN31485E41410;S;NA;1;16;S;M;1517;EMP
059540020020-8791;059540020020;100mN31481E41413;S;OS;1;63;M;F;5064;EMP
059540020020-8792;059540020020;100mN31499E41444;MC;NA;3;54;M;M;5064;EMP
059540020020-8792;059540020020;100mN31499E41444;MC;NA;3;52;M;F;5064;EMP
059540020020-8792;059540020020;100mN31499E41444;MC;NA;3;22;D;F;1824;NEP
059540020020-8793;059540020020;100mN31481E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-8793;059540020020;100mN31481E41407;MC;NA;2;25;M;F;2529;NEP
059540020020-8794;059540020020;100mN31462E41429;S;OS;1;19;W;F;1824;NEP
059540020020-8795;059540020020;100mN31481E41413;S;NA;1;16;S;M;1517;EMP
