household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8796;059540020020;100mN31493E41408;MC;NA;3;31;M;M;3039;NEP
059540020020-8796;059540020020;100mN31493E41408;MC;NA;3;32;M;F;3039;EMP
059540020020-8796;059540020020;100mN31493E41408;MC;NA;3;2;S;M;0003;NEP
059540020020-8797;059540020020;100mN31481E41413;MC;NA;2;60;M;F;5064;NEP
059540020020-8797;059540020020;100mN31481E41413;MC;NA;2;61;M;M;5064;UEP
059540020020-8798;059540020020;100mN31486E41429;MC;NA;2;54;M;F;5064;NEP
059540020020-8798;059540020020;100mN31486E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-8799;059540020020;100mN31481E41413;MC;NA;3;51;M;F;5064;NEP
059540020020-8799;059540020020;100mN31481E41413;MC;NA;3;60;M;M;5064;EMP
059540020020-8799;059540020020;100mN31481E41413;MC;NA;3;25;S;M;2529;EMP
059540020020-8800;059540020020;100mN31481E41413;PO;OS;3;66;S;M;6574;EMP
059540020020-8800;059540020020;100mN31481E41413;PO;OS;3;65;S;M;6574;EMP
059540020020-8800;059540020020;100mN31481E41413;PO;OS;3;68;W;F;6574;NEP
059540020020-8801;059540020020;100mN31481E41413;MC;NA;3;35;M;M;3039;NEP
059540020020-8801;059540020020;100mN31481E41413;MC;NA;3;35;M;F;3039;EMP
059540020020-8801;059540020020;100mN31481E41413;MC;NA;3;12;S;M;0614;NEP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;63;M;M;5064;EMP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;63;M;F;5064;EMP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;16;S;M;1517;EMP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;4;S;F;0305;NEP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;18;M;F;1824;EMP
059540020020-8802;059540020020;100mN31481E41413;MC;NA;6;43;D;M;4049;NEP
059540020020-8803;059540020020;100mN31481E41413;S;OS;1;31;D;M;3039;NEP
059540020020-8804;059540020020;100mN31481E41413;MC;OS;4;75;M;F;75XX;NEP
059540020020-8804;059540020020;100mN31481E41413;MC;OS;4;84;M;M;75XX;NEP
059540020020-8804;059540020020;100mN31481E41413;MC;OS;4;72;M;M;6574;NEP
059540020020-8804;059540020020;100mN31481E41413;MC;OS;4;71;W;F;6574;EMP
059540020020-8805;059540020020;100mN31481E41413;SF;NA;4;55;S;F;5064;EMP
059540020020-8805;059540020020;100mN31481E41413;SF;NA;4;0;S;F;0003;NEP
059540020020-8805;059540020020;100mN31481E41413;SF;NA;4;8;S;F;0614;NEP
059540020020-8805;059540020020;100mN31481E41413;SF;NA;4;15;S;M;1517;EMP
059540020020-8806;059540020020;100mN31481E41413;SF;NA;2;73;W;F;6574;EMP
059540020020-8806;059540020020;100mN31481E41413;SF;NA;2;15;S;F;1517;EMP
059540020020-8807;059540020020;100mN31481E41413;S;NA;1;47;S;M;4049;EMP
059540020020-8808;059540020020;100mN31481E41413;S;NA;1;69;M;M;6574;NEP
059540020020-8809;059540020020;100mN31481E41413;PO;OS;2;71;S;F;6574;EMP
059540020020-8809;059540020020;100mN31481E41413;PO;OS;2;72;S;F;6574;EMP
059540020020-8810;059540020020;100mN31472E41432;MC;OS;3;86;M;M;75XX;EMP
059540020020-8810;059540020020;100mN31472E41432;MC;OS;3;87;M;F;75XX;NEP
059540020020-8810;059540020020;100mN31472E41432;MC;OS;3;66;W;F;6574;NEP
059540020020-8811;059540020020;100mN31481E41413;MC;NA;2;48;M;F;4049;EMP
059540020020-8811;059540020020;100mN31481E41413;MC;NA;2;52;M;M;5064;EMP
059540020020-8812;059540020020;100mN31481E41413;S;NA;1;31;M;F;3039;EMP
059540020020-8813;059540020020;100mN31481E41413;MC;NA;2;57;M;F;5064;NEP
059540020020-8813;059540020020;100mN31481E41413;MC;NA;2;58;M;M;5064;EMP
059540020020-8814;059540020020;100mN31481E41413;S;NA;1;83;S;F;75XX;EMP
059540020020-8815;059540020020;100mN31481E41413;MC;OS;2;83;M;M;75XX;NEP
059540020020-8815;059540020020;100mN31481E41413;MC;OS;2;82;M;F;75XX;EMP
059540020020-8816;059540020020;100mN31481E41413;MC;OS;2;70;M;F;6574;NEP
059540020020-8816;059540020020;100mN31481E41413;MC;OS;2;73;M;M;6574;EMP
059540020020-8817;059540020020;100mN31481E41413;MC;NA;5;34;M;M;3039;EMP
059540020020-8817;059540020020;100mN31481E41413;MC;NA;5;37;M;F;3039;NEP
059540020020-8817;059540020020;100mN31481E41413;MC;NA;5;1;S;M;0003;NEP
059540020020-8817;059540020020;100mN31481E41413;MC;NA;5;6;S;F;0614;NEP
059540020020-8817;059540020020;100mN31481E41413;MC;NA;5;19;D;F;1824;NEP
059540020020-8818;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-8818;059540020020;100mN31473E41423;MC;NA;2;35;M;M;3039;NEP
059540020020-8819;059540020020;100mN31481E41413;SM;NA;2;16;S;M;1517;EMP
059540020020-8819;059540020020;100mN31481E41413;SM;NA;2;0;S;M;0003;NEP
059540020020-8820;059540020020;100mN31474E41426;MC;NA;3;51;M;F;5064;NEP
059540020020-8820;059540020020;100mN31474E41426;MC;NA;3;60;M;M;5064;EMP
059540020020-8820;059540020020;100mN31474E41426;MC;NA;3;3;S;F;0305;NEP
059540020020-8821;059540020020;100mN31481E41413;MC;OS;2;72;M;M;6574;NEP
059540020020-8821;059540020020;100mN31481E41413;MC;OS;2;72;M;F;6574;EMP
059540020020-8822;059540020020;100mN31481E41413;MC;MIX;5;67;M;M;6574;EMP
059540020020-8822;059540020020;100mN31481E41413;MC;MIX;5;60;M;F;5064;EMP
059540020020-8822;059540020020;100mN31481E41413;MC;MIX;5;63;M;M;5064;EMP
059540020020-8822;059540020020;100mN31481E41413;MC;MIX;5;30;M;M;3039;EMP
059540020020-8822;059540020020;100mN31481E41413;MC;MIX;5;15;S;F;1517;EMP
059540020020-8823;059540020020;100mN31481E41413;S;NA;1;42;S;M;4049;EMP
059540020020-8824;059540020020;100mN31481E41413;S;OS;1;72;M;F;6574;NEP
059540020020-8825;059540020020;100mN31481E41413;PO;NA;4;44;S;F;4049;NEP
059540020020-8825;059540020020;100mN31481E41413;PO;NA;4;51;S;M;5064;EMP
059540020020-8825;059540020020;100mN31481E41413;PO;NA;4;22;W;F;1824;EMP
059540020020-8825;059540020020;100mN31481E41413;PO;NA;4;26;S;F;2529;NEP
059540020020-8826;059540020020;100mN31481E41413;S;OS;1;25;M;F;2529;NEP
059540020020-8827;059540020020;100mN31472E41431;MC;OS;2;81;M;M;75XX;UEP
059540020020-8827;059540020020;100mN31472E41431;MC;OS;2;81;M;F;75XX;EMP
059540020020-8828;059540020020;100mN31462E41429;MC;OS;3;75;M;M;75XX;EMP
059540020020-8828;059540020020;100mN31462E41429;MC;OS;3;66;M;F;6574;NEP
059540020020-8828;059540020020;100mN31462E41429;MC;OS;3;70;M;F;6574;EMP
059540020020-8829;059540020020;100mN31462E41429;S;NA;1;34;S;M;3039;NEP
059540020020-8830;059540020020;100mN31490E41421;MC;NA;2;60;M;F;5064;NEP
059540020020-8830;059540020020;100mN31490E41421;MC;NA;2;60;M;M;5064;NEP
059540020020-8831;059540020020;100mN31462E41429;MC;NA;3;46;M;F;4049;NEP
059540020020-8831;059540020020;100mN31462E41429;MC;NA;3;46;M;M;4049;NEP
059540020020-8831;059540020020;100mN31462E41429;MC;NA;3;22;M;M;1824;NEP
059540020020-8832;059540020020;100mN31468E41420;MC;OS;4;70;M;F;6574;EMP
059540020020-8832;059540020020;100mN31468E41420;MC;OS;4;72;M;M;6574;EMP
059540020020-8832;059540020020;100mN31468E41420;MC;OS;4;88;M;F;75XX;NEP
059540020020-8832;059540020020;100mN31468E41420;MC;OS;4;72;D;M;6574;EMP
059540020020-8833;059540020020;100mN31462E41429;S;OS;1;19;W;F;1824;NEP
059540020020-8834;059540020020;100mN31462E41429;MC;OS;2;83;M;F;75XX;EMP
059540020020-8834;059540020020;100mN31462E41429;MC;OS;2;88;M;M;75XX;UEP
059540020020-8835;059540020020;100mN31462E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-8835;059540020020;100mN31462E41429;MC;NA;2;18;M;F;1824;NEP
059540020020-8836;059540020020;100mN31462E41429;S;NA;1;45;S;F;4049;EMP
059540020020-8837;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;EMP
059540020020-8837;059540020020;100mN31462E41429;PO;NA;4;60;S;M;5064;NEP
059540020020-8837;059540020020;100mN31462E41429;PO;NA;4;44;S;F;4049;EMP
059540020020-8837;059540020020;100mN31462E41429;PO;NA;4;35;M;M;3039;EMP
059540020020-8838;059540020020;100mN31462E41429;S;NA;1;57;M;F;5064;NEP
059540020020-8839;059540020020;100mN31462E41429;S;NA;1;66;M;F;6574;NEP
059540020020-8840;059540020020;100mN31462E41429;MC;NA;3;19;M;F;1824;EMP
059540020020-8840;059540020020;100mN31462E41429;MC;NA;3;21;M;M;1824;NEP
059540020020-8840;059540020020;100mN31462E41429;MC;NA;3;2;S;F;0003;NEP
059540020020-8841;059540020020;100mN31464E41424;MC;NA;2;57;M;F;5064;EMP
059540020020-8841;059540020020;100mN31464E41424;MC;NA;2;62;M;M;5064;EMP
059540020020-8842;059540020020;100mN31481E41411;S;OS;1;27;D;M;2529;EMP
059540020020-8843;059540020020;100mN31462E41429;S;NA;1;80;D;F;75XX;NEP
059540020020-8844;059540020020;100mN31462E41429;PO;NA;4;55;S;M;5064;EMP
059540020020-8844;059540020020;100mN31462E41429;PO;NA;4;50;S;M;5064;EMP
059540020020-8844;059540020020;100mN31462E41429;PO;NA;4;22;M;F;1824;NEP
059540020020-8844;059540020020;100mN31462E41429;PO;NA;4;1;S;F;0003;NEP
059540020020-8845;059540020020;100mN31462E41429;MC;NA;5;62;M;F;5064;NEP
059540020020-8845;059540020020;100mN31462E41429;MC;NA;5;63;M;M;5064;EMP
059540020020-8845;059540020020;100mN31462E41429;MC;NA;5;1;S;F;0003;NEP
059540020020-8845;059540020020;100mN31462E41429;MC;NA;5;3;S;F;0305;NEP
059540020020-8845;059540020020;100mN31462E41429;MC;NA;5;1;S;M;0003;NEP
059540020020-8846;059540020020;100mN31462E41429;SF;NA;4;51;D;F;5064;NEP
059540020020-8846;059540020020;100mN31462E41429;SF;NA;4;35;M;F;3039;EMP
059540020020-8846;059540020020;100mN31462E41429;SF;NA;4;35;D;F;3039;NEP
059540020020-8846;059540020020;100mN31462E41429;SF;NA;4;15;S;F;1517;EMP
059540020020-8847;059540020020;100mN31462E41429;S;NA;1;60;M;M;5064;EMP
059540020020-8848;059540020020;100mN31462E41429;S;OS;1;63;M;M;5064;EMP
059540020020-8849;059540020020;100mN31462E41429;S;NA;1;19;D;M;1824;NEP
059540020020-8850;059540020020;100mN31462E41429;SF;NA;4;52;W;F;5064;EMP
059540020020-8850;059540020020;100mN31462E41429;SF;NA;4;15;S;M;1517;EMP
059540020020-8850;059540020020;100mN31462E41429;SF;NA;4;21;D;F;1824;EMP
059540020020-8850;059540020020;100mN31462E41429;SF;NA;4;21;S;M;1824;EMP
059540020020-8851;059540020020;100mN31498E41443;SF;MIX;2;76;W;F;75XX;NEP
059540020020-8851;059540020020;100mN31498E41443;SF;MIX;2;7;S;M;0614;NEP
059540020020-8852;059540020020;100mN31499E41444;S;NA;1;65;M;M;6574;NEP
059540020020-8853;059540020020;100mN31498E41443;S;NA;1;57;S;M;5064;EMP
059540020020-8854;059540020020;100mN31498E41443;S;NA;1;25;M;F;2529;EMP
059540020020-8855;059540020020;100mN31498E41443;SF;NA;2;22;D;F;1824;EMP
059540020020-8855;059540020020;100mN31498E41443;SF;NA;2;6;S;F;0614;NEP
059540020020-8856;059540020020;100mN31498E41443;S;OS;1;56;W;M;5064;EMP
059540020020-8857;059540020020;100mN31474E41394;MC;NA;2;45;M;M;4049;EMP
059540020020-8857;059540020020;100mN31474E41394;MC;NA;2;43;M;F;4049;EMP
059540020020-8858;059540020020;100mN31463E41423;S;OS;1;22;D;F;1824;NEP
059540020020-8859;059540020020;100mN31489E41419;MC;NA;2;45;M;F;4049;EMP
059540020020-8859;059540020020;100mN31489E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-8860;059540020020;100mN31489E41419;MC;NA;2;27;M;F;2529;EMP
059540020020-8860;059540020020;100mN31489E41419;MC;NA;2;52;M;M;5064;EMP
059540020020-8861;059540020020;100mN31489E41419;MC;NA;4;44;M;F;4049;EMP
059540020020-8861;059540020020;100mN31489E41419;MC;NA;4;44;M;M;4049;NEP
059540020020-8861;059540020020;100mN31489E41419;MC;NA;4;10;S;M;0614;NEP
059540020020-8861;059540020020;100mN31489E41419;MC;NA;4;9;S;M;0614;NEP
059540020020-8862;059540020020;100mN31489E41419;SF;NA;2;70;D;F;6574;NEP
059540020020-8862;059540020020;100mN31489E41419;SF;NA;2;2;S;F;0003;NEP
059540020020-8863;059540020020;100mN31489E41419;SF;NA;2;31;S;F;3039;NEP
059540020020-8863;059540020020;100mN31489E41419;SF;NA;2;8;S;F;0614;NEP
059540020020-8864;059540020020;100mN31464E41424;MC;NA;5;58;M;M;5064;EMP
059540020020-8864;059540020020;100mN31464E41424;MC;NA;5;58;M;F;5064;NEP
059540020020-8864;059540020020;100mN31464E41424;MC;NA;5;10;S;F;0614;NEP
059540020020-8864;059540020020;100mN31464E41424;MC;NA;5;26;S;F;2529;NEP
059540020020-8864;059540020020;100mN31464E41424;MC;NA;5;22;W;F;1824;NEP
059540020020-8865;059540020020;100mN31489E41419;MC;MIX;3;80;M;F;75XX;NEP
059540020020-8865;059540020020;100mN31489E41419;MC;MIX;3;62;M;M;5064;EMP
059540020020-8865;059540020020;100mN31489E41419;MC;MIX;3;60;M;F;5064;NEP
059540020020-8866;059540020020;100mN31489E41419;MC;NA;2;48;M;F;4049;NEP
059540020020-8866;059540020020;100mN31489E41419;MC;NA;2;42;M;M;4049;EMP
059540020020-8867;059540020020;100mN31489E41419;S;OS;1;51;S;F;5064;NEP
059540020020-8868;059540020020;100mN31489E41419;S;NA;1;86;S;M;75XX;EMP
059540020020-8869;059540020020;100mN31486E41428;S;OS;1;72;W;F;6574;EMP
059540020020-8870;059540020020;100mN31489E41419;MC;MIX;2;75;M;F;75XX;NEP
059540020020-8870;059540020020;100mN31489E41419;MC;MIX;2;44;S;M;4049;EMP
059540020020-8871;059540020020;100mN31489E41419;MC;NA;3;53;M;F;5064;EMP
059540020020-8871;059540020020;100mN31489E41419;MC;NA;3;62;M;M;5064;EMP
059540020020-8871;059540020020;100mN31489E41419;MC;NA;3;16;S;F;1517;EMP
059540020020-8872;059540020020;100mN31489E41419;MC;NA;2;50;M;F;5064;EMP
059540020020-8872;059540020020;100mN31489E41419;MC;NA;2;58;M;M;5064;EMP
059540020020-8873;059540020020;100mN31489E41419;MC;OS;2;82;M;M;75XX;EMP
059540020020-8873;059540020020;100mN31489E41419;MC;OS;2;77;M;F;75XX;NEP
059540020020-8874;059540020020;100mN31489E41419;MC;MIX;2;66;M;F;6574;NEP
059540020020-8874;059540020020;100mN31489E41419;MC;MIX;2;36;M;M;3039;EMP
059540020020-8875;059540020020;100mN31489E41419;S;NA;1;53;S;M;5064;EMP
059540020020-8876;059540020020;100mN31489E41419;S;NA;1;46;S;M;4049;NEP
059540020020-8877;059540020020;100mN31489E41419;MC;OS;2;87;M;M;75XX;NEP
059540020020-8877;059540020020;100mN31489E41419;MC;OS;2;89;M;F;75XX;NEP
059540020020-8878;059540020020;100mN31468E41420;MC;OS;2;80;M;F;75XX;EMP
059540020020-8878;059540020020;100mN31468E41420;MC;OS;2;81;M;M;75XX;UEP
059540020020-8879;059540020020;100mN31489E41419;PO;NA;2;53;S;F;5064;NEP
059540020020-8879;059540020020;100mN31489E41419;PO;NA;2;52;S;M;5064;NEP
059540020020-8880;059540020020;100mN31489E41419;NA;NA;2;26;M;F;2529;NEP
059540020020-8880;059540020020;100mN31489E41419;NA;NA;2;54;W;F;5064;NEP
059540020020-8881;059540020020;100mN31489E41419;MC;MIX;2;81;M;F;75XX;EMP
059540020020-8881;059540020020;100mN31489E41419;MC;MIX;2;48;M;F;4049;EMP
059540020020-8882;059540020020;100mN31489E41419;S;NA;1;20;D;F;1824;NEP
059540020020-8883;059540020020;100mN31489E41419;MC;MIX;2;78;M;F;75XX;NEP
059540020020-8883;059540020020;100mN31489E41419;MC;MIX;2;15;S;F;1517;EMP
059540020020-8884;059540020020;100mN31493E41421;PO;NA;3;48;S;M;4049;EMP
059540020020-8884;059540020020;100mN31493E41421;PO;NA;3;43;S;M;4049;EMP
059540020020-8884;059540020020;100mN31493E41421;PO;NA;3;20;W;F;1824;EMP
059540020020-8885;059540020020;100mN31474E41396;S;NA;1;36;S;F;3039;NEP
059540020020-8886;059540020020;100mN31481E41414;S;NA;1;16;S;M;1517;NEP
059540020020-8887;059540020020;100mN31489E41419;MC;NA;3;30;M;M;3039;NEP
059540020020-8887;059540020020;100mN31489E41419;MC;NA;3;26;M;F;2529;EMP
059540020020-8887;059540020020;100mN31489E41419;MC;NA;3;1;S;F;0003;NEP
059540020020-8888;059540020020;100mN31489E41419;MC;NA;2;63;M;F;5064;EMP
059540020020-8888;059540020020;100mN31489E41419;MC;NA;2;2;S;F;0003;NEP
059540020020-8889;059540020020;100mN31500E41422;MC;OS;2;68;M;M;6574;EMP
059540020020-8889;059540020020;100mN31500E41422;MC;OS;2;72;M;F;6574;EMP
059540020020-8890;059540020020;100mN31500E41422;MC;NA;4;19;M;M;1824;EMP
059540020020-8890;059540020020;100mN31500E41422;MC;NA;4;18;M;F;1824;EMP
059540020020-8890;059540020020;100mN31500E41422;MC;NA;4;3;S;F;0305;NEP
059540020020-8890;059540020020;100mN31500E41422;MC;NA;4;3;S;F;0305;NEP
059540020020-8891;059540020020;100mN31500E41422;MC;NA;2;33;M;M;3039;EMP
059540020020-8891;059540020020;100mN31500E41422;MC;NA;2;41;M;F;4049;NEP
059540020020-8892;059540020020;100mN31500E41422;SF;NA;2;57;D;F;5064;EMP
059540020020-8892;059540020020;100mN31500E41422;SF;NA;2;15;S;M;1517;EMP
059540020020-8893;059540020020;100mN31500E41422;S;OS;1;56;S;M;5064;NEP
059540020020-8894;059540020020;100mN31500E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-8894;059540020020;100mN31500E41422;MC;OS;2;85;M;F;75XX;EMP
059540020020-8895;059540020020;100mN31500E41422;MC;NA;2;47;M;F;4049;EMP
059540020020-8895;059540020020;100mN31500E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-8896;059540020020;100mN31500E41422;S;NA;1;50;M;F;5064;EMP
059540020020-8897;059540020020;100mN31500E41422;MC;NA;2;57;M;F;5064;EMP
059540020020-8897;059540020020;100mN31500E41422;MC;NA;2;58;M;M;5064;NEP
059540020020-8898;059540020020;100mN31500E41422;PO;NA;2;59;S;M;5064;EMP
059540020020-8898;059540020020;100mN31500E41422;PO;NA;2;57;S;F;5064;EMP
059540020020-8899;059540020020;100mN31500E41422;MC;NA;3;46;M;F;4049;EMP
059540020020-8899;059540020020;100mN31500E41422;MC;NA;3;51;M;M;5064;NEP
059540020020-8899;059540020020;100mN31500E41422;MC;NA;3;15;S;F;1517;NEP
059540020020-8900;059540020020;100mN31485E41409;SF;NA;4;61;W;F;5064;NEP
059540020020-8900;059540020020;100mN31485E41409;SF;NA;4;3;S;M;0305;NEP
059540020020-8900;059540020020;100mN31485E41409;SF;NA;4;15;S;M;1517;EMP
059540020020-8900;059540020020;100mN31485E41409;SF;NA;4;11;S;M;0614;NEP
059540020020-8901;059540020020;100mN31500E41422;MC;NA;2;54;M;M;5064;NEP
059540020020-8901;059540020020;100mN31500E41422;MC;NA;2;52;M;F;5064;EMP
059540020020-8902;059540020020;100mN31500E41422;S;OS;1;46;M;F;4049;EMP
059540020020-8903;059540020020;100mN31500E41422;S;NA;1;62;W;M;5064;EMP
059540020020-8904;059540020020;100mN31500E41447;S;NA;1;37;M;F;3039;NEP
059540020020-8905;059540020020;100mN31500E41422;S;NA;1;68;W;F;6574;EMP
059540020020-8906;059540020020;100mN31500E41422;MC;NA;2;55;M;M;5064;NEP
059540020020-8906;059540020020;100mN31500E41422;MC;NA;2;54;M;F;5064;NEP
059540020020-8907;059540020020;100mN31500E41422;MC;NA;3;25;M;F;2529;EMP
059540020020-8907;059540020020;100mN31500E41422;MC;NA;3;27;M;M;2529;EMP
059540020020-8907;059540020020;100mN31500E41422;MC;NA;3;4;S;F;0305;NEP
059540020020-8908;059540020020;100mN31478E41403;S;OS;1;53;M;M;5064;EMP
059540020020-8909;059540020020;100mN31497E41435;S;NA;1;52;S;F;5064;NEP
059540020020-8910;059540020020;100mN31481E41408;MC;NA;3;58;M;F;5064;EMP
059540020020-8910;059540020020;100mN31481E41408;MC;NA;3;61;M;M;5064;EMP
059540020020-8910;059540020020;100mN31481E41408;MC;NA;3;15;S;M;1517;NEP
059540020020-8911;059540020020;100mN31497E41435;S;NA;1;32;S;M;3039;EMP
059540020020-8912;059540020020;100mN31497E41435;S;NA;1;85;W;F;75XX;EMP
059540020020-8913;059540020020;100mN31488E41438;MC;MIX;2;70;M;F;6574;NEP
059540020020-8913;059540020020;100mN31488E41438;MC;MIX;2;23;M;M;1824;EMP
059540020020-8914;059540020020;100mN31497E41435;MC;NA;2;55;M;M;5064;EMP
059540020020-8914;059540020020;100mN31497E41435;MC;NA;2;52;M;F;5064;EMP
059540020020-8915;059540020020;100mN31497E41435;PO;NA;2;57;S;M;5064;EMP
059540020020-8915;059540020020;100mN31497E41435;PO;NA;2;57;S;M;5064;NEP
059540020020-8916;059540020020;100mN31497E41435;S;NA;1;40;W;F;4049;NEP
059540020020-8917;059540020020;100mN31486E41409;SM;NA;2;55;D;M;5064;EMP
059540020020-8917;059540020020;100mN31486E41409;SM;NA;2;4;S;F;0305;NEP
059540020020-8918;059540020020;100mN31497E41435;MC;OS;2;86;M;M;75XX;NEP
059540020020-8918;059540020020;100mN31497E41435;MC;OS;2;78;M;F;75XX;NEP
059540020020-8919;059540020020;100mN31497E41435;S;NA;1;52;M;M;5064;EMP
059540020020-8920;059540020020;100mN31497E41435;MC;NA;3;48;M;F;4049;EMP
059540020020-8920;059540020020;100mN31497E41435;MC;NA;3;56;M;M;5064;EMP
059540020020-8920;059540020020;100mN31497E41435;MC;NA;3;12;S;F;0614;NEP
059540020020-8921;059540020020;100mN31481E41412;S;NA;1;28;D;M;2529;EMP
059540020020-8922;059540020020;100mN31481E41412;MC;NA;3;61;M;F;5064;NEP
059540020020-8922;059540020020;100mN31481E41412;MC;NA;3;43;S;F;4049;EMP
059540020020-8922;059540020020;100mN31481E41412;MC;NA;3;13;S;M;0614;NEP
059540020020-8923;059540020020;100mN31463E41423;S;OS;1;16;S;F;1517;NEP
059540020020-8924;059540020020;100mN31464E41429;S;NA;1;53;S;M;5064;EMP
059540020020-8925;059540020020;100mN31481E41412;SF;NA;5;47;S;F;4049;NEP
059540020020-8925;059540020020;100mN31481E41412;SF;NA;5;9;S;M;0614;NEP
059540020020-8925;059540020020;100mN31481E41412;SF;NA;5;16;S;M;1517;EMP
059540020020-8925;059540020020;100mN31481E41412;SF;NA;5;1;S;M;0003;NEP
059540020020-8925;059540020020;100mN31481E41412;SF;NA;5;7;S;M;0614;NEP
059540020020-8926;059540020020;100mN31481E41412;MC;NA;2;54;M;M;5064;EMP
059540020020-8926;059540020020;100mN31481E41412;MC;NA;2;51;M;F;5064;EMP
059540020020-8927;059540020020;100mN31481E41412;S;OS;1;26;S;M;2529;NEP
059540020020-8928;059540020020;100mN31481E41412;S;OS;1;25;M;M;2529;EMP
059540020020-8929;059540020020;100mN31481E41412;S;NA;1;27;M;F;2529;NEP
059540020020-8930;059540020020;100mN31481E41412;SF;MIX;3;79;W;F;75XX;NEP
059540020020-8930;059540020020;100mN31481E41412;SF;MIX;3;68;S;F;6574;NEP
059540020020-8930;059540020020;100mN31481E41412;SF;MIX;3;4;S;F;0305;NEP
059540020020-8931;059540020020;100mN31481E41412;MC;NA;2;58;M;M;5064;EMP
059540020020-8931;059540020020;100mN31481E41412;MC;NA;2;53;M;F;5064;NEP
059540020020-8932;059540020020;100mN31481E41412;S;NA;1;26;D;F;2529;NEP
059540020020-8933;059540020020;100mN31484E41413;S;NA;1;42;W;F;4049;NEP
059540020020-8934;059540020020;100mN31498E41417;S;OS;1;69;W;M;6574;EMP
059540020020-8935;059540020020;100mN31481E41412;MC;NA;2;38;M;F;3039;EMP
059540020020-8935;059540020020;100mN31481E41412;MC;NA;2;47;M;M;4049;EMP
059540020020-8936;059540020020;100mN31472E41420;SF;NA;2;58;S;F;5064;EMP
059540020020-8936;059540020020;100mN31472E41420;SF;NA;2;41;S;M;4049;EMP
059540020020-8937;059540020020;100mN31485E41400;MC;NA;2;62;M;F;5064;EMP
059540020020-8937;059540020020;100mN31485E41400;MC;NA;2;22;S;F;1824;EMP
059540020020-8938;059540020020;100mN31481E41415;MC;NA;2;33;M;M;3039;EMP
059540020020-8938;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;EMP
059540020020-8939;059540020020;100mN31472E41431;MC;NA;2;34;M;M;3039;EMP
059540020020-8939;059540020020;100mN31472E41431;MC;NA;2;28;M;F;2529;NEP
059540020020-8940;059540020020;100mN31485E41400;MC;OS;3;80;M;F;75XX;EMP
059540020020-8940;059540020020;100mN31485E41400;MC;OS;3;82;M;M;75XX;EMP
059540020020-8940;059540020020;100mN31485E41400;MC;OS;3;84;W;F;75XX;NEP
059540020020-8941;059540020020;100mN31488E41426;MC;NA;5;57;M;M;5064;EMP
059540020020-8941;059540020020;100mN31488E41426;MC;NA;5;55;M;F;5064;EMP
059540020020-8941;059540020020;100mN31488E41426;MC;NA;5;7;S;M;0614;NEP
059540020020-8941;059540020020;100mN31488E41426;MC;NA;5;16;S;M;1517;NEP
059540020020-8941;059540020020;100mN31488E41426;MC;NA;5;4;S;F;0305;NEP
059540020020-8942;059540020020;100mN31488E41426;MC;NA;3;56;M;M;5064;EMP
059540020020-8942;059540020020;100mN31488E41426;MC;NA;3;54;M;F;5064;NEP
059540020020-8942;059540020020;100mN31488E41426;MC;NA;3;23;M;F;1824;EMP
059540020020-8943;059540020020;100mN31488E41426;S;NA;1;23;M;M;1824;EMP
