household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-8944;059540020020;100mN31488E41426;MC;NA;4;35;M;M;3039;EMP
059540020020-8944;059540020020;100mN31488E41426;MC;NA;4;28;M;F;2529;NEP
059540020020-8944;059540020020;100mN31488E41426;MC;NA;4;18;W;F;1824;EMP
059540020020-8944;059540020020;100mN31488E41426;MC;NA;4;1;S;M;0003;NEP
059540020020-8945;059540020020;100mN31473E41432;MC;MIX;4;73;S;M;6574;EMP
059540020020-8945;059540020020;100mN31473E41432;MC;MIX;4;60;M;F;5064;EMP
059540020020-8945;059540020020;100mN31473E41432;MC;MIX;4;56;M;F;5064;NEP
059540020020-8945;059540020020;100mN31473E41432;MC;MIX;4;2;S;F;0003;NEP
059540020020-8946;059540020020;100mN31488E41426;S;NA;1;28;S;F;2529;EMP
059540020020-8947;059540020020;100mN31480E41400;SF;NA;2;43;W;F;4049;NEP
059540020020-8947;059540020020;100mN31480E41400;SF;NA;2;27;W;F;2529;NEP
059540020020-8948;059540020020;100mN31500E41443;SF;NA;2;61;S;F;5064;NEP
059540020020-8948;059540020020;100mN31500E41443;SF;NA;2;44;M;M;4049;EMP
059540020020-8949;059540020020;100mN31488E41426;S;NA;1;59;M;M;5064;EMP
059540020020-8950;059540020020;100mN31483E41413;S;NA;1;60;W;F;5064;EMP
059540020020-8951;059540020020;100mN31488E41438;S;OS;1;53;M;F;5064;EMP
059540020020-8952;059540020020;100mN31464E41430;S;OS;1;48;M;M;4049;NEP
059540020020-8953;059540020020;100mN31489E41412;S;NA;1;63;S;M;5064;NEP
059540020020-8954;059540020020;100mN31490E41438;PO;MIX;4;68;S;M;6574;EMP
059540020020-8954;059540020020;100mN31490E41438;PO;MIX;4;58;S;M;5064;NEP
059540020020-8954;059540020020;100mN31490E41438;PO;MIX;4;57;S;M;5064;EMP
059540020020-8954;059540020020;100mN31490E41438;PO;MIX;4;16;S;F;1517;NEP
059540020020-8955;059540020020;100mN31490E41438;MC;NA;2;46;M;M;4049;EMP
059540020020-8955;059540020020;100mN31490E41438;MC;NA;2;48;M;F;4049;EMP
059540020020-8956;059540020020;100mN31490E41438;S;NA;1;65;W;F;6574;EMP
059540020020-8957;059540020020;100mN31490E41438;SF;NA;3;34;W;F;3039;NEP
059540020020-8957;059540020020;100mN31490E41438;SF;NA;3;11;S;F;0614;NEP
059540020020-8957;059540020020;100mN31490E41438;SF;NA;3;18;M;M;1824;EMP
059540020020-8958;059540020020;100mN31490E41438;MC;NA;2;33;M;F;3039;EMP
059540020020-8958;059540020020;100mN31490E41438;MC;NA;2;41;M;M;4049;EMP
059540020020-8959;059540020020;100mN31478E41403;MC;MIX;2;80;M;M;75XX;EMP
059540020020-8959;059540020020;100mN31478E41403;MC;MIX;2;43;D;M;4049;NEP
059540020020-8960;059540020020;100mN31490E41438;SF;NA;2;31;W;F;3039;EMP
059540020020-8960;059540020020;100mN31490E41438;SF;NA;2;7;S;M;0614;NEP
059540020020-8961;059540020020;100mN31493E41421;PO;NA;3;48;S;M;4049;EMP
059540020020-8961;059540020020;100mN31493E41421;PO;NA;3;43;S;M;4049;EMP
059540020020-8961;059540020020;100mN31493E41421;PO;NA;3;20;W;F;1824;EMP
059540020020-8962;059540020020;100mN31490E41438;S;NA;1;48;S;M;4049;NEP
059540020020-8963;059540020020;100mN31467E41427;MC;NA;2;56;M;M;5064;EMP
059540020020-8963;059540020020;100mN31467E41427;MC;NA;2;54;M;F;5064;EMP
059540020020-8964;059540020020;100mN31467E41427;MC;OS;3;76;M;M;75XX;EMP
059540020020-8964;059540020020;100mN31467E41427;MC;OS;3;68;M;F;6574;EMP
059540020020-8964;059540020020;100mN31467E41427;MC;OS;3;89;M;F;75XX;NEP
059540020020-8965;059540020020;100mN31467E41427;MC;NA;2;52;M;F;5064;NEP
059540020020-8965;059540020020;100mN31467E41427;MC;NA;2;50;M;M;5064;NEP
059540020020-8966;059540020020;100mN31468E41425;MC;NA;2;57;M;F;5064;NEP
059540020020-8966;059540020020;100mN31468E41425;MC;NA;2;58;M;M;5064;EMP
059540020020-8967;059540020020;100mN31481E41411;S;OS;1;27;D;M;2529;EMP
059540020020-8968;059540020020;100mN31481E41411;MC;NA;3;57;M;M;5064;NEP
059540020020-8968;059540020020;100mN31481E41411;MC;NA;3;53;M;F;5064;EMP
059540020020-8968;059540020020;100mN31481E41411;MC;NA;3;4;S;F;0305;NEP
059540020020-8969;059540020020;100mN31481E41411;MC;NA;5;38;M;F;3039;NEP
059540020020-8969;059540020020;100mN31481E41411;MC;NA;5;40;M;M;4049;EMP
059540020020-8969;059540020020;100mN31481E41411;MC;NA;5;2;S;F;0003;NEP
059540020020-8969;059540020020;100mN31481E41411;MC;NA;5;16;S;F;1517;NEP
059540020020-8969;059540020020;100mN31481E41411;MC;NA;5;20;W;F;1824;NEP
059540020020-8970;059540020020;100mN31481E41411;S;OS;1;89;M;F;75XX;NEP
059540020020-8971;059540020020;100mN31481E41411;MC;OS;2;76;M;F;75XX;NEP
059540020020-8971;059540020020;100mN31481E41411;MC;OS;2;83;M;M;75XX;EMP
059540020020-8972;059540020020;100mN31485E41410;MC;OS;2;83;M;F;75XX;NEP
059540020020-8972;059540020020;100mN31485E41410;MC;OS;2;56;M;F;5064;EMP
059540020020-8973;059540020020;100mN31481E41411;S;NA;1;86;W;F;75XX;NEP
059540020020-8974;059540020020;100mN31481E41405;SF;NA;2;66;W;F;6574;NEP
059540020020-8974;059540020020;100mN31481E41405;SF;NA;2;46;S;F;4049;EMP
059540020020-8975;059540020020;100mN31489E41429;S;NA;1;40;W;F;4049;NEP
059540020020-8976;059540020020;100mN31473E41430;MC;OS;2;79;M;F;75XX;NEP
059540020020-8976;059540020020;100mN31473E41430;MC;OS;2;86;M;M;75XX;UEP
059540020020-8977;059540020020;100mN31481E41411;SM;NA;4;43;W;M;4049;NEP
059540020020-8977;059540020020;100mN31481E41411;SM;NA;4;12;S;M;0614;NEP
059540020020-8977;059540020020;100mN31481E41411;SM;NA;4;8;S;M;0614;NEP
059540020020-8977;059540020020;100mN31481E41411;SM;NA;4;23;M;M;1824;UEP
059540020020-8978;059540020020;100mN31481E41411;MC;NA;2;52;M;F;5064;NEP
059540020020-8978;059540020020;100mN31481E41411;MC;NA;2;59;M;M;5064;EMP
059540020020-8979;059540020020;100mN31481E41411;MC;NA;4;53;M;F;5064;NEP
059540020020-8979;059540020020;100mN31481E41411;MC;NA;4;54;M;M;5064;EMP
059540020020-8979;059540020020;100mN31481E41411;MC;NA;4;12;S;M;0614;NEP
059540020020-8979;059540020020;100mN31481E41411;MC;NA;4;3;S;M;0305;NEP
059540020020-8980;059540020020;100mN31481E41411;MC;NA;2;23;M;F;1824;EMP
059540020020-8980;059540020020;100mN31481E41411;MC;NA;2;31;M;M;3039;NEP
059540020020-8981;059540020020;100mN31481E41411;PO;NA;2;59;S;M;5064;EMP
059540020020-8981;059540020020;100mN31481E41411;PO;NA;2;50;S;F;5064;EMP
059540020020-8982;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-8982;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-8983;059540020020;100mN31481E41414;S;NA;1;58;S;M;5064;EMP
059540020020-8984;059540020020;100mN31481E41411;S;NA;1;42;M;F;4049;NEP
059540020020-8985;059540020020;100mN31481E41411;S;OS;1;47;W;F;4049;NEP
059540020020-8986;059540020020;100mN31481E41411;S;NA;1;48;M;F;4049;EMP
059540020020-8987;059540020020;100mN31481E41411;S;OS;1;41;M;F;4049;NEP
059540020020-8988;059540020020;100mN31486E41413;S;NA;1;32;S;F;3039;EMP
059540020020-8989;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-8989;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-8989;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-8989;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-8990;059540020020;100mN31481E41411;MC;NA;3;53;M;M;5064;NEP
059540020020-8990;059540020020;100mN31481E41411;MC;NA;3;52;M;F;5064;EMP
059540020020-8990;059540020020;100mN31481E41411;MC;NA;3;30;S;M;3039;EMP
059540020020-8991;059540020020;100mN31481E41411;S;OS;1;46;D;M;4049;NEP
059540020020-8992;059540020020;100mN31481E41411;MC;NA;2;48;M;F;4049;NEP
059540020020-8992;059540020020;100mN31481E41411;MC;NA;2;46;M;M;4049;EMP
059540020020-8993;059540020020;100mN31481E41411;MC;MIX;5;86;D;F;75XX;EMP
059540020020-8993;059540020020;100mN31481E41411;MC;MIX;5;18;M;M;1824;EMP
059540020020-8993;059540020020;100mN31481E41411;MC;MIX;5;18;M;F;1824;EMP
059540020020-8993;059540020020;100mN31481E41411;MC;MIX;5;2;S;M;0003;NEP
059540020020-8993;059540020020;100mN31481E41411;MC;MIX;5;3;S;F;0305;NEP
059540020020-8994;059540020020;100mN31481E41411;MC;NA;2;18;M;F;1824;NEP
059540020020-8994;059540020020;100mN31481E41411;MC;NA;2;44;M;M;4049;EMP
059540020020-8995;059540020020;100mN31481E41411;MC;NA;2;43;M;F;4049;EMP
059540020020-8995;059540020020;100mN31481E41411;MC;NA;2;58;M;M;5064;EMP
059540020020-8996;059540020020;100mN31481E41411;MC;NA;2;56;M;M;5064;EMP
059540020020-8996;059540020020;100mN31481E41411;MC;NA;2;59;M;F;5064;EMP
059540020020-8997;059540020020;100mN31481E41411;MC;MIX;2;67;M;M;6574;EMP
059540020020-8997;059540020020;100mN31481E41411;MC;MIX;2;59;S;M;5064;EMP
059540020020-8998;059540020020;100mN31499E41433;MC;MIX;5;79;M;F;75XX;EMP
059540020020-8998;059540020020;100mN31499E41433;MC;MIX;5;47;M;F;4049;EMP
059540020020-8998;059540020020;100mN31499E41433;MC;MIX;5;50;M;M;5064;EMP
059540020020-8998;059540020020;100mN31499E41433;MC;MIX;5;23;D;F;1824;EMP
059540020020-8998;059540020020;100mN31499E41433;MC;MIX;5;21;M;M;1824;NEP
059540020020-8999;059540020020;100mN31499E41433;S;OS;1;51;D;F;5064;EMP
059540020020-9000;059540020020;100mN31499E41433;MC;NA;2;19;M;M;1824;EMP
059540020020-9000;059540020020;100mN31499E41433;MC;NA;2;18;M;F;1824;NEP
059540020020-9001;059540020020;100mN31499E41433;MC;OS;2;75;M;F;75XX;EMP
059540020020-9001;059540020020;100mN31499E41433;MC;OS;2;78;M;M;75XX;EMP
059540020020-9002;059540020020;100mN31499E41433;MC;NA;3;58;M;F;5064;NEP
059540020020-9002;059540020020;100mN31499E41433;MC;NA;3;60;M;M;5064;UEP
059540020020-9002;059540020020;100mN31499E41433;MC;NA;3;41;W;M;4049;EMP
059540020020-9003;059540020020;100mN31499E41433;MC;NA;2;46;M;M;4049;EMP
059540020020-9003;059540020020;100mN31499E41433;MC;NA;2;46;M;F;4049;NEP
059540020020-9004;059540020020;100mN31499E41433;SM;NA;3;23;W;M;1824;EMP
059540020020-9004;059540020020;100mN31499E41433;SM;NA;3;1;S;F;0003;NEP
059540020020-9004;059540020020;100mN31499E41433;SM;NA;3;8;S;F;0614;NEP
059540020020-9005;059540020020;100mN31473E41422;PO;NA;3;43;S;M;4049;NEP
059540020020-9005;059540020020;100mN31473E41422;PO;NA;3;42;S;F;4049;EMP
059540020020-9005;059540020020;100mN31473E41422;PO;NA;3;26;M;M;2529;NEP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;45;S;M;4049;NEP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;42;S;M;4049;EMP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;18;W;F;1824;EMP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;13;S;M;0614;NEP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;30;W;F;3039;EMP
059540020020-9006;059540020020;100mN31499E41433;PO;NA;6;12;S;F;0614;NEP
059540020020-9007;059540020020;100mN31481E41405;S;OS;1;47;S;M;4049;EMP
059540020020-9008;059540020020;100mN31499E41433;S;NA;1;63;S;M;5064;EMP
059540020020-9009;059540020020;100mN31499E41433;S;NA;1;82;M;M;75XX;EMP
059540020020-9010;059540020020;100mN31499E41433;S;OS;1;36;M;F;3039;EMP
059540020020-9011;059540020020;100mN31481E41393;S;OS;1;35;D;M;3039;EMP
059540020020-9012;059540020020;100mN31481E41410;S;OS;1;32;W;F;3039;NEP
059540020020-9013;059540020020;100mN31481E41393;MC;MIX;2;67;M;M;6574;EMP
059540020020-9013;059540020020;100mN31481E41393;MC;MIX;2;62;M;F;5064;EMP
059540020020-9014;059540020020;100mN31481E41393;MC;OS;2;84;M;M;75XX;EMP
059540020020-9014;059540020020;100mN31481E41393;MC;OS;2;78;M;F;75XX;EMP
059540020020-9015;059540020020;100mN31472E41373;MC;NA;2;62;M;F;5064;EMP
059540020020-9015;059540020020;100mN31472E41373;MC;NA;2;58;M;M;5064;NEP
059540020020-9016;059540020020;100mN31472E41373;MC;NA;2;23;M;M;1824;NEP
059540020020-9016;059540020020;100mN31472E41373;MC;NA;2;18;M;F;1824;NEP
059540020020-9017;059540020020;100mN31472E41373;S;NA;1;73;M;M;6574;UEP
059540020020-9018;059540020020;100mN31468E41425;MC;NA;2;57;M;F;5064;NEP
059540020020-9018;059540020020;100mN31468E41425;MC;NA;2;58;M;M;5064;EMP
059540020020-9019;059540020020;100mN31468E41425;MC;OS;2;71;M;F;6574;EMP
059540020020-9019;059540020020;100mN31468E41425;MC;OS;2;76;M;M;75XX;EMP
059540020020-9020;059540020020;100mN31481E41414;MC;NA;3;58;M;F;5064;EMP
059540020020-9020;059540020020;100mN31481E41414;MC;NA;3;63;M;M;5064;EMP
059540020020-9020;059540020020;100mN31481E41414;MC;NA;3;3;S;M;0305;NEP
059540020020-9021;059540020020;100mN31468E41425;MC;OS;2;88;M;M;75XX;EMP
059540020020-9021;059540020020;100mN31468E41425;MC;OS;2;89;M;F;75XX;NEP
059540020020-9022;059540020020;100mN31468E41425;MC;OS;2;66;M;F;6574;NEP
059540020020-9022;059540020020;100mN31468E41425;MC;OS;2;83;M;M;75XX;UEP
059540020020-9023;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-9023;059540020020;100mN31468E41425;PO;NA;3;48;S;F;4049;EMP
059540020020-9023;059540020020;100mN31468E41425;PO;NA;3;3;S;F;0305;NEP
059540020020-9024;059540020020;100mN31468E41425;PO;NA;2;18;S;M;1824;NEP
059540020020-9024;059540020020;100mN31468E41425;PO;NA;2;23;S;F;1824;EMP
059540020020-9025;059540020020;100mN31468E41425;SM;NA;4;85;S;M;75XX;UEP
059540020020-9025;059540020020;100mN31468E41425;SM;NA;4;11;S;F;0614;NEP
059540020020-9025;059540020020;100mN31468E41425;SM;NA;4;67;D;F;6574;NEP
059540020020-9025;059540020020;100mN31468E41425;SM;NA;4;68;D;M;6574;NEP
059540020020-9026;059540020020;100mN31499E41436;MC;NA;2;32;M;F;3039;NEP
059540020020-9026;059540020020;100mN31499E41436;MC;NA;2;30;M;M;3039;EMP
059540020020-9027;059540020020;100mN31499E41436;MC;NA;2;44;M;F;4049;EMP
059540020020-9027;059540020020;100mN31499E41436;MC;NA;2;36;M;M;3039;NEP
059540020020-9028;059540020020;100mN31499E41436;SF;NA;3;83;D;F;75XX;EMP
059540020020-9028;059540020020;100mN31499E41436;SF;NA;3;19;M;M;1824;EMP
059540020020-9028;059540020020;100mN31499E41436;SF;NA;3;7;S;M;0614;NEP
059540020020-9029;059540020020;100mN31499E41436;MC;MIX;2;67;M;M;6574;EMP
059540020020-9029;059540020020;100mN31499E41436;MC;MIX;2;30;M;M;3039;EMP
059540020020-9030;059540020020;100mN31499E41436;NA;NA;2;67;M;F;6574;EMP
059540020020-9030;059540020020;100mN31499E41436;NA;NA;2;69;M;M;6574;NEP
059540020020-9031;059540020020;100mN31499E41436;PO;OS;2;66;S;M;6574;EMP
059540020020-9031;059540020020;100mN31499E41436;PO;OS;2;65;S;M;6574;EMP
059540020020-9032;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-9033;059540020020;100mN31499E41436;MC;NA;3;52;M;M;5064;EMP
059540020020-9033;059540020020;100mN31499E41436;MC;NA;3;50;M;F;5064;NEP
059540020020-9033;059540020020;100mN31499E41436;MC;NA;3;8;S;M;0614;NEP
059540020020-9034;059540020020;100mN31493E41420;S;NA;1;59;S;M;5064;NEP
059540020020-9035;059540020020;100mN31472E41432;S;NA;1;54;M;F;5064;EMP
059540020020-9036;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-9037;059540020020;100mN31493E41420;S;NA;1;45;M;F;4049;NEP
059540020020-9038;059540020020;100mN31493E41420;S;OS;1;70;S;F;6574;EMP
059540020020-9039;059540020020;100mN31493E41420;SF;NA;2;52;W;F;5064;EMP
059540020020-9039;059540020020;100mN31493E41420;SF;NA;2;33;D;F;3039;NEP
059540020020-9040;059540020020;100mN31493E41420;SF;NA;4;51;S;F;5064;EMP
059540020020-9040;059540020020;100mN31493E41420;SF;NA;4;30;M;F;3039;NEP
059540020020-9040;059540020020;100mN31493E41420;SF;NA;4;25;W;M;2529;EMP
059540020020-9040;059540020020;100mN31493E41420;SF;NA;4;33;S;M;3039;NEP
059540020020-9041;059540020020;100mN31486E41432;MC;NA;3;55;M;M;5064;NEP
059540020020-9041;059540020020;100mN31486E41432;MC;NA;3;48;M;F;4049;NEP
059540020020-9041;059540020020;100mN31486E41432;MC;NA;3;16;S;M;1517;EMP
059540020020-9042;059540020020;100mN31460E41428;SF;NA;2;22;W;F;1824;EMP
059540020020-9042;059540020020;100mN31460E41428;SF;NA;2;7;S;F;0614;NEP
059540020020-9043;059540020020;100mN31493E41420;MC;NA;2;19;M;M;1824;NEP
059540020020-9043;059540020020;100mN31493E41420;MC;NA;2;18;M;F;1824;NEP
059540020020-9044;059540020020;100mN31493E41420;MC;NA;2;45;M;F;4049;NEP
059540020020-9044;059540020020;100mN31493E41420;MC;NA;2;50;M;M;5064;NEP
059540020020-9045;059540020020;100mN31493E41420;S;NA;1;58;M;F;5064;NEP
059540020020-9046;059540020020;100mN31473E41419;MC;NA;2;60;M;F;5064;NEP
059540020020-9046;059540020020;100mN31473E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-9047;059540020020;100mN31485E41416;MC;OS;2;65;M;M;6574;EMP
059540020020-9047;059540020020;100mN31485E41416;MC;OS;2;67;M;F;6574;EMP
059540020020-9048;059540020020;100mN31454E41388;SF;NA;2;33;D;F;3039;EMP
059540020020-9048;059540020020;100mN31454E41388;SF;NA;2;10;S;F;0614;NEP
059540020020-9049;059540020020;100mN31472E41420;NA;NA;3;67;M;M;6574;EMP
059540020020-9049;059540020020;100mN31472E41420;NA;NA;3;37;M;M;3039;EMP
059540020020-9049;059540020020;100mN31472E41420;NA;NA;3;75;S;F;75XX;NEP
059540020020-9050;059540020020;100mN31472E41420;S;OS;1;51;M;F;5064;EMP
059540020020-9051;059540020020;100mN31472E41420;MC;MIX;2;71;M;M;6574;EMP
059540020020-9051;059540020020;100mN31472E41420;MC;MIX;2;32;M;F;3039;NEP
059540020020-9052;059540020020;100mN31472E41420;MC;NA;2;59;M;M;5064;EMP
059540020020-9052;059540020020;100mN31472E41420;MC;NA;2;58;M;F;5064;NEP
059540020020-9053;059540020020;100mN31472E41420;S;OS;1;44;M;M;4049;EMP
059540020020-9054;059540020020;100mN31472E41420;MC;NA;2;57;M;F;5064;EMP
059540020020-9054;059540020020;100mN31472E41420;MC;NA;2;59;M;M;5064;EMP
059540020020-9055;059540020020;100mN31481E41414;S;OS;1;57;M;F;5064;NEP
059540020020-9056;059540020020;100mN31472E41420;S;OS;1;43;M;F;4049;EMP
059540020020-9057;059540020020;100mN31472E41420;S;NA;1;62;S;F;5064;EMP
059540020020-9058;059540020020;100mN31472E41420;NA;NA;4;69;S;M;6574;NEP
059540020020-9058;059540020020;100mN31472E41420;NA;NA;4;28;M;M;2529;EMP
059540020020-9058;059540020020;100mN31472E41420;NA;NA;4;27;M;F;2529;NEP
059540020020-9058;059540020020;100mN31472E41420;NA;NA;4;40;M;F;4049;EMP
059540020020-9059;059540020020;100mN31472E41420;MC;MIX;2;69;M;M;6574;EMP
059540020020-9059;059540020020;100mN31472E41420;MC;MIX;2;28;D;M;2529;NEP
059540020020-9060;059540020020;100mN31472E41420;MC;MIX;2;70;M;M;6574;EMP
059540020020-9060;059540020020;100mN31472E41420;MC;MIX;2;42;W;F;4049;NEP
059540020020-9061;059540020020;100mN31472E41420;MC;NA;2;60;M;F;5064;EMP
059540020020-9061;059540020020;100mN31472E41420;MC;NA;2;76;S;M;75XX;EMP
059540020020-9062;059540020020;100mN31472E41420;MC;OS;2;67;M;F;6574;EMP
059540020020-9062;059540020020;100mN31472E41420;MC;OS;2;71;M;M;6574;EMP
059540020020-9063;059540020020;100mN31472E41420;S;NA;1;37;M;F;3039;EMP
059540020020-9064;059540020020;100mN31472E41420;MC;MIX;2;70;M;M;6574;EMP
059540020020-9064;059540020020;100mN31472E41420;MC;MIX;2;38;S;M;3039;NEP
059540020020-9065;059540020020;100mN31472E41420;MC;NA;2;54;M;M;5064;EMP
059540020020-9065;059540020020;100mN31472E41420;MC;NA;2;55;M;F;5064;EMP
059540020020-9066;059540020020;100mN31472E41420;S;NA;1;18;M;M;1824;EMP
059540020020-9067;059540020020;100mN31472E41420;S;NA;1;58;D;M;5064;NEP
059540020020-9068;059540020020;100mN31467E41428;MC;NA;5;56;M;F;5064;EMP
059540020020-9068;059540020020;100mN31467E41428;MC;NA;5;59;M;M;5064;EMP
059540020020-9068;059540020020;100mN31467E41428;MC;NA;5;31;D;M;3039;EMP
059540020020-9068;059540020020;100mN31467E41428;MC;NA;5;25;W;F;2529;EMP
059540020020-9068;059540020020;100mN31467E41428;MC;NA;5;9;S;F;0614;NEP
059540020020-9069;059540020020;100mN31472E41420;SF;NA;2;58;S;F;5064;EMP
059540020020-9069;059540020020;100mN31472E41420;SF;NA;2;41;S;M;4049;EMP
059540020020-9070;059540020020;100mN31472E41420;S;OS;1;45;M;F;4049;NEP
059540020020-9071;059540020020;100mN31472E41420;S;NA;1;85;D;F;75XX;NEP
059540020020-9072;059540020020;100mN31472E41420;S;OS;1;77;D;F;75XX;EMP
059540020020-9073;059540020020;100mN31472E41420;S;NA;1;22;W;F;1824;NEP
059540020020-9074;059540020020;100mN31472E41420;PO;NA;4;33;S;M;3039;NEP
059540020020-9074;059540020020;100mN31472E41420;PO;NA;4;33;S;M;3039;EMP
059540020020-9074;059540020020;100mN31472E41420;PO;NA;4;10;S;F;0614;NEP
059540020020-9074;059540020020;100mN31472E41420;PO;NA;4;18;M;F;1824;NEP
059540020020-9075;059540020020;100mN31481E41404;S;OS;1;16;S;M;1517;EMP
059540020020-9076;059540020020;100mN31473E41421;MC;NA;3;56;M;F;5064;EMP
059540020020-9076;059540020020;100mN31473E41421;MC;NA;3;61;M;M;5064;NEP
059540020020-9076;059540020020;100mN31473E41421;MC;NA;3;9;S;M;0614;NEP
059540020020-9077;059540020020;100mN31483E41413;S;OS;1;43;S;M;4049;EMP
059540020020-9078;059540020020;100mN31473E41421;S;OS;1;84;M;M;75XX;NEP
059540020020-9079;059540020020;100mN31473E41421;S;NA;1;31;M;M;3039;EMP
059540020020-9080;059540020020;100mN31473E41421;MC;NA;4;56;M;M;5064;EMP
059540020020-9080;059540020020;100mN31473E41421;MC;NA;4;47;M;F;4049;EMP
059540020020-9080;059540020020;100mN31473E41421;MC;NA;4;8;S;F;0614;NEP
059540020020-9080;059540020020;100mN31473E41421;MC;NA;4;18;D;M;1824;EMP
059540020020-9081;059540020020;100mN31463E41421;MC;NA;2;42;M;M;4049;NEP
059540020020-9081;059540020020;100mN31463E41421;MC;NA;2;41;M;F;4049;EMP
059540020020-9082;059540020020;100mN31472E41431;MC;NA;3;62;M;F;5064;NEP
059540020020-9082;059540020020;100mN31472E41431;MC;NA;3;54;M;M;5064;EMP
059540020020-9082;059540020020;100mN31472E41431;MC;NA;3;47;D;F;4049;NEP
059540020020-9083;059540020020;100mN31473E41421;PO;NA;2;30;S;F;3039;EMP
059540020020-9083;059540020020;100mN31473E41421;PO;NA;2;28;S;F;2529;EMP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;55;M;F;5064;NEP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;58;M;M;5064;NEP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;27;W;F;2529;NEP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;1;S;F;0003;NEP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;30;S;M;3039;NEP
059540020020-9084;059540020020;100mN31473E41421;MC;NA;6;25;M;F;2529;EMP
059540020020-9085;059540020020;100mN31473E41421;MC;NA;2;25;M;M;2529;NEP
059540020020-9085;059540020020;100mN31473E41421;MC;NA;2;18;M;F;1824;NEP
059540020020-9086;059540020020;100mN31473E41421;S;NA;1;56;S;F;5064;EMP
059540020020-9087;059540020020;100mN31473E41421;S;OS;1;54;S;F;5064;EMP
059540020020-9088;059540020020;100mN31473E41421;MC;NA;5;26;M;F;2529;NEP
059540020020-9088;059540020020;100mN31473E41421;MC;NA;5;23;M;M;1824;EMP
059540020020-9088;059540020020;100mN31473E41421;MC;NA;5;6;S;M;0614;NEP
059540020020-9088;059540020020;100mN31473E41421;MC;NA;5;8;S;M;0614;NEP
059540020020-9088;059540020020;100mN31473E41421;MC;NA;5;8;S;F;0614;NEP
059540020020-9089;059540020020;100mN31490E41436;S;NA;1;51;S;M;5064;EMP
059540020020-9090;059540020020;100mN31490E41436;S;NA;1;84;M;M;75XX;NEP
059540020020-9091;059540020020;100mN31490E41436;S;OS;1;43;W;M;4049;EMP
059540020020-9092;059540020020;100mN31498E41417;S;OS;1;35;M;F;3039;NEP
059540020020-9093;059540020020;100mN31478E41402;SF;NA;4;52;S;F;5064;EMP
059540020020-9093;059540020020;100mN31478E41402;SF;NA;4;7;S;F;0614;NEP
059540020020-9093;059540020020;100mN31478E41402;SF;NA;4;25;W;F;2529;EMP
059540020020-9093;059540020020;100mN31478E41402;SF;NA;4;20;S;M;1824;NEP
059540020020-9094;059540020020;100mN31478E41402;NA;NA;2;20;M;F;1824;NEP
