household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9400;059540020020;100mN31485E41410;SF;NA;2;21;S;M;1824;EMP
059540020020-9401;059540020020;100mN31485E41410;MC;OS;2;71;M;F;6574;EMP
059540020020-9401;059540020020;100mN31485E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-9402;059540020020;100mN31481E41409;MC;NA;2;60;M;F;5064;EMP
059540020020-9402;059540020020;100mN31481E41409;MC;NA;2;84;D;M;75XX;NEP
059540020020-9403;059540020020;100mN31483E41405;S;NA;1;43;D;F;4049;NEP
059540020020-9404;059540020020;100mN31485E41410;SF;NA;2;60;D;F;5064;EMP
059540020020-9404;059540020020;100mN31485E41410;SF;NA;2;13;S;M;0614;NEP
059540020020-9405;059540020020;100mN31485E41410;S;NA;1;81;D;F;75XX;EMP
059540020020-9406;059540020020;100mN31498E41436;S;NA;1;62;M;M;5064;EMP
059540020020-9407;059540020020;100mN31485E41410;S;OS;1;48;M;M;4049;EMP
059540020020-9408;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-9409;059540020020;100mN31485E41410;MC;OS;2;83;M;F;75XX;NEP
059540020020-9409;059540020020;100mN31485E41410;MC;OS;2;56;M;F;5064;EMP
059540020020-9410;059540020020;100mN31485E41410;S;NA;1;19;W;F;1824;EMP
059540020020-9411;059540020020;100mN31485E41410;S;OS;1;26;S;F;2529;EMP
059540020020-9412;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-9412;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;82;M;M;75XX;NEP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;80;M;F;75XX;EMP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;66;M;M;6574;EMP
059540020020-9414;059540020020;100mN31485E41410;S;NA;1;63;W;F;5064;NEP
059540020020-9415;059540020020;100mN31485E41410;S;NA;1;22;S;M;1824;NEP
059540020020-9416;059540020020;100mN31485E41410;MC;NA;2;28;M;M;2529;EMP
059540020020-9416;059540020020;100mN31485E41410;MC;NA;2;30;M;F;3039;EMP
059540020020-9417;059540020020;100mN31485E41410;S;NA;1;26;W;F;2529;EMP
059540020020-9418;059540020020;100mN31485E41410;MC;NA;2;54;M;F;5064;NEP
059540020020-9418;059540020020;100mN31485E41410;MC;NA;2;56;M;M;5064;EMP
059540020020-9419;059540020020;100mN31472E41424;S;NA;1;59;D;F;5064;NEP
059540020020-9420;059540020020;100mN31485E41410;NA;NA;2;84;M;M;75XX;NEP
059540020020-9420;059540020020;100mN31485E41410;NA;NA;2;68;M;M;6574;EMP
059540020020-9421;059540020020;100mN31485E41410;S;OS;1;19;S;M;1824;NEP
059540020020-9422;059540020020;100mN31485E41410;MC;OS;2;81;M;M;75XX;EMP
059540020020-9422;059540020020;100mN31485E41410;MC;OS;2;79;M;F;75XX;NEP
059540020020-9423;059540020020;100mN31485E41410;S;OS;1;50;W;F;5064;EMP
059540020020-9424;059540020020;100mN31485E41410;S;OS;1;55;P;F;5064;EMP
059540020020-9425;059540020020;100mN31485E41410;MC;NA;2;20;M;M;1824;EMP
059540020020-9425;059540020020;100mN31485E41410;MC;NA;2;18;M;F;1824;EMP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;34;S;F;3039;NEP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;3;S;M;0305;NEP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;18;M;M;1824;NEP
059540020020-9427;059540020020;100mN31463E41423;S;OS;1;38;W;F;3039;EMP
059540020020-9428;059540020020;100mN31485E41410;S;NA;1;16;S;M;1517;EMP
059540020020-9429;059540020020;100mN31485E41410;S;OS;1;65;W;F;6574;NEP
059540020020-9430;059540020020;100mN31485E41410;MC;NA;2;46;M;M;4049;EMP
059540020020-9430;059540020020;100mN31485E41410;MC;NA;2;43;M;F;4049;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;77;M;F;75XX;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;80;M;M;75XX;NEP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;87;S;M;75XX;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;68;W;F;6574;EMP
059540020020-9432;059540020020;100mN31498E41436;S;NA;1;33;D;F;3039;NEP
059540020020-9433;059540020020;100mN31498E41436;PO;NA;5;28;S;F;2529;EMP
059540020020-9433;059540020020;100mN31498E41436;PO;NA;5;28;S;M;2529;NEP
059540020020-9433;059540020020;100mN31498E41436;PO;NA;5;12;S;M;0614;NEP
059540020020-9433;059540020020;100mN31498E41436;PO;NA;5;13;S;M;0614;NEP
059540020020-9433;059540020020;100mN31498E41436;PO;NA;5;12;S;M;0614;NEP
059540020020-9434;059540020020;100mN31498E41436;MC;NA;2;44;M;M;4049;EMP
059540020020-9434;059540020020;100mN31498E41436;MC;NA;2;43;M;F;4049;EMP
059540020020-9435;059540020020;100mN31498E41436;S;NA;1;62;M;M;5064;EMP
059540020020-9436;059540020020;100mN31498E41436;S;NA;1;44;S;F;4049;EMP
059540020020-9437;059540020020;100mN31498E41436;S;OS;1;73;D;M;6574;NEP
059540020020-9438;059540020020;100mN31498E41436;SM;NA;3;16;S;M;1517;EMP
059540020020-9438;059540020020;100mN31498E41436;SM;NA;3;1;S;F;0003;NEP
059540020020-9438;059540020020;100mN31498E41436;SM;NA;3;1;S;M;0003;NEP
059540020020-9439;059540020020;100mN31498E41436;MC;NA;2;61;M;M;5064;EMP
059540020020-9439;059540020020;100mN31498E41436;MC;NA;2;55;M;F;5064;EMP
059540020020-9440;059540020020;100mN31481E41409;S;OS;1;73;M;F;6574;NEP
059540020020-9441;059540020020;100mN31481E41409;MC;NA;2;23;M;F;1824;NEP
059540020020-9441;059540020020;100mN31481E41409;MC;NA;2;31;M;M;3039;NEP
059540020020-9442;059540020020;100mN31481E41409;S;NA;1;85;M;M;75XX;EMP
059540020020-9443;059540020020;100mN31481E41409;PO;OS;3;78;S;M;75XX;EMP
059540020020-9443;059540020020;100mN31481E41409;PO;OS;3;77;S;F;75XX;EMP
059540020020-9443;059540020020;100mN31481E41409;PO;OS;3;69;M;F;6574;EMP
059540020020-9444;059540020020;100mN31481E41409;MC;NA;2;30;M;F;3039;NEP
059540020020-9444;059540020020;100mN31481E41409;MC;NA;2;38;M;M;3039;EMP
059540020020-9445;059540020020;100mN31473E41419;S;NA;1;52;S;M;5064;EMP
059540020020-9446;059540020020;100mN31481E41409;MC;NA;2;58;M;M;5064;EMP
059540020020-9446;059540020020;100mN31481E41409;MC;NA;2;55;M;F;5064;EMP
059540020020-9447;059540020020;100mN31481E41409;NA;NA;2;21;S;M;1824;EMP
059540020020-9447;059540020020;100mN31481E41409;NA;NA;2;21;S;F;1824;NEP
059540020020-9448;059540020020;100mN31481E41409;S;OS;1;48;M;M;4049;NEP
059540020020-9449;059540020020;100mN31481E41409;S;NA;1;71;M;M;6574;NEP
059540020020-9450;059540020020;100mN31473E41424;SF;NA;2;69;W;F;6574;NEP
059540020020-9450;059540020020;100mN31473E41424;SF;NA;2;20;S;F;1824;EMP
059540020020-9451;059540020020;100mN31481E41409;S;NA;1;43;W;M;4049;EMP
059540020020-9452;059540020020;100mN31481E41409;S;NA;1;68;D;F;6574;NEP
059540020020-9453;059540020020;100mN31481E41409;MC;OS;3;71;M;F;6574;NEP
059540020020-9453;059540020020;100mN31481E41409;MC;OS;3;72;M;M;6574;NEP
059540020020-9453;059540020020;100mN31481E41409;MC;OS;3;75;S;F;75XX;NEP
059540020020-9454;059540020020;100mN31481E41409;PO;NA;3;45;S;F;4049;EMP
059540020020-9454;059540020020;100mN31481E41409;PO;NA;3;51;S;M;5064;EMP
059540020020-9454;059540020020;100mN31481E41409;PO;NA;3;18;D;M;1824;EMP
059540020020-9455;059540020020;100mN31481E41409;SF;NA;2;45;W;F;4049;NEP
059540020020-9455;059540020020;100mN31481E41409;SF;NA;2;22;M;M;1824;NEP
059540020020-9456;059540020020;100mN31481E41409;S;NA;1;78;M;F;75XX;NEP
059540020020-9457;059540020020;100mN31483E41405;MC;NA;4;23;M;M;1824;EMP
059540020020-9457;059540020020;100mN31483E41405;MC;NA;4;18;M;F;1824;NEP
059540020020-9457;059540020020;100mN31483E41405;MC;NA;4;7;S;M;0614;NEP
059540020020-9457;059540020020;100mN31483E41405;MC;NA;4;7;S;F;0614;NEP
059540020020-9458;059540020020;100mN31481E41409;PO;NA;3;54;S;F;5064;EMP
059540020020-9458;059540020020;100mN31481E41409;PO;NA;3;55;S;M;5064;NEP
059540020020-9458;059540020020;100mN31481E41409;PO;NA;3;6;S;M;0614;NEP
059540020020-9459;059540020020;100mN31481E41409;MC;OS;2;66;M;M;6574;NEP
059540020020-9459;059540020020;100mN31481E41409;MC;OS;2;65;M;F;6574;EMP
059540020020-9460;059540020020;100mN31481E41409;MC;NA;2;60;M;F;5064;EMP
059540020020-9460;059540020020;100mN31481E41409;MC;NA;2;84;D;M;75XX;NEP
059540020020-9461;059540020020;100mN31464E41430;S;NA;1;60;M;M;5064;EMP
059540020020-9462;059540020020;100mN31472E41432;SM;NA;3;57;D;M;5064;NEP
059540020020-9462;059540020020;100mN31472E41432;SM;NA;3;42;W;F;4049;EMP
059540020020-9462;059540020020;100mN31472E41432;SM;NA;3;2;S;F;0003;NEP
059540020020-9463;059540020020;100mN31473E41424;S;OS;1;41;S;M;4049;NEP
059540020020-9464;059540020020;100mN31473E41422;PO;OS;2;67;S;F;6574;NEP
059540020020-9464;059540020020;100mN31473E41422;PO;OS;2;65;S;F;6574;NEP
059540020020-9465;059540020020;100mN31483E41412;MC;OS;4;71;M;M;6574;EMP
059540020020-9465;059540020020;100mN31483E41412;MC;OS;4;70;M;F;6574;NEP
059540020020-9465;059540020020;100mN31483E41412;MC;OS;4;82;D;M;75XX;EMP
059540020020-9465;059540020020;100mN31483E41412;MC;OS;4;73;D;M;6574;NEP
059540020020-9466;059540020020;100mN31483E41412;MC;MIX;3;73;M;F;6574;EMP
059540020020-9466;059540020020;100mN31483E41412;MC;MIX;3;57;M;M;5064;EMP
059540020020-9466;059540020020;100mN31483E41412;MC;MIX;3;58;M;F;5064;EMP
059540020020-9467;059540020020;100mN31483E41412;S;NA;1;50;S;M;5064;EMP
059540020020-9468;059540020020;100mN31483E41412;S;NA;1;88;S;M;75XX;EMP
059540020020-9469;059540020020;100mN31483E41412;MC;MIX;3;66;W;F;6574;EMP
059540020020-9469;059540020020;100mN31483E41412;MC;MIX;3;27;M;F;2529;NEP
059540020020-9469;059540020020;100mN31483E41412;MC;MIX;3;27;M;M;2529;EMP
059540020020-9470;059540020020;100mN31483E41412;MC;MIX;2;72;M;M;6574;EMP
059540020020-9470;059540020020;100mN31483E41412;MC;MIX;2;63;M;F;5064;NEP
059540020020-9471;059540020020;100mN31483E41412;S;NA;1;27;S;M;2529;EMP
059540020020-9472;059540020020;100mN31483E41412;S;NA;1;79;M;F;75XX;EMP
059540020020-9473;059540020020;100mN31483E41412;SF;NA;2;46;W;F;4049;NEP
059540020020-9473;059540020020;100mN31483E41412;SF;NA;2;11;S;F;0614;NEP
059540020020-9474;059540020020;100mN31483E41412;MC;NA;3;33;M;F;3039;NEP
059540020020-9474;059540020020;100mN31483E41412;MC;NA;3;37;M;M;3039;NEP
059540020020-9474;059540020020;100mN31483E41412;MC;NA;3;13;S;F;0614;NEP
059540020020-9475;059540020020;100mN31483E41412;MC;MIX;4;76;M;F;75XX;EMP
059540020020-9475;059540020020;100mN31483E41412;MC;MIX;4;44;M;F;4049;EMP
059540020020-9475;059540020020;100mN31483E41412;MC;MIX;4;41;M;M;4049;EMP
059540020020-9475;059540020020;100mN31483E41412;MC;MIX;4;7;S;M;0614;NEP
059540020020-9476;059540020020;100mN31484E41418;MC;OS;3;67;M;F;6574;EMP
059540020020-9476;059540020020;100mN31484E41418;MC;OS;3;70;M;M;6574;EMP
059540020020-9476;059540020020;100mN31484E41418;MC;OS;3;88;S;F;75XX;NEP
059540020020-9477;059540020020;100mN31483E41412;NA;NA;5;16;S;M;1517;EMP
059540020020-9477;059540020020;100mN31483E41412;NA;NA;5;48;M;F;4049;NEP
059540020020-9477;059540020020;100mN31483E41412;NA;NA;5;66;M;M;6574;EMP
059540020020-9477;059540020020;100mN31483E41412;NA;NA;5;67;M;F;6574;NEP
059540020020-9477;059540020020;100mN31483E41412;NA;NA;5;43;M;M;4049;UEP
059540020020-9478;059540020020;100mN31483E41412;MC;NA;3;62;M;F;5064;NEP
059540020020-9478;059540020020;100mN31483E41412;MC;NA;3;63;M;M;5064;EMP
059540020020-9478;059540020020;100mN31483E41412;MC;NA;3;15;S;F;1517;NEP
059540020020-9479;059540020020;100mN31483E41412;S;OS;1;62;M;M;5064;NEP
059540020020-9480;059540020020;100mN31483E41412;MC;NA;4;55;M;F;5064;NEP
059540020020-9480;059540020020;100mN31483E41412;MC;NA;4;56;M;M;5064;EMP
059540020020-9480;059540020020;100mN31483E41412;MC;NA;4;37;D;F;3039;EMP
059540020020-9480;059540020020;100mN31483E41412;MC;NA;4;13;S;F;0614;NEP
059540020020-9481;059540020020;100mN31483E41404;SF;NA;3;20;S;F;1824;NEP
059540020020-9481;059540020020;100mN31483E41404;SF;NA;3;1;S;M;0003;NEP
059540020020-9481;059540020020;100mN31483E41404;SF;NA;3;2;S;M;0003;NEP
059540020020-9482;059540020020;100mN31483E41404;MC;OS;4;69;M;F;6574;NEP
059540020020-9482;059540020020;100mN31483E41404;MC;OS;4;66;M;M;6574;EMP
059540020020-9482;059540020020;100mN31483E41404;MC;OS;4;76;W;F;75XX;NEP
059540020020-9482;059540020020;100mN31483E41404;MC;OS;4;69;M;F;6574;NEP
059540020020-9483;059540020020;100mN31483E41404;S;OS;1;45;D;F;4049;NEP
059540020020-9484;059540020020;100mN31473E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-9484;059540020020;100mN31473E41423;MC;NA;2;35;M;F;3039;EMP
059540020020-9485;059540020020;100mN31483E41404;S;NA;1;57;M;F;5064;EMP
059540020020-9486;059540020020;100mN31483E41404;S;NA;1;48;M;F;4049;NEP
059540020020-9487;059540020020;100mN31464E41425;MC;NA;3;22;M;M;1824;EMP
059540020020-9487;059540020020;100mN31464E41425;MC;NA;3;19;M;F;1824;EMP
059540020020-9487;059540020020;100mN31464E41425;MC;NA;3;4;S;M;0305;NEP
059540020020-9488;059540020020;100mN31481E41408;MC;NA;3;34;M;M;3039;EMP
059540020020-9488;059540020020;100mN31481E41408;MC;NA;3;30;M;F;3039;EMP
059540020020-9488;059540020020;100mN31481E41408;MC;NA;3;8;S;M;0614;NEP
059540020020-9489;059540020020;100mN31483E41404;PO;NA;3;27;S;F;2529;NEP
059540020020-9489;059540020020;100mN31483E41404;PO;NA;3;28;S;M;2529;EMP
059540020020-9489;059540020020;100mN31483E41404;PO;NA;3;12;S;M;0614;NEP
059540020020-9490;059540020020;100mN31483E41404;S;OS;1;46;S;M;4049;EMP
059540020020-9491;059540020020;100mN31483E41404;S;NA;1;42;M;M;4049;EMP
059540020020-9492;059540020020;100mN31483E41404;S;OS;1;28;M;M;2529;NEP
059540020020-9493;059540020020;100mN31463E41424;MC;NA;4;50;M;M;5064;EMP
059540020020-9493;059540020020;100mN31463E41424;MC;NA;4;50;M;F;5064;NEP
059540020020-9493;059540020020;100mN31463E41424;MC;NA;4;9;S;F;0614;NEP
059540020020-9493;059540020020;100mN31463E41424;MC;NA;4;28;M;M;2529;EMP
059540020020-9494;059540020020;100mN31483E41404;MC;NA;2;53;M;F;5064;EMP
059540020020-9494;059540020020;100mN31483E41404;MC;NA;2;54;M;M;5064;NEP
059540020020-9495;059540020020;100mN31483E41404;MC;NA;2;36;M;M;3039;NEP
059540020020-9495;059540020020;100mN31483E41404;MC;NA;2;44;M;F;4049;EMP
059540020020-9496;059540020020;100mN31480E41406;MC;OS;2;85;M;F;75XX;NEP
059540020020-9496;059540020020;100mN31480E41406;MC;OS;2;87;M;M;75XX;EMP
059540020020-9497;059540020020;100mN31483E41404;SF;NA;2;56;W;F;5064;EMP
059540020020-9497;059540020020;100mN31483E41404;SF;NA;2;11;S;F;0614;NEP
059540020020-9498;059540020020;100mN31483E41404;MC;NA;2;56;M;F;5064;EMP
059540020020-9498;059540020020;100mN31483E41404;MC;NA;2;85;S;M;75XX;EMP
059540020020-9499;059540020020;100mN31483E41404;S;NA;1;31;M;F;3039;NEP
059540020020-9500;059540020020;100mN31483E41404;SF;NA;2;21;S;F;1824;EMP
059540020020-9500;059540020020;100mN31483E41404;SF;NA;2;3;S;M;0305;NEP
059540020020-9501;059540020020;100mN31483E41404;MC;OS;5;67;M;F;6574;EMP
059540020020-9501;059540020020;100mN31483E41404;MC;OS;5;73;M;M;6574;NEP
059540020020-9501;059540020020;100mN31483E41404;MC;OS;5;67;M;F;6574;EMP
059540020020-9501;059540020020;100mN31483E41404;MC;OS;5;71;S;F;6574;NEP
059540020020-9501;059540020020;100mN31483E41404;MC;OS;5;85;S;F;75XX;NEP
059540020020-9502;059540020020;100mN31483E41404;MC;OS;3;73;M;M;6574;EMP
059540020020-9502;059540020020;100mN31483E41404;MC;OS;3;71;M;F;6574;NEP
059540020020-9502;059540020020;100mN31483E41404;MC;OS;3;76;W;M;75XX;EMP
059540020020-9503;059540020020;100mN31483E41404;MC;NA;2;20;M;F;1824;EMP
059540020020-9503;059540020020;100mN31483E41404;MC;NA;2;22;M;M;1824;NEP
059540020020-9504;059540020020;100mN31483E41404;S;NA;1;23;S;M;1824;EMP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;48;S;F;4049;EMP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;48;S;M;4049;EMP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;18;S;M;1824;EMP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;12;S;F;0614;NEP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;32;M;M;3039;EMP
059540020020-9505;059540020020;100mN31497E41425;PO;NA;6;6;S;M;0614;NEP
059540020020-9506;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-9507;059540020020;100mN31483E41404;MC;OS;4;68;M;F;6574;NEP
059540020020-9507;059540020020;100mN31483E41404;MC;OS;4;72;M;M;6574;NEP
059540020020-9507;059540020020;100mN31483E41404;MC;OS;4;85;M;M;75XX;EMP
059540020020-9507;059540020020;100mN31483E41404;MC;OS;4;83;D;F;75XX;NEP
059540020020-9508;059540020020;100mN31483E41404;S;OS;1;79;M;F;75XX;NEP
059540020020-9509;059540020020;100mN31483E41404;MC;NA;3;31;M;F;3039;EMP
059540020020-9509;059540020020;100mN31483E41404;MC;NA;3;31;M;M;3039;NEP
059540020020-9509;059540020020;100mN31483E41404;MC;NA;3;11;S;M;0614;NEP
059540020020-9510;059540020020;100mN31481E41410;PO;OS;2;82;S;F;75XX;NEP
059540020020-9510;059540020020;100mN31481E41410;PO;OS;2;83;S;M;75XX;NEP
059540020020-9511;059540020020;100mN31497E41444;SM;NA;3;42;S;M;4049;EMP
059540020020-9511;059540020020;100mN31497E41444;SM;NA;3;6;S;M;0614;NEP
059540020020-9511;059540020020;100mN31497E41444;SM;NA;3;23;D;F;1824;EMP
059540020020-9512;059540020020;100mN31481E41410;NA;NA;2;31;W;F;3039;NEP
059540020020-9512;059540020020;100mN31481E41410;NA;NA;2;51;M;F;5064;EMP
059540020020-9513;059540020020;100mN31481E41410;MC;NA;2;43;M;F;4049;NEP
059540020020-9513;059540020020;100mN31481E41410;MC;NA;2;45;M;M;4049;EMP
059540020020-9514;059540020020;100mN31481E41410;PO;NA;2;61;S;F;5064;NEP
059540020020-9514;059540020020;100mN31481E41410;PO;NA;2;27;W;F;2529;EMP
059540020020-9515;059540020020;100mN31481E41410;SF;NA;2;89;S;F;75XX;NEP
059540020020-9515;059540020020;100mN31481E41410;SF;NA;2;12;S;M;0614;NEP
059540020020-9516;059540020020;100mN31481E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-9516;059540020020;100mN31481E41410;MC;OS;2;69;M;F;6574;EMP
059540020020-9517;059540020020;100mN31481E41410;MC;NA;2;23;M;M;1824;NEP
059540020020-9517;059540020020;100mN31481E41410;MC;NA;2;22;M;F;1824;EMP
059540020020-9518;059540020020;100mN31481E41410;S;NA;1;45;M;M;4049;EMP
059540020020-9519;059540020020;100mN31481E41410;MC;OS;2;89;M;F;75XX;EMP
059540020020-9519;059540020020;100mN31481E41410;MC;OS;2;70;D;F;6574;EMP
059540020020-9520;059540020020;100mN31481E41410;MC;NA;2;30;M;F;3039;NEP
059540020020-9520;059540020020;100mN31481E41410;MC;NA;2;30;M;M;3039;EMP
059540020020-9521;059540020020;100mN31473E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-9521;059540020020;100mN31473E41419;MC;NA;2;37;M;F;3039;NEP
059540020020-9522;059540020020;100mN31481E41410;S;OS;1;38;M;M;3039;NEP
059540020020-9523;059540020020;100mN31481E41410;S;OS;1;54;S;F;5064;NEP
059540020020-9524;059540020020;100mN31481E41410;MC;OS;2;89;M;F;75XX;EMP
059540020020-9524;059540020020;100mN31481E41410;MC;OS;2;32;S;F;3039;EMP
059540020020-9525;059540020020;100mN31472E41432;SM;NA;3;57;D;M;5064;NEP
059540020020-9525;059540020020;100mN31472E41432;SM;NA;3;42;W;F;4049;EMP
059540020020-9525;059540020020;100mN31472E41432;SM;NA;3;2;S;F;0003;NEP
059540020020-9526;059540020020;100mN31481E41410;PO;NA;2;56;S;F;5064;NEP
059540020020-9526;059540020020;100mN31481E41410;PO;NA;2;53;S;F;5064;EMP
059540020020-9527;059540020020;100mN31481E41410;MC;OS;2;80;M;F;75XX;NEP
059540020020-9527;059540020020;100mN31481E41410;MC;OS;2;83;M;M;75XX;EMP
059540020020-9528;059540020020;100mN31481E41410;S;NA;1;28;D;F;2529;EMP
059540020020-9529;059540020020;100mN31481E41410;MC;NA;2;23;M;M;1824;EMP
059540020020-9529;059540020020;100mN31481E41410;MC;NA;2;18;M;F;1824;EMP
059540020020-9530;059540020020;100mN31481E41410;S;NA;1;33;S;M;3039;EMP
059540020020-9531;059540020020;100mN31481E41410;S;OS;1;63;D;F;5064;EMP
059540020020-9532;059540020020;100mN31481E41410;MC;NA;2;58;M;F;5064;EMP
059540020020-9532;059540020020;100mN31481E41410;MC;NA;2;54;M;M;5064;EMP
059540020020-9533;059540020020;100mN31481E41410;MC;NA;2;42;M;F;4049;EMP
059540020020-9533;059540020020;100mN31481E41410;MC;NA;2;41;M;M;4049;EMP
059540020020-9534;059540020020;100mN31481E41410;MC;NA;2;52;M;F;5064;NEP
059540020020-9534;059540020020;100mN31481E41410;MC;NA;2;54;M;M;5064;NEP
059540020020-9535;059540020020;100mN31481E41410;S;NA;1;50;M;F;5064;NEP
059540020020-9536;059540020020;100mN31481E41410;S;NA;1;23;S;M;1824;EMP
059540020020-9537;059540020020;100mN31481E41410;S;NA;1;59;M;M;5064;NEP
059540020020-9538;059540020020;100mN31481E41410;MC;NA;2;59;M;F;5064;EMP
059540020020-9538;059540020020;100mN31481E41410;MC;NA;2;63;M;M;5064;NEP
059540020020-9539;059540020020;100mN31481E41410;S;NA;1;43;W;F;4049;EMP
059540020020-9540;059540020020;100mN31481E41410;MC;NA;2;28;M;M;2529;EMP
059540020020-9540;059540020020;100mN31481E41410;MC;NA;2;31;M;F;3039;NEP
059540020020-9541;059540020020;100mN31481E41410;MC;NA;2;40;M;F;4049;NEP
059540020020-9541;059540020020;100mN31481E41410;MC;NA;2;43;M;M;4049;NEP
059540020020-9542;059540020020;100mN31481E41410;MC;OS;2;78;M;F;75XX;NEP
059540020020-9542;059540020020;100mN31481E41410;MC;OS;2;84;M;M;75XX;EMP
059540020020-9543;059540020020;100mN31481E41410;MC;NA;4;60;M;M;5064;NEP
059540020020-9543;059540020020;100mN31481E41410;MC;NA;4;19;M;F;1824;EMP
059540020020-9543;059540020020;100mN31481E41410;MC;NA;4;33;W;F;3039;EMP
059540020020-9543;059540020020;100mN31481E41410;MC;NA;4;6;S;F;0614;NEP
059540020020-9544;059540020020;100mN31481E41410;MC;NA;2;45;M;F;4049;EMP
059540020020-9544;059540020020;100mN31481E41410;MC;NA;2;45;M;M;4049;EMP
059540020020-9545;059540020020;100mN31481E41410;PO;NA;2;19;S;F;1824;EMP
059540020020-9545;059540020020;100mN31481E41410;PO;NA;2;20;S;M;1824;UEP
059540020020-9546;059540020020;100mN31481E41410;MC;OS;3;89;M;M;75XX;NEP
059540020020-9546;059540020020;100mN31481E41410;MC;OS;3;86;M;F;75XX;EMP
059540020020-9546;059540020020;100mN31481E41410;MC;OS;3;68;M;M;6574;EMP
059540020020-9547;059540020020;100mN31481E41410;S;NA;1;23;W;F;1824;NEP
059540020020-9548;059540020020;100mN31481E41410;MC;MIX;2;78;M;F;75XX;EMP
059540020020-9548;059540020020;100mN31481E41410;MC;MIX;2;22;M;F;1824;EMP
059540020020-9549;059540020020;100mN31481E41410;S;OS;1;32;W;F;3039;NEP
059540020020-9550;059540020020;100mN31481E41410;S;NA;1;68;S;F;6574;EMP
059540020020-9551;059540020020;100mN31481E41410;MC;OS;2;79;M;F;75XX;EMP
059540020020-9551;059540020020;100mN31481E41410;MC;OS;2;71;M;M;6574;NEP
059540020020-9552;059540020020;100mN31480E41406;MC;OS;2;75;M;F;75XX;NEP
059540020020-9552;059540020020;100mN31480E41406;MC;OS;2;75;M;M;75XX;NEP
059540020020-9553;059540020020;100mN31481E41410;S;OS;1;18;S;M;1824;UEP
059540020020-9554;059540020020;100mN31481E41410;MC;NA;2;35;M;M;3039;EMP
059540020020-9554;059540020020;100mN31481E41410;MC;NA;2;27;M;F;2529;EMP
059540020020-9555;059540020020;100mN31481E41410;MC;NA;3;57;M;F;5064;EMP
059540020020-9555;059540020020;100mN31481E41410;MC;NA;3;62;M;M;5064;NEP
059540020020-9555;059540020020;100mN31481E41410;MC;NA;3;2;S;F;0003;NEP
059540020020-9556;059540020020;100mN31481E41410;MC;NA;2;28;M;M;2529;NEP
059540020020-9556;059540020020;100mN31481E41410;MC;NA;2;26;M;F;2529;EMP
059540020020-9557;059540020020;100mN31481E41410;MC;NA;2;41;M;M;4049;NEP
