household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9557;059540020020;100mN31481E41410;MC;NA;2;47;M;F;4049;EMP
059540020020-9558;059540020020;100mN31481E41410;S;NA;1;42;S;F;4049;EMP
059540020020-9559;059540020020;100mN31481E41410;S;NA;1;20;M;F;1824;NEP
059540020020-9560;059540020020;100mN31481E41410;MC;NA;2;60;M;M;5064;NEP
059540020020-9560;059540020020;100mN31481E41410;MC;NA;2;55;M;F;5064;NEP
059540020020-9561;059540020020;100mN31481E41410;MC;NA;2;61;M;F;5064;NEP
059540020020-9561;059540020020;100mN31481E41410;MC;NA;2;58;M;M;5064;EMP
059540020020-9562;059540020020;100mN31481E41410;S;OS;1;50;M;F;5064;EMP
059540020020-9563;059540020020;100mN31481E41410;S;NA;1;45;S;F;4049;NEP
059540020020-9564;059540020020;100mN31481E41410;MC;NA;3;42;M;M;4049;EMP
059540020020-9564;059540020020;100mN31481E41410;MC;NA;3;18;M;F;1824;EMP
059540020020-9564;059540020020;100mN31481E41410;MC;NA;3;7;S;F;0614;NEP
059540020020-9565;059540020020;100mN31460E41428;S;OS;1;69;W;F;6574;NEP
059540020020-9566;059540020020;100mN31460E41428;MC;OS;2;70;M;F;6574;EMP
059540020020-9566;059540020020;100mN31460E41428;MC;OS;2;70;M;M;6574;NEP
059540020020-9567;059540020020;100mN31460E41428;MC;NA;3;56;M;F;5064;EMP
059540020020-9567;059540020020;100mN31460E41428;MC;NA;3;62;M;M;5064;NEP
059540020020-9567;059540020020;100mN31460E41428;MC;NA;3;10;S;F;0614;NEP
059540020020-9568;059540020020;100mN31460E41428;S;NA;1;84;W;F;75XX;NEP
059540020020-9569;059540020020;100mN31460E41428;S;NA;1;66;M;F;6574;EMP
059540020020-9570;059540020020;100mN31460E41428;MC;OS;3;66;M;M;6574;EMP
059540020020-9570;059540020020;100mN31460E41428;MC;OS;3;65;M;F;6574;EMP
059540020020-9570;059540020020;100mN31460E41428;MC;OS;3;65;W;F;6574;NEP
059540020020-9571;059540020020;100mN31460E41428;MC;OS;2;87;M;F;75XX;EMP
059540020020-9571;059540020020;100mN31460E41428;MC;OS;2;88;M;M;75XX;EMP
059540020020-9572;059540020020;100mN31460E41428;MC;NA;2;33;M;F;3039;EMP
059540020020-9572;059540020020;100mN31460E41428;MC;NA;2;36;M;M;3039;EMP
059540020020-9573;059540020020;100mN31460E41428;SF;NA;3;34;S;F;3039;EMP
059540020020-9573;059540020020;100mN31460E41428;SF;NA;3;18;W;F;1824;NEP
059540020020-9573;059540020020;100mN31460E41428;SF;NA;3;16;S;F;1517;EMP
059540020020-9574;059540020020;100mN31460E41428;S;OS;1;75;M;F;75XX;NEP
059540020020-9575;059540020020;100mN31460E41428;S;OS;1;40;M;F;4049;NEP
059540020020-9576;059540020020;100mN31460E41428;MC;NA;4;46;M;F;4049;EMP
059540020020-9576;059540020020;100mN31460E41428;MC;NA;4;54;M;M;5064;EMP
059540020020-9576;059540020020;100mN31460E41428;MC;NA;4;13;S;F;0614;NEP
059540020020-9576;059540020020;100mN31460E41428;MC;NA;4;18;M;F;1824;NEP
059540020020-9577;059540020020;100mN31460E41428;MC;OS;4;65;M;M;6574;EMP
059540020020-9577;059540020020;100mN31460E41428;MC;OS;4;80;M;F;75XX;NEP
059540020020-9577;059540020020;100mN31460E41428;MC;OS;4;76;M;M;75XX;UEP
059540020020-9577;059540020020;100mN31460E41428;MC;OS;4;77;D;F;75XX;EMP
059540020020-9578;059540020020;100mN31460E41428;MC;NA;4;59;M;M;5064;NEP
059540020020-9578;059540020020;100mN31460E41428;MC;NA;4;42;M;F;4049;EMP
059540020020-9578;059540020020;100mN31460E41428;MC;NA;4;15;S;M;1517;EMP
059540020020-9578;059540020020;100mN31460E41428;MC;NA;4;15;S;F;1517;EMP
059540020020-9579;059540020020;100mN31488E41438;PO;OS;2;80;S;F;75XX;EMP
059540020020-9579;059540020020;100mN31488E41438;PO;OS;2;82;S;M;75XX;NEP
059540020020-9580;059540020020;100mN31460E41428;PO;NA;2;54;S;M;5064;NEP
059540020020-9580;059540020020;100mN31460E41428;PO;NA;2;51;S;F;5064;EMP
059540020020-9581;059540020020;100mN31460E41428;S;NA;1;44;M;F;4049;EMP
059540020020-9582;059540020020;100mN31460E41428;S;NA;1;34;M;F;3039;EMP
059540020020-9583;059540020020;100mN31460E41428;MC;MIX;3;67;M;F;6574;NEP
059540020020-9583;059540020020;100mN31460E41428;MC;MIX;3;59;M;F;5064;NEP
059540020020-9583;059540020020;100mN31460E41428;MC;MIX;3;25;W;F;2529;EMP
059540020020-9584;059540020020;100mN31460E41428;MC;NA;2;42;M;F;4049;NEP
059540020020-9584;059540020020;100mN31460E41428;MC;NA;2;44;M;M;4049;EMP
059540020020-9585;059540020020;100mN31460E41428;MC;NA;2;59;M;F;5064;NEP
059540020020-9585;059540020020;100mN31460E41428;MC;NA;2;62;M;M;5064;EMP
059540020020-9586;059540020020;100mN31460E41428;SF;NA;2;22;W;F;1824;EMP
059540020020-9586;059540020020;100mN31460E41428;SF;NA;2;7;S;F;0614;NEP
059540020020-9587;059540020020;100mN31460E41428;MC;OS;2;76;M;F;75XX;NEP
059540020020-9587;059540020020;100mN31460E41428;MC;OS;2;67;M;M;6574;NEP
059540020020-9588;059540020020;100mN31460E41428;PO;NA;2;47;S;M;4049;NEP
059540020020-9588;059540020020;100mN31460E41428;PO;NA;2;40;S;M;4049;NEP
059540020020-9589;059540020020;100mN31460E41428;S;NA;1;55;S;F;5064;NEP
059540020020-9590;059540020020;100mN31460E41428;MC;NA;2;25;M;F;2529;NEP
059540020020-9590;059540020020;100mN31460E41428;MC;NA;2;25;M;M;2529;EMP
059540020020-9591;059540020020;100mN31481E41405;SF;NA;2;66;W;F;6574;NEP
059540020020-9591;059540020020;100mN31481E41405;SF;NA;2;46;S;F;4049;EMP
059540020020-9592;059540020020;100mN31481E41405;MC;MIX;3;69;M;F;6574;NEP
059540020020-9592;059540020020;100mN31481E41405;MC;MIX;3;51;M;M;5064;EMP
059540020020-9592;059540020020;100mN31481E41405;MC;MIX;3;44;M;F;4049;NEP
059540020020-9593;059540020020;100mN31481E41405;MC;OS;2;82;M;M;75XX;NEP
059540020020-9593;059540020020;100mN31481E41405;MC;OS;2;80;M;F;75XX;EMP
059540020020-9594;059540020020;100mN31463E41422;MC;NA;2;62;M;F;5064;EMP
059540020020-9594;059540020020;100mN31463E41422;MC;NA;2;85;S;M;75XX;NEP
059540020020-9595;059540020020;100mN31481E41405;MC;OS;2;71;M;M;6574;EMP
059540020020-9595;059540020020;100mN31481E41405;MC;OS;2;68;M;F;6574;NEP
059540020020-9596;059540020020;100mN31481E41405;S;NA;1;16;S;M;1517;NEP
059540020020-9597;059540020020;100mN31481E41405;MC;MIX;2;84;M;F;75XX;EMP
059540020020-9597;059540020020;100mN31481E41405;MC;MIX;2;43;S;M;4049;EMP
059540020020-9598;059540020020;100mN31481E41405;MC;NA;4;32;M;F;3039;EMP
059540020020-9598;059540020020;100mN31481E41405;MC;NA;4;33;M;M;3039;NEP
059540020020-9598;059540020020;100mN31481E41405;MC;NA;4;1;S;F;0003;NEP
059540020020-9598;059540020020;100mN31481E41405;MC;NA;4;6;S;M;0614;NEP
059540020020-9599;059540020020;100mN31473E41418;S;OS;1;53;S;M;5064;EMP
059540020020-9600;059540020020;100mN31481E41405;MC;MIX;2;78;M;F;75XX;NEP
059540020020-9600;059540020020;100mN31481E41405;MC;MIX;2;33;S;M;3039;EMP
059540020020-9601;059540020020;100mN31481E41405;MC;NA;2;58;M;M;5064;EMP
059540020020-9601;059540020020;100mN31481E41405;MC;NA;2;52;M;F;5064;EMP
059540020020-9602;059540020020;100mN31481E41405;S;OS;1;80;M;F;75XX;NEP
059540020020-9603;059540020020;100mN31473E41418;MC;NA;2;48;M;F;4049;EMP
059540020020-9603;059540020020;100mN31473E41418;MC;NA;2;48;M;M;4049;NEP
059540020020-9604;059540020020;100mN31481E41405;S;NA;1;25;W;F;2529;EMP
059540020020-9605;059540020020;100mN31481E41405;S;OS;1;47;S;M;4049;EMP
059540020020-9606;059540020020;100mN31481E41405;MC;NA;2;61;M;F;5064;NEP
059540020020-9606;059540020020;100mN31481E41405;MC;NA;2;47;M;F;4049;EMP
059540020020-9607;059540020020;100mN31481E41405;SF;NA;2;76;S;F;75XX;NEP
059540020020-9607;059540020020;100mN31481E41405;SF;NA;2;23;M;M;1824;NEP
059540020020-9608;059540020020;100mN31472E41432;S;NA;1;45;S;M;4049;EMP
059540020020-9609;059540020020;100mN31481E41405;MC;MIX;2;65;M;M;6574;EMP
059540020020-9609;059540020020;100mN31481E41405;MC;MIX;2;50;S;M;5064;EMP
059540020020-9610;059540020020;100mN31492E41408;MC;MIX;2;75;M;M;75XX;EMP
059540020020-9610;059540020020;100mN31492E41408;MC;MIX;2;55;M;M;5064;EMP
059540020020-9611;059540020020;100mN31481E41405;S;NA;1;53;S;F;5064;NEP
059540020020-9612;059540020020;100mN31481E41405;MC;NA;2;48;M;F;4049;NEP
059540020020-9612;059540020020;100mN31481E41405;MC;NA;2;54;M;M;5064;EMP
059540020020-9613;059540020020;100mN31468E41420;S;OS;1;66;S;M;6574;EMP
059540020020-9614;059540020020;100mN31481E41405;MC;NA;2;18;M;F;1824;NEP
059540020020-9614;059540020020;100mN31481E41405;MC;NA;2;25;M;M;2529;NEP
059540020020-9615;059540020020;100mN31481E41405;MC;NA;2;57;M;F;5064;EMP
059540020020-9615;059540020020;100mN31481E41405;MC;NA;2;59;M;M;5064;EMP
059540020020-9616;059540020020;100mN31481E41405;S;NA;1;69;M;F;6574;EMP
059540020020-9617;059540020020;100mN31481E41405;S;NA;1;46;M;F;4049;EMP
059540020020-9618;059540020020;100mN31488E41438;S;OS;1;81;D;F;75XX;EMP
059540020020-9619;059540020020;100mN31481E41405;SF;NA;2;45;W;F;4049;EMP
059540020020-9619;059540020020;100mN31481E41405;SF;NA;2;19;M;M;1824;EMP
059540020020-9620;059540020020;100mN31481E41405;MC;NA;2;43;M;F;4049;NEP
059540020020-9620;059540020020;100mN31481E41405;MC;NA;2;47;M;M;4049;EMP
059540020020-9621;059540020020;100mN31481E41405;PO;NA;2;43;S;M;4049;NEP
059540020020-9621;059540020020;100mN31481E41405;PO;NA;2;35;S;M;3039;EMP
059540020020-9622;059540020020;100mN31484E41418;MC;MIX;3;72;M;F;6574;NEP
059540020020-9622;059540020020;100mN31484E41418;MC;MIX;3;40;M;M;4049;NEP
059540020020-9622;059540020020;100mN31484E41418;MC;MIX;3;18;M;F;1824;NEP
059540020020-9623;059540020020;100mN31481E41405;MC;MIX;2;68;M;M;6574;NEP
059540020020-9623;059540020020;100mN31481E41405;MC;MIX;2;61;M;F;5064;EMP
059540020020-9624;059540020020;100mN31481E41407;PO;NA;4;63;S;F;5064;NEP
059540020020-9624;059540020020;100mN31481E41407;PO;NA;4;63;S;F;5064;NEP
059540020020-9624;059540020020;100mN31481E41407;PO;NA;4;9;S;M;0614;NEP
059540020020-9624;059540020020;100mN31481E41407;PO;NA;4;18;W;F;1824;EMP
059540020020-9625;059540020020;100mN31481E41407;MC;OS;2;69;M;F;6574;NEP
059540020020-9625;059540020020;100mN31481E41407;MC;OS;2;78;M;M;75XX;NEP
059540020020-9626;059540020020;100mN31481E41407;PO;NA;2;47;S;M;4049;NEP
059540020020-9626;059540020020;100mN31481E41407;PO;NA;2;46;S;M;4049;EMP
059540020020-9627;059540020020;100mN31481E41407;MC;OS;3;85;M;M;75XX;NEP
059540020020-9627;059540020020;100mN31481E41407;MC;OS;3;80;M;F;75XX;EMP
059540020020-9627;059540020020;100mN31481E41407;MC;OS;3;68;S;M;6574;UEP
059540020020-9628;059540020020;100mN31481E41407;MC;OS;2;86;M;M;75XX;NEP
059540020020-9628;059540020020;100mN31481E41407;MC;OS;2;83;M;F;75XX;NEP
059540020020-9629;059540020020;100mN31481E41407;MC;NA;3;52;M;F;5064;EMP
059540020020-9629;059540020020;100mN31481E41407;MC;NA;3;54;M;M;5064;EMP
059540020020-9629;059540020020;100mN31481E41407;MC;NA;3;35;D;F;3039;EMP
059540020020-9630;059540020020;100mN31481E41407;MC;MIX;2;75;M;F;75XX;EMP
059540020020-9630;059540020020;100mN31481E41407;MC;MIX;2;73;M;F;6574;NEP
059540020020-9631;059540020020;100mN31481E41407;MC;NA;2;33;M;M;3039;EMP
059540020020-9631;059540020020;100mN31481E41407;MC;NA;2;25;M;F;2529;NEP
059540020020-9632;059540020020;100mN31463E41422;MC;MIX;2;76;M;M;75XX;EMP
059540020020-9632;059540020020;100mN31463E41422;MC;MIX;2;47;S;M;4049;NEP
059540020020-9633;059540020020;100mN31481E41407;S;NA;1;31;M;F;3039;NEP
059540020020-9634;059540020020;100mN31481E41407;MC;OS;2;80;M;F;75XX;EMP
059540020020-9634;059540020020;100mN31481E41407;MC;OS;2;85;M;M;75XX;EMP
059540020020-9635;059540020020;100mN31481E41407;S;NA;1;76;S;F;75XX;EMP
059540020020-9636;059540020020;100mN31481E41407;S;OS;1;67;W;F;6574;EMP
059540020020-9637;059540020020;100mN31500E41446;SF;NA;2;66;W;F;6574;NEP
059540020020-9637;059540020020;100mN31500E41446;SF;NA;2;4;S;M;0305;NEP
059540020020-9638;059540020020;100mN31481E41407;NA;NA;2;50;S;M;5064;EMP
059540020020-9638;059540020020;100mN31481E41407;NA;NA;2;52;M;F;5064;NEP
059540020020-9639;059540020020;100mN31481E41407;S;NA;1;63;D;F;5064;EMP
059540020020-9640;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-9641;059540020020;100mN31485E41415;S;NA;1;62;M;M;5064;NEP
059540020020-9642;059540020020;100mN31472E41432;S;OS;1;73;D;M;6574;NEP
059540020020-9643;059540020020;100mN31463E41422;S;NA;1;65;M;F;6574;NEP
059540020020-9644;059540020020;100mN31478E41398;S;OS;1;45;M;F;4049;EMP
059540020020-9645;059540020020;100mN31478E41398;S;OS;1;84;M;F;75XX;NEP
059540020020-9646;059540020020;100mN31478E41398;MC;OS;3;87;M;F;75XX;EMP
059540020020-9646;059540020020;100mN31478E41398;MC;OS;3;28;M;F;2529;NEP
059540020020-9646;059540020020;100mN31478E41398;MC;OS;3;86;D;F;75XX;NEP
059540020020-9647;059540020020;100mN31478E41398;PO;NA;2;20;S;M;1824;NEP
059540020020-9647;059540020020;100mN31478E41398;PO;NA;2;18;S;M;1824;NEP
059540020020-9648;059540020020;100mN31480E41408;SF;NA;2;41;W;F;4049;EMP
059540020020-9648;059540020020;100mN31480E41408;SF;NA;2;6;S;F;0614;NEP
059540020020-9649;059540020020;100mN31478E41398;S;NA;1;56;M;M;5064;EMP
059540020020-9650;059540020020;100mN31499E41446;MC;OS;3;82;M;F;75XX;EMP
059540020020-9650;059540020020;100mN31499E41446;MC;OS;3;85;M;M;75XX;EMP
059540020020-9650;059540020020;100mN31499E41446;MC;OS;3;79;M;M;75XX;NEP
059540020020-9651;059540020020;100mN31499E41446;MC;NA;4;22;M;M;1824;NEP
059540020020-9651;059540020020;100mN31499E41446;MC;NA;4;19;M;F;1824;EMP
059540020020-9651;059540020020;100mN31499E41446;MC;NA;4;6;S;F;0614;NEP
059540020020-9651;059540020020;100mN31499E41446;MC;NA;4;7;S;M;0614;NEP
059540020020-9652;059540020020;100mN31499E41446;PO;OS;3;66;S;F;6574;EMP
059540020020-9652;059540020020;100mN31499E41446;PO;OS;3;67;S;M;6574;EMP
059540020020-9652;059540020020;100mN31499E41446;PO;OS;3;84;M;F;75XX;NEP
059540020020-9653;059540020020;100mN31486E41432;S;NA;1;56;D;M;5064;EMP
059540020020-9654;059540020020;100mN31486E41432;MC;NA;2;48;M;M;4049;EMP
059540020020-9654;059540020020;100mN31486E41432;MC;NA;2;60;M;F;5064;NEP
059540020020-9655;059540020020;100mN31480E41408;S;OS;1;60;W;M;5064;EMP
059540020020-9656;059540020020;100mN31483E41405;S;NA;1;56;W;F;5064;NEP
059540020020-9657;059540020020;100mN31486E41432;MC;NA;2;58;M;M;5064;NEP
059540020020-9657;059540020020;100mN31486E41432;MC;NA;2;52;M;F;5064;NEP
059540020020-9658;059540020020;100mN31486E41432;PO;NA;5;51;S;F;5064;NEP
059540020020-9658;059540020020;100mN31486E41432;PO;NA;5;55;S;M;5064;NEP
059540020020-9658;059540020020;100mN31486E41432;PO;NA;5;8;S;M;0614;NEP
059540020020-9658;059540020020;100mN31486E41432;PO;NA;5;16;S;F;1517;NEP
059540020020-9658;059540020020;100mN31486E41432;PO;NA;5;11;S;F;0614;NEP
059540020020-9659;059540020020;100mN31486E41432;MC;OS;2;65;M;F;6574;EMP
059540020020-9659;059540020020;100mN31486E41432;MC;OS;2;77;M;M;75XX;NEP
059540020020-9660;059540020020;100mN31486E41432;MC;NA;3;55;M;M;5064;NEP
059540020020-9660;059540020020;100mN31486E41432;MC;NA;3;48;M;F;4049;NEP
059540020020-9660;059540020020;100mN31486E41432;MC;NA;3;16;S;M;1517;EMP
059540020020-9661;059540020020;100mN31481E41399;PO;NA;2;59;S;M;5064;NEP
059540020020-9661;059540020020;100mN31481E41399;PO;NA;2;56;S;M;5064;EMP
059540020020-9662;059540020020;100mN31472E41432;MC;OS;3;86;M;M;75XX;EMP
059540020020-9662;059540020020;100mN31472E41432;MC;OS;3;87;M;F;75XX;NEP
059540020020-9662;059540020020;100mN31472E41432;MC;OS;3;66;W;F;6574;NEP
059540020020-9663;059540020020;100mN31481E41399;MC;NA;2;50;M;F;5064;NEP
059540020020-9663;059540020020;100mN31481E41399;MC;NA;2;48;M;M;4049;EMP
059540020020-9664;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-9665;059540020020;100mN31481E41406;MC;OS;2;65;M;F;6574;EMP
059540020020-9665;059540020020;100mN31481E41406;MC;OS;2;73;M;M;6574;EMP
059540020020-9666;059540020020;100mN31484E41415;MC;NA;2;58;M;F;5064;NEP
059540020020-9666;059540020020;100mN31484E41415;MC;NA;2;63;M;M;5064;EMP
059540020020-9667;059540020020;100mN31486E41429;S;NA;1;55;S;F;5064;EMP
059540020020-9668;059540020020;100mN31481E41399;MC;OS;2;79;M;F;75XX;EMP
059540020020-9668;059540020020;100mN31481E41399;MC;OS;2;70;M;M;6574;EMP
059540020020-9669;059540020020;100mN31481E41399;S;NA;1;32;S;M;3039;NEP
059540020020-9670;059540020020;100mN31481E41399;NA;NA;2;33;D;M;3039;EMP
059540020020-9670;059540020020;100mN31481E41399;NA;NA;2;47;S;M;4049;NEP
059540020020-9671;059540020020;100mN31481E41399;MC;NA;2;33;M;F;3039;NEP
059540020020-9671;059540020020;100mN31481E41399;MC;NA;2;36;M;M;3039;NEP
059540020020-9672;059540020020;100mN31483E41398;S;OS;1;81;M;F;75XX;EMP
059540020020-9673;059540020020;100mN31483E41398;MC;NA;2;55;M;M;5064;EMP
059540020020-9673;059540020020;100mN31483E41398;MC;NA;2;52;M;F;5064;EMP
059540020020-9674;059540020020;100mN31483E41398;S;NA;1;71;S;F;6574;EMP
059540020020-9675;059540020020;100mN31499E41434;S;OS;1;42;M;F;4049;EMP
059540020020-9676;059540020020;100mN31499E41434;SF;NA;2;66;S;F;6574;NEP
059540020020-9676;059540020020;100mN31499E41434;SF;NA;2;11;S;F;0614;NEP
059540020020-9677;059540020020;100mN31499E41434;S;OS;1;88;S;F;75XX;NEP
059540020020-9678;059540020020;100mN31499E41434;MC;NA;2;45;M;M;4049;EMP
059540020020-9678;059540020020;100mN31499E41434;MC;NA;2;43;M;F;4049;EMP
059540020020-9679;059540020020;100mN31499E41434;MC;MIX;2;84;M;M;75XX;NEP
059540020020-9679;059540020020;100mN31499E41434;MC;MIX;2;60;W;M;5064;NEP
059540020020-9680;059540020020;100mN31490E41421;MC;NA;2;60;M;F;5064;NEP
059540020020-9680;059540020020;100mN31490E41421;MC;NA;2;60;M;M;5064;NEP
059540020020-9681;059540020020;100mN31481E41408;MC;NA;4;60;M;F;5064;EMP
059540020020-9681;059540020020;100mN31481E41408;MC;NA;4;53;S;F;5064;NEP
059540020020-9681;059540020020;100mN31481E41408;MC;NA;4;13;S;F;0614;NEP
059540020020-9681;059540020020;100mN31481E41408;MC;NA;4;8;S;F;0614;NEP
059540020020-9682;059540020020;100mN31490E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-9682;059540020020;100mN31490E41421;MC;OS;2;75;M;M;75XX;EMP
059540020020-9683;059540020020;100mN31485E41404;S;OS;1;56;D;M;5064;NEP
059540020020-9684;059540020020;100mN31485E41404;NA;OS;2;86;M;M;75XX;NEP
059540020020-9684;059540020020;100mN31485E41404;NA;OS;2;58;S;F;5064;EMP
059540020020-9685;059540020020;100mN31485E41404;MC;OS;2;70;M;M;6574;EMP
059540020020-9685;059540020020;100mN31485E41404;MC;OS;2;66;M;F;6574;NEP
059540020020-9686;059540020020;100mN31500E41446;MC;NA;3;55;M;F;5064;NEP
059540020020-9686;059540020020;100mN31500E41446;MC;NA;3;18;M;M;1824;NEP
059540020020-9686;059540020020;100mN31500E41446;MC;NA;3;4;S;F;0305;NEP
059540020020-9687;059540020020;100mN31480E41408;S;NA;1;62;S;F;5064;EMP
059540020020-9688;059540020020;100mN31481E41415;S;OS;1;26;S;F;2529;NEP
059540020020-9689;059540020020;100mN31481E41415;MC;NA;2;33;M;M;3039;EMP
059540020020-9689;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;EMP
059540020020-9690;059540020020;100mN31481E41415;MC;NA;2;46;M;M;4049;EMP
059540020020-9690;059540020020;100mN31481E41415;MC;NA;2;46;M;F;4049;NEP
059540020020-9691;059540020020;100mN31481E41415;MC;NA;2;42;M;M;4049;EMP
059540020020-9691;059540020020;100mN31481E41415;MC;NA;2;33;M;F;3039;NEP
059540020020-9692;059540020020;100mN31481E41415;S;OS;1;46;M;M;4049;NEP
059540020020-9693;059540020020;100mN31481E41415;MC;NA;2;50;M;F;5064;EMP
059540020020-9693;059540020020;100mN31481E41415;MC;NA;2;52;M;M;5064;NEP
059540020020-9694;059540020020;100mN31481E41415;MC;NA;4;37;M;F;3039;NEP
059540020020-9694;059540020020;100mN31481E41415;MC;NA;4;44;M;M;4049;EMP
059540020020-9694;059540020020;100mN31481E41415;MC;NA;4;16;S;F;1517;NEP
059540020020-9694;059540020020;100mN31481E41415;MC;NA;4;13;S;F;0614;NEP
059540020020-9695;059540020020;100mN31463E41420;MC;NA;3;48;M;M;4049;EMP
059540020020-9695;059540020020;100mN31463E41420;MC;NA;3;46;M;F;4049;EMP
059540020020-9695;059540020020;100mN31463E41420;MC;NA;3;9;S;F;0614;NEP
059540020020-9696;059540020020;100mN31481E41415;PO;NA;2;51;S;M;5064;EMP
059540020020-9696;059540020020;100mN31481E41415;PO;NA;2;43;S;M;4049;EMP
059540020020-9697;059540020020;100mN31464E41425;MC;NA;3;51;M;F;5064;NEP
059540020020-9697;059540020020;100mN31464E41425;MC;NA;3;51;M;M;5064;EMP
059540020020-9697;059540020020;100mN31464E41425;MC;NA;3;9;S;M;0614;NEP
059540020020-9698;059540020020;100mN31464E41425;PO;NA;3;54;S;M;5064;EMP
059540020020-9698;059540020020;100mN31464E41425;PO;NA;3;57;S;M;5064;EMP
059540020020-9698;059540020020;100mN31464E41425;PO;NA;3;13;S;M;0614;NEP
059540020020-9699;059540020020;100mN31464E41425;MC;NA;2;60;M;M;5064;EMP
059540020020-9699;059540020020;100mN31464E41425;MC;NA;2;53;M;F;5064;NEP
059540020020-9700;059540020020;100mN31464E41425;S;NA;1;56;S;F;5064;EMP
059540020020-9701;059540020020;100mN31464E41425;PO;OS;3;83;S;M;75XX;EMP
059540020020-9701;059540020020;100mN31464E41425;PO;OS;3;81;S;F;75XX;EMP
059540020020-9701;059540020020;100mN31464E41425;PO;OS;3;83;S;F;75XX;NEP
059540020020-9702;059540020020;100mN31464E41425;MC;OS;4;89;M;F;75XX;EMP
059540020020-9702;059540020020;100mN31464E41425;MC;OS;4;12;S;F;0614;NEP
059540020020-9702;059540020020;100mN31464E41425;MC;OS;4;68;S;F;6574;EMP
059540020020-9702;059540020020;100mN31464E41425;MC;OS;4;66;S;F;6574;NEP
059540020020-9703;059540020020;100mN31500E41436;MC;NA;2;37;M;F;3039;EMP
059540020020-9703;059540020020;100mN31500E41436;MC;NA;2;40;M;M;4049;EMP
059540020020-9704;059540020020;100mN31464E41425;MC;NA;2;41;M;M;4049;NEP
059540020020-9704;059540020020;100mN31464E41425;MC;NA;2;41;M;F;4049;NEP
059540020020-9705;059540020020;100mN31464E41425;S;OS;1;66;W;F;6574;NEP
059540020020-9706;059540020020;100mN31464E41425;MC;NA;2;61;M;F;5064;NEP
059540020020-9706;059540020020;100mN31464E41425;MC;NA;2;58;M;M;5064;EMP
059540020020-9707;059540020020;100mN31464E41425;MC;MIX;2;68;M;F;6574;EMP
059540020020-9707;059540020020;100mN31464E41425;MC;MIX;2;73;M;F;6574;NEP
059540020020-9708;059540020020;100mN31464E41429;MC;MIX;3;72;W;F;6574;EMP
059540020020-9708;059540020020;100mN31464E41429;MC;MIX;3;60;M;F;5064;NEP
059540020020-9708;059540020020;100mN31464E41429;MC;MIX;3;62;M;M;5064;NEP
059540020020-9709;059540020020;100mN31464E41425;S;OS;1;46;M;M;4049;NEP
059540020020-9710;059540020020;100mN31464E41425;S;NA;1;69;M;M;6574;EMP
059540020020-9711;059540020020;100mN31464E41425;S;NA;1;40;M;M;4049;EMP
059540020020-9712;059540020020;100mN31464E41425;MC;MIX;2;68;M;M;6574;EMP
059540020020-9712;059540020020;100mN31464E41425;MC;MIX;2;62;M;F;5064;NEP
059540020020-9713;059540020020;100mN31464E41425;MC;NA;3;22;M;M;1824;EMP
059540020020-9713;059540020020;100mN31464E41425;MC;NA;3;19;M;F;1824;EMP
059540020020-9713;059540020020;100mN31464E41425;MC;NA;3;4;S;M;0305;NEP
059540020020-9714;059540020020;100mN31464E41425;MC;NA;4;23;M;M;1824;EMP
059540020020-9714;059540020020;100mN31464E41425;MC;NA;4;30;M;F;3039;NEP
059540020020-9714;059540020020;100mN31464E41425;MC;NA;4;1;S;M;0003;NEP
059540020020-9714;059540020020;100mN31464E41425;MC;NA;4;8;S;M;0614;NEP
059540020020-9715;059540020020;100mN31494E41439;SM;NA;4;46;S;M;4049;NEP
059540020020-9715;059540020020;100mN31494E41439;SM;NA;4;6;S;M;0614;NEP
