household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9715;059540020020;100mN31494E41439;SM;NA;4;13;S;F;0614;NEP
059540020020-9715;059540020020;100mN31494E41439;SM;NA;4;1;S;F;0003;NEP
059540020020-9716;059540020020;100mN31494E41439;S;NA;1;62;M;M;5064;EMP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;31;M;F;3039;NEP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;36;M;M;3039;EMP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;11;S;M;0614;NEP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;9;S;M;0614;NEP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;8;S;F;0614;NEP
059540020020-9717;059540020020;100mN31494E41439;MC;NA;6;7;S;M;0614;NEP
059540020020-9718;059540020020;100mN31494E41439;MC;NA;3;56;M;M;5064;EMP
059540020020-9718;059540020020;100mN31494E41439;MC;NA;3;53;M;F;5064;EMP
059540020020-9718;059540020020;100mN31494E41439;MC;NA;3;3;S;M;0305;NEP
059540020020-9719;059540020020;100mN31464E41432;NA;NA;2;16;S;F;1517;EMP
059540020020-9719;059540020020;100mN31464E41432;NA;NA;2;26;S;F;2529;EMP
059540020020-9720;059540020020;100mN31494E41439;MC;NA;2;57;M;F;5064;NEP
059540020020-9720;059540020020;100mN31494E41439;MC;NA;2;53;M;M;5064;EMP
059540020020-9721;059540020020;100mN31463E41424;MC;NA;3;57;M;F;5064;EMP
059540020020-9721;059540020020;100mN31463E41424;MC;NA;3;48;M;M;4049;UEP
059540020020-9721;059540020020;100mN31463E41424;MC;NA;3;8;S;M;0614;NEP
059540020020-9722;059540020020;100mN31494E41439;MC;OS;3;70;M;F;6574;NEP
059540020020-9722;059540020020;100mN31494E41439;MC;OS;3;73;M;M;6574;EMP
059540020020-9722;059540020020;100mN31494E41439;MC;OS;3;70;S;M;6574;NEP
059540020020-9723;059540020020;100mN31494E41439;S;NA;1;88;D;M;75XX;NEP
059540020020-9724;059540020020;100mN31494E41439;S;NA;1;62;W;F;5064;EMP
059540020020-9725;059540020020;100mN31485E41409;MC;NA;2;55;M;F;5064;NEP
059540020020-9725;059540020020;100mN31485E41409;MC;NA;2;56;M;M;5064;EMP
059540020020-9726;059540020020;100mN31494E41439;PO;NA;5;44;S;M;4049;EMP
059540020020-9726;059540020020;100mN31494E41439;PO;NA;5;51;S;M;5064;EMP
059540020020-9726;059540020020;100mN31494E41439;PO;NA;5;20;M;M;1824;UEP
059540020020-9726;059540020020;100mN31494E41439;PO;NA;5;16;S;F;1517;NEP
059540020020-9726;059540020020;100mN31494E41439;PO;NA;5;21;M;M;1824;NEP
059540020020-9727;059540020020;100mN31494E41439;S;OS;1;47;M;F;4049;EMP
059540020020-9728;059540020020;100mN31494E41435;S;NA;1;55;S;M;5064;NEP
059540020020-9729;059540020020;100mN31494E41435;S;NA;1;69;D;F;6574;EMP
059540020020-9730;059540020020;100mN31494E41435;SM;NA;2;58;D;M;5064;NEP
059540020020-9730;059540020020;100mN31494E41435;SM;NA;2;38;S;M;3039;EMP
059540020020-9731;059540020020;100mN31494E41435;MC;NA;2;62;M;M;5064;NEP
059540020020-9731;059540020020;100mN31494E41435;MC;NA;2;53;M;F;5064;EMP
059540020020-9732;059540020020;100mN31494E41435;S;NA;1;46;M;M;4049;EMP
059540020020-9733;059540020020;100mN31494E41435;S;OS;1;55;P;M;5064;NEP
059540020020-9734;059540020020;100mN31494E41435;S;OS;1;86;D;F;75XX;NEP
059540020020-9735;059540020020;100mN31494E41435;MC;NA;2;55;M;M;5064;NEP
059540020020-9735;059540020020;100mN31494E41435;MC;NA;2;18;M;F;1824;EMP
059540020020-9736;059540020020;100mN31494E41435;NA;NA;2;28;S;F;2529;NEP
059540020020-9736;059540020020;100mN31494E41435;NA;NA;2;84;W;F;75XX;NEP
059540020020-9737;059540020020;100mN31494E41435;MC;NA;4;42;M;F;4049;EMP
059540020020-9737;059540020020;100mN31494E41435;MC;NA;4;48;M;M;4049;EMP
059540020020-9737;059540020020;100mN31494E41435;MC;NA;4;0;S;M;0003;NEP
059540020020-9737;059540020020;100mN31494E41435;MC;NA;4;15;S;M;1517;EMP
059540020020-9738;059540020020;100mN31497E41443;S;NA;1;52;M;F;5064;NEP
059540020020-9739;059540020020;100mN31497E41443;MC;NA;2;55;M;M;5064;EMP
059540020020-9739;059540020020;100mN31497E41443;MC;NA;2;54;M;F;5064;EMP
059540020020-9740;059540020020;100mN31497E41443;PO;NA;2;26;S;M;2529;NEP
059540020020-9740;059540020020;100mN31497E41443;PO;NA;2;18;S;M;1824;EMP
059540020020-9741;059540020020;100mN31497E41443;MC;NA;3;59;M;M;5064;EMP
059540020020-9741;059540020020;100mN31497E41443;MC;NA;3;56;M;F;5064;EMP
059540020020-9741;059540020020;100mN31497E41443;MC;NA;3;6;S;M;0614;NEP
059540020020-9742;059540020020;100mN31500E41446;MC;NA;2;55;M;M;5064;EMP
059540020020-9742;059540020020;100mN31500E41446;MC;NA;2;47;M;F;4049;EMP
059540020020-9743;059540020020;100mN31500E41446;MC;NA;4;63;M;M;5064;EMP
059540020020-9743;059540020020;100mN31500E41446;MC;NA;4;61;M;F;5064;EMP
059540020020-9743;059540020020;100mN31500E41446;MC;NA;4;36;S;M;3039;NEP
059540020020-9743;059540020020;100mN31500E41446;MC;NA;4;7;S;M;0614;NEP
059540020020-9744;059540020020;100mN31500E41446;MC;NA;3;47;M;F;4049;NEP
059540020020-9744;059540020020;100mN31500E41446;MC;NA;3;56;M;M;5064;EMP
059540020020-9744;059540020020;100mN31500E41446;MC;NA;3;30;S;F;3039;NEP
059540020020-9745;059540020020;100mN31500E41446;SF;NA;2;66;W;F;6574;NEP
059540020020-9745;059540020020;100mN31500E41446;SF;NA;2;4;S;M;0305;NEP
059540020020-9746;059540020020;100mN31500E41446;MC;NA;3;55;M;F;5064;NEP
059540020020-9746;059540020020;100mN31500E41446;MC;NA;3;18;M;M;1824;NEP
059540020020-9746;059540020020;100mN31500E41446;MC;NA;3;4;S;F;0305;NEP
059540020020-9747;059540020020;100mN31500E41446;S;NA;1;57;W;M;5064;EMP
059540020020-9748;059540020020;100mN31464E41424;S;NA;1;34;D;M;3039;NEP
059540020020-9749;059540020020;100mN31493E41417;S;NA;1;43;M;F;4049;EMP
059540020020-9750;059540020020;100mN31500E41446;S;OS;1;53;S;M;5064;NEP
059540020020-9751;059540020020;100mN31500E41446;NA;MIX;2;56;S;M;5064;NEP
059540020020-9751;059540020020;100mN31500E41446;NA;MIX;2;42;S;F;4049;NEP
059540020020-9752;059540020020;100mN31467E41428;PO;NA;2;48;S;M;4049;EMP
059540020020-9752;059540020020;100mN31467E41428;PO;NA;2;41;S;M;4049;EMP
059540020020-9753;059540020020;100mN31472E41430;S;OS;1;51;W;F;5064;EMP
059540020020-9754;059540020020;100mN31467E41428;MC;NA;5;56;M;F;5064;EMP
059540020020-9754;059540020020;100mN31467E41428;MC;NA;5;59;M;M;5064;EMP
059540020020-9754;059540020020;100mN31467E41428;MC;NA;5;31;D;M;3039;EMP
059540020020-9754;059540020020;100mN31467E41428;MC;NA;5;25;W;F;2529;EMP
059540020020-9754;059540020020;100mN31467E41428;MC;NA;5;9;S;F;0614;NEP
059540020020-9755;059540020020;100mN31467E41428;SM;NA;4;45;S;M;4049;EMP
059540020020-9755;059540020020;100mN31467E41428;SM;NA;4;26;D;M;2529;EMP
059540020020-9755;059540020020;100mN31467E41428;SM;NA;4;4;S;F;0305;NEP
059540020020-9755;059540020020;100mN31467E41428;SM;NA;4;12;S;M;0614;NEP
059540020020-9756;059540020020;100mN31467E41428;S;OS;1;57;W;F;5064;NEP
059540020020-9757;059540020020;100mN31467E41428;MC;MIX;2;83;M;M;75XX;EMP
059540020020-9757;059540020020;100mN31467E41428;MC;MIX;2;1;S;M;0003;NEP
059540020020-9758;059540020020;100mN31467E41428;S;NA;1;55;S;F;5064;NEP
059540020020-9759;059540020020;100mN31467E41428;MC;NA;4;40;M;M;4049;EMP
059540020020-9759;059540020020;100mN31467E41428;MC;NA;4;35;M;F;3039;NEP
059540020020-9759;059540020020;100mN31467E41428;MC;NA;4;13;S;M;0614;NEP
059540020020-9759;059540020020;100mN31467E41428;MC;NA;4;15;S;M;1517;EMP
059540020020-9760;059540020020;100mN31467E41428;SF;NA;2;16;S;F;1517;EMP
059540020020-9760;059540020020;100mN31467E41428;SF;NA;2;1;S;F;0003;NEP
059540020020-9761;059540020020;100mN31500E41448;PO;MIX;3;77;D;M;75XX;EMP
059540020020-9761;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;EMP
059540020020-9761;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;UEP
059540020020-9762;059540020020;100mN31467E41428;S;OS;1;67;W;F;6574;EMP
059540020020-9763;059540020020;100mN31467E41428;MC;NA;3;60;M;F;5064;EMP
059540020020-9763;059540020020;100mN31467E41428;MC;NA;3;62;M;M;5064;EMP
059540020020-9763;059540020020;100mN31467E41428;MC;NA;3;43;M;F;4049;NEP
059540020020-9764;059540020020;100mN31467E41428;SF;MIX;2;69;S;F;6574;NEP
059540020020-9764;059540020020;100mN31467E41428;SF;MIX;2;52;W;F;5064;EMP
059540020020-9765;059540020020;100mN31467E41420;MC;OS;2;69;M;M;6574;EMP
059540020020-9765;059540020020;100mN31467E41420;MC;OS;2;65;M;F;6574;EMP
059540020020-9766;059540020020;100mN31467E41420;S;OS;1;57;D;F;5064;NEP
059540020020-9767;059540020020;100mN31467E41420;S;OS;1;31;M;F;3039;EMP
059540020020-9768;059540020020;100mN31464E41431;MC;OS;4;75;M;F;75XX;EMP
059540020020-9768;059540020020;100mN31464E41431;MC;OS;4;78;M;M;75XX;EMP
059540020020-9768;059540020020;100mN31464E41431;MC;OS;4;73;W;M;6574;EMP
059540020020-9768;059540020020;100mN31464E41431;MC;OS;4;66;M;F;6574;EMP
059540020020-9769;059540020020;100mN31464E41431;S;NA;1;78;S;F;75XX;EMP
059540020020-9770;059540020020;100mN31464E41431;SF;NA;2;52;S;F;5064;EMP
059540020020-9770;059540020020;100mN31464E41431;SF;NA;2;7;S;M;0614;NEP
059540020020-9771;059540020020;100mN31500E41435;S;NA;1;43;M;M;4049;EMP
059540020020-9772;059540020020;100mN31464E41431;MC;NA;3;47;M;F;4049;EMP
059540020020-9772;059540020020;100mN31464E41431;MC;NA;3;53;M;M;5064;EMP
059540020020-9772;059540020020;100mN31464E41431;MC;NA;3;27;M;F;2529;NEP
059540020020-9773;059540020020;100mN31464E41431;MC;NA;3;47;M;F;4049;NEP
059540020020-9773;059540020020;100mN31464E41431;MC;NA;3;48;M;M;4049;NEP
059540020020-9773;059540020020;100mN31464E41431;MC;NA;3;0;S;F;0003;NEP
059540020020-9774;059540020020;100mN31464E41431;S;OS;1;76;M;M;75XX;EMP
059540020020-9775;059540020020;100mN31464E41431;PO;NA;2;56;S;F;5064;NEP
059540020020-9775;059540020020;100mN31464E41431;PO;NA;2;47;M;M;4049;EMP
059540020020-9776;059540020020;100mN31464E41431;MC;NA;2;55;M;M;5064;EMP
059540020020-9776;059540020020;100mN31464E41431;MC;NA;2;53;M;F;5064;NEP
059540020020-9777;059540020020;100mN31473E41423;MC;NA;2;42;M;M;4049;EMP
059540020020-9777;059540020020;100mN31473E41423;MC;NA;2;36;M;F;3039;NEP
059540020020-9778;059540020020;100mN31464E41431;MC;NA;4;42;M;F;4049;EMP
059540020020-9778;059540020020;100mN31464E41431;MC;NA;4;44;M;M;4049;EMP
059540020020-9778;059540020020;100mN31464E41431;MC;NA;4;18;S;F;1824;EMP
059540020020-9778;059540020020;100mN31464E41431;MC;NA;4;12;S;F;0614;NEP
059540020020-9779;059540020020;100mN31464E41431;S;NA;1;40;S;F;4049;EMP
059540020020-9780;059540020020;100mN31464E41431;MC;NA;2;38;M;F;3039;EMP
059540020020-9780;059540020020;100mN31464E41431;MC;NA;2;40;M;M;4049;EMP
059540020020-9781;059540020020;100mN31464E41431;MC;MIX;2;81;M;F;75XX;EMP
059540020020-9781;059540020020;100mN31464E41431;MC;MIX;2;73;M;F;6574;EMP
059540020020-9782;059540020020;100mN31483E41405;MC;NA;2;28;M;M;2529;EMP
059540020020-9782;059540020020;100mN31483E41405;MC;NA;2;28;M;F;2529;NEP
059540020020-9783;059540020020;100mN31494E41436;MC;MIX;2;69;M;M;6574;NEP
059540020020-9783;059540020020;100mN31494E41436;MC;MIX;2;27;M;M;2529;NEP
059540020020-9784;059540020020;100mN31494E41436;MC;OS;2;72;M;M;6574;EMP
059540020020-9784;059540020020;100mN31494E41436;MC;OS;2;73;M;F;6574;NEP
059540020020-9785;059540020020;100mN31494E41436;S;NA;1;65;M;M;6574;EMP
059540020020-9786;059540020020;100mN31494E41436;S;NA;1;59;M;F;5064;EMP
059540020020-9787;059540020020;100mN31481E41408;MC;OS;2;69;M;M;6574;EMP
059540020020-9787;059540020020;100mN31481E41408;MC;OS;2;68;M;F;6574;EMP
059540020020-9788;059540020020;100mN31494E41436;MC;NA;4;32;M;M;3039;EMP
059540020020-9788;059540020020;100mN31494E41436;MC;NA;4;25;M;F;2529;NEP
059540020020-9788;059540020020;100mN31494E41436;MC;NA;4;10;S;F;0614;NEP
059540020020-9788;059540020020;100mN31494E41436;MC;NA;4;1;S;M;0003;NEP
059540020020-9789;059540020020;100mN31494E41436;MC;OS;2;68;M;M;6574;NEP
059540020020-9789;059540020020;100mN31494E41436;MC;OS;2;65;M;F;6574;NEP
059540020020-9790;059540020020;100mN31494E41436;MC;NA;2;50;M;M;5064;EMP
059540020020-9790;059540020020;100mN31494E41436;MC;NA;2;18;M;F;1824;NEP
059540020020-9791;059540020020;100mN31494E41436;S;NA;1;20;S;F;1824;EMP
059540020020-9792;059540020020;100mN31474E41396;S;NA;1;88;S;F;75XX;EMP
059540020020-9793;059540020020;100mN31474E41396;S;NA;1;36;S;F;3039;NEP
059540020020-9794;059540020020;100mN31474E41396;S;NA;1;18;W;F;1824;EMP
059540020020-9795;059540020020;100mN31480E41404;SF;NA;4;58;D;F;5064;EMP
059540020020-9795;059540020020;100mN31480E41404;SF;NA;4;12;S;M;0614;NEP
059540020020-9795;059540020020;100mN31480E41404;SF;NA;4;37;S;M;3039;EMP
059540020020-9795;059540020020;100mN31480E41404;SF;NA;4;30;M;F;3039;EMP
059540020020-9796;059540020020;100mN31480E41404;MC;NA;2;44;M;M;4049;EMP
059540020020-9796;059540020020;100mN31480E41404;MC;NA;2;38;M;F;3039;NEP
059540020020-9797;059540020020;100mN31481E41408;SF;NA;2;50;S;F;5064;EMP
059540020020-9797;059540020020;100mN31481E41408;SF;NA;2;18;S;M;1824;EMP
059540020020-9798;059540020020;100mN31480E41404;S;NA;1;60;S;M;5064;EMP
059540020020-9799;059540020020;100mN31483E41405;MC;NA;2;44;M;M;4049;NEP
059540020020-9799;059540020020;100mN31483E41405;MC;NA;2;42;M;F;4049;NEP
059540020020-9800;059540020020;100mN31480E41404;MC;OS;2;70;M;M;6574;EMP
059540020020-9800;059540020020;100mN31480E41404;MC;OS;2;68;M;F;6574;EMP
059540020020-9801;059540020020;100mN31480E41404;MC;MIX;4;77;D;F;75XX;EMP
059540020020-9801;059540020020;100mN31480E41404;MC;MIX;4;47;M;F;4049;EMP
059540020020-9801;059540020020;100mN31480E41404;MC;MIX;4;46;M;M;4049;EMP
059540020020-9801;059540020020;100mN31480E41404;MC;MIX;4;11;S;M;0614;NEP
059540020020-9802;059540020020;100mN31480E41404;MC;OS;2;69;M;F;6574;EMP
059540020020-9802;059540020020;100mN31480E41404;MC;OS;2;69;M;M;6574;NEP
059540020020-9803;059540020020;100mN31480E41404;MC;MIX;3;73;W;F;6574;NEP
059540020020-9803;059540020020;100mN31480E41404;MC;MIX;3;32;M;M;3039;NEP
059540020020-9803;059540020020;100mN31480E41404;MC;MIX;3;30;M;F;3039;NEP
059540020020-9804;059540020020;100mN31480E41404;MC;NA;3;61;M;M;5064;NEP
059540020020-9804;059540020020;100mN31480E41404;MC;NA;3;61;M;F;5064;EMP
059540020020-9804;059540020020;100mN31480E41404;MC;NA;3;8;S;M;0614;NEP
059540020020-9805;059540020020;100mN31480E41404;MC;NA;2;63;M;M;5064;NEP
059540020020-9805;059540020020;100mN31480E41404;MC;NA;2;55;M;F;5064;NEP
059540020020-9806;059540020020;100mN31480E41404;MC;NA;2;43;M;F;4049;NEP
059540020020-9806;059540020020;100mN31480E41404;MC;NA;2;44;M;M;4049;EMP
059540020020-9807;059540020020;100mN31480E41404;MC;NA;2;61;M;F;5064;NEP
059540020020-9807;059540020020;100mN31480E41404;MC;NA;2;47;M;M;4049;NEP
059540020020-9808;059540020020;100mN31473E41418;MC;NA;5;32;M;M;3039;EMP
059540020020-9808;059540020020;100mN31473E41418;MC;NA;5;25;M;F;2529;NEP
059540020020-9808;059540020020;100mN31473E41418;MC;NA;5;16;S;M;1517;EMP
059540020020-9808;059540020020;100mN31473E41418;MC;NA;5;15;S;M;1517;EMP
059540020020-9808;059540020020;100mN31473E41418;MC;NA;5;13;S;F;0614;NEP
059540020020-9809;059540020020;100mN31480E41404;MC;OS;2;87;M;M;75XX;EMP
059540020020-9809;059540020020;100mN31480E41404;MC;OS;2;26;M;M;2529;EMP
059540020020-9810;059540020020;100mN31480E41404;S;OS;1;58;W;M;5064;NEP
059540020020-9811;059540020020;100mN31480E41404;S;NA;1;59;M;M;5064;EMP
059540020020-9812;059540020020;100mN31480E41404;S;OS;1;40;S;M;4049;EMP
059540020020-9813;059540020020;100mN31480E41404;MC;NA;2;61;M;M;5064;NEP
059540020020-9813;059540020020;100mN31480E41404;MC;NA;2;59;M;F;5064;EMP
059540020020-9814;059540020020;100mN31466E41421;MC;NA;3;59;M;M;5064;EMP
059540020020-9814;059540020020;100mN31466E41421;MC;NA;3;56;M;F;5064;EMP
059540020020-9814;059540020020;100mN31466E41421;MC;NA;3;4;S;F;0305;NEP
059540020020-9815;059540020020;100mN31480E41404;S;OS;1;80;S;M;75XX;EMP
059540020020-9816;059540020020;100mN31480E41404;MC;NA;2;21;M;M;1824;EMP
059540020020-9816;059540020020;100mN31480E41404;MC;NA;2;19;M;F;1824;EMP
059540020020-9817;059540020020;100mN31480E41404;MC;NA;2;45;M;M;4049;EMP
059540020020-9817;059540020020;100mN31480E41404;MC;NA;2;47;M;F;4049;NEP
059540020020-9818;059540020020;100mN31480E41404;SM;NA;3;19;D;M;1824;NEP
059540020020-9818;059540020020;100mN31480E41404;SM;NA;3;1;S;M;0003;NEP
059540020020-9818;059540020020;100mN31480E41404;SM;NA;3;2;S;M;0003;NEP
059540020020-9819;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-9819;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-9820;059540020020;100mN31493E41418;MC;NA;2;40;M;M;4049;EMP
059540020020-9820;059540020020;100mN31493E41418;MC;NA;2;37;M;F;3039;NEP
059540020020-9821;059540020020;100mN31493E41418;MC;NA;2;45;M;F;4049;NEP
059540020020-9821;059540020020;100mN31493E41418;MC;NA;2;48;M;M;4049;NEP
059540020020-9822;059540020020;100mN31493E41418;SF;NA;5;47;W;F;4049;NEP
059540020020-9822;059540020020;100mN31493E41418;SF;NA;5;11;S;M;0614;NEP
059540020020-9822;059540020020;100mN31493E41418;SF;NA;5;11;S;M;0614;NEP
059540020020-9822;059540020020;100mN31493E41418;SF;NA;5;12;S;M;0614;NEP
059540020020-9822;059540020020;100mN31493E41418;SF;NA;5;3;S;F;0305;NEP
059540020020-9823;059540020020;100mN31493E41418;MC;NA;3;56;M;M;5064;EMP
059540020020-9823;059540020020;100mN31493E41418;MC;NA;3;63;M;F;5064;NEP
059540020020-9823;059540020020;100mN31493E41418;MC;NA;3;8;S;M;0614;NEP
059540020020-9824;059540020020;100mN31493E41418;MC;OS;2;85;M;F;75XX;EMP
059540020020-9824;059540020020;100mN31493E41418;MC;OS;2;83;M;M;75XX;NEP
059540020020-9825;059540020020;100mN31493E41418;S;NA;1;42;M;M;4049;NEP
059540020020-9826;059540020020;100mN31493E41418;MC;NA;2;56;M;F;5064;NEP
059540020020-9826;059540020020;100mN31493E41418;MC;NA;2;57;M;M;5064;EMP
059540020020-9827;059540020020;100mN31493E41418;S;NA;1;38;W;F;3039;NEP
059540020020-9828;059540020020;100mN31493E41418;PO;OS;2;69;S;M;6574;EMP
059540020020-9828;059540020020;100mN31493E41418;PO;OS;2;67;S;F;6574;NEP
059540020020-9829;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-9829;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-9829;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-9829;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-9830;059540020020;100mN31493E41418;MC;NA;2;41;M;F;4049;NEP
059540020020-9830;059540020020;100mN31493E41418;MC;NA;2;43;M;M;4049;EMP
059540020020-9831;059540020020;100mN31493E41418;S;NA;1;59;M;F;5064;EMP
059540020020-9832;059540020020;100mN31493E41418;MC;NA;2;21;M;M;1824;EMP
059540020020-9832;059540020020;100mN31493E41418;MC;NA;2;20;M;F;1824;EMP
059540020020-9833;059540020020;100mN31493E41418;S;NA;1;62;M;F;5064;NEP
059540020020-9834;059540020020;100mN31483E41403;PO;MIX;3;75;S;F;75XX;EMP
059540020020-9834;059540020020;100mN31483E41403;PO;MIX;3;62;S;F;5064;EMP
059540020020-9834;059540020020;100mN31483E41403;PO;MIX;3;63;S;F;5064;NEP
059540020020-9835;059540020020;100mN31483E41403;MC;NA;4;40;M;F;4049;NEP
059540020020-9835;059540020020;100mN31483E41403;MC;NA;4;37;M;M;3039;EMP
059540020020-9835;059540020020;100mN31483E41403;MC;NA;4;20;D;F;1824;EMP
059540020020-9835;059540020020;100mN31483E41403;MC;NA;4;18;M;M;1824;NEP
059540020020-9836;059540020020;100mN31483E41403;MC;NA;2;55;M;F;5064;NEP
059540020020-9836;059540020020;100mN31483E41403;MC;NA;2;60;M;M;5064;EMP
059540020020-9837;059540020020;100mN31483E41403;S;NA;1;55;S;F;5064;EMP
059540020020-9838;059540020020;100mN31483E41403;S;NA;1;60;M;M;5064;EMP
059540020020-9839;059540020020;100mN31483E41403;NA;OS;2;83;S;F;75XX;NEP
059540020020-9839;059540020020;100mN31483E41403;NA;OS;2;48;P;F;4049;EMP
059540020020-9840;059540020020;100mN31483E41403;MC;NA;2;52;M;F;5064;EMP
059540020020-9840;059540020020;100mN31483E41403;MC;NA;2;52;M;M;5064;NEP
059540020020-9841;059540020020;100mN31483E41403;PO;OS;2;84;S;F;75XX;EMP
059540020020-9841;059540020020;100mN31483E41403;PO;OS;2;80;S;F;75XX;EMP
059540020020-9842;059540020020;100mN31483E41403;S;NA;1;52;D;F;5064;NEP
059540020020-9843;059540020020;100mN31463E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-9843;059540020020;100mN31463E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-9844;059540020020;100mN31484E41419;MC;MIX;2;72;M;F;6574;EMP
059540020020-9844;059540020020;100mN31484E41419;MC;MIX;2;44;W;F;4049;NEP
059540020020-9845;059540020020;100mN31484E41419;SF;NA;2;71;S;F;6574;NEP
059540020020-9845;059540020020;100mN31484E41419;SF;NA;2;8;S;M;0614;NEP
059540020020-9846;059540020020;100mN31500E41435;MC;NA;4;47;M;F;4049;NEP
059540020020-9846;059540020020;100mN31500E41435;MC;NA;4;53;M;M;5064;EMP
059540020020-9846;059540020020;100mN31500E41435;MC;NA;4;10;S;M;0614;NEP
059540020020-9846;059540020020;100mN31500E41435;MC;NA;4;22;D;M;1824;NEP
059540020020-9847;059540020020;100mN31484E41419;MC;NA;2;47;M;M;4049;EMP
059540020020-9847;059540020020;100mN31484E41419;MC;NA;2;44;M;F;4049;EMP
059540020020-9848;059540020020;100mN31484E41419;NA;NA;2;40;M;M;4049;EMP
059540020020-9848;059540020020;100mN31484E41419;NA;NA;2;65;S;F;6574;NEP
059540020020-9849;059540020020;100mN31484E41419;MC;NA;4;54;M;F;5064;NEP
059540020020-9849;059540020020;100mN31484E41419;MC;NA;4;60;M;M;5064;UEP
059540020020-9849;059540020020;100mN31484E41419;MC;NA;4;27;S;M;2529;NEP
059540020020-9849;059540020020;100mN31484E41419;MC;NA;4;6;S;M;0614;NEP
059540020020-9850;059540020020;100mN31484E41419;MC;NA;2;44;M;F;4049;NEP
059540020020-9850;059540020020;100mN31484E41419;MC;NA;2;45;M;M;4049;EMP
059540020020-9851;059540020020;100mN31484E41419;S;NA;1;40;D;M;4049;EMP
059540020020-9852;059540020020;100mN31480E41406;MC;MIX;5;67;S;F;6574;NEP
059540020020-9852;059540020020;100mN31480E41406;MC;MIX;5;38;M;F;3039;EMP
059540020020-9852;059540020020;100mN31480E41406;MC;MIX;5;41;M;M;4049;EMP
059540020020-9852;059540020020;100mN31480E41406;MC;MIX;5;16;S;F;1517;NEP
059540020020-9852;059540020020;100mN31480E41406;MC;MIX;5;9;S;M;0614;NEP
059540020020-9853;059540020020;100mN31480E41406;S;NA;1;19;M;M;1824;EMP
059540020020-9854;059540020020;100mN31480E41406;SF;MIX;2;77;D;F;75XX;EMP
059540020020-9854;059540020020;100mN31480E41406;SF;MIX;2;44;S;F;4049;NEP
059540020020-9855;059540020020;100mN31480E41406;MC;OS;2;85;M;F;75XX;NEP
059540020020-9855;059540020020;100mN31480E41406;MC;OS;2;87;M;M;75XX;EMP
059540020020-9856;059540020020;100mN31480E41406;MC;NA;3;44;M;F;4049;NEP
059540020020-9856;059540020020;100mN31480E41406;MC;NA;3;47;M;M;4049;EMP
059540020020-9856;059540020020;100mN31480E41406;MC;NA;3;8;S;M;0614;NEP
059540020020-9857;059540020020;100mN31480E41406;SF;NA;3;63;W;F;5064;NEP
059540020020-9857;059540020020;100mN31480E41406;SF;NA;3;7;S;F;0614;NEP
059540020020-9857;059540020020;100mN31480E41406;SF;NA;3;2;S;M;0003;NEP
059540020020-9858;059540020020;100mN31480E41406;MC;OS;2;65;M;F;6574;EMP
059540020020-9858;059540020020;100mN31480E41406;MC;OS;2;73;M;M;6574;EMP
059540020020-9859;059540020020;100mN31480E41406;MC;NA;2;62;M;M;5064;NEP
