household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9859;059540020020;100mN31480E41406;MC;NA;2;62;M;F;5064;NEP
059540020020-9860;059540020020;100mN31480E41406;MC;OS;2;75;M;F;75XX;NEP
059540020020-9860;059540020020;100mN31480E41406;MC;OS;2;75;M;M;75XX;NEP
059540020020-9861;059540020020;100mN31480E41406;PO;NA;2;57;S;F;5064;EMP
059540020020-9861;059540020020;100mN31480E41406;PO;NA;2;60;S;F;5064;NEP
059540020020-9862;059540020020;100mN31480E41406;MC;NA;3;58;M;M;5064;EMP
059540020020-9862;059540020020;100mN31480E41406;MC;NA;3;53;M;F;5064;NEP
059540020020-9862;059540020020;100mN31480E41406;MC;NA;3;10;S;M;0614;NEP
059540020020-9863;059540020020;100mN31480E41406;PO;NA;2;58;S;F;5064;NEP
059540020020-9863;059540020020;100mN31480E41406;PO;NA;2;62;S;F;5064;NEP
059540020020-9864;059540020020;100mN31480E41406;MC;NA;3;44;M;F;4049;NEP
059540020020-9864;059540020020;100mN31480E41406;MC;NA;3;45;M;M;4049;EMP
059540020020-9864;059540020020;100mN31480E41406;MC;NA;3;6;S;F;0614;NEP
059540020020-9865;059540020020;100mN31480E41406;S;NA;1;68;S;M;6574;EMP
059540020020-9866;059540020020;100mN31480E41406;MC;NA;2;45;M;M;4049;EMP
059540020020-9866;059540020020;100mN31480E41406;MC;NA;2;41;M;F;4049;EMP
059540020020-9867;059540020020;100mN31480E41406;PO;NA;2;63;S;F;5064;EMP
059540020020-9867;059540020020;100mN31480E41406;PO;NA;2;59;S;F;5064;EMP
059540020020-9868;059540020020;100mN31480E41406;MC;NA;3;54;M;F;5064;NEP
059540020020-9868;059540020020;100mN31480E41406;MC;NA;3;56;M;M;5064;EMP
059540020020-9868;059540020020;100mN31480E41406;MC;NA;3;7;S;M;0614;NEP
059540020020-9869;059540020020;100mN31473E41422;MC;NA;3;61;M;M;5064;NEP
059540020020-9869;059540020020;100mN31473E41422;MC;NA;3;40;D;F;4049;EMP
059540020020-9869;059540020020;100mN31473E41422;MC;NA;3;15;S;M;1517;EMP
059540020020-9870;059540020020;100mN31480E41406;S;NA;1;16;S;F;1517;NEP
059540020020-9871;059540020020;100mN31480E41406;PO;OS;2;72;S;M;6574;EMP
059540020020-9871;059540020020;100mN31480E41406;PO;OS;2;65;S;M;6574;NEP
059540020020-9872;059540020020;100mN31480E41406;MC;OS;2;72;M;F;6574;NEP
059540020020-9872;059540020020;100mN31480E41406;MC;OS;2;70;M;M;6574;EMP
059540020020-9873;059540020020;100mN31480E41406;MC;OS;3;85;M;F;75XX;NEP
059540020020-9873;059540020020;100mN31480E41406;MC;OS;3;88;M;M;75XX;NEP
059540020020-9873;059540020020;100mN31480E41406;MC;OS;3;66;W;F;6574;EMP
059540020020-9874;059540020020;100mN31481E41406;S;OS;1;43;S;F;4049;NEP
059540020020-9875;059540020020;100mN31481E41406;MC;OS;3;66;M;F;6574;EMP
059540020020-9875;059540020020;100mN31481E41406;MC;OS;3;69;M;M;6574;UEP
059540020020-9875;059540020020;100mN31481E41406;MC;OS;3;72;S;F;6574;NEP
059540020020-9876;059540020020;100mN31481E41406;MC;OS;2;65;M;F;6574;EMP
059540020020-9876;059540020020;100mN31481E41406;MC;OS;2;73;M;M;6574;EMP
059540020020-9877;059540020020;100mN31481E41406;PO;OS;2;84;S;F;75XX;NEP
059540020020-9877;059540020020;100mN31481E41406;PO;OS;2;84;S;F;75XX;EMP
059540020020-9878;059540020020;100mN31481E41406;MC;MIX;4;79;S;M;75XX;EMP
059540020020-9878;059540020020;100mN31481E41406;MC;MIX;4;46;M;M;4049;UEP
059540020020-9878;059540020020;100mN31481E41406;MC;MIX;4;43;M;F;4049;NEP
059540020020-9878;059540020020;100mN31481E41406;MC;MIX;4;31;W;F;3039;EMP
059540020020-9879;059540020020;100mN31481E41406;MC;OS;2;86;M;F;75XX;NEP
059540020020-9879;059540020020;100mN31481E41406;MC;OS;2;86;M;M;75XX;EMP
059540020020-9880;059540020020;100mN31463E41419;SF;NA;3;16;S;F;1517;NEP
059540020020-9880;059540020020;100mN31463E41419;SF;NA;3;0;S;M;0003;NEP
059540020020-9880;059540020020;100mN31463E41419;SF;NA;3;1;S;M;0003;NEP
059540020020-9881;059540020020;100mN31500E41447;S;NA;1;37;M;F;3039;NEP
059540020020-9882;059540020020;100mN31463E41419;MC;NA;2;45;M;F;4049;EMP
059540020020-9882;059540020020;100mN31463E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-9883;059540020020;100mN31463E41419;S;NA;1;83;D;F;75XX;NEP
059540020020-9884;059540020020;100mN31463E41419;S;NA;1;22;S;F;1824;EMP
059540020020-9885;059540020020;100mN31463E41419;S;OS;1;87;S;M;75XX;EMP
059540020020-9886;059540020020;100mN31463E41419;MC;NA;3;55;M;M;5064;NEP
059540020020-9886;059540020020;100mN31463E41419;MC;NA;3;52;M;F;5064;EMP
059540020020-9886;059540020020;100mN31463E41419;MC;NA;3;20;W;F;1824;EMP
059540020020-9887;059540020020;100mN31468E41420;SF;NA;2;55;W;F;5064;EMP
059540020020-9887;059540020020;100mN31468E41420;SF;NA;2;15;S;F;1517;EMP
059540020020-9888;059540020020;100mN31463E41419;MC;MIX;2;81;M;F;75XX;NEP
059540020020-9888;059540020020;100mN31463E41419;MC;MIX;2;4;S;F;0305;NEP
059540020020-9889;059540020020;100mN31463E41419;S;NA;1;86;W;F;75XX;NEP
059540020020-9890;059540020020;100mN31473E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-9890;059540020020;100mN31473E41430;MC;NA;3;27;S;M;2529;EMP
059540020020-9890;059540020020;100mN31473E41430;MC;NA;3;3;S;F;0305;NEP
059540020020-9891;059540020020;100mN31463E41419;MC;NA;4;35;M;M;3039;EMP
059540020020-9891;059540020020;100mN31463E41419;MC;NA;4;31;M;F;3039;NEP
059540020020-9891;059540020020;100mN31463E41419;MC;NA;4;6;S;F;0614;NEP
059540020020-9891;059540020020;100mN31463E41419;MC;NA;4;20;M;F;1824;NEP
059540020020-9892;059540020020;100mN31463E41419;S;OS;1;63;D;M;5064;EMP
059540020020-9893;059540020020;100mN31463E41419;PO;MIX;2;70;S;F;6574;NEP
059540020020-9893;059540020020;100mN31463E41419;PO;MIX;2;67;M;M;6574;EMP
059540020020-9894;059540020020;100mN31463E41419;S;NA;1;59;M;F;5064;NEP
059540020020-9895;059540020020;100mN31463E41419;MC;OS;2;72;M;M;6574;EMP
059540020020-9895;059540020020;100mN31463E41419;MC;OS;2;67;M;F;6574;EMP
059540020020-9896;059540020020;100mN31463E41419;MC;OS;2;73;M;M;6574;EMP
059540020020-9896;059540020020;100mN31463E41419;MC;OS;2;72;M;F;6574;NEP
059540020020-9897;059540020020;100mN31463E41419;S;OS;1;59;M;M;5064;EMP
059540020020-9898;059540020020;100mN31464E41424;SF;NA;4;50;D;F;5064;EMP
059540020020-9898;059540020020;100mN31464E41424;SF;NA;4;16;S;M;1517;NEP
059540020020-9898;059540020020;100mN31464E41424;SF;NA;4;20;S;F;1824;NEP
059540020020-9898;059540020020;100mN31464E41424;SF;NA;4;11;S;M;0614;NEP
059540020020-9899;059540020020;100mN31463E41419;MC;NA;5;61;M;F;5064;NEP
059540020020-9899;059540020020;100mN31463E41419;MC;NA;5;41;M;F;4049;EMP
059540020020-9899;059540020020;100mN31463E41419;MC;NA;5;6;S;F;0614;NEP
059540020020-9899;059540020020;100mN31463E41419;MC;NA;5;11;S;F;0614;NEP
059540020020-9899;059540020020;100mN31463E41419;MC;NA;5;9;S;F;0614;NEP
059540020020-9900;059540020020;100mN31463E41419;MC;NA;2;41;M;F;4049;NEP
059540020020-9900;059540020020;100mN31463E41419;MC;NA;2;48;M;M;4049;EMP
059540020020-9901;059540020020;100mN31463E41419;S;OS;1;21;D;M;1824;NEP
059540020020-9902;059540020020;100mN31463E41419;MC;MIX;4;82;S;M;75XX;NEP
059540020020-9902;059540020020;100mN31463E41419;MC;MIX;4;61;M;M;5064;EMP
059540020020-9902;059540020020;100mN31463E41419;MC;MIX;4;35;M;F;3039;NEP
059540020020-9902;059540020020;100mN31463E41419;MC;MIX;4;42;D;M;4049;NEP
059540020020-9903;059540020020;100mN31463E41419;SF;NA;3;62;W;F;5064;NEP
059540020020-9903;059540020020;100mN31463E41419;SF;NA;3;15;S;M;1517;EMP
059540020020-9903;059540020020;100mN31463E41419;SF;NA;3;9;S;M;0614;NEP
059540020020-9904;059540020020;100mN31463E41419;S;NA;1;57;S;M;5064;NEP
059540020020-9905;059540020020;100mN31463E41419;MC;OS;2;73;M;F;6574;EMP
059540020020-9905;059540020020;100mN31463E41419;MC;OS;2;70;M;M;6574;NEP
059540020020-9906;059540020020;100mN31463E41419;MC;OS;2;87;M;F;75XX;NEP
059540020020-9906;059540020020;100mN31463E41419;MC;OS;2;72;S;F;6574;NEP
059540020020-9907;059540020020;100mN31463E41419;S;OS;1;58;M;M;5064;EMP
059540020020-9908;059540020020;100mN31462E41426;S;OS;1;59;S;F;5064;EMP
059540020020-9909;059540020020;100mN31463E41419;S;NA;1;61;M;F;5064;NEP
059540020020-9910;059540020020;100mN31489E41430;SF;NA;3;38;W;F;3039;EMP
059540020020-9910;059540020020;100mN31489E41430;SF;NA;3;10;S;M;0614;NEP
059540020020-9910;059540020020;100mN31489E41430;SF;NA;3;7;S;M;0614;NEP
059540020020-9911;059540020020;100mN31489E41430;S;NA;1;46;S;F;4049;NEP
059540020020-9912;059540020020;100mN31489E41430;S;OS;1;21;M;F;1824;EMP
059540020020-9913;059540020020;100mN31489E41429;PO;NA;2;52;S;F;5064;NEP
059540020020-9913;059540020020;100mN31489E41429;PO;NA;2;57;S;F;5064;EMP
059540020020-9914;059540020020;100mN31489E41429;S;OS;1;31;M;F;3039;EMP
059540020020-9915;059540020020;100mN31489E41429;S;NA;1;40;W;F;4049;NEP
059540020020-9916;059540020020;100mN31489E41429;MC;NA;2;33;M;M;3039;EMP
059540020020-9916;059540020020;100mN31489E41429;MC;NA;2;28;M;F;2529;NEP
059540020020-9917;059540020020;100mN31489E41440;MC;NA;4;62;M;F;5064;NEP
059540020020-9917;059540020020;100mN31489E41440;MC;NA;4;62;M;M;5064;NEP
059540020020-9917;059540020020;100mN31489E41440;MC;NA;4;41;S;M;4049;NEP
059540020020-9917;059540020020;100mN31489E41440;MC;NA;4;13;S;F;0614;NEP
059540020020-9918;059540020020;100mN31489E41440;MC;NA;3;51;M;F;5064;EMP
059540020020-9918;059540020020;100mN31489E41440;MC;NA;3;47;M;M;4049;EMP
059540020020-9918;059540020020;100mN31489E41440;MC;NA;3;23;M;F;1824;NEP
059540020020-9919;059540020020;100mN31489E41440;MC;OS;2;68;M;M;6574;NEP
059540020020-9919;059540020020;100mN31489E41440;MC;OS;2;72;M;F;6574;NEP
059540020020-9920;059540020020;100mN31464E41432;NA;NA;2;16;S;F;1517;EMP
059540020020-9920;059540020020;100mN31464E41432;NA;NA;2;26;S;F;2529;EMP
059540020020-9921;059540020020;100mN31464E41432;MC;OS;4;89;M;F;75XX;EMP
059540020020-9921;059540020020;100mN31464E41432;MC;OS;4;68;M;M;6574;NEP
059540020020-9921;059540020020;100mN31464E41432;MC;OS;4;85;W;F;75XX;EMP
059540020020-9921;059540020020;100mN31464E41432;MC;OS;4;71;M;M;6574;EMP
059540020020-9922;059540020020;100mN31464E41432;S;OS;1;41;M;F;4049;NEP
059540020020-9923;059540020020;100mN31464E41432;MC;MIX;2;77;M;M;75XX;EMP
059540020020-9923;059540020020;100mN31464E41432;MC;MIX;2;42;M;M;4049;EMP
059540020020-9924;059540020020;100mN31464E41432;MC;MIX;2;76;M;F;75XX;NEP
059540020020-9924;059540020020;100mN31464E41432;MC;MIX;2;9;S;F;0614;NEP
059540020020-9925;059540020020;100mN31464E41432;MC;OS;2;71;M;F;6574;EMP
059540020020-9925;059540020020;100mN31464E41432;MC;OS;2;85;M;M;75XX;EMP
059540020020-9926;059540020020;100mN31464E41432;MC;MIX;3;77;M;F;75XX;EMP
059540020020-9926;059540020020;100mN31464E41432;MC;MIX;3;54;M;M;5064;EMP
059540020020-9926;059540020020;100mN31464E41432;MC;MIX;3;52;M;F;5064;NEP
059540020020-9927;059540020020;100mN31464E41432;MC;NA;3;46;M;M;4049;EMP
059540020020-9927;059540020020;100mN31464E41432;MC;NA;3;46;M;F;4049;EMP
059540020020-9927;059540020020;100mN31464E41432;MC;NA;3;28;S;F;2529;NEP
059540020020-9928;059540020020;100mN31464E41432;S;OS;1;78;W;F;75XX;EMP
059540020020-9929;059540020020;100mN31464E41432;NA;OS;3;30;M;F;3039;EMP
059540020020-9929;059540020020;100mN31464E41432;NA;OS;3;40;W;F;4049;EMP
059540020020-9929;059540020020;100mN31464E41432;NA;OS;3;85;M;M;75XX;NEP
059540020020-9930;059540020020;100mN31483E41393;MC;NA;2;34;M;M;3039;NEP
059540020020-9930;059540020020;100mN31483E41393;MC;NA;2;28;M;F;2529;NEP
059540020020-9931;059540020020;100mN31483E41393;MC;NA;4;27;M;M;2529;EMP
059540020020-9931;059540020020;100mN31483E41393;MC;NA;4;25;M;F;2529;NEP
059540020020-9931;059540020020;100mN31483E41393;MC;NA;4;3;S;F;0305;NEP
059540020020-9931;059540020020;100mN31483E41393;MC;NA;4;6;S;F;0614;NEP
059540020020-9932;059540020020;100mN31483E41393;MC;NA;5;57;M;M;5064;EMP
059540020020-9932;059540020020;100mN31483E41393;MC;NA;5;55;M;F;5064;EMP
059540020020-9932;059540020020;100mN31483E41393;MC;NA;5;3;S;F;0305;NEP
059540020020-9932;059540020020;100mN31483E41393;MC;NA;5;23;W;F;1824;NEP
059540020020-9932;059540020020;100mN31483E41393;MC;NA;5;11;S;F;0614;NEP
059540020020-9933;059540020020;100mN31493E41410;S;NA;1;18;M;F;1824;EMP
059540020020-9934;059540020020;100mN31493E41410;S;NA;1;23;S;M;1824;NEP
059540020020-9935;059540020020;100mN31493E41410;MC;MIX;5;68;S;M;6574;EMP
059540020020-9935;059540020020;100mN31493E41410;MC;MIX;5;45;M;M;4049;EMP
059540020020-9935;059540020020;100mN31493E41410;MC;MIX;5;18;M;F;1824;EMP
059540020020-9935;059540020020;100mN31493E41410;MC;MIX;5;25;W;F;2529;EMP
059540020020-9935;059540020020;100mN31493E41410;MC;MIX;5;11;S;M;0614;NEP
059540020020-9936;059540020020;100mN31486E41429;S;NA;1;55;S;F;5064;EMP
059540020020-9937;059540020020;100mN31486E41429;MC;NA;2;54;M;F;5064;NEP
059540020020-9937;059540020020;100mN31486E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-9938;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-9938;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-9938;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-9938;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-9939;059540020020;100mN31486E41429;MC;NA;4;32;M;M;3039;EMP
059540020020-9939;059540020020;100mN31486E41429;MC;NA;4;30;M;F;3039;EMP
059540020020-9939;059540020020;100mN31486E41429;MC;NA;4;11;S;M;0614;NEP
059540020020-9939;059540020020;100mN31486E41429;MC;NA;4;6;S;M;0614;NEP
059540020020-9940;059540020020;100mN31486E41429;NA;NA;3;83;M;F;75XX;NEP
059540020020-9940;059540020020;100mN31486E41429;NA;NA;3;33;S;F;3039;NEP
059540020020-9940;059540020020;100mN31486E41429;NA;NA;3;70;S;M;6574;UEP
059540020020-9941;059540020020;100mN31486E41429;MC;NA;2;50;M;F;5064;EMP
059540020020-9941;059540020020;100mN31486E41429;MC;NA;2;53;M;M;5064;EMP
059540020020-9942;059540020020;100mN31486E41429;MC;NA;2;55;M;F;5064;EMP
059540020020-9942;059540020020;100mN31486E41429;MC;NA;2;63;M;M;5064;NEP
059540020020-9943;059540020020;100mN31486E41429;PO;NA;4;62;S;F;5064;NEP
059540020020-9943;059540020020;100mN31486E41429;PO;NA;4;44;S;M;4049;EMP
059540020020-9943;059540020020;100mN31486E41429;PO;NA;4;7;S;F;0614;NEP
059540020020-9943;059540020020;100mN31486E41429;PO;NA;4;11;S;M;0614;NEP
059540020020-9944;059540020020;100mN31493E41408;MC;NA;2;45;M;M;4049;EMP
059540020020-9944;059540020020;100mN31493E41408;MC;NA;2;18;M;F;1824;NEP
059540020020-9945;059540020020;100mN31493E41408;MC;NA;3;31;M;M;3039;NEP
059540020020-9945;059540020020;100mN31493E41408;MC;NA;3;32;M;F;3039;EMP
059540020020-9945;059540020020;100mN31493E41408;MC;NA;3;2;S;M;0003;NEP
059540020020-9946;059540020020;100mN31493E41408;MC;OS;2;88;M;F;75XX;EMP
059540020020-9946;059540020020;100mN31493E41408;MC;OS;2;11;S;F;0614;NEP
059540020020-9947;059540020020;100mN31493E41408;MC;MIX;3;78;M;M;75XX;NEP
059540020020-9947;059540020020;100mN31493E41408;MC;MIX;3;57;M;F;5064;EMP
059540020020-9947;059540020020;100mN31493E41408;MC;MIX;3;59;M;M;5064;EMP
059540020020-9948;059540020020;100mN31493E41408;MC;NA;2;60;M;M;5064;EMP
059540020020-9948;059540020020;100mN31493E41408;MC;NA;2;53;M;F;5064;NEP
059540020020-9949;059540020020;100mN31493E41408;S;OS;1;87;M;F;75XX;EMP
059540020020-9950;059540020020;100mN31493E41419;S;NA;1;45;W;F;4049;EMP
059540020020-9951;059540020020;100mN31493E41419;S;OS;1;35;M;M;3039;NEP
059540020020-9952;059540020020;100mN31493E41419;S;NA;1;37;S;M;3039;NEP
059540020020-9953;059540020020;100mN31493E41419;S;NA;1;62;M;F;5064;EMP
059540020020-9954;059540020020;100mN31463E41423;MC;NA;2;63;M;M;5064;EMP
059540020020-9954;059540020020;100mN31463E41423;MC;NA;2;60;M;F;5064;NEP
059540020020-9955;059540020020;100mN31463E41423;MC;NA;2;22;M;M;1824;EMP
059540020020-9955;059540020020;100mN31463E41423;MC;NA;2;18;M;F;1824;EMP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;54;S;M;5064;EMP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;46;S;M;4049;NEP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;6;S;M;0614;NEP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;13;S;F;0614;NEP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;15;S;F;1517;EMP
059540020020-9956;059540020020;100mN31472E41432;PO;NA;6;1;S;F;0003;NEP
059540020020-9957;059540020020;100mN31463E41423;SF;MIX;4;82;M;F;75XX;EMP
059540020020-9957;059540020020;100mN31463E41423;SF;MIX;4;40;W;F;4049;EMP
059540020020-9957;059540020020;100mN31463E41423;SF;MIX;4;9;S;M;0614;NEP
059540020020-9957;059540020020;100mN31463E41423;SF;MIX;4;7;S;F;0614;NEP
059540020020-9958;059540020020;100mN31463E41423;MC;OS;4;65;M;M;6574;EMP
059540020020-9958;059540020020;100mN31463E41423;MC;OS;4;82;M;F;75XX;NEP
059540020020-9958;059540020020;100mN31463E41423;MC;OS;4;66;D;M;6574;NEP
059540020020-9958;059540020020;100mN31463E41423;MC;OS;4;88;S;M;75XX;EMP
059540020020-9959;059540020020;100mN31463E41423;S;OS;1;16;S;F;1517;NEP
059540020020-9960;059540020020;100mN31463E41423;S;OS;1;45;M;M;4049;EMP
059540020020-9961;059540020020;100mN31463E41423;MC;NA;3;44;M;M;4049;UEP
059540020020-9961;059540020020;100mN31463E41423;MC;NA;3;41;M;F;4049;EMP
059540020020-9961;059540020020;100mN31463E41423;MC;NA;3;0;S;F;0003;NEP
059540020020-9962;059540020020;100mN31463E41423;S;NA;1;59;M;M;5064;EMP
059540020020-9963;059540020020;100mN31463E41423;MC;NA;2;20;M;F;1824;NEP
059540020020-9963;059540020020;100mN31463E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-9964;059540020020;100mN31463E41423;S;OS;1;63;M;F;5064;NEP
059540020020-9965;059540020020;100mN31463E41423;S;OS;1;38;W;F;3039;EMP
059540020020-9966;059540020020;100mN31463E41423;MC;NA;2;46;M;M;4049;NEP
059540020020-9966;059540020020;100mN31463E41423;MC;NA;2;57;M;F;5064;EMP
059540020020-9967;059540020020;100mN31463E41423;S;NA;1;47;M;F;4049;EMP
059540020020-9968;059540020020;100mN31464E41424;SM;NA;4;47;S;M;4049;EMP
059540020020-9968;059540020020;100mN31464E41424;SM;NA;4;15;S;F;1517;NEP
059540020020-9968;059540020020;100mN31464E41424;SM;NA;4;4;S;M;0305;NEP
059540020020-9968;059540020020;100mN31464E41424;SM;NA;4;2;S;F;0003;NEP
059540020020-9969;059540020020;100mN31463E41423;MC;NA;2;48;M;M;4049;NEP
059540020020-9969;059540020020;100mN31463E41423;MC;NA;2;47;M;F;4049;NEP
059540020020-9970;059540020020;100mN31463E41423;S;NA;1;79;S;M;75XX;NEP
059540020020-9971;059540020020;100mN31463E41423;S;OS;1;69;M;F;6574;NEP
059540020020-9972;059540020020;100mN31463E41423;S;OS;1;62;D;F;5064;NEP
059540020020-9973;059540020020;100mN31463E41423;S;OS;1;55;M;F;5064;NEP
059540020020-9974;059540020020;100mN31463E41423;MC;NA;3;57;M;F;5064;EMP
059540020020-9974;059540020020;100mN31463E41423;MC;NA;3;63;M;M;5064;EMP
059540020020-9974;059540020020;100mN31463E41423;MC;NA;3;16;S;F;1517;NEP
059540020020-9975;059540020020;100mN31463E41423;S;OS;1;22;D;F;1824;NEP
059540020020-9976;059540020020;100mN31463E41423;MC;OS;2;73;M;M;6574;EMP
059540020020-9976;059540020020;100mN31463E41423;MC;OS;2;69;M;F;6574;EMP
059540020020-9977;059540020020;100mN31463E41423;S;NA;1;66;S;M;6574;NEP
059540020020-9978;059540020020;100mN31463E41423;MC;NA;2;37;M;F;3039;NEP
059540020020-9978;059540020020;100mN31463E41423;MC;NA;2;53;M;M;5064;NEP
059540020020-9979;059540020020;100mN31494E41437;S;NA;1;68;S;F;6574;NEP
059540020020-9980;059540020020;100mN31494E41437;S;NA;1;46;S;F;4049;NEP
059540020020-9981;059540020020;100mN31494E41437;S;NA;1;67;S;F;6574;EMP
059540020020-9982;059540020020;100mN31494E41437;MC;NA;2;48;M;M;4049;EMP
059540020020-9982;059540020020;100mN31494E41437;MC;NA;2;18;M;F;1824;NEP
059540020020-9983;059540020020;100mN31494E41437;S;NA;1;65;M;M;6574;EMP
059540020020-9984;059540020020;100mN31494E41437;S;OS;1;44;M;F;4049;EMP
059540020020-9985;059540020020;100mN31494E41437;SF;NA;2;56;D;F;5064;NEP
059540020020-9985;059540020020;100mN31494E41437;SF;NA;2;16;S;M;1517;NEP
059540020020-9986;059540020020;100mN31494E41437;S;NA;1;43;M;M;4049;NEP
059540020020-9987;059540020020;100mN31463E41421;S;NA;1;71;S;F;6574;NEP
059540020020-9988;059540020020;100mN31463E41421;S;OS;1;50;W;M;5064;NEP
059540020020-9989;059540020020;100mN31463E41421;S;NA;1;70;D;F;6574;NEP
059540020020-9990;059540020020;100mN31463E41421;MC;OS;2;83;M;F;75XX;EMP
059540020020-9990;059540020020;100mN31463E41421;MC;OS;2;83;M;M;75XX;NEP
059540020020-9991;059540020020;100mN31463E41421;PO;NA;3;40;S;F;4049;NEP
059540020020-9991;059540020020;100mN31463E41421;PO;NA;3;41;S;M;4049;EMP
059540020020-9991;059540020020;100mN31463E41421;PO;NA;3;19;S;M;1824;EMP
059540020020-9992;059540020020;100mN31463E41421;MC;NA;3;63;M;F;5064;NEP
059540020020-9992;059540020020;100mN31463E41421;MC;NA;3;72;M;F;6574;EMP
059540020020-9992;059540020020;100mN31463E41421;MC;NA;3;16;S;M;1517;NEP
059540020020-9993;059540020020;100mN31463E41421;MC;MIX;2;67;M;F;6574;NEP
059540020020-9993;059540020020;100mN31463E41421;MC;MIX;2;46;M;M;4049;NEP
059540020020-9994;059540020020;100mN31463E41421;S;NA;1;46;S;F;4049;EMP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;42;M;M;4049;NEP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;34;M;F;3039;EMP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;16;S;F;1517;EMP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;15;S;F;1517;EMP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;7;S;F;0614;NEP
059540020020-9995;059540020020;100mN31463E41421;MC;NA;6;16;S;M;1517;NEP
059540020020-9996;059540020020;100mN31463E41421;MC;NA;2;32;M;M;3039;NEP
059540020020-9996;059540020020;100mN31463E41421;MC;NA;2;32;M;F;3039;EMP
059540020020-9997;059540020020;100mN31463E41421;MC;NA;2;18;M;M;1824;NEP
059540020020-9997;059540020020;100mN31463E41421;MC;NA;2;18;M;F;1824;NEP
059540020020-9998;059540020020;100mN31463E41421;S;NA;1;66;M;M;6574;NEP
059540020020-9999;059540020020;100mN31463E41421;MC;NA;5;43;M;M;4049;EMP
059540020020-9999;059540020020;100mN31463E41421;MC;NA;5;41;M;F;4049;NEP
059540020020-9999;059540020020;100mN31463E41421;MC;NA;5;25;P;F;2529;NEP
059540020020-9999;059540020020;100mN31463E41421;MC;NA;5;16;S;F;1517;NEP
059540020020-9999;059540020020;100mN31463E41421;MC;NA;5;15;S;F;1517;EMP
059540020020-10000;059540020020;100mN31462E41428;MC;NA;3;40;M;F;4049;NEP
059540020020-10000;059540020020;100mN31462E41428;MC;NA;3;43;M;M;4049;EMP
059540020020-10000;059540020020;100mN31462E41428;MC;NA;3;19;M;M;1824;NEP
059540020020-10001;059540020020;100mN31463E41421;MC;NA;3;54;M;F;5064;EMP
059540020020-10001;059540020020;100mN31463E41421;MC;NA;3;63;M;M;5064;UEP
059540020020-10001;059540020020;100mN31463E41421;MC;NA;3;32;M;F;3039;NEP
059540020020-10002;059540020020;100mN31463E41421;MC;NA;2;42;M;M;4049;NEP
059540020020-10002;059540020020;100mN31463E41421;MC;NA;2;41;M;F;4049;EMP
059540020020-10003;059540020020;100mN31463E41421;MC;OS;2;66;M;M;6574;EMP
059540020020-10003;059540020020;100mN31463E41421;MC;OS;2;71;M;F;6574;EMP
059540020020-10004;059540020020;100mN31463E41421;MC;NA;2;59;M;M;5064;EMP
059540020020-10004;059540020020;100mN31463E41421;MC;NA;2;63;M;F;5064;EMP
