household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10005;059540020020;100mN31483E41396;S;OS;1;40;S;M;4049;EMP
059540020020-10006;059540020020;100mN31483E41396;S;OS;1;41;W;M;4049;EMP
059540020020-10007;059540020020;100mN31483E41396;S;NA;1;25;M;M;2529;EMP
059540020020-10008;059540020020;100mN31483E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-10008;059540020020;100mN31483E41401;MC;MIX;2;52;S;M;5064;NEP
059540020020-10009;059540020020;100mN31483E41401;MC;NA;2;54;M;M;5064;NEP
059540020020-10009;059540020020;100mN31483E41401;MC;NA;2;48;M;F;4049;NEP
059540020020-10010;059540020020;100mN31483E41401;MC;OS;2;65;M;F;6574;EMP
059540020020-10010;059540020020;100mN31483E41401;MC;OS;2;68;M;M;6574;EMP
059540020020-10011;059540020020;100mN31483E41401;MC;NA;2;30;M;M;3039;NEP
059540020020-10011;059540020020;100mN31483E41401;MC;NA;2;26;M;F;2529;NEP
059540020020-10012;059540020020;100mN31483E41401;MC;NA;2;58;M;F;5064;EMP
059540020020-10012;059540020020;100mN31483E41401;MC;NA;2;60;M;M;5064;EMP
059540020020-10013;059540020020;100mN31489E41445;S;OS;1;45;M;M;4049;EMP
059540020020-10014;059540020020;100mN31489E41445;MC;OS;4;69;M;F;6574;NEP
059540020020-10014;059540020020;100mN31489E41445;MC;OS;4;76;M;M;75XX;EMP
059540020020-10014;059540020020;100mN31489E41445;MC;OS;4;79;W;F;75XX;NEP
059540020020-10014;059540020020;100mN31489E41445;MC;OS;4;71;S;F;6574;NEP
059540020020-10015;059540020020;100mN31489E41445;MC;NA;2;37;M;M;3039;EMP
059540020020-10015;059540020020;100mN31489E41445;MC;NA;2;40;M;F;4049;EMP
059540020020-10016;059540020020;100mN31464E41430;MC;OS;4;66;M;F;6574;EMP
059540020020-10016;059540020020;100mN31464E41430;MC;OS;4;73;M;M;6574;EMP
059540020020-10016;059540020020;100mN31464E41430;MC;OS;4;69;M;M;6574;EMP
059540020020-10016;059540020020;100mN31464E41430;MC;OS;4;72;M;M;6574;EMP
059540020020-10017;059540020020;100mN31463E41422;S;OS;1;72;D;M;6574;NEP
059540020020-10018;059540020020;100mN31464E41430;PO;MIX;3;87;M;F;75XX;NEP
059540020020-10018;059540020020;100mN31464E41430;PO;MIX;3;42;S;F;4049;NEP
059540020020-10018;059540020020;100mN31464E41430;PO;MIX;3;43;S;F;4049;EMP
059540020020-10019;059540020020;100mN31464E41430;S;OS;1;59;S;M;5064;EMP
059540020020-10020;059540020020;100mN31464E41430;SF;NA;2;78;W;F;75XX;EMP
059540020020-10020;059540020020;100mN31464E41430;SF;NA;2;54;D;M;5064;EMP
059540020020-10021;059540020020;100mN31464E41430;S;NA;1;63;M;F;5064;EMP
059540020020-10022;059540020020;100mN31464E41430;SF;NA;2;59;W;F;5064;EMP
059540020020-10022;059540020020;100mN31464E41430;SF;NA;2;11;S;M;0614;NEP
059540020020-10023;059540020020;100mN31484E41413;MC;NA;2;40;M;F;4049;EMP
059540020020-10023;059540020020;100mN31484E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-10024;059540020020;100mN31464E41430;MC;NA;2;50;M;F;5064;NEP
059540020020-10024;059540020020;100mN31464E41430;MC;NA;2;53;M;M;5064;EMP
059540020020-10025;059540020020;100mN31464E41430;MC;NA;2;55;M;M;5064;EMP
059540020020-10025;059540020020;100mN31464E41430;MC;NA;2;53;M;F;5064;EMP
059540020020-10026;059540020020;100mN31464E41430;SF;MIX;2;66;S;F;6574;EMP
059540020020-10026;059540020020;100mN31464E41430;SF;MIX;2;1;S;F;0003;NEP
059540020020-10027;059540020020;100mN31464E41430;S;NA;1;50;M;M;5064;EMP
059540020020-10028;059540020020;100mN31464E41430;S;NA;1;60;M;M;5064;EMP
059540020020-10029;059540020020;100mN31464E41430;S;OS;1;70;M;M;6574;EMP
059540020020-10030;059540020020;100mN31464E41430;S;NA;1;67;S;F;6574;EMP
059540020020-10031;059540020020;100mN31464E41430;PO;NA;2;63;S;F;5064;NEP
059540020020-10031;059540020020;100mN31464E41430;PO;NA;2;53;S;M;5064;EMP
059540020020-10032;059540020020;100mN31464E41430;S;NA;1;16;S;F;1517;EMP
059540020020-10033;059540020020;100mN31464E41430;S;NA;1;61;W;F;5064;EMP
059540020020-10034;059540020020;100mN31464E41430;S;OS;1;48;M;M;4049;NEP
059540020020-10035;059540020020;100mN31464E41430;S;OS;1;56;M;F;5064;NEP
059540020020-10036;059540020020;100mN31464E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-10036;059540020020;100mN31464E41430;MC;NA;2;53;M;F;5064;NEP
059540020020-10037;059540020020;100mN31483E41410;MC;NA;2;58;M;F;5064;NEP
059540020020-10037;059540020020;100mN31483E41410;MC;NA;2;62;M;M;5064;NEP
059540020020-10038;059540020020;100mN31464E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-10038;059540020020;100mN31464E41430;MC;NA;3;43;D;M;4049;EMP
059540020020-10038;059540020020;100mN31464E41430;MC;NA;3;13;S;M;0614;NEP
059540020020-10039;059540020020;100mN31457E41383;S;NA;1;65;M;M;6574;NEP
059540020020-10040;059540020020;100mN31457E41383;SF;NA;2;59;W;F;5064;NEP
059540020020-10040;059540020020;100mN31457E41383;SF;NA;2;10;S;F;0614;NEP
059540020020-10041;059540020020;100mN31457E41383;PO;NA;2;25;S;M;2529;NEP
059540020020-10041;059540020020;100mN31457E41383;PO;NA;2;18;S;M;1824;EMP
059540020020-10042;059540020020;100mN31457E41383;MC;NA;4;46;M;F;4049;EMP
059540020020-10042;059540020020;100mN31457E41383;MC;NA;4;52;M;M;5064;EMP
059540020020-10042;059540020020;100mN31457E41383;MC;NA;4;8;S;M;0614;NEP
059540020020-10042;059540020020;100mN31457E41383;MC;NA;4;15;S;M;1517;EMP
059540020020-10043;059540020020;100mN31464E41429;SF;NA;5;67;D;F;6574;EMP
059540020020-10043;059540020020;100mN31464E41429;SF;NA;5;10;S;M;0614;NEP
059540020020-10043;059540020020;100mN31464E41429;SF;NA;5;18;M;M;1824;EMP
059540020020-10043;059540020020;100mN31464E41429;SF;NA;5;20;M;M;1824;NEP
059540020020-10043;059540020020;100mN31464E41429;SF;NA;5;22;D;M;1824;NEP
059540020020-10044;059540020020;100mN31464E41429;MC;NA;2;52;M;M;5064;EMP
059540020020-10044;059540020020;100mN31464E41429;MC;NA;2;48;M;F;4049;NEP
059540020020-10045;059540020020;100mN31464E41429;MC;OS;2;73;M;M;6574;NEP
059540020020-10045;059540020020;100mN31464E41429;MC;OS;2;73;M;F;6574;NEP
059540020020-10046;059540020020;100mN31464E41429;MC;MIX;3;87;S;F;75XX;NEP
059540020020-10046;059540020020;100mN31464E41429;MC;MIX;3;63;M;M;5064;EMP
059540020020-10046;059540020020;100mN31464E41429;MC;MIX;3;63;M;F;5064;EMP
059540020020-10047;059540020020;100mN31464E41429;S;NA;1;53;S;M;5064;EMP
059540020020-10048;059540020020;100mN31464E41429;S;NA;1;67;M;F;6574;NEP
059540020020-10049;059540020020;100mN31464E41429;S;OS;1;19;M;M;1824;EMP
059540020020-10050;059540020020;100mN31464E41429;S;NA;1;70;M;F;6574;NEP
059540020020-10051;059540020020;100mN31484E41415;S;NA;1;48;S;M;4049;EMP
059540020020-10052;059540020020;100mN31464E41429;MC;OS;2;65;M;F;6574;EMP
059540020020-10052;059540020020;100mN31464E41429;MC;OS;2;83;M;M;75XX;UEP
059540020020-10053;059540020020;100mN31464E41429;S;OS;1;26;M;M;2529;EMP
059540020020-10054;059540020020;100mN31464E41429;S;NA;1;59;S;M;5064;EMP
059540020020-10055;059540020020;100mN31464E41429;SF;NA;2;85;W;F;75XX;EMP
059540020020-10055;059540020020;100mN31464E41429;SF;NA;2;3;S;M;0305;NEP
059540020020-10056;059540020020;100mN31464E41429;MC;MIX;3;72;W;F;6574;EMP
059540020020-10056;059540020020;100mN31464E41429;MC;MIX;3;60;M;F;5064;NEP
059540020020-10056;059540020020;100mN31464E41429;MC;MIX;3;62;M;M;5064;NEP
059540020020-10057;059540020020;100mN31464E41429;MC;NA;2;36;M;F;3039;EMP
059540020020-10057;059540020020;100mN31464E41429;MC;NA;2;41;M;M;4049;EMP
059540020020-10058;059540020020;100mN31464E41429;S;NA;1;43;S;F;4049;EMP
059540020020-10059;059540020020;100mN31464E41429;S;NA;1;71;M;M;6574;EMP
059540020020-10060;059540020020;100mN31493E41421;MC;NA;2;43;M;M;4049;EMP
059540020020-10060;059540020020;100mN31493E41421;MC;NA;2;35;M;F;3039;NEP
059540020020-10061;059540020020;100mN31493E41421;PO;NA;3;48;S;M;4049;EMP
059540020020-10061;059540020020;100mN31493E41421;PO;NA;3;43;S;M;4049;EMP
059540020020-10061;059540020020;100mN31493E41421;PO;NA;3;20;W;F;1824;EMP
059540020020-10062;059540020020;100mN31493E41421;S;OS;1;42;S;F;4049;EMP
059540020020-10063;059540020020;100mN31500E41443;SF;NA;2;46;D;F;4049;NEP
059540020020-10063;059540020020;100mN31500E41443;SF;NA;2;22;M;M;1824;EMP
059540020020-10064;059540020020;100mN31500E41443;SF;NA;2;61;S;F;5064;NEP
059540020020-10064;059540020020;100mN31500E41443;SF;NA;2;44;M;M;4049;EMP
059540020020-10065;059540020020;100mN31500E41443;MC;OS;2;66;M;M;6574;EMP
059540020020-10065;059540020020;100mN31500E41443;MC;OS;2;84;M;F;75XX;NEP
059540020020-10066;059540020020;100mN31500E41443;S;NA;1;73;S;M;6574;EMP
059540020020-10067;059540020020;100mN31500E41443;PO;NA;2;52;S;F;5064;EMP
059540020020-10067;059540020020;100mN31500E41443;PO;NA;2;57;S;F;5064;NEP
059540020020-10068;059540020020;100mN31500E41443;SF;NA;2;72;S;F;6574;NEP
059540020020-10068;059540020020;100mN31500E41443;SF;NA;2;16;S;F;1517;EMP
059540020020-10069;059540020020;100mN31500E41443;MC;MIX;2;77;M;M;75XX;EMP
059540020020-10069;059540020020;100mN31500E41443;MC;MIX;2;15;S;F;1517;EMP
059540020020-10070;059540020020;100mN31493E41407;S;OS;1;59;S;F;5064;NEP
059540020020-10071;059540020020;100mN31493E41407;S;NA;1;40;S;M;4049;EMP
059540020020-10072;059540020020;100mN31493E41407;S;NA;1;30;S;M;3039;EMP
059540020020-10073;059540020020;100mN31493E41407;SF;NA;4;45;S;F;4049;NEP
059540020020-10073;059540020020;100mN31493E41407;SF;NA;4;7;S;M;0614;NEP
059540020020-10073;059540020020;100mN31493E41407;SF;NA;4;26;S;F;2529;EMP
059540020020-10073;059540020020;100mN31493E41407;SF;NA;4;22;M;M;1824;NEP
059540020020-10074;059540020020;100mN31485E41416;MC;OS;2;65;M;M;6574;EMP
059540020020-10074;059540020020;100mN31485E41416;MC;OS;2;67;M;F;6574;EMP
059540020020-10075;059540020020;100mN31485E41416;S;OS;1;41;M;F;4049;NEP
059540020020-10076;059540020020;100mN31485E41416;S;OS;1;57;M;M;5064;EMP
059540020020-10077;059540020020;100mN31493E41417;PO;OS;2;75;S;F;75XX;EMP
059540020020-10077;059540020020;100mN31493E41417;PO;OS;2;82;S;M;75XX;EMP
059540020020-10078;059540020020;100mN31493E41417;MC;NA;3;57;M;M;5064;NEP
059540020020-10078;059540020020;100mN31493E41417;MC;NA;3;60;M;F;5064;NEP
059540020020-10078;059540020020;100mN31493E41417;MC;NA;3;8;S;M;0614;NEP
059540020020-10079;059540020020;100mN31493E41417;S;NA;1;43;M;F;4049;EMP
059540020020-10080;059540020020;100mN31462E41428;S;NA;1;47;D;M;4049;EMP
059540020020-10081;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-10081;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-10082;059540020020;100mN31484E41416;MC;NA;2;33;M;M;3039;EMP
059540020020-10082;059540020020;100mN31484E41416;MC;NA;2;27;M;F;2529;EMP
059540020020-10083;059540020020;100mN31462E41428;S;NA;1;75;S;F;75XX;EMP
059540020020-10084;059540020020;100mN31484E41416;MC;NA;4;62;M;F;5064;NEP
059540020020-10084;059540020020;100mN31484E41416;MC;NA;4;62;M;M;5064;EMP
059540020020-10084;059540020020;100mN31484E41416;MC;NA;4;16;S;F;1517;NEP
059540020020-10084;059540020020;100mN31484E41416;MC;NA;4;9;S;F;0614;NEP
059540020020-10085;059540020020;100mN31484E41416;S;NA;1;40;S;F;4049;EMP
059540020020-10086;059540020020;100mN31484E41416;MC;NA;2;52;M;F;5064;NEP
059540020020-10086;059540020020;100mN31484E41416;MC;NA;2;61;M;M;5064;NEP
059540020020-10087;059540020020;100mN31463E41422;S;NA;1;45;M;F;4049;NEP
059540020020-10088;059540020020;100mN31484E41416;MC;NA;2;22;M;M;1824;EMP
059540020020-10088;059540020020;100mN31484E41416;MC;NA;2;21;M;F;1824;EMP
059540020020-10089;059540020020;100mN31484E41416;S;NA;1;60;W;F;5064;EMP
059540020020-10090;059540020020;100mN31484E41416;MC;NA;2;33;M;M;3039;EMP
059540020020-10090;059540020020;100mN31484E41416;MC;NA;2;27;M;F;2529;EMP
059540020020-10091;059540020020;100mN31488E41438;S;OS;1;81;D;F;75XX;EMP
059540020020-10092;059540020020;100mN31484E41416;S;NA;1;43;S;M;4049;EMP
059540020020-10093;059540020020;100mN31484E41416;PO;OS;2;70;S;M;6574;EMP
059540020020-10093;059540020020;100mN31484E41416;PO;OS;2;68;S;M;6574;EMP
059540020020-10094;059540020020;100mN31484E41416;MC;OS;4;81;M;F;75XX;NEP
059540020020-10094;059540020020;100mN31484E41416;MC;OS;4;88;M;M;75XX;EMP
059540020020-10094;059540020020;100mN31484E41416;MC;OS;4;73;D;M;6574;EMP
059540020020-10094;059540020020;100mN31484E41416;MC;OS;4;81;M;M;75XX;NEP
059540020020-10095;059540020020;100mN31484E41416;MC;NA;3;45;M;M;4049;EMP
059540020020-10095;059540020020;100mN31484E41416;MC;NA;3;42;M;F;4049;EMP
059540020020-10095;059540020020;100mN31484E41416;MC;NA;3;2;S;M;0003;NEP
059540020020-10096;059540020020;100mN31484E41416;NA;OS;2;53;S;F;5064;NEP
059540020020-10096;059540020020;100mN31484E41416;NA;OS;2;25;M;F;2529;EMP
059540020020-10097;059540020020;100mN31484E41416;S;NA;1;76;D;F;75XX;EMP
059540020020-10098;059540020020;100mN31484E41416;S;NA;1;44;D;F;4049;EMP
059540020020-10099;059540020020;100mN31484E41416;S;OS;1;30;M;F;3039;EMP
059540020020-10100;059540020020;100mN31473E41418;MC;MIX;2;67;M;F;6574;EMP
059540020020-10100;059540020020;100mN31473E41418;MC;MIX;2;47;W;F;4049;NEP
059540020020-10101;059540020020;100mN31484E41416;S;NA;1;63;W;F;5064;EMP
059540020020-10102;059540020020;100mN31484E41416;S;OS;1;88;S;M;75XX;NEP
059540020020-10103;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-10103;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-10103;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-10103;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-10104;059540020020;100mN31484E41418;S;NA;1;59;S;F;5064;NEP
059540020020-10105;059540020020;100mN31484E41418;SM;NA;2;31;S;M;3039;NEP
059540020020-10105;059540020020;100mN31484E41418;SM;NA;2;0;S;M;0003;NEP
059540020020-10106;059540020020;100mN31484E41418;MC;OS;4;69;M;M;6574;EMP
059540020020-10106;059540020020;100mN31484E41418;MC;OS;4;66;M;F;6574;NEP
059540020020-10106;059540020020;100mN31484E41418;MC;OS;4;76;M;M;75XX;EMP
059540020020-10106;059540020020;100mN31484E41418;MC;OS;4;87;S;F;75XX;EMP
059540020020-10107;059540020020;100mN31484E41418;MC;MIX;3;88;S;F;75XX;NEP
059540020020-10107;059540020020;100mN31484E41418;MC;MIX;3;50;M;M;5064;EMP
059540020020-10107;059540020020;100mN31484E41418;MC;MIX;3;47;M;F;4049;EMP
059540020020-10108;059540020020;100mN31484E41418;S;OS;1;57;D;F;5064;EMP
059540020020-10109;059540020020;100mN31484E41418;S;OS;1;33;W;F;3039;EMP
059540020020-10110;059540020020;100mN31484E41418;MC;NA;3;55;M;M;5064;NEP
059540020020-10110;059540020020;100mN31484E41418;MC;NA;3;18;M;F;1824;EMP
059540020020-10110;059540020020;100mN31484E41418;MC;NA;3;15;S;F;1517;EMP
059540020020-10111;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-10111;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-10111;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-10112;059540020020;100mN31484E41418;MC;NA;2;55;M;M;5064;EMP
059540020020-10112;059540020020;100mN31484E41418;MC;NA;2;47;M;F;4049;EMP
059540020020-10113;059540020020;100mN31484E41418;MC;NA;3;19;M;M;1824;EMP
059540020020-10113;059540020020;100mN31484E41418;MC;NA;3;18;M;F;1824;NEP
059540020020-10113;059540020020;100mN31484E41418;MC;NA;3;3;S;M;0305;NEP
059540020020-10114;059540020020;100mN31484E41418;MC;NA;5;53;M;F;5064;EMP
059540020020-10114;059540020020;100mN31484E41418;MC;NA;5;62;M;M;5064;NEP
059540020020-10114;059540020020;100mN31484E41418;MC;NA;5;16;S;M;1517;EMP
059540020020-10114;059540020020;100mN31484E41418;MC;NA;5;9;S;M;0614;NEP
059540020020-10114;059540020020;100mN31484E41418;MC;NA;5;12;S;M;0614;NEP
059540020020-10115;059540020020;100mN31484E41418;MC;NA;3;19;M;M;1824;EMP
059540020020-10115;059540020020;100mN31484E41418;MC;NA;3;28;M;F;2529;NEP
059540020020-10115;059540020020;100mN31484E41418;MC;NA;3;4;S;F;0305;NEP
059540020020-10116;059540020020;100mN31484E41418;MC;MIX;3;72;M;F;6574;NEP
059540020020-10116;059540020020;100mN31484E41418;MC;MIX;3;40;M;M;4049;NEP
059540020020-10116;059540020020;100mN31484E41418;MC;MIX;3;18;M;F;1824;NEP
059540020020-10117;059540020020;100mN31484E41418;MC;OS;2;84;M;F;75XX;NEP
059540020020-10117;059540020020;100mN31484E41418;MC;OS;2;82;M;M;75XX;EMP
059540020020-10118;059540020020;100mN31484E41418;MC;NA;4;40;M;F;4049;EMP
059540020020-10118;059540020020;100mN31484E41418;MC;NA;4;41;M;M;4049;EMP
059540020020-10118;059540020020;100mN31484E41418;MC;NA;4;8;S;M;0614;NEP
059540020020-10118;059540020020;100mN31484E41418;MC;NA;4;18;M;F;1824;NEP
059540020020-10119;059540020020;100mN31484E41418;S;OS;1;46;S;F;4049;EMP
059540020020-10120;059540020020;100mN31484E41418;PO;NA;4;43;S;F;4049;EMP
059540020020-10120;059540020020;100mN31484E41418;PO;NA;4;51;S;F;5064;EMP
059540020020-10120;059540020020;100mN31484E41418;PO;NA;4;11;S;F;0614;NEP
059540020020-10120;059540020020;100mN31484E41418;PO;NA;4;12;S;M;0614;NEP
059540020020-10121;059540020020;100mN31484E41418;MC;OS;3;67;M;F;6574;EMP
059540020020-10121;059540020020;100mN31484E41418;MC;OS;3;70;M;M;6574;EMP
059540020020-10121;059540020020;100mN31484E41418;MC;OS;3;88;S;F;75XX;NEP
059540020020-10122;059540020020;100mN31500E41436;MC;OS;2;67;M;M;6574;NEP
059540020020-10122;059540020020;100mN31500E41436;MC;OS;2;66;M;F;6574;NEP
059540020020-10123;059540020020;100mN31500E41436;SF;NA;2;65;D;F;6574;EMP
059540020020-10123;059540020020;100mN31500E41436;SF;NA;2;37;M;M;3039;NEP
059540020020-10124;059540020020;100mN31500E41436;PO;NA;2;33;S;M;3039;NEP
059540020020-10124;059540020020;100mN31500E41436;PO;NA;2;33;S;M;3039;EMP
059540020020-10125;059540020020;100mN31500E41436;MC;NA;2;37;M;F;3039;EMP
059540020020-10125;059540020020;100mN31500E41436;MC;NA;2;40;M;M;4049;EMP
059540020020-10126;059540020020;100mN31485E41409;MC;MIX;5;66;M;M;6574;EMP
059540020020-10126;059540020020;100mN31485E41409;MC;MIX;5;63;M;F;5064;NEP
059540020020-10126;059540020020;100mN31485E41409;MC;MIX;5;57;D;F;5064;NEP
059540020020-10126;059540020020;100mN31485E41409;MC;MIX;5;25;M;M;2529;EMP
059540020020-10126;059540020020;100mN31485E41409;MC;MIX;5;11;S;M;0614;NEP
059540020020-10127;059540020020;100mN31468E41420;MC;MIX;4;72;M;M;6574;UEP
059540020020-10127;059540020020;100mN31468E41420;MC;MIX;4;47;M;M;4049;NEP
059540020020-10127;059540020020;100mN31468E41420;MC;MIX;4;48;M;F;4049;EMP
059540020020-10127;059540020020;100mN31468E41420;MC;MIX;4;12;S;F;0614;NEP
059540020020-10128;059540020020;100mN31497E41445;S;NA;1;73;S;M;6574;EMP
059540020020-10129;059540020020;100mN31485E41403;MC;NA;2;31;M;M;3039;EMP
059540020020-10129;059540020020;100mN31485E41403;MC;NA;2;33;M;F;3039;EMP
059540020020-10130;059540020020;100mN31500E41445;S;OS;1;89;W;M;75XX;EMP
059540020020-10131;059540020020;100mN31500E41445;MC;NA;4;32;M;F;3039;EMP
059540020020-10131;059540020020;100mN31500E41445;MC;NA;4;32;M;M;3039;EMP
059540020020-10131;059540020020;100mN31500E41445;MC;NA;4;16;S;F;1517;EMP
059540020020-10131;059540020020;100mN31500E41445;MC;NA;4;6;S;F;0614;NEP
059540020020-10132;059540020020;100mN31500E41445;MC;NA;2;48;M;F;4049;NEP
059540020020-10132;059540020020;100mN31500E41445;MC;NA;2;50;M;M;5064;NEP
059540020020-10133;059540020020;100mN31500E41445;MC;OS;3;71;M;F;6574;NEP
059540020020-10133;059540020020;100mN31500E41445;MC;OS;3;79;M;M;75XX;EMP
059540020020-10133;059540020020;100mN31500E41445;MC;OS;3;67;D;M;6574;EMP
059540020020-10134;059540020020;100mN31485E41409;S;NA;1;48;M;M;4049;EMP
059540020020-10135;059540020020;100mN31500E41445;SM;NA;4;55;S;M;5064;NEP
059540020020-10135;059540020020;100mN31500E41445;SM;NA;4;28;S;F;2529;NEP
059540020020-10135;059540020020;100mN31500E41445;SM;NA;4;4;S;F;0305;NEP
059540020020-10135;059540020020;100mN31500E41445;SM;NA;4;12;S;F;0614;NEP
059540020020-10136;059540020020;100mN31472E41424;MC;MIX;2;71;M;M;6574;EMP
059540020020-10136;059540020020;100mN31472E41424;MC;MIX;2;61;W;F;5064;EMP
059540020020-10137;059540020020;100mN31487E41401;MC;NA;2;27;M;F;2529;EMP
059540020020-10137;059540020020;100mN31487E41401;MC;NA;2;27;M;M;2529;EMP
059540020020-10138;059540020020;100mN31487E41401;S;OS;1;34;M;F;3039;EMP
059540020020-10139;059540020020;100mN31489E41435;MC;NA;2;44;M;F;4049;NEP
059540020020-10139;059540020020;100mN31489E41435;MC;NA;2;47;M;M;4049;NEP
059540020020-10140;059540020020;100mN31489E41435;MC;MIX;2;76;M;F;75XX;EMP
059540020020-10140;059540020020;100mN31489E41435;MC;MIX;2;34;D;F;3039;NEP
059540020020-10141;059540020020;100mN31489E41435;S;NA;1;79;M;M;75XX;EMP
059540020020-10142;059540020020;100mN31486E41435;S;NA;1;57;D;F;5064;EMP
059540020020-10143;059540020020;100mN31486E41435;MC;NA;2;42;M;M;4049;EMP
059540020020-10143;059540020020;100mN31486E41435;MC;NA;2;46;M;F;4049;EMP
059540020020-10144;059540020020;100mN31486E41435;MC;NA;3;53;M;F;5064;NEP
059540020020-10144;059540020020;100mN31486E41435;MC;NA;3;52;M;M;5064;EMP
059540020020-10144;059540020020;100mN31486E41435;MC;NA;3;33;M;F;3039;EMP
059540020020-10145;059540020020;100mN31486E41435;S;NA;1;38;S;M;3039;EMP
059540020020-10146;059540020020;100mN31486E41435;PO;NA;2;46;S;M;4049;EMP
059540020020-10146;059540020020;100mN31486E41435;PO;NA;2;48;S;M;4049;NEP
059540020020-10147;059540020020;100mN31498E41421;MC;NA;4;52;M;M;5064;NEP
059540020020-10147;059540020020;100mN31498E41421;MC;NA;4;45;M;F;4049;EMP
059540020020-10147;059540020020;100mN31498E41421;MC;NA;4;8;S;M;0614;NEP
059540020020-10147;059540020020;100mN31498E41421;MC;NA;4;6;S;M;0614;NEP
059540020020-10148;059540020020;100mN31484E41413;MC;OS;2;86;M;M;75XX;UEP
059540020020-10148;059540020020;100mN31484E41413;MC;OS;2;86;M;F;75XX;NEP
059540020020-10149;059540020020;100mN31498E41421;MC;OS;2;78;M;M;75XX;NEP
059540020020-10149;059540020020;100mN31498E41421;MC;OS;2;73;M;F;6574;NEP
059540020020-10150;059540020020;100mN31472E41431;MC;NA;3;27;M;F;2529;NEP
059540020020-10150;059540020020;100mN31472E41431;MC;NA;3;30;M;M;3039;EMP
059540020020-10150;059540020020;100mN31472E41431;MC;NA;3;0;S;M;0003;NEP
059540020020-10151;059540020020;100mN31473E41422;MC;NA;3;61;M;M;5064;NEP
059540020020-10151;059540020020;100mN31473E41422;MC;NA;3;40;D;F;4049;EMP
059540020020-10151;059540020020;100mN31473E41422;MC;NA;3;15;S;M;1517;EMP
059540020020-10152;059540020020;100mN31472E41431;MC;OS;2;81;M;M;75XX;UEP
059540020020-10152;059540020020;100mN31472E41431;MC;OS;2;81;M;F;75XX;EMP
059540020020-10153;059540020020;100mN31472E41431;MC;OS;2;85;M;F;75XX;EMP
059540020020-10153;059540020020;100mN31472E41431;MC;OS;2;86;M;M;75XX;UEP
059540020020-10154;059540020020;100mN31472E41431;MC;NA;3;62;M;F;5064;NEP
059540020020-10154;059540020020;100mN31472E41431;MC;NA;3;54;M;M;5064;EMP
059540020020-10154;059540020020;100mN31472E41431;MC;NA;3;47;D;F;4049;NEP
059540020020-10155;059540020020;100mN31472E41431;S;NA;1;48;M;F;4049;NEP
059540020020-10156;059540020020;100mN31472E41431;MC;NA;2;35;M;M;3039;EMP
059540020020-10156;059540020020;100mN31472E41431;MC;NA;2;28;M;F;2529;EMP
059540020020-10157;059540020020;100mN31472E41431;S;NA;1;25;M;F;2529;NEP
