household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10158;059540020020;100mN31472E41431;MC;NA;3;52;M;M;5064;NEP
059540020020-10158;059540020020;100mN31472E41431;MC;NA;3;43;M;F;4049;EMP
059540020020-10158;059540020020;100mN31472E41431;MC;NA;3;20;M;F;1824;NEP
059540020020-10159;059540020020;100mN31472E41431;NA;OS;3;62;D;M;5064;EMP
059540020020-10159;059540020020;100mN31472E41431;NA;OS;3;67;W;F;6574;EMP
059540020020-10159;059540020020;100mN31472E41431;NA;OS;3;60;M;F;5064;NEP
059540020020-10160;059540020020;100mN31472E41431;SM;MIX;4;89;D;F;75XX;EMP
059540020020-10160;059540020020;100mN31472E41431;SM;MIX;4;19;S;M;1824;EMP
059540020020-10160;059540020020;100mN31472E41431;SM;MIX;4;1;S;F;0003;NEP
059540020020-10160;059540020020;100mN31472E41431;SM;MIX;4;1;S;M;0003;NEP
059540020020-10161;059540020020;100mN31472E41431;MC;NA;3;23;M;M;1824;EMP
059540020020-10161;059540020020;100mN31472E41431;MC;NA;3;18;M;F;1824;EMP
059540020020-10161;059540020020;100mN31472E41431;MC;NA;3;3;S;M;0305;NEP
059540020020-10162;059540020020;100mN31472E41431;S;NA;1;87;M;M;75XX;NEP
059540020020-10163;059540020020;100mN31472E41431;S;NA;1;77;M;F;75XX;NEP
059540020020-10164;059540020020;100mN31472E41431;MC;OS;2;68;M;M;6574;EMP
059540020020-10164;059540020020;100mN31472E41431;MC;OS;2;73;M;F;6574;NEP
059540020020-10165;059540020020;100mN31472E41431;SF;NA;2;20;S;F;1824;EMP
059540020020-10165;059540020020;100mN31472E41431;SF;NA;2;2;S;F;0003;NEP
059540020020-10166;059540020020;100mN31473E41430;S;NA;1;71;W;F;6574;NEP
059540020020-10167;059540020020;100mN31472E41431;S;NA;1;38;S;M;3039;EMP
059540020020-10168;059540020020;100mN31472E41431;MC;NA;3;51;M;F;5064;NEP
059540020020-10168;059540020020;100mN31472E41431;MC;NA;3;52;M;M;5064;EMP
059540020020-10168;059540020020;100mN31472E41431;MC;NA;3;11;S;F;0614;NEP
059540020020-10169;059540020020;100mN31472E41431;MC;OS;2;73;M;M;6574;EMP
059540020020-10169;059540020020;100mN31472E41431;MC;OS;2;67;M;F;6574;NEP
059540020020-10170;059540020020;100mN31472E41431;MC;NA;2;60;M;F;5064;NEP
059540020020-10170;059540020020;100mN31472E41431;MC;NA;2;62;M;M;5064;NEP
059540020020-10171;059540020020;100mN31472E41431;S;NA;1;83;W;F;75XX;NEP
059540020020-10172;059540020020;100mN31472E41431;MC;NA;2;34;M;M;3039;EMP
059540020020-10172;059540020020;100mN31472E41431;MC;NA;2;28;M;F;2529;NEP
059540020020-10173;059540020020;100mN31472E41431;S;NA;1;34;D;F;3039;NEP
059540020020-10174;059540020020;100mN31472E41431;MC;NA;3;60;M;M;5064;EMP
059540020020-10174;059540020020;100mN31472E41431;MC;NA;3;52;M;F;5064;EMP
059540020020-10174;059540020020;100mN31472E41431;MC;NA;3;30;D;M;3039;NEP
059540020020-10175;059540020020;100mN31472E41431;MC;NA;2;50;M;M;5064;NEP
059540020020-10175;059540020020;100mN31472E41431;MC;NA;2;41;M;F;4049;NEP
059540020020-10176;059540020020;100mN31472E41431;MC;NA;2;48;M;M;4049;EMP
059540020020-10176;059540020020;100mN31472E41431;MC;NA;2;46;M;F;4049;NEP
059540020020-10177;059540020020;100mN31472E41431;S;NA;1;88;S;M;75XX;EMP
059540020020-10178;059540020020;100mN31472E41431;MC;NA;4;55;M;F;5064;EMP
059540020020-10178;059540020020;100mN31472E41431;MC;NA;4;54;M;M;5064;EMP
059540020020-10178;059540020020;100mN31472E41431;MC;NA;4;9;S;F;0614;NEP
059540020020-10178;059540020020;100mN31472E41431;MC;NA;4;40;M;M;4049;EMP
059540020020-10179;059540020020;100mN31483E41414;MC;OS;2;70;M;F;6574;NEP
059540020020-10179;059540020020;100mN31483E41414;MC;OS;2;69;M;M;6574;EMP
059540020020-10180;059540020020;100mN31472E41432;MC;OS;3;86;M;M;75XX;EMP
059540020020-10180;059540020020;100mN31472E41432;MC;OS;3;87;M;F;75XX;NEP
059540020020-10180;059540020020;100mN31472E41432;MC;OS;3;66;W;F;6574;NEP
059540020020-10181;059540020020;100mN31483E41414;S;OS;1;22;M;F;1824;NEP
059540020020-10182;059540020020;100mN31483E41414;S;OS;1;44;M;M;4049;EMP
059540020020-10183;059540020020;100mN31483E41414;MC;OS;2;69;M;M;6574;NEP
059540020020-10183;059540020020;100mN31483E41414;MC;OS;2;65;M;F;6574;NEP
059540020020-10184;059540020020;100mN31483E41414;SF;NA;4;28;S;F;2529;NEP
059540020020-10184;059540020020;100mN31483E41414;SF;NA;4;3;S;M;0305;NEP
059540020020-10184;059540020020;100mN31483E41414;SF;NA;4;4;S;F;0305;NEP
059540020020-10184;059540020020;100mN31483E41414;SF;NA;4;11;S;M;0614;NEP
059540020020-10185;059540020020;100mN31483E41414;MC;NA;2;44;M;F;4049;NEP
059540020020-10185;059540020020;100mN31483E41414;MC;NA;2;45;M;M;4049;EMP
059540020020-10186;059540020020;100mN31483E41414;MC;NA;4;50;M;F;5064;NEP
059540020020-10186;059540020020;100mN31483E41414;MC;NA;4;54;M;M;5064;EMP
059540020020-10186;059540020020;100mN31483E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-10186;059540020020;100mN31483E41414;MC;NA;4;1;S;M;0003;NEP
059540020020-10187;059540020020;100mN31483E41414;MC;OS;5;72;M;M;6574;EMP
059540020020-10187;059540020020;100mN31483E41414;MC;OS;5;89;M;F;75XX;EMP
059540020020-10187;059540020020;100mN31483E41414;MC;OS;5;78;M;M;75XX;EMP
059540020020-10187;059540020020;100mN31483E41414;MC;OS;5;76;M;M;75XX;EMP
059540020020-10187;059540020020;100mN31483E41414;MC;OS;5;70;S;F;6574;EMP
059540020020-10188;059540020020;100mN31483E41414;NA;NA;2;44;M;M;4049;EMP
059540020020-10188;059540020020;100mN31483E41414;NA;NA;2;19;S;M;1824;EMP
059540020020-10189;059540020020;100mN31483E41414;S;NA;1;48;S;M;4049;EMP
059540020020-10190;059540020020;100mN31483E41414;MC;NA;3;18;M;M;1824;NEP
059540020020-10190;059540020020;100mN31483E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-10190;059540020020;100mN31483E41414;MC;NA;3;2;S;F;0003;NEP
059540020020-10191;059540020020;100mN31483E41414;MC;NA;2;40;M;F;4049;EMP
059540020020-10191;059540020020;100mN31483E41414;MC;NA;2;40;M;M;4049;EMP
059540020020-10192;059540020020;100mN31483E41414;S;NA;1;41;M;M;4049;NEP
059540020020-10193;059540020020;100mN31483E41414;SF;NA;3;77;W;F;75XX;NEP
059540020020-10193;059540020020;100mN31483E41414;SF;NA;3;16;S;F;1517;NEP
059540020020-10193;059540020020;100mN31483E41414;SF;NA;3;61;M;F;5064;EMP
059540020020-10194;059540020020;100mN31483E41414;MC;MIX;2;65;M;F;6574;EMP
059540020020-10194;059540020020;100mN31483E41414;MC;MIX;2;18;M;M;1824;NEP
059540020020-10195;059540020020;100mN31483E41414;MC;NA;2;62;M;M;5064;NEP
059540020020-10195;059540020020;100mN31483E41414;MC;NA;2;61;M;F;5064;EMP
059540020020-10196;059540020020;100mN31483E41414;MC;OS;2;70;M;F;6574;NEP
059540020020-10196;059540020020;100mN31483E41414;MC;OS;2;73;M;M;6574;EMP
059540020020-10197;059540020020;100mN31483E41414;S;OS;1;70;D;M;6574;NEP
059540020020-10198;059540020020;100mN31483E41414;SF;NA;2;63;S;F;5064;EMP
059540020020-10198;059540020020;100mN31483E41414;SF;NA;2;45;S;M;4049;EMP
059540020020-10199;059540020020;100mN31483E41414;MC;NA;2;42;M;M;4049;EMP
059540020020-10199;059540020020;100mN31483E41414;MC;NA;2;41;M;F;4049;NEP
059540020020-10200;059540020020;100mN31483E41414;MC;NA;2;41;M;M;4049;NEP
059540020020-10200;059540020020;100mN31483E41414;MC;NA;2;35;M;F;3039;NEP
059540020020-10201;059540020020;100mN31483E41414;MC;NA;2;62;M;M;5064;EMP
059540020020-10201;059540020020;100mN31483E41414;MC;NA;2;60;M;F;5064;EMP
059540020020-10202;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-10202;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-10203;059540020020;100mN31483E41414;PO;OS;4;67;S;M;6574;EMP
059540020020-10203;059540020020;100mN31483E41414;PO;OS;4;65;S;M;6574;EMP
059540020020-10203;059540020020;100mN31483E41414;PO;OS;4;66;D;M;6574;NEP
059540020020-10203;059540020020;100mN31483E41414;PO;OS;4;84;M;F;75XX;EMP
059540020020-10204;059540020020;100mN31483E41414;MC;NA;2;38;M;M;3039;NEP
059540020020-10204;059540020020;100mN31483E41414;MC;NA;2;37;M;F;3039;EMP
059540020020-10205;059540020020;100mN31483E41414;S;OS;1;41;W;M;4049;EMP
059540020020-10206;059540020020;100mN31483E41414;S;OS;1;66;W;F;6574;NEP
059540020020-10207;059540020020;100mN31483E41414;MC;NA;2;28;M;M;2529;NEP
059540020020-10207;059540020020;100mN31483E41414;MC;NA;2;21;M;F;1824;EMP
059540020020-10208;059540020020;100mN31483E41414;PO;NA;4;19;S;M;1824;EMP
059540020020-10208;059540020020;100mN31483E41414;PO;NA;4;18;S;M;1824;EMP
059540020020-10208;059540020020;100mN31483E41414;PO;NA;4;3;S;M;0305;NEP
059540020020-10208;059540020020;100mN31483E41414;PO;NA;4;3;S;F;0305;NEP
059540020020-10209;059540020020;100mN31483E41414;NA;OS;3;30;M;F;3039;NEP
059540020020-10209;059540020020;100mN31483E41414;NA;OS;3;41;D;F;4049;NEP
059540020020-10209;059540020020;100mN31483E41414;NA;OS;3;30;S;F;3039;EMP
059540020020-10210;059540020020;100mN31483E41414;S;OS;1;28;D;M;2529;NEP
059540020020-10211;059540020020;100mN31483E41414;MC;NA;4;44;M;M;4049;UEP
059540020020-10211;059540020020;100mN31483E41414;MC;NA;4;42;M;F;4049;EMP
059540020020-10211;059540020020;100mN31483E41414;MC;NA;4;1;S;F;0003;NEP
059540020020-10211;059540020020;100mN31483E41414;MC;NA;4;3;S;F;0305;NEP
059540020020-10212;059540020020;100mN31483E41414;MC;NA;3;25;M;M;2529;EMP
059540020020-10212;059540020020;100mN31483E41414;MC;NA;3;18;M;F;1824;NEP
059540020020-10212;059540020020;100mN31483E41414;MC;NA;3;10;S;M;0614;NEP
059540020020-10213;059540020020;100mN31474E41419;MC;OS;2;67;M;F;6574;EMP
059540020020-10213;059540020020;100mN31474E41419;MC;OS;2;76;M;M;75XX;NEP
059540020020-10214;059540020020;100mN31474E41419;MC;OS;2;86;M;F;75XX;EMP
059540020020-10214;059540020020;100mN31474E41419;MC;OS;2;89;M;M;75XX;EMP
059540020020-10215;059540020020;100mN31474E41419;S;NA;1;56;M;F;5064;NEP
059540020020-10216;059540020020;100mN31474E41419;S;NA;1;65;M;M;6574;EMP
059540020020-10217;059540020020;100mN31480E41408;MC;NA;3;55;M;F;5064;NEP
059540020020-10217;059540020020;100mN31480E41408;MC;NA;3;63;M;M;5064;NEP
059540020020-10217;059540020020;100mN31480E41408;MC;NA;3;12;S;M;0614;NEP
059540020020-10218;059540020020;100mN31474E41419;MC;NA;3;62;M;M;5064;EMP
059540020020-10218;059540020020;100mN31474E41419;MC;NA;3;54;M;F;5064;NEP
059540020020-10218;059540020020;100mN31474E41419;MC;NA;3;9;S;M;0614;NEP
059540020020-10219;059540020020;100mN31474E41419;MC;NA;3;47;M;F;4049;EMP
059540020020-10219;059540020020;100mN31474E41419;MC;NA;3;52;M;M;5064;NEP
059540020020-10219;059540020020;100mN31474E41419;MC;NA;3;31;W;F;3039;NEP
059540020020-10220;059540020020;100mN31474E41419;MC;OS;2;71;M;M;6574;EMP
059540020020-10220;059540020020;100mN31474E41419;MC;OS;2;68;M;F;6574;NEP
059540020020-10221;059540020020;100mN31500E41447;MC;NA;3;36;M;F;3039;EMP
059540020020-10221;059540020020;100mN31500E41447;MC;NA;3;36;M;M;3039;NEP
059540020020-10221;059540020020;100mN31500E41447;MC;NA;3;4;S;M;0305;NEP
059540020020-10222;059540020020;100mN31474E41426;MC;NA;3;51;M;F;5064;NEP
059540020020-10222;059540020020;100mN31474E41426;MC;NA;3;60;M;M;5064;EMP
059540020020-10222;059540020020;100mN31474E41426;MC;NA;3;3;S;F;0305;NEP
059540020020-10223;059540020020;100mN31474E41426;MC;NA;2;62;M;F;5064;EMP
059540020020-10223;059540020020;100mN31474E41426;MC;NA;2;63;M;M;5064;EMP
059540020020-10224;059540020020;100mN31486E41431;MC;NA;2;30;M;F;3039;EMP
059540020020-10224;059540020020;100mN31486E41431;MC;NA;2;38;M;M;3039;EMP
059540020020-10225;059540020020;100mN31486E41431;S;NA;1;23;D;M;1824;EMP
059540020020-10226;059540020020;100mN31486E41431;S;NA;1;71;M;M;6574;EMP
059540020020-10227;059540020020;100mN31486E41412;S;NA;1;43;M;M;4049;EMP
059540020020-10228;059540020020;100mN31486E41412;MC;OS;2;82;M;M;75XX;EMP
059540020020-10228;059540020020;100mN31486E41412;MC;OS;2;48;W;F;4049;EMP
059540020020-10229;059540020020;100mN31486E41412;MC;NA;2;55;M;M;5064;EMP
059540020020-10229;059540020020;100mN31486E41412;MC;NA;2;53;M;F;5064;NEP
059540020020-10230;059540020020;100mN31500E41448;MC;NA;2;45;M;M;4049;EMP
059540020020-10230;059540020020;100mN31500E41448;MC;NA;2;43;M;F;4049;EMP
059540020020-10231;059540020020;100mN31500E41448;PO;MIX;3;77;D;M;75XX;EMP
059540020020-10231;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;EMP
059540020020-10231;059540020020;100mN31500E41448;PO;MIX;3;48;S;M;4049;UEP
059540020020-10232;059540020020;100mN31464E41428;MC;OS;3;85;M;M;75XX;NEP
059540020020-10232;059540020020;100mN31464E41428;MC;OS;3;85;M;F;75XX;NEP
059540020020-10232;059540020020;100mN31464E41428;MC;OS;3;73;D;F;6574;EMP
059540020020-10233;059540020020;100mN31500E41448;SF;NA;2;51;S;F;5064;NEP
059540020020-10233;059540020020;100mN31500E41448;SF;NA;2;6;S;F;0614;NEP
059540020020-10234;059540020020;100mN31473E41418;SF;NA;2;84;D;F;75XX;NEP
059540020020-10234;059540020020;100mN31473E41418;SF;NA;2;3;S;M;0305;NEP
059540020020-10235;059540020020;100mN31473E41418;S;NA;1;47;M;F;4049;NEP
059540020020-10236;059540020020;100mN31473E41418;MC;NA;2;56;M;M;5064;EMP
059540020020-10236;059540020020;100mN31473E41418;MC;NA;2;53;M;F;5064;EMP
059540020020-10237;059540020020;100mN31473E41418;MC;MIX;4;67;M;M;6574;NEP
059540020020-10237;059540020020;100mN31473E41418;MC;MIX;4;43;M;M;4049;EMP
059540020020-10237;059540020020;100mN31473E41418;MC;MIX;4;18;M;F;1824;EMP
059540020020-10237;059540020020;100mN31473E41418;MC;MIX;4;16;S;M;1517;NEP
059540020020-10238;059540020020;100mN31481E41408;S;NA;1;42;S;M;4049;EMP
059540020020-10239;059540020020;100mN31473E41418;S;NA;1;59;S;M;5064;EMP
059540020020-10240;059540020020;100mN31473E41418;PO;OS;2;69;S;F;6574;NEP
059540020020-10240;059540020020;100mN31473E41418;PO;OS;2;67;S;M;6574;EMP
059540020020-10241;059540020020;100mN31473E41418;MC;MIX;2;67;M;F;6574;EMP
059540020020-10241;059540020020;100mN31473E41418;MC;MIX;2;47;W;F;4049;NEP
059540020020-10242;059540020020;100mN31473E41418;MC;OS;2;68;M;F;6574;EMP
059540020020-10242;059540020020;100mN31473E41418;MC;OS;2;73;M;M;6574;NEP
059540020020-10243;059540020020;100mN31473E41418;SF;NA;3;18;S;F;1824;EMP
059540020020-10243;059540020020;100mN31473E41418;SF;NA;3;3;S;M;0305;NEP
059540020020-10243;059540020020;100mN31473E41418;SF;NA;3;2;S;M;0003;NEP
059540020020-10244;059540020020;100mN31473E41418;S;NA;1;89;S;F;75XX;NEP
059540020020-10245;059540020020;100mN31473E41418;MC;NA;2;55;M;M;5064;NEP
059540020020-10245;059540020020;100mN31473E41418;MC;NA;2;52;M;F;5064;NEP
059540020020-10246;059540020020;100mN31473E41418;MC;OS;2;78;M;M;75XX;EMP
059540020020-10246;059540020020;100mN31473E41418;MC;OS;2;77;M;F;75XX;EMP
059540020020-10247;059540020020;100mN31473E41418;S;OS;1;30;M;M;3039;NEP
059540020020-10248;059540020020;100mN31473E41418;NA;NA;2;70;S;F;6574;NEP
059540020020-10248;059540020020;100mN31473E41418;NA;NA;2;37;S;M;3039;NEP
059540020020-10249;059540020020;100mN31484E41413;S;NA;1;62;S;F;5064;EMP
059540020020-10250;059540020020;100mN31473E41418;S;OS;1;45;W;F;4049;NEP
059540020020-10251;059540020020;100mN31473E41418;MC;NA;3;37;M;M;3039;EMP
059540020020-10251;059540020020;100mN31473E41418;MC;NA;3;36;M;F;3039;NEP
059540020020-10251;059540020020;100mN31473E41418;MC;NA;3;12;S;F;0614;NEP
059540020020-10252;059540020020;100mN31473E41418;MC;NA;3;62;M;F;5064;EMP
059540020020-10252;059540020020;100mN31473E41418;MC;NA;3;63;M;M;5064;EMP
059540020020-10252;059540020020;100mN31473E41418;MC;NA;3;1;S;M;0003;NEP
059540020020-10253;059540020020;100mN31473E41418;MC;MIX;2;73;M;M;6574;NEP
059540020020-10253;059540020020;100mN31473E41418;MC;MIX;2;18;S;F;1824;NEP
059540020020-10254;059540020020;100mN31473E41418;S;NA;1;56;S;F;5064;NEP
059540020020-10255;059540020020;100mN31473E41418;SF;NA;2;55;W;F;5064;EMP
059540020020-10255;059540020020;100mN31473E41418;SF;NA;2;2;S;F;0003;NEP
059540020020-10256;059540020020;100mN31473E41418;S;NA;1;65;M;F;6574;NEP
059540020020-10257;059540020020;100mN31473E41418;MC;NA;2;48;M;F;4049;EMP
059540020020-10257;059540020020;100mN31473E41418;MC;NA;2;48;M;M;4049;NEP
059540020020-10258;059540020020;100mN31473E41418;MC;NA;2;60;M;M;5064;NEP
059540020020-10258;059540020020;100mN31473E41418;MC;NA;2;62;M;F;5064;NEP
059540020020-10259;059540020020;100mN31473E41418;MC;OS;4;75;M;F;75XX;NEP
059540020020-10259;059540020020;100mN31473E41418;MC;OS;4;81;M;M;75XX;NEP
059540020020-10259;059540020020;100mN31473E41418;MC;OS;4;67;M;M;6574;EMP
059540020020-10259;059540020020;100mN31473E41418;MC;OS;4;88;W;F;75XX;EMP
059540020020-10260;059540020020;100mN31473E41418;S;NA;1;58;M;F;5064;EMP
059540020020-10261;059540020020;100mN31473E41418;S;NA;1;51;M;M;5064;EMP
059540020020-10262;059540020020;100mN31485E41412;S;OS;1;76;W;M;75XX;NEP
059540020020-10263;059540020020;100mN31473E41418;MC;NA;4;47;M;M;4049;EMP
059540020020-10263;059540020020;100mN31473E41418;MC;NA;4;45;M;F;4049;NEP
059540020020-10263;059540020020;100mN31473E41418;MC;NA;4;8;S;F;0614;NEP
059540020020-10263;059540020020;100mN31473E41418;MC;NA;4;4;S;M;0305;NEP
059540020020-10264;059540020020;100mN31463E41422;MC;MIX;2;76;M;M;75XX;EMP
059540020020-10264;059540020020;100mN31463E41422;MC;MIX;2;47;S;M;4049;NEP
059540020020-10265;059540020020;100mN31473E41418;SF;NA;4;67;S;F;6574;NEP
059540020020-10265;059540020020;100mN31473E41418;SF;NA;4;42;M;M;4049;UEP
059540020020-10265;059540020020;100mN31473E41418;SF;NA;4;9;S;M;0614;NEP
059540020020-10265;059540020020;100mN31473E41418;SF;NA;4;6;S;F;0614;NEP
059540020020-10266;059540020020;100mN31473E41418;MC;NA;2;41;M;F;4049;EMP
059540020020-10266;059540020020;100mN31473E41418;MC;NA;2;44;M;M;4049;EMP
059540020020-10267;059540020020;100mN31473E41418;S;NA;1;58;S;F;5064;NEP
059540020020-10268;059540020020;100mN31473E41418;MC;OS;2;71;M;F;6574;NEP
059540020020-10268;059540020020;100mN31473E41418;MC;OS;2;78;M;M;75XX;EMP
059540020020-10269;059540020020;100mN31473E41418;S;NA;1;44;M;M;4049;EMP
059540020020-10270;059540020020;100mN31473E41418;S;OS;1;86;M;M;75XX;EMP
059540020020-10271;059540020020;100mN31473E41418;S;OS;1;53;S;M;5064;EMP
059540020020-10272;059540020020;100mN31473E41418;PO;NA;2;61;S;M;5064;NEP
059540020020-10272;059540020020;100mN31473E41418;PO;NA;2;54;S;M;5064;EMP
059540020020-10273;059540020020;100mN31473E41418;S;OS;1;76;W;F;75XX;NEP
059540020020-10274;059540020020;100mN31473E41418;S;NA;1;25;M;F;2529;EMP
059540020020-10275;059540020020;100mN31473E41418;MC;NA;2;19;M;M;1824;EMP
059540020020-10275;059540020020;100mN31473E41418;MC;NA;2;23;M;F;1824;NEP
059540020020-10276;059540020020;100mN31473E41418;MC;NA;2;56;M;F;5064;EMP
059540020020-10276;059540020020;100mN31473E41418;MC;NA;2;61;M;M;5064;EMP
059540020020-10277;059540020020;100mN31473E41418;SM;NA;3;58;S;M;5064;EMP
059540020020-10277;059540020020;100mN31473E41418;SM;NA;3;11;S;F;0614;NEP
059540020020-10277;059540020020;100mN31473E41418;SM;NA;3;3;S;F;0305;NEP
059540020020-10278;059540020020;100mN31473E41418;MC;NA;2;50;M;M;5064;EMP
059540020020-10278;059540020020;100mN31473E41418;MC;NA;2;50;M;F;5064;EMP
059540020020-10279;059540020020;100mN31473E41418;MC;NA;4;61;M;M;5064;EMP
059540020020-10279;059540020020;100mN31473E41418;MC;NA;4;37;W;F;3039;NEP
059540020020-10279;059540020020;100mN31473E41418;MC;NA;4;13;S;M;0614;NEP
059540020020-10279;059540020020;100mN31473E41418;MC;NA;4;6;S;M;0614;NEP
059540020020-10280;059540020020;100mN31473E41418;S;NA;1;47;D;F;4049;NEP
059540020020-10281;059540020020;100mN31473E41418;MC;MIX;2;82;M;F;75XX;NEP
059540020020-10281;059540020020;100mN31473E41418;MC;MIX;2;44;M;M;4049;EMP
059540020020-10282;059540020020;100mN31473E41418;MC;NA;5;32;M;M;3039;EMP
059540020020-10282;059540020020;100mN31473E41418;MC;NA;5;25;M;F;2529;NEP
059540020020-10282;059540020020;100mN31473E41418;MC;NA;5;16;S;M;1517;EMP
059540020020-10282;059540020020;100mN31473E41418;MC;NA;5;15;S;M;1517;EMP
059540020020-10282;059540020020;100mN31473E41418;MC;NA;5;13;S;F;0614;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;52;S;F;5064;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;10;S;F;0614;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;3;S;F;0305;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;26;M;F;2529;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;9;S;M;0614;NEP
059540020020-10283;059540020020;100mN31473E41418;SF;NA;6;12;S;F;0614;NEP
059540020020-10284;059540020020;100mN31472E41430;MC;MIX;2;85;M;M;75XX;EMP
059540020020-10284;059540020020;100mN31472E41430;MC;MIX;2;34;W;M;3039;EMP
059540020020-10285;059540020020;100mN31472E41430;MC;NA;3;55;M;F;5064;NEP
059540020020-10285;059540020020;100mN31472E41430;MC;NA;3;21;M;F;1824;NEP
059540020020-10285;059540020020;100mN31472E41430;MC;NA;3;7;S;M;0614;NEP
059540020020-10286;059540020020;100mN31472E41430;SF;MIX;2;84;W;F;75XX;EMP
059540020020-10286;059540020020;100mN31472E41430;SF;MIX;2;7;S;F;0614;NEP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-10287;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-10288;059540020020;100mN31472E41430;S;OS;1;72;M;M;6574;NEP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;69;M;F;6574;EMP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;27;M;M;2529;EMP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;36;M;F;3039;NEP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;9;S;M;0614;NEP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;1;S;F;0003;NEP
059540020020-10289;059540020020;100mN31472E41430;MC;MIX;6;6;S;F;0614;NEP
059540020020-10290;059540020020;100mN31472E41430;S;NA;1;46;W;F;4049;NEP
059540020020-10291;059540020020;100mN31472E41430;S;NA;1;47;S;M;4049;NEP
059540020020-10292;059540020020;100mN31472E41430;S;OS;1;51;W;F;5064;EMP
059540020020-10293;059540020020;100mN31468E41420;S;OS;1;66;S;M;6574;EMP
059540020020-10294;059540020020;100mN31480E41408;MC;OS;2;79;M;F;75XX;EMP
059540020020-10294;059540020020;100mN31480E41408;MC;OS;2;81;M;M;75XX;UEP
059540020020-10295;059540020020;100mN31472E41430;PO;OS;3;88;S;M;75XX;NEP
059540020020-10295;059540020020;100mN31472E41430;PO;OS;3;85;S;M;75XX;EMP
059540020020-10295;059540020020;100mN31472E41430;PO;OS;3;71;S;M;6574;EMP
059540020020-10296;059540020020;100mN31464E41428;S;NA;1;41;S;F;4049;NEP
059540020020-10297;059540020020;100mN31472E41425;SF;NA;5;47;S;F;4049;EMP
059540020020-10297;059540020020;100mN31472E41425;SF;NA;5;0;S;F;0003;NEP
059540020020-10297;059540020020;100mN31472E41425;SF;NA;5;6;S;F;0614;NEP
059540020020-10297;059540020020;100mN31472E41425;SF;NA;5;4;S;F;0305;NEP
059540020020-10297;059540020020;100mN31472E41425;SF;NA;5;16;S;M;1517;NEP
059540020020-10298;059540020020;100mN31472E41425;MC;NA;4;55;M;F;5064;EMP
