household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10298;059540020020;100mN31472E41425;MC;NA;4;56;M;M;5064;EMP
059540020020-10298;059540020020;100mN31472E41425;MC;NA;4;9;S;F;0614;NEP
059540020020-10298;059540020020;100mN31472E41425;MC;NA;4;7;S;F;0614;NEP
059540020020-10299;059540020020;100mN31472E41425;MC;MIX;2;79;M;F;75XX;NEP
059540020020-10299;059540020020;100mN31472E41425;MC;MIX;2;6;S;F;0614;NEP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;34;M;M;3039;EMP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;28;M;F;2529;EMP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;4;S;F;0305;NEP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;19;S;M;1824;EMP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;7;S;M;0614;NEP
059540020020-10300;059540020020;100mN31485E41409;MC;NA;6;2;S;F;0003;NEP
059540020020-10301;059540020020;100mN31485E41409;S;NA;1;48;M;M;4049;NEP
059540020020-10302;059540020020;100mN31485E41409;S;NA;1;56;S;F;5064;NEP
059540020020-10303;059540020020;100mN31497E41425;MC;NA;2;42;M;F;4049;EMP
059540020020-10303;059540020020;100mN31497E41425;MC;NA;2;44;M;M;4049;EMP
059540020020-10304;059540020020;100mN31485E41409;SF;NA;4;61;W;F;5064;NEP
059540020020-10304;059540020020;100mN31485E41409;SF;NA;4;3;S;M;0305;NEP
059540020020-10304;059540020020;100mN31485E41409;SF;NA;4;15;S;M;1517;EMP
059540020020-10304;059540020020;100mN31485E41409;SF;NA;4;11;S;M;0614;NEP
059540020020-10305;059540020020;100mN31485E41409;MC;MIX;5;66;M;M;6574;EMP
059540020020-10305;059540020020;100mN31485E41409;MC;MIX;5;63;M;F;5064;NEP
059540020020-10305;059540020020;100mN31485E41409;MC;MIX;5;57;D;F;5064;NEP
059540020020-10305;059540020020;100mN31485E41409;MC;MIX;5;25;M;M;2529;EMP
059540020020-10305;059540020020;100mN31485E41409;MC;MIX;5;11;S;M;0614;NEP
059540020020-10306;059540020020;100mN31485E41409;S;OS;1;75;D;F;75XX;NEP
059540020020-10307;059540020020;100mN31485E41409;MC;OS;2;65;M;M;6574;NEP
059540020020-10307;059540020020;100mN31485E41409;MC;OS;2;65;M;F;6574;EMP
059540020020-10308;059540020020;100mN31485E41409;S;OS;1;43;M;F;4049;EMP
059540020020-10309;059540020020;100mN31485E41409;MC;NA;2;50;M;F;5064;NEP
059540020020-10309;059540020020;100mN31485E41409;MC;NA;2;45;M;M;4049;EMP
059540020020-10310;059540020020;100mN31462E41428;MC;MIX;2;79;M;M;75XX;EMP
059540020020-10310;059540020020;100mN31462E41428;MC;MIX;2;41;W;M;4049;EMP
059540020020-10311;059540020020;100mN31485E41409;S;NA;1;48;M;M;4049;EMP
059540020020-10312;059540020020;100mN31485E41409;S;NA;1;44;M;M;4049;EMP
059540020020-10313;059540020020;100mN31485E41409;MC;NA;2;55;M;F;5064;NEP
059540020020-10313;059540020020;100mN31485E41409;MC;NA;2;56;M;M;5064;EMP
059540020020-10314;059540020020;100mN31485E41409;MC;NA;4;47;M;F;4049;EMP
059540020020-10314;059540020020;100mN31485E41409;MC;NA;4;48;M;M;4049;EMP
059540020020-10314;059540020020;100mN31485E41409;MC;NA;4;11;S;F;0614;NEP
059540020020-10314;059540020020;100mN31485E41409;MC;NA;4;12;S;F;0614;NEP
059540020020-10315;059540020020;100mN31485E41409;MC;NA;2;59;M;F;5064;EMP
059540020020-10315;059540020020;100mN31485E41409;MC;NA;2;59;M;M;5064;EMP
059540020020-10316;059540020020;100mN31485E41409;S;NA;1;36;M;M;3039;EMP
059540020020-10317;059540020020;100mN31485E41409;MC;OS;3;69;M;M;6574;EMP
059540020020-10317;059540020020;100mN31485E41409;MC;OS;3;65;M;F;6574;EMP
059540020020-10317;059540020020;100mN31485E41409;MC;OS;3;87;S;F;75XX;EMP
059540020020-10318;059540020020;100mN31462E41428;S;NA;1;47;D;M;4049;EMP
059540020020-10319;059540020020;100mN31462E41428;S;NA;1;23;S;M;1824;NEP
059540020020-10320;059540020020;100mN31462E41428;MC;OS;4;78;M;F;75XX;NEP
059540020020-10320;059540020020;100mN31462E41428;MC;OS;4;79;M;M;75XX;NEP
059540020020-10320;059540020020;100mN31462E41428;MC;OS;4;70;D;F;6574;NEP
059540020020-10320;059540020020;100mN31462E41428;MC;OS;4;73;M;F;6574;EMP
059540020020-10321;059540020020;100mN31462E41428;MC;NA;2;32;M;M;3039;NEP
059540020020-10321;059540020020;100mN31462E41428;MC;NA;2;35;M;F;3039;NEP
059540020020-10322;059540020020;100mN31462E41428;MC;NA;2;26;M;F;2529;NEP
059540020020-10322;059540020020;100mN31462E41428;MC;NA;2;18;M;M;1824;EMP
059540020020-10323;059540020020;100mN31462E41428;S;NA;1;76;M;M;75XX;EMP
059540020020-10324;059540020020;100mN31462E41428;S;NA;1;52;D;M;5064;EMP
059540020020-10325;059540020020;100mN31462E41428;MC;NA;2;57;M;M;5064;EMP
059540020020-10325;059540020020;100mN31462E41428;MC;NA;2;50;M;F;5064;NEP
059540020020-10326;059540020020;100mN31464E41424;SF;NA;4;50;D;F;5064;EMP
059540020020-10326;059540020020;100mN31464E41424;SF;NA;4;16;S;M;1517;NEP
059540020020-10326;059540020020;100mN31464E41424;SF;NA;4;20;S;F;1824;NEP
059540020020-10326;059540020020;100mN31464E41424;SF;NA;4;11;S;M;0614;NEP
059540020020-10327;059540020020;100mN31462E41428;MC;NA;4;52;M;F;5064;EMP
059540020020-10327;059540020020;100mN31462E41428;MC;NA;4;55;M;M;5064;NEP
059540020020-10327;059540020020;100mN31462E41428;MC;NA;4;8;S;F;0614;NEP
059540020020-10327;059540020020;100mN31462E41428;MC;NA;4;3;S;M;0305;NEP
059540020020-10328;059540020020;100mN31472E41432;S;OS;1;42;S;M;4049;EMP
059540020020-10329;059540020020;100mN31462E41428;MC;OS;2;73;M;M;6574;EMP
059540020020-10329;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;NEP
059540020020-10330;059540020020;100mN31462E41428;MC;NA;2;43;M;F;4049;EMP
059540020020-10330;059540020020;100mN31462E41428;MC;NA;2;40;M;M;4049;EMP
059540020020-10331;059540020020;100mN31462E41428;MC;NA;2;30;M;M;3039;UEP
059540020020-10331;059540020020;100mN31462E41428;MC;NA;2;27;M;F;2529;NEP
059540020020-10332;059540020020;100mN31462E41428;MC;OS;2;71;M;F;6574;EMP
059540020020-10332;059540020020;100mN31462E41428;MC;OS;2;72;M;M;6574;EMP
059540020020-10333;059540020020;100mN31462E41428;MC;MIX;2;72;M;M;6574;NEP
059540020020-10333;059540020020;100mN31462E41428;MC;MIX;2;33;W;F;3039;NEP
059540020020-10334;059540020020;100mN31462E41428;MC;MIX;2;73;M;F;6574;EMP
059540020020-10334;059540020020;100mN31462E41428;MC;MIX;2;51;M;F;5064;NEP
059540020020-10335;059540020020;100mN31462E41428;MC;OS;3;77;M;F;75XX;EMP
059540020020-10335;059540020020;100mN31462E41428;MC;OS;3;77;M;M;75XX;EMP
059540020020-10335;059540020020;100mN31462E41428;MC;OS;3;82;M;M;75XX;EMP
059540020020-10336;059540020020;100mN31473E41422;MC;MIX;2;87;M;M;75XX;EMP
059540020020-10336;059540020020;100mN31473E41422;MC;MIX;2;71;S;M;6574;EMP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;58;M;F;5064;NEP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;62;M;M;5064;EMP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;7;S;M;0614;NEP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;15;S;F;1517;NEP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;0;S;F;0003;NEP
059540020020-10337;059540020020;100mN31462E41428;MC;NA;6;16;S;M;1517;EMP
059540020020-10338;059540020020;100mN31462E41428;SF;NA;3;68;S;F;6574;NEP
059540020020-10338;059540020020;100mN31462E41428;SF;NA;3;4;S;M;0305;NEP
059540020020-10338;059540020020;100mN31462E41428;SF;NA;3;10;S;F;0614;NEP
059540020020-10339;059540020020;100mN31462E41428;MC;NA;3;40;M;F;4049;NEP
059540020020-10339;059540020020;100mN31462E41428;MC;NA;3;43;M;M;4049;EMP
059540020020-10339;059540020020;100mN31462E41428;MC;NA;3;19;M;M;1824;NEP
059540020020-10340;059540020020;100mN31462E41428;S;OS;1;38;S;F;3039;NEP
059540020020-10341;059540020020;100mN31462E41428;MC;MIX;3;79;M;M;75XX;EMP
059540020020-10341;059540020020;100mN31462E41428;MC;MIX;3;19;M;M;1824;EMP
059540020020-10341;059540020020;100mN31462E41428;MC;MIX;3;18;M;F;1824;NEP
059540020020-10342;059540020020;100mN31462E41428;MC;OS;3;72;M;M;6574;NEP
059540020020-10342;059540020020;100mN31462E41428;MC;OS;3;85;M;F;75XX;EMP
059540020020-10342;059540020020;100mN31462E41428;MC;OS;3;80;S;F;75XX;EMP
059540020020-10343;059540020020;100mN31462E41428;S;NA;1;41;M;M;4049;EMP
059540020020-10344;059540020020;100mN31462E41428;S;NA;1;82;M;M;75XX;EMP
059540020020-10345;059540020020;100mN31462E41428;MC;NA;3;59;M;F;5064;NEP
059540020020-10345;059540020020;100mN31462E41428;MC;NA;3;62;M;M;5064;NEP
059540020020-10345;059540020020;100mN31462E41428;MC;NA;3;4;S;F;0305;NEP
059540020020-10346;059540020020;100mN31462E41428;MC;NA;4;57;M;M;5064;NEP
059540020020-10346;059540020020;100mN31462E41428;MC;NA;4;61;M;F;5064;EMP
059540020020-10346;059540020020;100mN31462E41428;MC;NA;4;9;S;F;0614;NEP
059540020020-10346;059540020020;100mN31462E41428;MC;NA;4;25;M;M;2529;EMP
059540020020-10347;059540020020;100mN31462E41428;MC;MIX;2;79;M;M;75XX;EMP
059540020020-10347;059540020020;100mN31462E41428;MC;MIX;2;41;W;M;4049;EMP
059540020020-10348;059540020020;100mN31462E41428;MC;OS;2;66;M;F;6574;EMP
059540020020-10348;059540020020;100mN31462E41428;MC;OS;2;67;M;M;6574;EMP
059540020020-10349;059540020020;100mN31462E41428;MC;NA;4;41;M;F;4049;NEP
059540020020-10349;059540020020;100mN31462E41428;MC;NA;4;44;M;M;4049;NEP
059540020020-10349;059540020020;100mN31462E41428;MC;NA;4;10;S;M;0614;NEP
059540020020-10349;059540020020;100mN31462E41428;MC;NA;4;23;S;F;1824;NEP
059540020020-10350;059540020020;100mN31462E41428;S;NA;1;57;S;M;5064;EMP
059540020020-10351;059540020020;100mN31464E41424;S;NA;1;52;S;M;5064;EMP
059540020020-10352;059540020020;100mN31462E41428;S;OS;1;54;S;M;5064;EMP
059540020020-10353;059540020020;100mN31462E41428;S;NA;1;79;M;M;75XX;NEP
059540020020-10354;059540020020;100mN31462E41428;SF;MIX;3;71;S;M;6574;NEP
059540020020-10354;059540020020;100mN31462E41428;SF;MIX;3;47;D;F;4049;NEP
059540020020-10354;059540020020;100mN31462E41428;SF;MIX;3;3;S;M;0305;NEP
059540020020-10355;059540020020;100mN31462E41428;MC;OS;2;66;M;M;6574;NEP
059540020020-10355;059540020020;100mN31462E41428;MC;OS;2;68;M;F;6574;NEP
059540020020-10356;059540020020;100mN31462E41428;S;NA;1;75;S;F;75XX;EMP
059540020020-10357;059540020020;100mN31462E41428;MC;NA;4;56;M;M;5064;NEP
059540020020-10357;059540020020;100mN31462E41428;MC;NA;4;58;M;F;5064;NEP
059540020020-10357;059540020020;100mN31462E41428;MC;NA;4;10;S;F;0614;NEP
059540020020-10357;059540020020;100mN31462E41428;MC;NA;4;18;S;F;1824;NEP
059540020020-10358;059540020020;100mN31462E41428;MC;NA;3;52;M;M;5064;NEP
059540020020-10358;059540020020;100mN31462E41428;MC;NA;3;50;M;F;5064;NEP
059540020020-10358;059540020020;100mN31462E41428;MC;NA;3;12;S;F;0614;NEP
059540020020-10359;059540020020;100mN31486E41411;S;NA;1;47;M;M;4049;EMP
059540020020-10360;059540020020;100mN31486E41411;PO;NA;2;62;S;M;5064;NEP
059540020020-10360;059540020020;100mN31486E41411;PO;NA;2;54;S;F;5064;EMP
059540020020-10361;059540020020;100mN31473E41423;S;NA;1;47;D;F;4049;NEP
059540020020-10362;059540020020;100mN31486E41411;S;OS;1;65;M;M;6574;EMP
059540020020-10363;059540020020;100mN31486E41411;PO;NA;2;57;S;M;5064;EMP
059540020020-10363;059540020020;100mN31486E41411;PO;NA;2;59;S;M;5064;NEP
059540020020-10364;059540020020;100mN31486E41411;SM;NA;3;61;W;M;5064;NEP
059540020020-10364;059540020020;100mN31486E41411;SM;NA;3;16;S;F;1517;NEP
059540020020-10364;059540020020;100mN31486E41411;SM;NA;3;6;S;F;0614;NEP
059540020020-10365;059540020020;100mN31488E41438;S;OS;1;53;M;F;5064;EMP
059540020020-10366;059540020020;100mN31486E41411;MC;NA;2;57;M;F;5064;NEP
059540020020-10366;059540020020;100mN31486E41411;MC;NA;2;58;M;M;5064;EMP
059540020020-10367;059540020020;100mN31460E41389;MC;NA;2;47;M;M;4049;EMP
059540020020-10367;059540020020;100mN31460E41389;MC;NA;2;46;M;F;4049;EMP
059540020020-10368;059540020020;100mN31460E41389;MC;OS;2;73;M;F;6574;EMP
059540020020-10368;059540020020;100mN31460E41389;MC;OS;2;76;M;M;75XX;EMP
059540020020-10369;059540020020;100mN31464E41424;SF;NA;4;47;S;F;4049;EMP
059540020020-10369;059540020020;100mN31464E41424;SF;NA;4;28;D;M;2529;NEP
059540020020-10369;059540020020;100mN31464E41424;SF;NA;4;8;S;F;0614;NEP
059540020020-10369;059540020020;100mN31464E41424;SF;NA;4;6;S;F;0614;NEP
059540020020-10370;059540020020;100mN31460E41389;PO;NA;3;48;S;M;4049;EMP
059540020020-10370;059540020020;100mN31460E41389;PO;NA;3;42;S;F;4049;NEP
059540020020-10370;059540020020;100mN31460E41389;PO;NA;3;16;S;F;1517;EMP
059540020020-10371;059540020020;100mN31486E41428;MC;NA;3;42;M;F;4049;NEP
059540020020-10371;059540020020;100mN31486E41428;MC;NA;3;47;M;M;4049;EMP
059540020020-10371;059540020020;100mN31486E41428;MC;NA;3;7;S;M;0614;NEP
059540020020-10372;059540020020;100mN31486E41428;MC;NA;2;40;M;M;4049;NEP
059540020020-10372;059540020020;100mN31486E41428;MC;NA;2;38;M;F;3039;EMP
059540020020-10373;059540020020;100mN31486E41428;S;OS;1;72;W;F;6574;EMP
059540020020-10374;059540020020;100mN31484E41415;S;NA;1;48;S;M;4049;EMP
059540020020-10375;059540020020;100mN31484E41415;S;NA;1;53;S;F;5064;EMP
059540020020-10376;059540020020;100mN31484E41415;MC;NA;3;50;M;F;5064;NEP
059540020020-10376;059540020020;100mN31484E41415;MC;NA;3;51;M;M;5064;EMP
059540020020-10376;059540020020;100mN31484E41415;MC;NA;3;26;S;F;2529;EMP
059540020020-10377;059540020020;100mN31484E41415;MC;OS;2;65;M;M;6574;EMP
059540020020-10377;059540020020;100mN31484E41415;MC;OS;2;86;M;F;75XX;NEP
059540020020-10378;059540020020;100mN31484E41415;MC;OS;2;73;M;M;6574;EMP
059540020020-10378;059540020020;100mN31484E41415;MC;OS;2;70;M;F;6574;EMP
059540020020-10379;059540020020;100mN31484E41415;S;OS;1;42;D;M;4049;EMP
059540020020-10380;059540020020;100mN31484E41415;S;NA;1;67;D;F;6574;EMP
059540020020-10381;059540020020;100mN31472E41424;S;OS;1;46;W;F;4049;NEP
059540020020-10382;059540020020;100mN31484E41415;MC;NA;2;31;M;M;3039;NEP
059540020020-10382;059540020020;100mN31484E41415;MC;NA;2;31;M;F;3039;EMP
059540020020-10383;059540020020;100mN31484E41415;MC;NA;2;58;M;F;5064;NEP
059540020020-10383;059540020020;100mN31484E41415;MC;NA;2;63;M;M;5064;EMP
059540020020-10384;059540020020;100mN31484E41415;MC;NA;3;50;M;M;5064;EMP
059540020020-10384;059540020020;100mN31484E41415;MC;NA;3;48;M;F;4049;EMP
059540020020-10384;059540020020;100mN31484E41415;MC;NA;3;22;D;M;1824;EMP
059540020020-10385;059540020020;100mN31484E41415;SF;NA;2;62;S;F;5064;NEP
059540020020-10385;059540020020;100mN31484E41415;SF;NA;2;1;S;F;0003;NEP
059540020020-10386;059540020020;100mN31497E41425;S;NA;1;30;M;M;3039;EMP
059540020020-10387;059540020020;100mN31484E41415;S;NA;1;45;D;F;4049;NEP
059540020020-10388;059540020020;100mN31484E41415;MC;NA;3;54;M;F;5064;EMP
059540020020-10388;059540020020;100mN31484E41415;MC;NA;3;62;M;M;5064;EMP
059540020020-10388;059540020020;100mN31484E41415;MC;NA;3;30;M;M;3039;NEP
059540020020-10389;059540020020;100mN31484E41415;S;NA;1;22;S;F;1824;NEP
059540020020-10390;059540020020;100mN31484E41415;MC;OS;2;78;M;F;75XX;EMP
059540020020-10390;059540020020;100mN31484E41415;MC;OS;2;86;M;M;75XX;NEP
059540020020-10391;059540020020;100mN31484E41415;MC;NA;2;33;M;F;3039;EMP
059540020020-10391;059540020020;100mN31484E41415;MC;NA;2;33;M;M;3039;NEP
059540020020-10392;059540020020;100mN31484E41415;S;NA;1;18;S;M;1824;EMP
059540020020-10393;059540020020;100mN31484E41415;MC;NA;4;52;M;F;5064;EMP
059540020020-10393;059540020020;100mN31484E41415;MC;NA;4;57;M;M;5064;NEP
059540020020-10393;059540020020;100mN31484E41415;MC;NA;4;4;S;F;0305;NEP
059540020020-10393;059540020020;100mN31484E41415;MC;NA;4;12;S;M;0614;NEP
059540020020-10394;059540020020;100mN31462E41426;MC;NA;2;34;M;M;3039;NEP
059540020020-10394;059540020020;100mN31462E41426;MC;NA;2;35;M;F;3039;EMP
059540020020-10395;059540020020;100mN31462E41426;S;OS;1;81;W;F;75XX;NEP
059540020020-10396;059540020020;100mN31462E41426;MC;NA;2;57;M;F;5064;NEP
059540020020-10396;059540020020;100mN31462E41426;MC;NA;2;62;M;M;5064;EMP
059540020020-10397;059540020020;100mN31462E41426;MC;NA;2;58;M;F;5064;EMP
059540020020-10397;059540020020;100mN31462E41426;MC;NA;2;62;M;M;5064;EMP
059540020020-10398;059540020020;100mN31462E41426;S;OS;1;59;S;F;5064;EMP
059540020020-10399;059540020020;100mN31462E41426;MC;NA;4;57;M;F;5064;NEP
059540020020-10399;059540020020;100mN31462E41426;MC;NA;4;63;M;M;5064;EMP
059540020020-10399;059540020020;100mN31462E41426;MC;NA;4;9;S;M;0614;NEP
059540020020-10399;059540020020;100mN31462E41426;MC;NA;4;11;S;M;0614;NEP
059540020020-10400;059540020020;100mN31486E41413;S;NA;1;32;S;F;3039;EMP
059540020020-10401;059540020020;100mN31486E41413;S;OS;1;21;M;M;1824;EMP
059540020020-10402;059540020020;100mN31486E41413;SF;NA;3;77;D;F;75XX;EMP
059540020020-10402;059540020020;100mN31486E41413;SF;NA;3;0;S;F;0003;NEP
059540020020-10402;059540020020;100mN31486E41413;SF;NA;3;6;S;M;0614;NEP
059540020020-10403;059540020020;100mN31473E41419;S;NA;1;77;W;F;75XX;NEP
059540020020-10404;059540020020;100mN31486E41413;MC;NA;2;47;M;F;4049;NEP
059540020020-10404;059540020020;100mN31486E41413;MC;NA;2;48;M;M;4049;EMP
059540020020-10405;059540020020;100mN31486E41413;MC;NA;2;52;M;F;5064;NEP
059540020020-10405;059540020020;100mN31486E41413;MC;NA;2;54;M;M;5064;EMP
059540020020-10406;059540020020;100mN31486E41413;NA;OS;3;86;W;F;75XX;NEP
059540020020-10406;059540020020;100mN31486E41413;NA;OS;3;31;M;M;3039;NEP
059540020020-10406;059540020020;100mN31486E41413;NA;OS;3;69;M;M;6574;EMP
059540020020-10407;059540020020;100mN31486E41413;SM;NA;2;47;S;M;4049;EMP
059540020020-10407;059540020020;100mN31486E41413;SM;NA;2;10;S;M;0614;NEP
059540020020-10408;059540020020;100mN31486E41413;PO;NA;2;61;S;M;5064;NEP
059540020020-10408;059540020020;100mN31486E41413;PO;NA;2;58;S;F;5064;EMP
059540020020-10409;059540020020;100mN31486E41413;PO;MIX;2;69;S;F;6574;EMP
059540020020-10409;059540020020;100mN31486E41413;PO;MIX;2;43;S;M;4049;NEP
059540020020-10410;059540020020;100mN31486E41413;S;OS;1;48;M;F;4049;EMP
059540020020-10411;059540020020;100mN31486E41413;MC;OS;2;65;M;M;6574;EMP
059540020020-10411;059540020020;100mN31486E41413;MC;OS;2;67;M;F;6574;EMP
059540020020-10412;059540020020;100mN31486E41413;MC;NA;2;27;M;F;2529;EMP
059540020020-10412;059540020020;100mN31486E41413;MC;NA;2;53;M;M;5064;EMP
059540020020-10413;059540020020;100mN31473E41430;S;NA;1;33;S;F;3039;EMP
059540020020-10414;059540020020;100mN31473E41430;PO;NA;3;44;S;M;4049;EMP
059540020020-10414;059540020020;100mN31473E41430;PO;NA;3;37;S;M;3039;UEP
059540020020-10414;059540020020;100mN31473E41430;PO;NA;3;7;S;F;0614;NEP
059540020020-10415;059540020020;100mN31463E41422;S;OS;1;59;D;F;5064;EMP
059540020020-10416;059540020020;100mN31473E41430;S;NA;1;71;W;F;6574;NEP
059540020020-10417;059540020020;100mN31473E41430;S;NA;1;56;W;F;5064;NEP
059540020020-10418;059540020020;100mN31473E41430;S;OS;1;60;D;M;5064;EMP
059540020020-10419;059540020020;100mN31473E41430;SF;NA;2;48;D;F;4049;NEP
059540020020-10419;059540020020;100mN31473E41430;SF;NA;2;9;S;F;0614;NEP
059540020020-10420;059540020020;100mN31473E41430;SF;NA;2;75;W;F;75XX;EMP
059540020020-10420;059540020020;100mN31473E41430;SF;NA;2;9;S;F;0614;NEP
059540020020-10421;059540020020;100mN31473E41430;S;OS;1;57;M;F;5064;EMP
059540020020-10422;059540020020;100mN31473E41430;MC;NA;2;51;M;F;5064;EMP
059540020020-10422;059540020020;100mN31473E41430;MC;NA;2;54;M;M;5064;EMP
059540020020-10423;059540020020;100mN31473E41430;MC;NA;3;23;M;M;1824;EMP
059540020020-10423;059540020020;100mN31473E41430;MC;NA;3;23;M;F;1824;EMP
059540020020-10423;059540020020;100mN31473E41430;MC;NA;3;7;S;F;0614;NEP
059540020020-10424;059540020020;100mN31473E41430;MC;NA;2;44;M;M;4049;EMP
059540020020-10424;059540020020;100mN31473E41430;MC;NA;2;42;M;F;4049;NEP
059540020020-10425;059540020020;100mN31473E41430;S;NA;1;68;M;F;6574;NEP
059540020020-10426;059540020020;100mN31473E41430;MC;OS;2;79;M;F;75XX;NEP
059540020020-10426;059540020020;100mN31473E41430;MC;OS;2;86;M;M;75XX;UEP
059540020020-10427;059540020020;100mN31473E41430;S;NA;1;52;W;F;5064;EMP
059540020020-10428;059540020020;100mN31473E41430;S;NA;1;16;S;F;1517;EMP
059540020020-10429;059540020020;100mN31473E41430;S;NA;1;31;S;M;3039;NEP
059540020020-10430;059540020020;100mN31473E41430;MC;NA;3;63;M;F;5064;NEP
059540020020-10430;059540020020;100mN31473E41430;MC;NA;3;27;S;M;2529;EMP
059540020020-10430;059540020020;100mN31473E41430;MC;NA;3;3;S;F;0305;NEP
059540020020-10431;059540020020;100mN31473E41430;SM;NA;2;44;W;M;4049;EMP
059540020020-10431;059540020020;100mN31473E41430;SM;NA;2;9;S;M;0614;NEP
059540020020-10432;059540020020;100mN31473E41430;S;NA;1;43;W;F;4049;NEP
059540020020-10433;059540020020;100mN31473E41430;MC;OS;2;88;M;F;75XX;EMP
059540020020-10433;059540020020;100mN31473E41430;MC;OS;2;86;M;M;75XX;EMP
059540020020-10434;059540020020;100mN31464E41428;MC;MIX;3;76;W;F;75XX;NEP
059540020020-10434;059540020020;100mN31464E41428;MC;MIX;3;41;M;M;4049;EMP
059540020020-10434;059540020020;100mN31464E41428;MC;MIX;3;48;M;F;4049;EMP
059540020020-10435;059540020020;100mN31464E41428;S;NA;1;83;M;F;75XX;EMP
059540020020-10436;059540020020;100mN31464E41428;S;NA;1;40;M;M;4049;EMP
059540020020-10437;059540020020;100mN31464E41428;S;OS;1;20;S;M;1824;UEP
059540020020-10438;059540020020;100mN31472E41432;S;NA;1;45;S;M;4049;EMP
059540020020-10439;059540020020;100mN31464E41428;MC;OS;2;71;M;M;6574;EMP
059540020020-10439;059540020020;100mN31464E41428;MC;OS;2;65;M;F;6574;NEP
059540020020-10440;059540020020;100mN31464E41428;MC;NA;2;60;M;M;5064;NEP
059540020020-10440;059540020020;100mN31464E41428;MC;NA;2;54;M;F;5064;EMP
059540020020-10441;059540020020;100mN31464E41428;S;NA;1;40;M;M;4049;EMP
059540020020-10442;059540020020;100mN31464E41428;S;NA;1;41;S;F;4049;NEP
059540020020-10443;059540020020;100mN31464E41428;MC;OS;3;85;M;M;75XX;NEP
059540020020-10443;059540020020;100mN31464E41428;MC;OS;3;85;M;F;75XX;NEP
059540020020-10443;059540020020;100mN31464E41428;MC;OS;3;73;D;F;6574;EMP
059540020020-10444;059540020020;100mN31464E41428;SM;NA;3;51;S;M;5064;NEP
059540020020-10444;059540020020;100mN31464E41428;SM;NA;3;10;S;F;0614;NEP
059540020020-10444;059540020020;100mN31464E41428;SM;NA;3;15;S;M;1517;EMP
059540020020-10445;059540020020;100mN31463E41420;MC;NA;2;40;M;F;4049;NEP
059540020020-10445;059540020020;100mN31463E41420;MC;NA;2;42;M;M;4049;NEP
059540020020-10446;059540020020;100mN31472E41432;S;NA;1;70;S;F;6574;EMP
059540020020-10447;059540020020;100mN31463E41420;MC;NA;3;48;M;M;4049;EMP
059540020020-10447;059540020020;100mN31463E41420;MC;NA;3;46;M;F;4049;EMP
059540020020-10447;059540020020;100mN31463E41420;MC;NA;3;9;S;F;0614;NEP
059540020020-10448;059540020020;100mN31463E41420;S;NA;1;69;S;F;6574;EMP
059540020020-10449;059540020020;100mN31463E41420;MC;OS;2;83;M;M;75XX;EMP
059540020020-10449;059540020020;100mN31463E41420;MC;OS;2;80;M;F;75XX;EMP
059540020020-10450;059540020020;100mN31463E41420;S;NA;1;61;W;F;5064;EMP
