household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10451;059540020020;100mN31463E41420;MC;NA;3;40;M;M;4049;EMP
059540020020-10451;059540020020;100mN31463E41420;MC;NA;3;42;M;F;4049;EMP
059540020020-10451;059540020020;100mN31463E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-10452;059540020020;100mN31463E41420;MC;MIX;3;80;S;F;75XX;NEP
059540020020-10452;059540020020;100mN31463E41420;MC;MIX;3;40;M;M;4049;NEP
059540020020-10452;059540020020;100mN31463E41420;MC;MIX;3;18;M;F;1824;EMP
059540020020-10453;059540020020;100mN31498E41417;S;NA;1;63;M;F;5064;NEP
059540020020-10454;059540020020;100mN31463E41420;MC;OS;2;68;M;F;6574;EMP
059540020020-10454;059540020020;100mN31463E41420;MC;OS;2;71;M;M;6574;EMP
059540020020-10455;059540020020;100mN31463E41420;S;NA;1;89;S;M;75XX;EMP
059540020020-10456;059540020020;100mN31463E41420;MC;MIX;2;72;M;F;6574;NEP
059540020020-10456;059540020020;100mN31463E41420;MC;MIX;2;59;M;M;5064;EMP
059540020020-10457;059540020020;100mN31485E41408;S;NA;1;48;S;F;4049;EMP
059540020020-10458;059540020020;100mN31463E41420;MC;NA;5;51;M;M;5064;EMP
059540020020-10458;059540020020;100mN31463E41420;MC;NA;5;46;M;F;4049;EMP
059540020020-10458;059540020020;100mN31463E41420;MC;NA;5;7;S;M;0614;NEP
059540020020-10458;059540020020;100mN31463E41420;MC;NA;5;35;M;M;3039;NEP
059540020020-10458;059540020020;100mN31463E41420;MC;NA;5;13;S;F;0614;NEP
059540020020-10459;059540020020;100mN31468E41420;MC;MIX;4;72;M;M;6574;UEP
059540020020-10459;059540020020;100mN31468E41420;MC;MIX;4;47;M;M;4049;NEP
059540020020-10459;059540020020;100mN31468E41420;MC;MIX;4;48;M;F;4049;EMP
059540020020-10459;059540020020;100mN31468E41420;MC;MIX;4;12;S;F;0614;NEP
059540020020-10460;059540020020;100mN31463E41422;S;NA;1;55;M;F;5064;NEP
059540020020-10461;059540020020;100mN31468E41420;PO;NA;4;30;S;F;3039;EMP
059540020020-10461;059540020020;100mN31468E41420;PO;NA;4;32;S;F;3039;EMP
059540020020-10461;059540020020;100mN31468E41420;PO;NA;4;6;S;M;0614;NEP
059540020020-10461;059540020020;100mN31468E41420;PO;NA;4;15;S;M;1517;EMP
059540020020-10462;059540020020;100mN31468E41420;S;NA;1;52;D;M;5064;EMP
059540020020-10463;059540020020;100mN31468E41420;S;NA;1;37;M;M;3039;EMP
059540020020-10464;059540020020;100mN31468E41420;S;NA;1;60;M;M;5064;EMP
059540020020-10465;059540020020;100mN31468E41420;SF;NA;5;78;S;F;75XX;EMP
059540020020-10465;059540020020;100mN31468E41420;SF;NA;5;16;S;M;1517;EMP
059540020020-10465;059540020020;100mN31468E41420;SF;NA;5;3;S;F;0305;NEP
059540020020-10465;059540020020;100mN31468E41420;SF;NA;5;2;S;M;0003;NEP
059540020020-10465;059540020020;100mN31468E41420;SF;NA;5;6;S;M;0614;NEP
059540020020-10466;059540020020;100mN31468E41420;MC;OS;4;89;M;M;75XX;NEP
059540020020-10466;059540020020;100mN31468E41420;MC;OS;4;86;M;F;75XX;NEP
059540020020-10466;059540020020;100mN31468E41420;MC;OS;4;65;M;F;6574;NEP
059540020020-10466;059540020020;100mN31468E41420;MC;OS;4;86;M;M;75XX;UEP
059540020020-10467;059540020020;100mN31468E41420;MC;OS;3;72;M;M;6574;EMP
059540020020-10467;059540020020;100mN31468E41420;MC;OS;3;73;M;F;6574;NEP
059540020020-10467;059540020020;100mN31468E41420;MC;OS;3;78;M;F;75XX;EMP
059540020020-10468;059540020020;100mN31468E41420;S;NA;1;51;M;F;5064;NEP
059540020020-10469;059540020020;100mN31468E41420;S;NA;1;59;D;F;5064;EMP
059540020020-10470;059540020020;100mN31468E41420;S;OS;1;88;M;F;75XX;EMP
059540020020-10471;059540020020;100mN31468E41420;MC;NA;3;43;M;F;4049;EMP
059540020020-10471;059540020020;100mN31468E41420;MC;NA;3;41;M;M;4049;EMP
059540020020-10471;059540020020;100mN31468E41420;MC;NA;3;7;S;M;0614;NEP
059540020020-10472;059540020020;100mN31468E41420;MC;OS;2;85;M;M;75XX;UEP
059540020020-10472;059540020020;100mN31468E41420;MC;OS;2;86;M;F;75XX;NEP
059540020020-10473;059540020020;100mN31468E41420;S;NA;1;46;D;F;4049;EMP
059540020020-10474;059540020020;100mN31468E41420;S;NA;1;69;S;M;6574;UEP
059540020020-10475;059540020020;100mN31468E41420;NA;NA;2;50;S;M;5064;NEP
059540020020-10475;059540020020;100mN31468E41420;NA;NA;2;27;M;F;2529;NEP
059540020020-10476;059540020020;100mN31468E41420;S;NA;1;47;S;M;4049;NEP
059540020020-10477;059540020020;100mN31468E41420;MC;NA;2;44;M;M;4049;EMP
059540020020-10477;059540020020;100mN31468E41420;MC;NA;2;53;M;F;5064;EMP
059540020020-10478;059540020020;100mN31468E41420;PO;MIX;4;69;D;F;6574;EMP
059540020020-10478;059540020020;100mN31468E41420;PO;MIX;4;33;S;M;3039;NEP
059540020020-10478;059540020020;100mN31468E41420;PO;MIX;4;27;S;M;2529;EMP
059540020020-10478;059540020020;100mN31468E41420;PO;MIX;4;13;S;F;0614;NEP
059540020020-10479;059540020020;100mN31468E41420;S;OS;1;38;M;M;3039;NEP
059540020020-10480;059540020020;100mN31468E41420;PO;NA;2;36;S;F;3039;NEP
059540020020-10480;059540020020;100mN31468E41420;PO;NA;2;33;S;F;3039;NEP
059540020020-10481;059540020020;100mN31468E41415;S;NA;1;57;M;F;5064;NEP
059540020020-10482;059540020020;100mN31468E41420;S;NA;1;59;W;F;5064;NEP
059540020020-10483;059540020020;100mN31468E41420;MC;NA;2;59;M;F;5064;EMP
059540020020-10483;059540020020;100mN31468E41420;MC;NA;2;28;M;M;2529;EMP
059540020020-10484;059540020020;100mN31468E41420;S;NA;1;33;S;M;3039;EMP
059540020020-10485;059540020020;100mN31468E41420;SM;MIX;4;77;M;F;75XX;EMP
059540020020-10485;059540020020;100mN31468E41420;SM;MIX;4;63;W;M;5064;NEP
059540020020-10485;059540020020;100mN31468E41420;SM;MIX;4;3;S;M;0305;NEP
059540020020-10485;059540020020;100mN31468E41420;SM;MIX;4;2;S;F;0003;NEP
059540020020-10486;059540020020;100mN31468E41420;S;NA;1;20;D;M;1824;EMP
059540020020-10487;059540020020;100mN31468E41420;S;OS;1;66;S;M;6574;EMP
059540020020-10488;059540020020;100mN31468E41420;MC;OS;2;80;M;F;75XX;EMP
059540020020-10488;059540020020;100mN31468E41420;MC;OS;2;81;M;M;75XX;UEP
059540020020-10489;059540020020;100mN31468E41420;MC;NA;3;26;M;F;2529;EMP
059540020020-10489;059540020020;100mN31468E41420;MC;NA;3;34;M;M;3039;NEP
059540020020-10489;059540020020;100mN31468E41420;MC;NA;3;3;S;M;0305;NEP
059540020020-10490;059540020020;100mN31468E41420;MC;OS;4;70;M;F;6574;EMP
059540020020-10490;059540020020;100mN31468E41420;MC;OS;4;72;M;M;6574;EMP
059540020020-10490;059540020020;100mN31468E41420;MC;OS;4;88;M;F;75XX;NEP
059540020020-10490;059540020020;100mN31468E41420;MC;OS;4;72;D;M;6574;EMP
059540020020-10491;059540020020;100mN31468E41420;SF;NA;2;55;W;F;5064;EMP
059540020020-10491;059540020020;100mN31468E41420;SF;NA;2;15;S;F;1517;EMP
059540020020-10492;059540020020;100mN31468E41420;MC;OS;3;67;M;M;6574;NEP
059540020020-10492;059540020020;100mN31468E41420;MC;OS;3;67;M;F;6574;EMP
059540020020-10492;059540020020;100mN31468E41420;MC;OS;3;77;S;F;75XX;EMP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;43;M;F;4049;EMP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;44;M;M;4049;EMP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;16;S;F;1517;EMP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;11;S;M;0614;NEP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;9;S;M;0614;NEP
059540020020-10493;059540020020;100mN31468E41420;MC;NA;6;4;S;F;0305;NEP
059540020020-10494;059540020020;100mN31468E41420;S;OS;1;62;M;F;5064;NEP
059540020020-10495;059540020020;100mN31468E41420;S;NA;1;66;M;F;6574;EMP
059540020020-10496;059540020020;100mN31499E41424;S;NA;1;67;W;F;6574;EMP
059540020020-10497;059540020020;100mN31499E41424;S;NA;1;48;S;F;4049;EMP
059540020020-10498;059540020020;100mN31499E41424;MC;OS;2;65;M;M;6574;NEP
059540020020-10498;059540020020;100mN31499E41424;MC;OS;2;69;M;F;6574;NEP
059540020020-10499;059540020020;100mN31499E41424;MC;NA;2;45;M;F;4049;NEP
059540020020-10499;059540020020;100mN31499E41424;MC;NA;2;51;M;M;5064;EMP
059540020020-10500;059540020020;100mN31483E41405;PO;NA;4;34;S;F;3039;NEP
059540020020-10500;059540020020;100mN31483E41405;PO;NA;4;38;S;M;3039;EMP
059540020020-10500;059540020020;100mN31483E41405;PO;NA;4;9;S;F;0614;NEP
059540020020-10500;059540020020;100mN31483E41405;PO;NA;4;11;S;M;0614;NEP
059540020020-10501;059540020020;100mN31472E41432;S;OS;1;73;D;M;6574;NEP
059540020020-10502;059540020020;100mN31499E41424;S;NA;1;57;M;F;5064;EMP
059540020020-10503;059540020020;100mN31499E41424;S;NA;1;65;M;M;6574;NEP
059540020020-10504;059540020020;100mN31499E41424;S;NA;1;46;S;F;4049;EMP
059540020020-10505;059540020020;100mN31497E41445;S;NA;1;73;S;M;6574;EMP
059540020020-10506;059540020020;100mN31497E41445;S;OS;1;42;M;F;4049;EMP
059540020020-10507;059540020020;100mN31497E41445;MC;OS;5;77;M;M;75XX;EMP
059540020020-10507;059540020020;100mN31497E41445;MC;OS;5;71;M;F;6574;NEP
059540020020-10507;059540020020;100mN31497E41445;MC;OS;5;69;M;M;6574;EMP
059540020020-10507;059540020020;100mN31497E41445;MC;OS;5;88;D;F;75XX;NEP
059540020020-10507;059540020020;100mN31497E41445;MC;OS;5;72;M;F;6574;EMP
059540020020-10508;059540020020;100mN31497E41445;MC;OS;3;80;M;M;75XX;EMP
059540020020-10508;059540020020;100mN31497E41445;MC;OS;3;78;M;F;75XX;NEP
059540020020-10508;059540020020;100mN31497E41445;MC;OS;3;88;S;M;75XX;EMP
059540020020-10509;059540020020;100mN31497E41445;MC;MIX;3;68;S;F;6574;EMP
059540020020-10509;059540020020;100mN31497E41445;MC;MIX;3;43;M;F;4049;NEP
059540020020-10509;059540020020;100mN31497E41445;MC;MIX;3;46;M;M;4049;NEP
059540020020-10510;059540020020;100mN31497E41445;PC;NA;4;35;P;F;3039;NEP
059540020020-10510;059540020020;100mN31497E41445;PC;NA;4;42;P;F;4049;NEP
059540020020-10510;059540020020;100mN31497E41445;PC;NA;4;9;S;M;0614;NEP
059540020020-10510;059540020020;100mN31497E41445;PC;NA;4;19;W;M;1824;EMP
059540020020-10511;059540020020;100mN31497E41445;MC;NA;2;45;M;F;4049;NEP
059540020020-10511;059540020020;100mN31497E41445;MC;NA;2;46;M;M;4049;EMP
059540020020-10512;059540020020;100mN31497E41445;S;NA;1;73;S;M;6574;EMP
059540020020-10513;059540020020;100mN31497E41445;NA;NA;3;31;D;M;3039;EMP
059540020020-10513;059540020020;100mN31497E41445;NA;NA;3;44;M;F;4049;EMP
059540020020-10513;059540020020;100mN31497E41445;NA;NA;3;79;M;F;75XX;EMP
059540020020-10514;059540020020;100mN31472E41424;S;OS;1;46;S;F;4049;EMP
059540020020-10515;059540020020;100mN31497E41445;S;NA;1;41;M;M;4049;EMP
059540020020-10516;059540020020;100mN31497E41445;SM;NA;4;62;D;M;5064;EMP
059540020020-10516;059540020020;100mN31497E41445;SM;NA;4;28;M;M;2529;NEP
059540020020-10516;059540020020;100mN31497E41445;SM;NA;4;11;S;F;0614;NEP
059540020020-10516;059540020020;100mN31497E41445;SM;NA;4;1;S;F;0003;NEP
059540020020-10517;059540020020;100mN31497E41445;S;NA;1;71;D;F;6574;EMP
059540020020-10518;059540020020;100mN31497E41440;S;NA;1;48;M;F;4049;EMP
059540020020-10519;059540020020;100mN31497E41440;NA;NA;2;73;M;F;6574;EMP
059540020020-10519;059540020020;100mN31497E41440;NA;NA;2;70;M;F;6574;EMP
059540020020-10520;059540020020;100mN31497E41440;MC;MIX;3;69;M;M;6574;EMP
059540020020-10520;059540020020;100mN31497E41440;MC;MIX;3;18;M;M;1824;NEP
059540020020-10520;059540020020;100mN31497E41440;MC;MIX;3;18;M;F;1824;NEP
059540020020-10521;059540020020;100mN31485E41408;PO;NA;2;59;S;F;5064;NEP
059540020020-10521;059540020020;100mN31485E41408;PO;NA;2;62;S;M;5064;NEP
059540020020-10522;059540020020;100mN31485E41408;S;NA;1;46;S;F;4049;EMP
059540020020-10523;059540020020;100mN31485E41408;S;NA;1;36;M;F;3039;EMP
059540020020-10524;059540020020;100mN31485E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-10524;059540020020;100mN31485E41408;MC;NA;2;42;M;F;4049;EMP
059540020020-10525;059540020020;100mN31485E41408;MC;NA;2;52;M;F;5064;EMP
059540020020-10525;059540020020;100mN31485E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-10526;059540020020;100mN31485E41408;MC;NA;2;21;M;M;1824;NEP
059540020020-10526;059540020020;100mN31485E41408;MC;NA;2;18;M;F;1824;NEP
059540020020-10527;059540020020;100mN31485E41408;MC;NA;4;52;M;M;5064;UEP
059540020020-10527;059540020020;100mN31485E41408;MC;NA;4;59;M;F;5064;EMP
059540020020-10527;059540020020;100mN31485E41408;MC;NA;4;32;M;F;3039;NEP
059540020020-10527;059540020020;100mN31485E41408;MC;NA;4;9;S;M;0614;NEP
059540020020-10528;059540020020;100mN31485E41408;S;NA;1;48;S;F;4049;EMP
059540020020-10529;059540020020;100mN31485E41408;MC;MIX;3;73;M;M;6574;EMP
059540020020-10529;059540020020;100mN31485E41408;MC;MIX;3;56;M;F;5064;EMP
059540020020-10529;059540020020;100mN31485E41408;MC;MIX;3;59;M;M;5064;EMP
059540020020-10530;059540020020;100mN31497E41426;PO;NA;4;54;S;F;5064;NEP
059540020020-10530;059540020020;100mN31497E41426;PO;NA;4;56;S;F;5064;NEP
059540020020-10530;059540020020;100mN31497E41426;PO;NA;4;4;S;M;0305;NEP
059540020020-10530;059540020020;100mN31497E41426;PO;NA;4;27;W;F;2529;EMP
059540020020-10531;059540020020;100mN31497E41426;MC;MIX;2;81;M;M;75XX;EMP
059540020020-10531;059540020020;100mN31497E41426;MC;MIX;2;62;M;F;5064;EMP
059540020020-10532;059540020020;100mN31497E41426;S;OS;1;79;S;M;75XX;EMP
059540020020-10533;059540020020;100mN31497E41426;MC;OS;2;81;M;M;75XX;NEP
059540020020-10533;059540020020;100mN31497E41426;MC;OS;2;75;M;F;75XX;EMP
059540020020-10534;059540020020;100mN31497E41426;MC;NA;2;50;M;F;5064;EMP
059540020020-10534;059540020020;100mN31497E41426;MC;NA;2;47;M;M;4049;EMP
059540020020-10535;059540020020;100mN31497E41426;S;NA;1;62;S;M;5064;EMP
059540020020-10536;059540020020;100mN31497E41426;SF;NA;2;89;S;F;75XX;EMP
059540020020-10536;059540020020;100mN31497E41426;SF;NA;2;13;S;M;0614;NEP
059540020020-10537;059540020020;100mN31473E41424;MC;NA;2;42;M;M;4049;NEP
059540020020-10537;059540020020;100mN31473E41424;MC;NA;2;35;M;F;3039;EMP
059540020020-10538;059540020020;100mN31497E41426;SF;NA;2;81;W;F;75XX;EMP
059540020020-10538;059540020020;100mN31497E41426;SF;NA;2;9;S;M;0614;NEP
059540020020-10539;059540020020;100mN31463E41422;MC;OS;2;65;M;M;6574;NEP
059540020020-10539;059540020020;100mN31463E41422;MC;OS;2;65;M;F;6574;NEP
059540020020-10540;059540020020;100mN31463E41422;S;NA;1;28;M;M;2529;EMP
059540020020-10541;059540020020;100mN31463E41422;MC;OS;2;79;M;F;75XX;EMP
059540020020-10541;059540020020;100mN31463E41422;MC;OS;2;82;M;M;75XX;EMP
059540020020-10542;059540020020;100mN31463E41422;MC;MIX;2;76;M;M;75XX;EMP
059540020020-10542;059540020020;100mN31463E41422;MC;MIX;2;47;S;M;4049;NEP
059540020020-10543;059540020020;100mN31463E41422;SF;NA;2;62;S;F;5064;NEP
059540020020-10543;059540020020;100mN31463E41422;SF;NA;2;6;S;F;0614;NEP
059540020020-10544;059540020020;100mN31463E41422;MC;MIX;2;73;M;M;6574;EMP
059540020020-10544;059540020020;100mN31463E41422;MC;MIX;2;40;S;F;4049;EMP
059540020020-10545;059540020020;100mN31463E41422;S;OS;1;37;M;F;3039;NEP
059540020020-10546;059540020020;100mN31463E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-10546;059540020020;100mN31463E41422;MC;NA;2;50;M;F;5064;EMP
059540020020-10547;059540020020;100mN31463E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-10547;059540020020;100mN31463E41422;MC;NA;2;61;M;F;5064;EMP
059540020020-10548;059540020020;100mN31463E41422;S;OS;1;72;D;M;6574;NEP
059540020020-10549;059540020020;100mN31463E41422;PO;MIX;2;69;S;F;6574;EMP
059540020020-10549;059540020020;100mN31463E41422;PO;MIX;2;27;M;F;2529;EMP
059540020020-10550;059540020020;100mN31463E41422;S;NA;1;53;M;M;5064;EMP
059540020020-10551;059540020020;100mN31463E41422;S;NA;1;65;M;F;6574;NEP
059540020020-10552;059540020020;100mN31463E41422;S;OS;1;30;M;M;3039;EMP
059540020020-10553;059540020020;100mN31463E41422;S;NA;1;55;M;F;5064;NEP
059540020020-10554;059540020020;100mN31463E41422;PO;NA;2;38;S;M;3039;NEP
059540020020-10554;059540020020;100mN31463E41422;PO;NA;2;34;S;M;3039;NEP
059540020020-10555;059540020020;100mN31463E41422;MC;NA;2;50;M;M;5064;EMP
059540020020-10555;059540020020;100mN31463E41422;MC;NA;2;52;M;F;5064;NEP
059540020020-10556;059540020020;100mN31463E41422;MC;MIX;2;67;M;F;6574;EMP
059540020020-10556;059540020020;100mN31463E41422;MC;MIX;2;25;D;F;2529;NEP
059540020020-10557;059540020020;100mN31463E41422;MC;NA;2;59;M;F;5064;EMP
059540020020-10557;059540020020;100mN31463E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-10558;059540020020;100mN31463E41422;S;OS;1;58;M;F;5064;NEP
059540020020-10559;059540020020;100mN31472E41432;S;NA;1;67;W;M;6574;EMP
059540020020-10560;059540020020;100mN31473E41423;S;NA;1;55;W;F;5064;NEP
059540020020-10561;059540020020;100mN31463E41422;S;OS;1;59;D;F;5064;EMP
059540020020-10562;059540020020;100mN31463E41422;MC;NA;4;28;M;F;2529;NEP
059540020020-10562;059540020020;100mN31463E41422;MC;NA;4;30;M;M;3039;EMP
059540020020-10562;059540020020;100mN31463E41422;MC;NA;4;3;S;F;0305;NEP
059540020020-10562;059540020020;100mN31463E41422;MC;NA;4;9;S;F;0614;NEP
059540020020-10563;059540020020;100mN31463E41422;MC;NA;2;62;M;F;5064;EMP
059540020020-10563;059540020020;100mN31463E41422;MC;NA;2;85;S;M;75XX;NEP
059540020020-10564;059540020020;100mN31463E41422;SM;NA;3;16;S;M;1517;NEP
059540020020-10564;059540020020;100mN31463E41422;SM;NA;3;1;S;F;0003;NEP
059540020020-10564;059540020020;100mN31463E41422;SM;NA;3;1;S;M;0003;NEP
059540020020-10565;059540020020;100mN31463E41422;S;OS;1;62;W;F;5064;EMP
059540020020-10566;059540020020;100mN31463E41422;S;NA;1;71;M;M;6574;EMP
059540020020-10567;059540020020;100mN31472E41424;S;NA;1;36;W;F;3039;EMP
059540020020-10568;059540020020;100mN31463E41422;S;NA;1;45;M;F;4049;NEP
059540020020-10569;059540020020;100mN31463E41422;MC;NA;3;27;M;M;2529;NEP
059540020020-10569;059540020020;100mN31463E41422;MC;NA;3;27;M;F;2529;NEP
059540020020-10569;059540020020;100mN31463E41422;MC;NA;3;2;S;F;0003;NEP
059540020020-10570;059540020020;100mN31494E41432;S;OS;1;21;S;F;1824;NEP
059540020020-10571;059540020020;100mN31494E41432;MC;MIX;2;66;M;M;6574;EMP
059540020020-10571;059540020020;100mN31494E41432;MC;MIX;2;63;M;F;5064;EMP
059540020020-10572;059540020020;100mN31494E41432;S;NA;1;80;W;F;75XX;NEP
059540020020-10573;059540020020;100mN31473E41423;S;NA;1;68;M;F;6574;NEP
059540020020-10574;059540020020;100mN31473E41423;NA;NA;5;78;M;M;75XX;EMP
059540020020-10574;059540020020;100mN31473E41423;NA;NA;5;21;M;M;1824;NEP
059540020020-10574;059540020020;100mN31473E41423;NA;NA;5;71;D;F;6574;NEP
059540020020-10574;059540020020;100mN31473E41423;NA;NA;5;48;M;F;4049;EMP
059540020020-10574;059540020020;100mN31473E41423;NA;NA;5;46;W;F;4049;NEP
059540020020-10575;059540020020;100mN31473E41423;S;OS;1;32;M;F;3039;EMP
059540020020-10576;059540020020;100mN31473E41423;MC;NA;2;26;M;M;2529;EMP
059540020020-10576;059540020020;100mN31473E41423;MC;NA;2;35;M;F;3039;EMP
059540020020-10577;059540020020;100mN31473E41423;S;NA;1;77;M;M;75XX;EMP
059540020020-10578;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-10578;059540020020;100mN31473E41423;MC;NA;2;15;S;F;1517;EMP
059540020020-10579;059540020020;100mN31473E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-10579;059540020020;100mN31473E41423;MC;OS;2;73;M;F;6574;NEP
059540020020-10580;059540020020;100mN31473E41423;S;NA;1;62;M;M;5064;EMP
059540020020-10581;059540020020;100mN31473E41423;S;NA;1;55;W;F;5064;NEP
059540020020-10582;059540020020;100mN31473E41423;MC;NA;2;42;M;M;4049;EMP
059540020020-10582;059540020020;100mN31473E41423;MC;NA;2;36;M;F;3039;NEP
059540020020-10583;059540020020;100mN31473E41423;MC;OS;4;82;M;F;75XX;NEP
059540020020-10583;059540020020;100mN31473E41423;MC;OS;4;83;M;M;75XX;NEP
059540020020-10583;059540020020;100mN31473E41423;MC;OS;4;70;S;F;6574;NEP
059540020020-10583;059540020020;100mN31473E41423;MC;OS;4;88;S;F;75XX;EMP
059540020020-10584;059540020020;100mN31473E41424;MC;NA;2;44;M;M;4049;NEP
059540020020-10584;059540020020;100mN31473E41424;MC;NA;2;40;M;F;4049;EMP
059540020020-10585;059540020020;100mN31473E41423;MC;NA;4;62;M;M;5064;EMP
059540020020-10585;059540020020;100mN31473E41423;MC;NA;4;61;M;F;5064;NEP
059540020020-10585;059540020020;100mN31473E41423;MC;NA;4;1;S;F;0003;NEP
059540020020-10585;059540020020;100mN31473E41423;MC;NA;4;45;D;M;4049;EMP
059540020020-10586;059540020020;100mN31473E41423;S;OS;1;84;D;F;75XX;NEP
059540020020-10587;059540020020;100mN31473E41423;S;OS;1;79;M;F;75XX;EMP
059540020020-10588;059540020020;100mN31473E41423;MC;NA;2;43;M;M;4049;EMP
059540020020-10588;059540020020;100mN31473E41423;MC;NA;2;42;M;F;4049;NEP
059540020020-10589;059540020020;100mN31473E41423;SF;NA;2;50;W;F;5064;NEP
059540020020-10589;059540020020;100mN31473E41423;SF;NA;2;9;S;M;0614;NEP
059540020020-10590;059540020020;100mN31473E41423;PO;NA;2;54;S;F;5064;EMP
059540020020-10590;059540020020;100mN31473E41423;PO;NA;2;54;S;F;5064;EMP
059540020020-10591;059540020020;100mN31473E41423;MC;NA;4;46;M;M;4049;EMP
059540020020-10591;059540020020;100mN31473E41423;MC;NA;4;40;M;F;4049;NEP
059540020020-10591;059540020020;100mN31473E41423;MC;NA;4;22;M;F;1824;NEP
059540020020-10591;059540020020;100mN31473E41423;MC;NA;4;6;S;M;0614;NEP
059540020020-10592;059540020020;100mN31473E41423;MC;OS;2;65;M;F;6574;EMP
059540020020-10592;059540020020;100mN31473E41423;MC;OS;2;73;M;M;6574;EMP
059540020020-10593;059540020020;100mN31473E41423;MC;NA;2;37;M;M;3039;EMP
059540020020-10593;059540020020;100mN31473E41423;MC;NA;2;35;M;F;3039;NEP
059540020020-10594;059540020020;100mN31473E41423;MC;NA;3;53;M;M;5064;EMP
059540020020-10594;059540020020;100mN31473E41423;MC;NA;3;53;M;F;5064;EMP
059540020020-10594;059540020020;100mN31473E41423;MC;NA;3;11;S;M;0614;NEP
059540020020-10595;059540020020;100mN31473E41423;S;NA;1;19;D;M;1824;EMP
059540020020-10596;059540020020;100mN31473E41423;S;NA;1;65;S;M;6574;EMP
059540020020-10597;059540020020;100mN31473E41423;S;NA;1;53;D;F;5064;NEP
059540020020-10598;059540020020;100mN31475E41430;MC;NA;2;41;M;F;4049;EMP
059540020020-10598;059540020020;100mN31475E41430;MC;NA;2;43;M;M;4049;NEP
059540020020-10599;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-10599;059540020020;100mN31473E41423;MC;NA;2;35;M;M;3039;NEP
059540020020-10600;059540020020;100mN31473E41423;MC;OS;2;66;M;M;6574;EMP
059540020020-10600;059540020020;100mN31473E41423;MC;OS;2;67;M;F;6574;NEP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;54;S;M;5064;EMP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;46;S;M;4049;NEP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;6;S;M;0614;NEP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;13;S;F;0614;NEP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;15;S;F;1517;EMP
059540020020-10601;059540020020;100mN31472E41432;PO;NA;6;1;S;F;0003;NEP
059540020020-10602;059540020020;100mN31473E41423;MC;NA;5;54;M;F;5064;EMP
059540020020-10602;059540020020;100mN31473E41423;MC;NA;5;56;M;M;5064;EMP
059540020020-10602;059540020020;100mN31473E41423;MC;NA;5;30;W;F;3039;NEP
059540020020-10602;059540020020;100mN31473E41423;MC;NA;5;2;S;M;0003;NEP
