household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10602;059540020020;100mN31473E41423;MC;NA;5;16;S;F;1517;NEP
059540020020-10603;059540020020;100mN31472E41432;MC;OS;2;65;M;F;6574;NEP
059540020020-10603;059540020020;100mN31472E41432;MC;OS;2;68;M;M;6574;EMP
059540020020-10604;059540020020;100mN31473E41423;S;NA;1;47;D;F;4049;NEP
059540020020-10605;059540020020;100mN31473E41423;S;NA;1;61;M;F;5064;NEP
059540020020-10606;059540020020;100mN31473E41423;MC;NA;3;21;M;M;1824;EMP
059540020020-10606;059540020020;100mN31473E41423;MC;NA;3;28;M;F;2529;EMP
059540020020-10606;059540020020;100mN31473E41423;MC;NA;3;2;S;M;0003;NEP
059540020020-10607;059540020020;100mN31483E41405;MC;OS;4;79;M;F;75XX;EMP
059540020020-10607;059540020020;100mN31483E41405;MC;OS;4;79;M;M;75XX;EMP
059540020020-10607;059540020020;100mN31483E41405;MC;OS;4;66;M;M;6574;EMP
059540020020-10607;059540020020;100mN31483E41405;MC;OS;4;84;M;F;75XX;NEP
059540020020-10608;059540020020;100mN31483E41405;S;NA;1;56;W;F;5064;NEP
059540020020-10609;059540020020;100mN31473E41422;MC;NA;2;37;M;F;3039;EMP
059540020020-10609;059540020020;100mN31473E41422;MC;NA;2;41;M;M;4049;EMP
059540020020-10610;059540020020;100mN31483E41405;S;NA;1;44;M;F;4049;NEP
059540020020-10611;059540020020;100mN31473E41432;S;NA;1;61;W;F;5064;EMP
059540020020-10612;059540020020;100mN31483E41405;S;NA;1;80;M;F;75XX;NEP
059540020020-10613;059540020020;100mN31483E41405;MC;NA;3;37;M;F;3039;NEP
059540020020-10613;059540020020;100mN31483E41405;MC;NA;3;42;M;M;4049;EMP
059540020020-10613;059540020020;100mN31483E41405;MC;NA;3;20;M;F;1824;EMP
059540020020-10614;059540020020;100mN31483E41405;S;NA;1;43;D;F;4049;NEP
059540020020-10615;059540020020;100mN31483E41405;MC;NA;3;50;M;M;5064;EMP
059540020020-10615;059540020020;100mN31483E41405;MC;NA;3;47;M;F;4049;EMP
059540020020-10615;059540020020;100mN31483E41405;MC;NA;3;25;D;M;2529;NEP
059540020020-10616;059540020020;100mN31483E41405;S;NA;1;34;S;F;3039;NEP
059540020020-10617;059540020020;100mN31483E41405;MC;OS;3;79;M;F;75XX;EMP
059540020020-10617;059540020020;100mN31483E41405;MC;OS;3;85;M;M;75XX;EMP
059540020020-10617;059540020020;100mN31483E41405;MC;OS;3;69;M;M;6574;EMP
059540020020-10618;059540020020;100mN31483E41405;MC;NA;2;54;M;F;5064;NEP
059540020020-10618;059540020020;100mN31483E41405;MC;NA;2;58;M;M;5064;EMP
059540020020-10619;059540020020;100mN31483E41405;MC;NA;4;23;M;M;1824;EMP
059540020020-10619;059540020020;100mN31483E41405;MC;NA;4;18;M;F;1824;NEP
059540020020-10619;059540020020;100mN31483E41405;MC;NA;4;7;S;M;0614;NEP
059540020020-10619;059540020020;100mN31483E41405;MC;NA;4;7;S;F;0614;NEP
059540020020-10620;059540020020;100mN31483E41405;S;NA;1;43;D;M;4049;NEP
059540020020-10621;059540020020;100mN31483E41405;PO;NA;4;34;S;F;3039;NEP
059540020020-10621;059540020020;100mN31483E41405;PO;NA;4;38;S;M;3039;EMP
059540020020-10621;059540020020;100mN31483E41405;PO;NA;4;9;S;F;0614;NEP
059540020020-10621;059540020020;100mN31483E41405;PO;NA;4;11;S;M;0614;NEP
059540020020-10622;059540020020;100mN31483E41405;S;OS;1;40;S;F;4049;EMP
059540020020-10623;059540020020;100mN31483E41405;MC;NA;2;55;M;F;5064;NEP
059540020020-10623;059540020020;100mN31483E41405;MC;NA;2;45;M;F;4049;NEP
059540020020-10624;059540020020;100mN31483E41405;SF;NA;2;60;W;F;5064;EMP
059540020020-10624;059540020020;100mN31483E41405;SF;NA;2;7;S;F;0614;NEP
059540020020-10625;059540020020;100mN31483E41405;S;NA;1;38;S;F;3039;NEP
059540020020-10626;059540020020;100mN31483E41405;MC;OS;3;71;M;M;6574;EMP
059540020020-10626;059540020020;100mN31483E41405;MC;OS;3;70;M;F;6574;NEP
059540020020-10626;059540020020;100mN31483E41405;MC;OS;3;88;W;F;75XX;EMP
059540020020-10627;059540020020;100mN31483E41405;MC;MIX;4;69;M;M;6574;NEP
059540020020-10627;059540020020;100mN31483E41405;MC;MIX;4;53;M;M;5064;EMP
059540020020-10627;059540020020;100mN31483E41405;MC;MIX;4;51;M;F;5064;EMP
059540020020-10627;059540020020;100mN31483E41405;MC;MIX;4;9;S;F;0614;NEP
059540020020-10628;059540020020;100mN31483E41405;MC;NA;4;20;M;F;1824;NEP
059540020020-10628;059540020020;100mN31483E41405;MC;NA;4;23;M;M;1824;EMP
059540020020-10628;059540020020;100mN31483E41405;MC;NA;4;3;S;F;0305;NEP
059540020020-10628;059540020020;100mN31483E41405;MC;NA;4;4;S;M;0305;NEP
059540020020-10629;059540020020;100mN31483E41405;S;NA;1;18;W;F;1824;NEP
059540020020-10630;059540020020;100mN31483E41405;MC;OS;2;88;M;M;75XX;EMP
059540020020-10630;059540020020;100mN31483E41405;MC;OS;2;86;M;F;75XX;NEP
059540020020-10631;059540020020;100mN31483E41405;S;OS;1;40;M;M;4049;EMP
059540020020-10632;059540020020;100mN31483E41405;S;NA;1;86;M;M;75XX;NEP
059540020020-10633;059540020020;100mN31483E41405;S;NA;1;43;M;F;4049;NEP
059540020020-10634;059540020020;100mN31483E41405;S;NA;1;53;M;F;5064;NEP
059540020020-10635;059540020020;100mN31483E41405;MC;NA;2;56;M;M;5064;EMP
059540020020-10635;059540020020;100mN31483E41405;MC;NA;2;63;M;F;5064;EMP
059540020020-10636;059540020020;100mN31483E41405;S;NA;1;59;D;M;5064;EMP
059540020020-10637;059540020020;100mN31483E41405;S;OS;1;40;M;M;4049;EMP
059540020020-10638;059540020020;100mN31483E41405;PO;NA;2;51;S;M;5064;NEP
059540020020-10638;059540020020;100mN31483E41405;PO;NA;2;48;S;F;4049;EMP
059540020020-10639;059540020020;100mN31483E41405;S;NA;1;63;M;F;5064;EMP
059540020020-10640;059540020020;100mN31483E41405;SF;MIX;2;69;D;F;6574;NEP
059540020020-10640;059540020020;100mN31483E41405;SF;MIX;2;16;S;M;1517;EMP
059540020020-10641;059540020020;100mN31483E41405;SF;NA;4;47;D;F;4049;NEP
059540020020-10641;059540020020;100mN31483E41405;SF;NA;4;11;S;F;0614;NEP
059540020020-10641;059540020020;100mN31483E41405;SF;NA;4;28;M;F;2529;EMP
059540020020-10641;059540020020;100mN31483E41405;SF;NA;4;8;S;M;0614;NEP
059540020020-10642;059540020020;100mN31483E41405;MC;OS;2;73;M;M;6574;NEP
059540020020-10642;059540020020;100mN31483E41405;MC;OS;2;71;M;F;6574;EMP
059540020020-10643;059540020020;100mN31483E41405;MC;NA;2;44;M;M;4049;NEP
059540020020-10643;059540020020;100mN31483E41405;MC;NA;2;42;M;F;4049;NEP
059540020020-10644;059540020020;100mN31483E41405;MC;NA;2;28;M;M;2529;EMP
059540020020-10644;059540020020;100mN31483E41405;MC;NA;2;28;M;F;2529;NEP
059540020020-10645;059540020020;100mN31483E41405;MC;NA;2;33;M;F;3039;EMP
059540020020-10645;059540020020;100mN31483E41405;MC;NA;2;26;M;M;2529;EMP
059540020020-10646;059540020020;100mN31483E41405;S;OS;1;48;S;M;4049;UEP
059540020020-10647;059540020020;100mN31483E41405;MC;NA;3;46;M;M;4049;EMP
059540020020-10647;059540020020;100mN31483E41405;MC;NA;3;45;M;F;4049;EMP
059540020020-10647;059540020020;100mN31483E41405;MC;NA;3;30;S;M;3039;EMP
059540020020-10648;059540020020;100mN31483E41405;MC;NA;4;51;M;M;5064;NEP
059540020020-10648;059540020020;100mN31483E41405;MC;NA;4;46;M;F;4049;EMP
059540020020-10648;059540020020;100mN31483E41405;MC;NA;4;16;S;F;1517;EMP
059540020020-10648;059540020020;100mN31483E41405;MC;NA;4;23;S;F;1824;NEP
059540020020-10649;059540020020;100mN31483E41405;MC;NA;2;19;M;M;1824;EMP
059540020020-10649;059540020020;100mN31483E41405;MC;NA;2;18;M;F;1824;NEP
059540020020-10650;059540020020;100mN31483E41405;MC;NA;3;20;M;M;1824;NEP
059540020020-10650;059540020020;100mN31483E41405;MC;NA;3;18;M;F;1824;EMP
059540020020-10650;059540020020;100mN31483E41405;MC;NA;3;1;S;F;0003;NEP
059540020020-10651;059540020020;100mN31483E41405;MC;NA;2;31;M;M;3039;UEP
059540020020-10651;059540020020;100mN31483E41405;MC;NA;2;22;M;F;1824;EMP
059540020020-10652;059540020020;100mN31472E41432;S;OS;1;43;W;M;4049;NEP
059540020020-10653;059540020020;100mN31483E41405;MC;OS;3;68;M;M;6574;EMP
059540020020-10653;059540020020;100mN31483E41405;MC;OS;3;71;M;F;6574;EMP
059540020020-10653;059540020020;100mN31483E41405;MC;OS;3;72;S;M;6574;EMP
059540020020-10654;059540020020;100mN31483E41405;MC;NA;3;46;M;F;4049;EMP
059540020020-10654;059540020020;100mN31483E41405;MC;NA;3;48;M;M;4049;EMP
059540020020-10654;059540020020;100mN31483E41405;MC;NA;3;12;S;M;0614;NEP
059540020020-10655;059540020020;100mN31483E41405;S;NA;1;48;M;M;4049;EMP
059540020020-10656;059540020020;100mN31483E41405;MC;NA;3;53;M;F;5064;EMP
059540020020-10656;059540020020;100mN31483E41405;MC;NA;3;62;M;M;5064;EMP
059540020020-10656;059540020020;100mN31483E41405;MC;NA;3;2;S;F;0003;NEP
059540020020-10657;059540020020;100mN31483E41405;S;NA;1;19;S;M;1824;EMP
059540020020-10658;059540020020;100mN31483E41405;NA;NA;2;33;M;M;3039;EMP
059540020020-10658;059540020020;100mN31483E41405;NA;NA;2;34;M;F;3039;EMP
059540020020-10659;059540020020;100mN31483E41405;SM;NA;2;70;S;M;6574;EMP
059540020020-10659;059540020020;100mN31483E41405;SM;NA;2;12;S;F;0614;NEP
059540020020-10660;059540020020;100mN31499E41425;MC;NA;5;63;M;M;5064;EMP
059540020020-10660;059540020020;100mN31499E41425;MC;NA;5;58;M;F;5064;EMP
059540020020-10660;059540020020;100mN31499E41425;MC;NA;5;12;S;M;0614;NEP
059540020020-10660;059540020020;100mN31499E41425;MC;NA;5;16;S;M;1517;EMP
059540020020-10660;059540020020;100mN31499E41425;MC;NA;5;8;S;M;0614;NEP
059540020020-10661;059540020020;100mN31499E41425;PO;NA;4;21;S;M;1824;EMP
059540020020-10661;059540020020;100mN31499E41425;PO;NA;4;18;S;M;1824;EMP
059540020020-10661;059540020020;100mN31499E41425;PO;NA;4;4;S;M;0305;NEP
059540020020-10661;059540020020;100mN31499E41425;PO;NA;4;6;S;F;0614;NEP
059540020020-10662;059540020020;100mN31499E41425;S;OS;1;16;S;F;1517;NEP
059540020020-10663;059540020020;100mN31499E41425;MC;NA;2;28;M;F;2529;EMP
059540020020-10663;059540020020;100mN31499E41425;MC;NA;2;48;M;M;4049;NEP
059540020020-10664;059540020020;100mN31499E41425;S;NA;1;51;M;F;5064;NEP
059540020020-10665;059540020020;100mN31499E41425;S;OS;1;48;M;M;4049;EMP
059540020020-10666;059540020020;100mN31499E41425;MC;NA;2;52;M;F;5064;EMP
059540020020-10666;059540020020;100mN31499E41425;MC;NA;2;55;M;M;5064;NEP
059540020020-10667;059540020020;100mN31499E41425;S;NA;1;71;S;F;6574;EMP
059540020020-10668;059540020020;100mN31499E41425;PO;OS;2;71;S;M;6574;EMP
059540020020-10668;059540020020;100mN31499E41425;PO;OS;2;68;S;M;6574;EMP
059540020020-10669;059540020020;100mN31472E41424;S;NA;1;20;W;M;1824;EMP
059540020020-10670;059540020020;100mN31472E41424;S;OS;1;19;M;M;1824;EMP
059540020020-10671;059540020020;100mN31472E41424;PO;NA;5;59;S;F;5064;NEP
059540020020-10671;059540020020;100mN31472E41424;PO;NA;5;60;S;M;5064;NEP
059540020020-10671;059540020020;100mN31472E41424;PO;NA;5;10;S;M;0614;NEP
059540020020-10671;059540020020;100mN31472E41424;PO;NA;5;13;S;M;0614;NEP
059540020020-10671;059540020020;100mN31472E41424;PO;NA;5;11;S;F;0614;NEP
059540020020-10672;059540020020;100mN31472E41424;S;NA;1;69;M;F;6574;EMP
059540020020-10673;059540020020;100mN31472E41424;S;NA;1;59;D;F;5064;NEP
059540020020-10674;059540020020;100mN31472E41424;S;NA;1;55;S;F;5064;NEP
059540020020-10675;059540020020;100mN31472E41424;MC;NA;4;46;M;M;4049;NEP
059540020020-10675;059540020020;100mN31472E41424;MC;NA;4;46;M;F;4049;NEP
059540020020-10675;059540020020;100mN31472E41424;MC;NA;4;22;D;F;1824;NEP
059540020020-10675;059540020020;100mN31472E41424;MC;NA;4;22;S;M;1824;NEP
059540020020-10676;059540020020;100mN31472E41424;SF;NA;2;82;S;F;75XX;EMP
059540020020-10676;059540020020;100mN31472E41424;SF;NA;2;7;S;F;0614;NEP
059540020020-10677;059540020020;100mN31472E41424;S;NA;1;42;D;M;4049;NEP
059540020020-10678;059540020020;100mN31472E41424;MC;MIX;2;71;M;M;6574;EMP
059540020020-10678;059540020020;100mN31472E41424;MC;MIX;2;61;W;F;5064;EMP
059540020020-10679;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-10679;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-10680;059540020020;100mN31472E41424;MC;MIX;3;78;M;F;75XX;NEP
059540020020-10680;059540020020;100mN31472E41424;MC;MIX;3;32;M;M;3039;EMP
059540020020-10680;059540020020;100mN31472E41424;MC;MIX;3;34;M;F;3039;EMP
059540020020-10681;059540020020;100mN31472E41424;S;OS;1;60;M;M;5064;EMP
059540020020-10682;059540020020;100mN31472E41424;MC;NA;2;44;M;F;4049;EMP
059540020020-10682;059540020020;100mN31472E41424;MC;NA;2;51;M;M;5064;EMP
059540020020-10683;059540020020;100mN31472E41424;NA;OS;4;35;M;F;3039;NEP
059540020020-10683;059540020020;100mN31472E41424;NA;OS;4;28;W;M;2529;EMP
059540020020-10683;059540020020;100mN31472E41424;NA;OS;4;38;W;F;3039;NEP
059540020020-10683;059540020020;100mN31472E41424;NA;OS;4;53;S;F;5064;NEP
059540020020-10684;059540020020;100mN31472E41424;S;OS;1;87;M;M;75XX;EMP
059540020020-10685;059540020020;100mN31472E41424;PO;NA;4;43;S;M;4049;EMP
059540020020-10685;059540020020;100mN31472E41424;PO;NA;4;43;S;M;4049;EMP
059540020020-10685;059540020020;100mN31472E41424;PO;NA;4;11;S;M;0614;NEP
059540020020-10685;059540020020;100mN31472E41424;PO;NA;4;4;S;M;0305;NEP
059540020020-10686;059540020020;100mN31472E41424;S;NA;1;70;M;F;6574;EMP
059540020020-10687;059540020020;100mN31472E41424;MC;MIX;2;69;M;F;6574;EMP
059540020020-10687;059540020020;100mN31472E41424;MC;MIX;2;31;W;F;3039;EMP
059540020020-10688;059540020020;100mN31472E41424;PO;NA;3;54;S;M;5064;EMP
059540020020-10688;059540020020;100mN31472E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-10688;059540020020;100mN31472E41424;PO;NA;3;6;S;F;0614;NEP
059540020020-10689;059540020020;100mN31472E41424;MC;OS;2;86;M;F;75XX;EMP
059540020020-10689;059540020020;100mN31472E41424;MC;OS;2;57;M;M;5064;NEP
059540020020-10690;059540020020;100mN31472E41424;S;NA;1;36;W;F;3039;EMP
059540020020-10691;059540020020;100mN31472E41424;MC;NA;3;46;M;M;4049;EMP
059540020020-10691;059540020020;100mN31472E41424;MC;NA;3;46;M;F;4049;EMP
059540020020-10691;059540020020;100mN31472E41424;MC;NA;3;19;M;F;1824;EMP
059540020020-10692;059540020020;100mN31472E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-10692;059540020020;100mN31472E41424;MC;NA;4;40;M;F;4049;NEP
059540020020-10692;059540020020;100mN31472E41424;MC;NA;4;16;S;M;1517;NEP
059540020020-10692;059540020020;100mN31472E41424;MC;NA;4;15;S;M;1517;EMP
059540020020-10693;059540020020;100mN31464E41424;MC;NA;4;58;M;M;5064;EMP
059540020020-10693;059540020020;100mN31464E41424;MC;NA;4;54;M;F;5064;NEP
059540020020-10693;059540020020;100mN31464E41424;MC;NA;4;15;S;F;1517;EMP
059540020020-10693;059540020020;100mN31464E41424;MC;NA;4;23;S;M;1824;EMP
059540020020-10694;059540020020;100mN31472E41424;S;OS;1;46;S;F;4049;EMP
059540020020-10695;059540020020;100mN31472E41424;MC;NA;2;33;M;F;3039;NEP
059540020020-10695;059540020020;100mN31472E41424;MC;NA;2;38;M;M;3039;NEP
059540020020-10696;059540020020;100mN31472E41424;MC;OS;5;87;M;M;75XX;EMP
059540020020-10696;059540020020;100mN31472E41424;MC;OS;5;85;M;F;75XX;NEP
059540020020-10696;059540020020;100mN31472E41424;MC;OS;5;70;S;F;6574;NEP
059540020020-10696;059540020020;100mN31472E41424;MC;OS;5;65;M;F;6574;EMP
059540020020-10696;059540020020;100mN31472E41424;MC;OS;5;70;M;F;6574;NEP
059540020020-10697;059540020020;100mN31469E41422;MC;NA;2;28;M;M;2529;UEP
059540020020-10697;059540020020;100mN31469E41422;MC;NA;2;27;M;F;2529;NEP
059540020020-10698;059540020020;100mN31472E41424;S;OS;1;46;W;F;4049;NEP
059540020020-10699;059540020020;100mN31472E41424;MC;MIX;3;65;M;F;6574;EMP
059540020020-10699;059540020020;100mN31472E41424;MC;MIX;3;56;M;M;5064;NEP
059540020020-10699;059540020020;100mN31472E41424;MC;MIX;3;55;M;F;5064;EMP
059540020020-10700;059540020020;100mN31472E41424;S;OS;1;31;S;F;3039;EMP
059540020020-10701;059540020020;100mN31500E41447;S;NA;1;44;S;F;4049;NEP
059540020020-10702;059540020020;100mN31500E41447;MC;OS;4;89;M;M;75XX;NEP
059540020020-10702;059540020020;100mN31500E41447;MC;OS;4;87;M;F;75XX;EMP
059540020020-10702;059540020020;100mN31500E41447;MC;OS;4;73;W;F;6574;EMP
059540020020-10702;059540020020;100mN31500E41447;MC;OS;4;88;M;F;75XX;EMP
059540020020-10703;059540020020;100mN31500E41447;S;NA;1;69;S;F;6574;EMP
059540020020-10704;059540020020;100mN31500E41447;S;NA;1;37;M;F;3039;NEP
059540020020-10705;059540020020;100mN31500E41447;MC;NA;3;36;M;F;3039;EMP
059540020020-10705;059540020020;100mN31500E41447;MC;NA;3;36;M;M;3039;NEP
059540020020-10705;059540020020;100mN31500E41447;MC;NA;3;4;S;M;0305;NEP
059540020020-10706;059540020020;100mN31500E41447;MC;NA;4;52;M;F;5064;EMP
059540020020-10706;059540020020;100mN31500E41447;MC;NA;4;59;M;M;5064;NEP
059540020020-10706;059540020020;100mN31500E41447;MC;NA;4;15;S;F;1517;EMP
059540020020-10706;059540020020;100mN31500E41447;MC;NA;4;10;S;M;0614;NEP
059540020020-10707;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-10708;059540020020;100mN31473E41424;MC;MIX;2;67;M;M;6574;EMP
059540020020-10708;059540020020;100mN31473E41424;MC;MIX;2;54;M;M;5064;EMP
059540020020-10709;059540020020;100mN31473E41424;MC;OS;5;70;M;F;6574;NEP
059540020020-10709;059540020020;100mN31473E41424;MC;OS;5;88;M;M;75XX;EMP
059540020020-10709;059540020020;100mN31473E41424;MC;OS;5;67;S;F;6574;EMP
059540020020-10709;059540020020;100mN31473E41424;MC;OS;5;72;D;F;6574;EMP
059540020020-10709;059540020020;100mN31473E41424;MC;OS;5;77;S;F;75XX;NEP
059540020020-10710;059540020020;100mN31473E41424;S;OS;1;82;W;F;75XX;EMP
059540020020-10711;059540020020;100mN31473E41424;SF;NA;3;53;W;F;5064;EMP
059540020020-10711;059540020020;100mN31473E41424;SF;NA;3;15;S;F;1517;EMP
059540020020-10711;059540020020;100mN31473E41424;SF;NA;3;27;M;F;2529;EMP
059540020020-10712;059540020020;100mN31473E41424;MC;OS;2;71;M;M;6574;EMP
059540020020-10712;059540020020;100mN31473E41424;MC;OS;2;67;M;F;6574;NEP
059540020020-10713;059540020020;100mN31473E41424;MC;NA;4;25;M;F;2529;EMP
059540020020-10713;059540020020;100mN31473E41424;MC;NA;4;34;M;M;3039;EMP
059540020020-10713;059540020020;100mN31473E41424;MC;NA;4;0;S;F;0003;NEP
059540020020-10713;059540020020;100mN31473E41424;MC;NA;4;9;S;M;0614;NEP
059540020020-10714;059540020020;100mN31473E41424;PO;NA;4;57;S;M;5064;EMP
059540020020-10714;059540020020;100mN31473E41424;PO;NA;4;51;S;F;5064;NEP
059540020020-10714;059540020020;100mN31473E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-10714;059540020020;100mN31473E41424;PO;NA;4;11;S;F;0614;NEP
059540020020-10715;059540020020;100mN31473E41424;SF;NA;2;69;W;F;6574;NEP
059540020020-10715;059540020020;100mN31473E41424;SF;NA;2;20;S;F;1824;EMP
059540020020-10716;059540020020;100mN31473E41424;MC;NA;2;44;M;M;4049;NEP
059540020020-10716;059540020020;100mN31473E41424;MC;NA;2;40;M;F;4049;EMP
059540020020-10717;059540020020;100mN31473E41424;S;OS;1;67;S;F;6574;EMP
059540020020-10718;059540020020;100mN31473E41424;S;NA;1;70;S;M;6574;EMP
059540020020-10719;059540020020;100mN31473E41424;S;OS;1;41;S;M;4049;NEP
059540020020-10720;059540020020;100mN31473E41424;S;OS;1;89;S;F;75XX;EMP
059540020020-10721;059540020020;100mN31473E41424;S;NA;1;57;D;F;5064;NEP
059540020020-10722;059540020020;100mN31473E41424;S;OS;1;73;M;M;6574;EMP
059540020020-10723;059540020020;100mN31473E41424;S;OS;1;44;M;F;4049;EMP
059540020020-10724;059540020020;100mN31473E41424;MC;NA;2;42;M;M;4049;NEP
059540020020-10724;059540020020;100mN31473E41424;MC;NA;2;35;M;F;3039;EMP
059540020020-10725;059540020020;100mN31473E41424;MC;NA;3;46;M;F;4049;EMP
059540020020-10725;059540020020;100mN31473E41424;MC;NA;3;50;M;M;5064;NEP
059540020020-10725;059540020020;100mN31473E41424;MC;NA;3;11;S;M;0614;NEP
059540020020-10726;059540020020;100mN31473E41424;MC;NA;2;48;M;F;4049;NEP
059540020020-10726;059540020020;100mN31473E41424;MC;NA;2;50;M;M;5064;EMP
059540020020-10727;059540020020;100mN31473E41424;NA;NA;2;54;M;M;5064;EMP
059540020020-10727;059540020020;100mN31473E41424;NA;NA;2;69;W;F;6574;EMP
059540020020-10728;059540020020;100mN31473E41424;MC;NA;3;59;M;M;5064;EMP
059540020020-10728;059540020020;100mN31473E41424;MC;NA;3;56;M;F;5064;NEP
059540020020-10728;059540020020;100mN31473E41424;MC;NA;3;1;S;M;0003;NEP
059540020020-10729;059540020020;100mN31464E41424;S;OS;1;71;W;F;6574;NEP
059540020020-10730;059540020020;100mN31464E41424;S;OS;1;37;W;F;3039;EMP
059540020020-10731;059540020020;100mN31464E41424;MC;NA;4;27;M;F;2529;EMP
059540020020-10731;059540020020;100mN31464E41424;MC;NA;4;36;M;M;3039;EMP
059540020020-10731;059540020020;100mN31464E41424;MC;NA;4;8;S;M;0614;NEP
059540020020-10731;059540020020;100mN31464E41424;MC;NA;4;6;S;F;0614;NEP
059540020020-10732;059540020020;100mN31464E41424;MC;NA;2;25;M;F;2529;EMP
059540020020-10732;059540020020;100mN31464E41424;MC;NA;2;28;M;M;2529;EMP
059540020020-10733;059540020020;100mN31464E41424;MC;NA;2;48;M;F;4049;NEP
059540020020-10733;059540020020;100mN31464E41424;MC;NA;2;51;M;M;5064;EMP
059540020020-10734;059540020020;100mN31464E41424;MC;NA;2;42;M;M;4049;EMP
059540020020-10734;059540020020;100mN31464E41424;MC;NA;2;51;M;F;5064;EMP
059540020020-10735;059540020020;100mN31464E41424;SF;NA;4;47;S;F;4049;EMP
059540020020-10735;059540020020;100mN31464E41424;SF;NA;4;28;D;M;2529;NEP
059540020020-10735;059540020020;100mN31464E41424;SF;NA;4;8;S;F;0614;NEP
059540020020-10735;059540020020;100mN31464E41424;SF;NA;4;6;S;F;0614;NEP
059540020020-10736;059540020020;100mN31464E41424;S;NA;1;47;S;F;4049;NEP
059540020020-10737;059540020020;100mN31464E41424;S;NA;1;48;M;F;4049;EMP
059540020020-10738;059540020020;100mN31464E41424;MC;NA;4;58;M;M;5064;EMP
059540020020-10738;059540020020;100mN31464E41424;MC;NA;4;54;M;F;5064;NEP
059540020020-10738;059540020020;100mN31464E41424;MC;NA;4;15;S;F;1517;EMP
059540020020-10738;059540020020;100mN31464E41424;MC;NA;4;23;S;M;1824;EMP
059540020020-10739;059540020020;100mN31464E41424;S;NA;1;52;S;M;5064;EMP
059540020020-10740;059540020020;100mN31464E41424;SM;NA;4;47;S;M;4049;EMP
059540020020-10740;059540020020;100mN31464E41424;SM;NA;4;15;S;F;1517;NEP
059540020020-10740;059540020020;100mN31464E41424;SM;NA;4;4;S;M;0305;NEP
059540020020-10740;059540020020;100mN31464E41424;SM;NA;4;2;S;F;0003;NEP
059540020020-10741;059540020020;100mN31473E41422;S;NA;1;62;D;F;5064;NEP
059540020020-10742;059540020020;100mN31464E41424;MC;NA;3;57;M;F;5064;EMP
059540020020-10742;059540020020;100mN31464E41424;MC;NA;3;62;M;M;5064;NEP
059540020020-10742;059540020020;100mN31464E41424;MC;NA;3;9;S;M;0614;NEP
059540020020-10743;059540020020;100mN31464E41424;S;NA;1;45;S;F;4049;EMP
059540020020-10744;059540020020;100mN31464E41424;MC;NA;2;31;M;M;3039;EMP
059540020020-10744;059540020020;100mN31464E41424;MC;NA;2;33;M;F;3039;NEP
059540020020-10745;059540020020;100mN31464E41424;MC;NA;4;40;M;M;4049;EMP
059540020020-10745;059540020020;100mN31464E41424;MC;NA;4;32;M;F;3039;NEP
059540020020-10745;059540020020;100mN31464E41424;MC;NA;4;8;S;F;0614;NEP
059540020020-10745;059540020020;100mN31464E41424;MC;NA;4;13;S;F;0614;NEP
059540020020-10746;059540020020;100mN31464E41424;MC;NA;5;59;M;M;5064;UEP
059540020020-10746;059540020020;100mN31464E41424;MC;NA;5;61;M;F;5064;NEP
