household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10746;059540020020;100mN31464E41424;MC;NA;5;11;S;M;0614;NEP
059540020020-10746;059540020020;100mN31464E41424;MC;NA;5;7;S;M;0614;NEP
059540020020-10746;059540020020;100mN31464E41424;MC;NA;5;3;S;F;0305;NEP
059540020020-10747;059540020020;100mN31464E41424;MC;NA;5;58;M;M;5064;EMP
059540020020-10747;059540020020;100mN31464E41424;MC;NA;5;58;M;F;5064;NEP
059540020020-10747;059540020020;100mN31464E41424;MC;NA;5;10;S;F;0614;NEP
059540020020-10747;059540020020;100mN31464E41424;MC;NA;5;26;S;F;2529;NEP
059540020020-10747;059540020020;100mN31464E41424;MC;NA;5;22;W;F;1824;NEP
059540020020-10748;059540020020;100mN31464E41424;MC;NA;2;40;M;F;4049;EMP
059540020020-10748;059540020020;100mN31464E41424;MC;NA;2;40;M;M;4049;NEP
059540020020-10749;059540020020;100mN31464E41424;MC;NA;5;28;M;F;2529;NEP
059540020020-10749;059540020020;100mN31464E41424;MC;NA;5;35;M;M;3039;EMP
059540020020-10749;059540020020;100mN31464E41424;MC;NA;5;12;S;F;0614;NEP
059540020020-10749;059540020020;100mN31464E41424;MC;NA;5;4;S;F;0305;NEP
059540020020-10749;059540020020;100mN31464E41424;MC;NA;5;3;S;M;0305;NEP
059540020020-10750;059540020020;100mN31464E41424;MC;OS;2;82;M;F;75XX;NEP
059540020020-10750;059540020020;100mN31464E41424;MC;OS;2;66;M;M;6574;NEP
059540020020-10751;059540020020;100mN31464E41424;S;NA;1;59;M;M;5064;NEP
059540020020-10752;059540020020;100mN31464E41424;S;NA;1;22;M;M;1824;EMP
059540020020-10753;059540020020;100mN31464E41424;S;OS;1;42;M;M;4049;EMP
059540020020-10754;059540020020;100mN31464E41424;SF;NA;2;70;W;F;6574;NEP
059540020020-10754;059540020020;100mN31464E41424;SF;NA;2;0;S;F;0003;NEP
059540020020-10755;059540020020;100mN31464E41424;MC;NA;5;50;M;M;5064;EMP
059540020020-10755;059540020020;100mN31464E41424;MC;NA;5;45;M;F;4049;EMP
059540020020-10755;059540020020;100mN31464E41424;MC;NA;5;15;S;F;1517;NEP
059540020020-10755;059540020020;100mN31464E41424;MC;NA;5;9;S;F;0614;NEP
059540020020-10755;059540020020;100mN31464E41424;MC;NA;5;16;S;F;1517;NEP
059540020020-10756;059540020020;100mN31464E41424;MC;OS;2;79;M;F;75XX;EMP
059540020020-10756;059540020020;100mN31464E41424;MC;OS;2;81;M;M;75XX;EMP
059540020020-10757;059540020020;100mN31464E41424;S;NA;1;44;S;M;4049;NEP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;76;M;F;75XX;EMP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;79;M;M;75XX;EMP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;84;S;M;75XX;NEP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;66;S;M;6574;EMP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;68;S;F;6574;NEP
059540020020-10758;059540020020;100mN31463E41424;MC;OS;6;89;M;F;75XX;NEP
059540020020-10759;059540020020;100mN31464E41424;MC;NA;5;32;M;M;3039;EMP
059540020020-10759;059540020020;100mN31464E41424;MC;NA;5;23;M;F;1824;NEP
059540020020-10759;059540020020;100mN31464E41424;MC;NA;5;12;S;M;0614;NEP
059540020020-10759;059540020020;100mN31464E41424;MC;NA;5;9;S;M;0614;NEP
059540020020-10759;059540020020;100mN31464E41424;MC;NA;5;2;S;F;0003;NEP
059540020020-10760;059540020020;100mN31464E41424;MC;NA;4;46;M;F;4049;EMP
059540020020-10760;059540020020;100mN31464E41424;MC;NA;4;37;M;M;3039;NEP
059540020020-10760;059540020020;100mN31464E41424;MC;NA;4;28;M;M;2529;NEP
059540020020-10760;059540020020;100mN31464E41424;MC;NA;4;10;S;F;0614;NEP
059540020020-10761;059540020020;100mN31464E41424;MC;NA;2;57;M;F;5064;EMP
059540020020-10761;059540020020;100mN31464E41424;MC;NA;2;62;M;M;5064;EMP
059540020020-10762;059540020020;100mN31464E41424;MC;NA;3;32;M;M;3039;EMP
059540020020-10762;059540020020;100mN31464E41424;MC;NA;3;27;M;F;2529;EMP
059540020020-10762;059540020020;100mN31464E41424;MC;NA;3;6;S;F;0614;NEP
059540020020-10763;059540020020;100mN31464E41424;S;NA;1;22;M;F;1824;EMP
059540020020-10764;059540020020;100mN31464E41424;S;NA;1;36;W;F;3039;EMP
059540020020-10765;059540020020;100mN31464E41424;MC;NA;2;36;M;M;3039;EMP
059540020020-10765;059540020020;100mN31464E41424;MC;NA;2;45;M;F;4049;EMP
059540020020-10766;059540020020;100mN31464E41424;MC;NA;3;63;M;M;5064;NEP
059540020020-10766;059540020020;100mN31464E41424;MC;NA;3;56;M;F;5064;EMP
059540020020-10766;059540020020;100mN31464E41424;MC;NA;3;3;S;M;0305;NEP
059540020020-10767;059540020020;100mN31464E41424;SF;NA;4;50;D;F;5064;EMP
059540020020-10767;059540020020;100mN31464E41424;SF;NA;4;16;S;M;1517;NEP
059540020020-10767;059540020020;100mN31464E41424;SF;NA;4;20;S;F;1824;NEP
059540020020-10767;059540020020;100mN31464E41424;SF;NA;4;11;S;M;0614;NEP
059540020020-10768;059540020020;100mN31464E41424;PO;NA;2;56;S;M;5064;EMP
059540020020-10768;059540020020;100mN31464E41424;PO;NA;2;52;S;F;5064;EMP
059540020020-10769;059540020020;100mN31464E41424;MC;NA;2;45;M;F;4049;NEP
059540020020-10769;059540020020;100mN31464E41424;MC;NA;2;50;M;M;5064;EMP
059540020020-10770;059540020020;100mN31499E41438;MC;NA;4;50;M;M;5064;EMP
059540020020-10770;059540020020;100mN31499E41438;MC;NA;4;45;M;F;4049;EMP
059540020020-10770;059540020020;100mN31499E41438;MC;NA;4;2;S;M;0003;NEP
059540020020-10770;059540020020;100mN31499E41438;MC;NA;4;13;S;F;0614;NEP
059540020020-10771;059540020020;100mN31464E41424;SF;NA;3;73;D;F;6574;NEP
059540020020-10771;059540020020;100mN31464E41424;SF;NA;3;48;M;F;4049;NEP
059540020020-10771;059540020020;100mN31464E41424;SF;NA;3;2;S;F;0003;NEP
059540020020-10772;059540020020;100mN31464E41424;S;NA;1;34;D;M;3039;NEP
059540020020-10773;059540020020;100mN31473E41432;SF;NA;4;45;S;F;4049;EMP
059540020020-10773;059540020020;100mN31473E41432;SF;NA;4;27;W;F;2529;EMP
059540020020-10773;059540020020;100mN31473E41432;SF;NA;4;22;M;M;1824;EMP
059540020020-10773;059540020020;100mN31473E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-10774;059540020020;100mN31473E41432;S;NA;1;61;W;F;5064;EMP
059540020020-10775;059540020020;100mN31473E41432;S;NA;1;18;M;M;1824;EMP
059540020020-10776;059540020020;100mN31473E41432;MC;NA;4;44;M;F;4049;NEP
059540020020-10776;059540020020;100mN31473E41432;MC;NA;4;45;M;M;4049;EMP
059540020020-10776;059540020020;100mN31473E41432;MC;NA;4;21;M;M;1824;NEP
059540020020-10776;059540020020;100mN31473E41432;MC;NA;4;3;S;F;0305;NEP
059540020020-10777;059540020020;100mN31473E41432;MC;NA;3;53;M;F;5064;EMP
059540020020-10777;059540020020;100mN31473E41432;MC;NA;3;54;M;M;5064;EMP
059540020020-10777;059540020020;100mN31473E41432;MC;NA;3;27;S;M;2529;NEP
059540020020-10778;059540020020;100mN31473E41432;MC;MIX;4;73;S;M;6574;EMP
059540020020-10778;059540020020;100mN31473E41432;MC;MIX;4;60;M;F;5064;EMP
059540020020-10778;059540020020;100mN31473E41432;MC;MIX;4;56;M;F;5064;NEP
059540020020-10778;059540020020;100mN31473E41432;MC;MIX;4;2;S;F;0003;NEP
059540020020-10779;059540020020;100mN31473E41432;S;OS;1;40;S;F;4049;NEP
059540020020-10780;059540020020;100mN31482E41408;MC;NA;2;63;M;M;5064;NEP
059540020020-10780;059540020020;100mN31482E41408;MC;NA;2;54;M;F;5064;EMP
059540020020-10781;059540020020;100mN31473E41432;MC;NA;3;41;M;F;4049;NEP
059540020020-10781;059540020020;100mN31473E41432;MC;NA;3;41;M;M;4049;EMP
059540020020-10781;059540020020;100mN31473E41432;MC;NA;3;20;S;M;1824;EMP
059540020020-10782;059540020020;100mN31473E41432;MC;NA;2;50;M;M;5064;UEP
059540020020-10782;059540020020;100mN31473E41432;MC;NA;2;56;M;F;5064;NEP
059540020020-10783;059540020020;100mN31500E41435;S;NA;1;43;M;M;4049;EMP
059540020020-10784;059540020020;100mN31500E41435;MC;NA;4;47;M;F;4049;NEP
059540020020-10784;059540020020;100mN31500E41435;MC;NA;4;53;M;M;5064;EMP
059540020020-10784;059540020020;100mN31500E41435;MC;NA;4;10;S;M;0614;NEP
059540020020-10784;059540020020;100mN31500E41435;MC;NA;4;22;D;M;1824;NEP
059540020020-10785;059540020020;100mN31500E41435;S;NA;1;47;S;M;4049;NEP
059540020020-10786;059540020020;100mN31497E41425;S;NA;1;58;M;M;5064;UEP
059540020020-10787;059540020020;100mN31497E41425;PO;OS;2;72;S;F;6574;EMP
059540020020-10787;059540020020;100mN31497E41425;PO;OS;2;73;S;F;6574;EMP
059540020020-10788;059540020020;100mN31497E41425;S;OS;1;69;S;M;6574;EMP
059540020020-10789;059540020020;100mN31497E41425;MC;MIX;2;83;M;F;75XX;EMP
059540020020-10789;059540020020;100mN31497E41425;MC;MIX;2;77;D;F;75XX;EMP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;48;S;F;4049;EMP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;48;S;M;4049;EMP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;18;S;M;1824;EMP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;12;S;F;0614;NEP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;32;M;M;3039;EMP
059540020020-10790;059540020020;100mN31497E41425;PO;NA;6;6;S;M;0614;NEP
059540020020-10791;059540020020;100mN31497E41425;S;OS;1;80;S;M;75XX;NEP
059540020020-10792;059540020020;100mN31497E41425;S;NA;1;69;D;F;6574;NEP
059540020020-10793;059540020020;100mN31497E41425;MC;NA;2;31;M;F;3039;EMP
059540020020-10793;059540020020;100mN31497E41425;MC;NA;2;31;M;M;3039;NEP
059540020020-10794;059540020020;100mN31497E41425;S;NA;1;30;M;M;3039;EMP
059540020020-10795;059540020020;100mN31497E41425;MC;NA;2;42;M;F;4049;EMP
059540020020-10795;059540020020;100mN31497E41425;MC;NA;2;44;M;M;4049;EMP
059540020020-10796;059540020020;100mN31480E41408;SF;NA;3;51;D;F;5064;NEP
059540020020-10796;059540020020;100mN31480E41408;SF;NA;3;15;S;F;1517;NEP
059540020020-10796;059540020020;100mN31480E41408;SF;NA;3;16;S;F;1517;EMP
059540020020-10797;059540020020;100mN31480E41408;S;NA;1;63;M;M;5064;NEP
059540020020-10798;059540020020;100mN31480E41408;SF;NA;2;55;S;F;5064;NEP
059540020020-10798;059540020020;100mN31480E41408;SF;NA;2;23;S;F;1824;EMP
059540020020-10799;059540020020;100mN31480E41408;NA;NA;2;33;M;F;3039;EMP
059540020020-10799;059540020020;100mN31480E41408;NA;NA;2;73;W;F;6574;NEP
059540020020-10800;059540020020;100mN31480E41408;MC;OS;2;69;M;M;6574;UEP
059540020020-10800;059540020020;100mN31480E41408;MC;OS;2;68;M;F;6574;EMP
059540020020-10801;059540020020;100mN31480E41408;MC;OS;2;86;M;F;75XX;EMP
059540020020-10801;059540020020;100mN31480E41408;MC;OS;2;84;M;M;75XX;NEP
059540020020-10802;059540020020;100mN31480E41408;MC;NA;3;58;M;F;5064;NEP
059540020020-10802;059540020020;100mN31480E41408;MC;NA;3;61;M;M;5064;EMP
059540020020-10802;059540020020;100mN31480E41408;MC;NA;3;10;S;F;0614;NEP
059540020020-10803;059540020020;100mN31480E41408;SF;NA;2;41;W;F;4049;EMP
059540020020-10803;059540020020;100mN31480E41408;SF;NA;2;6;S;F;0614;NEP
059540020020-10804;059540020020;100mN31480E41408;MC;NA;2;53;M;F;5064;EMP
059540020020-10804;059540020020;100mN31480E41408;MC;NA;2;53;M;M;5064;NEP
059540020020-10805;059540020020;100mN31480E41408;PO;NA;2;50;S;F;5064;EMP
059540020020-10805;059540020020;100mN31480E41408;PO;NA;2;52;S;M;5064;EMP
059540020020-10806;059540020020;100mN31480E41408;MC;MIX;2;87;M;F;75XX;EMP
059540020020-10806;059540020020;100mN31480E41408;MC;MIX;2;13;S;F;0614;NEP
059540020020-10807;059540020020;100mN31480E41408;MC;MIX;3;73;M;F;6574;EMP
059540020020-10807;059540020020;100mN31480E41408;MC;MIX;3;52;M;M;5064;EMP
059540020020-10807;059540020020;100mN31480E41408;MC;MIX;3;46;M;F;4049;NEP
059540020020-10808;059540020020;100mN31480E41408;S;NA;1;50;M;F;5064;EMP
059540020020-10809;059540020020;100mN31480E41408;S;NA;1;63;M;F;5064;EMP
059540020020-10810;059540020020;100mN31480E41408;S;OS;1;60;W;M;5064;EMP
059540020020-10811;059540020020;100mN31480E41408;S;NA;1;62;S;F;5064;EMP
059540020020-10812;059540020020;100mN31480E41408;S;NA;1;16;S;F;1517;NEP
059540020020-10813;059540020020;100mN31480E41408;S;NA;1;76;W;F;75XX;EMP
059540020020-10814;059540020020;100mN31480E41408;SF;NA;2;46;D;F;4049;EMP
059540020020-10814;059540020020;100mN31480E41408;SF;NA;2;16;S;M;1517;EMP
059540020020-10815;059540020020;100mN31472E41432;S;OS;1;22;W;F;1824;EMP
059540020020-10816;059540020020;100mN31480E41408;S;NA;1;46;M;M;4049;EMP
059540020020-10817;059540020020;100mN31480E41408;S;NA;1;51;S;F;5064;NEP
059540020020-10818;059540020020;100mN31480E41408;PO;OS;2;83;S;F;75XX;NEP
059540020020-10818;059540020020;100mN31480E41408;PO;OS;2;89;S;M;75XX;EMP
059540020020-10819;059540020020;100mN31480E41408;MC;NA;2;56;M;M;5064;EMP
059540020020-10819;059540020020;100mN31480E41408;MC;NA;2;59;M;F;5064;EMP
059540020020-10820;059540020020;100mN31480E41408;MC;NA;4;46;M;M;4049;NEP
059540020020-10820;059540020020;100mN31480E41408;MC;NA;4;45;M;F;4049;EMP
059540020020-10820;059540020020;100mN31480E41408;MC;NA;4;16;S;F;1517;NEP
059540020020-10820;059540020020;100mN31480E41408;MC;NA;4;0;S;F;0003;NEP
059540020020-10821;059540020020;100mN31480E41408;MC;NA;2;30;M;M;3039;EMP
059540020020-10821;059540020020;100mN31480E41408;MC;NA;2;22;M;F;1824;NEP
059540020020-10822;059540020020;100mN31480E41408;S;NA;1;47;D;F;4049;EMP
059540020020-10823;059540020020;100mN31480E41408;MC;NA;2;51;M;F;5064;EMP
059540020020-10823;059540020020;100mN31480E41408;MC;NA;2;54;M;M;5064;EMP
059540020020-10824;059540020020;100mN31480E41408;MC;NA;3;55;M;F;5064;NEP
059540020020-10824;059540020020;100mN31480E41408;MC;NA;3;63;M;M;5064;NEP
059540020020-10824;059540020020;100mN31480E41408;MC;NA;3;12;S;M;0614;NEP
059540020020-10825;059540020020;100mN31480E41408;S;NA;1;60;D;F;5064;EMP
059540020020-10826;059540020020;100mN31480E41408;S;NA;1;45;D;F;4049;EMP
059540020020-10827;059540020020;100mN31480E41408;MC;NA;2;50;M;F;5064;NEP
059540020020-10827;059540020020;100mN31480E41408;MC;NA;2;55;M;M;5064;EMP
059540020020-10828;059540020020;100mN31480E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-10828;059540020020;100mN31480E41408;MC;NA;2;45;M;F;4049;EMP
059540020020-10829;059540020020;100mN31480E41408;SF;NA;2;47;D;F;4049;NEP
059540020020-10829;059540020020;100mN31480E41408;SF;NA;2;31;W;F;3039;EMP
059540020020-10830;059540020020;100mN31480E41408;MC;OS;2;69;M;F;6574;EMP
059540020020-10830;059540020020;100mN31480E41408;MC;OS;2;70;M;M;6574;NEP
059540020020-10831;059540020020;100mN31480E41408;S;NA;1;83;M;F;75XX;EMP
059540020020-10832;059540020020;100mN31480E41408;MC;MIX;2;81;M;F;75XX;NEP
059540020020-10832;059540020020;100mN31480E41408;MC;MIX;2;58;M;M;5064;EMP
059540020020-10833;059540020020;100mN31480E41408;MC;OS;2;79;M;F;75XX;EMP
059540020020-10833;059540020020;100mN31480E41408;MC;OS;2;81;M;M;75XX;UEP
059540020020-10834;059540020020;100mN31480E41408;S;NA;1;41;S;M;4049;NEP
059540020020-10835;059540020020;100mN31480E41408;NA;NA;4;54;S;F;5064;EMP
059540020020-10835;059540020020;100mN31480E41408;NA;NA;4;23;W;M;1824;NEP
059540020020-10835;059540020020;100mN31480E41408;NA;NA;4;26;M;F;2529;NEP
059540020020-10835;059540020020;100mN31480E41408;NA;NA;4;40;M;M;4049;EMP
059540020020-10836;059540020020;100mN31480E41408;MC;NA;2;30;M;M;3039;EMP
059540020020-10836;059540020020;100mN31480E41408;MC;NA;2;18;M;F;1824;EMP
059540020020-10837;059540020020;100mN31463E41424;SF;NA;2;28;W;F;2529;EMP
059540020020-10837;059540020020;100mN31463E41424;SF;NA;2;4;S;M;0305;NEP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;76;M;F;75XX;EMP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;79;M;M;75XX;EMP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;84;S;M;75XX;NEP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;66;S;M;6574;EMP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;68;S;F;6574;NEP
059540020020-10838;059540020020;100mN31463E41424;MC;OS;6;89;M;F;75XX;NEP
059540020020-10839;059540020020;100mN31463E41424;S;NA;1;57;M;F;5064;EMP
059540020020-10840;059540020020;100mN31463E41424;MC;NA;3;57;M;F;5064;EMP
059540020020-10840;059540020020;100mN31463E41424;MC;NA;3;48;M;M;4049;UEP
059540020020-10840;059540020020;100mN31463E41424;MC;NA;3;8;S;M;0614;NEP
059540020020-10841;059540020020;100mN31463E41424;MC;NA;4;50;M;M;5064;EMP
059540020020-10841;059540020020;100mN31463E41424;MC;NA;4;50;M;F;5064;NEP
059540020020-10841;059540020020;100mN31463E41424;MC;NA;4;9;S;F;0614;NEP
059540020020-10841;059540020020;100mN31463E41424;MC;NA;4;28;M;M;2529;EMP
059540020020-10842;059540020020;100mN31463E41424;MC;NA;2;50;M;M;5064;NEP
059540020020-10842;059540020020;100mN31463E41424;MC;NA;2;48;M;F;4049;EMP
059540020020-10843;059540020020;100mN31463E41424;MC;NA;2;57;M;M;5064;EMP
059540020020-10843;059540020020;100mN31463E41424;MC;NA;2;51;M;F;5064;EMP
059540020020-10844;059540020020;100mN31463E41424;MC;NA;2;60;M;M;5064;NEP
059540020020-10844;059540020020;100mN31463E41424;MC;NA;2;63;M;F;5064;EMP
059540020020-10845;059540020020;100mN31463E41424;S;OS;1;40;M;F;4049;NEP
059540020020-10846;059540020020;100mN31463E41424;SF;NA;2;56;D;F;5064;NEP
059540020020-10846;059540020020;100mN31463E41424;SF;NA;2;8;S;M;0614;NEP
059540020020-10847;059540020020;100mN31463E41424;S;NA;1;34;M;F;3039;NEP
059540020020-10848;059540020020;100mN31463E41424;MC;NA;3;53;M;M;5064;NEP
059540020020-10848;059540020020;100mN31463E41424;MC;NA;3;48;M;F;4049;NEP
059540020020-10848;059540020020;100mN31463E41424;MC;NA;3;9;S;M;0614;NEP
059540020020-10849;059540020020;100mN31463E41424;S;OS;1;61;D;F;5064;NEP
059540020020-10850;059540020020;100mN31463E41424;S;NA;1;71;M;F;6574;NEP
059540020020-10851;059540020020;100mN31463E41424;MC;NA;3;41;M;M;4049;EMP
059540020020-10851;059540020020;100mN31463E41424;MC;NA;3;40;M;F;4049;NEP
059540020020-10851;059540020020;100mN31463E41424;MC;NA;3;13;S;F;0614;NEP
059540020020-10852;059540020020;100mN31463E41424;S;OS;1;30;M;F;3039;EMP
059540020020-10853;059540020020;100mN31463E41424;MC;NA;2;58;M;F;5064;EMP
059540020020-10853;059540020020;100mN31463E41424;MC;NA;2;62;M;M;5064;NEP
059540020020-10854;059540020020;100mN31463E41424;S;NA;1;68;M;F;6574;EMP
059540020020-10855;059540020020;100mN31463E41424;MC;NA;2;30;M;F;3039;NEP
059540020020-10855;059540020020;100mN31463E41424;MC;NA;2;38;M;M;3039;EMP
059540020020-10856;059540020020;100mN31463E41424;MC;MIX;2;89;M;F;75XX;EMP
059540020020-10856;059540020020;100mN31463E41424;MC;MIX;2;62;M;M;5064;EMP
059540020020-10857;059540020020;100mN31463E41424;MC;MIX;3;73;M;F;6574;NEP
059540020020-10857;059540020020;100mN31463E41424;MC;MIX;3;51;M;F;5064;EMP
059540020020-10857;059540020020;100mN31463E41424;MC;MIX;3;52;M;M;5064;UEP
059540020020-10858;059540020020;100mN31463E41424;MC;NA;3;63;M;F;5064;EMP
059540020020-10858;059540020020;100mN31463E41424;MC;NA;3;67;M;M;6574;EMP
059540020020-10858;059540020020;100mN31463E41424;MC;NA;3;8;S;M;0614;NEP
059540020020-10859;059540020020;100mN31500E41444;S;OS;1;22;W;F;1824;NEP
059540020020-10860;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-10861;059540020020;100mN31500E41444;S;OS;1;53;M;F;5064;EMP
059540020020-10862;059540020020;100mN31484E41413;MC;NA;4;62;M;F;5064;NEP
059540020020-10862;059540020020;100mN31484E41413;MC;NA;4;63;M;M;5064;NEP
059540020020-10862;059540020020;100mN31484E41413;MC;NA;4;15;S;F;1517;EMP
059540020020-10862;059540020020;100mN31484E41413;MC;NA;4;44;W;M;4049;EMP
059540020020-10863;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-10863;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-10864;059540020020;100mN31484E41413;MC;OS;2;81;M;F;75XX;EMP
059540020020-10864;059540020020;100mN31484E41413;MC;OS;2;82;M;M;75XX;NEP
059540020020-10865;059540020020;100mN31484E41413;SF;MIX;2;65;S;F;6574;EMP
059540020020-10865;059540020020;100mN31484E41413;SF;MIX;2;0;S;M;0003;NEP
059540020020-10866;059540020020;100mN31484E41413;S;OS;1;23;M;M;1824;EMP
059540020020-10867;059540020020;100mN31484E41413;S;NA;1;52;D;M;5064;EMP
059540020020-10868;059540020020;100mN31484E41413;SF;NA;4;76;W;F;75XX;NEP
059540020020-10868;059540020020;100mN31484E41413;SF;NA;4;50;S;M;5064;EMP
059540020020-10868;059540020020;100mN31484E41413;SF;NA;4;43;D;M;4049;NEP
059540020020-10868;059540020020;100mN31484E41413;SF;NA;4;46;M;M;4049;EMP
059540020020-10869;059540020020;100mN31484E41413;MC;NA;2;40;M;F;4049;EMP
059540020020-10869;059540020020;100mN31484E41413;MC;NA;2;47;M;M;4049;EMP
059540020020-10870;059540020020;100mN31484E41413;S;NA;1;86;M;M;75XX;EMP
059540020020-10871;059540020020;100mN31473E41419;S;NA;1;52;S;M;5064;EMP
059540020020-10872;059540020020;100mN31484E41413;S;NA;1;57;S;M;5064;EMP
059540020020-10873;059540020020;100mN31484E41413;MC;OS;2;67;M;M;6574;EMP
059540020020-10873;059540020020;100mN31484E41413;MC;OS;2;88;M;F;75XX;EMP
059540020020-10874;059540020020;100mN31484E41413;MC;OS;2;71;M;F;6574;EMP
059540020020-10874;059540020020;100mN31484E41413;MC;OS;2;73;M;M;6574;NEP
059540020020-10875;059540020020;100mN31484E41413;S;NA;1;62;S;F;5064;EMP
059540020020-10876;059540020020;100mN31484E41413;S;NA;1;42;W;F;4049;NEP
059540020020-10877;059540020020;100mN31484E41413;MC;OS;5;73;M;F;6574;EMP
059540020020-10877;059540020020;100mN31484E41413;MC;OS;5;82;M;M;75XX;NEP
059540020020-10877;059540020020;100mN31484E41413;MC;OS;5;70;M;M;6574;NEP
059540020020-10877;059540020020;100mN31484E41413;MC;OS;5;66;M;M;6574;NEP
059540020020-10877;059540020020;100mN31484E41413;MC;OS;5;73;M;F;6574;NEP
059540020020-10878;059540020020;100mN31488E41422;MC;NA;2;58;M;M;5064;NEP
059540020020-10878;059540020020;100mN31488E41422;MC;NA;2;53;S;F;5064;EMP
059540020020-10879;059540020020;100mN31484E41413;MC;OS;2;86;M;M;75XX;UEP
059540020020-10879;059540020020;100mN31484E41413;MC;OS;2;86;M;F;75XX;NEP
059540020020-10880;059540020020;100mN31499E41438;SF;NA;2;69;S;F;6574;EMP
059540020020-10880;059540020020;100mN31499E41438;SF;NA;2;45;M;M;4049;EMP
059540020020-10881;059540020020;100mN31499E41438;S;OS;1;47;M;M;4049;NEP
059540020020-10882;059540020020;100mN31499E41438;MC;NA;4;50;M;M;5064;EMP
059540020020-10882;059540020020;100mN31499E41438;MC;NA;4;45;M;F;4049;EMP
059540020020-10882;059540020020;100mN31499E41438;MC;NA;4;2;S;M;0003;NEP
059540020020-10882;059540020020;100mN31499E41438;MC;NA;4;13;S;F;0614;NEP
059540020020-10883;059540020020;100mN31497E41444;S;OS;1;34;S;M;3039;EMP
059540020020-10884;059540020020;100mN31497E41444;SM;NA;3;42;S;M;4049;EMP
059540020020-10884;059540020020;100mN31497E41444;SM;NA;3;6;S;M;0614;NEP
059540020020-10884;059540020020;100mN31497E41444;SM;NA;3;23;D;F;1824;EMP
059540020020-10885;059540020020;100mN31498E41417;MC;NA;2;41;M;M;4049;NEP
059540020020-10885;059540020020;100mN31498E41417;MC;NA;2;40;M;F;4049;EMP
059540020020-10886;059540020020;100mN31475E41397;PO;OS;2;67;S;M;6574;EMP
059540020020-10886;059540020020;100mN31475E41397;PO;OS;2;69;S;M;6574;EMP
059540020020-10887;059540020020;100mN31475E41397;MC;NA;4;55;M;F;5064;NEP
059540020020-10887;059540020020;100mN31475E41397;MC;NA;4;57;M;M;5064;EMP
059540020020-10887;059540020020;100mN31475E41397;MC;NA;4;6;S;M;0614;NEP
059540020020-10887;059540020020;100mN31475E41397;MC;NA;4;6;S;F;0614;NEP
059540020020-10888;059540020020;100mN31475E41397;S;OS;1;43;S;M;4049;EMP
