household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-10889;059540020020;100mN31472E41432;S;NA;1;67;W;M;6574;EMP
059540020020-10890;059540020020;100mN31472E41432;MC;OS;2;65;M;M;6574;UEP
059540020020-10890;059540020020;100mN31472E41432;MC;OS;2;73;M;F;6574;NEP
059540020020-10891;059540020020;100mN31472E41432;MC;OS;3;72;M;M;6574;EMP
059540020020-10891;059540020020;100mN31472E41432;MC;OS;3;70;M;F;6574;EMP
059540020020-10891;059540020020;100mN31472E41432;MC;OS;3;72;D;F;6574;EMP
059540020020-10892;059540020020;100mN31472E41432;MC;NA;2;62;M;M;5064;EMP
059540020020-10892;059540020020;100mN31472E41432;MC;NA;2;60;M;F;5064;NEP
059540020020-10893;059540020020;100mN31472E41432;S;NA;1;40;S;F;4049;NEP
059540020020-10894;059540020020;100mN31472E41432;S;NA;1;85;M;M;75XX;UEP
059540020020-10895;059540020020;100mN31472E41432;S;OS;1;45;M;F;4049;NEP
059540020020-10896;059540020020;100mN31472E41432;SF;NA;2;45;D;F;4049;EMP
059540020020-10896;059540020020;100mN31472E41432;SF;NA;2;13;S;M;0614;NEP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;54;S;M;5064;EMP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;46;S;M;4049;NEP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;6;S;M;0614;NEP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;13;S;F;0614;NEP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;15;S;F;1517;EMP
059540020020-10897;059540020020;100mN31472E41432;PO;NA;6;1;S;F;0003;NEP
059540020020-10898;059540020020;100mN31472E41432;S;NA;1;48;M;F;4049;EMP
059540020020-10899;059540020020;100mN31472E41432;S;NA;1;18;M;F;1824;NEP
059540020020-10900;059540020020;100mN31472E41432;NA;MIX;3;50;M;M;5064;NEP
059540020020-10900;059540020020;100mN31472E41432;NA;MIX;3;50;S;M;5064;EMP
059540020020-10900;059540020020;100mN31472E41432;NA;MIX;3;66;M;F;6574;EMP
059540020020-10901;059540020020;100mN31472E41432;S;NA;1;45;S;M;4049;EMP
059540020020-10902;059540020020;100mN31472E41432;MC;NA;3;36;M;M;3039;NEP
059540020020-10902;059540020020;100mN31472E41432;MC;NA;3;37;M;F;3039;EMP
059540020020-10902;059540020020;100mN31472E41432;MC;NA;3;10;S;M;0614;NEP
059540020020-10903;059540020020;100mN31472E41432;S;OS;1;28;M;F;2529;NEP
059540020020-10904;059540020020;100mN31492E41446;MC;NA;2;46;M;F;4049;NEP
059540020020-10904;059540020020;100mN31492E41446;MC;NA;2;47;M;M;4049;UEP
059540020020-10905;059540020020;100mN31472E41432;MC;OS;4;77;M;F;75XX;NEP
059540020020-10905;059540020020;100mN31472E41432;MC;OS;4;73;M;M;6574;EMP
059540020020-10905;059540020020;100mN31472E41432;MC;OS;4;73;W;F;6574;NEP
059540020020-10905;059540020020;100mN31472E41432;MC;OS;4;87;M;F;75XX;EMP
059540020020-10906;059540020020;100mN31472E41432;MC;NA;2;28;M;F;2529;EMP
059540020020-10906;059540020020;100mN31472E41432;MC;NA;2;30;M;M;3039;NEP
059540020020-10907;059540020020;100mN31472E41432;S;OS;1;42;S;M;4049;EMP
059540020020-10908;059540020020;100mN31472E41432;S;NA;1;40;M;F;4049;EMP
059540020020-10909;059540020020;100mN31472E41432;S;NA;1;47;S;M;4049;EMP
059540020020-10910;059540020020;100mN31472E41432;S;NA;1;83;D;F;75XX;EMP
059540020020-10911;059540020020;100mN31472E41432;PO;NA;2;58;S;M;5064;EMP
059540020020-10911;059540020020;100mN31472E41432;PO;NA;2;54;S;M;5064;NEP
059540020020-10912;059540020020;100mN31472E41432;MC;NA;2;41;M;M;4049;EMP
059540020020-10912;059540020020;100mN31472E41432;MC;NA;2;40;M;F;4049;NEP
059540020020-10913;059540020020;100mN31472E41432;MC;OS;2;89;M;F;75XX;EMP
059540020020-10913;059540020020;100mN31472E41432;MC;OS;2;89;M;M;75XX;EMP
059540020020-10914;059540020020;100mN31472E41432;S;NA;1;40;M;F;4049;EMP
059540020020-10915;059540020020;100mN31472E41432;S;OS;1;52;M;F;5064;EMP
059540020020-10916;059540020020;100mN31472E41432;MC;MIX;2;65;M;F;6574;EMP
059540020020-10916;059540020020;100mN31472E41432;MC;MIX;2;16;S;F;1517;EMP
059540020020-10917;059540020020;100mN31472E41432;MC;NA;2;62;M;F;5064;EMP
059540020020-10917;059540020020;100mN31472E41432;MC;NA;2;63;M;M;5064;EMP
059540020020-10918;059540020020;100mN31472E41432;MC;NA;4;28;M;M;2529;EMP
059540020020-10918;059540020020;100mN31472E41432;MC;NA;4;26;M;F;2529;EMP
059540020020-10918;059540020020;100mN31472E41432;MC;NA;4;10;S;F;0614;NEP
059540020020-10918;059540020020;100mN31472E41432;MC;NA;4;10;S;M;0614;NEP
059540020020-10919;059540020020;100mN31472E41432;S;NA;1;54;M;F;5064;EMP
059540020020-10920;059540020020;100mN31472E41432;S;NA;1;68;M;F;6574;EMP
059540020020-10921;059540020020;100mN31481E41408;MC;MIX;2;68;M;M;6574;EMP
059540020020-10921;059540020020;100mN31481E41408;MC;MIX;2;59;M;M;5064;EMP
059540020020-10922;059540020020;100mN31472E41432;MC;NA;2;52;M;F;5064;NEP
059540020020-10922;059540020020;100mN31472E41432;MC;NA;2;48;M;M;4049;NEP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;65;M;F;6574;NEP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;61;M;M;5064;EMP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;71;M;M;6574;UEP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;15;S;F;1517;EMP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;18;W;M;1824;EMP
059540020020-10923;059540020020;100mN31472E41432;MC;MIX;6;11;S;M;0614;NEP
059540020020-10924;059540020020;100mN31472E41432;MC;NA;2;41;M;M;4049;NEP
059540020020-10924;059540020020;100mN31472E41432;MC;NA;2;40;M;F;4049;EMP
059540020020-10925;059540020020;100mN31472E41432;MC;OS;2;65;M;F;6574;NEP
059540020020-10925;059540020020;100mN31472E41432;MC;OS;2;68;M;M;6574;EMP
059540020020-10926;059540020020;100mN31472E41432;S;NA;1;36;M;M;3039;NEP
059540020020-10927;059540020020;100mN31472E41432;S;OS;1;77;M;F;75XX;NEP
059540020020-10928;059540020020;100mN31472E41432;S;NA;1;73;M;F;6574;NEP
059540020020-10929;059540020020;100mN31472E41432;SF;NA;4;47;W;F;4049;EMP
059540020020-10929;059540020020;100mN31472E41432;SF;NA;4;16;S;M;1517;EMP
059540020020-10929;059540020020;100mN31472E41432;SF;NA;4;6;S;M;0614;NEP
059540020020-10929;059540020020;100mN31472E41432;SF;NA;4;16;S;F;1517;NEP
059540020020-10930;059540020020;100mN31472E41432;MC;MIX;3;86;S;M;75XX;EMP
059540020020-10930;059540020020;100mN31472E41432;MC;MIX;3;23;M;M;1824;NEP
059540020020-10930;059540020020;100mN31472E41432;MC;MIX;3;18;M;F;1824;NEP
059540020020-10931;059540020020;100mN31472E41432;SF;NA;2;41;W;F;4049;EMP
059540020020-10931;059540020020;100mN31472E41432;SF;NA;2;16;S;M;1517;NEP
059540020020-10932;059540020020;100mN31472E41432;MC;OS;2;81;M;M;75XX;EMP
059540020020-10932;059540020020;100mN31472E41432;MC;OS;2;80;M;F;75XX;NEP
059540020020-10933;059540020020;100mN31472E41432;S;NA;1;70;S;F;6574;EMP
059540020020-10934;059540020020;100mN31472E41432;S;OS;1;59;M;F;5064;EMP
059540020020-10935;059540020020;100mN31472E41432;S;OS;1;73;D;M;6574;NEP
059540020020-10936;059540020020;100mN31472E41432;S;OS;1;22;W;F;1824;EMP
059540020020-10937;059540020020;100mN31472E41432;SF;NA;2;70;D;F;6574;EMP
059540020020-10937;059540020020;100mN31472E41432;SF;NA;2;4;S;F;0305;NEP
059540020020-10938;059540020020;100mN31472E41432;MC;NA;2;55;M;M;5064;EMP
059540020020-10938;059540020020;100mN31472E41432;MC;NA;2;50;M;F;5064;EMP
059540020020-10939;059540020020;100mN31472E41432;MC;OS;3;86;M;M;75XX;EMP
059540020020-10939;059540020020;100mN31472E41432;MC;OS;3;87;M;F;75XX;NEP
059540020020-10939;059540020020;100mN31472E41432;MC;OS;3;66;W;F;6574;NEP
059540020020-10940;059540020020;100mN31472E41432;S;NA;1;81;M;M;75XX;NEP
059540020020-10941;059540020020;100mN31472E41432;MC;OS;2;70;M;F;6574;EMP
059540020020-10941;059540020020;100mN31472E41432;MC;OS;2;75;M;M;75XX;NEP
059540020020-10942;059540020020;100mN31472E41432;MC;NA;4;47;M;F;4049;EMP
059540020020-10942;059540020020;100mN31472E41432;MC;NA;4;51;M;M;5064;NEP
059540020020-10942;059540020020;100mN31472E41432;MC;NA;4;12;S;M;0614;NEP
059540020020-10942;059540020020;100mN31472E41432;MC;NA;4;19;M;M;1824;EMP
059540020020-10943;059540020020;100mN31472E41432;MC;NA;2;42;M;F;4049;NEP
059540020020-10943;059540020020;100mN31472E41432;MC;NA;2;51;M;M;5064;EMP
059540020020-10944;059540020020;100mN31472E41432;S;OS;1;43;W;M;4049;NEP
059540020020-10945;059540020020;100mN31472E41432;MC;NA;3;62;M;F;5064;EMP
059540020020-10945;059540020020;100mN31472E41432;MC;NA;3;6;S;M;0614;NEP
059540020020-10945;059540020020;100mN31472E41432;MC;NA;3;44;M;M;4049;EMP
059540020020-10946;059540020020;100mN31472E41432;SM;NA;3;57;D;M;5064;NEP
059540020020-10946;059540020020;100mN31472E41432;SM;NA;3;42;W;F;4049;EMP
059540020020-10946;059540020020;100mN31472E41432;SM;NA;3;2;S;F;0003;NEP
059540020020-10947;059540020020;100mN31472E41432;S;OS;1;22;M;F;1824;NEP
059540020020-10948;059540020020;100mN31472E41432;MC;OS;2;77;M;M;75XX;NEP
059540020020-10948;059540020020;100mN31472E41432;MC;OS;2;69;M;F;6574;NEP
059540020020-10949;059540020020;100mN31472E41432;MC;NA;3;36;M;M;3039;NEP
059540020020-10949;059540020020;100mN31472E41432;MC;NA;3;37;M;F;3039;EMP
059540020020-10949;059540020020;100mN31472E41432;MC;NA;3;9;S;F;0614;NEP
059540020020-10950;059540020020;100mN31481E41395;MC;NA;4;57;M;F;5064;EMP
059540020020-10950;059540020020;100mN31481E41395;MC;NA;4;51;M;M;5064;EMP
059540020020-10950;059540020020;100mN31481E41395;MC;NA;4;13;S;F;0614;NEP
059540020020-10950;059540020020;100mN31481E41395;MC;NA;4;21;M;M;1824;NEP
059540020020-10951;059540020020;100mN31481E41395;MC;OS;3;87;M;F;75XX;EMP
059540020020-10951;059540020020;100mN31481E41395;MC;OS;3;25;M;M;2529;EMP
059540020020-10951;059540020020;100mN31481E41395;MC;OS;3;71;M;M;6574;EMP
059540020020-10952;059540020020;100mN31481E41395;S;NA;1;73;W;F;6574;EMP
059540020020-10953;059540020020;100mN31474E41418;MC;NA;3;52;M;M;5064;EMP
059540020020-10953;059540020020;100mN31474E41418;MC;NA;3;52;M;F;5064;NEP
059540020020-10953;059540020020;100mN31474E41418;MC;NA;3;26;M;F;2529;EMP
059540020020-10954;059540020020;100mN31474E41418;MC;OS;2;77;M;F;75XX;NEP
059540020020-10954;059540020020;100mN31474E41418;MC;OS;2;85;M;M;75XX;NEP
059540020020-10955;059540020020;100mN31474E41418;MC;NA;4;62;M;F;5064;NEP
059540020020-10955;059540020020;100mN31474E41418;MC;NA;4;19;M;F;1824;EMP
059540020020-10955;059540020020;100mN31474E41418;MC;NA;4;12;S;M;0614;NEP
059540020020-10955;059540020020;100mN31474E41418;MC;NA;4;42;S;F;4049;EMP
059540020020-10956;059540020020;100mN31474E41418;MC;NA;3;55;M;M;5064;NEP
059540020020-10956;059540020020;100mN31474E41418;MC;NA;3;50;M;F;5064;EMP
059540020020-10956;059540020020;100mN31474E41418;MC;NA;3;3;S;F;0305;NEP
059540020020-10957;059540020020;100mN31474E41418;S;OS;1;47;S;M;4049;NEP
059540020020-10958;059540020020;100mN31474E41418;MC;OS;2;78;M;F;75XX;NEP
059540020020-10958;059540020020;100mN31474E41418;MC;OS;2;80;M;M;75XX;EMP
059540020020-10959;059540020020;100mN31474E41418;S;NA;1;47;S;M;4049;EMP
059540020020-10960;059540020020;100mN31488E41438;MC;NA;2;48;M;F;4049;NEP
059540020020-10960;059540020020;100mN31488E41438;MC;NA;2;56;M;M;5064;EMP
059540020020-10961;059540020020;100mN31488E41438;PO;OS;2;80;S;F;75XX;EMP
059540020020-10961;059540020020;100mN31488E41438;PO;OS;2;82;S;M;75XX;NEP
059540020020-10962;059540020020;100mN31485E41412;S;OS;1;38;M;M;3039;NEP
059540020020-10963;059540020020;100mN31488E41438;S;NA;1;50;M;F;5064;NEP
059540020020-10964;059540020020;100mN31488E41438;MC;NA;2;45;M;F;4049;NEP
059540020020-10964;059540020020;100mN31488E41438;MC;NA;2;51;M;M;5064;NEP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;65;D;M;6574;EMP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;65;W;F;6574;NEP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;9;S;M;0614;NEP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;12;S;M;0614;NEP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;7;S;F;0614;NEP
059540020020-10965;059540020020;100mN31488E41438;SF;MIX;6;13;S;M;0614;NEP
059540020020-10966;059540020020;100mN31488E41438;MC;MIX;2;70;M;F;6574;NEP
059540020020-10966;059540020020;100mN31488E41438;MC;MIX;2;23;M;M;1824;EMP
059540020020-10967;059540020020;100mN31488E41438;S;OS;1;53;M;F;5064;EMP
059540020020-10968;059540020020;100mN31488E41438;SF;NA;2;63;S;F;5064;NEP
059540020020-10968;059540020020;100mN31488E41438;SF;NA;2;16;S;M;1517;NEP
059540020020-10969;059540020020;100mN31463E41427;S;OS;1;31;W;F;3039;NEP
059540020020-10970;059540020020;100mN31488E41438;S;OS;1;81;D;F;75XX;EMP
059540020020-10971;059540020020;100mN31488E41438;SF;NA;3;50;S;F;5064;NEP
059540020020-10971;059540020020;100mN31488E41438;SF;NA;3;31;S;F;3039;EMP
059540020020-10971;059540020020;100mN31488E41438;SF;NA;3;19;W;F;1824;EMP
059540020020-10972;059540020020;100mN31488E41438;S;NA;1;55;S;F;5064;NEP
059540020020-10973;059540020020;100mN31488E41438;MC;NA;2;47;M;M;4049;NEP
059540020020-10973;059540020020;100mN31488E41438;MC;NA;2;47;M;F;4049;EMP
059540020020-10974;059540020020;100mN31473E41426;S;OS;1;50;M;F;5064;NEP
059540020020-10975;059540020020;100mN31473E41426;S;NA;1;81;S;F;75XX;NEP
059540020020-10976;059540020020;100mN31473E41426;S;OS;1;45;M;F;4049;NEP
059540020020-10977;059540020020;100mN31473E41426;S;NA;1;26;PD;M;2529;EMP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;84;D;F;75XX;NEP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;19;S;F;1824;EMP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;27;M;F;2529;EMP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;3;S;F;0305;NEP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;6;S;F;0614;NEP
059540020020-10978;059540020020;100mN31473E41426;SF;NA;6;13;S;F;0614;NEP
059540020020-10979;059540020020;100mN31473E41426;MC;NA;2;43;M;M;4049;EMP
059540020020-10979;059540020020;100mN31473E41426;MC;NA;2;42;M;F;4049;EMP
059540020020-10980;059540020020;100mN31474E41394;MC;NA;5;19;M;M;1824;EMP
059540020020-10980;059540020020;100mN31474E41394;MC;NA;5;20;M;F;1824;NEP
059540020020-10980;059540020020;100mN31474E41394;MC;NA;5;0;S;F;0003;NEP
059540020020-10980;059540020020;100mN31474E41394;MC;NA;5;4;S;F;0305;NEP
059540020020-10980;059540020020;100mN31474E41394;MC;NA;5;1;S;M;0003;NEP
059540020020-10981;059540020020;100mN31474E41394;MC;NA;2;33;M;F;3039;NEP
059540020020-10981;059540020020;100mN31474E41394;MC;NA;2;27;M;M;2529;EMP
059540020020-10982;059540020020;100mN31474E41394;MC;NA;2;45;M;M;4049;EMP
059540020020-10982;059540020020;100mN31474E41394;MC;NA;2;43;M;F;4049;EMP
059540020020-10983;059540020020;100mN31485E41412;S;OS;1;18;W;M;1824;NEP
059540020020-10984;059540020020;100mN31466E41430;NA;NA;3;25;M;M;2529;EMP
059540020020-10984;059540020020;100mN31466E41430;NA;NA;3;46;S;M;4049;EMP
059540020020-10984;059540020020;100mN31466E41430;NA;NA;3;33;S;M;3039;EMP
059540020020-10985;059540020020;100mN31485E41412;S;OS;1;76;W;M;75XX;NEP
059540020020-10986;059540020020;100mN31485E41412;MC;NA;3;25;M;M;2529;NEP
059540020020-10986;059540020020;100mN31485E41412;MC;NA;3;28;M;F;2529;EMP
059540020020-10986;059540020020;100mN31485E41412;MC;NA;3;9;S;M;0614;NEP
059540020020-10987;059540020020;100mN31485E41412;S;OS;1;16;S;F;1517;EMP
059540020020-10988;059540020020;100mN31485E41412;S;OS;1;38;M;M;3039;NEP
059540020020-10989;059540020020;100mN31485E41412;S;OS;1;18;S;M;1824;EMP
059540020020-10990;059540020020;100mN31485E41412;MC;OS;4;69;M;F;6574;NEP
059540020020-10990;059540020020;100mN31485E41412;MC;OS;4;70;M;M;6574;NEP
059540020020-10990;059540020020;100mN31485E41412;MC;OS;4;75;S;F;75XX;EMP
059540020020-10990;059540020020;100mN31485E41412;MC;OS;4;72;M;M;6574;EMP
059540020020-10991;059540020020;100mN31485E41412;MC;NA;2;27;M;M;2529;EMP
059540020020-10991;059540020020;100mN31485E41412;MC;NA;2;27;M;F;2529;EMP
059540020020-10992;059540020020;100mN31485E41412;S;NA;1;38;M;M;3039;EMP
059540020020-10993;059540020020;100mN31485E41412;MC;NA;4;30;M;M;3039;EMP
059540020020-10993;059540020020;100mN31485E41412;MC;NA;4;33;M;F;3039;NEP
059540020020-10993;059540020020;100mN31485E41412;MC;NA;4;0;S;M;0003;NEP
059540020020-10993;059540020020;100mN31485E41412;MC;NA;4;12;S;M;0614;NEP
059540020020-10994;059540020020;100mN31473E41419;S;OS;1;48;M;F;4049;NEP
059540020020-10995;059540020020;100mN31473E41419;MC;NA;4;53;M;M;5064;EMP
059540020020-10995;059540020020;100mN31473E41419;MC;NA;4;56;M;F;5064;EMP
059540020020-10995;059540020020;100mN31473E41419;MC;NA;4;10;S;M;0614;NEP
059540020020-10995;059540020020;100mN31473E41419;MC;NA;4;38;D;M;3039;NEP
059540020020-10996;059540020020;100mN31473E41419;S;NA;1;77;W;F;75XX;NEP
059540020020-10997;059540020020;100mN31473E41419;S;NA;1;75;M;F;75XX;EMP
059540020020-10998;059540020020;100mN31473E41419;S;OS;1;55;M;M;5064;EMP
059540020020-10999;059540020020;100mN31473E41419;SF;NA;3;66;S;F;6574;EMP
059540020020-10999;059540020020;100mN31473E41419;SF;NA;3;12;S;M;0614;NEP
059540020020-10999;059540020020;100mN31473E41419;SF;NA;3;7;S;M;0614;NEP
059540020020-11000;059540020020;100mN31473E41419;MC;NA;3;43;M;F;4049;EMP
059540020020-11000;059540020020;100mN31473E41419;MC;NA;3;46;M;M;4049;NEP
059540020020-11000;059540020020;100mN31473E41419;MC;NA;3;12;S;F;0614;NEP
059540020020-11001;059540020020;100mN31473E41419;S;NA;1;25;M;F;2529;NEP
059540020020-11002;059540020020;100mN31473E41419;S;NA;1;52;S;M;5064;EMP
059540020020-11003;059540020020;100mN31473E41419;MC;NA;2;60;M;F;5064;NEP
059540020020-11003;059540020020;100mN31473E41419;MC;NA;2;60;M;M;5064;EMP
059540020020-11004;059540020020;100mN31473E41419;MC;NA;2;46;M;M;4049;EMP
059540020020-11004;059540020020;100mN31473E41419;MC;NA;2;37;M;F;3039;NEP
059540020020-11005;059540020020;100mN31473E41419;S;OS;1;41;S;F;4049;NEP
059540020020-11006;059540020020;100mN31473E41419;MC;OS;2;88;M;F;75XX;EMP
059540020020-11006;059540020020;100mN31473E41419;MC;OS;2;89;M;M;75XX;NEP
059540020020-11007;059540020020;100mN31473E41419;S;OS;1;22;D;M;1824;EMP
059540020020-11008;059540020020;100mN31473E41419;SF;MIX;2;77;W;F;75XX;EMP
059540020020-11008;059540020020;100mN31473E41419;SF;MIX;2;10;S;M;0614;NEP
059540020020-11009;059540020020;100mN31473E41419;MC;OS;2;65;M;F;6574;NEP
059540020020-11009;059540020020;100mN31473E41419;MC;OS;2;67;M;M;6574;EMP
059540020020-11010;059540020020;100mN31473E41419;MC;MIX;4;80;W;F;75XX;EMP
059540020020-11010;059540020020;100mN31473E41419;MC;MIX;4;53;M;M;5064;NEP
059540020020-11010;059540020020;100mN31473E41419;MC;MIX;4;52;M;F;5064;NEP
059540020020-11010;059540020020;100mN31473E41419;MC;MIX;4;34;D;F;3039;NEP
059540020020-11011;059540020020;100mN31473E41419;S;NA;1;48;S;M;4049;NEP
059540020020-11012;059540020020;100mN31481E41408;SF;NA;2;50;S;F;5064;EMP
059540020020-11012;059540020020;100mN31481E41408;SF;NA;2;18;S;M;1824;EMP
059540020020-11013;059540020020;100mN31468E41419;MC;NA;2;32;M;F;3039;EMP
059540020020-11013;059540020020;100mN31468E41419;MC;NA;2;31;M;M;3039;NEP
059540020020-11014;059540020020;100mN31481E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-11014;059540020020;100mN31481E41408;MC;NA;2;45;M;F;4049;NEP
059540020020-11015;059540020020;100mN31481E41408;S;NA;1;55;M;F;5064;NEP
059540020020-11016;059540020020;100mN31481E41408;S;OS;1;68;M;M;6574;EMP
059540020020-11017;059540020020;100mN31481E41408;NA;NA;2;32;M;F;3039;NEP
059540020020-11017;059540020020;100mN31481E41408;NA;NA;2;23;D;M;1824;EMP
059540020020-11018;059540020020;100mN31481E41408;SF;NA;2;75;S;F;75XX;EMP
059540020020-11018;059540020020;100mN31481E41408;SF;NA;2;13;S;F;0614;NEP
059540020020-11019;059540020020;100mN31481E41408;MC;OS;2;81;M;F;75XX;EMP
059540020020-11019;059540020020;100mN31481E41408;MC;OS;2;81;M;M;75XX;EMP
059540020020-11020;059540020020;100mN31481E41408;S;NA;1;58;M;M;5064;NEP
059540020020-11021;059540020020;100mN31481E41408;S;NA;1;46;M;M;4049;EMP
059540020020-11022;059540020020;100mN31481E41408;MC;NA;4;60;M;F;5064;EMP
059540020020-11022;059540020020;100mN31481E41408;MC;NA;4;53;S;F;5064;NEP
059540020020-11022;059540020020;100mN31481E41408;MC;NA;4;13;S;F;0614;NEP
059540020020-11022;059540020020;100mN31481E41408;MC;NA;4;8;S;F;0614;NEP
059540020020-11023;059540020020;100mN31481E41408;S;OS;1;43;W;M;4049;EMP
059540020020-11024;059540020020;100mN31481E41408;MC;NA;2;31;M;F;3039;EMP
059540020020-11024;059540020020;100mN31481E41408;MC;NA;2;32;M;M;3039;NEP
059540020020-11025;059540020020;100mN31481E41408;S;OS;1;70;S;F;6574;EMP
059540020020-11026;059540020020;100mN31481E41408;S;NA;1;42;S;M;4049;EMP
059540020020-11027;059540020020;100mN31481E41408;MC;NA;2;48;M;F;4049;NEP
059540020020-11027;059540020020;100mN31481E41408;MC;NA;2;51;M;M;5064;EMP
059540020020-11028;059540020020;100mN31481E41408;MC;OS;2;69;M;M;6574;EMP
059540020020-11028;059540020020;100mN31481E41408;MC;OS;2;68;M;F;6574;EMP
059540020020-11029;059540020020;100mN31481E41408;MC;NA;3;58;M;F;5064;EMP
059540020020-11029;059540020020;100mN31481E41408;MC;NA;3;61;M;M;5064;EMP
059540020020-11029;059540020020;100mN31481E41408;MC;NA;3;15;S;M;1517;NEP
059540020020-11030;059540020020;100mN31481E41408;MC;NA;2;60;M;F;5064;EMP
059540020020-11030;059540020020;100mN31481E41408;MC;NA;2;62;M;M;5064;EMP
059540020020-11031;059540020020;100mN31481E41408;S;OS;1;57;S;F;5064;NEP
059540020020-11032;059540020020;100mN31481E41408;S;OS;1;89;M;F;75XX;EMP
059540020020-11033;059540020020;100mN31481E41408;MC;NA;3;34;M;M;3039;EMP
059540020020-11033;059540020020;100mN31481E41408;MC;NA;3;30;M;F;3039;EMP
059540020020-11033;059540020020;100mN31481E41408;MC;NA;3;8;S;M;0614;NEP
059540020020-11034;059540020020;100mN31481E41408;MC;OS;2;70;M;F;6574;NEP
059540020020-11034;059540020020;100mN31481E41408;MC;OS;2;76;M;M;75XX;NEP
059540020020-11035;059540020020;100mN31481E41408;S;OS;1;71;D;F;6574;EMP
059540020020-11036;059540020020;100mN31481E41408;MC;MIX;2;68;M;M;6574;EMP
059540020020-11036;059540020020;100mN31481E41408;MC;MIX;2;59;M;M;5064;EMP
059540020020-11037;059540020020;100mN31481E41408;S;NA;1;50;M;M;5064;EMP
059540020020-11038;059540020020;100mN31498E41417;MC;NA;2;41;M;M;4049;NEP
059540020020-11038;059540020020;100mN31498E41417;MC;NA;2;40;M;F;4049;EMP
059540020020-11039;059540020020;100mN31498E41417;S;OS;1;35;M;F;3039;NEP
059540020020-11040;059540020020;100mN31498E41417;S;NA;1;47;M;M;4049;NEP
059540020020-11041;059540020020;100mN31498E41417;PO;NA;2;43;S;F;4049;NEP
059540020020-11041;059540020020;100mN31498E41417;PO;NA;2;36;S;F;3039;NEP
059540020020-11042;059540020020;100mN31498E41417;S;NA;1;63;M;F;5064;NEP
059540020020-11043;059540020020;100mN31498E41417;MC;NA;2;25;M;M;2529;NEP
059540020020-11043;059540020020;100mN31498E41417;MC;NA;2;23;M;F;1824;EMP
059540020020-11044;059540020020;100mN31498E41417;MC;NA;2;55;M;M;5064;NEP
059540020020-11044;059540020020;100mN31498E41417;MC;NA;2;48;M;F;4049;NEP
059540020020-11045;059540020020;100mN31498E41417;S;NA;1;63;M;M;5064;EMP
059540020020-11046;059540020020;100mN31498E41417;MC;OS;2;68;M;F;6574;EMP
