household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-11046;059540020020;100mN31498E41417;MC;OS;2;72;M;M;6574;NEP
059540020020-11047;059540020020;100mN31498E41417;PO;NA;3;21;S;M;1824;EMP
059540020020-11047;059540020020;100mN31498E41417;PO;NA;3;18;S;M;1824;EMP
059540020020-11047;059540020020;100mN31498E41417;PO;NA;3;6;S;M;0614;NEP
059540020020-11048;059540020020;100mN31498E41417;MC;MIX;2;75;M;M;75XX;EMP
059540020020-11048;059540020020;100mN31498E41417;MC;MIX;2;56;M;F;5064;EMP
059540020020-11049;059540020020;100mN31498E41417;MC;OS;2;69;M;M;6574;NEP
059540020020-11049;059540020020;100mN31498E41417;MC;OS;2;66;M;F;6574;EMP
059540020020-11050;059540020020;100mN31498E41417;S;OS;1;69;W;M;6574;EMP
059540020020-11051;059540020020;100mN31498E41417;MC;OS;2;81;M;F;75XX;NEP
059540020020-11051;059540020020;100mN31498E41417;MC;OS;2;84;M;M;75XX;EMP
059540020020-11052;059540020020;100mN31473E41422;S;NA;1;36;M;F;3039;EMP
059540020020-11053;059540020020;100mN31473E41422;S;NA;1;82;M;M;75XX;EMP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;60;M;M;5064;EMP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;58;M;F;5064;NEP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;6;S;M;0614;NEP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;8;S;F;0614;NEP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;3;S;F;0305;NEP
059540020020-11054;059540020020;100mN31473E41422;MC;NA;6;7;S;M;0614;NEP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;54;M;F;5064;NEP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;57;M;M;5064;EMP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;13;S;M;0614;NEP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;3;S;M;0305;NEP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;10;S;M;0614;NEP
059540020020-11055;059540020020;100mN31473E41422;MC;NA;6;12;S;F;0614;NEP
059540020020-11056;059540020020;100mN31473E41422;MC;MIX;3;66;S;F;6574;NEP
059540020020-11056;059540020020;100mN31473E41422;MC;MIX;3;38;M;M;3039;EMP
059540020020-11056;059540020020;100mN31473E41422;MC;MIX;3;30;M;F;3039;NEP
059540020020-11057;059540020020;100mN31473E41422;MC;NA;4;45;M;F;4049;NEP
059540020020-11057;059540020020;100mN31473E41422;MC;NA;4;53;M;M;5064;EMP
059540020020-11057;059540020020;100mN31473E41422;MC;NA;4;1;S;F;0003;NEP
059540020020-11057;059540020020;100mN31473E41422;MC;NA;4;15;S;F;1517;EMP
059540020020-11058;059540020020;100mN31473E41422;PO;OS;2;67;S;F;6574;NEP
059540020020-11058;059540020020;100mN31473E41422;PO;OS;2;65;S;F;6574;NEP
059540020020-11059;059540020020;100mN31473E41422;SF;NA;3;30;D;F;3039;NEP
059540020020-11059;059540020020;100mN31473E41422;SF;NA;3;9;S;M;0614;NEP
059540020020-11059;059540020020;100mN31473E41422;SF;NA;3;7;S;F;0614;NEP
059540020020-11060;059540020020;100mN31473E41422;MC;OS;3;83;M;M;75XX;NEP
059540020020-11060;059540020020;100mN31473E41422;MC;OS;3;75;M;F;75XX;EMP
059540020020-11060;059540020020;100mN31473E41422;MC;OS;3;69;S;M;6574;EMP
059540020020-11061;059540020020;100mN31473E41422;MC;NA;3;41;M;M;4049;EMP
059540020020-11061;059540020020;100mN31473E41422;MC;NA;3;32;M;F;3039;EMP
059540020020-11061;059540020020;100mN31473E41422;MC;NA;3;1;S;F;0003;NEP
059540020020-11062;059540020020;100mN31473E41422;MC;MIX;2;78;M;M;75XX;NEP
059540020020-11062;059540020020;100mN31473E41422;MC;MIX;2;57;M;F;5064;EMP
059540020020-11063;059540020020;100mN31473E41422;SF;NA;3;76;W;F;75XX;EMP
059540020020-11063;059540020020;100mN31473E41422;SF;NA;3;56;M;M;5064;UEP
059540020020-11063;059540020020;100mN31473E41422;SF;NA;3;1;S;F;0003;NEP
059540020020-11064;059540020020;100mN31473E41422;MC;OS;2;65;M;M;6574;NEP
059540020020-11064;059540020020;100mN31473E41422;MC;OS;2;65;M;F;6574;EMP
059540020020-11065;059540020020;100mN31473E41422;MC;NA;3;61;M;M;5064;NEP
059540020020-11065;059540020020;100mN31473E41422;MC;NA;3;40;D;F;4049;EMP
059540020020-11065;059540020020;100mN31473E41422;MC;NA;3;15;S;M;1517;EMP
059540020020-11066;059540020020;100mN31473E41422;MC;NA;3;51;M;F;5064;NEP
059540020020-11066;059540020020;100mN31473E41422;MC;NA;3;51;M;M;5064;EMP
059540020020-11066;059540020020;100mN31473E41422;MC;NA;3;7;S;F;0614;NEP
059540020020-11067;059540020020;100mN31473E41422;MC;NA;2;34;M;M;3039;EMP
059540020020-11067;059540020020;100mN31473E41422;MC;NA;2;31;M;F;3039;NEP
059540020020-11068;059540020020;100mN31473E41422;PO;NA;3;53;S;F;5064;NEP
059540020020-11068;059540020020;100mN31473E41422;PO;NA;3;61;S;F;5064;EMP
059540020020-11068;059540020020;100mN31473E41422;PO;NA;3;13;S;M;0614;NEP
059540020020-11069;059540020020;100mN31473E41422;MC;NA;2;52;M;M;5064;EMP
059540020020-11069;059540020020;100mN31473E41422;MC;NA;2;48;M;F;4049;EMP
059540020020-11070;059540020020;100mN31473E41422;MC;MIX;3;75;S;F;75XX;EMP
059540020020-11070;059540020020;100mN31473E41422;MC;MIX;3;59;M;M;5064;NEP
059540020020-11070;059540020020;100mN31473E41422;MC;MIX;3;51;M;F;5064;EMP
059540020020-11071;059540020020;100mN31473E41422;PO;NA;3;43;S;M;4049;NEP
059540020020-11071;059540020020;100mN31473E41422;PO;NA;3;42;S;F;4049;EMP
059540020020-11071;059540020020;100mN31473E41422;PO;NA;3;26;M;M;2529;NEP
059540020020-11072;059540020020;100mN31473E41422;S;NA;1;46;S;F;4049;NEP
059540020020-11073;059540020020;100mN31473E41422;MC;OS;2;71;M;F;6574;NEP
059540020020-11073;059540020020;100mN31473E41422;MC;OS;2;76;M;M;75XX;EMP
059540020020-11074;059540020020;100mN31473E41422;S;NA;1;19;M;F;1824;EMP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;65;S;F;6574;NEP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;EMP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;71;S;F;6574;NEP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;70;M;M;6574;EMP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;66;W;F;6574;NEP
059540020020-11075;059540020020;100mN31473E41422;PO;OS;6;67;W;M;6574;EMP
059540020020-11076;059540020020;100mN31473E41422;S;NA;1;25;M;F;2529;NEP
059540020020-11077;059540020020;100mN31473E41422;MC;NA;4;42;M;F;4049;NEP
059540020020-11077;059540020020;100mN31473E41422;MC;NA;4;42;M;M;4049;EMP
059540020020-11077;059540020020;100mN31473E41422;MC;NA;4;1;S;F;0003;NEP
059540020020-11077;059540020020;100mN31473E41422;MC;NA;4;7;S;F;0614;NEP
059540020020-11078;059540020020;100mN31473E41422;MC;NA;2;60;M;M;5064;NEP
059540020020-11078;059540020020;100mN31473E41422;MC;NA;2;58;M;F;5064;EMP
059540020020-11079;059540020020;100mN31473E41422;MC;NA;2;40;M;F;4049;NEP
059540020020-11079;059540020020;100mN31473E41422;MC;NA;2;40;M;M;4049;EMP
059540020020-11080;059540020020;100mN31473E41422;MC;OS;2;66;M;M;6574;EMP
059540020020-11080;059540020020;100mN31473E41422;MC;OS;2;67;M;F;6574;NEP
059540020020-11081;059540020020;100mN31473E41422;S;NA;1;21;M;M;1824;EMP
059540020020-11082;059540020020;100mN31473E41422;MC;NA;2;41;M;F;4049;EMP
059540020020-11082;059540020020;100mN31473E41422;MC;NA;2;48;M;M;4049;NEP
059540020020-11083;059540020020;100mN31473E41422;S;OS;1;86;M;M;75XX;EMP
059540020020-11084;059540020020;100mN31473E41422;MC;OS;2;79;M;M;75XX;NEP
059540020020-11084;059540020020;100mN31473E41422;MC;OS;2;72;M;F;6574;NEP
059540020020-11085;059540020020;100mN31473E41422;S;NA;1;55;W;F;5064;EMP
059540020020-11086;059540020020;100mN31473E41422;SM;MIX;3;71;S;M;6574;EMP
059540020020-11086;059540020020;100mN31473E41422;SM;MIX;3;43;D;M;4049;NEP
059540020020-11086;059540020020;100mN31473E41422;SM;MIX;3;9;S;M;0614;NEP
059540020020-11087;059540020020;100mN31473E41422;MC;OS;2;87;M;F;75XX;EMP
059540020020-11087;059540020020;100mN31473E41422;MC;OS;2;85;M;M;75XX;UEP
059540020020-11088;059540020020;100mN31473E41422;S;NA;1;62;D;F;5064;NEP
059540020020-11089;059540020020;100mN31473E41422;MC;NA;2;37;M;F;3039;EMP
059540020020-11089;059540020020;100mN31473E41422;MC;NA;2;41;M;M;4049;EMP
059540020020-11090;059540020020;100mN31473E41422;S;NA;1;18;M;M;1824;EMP
059540020020-11091;059540020020;100mN31473E41422;MC;OS;4;77;M;F;75XX;EMP
059540020020-11091;059540020020;100mN31473E41422;MC;OS;4;86;M;M;75XX;NEP
059540020020-11091;059540020020;100mN31473E41422;MC;OS;4;81;S;F;75XX;EMP
059540020020-11091;059540020020;100mN31473E41422;MC;OS;4;86;M;F;75XX;NEP
059540020020-11092;059540020020;100mN31473E41422;S;NA;1;77;M;F;75XX;EMP
059540020020-11093;059540020020;100mN31473E41422;S;OS;1;66;M;M;6574;EMP
059540020020-11094;059540020020;100mN31473E41422;S;OS;1;51;D;F;5064;NEP
059540020020-11095;059540020020;100mN31473E41422;S;NA;1;71;M;M;6574;EMP
059540020020-11096;059540020020;100mN31473E41422;S;OS;1;48;M;F;4049;NEP
059540020020-11097;059540020020;100mN31473E41422;MC;MIX;2;87;M;M;75XX;EMP
059540020020-11097;059540020020;100mN31473E41422;MC;MIX;2;71;S;M;6574;EMP
059540020020-11098;059540020020;100mN31473E41422;SF;NA;4;34;W;F;3039;EMP
059540020020-11098;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-11098;059540020020;100mN31473E41422;SF;NA;4;12;S;M;0614;NEP
059540020020-11098;059540020020;100mN31473E41422;SF;NA;4;18;M;M;1824;NEP
059540020020-11099;059540020020;100mN31473E41422;S;NA;1;65;S;F;6574;EMP
059540020020-11100;059540020020;100mN31492E41426;S;NA;1;77;D;F;75XX;EMP
059540020020-11101;059540020020;100mN31483E41410;S;NA;1;40;M;M;4049;EMP
059540020020-11102;059540020020;100mN31483E41410;S;OS;1;55;W;F;5064;EMP
059540020020-11103;059540020020;100mN31483E41410;S;OS;1;20;W;F;1824;EMP
059540020020-11104;059540020020;100mN31483E41410;MC;OS;2;68;M;M;6574;EMP
059540020020-11104;059540020020;100mN31483E41410;MC;OS;2;67;M;F;6574;NEP
059540020020-11105;059540020020;100mN31483E41410;MC;NA;2;56;M;F;5064;NEP
059540020020-11105;059540020020;100mN31483E41410;MC;NA;2;58;M;M;5064;NEP
059540020020-11106;059540020020;100mN31483E41410;MC;NA;2;58;M;F;5064;NEP
059540020020-11106;059540020020;100mN31483E41410;MC;NA;2;62;M;M;5064;NEP
059540020020-11107;059540020020;100mN31483E41410;MC;NA;2;57;M;M;5064;NEP
059540020020-11107;059540020020;100mN31483E41410;MC;NA;2;18;M;F;1824;NEP
059540020020-11108;059540020020;100mN31483E41410;MC;NA;3;44;M;M;4049;EMP
059540020020-11108;059540020020;100mN31483E41410;MC;NA;3;18;M;F;1824;EMP
059540020020-11108;059540020020;100mN31483E41410;MC;NA;3;9;S;M;0614;NEP
059540020020-11109;059540020020;100mN31483E41410;MC;NA;3;41;M;M;4049;EMP
059540020020-11109;059540020020;100mN31483E41410;MC;NA;3;41;M;F;4049;EMP
059540020020-11109;059540020020;100mN31483E41410;MC;NA;3;15;S;F;1517;NEP
059540020020-11110;059540020020;100mN31483E41410;MC;OS;2;86;M;M;75XX;EMP
059540020020-11110;059540020020;100mN31483E41410;MC;OS;2;79;M;F;75XX;NEP
059540020020-11111;059540020020;100mN31483E41410;MC;MIX;3;88;S;F;75XX;NEP
059540020020-11111;059540020020;100mN31483E41410;MC;MIX;3;58;M;M;5064;EMP
059540020020-11111;059540020020;100mN31483E41410;MC;MIX;3;60;M;F;5064;EMP
059540020020-11112;059540020020;100mN31483E41410;MC;OS;2;68;M;M;6574;NEP
059540020020-11112;059540020020;100mN31483E41410;MC;OS;2;68;M;F;6574;EMP
059540020020-11113;059540020020;100mN31483E41410;S;NA;1;27;M;F;2529;NEP
059540020020-11114;059540020020;100mN31483E41410;PO;NA;4;61;S;M;5064;EMP
059540020020-11114;059540020020;100mN31483E41410;PO;NA;4;53;S;F;5064;NEP
059540020020-11114;059540020020;100mN31483E41410;PO;NA;4;18;S;M;1824;NEP
059540020020-11114;059540020020;100mN31483E41410;PO;NA;4;1;S;M;0003;NEP
059540020020-11115;059540020020;100mN31483E41410;MC;NA;2;43;M;F;4049;NEP
059540020020-11115;059540020020;100mN31483E41410;MC;NA;2;50;M;M;5064;EMP
059540020020-11116;059540020020;100mN31483E41410;S;OS;1;19;M;M;1824;EMP
059540020020-11117;059540020020;100mN31483E41410;PO;OS;2;66;S;F;6574;NEP
059540020020-11117;059540020020;100mN31483E41410;PO;OS;2;81;S;F;75XX;EMP
059540020020-11118;059540020020;100mN31483E41410;MC;NA;2;60;M;F;5064;NEP
059540020020-11118;059540020020;100mN31483E41410;MC;NA;2;55;M;F;5064;NEP
059540020020-11119;059540020020;100mN31483E41410;S;OS;1;46;D;M;4049;NEP
059540020020-11120;059540020020;100mN31483E41410;MC;NA;4;52;M;M;5064;EMP
059540020020-11120;059540020020;100mN31483E41410;MC;NA;4;47;M;F;4049;EMP
059540020020-11120;059540020020;100mN31483E41410;MC;NA;4;33;M;M;3039;NEP
059540020020-11120;059540020020;100mN31483E41410;MC;NA;4;36;W;F;3039;NEP
059540020020-11121;059540020020;100mN31483E41410;MC;NA;3;55;M;M;5064;EMP
059540020020-11121;059540020020;100mN31483E41410;MC;NA;3;56;M;F;5064;EMP
059540020020-11121;059540020020;100mN31483E41410;MC;NA;3;22;M;M;1824;NEP
059540020020-11122;059540020020;100mN31483E41410;S;OS;1;80;M;F;75XX;NEP
059540020020-11123;059540020020;100mN31483E41410;PO;NA;4;63;S;M;5064;EMP
059540020020-11123;059540020020;100mN31483E41410;PO;NA;4;62;S;F;5064;NEP
059540020020-11123;059540020020;100mN31483E41410;PO;NA;4;10;S;F;0614;NEP
059540020020-11123;059540020020;100mN31483E41410;PO;NA;4;48;M;M;4049;EMP
059540020020-11124;059540020020;100mN31483E41410;S;NA;1;58;M;F;5064;EMP
059540020020-11125;059540020020;100mN31482E41395;MC;NA;2;47;M;M;4049;EMP
059540020020-11125;059540020020;100mN31482E41395;MC;NA;2;47;M;F;4049;EMP
059540020020-11126;059540020020;100mN31485E41441;SF;MIX;4;70;S;M;6574;UEP
059540020020-11126;059540020020;100mN31485E41441;SF;MIX;4;60;D;F;5064;NEP
059540020020-11126;059540020020;100mN31485E41441;SF;MIX;4;1;S;F;0003;NEP
059540020020-11126;059540020020;100mN31485E41441;SF;MIX;4;13;S;F;0614;NEP
059540020020-11127;059540020020;100mN31492E41439;SF;NA;2;66;S;F;6574;NEP
059540020020-11127;059540020020;100mN31492E41439;SF;NA;2;8;S;F;0614;NEP
059540020020-11128;059540020020;100mN31482E41407;S;OS;1;41;M;M;4049;NEP
059540020020-11129;059540020020;100mN31496E41435;MC;OS;4;87;M;F;75XX;EMP
059540020020-11129;059540020020;100mN31496E41435;MC;OS;4;87;M;M;75XX;NEP
059540020020-11129;059540020020;100mN31496E41435;MC;OS;4;72;S;M;6574;EMP
059540020020-11129;059540020020;100mN31496E41435;MC;OS;4;85;M;F;75XX;NEP
059540020020-11130;059540020020;100mN31466E41428;MC;NA;2;41;M;F;4049;EMP
059540020020-11130;059540020020;100mN31466E41428;MC;NA;2;41;M;M;4049;EMP
059540020020-11131;059540020020;100mN31492E41425;MC;NA;3;60;M;M;5064;EMP
059540020020-11131;059540020020;100mN31492E41425;MC;NA;3;58;M;F;5064;EMP
059540020020-11131;059540020020;100mN31492E41425;MC;NA;3;9;S;M;0614;NEP
059540020020-11132;059540020020;100mN31470E41430;MC;NA;2;43;M;F;4049;NEP
059540020020-11132;059540020020;100mN31470E41430;MC;NA;2;48;M;M;4049;EMP
059540020020-11133;059540020020;100mN31496E41414;MC;NA;2;54;M;F;5064;NEP
059540020020-11133;059540020020;100mN31496E41414;MC;NA;2;54;M;M;5064;EMP
059540020020-11134;059540020020;100mN31475E41423;S;NA;1;46;D;M;4049;NEP
059540020020-11135;059540020020;100mN31475E41424;S;NA;1;63;M;M;5064;EMP
059540020020-11136;059540020020;100mN31491E41440;MC;OS;5;72;M;F;6574;EMP
059540020020-11136;059540020020;100mN31491E41440;MC;OS;5;73;M;M;6574;EMP
059540020020-11136;059540020020;100mN31491E41440;MC;OS;5;78;S;M;75XX;EMP
059540020020-11136;059540020020;100mN31491E41440;MC;OS;5;89;M;M;75XX;EMP
059540020020-11136;059540020020;100mN31491E41440;MC;OS;5;75;S;F;75XX;EMP
059540020020-11137;059540020020;100mN31495E41422;S;OS;1;54;M;M;5064;NEP
059540020020-11138;059540020020;100mN31495E41444;S;OS;1;86;S;F;75XX;EMP
059540020020-11139;059540020020;100mN31492E41426;S;NA;1;77;D;F;75XX;EMP
059540020020-11140;059540020020;100mN31470E41431;MC;NA;2;51;M;F;5064;NEP
059540020020-11140;059540020020;100mN31470E41431;MC;NA;2;53;M;M;5064;EMP
059540020020-11141;059540020020;100mN31493E41430;S;OS;1;61;S;M;5064;EMP
059540020020-11142;059540020020;100mN31468E41415;S;NA;1;57;M;F;5064;NEP
059540020020-11143;059540020020;100mN31496E41427;S;OS;1;43;M;F;4049;NEP
059540020020-11144;059540020020;100mN31492E41408;MC;MIX;2;75;M;M;75XX;EMP
059540020020-11144;059540020020;100mN31492E41408;MC;MIX;2;55;M;M;5064;EMP
059540020020-11145;059540020020;100mN31496E41434;MC;NA;2;40;M;F;4049;EMP
059540020020-11145;059540020020;100mN31496E41434;MC;NA;2;44;M;M;4049;EMP
059540020020-11146;059540020020;100mN31489E41439;MC;NA;2;41;M;M;4049;NEP
059540020020-11146;059540020020;100mN31489E41439;MC;NA;2;37;M;F;3039;NEP
059540020020-11147;059540020020;100mN31492E41406;PO;NA;2;48;S;F;4049;NEP
059540020020-11147;059540020020;100mN31492E41406;PO;NA;2;54;S;M;5064;EMP
059540020020-11148;059540020020;100mN31492E41401;S;OS;1;53;W;F;5064;EMP
059540020020-11149;059540020020;100mN31468E41419;MC;NA;2;32;M;F;3039;EMP
059540020020-11149;059540020020;100mN31468E41419;MC;NA;2;31;M;M;3039;NEP
059540020020-11150;059540020020;100mN31466E41419;MC;OS;2;67;M;F;6574;EMP
059540020020-11150;059540020020;100mN31466E41419;MC;OS;2;69;M;M;6574;EMP
059540020020-11151;059540020020;100mN31466E41430;NA;NA;3;25;M;M;2529;EMP
059540020020-11151;059540020020;100mN31466E41430;NA;NA;3;46;S;M;4049;EMP
059540020020-11151;059540020020;100mN31466E41430;NA;NA;3;33;S;M;3039;EMP
059540020020-11152;059540020020;100mN31501E41445;S;NA;1;63;D;M;5064;EMP
059540020020-11153;059540020020;100mN31480E41400;SF;NA;2;43;W;F;4049;NEP
059540020020-11153;059540020020;100mN31480E41400;SF;NA;2;27;W;F;2529;NEP
059540020020-11154;059540020020;100mN31470E41429;SF;NA;2;81;W;F;75XX;NEP
059540020020-11154;059540020020;100mN31470E41429;SF;NA;2;26;S;F;2529;EMP
059540020020-11155;059540020020;100mN31482E41408;MC;NA;2;63;M;M;5064;NEP
059540020020-11155;059540020020;100mN31482E41408;MC;NA;2;54;M;F;5064;EMP
059540020020-11156;059540020020;100mN31475E41430;MC;NA;2;41;M;F;4049;EMP
059540020020-11156;059540020020;100mN31475E41430;MC;NA;2;43;M;M;4049;NEP
059540020020-11157;059540020020;100mN31492E41415;S;NA;1;41;D;M;4049;EMP
059540020020-11158;059540020020;100mN31482E41397;S;NA;1;53;S;M;5064;EMP
059540020020-11159;059540020020;100mN31496E41416;S;NA;1;40;M;F;4049;EMP
059540020020-11160;059540020020;100mN31485E41437;SM;NA;5;46;S;M;4049;EMP
059540020020-11160;059540020020;100mN31485E41437;SM;NA;5;10;S;F;0614;NEP
059540020020-11160;059540020020;100mN31485E41437;SM;NA;5;28;W;M;2529;NEP
059540020020-11160;059540020020;100mN31485E41437;SM;NA;5;3;S;M;0305;NEP
059540020020-11160;059540020020;100mN31485E41437;SM;NA;5;23;M;M;1824;EMP
059540020020-11161;059540020020;100mN31501E41444;S;NA;1;59;W;F;5064;NEP
059540020020-11162;059540020020;100mN31493E41426;MC;NA;4;25;M;F;2529;NEP
059540020020-11162;059540020020;100mN31493E41426;MC;NA;4;23;M;M;1824;EMP
059540020020-11162;059540020020;100mN31493E41426;MC;NA;4;9;S;M;0614;NEP
059540020020-11162;059540020020;100mN31493E41426;MC;NA;4;4;S;F;0305;NEP
059540020020-11163;059540020020;100mN31488E41422;MC;NA;2;58;M;M;5064;NEP
059540020020-11163;059540020020;100mN31488E41422;MC;NA;2;53;S;F;5064;EMP
059540020020-11164;059540020020;100mN31463E41427;S;OS;1;31;W;F;3039;NEP
059540020020-11165;059540020020;100mN31485E41430;S;OS;1;33;M;M;3039;NEP
059540020020-11166;059540020020;100mN31482E41398;S;NA;1;54;S;M;5064;EMP
059540020020-11167;059540020020;100mN31493E41429;MC;NA;2;23;M;F;1824;EMP
059540020020-11167;059540020020;100mN31493E41429;MC;NA;2;27;M;M;2529;EMP
059540020020-11168;059540020020;100mN31492E41427;S;NA;1;80;M;M;75XX;EMP
059540020020-11169;059540020020;100mN31496E41441;S;NA;1;48;S;M;4049;EMP
059540020020-11170;059540020020;100mN31495E41425;MC;NA;2;57;M;F;5064;NEP
059540020020-11170;059540020020;100mN31495E41425;MC;NA;2;63;M;M;5064;EMP
059540020020-11171;059540020020;100mN31475E41427;MC;OS;2;69;M;M;6574;EMP
059540020020-11171;059540020020;100mN31475E41427;MC;OS;2;67;M;F;6574;EMP
059540020020-11172;059540020020;100mN31492E41424;MC;NA;3;63;M;F;5064;NEP
059540020020-11172;059540020020;100mN31492E41424;MC;NA;3;60;M;M;5064;NEP
059540020020-11172;059540020020;100mN31492E41424;MC;NA;3;47;D;M;4049;NEP
059540020020-11173;059540020020;100mN31483E41416;MC;OS;5;73;M;M;6574;EMP
059540020020-11173;059540020020;100mN31483E41416;MC;OS;5;70;M;F;6574;NEP
059540020020-11173;059540020020;100mN31483E41416;MC;OS;5;67;D;F;6574;NEP
059540020020-11173;059540020020;100mN31483E41416;MC;OS;5;65;M;M;6574;EMP
059540020020-11173;059540020020;100mN31483E41416;MC;OS;5;89;W;F;75XX;EMP
059540020020-11174;059540020020;100mN31492E41438;S;NA;1;73;M;F;6574;NEP
059540020020-11175;059540020020;100mN31501E41435;PO;OS;4;80;S;M;75XX;EMP
059540020020-11175;059540020020;100mN31501E41435;PO;OS;4;78;S;M;75XX;NEP
059540020020-11175;059540020020;100mN31501E41435;PO;OS;4;66;S;M;6574;EMP
059540020020-11175;059540020020;100mN31501E41435;PO;OS;4;89;M;F;75XX;NEP
059540020020-11176;059540020020;100mN31485E41432;SF;NA;2;42;S;F;4049;EMP
059540020020-11176;059540020020;100mN31485E41432;SF;NA;2;1;S;F;0003;NEP
059540020020-11177;059540020020;100mN31462E41420;SF;MIX;2;79;D;F;75XX;NEP
059540020020-11177;059540020020;100mN31462E41420;SF;MIX;2;41;W;F;4049;NEP
059540020020-11178;059540020020;100mN31467E41431;MC;NA;3;63;M;F;5064;NEP
059540020020-11178;059540020020;100mN31467E41431;MC;NA;3;56;M;M;5064;EMP
059540020020-11178;059540020020;100mN31467E41431;MC;NA;3;45;M;F;4049;NEP
059540020020-11179;059540020020;100mN31482E41401;SF;NA;4;16;S;F;1517;EMP
059540020020-11179;059540020020;100mN31482E41401;SF;NA;4;0;S;M;0003;NEP
059540020020-11179;059540020020;100mN31482E41401;SF;NA;4;1;S;F;0003;NEP
059540020020-11179;059540020020;100mN31482E41401;SF;NA;4;1;S;F;0003;NEP
059540020020-11180;059540020020;100mN31495E41435;MC;NA;2;34;M;F;3039;EMP
059540020020-11180;059540020020;100mN31495E41435;MC;NA;2;18;M;M;1824;NEP
059540020020-11181;059540020020;100mN31492E41446;MC;NA;2;46;M;F;4049;NEP
059540020020-11181;059540020020;100mN31492E41446;MC;NA;2;47;M;M;4049;UEP
059540020020-11182;059540020020;100mN31482E41399;MC;OS;2;65;M;M;6574;NEP
059540020020-11182;059540020020;100mN31482E41399;MC;OS;2;71;M;F;6574;NEP
059540020020-11183;059540020020;100mN31482E41409;S;NA;1;57;S;F;5064;EMP
059540020020-11184;059540020020;100mN31466E41421;MC;NA;3;59;M;M;5064;EMP
059540020020-11184;059540020020;100mN31466E41421;MC;NA;3;56;M;F;5064;EMP
059540020020-11184;059540020020;100mN31466E41421;MC;NA;3;4;S;F;0305;NEP
059540020020-11185;059540020020;100mN31482E41411;S;OS;1;68;D;M;6574;EMP
059540020020-11186;059540020020;100mN31496E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-11186;059540020020;100mN31496E41423;MC;OS;2;67;M;F;6574;NEP
059540020020-11187;059540020020;100mN31463E41431;S;NA;1;66;S;M;6574;EMP
059540020020-11188;059540020020;100mN31469E41422;MC;NA;2;28;M;M;2529;UEP
059540020020-11188;059540020020;100mN31469E41422;MC;NA;2;27;M;F;2529;NEP
059540020020-11189;059540020020;100mN31469E41430;MC;NA;2;57;M;M;5064;NEP
059540020020-11189;059540020020;100mN31469E41430;MC;NA;2;53;M;F;5064;EMP
059540020020-11190;059540020020;100mN31462E41422;S;NA;1;60;S;M;5064;EMP
059540020020-11191;059540020020;100mN31493E41427;MC;NA;2;25;M;F;2529;NEP
059540020020-11191;059540020020;100mN31493E41427;MC;NA;2;25;M;M;2529;NEP
