household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-274;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-274;057540040040;100mN32113E42126;MC;NA;3;12;S;M;0614;NEP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;67;W;F;6574;EMP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;51;S;M;5064;EMP
057540040040-275;057540040040;100mN32122E42113;SF;NA;3;36;S;M;3039;EMP
057540040040-276;057540040040;100mN32106E42088;MC;NA;2;35;M;M;3039;EMP
057540040040-276;057540040040;100mN32106E42088;MC;NA;2;31;M;F;3039;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;68;W;F;6574;EMP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;20;M;F;1824;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;23;M;M;1824;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;2;S;M;0003;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;3;S;M;0305;NEP
057540040040-277;057540040040;100mN32116E42122;MC;MIX;6;2;S;F;0003;NEP
057540040040-278;057540040040;100mN32122E42113;MC;NA;2;21;M;F;1824;NEP
057540040040-278;057540040040;100mN32122E42113;MC;NA;2;23;M;M;1824;EMP
057540040040-279;057540040040;100mN32112E42120;MC;MIX;3;72;M;F;6574;EMP
057540040040-279;057540040040;100mN32112E42120;MC;MIX;3;54;M;F;5064;NEP
057540040040-279;057540040040;100mN32112E42120;MC;MIX;3;57;M;M;5064;EMP
057540040040-280;057540040040;100mN32131E42131;S;NA;1;67;M;F;6574;NEP
057540040040-281;057540040040;100mN32093E42131;S;OS;1;83;M;M;75XX;EMP
057540040040-282;057540040040;100mN32122E42113;MC;NA;2;30;M;F;3039;NEP
057540040040-282;057540040040;100mN32122E42113;MC;NA;2;35;M;M;3039;EMP
057540040040-283;057540040040;100mN32122E42113;PO;NA;2;44;S;F;4049;EMP
057540040040-283;057540040040;100mN32122E42113;PO;NA;2;48;S;F;4049;NEP
057540040040-284;057540040040;100mN32122E42113;S;NA;1;26;D;M;2529;EMP
057540040040-285;057540040040;100mN32109E42146;S;OS;1;52;S;F;5064;UEP
057540040040-286;057540040040;100mN32129E42139;MC;OS;2;88;M;F;75XX;NEP
057540040040-286;057540040040;100mN32129E42139;MC;OS;2;89;M;M;75XX;EMP
057540040040-287;057540040040;100mN32118E42113;S;NA;1;38;S;M;3039;EMP
057540040040-288;057540040040;100mN32116E42114;S;NA;1;31;M;F;3039;EMP
057540040040-289;057540040040;100mN32100E42073;MC;OS;3;71;M;M;6574;EMP
057540040040-289;057540040040;100mN32100E42073;MC;OS;3;65;M;F;6574;UEP
057540040040-289;057540040040;100mN32100E42073;MC;OS;3;83;M;F;75XX;EMP
057540040040-290;057540040040;100mN32086E42068;MC;NA;2;60;M;F;5064;EMP
057540040040-290;057540040040;100mN32086E42068;MC;NA;2;16;S;M;1517;EMP
057540040040-291;057540040040;100mN32113E42123;S;NA;1;25;D;F;2529;EMP
057540040040-292;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-292;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-293;057540040040;100mN32129E42139;MC;MIX;3;81;M;M;75XX;EMP
057540040040-293;057540040040;100mN32129E42139;MC;MIX;3;56;M;M;5064;NEP
057540040040-293;057540040040;100mN32129E42139;MC;MIX;3;48;M;F;4049;EMP
057540040040-294;057540040040;100mN32127E42142;S;OS;1;70;S;F;6574;EMP
057540040040-295;057540040040;100mN32129E42139;MC;NA;2;44;M;F;4049;EMP
057540040040-295;057540040040;100mN32129E42139;MC;NA;2;51;M;M;5064;EMP
057540040040-296;057540040040;100mN32129E42139;MC;OS;3;69;M;M;6574;NEP
057540040040-296;057540040040;100mN32129E42139;MC;OS;3;67;M;F;6574;NEP
057540040040-296;057540040040;100mN32129E42139;MC;OS;3;81;S;M;75XX;EMP
057540040040-297;057540040040;100mN32136E42131;MC;NA;4;36;M;F;3039;EMP
057540040040-297;057540040040;100mN32136E42131;MC;NA;4;45;M;M;4049;NEP
057540040040-297;057540040040;100mN32136E42131;MC;NA;4;0;S;M;0003;NEP
057540040040-297;057540040040;100mN32136E42131;MC;NA;4;9;S;F;0614;NEP
057540040040-298;057540040040;100mN32129E42139;MC;NA;3;34;M;M;3039;EMP
057540040040-298;057540040040;100mN32129E42139;MC;NA;3;28;M;F;2529;NEP
057540040040-298;057540040040;100mN32129E42139;MC;NA;3;18;S;M;1824;EMP
057540040040-299;057540040040;100mN32143E42118;MC;NA;4;22;M;M;1824;NEP
057540040040-299;057540040040;100mN32143E42118;MC;NA;4;20;M;F;1824;NEP
057540040040-299;057540040040;100mN32143E42118;MC;NA;4;7;S;F;0614;NEP
057540040040-299;057540040040;100mN32143E42118;MC;NA;4;0;S;M;0003;NEP
057540040040-300;057540040040;100mN32124E42116;S;NA;1;40;W;F;4049;EMP
057540040040-301;057540040040;100mN32143E42118;S;NA;1;19;M;F;1824;EMP
057540040040-302;057540040040;100mN32123E42145;MC;MIX;2;69;M;M;6574;NEP
057540040040-302;057540040040;100mN32123E42145;MC;MIX;2;63;M;F;5064;NEP
057540040040-303;057540040040;100mN32143E42115;SF;NA;2;30;S;F;3039;EMP
057540040040-303;057540040040;100mN32143E42115;SF;NA;2;15;S;F;1517;EMP
057540040040-304;057540040040;100mN32124E42142;S;NA;1;42;W;M;4049;EMP
057540040040-305;057540040040;100mN32117E42112;S;NA;1;40;S;F;4049;EMP
057540040040-306;057540040040;100mN32108E42146;S;OS;1;41;D;M;4049;NEP
057540040040-307;057540040040;100mN32143E42115;NA;NA;2;65;M;M;6574;EMP
057540040040-307;057540040040;100mN32143E42115;NA;NA;2;19;M;M;1824;EMP
057540040040-308;057540040040;100mN32121E42140;MC;NA;2;45;M;M;4049;NEP
057540040040-308;057540040040;100mN32121E42140;MC;NA;2;52;M;F;5064;EMP
057540040040-309;057540040040;100mN32143E42115;PO;OS;2;83;S;F;75XX;EMP
057540040040-309;057540040040;100mN32143E42115;PO;OS;2;81;S;M;75XX;NEP
057540040040-310;057540040040;100mN32114E42131;MC;NA;2;57;M;F;5064;EMP
057540040040-310;057540040040;100mN32114E42131;MC;NA;2;61;M;M;5064;EMP
057540040040-311;057540040040;100mN32115E42131;PO;NA;4;31;S;M;3039;EMP
057540040040-311;057540040040;100mN32115E42131;PO;NA;4;26;S;M;2529;EMP
057540040040-311;057540040040;100mN32115E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-311;057540040040;100mN32115E42131;PO;NA;4;3;S;M;0305;NEP
057540040040-312;057540040040;100mN32143E42115;MC;NA;3;44;M;M;4049;NEP
057540040040-312;057540040040;100mN32143E42115;MC;NA;3;41;M;F;4049;NEP
057540040040-312;057540040040;100mN32143E42115;MC;NA;3;11;S;F;0614;NEP
057540040040-313;057540040040;100mN32100E42072;S;NA;1;16;S;F;1517;EMP
057540040040-314;057540040040;100mN32110E42146;S;OS;1;56;S;M;5064;EMP
057540040040-315;057540040040;100mN32108E42144;PO;NA;3;38;S;M;3039;NEP
057540040040-315;057540040040;100mN32108E42144;PO;NA;3;37;S;F;3039;EMP
057540040040-315;057540040040;100mN32108E42144;PO;NA;3;8;S;F;0614;NEP
057540040040-316;057540040040;100mN32106E42071;SF;NA;3;23;S;F;1824;EMP
057540040040-316;057540040040;100mN32106E42071;SF;NA;3;6;S;M;0614;NEP
057540040040-316;057540040040;100mN32106E42071;SF;NA;3;7;S;M;0614;NEP
057540040040-317;057540040040;100mN32115E42123;MC;NA;4;27;M;M;2529;EMP
057540040040-317;057540040040;100mN32115E42123;MC;NA;4;27;M;F;2529;NEP
057540040040-317;057540040040;100mN32115E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-317;057540040040;100mN32115E42123;MC;NA;4;3;S;M;0305;NEP
057540040040-318;057540040040;100mN32114E42125;MC;NA;5;63;M;F;5064;NEP
057540040040-318;057540040040;100mN32114E42125;MC;NA;5;11;S;M;0614;NEP
057540040040-318;057540040040;100mN32114E42125;MC;NA;5;23;W;M;1824;NEP
057540040040-318;057540040040;100mN32114E42125;MC;NA;5;44;M;M;4049;NEP
057540040040-318;057540040040;100mN32114E42125;MC;NA;5;7;S;M;0614;NEP
057540040040-319;057540040040;100mN32115E42123;MC;NA;3;32;M;F;3039;EMP
057540040040-319;057540040040;100mN32115E42123;MC;NA;3;32;M;M;3039;NEP
057540040040-319;057540040040;100mN32115E42123;MC;NA;3;16;S;M;1517;EMP
057540040040-320;057540040040;100mN32139E42121;SF;NA;2;73;W;F;6574;NEP
057540040040-320;057540040040;100mN32139E42121;SF;NA;2;41;S;F;4049;EMP
057540040040-321;057540040040;100mN32131E42132;MC;MIX;2;68;M;F;6574;NEP
057540040040-321;057540040040;100mN32131E42132;MC;MIX;2;44;M;F;4049;NEP
057540040040-322;057540040040;100mN32137E42124;SF;NA;2;47;W;F;4049;EMP
057540040040-322;057540040040;100mN32137E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-323;057540040040;100mN32106E42071;MC;NA;2;48;M;M;4049;NEP
057540040040-323;057540040040;100mN32106E42071;MC;NA;2;48;M;F;4049;UEP
057540040040-324;057540040040;100mN32125E42115;S;NA;1;51;M;M;5064;NEP
057540040040-325;057540040040;100mN32113E42125;S;OS;1;61;D;F;5064;NEP
057540040040-326;057540040040;100mN32086E42057;S;NA;1;53;M;M;5064;EMP
057540040040-327;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-328;057540040040;100mN32107E42045;MC;NA;2;35;M;M;3039;EMP
057540040040-328;057540040040;100mN32107E42045;MC;NA;2;31;M;F;3039;UEP
057540040040-329;057540040040;100mN32123E42093;PO;NA;2;48;S;M;4049;EMP
057540040040-329;057540040040;100mN32123E42093;PO;NA;2;48;S;F;4049;EMP
057540040040-330;057540040040;100mN32112E42120;MC;NA;4;36;M;F;3039;NEP
057540040040-330;057540040040;100mN32112E42120;MC;NA;4;37;M;M;3039;NEP
057540040040-330;057540040040;100mN32112E42120;MC;NA;4;1;S;M;0003;NEP
057540040040-330;057540040040;100mN32112E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-331;057540040040;100mN32133E42119;SF;NA;2;20;W;F;1824;NEP
057540040040-331;057540040040;100mN32133E42119;SF;NA;2;0;S;M;0003;NEP
057540040040-332;057540040040;100mN32087E42095;SF;NA;4;27;S;F;2529;EMP
057540040040-332;057540040040;100mN32087E42095;SF;NA;4;11;S;M;0614;NEP
057540040040-332;057540040040;100mN32087E42095;SF;NA;4;3;S;F;0305;NEP
057540040040-332;057540040040;100mN32087E42095;SF;NA;4;8;S;F;0614;NEP
057540040040-333;057540040040;100mN32114E42123;MC;NA;2;63;M;F;5064;NEP
057540040040-333;057540040040;100mN32114E42123;MC;NA;2;19;S;F;1824;UEP
057540040040-334;057540040040;100mN32107E42089;MC;MIX;4;71;D;F;6574;EMP
057540040040-334;057540040040;100mN32107E42089;MC;MIX;4;34;M;F;3039;NEP
057540040040-334;057540040040;100mN32107E42089;MC;MIX;4;41;M;M;4049;EMP
057540040040-334;057540040040;100mN32107E42089;MC;MIX;4;9;S;F;0614;NEP
057540040040-335;057540040040;100mN32125E42118;MC;NA;2;44;M;F;4049;EMP
057540040040-335;057540040040;100mN32125E42118;MC;NA;2;52;M;M;5064;EMP
057540040040-336;057540040040;100mN32114E42126;MC;MIX;2;72;M;F;6574;NEP
057540040040-336;057540040040;100mN32114E42126;MC;MIX;2;72;S;F;6574;EMP
057540040040-337;057540040040;100mN32133E42128;SF;NA;4;61;W;F;5064;EMP
057540040040-337;057540040040;100mN32133E42128;SF;NA;4;15;S;F;1517;EMP
057540040040-337;057540040040;100mN32133E42128;SF;NA;4;26;M;F;2529;NEP
057540040040-337;057540040040;100mN32133E42128;SF;NA;4;9;S;M;0614;NEP
057540040040-338;057540040040;100mN32131E42135;MC;NA;2;63;M;F;5064;NEP
057540040040-338;057540040040;100mN32131E42135;MC;NA;2;77;M;F;75XX;EMP
057540040040-339;057540040040;100mN32117E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-339;057540040040;100mN32117E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-340;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-340;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-340;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-341;057540040040;100mN32107E42070;MC;NA;3;43;M;F;4049;EMP
057540040040-341;057540040040;100mN32107E42070;MC;NA;3;44;M;M;4049;EMP
057540040040-341;057540040040;100mN32107E42070;MC;NA;3;2;S;M;0003;NEP
057540040040-342;057540040040;100mN32117E42123;MC;NA;4;60;M;F;5064;NEP
057540040040-342;057540040040;100mN32117E42123;MC;NA;4;40;W;M;4049;EMP
057540040040-342;057540040040;100mN32117E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-342;057540040040;100mN32117E42123;MC;NA;4;3;S;F;0305;NEP
057540040040-343;057540040040;100mN32121E42120;S;OS;1;44;M;F;4049;EMP
057540040040-344;057540040040;100mN32115E42128;S;OS;1;37;M;M;3039;NEP
057540040040-345;057540040040;100mN32104E42096;MC;NA;2;38;M;M;3039;NEP
057540040040-345;057540040040;100mN32104E42096;MC;NA;2;36;M;F;3039;NEP
057540040040-346;057540040040;100mN32119E42127;S;NA;1;45;M;M;4049;NEP
057540040040-347;057540040040;100mN32131E42131;PO;NA;3;46;S;F;4049;NEP
057540040040-347;057540040040;100mN32131E42131;PO;NA;3;40;S;F;4049;NEP
057540040040-347;057540040040;100mN32131E42131;PO;NA;3;10;S;M;0614;NEP
057540040040-348;057540040040;100mN32119E42127;MC;NA;3;62;M;M;5064;EMP
057540040040-348;057540040040;100mN32119E42127;MC;NA;3;60;M;F;5064;NEP
057540040040-348;057540040040;100mN32119E42127;MC;NA;3;6;S;M;0614;NEP
057540040040-349;057540040040;100mN32112E42118;S;NA;1;28;S;F;2529;NEP
057540040040-350;057540040040;100mN32119E42127;MC;NA;2;22;M;M;1824;NEP
057540040040-350;057540040040;100mN32119E42127;MC;NA;2;18;M;F;1824;NEP
057540040040-351;057540040040;100mN32132E42134;SF;NA;2;86;S;F;75XX;EMP
057540040040-351;057540040040;100mN32132E42134;SF;NA;2;11;S;M;0614;NEP
057540040040-352;057540040040;100mN32119E42127;S;NA;1;66;M;F;6574;NEP
057540040040-353;057540040040;100mN32104E42074;S;NA;1;78;D;F;75XX;NEP
057540040040-354;057540040040;100mN32133E42133;MC;NA;2;43;M;F;4049;EMP
057540040040-354;057540040040;100mN32133E42133;MC;NA;2;46;M;M;4049;EMP
057540040040-355;057540040040;100mN32123E42111;S;NA;1;33;S;F;3039;UEP
057540040040-356;057540040040;100mN32117E42124;S;NA;1;47;S;M;4049;EMP
057540040040-357;057540040040;100mN32119E42127;SF;MIX;4;76;D;M;75XX;NEP
057540040040-357;057540040040;100mN32119E42127;SF;MIX;4;35;D;F;3039;EMP
057540040040-357;057540040040;100mN32119E42127;SF;MIX;4;2;S;M;0003;NEP
057540040040-357;057540040040;100mN32119E42127;SF;MIX;4;13;S;M;0614;NEP
057540040040-358;057540040040;100mN32119E42127;SF;NA;2;51;S;F;5064;NEP
057540040040-358;057540040040;100mN32119E42127;SF;NA;2;28;S;F;2529;EMP
057540040040-359;057540040040;100mN32117E42114;SM;NA;3;68;W;M;6574;EMP
057540040040-359;057540040040;100mN32117E42114;SM;NA;3;9;S;F;0614;NEP
057540040040-359;057540040040;100mN32117E42114;SM;NA;3;36;S;M;3039;EMP
057540040040-360;057540040040;100mN32125E42143;PO;OS;3;67;S;M;6574;EMP
057540040040-360;057540040040;100mN32125E42143;PO;OS;3;67;S;F;6574;EMP
057540040040-360;057540040040;100mN32125E42143;PO;OS;3;85;M;M;75XX;EMP
057540040040-361;057540040040;100mN32131E42090;S;NA;1;41;W;M;4049;NEP
057540040040-362;057540040040;100mN32114E42114;PO;NA;2;33;S;M;3039;NEP
057540040040-362;057540040040;100mN32114E42114;PO;NA;2;33;S;F;3039;NEP
057540040040-363;057540040040;100mN32114E42114;MC;OS;4;71;M;F;6574;EMP
057540040040-363;057540040040;100mN32114E42114;MC;OS;4;70;M;M;6574;NEP
057540040040-363;057540040040;100mN32114E42114;MC;OS;4;78;M;F;75XX;EMP
057540040040-363;057540040040;100mN32114E42114;MC;OS;4;83;S;M;75XX;EMP
057540040040-364;057540040040;100mN32117E42133;MC;OS;2;72;M;F;6574;EMP
057540040040-364;057540040040;100mN32117E42133;MC;OS;2;76;M;M;75XX;EMP
057540040040-365;057540040040;100mN32127E42137;MC;NA;4;63;M;F;5064;EMP
057540040040-365;057540040040;100mN32127E42137;MC;NA;4;51;S;M;5064;EMP
057540040040-365;057540040040;100mN32127E42137;MC;NA;4;9;S;M;0614;NEP
057540040040-365;057540040040;100mN32127E42137;MC;NA;4;3;S;F;0305;NEP
057540040040-366;057540040040;100mN32138E42121;MC;NA;4;46;M;M;4049;EMP
057540040040-366;057540040040;100mN32138E42121;MC;NA;4;46;M;F;4049;EMP
057540040040-366;057540040040;100mN32138E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-366;057540040040;100mN32138E42121;MC;NA;4;13;S;M;0614;NEP
057540040040-367;057540040040;100mN32087E42098;S;NA;1;67;S;M;6574;EMP
057540040040-368;057540040040;100mN32132E42126;S;NA;1;52;S;F;5064;EMP
057540040040-369;057540040040;100mN32118E42118;MC;NA;3;20;M;M;1824;NEP
057540040040-369;057540040040;100mN32118E42118;MC;NA;3;20;M;F;1824;EMP
057540040040-369;057540040040;100mN32118E42118;MC;NA;3;4;S;M;0305;NEP
057540040040-370;057540040040;100mN32099E42071;MC;NA;5;40;M;F;4049;UEP
057540040040-370;057540040040;100mN32099E42071;MC;NA;5;40;M;M;4049;EMP
057540040040-370;057540040040;100mN32099E42071;MC;NA;5;15;S;M;1517;NEP
057540040040-370;057540040040;100mN32099E42071;MC;NA;5;23;M;M;1824;EMP
057540040040-370;057540040040;100mN32099E42071;MC;NA;5;18;M;M;1824;EMP
057540040040-371;057540040040;100mN32127E42142;S;NA;1;52;S;M;5064;EMP
057540040040-372;057540040040;100mN32114E42121;S;OS;1;35;M;F;3039;NEP
057540040040-373;057540040040;100mN32129E42141;MC;NA;2;53;M;F;5064;NEP
057540040040-373;057540040040;100mN32129E42141;MC;NA;2;57;M;M;5064;EMP
057540040040-374;057540040040;100mN32112E42120;S;OS;1;40;S;F;4049;EMP
057540040040-375;057540040040;100mN32129E42141;MC;NA;5;34;M;M;3039;NEP
057540040040-375;057540040040;100mN32129E42141;MC;NA;5;33;M;F;3039;EMP
057540040040-375;057540040040;100mN32129E42141;MC;NA;5;6;S;M;0614;NEP
057540040040-375;057540040040;100mN32129E42141;MC;NA;5;16;S;F;1517;NEP
057540040040-375;057540040040;100mN32129E42141;MC;NA;5;12;S;F;0614;NEP
057540040040-376;057540040040;100mN32129E42141;MC;OS;2;77;M;M;75XX;NEP
057540040040-376;057540040040;100mN32129E42141;MC;OS;2;76;M;F;75XX;NEP
057540040040-377;057540040040;100mN32114E42126;SM;NA;2;51;S;M;5064;EMP
057540040040-377;057540040040;100mN32114E42126;SM;NA;2;23;W;F;1824;NEP
057540040040-378;057540040040;100mN32129E42141;SF;NA;2;78;S;F;75XX;NEP
057540040040-378;057540040040;100mN32129E42141;SF;NA;2;15;S;M;1517;NEP
057540040040-379;057540040040;100mN32127E42143;SM;NA;3;41;S;M;4049;NEP
057540040040-379;057540040040;100mN32127E42143;SM;NA;3;1;S;M;0003;NEP
057540040040-379;057540040040;100mN32127E42143;SM;NA;3;26;W;F;2529;EMP
057540040040-380;057540040040;100mN32129E42141;MC;OS;4;86;M;F;75XX;EMP
057540040040-380;057540040040;100mN32129E42141;MC;OS;4;50;M;M;5064;EMP
057540040040-380;057540040040;100mN32129E42141;MC;OS;4;84;M;F;75XX;EMP
057540040040-380;057540040040;100mN32129E42141;MC;OS;4;84;S;M;75XX;EMP
057540040040-381;057540040040;100mN32122E42123;MC;NA;2;46;M;M;4049;NEP
057540040040-381;057540040040;100mN32122E42123;MC;NA;2;45;M;F;4049;EMP
057540040040-382;057540040040;100mN32115E42128;S;NA;1;41;W;F;4049;EMP
057540040040-383;057540040040;100mN32135E42127;SF;NA;3;32;D;F;3039;EMP
057540040040-383;057540040040;100mN32135E42127;SF;NA;3;4;S;M;0305;NEP
057540040040-383;057540040040;100mN32135E42127;SF;NA;3;7;S;M;0614;NEP
057540040040-384;057540040040;100mN32112E42146;S;OS;1;82;S;M;75XX;EMP
057540040040-385;057540040040;100mN32130E42137;MC;NA;2;41;M;M;4049;EMP
057540040040-385;057540040040;100mN32130E42137;MC;NA;2;18;M;F;1824;EMP
057540040040-386;057540040040;100mN32114E42125;MC;NA;2;50;M;M;5064;EMP
057540040040-386;057540040040;100mN32114E42125;MC;NA;2;55;M;F;5064;EMP
057540040040-387;057540040040;100mN32151E42122;NA;NA;4;67;D;M;6574;EMP
057540040040-387;057540040040;100mN32151E42122;NA;NA;4;36;M;F;3039;EMP
057540040040-387;057540040040;100mN32151E42122;NA;NA;4;23;M;F;1824;NEP
057540040040-387;057540040040;100mN32151E42122;NA;NA;4;68;M;F;6574;NEP
057540040040-388;057540040040;100mN32129E42141;S;NA;1;72;S;M;6574;EMP
057540040040-389;057540040040;100mN32129E42141;S;NA;1;69;W;F;6574;NEP
057540040040-390;057540040040;100mN32113E42126;MC;NA;2;63;M;F;5064;NEP
057540040040-390;057540040040;100mN32113E42126;MC;NA;2;63;M;M;5064;EMP
057540040040-391;057540040040;100mN32139E42122;SF;NA;4;38;W;F;3039;EMP
057540040040-391;057540040040;100mN32139E42122;SF;NA;4;19;S;M;1824;EMP
057540040040-391;057540040040;100mN32139E42122;SF;NA;4;11;S;F;0614;NEP
057540040040-391;057540040040;100mN32139E42122;SF;NA;4;15;S;F;1517;NEP
057540040040-392;057540040040;100mN32110E42148;MC;OS;2;67;M;M;6574;EMP
057540040040-392;057540040040;100mN32110E42148;MC;OS;2;66;M;F;6574;EMP
057540040040-393;057540040040;100mN32117E42129;SF;NA;2;47;D;F;4049;EMP
057540040040-393;057540040040;100mN32117E42129;SF;NA;2;31;D;F;3039;EMP
057540040040-394;057540040040;100mN32129E42131;MC;OS;3;65;M;F;6574;NEP
057540040040-394;057540040040;100mN32129E42131;MC;OS;3;67;M;M;6574;NEP
057540040040-394;057540040040;100mN32129E42131;MC;OS;3;66;S;F;6574;EMP
057540040040-395;057540040040;100mN32147E42123;MC;NA;3;50;M;F;5064;UEP
057540040040-395;057540040040;100mN32147E42123;MC;NA;3;63;M;M;5064;EMP
057540040040-395;057540040040;100mN32147E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-396;057540040040;100mN32139E42127;MC;NA;2;41;M;M;4049;EMP
057540040040-396;057540040040;100mN32139E42127;MC;NA;2;33;M;F;3039;EMP
057540040040-397;057540040040;100mN32131E42117;MC;NA;2;33;M;M;3039;NEP
057540040040-397;057540040040;100mN32131E42117;MC;NA;2;26;M;F;2529;EMP
057540040040-398;057540040040;100mN32113E42118;MC;NA;4;62;M;M;5064;EMP
057540040040-398;057540040040;100mN32113E42118;MC;NA;4;63;M;F;5064;NEP
057540040040-398;057540040040;100mN32113E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-398;057540040040;100mN32113E42118;MC;NA;4;4;S;F;0305;NEP
057540040040-399;057540040040;100mN32131E42117;MC;NA;2;34;M;M;3039;EMP
057540040040-399;057540040040;100mN32131E42117;MC;NA;2;18;M;F;1824;EMP
057540040040-400;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-400;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-401;057540040040;100mN32123E42112;MC;NA;2;54;M;M;5064;NEP
057540040040-401;057540040040;100mN32123E42112;MC;NA;2;58;M;F;5064;EMP
057540040040-402;057540040040;100mN32120E42115;MC;OS;2;88;M;F;75XX;NEP
057540040040-402;057540040040;100mN32120E42115;MC;OS;2;89;M;M;75XX;EMP
057540040040-403;057540040040;100mN32114E42118;S;NA;1;25;S;M;2529;EMP
057540040040-404;057540040040;100mN32106E42103;PO;NA;3;41;S;M;4049;EMP
057540040040-404;057540040040;100mN32106E42103;PO;NA;3;48;S;M;4049;EMP
057540040040-404;057540040040;100mN32106E42103;PO;NA;3;20;M;F;1824;EMP
057540040040-405;057540040040;100mN32114E42125;S;NA;1;30;S;M;3039;EMP
057540040040-406;057540040040;100mN32105E42076;PO;NA;2;55;S;F;5064;NEP
057540040040-406;057540040040;100mN32105E42076;PO;NA;2;57;S;F;5064;EMP
057540040040-407;057540040040;100mN32118E42118;MC;OS;2;88;M;M;75XX;EMP
057540040040-407;057540040040;100mN32118E42118;MC;OS;2;81;M;F;75XX;EMP
057540040040-408;057540040040;100mN32104E42075;S;NA;1;51;S;M;5064;NEP
057540040040-409;057540040040;100mN32100E42072;S;NA;1;38;M;F;3039;EMP
057540040040-410;057540040040;100mN32121E42121;SF;NA;3;42;D;F;4049;NEP
057540040040-410;057540040040;100mN32121E42121;SF;NA;3;25;S;M;2529;EMP
057540040040-410;057540040040;100mN32121E42121;SF;NA;3;12;S;M;0614;NEP
057540040040-411;057540040040;100mN32118E42118;MC;NA;2;28;M;F;2529;EMP
057540040040-411;057540040040;100mN32118E42118;MC;NA;2;34;M;M;3039;EMP
057540040040-412;057540040040;100mN32118E42118;MC;NA;3;20;M;M;1824;NEP
057540040040-412;057540040040;100mN32118E42118;MC;NA;3;20;M;F;1824;EMP
057540040040-412;057540040040;100mN32118E42118;MC;NA;3;4;S;M;0305;NEP
057540040040-413;057540040040;100mN32117E42129;MC;NA;3;62;M;F;5064;NEP
057540040040-413;057540040040;100mN32117E42129;MC;NA;3;63;M;M;5064;EMP
057540040040-413;057540040040;100mN32117E42129;MC;NA;3;21;M;F;1824;NEP
057540040040-414;057540040040;100mN32112E42145;MC;MIX;2;70;M;F;6574;EMP
