household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-414;057540040040;100mN32112E42145;MC;MIX;2;26;S;F;2529;NEP
057540040040-415;057540040040;100mN32113E42125;S;OS;1;41;S;M;4049;NEP
057540040040-416;057540040040;100mN32118E42118;S;OS;1;88;M;M;75XX;EMP
057540040040-417;057540040040;100mN32127E42144;MC;MIX;4;71;W;M;6574;EMP
057540040040-417;057540040040;100mN32127E42144;MC;MIX;4;48;M;F;4049;EMP
057540040040-417;057540040040;100mN32127E42144;MC;MIX;4;51;M;M;5064;NEP
057540040040-417;057540040040;100mN32127E42144;MC;MIX;4;12;S;M;0614;NEP
057540040040-418;057540040040;100mN32111E42119;S;OS;1;40;S;F;4049;NEP
057540040040-419;057540040040;100mN32117E42119;MC;NA;2;19;M;F;1824;EMP
057540040040-419;057540040040;100mN32117E42119;MC;NA;2;22;M;M;1824;EMP
057540040040-420;057540040040;100mN32113E42116;SF;NA;5;50;S;F;5064;EMP
057540040040-420;057540040040;100mN32113E42116;SF;NA;5;31;M;F;3039;EMP
057540040040-420;057540040040;100mN32113E42116;SF;NA;5;9;S;F;0614;NEP
057540040040-420;057540040040;100mN32113E42116;SF;NA;5;3;S;F;0305;NEP
057540040040-420;057540040040;100mN32113E42116;SF;NA;5;35;M;F;3039;EMP
057540040040-421;057540040040;100mN32121E42115;MC;NA;2;41;M;F;4049;EMP
057540040040-421;057540040040;100mN32121E42115;MC;NA;2;48;M;M;4049;EMP
057540040040-422;057540040040;100mN32112E42124;MC;NA;2;57;M;M;5064;EMP
057540040040-422;057540040040;100mN32112E42124;MC;NA;2;51;M;F;5064;EMP
057540040040-423;057540040040;100mN32112E42122;MC;MIX;2;79;M;F;75XX;EMP
057540040040-423;057540040040;100mN32112E42122;MC;MIX;2;36;W;F;3039;EMP
057540040040-424;057540040040;100mN32118E42112;PO;NA;4;21;S;F;1824;EMP
057540040040-424;057540040040;100mN32118E42112;PO;NA;4;18;S;F;1824;EMP
057540040040-424;057540040040;100mN32118E42112;PO;NA;4;2;S;M;0003;NEP
057540040040-424;057540040040;100mN32118E42112;PO;NA;4;6;S;M;0614;NEP
057540040040-425;057540040040;100mN32121E42115;MC;OS;2;68;M;M;6574;EMP
057540040040-425;057540040040;100mN32121E42115;MC;OS;2;82;M;F;75XX;NEP
057540040040-426;057540040040;100mN32118E42131;S;NA;1;56;D;F;5064;NEP
057540040040-427;057540040040;100mN32121E42115;S;NA;1;70;M;M;6574;EMP
057540040040-428;057540040040;100mN32125E42115;S;NA;1;30;S;M;3039;EMP
057540040040-429;057540040040;100mN32136E42127;SF;NA;5;30;S;F;3039;EMP
057540040040-429;057540040040;100mN32136E42127;SF;NA;5;12;S;F;0614;NEP
057540040040-429;057540040040;100mN32136E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-429;057540040040;100mN32136E42127;SF;NA;5;15;S;M;1517;EMP
057540040040-429;057540040040;100mN32136E42127;SF;NA;5;10;S;F;0614;NEP
057540040040-430;057540040040;100mN32122E42119;MC;NA;2;60;M;F;5064;NEP
057540040040-430;057540040040;100mN32122E42119;MC;NA;2;44;W;F;4049;NEP
057540040040-431;057540040040;100mN32103E42073;MC;NA;3;56;M;M;5064;EMP
057540040040-431;057540040040;100mN32103E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-431;057540040040;100mN32103E42073;MC;NA;3;6;S;F;0614;NEP
057540040040-432;057540040040;100mN32111E42119;MC;NA;4;35;M;F;3039;EMP
057540040040-432;057540040040;100mN32111E42119;MC;NA;4;62;M;M;5064;EMP
057540040040-432;057540040040;100mN32111E42119;MC;NA;4;10;S;F;0614;NEP
057540040040-432;057540040040;100mN32111E42119;MC;NA;4;7;S;M;0614;NEP
057540040040-433;057540040040;100mN32103E42073;MC;NA;2;51;M;M;5064;EMP
057540040040-433;057540040040;100mN32103E42073;MC;NA;2;48;M;F;4049;EMP
057540040040-434;057540040040;100mN32121E42115;MC;OS;2;80;M;M;75XX;NEP
057540040040-434;057540040040;100mN32121E42115;MC;OS;2;77;M;F;75XX;EMP
057540040040-435;057540040040;100mN32121E42115;S;OS;1;48;D;F;4049;NEP
057540040040-436;057540040040;100mN32134E42127;S;NA;1;76;S;M;75XX;EMP
057540040040-437;057540040040;100mN32113E42125;PO;NA;2;51;S;M;5064;NEP
057540040040-437;057540040040;100mN32113E42125;PO;NA;2;50;S;M;5064;EMP
057540040040-438;057540040040;100mN32117E42122;S;OS;1;53;S;F;5064;EMP
057540040040-439;057540040040;100mN32114E42121;S;NA;1;37;S;F;3039;EMP
057540040040-440;057540040040;100mN32102E42070;MC;NA;5;35;M;F;3039;NEP
057540040040-440;057540040040;100mN32102E42070;MC;NA;5;40;M;M;4049;NEP
057540040040-440;057540040040;100mN32102E42070;MC;NA;5;11;S;F;0614;NEP
057540040040-440;057540040040;100mN32102E42070;MC;NA;5;4;S;M;0305;NEP
057540040040-440;057540040040;100mN32102E42070;MC;NA;5;19;D;F;1824;EMP
057540040040-441;057540040040;100mN32121E42115;NA;NA;2;86;S;M;75XX;EMP
057540040040-441;057540040040;100mN32121E42115;NA;NA;2;78;S;F;75XX;EMP
057540040040-442;057540040040;100mN32118E42122;S;OS;1;21;S;M;1824;EMP
057540040040-443;057540040040;100mN32101E42071;S;OS;1;51;S;M;5064;EMP
057540040040-444;057540040040;100mN32123E42140;MC;MIX;4;69;S;M;6574;EMP
057540040040-444;057540040040;100mN32123E42140;MC;MIX;4;37;M;F;3039;NEP
057540040040-444;057540040040;100mN32123E42140;MC;MIX;4;40;M;M;4049;EMP
057540040040-444;057540040040;100mN32123E42140;MC;MIX;4;4;S;F;0305;NEP
057540040040-445;057540040040;100mN32108E42076;MC;NA;3;59;M;M;5064;EMP
057540040040-445;057540040040;100mN32108E42076;MC;NA;3;50;M;F;5064;EMP
057540040040-445;057540040040;100mN32108E42076;MC;NA;3;6;S;F;0614;NEP
057540040040-446;057540040040;100mN32141E42118;S;NA;1;20;S;M;1824;EMP
057540040040-447;057540040040;100mN32122E42125;S;NA;1;67;M;F;6574;EMP
057540040040-448;057540040040;100mN32126E42145;S;OS;1;22;M;M;1824;NEP
057540040040-449;057540040040;100mN32118E42130;MC;MIX;4;68;M;F;6574;NEP
057540040040-449;057540040040;100mN32118E42130;MC;MIX;4;54;M;M;5064;EMP
057540040040-449;057540040040;100mN32118E42130;MC;MIX;4;55;M;F;5064;EMP
057540040040-449;057540040040;100mN32118E42130;MC;MIX;4;19;S;F;1824;EMP
057540040040-450;057540040040;100mN32116E42122;NA;MIX;3;42;M;M;4049;NEP
057540040040-450;057540040040;100mN32116E42122;NA;MIX;3;51;M;F;5064;EMP
057540040040-450;057540040040;100mN32116E42122;NA;MIX;3;55;S;M;5064;EMP
057540040040-451;057540040040;100mN32125E42142;MC;NA;5;52;M;M;5064;EMP
057540040040-451;057540040040;100mN32125E42142;MC;NA;5;50;M;F;5064;NEP
057540040040-451;057540040040;100mN32125E42142;MC;NA;5;13;S;M;0614;NEP
057540040040-451;057540040040;100mN32125E42142;MC;NA;5;4;S;F;0305;NEP
057540040040-451;057540040040;100mN32125E42142;MC;NA;5;37;M;F;3039;NEP
057540040040-452;057540040040;100mN32104E42123;MC;NA;4;60;M;M;5064;EMP
057540040040-452;057540040040;100mN32104E42123;MC;NA;4;56;M;F;5064;EMP
057540040040-452;057540040040;100mN32104E42123;MC;NA;4;9;S;M;0614;NEP
057540040040-452;057540040040;100mN32104E42123;MC;NA;4;4;S;M;0305;NEP
057540040040-453;057540040040;100mN32104E42123;S;OS;1;33;M;F;3039;EMP
057540040040-454;057540040040;100mN32132E42132;PO;NA;2;44;S;F;4049;EMP
057540040040-454;057540040040;100mN32132E42132;PO;NA;2;53;S;F;5064;NEP
057540040040-455;057540040040;100mN32119E42120;MC;NA;2;54;M;M;5064;EMP
057540040040-455;057540040040;100mN32119E42120;MC;NA;2;45;M;F;4049;EMP
057540040040-456;057540040040;100mN32119E42120;S;NA;1;58;S;M;5064;NEP
057540040040-457;057540040040;100mN32117E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-457;057540040040;100mN32117E42126;MC;NA;2;54;M;M;5064;EMP
057540040040-458;057540040040;100mN32132E42132;SF;NA;2;41;D;F;4049;EMP
057540040040-458;057540040040;100mN32132E42132;SF;NA;2;25;M;M;2529;EMP
057540040040-459;057540040040;100mN32114E42126;S;NA;1;83;S;M;75XX;NEP
057540040040-460;057540040040;100mN32123E42119;MC;OS;2;72;M;M;6574;EMP
057540040040-460;057540040040;100mN32123E42119;MC;OS;2;71;M;F;6574;EMP
057540040040-461;057540040040;100mN32119E42120;S;NA;1;16;S;M;1517;EMP
057540040040-462;057540040040;100mN32119E42120;MC;NA;3;26;M;F;2529;EMP
057540040040-462;057540040040;100mN32119E42120;MC;NA;3;18;M;M;1824;EMP
057540040040-462;057540040040;100mN32119E42120;MC;NA;3;8;S;F;0614;NEP
057540040040-463;057540040040;100mN32135E42126;S;NA;1;46;M;M;4049;EMP
057540040040-464;057540040040;100mN32122E42119;S;OS;1;40;M;F;4049;NEP
057540040040-465;057540040040;100mN32112E42123;MC;NA;4;25;M;M;2529;EMP
057540040040-465;057540040040;100mN32112E42123;MC;NA;4;23;M;F;1824;EMP
057540040040-465;057540040040;100mN32112E42123;MC;NA;4;1;S;F;0003;NEP
057540040040-465;057540040040;100mN32112E42123;MC;NA;4;10;S;F;0614;NEP
057540040040-466;057540040040;100mN32119E42126;S;NA;1;23;M;F;1824;EMP
057540040040-467;057540040040;100mN32114E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-467;057540040040;100mN32114E42126;MC;OS;2;75;M;M;75XX;EMP
057540040040-468;057540040040;100mN32140E42127;MC;NA;3;40;M;F;4049;EMP
057540040040-468;057540040040;100mN32140E42127;MC;NA;3;43;M;M;4049;NEP
057540040040-468;057540040040;100mN32140E42127;MC;NA;3;7;S;F;0614;NEP
057540040040-469;057540040040;100mN32119E42120;MC;NA;3;19;M;M;1824;EMP
057540040040-469;057540040040;100mN32119E42120;MC;NA;3;18;M;F;1824;NEP
057540040040-469;057540040040;100mN32119E42120;MC;NA;3;3;S;F;0305;NEP
057540040040-470;057540040040;100mN32119E42120;MC;NA;3;38;M;M;3039;NEP
057540040040-470;057540040040;100mN32119E42120;MC;NA;3;31;M;F;3039;EMP
057540040040-470;057540040040;100mN32119E42120;MC;NA;3;4;S;M;0305;NEP
057540040040-471;057540040040;100mN32138E42127;PO;NA;2;42;S;M;4049;EMP
057540040040-471;057540040040;100mN32138E42127;PO;NA;2;37;S;M;3039;EMP
057540040040-472;057540040040;100mN32116E42124;MC;OS;2;73;M;M;6574;EMP
057540040040-472;057540040040;100mN32116E42124;MC;OS;2;72;M;F;6574;NEP
057540040040-473;057540040040;100mN32117E42123;MC;MIX;3;70;M;M;6574;EMP
057540040040-473;057540040040;100mN32117E42123;MC;MIX;3;51;M;F;5064;EMP
057540040040-473;057540040040;100mN32117E42123;MC;MIX;3;54;M;M;5064;EMP
057540040040-474;057540040040;100mN32119E42120;S;NA;1;16;S;F;1517;EMP
057540040040-475;057540040040;100mN32101E42070;MC;NA;4;35;M;F;3039;EMP
057540040040-475;057540040040;100mN32101E42070;MC;NA;4;37;M;M;3039;EMP
057540040040-475;057540040040;100mN32101E42070;MC;NA;4;8;S;M;0614;NEP
057540040040-475;057540040040;100mN32101E42070;MC;NA;4;20;S;F;1824;NEP
057540040040-476;057540040040;100mN32120E42115;MC;NA;5;55;M;M;5064;NEP
057540040040-476;057540040040;100mN32120E42115;MC;NA;5;55;M;F;5064;NEP
057540040040-476;057540040040;100mN32120E42115;MC;NA;5;20;S;M;1824;EMP
057540040040-476;057540040040;100mN32120E42115;MC;NA;5;27;S;M;2529;EMP
057540040040-476;057540040040;100mN32120E42115;MC;NA;5;10;S;F;0614;NEP
057540040040-477;057540040040;100mN32120E42115;MC;OS;2;88;M;F;75XX;NEP
057540040040-477;057540040040;100mN32120E42115;MC;OS;2;89;M;M;75XX;EMP
057540040040-478;057540040040;100mN32125E42115;MC;NA;4;42;M;M;4049;NEP
057540040040-478;057540040040;100mN32125E42115;MC;NA;4;33;M;F;3039;EMP
057540040040-478;057540040040;100mN32125E42115;MC;NA;4;22;D;F;1824;UEP
057540040040-478;057540040040;100mN32125E42115;MC;NA;4;13;S;F;0614;NEP
057540040040-479;057540040040;100mN32141E42117;S;NA;1;30;M;M;3039;EMP
057540040040-480;057540040040;100mN32121E42063;S;OS;1;32;S;F;3039;NEP
057540040040-481;057540040040;100mN32112E42116;MC;NA;5;53;M;F;5064;EMP
057540040040-481;057540040040;100mN32112E42116;MC;NA;5;63;M;M;5064;EMP
057540040040-481;057540040040;100mN32112E42116;MC;NA;5;25;D;M;2529;EMP
057540040040-481;057540040040;100mN32112E42116;MC;NA;5;9;S;F;0614;NEP
057540040040-481;057540040040;100mN32112E42116;MC;NA;5;27;M;M;2529;EMP
057540040040-482;057540040040;100mN32139E42118;SM;NA;3;40;S;M;4049;EMP
057540040040-482;057540040040;100mN32139E42118;SM;NA;3;19;W;F;1824;NEP
057540040040-482;057540040040;100mN32139E42118;SM;NA;3;0;S;M;0003;NEP
057540040040-483;057540040040;100mN32120E42115;SF;NA;2;57;W;F;5064;NEP
057540040040-483;057540040040;100mN32120E42115;SF;NA;2;10;S;M;0614;NEP
057540040040-484;057540040040;100mN32129E42095;S;NA;1;85;S;F;75XX;NEP
057540040040-485;057540040040;100mN32141E42117;S;NA;1;46;D;F;4049;NEP
057540040040-486;057540040040;100mN32120E42112;SM;NA;5;30;D;M;3039;NEP
057540040040-486;057540040040;100mN32120E42112;SM;NA;5;11;S;M;0614;NEP
057540040040-486;057540040040;100mN32120E42112;SM;NA;5;15;S;M;1517;EMP
057540040040-486;057540040040;100mN32120E42112;SM;NA;5;7;S;M;0614;NEP
057540040040-486;057540040040;100mN32120E42112;SM;NA;5;8;S;M;0614;NEP
057540040040-487;057540040040;100mN32120E42115;MC;OS;4;70;M;M;6574;EMP
057540040040-487;057540040040;100mN32120E42115;MC;OS;4;65;M;F;6574;NEP
057540040040-487;057540040040;100mN32120E42115;MC;OS;4;73;M;F;6574;EMP
057540040040-487;057540040040;100mN32120E42115;MC;OS;4;76;S;F;75XX;EMP
057540040040-488;057540040040;100mN32100E42046;S;NA;1;41;M;F;4049;NEP
057540040040-489;057540040040;100mN32143E42116;MC;NA;2;41;M;M;4049;EMP
057540040040-489;057540040040;100mN32143E42116;MC;NA;2;40;M;F;4049;NEP
057540040040-490;057540040040;100mN32130E42123;S;OS;1;45;S;F;4049;EMP
057540040040-491;057540040040;100mN32123E42118;MC;NA;2;37;M;F;3039;NEP
057540040040-491;057540040040;100mN32123E42118;MC;NA;2;37;M;M;3039;EMP
057540040040-492;057540040040;100mN32123E42118;S;NA;1;18;M;M;1824;EMP
057540040040-493;057540040040;100mN32123E42118;S;NA;1;66;W;F;6574;EMP
057540040040-494;057540040040;100mN32105E42083;MC;OS;2;66;M;F;6574;EMP
057540040040-494;057540040040;100mN32105E42083;MC;OS;2;73;M;M;6574;EMP
057540040040-495;057540040040;100mN32106E42073;MC;MIX;3;83;W;F;75XX;EMP
057540040040-495;057540040040;100mN32106E42073;MC;MIX;3;55;M;F;5064;EMP
057540040040-495;057540040040;100mN32106E42073;MC;MIX;3;57;M;M;5064;EMP
057540040040-496;057540040040;100mN32126E42147;PO;OS;2;82;S;F;75XX;NEP
057540040040-496;057540040040;100mN32126E42147;PO;OS;2;80;S;M;75XX;EMP
057540040040-497;057540040040;100mN32123E42118;S;NA;1;70;M;F;6574;NEP
057540040040-498;057540040040;100mN32109E42142;MC;NA;4;55;M;M;5064;EMP
057540040040-498;057540040040;100mN32109E42142;MC;NA;4;47;M;F;4049;EMP
057540040040-498;057540040040;100mN32109E42142;MC;NA;4;10;S;M;0614;NEP
057540040040-498;057540040040;100mN32109E42142;MC;NA;4;21;M;F;1824;NEP
057540040040-499;057540040040;100mN32097E42070;SM;NA;4;65;S;M;6574;EMP
057540040040-499;057540040040;100mN32097E42070;SM;NA;4;30;M;M;3039;NEP
057540040040-499;057540040040;100mN32097E42070;SM;NA;4;47;M;M;4049;EMP
057540040040-499;057540040040;100mN32097E42070;SM;NA;4;15;S;M;1517;EMP
057540040040-500;057540040040;100mN32112E42145;MC;MIX;2;70;M;F;6574;EMP
057540040040-500;057540040040;100mN32112E42145;MC;MIX;2;26;S;F;2529;NEP
057540040040-501;057540040040;100mN32129E42142;S;NA;1;26;M;F;2529;EMP
057540040040-502;057540040040;100mN32136E42132;MC;MIX;3;73;S;F;6574;NEP
057540040040-502;057540040040;100mN32136E42132;MC;MIX;3;30;M;M;3039;EMP
057540040040-502;057540040040;100mN32136E42132;MC;MIX;3;27;M;F;2529;EMP
057540040040-503;057540040040;100mN32118E42126;MC;MIX;4;73;M;M;6574;NEP
057540040040-503;057540040040;100mN32118E42126;MC;MIX;4;43;M;M;4049;EMP
057540040040-503;057540040040;100mN32118E42126;MC;MIX;4;40;M;F;4049;EMP
057540040040-503;057540040040;100mN32118E42126;MC;MIX;4;27;M;M;2529;EMP
057540040040-504;057540040040;100mN32097E42068;S;NA;1;52;M;M;5064;EMP
057540040040-505;057540040040;100mN32097E42068;SM;NA;3;37;S;M;3039;NEP
057540040040-505;057540040040;100mN32097E42068;SM;NA;3;4;S;M;0305;NEP
057540040040-505;057540040040;100mN32097E42068;SM;NA;3;12;S;F;0614;NEP
057540040040-506;057540040040;100mN32131E42134;SF;NA;4;45;W;F;4049;NEP
057540040040-506;057540040040;100mN32131E42134;SF;NA;4;9;S;F;0614;NEP
057540040040-506;057540040040;100mN32131E42134;SF;NA;4;3;S;M;0305;NEP
057540040040-506;057540040040;100mN32131E42134;SF;NA;4;16;S;M;1517;NEP
057540040040-507;057540040040;100mN32130E42134;S;OS;1;41;M;M;4049;NEP
057540040040-508;057540040040;100mN32117E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-508;057540040040;100mN32117E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-509;057540040040;100mN32114E42120;SM;MIX;2;67;S;M;6574;EMP
057540040040-509;057540040040;100mN32114E42120;SM;MIX;2;36;M;F;3039;EMP
057540040040-510;057540040040;100mN32131E42097;SF;NA;2;76;S;F;75XX;UEP
057540040040-510;057540040040;100mN32131E42097;SF;NA;2;52;M;F;5064;NEP
057540040040-511;057540040040;100mN32118E42130;MC;NA;2;52;M;M;5064;NEP
057540040040-511;057540040040;100mN32118E42130;MC;NA;2;50;M;F;5064;NEP
057540040040-512;057540040040;100mN32126E42081;MC;NA;3;56;M;M;5064;EMP
057540040040-512;057540040040;100mN32126E42081;MC;NA;3;51;M;F;5064;NEP
057540040040-512;057540040040;100mN32126E42081;MC;NA;3;15;S;M;1517;EMP
057540040040-513;057540040040;100mN32127E42144;SF;NA;4;42;D;F;4049;EMP
057540040040-513;057540040040;100mN32127E42144;SF;NA;4;7;S;F;0614;NEP
057540040040-513;057540040040;100mN32127E42144;SF;NA;4;18;S;F;1824;NEP
057540040040-513;057540040040;100mN32127E42144;SF;NA;4;10;S;F;0614;NEP
057540040040-514;057540040040;100mN32127E42143;MC;NA;4;38;M;M;3039;EMP
057540040040-514;057540040040;100mN32127E42143;MC;NA;4;37;M;F;3039;EMP
057540040040-514;057540040040;100mN32127E42143;MC;NA;4;9;S;M;0614;NEP
057540040040-514;057540040040;100mN32127E42143;MC;NA;4;15;S;M;1517;NEP
057540040040-515;057540040040;100mN32134E42128;NA;NA;5;19;M;F;1824;EMP
057540040040-515;057540040040;100mN32134E42128;NA;NA;5;16;S;M;1517;NEP
057540040040-515;057540040040;100mN32134E42128;NA;NA;5;63;M;M;5064;EMP
057540040040-515;057540040040;100mN32134E42128;NA;NA;5;79;D;F;75XX;EMP
057540040040-515;057540040040;100mN32134E42128;NA;NA;5;41;S;M;4049;EMP
057540040040-516;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-516;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-516;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-517;057540040040;100mN32113E42121;MC;NA;2;46;M;F;4049;EMP
057540040040-517;057540040040;100mN32113E42121;MC;NA;2;55;M;M;5064;EMP
057540040040-518;057540040040;100mN32119E42116;MC;OS;3;68;M;M;6574;EMP
057540040040-518;057540040040;100mN32119E42116;MC;OS;3;65;M;F;6574;EMP
057540040040-518;057540040040;100mN32119E42116;MC;OS;3;84;W;F;75XX;NEP
057540040040-519;057540040040;100mN32113E42120;MC;NA;4;60;M;M;5064;EMP
057540040040-519;057540040040;100mN32113E42120;MC;NA;4;58;M;F;5064;EMP
057540040040-519;057540040040;100mN32113E42120;MC;NA;4;2;S;M;0003;NEP
057540040040-519;057540040040;100mN32113E42120;MC;NA;4;9;S;M;0614;NEP
057540040040-520;057540040040;100mN32127E42144;MC;MIX;4;71;W;M;6574;EMP
057540040040-520;057540040040;100mN32127E42144;MC;MIX;4;48;M;F;4049;EMP
057540040040-520;057540040040;100mN32127E42144;MC;MIX;4;51;M;M;5064;NEP
057540040040-520;057540040040;100mN32127E42144;MC;MIX;4;12;S;M;0614;NEP
057540040040-521;057540040040;100mN32112E42124;MC;NA;4;36;M;M;3039;EMP
057540040040-521;057540040040;100mN32112E42124;MC;NA;4;32;M;F;3039;NEP
057540040040-521;057540040040;100mN32112E42124;MC;NA;4;15;S;F;1517;EMP
057540040040-521;057540040040;100mN32112E42124;MC;NA;4;10;S;M;0614;NEP
057540040040-522;057540040040;100mN32129E42131;S;NA;1;45;D;F;4049;EMP
057540040040-523;057540040040;100mN32119E42116;MC;MIX;2;84;M;F;75XX;EMP
057540040040-523;057540040040;100mN32119E42116;MC;MIX;2;66;M;M;6574;EMP
057540040040-524;057540040040;100mN32119E42125;PO;OS;2;75;S;M;75XX;EMP
057540040040-524;057540040040;100mN32119E42125;PO;OS;2;78;S;F;75XX;EMP
057540040040-525;057540040040;100mN32119E42125;MC;NA;2;18;M;F;1824;EMP
057540040040-525;057540040040;100mN32119E42125;MC;NA;2;18;M;M;1824;EMP
057540040040-526;057540040040;100mN32119E42125;PO;NA;5;25;S;M;2529;EMP
057540040040-526;057540040040;100mN32119E42125;PO;NA;5;27;S;F;2529;NEP
057540040040-526;057540040040;100mN32119E42125;PO;NA;5;10;S;M;0614;NEP
057540040040-526;057540040040;100mN32119E42125;PO;NA;5;3;S;F;0305;NEP
057540040040-526;057540040040;100mN32119E42125;PO;NA;5;6;S;F;0614;NEP
057540040040-527;057540040040;100mN32119E42125;PO;NA;2;23;S;M;1824;EMP
057540040040-527;057540040040;100mN32119E42125;PO;NA;2;21;S;F;1824;NEP
057540040040-528;057540040040;100mN32099E42131;S;NA;1;26;M;F;2529;EMP
057540040040-529;057540040040;100mN32118E42121;S;OS;1;16;S;F;1517;NEP
057540040040-530;057540040040;100mN32106E42089;S;OS;1;88;M;M;75XX;EMP
057540040040-531;057540040040;100mN32113E42116;MC;NA;2;53;M;F;5064;NEP
057540040040-531;057540040040;100mN32113E42116;MC;NA;2;55;M;M;5064;EMP
057540040040-532;057540040040;100mN32119E42125;MC;NA;2;44;M;M;4049;EMP
057540040040-532;057540040040;100mN32119E42125;MC;NA;2;43;M;F;4049;UEP
057540040040-533;057540040040;100mN32117E42129;SF;NA;2;47;D;F;4049;EMP
057540040040-533;057540040040;100mN32117E42129;SF;NA;2;31;D;F;3039;EMP
057540040040-534;057540040040;100mN32096E42064;MC;NA;2;60;M;F;5064;EMP
057540040040-534;057540040040;100mN32096E42064;MC;NA;2;12;S;F;0614;NEP
057540040040-535;057540040040;100mN32119E42125;MC;NA;2;44;M;F;4049;EMP
057540040040-535;057540040040;100mN32119E42125;MC;NA;2;53;M;M;5064;NEP
057540040040-536;057540040040;100mN32086E42128;MC;MIX;2;65;M;F;6574;EMP
057540040040-536;057540040040;100mN32086E42128;MC;MIX;2;55;M;F;5064;EMP
057540040040-537;057540040040;100mN32123E42116;S;OS;1;28;M;M;2529;EMP
057540040040-538;057540040040;100mN32125E42113;MC;NA;2;33;M;F;3039;EMP
057540040040-538;057540040040;100mN32125E42113;MC;NA;2;41;M;M;4049;EMP
057540040040-539;057540040040;100mN32116E42124;MC;OS;2;76;M;M;75XX;EMP
057540040040-539;057540040040;100mN32116E42124;MC;OS;2;67;M;F;6574;EMP
057540040040-540;057540040040;100mN32119E42125;MC;OS;4;85;M;F;75XX;EMP
057540040040-540;057540040040;100mN32119E42125;MC;OS;4;88;M;M;75XX;EMP
057540040040-540;057540040040;100mN32119E42125;MC;OS;4;70;M;M;6574;EMP
057540040040-540;057540040040;100mN32119E42125;MC;OS;4;85;M;F;75XX;NEP
057540040040-541;057540040040;100mN32119E42125;MC;OS;2;67;M;F;6574;EMP
057540040040-541;057540040040;100mN32119E42125;MC;OS;2;68;M;M;6574;EMP
057540040040-542;057540040040;100mN32116E42126;S;NA;1;52;D;M;5064;NEP
057540040040-543;057540040040;100mN32119E42125;S;OS;1;25;D;F;2529;NEP
057540040040-544;057540040040;100mN32133E42124;S;OS;1;51;M;M;5064;EMP
057540040040-545;057540040040;100mN32114E42124;MC;NA;4;63;M;M;5064;EMP
057540040040-545;057540040040;100mN32114E42124;MC;NA;4;60;M;F;5064;NEP
057540040040-545;057540040040;100mN32114E42124;MC;NA;4;8;S;M;0614;NEP
057540040040-545;057540040040;100mN32114E42124;MC;NA;4;0;S;M;0003;NEP
057540040040-546;057540040040;100mN32133E42124;SF;MIX;3;82;M;M;75XX;EMP
057540040040-546;057540040040;100mN32133E42124;SF;MIX;3;87;W;F;75XX;NEP
057540040040-546;057540040040;100mN32133E42124;SF;MIX;3;11;S;M;0614;NEP
057540040040-547;057540040040;100mN32136E42127;MC;MIX;2;77;M;F;75XX;EMP
057540040040-547;057540040040;100mN32136E42127;MC;MIX;2;50;D;M;5064;NEP
057540040040-548;057540040040;100mN32117E42122;MC;MIX;2;86;M;F;75XX;NEP
057540040040-548;057540040040;100mN32117E42122;MC;MIX;2;70;M;M;6574;EMP
057540040040-549;057540040040;100mN32108E42076;MC;OS;3;87;M;F;75XX;EMP
