household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-549;057540040040;100mN32108E42076;MC;OS;3;87;M;M;75XX;NEP
057540040040-549;057540040040;100mN32108E42076;MC;OS;3;82;S;F;75XX;NEP
057540040040-550;057540040040;100mN32108E42076;MC;NA;3;59;M;M;5064;EMP
057540040040-550;057540040040;100mN32108E42076;MC;NA;3;50;M;F;5064;EMP
057540040040-550;057540040040;100mN32108E42076;MC;NA;3;6;S;F;0614;NEP
057540040040-551;057540040040;100mN32108E42076;S;NA;1;40;M;F;4049;EMP
057540040040-552;057540040040;100mN32130E42133;PO;NA;3;36;S;M;3039;EMP
057540040040-552;057540040040;100mN32130E42133;PO;NA;3;37;S;M;3039;EMP
057540040040-552;057540040040;100mN32130E42133;PO;NA;3;8;S;M;0614;NEP
057540040040-553;057540040040;100mN32105E42089;PO;NA;3;51;S;M;5064;NEP
057540040040-553;057540040040;100mN32105E42089;PO;NA;3;48;S;F;4049;EMP
057540040040-553;057540040040;100mN32105E42089;PO;NA;3;20;D;M;1824;EMP
057540040040-554;057540040040;100mN32116E42124;SM;NA;2;75;D;M;75XX;EMP
057540040040-554;057540040040;100mN32116E42124;SM;NA;2;2;S;F;0003;NEP
057540040040-555;057540040040;100mN32126E42144;MC;NA;2;61;M;M;5064;EMP
057540040040-555;057540040040;100mN32126E42144;MC;NA;2;60;M;F;5064;EMP
057540040040-556;057540040040;100mN32115E42132;MC;NA;4;53;M;F;5064;UEP
057540040040-556;057540040040;100mN32115E42132;MC;NA;4;57;M;M;5064;EMP
057540040040-556;057540040040;100mN32115E42132;MC;NA;4;37;M;F;3039;NEP
057540040040-556;057540040040;100mN32115E42132;MC;NA;4;11;S;M;0614;NEP
057540040040-557;057540040040;100mN32102E42112;MC;NA;4;62;M;F;5064;NEP
057540040040-557;057540040040;100mN32102E42112;MC;NA;4;63;M;M;5064;EMP
057540040040-557;057540040040;100mN32102E42112;MC;NA;4;16;S;M;1517;NEP
057540040040-557;057540040040;100mN32102E42112;MC;NA;4;32;S;F;3039;NEP
057540040040-558;057540040040;100mN32135E42126;MC;MIX;5;79;M;F;75XX;NEP
057540040040-558;057540040040;100mN32135E42126;MC;MIX;5;63;M;F;5064;EMP
057540040040-558;057540040040;100mN32135E42126;MC;MIX;5;63;M;M;5064;EMP
057540040040-558;057540040040;100mN32135E42126;MC;MIX;5;2;S;M;0003;NEP
057540040040-558;057540040040;100mN32135E42126;MC;MIX;5;6;S;M;0614;NEP
057540040040-559;057540040040;100mN32134E42133;S;NA;1;62;S;M;5064;NEP
057540040040-560;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;NEP
057540040040-560;057540040040;100mN32117E42113;MC;NA;4;18;M;F;1824;UEP
057540040040-560;057540040040;100mN32117E42113;MC;NA;4;7;S;M;0614;NEP
057540040040-560;057540040040;100mN32117E42113;MC;NA;4;16;S;F;1517;EMP
057540040040-561;057540040040;100mN32110E42146;SF;NA;3;55;S;F;5064;EMP
057540040040-561;057540040040;100mN32110E42146;SF;NA;3;10;S;M;0614;NEP
057540040040-561;057540040040;100mN32110E42146;SF;NA;3;12;S;M;0614;NEP
057540040040-562;057540040040;100mN32110E42146;S;NA;1;58;M;M;5064;EMP
057540040040-563;057540040040;100mN32117E42123;PC;NA;5;38;P;F;3039;EMP
057540040040-563;057540040040;100mN32117E42123;PC;NA;5;37;M;F;3039;EMP
057540040040-563;057540040040;100mN32117E42123;PC;NA;5;23;S;F;1824;NEP
057540040040-563;057540040040;100mN32117E42123;PC;NA;5;10;S;M;0614;NEP
057540040040-563;057540040040;100mN32117E42123;PC;NA;5;23;D;F;1824;EMP
057540040040-564;057540040040;100mN32136E42121;S;NA;1;85;D;F;75XX;NEP
057540040040-565;057540040040;100mN32110E42146;SF;NA;5;41;S;F;4049;NEP
057540040040-565;057540040040;100mN32110E42146;SF;NA;5;15;S;F;1517;EMP
057540040040-565;057540040040;100mN32110E42146;SF;NA;5;16;S;M;1517;NEP
057540040040-565;057540040040;100mN32110E42146;SF;NA;5;11;S;M;0614;NEP
057540040040-565;057540040040;100mN32110E42146;SF;NA;5;1;S;M;0003;NEP
057540040040-566;057540040040;100mN32110E42146;S;NA;1;51;M;M;5064;EMP
057540040040-567;057540040040;100mN32110E42146;MC;NA;4;46;M;F;4049;NEP
057540040040-567;057540040040;100mN32110E42146;MC;NA;4;37;M;M;3039;EMP
057540040040-567;057540040040;100mN32110E42146;MC;NA;4;12;S;F;0614;NEP
057540040040-567;057540040040;100mN32110E42146;MC;NA;4;12;S;F;0614;NEP
057540040040-568;057540040040;100mN32087E42066;PO;MIX;3;69;M;F;6574;EMP
057540040040-568;057540040040;100mN32087E42066;PO;MIX;3;27;S;F;2529;NEP
057540040040-568;057540040040;100mN32087E42066;PO;MIX;3;25;S;M;2529;EMP
057540040040-569;057540040040;100mN32087E42066;SM;NA;2;81;S;M;75XX;EMP
057540040040-569;057540040040;100mN32087E42066;SM;NA;2;15;S;F;1517;NEP
057540040040-570;057540040040;100mN32116E42124;S;NA;1;20;D;M;1824;EMP
057540040040-571;057540040040;100mN32087E42066;MC;OS;2;66;M;F;6574;NEP
057540040040-571;057540040040;100mN32087E42066;MC;OS;2;69;M;M;6574;EMP
057540040040-572;057540040040;100mN32116E42124;MC;NA;2;41;M;F;4049;EMP
057540040040-572;057540040040;100mN32116E42124;MC;NA;2;47;M;M;4049;EMP
057540040040-573;057540040040;100mN32116E42124;S;NA;1;20;M;M;1824;NEP
057540040040-574;057540040040;100mN32114E42119;S;NA;1;43;W;M;4049;EMP
057540040040-575;057540040040;100mN32120E42116;S;NA;1;56;M;F;5064;EMP
057540040040-576;057540040040;100mN32132E42124;S;OS;1;47;W;M;4049;EMP
057540040040-577;057540040040;100mN32121E42127;MC;NA;5;31;M;F;3039;NEP
057540040040-577;057540040040;100mN32121E42127;MC;NA;5;31;M;M;3039;EMP
057540040040-577;057540040040;100mN32121E42127;MC;NA;5;15;S;M;1517;NEP
057540040040-577;057540040040;100mN32121E42127;MC;NA;5;6;S;M;0614;NEP
057540040040-577;057540040040;100mN32121E42127;MC;NA;5;0;S;F;0003;NEP
057540040040-578;057540040040;100mN32104E42087;S;NA;1;57;M;M;5064;EMP
057540040040-579;057540040040;100mN32118E42123;MC;NA;4;61;M;F;5064;EMP
057540040040-579;057540040040;100mN32118E42123;MC;NA;4;63;M;M;5064;EMP
057540040040-579;057540040040;100mN32118E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-579;057540040040;100mN32118E42123;MC;NA;4;8;S;F;0614;NEP
057540040040-580;057540040040;100mN32119E42057;S;OS;1;36;D;M;3039;EMP
057540040040-581;057540040040;100mN32135E42131;S;NA;1;25;S;M;2529;NEP
057540040040-582;057540040040;100mN32101E42137;SF;NA;3;66;S;F;6574;EMP
057540040040-582;057540040040;100mN32101E42137;SF;NA;3;8;S;M;0614;NEP
057540040040-582;057540040040;100mN32101E42137;SF;NA;3;7;S;F;0614;NEP
057540040040-583;057540040040;100mN32117E42123;MC;NA;2;60;M;M;5064;EMP
057540040040-583;057540040040;100mN32117E42123;MC;NA;2;60;M;F;5064;NEP
057540040040-584;057540040040;100mN32102E42071;MC;OS;4;68;M;M;6574;NEP
057540040040-584;057540040040;100mN32102E42071;MC;OS;4;71;M;F;6574;EMP
057540040040-584;057540040040;100mN32102E42071;MC;OS;4;73;D;M;6574;EMP
057540040040-584;057540040040;100mN32102E42071;MC;OS;4;73;W;M;6574;EMP
057540040040-585;057540040040;100mN32103E42073;MC;NA;5;63;M;M;5064;EMP
057540040040-585;057540040040;100mN32103E42073;MC;NA;5;54;M;F;5064;EMP
057540040040-585;057540040040;100mN32103E42073;MC;NA;5;9;S;F;0614;NEP
057540040040-585;057540040040;100mN32103E42073;MC;NA;5;6;S;M;0614;NEP
057540040040-585;057540040040;100mN32103E42073;MC;NA;5;10;S;M;0614;NEP
057540040040-586;057540040040;100mN32131E42125;S;NA;1;79;M;F;75XX;NEP
057540040040-587;057540040040;100mN32106E42088;S;NA;1;43;M;F;4049;NEP
057540040040-588;057540040040;100mN32106E42088;MC;NA;2;35;M;M;3039;EMP
057540040040-588;057540040040;100mN32106E42088;MC;NA;2;31;M;F;3039;NEP
057540040040-589;057540040040;100mN32127E42138;MC;MIX;2;71;M;M;6574;EMP
057540040040-589;057540040040;100mN32127E42138;MC;MIX;2;38;M;F;3039;NEP
057540040040-590;057540040040;100mN32127E42137;MC;MIX;2;70;M;M;6574;NEP
057540040040-590;057540040040;100mN32127E42137;MC;MIX;2;21;S;F;1824;EMP
057540040040-591;057540040040;100mN32106E42145;S;NA;1;33;M;M;3039;EMP
057540040040-592;057540040040;100mN32106E42145;MC;NA;2;56;M;M;5064;NEP
057540040040-592;057540040040;100mN32106E42145;MC;NA;2;54;M;F;5064;NEP
057540040040-593;057540040040;100mN32131E42090;MC;MIX;5;75;M;F;75XX;NEP
057540040040-593;057540040040;100mN32131E42090;MC;MIX;5;54;M;M;5064;NEP
057540040040-593;057540040040;100mN32131E42090;MC;MIX;5;52;M;F;5064;EMP
057540040040-593;057540040040;100mN32131E42090;MC;MIX;5;13;S;F;0614;NEP
057540040040-593;057540040040;100mN32131E42090;MC;MIX;5;12;S;M;0614;NEP
057540040040-594;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-595;057540040040;100mN32089E42055;S;OS;1;38;D;M;3039;NEP
057540040040-596;057540040040;100mN32117E42124;S;OS;1;46;D;F;4049;NEP
057540040040-597;057540040040;100mN32108E42072;MC;NA;2;34;M;M;3039;EMP
057540040040-597;057540040040;100mN32108E42072;MC;NA;2;32;M;F;3039;EMP
057540040040-598;057540040040;100mN32131E42090;S;NA;1;41;W;M;4049;NEP
057540040040-599;057540040040;100mN32122E42119;MC;NA;2;60;M;F;5064;NEP
057540040040-599;057540040040;100mN32122E42119;MC;NA;2;44;W;F;4049;NEP
057540040040-600;057540040040;100mN32133E42134;SF;MIX;2;82;S;F;75XX;NEP
057540040040-600;057540040040;100mN32133E42134;SF;MIX;2;52;M;M;5064;NEP
057540040040-601;057540040040;100mN32137E42128;SF;MIX;4;73;S;M;6574;EMP
057540040040-601;057540040040;100mN32137E42128;SF;MIX;4;43;W;F;4049;NEP
057540040040-601;057540040040;100mN32137E42128;SF;MIX;4;1;S;F;0003;NEP
057540040040-601;057540040040;100mN32137E42128;SF;MIX;4;25;D;F;2529;NEP
057540040040-602;057540040040;100mN32122E42146;S;NA;1;63;D;F;5064;EMP
057540040040-603;057540040040;100mN32119E42121;MC;NA;2;47;M;F;4049;EMP
057540040040-603;057540040040;100mN32119E42121;MC;NA;2;46;M;M;4049;EMP
057540040040-604;057540040040;100mN32137E42128;PO;NA;2;54;S;M;5064;EMP
057540040040-604;057540040040;100mN32137E42128;PO;NA;2;52;S;F;5064;EMP
057540040040-605;057540040040;100mN32118E42121;MC;NA;4;62;M;M;5064;EMP
057540040040-605;057540040040;100mN32118E42121;MC;NA;4;59;M;F;5064;NEP
057540040040-605;057540040040;100mN32118E42121;MC;NA;4;22;S;M;1824;EMP
057540040040-605;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;NEP
057540040040-606;057540040040;100mN32129E42131;PO;NA;5;61;S;M;5064;EMP
057540040040-606;057540040040;100mN32129E42131;PO;NA;5;60;S;F;5064;EMP
057540040040-606;057540040040;100mN32129E42131;PO;NA;5;11;S;M;0614;NEP
057540040040-606;057540040040;100mN32129E42131;PO;NA;5;10;S;F;0614;NEP
057540040040-606;057540040040;100mN32129E42131;PO;NA;5;6;S;M;0614;NEP
057540040040-607;057540040040;100mN32122E42119;S;NA;1;27;M;M;2529;EMP
057540040040-608;057540040040;100mN32129E42141;SF;NA;4;51;S;F;5064;EMP
057540040040-608;057540040040;100mN32129E42141;SF;NA;4;31;D;M;3039;EMP
057540040040-608;057540040040;100mN32129E42141;SF;NA;4;9;S;M;0614;NEP
057540040040-608;057540040040;100mN32129E42141;SF;NA;4;21;M;F;1824;EMP
057540040040-609;057540040040;100mN32122E42119;NA;MIX;4;41;M;F;4049;EMP
057540040040-609;057540040040;100mN32122E42119;NA;MIX;4;26;M;F;2529;EMP
057540040040-609;057540040040;100mN32122E42119;NA;MIX;4;48;W;F;4049;EMP
057540040040-609;057540040040;100mN32122E42119;NA;MIX;4;57;S;F;5064;NEP
057540040040-610;057540040040;100mN32126E42146;MC;NA;3;32;M;F;3039;NEP
057540040040-610;057540040040;100mN32126E42146;MC;NA;3;35;M;M;3039;EMP
057540040040-610;057540040040;100mN32126E42146;MC;NA;3;13;S;M;0614;NEP
057540040040-611;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-611;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-611;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-612;057540040040;100mN32122E42119;S;NA;1;54;M;M;5064;NEP
057540040040-613;057540040040;100mN32122E42119;S;OS;1;40;M;F;4049;NEP
057540040040-614;057540040040;100mN32122E42119;NA;NA;2;87;M;F;75XX;EMP
057540040040-614;057540040040;100mN32122E42119;NA;NA;2;60;M;M;5064;EMP
057540040040-615;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-615;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-616;057540040040;100mN32104E42074;S;OS;1;85;S;F;75XX;NEP
057540040040-617;057540040040;100mN32117E42130;S;NA;1;47;M;F;4049;EMP
057540040040-618;057540040040;100mN32121E42123;S;NA;1;38;M;M;3039;NEP
057540040040-619;057540040040;100mN32122E42119;MC;NA;2;40;M;F;4049;EMP
057540040040-619;057540040040;100mN32122E42119;MC;NA;2;42;M;M;4049;NEP
057540040040-620;057540040040;100mN32101E42072;S;OS;1;41;W;M;4049;NEP
057540040040-621;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-621;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-621;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-622;057540040040;100mN32122E42119;MC;MIX;3;81;S;M;75XX;NEP
057540040040-622;057540040040;100mN32122E42119;MC;MIX;3;38;M;M;3039;EMP
057540040040-622;057540040040;100mN32122E42119;MC;MIX;3;30;M;F;3039;EMP
057540040040-623;057540040040;100mN32122E42119;S;NA;1;56;S;M;5064;EMP
057540040040-624;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;NEP
057540040040-624;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;EMP
057540040040-624;057540040040;100mN32118E42131;PO;NA;4;34;M;M;3039;EMP
057540040040-624;057540040040;100mN32118E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-625;057540040040;100mN32138E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-625;057540040040;100mN32138E42123;MC;NA;4;28;M;M;2529;NEP
057540040040-625;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-625;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-626;057540040040;100mN32118E42115;MC;NA;2;50;M;M;5064;EMP
057540040040-626;057540040040;100mN32118E42115;MC;NA;2;50;M;F;5064;EMP
057540040040-627;057540040040;100mN32122E42119;MC;OS;3;89;M;M;75XX;EMP
057540040040-627;057540040040;100mN32122E42119;MC;OS;3;89;M;F;75XX;EMP
057540040040-627;057540040040;100mN32122E42119;MC;OS;3;75;M;F;75XX;NEP
057540040040-628;057540040040;100mN32119E42057;S;NA;1;48;M;F;4049;EMP
057540040040-629;057540040040;100mN32117E42125;MC;MIX;4;71;M;F;6574;EMP
057540040040-629;057540040040;100mN32117E42125;MC;MIX;4;52;M;M;5064;EMP
057540040040-629;057540040040;100mN32117E42125;MC;MIX;4;46;M;F;4049;EMP
057540040040-629;057540040040;100mN32117E42125;MC;MIX;4;28;S;M;2529;EMP
057540040040-630;057540040040;100mN32118E42128;MC;MIX;3;71;W;M;6574;NEP
057540040040-630;057540040040;100mN32118E42128;MC;MIX;3;22;M;F;1824;EMP
057540040040-630;057540040040;100mN32118E42128;MC;MIX;3;31;M;M;3039;EMP
057540040040-631;057540040040;100mN32122E42119;S;NA;1;28;M;F;2529;EMP
057540040040-632;057540040040;100mN32122E42119;MC;NA;2;52;M;F;5064;NEP
057540040040-632;057540040040;100mN32122E42119;MC;NA;2;54;M;M;5064;EMP
057540040040-633;057540040040;100mN32103E42071;S;NA;1;44;S;M;4049;NEP
057540040040-634;057540040040;100mN32105E42099;S;NA;1;57;M;M;5064;EMP
057540040040-635;057540040040;100mN32123E42122;SF;NA;3;45;D;F;4049;NEP
057540040040-635;057540040040;100mN32123E42122;SF;NA;3;6;S;F;0614;NEP
057540040040-635;057540040040;100mN32123E42122;SF;NA;3;10;S;F;0614;NEP
057540040040-636;057540040040;100mN32117E42127;MC;NA;2;44;M;F;4049;EMP
057540040040-636;057540040040;100mN32117E42127;MC;NA;2;37;M;M;3039;NEP
057540040040-637;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-637;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-638;057540040040;100mN32122E42119;NA;MIX;5;36;M;M;3039;EMP
057540040040-638;057540040040;100mN32122E42119;NA;MIX;5;73;M;M;6574;EMP
057540040040-638;057540040040;100mN32122E42119;NA;MIX;5;31;S;F;3039;NEP
057540040040-638;057540040040;100mN32122E42119;NA;MIX;5;76;M;F;75XX;EMP
057540040040-638;057540040040;100mN32122E42119;NA;MIX;5;84;S;M;75XX;EMP
057540040040-639;057540040040;100mN32119E42128;S;OS;1;40;M;M;4049;EMP
057540040040-640;057540040040;100mN32122E42123;MC;NA;2;46;M;M;4049;NEP
057540040040-640;057540040040;100mN32122E42123;MC;NA;2;45;M;F;4049;EMP
057540040040-641;057540040040;100mN32111E42121;S;NA;1;79;M;F;75XX;NEP
057540040040-642;057540040040;100mN32114E42126;MC;NA;2;54;M;M;5064;NEP
057540040040-642;057540040040;100mN32114E42126;MC;NA;2;62;M;F;5064;NEP
057540040040-643;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-643;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-643;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-643;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-644;057540040040;100mN32128E42131;SF;NA;4;56;W;F;5064;EMP
057540040040-644;057540040040;100mN32128E42131;SF;NA;4;40;M;F;4049;EMP
057540040040-644;057540040040;100mN32128E42131;SF;NA;4;10;S;M;0614;NEP
057540040040-644;057540040040;100mN32128E42131;SF;NA;4;3;S;M;0305;NEP
057540040040-645;057540040040;100mN32129E42097;S;NA;1;30;S;F;3039;EMP
057540040040-646;057540040040;100mN32115E42131;MC;NA;2;48;M;M;4049;EMP
057540040040-646;057540040040;100mN32115E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-647;057540040040;100mN32143E42119;S;OS;1;80;W;F;75XX;EMP
057540040040-648;057540040040;100mN32087E42092;MC;MIX;3;80;S;F;75XX;EMP
057540040040-648;057540040040;100mN32087E42092;MC;MIX;3;37;M;F;3039;EMP
057540040040-648;057540040040;100mN32087E42092;MC;MIX;3;54;M;M;5064;EMP
057540040040-649;057540040040;100mN32115E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-649;057540040040;100mN32115E42126;MC;NA;2;62;M;M;5064;EMP
057540040040-650;057540040040;100mN32133E42125;MC;NA;4;47;M;F;4049;NEP
057540040040-650;057540040040;100mN32133E42125;MC;NA;4;48;M;M;4049;EMP
057540040040-650;057540040040;100mN32133E42125;MC;NA;4;12;S;M;0614;NEP
057540040040-650;057540040040;100mN32133E42125;MC;NA;4;19;M;M;1824;EMP
057540040040-651;057540040040;100mN32133E42125;MC;NA;2;52;M;M;5064;EMP
057540040040-651;057540040040;100mN32133E42125;MC;NA;2;60;M;F;5064;NEP
057540040040-652;057540040040;100mN32133E42125;MC;NA;2;21;M;M;1824;NEP
057540040040-652;057540040040;100mN32133E42125;MC;NA;2;20;M;F;1824;NEP
057540040040-653;057540040040;100mN32117E42122;S;NA;1;28;S;M;2529;EMP
057540040040-654;057540040040;100mN32104E42096;NA;OS;2;47;M;F;4049;NEP
057540040040-654;057540040040;100mN32104E42096;NA;OS;2;57;S;M;5064;EMP
057540040040-655;057540040040;100mN32104E42096;MC;NA;2;38;M;M;3039;NEP
057540040040-655;057540040040;100mN32104E42096;MC;NA;2;36;M;F;3039;NEP
057540040040-656;057540040040;100mN32126E42076;SF;NA;5;67;D;F;6574;EMP
057540040040-656;057540040040;100mN32126E42076;SF;NA;5;0;S;F;0003;NEP
057540040040-656;057540040040;100mN32126E42076;SF;NA;5;2;S;M;0003;NEP
057540040040-656;057540040040;100mN32126E42076;SF;NA;5;11;S;M;0614;NEP
057540040040-656;057540040040;100mN32126E42076;SF;NA;5;45;S;M;4049;EMP
057540040040-657;057540040040;100mN32104E42110;MC;NA;3;53;M;M;5064;EMP
057540040040-657;057540040040;100mN32104E42110;MC;NA;3;48;M;F;4049;EMP
057540040040-657;057540040040;100mN32104E42110;MC;NA;3;3;S;M;0305;NEP
057540040040-658;057540040040;100mN32114E42125;S;NA;1;38;D;F;3039;NEP
057540040040-659;057540040040;100mN32141E42117;S;NA;1;52;W;F;5064;UEP
057540040040-660;057540040040;100mN32104E42110;MC;NA;2;45;M;F;4049;NEP
057540040040-660;057540040040;100mN32104E42110;MC;NA;2;46;M;M;4049;NEP
057540040040-661;057540040040;100mN32104E42110;MC;NA;3;21;M;F;1824;NEP
057540040040-661;057540040040;100mN32104E42110;MC;NA;3;20;M;M;1824;NEP
057540040040-661;057540040040;100mN32104E42110;MC;NA;3;4;S;F;0305;NEP
057540040040-662;057540040040;100mN32104E42110;S;OS;1;52;M;F;5064;EMP
057540040040-663;057540040040;100mN32123E42142;S;NA;1;42;S;M;4049;EMP
057540040040-664;057540040040;100mN32137E42130;MC;NA;2;56;M;F;5064;EMP
057540040040-664;057540040040;100mN32137E42130;MC;NA;2;56;M;M;5064;EMP
057540040040-665;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-665;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-665;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-666;057540040040;100mN32116E42110;S;NA;1;68;M;F;6574;EMP
057540040040-667;057540040040;100mN32121E42127;S;OS;1;62;M;M;5064;EMP
057540040040-668;057540040040;100mN32143E42116;MC;NA;2;41;M;M;4049;EMP
057540040040-668;057540040040;100mN32143E42116;MC;NA;2;40;M;F;4049;NEP
057540040040-669;057540040040;100mN32119E42117;MC;NA;2;34;M;F;3039;EMP
057540040040-669;057540040040;100mN32119E42117;MC;NA;2;34;M;M;3039;EMP
057540040040-670;057540040040;100mN32119E42117;MC;NA;3;59;M;F;5064;NEP
057540040040-670;057540040040;100mN32119E42117;MC;NA;3;56;M;M;5064;EMP
057540040040-670;057540040040;100mN32119E42117;MC;NA;3;7;S;F;0614;NEP
057540040040-671;057540040040;100mN32117E42121;MC;MIX;2;81;M;M;75XX;NEP
057540040040-671;057540040040;100mN32117E42121;MC;MIX;2;50;S;M;5064;NEP
057540040040-672;057540040040;100mN32119E42117;MC;NA;3;47;M;M;4049;NEP
057540040040-672;057540040040;100mN32119E42117;MC;NA;3;44;M;F;4049;EMP
057540040040-672;057540040040;100mN32119E42117;MC;NA;3;2;S;M;0003;NEP
057540040040-673;057540040040;100mN32119E42117;S;OS;1;42;M;F;4049;NEP
057540040040-674;057540040040;100mN32119E42117;MC;NA;2;56;M;F;5064;EMP
057540040040-674;057540040040;100mN32119E42117;MC;NA;2;57;M;M;5064;EMP
057540040040-675;057540040040;100mN32119E42117;MC;NA;3;60;M;F;5064;EMP
057540040040-675;057540040040;100mN32119E42117;MC;NA;3;57;M;M;5064;EMP
057540040040-675;057540040040;100mN32119E42117;MC;NA;3;36;M;M;3039;NEP
057540040040-676;057540040040;100mN32116E42129;MC;NA;2;47;M;F;4049;NEP
057540040040-676;057540040040;100mN32116E42129;MC;NA;2;44;M;M;4049;EMP
057540040040-677;057540040040;100mN32104E42087;S;OS;1;62;S;F;5064;EMP
057540040040-678;057540040040;100mN32114E42128;MC;NA;2;44;M;F;4049;EMP
057540040040-678;057540040040;100mN32114E42128;MC;NA;2;41;M;M;4049;NEP
057540040040-679;057540040040;100mN32102E42073;MC;NA;2;33;M;F;3039;UEP
057540040040-679;057540040040;100mN32102E42073;MC;NA;2;35;M;M;3039;NEP
057540040040-680;057540040040;100mN32117E42128;PO;NA;2;46;S;F;4049;UEP
057540040040-680;057540040040;100mN32117E42128;PO;NA;2;48;S;F;4049;EMP
057540040040-681;057540040040;100mN32119E42117;MC;NA;4;46;M;M;4049;EMP
057540040040-681;057540040040;100mN32119E42117;MC;NA;4;41;M;F;4049;NEP
057540040040-681;057540040040;100mN32119E42117;MC;NA;4;4;S;M;0305;NEP
057540040040-681;057540040040;100mN32119E42117;MC;NA;4;21;M;M;1824;EMP
057540040040-682;057540040040;100mN32117E42133;S;NA;1;67;M;M;6574;EMP
057540040040-683;057540040040;100mN32119E42117;S;NA;1;70;M;F;6574;EMP
057540040040-684;057540040040;100mN32119E42117;MC;NA;2;37;M;M;3039;NEP
057540040040-684;057540040040;100mN32119E42117;MC;NA;2;37;M;F;3039;EMP
057540040040-685;057540040040;100mN32086E42068;S;OS;1;38;M;M;3039;NEP
057540040040-686;057540040040;100mN32119E42117;MC;NA;2;38;M;M;3039;EMP
057540040040-686;057540040040;100mN32119E42117;MC;NA;2;33;M;F;3039;EMP
057540040040-687;057540040040;100mN32119E42117;MC;NA;2;37;M;M;3039;EMP
057540040040-687;057540040040;100mN32119E42117;MC;NA;2;28;M;F;2529;NEP
057540040040-688;057540040040;100mN32119E42117;MC;NA;2;21;M;M;1824;EMP
057540040040-688;057540040040;100mN32119E42117;MC;NA;2;18;M;F;1824;NEP
