household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-689;057540040040;100mN32123E42120;S;OS;1;61;S;M;5064;EMP
057540040040-690;057540040040;100mN32117E42127;S;NA;1;18;M;F;1824;NEP
057540040040-691;057540040040;100mN32102E42144;MC;NA;2;62;M;F;5064;EMP
057540040040-691;057540040040;100mN32102E42144;MC;NA;2;56;S;M;5064;NEP
057540040040-692;057540040040;100mN32111E42120;MC;NA;2;62;M;M;5064;EMP
057540040040-692;057540040040;100mN32111E42120;MC;NA;2;61;M;F;5064;UEP
057540040040-693;057540040040;100mN32119E42117;MC;NA;2;38;M;F;3039;EMP
057540040040-693;057540040040;100mN32119E42117;MC;NA;2;41;M;M;4049;EMP
057540040040-694;057540040040;100mN32147E42129;PO;NA;3;42;S;M;4049;NEP
057540040040-694;057540040040;100mN32147E42129;PO;NA;3;55;S;M;5064;EMP
057540040040-694;057540040040;100mN32147E42129;PO;NA;3;26;S;M;2529;EMP
057540040040-695;057540040040;100mN32102E42071;S;OS;1;40;S;F;4049;EMP
057540040040-696;057540040040;100mN32113E42131;S;NA;1;40;D;M;4049;EMP
057540040040-697;057540040040;100mN32119E42117;MC;NA;2;22;M;M;1824;NEP
057540040040-697;057540040040;100mN32119E42117;MC;NA;2;28;M;F;2529;EMP
057540040040-698;057540040040;100mN32115E42123;MC;NA;3;60;M;F;5064;EMP
057540040040-698;057540040040;100mN32115E42123;MC;NA;3;59;M;M;5064;EMP
057540040040-698;057540040040;100mN32115E42123;MC;NA;3;12;S;F;0614;NEP
057540040040-699;057540040040;100mN32123E42146;MC;NA;3;20;M;F;1824;NEP
057540040040-699;057540040040;100mN32123E42146;MC;NA;3;21;M;M;1824;EMP
057540040040-699;057540040040;100mN32123E42146;MC;NA;3;1;S;F;0003;NEP
057540040040-700;057540040040;100mN32112E42118;SM;NA;2;71;W;M;6574;EMP
057540040040-700;057540040040;100mN32112E42118;SM;NA;2;25;M;F;2529;NEP
057540040040-701;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;NEP
057540040040-701;057540040040;100mN32117E42113;MC;NA;4;18;M;F;1824;UEP
057540040040-701;057540040040;100mN32117E42113;MC;NA;4;7;S;M;0614;NEP
057540040040-701;057540040040;100mN32117E42113;MC;NA;4;16;S;F;1517;EMP
057540040040-702;057540040040;100mN32105E42089;MC;MIX;2;67;M;M;6574;NEP
057540040040-702;057540040040;100mN32105E42089;MC;MIX;2;62;M;F;5064;NEP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;48;M;F;4049;NEP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;48;M;M;4049;EMP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;30;M;M;3039;EMP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;19;M;M;1824;EMP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;16;S;M;1517;NEP
057540040040-703;057540040040;100mN32089E42055;MC;NA;6;10;S;F;0614;NEP
057540040040-704;057540040040;100mN32119E42117;MC;NA;4;21;M;M;1824;NEP
057540040040-704;057540040040;100mN32119E42117;MC;NA;4;20;M;F;1824;NEP
057540040040-704;057540040040;100mN32119E42117;MC;NA;4;6;S;F;0614;NEP
057540040040-704;057540040040;100mN32119E42117;MC;NA;4;3;S;M;0305;NEP
057540040040-705;057540040040;100mN32119E42117;MC;NA;3;35;M;M;3039;EMP
057540040040-705;057540040040;100mN32119E42117;MC;NA;3;33;M;F;3039;EMP
057540040040-705;057540040040;100mN32119E42117;MC;NA;3;7;S;F;0614;NEP
057540040040-706;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-706;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-707;057540040040;100mN32119E42149;MC;NA;3;32;M;M;3039;NEP
057540040040-707;057540040040;100mN32119E42149;MC;NA;3;35;M;F;3039;EMP
057540040040-707;057540040040;100mN32119E42149;MC;NA;3;16;S;F;1517;NEP
057540040040-708;057540040040;100mN32119E42149;PO;OS;3;78;S;F;75XX;EMP
057540040040-708;057540040040;100mN32119E42149;PO;OS;3;80;S;F;75XX;EMP
057540040040-708;057540040040;100mN32119E42149;PO;OS;3;70;M;M;6574;EMP
057540040040-709;057540040040;100mN32095E42093;MC;MIX;2;72;M;F;6574;EMP
057540040040-709;057540040040;100mN32095E42093;MC;MIX;2;18;D;F;1824;EMP
057540040040-710;057540040040;100mN32119E42114;MC;NA;2;38;M;F;3039;EMP
057540040040-710;057540040040;100mN32119E42114;MC;NA;2;41;M;M;4049;EMP
057540040040-711;057540040040;100mN32103E42075;SF;NA;4;28;W;F;2529;NEP
057540040040-711;057540040040;100mN32103E42075;SF;NA;4;6;S;F;0614;NEP
057540040040-711;057540040040;100mN32103E42075;SF;NA;4;11;S;M;0614;NEP
057540040040-711;057540040040;100mN32103E42075;SF;NA;4;6;S;M;0614;NEP
057540040040-712;057540040040;100mN32127E42143;S;NA;1;16;S;M;1517;EMP
057540040040-713;057540040040;100mN32114E42124;MC;NA;2;37;M;M;3039;EMP
057540040040-713;057540040040;100mN32114E42124;MC;NA;2;36;M;F;3039;EMP
057540040040-714;057540040040;100mN32119E42114;MC;NA;2;58;M;M;5064;EMP
057540040040-714;057540040040;100mN32119E42114;MC;NA;2;51;M;F;5064;EMP
057540040040-715;057540040040;100mN32119E42114;PO;NA;5;43;S;F;4049;EMP
057540040040-715;057540040040;100mN32119E42114;PO;NA;5;45;S;F;4049;NEP
057540040040-715;057540040040;100mN32119E42114;PO;NA;5;3;S;F;0305;NEP
057540040040-715;057540040040;100mN32119E42114;PO;NA;5;0;S;F;0003;NEP
057540040040-715;057540040040;100mN32119E42114;PO;NA;5;3;S;F;0305;NEP
057540040040-716;057540040040;100mN32100E42069;MC;OS;2;78;M;M;75XX;EMP
057540040040-716;057540040040;100mN32100E42069;MC;OS;2;89;M;F;75XX;EMP
057540040040-717;057540040040;100mN32124E42141;MC;NA;2;26;M;M;2529;EMP
057540040040-717;057540040040;100mN32124E42141;MC;NA;2;18;M;F;1824;NEP
057540040040-718;057540040040;100mN32089E42135;S;OS;1;52;M;F;5064;EMP
057540040040-719;057540040040;100mN32119E42114;S;NA;1;67;M;F;6574;NEP
057540040040-720;057540040040;100mN32114E42126;PO;MIX;2;77;S;F;75XX;EMP
057540040040-720;057540040040;100mN32114E42126;PO;MIX;2;35;W;F;3039;NEP
057540040040-721;057540040040;100mN32119E42114;MC;MIX;4;73;M;M;6574;EMP
057540040040-721;057540040040;100mN32119E42114;MC;MIX;4;26;M;F;2529;NEP
057540040040-721;057540040040;100mN32119E42114;MC;MIX;4;25;M;M;2529;EMP
057540040040-721;057540040040;100mN32119E42114;MC;MIX;4;4;S;M;0305;NEP
057540040040-722;057540040040;100mN32136E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-722;057540040040;100mN32136E42131;MC;NA;2;47;M;F;4049;EMP
057540040040-723;057540040040;100mN32126E42145;S;OS;1;52;S;F;5064;EMP
057540040040-724;057540040040;100mN32101E42072;MC;NA;5;41;M;F;4049;NEP
057540040040-724;057540040040;100mN32101E42072;MC;NA;5;36;M;M;3039;NEP
057540040040-724;057540040040;100mN32101E42072;MC;NA;5;15;S;F;1517;NEP
057540040040-724;057540040040;100mN32101E42072;MC;NA;5;11;S;M;0614;NEP
057540040040-724;057540040040;100mN32101E42072;MC;NA;5;18;D;M;1824;NEP
057540040040-725;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-725;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-725;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-725;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-726;057540040040;100mN32118E42114;MC;OS;4;67;M;F;6574;EMP
057540040040-726;057540040040;100mN32118E42114;MC;OS;4;69;M;M;6574;EMP
057540040040-726;057540040040;100mN32118E42114;MC;OS;4;67;S;M;6574;EMP
057540040040-726;057540040040;100mN32118E42114;MC;OS;4;69;M;M;6574;NEP
057540040040-727;057540040040;100mN32121E42117;MC;MIX;3;71;M;F;6574;EMP
057540040040-727;057540040040;100mN32121E42117;MC;MIX;3;60;M;M;5064;EMP
057540040040-727;057540040040;100mN32121E42117;MC;MIX;3;60;M;F;5064;EMP
057540040040-728;057540040040;100mN32118E42114;S;OS;1;70;M;M;6574;EMP
057540040040-729;057540040040;100mN32120E42117;MC;NA;3;30;M;F;3039;EMP
057540040040-729;057540040040;100mN32120E42117;MC;NA;3;33;M;M;3039;NEP
057540040040-729;057540040040;100mN32120E42117;MC;NA;3;10;S;F;0614;NEP
057540040040-730;057540040040;100mN32118E42114;PO;NA;2;20;S;F;1824;EMP
057540040040-730;057540040040;100mN32118E42114;PO;NA;2;18;S;F;1824;NEP
057540040040-731;057540040040;100mN32118E42114;MC;OS;3;73;M;M;6574;NEP
057540040040-731;057540040040;100mN32118E42114;MC;OS;3;71;M;F;6574;EMP
057540040040-731;057540040040;100mN32118E42114;MC;OS;3;67;S;F;6574;EMP
057540040040-732;057540040040;100mN32119E42118;MC;NA;5;60;M;F;5064;EMP
057540040040-732;057540040040;100mN32119E42118;MC;NA;5;44;S;F;4049;NEP
057540040040-732;057540040040;100mN32119E42118;MC;NA;5;37;D;F;3039;EMP
057540040040-732;057540040040;100mN32119E42118;MC;NA;5;15;S;F;1517;EMP
057540040040-732;057540040040;100mN32119E42118;MC;NA;5;10;S;F;0614;NEP
057540040040-733;057540040040;100mN32118E42114;MC;NA;2;62;M;M;5064;EMP
057540040040-733;057540040040;100mN32118E42114;MC;NA;2;61;M;F;5064;EMP
057540040040-734;057540040040;100mN32118E42114;MC;NA;3;41;M;F;4049;NEP
057540040040-734;057540040040;100mN32118E42114;MC;NA;3;54;M;M;5064;EMP
057540040040-734;057540040040;100mN32118E42114;MC;NA;3;23;M;M;1824;EMP
057540040040-735;057540040040;100mN32118E42114;MC;NA;3;32;M;F;3039;EMP
057540040040-735;057540040040;100mN32118E42114;MC;NA;3;40;M;M;4049;EMP
057540040040-735;057540040040;100mN32118E42114;MC;NA;3;13;S;F;0614;NEP
057540040040-736;057540040040;100mN32118E42114;SF;NA;2;69;W;F;6574;NEP
057540040040-736;057540040040;100mN32118E42114;SF;NA;2;52;M;F;5064;EMP
057540040040-737;057540040040;100mN32118E42114;MC;NA;2;35;M;M;3039;EMP
057540040040-737;057540040040;100mN32118E42114;MC;NA;2;28;M;F;2529;EMP
057540040040-738;057540040040;100mN32118E42114;S;OS;1;42;M;F;4049;NEP
057540040040-739;057540040040;100mN32116E42121;S;NA;1;46;D;F;4049;EMP
057540040040-740;057540040040;100mN32103E42074;MC;NA;4;59;M;F;5064;EMP
057540040040-740;057540040040;100mN32103E42074;MC;NA;4;63;M;M;5064;NEP
057540040040-740;057540040040;100mN32103E42074;MC;NA;4;3;S;M;0305;NEP
057540040040-740;057540040040;100mN32103E42074;MC;NA;4;26;S;M;2529;EMP
057540040040-741;057540040040;100mN32118E42114;S;NA;1;73;S;M;6574;EMP
057540040040-742;057540040040;100mN32118E42114;MC;OS;5;66;M;M;6574;EMP
057540040040-742;057540040040;100mN32118E42114;MC;OS;5;67;M;F;6574;EMP
057540040040-742;057540040040;100mN32118E42114;MC;OS;5;67;M;F;6574;EMP
057540040040-742;057540040040;100mN32118E42114;MC;OS;5;82;M;F;75XX;NEP
057540040040-742;057540040040;100mN32118E42114;MC;OS;5;69;D;F;6574;EMP
057540040040-743;057540040040;100mN32124E42116;MC;NA;4;38;M;M;3039;EMP
057540040040-743;057540040040;100mN32124E42116;MC;NA;4;32;M;F;3039;EMP
057540040040-743;057540040040;100mN32124E42116;MC;NA;4;11;S;F;0614;NEP
057540040040-743;057540040040;100mN32124E42116;MC;NA;4;15;S;M;1517;EMP
057540040040-744;057540040040;100mN32108E42146;S;NA;1;70;M;M;6574;EMP
057540040040-745;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;EMP
057540040040-745;057540040040;100mN32118E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-746;057540040040;100mN32134E42121;S;OS;1;42;M;F;4049;EMP
057540040040-747;057540040040;100mN32134E42121;MC;NA;2;38;M;F;3039;NEP
057540040040-747;057540040040;100mN32134E42121;MC;NA;2;38;M;M;3039;EMP
057540040040-748;057540040040;100mN32112E42124;S;NA;1;53;D;M;5064;NEP
057540040040-749;057540040040;100mN32136E42128;S;NA;1;60;S;F;5064;NEP
057540040040-750;057540040040;100mN32108E42146;SF;NA;4;46;S;F;4049;EMP
057540040040-750;057540040040;100mN32108E42146;SF;NA;4;0;S;M;0003;NEP
057540040040-750;057540040040;100mN32108E42146;SF;NA;4;9;S;M;0614;NEP
057540040040-750;057540040040;100mN32108E42146;SF;NA;4;4;S;F;0305;NEP
057540040040-751;057540040040;100mN32108E42146;MC;OS;4;75;M;M;75XX;NEP
057540040040-751;057540040040;100mN32108E42146;MC;OS;4;79;M;F;75XX;NEP
057540040040-751;057540040040;100mN32108E42146;MC;OS;4;80;S;M;75XX;EMP
057540040040-751;057540040040;100mN32108E42146;MC;OS;4;68;S;F;6574;EMP
057540040040-752;057540040040;100mN32108E42146;MC;OS;3;83;M;M;75XX;EMP
057540040040-752;057540040040;100mN32108E42146;MC;OS;3;76;M;F;75XX;EMP
057540040040-752;057540040040;100mN32108E42146;MC;OS;3;88;S;F;75XX;EMP
057540040040-753;057540040040;100mN32108E42146;MC;NA;2;19;M;M;1824;NEP
057540040040-753;057540040040;100mN32108E42146;MC;NA;2;28;M;F;2529;NEP
057540040040-754;057540040040;100mN32117E42125;S;OS;1;56;D;M;5064;NEP
057540040040-755;057540040040;100mN32126E42144;MC;NA;5;51;M;F;5064;EMP
057540040040-755;057540040040;100mN32126E42144;MC;NA;5;48;M;M;4049;EMP
057540040040-755;057540040040;100mN32126E42144;MC;NA;5;15;S;M;1517;NEP
057540040040-755;057540040040;100mN32126E42144;MC;NA;5;9;S;F;0614;NEP
057540040040-755;057540040040;100mN32126E42144;MC;NA;5;9;S;F;0614;NEP
057540040040-756;057540040040;100mN32108E42146;MC;NA;4;41;M;F;4049;EMP
057540040040-756;057540040040;100mN32108E42146;MC;NA;4;40;M;M;4049;EMP
057540040040-756;057540040040;100mN32108E42146;MC;NA;4;20;S;M;1824;EMP
057540040040-756;057540040040;100mN32108E42146;MC;NA;4;10;S;M;0614;NEP
057540040040-757;057540040040;100mN32130E42142;MC;NA;2;41;M;M;4049;EMP
057540040040-757;057540040040;100mN32130E42142;MC;NA;2;41;M;F;4049;NEP
057540040040-758;057540040040;100mN32134E42127;MC;MIX;2;85;M;F;75XX;NEP
057540040040-758;057540040040;100mN32134E42127;MC;MIX;2;36;S;M;3039;EMP
057540040040-759;057540040040;100mN32134E42128;MC;OS;2;85;M;M;75XX;NEP
057540040040-759;057540040040;100mN32134E42128;MC;OS;2;83;M;F;75XX;EMP
057540040040-760;057540040040;100mN32118E42120;MC;NA;5;43;M;M;4049;EMP
057540040040-760;057540040040;100mN32118E42120;MC;NA;5;46;M;F;4049;EMP
057540040040-760;057540040040;100mN32118E42120;MC;NA;5;23;M;F;1824;NEP
057540040040-760;057540040040;100mN32118E42120;MC;NA;5;15;S;F;1517;NEP
057540040040-760;057540040040;100mN32118E42120;MC;NA;5;26;S;M;2529;NEP
057540040040-761;057540040040;100mN32130E42142;PO;NA;5;47;S;M;4049;EMP
057540040040-761;057540040040;100mN32130E42142;PO;NA;5;46;S;M;4049;EMP
057540040040-761;057540040040;100mN32130E42142;PO;NA;5;4;S;M;0305;NEP
057540040040-761;057540040040;100mN32130E42142;PO;NA;5;28;M;F;2529;EMP
057540040040-761;057540040040;100mN32130E42142;PO;NA;5;11;S;F;0614;NEP
057540040040-762;057540040040;100mN32130E42142;MC;NA;2;40;M;F;4049;EMP
057540040040-762;057540040040;100mN32130E42142;MC;NA;2;41;M;M;4049;NEP
057540040040-763;057540040040;100mN32130E42142;SF;NA;3;35;D;F;3039;EMP
057540040040-763;057540040040;100mN32130E42142;SF;NA;3;11;S;M;0614;NEP
057540040040-763;057540040040;100mN32130E42142;SF;NA;3;12;S;M;0614;NEP
057540040040-764;057540040040;100mN32130E42142;S;NA;1;72;M;M;6574;EMP
057540040040-765;057540040040;100mN32126E42135;MC;MIX;2;83;M;M;75XX;EMP
057540040040-765;057540040040;100mN32126E42135;MC;MIX;2;87;S;F;75XX;EMP
057540040040-766;057540040040;100mN32114E42128;S;NA;1;53;S;M;5064;EMP
057540040040-767;057540040040;100mN32130E42142;MC;OS;2;89;M;F;75XX;EMP
057540040040-767;057540040040;100mN32130E42142;MC;OS;2;47;W;F;4049;EMP
057540040040-768;057540040040;100mN32130E42142;MC;NA;5;56;M;M;5064;EMP
057540040040-768;057540040040;100mN32130E42142;MC;NA;5;52;M;F;5064;EMP
057540040040-768;057540040040;100mN32130E42142;MC;NA;5;12;S;F;0614;NEP
057540040040-768;057540040040;100mN32130E42142;MC;NA;5;12;S;M;0614;NEP
057540040040-768;057540040040;100mN32130E42142;MC;NA;5;4;S;M;0305;NEP
057540040040-769;057540040040;100mN32114E42116;MC;MIX;2;85;M;F;75XX;NEP
057540040040-769;057540040040;100mN32114E42116;MC;MIX;2;2;S;M;0003;NEP
057540040040-770;057540040040;100mN32140E42128;S;NA;1;56;S;M;5064;EMP
057540040040-771;057540040040;100mN32132E42135;PO;NA;2;36;S;M;3039;EMP
057540040040-771;057540040040;100mN32132E42135;PO;NA;2;40;S;M;4049;EMP
057540040040-772;057540040040;100mN32118E42124;MC;NA;2;34;M;M;3039;EMP
057540040040-772;057540040040;100mN32118E42124;MC;NA;2;32;M;F;3039;NEP
057540040040-773;057540040040;100mN32098E42142;MC;NA;2;43;M;F;4049;EMP
057540040040-773;057540040040;100mN32098E42142;MC;NA;2;46;M;M;4049;EMP
057540040040-774;057540040040;100mN32105E42073;MC;OS;5;89;M;F;75XX;EMP
057540040040-774;057540040040;100mN32105E42073;MC;OS;5;63;D;F;5064;EMP
057540040040-774;057540040040;100mN32105E42073;MC;OS;5;78;S;F;75XX;NEP
057540040040-774;057540040040;100mN32105E42073;MC;OS;5;66;M;M;6574;EMP
057540040040-774;057540040040;100mN32105E42073;MC;OS;5;71;M;M;6574;NEP
057540040040-775;057540040040;100mN32128E42134;MC;OS;3;65;M;F;6574;NEP
057540040040-775;057540040040;100mN32128E42134;MC;OS;3;83;M;M;75XX;EMP
057540040040-775;057540040040;100mN32128E42134;MC;OS;3;79;M;F;75XX;EMP
057540040040-776;057540040040;100mN32103E42073;S;NA;1;25;M;M;2529;EMP
057540040040-777;057540040040;100mN32103E42071;S;OS;1;53;W;F;5064;EMP
057540040040-778;057540040040;100mN32118E42122;S;NA;1;68;W;F;6574;EMP
057540040040-779;057540040040;100mN32124E42147;MC;NA;3;31;M;F;3039;EMP
057540040040-779;057540040040;100mN32124E42147;MC;NA;3;28;M;M;2529;NEP
057540040040-779;057540040040;100mN32124E42147;MC;NA;3;16;S;F;1517;NEP
057540040040-780;057540040040;100mN32117E42121;MC;MIX;2;81;M;M;75XX;NEP
057540040040-780;057540040040;100mN32117E42121;MC;MIX;2;50;S;M;5064;NEP
057540040040-781;057540040040;100mN32122E42112;MC;NA;2;22;M;F;1824;NEP
057540040040-781;057540040040;100mN32122E42112;MC;NA;2;19;M;M;1824;EMP
057540040040-782;057540040040;100mN32122E42112;MC;OS;4;88;M;F;75XX;NEP
057540040040-782;057540040040;100mN32122E42112;MC;OS;4;89;M;M;75XX;EMP
057540040040-782;057540040040;100mN32122E42112;MC;OS;4;87;M;F;75XX;NEP
057540040040-782;057540040040;100mN32122E42112;MC;OS;4;81;M;M;75XX;EMP
057540040040-783;057540040040;100mN32132E42124;S;OS;1;47;W;M;4049;EMP
057540040040-784;057540040040;100mN32115E42131;S;NA;1;46;S;M;4049;EMP
057540040040-785;057540040040;100mN32110E42141;MC;NA;2;27;M;M;2529;EMP
057540040040-785;057540040040;100mN32110E42141;MC;NA;2;18;M;F;1824;EMP
057540040040-786;057540040040;100mN32113E42125;MC;OS;2;86;M;M;75XX;EMP
057540040040-786;057540040040;100mN32113E42125;MC;OS;2;86;M;F;75XX;UEP
057540040040-787;057540040040;100mN32125E42113;SF;NA;2;50;W;F;5064;EMP
057540040040-787;057540040040;100mN32125E42113;SF;NA;2;8;S;M;0614;NEP
057540040040-788;057540040040;100mN32102E42075;MC;OS;2;68;M;M;6574;EMP
057540040040-788;057540040040;100mN32102E42075;MC;OS;2;65;M;F;6574;NEP
057540040040-789;057540040040;100mN32087E42095;SF;NA;4;27;S;F;2529;EMP
057540040040-789;057540040040;100mN32087E42095;SF;NA;4;11;S;M;0614;NEP
057540040040-789;057540040040;100mN32087E42095;SF;NA;4;3;S;F;0305;NEP
057540040040-789;057540040040;100mN32087E42095;SF;NA;4;8;S;F;0614;NEP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;46;M;M;4049;EMP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;40;M;F;4049;NEP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;16;S;M;1517;EMP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;11;S;F;0614;NEP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;13;S;F;0614;NEP
057540040040-790;057540040040;100mN32112E42145;MC;NA;6;15;S;F;1517;NEP
057540040040-791;057540040040;100mN32112E42145;MC;MIX;2;70;M;F;6574;EMP
057540040040-791;057540040040;100mN32112E42145;MC;MIX;2;26;S;F;2529;NEP
057540040040-792;057540040040;100mN32102E42073;MC;NA;2;33;M;F;3039;UEP
057540040040-792;057540040040;100mN32102E42073;MC;NA;2;35;M;M;3039;NEP
057540040040-793;057540040040;100mN32110E42148;SF;MIX;3;89;M;F;75XX;EMP
057540040040-793;057540040040;100mN32110E42148;SF;MIX;3;16;S;F;1517;EMP
057540040040-793;057540040040;100mN32110E42148;SF;MIX;3;0;S;M;0003;NEP
057540040040-794;057540040040;100mN32120E42120;MC;NA;2;48;M;F;4049;NEP
057540040040-794;057540040040;100mN32120E42120;MC;NA;2;40;M;M;4049;NEP
057540040040-795;057540040040;100mN32125E42139;S;OS;1;30;M;M;3039;NEP
057540040040-796;057540040040;100mN32118E42130;MC;MIX;4;68;M;F;6574;NEP
057540040040-796;057540040040;100mN32118E42130;MC;MIX;4;54;M;M;5064;EMP
057540040040-796;057540040040;100mN32118E42130;MC;MIX;4;55;M;F;5064;EMP
057540040040-796;057540040040;100mN32118E42130;MC;MIX;4;19;S;F;1824;EMP
057540040040-797;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-798;057540040040;100mN32114E42126;MC;MIX;3;76;D;F;75XX;EMP
057540040040-798;057540040040;100mN32114E42126;MC;MIX;3;43;M;F;4049;EMP
057540040040-798;057540040040;100mN32114E42126;MC;MIX;3;45;M;M;4049;NEP
057540040040-799;057540040040;100mN32110E42148;S;NA;1;60;M;M;5064;EMP
057540040040-800;057540040040;100mN32101E42070;PO;MIX;4;72;D;F;6574;NEP
057540040040-800;057540040040;100mN32101E42070;PO;MIX;4;53;S;M;5064;EMP
057540040040-800;057540040040;100mN32101E42070;PO;MIX;4;48;S;F;4049;NEP
057540040040-800;057540040040;100mN32101E42070;PO;MIX;4;12;S;M;0614;NEP
057540040040-801;057540040040;100mN32110E42148;S;OS;1;20;M;F;1824;EMP
057540040040-802;057540040040;100mN32123E42140;S;NA;1;63;S;M;5064;NEP
057540040040-803;057540040040;100mN32139E42122;SF;NA;2;26;W;F;2529;NEP
057540040040-803;057540040040;100mN32139E42122;SF;NA;2;6;S;F;0614;NEP
057540040040-804;057540040040;100mN32100E42073;MC;OS;2;86;M;F;75XX;EMP
057540040040-804;057540040040;100mN32100E42073;MC;OS;2;88;M;M;75XX;EMP
057540040040-805;057540040040;100mN32124E42117;SF;NA;2;56;W;F;5064;EMP
057540040040-805;057540040040;100mN32124E42117;SF;NA;2;32;S;F;3039;EMP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;23;M;M;1824;EMP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;22;M;F;1824;UEP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;2;S;F;0003;NEP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;8;S;F;0614;NEP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;3;S;M;0305;NEP
057540040040-806;057540040040;100mN32131E42135;MC;NA;6;7;S;M;0614;NEP
057540040040-807;057540040040;100mN32121E42117;MC;NA;2;55;M;M;5064;EMP
057540040040-807;057540040040;100mN32121E42117;MC;NA;2;18;M;F;1824;EMP
057540040040-808;057540040040;100mN32099E42129;MC;OS;4;73;M;F;6574;EMP
057540040040-808;057540040040;100mN32099E42129;MC;OS;4;69;M;M;6574;NEP
057540040040-808;057540040040;100mN32099E42129;MC;OS;4;66;M;F;6574;EMP
057540040040-808;057540040040;100mN32099E42129;MC;OS;4;80;W;F;75XX;NEP
057540040040-809;057540040040;100mN32103E42071;MC;NA;3;42;M;F;4049;EMP
057540040040-809;057540040040;100mN32103E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-809;057540040040;100mN32103E42071;MC;NA;3;16;S;F;1517;NEP
057540040040-810;057540040040;100mN32129E42134;S;NA;1;53;M;M;5064;NEP
057540040040-811;057540040040;100mN32121E42117;S;NA;1;72;S;M;6574;EMP
057540040040-812;057540040040;100mN32121E42117;MC;MIX;3;66;D;M;6574;EMP
057540040040-812;057540040040;100mN32121E42117;MC;MIX;3;50;M;F;5064;NEP
057540040040-812;057540040040;100mN32121E42117;MC;MIX;3;52;M;M;5064;EMP
057540040040-813;057540040040;100mN32107E42072;MC;NA;2;46;M;M;4049;NEP
057540040040-813;057540040040;100mN32107E42072;MC;NA;2;43;M;F;4049;NEP
057540040040-814;057540040040;100mN32121E42117;MC;MIX;3;71;M;F;6574;EMP
057540040040-814;057540040040;100mN32121E42117;MC;MIX;3;60;M;M;5064;EMP
057540040040-814;057540040040;100mN32121E42117;MC;MIX;3;60;M;F;5064;EMP
057540040040-815;057540040040;100mN32114E42132;S;NA;1;58;D;F;5064;EMP
