household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-816;057540040040;100mN32121E42117;S;NA;1;45;M;F;4049;EMP
057540040040-817;057540040040;100mN32121E42117;SF;NA;5;70;D;F;6574;NEP
057540040040-817;057540040040;100mN32121E42117;SF;NA;5;6;S;F;0614;NEP
057540040040-817;057540040040;100mN32121E42117;SF;NA;5;6;S;M;0614;NEP
057540040040-817;057540040040;100mN32121E42117;SF;NA;5;51;M;F;5064;EMP
057540040040-817;057540040040;100mN32121E42117;SF;NA;5;43;S;M;4049;EMP
057540040040-818;057540040040;100mN32121E42117;S;NA;1;45;M;F;4049;NEP
057540040040-819;057540040040;100mN32134E42121;MC;NA;3;43;M;M;4049;EMP
057540040040-819;057540040040;100mN32134E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-819;057540040040;100mN32134E42121;MC;NA;3;1;S;F;0003;NEP
057540040040-820;057540040040;100mN32131E42134;S;NA;1;47;W;F;4049;EMP
057540040040-821;057540040040;100mN32118E42113;MC;NA;3;51;M;M;5064;EMP
057540040040-821;057540040040;100mN32118E42113;MC;NA;3;42;M;F;4049;EMP
057540040040-821;057540040040;100mN32118E42113;MC;NA;3;12;S;F;0614;NEP
057540040040-822;057540040040;100mN32116E42123;SF;NA;5;48;S;F;4049;NEP
057540040040-822;057540040040;100mN32116E42123;SF;NA;5;9;S;F;0614;NEP
057540040040-822;057540040040;100mN32116E42123;SF;NA;5;9;S;M;0614;NEP
057540040040-822;057540040040;100mN32116E42123;SF;NA;5;7;S;F;0614;NEP
057540040040-822;057540040040;100mN32116E42123;SF;NA;5;6;S;F;0614;NEP
057540040040-823;057540040040;100mN32126E42142;S;NA;1;76;S;F;75XX;EMP
057540040040-824;057540040040;100mN32121E42117;S;NA;1;67;M;M;6574;NEP
057540040040-825;057540040040;100mN32121E42117;MC;NA;2;61;M;F;5064;EMP
057540040040-825;057540040040;100mN32121E42117;MC;NA;2;61;M;M;5064;EMP
057540040040-826;057540040040;100mN32124E42141;SF;NA;4;42;W;F;4049;EMP
057540040040-826;057540040040;100mN32124E42141;SF;NA;4;12;S;M;0614;NEP
057540040040-826;057540040040;100mN32124E42141;SF;NA;4;6;S;M;0614;NEP
057540040040-826;057540040040;100mN32124E42141;SF;NA;4;16;S;M;1517;EMP
057540040040-827;057540040040;100mN32102E42075;NA;NA;4;43;S;M;4049;EMP
057540040040-827;057540040040;100mN32102E42075;NA;NA;4;30;W;F;3039;NEP
057540040040-827;057540040040;100mN32102E42075;NA;NA;4;57;M;M;5064;EMP
057540040040-827;057540040040;100mN32102E42075;NA;NA;4;31;D;F;3039;EMP
057540040040-828;057540040040;100mN32111E42123;S;NA;1;31;W;F;3039;EMP
057540040040-829;057540040040;100mN32143E42116;MC;OS;2;70;M;F;6574;EMP
057540040040-829;057540040040;100mN32143E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-830;057540040040;100mN32114E42131;S;NA;1;46;D;M;4049;NEP
057540040040-831;057540040040;100mN32113E42124;NA;NA;2;22;M;F;1824;EMP
057540040040-831;057540040040;100mN32113E42124;NA;NA;2;62;W;M;5064;NEP
057540040040-832;057540040040;100mN32126E42145;S;NA;1;44;D;M;4049;NEP
057540040040-833;057540040040;100mN32086E42068;S;OS;1;38;M;M;3039;NEP
057540040040-834;057540040040;100mN32127E42144;S;OS;1;21;D;M;1824;NEP
057540040040-835;057540040040;100mN32105E42086;MC;OS;3;67;M;F;6574;EMP
057540040040-835;057540040040;100mN32105E42086;MC;OS;3;72;M;M;6574;NEP
057540040040-835;057540040040;100mN32105E42086;MC;OS;3;67;D;M;6574;EMP
057540040040-836;057540040040;100mN32123E42116;MC;NA;3;40;M;F;4049;EMP
057540040040-836;057540040040;100mN32123E42116;MC;NA;3;48;M;M;4049;NEP
057540040040-836;057540040040;100mN32123E42116;MC;NA;3;20;M;F;1824;NEP
057540040040-837;057540040040;100mN32132E42131;S;NA;1;80;S;M;75XX;EMP
057540040040-838;057540040040;100mN32123E42116;MC;NA;2;54;M;M;5064;EMP
057540040040-838;057540040040;100mN32123E42116;MC;NA;2;51;M;F;5064;EMP
057540040040-839;057540040040;100mN32123E42116;MC;MIX;2;80;M;M;75XX;EMP
057540040040-839;057540040040;100mN32123E42116;MC;MIX;2;16;S;M;1517;EMP
057540040040-840;057540040040;100mN32113E42124;SM;NA;3;42;D;M;4049;EMP
057540040040-840;057540040040;100mN32113E42124;SM;NA;3;13;S;F;0614;NEP
057540040040-840;057540040040;100mN32113E42124;SM;NA;3;10;S;M;0614;NEP
057540040040-841;057540040040;100mN32109E42143;MC;NA;2;53;M;M;5064;EMP
057540040040-841;057540040040;100mN32109E42143;MC;NA;2;54;M;F;5064;NEP
057540040040-842;057540040040;100mN32121E42138;MC;NA;4;42;M;M;4049;NEP
057540040040-842;057540040040;100mN32121E42138;MC;NA;4;41;M;F;4049;NEP
057540040040-842;057540040040;100mN32121E42138;MC;NA;4;9;S;F;0614;NEP
057540040040-842;057540040040;100mN32121E42138;MC;NA;4;16;S;M;1517;NEP
057540040040-843;057540040040;100mN32138E42121;MC;NA;4;47;M;F;4049;EMP
057540040040-843;057540040040;100mN32138E42121;MC;NA;4;47;M;M;4049;EMP
057540040040-843;057540040040;100mN32138E42121;MC;NA;4;16;S;M;1517;EMP
057540040040-843;057540040040;100mN32138E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-844;057540040040;100mN32123E42116;MC;OS;5;65;M;M;6574;EMP
057540040040-844;057540040040;100mN32123E42116;MC;OS;5;87;M;F;75XX;EMP
057540040040-844;057540040040;100mN32123E42116;MC;OS;5;86;M;M;75XX;EMP
057540040040-844;057540040040;100mN32123E42116;MC;OS;5;66;M;M;6574;EMP
057540040040-844;057540040040;100mN32123E42116;MC;OS;5;88;D;M;75XX;EMP
057540040040-845;057540040040;100mN32113E42121;S;NA;1;42;D;F;4049;EMP
057540040040-846;057540040040;100mN32123E42116;MC;NA;2;22;M;F;1824;EMP
057540040040-846;057540040040;100mN32123E42116;MC;NA;2;18;M;M;1824;EMP
057540040040-847;057540040040;100mN32116E42117;MC;OS;2;85;M;F;75XX;EMP
057540040040-847;057540040040;100mN32116E42117;MC;OS;2;89;M;M;75XX;EMP
057540040040-848;057540040040;100mN32123E42116;S;OS;1;28;M;M;2529;EMP
057540040040-849;057540040040;100mN32118E42127;S;NA;1;36;W;F;3039;NEP
057540040040-850;057540040040;100mN32126E42144;MC;NA;2;50;M;F;5064;UEP
057540040040-850;057540040040;100mN32126E42144;MC;NA;2;52;M;M;5064;EMP
057540040040-851;057540040040;100mN32101E42071;MC;OS;2;71;M;F;6574;EMP
057540040040-851;057540040040;100mN32101E42071;MC;OS;2;79;M;M;75XX;EMP
057540040040-852;057540040040;100mN32106E42089;S;OS;1;40;M;F;4049;NEP
057540040040-853;057540040040;100mN32112E42122;PO;NA;4;40;S;M;4049;EMP
057540040040-853;057540040040;100mN32112E42122;PO;NA;4;38;S;M;3039;EMP
057540040040-853;057540040040;100mN32112E42122;PO;NA;4;8;S;F;0614;NEP
057540040040-853;057540040040;100mN32112E42122;PO;NA;4;16;S;F;1517;EMP
057540040040-854;057540040040;100mN32141E42118;MC;NA;2;41;M;F;4049;EMP
057540040040-854;057540040040;100mN32141E42118;MC;NA;2;43;M;M;4049;NEP
057540040040-855;057540040040;100mN32119E42121;S;NA;1;73;M;M;6574;EMP
057540040040-856;057540040040;100mN32127E42136;MC;NA;2;28;M;F;2529;EMP
057540040040-856;057540040040;100mN32127E42136;MC;NA;2;33;M;M;3039;EMP
057540040040-857;057540040040;100mN32122E42146;S;NA;1;63;D;F;5064;EMP
057540040040-858;057540040040;100mN32106E42089;S;OS;1;65;M;M;6574;NEP
057540040040-859;057540040040;100mN32106E42089;S;NA;1;45;M;F;4049;NEP
057540040040-860;057540040040;100mN32128E42132;S;NA;1;70;M;F;6574;EMP
057540040040-861;057540040040;100mN32118E42121;MC;NA;4;36;M;M;3039;EMP
057540040040-861;057540040040;100mN32118E42121;MC;NA;4;40;M;F;4049;NEP
057540040040-861;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;EMP
057540040040-861;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-862;057540040040;100mN32128E42132;S;NA;1;43;D;F;4049;EMP
057540040040-863;057540040040;100mN32116E42130;MC;NA;3;63;M;M;5064;EMP
057540040040-863;057540040040;100mN32116E42130;MC;NA;3;61;M;F;5064;EMP
057540040040-863;057540040040;100mN32116E42130;MC;NA;3;46;M;F;4049;EMP
057540040040-864;057540040040;100mN32128E42132;MC;NA;3;51;M;F;5064;UEP
057540040040-864;057540040040;100mN32128E42132;MC;NA;3;48;M;M;4049;EMP
057540040040-864;057540040040;100mN32128E42132;MC;NA;3;25;M;M;2529;NEP
057540040040-865;057540040040;100mN32132E42133;S;OS;1;54;D;F;5064;NEP
057540040040-866;057540040040;100mN32118E42125;MC;NA;2;25;M;M;2529;NEP
057540040040-866;057540040040;100mN32118E42125;MC;NA;2;30;M;F;3039;EMP
057540040040-867;057540040040;100mN32113E42120;S;OS;1;61;D;F;5064;EMP
057540040040-868;057540040040;100mN32101E42072;MC;NA;3;45;M;M;4049;EMP
057540040040-868;057540040040;100mN32101E42072;MC;NA;3;45;M;F;4049;NEP
057540040040-868;057540040040;100mN32101E42072;MC;NA;3;23;W;F;1824;EMP
057540040040-869;057540040040;100mN32140E42117;MC;OS;2;73;M;F;6574;NEP
057540040040-869;057540040040;100mN32140E42117;MC;OS;2;76;M;M;75XX;NEP
057540040040-870;057540040040;100mN32112E42121;S;NA;1;84;M;M;75XX;NEP
057540040040-871;057540040040;100mN32114E42121;PO;NA;3;45;S;M;4049;EMP
057540040040-871;057540040040;100mN32114E42121;PO;NA;3;43;S;M;4049;EMP
057540040040-871;057540040040;100mN32114E42121;PO;NA;3;0;S;F;0003;NEP
057540040040-872;057540040040;100mN32101E42070;S;NA;1;22;M;F;1824;NEP
057540040040-873;057540040040;100mN32136E42131;SF;NA;4;37;W;F;3039;NEP
057540040040-873;057540040040;100mN32136E42131;SF;NA;4;12;S;M;0614;NEP
057540040040-873;057540040040;100mN32136E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-873;057540040040;100mN32136E42131;SF;NA;4;20;M;M;1824;EMP
057540040040-874;057540040040;100mN32124E42144;MC;NA;2;26;M;M;2529;EMP
057540040040-874;057540040040;100mN32124E42144;MC;NA;2;18;M;F;1824;NEP
057540040040-875;057540040040;100mN32139E42118;SF;NA;2;20;W;F;1824;NEP
057540040040-875;057540040040;100mN32139E42118;SF;NA;2;4;S;M;0305;NEP
057540040040-876;057540040040;100mN32114E42119;S;OS;1;30;S;M;3039;EMP
057540040040-877;057540040040;100mN32114E42120;SF;NA;2;55;D;F;5064;EMP
057540040040-877;057540040040;100mN32114E42120;SF;NA;2;15;S;M;1517;EMP
057540040040-878;057540040040;100mN32137E42119;S;NA;1;28;M;M;2529;NEP
057540040040-879;057540040040;100mN32121E42114;MC;NA;2;41;M;M;4049;EMP
057540040040-879;057540040040;100mN32121E42114;MC;NA;2;38;M;F;3039;NEP
057540040040-880;057540040040;100mN32121E42114;S;NA;1;41;M;F;4049;EMP
057540040040-881;057540040040;100mN32121E42114;S;NA;1;70;M;F;6574;NEP
057540040040-882;057540040040;100mN32101E42070;MC;OS;2;73;M;F;6574;NEP
057540040040-882;057540040040;100mN32101E42070;MC;OS;2;73;M;M;6574;EMP
057540040040-883;057540040040;100mN32121E42114;MC;NA;3;43;M;F;4049;EMP
057540040040-883;057540040040;100mN32121E42114;MC;NA;3;48;M;M;4049;EMP
057540040040-883;057540040040;100mN32121E42114;MC;NA;3;7;S;M;0614;NEP
057540040040-884;057540040040;100mN32138E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-884;057540040040;100mN32138E42123;MC;NA;4;28;M;M;2529;NEP
057540040040-884;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-884;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-885;057540040040;100mN32121E42114;MC;MIX;2;82;M;M;75XX;NEP
057540040040-885;057540040040;100mN32121E42114;MC;MIX;2;32;S;F;3039;EMP
057540040040-886;057540040040;100mN32121E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-886;057540040040;100mN32121E42114;MC;NA;2;34;M;F;3039;EMP
057540040040-887;057540040040;100mN32114E42127;MC;NA;4;38;M;M;3039;NEP
057540040040-887;057540040040;100mN32114E42127;MC;NA;4;32;M;F;3039;EMP
057540040040-887;057540040040;100mN32114E42127;MC;NA;4;3;S;F;0305;NEP
057540040040-887;057540040040;100mN32114E42127;MC;NA;4;9;S;F;0614;NEP
057540040040-888;057540040040;100mN32124E42138;S;NA;1;42;M;M;4049;EMP
057540040040-889;057540040040;100mN32132E42132;MC;MIX;3;89;M;F;75XX;EMP
057540040040-889;057540040040;100mN32132E42132;MC;MIX;3;60;M;M;5064;EMP
057540040040-889;057540040040;100mN32132E42132;MC;MIX;3;62;M;F;5064;EMP
057540040040-890;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-890;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-890;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-890;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-891;057540040040;100mN32121E42114;S;NA;1;48;M;F;4049;EMP
057540040040-892;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-892;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-892;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-892;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-892;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-893;057540040040;100mN32121E42114;MC;NA;5;56;M;F;5064;NEP
057540040040-893;057540040040;100mN32121E42114;MC;NA;5;53;M;M;5064;EMP
057540040040-893;057540040040;100mN32121E42114;MC;NA;5;15;S;F;1517;EMP
057540040040-893;057540040040;100mN32121E42114;MC;NA;5;2;S;M;0003;NEP
057540040040-893;057540040040;100mN32121E42114;MC;NA;5;18;M;F;1824;NEP
057540040040-894;057540040040;100mN32114E42119;MC;NA;3;37;M;F;3039;EMP
057540040040-894;057540040040;100mN32114E42119;MC;NA;3;38;M;M;3039;EMP
057540040040-894;057540040040;100mN32114E42119;MC;NA;3;11;S;F;0614;NEP
057540040040-895;057540040040;100mN32121E42114;MC;OS;3;88;M;M;75XX;EMP
057540040040-895;057540040040;100mN32121E42114;MC;OS;3;88;M;F;75XX;NEP
057540040040-895;057540040040;100mN32121E42114;MC;OS;3;81;W;F;75XX;NEP
057540040040-896;057540040040;100mN32135E42126;MC;MIX;5;79;M;F;75XX;NEP
057540040040-896;057540040040;100mN32135E42126;MC;MIX;5;63;M;F;5064;EMP
057540040040-896;057540040040;100mN32135E42126;MC;MIX;5;63;M;M;5064;EMP
057540040040-896;057540040040;100mN32135E42126;MC;MIX;5;2;S;M;0003;NEP
057540040040-896;057540040040;100mN32135E42126;MC;MIX;5;6;S;M;0614;NEP
057540040040-897;057540040040;100mN32121E42114;S;NA;1;35;S;M;3039;EMP
057540040040-898;057540040040;100mN32124E42140;S;OS;1;44;D;M;4049;NEP
057540040040-899;057540040040;100mN32108E42145;S;NA;1;69;W;F;6574;NEP
057540040040-900;057540040040;100mN32102E42071;MC;NA;2;22;M;M;1824;NEP
057540040040-900;057540040040;100mN32102E42071;MC;NA;2;19;M;F;1824;NEP
057540040040-901;057540040040;100mN32121E42114;MC;NA;2;54;M;M;5064;EMP
057540040040-901;057540040040;100mN32121E42114;MC;NA;2;52;M;F;5064;NEP
057540040040-902;057540040040;100mN32099E42069;MC;NA;2;41;M;F;4049;NEP
057540040040-902;057540040040;100mN32099E42069;MC;NA;2;43;M;M;4049;EMP
057540040040-903;057540040040;100mN32099E42069;MC;NA;2;38;M;M;3039;EMP
057540040040-903;057540040040;100mN32099E42069;MC;NA;2;35;M;F;3039;EMP
057540040040-904;057540040040;100mN32099E42069;SM;NA;3;54;S;M;5064;EMP
057540040040-904;057540040040;100mN32099E42069;SM;NA;3;0;S;M;0003;NEP
057540040040-904;057540040040;100mN32099E42069;SM;NA;3;16;S;M;1517;EMP
057540040040-905;057540040040;100mN32099E42069;MC;NA;3;45;M;M;4049;EMP
057540040040-905;057540040040;100mN32099E42069;MC;NA;3;44;M;F;4049;EMP
057540040040-905;057540040040;100mN32099E42069;MC;NA;3;21;M;M;1824;EMP
057540040040-906;057540040040;100mN32099E42069;PO;NA;2;23;S;M;1824;EMP
057540040040-906;057540040040;100mN32099E42069;PO;NA;2;22;S;F;1824;EMP
057540040040-907;057540040040;100mN32114E42121;MC;NA;4;30;M;M;3039;EMP
057540040040-907;057540040040;100mN32114E42121;MC;NA;4;26;M;F;2529;EMP
057540040040-907;057540040040;100mN32114E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-907;057540040040;100mN32114E42121;MC;NA;4;2;S;F;0003;NEP
057540040040-908;057540040040;100mN32099E42069;MC;OS;2;87;M;F;75XX;EMP
057540040040-908;057540040040;100mN32099E42069;MC;OS;2;88;M;M;75XX;EMP
057540040040-909;057540040040;100mN32099E42069;MC;NA;2;27;M;F;2529;EMP
057540040040-909;057540040040;100mN32099E42069;MC;NA;2;30;M;M;3039;EMP
057540040040-910;057540040040;100mN32115E42122;MC;NA;4;28;M;M;2529;EMP
057540040040-910;057540040040;100mN32115E42122;MC;NA;4;26;M;F;2529;EMP
057540040040-910;057540040040;100mN32115E42122;MC;NA;4;2;S;M;0003;NEP
057540040040-910;057540040040;100mN32115E42122;MC;NA;4;11;S;M;0614;NEP
057540040040-911;057540040040;100mN32141E42116;S;NA;1;42;W;F;4049;EMP
057540040040-912;057540040040;100mN32099E42132;MC;OS;4;71;M;F;6574;EMP
057540040040-912;057540040040;100mN32099E42132;MC;OS;4;72;M;M;6574;EMP
057540040040-912;057540040040;100mN32099E42132;MC;OS;4;68;D;M;6574;EMP
057540040040-912;057540040040;100mN32099E42132;MC;OS;4;72;S;M;6574;EMP
057540040040-913;057540040040;100mN32100E42138;PO;NA;2;42;S;M;4049;NEP
057540040040-913;057540040040;100mN32100E42138;PO;NA;2;41;S;M;4049;EMP
057540040040-914;057540040040;100mN32101E42057;SF;NA;2;46;S;F;4049;EMP
057540040040-914;057540040040;100mN32101E42057;SF;NA;2;15;S;F;1517;NEP
057540040040-915;057540040040;100mN32132E42133;S;NA;1;80;W;F;75XX;NEP
057540040040-916;057540040040;100mN32122E42147;S;NA;1;32;W;F;3039;NEP
057540040040-917;057540040040;100mN32134E42129;MC;NA;2;50;M;F;5064;EMP
057540040040-917;057540040040;100mN32134E42129;MC;NA;2;62;M;M;5064;EMP
057540040040-918;057540040040;100mN32114E42116;MC;NA;2;44;M;F;4049;EMP
057540040040-918;057540040040;100mN32114E42116;MC;NA;2;45;M;M;4049;EMP
057540040040-919;057540040040;100mN32103E42073;MC;MIX;3;89;M;M;75XX;NEP
057540040040-919;057540040040;100mN32103E42073;MC;MIX;3;56;M;M;5064;NEP
057540040040-919;057540040040;100mN32103E42073;MC;MIX;3;54;M;F;5064;EMP
057540040040-920;057540040040;100mN32105E42072;S;NA;1;23;D;M;1824;NEP
057540040040-921;057540040040;100mN32138E42121;MC;NA;2;45;M;M;4049;EMP
057540040040-921;057540040040;100mN32138E42121;MC;NA;2;37;M;F;3039;EMP
057540040040-922;057540040040;100mN32112E42085;S;NA;1;20;S;M;1824;EMP
057540040040-923;057540040040;100mN32117E42123;S;NA;1;45;M;F;4049;EMP
057540040040-924;057540040040;100mN32110E42070;S;OS;1;22;M;M;1824;EMP
057540040040-925;057540040040;100mN32123E42112;S;NA;1;56;M;M;5064;EMP
057540040040-926;057540040040;100mN32138E42128;S;NA;1;16;S;M;1517;EMP
057540040040-927;057540040040;100mN32138E42128;MC;NA;2;60;M;M;5064;EMP
057540040040-927;057540040040;100mN32138E42128;MC;NA;2;67;M;M;6574;EMP
057540040040-928;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-928;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-929;057540040040;100mN32138E42128;MC;NA;2;55;M;M;5064;EMP
057540040040-929;057540040040;100mN32138E42128;MC;NA;2;54;M;F;5064;NEP
057540040040-930;057540040040;100mN32121E42116;MC;NA;4;31;M;F;3039;EMP
057540040040-930;057540040040;100mN32121E42116;MC;NA;4;40;M;M;4049;NEP
057540040040-930;057540040040;100mN32121E42116;MC;NA;4;11;S;M;0614;NEP
057540040040-930;057540040040;100mN32121E42116;MC;NA;4;0;S;F;0003;NEP
057540040040-931;057540040040;100mN32121E42147;MC;NA;3;27;M;M;2529;NEP
057540040040-931;057540040040;100mN32121E42147;MC;NA;3;30;M;F;3039;EMP
057540040040-931;057540040040;100mN32121E42147;MC;NA;3;4;S;F;0305;NEP
057540040040-932;057540040040;100mN32122E42059;MC;MIX;3;68;S;M;6574;EMP
057540040040-932;057540040040;100mN32122E42059;MC;MIX;3;61;M;M;5064;NEP
057540040040-932;057540040040;100mN32122E42059;MC;MIX;3;63;M;F;5064;NEP
057540040040-933;057540040040;100mN32138E42128;MC;NA;3;25;M;F;2529;EMP
057540040040-933;057540040040;100mN32138E42128;MC;NA;3;44;M;M;4049;NEP
057540040040-933;057540040040;100mN32138E42128;MC;NA;3;2;S;M;0003;NEP
057540040040-934;057540040040;100mN32138E42128;MC;NA;5;41;M;M;4049;EMP
057540040040-934;057540040040;100mN32138E42128;MC;NA;5;36;M;F;3039;EMP
057540040040-934;057540040040;100mN32138E42128;MC;NA;5;20;M;M;1824;EMP
057540040040-934;057540040040;100mN32138E42128;MC;NA;5;15;S;F;1517;EMP
057540040040-934;057540040040;100mN32138E42128;MC;NA;5;7;S;M;0614;NEP
057540040040-935;057540040040;100mN32130E42139;S;NA;1;59;M;F;5064;UEP
057540040040-936;057540040040;100mN32087E42047;MC;NA;2;47;M;M;4049;NEP
057540040040-936;057540040040;100mN32087E42047;MC;NA;2;42;M;F;4049;NEP
057540040040-937;057540040040;100mN32087E42047;MC;NA;4;26;M;F;2529;EMP
057540040040-937;057540040040;100mN32087E42047;MC;NA;4;32;M;M;3039;NEP
057540040040-937;057540040040;100mN32087E42047;MC;NA;4;3;S;F;0305;NEP
057540040040-937;057540040040;100mN32087E42047;MC;NA;4;10;S;F;0614;NEP
057540040040-938;057540040040;100mN32107E42073;S;OS;1;82;S;F;75XX;EMP
057540040040-939;057540040040;100mN32112E42121;SF;NA;4;31;S;F;3039;EMP
057540040040-939;057540040040;100mN32112E42121;SF;NA;4;10;S;F;0614;NEP
057540040040-939;057540040040;100mN32112E42121;SF;NA;4;3;S;F;0305;NEP
057540040040-939;057540040040;100mN32112E42121;SF;NA;4;15;S;F;1517;EMP
057540040040-940;057540040040;100mN32103E42133;MC;OS;2;75;M;M;75XX;NEP
057540040040-940;057540040040;100mN32103E42133;MC;OS;2;70;M;F;6574;EMP
057540040040-941;057540040040;100mN32116E42131;MC;OS;2;71;M;M;6574;NEP
057540040040-941;057540040040;100mN32116E42131;MC;OS;2;66;M;F;6574;EMP
057540040040-942;057540040040;100mN32122E42123;MC;MIX;3;68;D;F;6574;NEP
057540040040-942;057540040040;100mN32122E42123;MC;MIX;3;30;M;F;3039;NEP
057540040040-942;057540040040;100mN32122E42123;MC;MIX;3;32;M;M;3039;EMP
057540040040-943;057540040040;100mN32122E42123;MC;NA;2;46;M;M;4049;NEP
057540040040-943;057540040040;100mN32122E42123;MC;NA;2;45;M;F;4049;EMP
057540040040-944;057540040040;100mN32122E42123;S;NA;1;59;M;F;5064;EMP
057540040040-945;057540040040;100mN32117E42122;MC;NA;2;28;M;M;2529;NEP
057540040040-945;057540040040;100mN32117E42122;MC;NA;2;26;M;F;2529;NEP
057540040040-946;057540040040;100mN32144E42117;MC;NA;4;52;M;F;5064;EMP
057540040040-946;057540040040;100mN32144E42117;MC;NA;4;53;M;M;5064;NEP
057540040040-946;057540040040;100mN32144E42117;MC;NA;4;2;S;F;0003;NEP
057540040040-946;057540040040;100mN32144E42117;MC;NA;4;12;S;M;0614;NEP
057540040040-947;057540040040;100mN32122E42123;MC;MIX;3;79;M;F;75XX;NEP
057540040040-947;057540040040;100mN32122E42123;MC;MIX;3;56;M;F;5064;EMP
057540040040-947;057540040040;100mN32122E42123;MC;MIX;3;53;M;M;5064;NEP
057540040040-948;057540040040;100mN32113E42124;S;OS;1;55;M;F;5064;EMP
057540040040-949;057540040040;100mN32122E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-949;057540040040;100mN32122E42123;MC;NA;4;30;M;M;3039;EMP
057540040040-949;057540040040;100mN32122E42123;MC;NA;4;10;S;F;0614;NEP
057540040040-949;057540040040;100mN32122E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-950;057540040040;100mN32123E42142;PO;NA;2;63;S;M;5064;EMP
057540040040-950;057540040040;100mN32123E42142;PO;NA;2;61;S;F;5064;EMP
057540040040-951;057540040040;100mN32122E42123;MC;NA;2;33;M;F;3039;NEP
057540040040-951;057540040040;100mN32122E42123;MC;NA;2;38;M;M;3039;EMP
057540040040-952;057540040040;100mN32122E42123;S;NA;1;20;S;M;1824;EMP
057540040040-953;057540040040;100mN32127E42142;SM;NA;3;43;D;M;4049;EMP
057540040040-953;057540040040;100mN32127E42142;SM;NA;3;9;S;F;0614;NEP
057540040040-953;057540040040;100mN32127E42142;SM;NA;3;15;S;F;1517;EMP
057540040040-954;057540040040;100mN32122E42123;SF;NA;4;30;W;F;3039;EMP
057540040040-954;057540040040;100mN32122E42123;SF;NA;4;12;S;M;0614;NEP
057540040040-954;057540040040;100mN32122E42123;SF;NA;4;13;S;F;0614;NEP
057540040040-954;057540040040;100mN32122E42123;SF;NA;4;9;S;F;0614;NEP
057540040040-955;057540040040;100mN32114E42132;MC;OS;3;78;M;F;75XX;EMP
057540040040-955;057540040040;100mN32114E42132;MC;OS;3;67;M;M;6574;EMP
