household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-955;057540040040;100mN32114E42132;MC;OS;3;68;W;F;6574;NEP
057540040040-956;057540040040;100mN32122E42123;S;NA;1;21;M;F;1824;NEP
057540040040-957;057540040040;100mN32122E42123;S;NA;1;77;S;M;75XX;EMP
057540040040-958;057540040040;100mN32125E42114;S;NA;1;33;M;F;3039;EMP
057540040040-959;057540040040;100mN32103E42069;MC;NA;2;18;M;M;1824;EMP
057540040040-959;057540040040;100mN32103E42069;MC;NA;2;18;M;F;1824;EMP
057540040040-960;057540040040;100mN32122E42123;MC;NA;2;31;M;M;3039;NEP
057540040040-960;057540040040;100mN32122E42123;MC;NA;2;31;M;F;3039;NEP
057540040040-961;057540040040;100mN32118E42126;MC;NA;4;46;M;F;4049;EMP
057540040040-961;057540040040;100mN32118E42126;MC;NA;4;43;M;M;4049;NEP
057540040040-961;057540040040;100mN32118E42126;MC;NA;4;8;S;F;0614;NEP
057540040040-961;057540040040;100mN32118E42126;MC;NA;4;26;M;M;2529;NEP
057540040040-962;057540040040;100mN32124E42139;MC;NA;4;46;M;F;4049;EMP
057540040040-962;057540040040;100mN32124E42139;MC;NA;4;48;M;M;4049;EMP
057540040040-962;057540040040;100mN32124E42139;MC;NA;4;15;S;M;1517;NEP
057540040040-962;057540040040;100mN32124E42139;MC;NA;4;8;S;M;0614;NEP
057540040040-963;057540040040;100mN32118E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-963;057540040040;100mN32118E42123;MC;NA;3;31;M;F;3039;EMP
057540040040-963;057540040040;100mN32118E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-964;057540040040;100mN32122E42123;MC;NA;2;54;M;M;5064;NEP
057540040040-964;057540040040;100mN32122E42123;MC;NA;2;58;M;F;5064;EMP
057540040040-965;057540040040;100mN32122E42123;PO;NA;3;57;S;M;5064;EMP
057540040040-965;057540040040;100mN32122E42123;PO;NA;3;54;S;M;5064;NEP
057540040040-965;057540040040;100mN32122E42123;PO;NA;3;4;S;F;0305;NEP
057540040040-966;057540040040;100mN32142E42118;MC;OS;2;70;M;F;6574;UEP
057540040040-966;057540040040;100mN32142E42118;MC;OS;2;72;M;M;6574;EMP
057540040040-967;057540040040;100mN32104E42090;MC;OS;2;65;M;F;6574;NEP
057540040040-967;057540040040;100mN32104E42090;MC;OS;2;86;M;M;75XX;NEP
057540040040-968;057540040040;100mN32113E42126;MC;NA;3;50;M;F;5064;NEP
057540040040-968;057540040040;100mN32113E42126;MC;NA;3;50;M;M;5064;EMP
057540040040-968;057540040040;100mN32113E42126;MC;NA;3;4;S;F;0305;NEP
057540040040-969;057540040040;100mN32124E42140;SF;NA;2;30;W;F;3039;NEP
057540040040-969;057540040040;100mN32124E42140;SF;NA;2;7;S;F;0614;NEP
057540040040-970;057540040040;100mN32102E42073;MC;NA;4;19;M;M;1824;EMP
057540040040-970;057540040040;100mN32102E42073;MC;NA;4;18;M;F;1824;NEP
057540040040-970;057540040040;100mN32102E42073;MC;NA;4;3;S;F;0305;NEP
057540040040-970;057540040040;100mN32102E42073;MC;NA;4;3;S;M;0305;NEP
057540040040-971;057540040040;100mN32113E42120;NA;NA;2;50;M;M;5064;EMP
057540040040-971;057540040040;100mN32113E42120;NA;NA;2;45;S;F;4049;NEP
057540040040-972;057540040040;100mN32112E42120;SF;NA;4;43;W;F;4049;EMP
057540040040-972;057540040040;100mN32112E42120;SF;NA;4;6;S;F;0614;NEP
057540040040-972;057540040040;100mN32112E42120;SF;NA;4;18;M;M;1824;EMP
057540040040-972;057540040040;100mN32112E42120;SF;NA;4;18;D;F;1824;EMP
057540040040-973;057540040040;100mN32114E42121;MC;NA;3;41;M;M;4049;NEP
057540040040-973;057540040040;100mN32114E42121;MC;NA;3;40;M;F;4049;EMP
057540040040-973;057540040040;100mN32114E42121;MC;NA;3;12;S;M;0614;NEP
057540040040-974;057540040040;100mN32116E42125;SF;NA;4;43;S;F;4049;EMP
057540040040-974;057540040040;100mN32116E42125;SF;NA;4;16;S;F;1517;EMP
057540040040-974;057540040040;100mN32116E42125;SF;NA;4;25;M;F;2529;EMP
057540040040-974;057540040040;100mN32116E42125;SF;NA;4;9;S;F;0614;NEP
057540040040-975;057540040040;100mN32133E42127;MC;NA;3;52;M;M;5064;EMP
057540040040-975;057540040040;100mN32133E42127;MC;NA;3;50;M;F;5064;EMP
057540040040-975;057540040040;100mN32133E42127;MC;NA;3;32;D;M;3039;NEP
057540040040-976;057540040040;100mN32123E42117;MC;NA;2;46;M;M;4049;NEP
057540040040-976;057540040040;100mN32123E42117;MC;NA;2;38;M;F;3039;EMP
057540040040-977;057540040040;100mN32123E42117;S;OS;1;54;M;F;5064;EMP
057540040040-978;057540040040;100mN32123E42117;S;NA;1;22;M;F;1824;UEP
057540040040-979;057540040040;100mN32123E42117;S;NA;1;26;M;F;2529;NEP
057540040040-980;057540040040;100mN32124E42140;MC;OS;4;79;M;F;75XX;NEP
057540040040-980;057540040040;100mN32124E42140;MC;OS;4;87;M;M;75XX;EMP
057540040040-980;057540040040;100mN32124E42140;MC;OS;4;75;M;F;75XX;EMP
057540040040-980;057540040040;100mN32124E42140;MC;OS;4;87;W;M;75XX;EMP
057540040040-981;057540040040;100mN32123E42117;S;NA;1;37;M;M;3039;NEP
057540040040-982;057540040040;100mN32123E42117;MC;NA;3;30;M;F;3039;UEP
057540040040-982;057540040040;100mN32123E42117;MC;NA;3;37;M;M;3039;NEP
057540040040-982;057540040040;100mN32123E42117;MC;NA;3;7;S;F;0614;NEP
057540040040-983;057540040040;100mN32123E42117;MC;MIX;2;78;M;F;75XX;NEP
057540040040-983;057540040040;100mN32123E42117;MC;MIX;2;27;M;M;2529;EMP
057540040040-984;057540040040;100mN32123E42136;S;OS;1;44;W;F;4049;EMP
057540040040-985;057540040040;100mN32098E42129;S;OS;1;85;S;F;75XX;EMP
057540040040-986;057540040040;100mN32131E42134;S;OS;1;16;S;M;1517;EMP
057540040040-987;057540040040;100mN32105E42089;MC;NA;3;56;M;F;5064;NEP
057540040040-987;057540040040;100mN32105E42089;MC;NA;3;55;M;M;5064;EMP
057540040040-987;057540040040;100mN32105E42089;MC;NA;3;2;S;M;0003;NEP
057540040040-988;057540040040;100mN32093E42059;PO;OS;5;81;S;F;75XX;EMP
057540040040-988;057540040040;100mN32093E42059;PO;OS;5;79;S;M;75XX;EMP
057540040040-988;057540040040;100mN32093E42059;PO;OS;5;73;W;F;6574;EMP
057540040040-988;057540040040;100mN32093E42059;PO;OS;5;67;S;M;6574;NEP
057540040040-988;057540040040;100mN32093E42059;PO;OS;5;78;D;F;75XX;EMP
057540040040-989;057540040040;100mN32119E42115;MC;NA;3;54;M;F;5064;NEP
057540040040-989;057540040040;100mN32119E42115;MC;NA;3;53;M;M;5064;NEP
057540040040-989;057540040040;100mN32119E42115;MC;NA;3;12;S;M;0614;NEP
057540040040-990;057540040040;100mN32107E42106;MC;NA;2;28;M;M;2529;NEP
057540040040-990;057540040040;100mN32107E42106;MC;NA;2;21;M;F;1824;EMP
057540040040-991;057540040040;100mN32117E42129;MC;NA;2;61;M;F;5064;EMP
057540040040-991;057540040040;100mN32117E42129;MC;NA;2;3;S;M;0305;NEP
057540040040-992;057540040040;100mN32101E42073;S;OS;1;35;S;M;3039;EMP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-993;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-994;057540040040;100mN32119E42115;MC;NA;2;38;M;M;3039;EMP
057540040040-994;057540040040;100mN32119E42115;MC;NA;2;38;M;F;3039;NEP
057540040040-995;057540040040;100mN32119E42115;S;NA;1;55;M;M;5064;EMP
057540040040-996;057540040040;100mN32115E42131;PO;NA;2;48;S;M;4049;NEP
057540040040-996;057540040040;100mN32115E42131;PO;NA;2;41;S;M;4049;EMP
057540040040-997;057540040040;100mN32104E42072;S;OS;1;67;M;M;6574;NEP
057540040040-998;057540040040;100mN32105E42081;S;NA;1;67;W;M;6574;EMP
057540040040-999;057540040040;100mN32119E42115;S;OS;1;45;M;M;4049;NEP
057540040040-1000;057540040040;100mN32119E42115;S;OS;1;77;S;M;75XX;NEP
057540040040-1001;057540040040;100mN32119E42115;MC;OS;2;66;M;F;6574;EMP
057540040040-1001;057540040040;100mN32119E42115;MC;OS;2;70;M;M;6574;EMP
057540040040-1002;057540040040;100mN32119E42115;S;NA;1;69;M;M;6574;EMP
057540040040-1003;057540040040;100mN32120E42127;MC;NA;2;57;M;M;5064;EMP
057540040040-1003;057540040040;100mN32120E42127;MC;NA;2;58;M;F;5064;EMP
057540040040-1004;057540040040;100mN32078E42059;S;NA;1;41;M;M;4049;EMP
057540040040-1005;057540040040;100mN32117E42123;PO;NA;2;48;S;M;4049;EMP
057540040040-1005;057540040040;100mN32117E42123;PO;NA;2;51;S;M;5064;EMP
057540040040-1006;057540040040;100mN32131E42133;S;OS;1;38;M;M;3039;EMP
057540040040-1007;057540040040;100mN32122E42116;MC;NA;3;31;M;F;3039;NEP
057540040040-1007;057540040040;100mN32122E42116;MC;NA;3;37;M;M;3039;EMP
057540040040-1007;057540040040;100mN32122E42116;MC;NA;3;8;S;M;0614;NEP
057540040040-1008;057540040040;100mN32110E42147;MC;NA;2;37;M;F;3039;EMP
057540040040-1008;057540040040;100mN32110E42147;MC;NA;2;40;M;M;4049;EMP
057540040040-1009;057540040040;100mN32118E42116;S;OS;1;71;D;M;6574;NEP
057540040040-1010;057540040040;100mN32115E42124;MC;MIX;2;65;M;M;6574;NEP
057540040040-1010;057540040040;100mN32115E42124;MC;MIX;2;62;M;F;5064;EMP
057540040040-1011;057540040040;100mN32115E42132;S;NA;1;57;W;F;5064;EMP
057540040040-1012;057540040040;100mN32115E42124;S;OS;1;25;M;M;2529;NEP
057540040040-1013;057540040040;100mN32113E42126;MC;NA;3;51;M;F;5064;NEP
057540040040-1013;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-1013;057540040040;100mN32113E42126;MC;NA;3;12;S;M;0614;NEP
057540040040-1014;057540040040;100mN32108E42072;MC;MIX;3;85;D;M;75XX;EMP
057540040040-1014;057540040040;100mN32108E42072;MC;MIX;3;43;M;F;4049;EMP
057540040040-1014;057540040040;100mN32108E42072;MC;MIX;3;38;M;M;3039;NEP
057540040040-1015;057540040040;100mN32130E42138;S;NA;1;61;M;M;5064;EMP
057540040040-1016;057540040040;100mN32131E42132;S;NA;1;57;D;F;5064;EMP
057540040040-1017;057540040040;100mN32100E42069;PO;NA;4;27;S;F;2529;EMP
057540040040-1017;057540040040;100mN32100E42069;PO;NA;4;31;S;F;3039;EMP
057540040040-1017;057540040040;100mN32100E42069;PO;NA;4;8;S;F;0614;NEP
057540040040-1017;057540040040;100mN32100E42069;PO;NA;4;11;S;M;0614;NEP
057540040040-1018;057540040040;100mN32115E42124;MC;NA;2;44;M;F;4049;NEP
057540040040-1018;057540040040;100mN32115E42124;MC;NA;2;46;M;M;4049;EMP
057540040040-1019;057540040040;100mN32115E42110;S;OS;1;80;D;M;75XX;EMP
057540040040-1020;057540040040;100mN32101E42070;PO;NA;2;51;S;M;5064;NEP
057540040040-1020;057540040040;100mN32101E42070;PO;NA;2;50;S;M;5064;EMP
057540040040-1021;057540040040;100mN32115E42124;S;OS;1;71;M;M;6574;NEP
057540040040-1022;057540040040;100mN32115E42124;MC;NA;2;63;M;F;5064;EMP
057540040040-1022;057540040040;100mN32115E42124;MC;NA;2;33;M;M;3039;EMP
057540040040-1023;057540040040;100mN32103E42110;PO;NA;2;52;S;M;5064;EMP
057540040040-1023;057540040040;100mN32103E42110;PO;NA;2;56;S;F;5064;UEP
057540040040-1024;057540040040;100mN32114E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-1024;057540040040;100mN32114E42123;MC;NA;3;34;M;F;3039;EMP
057540040040-1024;057540040040;100mN32114E42123;MC;NA;3;2;S;M;0003;NEP
057540040040-1025;057540040040;100mN32115E42124;MC;NA;2;42;M;M;4049;NEP
057540040040-1025;057540040040;100mN32115E42124;MC;NA;2;40;M;F;4049;EMP
057540040040-1026;057540040040;100mN32115E42124;PC;NA;2;22;P;F;1824;NEP
057540040040-1026;057540040040;100mN32115E42124;PC;NA;2;25;P;F;2529;EMP
057540040040-1027;057540040040;100mN32138E42121;MC;NA;4;47;M;F;4049;EMP
057540040040-1027;057540040040;100mN32138E42121;MC;NA;4;47;M;M;4049;EMP
057540040040-1027;057540040040;100mN32138E42121;MC;NA;4;16;S;M;1517;EMP
057540040040-1027;057540040040;100mN32138E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-1028;057540040040;100mN32115E42124;S;NA;1;56;S;M;5064;EMP
057540040040-1029;057540040040;100mN32108E42076;S;OS;1;71;M;F;6574;EMP
057540040040-1030;057540040040;100mN32131E42131;MC;NA;5;45;M;M;4049;EMP
057540040040-1030;057540040040;100mN32131E42131;MC;NA;5;44;M;F;4049;EMP
057540040040-1030;057540040040;100mN32131E42131;MC;NA;5;6;S;M;0614;NEP
057540040040-1030;057540040040;100mN32131E42131;MC;NA;5;7;S;M;0614;NEP
057540040040-1030;057540040040;100mN32131E42131;MC;NA;5;23;D;F;1824;EMP
057540040040-1031;057540040040;100mN32121E42142;MC;NA;2;58;M;M;5064;EMP
057540040040-1031;057540040040;100mN32121E42142;MC;NA;2;36;M;F;3039;NEP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;55;M;M;5064;EMP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;18;M;F;1824;UEP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;16;S;F;1517;EMP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;4;S;M;0305;NEP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;27;S;M;2529;EMP
057540040040-1032;057540040040;100mN32115E42124;MC;NA;6;12;S;F;0614;NEP
057540040040-1033;057540040040;100mN32114E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-1033;057540040040;100mN32114E42131;MC;NA;3;18;M;F;1824;NEP
057540040040-1033;057540040040;100mN32114E42131;MC;NA;3;4;S;M;0305;NEP
057540040040-1034;057540040040;100mN32100E42071;MC;NA;2;41;M;M;4049;EMP
057540040040-1034;057540040040;100mN32100E42071;MC;NA;2;32;M;F;3039;NEP
057540040040-1035;057540040040;100mN32115E42124;S;NA;1;60;D;F;5064;EMP
057540040040-1036;057540040040;100mN32118E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-1036;057540040040;100mN32118E42125;PO;NA;2;25;S;M;2529;EMP
057540040040-1037;057540040040;100mN32118E42116;S;OS;1;60;S;F;5064;NEP
057540040040-1038;057540040040;100mN32128E42123;S;OS;1;52;M;F;5064;NEP
057540040040-1039;057540040040;100mN32128E42123;MC;NA;3;61;M;F;5064;NEP
057540040040-1039;057540040040;100mN32128E42123;MC;NA;3;73;M;M;6574;NEP
057540040040-1039;057540040040;100mN32128E42123;MC;NA;3;13;S;F;0614;NEP
057540040040-1040;057540040040;100mN32120E42114;MC;NA;2;23;M;F;1824;NEP
057540040040-1040;057540040040;100mN32120E42114;MC;NA;2;23;M;M;1824;EMP
057540040040-1041;057540040040;100mN32130E42136;S;NA;1;53;W;F;5064;NEP
057540040040-1042;057540040040;100mN32125E42116;MC;MIX;3;65;M;F;6574;EMP
057540040040-1042;057540040040;100mN32125E42116;MC;MIX;3;33;M;F;3039;EMP
057540040040-1042;057540040040;100mN32125E42116;MC;MIX;3;40;M;M;4049;EMP
057540040040-1043;057540040040;100mN32125E42114;MC;NA;2;56;M;M;5064;EMP
057540040040-1043;057540040040;100mN32125E42114;MC;NA;2;54;M;F;5064;EMP
057540040040-1044;057540040040;100mN32130E42139;MC;OS;3;86;M;F;75XX;NEP
057540040040-1044;057540040040;100mN32130E42139;MC;OS;3;31;S;F;3039;EMP
057540040040-1044;057540040040;100mN32130E42139;MC;OS;3;66;S;F;6574;NEP
057540040040-1045;057540040040;100mN32119E42146;S;OS;1;54;M;M;5064;NEP
057540040040-1046;057540040040;100mN32118E42125;SM;NA;2;38;W;M;3039;NEP
057540040040-1046;057540040040;100mN32118E42125;SM;NA;2;15;S;F;1517;NEP
057540040040-1047;057540040040;100mN32105E42089;MC;MIX;2;67;M;M;6574;NEP
057540040040-1047;057540040040;100mN32105E42089;MC;MIX;2;62;M;F;5064;NEP
057540040040-1048;057540040040;100mN32123E42147;MC;NA;3;50;M;M;5064;EMP
057540040040-1048;057540040040;100mN32123E42147;MC;NA;3;48;M;F;4049;EMP
057540040040-1048;057540040040;100mN32123E42147;MC;NA;3;10;S;F;0614;NEP
057540040040-1049;057540040040;100mN32121E42140;MC;NA;2;45;M;M;4049;NEP
057540040040-1049;057540040040;100mN32121E42140;MC;NA;2;52;M;F;5064;EMP
057540040040-1050;057540040040;100mN32108E42071;MC;MIX;3;67;M;M;6574;NEP
057540040040-1050;057540040040;100mN32108E42071;MC;MIX;3;23;M;M;1824;EMP
057540040040-1050;057540040040;100mN32108E42071;MC;MIX;3;18;M;F;1824;EMP
057540040040-1051;057540040040;100mN32088E42064;MC;NA;5;38;M;M;3039;EMP
057540040040-1051;057540040040;100mN32088E42064;MC;NA;5;36;M;F;3039;EMP
057540040040-1051;057540040040;100mN32088E42064;MC;NA;5;20;W;M;1824;EMP
057540040040-1051;057540040040;100mN32088E42064;MC;NA;5;9;S;M;0614;NEP
057540040040-1051;057540040040;100mN32088E42064;MC;NA;5;23;M;F;1824;NEP
057540040040-1052;057540040040;100mN32120E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-1052;057540040040;100mN32120E42114;MC;NA;2;46;M;F;4049;NEP
057540040040-1053;057540040040;100mN32120E42114;MC;NA;2;38;M;M;3039;EMP
057540040040-1053;057540040040;100mN32120E42114;MC;NA;2;36;M;F;3039;EMP
057540040040-1054;057540040040;100mN32141E42117;S;NA;1;20;S;F;1824;NEP
057540040040-1055;057540040040;100mN32120E42114;S;NA;1;45;S;F;4049;NEP
057540040040-1056;057540040040;100mN32120E42114;MC;OS;3;82;M;F;75XX;EMP
057540040040-1056;057540040040;100mN32120E42114;MC;OS;3;79;M;M;75XX;NEP
057540040040-1056;057540040040;100mN32120E42114;MC;OS;3;68;M;F;6574;NEP
057540040040-1057;057540040040;100mN32120E42114;PO;NA;2;25;S;F;2529;EMP
057540040040-1057;057540040040;100mN32120E42114;PO;NA;2;25;S;F;2529;EMP
057540040040-1058;057540040040;100mN32112E42123;PO;NA;4;35;S;F;3039;EMP
057540040040-1058;057540040040;100mN32112E42123;PO;NA;4;32;S;M;3039;EMP
057540040040-1058;057540040040;100mN32112E42123;PO;NA;4;11;S;F;0614;NEP
057540040040-1058;057540040040;100mN32112E42123;PO;NA;4;19;D;F;1824;EMP
057540040040-1059;057540040040;100mN32107E42070;S;NA;1;66;D;F;6574;NEP
057540040040-1060;057540040040;100mN32125E42143;MC;NA;4;45;M;F;4049;EMP
057540040040-1060;057540040040;100mN32125E42143;MC;NA;4;37;M;M;3039;EMP
057540040040-1060;057540040040;100mN32125E42143;MC;NA;4;7;S;F;0614;NEP
057540040040-1060;057540040040;100mN32125E42143;MC;NA;4;9;S;F;0614;NEP
057540040040-1061;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-1061;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-1061;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-1061;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-1062;057540040040;100mN32138E42122;MC;NA;3;34;M;F;3039;EMP
057540040040-1062;057540040040;100mN32138E42122;MC;NA;3;36;M;M;3039;EMP
057540040040-1062;057540040040;100mN32138E42122;MC;NA;3;13;S;M;0614;NEP
057540040040-1063;057540040040;100mN32131E42134;S;NA;1;47;W;F;4049;EMP
057540040040-1064;057540040040;100mN32109E42141;S;NA;1;26;D;M;2529;NEP
057540040040-1065;057540040040;100mN32098E42071;MC;NA;2;56;M;M;5064;NEP
057540040040-1065;057540040040;100mN32098E42071;MC;NA;2;54;M;F;5064;NEP
057540040040-1066;057540040040;100mN32122E42137;MC;NA;4;48;M;F;4049;NEP
057540040040-1066;057540040040;100mN32122E42137;MC;NA;4;50;M;M;5064;NEP
057540040040-1066;057540040040;100mN32122E42137;MC;NA;4;10;S;F;0614;NEP
057540040040-1066;057540040040;100mN32122E42137;MC;NA;4;3;S;M;0305;NEP
057540040040-1067;057540040040;100mN32099E42109;S;NA;1;35;M;M;3039;NEP
057540040040-1068;057540040040;100mN32111E42147;MC;MIX;4;67;M;F;6574;EMP
057540040040-1068;057540040040;100mN32111E42147;MC;MIX;4;63;M;M;5064;EMP
057540040040-1068;057540040040;100mN32111E42147;MC;MIX;4;61;M;F;5064;NEP
057540040040-1068;057540040040;100mN32111E42147;MC;MIX;4;6;S;M;0614;NEP
057540040040-1069;057540040040;100mN32097E42057;S;OS;1;20;M;F;1824;EMP
057540040040-1070;057540040040;100mN32111E42118;MC;MIX;4;70;S;M;6574;EMP
057540040040-1070;057540040040;100mN32111E42118;MC;MIX;4;43;M;F;4049;EMP
057540040040-1070;057540040040;100mN32111E42118;MC;MIX;4;50;M;M;5064;NEP
057540040040-1070;057540040040;100mN32111E42118;MC;MIX;4;15;S;F;1517;EMP
057540040040-1071;057540040040;100mN32114E42126;S;NA;1;31;S;F;3039;NEP
057540040040-1072;057540040040;100mN32128E42139;PO;NA;2;23;S;M;1824;NEP
057540040040-1072;057540040040;100mN32128E42139;PO;NA;2;18;S;F;1824;EMP
057540040040-1073;057540040040;100mN32119E42121;PO;NA;5;48;S;M;4049;NEP
057540040040-1073;057540040040;100mN32119E42121;PO;NA;5;50;S;F;5064;NEP
057540040040-1073;057540040040;100mN32119E42121;PO;NA;5;22;D;M;1824;EMP
057540040040-1073;057540040040;100mN32119E42121;PO;NA;5;21;M;M;1824;NEP
057540040040-1073;057540040040;100mN32119E42121;PO;NA;5;9;S;F;0614;NEP
057540040040-1074;057540040040;100mN32128E42139;PO;OS;2;68;S;M;6574;EMP
057540040040-1074;057540040040;100mN32128E42139;PO;OS;2;72;S;F;6574;NEP
057540040040-1075;057540040040;100mN32128E42139;S;NA;1;68;S;M;6574;NEP
057540040040-1076;057540040040;100mN32128E42139;SF;MIX;2;79;S;F;75XX;NEP
057540040040-1076;057540040040;100mN32128E42139;SF;MIX;2;37;M;M;3039;NEP
057540040040-1077;057540040040;100mN32141E42118;S;NA;1;20;S;M;1824;EMP
057540040040-1078;057540040040;100mN32118E42123;MC;NA;2;56;M;M;5064;EMP
057540040040-1078;057540040040;100mN32118E42123;MC;NA;2;47;M;F;4049;NEP
057540040040-1079;057540040040;100mN32115E42129;S;OS;1;48;M;M;4049;EMP
057540040040-1080;057540040040;100mN32128E42139;MC;OS;2;73;M;F;6574;NEP
057540040040-1080;057540040040;100mN32128E42139;MC;OS;2;77;M;M;75XX;EMP
057540040040-1081;057540040040;100mN32137E42128;S;OS;1;45;S;M;4049;NEP
057540040040-1082;057540040040;100mN32112E42122;S;NA;1;63;M;M;5064;NEP
057540040040-1083;057540040040;100mN32133E42127;MC;NA;5;48;M;F;4049;NEP
057540040040-1083;057540040040;100mN32133E42127;MC;NA;5;53;M;M;5064;NEP
057540040040-1083;057540040040;100mN32133E42127;MC;NA;5;7;S;F;0614;NEP
057540040040-1083;057540040040;100mN32133E42127;MC;NA;5;6;S;F;0614;NEP
057540040040-1083;057540040040;100mN32133E42127;MC;NA;5;15;S;F;1517;NEP
057540040040-1084;057540040040;100mN32127E42142;S;NA;1;31;M;M;3039;NEP
057540040040-1085;057540040040;100mN32117E42125;S;OS;1;46;S;M;4049;EMP
057540040040-1086;057540040040;100mN32128E42139;S;NA;1;80;S;F;75XX;NEP
057540040040-1087;057540040040;100mN32103E42073;MC;NA;5;43;M;F;4049;UEP
057540040040-1087;057540040040;100mN32103E42073;MC;NA;5;48;M;M;4049;EMP
057540040040-1087;057540040040;100mN32103E42073;MC;NA;5;11;S;M;0614;NEP
057540040040-1087;057540040040;100mN32103E42073;MC;NA;5;12;S;F;0614;NEP
057540040040-1087;057540040040;100mN32103E42073;MC;NA;5;3;S;M;0305;NEP
057540040040-1088;057540040040;100mN32117E42129;S;NA;1;85;M;F;75XX;NEP
057540040040-1089;057540040040;100mN32102E42070;NA;NA;2;41;D;M;4049;EMP
057540040040-1089;057540040040;100mN32102E42070;NA;NA;2;25;M;F;2529;EMP
057540040040-1090;057540040040;100mN32126E42143;MC;OS;2;80;M;M;75XX;NEP
057540040040-1090;057540040040;100mN32126E42143;MC;OS;2;78;M;F;75XX;NEP
057540040040-1091;057540040040;100mN32128E42139;MC;MIX;2;66;M;F;6574;EMP
057540040040-1091;057540040040;100mN32128E42139;MC;MIX;2;22;M;M;1824;EMP
057540040040-1092;057540040040;100mN32125E42115;MC;OS;3;80;M;F;75XX;NEP
057540040040-1092;057540040040;100mN32125E42115;MC;OS;3;89;M;M;75XX;EMP
057540040040-1092;057540040040;100mN32125E42115;MC;OS;3;68;W;F;6574;EMP
057540040040-1093;057540040040;100mN32128E42139;MC;MIX;2;83;M;F;75XX;EMP
057540040040-1093;057540040040;100mN32128E42139;MC;MIX;2;47;M;F;4049;EMP
057540040040-1094;057540040040;100mN32128E42139;MC;NA;2;28;M;M;2529;EMP
057540040040-1094;057540040040;100mN32128E42139;MC;NA;2;20;M;F;1824;EMP
057540040040-1095;057540040040;100mN32128E42139;MC;NA;4;45;M;M;4049;NEP
057540040040-1095;057540040040;100mN32128E42139;MC;NA;4;42;M;F;4049;NEP
057540040040-1095;057540040040;100mN32128E42139;MC;NA;4;0;S;F;0003;NEP
057540040040-1095;057540040040;100mN32128E42139;MC;NA;4;18;D;M;1824;EMP
057540040040-1096;057540040040;100mN32113E42125;MC;NA;2;37;M;F;3039;NEP
057540040040-1096;057540040040;100mN32113E42125;MC;NA;2;44;M;M;4049;EMP
