household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1097;057540040040;100mN32113E42126;MC;NA;3;28;M;F;2529;NEP
057540040040-1097;057540040040;100mN32113E42126;MC;NA;3;28;M;M;2529;EMP
057540040040-1097;057540040040;100mN32113E42126;MC;NA;3;10;S;M;0614;NEP
057540040040-1098;057540040040;100mN32117E42114;MC;NA;4;36;M;M;3039;EMP
057540040040-1098;057540040040;100mN32117E42114;MC;NA;4;42;M;F;4049;EMP
057540040040-1098;057540040040;100mN32117E42114;MC;NA;4;15;S;F;1517;EMP
057540040040-1098;057540040040;100mN32117E42114;MC;NA;4;0;S;M;0003;NEP
057540040040-1099;057540040040;100mN32128E42139;PO;NA;3;52;S;M;5064;NEP
057540040040-1099;057540040040;100mN32128E42139;PO;NA;3;53;S;F;5064;EMP
057540040040-1099;057540040040;100mN32128E42139;PO;NA;3;28;S;F;2529;NEP
057540040040-1100;057540040040;100mN32107E42089;PO;NA;2;52;S;M;5064;EMP
057540040040-1100;057540040040;100mN32107E42089;PO;NA;2;50;S;M;5064;EMP
057540040040-1101;057540040040;100mN32128E42139;MC;OS;3;88;M;M;75XX;EMP
057540040040-1101;057540040040;100mN32128E42139;MC;OS;3;83;M;F;75XX;EMP
057540040040-1101;057540040040;100mN32128E42139;MC;OS;3;68;S;M;6574;EMP
057540040040-1102;057540040040;100mN32101E42071;MC;MIX;4;84;S;M;75XX;EMP
057540040040-1102;057540040040;100mN32101E42071;MC;MIX;4;18;M;M;1824;NEP
057540040040-1102;057540040040;100mN32101E42071;MC;MIX;4;18;M;F;1824;NEP
057540040040-1102;057540040040;100mN32101E42071;MC;MIX;4;0;S;F;0003;NEP
057540040040-1103;057540040040;100mN32128E42139;MC;OS;2;70;M;F;6574;UEP
057540040040-1103;057540040040;100mN32128E42139;MC;OS;2;69;M;M;6574;NEP
057540040040-1104;057540040040;100mN32095E42129;MC;NA;4;20;M;F;1824;NEP
057540040040-1104;057540040040;100mN32095E42129;MC;NA;4;21;M;M;1824;NEP
057540040040-1104;057540040040;100mN32095E42129;MC;NA;4;2;S;F;0003;NEP
057540040040-1104;057540040040;100mN32095E42129;MC;NA;4;4;S;M;0305;NEP
057540040040-1105;057540040040;100mN32136E42132;MC;MIX;3;73;S;F;6574;NEP
057540040040-1105;057540040040;100mN32136E42132;MC;MIX;3;30;M;M;3039;EMP
057540040040-1105;057540040040;100mN32136E42132;MC;MIX;3;27;M;F;2529;EMP
057540040040-1106;057540040040;100mN32095E42129;MC;OS;2;73;M;M;6574;EMP
057540040040-1106;057540040040;100mN32095E42129;MC;OS;2;77;M;F;75XX;EMP
057540040040-1107;057540040040;100mN32140E42122;S;NA;1;38;D;F;3039;EMP
057540040040-1108;057540040040;100mN32113E42118;MC;NA;2;35;M;M;3039;EMP
057540040040-1108;057540040040;100mN32113E42118;MC;NA;2;43;M;F;4049;NEP
057540040040-1109;057540040040;100mN32103E42144;PO;NA;5;28;S;M;2529;NEP
057540040040-1109;057540040040;100mN32103E42144;PO;NA;5;23;S;M;1824;EMP
057540040040-1109;057540040040;100mN32103E42144;PO;NA;5;11;S;F;0614;NEP
057540040040-1109;057540040040;100mN32103E42144;PO;NA;5;4;S;M;0305;NEP
057540040040-1109;057540040040;100mN32103E42144;PO;NA;5;10;S;M;0614;NEP
057540040040-1110;057540040040;100mN32095E42093;MC;MIX;2;72;M;F;6574;EMP
057540040040-1110;057540040040;100mN32095E42093;MC;MIX;2;18;D;F;1824;EMP
057540040040-1111;057540040040;100mN32117E42124;S;OS;1;46;D;F;4049;NEP
057540040040-1112;057540040040;100mN32129E42134;S;NA;1;48;M;F;4049;EMP
057540040040-1113;057540040040;100mN32116E42132;MC;NA;2;51;M;F;5064;NEP
057540040040-1113;057540040040;100mN32116E42132;MC;NA;2;52;M;M;5064;NEP
057540040040-1114;057540040040;100mN32134E42127;MC;NA;4;44;M;M;4049;EMP
057540040040-1114;057540040040;100mN32134E42127;MC;NA;4;42;M;F;4049;EMP
057540040040-1114;057540040040;100mN32134E42127;MC;NA;4;7;S;F;0614;NEP
057540040040-1114;057540040040;100mN32134E42127;MC;NA;4;6;S;M;0614;NEP
057540040040-1115;057540040040;100mN32107E42139;MC;OS;2;87;M;M;75XX;NEP
057540040040-1115;057540040040;100mN32107E42139;MC;OS;2;89;M;F;75XX;NEP
057540040040-1116;057540040040;100mN32117E42133;S;NA;1;52;S;F;5064;NEP
057540040040-1117;057540040040;100mN32114E42132;PO;NA;2;44;S;F;4049;EMP
057540040040-1117;057540040040;100mN32114E42132;PO;NA;2;46;S;F;4049;NEP
057540040040-1118;057540040040;100mN32123E42111;S;NA;1;33;S;F;3039;UEP
057540040040-1119;057540040040;100mN32116E42132;S;OS;1;59;S;F;5064;UEP
057540040040-1120;057540040040;100mN32139E42124;MC;NA;2;45;M;F;4049;EMP
057540040040-1120;057540040040;100mN32139E42124;MC;NA;2;47;M;M;4049;EMP
057540040040-1121;057540040040;100mN32138E42121;MC;NA;2;45;M;M;4049;EMP
057540040040-1121;057540040040;100mN32138E42121;MC;NA;2;37;M;F;3039;EMP
057540040040-1122;057540040040;100mN32116E42132;S;OS;1;42;M;M;4049;EMP
057540040040-1123;057540040040;100mN32116E42132;MC;NA;2;21;M;F;1824;EMP
057540040040-1123;057540040040;100mN32116E42132;MC;NA;2;21;M;M;1824;NEP
057540040040-1124;057540040040;100mN32128E42134;S;NA;1;47;S;F;4049;NEP
057540040040-1125;057540040040;100mN32115E42112;PO;NA;4;35;S;F;3039;EMP
057540040040-1125;057540040040;100mN32115E42112;PO;NA;4;26;S;M;2529;EMP
057540040040-1125;057540040040;100mN32115E42112;PO;NA;4;3;S;M;0305;NEP
057540040040-1125;057540040040;100mN32115E42112;PO;NA;4;18;W;F;1824;EMP
057540040040-1126;057540040040;100mN32116E42133;S;NA;1;46;S;F;4049;EMP
057540040040-1127;057540040040;100mN32108E42071;MC;NA;3;22;M;M;1824;EMP
057540040040-1127;057540040040;100mN32108E42071;MC;NA;3;43;M;F;4049;NEP
057540040040-1127;057540040040;100mN32108E42071;MC;NA;3;6;S;M;0614;NEP
057540040040-1128;057540040040;100mN32118E42125;MC;OS;3;66;M;F;6574;EMP
057540040040-1128;057540040040;100mN32118E42125;MC;OS;3;67;M;M;6574;NEP
057540040040-1128;057540040040;100mN32118E42125;MC;OS;3;72;M;F;6574;EMP
057540040040-1129;057540040040;100mN32135E42126;MC;NA;3;46;M;F;4049;EMP
057540040040-1129;057540040040;100mN32135E42126;MC;NA;3;55;M;M;5064;EMP
057540040040-1129;057540040040;100mN32135E42126;MC;NA;3;28;S;M;2529;EMP
057540040040-1130;057540040040;100mN32140E42118;MC;NA;2;48;M;F;4049;NEP
057540040040-1130;057540040040;100mN32140E42118;MC;NA;2;53;M;M;5064;NEP
057540040040-1131;057540040040;100mN32115E42130;SF;NA;4;42;D;F;4049;EMP
057540040040-1131;057540040040;100mN32115E42130;SF;NA;4;26;M;M;2529;EMP
057540040040-1131;057540040040;100mN32115E42130;SF;NA;4;8;S;M;0614;NEP
057540040040-1131;057540040040;100mN32115E42130;SF;NA;4;21;M;M;1824;EMP
057540040040-1132;057540040040;100mN32115E42130;MC;MIX;2;67;M;M;6574;EMP
057540040040-1132;057540040040;100mN32115E42130;MC;MIX;2;18;M;F;1824;EMP
057540040040-1133;057540040040;100mN32118E42122;MC;NA;5;20;M;M;1824;EMP
057540040040-1133;057540040040;100mN32118E42122;MC;NA;5;18;M;F;1824;EMP
057540040040-1133;057540040040;100mN32118E42122;MC;NA;5;0;S;M;0003;NEP
057540040040-1133;057540040040;100mN32118E42122;MC;NA;5;4;S;F;0305;NEP
057540040040-1133;057540040040;100mN32118E42122;MC;NA;5;0;S;M;0003;NEP
057540040040-1134;057540040040;100mN32145E42117;S;OS;1;84;S;M;75XX;EMP
057540040040-1135;057540040040;100mN32120E42117;S;OS;1;40;M;M;4049;EMP
057540040040-1136;057540040040;100mN32113E42126;MC;MIX;2;87;M;F;75XX;EMP
057540040040-1136;057540040040;100mN32113E42126;MC;MIX;2;44;M;M;4049;EMP
057540040040-1137;057540040040;100mN32120E42117;S;NA;1;70;M;M;6574;NEP
057540040040-1138;057540040040;100mN32144E42115;S;OS;1;38;W;F;3039;NEP
057540040040-1139;057540040040;100mN32109E42145;MC;NA;4;55;M;M;5064;EMP
057540040040-1139;057540040040;100mN32109E42145;MC;NA;4;54;M;F;5064;NEP
057540040040-1139;057540040040;100mN32109E42145;MC;NA;4;40;S;M;4049;EMP
057540040040-1139;057540040040;100mN32109E42145;MC;NA;4;0;S;M;0003;NEP
057540040040-1140;057540040040;100mN32132E42118;MC;NA;4;43;M;F;4049;EMP
057540040040-1140;057540040040;100mN32132E42118;MC;NA;4;50;M;M;5064;NEP
057540040040-1140;057540040040;100mN32132E42118;MC;NA;4;21;M;M;1824;NEP
057540040040-1140;057540040040;100mN32132E42118;MC;NA;4;19;M;M;1824;NEP
057540040040-1141;057540040040;100mN32137E42128;PO;NA;2;54;S;M;5064;EMP
057540040040-1141;057540040040;100mN32137E42128;PO;NA;2;52;S;F;5064;EMP
057540040040-1142;057540040040;100mN32109E42143;S;NA;1;46;M;F;4049;EMP
057540040040-1143;057540040040;100mN32117E42124;S;NA;1;85;W;F;75XX;EMP
057540040040-1144;057540040040;100mN32117E42129;S;NA;1;52;D;F;5064;EMP
057540040040-1145;057540040040;100mN32120E42117;S;NA;1;40;M;F;4049;NEP
057540040040-1146;057540040040;100mN32121E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-1146;057540040040;100mN32121E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-1147;057540040040;100mN32125E42138;MC;NA;2;36;M;F;3039;UEP
057540040040-1147;057540040040;100mN32125E42138;MC;NA;2;36;M;M;3039;EMP
057540040040-1148;057540040040;100mN32120E42117;S;NA;1;63;S;M;5064;EMP
057540040040-1149;057540040040;100mN32123E42116;MC;NA;4;54;M;F;5064;EMP
057540040040-1149;057540040040;100mN32123E42116;MC;NA;4;56;M;M;5064;EMP
057540040040-1149;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-1149;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-1150;057540040040;100mN32120E42117;MC;NA;3;48;M;M;4049;NEP
057540040040-1150;057540040040;100mN32120E42117;MC;NA;3;47;M;F;4049;EMP
057540040040-1150;057540040040;100mN32120E42117;MC;NA;3;15;S;F;1517;EMP
057540040040-1151;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-1151;057540040040;100mN32117E42123;MC;NA;5;55;M;F;5064;EMP
057540040040-1151;057540040040;100mN32117E42123;MC;NA;5;6;S;F;0614;NEP
057540040040-1151;057540040040;100mN32117E42123;MC;NA;5;2;S;F;0003;NEP
057540040040-1151;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-1152;057540040040;100mN32112E42120;MC;NA;4;33;M;M;3039;EMP
057540040040-1152;057540040040;100mN32112E42120;MC;NA;4;33;M;F;3039;EMP
057540040040-1152;057540040040;100mN32112E42120;MC;NA;4;18;M;M;1824;NEP
057540040040-1152;057540040040;100mN32112E42120;MC;NA;4;18;S;M;1824;EMP
057540040040-1153;057540040040;100mN32120E42117;MC;NA;5;38;M;F;3039;NEP
057540040040-1153;057540040040;100mN32120E42117;MC;NA;5;41;M;M;4049;EMP
057540040040-1153;057540040040;100mN32120E42117;MC;NA;5;21;M;M;1824;EMP
057540040040-1153;057540040040;100mN32120E42117;MC;NA;5;8;S;F;0614;NEP
057540040040-1153;057540040040;100mN32120E42117;MC;NA;5;22;M;F;1824;NEP
057540040040-1154;057540040040;100mN32120E42117;MC;NA;3;30;M;F;3039;EMP
057540040040-1154;057540040040;100mN32120E42117;MC;NA;3;33;M;M;3039;NEP
057540040040-1154;057540040040;100mN32120E42117;MC;NA;3;10;S;F;0614;NEP
057540040040-1155;057540040040;100mN32137E42120;MC;MIX;2;80;M;F;75XX;EMP
057540040040-1155;057540040040;100mN32137E42120;MC;MIX;2;18;M;F;1824;EMP
057540040040-1156;057540040040;100mN32132E42131;MC;NA;4;51;M;F;5064;EMP
057540040040-1156;057540040040;100mN32132E42131;MC;NA;4;54;M;M;5064;EMP
057540040040-1156;057540040040;100mN32132E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-1156;057540040040;100mN32132E42131;MC;NA;4;8;S;F;0614;NEP
057540040040-1157;057540040040;100mN32124E42143;MC;NA;2;26;M;M;2529;EMP
057540040040-1157;057540040040;100mN32124E42143;MC;NA;2;18;M;F;1824;EMP
057540040040-1158;057540040040;100mN32128E42093;MC;NA;4;35;M;F;3039;NEP
057540040040-1158;057540040040;100mN32128E42093;MC;NA;4;40;M;M;4049;EMP
057540040040-1158;057540040040;100mN32128E42093;MC;NA;4;6;S;M;0614;NEP
057540040040-1158;057540040040;100mN32128E42093;MC;NA;4;16;S;M;1517;EMP
057540040040-1159;057540040040;100mN32106E42110;PO;OS;2;68;S;M;6574;EMP
057540040040-1159;057540040040;100mN32106E42110;PO;OS;2;65;S;F;6574;EMP
057540040040-1160;057540040040;100mN32106E42110;MC;OS;2;84;M;F;75XX;NEP
057540040040-1160;057540040040;100mN32106E42110;MC;OS;2;79;M;M;75XX;EMP
057540040040-1161;057540040040;100mN32122E42115;MC;NA;2;20;M;F;1824;EMP
057540040040-1161;057540040040;100mN32122E42115;MC;NA;2;18;M;M;1824;EMP
057540040040-1162;057540040040;100mN32125E42139;MC;MIX;3;71;S;F;6574;NEP
057540040040-1162;057540040040;100mN32125E42139;MC;MIX;3;60;M;M;5064;EMP
057540040040-1162;057540040040;100mN32125E42139;MC;MIX;3;45;M;F;4049;EMP
057540040040-1163;057540040040;100mN32101E42071;MC;NA;2;56;M;M;5064;EMP
057540040040-1163;057540040040;100mN32101E42071;MC;NA;2;62;M;F;5064;NEP
057540040040-1164;057540040040;100mN32103E42074;SF;NA;2;47;S;F;4049;NEP
057540040040-1164;057540040040;100mN32103E42074;SF;NA;2;7;S;M;0614;NEP
057540040040-1165;057540040040;100mN32134E42128;MC;NA;2;34;M;M;3039;EMP
057540040040-1165;057540040040;100mN32134E42128;MC;NA;2;25;M;F;2529;NEP
057540040040-1166;057540040040;100mN32122E42115;MC;NA;2;51;M;F;5064;NEP
057540040040-1166;057540040040;100mN32122E42115;MC;NA;2;56;M;M;5064;EMP
057540040040-1167;057540040040;100mN32134E42128;MC;NA;4;43;M;F;4049;NEP
057540040040-1167;057540040040;100mN32134E42128;MC;NA;4;47;M;M;4049;EMP
057540040040-1167;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-1167;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-1168;057540040040;100mN32112E42123;PO;NA;4;35;S;F;3039;EMP
057540040040-1168;057540040040;100mN32112E42123;PO;NA;4;32;S;M;3039;EMP
057540040040-1168;057540040040;100mN32112E42123;PO;NA;4;11;S;F;0614;NEP
057540040040-1168;057540040040;100mN32112E42123;PO;NA;4;19;D;F;1824;EMP
057540040040-1169;057540040040;100mN32116E42124;S;NA;1;20;D;M;1824;EMP
057540040040-1170;057540040040;100mN32126E42141;SF;NA;2;63;D;F;5064;EMP
057540040040-1170;057540040040;100mN32126E42141;SF;NA;2;18;M;M;1824;NEP
057540040040-1171;057540040040;100mN32102E42073;MC;NA;2;33;M;F;3039;UEP
057540040040-1171;057540040040;100mN32102E42073;MC;NA;2;35;M;M;3039;NEP
057540040040-1172;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-1172;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-1172;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-1173;057540040040;100mN32120E42113;MC;OS;5;73;M;F;6574;EMP
057540040040-1173;057540040040;100mN32120E42113;MC;OS;5;76;M;M;75XX;EMP
057540040040-1173;057540040040;100mN32120E42113;MC;OS;5;75;W;M;75XX;NEP
057540040040-1173;057540040040;100mN32120E42113;MC;OS;5;69;W;M;6574;NEP
057540040040-1173;057540040040;100mN32120E42113;MC;OS;5;72;M;F;6574;NEP
057540040040-1174;057540040040;100mN32115E42128;S;OS;1;37;M;M;3039;NEP
057540040040-1175;057540040040;100mN32120E42113;MC;NA;2;44;M;F;4049;EMP
057540040040-1175;057540040040;100mN32120E42113;MC;NA;2;44;M;M;4049;EMP
057540040040-1176;057540040040;100mN32115E42121;MC;NA;3;30;M;M;3039;EMP
057540040040-1176;057540040040;100mN32115E42121;MC;NA;3;28;M;F;2529;NEP
057540040040-1176;057540040040;100mN32115E42121;MC;NA;3;10;S;F;0614;NEP
057540040040-1177;057540040040;100mN32116E42116;S;OS;1;54;D;F;5064;EMP
057540040040-1178;057540040040;100mN32120E42113;MC;NA;4;30;M;M;3039;EMP
057540040040-1178;057540040040;100mN32120E42113;MC;NA;4;23;M;F;1824;EMP
057540040040-1178;057540040040;100mN32120E42113;MC;NA;4;2;S;M;0003;NEP
057540040040-1178;057540040040;100mN32120E42113;MC;NA;4;11;S;F;0614;NEP
057540040040-1179;057540040040;100mN32112E42118;MC;MIX;2;73;M;M;6574;EMP
057540040040-1179;057540040040;100mN32112E42118;MC;MIX;2;83;S;F;75XX;EMP
057540040040-1180;057540040040;100mN32120E42113;S;NA;1;16;S;F;1517;EMP
057540040040-1181;057540040040;100mN32106E42073;MC;MIX;3;83;W;F;75XX;EMP
057540040040-1181;057540040040;100mN32106E42073;MC;MIX;3;55;M;F;5064;EMP
057540040040-1181;057540040040;100mN32106E42073;MC;MIX;3;57;M;M;5064;EMP
057540040040-1182;057540040040;100mN32106E42073;SM;NA;2;69;S;M;6574;EMP
057540040040-1182;057540040040;100mN32106E42073;SM;NA;2;16;S;F;1517;NEP
057540040040-1183;057540040040;100mN32106E42073;MC;NA;5;35;M;M;3039;EMP
057540040040-1183;057540040040;100mN32106E42073;MC;NA;5;34;M;F;3039;NEP
057540040040-1183;057540040040;100mN32106E42073;MC;NA;5;10;S;M;0614;NEP
057540040040-1183;057540040040;100mN32106E42073;MC;NA;5;16;S;F;1517;NEP
057540040040-1183;057540040040;100mN32106E42073;MC;NA;5;20;M;F;1824;EMP
057540040040-1184;057540040040;100mN32102E42071;MC;NA;4;30;M;F;3039;EMP
057540040040-1184;057540040040;100mN32102E42071;MC;NA;4;27;M;M;2529;EMP
057540040040-1184;057540040040;100mN32102E42071;MC;NA;4;15;S;F;1517;NEP
057540040040-1184;057540040040;100mN32102E42071;MC;NA;4;15;S;M;1517;EMP
057540040040-1185;057540040040;100mN32117E42114;MC;NA;4;57;M;M;5064;NEP
057540040040-1185;057540040040;100mN32117E42114;MC;NA;4;57;M;F;5064;NEP
057540040040-1185;057540040040;100mN32117E42114;MC;NA;4;40;D;M;4049;EMP
057540040040-1185;057540040040;100mN32117E42114;MC;NA;4;11;S;M;0614;NEP
057540040040-1186;057540040040;100mN32131E42133;MC;NA;2;27;M;M;2529;NEP
057540040040-1186;057540040040;100mN32131E42133;MC;NA;2;27;M;F;2529;NEP
057540040040-1187;057540040040;100mN32106E42073;MC;OS;3;82;M;M;75XX;NEP
057540040040-1187;057540040040;100mN32106E42073;MC;OS;3;85;M;F;75XX;NEP
057540040040-1187;057540040040;100mN32106E42073;MC;OS;3;87;M;M;75XX;NEP
057540040040-1188;057540040040;100mN32121E42128;PO;NA;2;41;S;M;4049;NEP
057540040040-1188;057540040040;100mN32121E42128;PO;NA;2;47;S;M;4049;EMP
057540040040-1189;057540040040;100mN32111E42142;S;OS;1;35;S;M;3039;EMP
057540040040-1190;057540040040;100mN32115E42133;S;OS;1;52;M;M;5064;EMP
057540040040-1191;057540040040;100mN32113E42123;S;NA;1;25;D;F;2529;EMP
057540040040-1192;057540040040;100mN32114E42120;S;NA;1;41;W;M;4049;NEP
057540040040-1193;057540040040;100mN32123E42114;MC;OS;2;69;M;F;6574;EMP
057540040040-1193;057540040040;100mN32123E42114;MC;OS;2;72;M;M;6574;NEP
057540040040-1194;057540040040;100mN32128E42138;SF;NA;5;16;S;F;1517;NEP
057540040040-1194;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-1194;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-1194;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-1194;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-1195;057540040040;100mN32113E42124;S;NA;1;27;M;M;2529;EMP
057540040040-1196;057540040040;100mN32119E42114;MC;NA;2;31;M;M;3039;EMP
057540040040-1196;057540040040;100mN32119E42114;MC;NA;2;18;M;F;1824;NEP
057540040040-1197;057540040040;100mN32121E42128;SF;NA;2;56;W;F;5064;NEP
057540040040-1197;057540040040;100mN32121E42128;SF;NA;2;20;M;F;1824;NEP
057540040040-1198;057540040040;100mN32124E42142;S;OS;1;55;S;M;5064;EMP
057540040040-1199;057540040040;100mN32113E42123;NA;NA;3;26;M;F;2529;EMP
057540040040-1199;057540040040;100mN32113E42123;NA;NA;3;69;M;M;6574;NEP
057540040040-1199;057540040040;100mN32113E42123;NA;NA;3;30;M;F;3039;NEP
057540040040-1200;057540040040;100mN32143E42116;S;NA;1;43;M;M;4049;EMP
057540040040-1201;057540040040;100mN32114E42124;S;OS;1;25;S;M;2529;EMP
057540040040-1202;057540040040;100mN32115E42112;PO;NA;4;35;S;F;3039;EMP
057540040040-1202;057540040040;100mN32115E42112;PO;NA;4;26;S;M;2529;EMP
057540040040-1202;057540040040;100mN32115E42112;PO;NA;4;3;S;M;0305;NEP
057540040040-1202;057540040040;100mN32115E42112;PO;NA;4;18;W;F;1824;EMP
057540040040-1203;057540040040;100mN32118E42127;S;NA;1;36;S;M;3039;EMP
057540040040-1204;057540040040;100mN32090E42132;MC;NA;4;31;M;M;3039;EMP
057540040040-1204;057540040040;100mN32090E42132;MC;NA;4;23;M;F;1824;EMP
057540040040-1204;057540040040;100mN32090E42132;MC;NA;4;1;S;M;0003;NEP
057540040040-1204;057540040040;100mN32090E42132;MC;NA;4;3;S;F;0305;NEP
057540040040-1205;057540040040;100mN32113E42123;MC;NA;2;27;M;F;2529;NEP
057540040040-1205;057540040040;100mN32113E42123;MC;NA;2;48;M;M;4049;EMP
057540040040-1206;057540040040;100mN32113E42123;S;NA;1;89;M;M;75XX;EMP
057540040040-1207;057540040040;100mN32113E42123;MC;NA;5;38;M;F;3039;NEP
057540040040-1207;057540040040;100mN32113E42123;MC;NA;5;40;M;M;4049;EMP
057540040040-1207;057540040040;100mN32113E42123;MC;NA;5;15;S;F;1517;NEP
057540040040-1207;057540040040;100mN32113E42123;MC;NA;5;20;D;F;1824;NEP
057540040040-1207;057540040040;100mN32113E42123;MC;NA;5;13;S;F;0614;NEP
057540040040-1208;057540040040;100mN32127E42137;SF;MIX;2;68;D;F;6574;NEP
057540040040-1208;057540040040;100mN32127E42137;SF;MIX;2;8;S;M;0614;NEP
057540040040-1209;057540040040;100mN32116E42127;MC;NA;2;56;M;M;5064;EMP
057540040040-1209;057540040040;100mN32116E42127;MC;NA;2;53;M;F;5064;EMP
057540040040-1210;057540040040;100mN32102E42070;MC;NA;5;35;M;F;3039;NEP
057540040040-1210;057540040040;100mN32102E42070;MC;NA;5;40;M;M;4049;NEP
057540040040-1210;057540040040;100mN32102E42070;MC;NA;5;11;S;F;0614;NEP
057540040040-1210;057540040040;100mN32102E42070;MC;NA;5;4;S;M;0305;NEP
057540040040-1210;057540040040;100mN32102E42070;MC;NA;5;19;D;F;1824;EMP
057540040040-1211;057540040040;100mN32113E42123;MC;OS;3;68;M;M;6574;EMP
057540040040-1211;057540040040;100mN32113E42123;MC;OS;3;69;M;F;6574;EMP
057540040040-1211;057540040040;100mN32113E42123;MC;OS;3;85;S;M;75XX;NEP
057540040040-1212;057540040040;100mN32096E42067;S;OS;1;40;D;M;4049;EMP
057540040040-1213;057540040040;100mN32113E42123;MC;NA;3;61;M;F;5064;EMP
057540040040-1213;057540040040;100mN32113E42123;MC;NA;3;63;M;M;5064;NEP
057540040040-1213;057540040040;100mN32113E42123;MC;NA;3;10;S;F;0614;NEP
057540040040-1214;057540040040;100mN32122E42124;PO;NA;2;53;S;M;5064;EMP
057540040040-1214;057540040040;100mN32122E42124;PO;NA;2;53;S;M;5064;EMP
057540040040-1215;057540040040;100mN32105E42083;MC;MIX;2;75;M;F;75XX;EMP
057540040040-1215;057540040040;100mN32105E42083;MC;MIX;2;34;W;M;3039;NEP
057540040040-1216;057540040040;100mN32121E42120;S;OS;1;44;M;F;4049;EMP
057540040040-1217;057540040040;100mN32113E42123;MC;NA;2;45;M;F;4049;NEP
057540040040-1217;057540040040;100mN32113E42123;MC;NA;2;18;M;M;1824;EMP
057540040040-1218;057540040040;100mN32136E42127;S;NA;1;16;S;M;1517;EMP
057540040040-1219;057540040040;100mN32099E42070;MC;MIX;3;68;S;M;6574;EMP
057540040040-1219;057540040040;100mN32099E42070;MC;MIX;3;28;M;F;2529;EMP
057540040040-1219;057540040040;100mN32099E42070;MC;MIX;3;25;M;M;2529;EMP
057540040040-1220;057540040040;100mN32099E42070;S;NA;1;27;D;M;2529;EMP
057540040040-1221;057540040040;100mN32117E42123;S;OS;1;50;S;M;5064;EMP
057540040040-1222;057540040040;100mN32089E42131;NA;OS;2;86;M;F;75XX;EMP
057540040040-1222;057540040040;100mN32089E42131;NA;OS;2;28;M;M;2529;EMP
057540040040-1223;057540040040;100mN32127E42146;NA;OS;2;16;S;F;1517;NEP
057540040040-1223;057540040040;100mN32127E42146;NA;OS;2;45;S;M;4049;NEP
057540040040-1224;057540040040;100mN32099E42070;SM;NA;4;56;S;M;5064;NEP
057540040040-1224;057540040040;100mN32099E42070;SM;NA;4;2;S;M;0003;NEP
057540040040-1224;057540040040;100mN32099E42070;SM;NA;4;4;S;F;0305;NEP
057540040040-1224;057540040040;100mN32099E42070;SM;NA;4;0;S;M;0003;NEP
057540040040-1225;057540040040;100mN32096E42067;S;OS;1;40;D;M;4049;EMP
057540040040-1226;057540040040;100mN32099E42070;S;OS;1;41;M;M;4049;NEP
057540040040-1227;057540040040;100mN32144E42131;MC;MIX;3;70;M;F;6574;EMP
057540040040-1227;057540040040;100mN32144E42131;MC;MIX;3;37;M;M;3039;EMP
