household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1227;057540040040;100mN32144E42131;MC;MIX;3;35;M;F;3039;EMP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;46;S;F;4049;NEP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;6;S;M;0614;NEP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;4;S;F;0305;NEP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;3;S;M;0305;NEP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;18;D;M;1824;EMP
057540040040-1228;057540040040;100mN32101E42070;SF;NA;6;12;S;M;0614;NEP
057540040040-1229;057540040040;100mN32093E42131;S;OS;1;83;M;M;75XX;EMP
057540040040-1230;057540040040;100mN32116E42131;MC;NA;4;33;M;F;3039;EMP
057540040040-1230;057540040040;100mN32116E42131;MC;NA;4;28;M;M;2529;EMP
057540040040-1230;057540040040;100mN32116E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-1230;057540040040;100mN32116E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-1231;057540040040;100mN32136E42120;MC;MIX;4;83;M;M;75XX;EMP
057540040040-1231;057540040040;100mN32136E42120;MC;MIX;4;63;M;M;5064;EMP
057540040040-1231;057540040040;100mN32136E42120;MC;MIX;4;56;M;F;5064;EMP
057540040040-1231;057540040040;100mN32136E42120;MC;MIX;4;8;S;F;0614;NEP
057540040040-1232;057540040040;100mN32099E42070;MC;NA;4;38;M;M;3039;EMP
057540040040-1232;057540040040;100mN32099E42070;MC;NA;4;32;M;F;3039;EMP
057540040040-1232;057540040040;100mN32099E42070;MC;NA;4;22;M;F;1824;EMP
057540040040-1232;057540040040;100mN32099E42070;MC;NA;4;22;M;M;1824;EMP
057540040040-1233;057540040040;100mN32099E42070;MC;NA;2;37;M;M;3039;NEP
057540040040-1233;057540040040;100mN32099E42070;MC;NA;2;37;M;F;3039;NEP
057540040040-1234;057540040040;100mN32124E42116;S;NA;1;40;W;F;4049;EMP
057540040040-1235;057540040040;100mN32102E42071;SF;NA;2;42;W;F;4049;NEP
057540040040-1235;057540040040;100mN32102E42071;SF;NA;2;27;W;F;2529;NEP
057540040040-1236;057540040040;100mN32126E42146;MC;NA;2;37;M;M;3039;EMP
057540040040-1236;057540040040;100mN32126E42146;MC;NA;2;34;M;F;3039;EMP
057540040040-1237;057540040040;100mN32092E42104;MC;NA;2;44;M;M;4049;EMP
057540040040-1237;057540040040;100mN32092E42104;MC;NA;2;41;M;F;4049;EMP
057540040040-1238;057540040040;100mN32112E42122;MC;NA;2;58;M;M;5064;EMP
057540040040-1238;057540040040;100mN32112E42122;MC;NA;2;52;M;F;5064;UEP
057540040040-1239;057540040040;100mN32136E42130;MC;NA;2;37;M;F;3039;NEP
057540040040-1239;057540040040;100mN32136E42130;MC;NA;2;46;M;M;4049;EMP
057540040040-1240;057540040040;100mN32085E42117;MC;NA;4;28;M;M;2529;NEP
057540040040-1240;057540040040;100mN32085E42117;MC;NA;4;27;M;F;2529;NEP
057540040040-1240;057540040040;100mN32085E42117;MC;NA;4;11;S;F;0614;NEP
057540040040-1240;057540040040;100mN32085E42117;MC;NA;4;7;S;F;0614;NEP
057540040040-1241;057540040040;100mN32131E42134;MC;OS;4;83;M;F;75XX;NEP
057540040040-1241;057540040040;100mN32131E42134;MC;OS;4;89;M;M;75XX;EMP
057540040040-1241;057540040040;100mN32131E42134;MC;OS;4;83;M;F;75XX;NEP
057540040040-1241;057540040040;100mN32131E42134;MC;OS;4;70;D;M;6574;EMP
057540040040-1242;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-1242;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-1242;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-1242;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-1243;057540040040;100mN32109E42072;S;NA;1;44;S;M;4049;EMP
057540040040-1244;057540040040;100mN32109E42072;S;NA;1;66;M;F;6574;NEP
057540040040-1245;057540040040;100mN32116E42128;S;NA;1;89;S;F;75XX;NEP
057540040040-1246;057540040040;100mN32116E42129;MC;MIX;2;67;M;F;6574;NEP
057540040040-1246;057540040040;100mN32116E42129;MC;MIX;2;38;S;M;3039;EMP
057540040040-1247;057540040040;100mN32109E42072;MC;NA;4;61;M;F;5064;NEP
057540040040-1247;057540040040;100mN32109E42072;MC;NA;4;4;S;F;0305;NEP
057540040040-1247;057540040040;100mN32109E42072;MC;NA;4;37;S;M;3039;NEP
057540040040-1247;057540040040;100mN32109E42072;MC;NA;4;45;M;F;4049;NEP
057540040040-1248;057540040040;100mN32138E42124;MC;OS;2;68;M;F;6574;NEP
057540040040-1248;057540040040;100mN32138E42124;MC;OS;2;69;M;M;6574;EMP
057540040040-1249;057540040040;100mN32113E42124;S;NA;1;59;W;M;5064;NEP
057540040040-1250;057540040040;100mN32109E42072;MC;NA;2;45;M;M;4049;EMP
057540040040-1250;057540040040;100mN32109E42072;MC;NA;2;43;M;F;4049;EMP
057540040040-1251;057540040040;100mN32106E42072;S;NA;1;41;M;M;4049;EMP
057540040040-1252;057540040040;100mN32109E42072;MC;NA;4;28;M;M;2529;NEP
057540040040-1252;057540040040;100mN32109E42072;MC;NA;4;25;M;F;2529;EMP
057540040040-1252;057540040040;100mN32109E42072;MC;NA;4;10;S;F;0614;NEP
057540040040-1252;057540040040;100mN32109E42072;MC;NA;4;11;S;F;0614;NEP
057540040040-1253;057540040040;100mN32100E42073;MC;OS;2;76;M;M;75XX;EMP
057540040040-1253;057540040040;100mN32100E42073;MC;OS;2;73;M;F;6574;NEP
057540040040-1254;057540040040;100mN32133E42128;S;OS;1;20;D;F;1824;EMP
057540040040-1255;057540040040;100mN32115E42123;SF;NA;4;40;S;F;4049;NEP
057540040040-1255;057540040040;100mN32115E42123;SF;NA;4;11;S;M;0614;NEP
057540040040-1255;057540040040;100mN32115E42123;SF;NA;4;20;M;F;1824;NEP
057540040040-1255;057540040040;100mN32115E42123;SF;NA;4;16;S;M;1517;EMP
057540040040-1256;057540040040;100mN32114E42120;S;NA;1;41;W;M;4049;NEP
057540040040-1257;057540040040;100mN32109E42072;MC;OS;2;72;M;F;6574;NEP
057540040040-1257;057540040040;100mN32109E42072;MC;OS;2;75;M;M;75XX;EMP
057540040040-1258;057540040040;100mN32112E42118;PO;NA;2;36;S;M;3039;EMP
057540040040-1258;057540040040;100mN32112E42118;PO;NA;2;33;S;M;3039;NEP
057540040040-1259;057540040040;100mN32139E42123;SM;MIX;5;87;M;F;75XX;NEP
057540040040-1259;057540040040;100mN32139E42123;SM;MIX;5;27;S;M;2529;EMP
057540040040-1259;057540040040;100mN32139E42123;SM;MIX;5;6;S;F;0614;NEP
057540040040-1259;057540040040;100mN32139E42123;SM;MIX;5;4;S;M;0305;NEP
057540040040-1259;057540040040;100mN32139E42123;SM;MIX;5;8;S;F;0614;NEP
057540040040-1260;057540040040;100mN32127E42139;MC;OS;2;72;M;F;6574;EMP
057540040040-1260;057540040040;100mN32127E42139;MC;OS;2;73;M;M;6574;EMP
057540040040-1261;057540040040;100mN32138E42125;MC;MIX;4;69;S;M;6574;EMP
057540040040-1261;057540040040;100mN32138E42125;MC;MIX;4;62;M;M;5064;EMP
057540040040-1261;057540040040;100mN32138E42125;MC;MIX;4;56;M;F;5064;EMP
057540040040-1261;057540040040;100mN32138E42125;MC;MIX;4;27;M;F;2529;EMP
057540040040-1262;057540040040;100mN32138E42125;MC;NA;4;22;M;F;1824;EMP
057540040040-1262;057540040040;100mN32138E42125;MC;NA;4;25;M;M;2529;NEP
057540040040-1262;057540040040;100mN32138E42125;MC;NA;4;0;S;M;0003;NEP
057540040040-1262;057540040040;100mN32138E42125;MC;NA;4;6;S;M;0614;NEP
057540040040-1263;057540040040;100mN32124E42147;S;NA;1;45;W;F;4049;NEP
057540040040-1264;057540040040;100mN32138E42125;MC;NA;3;27;M;F;2529;EMP
057540040040-1264;057540040040;100mN32138E42125;MC;NA;3;30;M;M;3039;NEP
057540040040-1264;057540040040;100mN32138E42125;MC;NA;3;12;S;M;0614;NEP
057540040040-1265;057540040040;100mN32112E42145;MC;NA;3;26;M;F;2529;EMP
057540040040-1265;057540040040;100mN32112E42145;MC;NA;3;31;M;M;3039;NEP
057540040040-1265;057540040040;100mN32112E42145;MC;NA;3;8;S;F;0614;NEP
057540040040-1266;057540040040;100mN32131E42134;MC;NA;2;44;M;F;4049;EMP
057540040040-1266;057540040040;100mN32131E42134;MC;NA;2;45;M;M;4049;EMP
057540040040-1267;057540040040;100mN32107E42071;SF;NA;2;36;S;F;3039;NEP
057540040040-1267;057540040040;100mN32107E42071;SF;NA;2;4;S;F;0305;NEP
057540040040-1268;057540040040;100mN32107E42071;PO;NA;2;61;S;F;5064;EMP
057540040040-1268;057540040040;100mN32107E42071;PO;NA;2;46;S;F;4049;NEP
057540040040-1269;057540040040;100mN32086E42128;MC;MIX;2;65;M;F;6574;EMP
057540040040-1269;057540040040;100mN32086E42128;MC;MIX;2;55;M;F;5064;EMP
057540040040-1270;057540040040;100mN32124E42105;S;NA;1;32;D;M;3039;EMP
057540040040-1271;057540040040;100mN32107E42071;MC;NA;4;40;M;F;4049;UEP
057540040040-1271;057540040040;100mN32107E42071;MC;NA;4;42;M;M;4049;NEP
057540040040-1271;057540040040;100mN32107E42071;MC;NA;4;18;M;F;1824;EMP
057540040040-1271;057540040040;100mN32107E42071;MC;NA;4;21;M;F;1824;NEP
057540040040-1272;057540040040;100mN32107E42071;SF;NA;2;16;S;F;1517;NEP
057540040040-1272;057540040040;100mN32107E42071;SF;NA;2;0;S;F;0003;NEP
057540040040-1273;057540040040;100mN32107E42071;MC;NA;3;50;M;M;5064;EMP
057540040040-1273;057540040040;100mN32107E42071;MC;NA;3;53;M;F;5064;EMP
057540040040-1273;057540040040;100mN32107E42071;MC;NA;3;21;S;M;1824;EMP
057540040040-1274;057540040040;100mN32107E42071;MC;MIX;4;79;M;F;75XX;EMP
057540040040-1274;057540040040;100mN32107E42071;MC;MIX;4;60;M;F;5064;NEP
057540040040-1274;057540040040;100mN32107E42071;MC;MIX;4;4;S;F;0305;NEP
057540040040-1274;057540040040;100mN32107E42071;MC;MIX;4;10;S;M;0614;NEP
057540040040-1275;057540040040;100mN32115E42128;S;OS;1;69;M;F;6574;EMP
057540040040-1276;057540040040;100mN32115E42131;S;NA;1;46;S;M;4049;EMP
057540040040-1277;057540040040;100mN32104E42072;S;NA;1;46;M;M;4049;NEP
057540040040-1278;057540040040;100mN32143E42116;S;NA;1;43;M;M;4049;EMP
057540040040-1279;057540040040;100mN32137E42121;MC;MIX;2;76;M;M;75XX;NEP
057540040040-1279;057540040040;100mN32137E42121;MC;MIX;2;16;S;M;1517;EMP
057540040040-1280;057540040040;100mN32102E42072;MC;NA;5;61;M;M;5064;EMP
057540040040-1280;057540040040;100mN32102E42072;MC;NA;5;83;S;F;75XX;NEP
057540040040-1280;057540040040;100mN32102E42072;MC;NA;5;16;S;M;1517;EMP
057540040040-1280;057540040040;100mN32102E42072;MC;NA;5;10;S;F;0614;NEP
057540040040-1280;057540040040;100mN32102E42072;MC;NA;5;20;S;M;1824;EMP
057540040040-1281;057540040040;100mN32110E42147;PO;NA;5;20;S;M;1824;EMP
057540040040-1281;057540040040;100mN32110E42147;PO;NA;5;22;S;M;1824;NEP
057540040040-1281;057540040040;100mN32110E42147;PO;NA;5;4;S;F;0305;NEP
057540040040-1281;057540040040;100mN32110E42147;PO;NA;5;0;S;M;0003;NEP
057540040040-1281;057540040040;100mN32110E42147;PO;NA;5;4;S;M;0305;NEP
057540040040-1282;057540040040;100mN32110E42147;MC;NA;2;37;M;F;3039;EMP
057540040040-1282;057540040040;100mN32110E42147;MC;NA;2;40;M;M;4049;EMP
057540040040-1283;057540040040;100mN32105E42101;MC;NA;2;52;M;M;5064;EMP
057540040040-1283;057540040040;100mN32105E42101;MC;NA;2;43;M;F;4049;EMP
057540040040-1284;057540040040;100mN32140E42122;S;NA;1;58;W;F;5064;EMP
057540040040-1285;057540040040;100mN32110E42147;MC;NA;4;48;M;F;4049;EMP
057540040040-1285;057540040040;100mN32110E42147;MC;NA;4;51;M;M;5064;EMP
057540040040-1285;057540040040;100mN32110E42147;MC;NA;4;9;S;M;0614;NEP
057540040040-1285;057540040040;100mN32110E42147;MC;NA;4;8;S;F;0614;NEP
057540040040-1286;057540040040;100mN32096E42069;MC;NA;2;53;M;M;5064;EMP
057540040040-1286;057540040040;100mN32096E42069;MC;NA;2;48;M;F;4049;EMP
057540040040-1287;057540040040;100mN32103E42071;SF;NA;3;48;W;F;4049;EMP
057540040040-1287;057540040040;100mN32103E42071;SF;NA;3;10;S;M;0614;NEP
057540040040-1287;057540040040;100mN32103E42071;SF;NA;3;11;S;M;0614;NEP
057540040040-1288;057540040040;100mN32110E42147;MC;NA;4;40;M;F;4049;NEP
057540040040-1288;057540040040;100mN32110E42147;MC;NA;4;45;M;M;4049;EMP
057540040040-1288;057540040040;100mN32110E42147;MC;NA;4;18;M;F;1824;NEP
057540040040-1288;057540040040;100mN32110E42147;MC;NA;4;3;S;F;0305;NEP
057540040040-1289;057540040040;100mN32117E42123;S;OS;1;16;S;F;1517;NEP
057540040040-1290;057540040040;100mN32110E42147;MC;NA;2;41;M;F;4049;NEP
057540040040-1290;057540040040;100mN32110E42147;MC;NA;2;43;M;M;4049;EMP
057540040040-1291;057540040040;100mN32127E42143;MC;OS;2;67;M;M;6574;EMP
057540040040-1291;057540040040;100mN32127E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-1292;057540040040;100mN32119E42123;MC;NA;4;40;M;M;4049;EMP
057540040040-1292;057540040040;100mN32119E42123;MC;NA;4;43;M;F;4049;EMP
057540040040-1292;057540040040;100mN32119E42123;MC;NA;4;18;M;M;1824;NEP
057540040040-1292;057540040040;100mN32119E42123;MC;NA;4;16;S;M;1517;EMP
057540040040-1293;057540040040;100mN32119E42123;MC;NA;3;34;M;M;3039;EMP
057540040040-1293;057540040040;100mN32119E42123;MC;NA;3;25;M;F;2529;UEP
057540040040-1293;057540040040;100mN32119E42123;MC;NA;3;15;S;F;1517;EMP
057540040040-1294;057540040040;100mN32094E42059;MC;NA;5;62;M;M;5064;EMP
057540040040-1294;057540040040;100mN32094E42059;MC;NA;5;60;M;F;5064;NEP
057540040040-1294;057540040040;100mN32094E42059;MC;NA;5;16;S;M;1517;EMP
057540040040-1294;057540040040;100mN32094E42059;MC;NA;5;0;S;M;0003;NEP
057540040040-1294;057540040040;100mN32094E42059;MC;NA;5;10;S;F;0614;NEP
057540040040-1295;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-1296;057540040040;100mN32119E42123;PO;NA;3;53;S;F;5064;EMP
057540040040-1296;057540040040;100mN32119E42123;PO;NA;3;55;S;F;5064;EMP
057540040040-1296;057540040040;100mN32119E42123;PO;NA;3;37;S;F;3039;EMP
057540040040-1297;057540040040;100mN32118E42121;MC;NA;4;62;M;M;5064;EMP
057540040040-1297;057540040040;100mN32118E42121;MC;NA;4;59;M;F;5064;NEP
057540040040-1297;057540040040;100mN32118E42121;MC;NA;4;22;S;M;1824;EMP
057540040040-1297;057540040040;100mN32118E42121;MC;NA;4;15;S;F;1517;NEP
057540040040-1298;057540040040;100mN32119E42123;MC;NA;2;63;M;M;5064;EMP
057540040040-1298;057540040040;100mN32119E42123;MC;NA;2;61;M;F;5064;NEP
057540040040-1299;057540040040;100mN32114E42120;MC;NA;2;32;M;M;3039;EMP
057540040040-1299;057540040040;100mN32114E42120;MC;NA;2;26;M;F;2529;EMP
057540040040-1300;057540040040;100mN32117E42123;SF;NA;2;23;W;F;1824;EMP
057540040040-1300;057540040040;100mN32117E42123;SF;NA;2;7;S;M;0614;NEP
057540040040-1301;057540040040;100mN32113E42124;S;OS;1;62;M;F;5064;UEP
057540040040-1302;057540040040;100mN32117E42123;SF;NA;2;81;S;F;75XX;EMP
057540040040-1302;057540040040;100mN32117E42123;SF;NA;2;10;S;M;0614;NEP
057540040040-1303;057540040040;100mN32125E42142;PO;OS;3;72;S;F;6574;EMP
057540040040-1303;057540040040;100mN32125E42142;PO;OS;3;75;S;M;75XX;EMP
057540040040-1303;057540040040;100mN32125E42142;PO;OS;3;67;D;M;6574;EMP
057540040040-1304;057540040040;100mN32112E42146;S;OS;1;82;S;M;75XX;EMP
057540040040-1305;057540040040;100mN32114E42126;SM;NA;2;51;S;M;5064;EMP
057540040040-1305;057540040040;100mN32114E42126;SM;NA;2;23;W;F;1824;NEP
057540040040-1306;057540040040;100mN32115E42112;MC;MIX;2;70;M;F;6574;EMP
057540040040-1306;057540040040;100mN32115E42112;MC;MIX;2;59;W;F;5064;EMP
057540040040-1307;057540040040;100mN32119E42118;PO;OS;5;71;S;F;6574;EMP
057540040040-1307;057540040040;100mN32119E42118;PO;OS;5;76;S;F;75XX;NEP
057540040040-1307;057540040040;100mN32119E42118;PO;OS;5;70;D;F;6574;EMP
057540040040-1307;057540040040;100mN32119E42118;PO;OS;5;76;M;F;75XX;NEP
057540040040-1307;057540040040;100mN32119E42118;PO;OS;5;77;M;F;75XX;EMP
057540040040-1308;057540040040;100mN32120E42127;MC;NA;2;53;M;F;5064;UEP
057540040040-1308;057540040040;100mN32120E42127;MC;NA;2;56;M;M;5064;EMP
057540040040-1309;057540040040;100mN32119E42118;MC;OS;2;77;M;F;75XX;NEP
057540040040-1309;057540040040;100mN32119E42118;MC;OS;2;79;M;M;75XX;EMP
057540040040-1310;057540040040;100mN32123E42140;S;NA;1;63;S;M;5064;NEP
057540040040-1311;057540040040;100mN32119E42118;S;NA;1;37;M;F;3039;EMP
057540040040-1312;057540040040;100mN32142E42121;MC;NA;3;47;M;M;4049;EMP
057540040040-1312;057540040040;100mN32142E42121;MC;NA;3;43;M;F;4049;NEP
057540040040-1312;057540040040;100mN32142E42121;MC;NA;3;15;S;F;1517;NEP
057540040040-1313;057540040040;100mN32119E42118;MC;MIX;3;84;M;F;75XX;NEP
057540040040-1313;057540040040;100mN32119E42118;MC;MIX;3;61;M;M;5064;EMP
057540040040-1313;057540040040;100mN32119E42118;MC;MIX;3;52;M;F;5064;NEP
057540040040-1314;057540040040;100mN32121E42140;S;NA;1;55;W;F;5064;EMP
057540040040-1315;057540040040;100mN32142E42115;MC;NA;5;58;M;F;5064;EMP
057540040040-1315;057540040040;100mN32142E42115;MC;NA;5;61;M;M;5064;EMP
057540040040-1315;057540040040;100mN32142E42115;MC;NA;5;11;S;M;0614;NEP
057540040040-1315;057540040040;100mN32142E42115;MC;NA;5;11;S;M;0614;NEP
057540040040-1315;057540040040;100mN32142E42115;MC;NA;5;21;M;F;1824;EMP
057540040040-1316;057540040040;100mN32119E42118;MC;MIX;2;65;M;M;6574;EMP
057540040040-1316;057540040040;100mN32119E42118;MC;MIX;2;62;M;F;5064;NEP
057540040040-1317;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-1317;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-1318;057540040040;100mN32127E42143;MC;NA;2;61;M;F;5064;EMP
057540040040-1318;057540040040;100mN32127E42143;MC;NA;2;62;M;M;5064;NEP
057540040040-1319;057540040040;100mN32119E42118;MC;NA;5;38;M;M;3039;EMP
057540040040-1319;057540040040;100mN32119E42118;MC;NA;5;35;M;F;3039;NEP
057540040040-1319;057540040040;100mN32119E42118;MC;NA;5;3;S;M;0305;NEP
057540040040-1319;057540040040;100mN32119E42118;MC;NA;5;3;S;F;0305;NEP
057540040040-1319;057540040040;100mN32119E42118;MC;NA;5;11;S;M;0614;NEP
057540040040-1320;057540040040;100mN32119E42118;MC;NA;3;36;M;F;3039;EMP
057540040040-1320;057540040040;100mN32119E42118;MC;NA;3;41;M;M;4049;NEP
057540040040-1320;057540040040;100mN32119E42118;MC;NA;3;3;S;M;0305;NEP
057540040040-1321;057540040040;100mN32119E42118;MC;NA;5;60;M;F;5064;EMP
057540040040-1321;057540040040;100mN32119E42118;MC;NA;5;44;S;F;4049;NEP
057540040040-1321;057540040040;100mN32119E42118;MC;NA;5;37;D;F;3039;EMP
057540040040-1321;057540040040;100mN32119E42118;MC;NA;5;15;S;F;1517;EMP
057540040040-1321;057540040040;100mN32119E42118;MC;NA;5;10;S;F;0614;NEP
057540040040-1322;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-1323;057540040040;100mN32117E42122;MC;MIX;2;86;M;F;75XX;NEP
057540040040-1323;057540040040;100mN32117E42122;MC;MIX;2;70;M;M;6574;EMP
057540040040-1324;057540040040;100mN32119E42118;MC;MIX;3;65;M;M;6574;EMP
057540040040-1324;057540040040;100mN32119E42118;MC;MIX;3;51;M;F;5064;EMP
057540040040-1324;057540040040;100mN32119E42118;MC;MIX;3;62;M;M;5064;EMP
057540040040-1325;057540040040;100mN32098E42132;PO;OS;2;69;S;F;6574;NEP
057540040040-1325;057540040040;100mN32098E42132;PO;OS;2;72;S;M;6574;EMP
057540040040-1326;057540040040;100mN32114E42131;MC;NA;3;60;M;F;5064;NEP
057540040040-1326;057540040040;100mN32114E42131;MC;NA;3;65;W;F;6574;NEP
057540040040-1326;057540040040;100mN32114E42131;MC;NA;3;42;D;M;4049;EMP
057540040040-1327;057540040040;100mN32090E42126;PO;MIX;3;69;W;F;6574;NEP
057540040040-1327;057540040040;100mN32090E42126;PO;MIX;3;50;S;M;5064;EMP
057540040040-1327;057540040040;100mN32090E42126;PO;MIX;3;54;S;M;5064;NEP
057540040040-1328;057540040040;100mN32123E42114;MC;OS;3;65;M;M;6574;EMP
057540040040-1328;057540040040;100mN32123E42114;MC;OS;3;66;M;F;6574;NEP
057540040040-1328;057540040040;100mN32123E42114;MC;OS;3;69;S;M;6574;EMP
057540040040-1329;057540040040;100mN32123E42114;NA;OS;4;34;M;M;3039;EMP
057540040040-1329;057540040040;100mN32123E42114;NA;OS;4;37;M;F;3039;NEP
057540040040-1329;057540040040;100mN32123E42114;NA;OS;4;62;S;M;5064;NEP
057540040040-1329;057540040040;100mN32123E42114;NA;OS;4;41;M;F;4049;NEP
057540040040-1330;057540040040;100mN32111E42119;MC;MIX;4;69;D;M;6574;NEP
057540040040-1330;057540040040;100mN32111E42119;MC;MIX;4;46;M;F;4049;EMP
057540040040-1330;057540040040;100mN32111E42119;MC;MIX;4;47;M;M;4049;EMP
057540040040-1330;057540040040;100mN32111E42119;MC;MIX;4;26;S;F;2529;EMP
057540040040-1331;057540040040;100mN32123E42114;MC;OS;2;69;M;F;6574;EMP
057540040040-1331;057540040040;100mN32123E42114;MC;OS;2;72;M;M;6574;NEP
057540040040-1332;057540040040;100mN32123E42112;SF;NA;4;21;D;F;1824;EMP
057540040040-1332;057540040040;100mN32123E42112;SF;NA;4;0;S;M;0003;NEP
057540040040-1332;057540040040;100mN32123E42112;SF;NA;4;2;S;M;0003;NEP
057540040040-1332;057540040040;100mN32123E42112;SF;NA;4;0;S;F;0003;NEP
057540040040-1333;057540040040;100mN32121E42121;MC;OS;2;65;M;F;6574;NEP
057540040040-1333;057540040040;100mN32121E42121;MC;OS;2;68;M;M;6574;EMP
057540040040-1334;057540040040;100mN32104E42071;MC;NA;3;41;M;F;4049;EMP
057540040040-1334;057540040040;100mN32104E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-1334;057540040040;100mN32104E42071;MC;NA;3;13;S;M;0614;NEP
057540040040-1335;057540040040;100mN32123E42114;PO;MIX;2;77;S;F;75XX;EMP
057540040040-1335;057540040040;100mN32123E42114;PO;MIX;2;60;S;F;5064;NEP
057540040040-1336;057540040040;100mN32147E42123;MC;NA;3;50;M;F;5064;UEP
057540040040-1336;057540040040;100mN32147E42123;MC;NA;3;63;M;M;5064;EMP
057540040040-1336;057540040040;100mN32147E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-1337;057540040040;100mN32123E42143;PO;OS;2;68;S;F;6574;EMP
057540040040-1337;057540040040;100mN32123E42143;PO;OS;2;69;S;F;6574;EMP
057540040040-1338;057540040040;100mN32099E42109;S;NA;1;35;M;M;3039;NEP
057540040040-1339;057540040040;100mN32113E42118;S;NA;1;31;W;F;3039;EMP
057540040040-1340;057540040040;100mN32123E42114;MC;NA;4;25;M;F;2529;NEP
057540040040-1340;057540040040;100mN32123E42114;MC;NA;4;33;M;M;3039;NEP
057540040040-1340;057540040040;100mN32123E42114;MC;NA;4;1;S;F;0003;NEP
057540040040-1340;057540040040;100mN32123E42114;MC;NA;4;2;S;M;0003;NEP
057540040040-1341;057540040040;100mN32136E42119;MC;NA;3;21;M;M;1824;EMP
057540040040-1341;057540040040;100mN32136E42119;MC;NA;3;18;M;F;1824;NEP
057540040040-1341;057540040040;100mN32136E42119;MC;NA;3;1;S;M;0003;NEP
057540040040-1342;057540040040;100mN32130E42138;S;NA;1;68;W;F;6574;NEP
057540040040-1343;057540040040;100mN32097E42136;S;OS;1;33;M;M;3039;NEP
057540040040-1344;057540040040;100mN32113E42088;MC;NA;2;53;M;M;5064;EMP
057540040040-1344;057540040040;100mN32113E42088;MC;NA;2;51;M;F;5064;EMP
057540040040-1345;057540040040;100mN32113E42088;NA;NA;2;71;M;M;6574;EMP
057540040040-1345;057540040040;100mN32113E42088;NA;NA;2;16;S;M;1517;NEP
057540040040-1346;057540040040;100mN32120E42121;MC;MIX;4;80;M;M;75XX;EMP
057540040040-1346;057540040040;100mN32120E42121;MC;MIX;4;48;M;M;4049;EMP
057540040040-1346;057540040040;100mN32120E42121;MC;MIX;4;47;M;F;4049;NEP
057540040040-1346;057540040040;100mN32120E42121;MC;MIX;4;15;S;M;1517;EMP
057540040040-1347;057540040040;100mN32112E42057;SF;NA;2;48;S;F;4049;EMP
057540040040-1347;057540040040;100mN32112E42057;SF;NA;2;12;S;M;0614;NEP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;41;S;F;4049;EMP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;47;S;M;4049;EMP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;6;S;M;0614;NEP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;9;S;F;0614;NEP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;7;S;F;0614;NEP
057540040040-1348;057540040040;100mN32140E42118;PO;NA;6;13;S;M;0614;NEP
