household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1349;057540040040;100mN32117E42129;MC;NA;5;50;M;M;5064;NEP
057540040040-1349;057540040040;100mN32117E42129;MC;NA;5;42;M;F;4049;NEP
057540040040-1349;057540040040;100mN32117E42129;MC;NA;5;16;S;M;1517;NEP
057540040040-1349;057540040040;100mN32117E42129;MC;NA;5;31;M;F;3039;EMP
057540040040-1349;057540040040;100mN32117E42129;MC;NA;5;15;S;F;1517;NEP
057540040040-1350;057540040040;100mN32131E42138;MC;NA;4;35;M;M;3039;EMP
057540040040-1350;057540040040;100mN32131E42138;MC;NA;4;33;M;F;3039;NEP
057540040040-1350;057540040040;100mN32131E42138;MC;NA;4;1;S;M;0003;NEP
057540040040-1350;057540040040;100mN32131E42138;MC;NA;4;13;S;F;0614;NEP
057540040040-1351;057540040040;100mN32130E42131;PO;NA;3;45;S;F;4049;EMP
057540040040-1351;057540040040;100mN32130E42131;PO;NA;3;50;S;M;5064;EMP
057540040040-1351;057540040040;100mN32130E42131;PO;NA;3;10;S;F;0614;NEP
057540040040-1352;057540040040;100mN32135E42132;MC;NA;2;63;M;F;5064;EMP
057540040040-1352;057540040040;100mN32135E42132;MC;NA;2;41;S;M;4049;EMP
057540040040-1353;057540040040;100mN32120E42081;MC;NA;2;45;M;F;4049;EMP
057540040040-1353;057540040040;100mN32120E42081;MC;NA;2;46;M;M;4049;EMP
057540040040-1354;057540040040;100mN32115E42132;MC;MIX;3;65;S;M;6574;EMP
057540040040-1354;057540040040;100mN32115E42132;MC;MIX;3;31;M;F;3039;EMP
057540040040-1354;057540040040;100mN32115E42132;MC;MIX;3;28;M;M;2529;EMP
057540040040-1355;057540040040;100mN32120E42081;MC;OS;4;72;M;F;6574;EMP
057540040040-1355;057540040040;100mN32120E42081;MC;OS;4;73;M;M;6574;NEP
057540040040-1355;057540040040;100mN32120E42081;MC;OS;4;70;M;M;6574;EMP
057540040040-1355;057540040040;100mN32120E42081;MC;OS;4;72;D;F;6574;NEP
057540040040-1356;057540040040;100mN32109E42071;MC;OS;4;89;M;F;75XX;EMP
057540040040-1356;057540040040;100mN32109E42071;MC;OS;4;79;M;M;75XX;EMP
057540040040-1356;057540040040;100mN32109E42071;MC;OS;4;67;D;M;6574;EMP
057540040040-1356;057540040040;100mN32109E42071;MC;OS;4;69;M;M;6574;EMP
057540040040-1357;057540040040;100mN32109E42071;S;NA;1;50;S;F;5064;EMP
057540040040-1358;057540040040;100mN32101E42071;MC;NA;4;63;M;F;5064;EMP
057540040040-1358;057540040040;100mN32101E42071;MC;NA;4;58;M;M;5064;EMP
057540040040-1358;057540040040;100mN32101E42071;MC;NA;4;12;S;M;0614;NEP
057540040040-1358;057540040040;100mN32101E42071;MC;NA;4;46;M;M;4049;EMP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;57;M;M;5064;NEP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;55;M;F;5064;EMP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;11;S;M;0614;NEP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;13;S;M;0614;NEP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;16;S;F;1517;NEP
057540040040-1359;057540040040;100mN32144E42117;MC;NA;6;10;S;F;0614;NEP
057540040040-1360;057540040040;100mN32118E42129;SF;NA;4;50;S;F;5064;EMP
057540040040-1360;057540040040;100mN32118E42129;SF;NA;4;9;S;M;0614;NEP
057540040040-1360;057540040040;100mN32118E42129;SF;NA;4;35;S;F;3039;EMP
057540040040-1360;057540040040;100mN32118E42129;SF;NA;4;11;S;F;0614;NEP
057540040040-1361;057540040040;100mN32114E42128;S;NA;1;31;M;M;3039;NEP
057540040040-1362;057540040040;100mN32130E42133;PO;NA;2;54;S;M;5064;NEP
057540040040-1362;057540040040;100mN32130E42133;PO;NA;2;46;S;F;4049;NEP
057540040040-1363;057540040040;100mN32121E42120;S;NA;1;51;M;F;5064;NEP
057540040040-1364;057540040040;100mN32141E42121;SF;MIX;2;83;W;F;75XX;EMP
057540040040-1364;057540040040;100mN32141E42121;SF;MIX;2;10;S;M;0614;NEP
057540040040-1365;057540040040;100mN32118E42127;S;NA;1;72;D;F;6574;EMP
057540040040-1366;057540040040;100mN32128E42140;PO;NA;3;18;S;M;1824;EMP
057540040040-1366;057540040040;100mN32128E42140;PO;NA;3;18;S;F;1824;EMP
057540040040-1366;057540040040;100mN32128E42140;PO;NA;3;1;S;F;0003;NEP
057540040040-1367;057540040040;100mN32118E42120;S;OS;1;27;W;F;2529;EMP
057540040040-1368;057540040040;100mN32140E42118;PO;NA;2;45;S;M;4049;EMP
057540040040-1368;057540040040;100mN32140E42118;PO;NA;2;42;S;M;4049;EMP
057540040040-1369;057540040040;100mN32128E42140;S;NA;1;27;M;F;2529;EMP
057540040040-1370;057540040040;100mN32117E42123;PO;NA;2;48;S;M;4049;EMP
057540040040-1370;057540040040;100mN32117E42123;PO;NA;2;51;S;M;5064;EMP
057540040040-1371;057540040040;100mN32124E42139;S;NA;1;22;D;M;1824;EMP
057540040040-1372;057540040040;100mN32113E42118;SF;NA;4;48;D;F;4049;NEP
057540040040-1372;057540040040;100mN32113E42118;SF;NA;4;16;S;F;1517;EMP
057540040040-1372;057540040040;100mN32113E42118;SF;NA;4;9;S;F;0614;NEP
057540040040-1372;057540040040;100mN32113E42118;SF;NA;4;15;S;F;1517;NEP
057540040040-1373;057540040040;100mN32128E42140;PO;NA;5;48;S;M;4049;EMP
057540040040-1373;057540040040;100mN32128E42140;PO;NA;5;46;S;M;4049;EMP
057540040040-1373;057540040040;100mN32128E42140;PO;NA;5;1;S;M;0003;NEP
057540040040-1373;057540040040;100mN32128E42140;PO;NA;5;12;S;F;0614;NEP
057540040040-1373;057540040040;100mN32128E42140;PO;NA;5;4;S;M;0305;NEP
057540040040-1374;057540040040;100mN32141E42116;MC;MIX;2;68;M;F;6574;EMP
057540040040-1374;057540040040;100mN32141E42116;MC;MIX;2;42;S;M;4049;EMP
057540040040-1375;057540040040;100mN32087E42062;SF;NA;4;81;S;F;75XX;NEP
057540040040-1375;057540040040;100mN32087E42062;SF;NA;4;8;S;F;0614;NEP
057540040040-1375;057540040040;100mN32087E42062;SF;NA;4;19;W;F;1824;EMP
057540040040-1375;057540040040;100mN32087E42062;SF;NA;4;1;S;M;0003;NEP
057540040040-1376;057540040040;100mN32135E42126;MC;OS;2;65;M;M;6574;NEP
057540040040-1376;057540040040;100mN32135E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-1377;057540040040;100mN32124E42140;S;NA;1;43;D;F;4049;EMP
057540040040-1378;057540040040;100mN32134E42127;MC;MIX;2;85;M;F;75XX;NEP
057540040040-1378;057540040040;100mN32134E42127;MC;MIX;2;36;S;M;3039;EMP
057540040040-1379;057540040040;100mN32128E42140;S;NA;1;40;M;M;4049;EMP
057540040040-1380;057540040040;100mN32130E42139;S;NA;1;59;M;F;5064;UEP
057540040040-1381;057540040040;100mN32128E42140;MC;NA;2;59;M;M;5064;EMP
057540040040-1381;057540040040;100mN32128E42140;MC;NA;2;56;M;F;5064;EMP
057540040040-1382;057540040040;100mN32118E42127;S;OS;1;32;S;M;3039;NEP
057540040040-1383;057540040040;100mN32128E42140;MC;NA;2;47;M;M;4049;EMP
057540040040-1383;057540040040;100mN32128E42140;MC;NA;2;42;M;F;4049;EMP
057540040040-1384;057540040040;100mN32128E42140;MC;NA;2;62;M;M;5064;NEP
057540040040-1384;057540040040;100mN32128E42140;MC;NA;2;61;M;F;5064;EMP
057540040040-1385;057540040040;100mN32144E42117;S;NA;1;73;S;M;6574;EMP
057540040040-1386;057540040040;100mN32128E42140;MC;NA;2;38;M;F;3039;EMP
057540040040-1386;057540040040;100mN32128E42140;MC;NA;2;41;M;M;4049;NEP
057540040040-1387;057540040040;100mN32128E42140;S;OS;1;88;S;F;75XX;EMP
057540040040-1388;057540040040;100mN32114E42127;MC;OS;3;78;M;M;75XX;EMP
057540040040-1388;057540040040;100mN32114E42127;MC;OS;3;69;M;F;6574;EMP
057540040040-1388;057540040040;100mN32114E42127;MC;OS;3;71;M;M;6574;NEP
057540040040-1389;057540040040;100mN32133E42121;SF;NA;4;81;S;F;75XX;NEP
057540040040-1389;057540040040;100mN32133E42121;SF;NA;4;12;S;F;0614;NEP
057540040040-1389;057540040040;100mN32133E42121;SF;NA;4;10;S;M;0614;NEP
057540040040-1389;057540040040;100mN32133E42121;SF;NA;4;2;S;M;0003;NEP
057540040040-1390;057540040040;100mN32133E42121;S;NA;1;37;M;F;3039;NEP
057540040040-1391;057540040040;100mN32104E42072;S;NA;1;61;D;F;5064;EMP
057540040040-1392;057540040040;100mN32133E42121;S;NA;1;33;D;F;3039;NEP
057540040040-1393;057540040040;100mN32115E42125;MC;OS;3;66;M;F;6574;EMP
057540040040-1393;057540040040;100mN32115E42125;MC;OS;3;71;M;M;6574;EMP
057540040040-1393;057540040040;100mN32115E42125;MC;OS;3;69;S;F;6574;NEP
057540040040-1394;057540040040;100mN32133E42127;MC;NA;2;56;M;F;5064;NEP
057540040040-1394;057540040040;100mN32133E42127;MC;NA;2;63;M;M;5064;NEP
057540040040-1395;057540040040;100mN32133E42121;MC;OS;4;67;M;F;6574;EMP
057540040040-1395;057540040040;100mN32133E42121;MC;OS;4;69;M;M;6574;NEP
057540040040-1395;057540040040;100mN32133E42121;MC;OS;4;71;W;F;6574;NEP
057540040040-1395;057540040040;100mN32133E42121;MC;OS;4;77;S;M;75XX;EMP
057540040040-1396;057540040040;100mN32133E42121;MC;OS;5;84;M;F;75XX;EMP
057540040040-1396;057540040040;100mN32133E42121;MC;OS;5;67;M;M;6574;EMP
057540040040-1396;057540040040;100mN32133E42121;MC;OS;5;84;M;M;75XX;EMP
057540040040-1396;057540040040;100mN32133E42121;MC;OS;5;69;S;M;6574;NEP
057540040040-1396;057540040040;100mN32133E42121;MC;OS;5;76;M;F;75XX;EMP
057540040040-1397;057540040040;100mN32133E42121;S;NA;1;71;M;M;6574;EMP
057540040040-1398;057540040040;100mN32126E42140;MC;MIX;3;86;W;M;75XX;EMP
057540040040-1398;057540040040;100mN32126E42140;MC;MIX;3;27;M;M;2529;EMP
057540040040-1398;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-1399;057540040040;100mN32118E42120;SF;NA;2;33;S;F;3039;EMP
057540040040-1399;057540040040;100mN32118E42120;SF;NA;2;15;S;F;1517;EMP
057540040040-1400;057540040040;100mN32096E42134;S;NA;1;86;W;F;75XX;EMP
057540040040-1401;057540040040;100mN32130E42140;S;NA;1;44;D;M;4049;EMP
057540040040-1402;057540040040;100mN32113E42087;MC;NA;3;40;M;M;4049;NEP
057540040040-1402;057540040040;100mN32113E42087;MC;NA;3;37;M;F;3039;NEP
057540040040-1402;057540040040;100mN32113E42087;MC;NA;3;11;S;M;0614;NEP
057540040040-1403;057540040040;100mN32113E42087;MC;NA;2;31;M;F;3039;EMP
057540040040-1403;057540040040;100mN32113E42087;MC;NA;2;40;M;M;4049;EMP
057540040040-1404;057540040040;100mN32117E42116;PO;MIX;3;68;S;M;6574;EMP
057540040040-1404;057540040040;100mN32117E42116;PO;MIX;3;44;S;M;4049;EMP
057540040040-1404;057540040040;100mN32117E42116;PO;MIX;3;41;S;M;4049;NEP
057540040040-1405;057540040040;100mN32113E42087;NA;NA;2;48;M;M;4049;NEP
057540040040-1405;057540040040;100mN32113E42087;NA;NA;2;22;M;M;1824;EMP
057540040040-1406;057540040040;100mN32134E42128;MC;NA;4;43;M;F;4049;NEP
057540040040-1406;057540040040;100mN32134E42128;MC;NA;4;47;M;M;4049;EMP
057540040040-1406;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-1406;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-1407;057540040040;100mN32133E42134;SF;MIX;2;82;S;F;75XX;NEP
057540040040-1407;057540040040;100mN32133E42134;SF;MIX;2;52;M;M;5064;NEP
057540040040-1408;057540040040;100mN32133E42134;MC;NA;3;37;M;F;3039;EMP
057540040040-1408;057540040040;100mN32133E42134;MC;NA;3;46;M;M;4049;EMP
057540040040-1408;057540040040;100mN32133E42134;MC;NA;3;6;S;F;0614;NEP
057540040040-1409;057540040040;100mN32130E42138;S;NA;1;25;M;M;2529;NEP
057540040040-1410;057540040040;100mN32103E42072;SF;NA;2;31;W;F;3039;NEP
057540040040-1410;057540040040;100mN32103E42072;SF;NA;2;2;S;M;0003;NEP
057540040040-1411;057540040040;100mN32133E42134;S;NA;1;42;W;F;4049;NEP
057540040040-1412;057540040040;100mN32116E42134;MC;NA;4;36;M;F;3039;EMP
057540040040-1412;057540040040;100mN32116E42134;MC;NA;4;37;M;M;3039;NEP
057540040040-1412;057540040040;100mN32116E42134;MC;NA;4;20;M;F;1824;NEP
057540040040-1412;057540040040;100mN32116E42134;MC;NA;4;20;D;M;1824;EMP
057540040040-1413;057540040040;100mN32133E42134;MC;NA;3;26;M;F;2529;NEP
057540040040-1413;057540040040;100mN32133E42134;MC;NA;3;27;M;M;2529;EMP
057540040040-1413;057540040040;100mN32133E42134;MC;NA;3;8;S;F;0614;NEP
057540040040-1414;057540040040;100mN32133E42134;MC;OS;5;75;M;F;75XX;EMP
057540040040-1414;057540040040;100mN32133E42134;MC;OS;5;82;M;M;75XX;EMP
057540040040-1414;057540040040;100mN32133E42134;MC;OS;5;73;S;M;6574;NEP
057540040040-1414;057540040040;100mN32133E42134;MC;OS;5;72;M;F;6574;EMP
057540040040-1414;057540040040;100mN32133E42134;MC;OS;5;80;M;F;75XX;EMP
057540040040-1415;057540040040;100mN32133E42134;MC;NA;3;60;M;M;5064;NEP
057540040040-1415;057540040040;100mN32133E42134;MC;NA;3;57;M;F;5064;EMP
057540040040-1415;057540040040;100mN32133E42134;MC;NA;3;15;S;F;1517;NEP
057540040040-1416;057540040040;100mN32127E42142;S;NA;1;19;W;F;1824;EMP
057540040040-1417;057540040040;100mN32133E42134;MC;NA;5;55;M;M;5064;EMP
057540040040-1417;057540040040;100mN32133E42134;MC;NA;5;59;M;F;5064;EMP
057540040040-1417;057540040040;100mN32133E42134;MC;NA;5;11;S;M;0614;NEP
057540040040-1417;057540040040;100mN32133E42134;MC;NA;5;3;S;F;0305;NEP
057540040040-1417;057540040040;100mN32133E42134;MC;NA;5;26;M;F;2529;EMP
057540040040-1418;057540040040;100mN32107E42107;MC;MIX;2;66;M;M;6574;NEP
057540040040-1418;057540040040;100mN32107E42107;MC;MIX;2;6;S;F;0614;NEP
057540040040-1419;057540040040;100mN32120E42140;SF;NA;2;46;S;F;4049;EMP
057540040040-1419;057540040040;100mN32120E42140;SF;NA;2;19;W;F;1824;NEP
057540040040-1420;057540040040;100mN32133E42134;PO;NA;2;28;S;F;2529;EMP
057540040040-1420;057540040040;100mN32133E42134;PO;NA;2;28;S;M;2529;EMP
057540040040-1421;057540040040;100mN32120E42128;S;OS;1;46;S;M;4049;NEP
057540040040-1422;057540040040;100mN32111E42142;S;OS;1;35;S;M;3039;EMP
057540040040-1423;057540040040;100mN32091E42111;PO;NA;2;33;S;F;3039;EMP
057540040040-1423;057540040040;100mN32091E42111;PO;NA;2;40;S;M;4049;EMP
057540040040-1424;057540040040;100mN32131E42122;MC;NA;4;34;M;M;3039;EMP
057540040040-1424;057540040040;100mN32131E42122;MC;NA;4;34;M;F;3039;EMP
057540040040-1424;057540040040;100mN32131E42122;MC;NA;4;18;M;M;1824;EMP
057540040040-1424;057540040040;100mN32131E42122;MC;NA;4;6;S;F;0614;NEP
057540040040-1425;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-1425;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-1426;057540040040;100mN32123E42123;MC;MIX;4;68;S;F;6574;NEP
057540040040-1426;057540040040;100mN32123E42123;MC;MIX;4;18;M;F;1824;EMP
057540040040-1426;057540040040;100mN32123E42123;MC;MIX;4;21;M;M;1824;EMP
057540040040-1426;057540040040;100mN32123E42123;MC;MIX;4;0;S;M;0003;NEP
057540040040-1427;057540040040;100mN32119E42126;PC;MIX;4;71;M;F;6574;NEP
057540040040-1427;057540040040;100mN32119E42126;PC;MIX;4;25;P;F;2529;EMP
057540040040-1427;057540040040;100mN32119E42126;PC;MIX;4;31;D;F;3039;NEP
057540040040-1427;057540040040;100mN32119E42126;PC;MIX;4;0;S;M;0003;NEP
057540040040-1428;057540040040;100mN32119E42126;MC;OS;2;87;M;F;75XX;NEP
057540040040-1428;057540040040;100mN32119E42126;MC;OS;2;2;S;F;0003;NEP
057540040040-1429;057540040040;100mN32126E42144;SF;MIX;3;79;W;M;75XX;EMP
057540040040-1429;057540040040;100mN32126E42144;SF;MIX;3;67;D;F;6574;EMP
057540040040-1429;057540040040;100mN32126E42144;SF;MIX;3;50;W;F;5064;NEP
057540040040-1430;057540040040;100mN32130E42124;S;NA;1;82;W;F;75XX;NEP
057540040040-1431;057540040040;100mN32119E42126;S;OS;1;72;M;M;6574;EMP
057540040040-1432;057540040040;100mN32119E42126;S;NA;1;18;W;F;1824;EMP
057540040040-1433;057540040040;100mN32119E42126;S;OS;1;19;S;M;1824;EMP
057540040040-1434;057540040040;100mN32119E42126;S;NA;1;23;M;F;1824;EMP
057540040040-1435;057540040040;100mN32141E42120;MC;NA;4;38;M;M;3039;EMP
057540040040-1435;057540040040;100mN32141E42120;MC;NA;4;36;M;F;3039;NEP
057540040040-1435;057540040040;100mN32141E42120;MC;NA;4;15;S;M;1517;EMP
057540040040-1435;057540040040;100mN32141E42120;MC;NA;4;9;S;F;0614;NEP
057540040040-1436;057540040040;100mN32118E42113;MC;NA;3;51;M;M;5064;EMP
057540040040-1436;057540040040;100mN32118E42113;MC;NA;3;42;M;F;4049;EMP
057540040040-1436;057540040040;100mN32118E42113;MC;NA;3;12;S;F;0614;NEP
057540040040-1437;057540040040;100mN32119E42126;S;NA;1;43;M;M;4049;NEP
057540040040-1438;057540040040;100mN32124E42147;S;NA;1;45;W;F;4049;NEP
057540040040-1439;057540040040;100mN32102E42071;S;OS;1;40;S;F;4049;EMP
057540040040-1440;057540040040;100mN32113E42124;MC;OS;3;83;M;M;75XX;EMP
057540040040-1440;057540040040;100mN32113E42124;MC;OS;3;80;M;F;75XX;EMP
057540040040-1440;057540040040;100mN32113E42124;MC;OS;3;86;D;F;75XX;NEP
057540040040-1441;057540040040;100mN32109E42142;MC;NA;3;56;M;F;5064;NEP
057540040040-1441;057540040040;100mN32109E42142;MC;NA;3;63;M;M;5064;EMP
057540040040-1441;057540040040;100mN32109E42142;MC;NA;3;30;S;M;3039;EMP
057540040040-1442;057540040040;100mN32122E42116;MC;OS;3;73;M;M;6574;EMP
057540040040-1442;057540040040;100mN32122E42116;MC;OS;3;66;M;F;6574;EMP
057540040040-1442;057540040040;100mN32122E42116;MC;OS;3;81;S;F;75XX;EMP
057540040040-1443;057540040040;100mN32122E42116;MC;OS;3;67;M;F;6574;NEP
057540040040-1443;057540040040;100mN32122E42116;MC;OS;3;69;M;M;6574;NEP
057540040040-1443;057540040040;100mN32122E42116;MC;OS;3;84;M;F;75XX;EMP
057540040040-1444;057540040040;100mN32115E42131;MC;OS;3;69;M;M;6574;EMP
057540040040-1444;057540040040;100mN32115E42131;MC;OS;3;68;M;F;6574;UEP
057540040040-1444;057540040040;100mN32115E42131;MC;OS;3;70;W;M;6574;NEP
057540040040-1445;057540040040;100mN32126E42138;MC;MIX;3;71;S;F;6574;EMP
057540040040-1445;057540040040;100mN32126E42138;MC;MIX;3;46;M;M;4049;EMP
057540040040-1445;057540040040;100mN32126E42138;MC;MIX;3;40;M;F;4049;NEP
057540040040-1446;057540040040;100mN32126E42144;MC;NA;2;37;M;F;3039;NEP
057540040040-1446;057540040040;100mN32126E42144;MC;NA;2;40;M;M;4049;EMP
057540040040-1447;057540040040;100mN32117E42125;MC;NA;2;20;M;M;1824;EMP
057540040040-1447;057540040040;100mN32117E42125;MC;NA;2;18;M;F;1824;UEP
057540040040-1448;057540040040;100mN32122E42116;S;NA;1;30;M;M;3039;NEP
057540040040-1449;057540040040;100mN32112E42116;MC;NA;5;53;M;F;5064;EMP
057540040040-1449;057540040040;100mN32112E42116;MC;NA;5;63;M;M;5064;EMP
057540040040-1449;057540040040;100mN32112E42116;MC;NA;5;25;D;M;2529;EMP
057540040040-1449;057540040040;100mN32112E42116;MC;NA;5;9;S;F;0614;NEP
057540040040-1449;057540040040;100mN32112E42116;MC;NA;5;27;M;M;2529;EMP
057540040040-1450;057540040040;100mN32122E42116;MC;OS;3;85;M;M;75XX;EMP
057540040040-1450;057540040040;100mN32122E42116;MC;OS;3;79;M;F;75XX;NEP
057540040040-1450;057540040040;100mN32122E42116;MC;OS;3;68;D;M;6574;EMP
057540040040-1451;057540040040;100mN32122E42116;MC;NA;3;31;M;F;3039;NEP
057540040040-1451;057540040040;100mN32122E42116;MC;NA;3;37;M;M;3039;EMP
057540040040-1451;057540040040;100mN32122E42116;MC;NA;3;8;S;M;0614;NEP
057540040040-1452;057540040040;100mN32136E42133;S;NA;1;48;M;F;4049;EMP
057540040040-1453;057540040040;100mN32112E42080;S;OS;1;21;S;M;1824;NEP
057540040040-1454;057540040040;100mN32118E42127;S;OS;1;46;S;M;4049;NEP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;33;M;F;3039;NEP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;33;M;M;3039;EMP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;15;S;F;1517;EMP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;8;S;F;0614;NEP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;10;S;F;0614;NEP
057540040040-1455;057540040040;100mN32119E42067;MC;NA;6;6;S;M;0614;NEP
057540040040-1456;057540040040;100mN32130E42124;S;NA;1;37;M;M;3039;EMP
057540040040-1457;057540040040;100mN32111E42147;S;OS;1;36;M;F;3039;EMP
057540040040-1458;057540040040;100mN32130E42124;S;NA;1;69;S;F;6574;NEP
057540040040-1459;057540040040;100mN32141E42117;S;NA;1;46;D;F;4049;NEP
057540040040-1460;057540040040;100mN32130E42124;MC;OS;4;71;M;F;6574;NEP
057540040040-1460;057540040040;100mN32130E42124;MC;OS;4;80;M;M;75XX;EMP
057540040040-1460;057540040040;100mN32130E42124;MC;OS;4;66;M;F;6574;EMP
057540040040-1460;057540040040;100mN32130E42124;MC;OS;4;73;S;M;6574;EMP
057540040040-1461;057540040040;100mN32124E42146;MC;NA;5;47;M;M;4049;NEP
057540040040-1461;057540040040;100mN32124E42146;MC;NA;5;44;M;F;4049;NEP
057540040040-1461;057540040040;100mN32124E42146;MC;NA;5;13;S;F;0614;NEP
057540040040-1461;057540040040;100mN32124E42146;MC;NA;5;11;S;F;0614;NEP
057540040040-1461;057540040040;100mN32124E42146;MC;NA;5;31;W;F;3039;NEP
057540040040-1462;057540040040;100mN32130E42124;S;NA;1;82;W;F;75XX;NEP
057540040040-1463;057540040040;100mN32130E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-1463;057540040040;100mN32130E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-1464;057540040040;100mN32121E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-1464;057540040040;100mN32121E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-1465;057540040040;100mN32114E42118;MC;NA;2;63;M;M;5064;EMP
057540040040-1465;057540040040;100mN32114E42118;MC;NA;2;62;M;F;5064;EMP
057540040040-1466;057540040040;100mN32125E42146;S;NA;1;45;D;M;4049;NEP
057540040040-1467;057540040040;100mN32130E42124;S;NA;1;42;S;M;4049;EMP
057540040040-1468;057540040040;100mN32142E42116;MC;NA;2;43;M;F;4049;EMP
057540040040-1468;057540040040;100mN32142E42116;MC;NA;2;55;M;M;5064;NEP
057540040040-1469;057540040040;100mN32136E42120;SM;NA;4;65;S;M;6574;EMP
057540040040-1469;057540040040;100mN32136E42120;SM;NA;4;40;S;M;4049;NEP
057540040040-1469;057540040040;100mN32136E42120;SM;NA;4;45;S;M;4049;NEP
057540040040-1469;057540040040;100mN32136E42120;SM;NA;4;11;S;M;0614;NEP
057540040040-1470;057540040040;100mN32124E42115;S;OS;1;36;M;F;3039;EMP
057540040040-1471;057540040040;100mN32129E42151;MC;OS;4;75;M;M;75XX;NEP
057540040040-1471;057540040040;100mN32129E42151;MC;OS;4;68;M;F;6574;NEP
057540040040-1471;057540040040;100mN32129E42151;MC;OS;4;67;M;M;6574;EMP
057540040040-1471;057540040040;100mN32129E42151;MC;OS;4;86;S;F;75XX;NEP
057540040040-1472;057540040040;100mN32125E42114;MC;NA;3;52;M;F;5064;EMP
057540040040-1472;057540040040;100mN32125E42114;MC;NA;3;53;M;M;5064;NEP
057540040040-1472;057540040040;100mN32125E42114;MC;NA;3;37;W;F;3039;EMP
057540040040-1473;057540040040;100mN32129E42151;S;NA;1;61;M;M;5064;NEP
057540040040-1474;057540040040;100mN32112E42133;MC;MIX;3;87;W;F;75XX;NEP
057540040040-1474;057540040040;100mN32112E42133;MC;MIX;3;21;M;F;1824;NEP
057540040040-1474;057540040040;100mN32112E42133;MC;MIX;3;20;M;M;1824;EMP
057540040040-1475;057540040040;100mN32118E42117;PO;MIX;4;68;M;M;6574;NEP
057540040040-1475;057540040040;100mN32118E42117;PO;MIX;4;61;S;M;5064;EMP
057540040040-1475;057540040040;100mN32118E42117;PO;MIX;4;61;S;F;5064;EMP
057540040040-1475;057540040040;100mN32118E42117;PO;MIX;4;35;S;M;3039;EMP
057540040040-1476;057540040040;100mN32118E42117;S;NA;1;37;M;F;3039;EMP
057540040040-1477;057540040040;100mN32115E42132;MC;NA;4;46;M;F;4049;EMP
057540040040-1477;057540040040;100mN32115E42132;MC;NA;4;54;M;M;5064;EMP
057540040040-1477;057540040040;100mN32115E42132;MC;NA;4;2;S;M;0003;NEP
057540040040-1477;057540040040;100mN32115E42132;MC;NA;4;20;M;M;1824;EMP
057540040040-1478;057540040040;100mN32118E42117;MC;NA;3;48;M;M;4049;EMP
057540040040-1478;057540040040;100mN32118E42117;MC;NA;3;46;M;F;4049;NEP
057540040040-1478;057540040040;100mN32118E42117;MC;NA;3;21;S;M;1824;EMP
057540040040-1479;057540040040;100mN32130E42137;MC;NA;2;46;M;F;4049;NEP
