household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1479;057540040040;100mN32130E42137;MC;NA;2;48;M;M;4049;NEP
057540040040-1480;057540040040;100mN32116E42126;S;OS;1;38;D;F;3039;NEP
057540040040-1481;057540040040;100mN32118E42117;SF;NA;2;45;S;F;4049;NEP
057540040040-1481;057540040040;100mN32118E42117;SF;NA;2;10;S;M;0614;NEP
057540040040-1482;057540040040;100mN32091E42099;SF;MIX;3;88;M;F;75XX;EMP
057540040040-1482;057540040040;100mN32091E42099;SF;MIX;3;31;W;F;3039;EMP
057540040040-1482;057540040040;100mN32091E42099;SF;MIX;3;10;S;F;0614;NEP
057540040040-1483;057540040040;100mN32120E42122;MC;NA;4;46;M;M;4049;EMP
057540040040-1483;057540040040;100mN32120E42122;MC;NA;4;45;M;F;4049;EMP
057540040040-1483;057540040040;100mN32120E42122;MC;NA;4;13;S;F;0614;NEP
057540040040-1483;057540040040;100mN32120E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-1484;057540040040;100mN32118E42117;MC;OS;2;76;M;F;75XX;NEP
057540040040-1484;057540040040;100mN32118E42117;MC;OS;2;76;M;M;75XX;EMP
057540040040-1485;057540040040;100mN32125E42147;MC;OS;4;67;M;F;6574;EMP
057540040040-1485;057540040040;100mN32125E42147;MC;OS;4;77;M;M;75XX;EMP
057540040040-1485;057540040040;100mN32125E42147;MC;OS;4;66;W;F;6574;EMP
057540040040-1485;057540040040;100mN32125E42147;MC;OS;4;80;W;F;75XX;EMP
057540040040-1486;057540040040;100mN32115E42125;S;NA;1;57;S;F;5064;NEP
057540040040-1487;057540040040;100mN32115E42128;PC;NA;3;63;P;F;5064;EMP
057540040040-1487;057540040040;100mN32115E42128;PC;NA;3;34;W;F;3039;EMP
057540040040-1487;057540040040;100mN32115E42128;PC;NA;3;41;M;M;4049;NEP
057540040040-1488;057540040040;100mN32131E42133;MC;OS;2;71;M;M;6574;EMP
057540040040-1488;057540040040;100mN32131E42133;MC;OS;2;68;M;F;6574;NEP
057540040040-1489;057540040040;100mN32125E42144;SM;MIX;3;86;W;F;75XX;NEP
057540040040-1489;057540040040;100mN32125E42144;SM;MIX;3;30;D;M;3039;EMP
057540040040-1489;057540040040;100mN32125E42144;SM;MIX;3;7;S;M;0614;NEP
057540040040-1490;057540040040;100mN32094E42118;SF;MIX;3;75;S;F;75XX;NEP
057540040040-1490;057540040040;100mN32094E42118;SF;MIX;3;42;S;F;4049;EMP
057540040040-1490;057540040040;100mN32094E42118;SF;MIX;3;18;S;F;1824;NEP
057540040040-1491;057540040040;100mN32118E42117;SF;MIX;2;73;W;F;6574;NEP
057540040040-1491;057540040040;100mN32118E42117;SF;MIX;2;15;S;F;1517;NEP
057540040040-1492;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-1493;057540040040;100mN32136E42127;MC;OS;4;78;M;F;75XX;EMP
057540040040-1493;057540040040;100mN32136E42127;MC;OS;4;81;M;M;75XX;NEP
057540040040-1493;057540040040;100mN32136E42127;MC;OS;4;75;D;F;75XX;NEP
057540040040-1493;057540040040;100mN32136E42127;MC;OS;4;84;D;F;75XX;EMP
057540040040-1494;057540040040;100mN32118E42117;MC;NA;4;42;M;M;4049;NEP
057540040040-1494;057540040040;100mN32118E42117;MC;NA;4;41;M;F;4049;EMP
057540040040-1494;057540040040;100mN32118E42117;MC;NA;4;26;M;F;2529;EMP
057540040040-1494;057540040040;100mN32118E42117;MC;NA;4;6;S;F;0614;NEP
057540040040-1495;057540040040;100mN32112E42121;MC;MIX;2;72;M;F;6574;NEP
057540040040-1495;057540040040;100mN32112E42121;MC;MIX;2;50;M;M;5064;EMP
057540040040-1496;057540040040;100mN32111E42121;PO;OS;4;76;S;M;75XX;NEP
057540040040-1496;057540040040;100mN32111E42121;PO;OS;4;73;S;F;6574;EMP
057540040040-1496;057540040040;100mN32111E42121;PO;OS;4;66;W;F;6574;NEP
057540040040-1496;057540040040;100mN32111E42121;PO;OS;4;77;D;M;75XX;EMP
057540040040-1497;057540040040;100mN32115E42131;MC;OS;2;89;M;M;75XX;EMP
057540040040-1497;057540040040;100mN32115E42131;MC;OS;2;86;M;F;75XX;EMP
057540040040-1498;057540040040;100mN32137E42120;MC;NA;2;18;M;M;1824;EMP
057540040040-1498;057540040040;100mN32137E42120;MC;NA;2;18;M;F;1824;NEP
057540040040-1499;057540040040;100mN32109E42113;S;NA;1;18;M;M;1824;EMP
057540040040-1500;057540040040;100mN32109E42113;MC;OS;2;88;M;F;75XX;EMP
057540040040-1500;057540040040;100mN32109E42113;MC;OS;2;89;M;M;75XX;EMP
057540040040-1501;057540040040;100mN32099E42068;MC;OS;2;73;M;M;6574;EMP
057540040040-1501;057540040040;100mN32099E42068;MC;OS;2;79;M;F;75XX;NEP
057540040040-1502;057540040040;100mN32138E42124;MC;NA;2;21;M;M;1824;EMP
057540040040-1502;057540040040;100mN32138E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-1503;057540040040;100mN32114E42119;S;OS;1;30;S;M;3039;EMP
057540040040-1504;057540040040;100mN32118E42126;MC;MIX;4;84;M;F;75XX;NEP
057540040040-1504;057540040040;100mN32118E42126;MC;MIX;4;26;M;M;2529;NEP
057540040040-1504;057540040040;100mN32118E42126;MC;MIX;4;25;M;F;2529;EMP
057540040040-1504;057540040040;100mN32118E42126;MC;MIX;4;8;S;F;0614;NEP
057540040040-1505;057540040040;100mN32131E42133;PO;MIX;2;70;S;M;6574;NEP
057540040040-1505;057540040040;100mN32131E42133;PO;MIX;2;60;M;M;5064;EMP
057540040040-1506;057540040040;100mN32125E42116;S;NA;1;44;M;M;4049;EMP
057540040040-1507;057540040040;100mN32109E42142;S;NA;1;19;S;M;1824;NEP
057540040040-1508;057540040040;100mN32138E42124;MC;NA;2;48;M;F;4049;UEP
057540040040-1508;057540040040;100mN32138E42124;MC;NA;2;51;M;M;5064;EMP
057540040040-1509;057540040040;100mN32105E42072;S;NA;1;27;S;F;2529;EMP
057540040040-1510;057540040040;100mN32138E42124;SF;MIX;2;89;D;F;75XX;NEP
057540040040-1510;057540040040;100mN32138E42124;SF;MIX;2;40;S;F;4049;EMP
057540040040-1511;057540040040;100mN32138E42124;S;OS;1;47;M;M;4049;EMP
057540040040-1512;057540040040;100mN32129E42113;S;OS;1;53;S;F;5064;EMP
057540040040-1513;057540040040;100mN32117E42113;MC;OS;5;72;M;M;6574;EMP
057540040040-1513;057540040040;100mN32117E42113;MC;OS;5;78;M;F;75XX;EMP
057540040040-1513;057540040040;100mN32117E42113;MC;OS;5;68;W;F;6574;EMP
057540040040-1513;057540040040;100mN32117E42113;MC;OS;5;68;D;F;6574;EMP
057540040040-1513;057540040040;100mN32117E42113;MC;OS;5;80;S;F;75XX;NEP
057540040040-1514;057540040040;100mN32138E42124;MC;NA;2;53;M;M;5064;NEP
057540040040-1514;057540040040;100mN32138E42124;MC;NA;2;18;M;F;1824;NEP
057540040040-1515;057540040040;100mN32117E42133;MC;MIX;2;78;M;M;75XX;NEP
057540040040-1515;057540040040;100mN32117E42133;MC;MIX;2;43;M;F;4049;EMP
057540040040-1516;057540040040;100mN32138E42124;S;NA;1;45;M;M;4049;NEP
057540040040-1517;057540040040;100mN32123E42142;MC;OS;2;87;M;F;75XX;NEP
057540040040-1517;057540040040;100mN32123E42142;MC;OS;2;41;S;M;4049;NEP
057540040040-1518;057540040040;100mN32141E42117;S;NA;1;46;D;F;4049;NEP
057540040040-1519;057540040040;100mN32118E42123;MC;MIX;3;82;W;M;75XX;EMP
057540040040-1519;057540040040;100mN32118E42123;MC;MIX;3;44;M;M;4049;EMP
057540040040-1519;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-1520;057540040040;100mN32138E42124;MC;NA;3;48;M;M;4049;NEP
057540040040-1520;057540040040;100mN32138E42124;MC;NA;3;44;M;F;4049;EMP
057540040040-1520;057540040040;100mN32138E42124;MC;NA;3;11;S;M;0614;NEP
057540040040-1521;057540040040;100mN32114E42126;S;OS;1;46;S;M;4049;EMP
057540040040-1522;057540040040;100mN32130E42132;MC;OS;3;70;M;F;6574;NEP
057540040040-1522;057540040040;100mN32130E42132;MC;OS;3;77;M;M;75XX;EMP
057540040040-1522;057540040040;100mN32130E42132;MC;OS;3;77;M;F;75XX;NEP
057540040040-1523;057540040040;100mN32138E42124;MC;OS;2;68;M;F;6574;NEP
057540040040-1523;057540040040;100mN32138E42124;MC;OS;2;69;M;M;6574;EMP
057540040040-1524;057540040040;100mN32095E42067;S;OS;1;34;M;F;3039;NEP
057540040040-1525;057540040040;100mN32125E42145;S;OS;1;53;S;F;5064;NEP
057540040040-1526;057540040040;100mN32123E42145;MC;NA;2;53;M;F;5064;EMP
057540040040-1526;057540040040;100mN32123E42145;MC;NA;2;55;M;M;5064;EMP
057540040040-1527;057540040040;100mN32095E42067;MC;OS;2;86;M;M;75XX;EMP
057540040040-1527;057540040040;100mN32095E42067;MC;OS;2;85;M;F;75XX;NEP
057540040040-1528;057540040040;100mN32114E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-1528;057540040040;100mN32114E42125;MC;NA;2;46;M;F;4049;NEP
057540040040-1529;057540040040;100mN32104E42072;MC;OS;3;68;M;M;6574;EMP
057540040040-1529;057540040040;100mN32104E42072;MC;OS;3;68;M;F;6574;NEP
057540040040-1529;057540040040;100mN32104E42072;MC;OS;3;85;M;M;75XX;EMP
057540040040-1530;057540040040;100mN32132E42133;S;OS;1;83;S;F;75XX;EMP
057540040040-1531;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-1532;057540040040;100mN32095E42059;MC;NA;2;46;M;F;4049;EMP
057540040040-1532;057540040040;100mN32095E42059;MC;NA;2;55;M;M;5064;EMP
057540040040-1533;057540040040;100mN32095E42067;MC;NA;3;20;M;M;1824;NEP
057540040040-1533;057540040040;100mN32095E42067;MC;NA;3;21;M;F;1824;NEP
057540040040-1533;057540040040;100mN32095E42067;MC;NA;3;4;S;F;0305;NEP
057540040040-1534;057540040040;100mN32124E42142;S;OS;1;66;M;M;6574;EMP
057540040040-1535;057540040040;100mN32103E42075;MC;NA;2;53;M;M;5064;EMP
057540040040-1535;057540040040;100mN32103E42075;MC;NA;2;50;M;F;5064;EMP
057540040040-1536;057540040040;100mN32122E42147;S;NA;1;32;W;F;3039;NEP
057540040040-1537;057540040040;100mN32123E42144;S;NA;1;70;D;F;6574;EMP
057540040040-1538;057540040040;100mN32128E42093;MC;NA;4;47;M;M;4049;EMP
057540040040-1538;057540040040;100mN32128E42093;MC;NA;4;40;M;F;4049;NEP
057540040040-1538;057540040040;100mN32128E42093;MC;NA;4;20;S;M;1824;EMP
057540040040-1538;057540040040;100mN32128E42093;MC;NA;4;13;S;M;0614;NEP
057540040040-1539;057540040040;100mN32125E42140;S;NA;1;41;W;F;4049;EMP
057540040040-1540;057540040040;100mN32118E42132;S;NA;1;20;D;M;1824;EMP
057540040040-1541;057540040040;100mN32103E42075;MC;NA;2;50;M;M;5064;EMP
057540040040-1541;057540040040;100mN32103E42075;MC;NA;2;48;M;F;4049;NEP
057540040040-1542;057540040040;100mN32103E42075;SF;NA;4;28;W;F;2529;NEP
057540040040-1542;057540040040;100mN32103E42075;SF;NA;4;6;S;F;0614;NEP
057540040040-1542;057540040040;100mN32103E42075;SF;NA;4;11;S;M;0614;NEP
057540040040-1542;057540040040;100mN32103E42075;SF;NA;4;6;S;M;0614;NEP
057540040040-1543;057540040040;100mN32104E42073;MC;MIX;2;72;M;M;6574;NEP
057540040040-1543;057540040040;100mN32104E42073;MC;MIX;2;47;D;M;4049;EMP
057540040040-1544;057540040040;100mN32132E42133;MC;NA;3;46;M;M;4049;EMP
057540040040-1544;057540040040;100mN32132E42133;MC;NA;3;40;M;F;4049;EMP
057540040040-1544;057540040040;100mN32132E42133;MC;NA;3;13;S;M;0614;NEP
057540040040-1545;057540040040;100mN32117E42113;S;OS;1;37;M;M;3039;EMP
057540040040-1546;057540040040;100mN32123E42120;S;OS;1;61;S;M;5064;EMP
057540040040-1547;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-1547;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-1548;057540040040;100mN32136E42126;MC;NA;4;62;M;M;5064;EMP
057540040040-1548;057540040040;100mN32136E42126;MC;NA;4;62;M;F;5064;NEP
057540040040-1548;057540040040;100mN32136E42126;MC;NA;4;42;M;M;4049;NEP
057540040040-1548;057540040040;100mN32136E42126;MC;NA;4;3;S;M;0305;NEP
057540040040-1549;057540040040;100mN32112E42145;SF;NA;4;28;S;F;2529;UEP
057540040040-1549;057540040040;100mN32112E42145;SF;NA;4;12;S;M;0614;NEP
057540040040-1549;057540040040;100mN32112E42145;SF;NA;4;8;S;F;0614;NEP
057540040040-1549;057540040040;100mN32112E42145;SF;NA;4;3;S;M;0305;NEP
057540040040-1550;057540040040;100mN32098E42067;S;OS;1;59;W;F;5064;NEP
057540040040-1551;057540040040;100mN32088E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-1551;057540040040;100mN32088E42131;MC;NA;2;56;M;F;5064;EMP
057540040040-1552;057540040040;100mN32098E42067;MC;NA;2;37;M;M;3039;NEP
057540040040-1552;057540040040;100mN32098E42067;MC;NA;2;36;M;F;3039;EMP
057540040040-1553;057540040040;100mN32105E42093;S;NA;1;62;S;M;5064;NEP
057540040040-1554;057540040040;100mN32113E42119;MC;NA;4;26;M;M;2529;NEP
057540040040-1554;057540040040;100mN32113E42119;MC;NA;4;25;M;F;2529;EMP
057540040040-1554;057540040040;100mN32113E42119;MC;NA;4;8;S;F;0614;NEP
057540040040-1554;057540040040;100mN32113E42119;MC;NA;4;6;S;M;0614;NEP
057540040040-1555;057540040040;100mN32118E42123;MC;MIX;3;82;W;M;75XX;EMP
057540040040-1555;057540040040;100mN32118E42123;MC;MIX;3;44;M;M;4049;EMP
057540040040-1555;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-1556;057540040040;100mN32112E42124;S;NA;1;53;D;M;5064;NEP
057540040040-1557;057540040040;100mN32128E42133;MC;NA;3;33;M;M;3039;EMP
057540040040-1557;057540040040;100mN32128E42133;MC;NA;3;31;M;F;3039;NEP
057540040040-1557;057540040040;100mN32128E42133;MC;NA;3;10;S;M;0614;NEP
057540040040-1558;057540040040;100mN32137E42121;PO;OS;2;73;S;F;6574;NEP
057540040040-1558;057540040040;100mN32137E42121;PO;OS;2;75;S;M;75XX;EMP
057540040040-1559;057540040040;100mN32121E42113;MC;NA;5;45;M;M;4049;EMP
057540040040-1559;057540040040;100mN32121E42113;MC;NA;5;51;M;F;5064;EMP
057540040040-1559;057540040040;100mN32121E42113;MC;NA;5;0;S;M;0003;NEP
057540040040-1559;057540040040;100mN32121E42113;MC;NA;5;3;S;F;0305;NEP
057540040040-1559;057540040040;100mN32121E42113;MC;NA;5;3;S;M;0305;NEP
057540040040-1560;057540040040;100mN32136E42126;MC;MIX;3;84;D;M;75XX;EMP
057540040040-1560;057540040040;100mN32136E42126;MC;MIX;3;20;M;M;1824;EMP
057540040040-1560;057540040040;100mN32136E42126;MC;MIX;3;18;M;F;1824;UEP
057540040040-1561;057540040040;100mN32086E42060;S;NA;1;72;W;F;6574;EMP
057540040040-1562;057540040040;100mN32126E42139;S;NA;1;58;D;M;5064;EMP
057540040040-1563;057540040040;100mN32100E42071;MC;NA;3;41;M;M;4049;EMP
057540040040-1563;057540040040;100mN32100E42071;MC;NA;3;40;M;F;4049;NEP
057540040040-1563;057540040040;100mN32100E42071;MC;NA;3;21;D;F;1824;EMP
057540040040-1564;057540040040;100mN32123E42136;S;OS;1;44;W;F;4049;EMP
057540040040-1565;057540040040;100mN32140E42118;S;NA;1;58;M;F;5064;EMP
057540040040-1566;057540040040;100mN32131E42132;MC;NA;2;42;M;F;4049;EMP
057540040040-1566;057540040040;100mN32131E42132;MC;NA;2;48;M;M;4049;NEP
057540040040-1567;057540040040;100mN32106E42072;S;NA;1;58;M;M;5064;EMP
057540040040-1568;057540040040;100mN32106E42072;S;NA;1;41;M;M;4049;EMP
057540040040-1569;057540040040;100mN32131E42136;MC;OS;2;66;M;M;6574;NEP
057540040040-1569;057540040040;100mN32131E42136;MC;OS;2;86;M;F;75XX;EMP
057540040040-1570;057540040040;100mN32106E42072;PO;NA;4;55;S;F;5064;NEP
057540040040-1570;057540040040;100mN32106E42072;PO;NA;4;63;S;M;5064;EMP
057540040040-1570;057540040040;100mN32106E42072;PO;NA;4;8;S;M;0614;NEP
057540040040-1570;057540040040;100mN32106E42072;PO;NA;4;37;M;F;3039;EMP
057540040040-1571;057540040040;100mN32123E42122;S;NA;1;68;M;M;6574;EMP
057540040040-1572;057540040040;100mN32123E42142;PO;MIX;2;83;S;F;75XX;NEP
057540040040-1572;057540040040;100mN32123E42142;PO;MIX;2;60;S;M;5064;EMP
057540040040-1573;057540040040;100mN32102E42072;MC;OS;2;69;M;F;6574;EMP
057540040040-1573;057540040040;100mN32102E42072;MC;OS;2;70;M;M;6574;EMP
057540040040-1574;057540040040;100mN32107E42139;S;NA;1;54;W;M;5064;EMP
057540040040-1575;057540040040;100mN32111E42124;S;NA;1;16;S;M;1517;EMP
057540040040-1576;057540040040;100mN32106E42072;MC;MIX;4;79;M;F;75XX;NEP
057540040040-1576;057540040040;100mN32106E42072;MC;MIX;4;60;M;F;5064;EMP
057540040040-1576;057540040040;100mN32106E42072;MC;MIX;4;62;M;M;5064;EMP
057540040040-1576;057540040040;100mN32106E42072;MC;MIX;4;15;S;F;1517;EMP
057540040040-1577;057540040040;100mN32114E42128;SF;NA;3;37;W;F;3039;EMP
057540040040-1577;057540040040;100mN32114E42128;SF;NA;3;10;S;M;0614;NEP
057540040040-1577;057540040040;100mN32114E42128;SF;NA;3;11;S;F;0614;NEP
057540040040-1578;057540040040;100mN32124E42144;MC;NA;2;28;M;M;2529;EMP
057540040040-1578;057540040040;100mN32124E42144;MC;NA;2;28;M;F;2529;EMP
057540040040-1579;057540040040;100mN32097E42095;MC;OS;2;83;M;F;75XX;EMP
057540040040-1579;057540040040;100mN32097E42095;MC;OS;2;84;M;M;75XX;EMP
057540040040-1580;057540040040;100mN32123E42115;SF;NA;2;27;W;F;2529;NEP
057540040040-1580;057540040040;100mN32123E42115;SF;NA;2;10;S;F;0614;NEP
057540040040-1581;057540040040;100mN32095E42116;S;NA;1;16;S;M;1517;EMP
057540040040-1582;057540040040;100mN32103E42071;MC;NA;3;40;M;F;4049;UEP
057540040040-1582;057540040040;100mN32103E42071;MC;NA;3;57;M;M;5064;EMP
057540040040-1582;057540040040;100mN32103E42071;MC;NA;3;8;S;M;0614;NEP
057540040040-1583;057540040040;100mN32136E42132;MC;OS;3;65;M;M;6574;EMP
057540040040-1583;057540040040;100mN32136E42132;MC;OS;3;66;M;F;6574;EMP
057540040040-1583;057540040040;100mN32136E42132;MC;OS;3;76;W;M;75XX;EMP
057540040040-1584;057540040040;100mN32118E42124;SF;NA;4;42;D;F;4049;NEP
057540040040-1584;057540040040;100mN32118E42124;SF;NA;4;6;S;F;0614;NEP
057540040040-1584;057540040040;100mN32118E42124;SF;NA;4;13;S;M;0614;NEP
057540040040-1584;057540040040;100mN32118E42124;SF;NA;4;0;S;F;0003;NEP
057540040040-1585;057540040040;100mN32123E42115;S;NA;1;58;M;M;5064;EMP
057540040040-1586;057540040040;100mN32133E42133;MC;NA;2;22;M;F;1824;EMP
057540040040-1586;057540040040;100mN32133E42133;MC;NA;2;21;M;M;1824;EMP
057540040040-1587;057540040040;100mN32123E42115;MC;MIX;2;79;M;F;75XX;NEP
057540040040-1587;057540040040;100mN32123E42115;MC;MIX;2;47;S;F;4049;EMP
057540040040-1588;057540040040;100mN32130E42133;PO;NA;2;54;S;M;5064;NEP
057540040040-1588;057540040040;100mN32130E42133;PO;NA;2;46;S;F;4049;NEP
057540040040-1589;057540040040;100mN32123E42115;S;NA;1;62;M;M;5064;EMP
057540040040-1590;057540040040;100mN32103E42073;S;OS;1;52;M;F;5064;NEP
057540040040-1591;057540040040;100mN32123E42115;S;NA;1;54;M;F;5064;EMP
057540040040-1592;057540040040;100mN32105E42076;MC;NA;2;21;M;F;1824;NEP
057540040040-1592;057540040040;100mN32105E42076;MC;NA;2;18;M;M;1824;NEP
057540040040-1593;057540040040;100mN32125E42114;MC;NA;3;52;M;F;5064;EMP
057540040040-1593;057540040040;100mN32125E42114;MC;NA;3;53;M;M;5064;NEP
057540040040-1593;057540040040;100mN32125E42114;MC;NA;3;37;W;F;3039;EMP
057540040040-1594;057540040040;100mN32120E42128;S;OS;1;71;M;F;6574;NEP
057540040040-1595;057540040040;100mN32123E42115;MC;NA;2;41;M;M;4049;EMP
057540040040-1595;057540040040;100mN32123E42115;MC;NA;2;41;M;F;4049;EMP
057540040040-1596;057540040040;100mN32131E42133;S;OS;1;47;M;M;4049;EMP
057540040040-1597;057540040040;100mN32104E42076;S;NA;1;68;M;M;6574;EMP
057540040040-1598;057540040040;100mN32111E42119;MC;OS;2;69;M;M;6574;EMP
057540040040-1598;057540040040;100mN32111E42119;MC;OS;2;67;M;F;6574;EMP
057540040040-1599;057540040040;100mN32108E42087;S;NA;1;77;S;F;75XX;NEP
057540040040-1600;057540040040;100mN32113E42126;MC;NA;3;51;M;F;5064;NEP
057540040040-1600;057540040040;100mN32113E42126;MC;NA;3;54;M;M;5064;EMP
057540040040-1600;057540040040;100mN32113E42126;MC;NA;3;12;S;M;0614;NEP
057540040040-1601;057540040040;100mN32099E42129;S;NA;1;57;M;M;5064;EMP
057540040040-1602;057540040040;100mN32123E42142;S;OS;1;43;S;F;4049;EMP
057540040040-1603;057540040040;100mN32118E42123;MC;MIX;3;82;W;M;75XX;EMP
057540040040-1603;057540040040;100mN32118E42123;MC;MIX;3;44;M;M;4049;EMP
057540040040-1603;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-1604;057540040040;100mN32099E42129;MC;OS;4;73;M;F;6574;EMP
057540040040-1604;057540040040;100mN32099E42129;MC;OS;4;69;M;M;6574;NEP
057540040040-1604;057540040040;100mN32099E42129;MC;OS;4;66;M;F;6574;EMP
057540040040-1604;057540040040;100mN32099E42129;MC;OS;4;80;W;F;75XX;NEP
057540040040-1605;057540040040;100mN32129E42113;S;OS;1;53;S;F;5064;EMP
057540040040-1606;057540040040;100mN32113E42121;S;NA;1;71;S;F;6574;EMP
057540040040-1607;057540040040;100mN32113E42121;MC;NA;2;46;M;F;4049;EMP
057540040040-1607;057540040040;100mN32113E42121;MC;NA;2;55;M;M;5064;EMP
057540040040-1608;057540040040;100mN32125E42115;MC;NA;4;42;M;M;4049;NEP
057540040040-1608;057540040040;100mN32125E42115;MC;NA;4;33;M;F;3039;EMP
057540040040-1608;057540040040;100mN32125E42115;MC;NA;4;22;D;F;1824;UEP
057540040040-1608;057540040040;100mN32125E42115;MC;NA;4;13;S;F;0614;NEP
057540040040-1609;057540040040;100mN32117E42126;MC;OS;5;71;M;M;6574;NEP
057540040040-1609;057540040040;100mN32117E42126;MC;OS;5;72;M;F;6574;UEP
057540040040-1609;057540040040;100mN32117E42126;MC;OS;5;81;S;F;75XX;NEP
057540040040-1609;057540040040;100mN32117E42126;MC;OS;5;81;D;F;75XX;NEP
057540040040-1609;057540040040;100mN32117E42126;MC;OS;5;78;D;F;75XX;NEP
057540040040-1610;057540040040;100mN32113E42121;SF;NA;2;20;D;F;1824;EMP
057540040040-1610;057540040040;100mN32113E42121;SF;NA;2;1;S;M;0003;NEP
057540040040-1611;057540040040;100mN32115E42126;MC;NA;4;57;M;F;5064;EMP
057540040040-1611;057540040040;100mN32115E42126;MC;NA;4;59;M;M;5064;EMP
057540040040-1611;057540040040;100mN32115E42126;MC;NA;4;41;M;M;4049;EMP
057540040040-1611;057540040040;100mN32115E42126;MC;NA;4;40;M;M;4049;EMP
057540040040-1612;057540040040;100mN32142E42116;MC;MIX;2;75;M;F;75XX;EMP
057540040040-1612;057540040040;100mN32142E42116;MC;MIX;2;65;M;F;6574;EMP
057540040040-1613;057540040040;100mN32118E42126;MC;OS;4;69;M;M;6574;NEP
057540040040-1613;057540040040;100mN32118E42126;MC;OS;4;67;M;F;6574;EMP
057540040040-1613;057540040040;100mN32118E42126;MC;OS;4;76;W;F;75XX;EMP
057540040040-1613;057540040040;100mN32118E42126;MC;OS;4;73;M;F;6574;EMP
057540040040-1614;057540040040;100mN32114E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-1614;057540040040;100mN32114E42125;MC;NA;2;46;M;F;4049;NEP
057540040040-1615;057540040040;100mN32113E42121;MC;NA;3;36;M;F;3039;EMP
057540040040-1615;057540040040;100mN32113E42121;MC;NA;3;43;M;M;4049;NEP
057540040040-1615;057540040040;100mN32113E42121;MC;NA;3;11;S;F;0614;NEP
057540040040-1616;057540040040;100mN32113E42121;PO;MIX;3;81;S;M;75XX;NEP
057540040040-1616;057540040040;100mN32113E42121;PO;MIX;3;35;S;M;3039;EMP
057540040040-1616;057540040040;100mN32113E42121;PO;MIX;3;37;S;F;3039;EMP
057540040040-1617;057540040040;100mN32115E42121;MC;OS;2;84;M;M;75XX;NEP
057540040040-1617;057540040040;100mN32115E42121;MC;OS;2;85;M;F;75XX;NEP
057540040040-1618;057540040040;100mN32136E42125;SF;NA;2;70;W;F;6574;EMP
057540040040-1618;057540040040;100mN32136E42125;SF;NA;2;10;S;M;0614;NEP
057540040040-1619;057540040040;100mN32113E42121;MC;NA;3;55;M;M;5064;EMP
057540040040-1619;057540040040;100mN32113E42121;MC;NA;3;47;M;F;4049;EMP
057540040040-1619;057540040040;100mN32113E42121;MC;NA;3;15;S;F;1517;NEP
057540040040-1620;057540040040;100mN32113E42121;S;NA;1;42;D;F;4049;EMP
057540040040-1621;057540040040;100mN32114E42121;PO;NA;4;62;S;F;5064;EMP
057540040040-1621;057540040040;100mN32114E42121;PO;NA;4;63;S;F;5064;EMP
057540040040-1621;057540040040;100mN32114E42121;PO;NA;4;12;S;F;0614;NEP
057540040040-1621;057540040040;100mN32114E42121;PO;NA;4;6;S;M;0614;NEP
057540040040-1622;057540040040;100mN32121E42147;MC;NA;2;52;M;F;5064;EMP
057540040040-1622;057540040040;100mN32121E42147;MC;NA;2;54;M;M;5064;EMP
057540040040-1623;057540040040;100mN32113E42126;MC;NA;3;40;M;F;4049;EMP
