household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1623;057540040040;100mN32113E42126;MC;NA;3;32;M;M;3039;EMP
057540040040-1623;057540040040;100mN32113E42126;MC;NA;3;11;S;M;0614;NEP
057540040040-1624;057540040040;100mN32113E42121;MC;OS;2;68;M;M;6574;NEP
057540040040-1624;057540040040;100mN32113E42121;MC;OS;2;73;M;F;6574;EMP
057540040040-1625;057540040040;100mN32113E42121;PO;NA;4;63;S;M;5064;EMP
057540040040-1625;057540040040;100mN32113E42121;PO;NA;4;63;S;F;5064;NEP
057540040040-1625;057540040040;100mN32113E42121;PO;NA;4;40;M;F;4049;EMP
057540040040-1625;057540040040;100mN32113E42121;PO;NA;4;22;M;F;1824;EMP
057540040040-1626;057540040040;100mN32113E42121;MC;NA;3;41;M;F;4049;EMP
057540040040-1626;057540040040;100mN32113E42121;MC;NA;3;41;M;M;4049;EMP
057540040040-1626;057540040040;100mN32113E42121;MC;NA;3;6;S;F;0614;NEP
057540040040-1627;057540040040;100mN32113E42121;MC;OS;3;89;M;F;75XX;UEP
057540040040-1627;057540040040;100mN32113E42121;MC;OS;3;59;M;F;5064;NEP
057540040040-1627;057540040040;100mN32113E42121;MC;OS;3;66;S;F;6574;NEP
057540040040-1628;057540040040;100mN32111E42123;MC;NA;2;46;M;M;4049;EMP
057540040040-1628;057540040040;100mN32111E42123;MC;NA;2;37;M;F;3039;NEP
057540040040-1629;057540040040;100mN32123E42112;S;NA;1;62;M;M;5064;NEP
057540040040-1630;057540040040;100mN32141E42118;MC;NA;2;52;M;M;5064;NEP
057540040040-1630;057540040040;100mN32141E42118;MC;NA;2;52;M;F;5064;EMP
057540040040-1631;057540040040;100mN32107E42123;MC;NA;2;50;M;F;5064;UEP
057540040040-1631;057540040040;100mN32107E42123;MC;NA;2;56;M;M;5064;NEP
057540040040-1632;057540040040;100mN32096E42069;MC;OS;3;85;M;F;75XX;EMP
057540040040-1632;057540040040;100mN32096E42069;MC;OS;3;88;M;M;75XX;EMP
057540040040-1632;057540040040;100mN32096E42069;MC;OS;3;73;S;M;6574;EMP
057540040040-1633;057540040040;100mN32123E42120;SM;NA;3;85;S;M;75XX;NEP
057540040040-1633;057540040040;100mN32123E42120;SM;NA;3;15;S;F;1517;EMP
057540040040-1633;057540040040;100mN32123E42120;SM;NA;3;4;S;F;0305;NEP
057540040040-1634;057540040040;100mN32124E42147;MC;NA;2;31;M;F;3039;NEP
057540040040-1634;057540040040;100mN32124E42147;MC;NA;2;33;M;M;3039;EMP
057540040040-1635;057540040040;100mN32113E42121;MC;NA;2;36;M;M;3039;EMP
057540040040-1635;057540040040;100mN32113E42121;MC;NA;2;31;M;F;3039;EMP
057540040040-1636;057540040040;100mN32101E42074;MC;MIX;2;73;M;M;6574;NEP
057540040040-1636;057540040040;100mN32101E42074;MC;MIX;2;32;S;M;3039;NEP
057540040040-1637;057540040040;100mN32124E42143;MC;NA;2;26;M;M;2529;EMP
057540040040-1637;057540040040;100mN32124E42143;MC;NA;2;18;M;F;1824;EMP
057540040040-1638;057540040040;100mN32118E42124;MC;NA;2;57;M;M;5064;EMP
057540040040-1638;057540040040;100mN32118E42124;MC;NA;2;57;M;F;5064;EMP
057540040040-1639;057540040040;100mN32105E42099;S;NA;1;57;M;M;5064;EMP
057540040040-1640;057540040040;100mN32113E42121;MC;NA;5;41;M;F;4049;NEP
057540040040-1640;057540040040;100mN32113E42121;MC;NA;5;60;M;M;5064;EMP
057540040040-1640;057540040040;100mN32113E42121;MC;NA;5;11;S;M;0614;NEP
057540040040-1640;057540040040;100mN32113E42121;MC;NA;5;1;S;F;0003;NEP
057540040040-1640;057540040040;100mN32113E42121;MC;NA;5;13;S;M;0614;NEP
057540040040-1641;057540040040;100mN32113E42121;MC;OS;2;69;M;M;6574;EMP
057540040040-1641;057540040040;100mN32113E42121;MC;OS;2;67;M;F;6574;NEP
057540040040-1642;057540040040;100mN32118E42125;MC;NA;3;37;M;M;3039;NEP
057540040040-1642;057540040040;100mN32118E42125;MC;NA;3;37;M;F;3039;EMP
057540040040-1642;057540040040;100mN32118E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-1643;057540040040;100mN32113E42121;S;NA;1;82;D;F;75XX;NEP
057540040040-1644;057540040040;100mN32104E42071;PO;NA;3;25;S;M;2529;NEP
057540040040-1644;057540040040;100mN32104E42071;PO;NA;3;23;S;F;1824;EMP
057540040040-1644;057540040040;100mN32104E42071;PO;NA;3;6;S;M;0614;NEP
057540040040-1645;057540040040;100mN32130E42133;MC;NA;2;32;M;F;3039;NEP
057540040040-1645;057540040040;100mN32130E42133;MC;NA;2;35;M;M;3039;EMP
057540040040-1646;057540040040;100mN32114E42126;SF;NA;2;52;W;F;5064;EMP
057540040040-1646;057540040040;100mN32114E42126;SF;NA;2;6;S;M;0614;NEP
057540040040-1647;057540040040;100mN32112E42122;MC;NA;2;36;M;F;3039;NEP
057540040040-1647;057540040040;100mN32112E42122;MC;NA;2;40;M;M;4049;NEP
057540040040-1648;057540040040;100mN32131E42136;MC;OS;2;66;M;M;6574;NEP
057540040040-1648;057540040040;100mN32131E42136;MC;OS;2;86;M;F;75XX;EMP
057540040040-1649;057540040040;100mN32130E42133;MC;NA;5;23;M;M;1824;EMP
057540040040-1649;057540040040;100mN32130E42133;MC;NA;5;23;M;F;1824;NEP
057540040040-1649;057540040040;100mN32130E42133;MC;NA;5;7;S;F;0614;NEP
057540040040-1649;057540040040;100mN32130E42133;MC;NA;5;4;S;M;0305;NEP
057540040040-1649;057540040040;100mN32130E42133;MC;NA;5;8;S;M;0614;NEP
057540040040-1650;057540040040;100mN32130E42133;MC;MIX;2;70;M;F;6574;UEP
057540040040-1650;057540040040;100mN32130E42133;MC;MIX;2;54;M;F;5064;NEP
057540040040-1651;057540040040;100mN32130E42133;PO;NA;2;54;S;M;5064;NEP
057540040040-1651;057540040040;100mN32130E42133;PO;NA;2;46;S;F;4049;NEP
057540040040-1652;057540040040;100mN32130E42133;SF;MIX;5;73;S;F;6574;UEP
057540040040-1652;057540040040;100mN32130E42133;SF;MIX;5;57;D;F;5064;EMP
057540040040-1652;057540040040;100mN32130E42133;SF;MIX;5;4;S;F;0305;NEP
057540040040-1652;057540040040;100mN32130E42133;SF;MIX;5;2;S;M;0003;NEP
057540040040-1652;057540040040;100mN32130E42133;SF;MIX;5;10;S;F;0614;NEP
057540040040-1653;057540040040;100mN32119E42133;S;NA;1;40;S;M;4049;NEP
057540040040-1654;057540040040;100mN32130E42133;PO;NA;3;36;S;M;3039;EMP
057540040040-1654;057540040040;100mN32130E42133;PO;NA;3;37;S;M;3039;EMP
057540040040-1654;057540040040;100mN32130E42133;PO;NA;3;8;S;M;0614;NEP
057540040040-1655;057540040040;100mN32116E42121;MC;NA;2;28;M;M;2529;EMP
057540040040-1655;057540040040;100mN32116E42121;MC;NA;2;26;M;F;2529;NEP
057540040040-1656;057540040040;100mN32121E42147;SF;NA;2;70;W;F;6574;NEP
057540040040-1656;057540040040;100mN32121E42147;SF;NA;2;11;S;F;0614;NEP
057540040040-1657;057540040040;100mN32130E42133;S;OS;1;76;M;F;75XX;NEP
057540040040-1658;057540040040;100mN32132E42118;MC;MIX;2;65;M;M;6574;EMP
057540040040-1658;057540040040;100mN32132E42118;MC;MIX;2;59;M;F;5064;EMP
057540040040-1659;057540040040;100mN32124E42141;S;NA;1;37;S;M;3039;EMP
057540040040-1660;057540040040;100mN32128E42136;MC;OS;2;75;M;F;75XX;NEP
057540040040-1660;057540040040;100mN32128E42136;MC;OS;2;87;M;M;75XX;NEP
057540040040-1661;057540040040;100mN32127E42142;S;NA;1;57;D;M;5064;EMP
057540040040-1662;057540040040;100mN32102E42071;SF;NA;4;88;W;F;75XX;NEP
057540040040-1662;057540040040;100mN32102E42071;SF;NA;4;38;S;F;3039;EMP
057540040040-1662;057540040040;100mN32102E42071;SF;NA;4;55;M;F;5064;NEP
057540040040-1662;057540040040;100mN32102E42071;SF;NA;4;12;S;F;0614;NEP
057540040040-1663;057540040040;100mN32126E42141;S;NA;1;54;M;M;5064;EMP
057540040040-1664;057540040040;100mN32128E42136;S;NA;1;23;M;M;1824;EMP
057540040040-1665;057540040040;100mN32128E42136;MC;NA;3;42;M;F;4049;EMP
057540040040-1665;057540040040;100mN32128E42136;MC;NA;3;44;M;M;4049;EMP
057540040040-1665;057540040040;100mN32128E42136;MC;NA;3;4;S;M;0305;NEP
057540040040-1666;057540040040;100mN32128E42136;PO;OS;2;69;S;F;6574;NEP
057540040040-1666;057540040040;100mN32128E42136;PO;OS;2;75;S;F;75XX;EMP
057540040040-1667;057540040040;100mN32088E42132;MC;NA;2;41;M;F;4049;NEP
057540040040-1667;057540040040;100mN32088E42132;MC;NA;2;40;M;M;4049;EMP
057540040040-1668;057540040040;100mN32128E42136;MC;NA;5;38;M;M;3039;NEP
057540040040-1668;057540040040;100mN32128E42136;MC;NA;5;38;M;F;3039;NEP
057540040040-1668;057540040040;100mN32128E42136;MC;NA;5;18;M;M;1824;NEP
057540040040-1668;057540040040;100mN32128E42136;MC;NA;5;20;S;M;1824;NEP
057540040040-1668;057540040040;100mN32128E42136;MC;NA;5;13;S;M;0614;NEP
057540040040-1669;057540040040;100mN32112E42119;MC;OS;2;81;M;F;75XX;EMP
057540040040-1669;057540040040;100mN32112E42119;MC;OS;2;86;M;M;75XX;EMP
057540040040-1670;057540040040;100mN32128E42136;MC;NA;2;27;M;M;2529;NEP
057540040040-1670;057540040040;100mN32128E42136;MC;NA;2;27;M;F;2529;EMP
057540040040-1671;057540040040;100mN32124E42141;SF;NA;4;16;S;F;1517;EMP
057540040040-1671;057540040040;100mN32124E42141;SF;NA;4;0;S;F;0003;NEP
057540040040-1671;057540040040;100mN32124E42141;SF;NA;4;0;S;M;0003;NEP
057540040040-1671;057540040040;100mN32124E42141;SF;NA;4;1;S;F;0003;NEP
057540040040-1672;057540040040;100mN32129E42134;S;NA;1;53;M;M;5064;NEP
057540040040-1673;057540040040;100mN32111E42147;S;NA;1;48;S;M;4049;NEP
057540040040-1674;057540040040;100mN32114E42131;S;NA;1;71;D;F;6574;NEP
057540040040-1675;057540040040;100mN32128E42136;MC;NA;2;38;M;M;3039;NEP
057540040040-1675;057540040040;100mN32128E42136;MC;NA;2;36;M;F;3039;EMP
057540040040-1676;057540040040;100mN32136E42130;MC;OS;2;69;M;F;6574;UEP
057540040040-1676;057540040040;100mN32136E42130;MC;OS;2;76;M;M;75XX;EMP
057540040040-1677;057540040040;100mN32115E42127;S;OS;1;37;S;F;3039;EMP
057540040040-1678;057540040040;100mN32128E42136;S;NA;1;41;M;F;4049;EMP
057540040040-1679;057540040040;100mN32138E42120;MC;NA;2;45;M;M;4049;NEP
057540040040-1679;057540040040;100mN32138E42120;MC;NA;2;48;M;F;4049;NEP
057540040040-1680;057540040040;100mN32128E42136;MC;OS;2;65;M;M;6574;NEP
057540040040-1680;057540040040;100mN32128E42136;MC;OS;2;82;M;F;75XX;EMP
057540040040-1681;057540040040;100mN32132E42132;SF;NA;2;41;D;F;4049;EMP
057540040040-1681;057540040040;100mN32132E42132;SF;NA;2;25;M;M;2529;EMP
057540040040-1682;057540040040;100mN32112E42146;S;NA;1;66;M;F;6574;EMP
057540040040-1683;057540040040;100mN32125E42105;MC;NA;4;42;M;F;4049;NEP
057540040040-1683;057540040040;100mN32125E42105;MC;NA;4;47;M;M;4049;NEP
057540040040-1683;057540040040;100mN32125E42105;MC;NA;4;27;M;F;2529;EMP
057540040040-1683;057540040040;100mN32125E42105;MC;NA;4;8;S;M;0614;NEP
057540040040-1684;057540040040;100mN32113E42117;S;NA;1;60;M;M;5064;EMP
057540040040-1685;057540040040;100mN32128E42136;S;OS;1;60;M;M;5064;EMP
057540040040-1686;057540040040;100mN32128E42136;S;OS;1;38;M;M;3039;NEP
057540040040-1687;057540040040;100mN32116E42121;S;NA;1;46;D;F;4049;EMP
057540040040-1688;057540040040;100mN32112E42118;MC;NA;4;62;M;F;5064;NEP
057540040040-1688;057540040040;100mN32112E42118;MC;NA;4;62;M;M;5064;EMP
057540040040-1688;057540040040;100mN32112E42118;MC;NA;4;8;S;M;0614;NEP
057540040040-1688;057540040040;100mN32112E42118;MC;NA;4;13;S;F;0614;NEP
057540040040-1689;057540040040;100mN32126E42146;MC;NA;3;32;M;F;3039;NEP
057540040040-1689;057540040040;100mN32126E42146;MC;NA;3;35;M;M;3039;EMP
057540040040-1689;057540040040;100mN32126E42146;MC;NA;3;13;S;M;0614;NEP
057540040040-1690;057540040040;100mN32128E42136;MC;OS;4;67;M;M;6574;NEP
057540040040-1690;057540040040;100mN32128E42136;MC;OS;4;77;M;F;75XX;EMP
057540040040-1690;057540040040;100mN32128E42136;MC;OS;4;85;W;F;75XX;EMP
057540040040-1690;057540040040;100mN32128E42136;MC;OS;4;65;M;F;6574;EMP
057540040040-1691;057540040040;100mN32131E42131;MC;MIX;4;82;D;F;75XX;EMP
057540040040-1691;057540040040;100mN32131E42131;MC;MIX;4;40;M;M;4049;EMP
057540040040-1691;057540040040;100mN32131E42131;MC;MIX;4;38;M;F;3039;UEP
057540040040-1691;057540040040;100mN32131E42131;MC;MIX;4;0;S;F;0003;NEP
057540040040-1692;057540040040;100mN32102E42132;S;OS;1;20;S;M;1824;EMP
057540040040-1693;057540040040;100mN32114E42121;MC;NA;4;30;M;M;3039;EMP
057540040040-1693;057540040040;100mN32114E42121;MC;NA;4;26;M;F;2529;EMP
057540040040-1693;057540040040;100mN32114E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-1693;057540040040;100mN32114E42121;MC;NA;4;2;S;F;0003;NEP
057540040040-1694;057540040040;100mN32136E42125;SF;NA;2;70;W;F;6574;EMP
057540040040-1694;057540040040;100mN32136E42125;SF;NA;2;10;S;M;0614;NEP
057540040040-1695;057540040040;100mN32128E42136;MC;NA;2;44;M;M;4049;EMP
057540040040-1695;057540040040;100mN32128E42136;MC;NA;2;36;M;F;3039;NEP
057540040040-1696;057540040040;100mN32128E42136;PO;OS;4;71;S;M;6574;NEP
057540040040-1696;057540040040;100mN32128E42136;PO;OS;4;66;S;M;6574;EMP
057540040040-1696;057540040040;100mN32128E42136;PO;OS;4;68;S;F;6574;EMP
057540040040-1696;057540040040;100mN32128E42136;PO;OS;4;73;M;F;6574;EMP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;68;M;F;6574;EMP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;27;M;F;2529;NEP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;18;M;M;1824;EMP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;11;S;F;0614;NEP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;3;S;M;0305;NEP
057540040040-1697;057540040040;100mN32118E42112;MC;MIX;6;10;S;M;0614;NEP
057540040040-1698;057540040040;100mN32124E42147;MC;NA;3;31;M;F;3039;EMP
057540040040-1698;057540040040;100mN32124E42147;MC;NA;3;28;M;M;2529;NEP
057540040040-1698;057540040040;100mN32124E42147;MC;NA;3;16;S;F;1517;NEP
057540040040-1699;057540040040;100mN32123E42142;PO;NA;4;33;S;F;3039;UEP
057540040040-1699;057540040040;100mN32123E42142;PO;NA;4;41;S;F;4049;EMP
057540040040-1699;057540040040;100mN32123E42142;PO;NA;4;3;S;F;0305;NEP
057540040040-1699;057540040040;100mN32123E42142;PO;NA;4;9;S;M;0614;NEP
057540040040-1700;057540040040;100mN32140E42122;S;NA;1;58;W;F;5064;EMP
057540040040-1701;057540040040;100mN32101E42071;MC;NA;2;48;M;M;4049;EMP
057540040040-1701;057540040040;100mN32101E42071;MC;NA;2;42;M;F;4049;EMP
057540040040-1702;057540040040;100mN32118E42131;MC;NA;4;20;M;M;1824;EMP
057540040040-1702;057540040040;100mN32118E42131;MC;NA;4;18;M;F;1824;NEP
057540040040-1702;057540040040;100mN32118E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-1702;057540040040;100mN32118E42131;MC;NA;4;1;S;M;0003;NEP
057540040040-1703;057540040040;100mN32122E42124;S;NA;1;16;S;M;1517;EMP
057540040040-1704;057540040040;100mN32122E42124;MC;NA;2;59;M;F;5064;NEP
057540040040-1704;057540040040;100mN32122E42124;MC;NA;2;63;M;M;5064;NEP
057540040040-1705;057540040040;100mN32129E42115;S;OS;1;21;S;M;1824;EMP
057540040040-1706;057540040040;100mN32122E42124;SF;NA;2;47;S;F;4049;EMP
057540040040-1706;057540040040;100mN32122E42124;SF;NA;2;10;S;M;0614;NEP
057540040040-1707;057540040040;100mN32089E42055;S;OS;1;38;D;M;3039;NEP
057540040040-1708;057540040040;100mN32122E42118;S;OS;1;60;M;M;5064;EMP
057540040040-1709;057540040040;100mN32122E42124;MC;MIX;3;72;W;F;6574;NEP
057540040040-1709;057540040040;100mN32122E42124;MC;MIX;3;35;M;F;3039;EMP
057540040040-1709;057540040040;100mN32122E42124;MC;MIX;3;40;M;M;4049;EMP
057540040040-1710;057540040040;100mN32124E42140;PO;NA;5;51;S;M;5064;EMP
057540040040-1710;057540040040;100mN32124E42140;PO;NA;5;48;S;F;4049;NEP
057540040040-1710;057540040040;100mN32124E42140;PO;NA;5;11;S;F;0614;NEP
057540040040-1710;057540040040;100mN32124E42140;PO;NA;5;12;S;F;0614;NEP
057540040040-1710;057540040040;100mN32124E42140;PO;NA;5;34;S;M;3039;EMP
057540040040-1711;057540040040;100mN32122E42124;MC;NA;2;30;M;F;3039;NEP
057540040040-1711;057540040040;100mN32122E42124;MC;NA;2;33;M;M;3039;EMP
057540040040-1712;057540040040;100mN32127E42134;MC;NA;3;38;M;F;3039;EMP
057540040040-1712;057540040040;100mN32127E42134;MC;NA;3;41;M;M;4049;EMP
057540040040-1712;057540040040;100mN32127E42134;MC;NA;3;10;S;F;0614;NEP
057540040040-1713;057540040040;100mN32118E42121;S;OS;1;35;D;F;3039;EMP
057540040040-1714;057540040040;100mN32136E42131;SF;NA;4;37;W;F;3039;NEP
057540040040-1714;057540040040;100mN32136E42131;SF;NA;4;12;S;M;0614;NEP
057540040040-1714;057540040040;100mN32136E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-1714;057540040040;100mN32136E42131;SF;NA;4;20;M;M;1824;EMP
057540040040-1715;057540040040;100mN32122E42124;MC;NA;2;59;M;F;5064;EMP
057540040040-1715;057540040040;100mN32122E42124;MC;NA;2;60;M;M;5064;NEP
057540040040-1716;057540040040;100mN32122E42124;MC;NA;3;41;M;M;4049;NEP
057540040040-1716;057540040040;100mN32122E42124;MC;NA;3;37;M;F;3039;EMP
057540040040-1716;057540040040;100mN32122E42124;MC;NA;3;8;S;M;0614;NEP
057540040040-1717;057540040040;100mN32125E42143;S;NA;1;40;P;F;4049;EMP
057540040040-1718;057540040040;100mN32122E42124;MC;MIX;5;88;D;M;75XX;EMP
057540040040-1718;057540040040;100mN32122E42124;MC;MIX;5;26;M;M;2529;EMP
057540040040-1718;057540040040;100mN32122E42124;MC;MIX;5;27;M;F;2529;EMP
057540040040-1718;057540040040;100mN32122E42124;MC;MIX;5;2;S;F;0003;NEP
057540040040-1718;057540040040;100mN32122E42124;MC;MIX;5;0;S;F;0003;NEP
057540040040-1719;057540040040;100mN32122E42117;S;NA;1;31;W;F;3039;NEP
057540040040-1720;057540040040;100mN32122E42124;PO;NA;2;53;S;M;5064;EMP
057540040040-1720;057540040040;100mN32122E42124;PO;NA;2;53;S;M;5064;EMP
057540040040-1721;057540040040;100mN32124E42116;MC;NA;4;38;M;M;3039;EMP
057540040040-1721;057540040040;100mN32124E42116;MC;NA;4;32;M;F;3039;EMP
057540040040-1721;057540040040;100mN32124E42116;MC;NA;4;11;S;F;0614;NEP
057540040040-1721;057540040040;100mN32124E42116;MC;NA;4;15;S;M;1517;EMP
057540040040-1722;057540040040;100mN32143E42116;S;NA;1;69;W;M;6574;EMP
057540040040-1723;057540040040;100mN32117E42113;MC;OS;5;72;M;M;6574;EMP
057540040040-1723;057540040040;100mN32117E42113;MC;OS;5;78;M;F;75XX;EMP
057540040040-1723;057540040040;100mN32117E42113;MC;OS;5;68;W;F;6574;EMP
057540040040-1723;057540040040;100mN32117E42113;MC;OS;5;68;D;F;6574;EMP
057540040040-1723;057540040040;100mN32117E42113;MC;OS;5;80;S;F;75XX;NEP
057540040040-1724;057540040040;100mN32143E42116;S;NA;1;53;S;M;5064;EMP
057540040040-1725;057540040040;100mN32143E42116;MC;MIX;4;71;M;F;6574;EMP
057540040040-1725;057540040040;100mN32143E42116;MC;MIX;4;31;M;M;3039;EMP
057540040040-1725;057540040040;100mN32143E42116;MC;MIX;4;31;M;F;3039;EMP
057540040040-1725;057540040040;100mN32143E42116;MC;MIX;4;2;S;F;0003;NEP
057540040040-1726;057540040040;100mN32104E42073;MC;MIX;2;72;M;M;6574;NEP
057540040040-1726;057540040040;100mN32104E42073;MC;MIX;2;47;D;M;4049;EMP
057540040040-1727;057540040040;100mN32139E42120;SF;NA;5;46;W;F;4049;NEP
057540040040-1727;057540040040;100mN32139E42120;SF;NA;5;4;S;M;0305;NEP
057540040040-1727;057540040040;100mN32139E42120;SF;NA;5;1;S;F;0003;NEP
057540040040-1727;057540040040;100mN32139E42120;SF;NA;5;10;S;M;0614;NEP
057540040040-1727;057540040040;100mN32139E42120;SF;NA;5;27;W;F;2529;NEP
057540040040-1728;057540040040;100mN32143E42116;SF;NA;2;73;D;F;6574;EMP
057540040040-1728;057540040040;100mN32143E42116;SF;NA;2;32;M;F;3039;EMP
057540040040-1729;057540040040;100mN32127E42079;SF;NA;4;31;S;F;3039;EMP
057540040040-1729;057540040040;100mN32127E42079;SF;NA;4;3;S;F;0305;NEP
057540040040-1729;057540040040;100mN32127E42079;SF;NA;4;6;S;F;0614;NEP
057540040040-1729;057540040040;100mN32127E42079;SF;NA;4;13;S;M;0614;NEP
057540040040-1730;057540040040;100mN32134E42132;PO;NA;4;45;S;M;4049;EMP
057540040040-1730;057540040040;100mN32134E42132;PO;NA;4;41;S;M;4049;EMP
057540040040-1730;057540040040;100mN32134E42132;PO;NA;4;23;W;F;1824;NEP
057540040040-1730;057540040040;100mN32134E42132;PO;NA;4;11;S;F;0614;NEP
057540040040-1731;057540040040;100mN32094E42116;PO;NA;3;42;S;F;4049;EMP
057540040040-1731;057540040040;100mN32094E42116;PO;NA;3;42;S;F;4049;EMP
057540040040-1731;057540040040;100mN32094E42116;PO;NA;3;15;S;M;1517;EMP
057540040040-1732;057540040040;100mN32143E42116;S;NA;1;69;M;F;6574;NEP
057540040040-1733;057540040040;100mN32143E42116;MC;NA;5;18;M;F;1824;EMP
057540040040-1733;057540040040;100mN32143E42116;MC;NA;5;22;M;M;1824;EMP
057540040040-1733;057540040040;100mN32143E42116;MC;NA;5;3;S;M;0305;NEP
057540040040-1733;057540040040;100mN32143E42116;MC;NA;5;2;S;F;0003;NEP
057540040040-1733;057540040040;100mN32143E42116;MC;NA;5;1;S;F;0003;NEP
057540040040-1734;057540040040;100mN32143E42116;PO;NA;2;47;S;F;4049;NEP
057540040040-1734;057540040040;100mN32143E42116;PO;NA;2;60;S;M;5064;NEP
057540040040-1735;057540040040;100mN32114E42121;S;OS;1;75;S;F;75XX;EMP
057540040040-1736;057540040040;100mN32092E42064;MC;NA;5;31;M;F;3039;EMP
057540040040-1736;057540040040;100mN32092E42064;MC;NA;5;38;M;M;3039;EMP
057540040040-1736;057540040040;100mN32092E42064;MC;NA;5;15;S;F;1517;NEP
057540040040-1736;057540040040;100mN32092E42064;MC;NA;5;10;S;M;0614;NEP
057540040040-1736;057540040040;100mN32092E42064;MC;NA;5;8;S;F;0614;NEP
057540040040-1737;057540040040;100mN32143E42116;MC;NA;2;41;M;M;4049;EMP
057540040040-1737;057540040040;100mN32143E42116;MC;NA;2;40;M;F;4049;NEP
057540040040-1738;057540040040;100mN32124E42113;MC;OS;3;71;M;M;6574;NEP
057540040040-1738;057540040040;100mN32124E42113;MC;OS;3;80;M;F;75XX;NEP
057540040040-1738;057540040040;100mN32124E42113;MC;OS;3;69;M;F;6574;NEP
057540040040-1739;057540040040;100mN32143E42116;S;NA;1;43;M;M;4049;EMP
057540040040-1740;057540040040;100mN32115E42127;MC;NA;2;42;M;M;4049;EMP
057540040040-1740;057540040040;100mN32115E42127;MC;NA;2;42;M;F;4049;UEP
057540040040-1741;057540040040;100mN32142E42116;S;NA;1;45;M;M;4049;EMP
057540040040-1742;057540040040;100mN32143E42116;MC;NA;4;32;M;M;3039;EMP
057540040040-1742;057540040040;100mN32143E42116;MC;NA;4;23;M;F;1824;EMP
057540040040-1742;057540040040;100mN32143E42116;MC;NA;4;10;S;M;0614;NEP
057540040040-1742;057540040040;100mN32143E42116;MC;NA;4;15;S;M;1517;NEP
057540040040-1743;057540040040;100mN32143E42116;S;NA;1;20;S;M;1824;EMP
057540040040-1744;057540040040;100mN32143E42116;MC;NA;5;30;M;M;3039;NEP
057540040040-1744;057540040040;100mN32143E42116;MC;NA;5;21;M;F;1824;EMP
057540040040-1744;057540040040;100mN32143E42116;MC;NA;5;11;S;F;0614;NEP
057540040040-1744;057540040040;100mN32143E42116;MC;NA;5;6;S;M;0614;NEP
057540040040-1744;057540040040;100mN32143E42116;MC;NA;5;15;S;F;1517;NEP
057540040040-1745;057540040040;100mN32143E42116;MC;OS;2;70;M;F;6574;EMP
057540040040-1745;057540040040;100mN32143E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-1746;057540040040;100mN32131E42138;MC;NA;2;36;M;F;3039;NEP
057540040040-1746;057540040040;100mN32131E42138;MC;NA;2;37;M;M;3039;EMP
057540040040-1747;057540040040;100mN32119E42121;MC;NA;3;61;M;F;5064;EMP
057540040040-1747;057540040040;100mN32119E42121;MC;NA;3;51;W;F;5064;EMP
057540040040-1747;057540040040;100mN32119E42121;MC;NA;3;6;S;M;0614;NEP
057540040040-1748;057540040040;100mN32150E42122;MC;NA;4;45;M;M;4049;EMP
057540040040-1748;057540040040;100mN32150E42122;MC;NA;4;40;M;F;4049;NEP
057540040040-1748;057540040040;100mN32150E42122;MC;NA;4;11;S;M;0614;NEP
057540040040-1748;057540040040;100mN32150E42122;MC;NA;4;7;S;F;0614;NEP
057540040040-1749;057540040040;100mN32114E42131;MC;NA;3;60;M;F;5064;NEP
057540040040-1749;057540040040;100mN32114E42131;MC;NA;3;65;W;F;6574;NEP
