household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1749;057540040040;100mN32114E42131;MC;NA;3;42;D;M;4049;EMP
057540040040-1750;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-1751;057540040040;100mN32142E42116;MC;NA;4;54;M;F;5064;NEP
057540040040-1751;057540040040;100mN32142E42116;MC;NA;4;52;M;M;5064;NEP
057540040040-1751;057540040040;100mN32142E42116;MC;NA;4;9;S;M;0614;NEP
057540040040-1751;057540040040;100mN32142E42116;MC;NA;4;36;M;M;3039;EMP
057540040040-1752;057540040040;100mN32101E42070;S;OS;1;54;S;F;5064;EMP
057540040040-1753;057540040040;100mN32134E42120;MC;NA;2;31;M;F;3039;EMP
057540040040-1753;057540040040;100mN32134E42120;MC;NA;2;26;M;M;2529;NEP
057540040040-1754;057540040040;100mN32101E42070;S;NA;1;30;M;M;3039;EMP
057540040040-1755;057540040040;100mN32134E42120;PO;NA;4;34;S;M;3039;EMP
057540040040-1755;057540040040;100mN32134E42120;PO;NA;4;18;S;M;1824;EMP
057540040040-1755;057540040040;100mN32134E42120;PO;NA;4;19;S;F;1824;NEP
057540040040-1755;057540040040;100mN32134E42120;PO;NA;4;0;S;M;0003;NEP
057540040040-1756;057540040040;100mN32134E42112;MC;NA;4;46;M;F;4049;UEP
057540040040-1756;057540040040;100mN32134E42112;MC;NA;4;48;M;M;4049;EMP
057540040040-1756;057540040040;100mN32134E42112;MC;NA;4;21;M;M;1824;EMP
057540040040-1756;057540040040;100mN32134E42112;MC;NA;4;2;S;F;0003;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;44;M;F;4049;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;38;M;M;3039;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;6;S;F;0614;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;0;S;F;0003;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;11;S;F;0614;NEP
057540040040-1757;057540040040;100mN32134E42112;MC;NA;6;2;S;M;0003;NEP
057540040040-1758;057540040040;100mN32126E42140;MC;MIX;3;86;W;M;75XX;EMP
057540040040-1758;057540040040;100mN32126E42140;MC;MIX;3;27;M;M;2529;EMP
057540040040-1758;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-1759;057540040040;100mN32127E42145;PO;NA;2;40;S;M;4049;EMP
057540040040-1759;057540040040;100mN32127E42145;PO;NA;2;37;S;M;3039;NEP
057540040040-1760;057540040040;100mN32119E42121;MC;OS;3;80;M;M;75XX;EMP
057540040040-1760;057540040040;100mN32119E42121;MC;OS;3;76;M;F;75XX;NEP
057540040040-1760;057540040040;100mN32119E42121;MC;OS;3;70;M;F;6574;EMP
057540040040-1761;057540040040;100mN32113E42124;NA;NA;2;22;M;F;1824;EMP
057540040040-1761;057540040040;100mN32113E42124;NA;NA;2;62;W;M;5064;NEP
057540040040-1762;057540040040;100mN32117E42117;PO;OS;2;67;S;F;6574;EMP
057540040040-1762;057540040040;100mN32117E42117;PO;OS;2;71;S;F;6574;NEP
057540040040-1763;057540040040;100mN32130E42139;MC;NA;3;58;M;M;5064;NEP
057540040040-1763;057540040040;100mN32130E42139;MC;NA;3;55;M;F;5064;NEP
057540040040-1763;057540040040;100mN32130E42139;MC;NA;3;8;S;M;0614;NEP
057540040040-1764;057540040040;100mN32119E42121;S;NA;1;30;S;M;3039;NEP
057540040040-1765;057540040040;100mN32126E42114;MC;MIX;2;69;M;F;6574;EMP
057540040040-1765;057540040040;100mN32126E42114;MC;MIX;2;45;W;M;4049;EMP
057540040040-1766;057540040040;100mN32114E42126;S;NA;1;31;S;F;3039;NEP
057540040040-1767;057540040040;100mN32104E42074;MC;MIX;2;83;M;F;75XX;EMP
057540040040-1767;057540040040;100mN32104E42074;MC;MIX;2;44;S;M;4049;NEP
057540040040-1768;057540040040;100mN32124E42142;NA;NA;4;41;S;F;4049;EMP
057540040040-1768;057540040040;100mN32124E42142;NA;NA;4;16;S;F;1517;NEP
057540040040-1768;057540040040;100mN32124E42142;NA;NA;4;43;S;F;4049;NEP
057540040040-1768;057540040040;100mN32124E42142;NA;NA;4;32;D;F;3039;NEP
057540040040-1769;057540040040;100mN32141E42116;MC;NA;2;41;M;M;4049;NEP
057540040040-1769;057540040040;100mN32141E42116;MC;NA;2;40;M;F;4049;EMP
057540040040-1770;057540040040;100mN32105E42083;MC;OS;2;66;M;F;6574;EMP
057540040040-1770;057540040040;100mN32105E42083;MC;OS;2;73;M;M;6574;EMP
057540040040-1771;057540040040;100mN32089E42099;MC;NA;5;51;M;M;5064;EMP
057540040040-1771;057540040040;100mN32089E42099;MC;NA;5;60;M;F;5064;NEP
057540040040-1771;057540040040;100mN32089E42099;MC;NA;5;7;S;M;0614;NEP
057540040040-1771;057540040040;100mN32089E42099;MC;NA;5;21;M;M;1824;EMP
057540040040-1771;057540040040;100mN32089E42099;MC;NA;5;35;M;F;3039;NEP
057540040040-1772;057540040040;100mN32123E42142;PO;NA;4;33;S;F;3039;UEP
057540040040-1772;057540040040;100mN32123E42142;PO;NA;4;41;S;F;4049;EMP
057540040040-1772;057540040040;100mN32123E42142;PO;NA;4;3;S;F;0305;NEP
057540040040-1772;057540040040;100mN32123E42142;PO;NA;4;9;S;M;0614;NEP
057540040040-1773;057540040040;100mN32119E42121;MC;OS;3;65;M;M;6574;EMP
057540040040-1773;057540040040;100mN32119E42121;MC;OS;3;65;M;F;6574;EMP
057540040040-1773;057540040040;100mN32119E42121;MC;OS;3;82;W;M;75XX;EMP
057540040040-1774;057540040040;100mN32119E42121;MC;OS;4;75;M;F;75XX;EMP
057540040040-1774;057540040040;100mN32119E42121;MC;OS;4;75;M;M;75XX;EMP
057540040040-1774;057540040040;100mN32119E42121;MC;OS;4;89;D;M;75XX;EMP
057540040040-1774;057540040040;100mN32119E42121;MC;OS;4;68;M;F;6574;EMP
057540040040-1775;057540040040;100mN32119E42121;PO;NA;5;48;S;M;4049;NEP
057540040040-1775;057540040040;100mN32119E42121;PO;NA;5;50;S;F;5064;NEP
057540040040-1775;057540040040;100mN32119E42121;PO;NA;5;22;D;M;1824;EMP
057540040040-1775;057540040040;100mN32119E42121;PO;NA;5;21;M;M;1824;NEP
057540040040-1775;057540040040;100mN32119E42121;PO;NA;5;9;S;F;0614;NEP
057540040040-1776;057540040040;100mN32102E42070;S;NA;1;26;M;M;2529;NEP
057540040040-1777;057540040040;100mN32118E42127;S;OS;1;32;S;M;3039;NEP
057540040040-1778;057540040040;100mN32119E42121;PO;OS;2;71;S;M;6574;NEP
057540040040-1778;057540040040;100mN32119E42121;PO;OS;2;67;S;M;6574;NEP
057540040040-1779;057540040040;100mN32115E42126;MC;NA;2;33;M;M;3039;EMP
057540040040-1779;057540040040;100mN32115E42126;MC;NA;2;31;M;F;3039;NEP
057540040040-1780;057540040040;100mN32119E42121;PO;NA;4;20;S;F;1824;NEP
057540040040-1780;057540040040;100mN32119E42121;PO;NA;4;25;S;M;2529;NEP
057540040040-1780;057540040040;100mN32119E42121;PO;NA;4;2;S;F;0003;NEP
057540040040-1780;057540040040;100mN32119E42121;PO;NA;4;0;S;F;0003;NEP
057540040040-1781;057540040040;100mN32112E42118;MC;NA;2;62;M;F;5064;EMP
057540040040-1781;057540040040;100mN32112E42118;MC;NA;2;61;M;M;5064;EMP
057540040040-1782;057540040040;100mN32119E42121;MC;MIX;4;71;M;M;6574;EMP
057540040040-1782;057540040040;100mN32119E42121;MC;MIX;4;47;M;M;4049;EMP
057540040040-1782;057540040040;100mN32119E42121;MC;MIX;4;46;M;F;4049;EMP
057540040040-1782;057540040040;100mN32119E42121;MC;MIX;4;21;M;F;1824;NEP
057540040040-1783;057540040040;100mN32118E42125;SM;NA;2;38;W;M;3039;NEP
057540040040-1783;057540040040;100mN32118E42125;SM;NA;2;15;S;F;1517;NEP
057540040040-1784;057540040040;100mN32119E42121;MC;NA;2;47;M;F;4049;EMP
057540040040-1784;057540040040;100mN32119E42121;MC;NA;2;46;M;M;4049;EMP
057540040040-1785;057540040040;100mN32117E42124;MC;OS;3;76;M;F;75XX;NEP
057540040040-1785;057540040040;100mN32117E42124;MC;OS;3;78;M;M;75XX;EMP
057540040040-1785;057540040040;100mN32117E42124;MC;OS;3;68;S;M;6574;NEP
057540040040-1786;057540040040;100mN32119E42121;MC;NA;3;61;M;F;5064;EMP
057540040040-1786;057540040040;100mN32119E42121;MC;NA;3;51;W;F;5064;EMP
057540040040-1786;057540040040;100mN32119E42121;MC;NA;3;6;S;M;0614;NEP
057540040040-1787;057540040040;100mN32127E42114;S;NA;1;35;M;F;3039;EMP
057540040040-1788;057540040040;100mN32119E42121;MC;NA;5;60;M;F;5064;NEP
057540040040-1788;057540040040;100mN32119E42121;MC;NA;5;67;M;M;6574;NEP
057540040040-1788;057540040040;100mN32119E42121;MC;NA;5;7;S;F;0614;NEP
057540040040-1788;057540040040;100mN32119E42121;MC;NA;5;44;M;F;4049;UEP
057540040040-1788;057540040040;100mN32119E42121;MC;NA;5;16;S;M;1517;NEP
057540040040-1789;057540040040;100mN32112E42057;SF;NA;2;48;S;F;4049;EMP
057540040040-1789;057540040040;100mN32112E42057;SF;NA;2;12;S;M;0614;NEP
057540040040-1790;057540040040;100mN32119E42121;MC;NA;4;28;M;F;2529;EMP
057540040040-1790;057540040040;100mN32119E42121;MC;NA;4;28;M;M;2529;EMP
057540040040-1790;057540040040;100mN32119E42121;MC;NA;4;7;S;M;0614;NEP
057540040040-1790;057540040040;100mN32119E42121;MC;NA;4;9;S;M;0614;NEP
057540040040-1791;057540040040;100mN32127E42141;SM;MIX;2;69;W;M;6574;EMP
057540040040-1791;057540040040;100mN32127E42141;SM;MIX;2;28;M;F;2529;NEP
057540040040-1792;057540040040;100mN32114E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-1792;057540040040;100mN32114E42123;MC;NA;3;34;M;F;3039;EMP
057540040040-1792;057540040040;100mN32114E42123;MC;NA;3;2;S;M;0003;NEP
057540040040-1793;057540040040;100mN32119E42121;SF;NA;4;42;S;F;4049;EMP
057540040040-1793;057540040040;100mN32119E42121;SF;NA;4;0;S;F;0003;NEP
057540040040-1793;057540040040;100mN32119E42121;SF;NA;4;22;M;F;1824;NEP
057540040040-1793;057540040040;100mN32119E42121;SF;NA;4;8;S;F;0614;NEP
057540040040-1794;057540040040;100mN32126E42141;S;NA;1;84;S;M;75XX;NEP
057540040040-1795;057540040040;100mN32121E42138;MC;NA;4;42;M;M;4049;NEP
057540040040-1795;057540040040;100mN32121E42138;MC;NA;4;41;M;F;4049;NEP
057540040040-1795;057540040040;100mN32121E42138;MC;NA;4;9;S;F;0614;NEP
057540040040-1795;057540040040;100mN32121E42138;MC;NA;4;16;S;M;1517;NEP
057540040040-1796;057540040040;100mN32113E42124;MC;OS;2;68;M;M;6574;EMP
057540040040-1796;057540040040;100mN32113E42124;MC;OS;2;65;M;F;6574;UEP
057540040040-1797;057540040040;100mN32105E42072;SF;NA;3;26;W;F;2529;NEP
057540040040-1797;057540040040;100mN32105E42072;SF;NA;3;8;S;F;0614;NEP
057540040040-1797;057540040040;100mN32105E42072;SF;NA;3;10;S;M;0614;NEP
057540040040-1798;057540040040;100mN32119E42121;MC;NA;2;22;M;F;1824;NEP
057540040040-1798;057540040040;100mN32119E42121;MC;NA;2;23;M;M;1824;EMP
057540040040-1799;057540040040;100mN32119E42121;MC;NA;2;37;M;F;3039;EMP
057540040040-1799;057540040040;100mN32119E42121;MC;NA;2;40;M;M;4049;NEP
057540040040-1800;057540040040;100mN32110E42148;MC;OS;2;67;M;M;6574;EMP
057540040040-1800;057540040040;100mN32110E42148;MC;OS;2;66;M;F;6574;EMP
057540040040-1801;057540040040;100mN32122E42145;MC;NA;2;55;M;F;5064;EMP
057540040040-1801;057540040040;100mN32122E42145;MC;NA;2;55;M;M;5064;EMP
057540040040-1802;057540040040;100mN32112E42133;MC;MIX;3;87;W;F;75XX;NEP
057540040040-1802;057540040040;100mN32112E42133;MC;MIX;3;21;M;F;1824;NEP
057540040040-1802;057540040040;100mN32112E42133;MC;MIX;3;20;M;M;1824;EMP
057540040040-1803;057540040040;100mN32119E42121;S;NA;1;73;M;M;6574;EMP
057540040040-1804;057540040040;100mN32119E42121;S;OS;1;46;M;M;4049;EMP
057540040040-1805;057540040040;100mN32109E42146;MC;NA;2;45;M;F;4049;NEP
057540040040-1805;057540040040;100mN32109E42146;MC;NA;2;50;M;M;5064;NEP
057540040040-1806;057540040040;100mN32119E42121;MC;NA;3;59;M;F;5064;EMP
057540040040-1806;057540040040;100mN32119E42121;MC;NA;3;62;M;M;5064;EMP
057540040040-1806;057540040040;100mN32119E42121;MC;NA;3;32;M;F;3039;EMP
057540040040-1807;057540040040;100mN32120E42116;S;NA;1;56;M;F;5064;EMP
057540040040-1808;057540040040;100mN32126E42076;SF;NA;5;67;D;F;6574;EMP
057540040040-1808;057540040040;100mN32126E42076;SF;NA;5;0;S;F;0003;NEP
057540040040-1808;057540040040;100mN32126E42076;SF;NA;5;2;S;M;0003;NEP
057540040040-1808;057540040040;100mN32126E42076;SF;NA;5;11;S;M;0614;NEP
057540040040-1808;057540040040;100mN32126E42076;SF;NA;5;45;S;M;4049;EMP
057540040040-1809;057540040040;100mN32121E42072;SF;NA;3;45;W;F;4049;NEP
057540040040-1809;057540040040;100mN32121E42072;SF;NA;3;27;M;F;2529;EMP
057540040040-1809;057540040040;100mN32121E42072;SF;NA;3;9;S;F;0614;NEP
057540040040-1810;057540040040;100mN32131E42134;S;OS;1;16;S;M;1517;EMP
057540040040-1811;057540040040;100mN32113E42117;S;NA;1;57;M;M;5064;NEP
057540040040-1812;057540040040;100mN32112E42118;S;NA;1;88;D;F;75XX;UEP
057540040040-1813;057540040040;100mN32123E42113;MC;NA;2;54;M;F;5064;EMP
057540040040-1813;057540040040;100mN32123E42113;MC;NA;2;51;M;M;5064;EMP
057540040040-1814;057540040040;100mN32136E42131;S;NA;1;62;W;M;5064;NEP
057540040040-1815;057540040040;100mN32112E42122;PO;NA;4;40;S;M;4049;EMP
057540040040-1815;057540040040;100mN32112E42122;PO;NA;4;38;S;M;3039;EMP
057540040040-1815;057540040040;100mN32112E42122;PO;NA;4;8;S;F;0614;NEP
057540040040-1815;057540040040;100mN32112E42122;PO;NA;4;16;S;F;1517;EMP
057540040040-1816;057540040040;100mN32113E42120;MC;NA;2;22;M;F;1824;UEP
057540040040-1816;057540040040;100mN32113E42120;MC;NA;2;23;M;M;1824;EMP
057540040040-1817;057540040040;100mN32113E42117;MC;MIX;4;72;S;F;6574;NEP
057540040040-1817;057540040040;100mN32113E42117;MC;MIX;4;46;M;F;4049;NEP
057540040040-1817;057540040040;100mN32113E42117;MC;MIX;4;52;M;M;5064;NEP
057540040040-1817;057540040040;100mN32113E42117;MC;MIX;4;10;S;F;0614;NEP
057540040040-1818;057540040040;100mN32113E42117;MC;NA;2;51;M;M;5064;EMP
057540040040-1818;057540040040;100mN32113E42117;MC;NA;2;45;M;F;4049;EMP
057540040040-1819;057540040040;100mN32117E42113;MC;OS;5;72;M;M;6574;EMP
057540040040-1819;057540040040;100mN32117E42113;MC;OS;5;78;M;F;75XX;EMP
057540040040-1819;057540040040;100mN32117E42113;MC;OS;5;68;W;F;6574;EMP
057540040040-1819;057540040040;100mN32117E42113;MC;OS;5;68;D;F;6574;EMP
057540040040-1819;057540040040;100mN32117E42113;MC;OS;5;80;S;F;75XX;NEP
057540040040-1820;057540040040;100mN32113E42117;S;NA;1;48;M;M;4049;NEP
057540040040-1821;057540040040;100mN32113E42117;S;NA;1;60;M;M;5064;EMP
057540040040-1822;057540040040;100mN32113E42117;MC;OS;4;65;M;F;6574;EMP
057540040040-1822;057540040040;100mN32113E42117;MC;OS;4;67;M;M;6574;EMP
057540040040-1822;057540040040;100mN32113E42117;MC;OS;4;73;D;M;6574;EMP
057540040040-1822;057540040040;100mN32113E42117;MC;OS;4;75;M;M;75XX;NEP
057540040040-1823;057540040040;100mN32132E42135;S;OS;1;53;M;F;5064;EMP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;41;S;F;4049;EMP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;47;S;M;4049;EMP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;6;S;M;0614;NEP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;9;S;F;0614;NEP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;7;S;F;0614;NEP
057540040040-1824;057540040040;100mN32140E42118;PO;NA;6;13;S;M;0614;NEP
057540040040-1825;057540040040;100mN32104E42075;S;OS;1;68;W;M;6574;NEP
057540040040-1826;057540040040;100mN32109E42142;MC;NA;2;32;M;M;3039;EMP
057540040040-1826;057540040040;100mN32109E42142;MC;NA;2;27;M;F;2529;EMP
057540040040-1827;057540040040;100mN32125E42146;MC;NA;2;36;M;M;3039;EMP
057540040040-1827;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;EMP
057540040040-1828;057540040040;100mN32123E42112;SF;NA;4;21;D;F;1824;EMP
057540040040-1828;057540040040;100mN32123E42112;SF;NA;4;0;S;M;0003;NEP
057540040040-1828;057540040040;100mN32123E42112;SF;NA;4;2;S;M;0003;NEP
057540040040-1828;057540040040;100mN32123E42112;SF;NA;4;0;S;F;0003;NEP
057540040040-1829;057540040040;100mN32140E42128;PO;NA;3;59;S;M;5064;EMP
057540040040-1829;057540040040;100mN32140E42128;PO;NA;3;60;S;M;5064;EMP
057540040040-1829;057540040040;100mN32140E42128;PO;NA;3;38;M;M;3039;EMP
057540040040-1830;057540040040;100mN32113E42117;PO;NA;3;63;S;M;5064;EMP
057540040040-1830;057540040040;100mN32113E42117;PO;NA;3;69;S;F;6574;NEP
057540040040-1830;057540040040;100mN32113E42117;PO;NA;3;15;S;F;1517;EMP
057540040040-1831;057540040040;100mN32113E42117;MC;NA;2;58;M;M;5064;NEP
057540040040-1831;057540040040;100mN32113E42117;MC;NA;2;56;M;F;5064;EMP
057540040040-1832;057540040040;100mN32118E42120;S;NA;1;66;D;M;6574;EMP
057540040040-1833;057540040040;100mN32132E42131;S;NA;1;80;S;M;75XX;EMP
057540040040-1834;057540040040;100mN32114E42121;SF;NA;2;68;S;F;6574;EMP
057540040040-1834;057540040040;100mN32114E42121;SF;NA;2;42;M;F;4049;NEP
057540040040-1835;057540040040;100mN32109E42110;MC;NA;3;50;M;M;5064;EMP
057540040040-1835;057540040040;100mN32109E42110;MC;NA;3;47;M;F;4049;NEP
057540040040-1835;057540040040;100mN32109E42110;MC;NA;3;9;S;F;0614;NEP
057540040040-1836;057540040040;100mN32126E42139;S;NA;1;58;D;M;5064;EMP
057540040040-1837;057540040040;100mN32137E42120;SF;NA;5;59;W;F;5064;EMP
057540040040-1837;057540040040;100mN32137E42120;SF;NA;5;11;S;F;0614;NEP
057540040040-1837;057540040040;100mN32137E42120;SF;NA;5;36;M;M;3039;EMP
057540040040-1837;057540040040;100mN32137E42120;SF;NA;5;9;S;F;0614;NEP
057540040040-1837;057540040040;100mN32137E42120;SF;NA;5;40;W;F;4049;EMP
057540040040-1838;057540040040;100mN32126E42140;MC;MIX;3;86;W;M;75XX;EMP
057540040040-1838;057540040040;100mN32126E42140;MC;MIX;3;27;M;M;2529;EMP
057540040040-1838;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-1839;057540040040;100mN32120E42116;MC;MIX;2;66;M;F;6574;EMP
057540040040-1839;057540040040;100mN32120E42116;MC;MIX;2;76;M;F;75XX;NEP
057540040040-1840;057540040040;100mN32109E42146;S;OS;1;52;S;F;5064;UEP
057540040040-1841;057540040040;100mN32098E42050;S;OS;1;46;S;M;4049;EMP
057540040040-1842;057540040040;100mN32115E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-1842;057540040040;100mN32115E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-1843;057540040040;100mN32134E42121;S;OS;1;51;D;F;5064;EMP
057540040040-1844;057540040040;100mN32111E42118;MC;MIX;4;70;S;M;6574;EMP
057540040040-1844;057540040040;100mN32111E42118;MC;MIX;4;43;M;F;4049;EMP
057540040040-1844;057540040040;100mN32111E42118;MC;MIX;4;50;M;M;5064;NEP
057540040040-1844;057540040040;100mN32111E42118;MC;MIX;4;15;S;F;1517;EMP
057540040040-1845;057540040040;100mN32120E42116;SF;MIX;4;82;S;M;75XX;EMP
057540040040-1845;057540040040;100mN32120E42116;SF;MIX;4;65;S;F;6574;NEP
057540040040-1845;057540040040;100mN32120E42116;SF;MIX;4;46;M;M;4049;EMP
057540040040-1845;057540040040;100mN32120E42116;SF;MIX;4;13;S;M;0614;NEP
057540040040-1846;057540040040;100mN32120E42116;S;NA;1;56;M;F;5064;EMP
057540040040-1847;057540040040;100mN32105E42072;SF;NA;2;27;S;F;2529;EMP
057540040040-1847;057540040040;100mN32105E42072;SF;NA;2;6;S;F;0614;NEP
057540040040-1848;057540040040;100mN32113E42127;MC;NA;4;46;M;F;4049;NEP
057540040040-1848;057540040040;100mN32113E42127;MC;NA;4;48;M;M;4049;EMP
057540040040-1848;057540040040;100mN32113E42127;MC;NA;4;13;S;F;0614;NEP
057540040040-1848;057540040040;100mN32113E42127;MC;NA;4;12;S;F;0614;NEP
057540040040-1849;057540040040;100mN32104E42073;MC;NA;3;61;M;M;5064;EMP
057540040040-1849;057540040040;100mN32104E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-1849;057540040040;100mN32104E42073;MC;NA;3;6;S;F;0614;NEP
057540040040-1850;057540040040;100mN32124E42114;SM;NA;2;62;S;M;5064;NEP
057540040040-1850;057540040040;100mN32124E42114;SM;NA;2;15;S;M;1517;NEP
057540040040-1851;057540040040;100mN32143E42119;MC;MIX;3;70;W;F;6574;NEP
057540040040-1851;057540040040;100mN32143E42119;MC;MIX;3;30;M;M;3039;EMP
057540040040-1851;057540040040;100mN32143E42119;MC;MIX;3;31;M;F;3039;NEP
057540040040-1852;057540040040;100mN32120E42116;MC;OS;2;72;M;F;6574;NEP
057540040040-1852;057540040040;100mN32120E42116;MC;OS;2;80;M;M;75XX;EMP
057540040040-1853;057540040040;100mN32113E42124;MC;NA;3;44;M;F;4049;EMP
057540040040-1853;057540040040;100mN32113E42124;MC;NA;3;47;M;M;4049;EMP
057540040040-1853;057540040040;100mN32113E42124;MC;NA;3;3;S;F;0305;NEP
057540040040-1854;057540040040;100mN32128E42133;SF;NA;2;20;D;F;1824;EMP
057540040040-1854;057540040040;100mN32128E42133;SF;NA;2;4;S;M;0305;NEP
057540040040-1855;057540040040;100mN32126E42146;MC;NA;2;35;M;M;3039;NEP
057540040040-1855;057540040040;100mN32126E42146;MC;NA;2;31;M;F;3039;NEP
057540040040-1856;057540040040;100mN32104E42072;S;OS;1;67;M;M;6574;NEP
057540040040-1857;057540040040;100mN32105E42101;S;OS;1;43;S;F;4049;EMP
057540040040-1858;057540040040;100mN32125E42143;S;NA;1;42;W;F;4049;EMP
057540040040-1859;057540040040;100mN32124E42115;S;NA;1;46;D;F;4049;EMP
057540040040-1860;057540040040;100mN32128E42133;S;NA;1;60;M;F;5064;EMP
057540040040-1861;057540040040;100mN32128E42133;MC;OS;2;66;M;F;6574;NEP
057540040040-1861;057540040040;100mN32128E42133;MC;OS;2;70;M;M;6574;EMP
057540040040-1862;057540040040;100mN32128E42133;MC;NA;3;51;M;F;5064;EMP
057540040040-1862;057540040040;100mN32128E42133;MC;NA;3;59;M;M;5064;NEP
057540040040-1862;057540040040;100mN32128E42133;MC;NA;3;28;D;F;2529;EMP
057540040040-1863;057540040040;100mN32127E42138;MC;MIX;2;71;M;M;6574;EMP
057540040040-1863;057540040040;100mN32127E42138;MC;MIX;2;38;M;F;3039;NEP
057540040040-1864;057540040040;100mN32114E42128;MC;NA;2;40;M;F;4049;EMP
057540040040-1864;057540040040;100mN32114E42128;MC;NA;2;48;M;M;4049;EMP
057540040040-1865;057540040040;100mN32113E42144;S;NA;1;26;M;M;2529;EMP
057540040040-1866;057540040040;100mN32128E42133;S;OS;1;44;M;F;4049;EMP
057540040040-1867;057540040040;100mN32141E42116;PO;NA;3;47;S;F;4049;NEP
057540040040-1867;057540040040;100mN32141E42116;PO;NA;3;48;S;F;4049;EMP
057540040040-1867;057540040040;100mN32141E42116;PO;NA;3;13;S;M;0614;NEP
057540040040-1868;057540040040;100mN32144E42131;PO;NA;2;48;S;F;4049;EMP
057540040040-1868;057540040040;100mN32144E42131;PO;NA;2;45;S;F;4049;NEP
057540040040-1869;057540040040;100mN32128E42133;MC;NA;2;47;M;M;4049;NEP
057540040040-1869;057540040040;100mN32128E42133;MC;NA;2;43;M;F;4049;NEP
057540040040-1870;057540040040;100mN32114E42131;MC;NA;3;60;M;F;5064;NEP
057540040040-1870;057540040040;100mN32114E42131;MC;NA;3;65;W;F;6574;NEP
057540040040-1870;057540040040;100mN32114E42131;MC;NA;3;42;D;M;4049;EMP
057540040040-1871;057540040040;100mN32128E42133;SF;NA;4;47;W;F;4049;EMP
057540040040-1871;057540040040;100mN32128E42133;SF;NA;4;9;S;M;0614;NEP
057540040040-1871;057540040040;100mN32128E42133;SF;NA;4;18;M;F;1824;EMP
057540040040-1871;057540040040;100mN32128E42133;SF;NA;4;3;S;F;0305;NEP
057540040040-1872;057540040040;100mN32128E42133;S;NA;1;71;M;F;6574;EMP
057540040040-1873;057540040040;100mN32128E42133;S;NA;1;16;S;M;1517;EMP
057540040040-1874;057540040040;100mN32128E42133;MC;NA;3;33;M;M;3039;EMP
057540040040-1874;057540040040;100mN32128E42133;MC;NA;3;31;M;F;3039;NEP
057540040040-1874;057540040040;100mN32128E42133;MC;NA;3;10;S;M;0614;NEP
057540040040-1875;057540040040;100mN32132E42131;MC;NA;5;59;M;M;5064;EMP
057540040040-1875;057540040040;100mN32132E42131;MC;NA;5;54;M;F;5064;EMP
057540040040-1875;057540040040;100mN32132E42131;MC;NA;5;42;M;F;4049;EMP
057540040040-1875;057540040040;100mN32132E42131;MC;NA;5;6;S;F;0614;NEP
057540040040-1875;057540040040;100mN32132E42131;MC;NA;5;11;S;M;0614;NEP
057540040040-1876;057540040040;100mN32127E42143;MC;OS;2;67;M;M;6574;EMP
057540040040-1876;057540040040;100mN32127E42143;MC;OS;2;70;M;F;6574;EMP
