household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-1877;057540040040;100mN32108E42106;MC;OS;2;65;M;M;6574;NEP
057540040040-1877;057540040040;100mN32108E42106;MC;OS;2;76;M;F;75XX;NEP
057540040040-1878;057540040040;100mN32111E42123;MC;NA;3;36;M;F;3039;NEP
057540040040-1878;057540040040;100mN32111E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-1878;057540040040;100mN32111E42123;MC;NA;3;11;S;F;0614;NEP
057540040040-1879;057540040040;100mN32124E42141;SF;MIX;3;80;M;F;75XX;EMP
057540040040-1879;057540040040;100mN32124E42141;SF;MIX;3;43;S;F;4049;EMP
057540040040-1879;057540040040;100mN32124E42141;SF;MIX;3;3;S;F;0305;NEP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;43;M;F;4049;NEP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;41;M;M;4049;EMP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;9;S;M;0614;NEP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;10;S;F;0614;NEP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;23;M;M;1824;NEP
057540040040-1880;057540040040;100mN32129E42142;MC;NA;6;3;S;M;0305;NEP
057540040040-1881;057540040040;100mN32126E42135;MC;NA;2;53;M;F;5064;EMP
057540040040-1881;057540040040;100mN32126E42135;MC;NA;2;61;M;M;5064;EMP
057540040040-1882;057540040040;100mN32113E42119;S;NA;1;43;M;F;4049;NEP
057540040040-1883;057540040040;100mN32113E42119;MC;NA;2;33;M;M;3039;NEP
057540040040-1883;057540040040;100mN32113E42119;MC;NA;2;27;M;F;2529;NEP
057540040040-1884;057540040040;100mN32131E42131;MC;NA;2;22;M;F;1824;NEP
057540040040-1884;057540040040;100mN32131E42131;MC;NA;2;23;M;M;1824;NEP
057540040040-1885;057540040040;100mN32113E42119;MC;NA;2;46;M;M;4049;EMP
057540040040-1885;057540040040;100mN32113E42119;MC;NA;2;44;M;F;4049;EMP
057540040040-1886;057540040040;100mN32103E42144;S;NA;1;65;S;M;6574;EMP
057540040040-1887;057540040040;100mN32113E42119;MC;MIX;2;81;M;M;75XX;NEP
057540040040-1887;057540040040;100mN32113E42119;MC;MIX;2;19;M;F;1824;NEP
057540040040-1888;057540040040;100mN32113E42119;MC;NA;4;26;M;M;2529;NEP
057540040040-1888;057540040040;100mN32113E42119;MC;NA;4;25;M;F;2529;EMP
057540040040-1888;057540040040;100mN32113E42119;MC;NA;4;8;S;F;0614;NEP
057540040040-1888;057540040040;100mN32113E42119;MC;NA;4;6;S;M;0614;NEP
057540040040-1889;057540040040;100mN32113E42119;MC;NA;4;47;M;M;4049;EMP
057540040040-1889;057540040040;100mN32113E42119;MC;NA;4;42;M;F;4049;EMP
057540040040-1889;057540040040;100mN32113E42119;MC;NA;4;2;S;F;0003;NEP
057540040040-1889;057540040040;100mN32113E42119;MC;NA;4;11;S;F;0614;NEP
057540040040-1890;057540040040;100mN32131E42136;PO;NA;4;52;S;M;5064;EMP
057540040040-1890;057540040040;100mN32131E42136;PO;NA;4;46;S;M;4049;EMP
057540040040-1890;057540040040;100mN32131E42136;PO;NA;4;12;S;M;0614;NEP
057540040040-1890;057540040040;100mN32131E42136;PO;NA;4;25;D;M;2529;NEP
057540040040-1891;057540040040;100mN32113E42118;MC;NA;2;42;M;M;4049;EMP
057540040040-1891;057540040040;100mN32113E42118;MC;NA;2;41;M;F;4049;NEP
057540040040-1892;057540040040;100mN32115E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-1892;057540040040;100mN32115E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-1893;057540040040;100mN32103E42110;S;OS;1;57;S;M;5064;EMP
057540040040-1894;057540040040;100mN32129E42131;S;NA;1;45;D;F;4049;EMP
057540040040-1895;057540040040;100mN32103E42144;S;NA;1;65;S;M;6574;EMP
057540040040-1896;057540040040;100mN32108E42071;MC;MIX;3;67;M;M;6574;NEP
057540040040-1896;057540040040;100mN32108E42071;MC;MIX;3;23;M;M;1824;EMP
057540040040-1896;057540040040;100mN32108E42071;MC;MIX;3;18;M;F;1824;EMP
057540040040-1897;057540040040;100mN32109E42135;S;OS;1;87;M;F;75XX;EMP
057540040040-1898;057540040040;100mN32118E42127;S;NA;1;54;D;M;5064;EMP
057540040040-1899;057540040040;100mN32124E42147;MC;OS;3;87;M;F;75XX;NEP
057540040040-1899;057540040040;100mN32124E42147;MC;OS;3;7;S;F;0614;NEP
057540040040-1899;057540040040;100mN32124E42147;MC;OS;3;75;D;M;75XX;EMP
057540040040-1900;057540040040;100mN32118E42054;MC;NA;3;38;M;F;3039;NEP
057540040040-1900;057540040040;100mN32118E42054;MC;NA;3;40;M;M;4049;EMP
057540040040-1900;057540040040;100mN32118E42054;MC;NA;3;22;M;F;1824;EMP
057540040040-1901;057540040040;100mN32119E42067;MC;NA;4;47;M;M;4049;EMP
057540040040-1901;057540040040;100mN32119E42067;MC;NA;4;41;M;F;4049;NEP
057540040040-1901;057540040040;100mN32119E42067;MC;NA;4;8;S;F;0614;NEP
057540040040-1901;057540040040;100mN32119E42067;MC;NA;4;1;S;F;0003;NEP
057540040040-1902;057540040040;100mN32119E42067;MC;NA;2;61;M;M;5064;EMP
057540040040-1902;057540040040;100mN32119E42067;MC;NA;2;60;M;F;5064;EMP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;33;M;F;3039;NEP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;33;M;M;3039;EMP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;15;S;F;1517;EMP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;8;S;F;0614;NEP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;10;S;F;0614;NEP
057540040040-1903;057540040040;100mN32119E42067;MC;NA;6;6;S;M;0614;NEP
057540040040-1904;057540040040;100mN32116E42114;S;NA;1;31;M;F;3039;EMP
057540040040-1905;057540040040;100mN32124E42142;MC;NA;2;45;M;M;4049;EMP
057540040040-1905;057540040040;100mN32124E42142;MC;NA;2;41;M;F;4049;NEP
057540040040-1906;057540040040;100mN32120E42125;MC;NA;3;45;M;M;4049;EMP
057540040040-1906;057540040040;100mN32120E42125;MC;NA;3;42;M;F;4049;EMP
057540040040-1906;057540040040;100mN32120E42125;MC;NA;3;0;S;M;0003;NEP
057540040040-1907;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-1907;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-1908;057540040040;100mN32113E42115;S;OS;1;20;M;M;1824;EMP
057540040040-1909;057540040040;100mN32131E42134;MC;NA;4;61;M;M;5064;EMP
057540040040-1909;057540040040;100mN32131E42134;MC;NA;4;63;M;F;5064;UEP
057540040040-1909;057540040040;100mN32131E42134;MC;NA;4;12;S;F;0614;NEP
057540040040-1909;057540040040;100mN32131E42134;MC;NA;4;16;S;F;1517;NEP
057540040040-1910;057540040040;100mN32113E42118;MC;MIX;3;72;M;M;6574;EMP
057540040040-1910;057540040040;100mN32113E42118;MC;MIX;3;52;M;F;5064;NEP
057540040040-1910;057540040040;100mN32113E42118;MC;MIX;3;59;M;M;5064;EMP
057540040040-1911;057540040040;100mN32126E42140;MC;NA;4;43;M;F;4049;EMP
057540040040-1911;057540040040;100mN32126E42140;MC;NA;4;38;M;M;3039;NEP
057540040040-1911;057540040040;100mN32126E42140;MC;NA;4;26;M;M;2529;NEP
057540040040-1911;057540040040;100mN32126E42140;MC;NA;4;4;S;F;0305;NEP
057540040040-1912;057540040040;100mN32123E42119;MC;MIX;2;65;M;M;6574;NEP
057540040040-1912;057540040040;100mN32123E42119;MC;MIX;2;52;M;F;5064;NEP
057540040040-1913;057540040040;100mN32124E42140;MC;NA;2;62;M;F;5064;NEP
057540040040-1913;057540040040;100mN32124E42140;MC;NA;2;16;S;M;1517;NEP
057540040040-1914;057540040040;100mN32126E42144;SF;MIX;3;79;W;M;75XX;EMP
057540040040-1914;057540040040;100mN32126E42144;SF;MIX;3;67;D;F;6574;EMP
057540040040-1914;057540040040;100mN32126E42144;SF;MIX;3;50;W;F;5064;NEP
057540040040-1915;057540040040;100mN32112E42120;MC;NA;2;56;M;F;5064;EMP
057540040040-1915;057540040040;100mN32112E42120;MC;NA;2;58;M;M;5064;EMP
057540040040-1916;057540040040;100mN32139E42123;NA;OS;5;52;M;F;5064;EMP
057540040040-1916;057540040040;100mN32139E42123;NA;OS;5;52;W;F;5064;EMP
057540040040-1916;057540040040;100mN32139E42123;NA;OS;5;47;S;M;4049;EMP
057540040040-1916;057540040040;100mN32139E42123;NA;OS;5;31;M;M;3039;NEP
057540040040-1916;057540040040;100mN32139E42123;NA;OS;5;73;S;F;6574;EMP
057540040040-1917;057540040040;100mN32104E42074;S;OS;1;85;S;F;75XX;NEP
057540040040-1918;057540040040;100mN32123E42119;S;NA;1;59;W;F;5064;NEP
057540040040-1919;057540040040;100mN32123E42119;MC;OS;2;72;M;M;6574;EMP
057540040040-1919;057540040040;100mN32123E42119;MC;OS;2;71;M;F;6574;EMP
057540040040-1920;057540040040;100mN32114E42126;MC;NA;3;53;M;F;5064;EMP
057540040040-1920;057540040040;100mN32114E42126;MC;NA;3;59;M;M;5064;EMP
057540040040-1920;057540040040;100mN32114E42126;MC;NA;3;3;S;F;0305;NEP
057540040040-1921;057540040040;100mN32120E42122;MC;NA;4;46;M;M;4049;EMP
057540040040-1921;057540040040;100mN32120E42122;MC;NA;4;45;M;F;4049;EMP
057540040040-1921;057540040040;100mN32120E42122;MC;NA;4;13;S;F;0614;NEP
057540040040-1921;057540040040;100mN32120E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-1922;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-1923;057540040040;100mN32101E42072;MC;NA;5;41;M;F;4049;NEP
057540040040-1923;057540040040;100mN32101E42072;MC;NA;5;36;M;M;3039;NEP
057540040040-1923;057540040040;100mN32101E42072;MC;NA;5;15;S;F;1517;NEP
057540040040-1923;057540040040;100mN32101E42072;MC;NA;5;11;S;M;0614;NEP
057540040040-1923;057540040040;100mN32101E42072;MC;NA;5;18;D;M;1824;NEP
057540040040-1924;057540040040;100mN32103E42074;SM;NA;2;16;S;M;1517;NEP
057540040040-1924;057540040040;100mN32103E42074;SM;NA;2;1;S;F;0003;NEP
057540040040-1925;057540040040;100mN32136E42128;S;NA;1;16;S;M;1517;NEP
057540040040-1926;057540040040;100mN32115E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-1926;057540040040;100mN32115E42126;MC;NA;2;62;M;M;5064;EMP
057540040040-1927;057540040040;100mN32123E42119;SF;MIX;2;67;S;F;6574;EMP
057540040040-1927;057540040040;100mN32123E42119;SF;MIX;2;9;S;F;0614;NEP
057540040040-1928;057540040040;100mN32105E42071;MC;NA;2;46;M;M;4049;EMP
057540040040-1928;057540040040;100mN32105E42071;MC;NA;2;43;M;F;4049;UEP
057540040040-1929;057540040040;100mN32116E42122;S;NA;1;69;W;F;6574;EMP
057540040040-1930;057540040040;100mN32124E42145;S;OS;1;46;M;M;4049;EMP
057540040040-1931;057540040040;100mN32125E42116;MC;NA;2;34;M;M;3039;EMP
057540040040-1931;057540040040;100mN32125E42116;MC;NA;2;28;M;F;2529;EMP
057540040040-1932;057540040040;100mN32118E42120;S;NA;1;23;M;M;1824;NEP
057540040040-1933;057540040040;100mN32087E42066;S;OS;1;45;M;F;4049;EMP
057540040040-1934;057540040040;100mN32142E42120;MC;NA;2;41;M;F;4049;EMP
057540040040-1934;057540040040;100mN32142E42120;MC;NA;2;46;M;M;4049;EMP
057540040040-1935;057540040040;100mN32142E42120;S;NA;1;62;S;M;5064;EMP
057540040040-1936;057540040040;100mN32132E42132;MC;NA;4;44;M;M;4049;EMP
057540040040-1936;057540040040;100mN32132E42132;MC;NA;4;44;M;F;4049;NEP
057540040040-1936;057540040040;100mN32132E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-1936;057540040040;100mN32132E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-1937;057540040040;100mN32142E42120;S;NA;1;27;M;M;2529;EMP
057540040040-1938;057540040040;100mN32127E42146;NA;OS;2;16;S;F;1517;NEP
057540040040-1938;057540040040;100mN32127E42146;NA;OS;2;45;S;M;4049;NEP
057540040040-1939;057540040040;100mN32126E42144;SF;NA;3;45;D;F;4049;NEP
057540040040-1939;057540040040;100mN32126E42144;SF;NA;3;11;S;F;0614;NEP
057540040040-1939;057540040040;100mN32126E42144;SF;NA;3;28;M;M;2529;NEP
057540040040-1940;057540040040;100mN32120E42063;MC;NA;2;50;M;M;5064;NEP
057540040040-1940;057540040040;100mN32120E42063;MC;NA;2;47;M;F;4049;NEP
057540040040-1941;057540040040;100mN32098E42103;MC;NA;4;18;M;F;1824;NEP
057540040040-1941;057540040040;100mN32098E42103;MC;NA;4;18;M;M;1824;EMP
057540040040-1941;057540040040;100mN32098E42103;MC;NA;4;1;S;M;0003;NEP
057540040040-1941;057540040040;100mN32098E42103;MC;NA;4;3;S;M;0305;NEP
057540040040-1942;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-1943;057540040040;100mN32107E42123;MC;NA;2;50;M;F;5064;UEP
057540040040-1943;057540040040;100mN32107E42123;MC;NA;2;56;M;M;5064;NEP
057540040040-1944;057540040040;100mN32115E42125;MC;NA;2;43;M;F;4049;EMP
057540040040-1944;057540040040;100mN32115E42125;MC;NA;2;40;M;M;4049;EMP
057540040040-1945;057540040040;100mN32131E42119;S;NA;1;48;S;M;4049;EMP
057540040040-1946;057540040040;100mN32137E42120;S;NA;1;88;D;F;75XX;EMP
057540040040-1947;057540040040;100mN32131E42119;MC;OS;2;89;M;M;75XX;EMP
057540040040-1947;057540040040;100mN32131E42119;MC;OS;2;85;M;F;75XX;EMP
057540040040-1948;057540040040;100mN32131E42119;S;OS;1;58;M;F;5064;NEP
057540040040-1949;057540040040;100mN32131E42119;S;OS;1;43;M;F;4049;EMP
057540040040-1950;057540040040;100mN32131E42119;MC;NA;2;50;M;F;5064;NEP
057540040040-1950;057540040040;100mN32131E42119;MC;NA;2;61;M;M;5064;EMP
057540040040-1951;057540040040;100mN32120E42125;SF;NA;3;48;W;F;4049;EMP
057540040040-1951;057540040040;100mN32120E42125;SF;NA;3;15;S;M;1517;EMP
057540040040-1951;057540040040;100mN32120E42125;SF;NA;3;13;S;M;0614;NEP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;19;M;F;1824;NEP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;18;M;M;1824;EMP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;3;S;M;0305;NEP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;3;S;M;0305;NEP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;3;S;M;0305;NEP
057540040040-1952;057540040040;100mN32109E42143;MC;NA;6;2;S;M;0003;NEP
057540040040-1953;057540040040;100mN32107E42045;SF;NA;3;59;W;F;5064;EMP
057540040040-1953;057540040040;100mN32107E42045;SF;NA;3;4;S;F;0305;NEP
057540040040-1953;057540040040;100mN32107E42045;SF;NA;3;3;S;M;0305;NEP
057540040040-1954;057540040040;100mN32130E42134;S;NA;1;27;M;F;2529;NEP
057540040040-1955;057540040040;100mN32114E42117;MC;NA;4;35;M;F;3039;EMP
057540040040-1955;057540040040;100mN32114E42117;MC;NA;4;43;M;M;4049;NEP
057540040040-1955;057540040040;100mN32114E42117;MC;NA;4;16;S;F;1517;NEP
057540040040-1955;057540040040;100mN32114E42117;MC;NA;4;18;D;F;1824;NEP
057540040040-1956;057540040040;100mN32130E42138;S;NA;1;68;W;F;6574;NEP
057540040040-1957;057540040040;100mN32112E42122;S;NA;1;48;W;M;4049;NEP
057540040040-1958;057540040040;100mN32109E42143;MC;NA;2;53;M;M;5064;EMP
057540040040-1958;057540040040;100mN32109E42143;MC;NA;2;54;M;F;5064;NEP
057540040040-1959;057540040040;100mN32126E42138;MC;MIX;3;71;S;F;6574;EMP
057540040040-1959;057540040040;100mN32126E42138;MC;MIX;3;46;M;M;4049;EMP
057540040040-1959;057540040040;100mN32126E42138;MC;MIX;3;40;M;F;4049;NEP
057540040040-1960;057540040040;100mN32111E42123;S;NA;1;57;W;F;5064;EMP
057540040040-1961;057540040040;100mN32109E42143;MC;NA;2;41;M;M;4049;NEP
057540040040-1961;057540040040;100mN32109E42143;MC;NA;2;18;M;F;1824;NEP
057540040040-1962;057540040040;100mN32132E42134;S;OS;1;33;D;F;3039;NEP
057540040040-1963;057540040040;100mN32109E42143;S;NA;1;46;M;F;4049;EMP
057540040040-1964;057540040040;100mN32112E42122;MC;MIX;2;66;M;M;6574;EMP
057540040040-1964;057540040040;100mN32112E42122;MC;MIX;2;63;M;F;5064;UEP
057540040040-1965;057540040040;100mN32115E42131;S;NA;1;32;W;F;3039;EMP
057540040040-1966;057540040040;100mN32125E42141;MC;NA;4;46;M;M;4049;EMP
057540040040-1966;057540040040;100mN32125E42141;MC;NA;4;40;M;F;4049;NEP
057540040040-1966;057540040040;100mN32125E42141;MC;NA;4;8;S;F;0614;NEP
057540040040-1966;057540040040;100mN32125E42141;MC;NA;4;11;S;M;0614;NEP
057540040040-1967;057540040040;100mN32109E42143;S;NA;1;62;S;M;5064;NEP
057540040040-1968;057540040040;100mN32105E42071;MC;NA;2;46;M;M;4049;EMP
057540040040-1968;057540040040;100mN32105E42071;MC;NA;2;43;M;F;4049;UEP
057540040040-1969;057540040040;100mN32109E42143;MC;NA;5;57;M;F;5064;EMP
057540040040-1969;057540040040;100mN32109E42143;MC;NA;5;58;M;M;5064;EMP
057540040040-1969;057540040040;100mN32109E42143;MC;NA;5;28;M;F;2529;NEP
057540040040-1969;057540040040;100mN32109E42143;MC;NA;5;15;S;F;1517;NEP
057540040040-1969;057540040040;100mN32109E42143;MC;NA;5;32;M;F;3039;EMP
057540040040-1970;057540040040;100mN32123E42097;MC;MIX;2;82;M;F;75XX;NEP
057540040040-1970;057540040040;100mN32123E42097;MC;MIX;2;86;M;F;75XX;NEP
057540040040-1971;057540040040;100mN32112E42122;S;NA;1;63;M;M;5064;NEP
057540040040-1972;057540040040;100mN32130E42138;S;NA;1;61;M;M;5064;EMP
057540040040-1973;057540040040;100mN32117E42113;MC;NA;4;35;M;F;3039;EMP
057540040040-1973;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;EMP
057540040040-1973;057540040040;100mN32117E42113;MC;NA;4;10;S;F;0614;NEP
057540040040-1973;057540040040;100mN32117E42113;MC;NA;4;9;S;M;0614;NEP
057540040040-1974;057540040040;100mN32095E42064;PO;OS;3;71;S;M;6574;EMP
057540040040-1974;057540040040;100mN32095E42064;PO;OS;3;65;S;F;6574;EMP
057540040040-1974;057540040040;100mN32095E42064;PO;OS;3;85;M;F;75XX;EMP
057540040040-1975;057540040040;100mN32095E42064;MC;OS;2;69;M;F;6574;EMP
057540040040-1975;057540040040;100mN32095E42064;MC;OS;2;77;M;M;75XX;NEP
057540040040-1976;057540040040;100mN32114E42126;S;NA;1;63;M;M;5064;EMP
057540040040-1977;057540040040;100mN32105E42083;MC;MIX;2;75;M;F;75XX;EMP
057540040040-1977;057540040040;100mN32105E42083;MC;MIX;2;34;W;M;3039;NEP
057540040040-1978;057540040040;100mN32096E42069;MC;NA;4;56;M;M;5064;EMP
057540040040-1978;057540040040;100mN32096E42069;MC;NA;4;53;M;F;5064;EMP
057540040040-1978;057540040040;100mN32096E42069;MC;NA;4;20;S;F;1824;NEP
057540040040-1978;057540040040;100mN32096E42069;MC;NA;4;30;S;M;3039;EMP
057540040040-1979;057540040040;100mN32115E42117;MC;OS;2;79;M;F;75XX;EMP
057540040040-1979;057540040040;100mN32115E42117;MC;OS;2;82;M;M;75XX;NEP
057540040040-1980;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-1980;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-1981;057540040040;100mN32121E42118;S;NA;1;81;M;F;75XX;NEP
057540040040-1982;057540040040;100mN32095E42069;PO;OS;2;80;S;F;75XX;NEP
057540040040-1982;057540040040;100mN32095E42069;PO;OS;2;82;S;M;75XX;EMP
057540040040-1983;057540040040;100mN32095E42069;S;NA;1;63;M;F;5064;EMP
057540040040-1984;057540040040;100mN32132E42132;PO;NA;5;56;S;F;5064;EMP
057540040040-1984;057540040040;100mN32132E42132;PO;NA;5;59;S;F;5064;EMP
057540040040-1984;057540040040;100mN32132E42132;PO;NA;5;9;S;F;0614;NEP
057540040040-1984;057540040040;100mN32132E42132;PO;NA;5;2;S;F;0003;NEP
057540040040-1984;057540040040;100mN32132E42132;PO;NA;5;15;S;F;1517;UEP
057540040040-1985;057540040040;100mN32095E42069;S;OS;1;79;M;F;75XX;EMP
057540040040-1986;057540040040;100mN32095E42069;MC;NA;2;56;M;F;5064;EMP
057540040040-1986;057540040040;100mN32095E42069;MC;NA;2;62;M;M;5064;NEP
057540040040-1987;057540040040;100mN32129E42133;MC;NA;3;56;M;F;5064;EMP
057540040040-1987;057540040040;100mN32129E42133;MC;NA;3;53;M;M;5064;EMP
057540040040-1987;057540040040;100mN32129E42133;MC;NA;3;2;S;F;0003;NEP
057540040040-1988;057540040040;100mN32090E42126;MC;MIX;2;86;M;M;75XX;NEP
057540040040-1988;057540040040;100mN32090E42126;MC;MIX;2;47;M;F;4049;EMP
057540040040-1989;057540040040;100mN32111E42123;MC;NA;2;33;M;F;3039;EMP
057540040040-1989;057540040040;100mN32111E42123;MC;NA;2;36;M;M;3039;NEP
057540040040-1990;057540040040;100mN32127E42142;S;OS;1;70;S;F;6574;EMP
057540040040-1991;057540040040;100mN32123E42120;S;OS;1;61;S;M;5064;EMP
057540040040-1992;057540040040;100mN32115E42123;MC;MIX;4;87;M;M;75XX;NEP
057540040040-1992;057540040040;100mN32115E42123;MC;MIX;4;63;M;F;5064;EMP
057540040040-1992;057540040040;100mN32115E42123;MC;MIX;4;27;M;M;2529;NEP
057540040040-1992;057540040040;100mN32115E42123;MC;MIX;4;4;S;F;0305;NEP
057540040040-1993;057540040040;100mN32115E42123;MC;NA;4;62;M;F;5064;EMP
057540040040-1993;057540040040;100mN32115E42123;MC;NA;4;63;M;M;5064;EMP
057540040040-1993;057540040040;100mN32115E42123;MC;NA;4;44;S;F;4049;EMP
057540040040-1993;057540040040;100mN32115E42123;MC;NA;4;2;S;M;0003;NEP
057540040040-1994;057540040040;100mN32141E42118;S;NA;1;36;D;F;3039;EMP
057540040040-1995;057540040040;100mN32117E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-1995;057540040040;100mN32117E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-1996;057540040040;100mN32115E42123;MC;NA;4;54;M;F;5064;NEP
057540040040-1996;057540040040;100mN32115E42123;MC;NA;4;58;M;M;5064;NEP
057540040040-1996;057540040040;100mN32115E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-1996;057540040040;100mN32115E42123;MC;NA;4;34;M;M;3039;NEP
057540040040-1997;057540040040;100mN32141E42116;MC;NA;2;41;M;M;4049;NEP
057540040040-1997;057540040040;100mN32141E42116;MC;NA;2;40;M;F;4049;EMP
057540040040-1998;057540040040;100mN32115E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-1998;057540040040;100mN32115E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-1999;057540040040;100mN32113E42125;MC;NA;2;43;M;M;4049;EMP
057540040040-1999;057540040040;100mN32113E42125;MC;NA;2;44;M;F;4049;NEP
057540040040-2000;057540040040;100mN32115E42123;S;NA;1;32;S;F;3039;EMP
057540040040-2001;057540040040;100mN32115E42123;MC;MIX;4;89;W;F;75XX;EMP
057540040040-2001;057540040040;100mN32115E42123;MC;MIX;4;33;M;F;3039;EMP
057540040040-2001;057540040040;100mN32115E42123;MC;MIX;4;25;M;M;2529;NEP
057540040040-2001;057540040040;100mN32115E42123;MC;MIX;4;13;S;F;0614;NEP
057540040040-2002;057540040040;100mN32115E42123;SF;NA;4;40;S;F;4049;NEP
057540040040-2002;057540040040;100mN32115E42123;SF;NA;4;11;S;M;0614;NEP
057540040040-2002;057540040040;100mN32115E42123;SF;NA;4;20;M;F;1824;NEP
057540040040-2002;057540040040;100mN32115E42123;SF;NA;4;16;S;M;1517;EMP
057540040040-2003;057540040040;100mN32115E42123;MC;NA;3;32;M;F;3039;EMP
057540040040-2003;057540040040;100mN32115E42123;MC;NA;3;32;M;M;3039;NEP
057540040040-2003;057540040040;100mN32115E42123;MC;NA;3;16;S;M;1517;EMP
057540040040-2004;057540040040;100mN32115E42123;S;NA;1;40;W;F;4049;NEP
057540040040-2005;057540040040;100mN32115E42123;MC;NA;3;63;M;M;5064;EMP
057540040040-2005;057540040040;100mN32115E42123;MC;NA;3;61;M;F;5064;EMP
057540040040-2005;057540040040;100mN32115E42123;MC;NA;3;6;S;M;0614;NEP
057540040040-2006;057540040040;100mN32121E42126;MC;MIX;4;69;M;M;6574;NEP
057540040040-2006;057540040040;100mN32121E42126;MC;MIX;4;41;M;M;4049;EMP
057540040040-2006;057540040040;100mN32121E42126;MC;MIX;4;38;M;F;3039;EMP
057540040040-2006;057540040040;100mN32121E42126;MC;MIX;4;13;S;F;0614;NEP
057540040040-2007;057540040040;100mN32118E42123;S;NA;1;48;D;M;4049;NEP
057540040040-2008;057540040040;100mN32124E42140;S;OS;1;44;D;M;4049;NEP
057540040040-2009;057540040040;100mN32115E42123;MC;NA;3;38;M;F;3039;NEP
057540040040-2009;057540040040;100mN32115E42123;MC;NA;3;45;M;M;4049;EMP
057540040040-2009;057540040040;100mN32115E42123;MC;NA;3;9;S;F;0614;NEP
057540040040-2010;057540040040;100mN32114E42118;MC;NA;4;33;M;F;3039;EMP
057540040040-2010;057540040040;100mN32114E42118;MC;NA;4;34;M;M;3039;NEP
057540040040-2010;057540040040;100mN32114E42118;MC;NA;4;9;S;M;0614;NEP
057540040040-2010;057540040040;100mN32114E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-2011;057540040040;100mN32126E42135;S;OS;1;48;W;F;4049;EMP
057540040040-2012;057540040040;100mN32118E42120;MC;OS;2;76;M;F;75XX;NEP
057540040040-2012;057540040040;100mN32118E42120;MC;OS;2;73;M;M;6574;EMP
