household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2013;057540040040;100mN32115E42123;MC;NA;3;46;M;F;4049;EMP
057540040040-2013;057540040040;100mN32115E42123;MC;NA;3;48;M;M;4049;EMP
057540040040-2013;057540040040;100mN32115E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-2014;057540040040;100mN32115E42123;SF;NA;3;83;S;F;75XX;EMP
057540040040-2014;057540040040;100mN32115E42123;SF;NA;3;16;S;M;1517;EMP
057540040040-2014;057540040040;100mN32115E42123;SF;NA;3;12;S;F;0614;NEP
057540040040-2015;057540040040;100mN32115E42123;MC;NA;2;37;M;F;3039;NEP
057540040040-2015;057540040040;100mN32115E42123;MC;NA;2;40;M;M;4049;EMP
057540040040-2016;057540040040;100mN32105E42072;S;NA;1;23;D;M;1824;NEP
057540040040-2017;057540040040;100mN32115E42123;S;NA;1;76;M;M;75XX;NEP
057540040040-2018;057540040040;100mN32108E42145;S;OS;1;53;D;M;5064;EMP
057540040040-2019;057540040040;100mN32136E42131;MC;NA;4;36;M;F;3039;EMP
057540040040-2019;057540040040;100mN32136E42131;MC;NA;4;45;M;M;4049;NEP
057540040040-2019;057540040040;100mN32136E42131;MC;NA;4;0;S;M;0003;NEP
057540040040-2019;057540040040;100mN32136E42131;MC;NA;4;9;S;F;0614;NEP
057540040040-2020;057540040040;100mN32120E42125;MC;NA;2;32;M;M;3039;EMP
057540040040-2020;057540040040;100mN32120E42125;MC;NA;2;26;M;F;2529;EMP
057540040040-2021;057540040040;100mN32115E42123;MC;NA;3;60;M;F;5064;EMP
057540040040-2021;057540040040;100mN32115E42123;MC;NA;3;59;M;M;5064;EMP
057540040040-2021;057540040040;100mN32115E42123;MC;NA;3;12;S;F;0614;NEP
057540040040-2022;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-2022;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-2023;057540040040;100mN32132E42118;MC;MIX;2;65;M;M;6574;EMP
057540040040-2023;057540040040;100mN32132E42118;MC;MIX;2;59;M;F;5064;EMP
057540040040-2024;057540040040;100mN32124E42140;S;NA;1;36;S;M;3039;NEP
057540040040-2025;057540040040;100mN32115E42123;MC;NA;3;33;M;F;3039;NEP
057540040040-2025;057540040040;100mN32115E42123;MC;NA;3;31;M;M;3039;NEP
057540040040-2025;057540040040;100mN32115E42123;MC;NA;3;4;S;F;0305;NEP
057540040040-2026;057540040040;100mN32115E42123;MC;NA;4;27;M;M;2529;EMP
057540040040-2026;057540040040;100mN32115E42123;MC;NA;4;27;M;F;2529;NEP
057540040040-2026;057540040040;100mN32115E42123;MC;NA;4;7;S;F;0614;NEP
057540040040-2026;057540040040;100mN32115E42123;MC;NA;4;3;S;M;0305;NEP
057540040040-2027;057540040040;100mN32111E42148;MC;NA;2;42;M;M;4049;NEP
057540040040-2027;057540040040;100mN32111E42148;MC;NA;2;40;M;F;4049;EMP
057540040040-2028;057540040040;100mN32121E42063;MC;OS;2;76;M;M;75XX;EMP
057540040040-2028;057540040040;100mN32121E42063;MC;OS;2;73;M;F;6574;NEP
057540040040-2029;057540040040;100mN32121E42063;S;OS;1;32;S;F;3039;NEP
057540040040-2030;057540040040;100mN32108E42072;MC;NA;3;18;M;F;1824;EMP
057540040040-2030;057540040040;100mN32108E42072;MC;NA;3;53;M;M;5064;EMP
057540040040-2030;057540040040;100mN32108E42072;MC;NA;3;3;S;M;0305;NEP
057540040040-2031;057540040040;100mN32121E42063;MC;NA;3;61;M;F;5064;EMP
057540040040-2031;057540040040;100mN32121E42063;MC;NA;3;26;S;F;2529;EMP
057540040040-2031;057540040040;100mN32121E42063;MC;NA;3;36;M;M;3039;EMP
057540040040-2032;057540040040;100mN32121E42063;MC;OS;2;85;M;M;75XX;NEP
057540040040-2032;057540040040;100mN32121E42063;MC;OS;2;79;M;F;75XX;EMP
057540040040-2033;057540040040;100mN32137E42125;MC;MIX;5;68;S;M;6574;NEP
057540040040-2033;057540040040;100mN32137E42125;MC;MIX;5;32;M;M;3039;EMP
057540040040-2033;057540040040;100mN32137E42125;MC;MIX;5;25;M;F;2529;NEP
057540040040-2033;057540040040;100mN32137E42125;MC;MIX;5;15;S;F;1517;EMP
057540040040-2033;057540040040;100mN32137E42125;MC;MIX;5;0;S;M;0003;NEP
057540040040-2034;057540040040;100mN32137E42125;MC;OS;2;65;M;M;6574;NEP
057540040040-2034;057540040040;100mN32137E42125;MC;OS;2;67;M;F;6574;EMP
057540040040-2035;057540040040;100mN32112E42117;S;NA;1;22;D;M;1824;NEP
057540040040-2036;057540040040;100mN32098E42104;MC;NA;4;60;M;M;5064;EMP
057540040040-2036;057540040040;100mN32098E42104;MC;NA;4;59;M;F;5064;EMP
057540040040-2036;057540040040;100mN32098E42104;MC;NA;4;12;S;M;0614;NEP
057540040040-2036;057540040040;100mN32098E42104;MC;NA;4;12;S;M;0614;NEP
057540040040-2037;057540040040;100mN32098E42104;S;NA;1;23;M;M;1824;EMP
057540040040-2038;057540040040;100mN32116E42116;S;OS;1;54;D;F;5064;EMP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;43;M;F;4049;NEP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;41;M;M;4049;EMP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;9;S;M;0614;NEP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;10;S;F;0614;NEP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;23;M;M;1824;NEP
057540040040-2039;057540040040;100mN32129E42142;MC;NA;6;3;S;M;0305;NEP
057540040040-2040;057540040040;100mN32129E42142;MC;NA;2;51;M;F;5064;NEP
057540040040-2040;057540040040;100mN32129E42142;MC;NA;2;43;M;M;4049;NEP
057540040040-2041;057540040040;100mN32129E42142;SF;NA;4;45;S;F;4049;NEP
057540040040-2041;057540040040;100mN32129E42142;SF;NA;4;12;S;M;0614;NEP
057540040040-2041;057540040040;100mN32129E42142;SF;NA;4;22;M;F;1824;EMP
057540040040-2041;057540040040;100mN32129E42142;SF;NA;4;15;S;F;1517;NEP
057540040040-2042;057540040040;100mN32134E42121;MC;NA;4;46;M;M;4049;NEP
057540040040-2042;057540040040;100mN32134E42121;MC;NA;4;44;M;F;4049;EMP
057540040040-2042;057540040040;100mN32134E42121;MC;NA;4;28;S;F;2529;EMP
057540040040-2042;057540040040;100mN32134E42121;MC;NA;4;3;S;F;0305;NEP
057540040040-2043;057540040040;100mN32129E42142;MC;NA;3;28;M;F;2529;EMP
057540040040-2043;057540040040;100mN32129E42142;MC;NA;3;30;M;M;3039;EMP
057540040040-2043;057540040040;100mN32129E42142;MC;NA;3;4;S;M;0305;NEP
057540040040-2044;057540040040;100mN32130E42138;MC;NA;2;63;M;M;5064;EMP
057540040040-2044;057540040040;100mN32130E42138;MC;NA;2;55;M;F;5064;NEP
057540040040-2045;057540040040;100mN32129E42142;S;NA;1;26;M;F;2529;EMP
057540040040-2046;057540040040;100mN32103E42074;S;NA;1;65;M;F;6574;EMP
057540040040-2047;057540040040;100mN32125E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-2047;057540040040;100mN32125E42114;MC;NA;2;36;M;F;3039;NEP
057540040040-2048;057540040040;100mN32129E42142;MC;NA;2;54;M;M;5064;NEP
057540040040-2048;057540040040;100mN32129E42142;MC;NA;2;52;M;F;5064;NEP
057540040040-2049;057540040040;100mN32098E42142;MC;NA;2;43;M;F;4049;EMP
057540040040-2049;057540040040;100mN32098E42142;MC;NA;2;46;M;M;4049;EMP
057540040040-2050;057540040040;100mN32129E42142;S;OS;1;23;S;M;1824;EMP
057540040040-2051;057540040040;100mN32125E42113;SF;NA;2;54;S;F;5064;NEP
057540040040-2051;057540040040;100mN32125E42113;SF;NA;2;2;S;F;0003;NEP
057540040040-2052;057540040040;100mN32086E42061;S;NA;1;28;M;F;2529;EMP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-2053;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-2054;057540040040;100mN32116E42122;NA;MIX;3;42;M;M;4049;NEP
057540040040-2054;057540040040;100mN32116E42122;NA;MIX;3;51;M;F;5064;EMP
057540040040-2054;057540040040;100mN32116E42122;NA;MIX;3;55;S;M;5064;EMP
057540040040-2055;057540040040;100mN32114E42126;MC;NA;2;42;M;M;4049;NEP
057540040040-2055;057540040040;100mN32114E42126;MC;NA;2;40;M;F;4049;EMP
057540040040-2056;057540040040;100mN32125E42061;PO;OS;4;65;S;M;6574;EMP
057540040040-2056;057540040040;100mN32125E42061;PO;OS;4;66;S;F;6574;NEP
057540040040-2056;057540040040;100mN32125E42061;PO;OS;4;72;W;F;6574;EMP
057540040040-2056;057540040040;100mN32125E42061;PO;OS;4;75;S;F;75XX;EMP
057540040040-2057;057540040040;100mN32123E42117;PO;MIX;2;75;S;F;75XX;NEP
057540040040-2057;057540040040;100mN32123E42117;PO;MIX;2;23;M;M;1824;NEP
057540040040-2058;057540040040;100mN32108E42071;MC;MIX;3;67;M;M;6574;NEP
057540040040-2058;057540040040;100mN32108E42071;MC;MIX;3;23;M;M;1824;EMP
057540040040-2058;057540040040;100mN32108E42071;MC;MIX;3;18;M;F;1824;EMP
057540040040-2059;057540040040;100mN32121E42123;MC;NA;2;60;M;M;5064;EMP
057540040040-2059;057540040040;100mN32121E42123;MC;NA;2;58;M;F;5064;EMP
057540040040-2060;057540040040;100mN32108E42071;MC;NA;4;22;M;M;1824;NEP
057540040040-2060;057540040040;100mN32108E42071;MC;NA;4;19;M;F;1824;UEP
057540040040-2060;057540040040;100mN32108E42071;MC;NA;4;2;S;M;0003;NEP
057540040040-2060;057540040040;100mN32108E42071;MC;NA;4;0;S;F;0003;NEP
057540040040-2061;057540040040;100mN32125E42143;MC;OS;2;89;M;M;75XX;NEP
057540040040-2061;057540040040;100mN32125E42143;MC;OS;2;86;M;F;75XX;NEP
057540040040-2062;057540040040;100mN32114E42132;MC;OS;3;78;M;F;75XX;EMP
057540040040-2062;057540040040;100mN32114E42132;MC;OS;3;67;M;M;6574;EMP
057540040040-2062;057540040040;100mN32114E42132;MC;OS;3;68;W;F;6574;NEP
057540040040-2063;057540040040;100mN32108E42071;MC;NA;2;23;M;M;1824;EMP
057540040040-2063;057540040040;100mN32108E42071;MC;NA;2;23;M;F;1824;EMP
057540040040-2064;057540040040;100mN32107E42045;SF;MIX;2;71;D;F;6574;EMP
057540040040-2064;057540040040;100mN32107E42045;SF;MIX;2;2;S;F;0003;NEP
057540040040-2065;057540040040;100mN32133E42127;MC;NA;2;52;M;M;5064;EMP
057540040040-2065;057540040040;100mN32133E42127;MC;NA;2;45;M;F;4049;EMP
057540040040-2066;057540040040;100mN32130E42136;S;NA;1;53;W;F;5064;NEP
057540040040-2067;057540040040;100mN32093E42129;MC;MIX;2;72;M;M;6574;NEP
057540040040-2067;057540040040;100mN32093E42129;MC;MIX;2;52;S;F;5064;EMP
057540040040-2068;057540040040;100mN32112E42118;SF;NA;2;36;W;F;3039;EMP
057540040040-2068;057540040040;100mN32112E42118;SF;NA;2;21;S;M;1824;EMP
057540040040-2069;057540040040;100mN32114E42126;SM;NA;2;51;S;M;5064;EMP
057540040040-2069;057540040040;100mN32114E42126;SM;NA;2;23;W;F;1824;NEP
057540040040-2070;057540040040;100mN32124E42146;MC;NA;2;38;M;M;3039;EMP
057540040040-2070;057540040040;100mN32124E42146;MC;NA;2;36;M;F;3039;EMP
057540040040-2071;057540040040;100mN32114E42126;MC;NA;2;40;M;M;4049;EMP
057540040040-2071;057540040040;100mN32114E42126;MC;NA;2;37;M;F;3039;EMP
057540040040-2072;057540040040;100mN32108E42071;MC;OS;4;72;M;F;6574;NEP
057540040040-2072;057540040040;100mN32108E42071;MC;OS;4;79;M;M;75XX;EMP
057540040040-2072;057540040040;100mN32108E42071;MC;OS;4;65;M;F;6574;NEP
057540040040-2072;057540040040;100mN32108E42071;MC;OS;4;87;M;M;75XX;NEP
057540040040-2073;057540040040;100mN32124E42113;SF;NA;5;68;S;F;6574;EMP
057540040040-2073;057540040040;100mN32124E42113;SF;NA;5;47;D;F;4049;EMP
057540040040-2073;057540040040;100mN32124E42113;SF;NA;5;8;S;F;0614;NEP
057540040040-2073;057540040040;100mN32124E42113;SF;NA;5;1;S;M;0003;NEP
057540040040-2073;057540040040;100mN32124E42113;SF;NA;5;45;S;M;4049;EMP
057540040040-2074;057540040040;100mN32130E42138;MC;NA;2;63;M;M;5064;EMP
057540040040-2074;057540040040;100mN32130E42138;MC;NA;2;55;M;F;5064;NEP
057540040040-2075;057540040040;100mN32108E42071;MC;NA;3;22;M;M;1824;EMP
057540040040-2075;057540040040;100mN32108E42071;MC;NA;3;43;M;F;4049;NEP
057540040040-2075;057540040040;100mN32108E42071;MC;NA;3;6;S;M;0614;NEP
057540040040-2076;057540040040;100mN32107E42089;MC;MIX;4;71;D;F;6574;EMP
057540040040-2076;057540040040;100mN32107E42089;MC;MIX;4;34;M;F;3039;NEP
057540040040-2076;057540040040;100mN32107E42089;MC;MIX;4;41;M;M;4049;EMP
057540040040-2076;057540040040;100mN32107E42089;MC;MIX;4;9;S;F;0614;NEP
057540040040-2077;057540040040;100mN32108E42071;S;NA;1;47;M;M;4049;EMP
057540040040-2078;057540040040;100mN32108E42071;MC;NA;4;18;M;F;1824;NEP
057540040040-2078;057540040040;100mN32108E42071;MC;NA;4;18;M;M;1824;NEP
057540040040-2078;057540040040;100mN32108E42071;MC;NA;4;2;S;M;0003;NEP
057540040040-2078;057540040040;100mN32108E42071;MC;NA;4;0;S;M;0003;NEP
057540040040-2079;057540040040;100mN32126E42143;S;OS;1;16;S;M;1517;EMP
057540040040-2080;057540040040;100mN32108E42071;MC;NA;4;44;M;F;4049;EMP
057540040040-2080;057540040040;100mN32108E42071;MC;NA;4;48;M;M;4049;EMP
057540040040-2080;057540040040;100mN32108E42071;MC;NA;4;10;S;F;0614;NEP
057540040040-2080;057540040040;100mN32108E42071;MC;NA;4;3;S;M;0305;NEP
057540040040-2081;057540040040;100mN32108E42071;MC;NA;2;59;M;M;5064;EMP
057540040040-2081;057540040040;100mN32108E42071;MC;NA;2;59;M;F;5064;EMP
057540040040-2082;057540040040;100mN32116E42124;S;OS;1;53;M;M;5064;NEP
057540040040-2083;057540040040;100mN32099E42109;S;NA;1;35;M;M;3039;NEP
057540040040-2084;057540040040;100mN32099E42109;S;NA;1;45;M;F;4049;NEP
057540040040-2085;057540040040;100mN32097E42139;PO;NA;3;31;S;M;3039;EMP
057540040040-2085;057540040040;100mN32097E42139;PO;NA;3;27;S;F;2529;EMP
057540040040-2085;057540040040;100mN32097E42139;PO;NA;3;13;S;F;0614;NEP
057540040040-2086;057540040040;100mN32141E42116;S;NA;1;53;D;M;5064;EMP
057540040040-2087;057540040040;100mN32142E42116;SF;NA;2;41;W;F;4049;NEP
057540040040-2087;057540040040;100mN32142E42116;SF;NA;2;10;S;M;0614;NEP
057540040040-2088;057540040040;100mN32090E42132;PO;NA;3;45;S;F;4049;NEP
057540040040-2088;057540040040;100mN32090E42132;PO;NA;3;42;S;F;4049;EMP
057540040040-2088;057540040040;100mN32090E42132;PO;NA;3;16;S;M;1517;EMP
057540040040-2089;057540040040;100mN32097E42139;MC;NA;2;46;M;M;4049;EMP
057540040040-2089;057540040040;100mN32097E42139;MC;NA;2;40;M;F;4049;EMP
057540040040-2090;057540040040;100mN32097E42139;MC;NA;2;41;M;F;4049;NEP
057540040040-2090;057540040040;100mN32097E42139;MC;NA;2;50;M;M;5064;EMP
057540040040-2091;057540040040;100mN32128E42141;S;NA;1;25;M;M;2529;EMP
057540040040-2092;057540040040;100mN32128E42141;S;OS;1;57;M;F;5064;EMP
057540040040-2093;057540040040;100mN32120E42125;MC;NA;3;56;M;F;5064;EMP
057540040040-2093;057540040040;100mN32120E42125;MC;NA;3;56;M;M;5064;NEP
057540040040-2093;057540040040;100mN32120E42125;MC;NA;3;10;S;M;0614;NEP
057540040040-2094;057540040040;100mN32134E42128;MC;NA;2;18;M;F;1824;EMP
057540040040-2094;057540040040;100mN32134E42128;MC;NA;2;21;M;M;1824;EMP
057540040040-2095;057540040040;100mN32099E42068;MC;OS;2;73;M;M;6574;EMP
057540040040-2095;057540040040;100mN32099E42068;MC;OS;2;79;M;F;75XX;NEP
057540040040-2096;057540040040;100mN32128E42142;MC;NA;4;52;M;M;5064;NEP
057540040040-2096;057540040040;100mN32128E42142;MC;NA;4;63;M;F;5064;EMP
057540040040-2096;057540040040;100mN32128E42142;MC;NA;4;15;S;F;1517;EMP
057540040040-2096;057540040040;100mN32128E42142;MC;NA;4;8;S;M;0614;NEP
057540040040-2097;057540040040;100mN32114E42120;S;NA;1;47;S;M;4049;NEP
057540040040-2098;057540040040;100mN32118E42123;MC;NA;2;56;M;M;5064;EMP
057540040040-2098;057540040040;100mN32118E42123;MC;NA;2;47;M;F;4049;NEP
057540040040-2099;057540040040;100mN32128E42141;MC;NA;3;50;M;M;5064;EMP
057540040040-2099;057540040040;100mN32128E42141;MC;NA;3;44;M;F;4049;NEP
057540040040-2099;057540040040;100mN32128E42141;MC;NA;3;11;S;F;0614;NEP
057540040040-2100;057540040040;100mN32128E42141;MC;NA;2;43;M;M;4049;NEP
057540040040-2100;057540040040;100mN32128E42141;MC;NA;2;34;M;F;3039;EMP
057540040040-2101;057540040040;100mN32127E42141;MC;OS;2;66;M;M;6574;EMP
057540040040-2101;057540040040;100mN32127E42141;MC;OS;2;72;M;F;6574;EMP
057540040040-2102;057540040040;100mN32096E42069;MC;OS;3;85;M;F;75XX;EMP
057540040040-2102;057540040040;100mN32096E42069;MC;OS;3;88;M;M;75XX;EMP
057540040040-2102;057540040040;100mN32096E42069;MC;OS;3;73;S;M;6574;EMP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;62;S;F;5064;EMP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;62;S;F;5064;EMP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;6;S;F;0614;NEP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;42;S;M;4049;EMP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;10;S;M;0614;NEP
057540040040-2103;057540040040;100mN32117E42133;PO;NA;6;2;S;F;0003;NEP
057540040040-2104;057540040040;100mN32128E42141;PO;NA;3;44;S;M;4049;EMP
057540040040-2104;057540040040;100mN32128E42141;PO;NA;3;37;S;F;3039;EMP
057540040040-2104;057540040040;100mN32128E42141;PO;NA;3;9;S;M;0614;NEP
057540040040-2105;057540040040;100mN32128E42141;S;NA;1;52;M;M;5064;NEP
057540040040-2106;057540040040;100mN32140E42122;MC;NA;2;37;M;F;3039;EMP
057540040040-2106;057540040040;100mN32140E42122;MC;NA;2;38;M;M;3039;NEP
057540040040-2107;057540040040;100mN32124E42117;MC;NA;4;37;M;F;3039;EMP
057540040040-2107;057540040040;100mN32124E42117;MC;NA;4;36;M;M;3039;EMP
057540040040-2107;057540040040;100mN32124E42117;MC;NA;4;20;M;M;1824;EMP
057540040040-2107;057540040040;100mN32124E42117;MC;NA;4;9;S;F;0614;NEP
057540040040-2108;057540040040;100mN32131E42132;MC;MIX;2;68;M;F;6574;NEP
057540040040-2108;057540040040;100mN32131E42132;MC;MIX;2;44;M;F;4049;NEP
057540040040-2109;057540040040;100mN32113E42126;S;NA;1;54;M;M;5064;NEP
057540040040-2110;057540040040;100mN32101E42070;PO;NA;2;51;S;M;5064;NEP
057540040040-2110;057540040040;100mN32101E42070;PO;NA;2;50;S;M;5064;EMP
057540040040-2111;057540040040;100mN32119E42147;SF;NA;2;55;S;F;5064;NEP
057540040040-2111;057540040040;100mN32119E42147;SF;NA;2;9;S;F;0614;NEP
057540040040-2112;057540040040;100mN32119E42147;MC;OS;5;89;M;F;75XX;EMP
057540040040-2112;057540040040;100mN32119E42147;MC;OS;5;40;M;F;4049;EMP
057540040040-2112;057540040040;100mN32119E42147;MC;OS;5;69;S;M;6574;NEP
057540040040-2112;057540040040;100mN32119E42147;MC;OS;5;75;M;F;75XX;EMP
057540040040-2112;057540040040;100mN32119E42147;MC;OS;5;70;M;F;6574;EMP
057540040040-2113;057540040040;100mN32127E42137;MC;NA;3;40;M;M;4049;EMP
057540040040-2113;057540040040;100mN32127E42137;MC;NA;3;41;M;F;4049;NEP
057540040040-2113;057540040040;100mN32127E42137;MC;NA;3;16;S;M;1517;NEP
057540040040-2114;057540040040;100mN32086E42128;SF;NA;4;45;W;F;4049;EMP
057540040040-2114;057540040040;100mN32086E42128;SF;NA;4;2;S;M;0003;NEP
057540040040-2114;057540040040;100mN32086E42128;SF;NA;4;16;S;M;1517;EMP
057540040040-2114;057540040040;100mN32086E42128;SF;NA;4;3;S;M;0305;NEP
057540040040-2115;057540040040;100mN32124E42115;S;NA;1;46;D;F;4049;EMP
057540040040-2116;057540040040;100mN32102E42072;NA;NA;4;42;S;M;4049;NEP
057540040040-2116;057540040040;100mN32102E42072;NA;NA;4;53;M;F;5064;NEP
057540040040-2116;057540040040;100mN32102E42072;NA;NA;4;43;S;M;4049;EMP
057540040040-2116;057540040040;100mN32102E42072;NA;NA;4;69;M;M;6574;EMP
057540040040-2117;057540040040;100mN32113E42125;SF;MIX;4;88;D;M;75XX;EMP
057540040040-2117;057540040040;100mN32113E42125;SF;MIX;4;50;W;F;5064;EMP
057540040040-2117;057540040040;100mN32113E42125;SF;MIX;4;1;S;M;0003;NEP
057540040040-2117;057540040040;100mN32113E42125;SF;MIX;4;7;S;M;0614;NEP
057540040040-2118;057540040040;100mN32143E42117;MC;MIX;3;70;M;M;6574;EMP
057540040040-2118;057540040040;100mN32143E42117;MC;MIX;3;42;M;M;4049;EMP
057540040040-2118;057540040040;100mN32143E42117;MC;MIX;3;45;M;F;4049;EMP
057540040040-2119;057540040040;100mN32115E42128;PC;NA;3;63;P;F;5064;EMP
057540040040-2119;057540040040;100mN32115E42128;PC;NA;3;34;W;F;3039;EMP
057540040040-2119;057540040040;100mN32115E42128;PC;NA;3;41;M;M;4049;NEP
057540040040-2120;057540040040;100mN32108E42068;S;OS;1;46;D;M;4049;EMP
057540040040-2121;057540040040;100mN32118E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-2121;057540040040;100mN32118E42125;PO;NA;2;25;S;M;2529;EMP
057540040040-2122;057540040040;100mN32098E42132;PO;OS;2;69;S;F;6574;NEP
057540040040-2122;057540040040;100mN32098E42132;PO;OS;2;72;S;M;6574;EMP
057540040040-2123;057540040040;100mN32115E42127;PO;NA;4;48;S;M;4049;NEP
057540040040-2123;057540040040;100mN32115E42127;PO;NA;4;45;S;F;4049;EMP
057540040040-2123;057540040040;100mN32115E42127;PO;NA;4;11;S;F;0614;NEP
057540040040-2123;057540040040;100mN32115E42127;PO;NA;4;16;S;M;1517;EMP
057540040040-2124;057540040040;100mN32113E42127;MC;NA;3;54;M;M;5064;EMP
057540040040-2124;057540040040;100mN32113E42127;MC;NA;3;57;M;F;5064;EMP
057540040040-2124;057540040040;100mN32113E42127;MC;NA;3;13;S;F;0614;NEP
057540040040-2125;057540040040;100mN32118E42113;MC;MIX;3;65;D;M;6574;EMP
057540040040-2125;057540040040;100mN32118E42113;MC;MIX;3;56;M;M;5064;NEP
057540040040-2125;057540040040;100mN32118E42113;MC;MIX;3;55;M;F;5064;EMP
057540040040-2126;057540040040;100mN32117E42133;S;NA;1;52;S;F;5064;NEP
057540040040-2127;057540040040;100mN32112E42116;S;NA;1;36;M;F;3039;EMP
057540040040-2128;057540040040;100mN32089E42055;S;OS;1;38;D;M;3039;NEP
057540040040-2129;057540040040;100mN32135E42127;SF;NA;3;32;D;F;3039;EMP
057540040040-2129;057540040040;100mN32135E42127;SF;NA;3;4;S;M;0305;NEP
057540040040-2129;057540040040;100mN32135E42127;SF;NA;3;7;S;M;0614;NEP
057540040040-2130;057540040040;100mN32125E42105;S;NA;1;45;S;M;4049;EMP
057540040040-2131;057540040040;100mN32114E42121;MC;MIX;4;86;M;M;75XX;EMP
057540040040-2131;057540040040;100mN32114E42121;MC;MIX;4;21;M;M;1824;EMP
057540040040-2131;057540040040;100mN32114E42121;MC;MIX;4;22;M;F;1824;NEP
057540040040-2131;057540040040;100mN32114E42121;MC;MIX;4;6;S;F;0614;NEP
057540040040-2132;057540040040;100mN32114E42126;MC;NA;2;36;M;M;3039;EMP
057540040040-2132;057540040040;100mN32114E42126;MC;NA;2;34;M;F;3039;UEP
057540040040-2133;057540040040;100mN32107E42139;MC;OS;2;87;M;M;75XX;NEP
057540040040-2133;057540040040;100mN32107E42139;MC;OS;2;89;M;F;75XX;NEP
057540040040-2134;057540040040;100mN32115E42113;S;NA;1;52;D;M;5064;NEP
057540040040-2135;057540040040;100mN32135E42133;MC;NA;3;60;M;F;5064;NEP
057540040040-2135;057540040040;100mN32135E42133;MC;NA;3;35;M;M;3039;NEP
057540040040-2135;057540040040;100mN32135E42133;MC;NA;3;40;S;F;4049;EMP
057540040040-2136;057540040040;100mN32102E42073;MC;OS;2;69;M;F;6574;NEP
057540040040-2136;057540040040;100mN32102E42073;MC;OS;2;71;M;M;6574;NEP
057540040040-2137;057540040040;100mN32135E42116;MC;MIX;4;83;M;M;75XX;EMP
057540040040-2137;057540040040;100mN32135E42116;MC;MIX;4;50;M;M;5064;EMP
057540040040-2137;057540040040;100mN32135E42116;MC;MIX;4;50;M;F;5064;EMP
057540040040-2137;057540040040;100mN32135E42116;MC;MIX;4;28;M;M;2529;NEP
057540040040-2138;057540040040;100mN32118E42127;S;NA;1;54;D;M;5064;EMP
057540040040-2139;057540040040;100mN32114E42116;MC;MIX;2;85;M;F;75XX;NEP
057540040040-2139;057540040040;100mN32114E42116;MC;MIX;2;2;S;M;0003;NEP
057540040040-2140;057540040040;100mN32135E42133;MC;OS;2;87;M;M;75XX;EMP
057540040040-2140;057540040040;100mN32135E42133;MC;OS;2;69;M;F;6574;NEP
057540040040-2141;057540040040;100mN32080E42110;PO;NA;5;50;S;M;5064;NEP
