household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2141;057540040040;100mN32080E42110;PO;NA;5;41;S;F;4049;EMP
057540040040-2141;057540040040;100mN32080E42110;PO;NA;5;6;S;F;0614;NEP
057540040040-2141;057540040040;100mN32080E42110;PO;NA;5;23;M;M;1824;EMP
057540040040-2141;057540040040;100mN32080E42110;PO;NA;5;8;S;M;0614;NEP
057540040040-2142;057540040040;100mN32096E42069;SF;NA;2;35;S;F;3039;EMP
057540040040-2142;057540040040;100mN32096E42069;SF;NA;2;18;S;M;1824;NEP
057540040040-2143;057540040040;100mN32117E42132;MC;OS;3;77;M;M;75XX;EMP
057540040040-2143;057540040040;100mN32117E42132;MC;OS;3;73;M;F;6574;NEP
057540040040-2143;057540040040;100mN32117E42132;MC;OS;3;83;S;M;75XX;NEP
057540040040-2144;057540040040;100mN32114E42119;MC;NA;3;37;M;F;3039;EMP
057540040040-2144;057540040040;100mN32114E42119;MC;NA;3;38;M;M;3039;EMP
057540040040-2144;057540040040;100mN32114E42119;MC;NA;3;11;S;F;0614;NEP
057540040040-2145;057540040040;100mN32103E42057;MC;NA;2;19;M;F;1824;NEP
057540040040-2145;057540040040;100mN32103E42057;MC;NA;2;21;M;M;1824;EMP
057540040040-2146;057540040040;100mN32131E42132;MC;OS;2;89;M;F;75XX;EMP
057540040040-2146;057540040040;100mN32131E42132;MC;OS;2;38;M;F;3039;EMP
057540040040-2147;057540040040;100mN32131E42137;MC;NA;3;38;M;F;3039;EMP
057540040040-2147;057540040040;100mN32131E42137;MC;NA;3;40;M;M;4049;EMP
057540040040-2147;057540040040;100mN32131E42137;MC;NA;3;21;M;M;1824;EMP
057540040040-2148;057540040040;100mN32131E42137;SF;NA;2;41;S;F;4049;EMP
057540040040-2148;057540040040;100mN32131E42137;SF;NA;2;6;S;F;0614;NEP
057540040040-2149;057540040040;100mN32114E42122;MC;MIX;2;77;M;M;75XX;NEP
057540040040-2149;057540040040;100mN32114E42122;MC;MIX;2;72;S;M;6574;NEP
057540040040-2150;057540040040;100mN32131E42137;MC;NA;2;28;M;F;2529;EMP
057540040040-2150;057540040040;100mN32131E42137;MC;NA;2;32;M;M;3039;EMP
057540040040-2151;057540040040;100mN32131E42137;MC;NA;4;43;M;M;4049;NEP
057540040040-2151;057540040040;100mN32131E42137;MC;NA;4;37;M;F;3039;NEP
057540040040-2151;057540040040;100mN32131E42137;MC;NA;4;15;S;M;1517;NEP
057540040040-2151;057540040040;100mN32131E42137;MC;NA;4;4;S;M;0305;NEP
057540040040-2152;057540040040;100mN32125E42115;PO;NA;3;31;S;F;3039;EMP
057540040040-2152;057540040040;100mN32125E42115;PO;NA;3;33;S;M;3039;EMP
057540040040-2152;057540040040;100mN32125E42115;PO;NA;3;11;S;F;0614;NEP
057540040040-2153;057540040040;100mN32131E42137;S;NA;1;67;M;M;6574;EMP
057540040040-2154;057540040040;100mN32131E42137;MC;MIX;4;70;M;M;6574;EMP
057540040040-2154;057540040040;100mN32131E42137;MC;MIX;4;40;M;F;4049;UEP
057540040040-2154;057540040040;100mN32131E42137;MC;MIX;4;33;M;M;3039;NEP
057540040040-2154;057540040040;100mN32131E42137;MC;MIX;4;22;M;M;1824;EMP
057540040040-2155;057540040040;100mN32131E42134;MC;NA;4;61;M;M;5064;EMP
057540040040-2155;057540040040;100mN32131E42134;MC;NA;4;63;M;F;5064;UEP
057540040040-2155;057540040040;100mN32131E42134;MC;NA;4;12;S;F;0614;NEP
057540040040-2155;057540040040;100mN32131E42134;MC;NA;4;16;S;F;1517;NEP
057540040040-2156;057540040040;100mN32131E42137;MC;NA;3;26;M;F;2529;EMP
057540040040-2156;057540040040;100mN32131E42137;MC;NA;3;28;M;M;2529;NEP
057540040040-2156;057540040040;100mN32131E42137;MC;NA;3;3;S;F;0305;NEP
057540040040-2157;057540040040;100mN32134E42121;PO;NA;3;43;S;F;4049;EMP
057540040040-2157;057540040040;100mN32134E42121;PO;NA;3;50;S;F;5064;UEP
057540040040-2157;057540040040;100mN32134E42121;PO;NA;3;3;S;M;0305;NEP
057540040040-2158;057540040040;100mN32131E42137;MC;NA;4;20;M;F;1824;EMP
057540040040-2158;057540040040;100mN32131E42137;MC;NA;4;26;M;M;2529;EMP
057540040040-2158;057540040040;100mN32131E42137;MC;NA;4;3;S;F;0305;NEP
057540040040-2158;057540040040;100mN32131E42137;MC;NA;4;0;S;M;0003;NEP
057540040040-2159;057540040040;100mN32128E42093;MC;NA;4;58;M;M;5064;EMP
057540040040-2159;057540040040;100mN32128E42093;MC;NA;4;50;M;F;5064;NEP
057540040040-2159;057540040040;100mN32128E42093;MC;NA;4;15;S;M;1517;EMP
057540040040-2159;057540040040;100mN32128E42093;MC;NA;4;10;S;F;0614;NEP
057540040040-2160;057540040040;100mN32102E42070;S;NA;1;26;M;M;2529;NEP
057540040040-2161;057540040040;100mN32128E42093;MC;NA;2;48;M;M;4049;NEP
057540040040-2161;057540040040;100mN32128E42093;MC;NA;2;46;M;F;4049;EMP
057540040040-2162;057540040040;100mN32128E42093;MC;NA;4;47;M;M;4049;EMP
057540040040-2162;057540040040;100mN32128E42093;MC;NA;4;40;M;F;4049;NEP
057540040040-2162;057540040040;100mN32128E42093;MC;NA;4;20;S;M;1824;EMP
057540040040-2162;057540040040;100mN32128E42093;MC;NA;4;13;S;M;0614;NEP
057540040040-2163;057540040040;100mN32122E42117;S;NA;1;31;W;F;3039;NEP
057540040040-2164;057540040040;100mN32128E42093;S;NA;1;72;S;M;6574;EMP
057540040040-2165;057540040040;100mN32128E42093;MC;NA;4;35;M;F;3039;NEP
057540040040-2165;057540040040;100mN32128E42093;MC;NA;4;40;M;M;4049;EMP
057540040040-2165;057540040040;100mN32128E42093;MC;NA;4;6;S;M;0614;NEP
057540040040-2165;057540040040;100mN32128E42093;MC;NA;4;16;S;M;1517;EMP
057540040040-2166;057540040040;100mN32125E42146;MC;NA;3;33;M;M;3039;EMP
057540040040-2166;057540040040;100mN32125E42146;MC;NA;3;31;M;F;3039;EMP
057540040040-2166;057540040040;100mN32125E42146;MC;NA;3;18;M;F;1824;EMP
057540040040-2167;057540040040;100mN32108E42078;S;OS;1;67;M;F;6574;EMP
057540040040-2168;057540040040;100mN32127E42146;NA;OS;2;16;S;F;1517;NEP
057540040040-2168;057540040040;100mN32127E42146;NA;OS;2;45;S;M;4049;NEP
057540040040-2169;057540040040;100mN32133E42128;SF;NA;4;61;W;F;5064;EMP
057540040040-2169;057540040040;100mN32133E42128;SF;NA;4;15;S;F;1517;EMP
057540040040-2169;057540040040;100mN32133E42128;SF;NA;4;26;M;F;2529;NEP
057540040040-2169;057540040040;100mN32133E42128;SF;NA;4;9;S;M;0614;NEP
057540040040-2170;057540040040;100mN32114E42120;SF;NA;2;55;D;F;5064;EMP
057540040040-2170;057540040040;100mN32114E42120;SF;NA;2;15;S;M;1517;EMP
057540040040-2171;057540040040;100mN32123E42142;MC;MIX;2;70;M;M;6574;EMP
057540040040-2171;057540040040;100mN32123E42142;MC;MIX;2;19;S;M;1824;NEP
057540040040-2172;057540040040;100mN32117E42123;MC;NA;4;55;M;F;5064;NEP
057540040040-2172;057540040040;100mN32117E42123;MC;NA;4;61;M;M;5064;EMP
057540040040-2172;057540040040;100mN32117E42123;MC;NA;4;40;D;F;4049;EMP
057540040040-2172;057540040040;100mN32117E42123;MC;NA;4;15;S;F;1517;EMP
057540040040-2173;057540040040;100mN32133E42128;S;OS;1;25;M;F;2529;EMP
057540040040-2174;057540040040;100mN32133E42128;S;OS;1;20;D;F;1824;EMP
057540040040-2175;057540040040;100mN32133E42133;S;OS;1;52;M;F;5064;NEP
057540040040-2176;057540040040;100mN32133E42133;S;NA;1;54;W;F;5064;EMP
057540040040-2177;057540040040;100mN32133E42133;MC;NA;2;22;M;F;1824;EMP
057540040040-2177;057540040040;100mN32133E42133;MC;NA;2;21;M;M;1824;EMP
057540040040-2178;057540040040;100mN32133E42133;MC;NA;2;43;M;F;4049;EMP
057540040040-2178;057540040040;100mN32133E42133;MC;NA;2;46;M;M;4049;EMP
057540040040-2179;057540040040;100mN32127E42137;S;NA;1;88;M;F;75XX;NEP
057540040040-2180;057540040040;100mN32124E42147;MC;NA;2;31;M;F;3039;NEP
057540040040-2180;057540040040;100mN32124E42147;MC;NA;2;33;M;M;3039;EMP
057540040040-2181;057540040040;100mN32101E42072;MC;OS;2;84;M;F;75XX;EMP
057540040040-2181;057540040040;100mN32101E42072;MC;OS;2;84;M;M;75XX;NEP
057540040040-2182;057540040040;100mN32101E42072;S;NA;1;71;W;F;6574;EMP
057540040040-2183;057540040040;100mN32103E42074;S;NA;1;47;M;M;4049;NEP
057540040040-2184;057540040040;100mN32133E42133;MC;OS;5;81;M;M;75XX;NEP
057540040040-2184;057540040040;100mN32133E42133;MC;OS;5;76;M;F;75XX;NEP
057540040040-2184;057540040040;100mN32133E42133;MC;OS;5;79;W;F;75XX;NEP
057540040040-2184;057540040040;100mN32133E42133;MC;OS;5;67;S;M;6574;EMP
057540040040-2184;057540040040;100mN32133E42133;MC;OS;5;66;S;M;6574;NEP
057540040040-2185;057540040040;100mN32108E42072;MC;NA;2;34;M;M;3039;EMP
057540040040-2185;057540040040;100mN32108E42072;MC;NA;2;32;M;F;3039;EMP
057540040040-2186;057540040040;100mN32108E42143;MC;NA;2;45;M;M;4049;NEP
057540040040-2186;057540040040;100mN32108E42143;MC;NA;2;42;M;F;4049;UEP
057540040040-2187;057540040040;100mN32100E42134;S;NA;1;42;M;F;4049;EMP
057540040040-2188;057540040040;100mN32100E42134;MC;NA;3;48;M;F;4049;NEP
057540040040-2188;057540040040;100mN32100E42134;MC;NA;3;48;M;M;4049;NEP
057540040040-2188;057540040040;100mN32100E42134;MC;NA;3;15;S;F;1517;NEP
057540040040-2189;057540040040;100mN32100E42134;SM;NA;2;58;S;M;5064;NEP
057540040040-2189;057540040040;100mN32100E42134;SM;NA;2;11;S;F;0614;NEP
057540040040-2190;057540040040;100mN32132E42131;S;NA;1;86;S;F;75XX;EMP
057540040040-2191;057540040040;100mN32117E42121;MC;NA;3;56;M;F;5064;NEP
057540040040-2191;057540040040;100mN32117E42121;MC;NA;3;15;S;M;1517;NEP
057540040040-2191;057540040040;100mN32117E42121;MC;NA;3;41;M;M;4049;NEP
057540040040-2192;057540040040;100mN32115E42121;MC;NA;3;30;M;M;3039;EMP
057540040040-2192;057540040040;100mN32115E42121;MC;NA;3;28;M;F;2529;NEP
057540040040-2192;057540040040;100mN32115E42121;MC;NA;3;10;S;F;0614;NEP
057540040040-2193;057540040040;100mN32130E42138;S;OS;1;31;S;F;3039;NEP
057540040040-2194;057540040040;100mN32098E42050;MC;NA;3;54;M;F;5064;EMP
057540040040-2194;057540040040;100mN32098E42050;MC;NA;3;52;M;M;5064;EMP
057540040040-2194;057540040040;100mN32098E42050;MC;NA;3;13;S;F;0614;NEP
057540040040-2195;057540040040;100mN32115E42121;MC;OS;2;83;M;F;75XX;UEP
057540040040-2195;057540040040;100mN32115E42121;MC;OS;2;81;M;M;75XX;EMP
057540040040-2196;057540040040;100mN32101E42074;MC;OS;2;70;M;F;6574;NEP
057540040040-2196;057540040040;100mN32101E42074;MC;OS;2;66;M;M;6574;EMP
057540040040-2197;057540040040;100mN32115E42121;MC;OS;2;84;M;M;75XX;NEP
057540040040-2197;057540040040;100mN32115E42121;MC;OS;2;85;M;F;75XX;NEP
057540040040-2198;057540040040;100mN32103E42073;S;NA;1;31;M;M;3039;EMP
057540040040-2199;057540040040;100mN32115E42121;S;NA;1;65;D;M;6574;NEP
057540040040-2200;057540040040;100mN32115E42121;S;NA;1;40;D;F;4049;EMP
057540040040-2201;057540040040;100mN32115E42121;S;NA;1;53;M;F;5064;EMP
057540040040-2202;057540040040;100mN32112E42126;MC;NA;4;48;M;M;4049;EMP
057540040040-2202;057540040040;100mN32112E42126;MC;NA;4;18;M;F;1824;NEP
057540040040-2202;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-2202;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-2203;057540040040;100mN32114E42126;S;NA;1;62;M;M;5064;NEP
057540040040-2204;057540040040;100mN32091E42097;S;OS;1;61;S;M;5064;NEP
057540040040-2205;057540040040;100mN32136E42128;S;NA;1;60;S;F;5064;NEP
057540040040-2206;057540040040;100mN32121E42121;MC;NA;5;43;M;M;4049;EMP
057540040040-2206;057540040040;100mN32121E42121;MC;NA;5;57;M;F;5064;EMP
057540040040-2206;057540040040;100mN32121E42121;MC;NA;5;11;S;F;0614;NEP
057540040040-2206;057540040040;100mN32121E42121;MC;NA;5;15;S;M;1517;NEP
057540040040-2206;057540040040;100mN32121E42121;MC;NA;5;13;S;F;0614;NEP
057540040040-2207;057540040040;100mN32112E42123;SF;NA;4;56;W;F;5064;NEP
057540040040-2207;057540040040;100mN32112E42123;SF;NA;4;8;S;F;0614;NEP
057540040040-2207;057540040040;100mN32112E42123;SF;NA;4;3;S;M;0305;NEP
057540040040-2207;057540040040;100mN32112E42123;SF;NA;4;13;S;F;0614;NEP
057540040040-2208;057540040040;100mN32111E42119;MC;NA;4;35;M;F;3039;EMP
057540040040-2208;057540040040;100mN32111E42119;MC;NA;4;62;M;M;5064;EMP
057540040040-2208;057540040040;100mN32111E42119;MC;NA;4;10;S;F;0614;NEP
057540040040-2208;057540040040;100mN32111E42119;MC;NA;4;7;S;M;0614;NEP
057540040040-2209;057540040040;100mN32116E42133;S;NA;1;59;M;M;5064;NEP
057540040040-2210;057540040040;100mN32140E42117;MC;OS;2;73;M;F;6574;NEP
057540040040-2210;057540040040;100mN32140E42117;MC;OS;2;76;M;M;75XX;NEP
057540040040-2211;057540040040;100mN32116E42133;MC;NA;2;48;M;F;4049;EMP
057540040040-2211;057540040040;100mN32116E42133;MC;NA;2;54;M;M;5064;EMP
057540040040-2212;057540040040;100mN32112E42124;S;NA;1;53;D;M;5064;NEP
057540040040-2213;057540040040;100mN32134E42121;S;OS;1;51;D;F;5064;EMP
057540040040-2214;057540040040;100mN32116E42133;SF;NA;2;45;S;F;4049;EMP
057540040040-2214;057540040040;100mN32116E42133;SF;NA;2;28;M;M;2529;EMP
057540040040-2215;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-2215;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-2215;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-2215;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-2215;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-2216;057540040040;100mN32112E42123;MC;NA;3;19;M;M;1824;EMP
057540040040-2216;057540040040;100mN32112E42123;MC;NA;3;18;M;F;1824;EMP
057540040040-2216;057540040040;100mN32112E42123;MC;NA;3;0;S;M;0003;NEP
057540040040-2217;057540040040;100mN32118E42122;S;NA;1;68;W;F;6574;EMP
057540040040-2218;057540040040;100mN32111E42123;SF;MIX;3;89;W;F;75XX;EMP
057540040040-2218;057540040040;100mN32111E42123;SF;MIX;3;37;S;F;3039;EMP
057540040040-2218;057540040040;100mN32111E42123;SF;MIX;3;6;S;F;0614;NEP
057540040040-2219;057540040040;100mN32116E42133;S;NA;1;43;M;F;4049;EMP
057540040040-2220;057540040040;100mN32118E42120;MC;NA;4;47;M;M;4049;EMP
057540040040-2220;057540040040;100mN32118E42120;MC;NA;4;41;M;F;4049;NEP
057540040040-2220;057540040040;100mN32118E42120;MC;NA;4;23;D;M;1824;NEP
057540040040-2220;057540040040;100mN32118E42120;MC;NA;4;13;S;F;0614;NEP
057540040040-2221;057540040040;100mN32116E42133;SF;NA;4;44;W;F;4049;EMP
057540040040-2221;057540040040;100mN32116E42133;SF;NA;4;9;S;F;0614;NEP
057540040040-2221;057540040040;100mN32116E42133;SF;NA;4;10;S;M;0614;NEP
057540040040-2221;057540040040;100mN32116E42133;SF;NA;4;12;S;M;0614;NEP
057540040040-2222;057540040040;100mN32123E42120;SF;NA;2;47;W;F;4049;NEP
057540040040-2222;057540040040;100mN32123E42120;SF;NA;2;18;D;M;1824;EMP
057540040040-2223;057540040040;100mN32118E42122;PO;NA;3;52;S;M;5064;NEP
057540040040-2223;057540040040;100mN32118E42122;PO;NA;3;51;S;M;5064;NEP
057540040040-2223;057540040040;100mN32118E42122;PO;NA;3;26;M;M;2529;EMP
057540040040-2224;057540040040;100mN32116E42133;S;NA;1;46;S;F;4049;EMP
057540040040-2225;057540040040;100mN32116E42133;S;NA;1;61;S;M;5064;EMP
057540040040-2226;057540040040;100mN32114E42124;S;NA;1;45;S;M;4049;EMP
057540040040-2227;057540040040;100mN32121E42119;SM;NA;2;20;W;M;1824;EMP
057540040040-2227;057540040040;100mN32121E42119;SM;NA;2;4;S;M;0305;NEP
057540040040-2228;057540040040;100mN32139E42129;NA;NA;2;50;M;M;5064;NEP
057540040040-2228;057540040040;100mN32139E42129;NA;NA;2;19;S;M;1824;EMP
057540040040-2229;057540040040;100mN32114E42131;MC;OS;2;71;M;F;6574;EMP
057540040040-2229;057540040040;100mN32114E42131;MC;OS;2;76;M;M;75XX;NEP
057540040040-2230;057540040040;100mN32130E42134;NA;NA;2;45;S;F;4049;NEP
057540040040-2230;057540040040;100mN32130E42134;NA;NA;2;55;M;M;5064;NEP
057540040040-2231;057540040040;100mN32112E42117;NA;NA;3;55;M;F;5064;EMP
057540040040-2231;057540040040;100mN32112E42117;NA;NA;3;82;W;F;75XX;NEP
057540040040-2231;057540040040;100mN32112E42117;NA;NA;3;36;M;M;3039;NEP
057540040040-2232;057540040040;100mN32125E42142;NA;NA;4;22;M;F;1824;EMP
057540040040-2232;057540040040;100mN32125E42142;NA;NA;4;45;M;F;4049;EMP
057540040040-2232;057540040040;100mN32125E42142;NA;NA;4;61;S;M;5064;EMP
057540040040-2232;057540040040;100mN32125E42142;NA;NA;4;58;S;M;5064;EMP
057540040040-2233;057540040040;100mN32104E42073;MC;MIX;2;72;M;M;6574;NEP
057540040040-2233;057540040040;100mN32104E42073;MC;MIX;2;47;D;M;4049;EMP
057540040040-2234;057540040040;100mN32132E42131;MC;MIX;5;80;W;F;75XX;EMP
057540040040-2234;057540040040;100mN32132E42131;MC;MIX;5;41;M;M;4049;NEP
057540040040-2234;057540040040;100mN32132E42131;MC;MIX;5;40;M;F;4049;EMP
057540040040-2234;057540040040;100mN32132E42131;MC;MIX;5;13;S;F;0614;NEP
057540040040-2234;057540040040;100mN32132E42131;MC;MIX;5;18;M;M;1824;EMP
057540040040-2235;057540040040;100mN32127E42143;MC;MIX;2;89;M;F;75XX;EMP
057540040040-2235;057540040040;100mN32127E42143;MC;MIX;2;52;M;M;5064;NEP
057540040040-2236;057540040040;100mN32136E42121;S;NA;1;28;S;M;2529;EMP
057540040040-2237;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-2237;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-2238;057540040040;100mN32117E42124;S;NA;1;52;D;F;5064;NEP
057540040040-2239;057540040040;100mN32116E42133;S;NA;1;22;M;F;1824;NEP
057540040040-2240;057540040040;100mN32139E42123;S;OS;1;55;W;F;5064;NEP
057540040040-2241;057540040040;100mN32138E42127;PO;NA;2;42;S;M;4049;EMP
057540040040-2241;057540040040;100mN32138E42127;PO;NA;2;37;S;M;3039;EMP
057540040040-2242;057540040040;100mN32116E42133;MC;NA;3;56;M;M;5064;EMP
057540040040-2242;057540040040;100mN32116E42133;MC;NA;3;55;M;F;5064;EMP
057540040040-2242;057540040040;100mN32116E42133;MC;NA;3;41;M;F;4049;NEP
057540040040-2243;057540040040;100mN32127E42142;MC;NA;5;32;M;F;3039;NEP
057540040040-2243;057540040040;100mN32127E42142;MC;NA;5;34;M;M;3039;EMP
057540040040-2243;057540040040;100mN32127E42142;MC;NA;5;6;S;F;0614;NEP
057540040040-2243;057540040040;100mN32127E42142;MC;NA;5;15;S;M;1517;EMP
057540040040-2243;057540040040;100mN32127E42142;MC;NA;5;10;S;F;0614;NEP
057540040040-2244;057540040040;100mN32116E42133;PO;NA;3;31;S;F;3039;EMP
057540040040-2244;057540040040;100mN32116E42133;PO;NA;3;31;S;M;3039;NEP
057540040040-2244;057540040040;100mN32116E42133;PO;NA;3;15;S;F;1517;EMP
057540040040-2245;057540040040;100mN32131E42131;SF;MIX;2;68;W;F;6574;EMP
057540040040-2245;057540040040;100mN32131E42131;SF;MIX;2;4;S;M;0305;NEP
057540040040-2246;057540040040;100mN32135E42132;MC;NA;2;63;M;F;5064;EMP
057540040040-2246;057540040040;100mN32135E42132;MC;NA;2;41;S;M;4049;EMP
057540040040-2247;057540040040;100mN32136E42131;MC;MIX;4;79;S;M;75XX;NEP
057540040040-2247;057540040040;100mN32136E42131;MC;MIX;4;21;M;F;1824;NEP
057540040040-2247;057540040040;100mN32136E42131;MC;MIX;4;18;M;M;1824;EMP
057540040040-2247;057540040040;100mN32136E42131;MC;MIX;4;4;S;M;0305;NEP
057540040040-2248;057540040040;100mN32116E42133;MC;OS;2;89;M;F;75XX;EMP
057540040040-2248;057540040040;100mN32116E42133;MC;OS;2;50;S;M;5064;NEP
057540040040-2249;057540040040;100mN32116E42133;PO;MIX;3;78;W;F;75XX;NEP
057540040040-2249;057540040040;100mN32116E42133;PO;MIX;3;22;S;F;1824;EMP
057540040040-2249;057540040040;100mN32116E42133;PO;MIX;3;25;S;F;2529;EMP
057540040040-2250;057540040040;100mN32097E42057;S;OS;1;20;M;F;1824;EMP
057540040040-2251;057540040040;100mN32118E42121;MC;NA;3;43;M;F;4049;EMP
057540040040-2251;057540040040;100mN32118E42121;MC;NA;3;45;M;M;4049;EMP
057540040040-2251;057540040040;100mN32118E42121;MC;NA;3;19;M;M;1824;EMP
057540040040-2252;057540040040;100mN32124E42147;MC;OS;2;65;M;M;6574;EMP
057540040040-2252;057540040040;100mN32124E42147;MC;OS;2;85;M;F;75XX;NEP
057540040040-2253;057540040040;100mN32109E42142;MC;OS;2;72;M;F;6574;NEP
057540040040-2253;057540040040;100mN32109E42142;MC;OS;2;75;M;M;75XX;EMP
057540040040-2254;057540040040;100mN32117E42124;MC;OS;3;76;M;F;75XX;NEP
057540040040-2254;057540040040;100mN32117E42124;MC;OS;3;78;M;M;75XX;EMP
057540040040-2254;057540040040;100mN32117E42124;MC;OS;3;68;S;M;6574;NEP
057540040040-2255;057540040040;100mN32109E42142;MC;NA;2;32;M;M;3039;EMP
057540040040-2255;057540040040;100mN32109E42142;MC;NA;2;27;M;F;2529;EMP
057540040040-2256;057540040040;100mN32118E42132;MC;NA;4;63;M;F;5064;EMP
057540040040-2256;057540040040;100mN32118E42132;MC;NA;4;33;M;M;3039;EMP
057540040040-2256;057540040040;100mN32118E42132;MC;NA;4;30;D;F;3039;EMP
057540040040-2256;057540040040;100mN32118E42132;MC;NA;4;48;M;M;4049;NEP
057540040040-2257;057540040040;100mN32109E42142;MC;NA;3;45;M;M;4049;EMP
057540040040-2257;057540040040;100mN32109E42142;MC;NA;3;43;M;F;4049;EMP
057540040040-2257;057540040040;100mN32109E42142;MC;NA;3;8;S;F;0614;NEP
057540040040-2258;057540040040;100mN32109E42142;MC;NA;4;55;M;M;5064;EMP
057540040040-2258;057540040040;100mN32109E42142;MC;NA;4;47;M;F;4049;EMP
057540040040-2258;057540040040;100mN32109E42142;MC;NA;4;10;S;M;0614;NEP
057540040040-2258;057540040040;100mN32109E42142;MC;NA;4;21;M;F;1824;NEP
057540040040-2259;057540040040;100mN32121E42119;MC;NA;2;42;M;F;4049;UEP
057540040040-2259;057540040040;100mN32121E42119;MC;NA;2;44;M;M;4049;EMP
057540040040-2260;057540040040;100mN32109E42142;S;NA;1;19;S;M;1824;NEP
057540040040-2261;057540040040;100mN32123E42118;MC;NA;5;43;M;M;4049;EMP
057540040040-2261;057540040040;100mN32123E42118;MC;NA;5;43;M;F;4049;NEP
057540040040-2261;057540040040;100mN32123E42118;MC;NA;5;27;S;M;2529;EMP
057540040040-2261;057540040040;100mN32123E42118;MC;NA;5;28;S;F;2529;EMP
057540040040-2261;057540040040;100mN32123E42118;MC;NA;5;20;S;M;1824;EMP
057540040040-2262;057540040040;100mN32109E42142;MC;NA;3;56;M;F;5064;NEP
057540040040-2262;057540040040;100mN32109E42142;MC;NA;3;63;M;M;5064;EMP
057540040040-2262;057540040040;100mN32109E42142;MC;NA;3;30;S;M;3039;EMP
057540040040-2263;057540040040;100mN32109E42142;SF;NA;2;72;W;F;6574;NEP
057540040040-2263;057540040040;100mN32109E42142;SF;NA;2;20;M;M;1824;EMP
057540040040-2264;057540040040;100mN32109E42142;MC;NA;3;54;M;M;5064;NEP
057540040040-2264;057540040040;100mN32109E42142;MC;NA;3;45;M;F;4049;NEP
057540040040-2264;057540040040;100mN32109E42142;MC;NA;3;9;S;M;0614;NEP
057540040040-2265;057540040040;100mN32131E42131;MC;MIX;4;82;D;F;75XX;EMP
057540040040-2265;057540040040;100mN32131E42131;MC;MIX;4;40;M;M;4049;EMP
057540040040-2265;057540040040;100mN32131E42131;MC;MIX;4;38;M;F;3039;UEP
057540040040-2265;057540040040;100mN32131E42131;MC;MIX;4;0;S;F;0003;NEP
057540040040-2266;057540040040;100mN32104E42075;S;OS;1;68;W;M;6574;NEP
057540040040-2267;057540040040;100mN32109E42142;MC;NA;5;43;M;F;4049;EMP
057540040040-2267;057540040040;100mN32109E42142;MC;NA;5;59;M;M;5064;EMP
057540040040-2267;057540040040;100mN32109E42142;MC;NA;5;9;S;M;0614;NEP
057540040040-2267;057540040040;100mN32109E42142;MC;NA;5;19;M;M;1824;EMP
057540040040-2267;057540040040;100mN32109E42142;MC;NA;5;25;S;M;2529;EMP
057540040040-2268;057540040040;100mN32118E42116;SF;NA;3;50;S;F;5064;NEP
057540040040-2268;057540040040;100mN32118E42116;SF;NA;3;3;S;F;0305;NEP
057540040040-2268;057540040040;100mN32118E42116;SF;NA;3;9;S;M;0614;NEP
057540040040-2269;057540040040;100mN32112E42116;S;NA;1;36;M;F;3039;EMP
057540040040-2270;057540040040;100mN32118E42122;MC;NA;2;33;M;F;3039;EMP
057540040040-2270;057540040040;100mN32118E42122;MC;NA;2;42;M;M;4049;EMP
057540040040-2271;057540040040;100mN32115E42127;PO;NA;2;48;S;F;4049;UEP
