household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2271;057540040040;100mN32115E42127;PO;NA;2;50;S;F;5064;NEP
057540040040-2272;057540040040;100mN32100E42071;MC;NA;2;32;M;M;3039;EMP
057540040040-2272;057540040040;100mN32100E42071;MC;NA;2;30;M;F;3039;NEP
057540040040-2273;057540040040;100mN32114E42126;S;NA;1;62;M;M;5064;NEP
057540040040-2274;057540040040;100mN32100E42071;MC;MIX;5;68;W;F;6574;EMP
057540040040-2274;057540040040;100mN32100E42071;MC;MIX;5;21;M;M;1824;EMP
057540040040-2274;057540040040;100mN32100E42071;MC;MIX;5;18;M;F;1824;NEP
057540040040-2274;057540040040;100mN32100E42071;MC;MIX;5;0;S;F;0003;NEP
057540040040-2274;057540040040;100mN32100E42071;MC;MIX;5;3;S;F;0305;NEP
057540040040-2275;057540040040;100mN32100E42071;MC;NA;2;54;M;M;5064;EMP
057540040040-2275;057540040040;100mN32100E42071;MC;NA;2;51;M;F;5064;NEP
057540040040-2276;057540040040;100mN32127E42100;S;OS;1;33;S;F;3039;EMP
057540040040-2277;057540040040;100mN32100E42071;MC;NA;2;52;M;F;5064;NEP
057540040040-2277;057540040040;100mN32100E42071;MC;NA;2;55;M;M;5064;EMP
057540040040-2278;057540040040;100mN32100E42071;MC;NA;2;41;M;M;4049;EMP
057540040040-2278;057540040040;100mN32100E42071;MC;NA;2;32;M;F;3039;NEP
057540040040-2279;057540040040;100mN32100E42071;MC;NA;3;41;M;M;4049;EMP
057540040040-2279;057540040040;100mN32100E42071;MC;NA;3;40;M;F;4049;NEP
057540040040-2279;057540040040;100mN32100E42071;MC;NA;3;21;D;F;1824;EMP
057540040040-2280;057540040040;100mN32114E42124;MC;NA;3;55;M;F;5064;EMP
057540040040-2280;057540040040;100mN32114E42124;MC;NA;3;63;M;M;5064;EMP
057540040040-2280;057540040040;100mN32114E42124;MC;NA;3;25;D;M;2529;NEP
057540040040-2281;057540040040;100mN32100E42071;S;NA;1;66;M;F;6574;EMP
057540040040-2282;057540040040;100mN32112E42143;S;NA;1;46;M;M;4049;NEP
057540040040-2283;057540040040;100mN32108E42145;PO;OS;2;86;S;M;75XX;EMP
057540040040-2283;057540040040;100mN32108E42145;PO;OS;2;77;S;F;75XX;NEP
057540040040-2284;057540040040;100mN32127E42143;S;NA;1;37;S;M;3039;NEP
057540040040-2285;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-2285;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-2285;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-2285;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-2285;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-2286;057540040040;100mN32137E42128;S;NA;1;89;S;M;75XX;EMP
057540040040-2287;057540040040;100mN32100E42071;PO;NA;3;59;S;F;5064;NEP
057540040040-2287;057540040040;100mN32100E42071;PO;NA;3;60;S;M;5064;EMP
057540040040-2287;057540040040;100mN32100E42071;PO;NA;3;11;S;M;0614;NEP
057540040040-2288;057540040040;100mN32114E42128;MC;NA;3;43;M;F;4049;NEP
057540040040-2288;057540040040;100mN32114E42128;MC;NA;3;42;M;M;4049;NEP
057540040040-2288;057540040040;100mN32114E42128;MC;NA;3;16;S;M;1517;EMP
057540040040-2289;057540040040;100mN32124E42143;MC;NA;2;36;M;F;3039;NEP
057540040040-2289;057540040040;100mN32124E42143;MC;NA;2;50;M;M;5064;EMP
057540040040-2290;057540040040;100mN32116E42129;MC;NA;3;61;M;F;5064;NEP
057540040040-2290;057540040040;100mN32116E42129;MC;NA;3;7;S;F;0614;NEP
057540040040-2290;057540040040;100mN32116E42129;MC;NA;3;0;S;M;0003;NEP
057540040040-2291;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-2291;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-2292;057540040040;100mN32121E42123;S;NA;1;67;M;F;6574;UEP
057540040040-2293;057540040040;100mN32116E42129;MC;NA;2;47;M;F;4049;NEP
057540040040-2293;057540040040;100mN32116E42129;MC;NA;2;44;M;M;4049;EMP
057540040040-2294;057540040040;100mN32116E42129;MC;NA;2;52;M;F;5064;NEP
057540040040-2294;057540040040;100mN32116E42129;MC;NA;2;54;M;M;5064;NEP
057540040040-2295;057540040040;100mN32114E42124;NA;OS;3;36;M;M;3039;EMP
057540040040-2295;057540040040;100mN32114E42124;NA;OS;3;59;W;F;5064;NEP
057540040040-2295;057540040040;100mN32114E42124;NA;OS;3;25;S;M;2529;EMP
057540040040-2296;057540040040;100mN32118E42122;S;OS;1;21;S;M;1824;EMP
057540040040-2297;057540040040;100mN32118E42121;PO;OS;3;68;S;M;6574;EMP
057540040040-2297;057540040040;100mN32118E42121;PO;OS;3;89;S;F;75XX;EMP
057540040040-2297;057540040040;100mN32118E42121;PO;OS;3;81;D;F;75XX;EMP
057540040040-2298;057540040040;100mN32124E42140;MC;NA;2;62;M;F;5064;NEP
057540040040-2298;057540040040;100mN32124E42140;MC;NA;2;16;S;M;1517;NEP
057540040040-2299;057540040040;100mN32116E42129;MC;OS;2;85;M;F;75XX;EMP
057540040040-2299;057540040040;100mN32116E42129;MC;OS;2;86;M;M;75XX;NEP
057540040040-2300;057540040040;100mN32127E42141;S;OS;1;75;W;M;75XX;EMP
057540040040-2301;057540040040;100mN32116E42129;S;NA;1;57;M;F;5064;EMP
057540040040-2302;057540040040;100mN32116E42129;NA;NA;2;45;M;F;4049;NEP
057540040040-2302;057540040040;100mN32116E42129;NA;NA;2;35;M;M;3039;NEP
057540040040-2303;057540040040;100mN32116E42129;MC;MIX;2;67;M;F;6574;NEP
057540040040-2303;057540040040;100mN32116E42129;MC;MIX;2;38;S;M;3039;EMP
057540040040-2304;057540040040;100mN32127E42138;S;OS;1;40;D;F;4049;NEP
057540040040-2305;057540040040;100mN32148E42123;S;NA;1;40;M;F;4049;EMP
057540040040-2306;057540040040;100mN32148E42123;MC;NA;4;62;M;M;5064;EMP
057540040040-2306;057540040040;100mN32148E42123;MC;NA;4;53;M;F;5064;EMP
057540040040-2306;057540040040;100mN32148E42123;MC;NA;4;8;S;F;0614;NEP
057540040040-2306;057540040040;100mN32148E42123;MC;NA;4;2;S;M;0003;NEP
057540040040-2307;057540040040;100mN32118E42129;NA;NA;2;46;M;F;4049;NEP
057540040040-2307;057540040040;100mN32118E42129;NA;NA;2;55;S;M;5064;EMP
057540040040-2308;057540040040;100mN32106E42100;S;NA;1;84;S;M;75XX;EMP
057540040040-2309;057540040040;100mN32106E42100;SF;NA;2;57;W;F;5064;NEP
057540040040-2309;057540040040;100mN32106E42100;SF;NA;2;41;M;F;4049;NEP
057540040040-2310;057540040040;100mN32140E42127;MC;MIX;4;66;M;F;6574;NEP
057540040040-2310;057540040040;100mN32140E42127;MC;MIX;4;47;M;M;4049;NEP
057540040040-2310;057540040040;100mN32140E42127;MC;MIX;4;52;M;F;5064;EMP
057540040040-2310;057540040040;100mN32140E42127;MC;MIX;4;12;S;F;0614;NEP
057540040040-2311;057540040040;100mN32131E42104;MC;NA;2;54;M;M;5064;NEP
057540040040-2311;057540040040;100mN32131E42104;MC;NA;2;51;M;F;5064;NEP
057540040040-2312;057540040040;100mN32131E42104;S;NA;1;51;S;M;5064;EMP
057540040040-2313;057540040040;100mN32135E42132;MC;NA;2;37;M;M;3039;NEP
057540040040-2313;057540040040;100mN32135E42132;MC;NA;2;35;M;F;3039;EMP
057540040040-2314;057540040040;100mN32131E42132;S;NA;1;57;D;F;5064;EMP
057540040040-2315;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-2315;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-2315;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-2315;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-2315;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-2316;057540040040;100mN32138E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-2316;057540040040;100mN32138E42123;MC;NA;4;28;M;M;2529;NEP
057540040040-2316;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2316;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2317;057540040040;100mN32128E42142;MC;NA;4;52;M;M;5064;NEP
057540040040-2317;057540040040;100mN32128E42142;MC;NA;4;63;M;F;5064;EMP
057540040040-2317;057540040040;100mN32128E42142;MC;NA;4;15;S;F;1517;EMP
057540040040-2317;057540040040;100mN32128E42142;MC;NA;4;8;S;M;0614;NEP
057540040040-2318;057540040040;100mN32117E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-2318;057540040040;100mN32117E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-2319;057540040040;100mN32128E42142;S;NA;1;48;M;F;4049;EMP
057540040040-2320;057540040040;100mN32113E42126;MC;MIX;2;87;M;M;75XX;EMP
057540040040-2320;057540040040;100mN32113E42126;MC;MIX;2;52;S;M;5064;EMP
057540040040-2321;057540040040;100mN32124E42142;MC;NA;4;37;M;M;3039;EMP
057540040040-2321;057540040040;100mN32124E42142;MC;NA;4;44;M;F;4049;NEP
057540040040-2321;057540040040;100mN32124E42142;MC;NA;4;19;M;F;1824;EMP
057540040040-2321;057540040040;100mN32124E42142;MC;NA;4;6;S;F;0614;NEP
057540040040-2322;057540040040;100mN32118E42123;S;NA;1;37;W;F;3039;NEP
057540040040-2323;057540040040;100mN32114E42115;MC;NA;3;31;M;M;3039;EMP
057540040040-2323;057540040040;100mN32114E42115;MC;NA;3;40;M;F;4049;EMP
057540040040-2323;057540040040;100mN32114E42115;MC;NA;3;7;S;M;0614;NEP
057540040040-2324;057540040040;100mN32107E42111;MC;NA;4;36;M;F;3039;NEP
057540040040-2324;057540040040;100mN32107E42111;MC;NA;4;43;M;M;4049;EMP
057540040040-2324;057540040040;100mN32107E42111;MC;NA;4;1;S;F;0003;NEP
057540040040-2324;057540040040;100mN32107E42111;MC;NA;4;21;M;M;1824;EMP
057540040040-2325;057540040040;100mN32124E42146;MC;NA;3;22;M;M;1824;EMP
057540040040-2325;057540040040;100mN32124E42146;MC;NA;3;18;M;F;1824;EMP
057540040040-2325;057540040040;100mN32124E42146;MC;NA;3;4;S;M;0305;NEP
057540040040-2326;057540040040;100mN32130E42136;S;NA;1;53;W;F;5064;NEP
057540040040-2327;057540040040;100mN32143E42117;S;OS;1;31;M;F;3039;NEP
057540040040-2328;057540040040;100mN32117E42123;MC;NA;5;58;M;F;5064;EMP
057540040040-2328;057540040040;100mN32117E42123;MC;NA;5;60;M;M;5064;EMP
057540040040-2328;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-2328;057540040040;100mN32117E42123;MC;NA;5;41;M;M;4049;EMP
057540040040-2328;057540040040;100mN32117E42123;MC;NA;5;6;S;M;0614;NEP
057540040040-2329;057540040040;100mN32145E42116;S;NA;1;35;D;M;3039;NEP
057540040040-2330;057540040040;100mN32131E42135;PO;NA;3;50;S;M;5064;EMP
057540040040-2330;057540040040;100mN32131E42135;PO;NA;3;47;S;F;4049;EMP
057540040040-2330;057540040040;100mN32131E42135;PO;NA;3;23;D;M;1824;EMP
057540040040-2331;057540040040;100mN32100E42072;SM;NA;3;69;W;M;6574;EMP
057540040040-2331;057540040040;100mN32100E42072;SM;NA;3;25;S;M;2529;EMP
057540040040-2331;057540040040;100mN32100E42072;SM;NA;3;13;S;M;0614;NEP
057540040040-2332;057540040040;100mN32095E42068;MC;NA;2;21;M;F;1824;NEP
057540040040-2332;057540040040;100mN32095E42068;MC;NA;2;26;M;M;2529;EMP
057540040040-2333;057540040040;100mN32119E42117;SF;NA;2;52;D;F;5064;EMP
057540040040-2333;057540040040;100mN32119E42117;SF;NA;2;1;S;M;0003;NEP
057540040040-2334;057540040040;100mN32126E42144;MC;NA;2;38;M;M;3039;EMP
057540040040-2334;057540040040;100mN32126E42144;MC;NA;2;33;M;F;3039;NEP
057540040040-2335;057540040040;100mN32140E42117;S;NA;1;50;S;M;5064;NEP
057540040040-2336;057540040040;100mN32129E42097;S;NA;1;30;S;F;3039;EMP
057540040040-2337;057540040040;100mN32095E42068;S;NA;1;33;S;M;3039;NEP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;70;M;M;6574;EMP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;46;M;M;4049;NEP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;63;M;F;5064;EMP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;6;S;M;0614;NEP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;3;S;F;0305;NEP
057540040040-2338;057540040040;100mN32117E42133;MC;MIX;6;19;M;M;1824;NEP
057540040040-2339;057540040040;100mN32112E42057;S;NA;1;44;D;F;4049;EMP
057540040040-2340;057540040040;100mN32095E42068;S;NA;1;31;M;M;3039;NEP
057540040040-2341;057540040040;100mN32114E42125;MC;NA;4;40;M;F;4049;EMP
057540040040-2341;057540040040;100mN32114E42125;MC;NA;4;40;M;M;4049;EMP
057540040040-2341;057540040040;100mN32114E42125;MC;NA;4;16;S;F;1517;EMP
057540040040-2341;057540040040;100mN32114E42125;MC;NA;4;12;S;F;0614;NEP
057540040040-2342;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-2343;057540040040;100mN32095E42068;MC;NA;2;27;M;F;2529;EMP
057540040040-2343;057540040040;100mN32095E42068;MC;NA;2;21;M;M;1824;EMP
057540040040-2344;057540040040;100mN32114E42120;MC;NA;3;37;M;F;3039;EMP
057540040040-2344;057540040040;100mN32114E42120;MC;NA;3;44;M;M;4049;NEP
057540040040-2344;057540040040;100mN32114E42120;MC;NA;3;12;S;F;0614;NEP
057540040040-2345;057540040040;100mN32114E42120;MC;NA;2;32;M;M;3039;EMP
057540040040-2345;057540040040;100mN32114E42120;MC;NA;2;26;M;F;2529;EMP
057540040040-2346;057540040040;100mN32114E42120;SM;MIX;2;67;S;M;6574;EMP
057540040040-2346;057540040040;100mN32114E42120;SM;MIX;2;36;M;F;3039;EMP
057540040040-2347;057540040040;100mN32114E42120;S;OS;1;75;W;M;75XX;EMP
057540040040-2348;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-2348;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-2349;057540040040;100mN32134E42129;S;OS;1;27;M;F;2529;EMP
057540040040-2350;057540040040;100mN32118E42131;SF;NA;2;40;S;F;4049;UEP
057540040040-2350;057540040040;100mN32118E42131;SF;NA;2;22;M;F;1824;EMP
057540040040-2351;057540040040;100mN32110E42070;MC;NA;2;36;M;F;3039;EMP
057540040040-2351;057540040040;100mN32110E42070;MC;NA;2;38;M;M;3039;EMP
057540040040-2352;057540040040;100mN32113E42124;S;NA;1;88;S;M;75XX;EMP
057540040040-2353;057540040040;100mN32125E42143;S;NA;1;42;W;F;4049;EMP
057540040040-2354;057540040040;100mN32123E42116;MC;NA;4;54;M;F;5064;EMP
057540040040-2354;057540040040;100mN32123E42116;MC;NA;4;56;M;M;5064;EMP
057540040040-2354;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-2354;057540040040;100mN32123E42116;MC;NA;4;12;S;M;0614;NEP
057540040040-2355;057540040040;100mN32114E42120;SF;NA;2;55;D;F;5064;EMP
057540040040-2355;057540040040;100mN32114E42120;SF;NA;2;15;S;M;1517;EMP
057540040040-2356;057540040040;100mN32114E42121;MC;NA;3;45;M;F;4049;NEP
057540040040-2356;057540040040;100mN32114E42121;MC;NA;3;50;M;M;5064;EMP
057540040040-2356;057540040040;100mN32114E42121;MC;NA;3;2;S;M;0003;NEP
057540040040-2357;057540040040;100mN32118E42130;MC;MIX;4;68;M;F;6574;NEP
057540040040-2357;057540040040;100mN32118E42130;MC;MIX;4;54;M;M;5064;EMP
057540040040-2357;057540040040;100mN32118E42130;MC;MIX;4;55;M;F;5064;EMP
057540040040-2357;057540040040;100mN32118E42130;MC;MIX;4;19;S;F;1824;EMP
057540040040-2358;057540040040;100mN32114E42120;S;NA;1;83;M;F;75XX;EMP
057540040040-2359;057540040040;100mN32114E42120;MC;NA;3;41;M;F;4049;EMP
057540040040-2359;057540040040;100mN32114E42120;MC;NA;3;40;M;M;4049;EMP
057540040040-2359;057540040040;100mN32114E42120;MC;NA;3;3;S;M;0305;NEP
057540040040-2360;057540040040;100mN32114E42120;MC;NA;2;22;M;F;1824;EMP
057540040040-2360;057540040040;100mN32114E42120;MC;NA;2;25;M;M;2529;NEP
057540040040-2361;057540040040;100mN32114E42120;S;NA;1;47;S;M;4049;NEP
057540040040-2362;057540040040;100mN32114E42120;S;NA;1;41;W;M;4049;NEP
057540040040-2363;057540040040;100mN32112E42126;MC;NA;4;48;M;M;4049;EMP
057540040040-2363;057540040040;100mN32112E42126;MC;NA;4;18;M;F;1824;NEP
057540040040-2363;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-2363;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-2364;057540040040;100mN32095E42084;MC;NA;3;62;M;F;5064;EMP
057540040040-2364;057540040040;100mN32095E42084;MC;NA;3;59;M;M;5064;NEP
057540040040-2364;057540040040;100mN32095E42084;MC;NA;3;11;S;M;0614;NEP
057540040040-2365;057540040040;100mN32133E42122;MC;NA;4;25;M;M;2529;NEP
057540040040-2365;057540040040;100mN32133E42122;MC;NA;4;25;M;F;2529;EMP
057540040040-2365;057540040040;100mN32133E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-2365;057540040040;100mN32133E42122;MC;NA;4;8;S;M;0614;NEP
057540040040-2366;057540040040;100mN32134E42121;MC;NA;3;43;M;M;4049;EMP
057540040040-2366;057540040040;100mN32134E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-2366;057540040040;100mN32134E42121;MC;NA;3;1;S;F;0003;NEP
057540040040-2367;057540040040;100mN32095E42059;MC;NA;2;46;M;F;4049;EMP
057540040040-2367;057540040040;100mN32095E42059;MC;NA;2;55;M;M;5064;EMP
057540040040-2368;057540040040;100mN32127E42142;MC;NA;5;32;M;F;3039;NEP
057540040040-2368;057540040040;100mN32127E42142;MC;NA;5;34;M;M;3039;EMP
057540040040-2368;057540040040;100mN32127E42142;MC;NA;5;6;S;F;0614;NEP
057540040040-2368;057540040040;100mN32127E42142;MC;NA;5;15;S;M;1517;EMP
057540040040-2368;057540040040;100mN32127E42142;MC;NA;5;10;S;F;0614;NEP
057540040040-2369;057540040040;100mN32135E42119;MC;OS;2;67;M;F;6574;UEP
057540040040-2369;057540040040;100mN32135E42119;MC;OS;2;69;M;M;6574;NEP
057540040040-2370;057540040040;100mN32135E42120;SF;NA;3;62;S;F;5064;UEP
057540040040-2370;057540040040;100mN32135E42120;SF;NA;3;9;S;F;0614;NEP
057540040040-2370;057540040040;100mN32135E42120;SF;NA;3;9;S;F;0614;NEP
057540040040-2371;057540040040;100mN32095E42093;MC;MIX;2;72;M;F;6574;EMP
057540040040-2371;057540040040;100mN32095E42093;MC;MIX;2;18;D;F;1824;EMP
057540040040-2372;057540040040;100mN32116E42123;S;NA;1;32;W;F;3039;NEP
057540040040-2373;057540040040;100mN32118E42125;S;OS;1;65;M;M;6574;EMP
057540040040-2374;057540040040;100mN32114E42125;S;NA;1;87;W;F;75XX;NEP
057540040040-2375;057540040040;100mN32114E42126;MC;NA;2;56;M;M;5064;EMP
057540040040-2375;057540040040;100mN32114E42126;MC;NA;2;58;M;F;5064;EMP
057540040040-2376;057540040040;100mN32142E42121;MC;NA;3;47;M;M;4049;EMP
057540040040-2376;057540040040;100mN32142E42121;MC;NA;3;43;M;F;4049;NEP
057540040040-2376;057540040040;100mN32142E42121;MC;NA;3;15;S;F;1517;NEP
057540040040-2377;057540040040;100mN32112E42121;MC;MIX;2;72;M;F;6574;NEP
057540040040-2377;057540040040;100mN32112E42121;MC;MIX;2;50;M;M;5064;EMP
057540040040-2378;057540040040;100mN32104E42130;SF;NA;3;56;W;F;5064;EMP
057540040040-2378;057540040040;100mN32104E42130;SF;NA;3;25;S;M;2529;NEP
057540040040-2378;057540040040;100mN32104E42130;SF;NA;3;6;S;F;0614;NEP
057540040040-2379;057540040040;100mN32115E42119;S;NA;1;38;M;F;3039;EMP
057540040040-2380;057540040040;100mN32142E42121;MC;MIX;2;66;M;M;6574;EMP
057540040040-2380;057540040040;100mN32142E42121;MC;MIX;2;40;M;F;4049;NEP
057540040040-2381;057540040040;100mN32101E42071;PO;NA;2;19;S;M;1824;EMP
057540040040-2381;057540040040;100mN32101E42071;PO;NA;2;18;S;M;1824;EMP
057540040040-2382;057540040040;100mN32127E42142;SF;NA;4;45;S;F;4049;NEP
057540040040-2382;057540040040;100mN32127E42142;SF;NA;4;23;M;M;1824;EMP
057540040040-2382;057540040040;100mN32127E42142;SF;NA;4;19;S;M;1824;NEP
057540040040-2382;057540040040;100mN32127E42142;SF;NA;4;0;S;F;0003;NEP
057540040040-2383;057540040040;100mN32132E42131;MC;NA;2;43;M;M;4049;EMP
057540040040-2383;057540040040;100mN32132E42131;MC;NA;2;35;M;F;3039;NEP
057540040040-2384;057540040040;100mN32142E42121;S;NA;1;16;S;M;1517;NEP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;31;S;F;3039;NEP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;34;S;M;3039;EMP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;11;S;M;0614;NEP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;16;S;F;1517;EMP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;3;S;M;0305;NEP
057540040040-2385;057540040040;100mN32124E42139;PO;NA;6;3;S;F;0305;NEP
057540040040-2386;057540040040;100mN32125E42139;MC;NA;3;51;M;F;5064;NEP
057540040040-2386;057540040040;100mN32125E42139;MC;NA;3;52;M;M;5064;EMP
057540040040-2386;057540040040;100mN32125E42139;MC;NA;3;28;M;M;2529;NEP
057540040040-2387;057540040040;100mN32142E42115;MC;NA;5;58;M;F;5064;EMP
057540040040-2387;057540040040;100mN32142E42115;MC;NA;5;61;M;M;5064;EMP
057540040040-2387;057540040040;100mN32142E42115;MC;NA;5;11;S;M;0614;NEP
057540040040-2387;057540040040;100mN32142E42115;MC;NA;5;11;S;M;0614;NEP
057540040040-2387;057540040040;100mN32142E42115;MC;NA;5;21;M;F;1824;EMP
057540040040-2388;057540040040;100mN32118E42126;MC;NA;4;46;M;F;4049;EMP
057540040040-2388;057540040040;100mN32118E42126;MC;NA;4;43;M;M;4049;NEP
057540040040-2388;057540040040;100mN32118E42126;MC;NA;4;8;S;F;0614;NEP
057540040040-2388;057540040040;100mN32118E42126;MC;NA;4;26;M;M;2529;NEP
057540040040-2389;057540040040;100mN32142E42115;MC;NA;4;26;M;M;2529;EMP
057540040040-2389;057540040040;100mN32142E42115;MC;NA;4;25;M;F;2529;EMP
057540040040-2389;057540040040;100mN32142E42115;MC;NA;4;1;S;F;0003;NEP
057540040040-2389;057540040040;100mN32142E42115;MC;NA;4;9;S;F;0614;NEP
057540040040-2390;057540040040;100mN32130E42138;MC;MIX;2;68;M;F;6574;NEP
057540040040-2390;057540040040;100mN32130E42138;MC;MIX;2;69;M;M;6574;EMP
057540040040-2391;057540040040;100mN32142E42115;S;NA;1;53;M;M;5064;EMP
057540040040-2392;057540040040;100mN32142E42115;MC;NA;2;60;M;M;5064;EMP
057540040040-2392;057540040040;100mN32142E42115;MC;NA;2;58;M;F;5064;EMP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;67;M;M;6574;NEP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;70;M;F;6574;EMP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;72;W;F;6574;NEP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;87;M;M;75XX;EMP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;66;S;M;6574;NEP
057540040040-2393;057540040040;100mN32111E42141;MC;OS;6;66;S;M;6574;EMP
057540040040-2394;057540040040;100mN32142E42115;PO;NA;2;31;S;M;3039;EMP
057540040040-2394;057540040040;100mN32142E42115;PO;NA;2;26;S;M;2529;EMP
057540040040-2395;057540040040;100mN32098E42047;MC;MIX;2;72;M;F;6574;EMP
057540040040-2395;057540040040;100mN32098E42047;MC;MIX;2;19;M;F;1824;NEP
057540040040-2396;057540040040;100mN32132E42131;MC;MIX;5;80;W;F;75XX;EMP
057540040040-2396;057540040040;100mN32132E42131;MC;MIX;5;41;M;M;4049;NEP
057540040040-2396;057540040040;100mN32132E42131;MC;MIX;5;40;M;F;4049;EMP
057540040040-2396;057540040040;100mN32132E42131;MC;MIX;5;13;S;F;0614;NEP
057540040040-2396;057540040040;100mN32132E42131;MC;MIX;5;18;M;M;1824;EMP
057540040040-2397;057540040040;100mN32098E42047;MC;NA;4;52;M;F;5064;NEP
057540040040-2397;057540040040;100mN32098E42047;MC;NA;4;54;M;M;5064;EMP
057540040040-2397;057540040040;100mN32098E42047;MC;NA;4;36;M;M;3039;EMP
057540040040-2397;057540040040;100mN32098E42047;MC;NA;4;26;M;F;2529;EMP
057540040040-2398;057540040040;100mN32081E42064;SF;NA;3;33;W;F;3039;NEP
057540040040-2398;057540040040;100mN32081E42064;SF;NA;3;18;S;M;1824;EMP
057540040040-2398;057540040040;100mN32081E42064;SF;NA;3;18;M;M;1824;EMP
057540040040-2399;057540040040;100mN32081E42064;S;NA;1;45;M;F;4049;NEP
057540040040-2400;057540040040;100mN32081E42064;S;NA;1;18;M;M;1824;EMP
057540040040-2401;057540040040;100mN32137E42128;S;NA;1;89;S;M;75XX;EMP
057540040040-2402;057540040040;100mN32099E42073;MC;NA;4;51;M;F;5064;NEP
057540040040-2402;057540040040;100mN32099E42073;MC;NA;4;57;M;M;5064;EMP
057540040040-2402;057540040040;100mN32099E42073;MC;NA;4;3;S;M;0305;NEP
057540040040-2402;057540040040;100mN32099E42073;MC;NA;4;1;S;M;0003;NEP
057540040040-2403;057540040040;100mN32113E42125;MC;NA;2;43;M;M;4049;EMP
