household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2403;057540040040;100mN32113E42125;MC;NA;2;44;M;F;4049;NEP
057540040040-2404;057540040040;100mN32123E42112;MC;NA;2;59;M;M;5064;EMP
057540040040-2404;057540040040;100mN32123E42112;MC;NA;2;50;M;F;5064;EMP
057540040040-2405;057540040040;100mN32125E42142;MC;NA;5;52;M;M;5064;EMP
057540040040-2405;057540040040;100mN32125E42142;MC;NA;5;50;M;F;5064;NEP
057540040040-2405;057540040040;100mN32125E42142;MC;NA;5;13;S;M;0614;NEP
057540040040-2405;057540040040;100mN32125E42142;MC;NA;5;4;S;F;0305;NEP
057540040040-2405;057540040040;100mN32125E42142;MC;NA;5;37;M;F;3039;NEP
057540040040-2406;057540040040;100mN32108E42075;S;OS;1;28;M;F;2529;EMP
057540040040-2407;057540040040;100mN32101E42070;MC;NA;4;35;M;F;3039;EMP
057540040040-2407;057540040040;100mN32101E42070;MC;NA;4;37;M;M;3039;EMP
057540040040-2407;057540040040;100mN32101E42070;MC;NA;4;8;S;M;0614;NEP
057540040040-2407;057540040040;100mN32101E42070;MC;NA;4;20;S;F;1824;NEP
057540040040-2408;057540040040;100mN32132E42132;SF;NA;3;40;W;F;4049;EMP
057540040040-2408;057540040040;100mN32132E42132;SF;NA;3;15;S;M;1517;NEP
057540040040-2408;057540040040;100mN32132E42132;SF;NA;3;16;S;F;1517;NEP
057540040040-2409;057540040040;100mN32138E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-2409;057540040040;100mN32138E42123;MC;NA;4;28;M;M;2529;NEP
057540040040-2409;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2409;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2410;057540040040;100mN32137E42120;MC;MIX;4;68;S;M;6574;EMP
057540040040-2410;057540040040;100mN32137E42120;MC;MIX;4;41;M;M;4049;EMP
057540040040-2410;057540040040;100mN32137E42120;MC;MIX;4;45;M;F;4049;NEP
057540040040-2410;057540040040;100mN32137E42120;MC;MIX;4;6;S;M;0614;NEP
057540040040-2411;057540040040;100mN32106E42094;S;NA;1;62;S;M;5064;NEP
057540040040-2412;057540040040;100mN32119E42131;MC;NA;2;32;M;M;3039;EMP
057540040040-2412;057540040040;100mN32119E42131;MC;NA;2;30;M;F;3039;EMP
057540040040-2413;057540040040;100mN32119E42131;MC;NA;3;33;M;M;3039;EMP
057540040040-2413;057540040040;100mN32119E42131;MC;NA;3;34;M;F;3039;EMP
057540040040-2413;057540040040;100mN32119E42131;MC;NA;3;18;M;M;1824;NEP
057540040040-2414;057540040040;100mN32132E42133;MC;NA;3;46;M;M;4049;EMP
057540040040-2414;057540040040;100mN32132E42133;MC;NA;3;40;M;F;4049;EMP
057540040040-2414;057540040040;100mN32132E42133;MC;NA;3;13;S;M;0614;NEP
057540040040-2415;057540040040;100mN32100E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-2415;057540040040;100mN32100E42073;MC;NA;3;42;M;M;4049;EMP
057540040040-2415;057540040040;100mN32100E42073;MC;NA;3;8;S;M;0614;NEP
057540040040-2416;057540040040;100mN32126E42137;MC;NA;4;33;M;F;3039;EMP
057540040040-2416;057540040040;100mN32126E42137;MC;NA;4;35;M;M;3039;NEP
057540040040-2416;057540040040;100mN32126E42137;MC;NA;4;18;M;F;1824;NEP
057540040040-2416;057540040040;100mN32126E42137;MC;NA;4;9;S;F;0614;NEP
057540040040-2417;057540040040;100mN32138E42122;MC;NA;3;40;M;F;4049;NEP
057540040040-2417;057540040040;100mN32138E42122;MC;NA;3;41;M;M;4049;NEP
057540040040-2417;057540040040;100mN32138E42122;MC;NA;3;7;S;F;0614;NEP
057540040040-2418;057540040040;100mN32142E42119;S;NA;1;83;W;F;75XX;EMP
057540040040-2419;057540040040;100mN32123E42120;SF;NA;2;47;W;F;4049;NEP
057540040040-2419;057540040040;100mN32123E42120;SF;NA;2;18;D;M;1824;EMP
057540040040-2420;057540040040;100mN32138E42122;MC;NA;3;34;M;F;3039;EMP
057540040040-2420;057540040040;100mN32138E42122;MC;NA;3;36;M;M;3039;EMP
057540040040-2420;057540040040;100mN32138E42122;MC;NA;3;13;S;M;0614;NEP
057540040040-2421;057540040040;100mN32100E42072;SM;NA;3;69;W;M;6574;EMP
057540040040-2421;057540040040;100mN32100E42072;SM;NA;3;25;S;M;2529;EMP
057540040040-2421;057540040040;100mN32100E42072;SM;NA;3;13;S;M;0614;NEP
057540040040-2422;057540040040;100mN32138E42122;SF;NA;4;18;W;F;1824;EMP
057540040040-2422;057540040040;100mN32138E42122;SF;NA;4;0;S;F;0003;NEP
057540040040-2422;057540040040;100mN32138E42122;SF;NA;4;2;S;M;0003;NEP
057540040040-2422;057540040040;100mN32138E42122;SF;NA;4;2;S;F;0003;NEP
057540040040-2423;057540040040;100mN32138E42122;MC;OS;3;79;M;F;75XX;NEP
057540040040-2423;057540040040;100mN32138E42122;MC;OS;3;88;M;M;75XX;NEP
057540040040-2423;057540040040;100mN32138E42122;MC;OS;3;67;M;M;6574;EMP
057540040040-2424;057540040040;100mN32109E42146;MC;OS;2;86;M;F;75XX;EMP
057540040040-2424;057540040040;100mN32109E42146;MC;OS;2;46;D;M;4049;NEP
057540040040-2425;057540040040;100mN32139E42123;NA;OS;5;52;M;F;5064;EMP
057540040040-2425;057540040040;100mN32139E42123;NA;OS;5;52;W;F;5064;EMP
057540040040-2425;057540040040;100mN32139E42123;NA;OS;5;47;S;M;4049;EMP
057540040040-2425;057540040040;100mN32139E42123;NA;OS;5;31;M;M;3039;NEP
057540040040-2425;057540040040;100mN32139E42123;NA;OS;5;73;S;F;6574;EMP
057540040040-2426;057540040040;100mN32119E42130;MC;OS;2;78;M;F;75XX;EMP
057540040040-2426;057540040040;100mN32119E42130;MC;OS;2;89;M;M;75XX;EMP
057540040040-2427;057540040040;100mN32119E42130;S;OS;1;51;S;M;5064;NEP
057540040040-2428;057540040040;100mN32105E42073;MC;MIX;2;83;M;F;75XX;EMP
057540040040-2428;057540040040;100mN32105E42073;MC;MIX;2;28;S;M;2529;EMP
057540040040-2429;057540040040;100mN32113E42125;PO;NA;3;25;S;M;2529;EMP
057540040040-2429;057540040040;100mN32113E42125;PO;NA;3;27;S;F;2529;NEP
057540040040-2429;057540040040;100mN32113E42125;PO;NA;3;2;S;M;0003;NEP
057540040040-2430;057540040040;100mN32127E42137;MC;MIX;2;70;M;M;6574;NEP
057540040040-2430;057540040040;100mN32127E42137;MC;MIX;2;21;S;F;1824;EMP
057540040040-2431;057540040040;100mN32138E42120;MC;MIX;2;87;M;M;75XX;EMP
057540040040-2431;057540040040;100mN32138E42120;MC;MIX;2;55;M;M;5064;NEP
057540040040-2432;057540040040;100mN32123E42148;MC;NA;3;53;M;F;5064;NEP
057540040040-2432;057540040040;100mN32123E42148;MC;NA;3;48;M;M;4049;EMP
057540040040-2432;057540040040;100mN32123E42148;MC;NA;3;16;S;F;1517;EMP
057540040040-2433;057540040040;100mN32101E42070;PO;MIX;4;72;D;F;6574;NEP
057540040040-2433;057540040040;100mN32101E42070;PO;MIX;4;53;S;M;5064;EMP
057540040040-2433;057540040040;100mN32101E42070;PO;MIX;4;48;S;F;4049;NEP
057540040040-2433;057540040040;100mN32101E42070;PO;MIX;4;12;S;M;0614;NEP
057540040040-2434;057540040040;100mN32138E42120;MC;NA;2;45;M;M;4049;NEP
057540040040-2434;057540040040;100mN32138E42120;MC;NA;2;48;M;F;4049;NEP
057540040040-2435;057540040040;100mN32138E42120;MC;NA;2;46;M;F;4049;NEP
057540040040-2435;057540040040;100mN32138E42120;MC;NA;2;48;M;M;4049;EMP
057540040040-2436;057540040040;100mN32138E42123;MC;NA;4;28;M;F;2529;EMP
057540040040-2436;057540040040;100mN32138E42123;MC;NA;4;28;M;M;2529;NEP
057540040040-2436;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2436;057540040040;100mN32138E42123;MC;NA;4;12;S;M;0614;NEP
057540040040-2437;057540040040;100mN32138E42123;MC;MIX;4;65;M;M;6574;EMP
057540040040-2437;057540040040;100mN32138E42123;MC;MIX;4;50;M;F;5064;NEP
057540040040-2437;057540040040;100mN32138E42123;MC;MIX;4;48;M;M;4049;EMP
057540040040-2437;057540040040;100mN32138E42123;MC;MIX;4;19;D;M;1824;EMP
057540040040-2438;057540040040;100mN32112E42122;MC;MIX;2;66;M;M;6574;EMP
057540040040-2438;057540040040;100mN32112E42122;MC;MIX;2;63;M;F;5064;UEP
057540040040-2439;057540040040;100mN32111E42120;MC;NA;2;62;M;M;5064;EMP
057540040040-2439;057540040040;100mN32111E42120;MC;NA;2;61;M;F;5064;UEP
057540040040-2440;057540040040;100mN32140E42117;PO;NA;4;25;S;M;2529;EMP
057540040040-2440;057540040040;100mN32140E42117;PO;NA;4;22;S;M;1824;EMP
057540040040-2440;057540040040;100mN32140E42117;PO;NA;4;0;S;F;0003;NEP
057540040040-2440;057540040040;100mN32140E42117;PO;NA;4;0;S;M;0003;NEP
057540040040-2441;057540040040;100mN32138E42123;MC;NA;2;30;M;M;3039;NEP
057540040040-2441;057540040040;100mN32138E42123;MC;NA;2;25;M;F;2529;EMP
057540040040-2442;057540040040;100mN32117E42127;S;NA;1;28;M;F;2529;NEP
057540040040-2443;057540040040;100mN32138E42123;S;NA;1;53;M;M;5064;EMP
057540040040-2444;057540040040;100mN32138E42123;S;NA;1;46;S;F;4049;EMP
057540040040-2445;057540040040;100mN32122E42145;MC;OS;3;75;M;F;75XX;EMP
057540040040-2445;057540040040;100mN32122E42145;MC;OS;3;76;M;M;75XX;EMP
057540040040-2445;057540040040;100mN32122E42145;MC;OS;3;72;M;F;6574;NEP
057540040040-2446;057540040040;100mN32140E42118;MC;MIX;2;72;M;F;6574;NEP
057540040040-2446;057540040040;100mN32140E42118;MC;MIX;2;42;M;M;4049;EMP
057540040040-2447;057540040040;100mN32130E42138;MC;OS;2;70;M;M;6574;EMP
057540040040-2447;057540040040;100mN32130E42138;MC;OS;2;66;M;F;6574;UEP
057540040040-2448;057540040040;100mN32131E42131;MC;NA;4;33;M;M;3039;EMP
057540040040-2448;057540040040;100mN32131E42131;MC;NA;4;18;M;F;1824;NEP
057540040040-2448;057540040040;100mN32131E42131;MC;NA;4;13;S;M;0614;NEP
057540040040-2448;057540040040;100mN32131E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-2449;057540040040;100mN32122E42145;MC;NA;5;37;M;M;3039;EMP
057540040040-2449;057540040040;100mN32122E42145;MC;NA;5;36;M;F;3039;NEP
057540040040-2449;057540040040;100mN32122E42145;MC;NA;5;3;S;F;0305;NEP
057540040040-2449;057540040040;100mN32122E42145;MC;NA;5;22;M;F;1824;EMP
057540040040-2449;057540040040;100mN32122E42145;MC;NA;5;19;M;M;1824;EMP
057540040040-2450;057540040040;100mN32111E42119;MC;MIX;4;69;D;M;6574;NEP
057540040040-2450;057540040040;100mN32111E42119;MC;MIX;4;46;M;F;4049;EMP
057540040040-2450;057540040040;100mN32111E42119;MC;MIX;4;47;M;M;4049;EMP
057540040040-2450;057540040040;100mN32111E42119;MC;MIX;4;26;S;F;2529;EMP
057540040040-2451;057540040040;100mN32122E42145;MC;NA;3;37;M;F;3039;EMP
057540040040-2451;057540040040;100mN32122E42145;MC;NA;3;52;M;M;5064;NEP
057540040040-2451;057540040040;100mN32122E42145;MC;NA;3;1;S;M;0003;NEP
057540040040-2452;057540040040;100mN32122E42145;MC;NA;4;53;M;M;5064;EMP
057540040040-2452;057540040040;100mN32122E42145;MC;NA;4;50;M;F;5064;NEP
057540040040-2452;057540040040;100mN32122E42145;MC;NA;4;18;S;M;1824;EMP
057540040040-2452;057540040040;100mN32122E42145;MC;NA;4;3;S;F;0305;NEP
057540040040-2453;057540040040;100mN32101E42070;S;NA;1;22;M;F;1824;NEP
057540040040-2454;057540040040;100mN32122E42145;S;OS;1;48;M;F;4049;NEP
057540040040-2455;057540040040;100mN32122E42145;MC;NA;2;55;M;F;5064;EMP
057540040040-2455;057540040040;100mN32122E42145;MC;NA;2;55;M;M;5064;EMP
057540040040-2456;057540040040;100mN32120E42125;MC;MIX;2;82;M;F;75XX;EMP
057540040040-2456;057540040040;100mN32120E42125;MC;MIX;2;47;S;M;4049;EMP
057540040040-2457;057540040040;100mN32122E42145;MC;NA;2;61;M;F;5064;NEP
057540040040-2457;057540040040;100mN32122E42145;MC;NA;2;52;M;M;5064;EMP
057540040040-2458;057540040040;100mN32122E42145;MC;OS;4;80;M;M;75XX;NEP
057540040040-2458;057540040040;100mN32122E42145;MC;OS;4;77;M;F;75XX;EMP
057540040040-2458;057540040040;100mN32122E42145;MC;OS;4;79;S;M;75XX;EMP
057540040040-2458;057540040040;100mN32122E42145;MC;OS;4;65;S;M;6574;EMP
057540040040-2459;057540040040;100mN32136E42127;MC;MIX;2;77;M;F;75XX;EMP
057540040040-2459;057540040040;100mN32136E42127;MC;MIX;2;50;D;M;5064;NEP
057540040040-2460;057540040040;100mN32122E42145;MC;NA;2;36;M;F;3039;EMP
057540040040-2460;057540040040;100mN32122E42145;MC;NA;2;37;M;M;3039;NEP
057540040040-2461;057540040040;100mN32136E42119;MC;NA;3;21;M;M;1824;EMP
057540040040-2461;057540040040;100mN32136E42119;MC;NA;3;18;M;F;1824;NEP
057540040040-2461;057540040040;100mN32136E42119;MC;NA;3;1;S;M;0003;NEP
057540040040-2462;057540040040;100mN32128E42144;MC;NA;2;61;M;F;5064;NEP
057540040040-2462;057540040040;100mN32128E42144;MC;NA;2;45;M;M;4049;EMP
057540040040-2463;057540040040;100mN32114E42125;PO;NA;4;58;S;M;5064;EMP
057540040040-2463;057540040040;100mN32114E42125;PO;NA;4;56;S;M;5064;EMP
057540040040-2463;057540040040;100mN32114E42125;PO;NA;4;11;S;F;0614;NEP
057540040040-2463;057540040040;100mN32114E42125;PO;NA;4;4;S;M;0305;NEP
057540040040-2464;057540040040;100mN32103E42072;S;NA;1;46;M;M;4049;EMP
057540040040-2465;057540040040;100mN32103E42072;SF;NA;3;71;D;F;6574;NEP
057540040040-2465;057540040040;100mN32103E42072;SF;NA;3;7;S;M;0614;NEP
057540040040-2465;057540040040;100mN32103E42072;SF;NA;3;3;S;F;0305;NEP
057540040040-2466;057540040040;100mN32103E42072;SF;NA;2;31;W;F;3039;NEP
057540040040-2466;057540040040;100mN32103E42072;SF;NA;2;2;S;M;0003;NEP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;46;M;M;4049;EMP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;46;M;F;4049;UEP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;20;M;M;1824;EMP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;11;S;M;0614;NEP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;12;S;M;0614;NEP
057540040040-2467;057540040040;100mN32124E42114;MC;NA;6;18;M;M;1824;EMP
057540040040-2468;057540040040;100mN32103E42072;MC;NA;2;21;M;M;1824;EMP
057540040040-2468;057540040040;100mN32103E42072;MC;NA;2;20;M;F;1824;NEP
057540040040-2469;057540040040;100mN32124E42117;MC;MIX;2;67;M;F;6574;EMP
057540040040-2469;057540040040;100mN32124E42117;MC;MIX;2;71;S;M;6574;EMP
057540040040-2470;057540040040;100mN32103E42070;MC;OS;2;72;M;F;6574;EMP
057540040040-2470;057540040040;100mN32103E42070;MC;OS;2;88;M;M;75XX;EMP
057540040040-2471;057540040040;100mN32103E42072;MC;NA;2;52;M;M;5064;EMP
057540040040-2471;057540040040;100mN32103E42072;MC;NA;2;44;M;F;4049;EMP
057540040040-2472;057540040040;100mN32117E42113;SM;NA;2;45;D;M;4049;EMP
057540040040-2472;057540040040;100mN32117E42113;SM;NA;2;10;S;F;0614;NEP
057540040040-2473;057540040040;100mN32103E42072;S;NA;1;31;W;M;3039;NEP
057540040040-2474;057540040040;100mN32103E42072;SF;NA;2;30;S;F;3039;NEP
057540040040-2474;057540040040;100mN32103E42072;SF;NA;2;13;S;M;0614;NEP
057540040040-2475;057540040040;100mN32103E42072;MC;NA;2;58;M;F;5064;EMP
057540040040-2475;057540040040;100mN32103E42072;MC;NA;2;58;M;M;5064;EMP
057540040040-2476;057540040040;100mN32151E42122;S;NA;1;32;W;F;3039;EMP
057540040040-2477;057540040040;100mN32117E42124;S;NA;1;78;S;F;75XX;EMP
057540040040-2478;057540040040;100mN32134E42128;NA;NA;5;19;M;F;1824;EMP
057540040040-2478;057540040040;100mN32134E42128;NA;NA;5;16;S;M;1517;NEP
057540040040-2478;057540040040;100mN32134E42128;NA;NA;5;63;M;M;5064;EMP
057540040040-2478;057540040040;100mN32134E42128;NA;NA;5;79;D;F;75XX;EMP
057540040040-2478;057540040040;100mN32134E42128;NA;NA;5;41;S;M;4049;EMP
057540040040-2479;057540040040;100mN32103E42073;S;NA;1;72;D;F;6574;EMP
057540040040-2480;057540040040;100mN32151E42122;NA;NA;4;67;D;M;6574;EMP
057540040040-2480;057540040040;100mN32151E42122;NA;NA;4;36;M;F;3039;EMP
057540040040-2480;057540040040;100mN32151E42122;NA;NA;4;23;M;F;1824;NEP
057540040040-2480;057540040040;100mN32151E42122;NA;NA;4;68;M;F;6574;NEP
057540040040-2481;057540040040;100mN32102E42143;SM;NA;4;52;S;M;5064;EMP
057540040040-2481;057540040040;100mN32102E42143;SM;NA;4;3;S;M;0305;NEP
057540040040-2481;057540040040;100mN32102E42143;SM;NA;4;15;S;F;1517;EMP
057540040040-2481;057540040040;100mN32102E42143;SM;NA;4;30;M;M;3039;NEP
057540040040-2482;057540040040;100mN32102E42143;MC;OS;3;89;M;F;75XX;EMP
057540040040-2482;057540040040;100mN32102E42143;MC;OS;3;86;M;M;75XX;EMP
057540040040-2482;057540040040;100mN32102E42143;MC;OS;3;85;S;F;75XX;UEP
057540040040-2483;057540040040;100mN32111E42123;SM;MIX;4;82;M;F;75XX;NEP
057540040040-2483;057540040040;100mN32111E42123;SM;MIX;4;44;D;M;4049;EMP
057540040040-2483;057540040040;100mN32111E42123;SM;MIX;4;28;D;F;2529;NEP
057540040040-2483;057540040040;100mN32111E42123;SM;MIX;4;26;D;F;2529;NEP
057540040040-2484;057540040040;100mN32125E42113;MC;NA;2;51;M;F;5064;NEP
057540040040-2484;057540040040;100mN32125E42113;MC;NA;2;53;M;M;5064;NEP
057540040040-2485;057540040040;100mN32155E42128;S;OS;1;46;M;M;4049;EMP
057540040040-2486;057540040040;100mN32155E42128;MC;NA;2;32;M;F;3039;EMP
057540040040-2486;057540040040;100mN32155E42128;MC;NA;2;30;M;M;3039;NEP
057540040040-2487;057540040040;100mN32098E42135;SF;NA;4;68;W;F;6574;EMP
057540040040-2487;057540040040;100mN32098E42135;SF;NA;4;9;S;M;0614;NEP
057540040040-2487;057540040040;100mN32098E42135;SF;NA;4;16;S;F;1517;EMP
057540040040-2487;057540040040;100mN32098E42135;SF;NA;4;10;S;F;0614;NEP
057540040040-2488;057540040040;100mN32098E42135;MC;NA;2;58;M;M;5064;NEP
057540040040-2488;057540040040;100mN32098E42135;MC;NA;2;56;M;F;5064;NEP
057540040040-2489;057540040040;100mN32098E42135;MC;NA;2;60;M;M;5064;EMP
057540040040-2489;057540040040;100mN32098E42135;MC;NA;2;62;M;F;5064;NEP
057540040040-2490;057540040040;100mN32138E42121;S;NA;1;44;W;F;4049;NEP
057540040040-2491;057540040040;100mN32113E42124;S;NA;1;59;W;M;5064;NEP
057540040040-2492;057540040040;100mN32138E42121;MC;NA;4;46;M;M;4049;EMP
057540040040-2492;057540040040;100mN32138E42121;MC;NA;4;46;M;F;4049;EMP
057540040040-2492;057540040040;100mN32138E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-2492;057540040040;100mN32138E42121;MC;NA;4;13;S;M;0614;NEP
057540040040-2493;057540040040;100mN32120E42122;MC;OS;2;65;M;F;6574;NEP
057540040040-2493;057540040040;100mN32120E42122;MC;OS;2;68;M;M;6574;NEP
057540040040-2494;057540040040;100mN32138E42121;MC;NA;4;47;M;F;4049;EMP
057540040040-2494;057540040040;100mN32138E42121;MC;NA;4;47;M;M;4049;EMP
057540040040-2494;057540040040;100mN32138E42121;MC;NA;4;16;S;M;1517;EMP
057540040040-2494;057540040040;100mN32138E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-2495;057540040040;100mN32090E42132;SF;NA;4;55;W;F;5064;NEP
057540040040-2495;057540040040;100mN32090E42132;SF;NA;4;6;S;M;0614;NEP
057540040040-2495;057540040040;100mN32090E42132;SF;NA;4;9;S;F;0614;NEP
057540040040-2495;057540040040;100mN32090E42132;SF;NA;4;0;S;M;0003;NEP
057540040040-2496;057540040040;100mN32138E42121;S;NA;1;16;S;M;1517;EMP
057540040040-2497;057540040040;100mN32138E42121;MC;NA;2;45;M;M;4049;EMP
057540040040-2497;057540040040;100mN32138E42121;MC;NA;2;37;M;F;3039;EMP
057540040040-2498;057540040040;100mN32138E42121;MC;OS;2;76;M;F;75XX;NEP
057540040040-2498;057540040040;100mN32138E42121;MC;OS;2;78;M;M;75XX;NEP
057540040040-2499;057540040040;100mN32136E42122;NA;OS;2;44;M;F;4049;NEP
057540040040-2499;057540040040;100mN32136E42122;NA;OS;2;81;S;F;75XX;EMP
057540040040-2500;057540040040;100mN32118E42127;MC;NA;2;34;M;M;3039;NEP
057540040040-2500;057540040040;100mN32118E42127;MC;NA;2;40;M;F;4049;NEP
057540040040-2501;057540040040;100mN32126E42135;MC;MIX;4;78;S;F;75XX;EMP
057540040040-2501;057540040040;100mN32126E42135;MC;MIX;4;63;M;M;5064;EMP
057540040040-2501;057540040040;100mN32126E42135;MC;MIX;4;51;M;F;5064;NEP
057540040040-2501;057540040040;100mN32126E42135;MC;MIX;4;33;D;M;3039;EMP
057540040040-2502;057540040040;100mN32103E42073;MC;MIX;2;81;M;M;75XX;NEP
057540040040-2502;057540040040;100mN32103E42073;MC;MIX;2;10;S;M;0614;NEP
057540040040-2503;057540040040;100mN32117E42116;PO;MIX;3;68;S;M;6574;EMP
057540040040-2503;057540040040;100mN32117E42116;PO;MIX;3;44;S;M;4049;EMP
057540040040-2503;057540040040;100mN32117E42116;PO;MIX;3;41;S;M;4049;NEP
057540040040-2504;057540040040;100mN32138E42121;S;NA;1;41;M;F;4049;EMP
057540040040-2505;057540040040;100mN32124E42140;MC;NA;2;55;M;M;5064;EMP
057540040040-2505;057540040040;100mN32124E42140;MC;NA;2;47;M;F;4049;NEP
057540040040-2506;057540040040;100mN32114E42124;S;NA;1;51;M;F;5064;EMP
057540040040-2507;057540040040;100mN32138E42121;S;OS;1;57;M;M;5064;EMP
057540040040-2508;057540040040;100mN32107E42072;SF;NA;3;33;W;F;3039;EMP
057540040040-2508;057540040040;100mN32107E42072;SF;NA;3;12;S;F;0614;NEP
057540040040-2508;057540040040;100mN32107E42072;SF;NA;3;11;S;F;0614;NEP
057540040040-2509;057540040040;100mN32121E42127;S;NA;1;41;S;F;4049;NEP
057540040040-2510;057540040040;100mN32114E42119;S;NA;1;46;M;F;4049;EMP
057540040040-2511;057540040040;100mN32138E42121;MC;NA;2;45;M;F;4049;EMP
057540040040-2511;057540040040;100mN32138E42121;MC;NA;2;38;M;M;3039;NEP
057540040040-2512;057540040040;100mN32139E42123;MC;NA;3;48;M;M;4049;EMP
057540040040-2512;057540040040;100mN32139E42123;MC;NA;3;47;M;F;4049;EMP
057540040040-2512;057540040040;100mN32139E42123;MC;NA;3;28;D;F;2529;NEP
057540040040-2513;057540040040;100mN32136E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-2513;057540040040;100mN32136E42131;MC;NA;2;20;M;M;1824;NEP
057540040040-2514;057540040040;100mN32104E42139;S;NA;1;72;M;M;6574;NEP
057540040040-2515;057540040040;100mN32117E42122;MC;MIX;2;73;M;M;6574;NEP
057540040040-2515;057540040040;100mN32117E42122;MC;MIX;2;62;M;F;5064;EMP
057540040040-2516;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-2516;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-2517;057540040040;100mN32116E42113;S;OS;1;37;M;F;3039;NEP
057540040040-2518;057540040040;100mN32113E42116;MC;NA;2;53;M;F;5064;NEP
057540040040-2518;057540040040;100mN32113E42116;MC;NA;2;55;M;M;5064;EMP
057540040040-2519;057540040040;100mN32124E42147;MC;MIX;2;75;M;M;75XX;EMP
057540040040-2519;057540040040;100mN32124E42147;MC;MIX;2;50;S;M;5064;EMP
057540040040-2520;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-2520;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-2521;057540040040;100mN32093E42129;MC;NA;2;52;M;F;5064;NEP
057540040040-2521;057540040040;100mN32093E42129;MC;NA;2;53;M;M;5064;EMP
057540040040-2522;057540040040;100mN32143E42117;MC;NA;3;52;M;M;5064;EMP
057540040040-2522;057540040040;100mN32143E42117;MC;NA;3;18;M;F;1824;EMP
057540040040-2522;057540040040;100mN32143E42117;MC;NA;3;30;S;M;3039;NEP
057540040040-2523;057540040040;100mN32143E42117;S;OS;1;78;M;M;75XX;EMP
057540040040-2524;057540040040;100mN32143E42117;MC;NA;2;21;M;F;1824;NEP
057540040040-2524;057540040040;100mN32143E42117;MC;NA;2;25;M;M;2529;NEP
057540040040-2525;057540040040;100mN32143E42117;MC;NA;2;55;M;F;5064;EMP
057540040040-2525;057540040040;100mN32143E42117;MC;NA;2;57;M;M;5064;NEP
057540040040-2526;057540040040;100mN32143E42117;MC;NA;4;48;M;M;4049;NEP
057540040040-2526;057540040040;100mN32143E42117;MC;NA;4;51;M;F;5064;EMP
057540040040-2526;057540040040;100mN32143E42117;MC;NA;4;12;S;M;0614;NEP
057540040040-2526;057540040040;100mN32143E42117;MC;NA;4;1;S;M;0003;NEP
057540040040-2527;057540040040;100mN32108E42145;S;OS;1;53;D;M;5064;EMP
057540040040-2528;057540040040;100mN32143E42117;MC;MIX;3;70;M;M;6574;EMP
057540040040-2528;057540040040;100mN32143E42117;MC;MIX;3;42;M;M;4049;EMP
057540040040-2528;057540040040;100mN32143E42117;MC;MIX;3;45;M;F;4049;EMP
057540040040-2529;057540040040;100mN32143E42117;S;OS;1;31;M;F;3039;NEP
057540040040-2530;057540040040;100mN32130E42134;S;NA;1;27;M;F;2529;NEP
