household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2531;057540040040;100mN32130E42134;S;NA;1;27;M;F;2529;NEP
057540040040-2532;057540040040;100mN32130E42134;NA;NA;2;45;S;F;4049;NEP
057540040040-2532;057540040040;100mN32130E42134;NA;NA;2;55;M;M;5064;NEP
057540040040-2533;057540040040;100mN32130E42134;S;OS;1;41;M;M;4049;NEP
057540040040-2534;057540040040;100mN32130E42134;MC;NA;2;46;M;F;4049;EMP
057540040040-2534;057540040040;100mN32130E42134;MC;NA;2;44;M;M;4049;NEP
057540040040-2535;057540040040;100mN32130E42134;MC;OS;4;70;M;M;6574;EMP
057540040040-2535;057540040040;100mN32130E42134;MC;OS;4;65;M;F;6574;NEP
057540040040-2535;057540040040;100mN32130E42134;MC;OS;4;65;M;F;6574;EMP
057540040040-2535;057540040040;100mN32130E42134;MC;OS;4;67;W;F;6574;NEP
057540040040-2536;057540040040;100mN32130E42134;MC;NA;3;38;M;M;3039;EMP
057540040040-2536;057540040040;100mN32130E42134;MC;NA;3;32;M;F;3039;NEP
057540040040-2536;057540040040;100mN32130E42134;MC;NA;3;15;S;M;1517;EMP
057540040040-2537;057540040040;100mN32125E42061;MC;OS;4;72;M;M;6574;EMP
057540040040-2537;057540040040;100mN32125E42061;MC;OS;4;68;M;F;6574;EMP
057540040040-2537;057540040040;100mN32125E42061;MC;OS;4;85;S;M;75XX;NEP
057540040040-2537;057540040040;100mN32125E42061;MC;OS;4;88;M;F;75XX;NEP
057540040040-2538;057540040040;100mN32125E42061;PO;OS;4;65;S;M;6574;EMP
057540040040-2538;057540040040;100mN32125E42061;PO;OS;4;66;S;F;6574;NEP
057540040040-2538;057540040040;100mN32125E42061;PO;OS;4;72;W;F;6574;EMP
057540040040-2538;057540040040;100mN32125E42061;PO;OS;4;75;S;F;75XX;EMP
057540040040-2539;057540040040;100mN32125E42061;MC;OS;2;71;M;F;6574;NEP
057540040040-2539;057540040040;100mN32125E42061;MC;OS;2;73;M;M;6574;EMP
057540040040-2540;057540040040;100mN32114E42128;MC;NA;2;40;M;F;4049;EMP
057540040040-2540;057540040040;100mN32114E42128;MC;NA;2;48;M;M;4049;EMP
057540040040-2541;057540040040;100mN32124E42139;MC;NA;3;57;M;F;5064;EMP
057540040040-2541;057540040040;100mN32124E42139;MC;NA;3;58;M;M;5064;EMP
057540040040-2541;057540040040;100mN32124E42139;MC;NA;3;12;S;M;0614;NEP
057540040040-2542;057540040040;100mN32117E42089;MC;NA;4;52;M;F;5064;EMP
057540040040-2542;057540040040;100mN32117E42089;MC;NA;4;52;M;M;5064;EMP
057540040040-2542;057540040040;100mN32117E42089;MC;NA;4;9;S;M;0614;NEP
057540040040-2542;057540040040;100mN32117E42089;MC;NA;4;27;S;M;2529;EMP
057540040040-2543;057540040040;100mN32100E42073;MC;MIX;3;86;S;F;75XX;EMP
057540040040-2543;057540040040;100mN32100E42073;MC;MIX;3;25;M;F;2529;EMP
057540040040-2543;057540040040;100mN32100E42073;MC;MIX;3;31;M;M;3039;EMP
057540040040-2544;057540040040;100mN32119E42057;S;NA;1;48;M;F;4049;EMP
057540040040-2545;057540040040;100mN32119E42057;S;NA;1;61;M;F;5064;EMP
057540040040-2546;057540040040;100mN32119E42057;S;OS;1;36;D;M;3039;EMP
057540040040-2547;057540040040;100mN32119E42057;S;OS;1;59;W;F;5064;NEP
057540040040-2548;057540040040;100mN32119E42057;MC;NA;4;62;M;M;5064;EMP
057540040040-2548;057540040040;100mN32119E42057;MC;NA;4;59;M;F;5064;NEP
057540040040-2548;057540040040;100mN32119E42057;MC;NA;4;10;S;F;0614;NEP
057540040040-2548;057540040040;100mN32119E42057;MC;NA;4;11;S;F;0614;NEP
057540040040-2549;057540040040;100mN32114E42143;S;NA;1;57;M;M;5064;EMP
057540040040-2550;057540040040;100mN32117E42125;MC;NA;2;61;M;M;5064;NEP
057540040040-2550;057540040040;100mN32117E42125;MC;NA;2;57;M;F;5064;EMP
057540040040-2551;057540040040;100mN32114E42143;MC;NA;4;36;M;F;3039;EMP
057540040040-2551;057540040040;100mN32114E42143;MC;NA;4;38;M;M;3039;EMP
057540040040-2551;057540040040;100mN32114E42143;MC;NA;4;21;S;F;1824;EMP
057540040040-2551;057540040040;100mN32114E42143;MC;NA;4;21;M;F;1824;EMP
057540040040-2552;057540040040;100mN32125E42144;PO;OS;2;68;S;F;6574;NEP
057540040040-2552;057540040040;100mN32125E42144;PO;OS;2;73;S;M;6574;EMP
057540040040-2553;057540040040;100mN32130E42132;MC;OS;2;77;M;F;75XX;NEP
057540040040-2553;057540040040;100mN32130E42132;MC;OS;2;78;M;M;75XX;NEP
057540040040-2554;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-2554;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-2554;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-2554;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-2555;057540040040;100mN32130E42132;MC;NA;2;45;M;F;4049;EMP
057540040040-2555;057540040040;100mN32130E42132;MC;NA;2;40;M;M;4049;EMP
057540040040-2556;057540040040;100mN32130E42132;SF;NA;4;59;D;F;5064;NEP
057540040040-2556;057540040040;100mN32130E42132;SF;NA;4;42;M;M;4049;NEP
057540040040-2556;057540040040;100mN32130E42132;SF;NA;4;26;M;F;2529;EMP
057540040040-2556;057540040040;100mN32130E42132;SF;NA;4;7;S;F;0614;NEP
057540040040-2557;057540040040;100mN32117E42132;S;OS;1;57;S;F;5064;EMP
057540040040-2558;057540040040;100mN32083E42060;SM;MIX;2;79;D;M;75XX;EMP
057540040040-2558;057540040040;100mN32083E42060;SM;MIX;2;9;S;M;0614;NEP
057540040040-2559;057540040040;100mN32130E42132;MC;NA;2;63;M;M;5064;EMP
057540040040-2559;057540040040;100mN32130E42132;MC;NA;2;63;M;F;5064;EMP
057540040040-2560;057540040040;100mN32125E42145;MC;OS;3;83;M;F;75XX;EMP
057540040040-2560;057540040040;100mN32125E42145;MC;OS;3;87;M;M;75XX;NEP
057540040040-2560;057540040040;100mN32125E42145;MC;OS;3;80;D;M;75XX;EMP
057540040040-2561;057540040040;100mN32115E42129;S;OS;1;48;M;M;4049;EMP
057540040040-2562;057540040040;100mN32130E42132;MC;OS;3;70;M;F;6574;NEP
057540040040-2562;057540040040;100mN32130E42132;MC;OS;3;77;M;M;75XX;EMP
057540040040-2562;057540040040;100mN32130E42132;MC;OS;3;77;M;F;75XX;NEP
057540040040-2563;057540040040;100mN32130E42132;PO;MIX;4;71;D;F;6574;EMP
057540040040-2563;057540040040;100mN32130E42132;PO;MIX;4;31;S;F;3039;NEP
057540040040-2563;057540040040;100mN32130E42132;PO;MIX;4;35;S;M;3039;EMP
057540040040-2563;057540040040;100mN32130E42132;PO;MIX;4;10;S;F;0614;NEP
057540040040-2564;057540040040;100mN32126E42143;S;OS;1;16;S;M;1517;EMP
057540040040-2565;057540040040;100mN32090E42059;S;NA;1;18;S;M;1824;EMP
057540040040-2566;057540040040;100mN32126E42146;MC;NA;5;55;M;F;5064;EMP
057540040040-2566;057540040040;100mN32126E42146;MC;NA;5;58;M;M;5064;EMP
057540040040-2566;057540040040;100mN32126E42146;MC;NA;5;16;S;F;1517;EMP
057540040040-2566;057540040040;100mN32126E42146;MC;NA;5;11;S;F;0614;NEP
057540040040-2566;057540040040;100mN32126E42146;MC;NA;5;1;S;F;0003;NEP
057540040040-2567;057540040040;100mN32116E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-2567;057540040040;100mN32116E42124;MC;NA;2;55;M;F;5064;UEP
057540040040-2568;057540040040;100mN32103E42071;SF;NA;3;48;W;F;4049;EMP
057540040040-2568;057540040040;100mN32103E42071;SF;NA;3;10;S;M;0614;NEP
057540040040-2568;057540040040;100mN32103E42071;SF;NA;3;11;S;M;0614;NEP
057540040040-2569;057540040040;100mN32105E42071;MC;NA;2;46;M;M;4049;EMP
057540040040-2569;057540040040;100mN32105E42071;MC;NA;2;43;M;F;4049;UEP
057540040040-2570;057540040040;100mN32105E42071;S;NA;1;37;S;M;3039;NEP
057540040040-2571;057540040040;100mN32097E42057;S;OS;1;59;D;F;5064;NEP
057540040040-2572;057540040040;100mN32142E42119;S;NA;1;83;W;F;75XX;EMP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;45;M;F;4049;NEP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;46;M;M;4049;EMP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;18;M;M;1824;NEP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;10;S;F;0614;NEP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;15;S;M;1517;NEP
057540040040-2573;057540040040;100mN32103E42076;MC;NA;6;15;S;M;1517;EMP
057540040040-2574;057540040040;100mN32124E42143;MC;NA;4;59;M;F;5064;NEP
057540040040-2574;057540040040;100mN32124E42143;MC;NA;4;60;M;M;5064;NEP
057540040040-2574;057540040040;100mN32124E42143;MC;NA;4;10;S;M;0614;NEP
057540040040-2574;057540040040;100mN32124E42143;MC;NA;4;15;S;F;1517;EMP
057540040040-2575;057540040040;100mN32127E42140;MC;NA;5;42;M;M;4049;EMP
057540040040-2575;057540040040;100mN32127E42140;MC;NA;5;40;M;F;4049;EMP
057540040040-2575;057540040040;100mN32127E42140;MC;NA;5;16;S;M;1517;EMP
057540040040-2575;057540040040;100mN32127E42140;MC;NA;5;15;S;F;1517;EMP
057540040040-2575;057540040040;100mN32127E42140;MC;NA;5;6;S;M;0614;NEP
057540040040-2576;057540040040;100mN32105E42071;MC;NA;2;53;M;F;5064;NEP
057540040040-2576;057540040040;100mN32105E42071;MC;NA;2;56;M;M;5064;EMP
057540040040-2577;057540040040;100mN32102E42144;MC;NA;2;62;M;F;5064;EMP
057540040040-2577;057540040040;100mN32102E42144;MC;NA;2;56;S;M;5064;NEP
057540040040-2578;057540040040;100mN32112E42121;MC;NA;3;58;M;M;5064;EMP
057540040040-2578;057540040040;100mN32112E42121;MC;NA;3;59;M;F;5064;NEP
057540040040-2578;057540040040;100mN32112E42121;MC;NA;3;10;S;F;0614;NEP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;33;M;M;3039;NEP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;34;M;F;3039;EMP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;18;M;F;1824;UEP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;13;S;M;0614;NEP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;18;M;F;1824;NEP
057540040040-2579;057540040040;100mN32115E42134;MC;NA;6;9;S;M;0614;NEP
057540040040-2580;057540040040;100mN32115E42134;S;NA;1;47;M;M;4049;EMP
057540040040-2581;057540040040;100mN32102E42070;SM;NA;4;48;S;M;4049;EMP
057540040040-2581;057540040040;100mN32102E42070;SM;NA;4;16;S;M;1517;NEP
057540040040-2581;057540040040;100mN32102E42070;SM;NA;4;3;S;M;0305;NEP
057540040040-2581;057540040040;100mN32102E42070;SM;NA;4;7;S;M;0614;NEP
057540040040-2582;057540040040;100mN32115E42134;MC;NA;5;33;M;F;3039;NEP
057540040040-2582;057540040040;100mN32115E42134;MC;NA;5;33;M;M;3039;EMP
057540040040-2582;057540040040;100mN32115E42134;MC;NA;5;7;S;F;0614;NEP
057540040040-2582;057540040040;100mN32115E42134;MC;NA;5;12;S;F;0614;NEP
057540040040-2582;057540040040;100mN32115E42134;MC;NA;5;18;M;M;1824;NEP
057540040040-2583;057540040040;100mN32101E42085;S;OS;1;20;S;M;1824;EMP
057540040040-2584;057540040040;100mN32115E42126;S;NA;1;27;M;M;2529;NEP
057540040040-2585;057540040040;100mN32143E42119;S;OS;1;80;W;F;75XX;EMP
057540040040-2586;057540040040;100mN32111E42123;S;NA;1;63;M;F;5064;NEP
057540040040-2587;057540040040;100mN32143E42119;MC;MIX;3;70;W;F;6574;NEP
057540040040-2587;057540040040;100mN32143E42119;MC;MIX;3;30;M;M;3039;EMP
057540040040-2587;057540040040;100mN32143E42119;MC;MIX;3;31;M;F;3039;NEP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;67;M;M;6574;NEP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;67;M;F;6574;NEP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;72;M;M;6574;EMP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;75;M;F;75XX;EMP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;66;D;M;6574;EMP
057540040040-2588;057540040040;100mN32143E42119;MC;OS;6;85;M;M;75XX;EMP
057540040040-2589;057540040040;100mN32143E42119;S;NA;1;75;M;F;75XX;EMP
057540040040-2590;057540040040;100mN32121E42127;S;NA;1;33;W;F;3039;NEP
057540040040-2591;057540040040;100mN32143E42119;MC;NA;3;47;M;F;4049;EMP
057540040040-2591;057540040040;100mN32143E42119;MC;NA;3;63;M;M;5064;EMP
057540040040-2591;057540040040;100mN32143E42119;MC;NA;3;23;S;M;1824;EMP
057540040040-2592;057540040040;100mN32104E42074;MC;NA;5;63;M;M;5064;EMP
057540040040-2592;057540040040;100mN32104E42074;MC;NA;5;62;M;F;5064;EMP
057540040040-2592;057540040040;100mN32104E42074;MC;NA;5;3;S;M;0305;NEP
057540040040-2592;057540040040;100mN32104E42074;MC;NA;5;4;S;M;0305;NEP
057540040040-2592;057540040040;100mN32104E42074;MC;NA;5;46;S;F;4049;NEP
057540040040-2593;057540040040;100mN32121E42140;S;OS;1;59;D;M;5064;EMP
057540040040-2594;057540040040;100mN32127E42144;NA;NA;3;21;M;F;1824;EMP
057540040040-2594;057540040040;100mN32127E42144;NA;NA;3;70;D;F;6574;NEP
057540040040-2594;057540040040;100mN32127E42144;NA;NA;3;42;S;M;4049;EMP
057540040040-2595;057540040040;100mN32108E42144;PO;NA;3;38;S;M;3039;NEP
057540040040-2595;057540040040;100mN32108E42144;PO;NA;3;37;S;F;3039;EMP
057540040040-2595;057540040040;100mN32108E42144;PO;NA;3;8;S;F;0614;NEP
057540040040-2596;057540040040;100mN32102E42073;MC;NA;4;19;M;M;1824;EMP
057540040040-2596;057540040040;100mN32102E42073;MC;NA;4;18;M;F;1824;NEP
057540040040-2596;057540040040;100mN32102E42073;MC;NA;4;3;S;F;0305;NEP
057540040040-2596;057540040040;100mN32102E42073;MC;NA;4;3;S;M;0305;NEP
057540040040-2597;057540040040;100mN32114E42115;MC;NA;3;31;M;M;3039;EMP
057540040040-2597;057540040040;100mN32114E42115;MC;NA;3;40;M;F;4049;EMP
057540040040-2597;057540040040;100mN32114E42115;MC;NA;3;7;S;M;0614;NEP
057540040040-2598;057540040040;100mN32114E42115;MC;NA;4;40;M;M;4049;NEP
057540040040-2598;057540040040;100mN32114E42115;MC;NA;4;47;M;F;4049;EMP
057540040040-2598;057540040040;100mN32114E42115;MC;NA;4;1;S;F;0003;NEP
057540040040-2598;057540040040;100mN32114E42115;MC;NA;4;13;S;M;0614;NEP
057540040040-2599;057540040040;100mN32114E42115;SM;MIX;2;76;S;M;75XX;EMP
057540040040-2599;057540040040;100mN32114E42115;SM;MIX;2;15;S;F;1517;NEP
057540040040-2600;057540040040;100mN32114E42115;S;NA;1;42;S;M;4049;NEP
057540040040-2601;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-2601;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-2602;057540040040;100mN32136E42120;MC;NA;2;55;M;M;5064;EMP
057540040040-2602;057540040040;100mN32136E42120;MC;NA;2;18;M;F;1824;EMP
057540040040-2603;057540040040;100mN32120E42127;MC;NA;3;61;M;F;5064;NEP
057540040040-2603;057540040040;100mN32120E42127;MC;NA;3;62;M;M;5064;NEP
057540040040-2603;057540040040;100mN32120E42127;MC;NA;3;10;S;M;0614;NEP
057540040040-2604;057540040040;100mN32095E42128;MC;OS;2;72;M;M;6574;EMP
057540040040-2604;057540040040;100mN32095E42128;MC;OS;2;71;M;F;6574;EMP
057540040040-2605;057540040040;100mN32095E42128;MC;NA;2;61;M;F;5064;NEP
057540040040-2605;057540040040;100mN32095E42128;MC;NA;2;63;M;M;5064;EMP
057540040040-2606;057540040040;100mN32112E42120;MC;NA;2;44;M;M;4049;EMP
057540040040-2606;057540040040;100mN32112E42120;MC;NA;2;44;M;F;4049;UEP
057540040040-2607;057540040040;100mN32112E42147;MC;MIX;5;68;M;F;6574;NEP
057540040040-2607;057540040040;100mN32112E42147;MC;MIX;5;40;M;M;4049;EMP
057540040040-2607;057540040040;100mN32112E42147;MC;MIX;5;31;M;F;3039;NEP
057540040040-2607;057540040040;100mN32112E42147;MC;MIX;5;18;D;M;1824;EMP
057540040040-2607;057540040040;100mN32112E42147;MC;MIX;5;13;S;M;0614;NEP
057540040040-2608;057540040040;100mN32108E42128;S;NA;1;40;S;F;4049;EMP
057540040040-2609;057540040040;100mN32123E42142;PO;MIX;2;83;S;F;75XX;NEP
057540040040-2609;057540040040;100mN32123E42142;PO;MIX;2;60;S;M;5064;EMP
057540040040-2610;057540040040;100mN32121E42118;MC;OS;3;68;M;F;6574;NEP
057540040040-2610;057540040040;100mN32121E42118;MC;OS;3;69;M;M;6574;NEP
057540040040-2610;057540040040;100mN32121E42118;MC;OS;3;66;M;F;6574;NEP
057540040040-2611;057540040040;100mN32116E42121;S;NA;1;16;S;F;1517;NEP
057540040040-2612;057540040040;100mN32132E42148;MC;NA;2;19;M;F;1824;EMP
057540040040-2612;057540040040;100mN32132E42148;MC;NA;2;25;M;M;2529;EMP
057540040040-2613;057540040040;100mN32111E42123;S;NA;1;48;W;F;4049;NEP
057540040040-2614;057540040040;100mN32098E42132;PO;OS;2;69;S;F;6574;NEP
057540040040-2614;057540040040;100mN32098E42132;PO;OS;2;72;S;M;6574;EMP
057540040040-2615;057540040040;100mN32121E42121;SF;NA;3;42;D;F;4049;NEP
057540040040-2615;057540040040;100mN32121E42121;SF;NA;3;25;S;M;2529;EMP
057540040040-2615;057540040040;100mN32121E42121;SF;NA;3;12;S;M;0614;NEP
057540040040-2616;057540040040;100mN32121E42121;MC;NA;2;30;M;M;3039;NEP
057540040040-2616;057540040040;100mN32121E42121;MC;NA;2;26;M;F;2529;EMP
057540040040-2617;057540040040;100mN32121E42121;MC;NA;5;43;M;M;4049;EMP
057540040040-2617;057540040040;100mN32121E42121;MC;NA;5;57;M;F;5064;EMP
057540040040-2617;057540040040;100mN32121E42121;MC;NA;5;11;S;F;0614;NEP
057540040040-2617;057540040040;100mN32121E42121;MC;NA;5;15;S;M;1517;NEP
057540040040-2617;057540040040;100mN32121E42121;MC;NA;5;13;S;F;0614;NEP
057540040040-2618;057540040040;100mN32121E42121;SF;NA;3;46;D;F;4049;EMP
057540040040-2618;057540040040;100mN32121E42121;SF;NA;3;8;S;M;0614;NEP
057540040040-2618;057540040040;100mN32121E42121;SF;NA;3;30;M;M;3039;NEP
057540040040-2619;057540040040;100mN32121E42121;MC;OS;2;65;M;F;6574;NEP
057540040040-2619;057540040040;100mN32121E42121;MC;OS;2;68;M;M;6574;EMP
057540040040-2620;057540040040;100mN32132E42132;S;OS;1;58;M;F;5064;EMP
057540040040-2621;057540040040;100mN32121E42121;MC;NA;2;53;M;F;5064;EMP
057540040040-2621;057540040040;100mN32121E42121;MC;NA;2;50;M;M;5064;NEP
057540040040-2622;057540040040;100mN32124E42142;MC;NA;2;51;M;F;5064;EMP
057540040040-2622;057540040040;100mN32124E42142;MC;NA;2;54;M;M;5064;EMP
057540040040-2623;057540040040;100mN32130E42135;MC;NA;2;50;M;M;5064;NEP
057540040040-2623;057540040040;100mN32130E42135;MC;NA;2;47;M;F;4049;NEP
057540040040-2624;057540040040;100mN32130E42135;MC;MIX;2;67;M;M;6574;NEP
057540040040-2624;057540040040;100mN32130E42135;MC;MIX;2;71;M;M;6574;EMP
057540040040-2625;057540040040;100mN32112E42144;MC;MIX;3;77;D;M;75XX;EMP
057540040040-2625;057540040040;100mN32112E42144;MC;MIX;3;21;M;M;1824;EMP
057540040040-2625;057540040040;100mN32112E42144;MC;MIX;3;20;M;F;1824;EMP
057540040040-2626;057540040040;100mN32130E42135;MC;OS;2;89;M;M;75XX;NEP
057540040040-2626;057540040040;100mN32130E42135;MC;OS;2;82;M;F;75XX;EMP
057540040040-2627;057540040040;100mN32130E42135;MC;OS;2;86;M;F;75XX;EMP
057540040040-2627;057540040040;100mN32130E42135;MC;OS;2;36;D;F;3039;EMP
057540040040-2628;057540040040;100mN32114E42122;S;OS;1;43;W;F;4049;NEP
057540040040-2629;057540040040;100mN32116E42126;MC;NA;4;41;M;F;4049;EMP
057540040040-2629;057540040040;100mN32116E42126;MC;NA;4;41;M;M;4049;EMP
057540040040-2629;057540040040;100mN32116E42126;MC;NA;4;1;S;F;0003;NEP
057540040040-2629;057540040040;100mN32116E42126;MC;NA;4;26;S;M;2529;EMP
057540040040-2630;057540040040;100mN32130E42135;S;NA;1;62;M;M;5064;NEP
057540040040-2631;057540040040;100mN32092E42132;MC;MIX;4;77;W;F;75XX;EMP
057540040040-2631;057540040040;100mN32092E42132;MC;MIX;4;19;M;M;1824;EMP
057540040040-2631;057540040040;100mN32092E42132;MC;MIX;4;19;M;F;1824;EMP
057540040040-2631;057540040040;100mN32092E42132;MC;MIX;4;4;S;F;0305;NEP
057540040040-2632;057540040040;100mN32087E42062;MC;NA;4;46;M;F;4049;EMP
057540040040-2632;057540040040;100mN32087E42062;MC;NA;4;56;M;M;5064;EMP
057540040040-2632;057540040040;100mN32087E42062;MC;NA;4;12;S;M;0614;NEP
057540040040-2632;057540040040;100mN32087E42062;MC;NA;4;20;W;M;1824;EMP
057540040040-2633;057540040040;100mN32114E42121;PO;NA;3;41;S;F;4049;EMP
057540040040-2633;057540040040;100mN32114E42121;PO;NA;3;44;S;F;4049;EMP
057540040040-2633;057540040040;100mN32114E42121;PO;NA;3;1;S;M;0003;NEP
057540040040-2634;057540040040;100mN32087E42062;SF;NA;4;81;S;F;75XX;NEP
057540040040-2634;057540040040;100mN32087E42062;SF;NA;4;8;S;F;0614;NEP
057540040040-2634;057540040040;100mN32087E42062;SF;NA;4;19;W;F;1824;EMP
057540040040-2634;057540040040;100mN32087E42062;SF;NA;4;1;S;M;0003;NEP
057540040040-2635;057540040040;100mN32087E42065;MC;NA;2;51;M;M;5064;EMP
057540040040-2635;057540040040;100mN32087E42065;MC;NA;2;51;M;F;5064;NEP
057540040040-2636;057540040040;100mN32087E42065;MC;NA;2;51;M;F;5064;NEP
057540040040-2636;057540040040;100mN32087E42065;MC;NA;2;56;M;M;5064;EMP
057540040040-2637;057540040040;100mN32113E42144;MC;NA;2;40;M;M;4049;EMP
057540040040-2637;057540040040;100mN32113E42144;MC;NA;2;43;M;F;4049;EMP
057540040040-2638;057540040040;100mN32104E42072;S;NA;1;73;S;M;6574;EMP
057540040040-2639;057540040040;100mN32125E42113;MC;NA;2;51;M;F;5064;NEP
057540040040-2639;057540040040;100mN32125E42113;MC;NA;2;53;M;M;5064;NEP
057540040040-2640;057540040040;100mN32135E42131;S;OS;1;32;M;F;3039;EMP
057540040040-2641;057540040040;100mN32115E42109;MC;NA;3;41;M;F;4049;EMP
057540040040-2641;057540040040;100mN32115E42109;MC;NA;3;38;M;M;3039;NEP
057540040040-2641;057540040040;100mN32115E42109;MC;NA;3;9;S;M;0614;NEP
057540040040-2642;057540040040;100mN32083E42060;SM;MIX;2;79;D;M;75XX;EMP
057540040040-2642;057540040040;100mN32083E42060;SM;MIX;2;9;S;M;0614;NEP
057540040040-2643;057540040040;100mN32083E42060;SF;NA;2;81;S;F;75XX;EMP
057540040040-2643;057540040040;100mN32083E42060;SF;NA;2;9;S;M;0614;NEP
057540040040-2644;057540040040;100mN32129E42134;S;NA;1;38;M;M;3039;EMP
057540040040-2645;057540040040;100mN32129E42134;S;NA;1;53;M;M;5064;NEP
057540040040-2646;057540040040;100mN32129E42134;S;NA;1;27;M;F;2529;EMP
057540040040-2647;057540040040;100mN32129E42134;S;NA;1;48;M;F;4049;EMP
057540040040-2648;057540040040;100mN32112E42144;MC;NA;2;63;M;F;5064;NEP
057540040040-2648;057540040040;100mN32112E42144;MC;NA;2;63;D;F;5064;NEP
057540040040-2649;057540040040;100mN32124E42116;S;NA;1;31;S;F;3039;EMP
057540040040-2650;057540040040;100mN32104E42136;S;NA;1;46;S;M;4049;EMP
057540040040-2651;057540040040;100mN32125E42143;MC;NA;3;56;M;F;5064;EMP
057540040040-2651;057540040040;100mN32125E42143;MC;NA;3;61;M;M;5064;NEP
057540040040-2651;057540040040;100mN32125E42143;MC;NA;3;21;D;M;1824;NEP
057540040040-2652;057540040040;100mN32124E42140;MC;MIX;2;82;M;F;75XX;EMP
057540040040-2652;057540040040;100mN32124E42140;MC;MIX;2;31;S;F;3039;EMP
057540040040-2653;057540040040;100mN32105E42095;S;NA;1;57;M;F;5064;EMP
057540040040-2654;057540040040;100mN32117E42132;S;OS;1;57;S;F;5064;EMP
057540040040-2655;057540040040;100mN32118E42123;MC;MIX;3;72;M;M;6574;EMP
057540040040-2655;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-2655;057540040040;100mN32118E42123;MC;MIX;3;40;M;M;4049;EMP
057540040040-2656;057540040040;100mN32107E42107;MC;MIX;2;66;M;M;6574;NEP
057540040040-2656;057540040040;100mN32107E42107;MC;MIX;2;6;S;F;0614;NEP
057540040040-2657;057540040040;100mN32107E42107;MC;NA;5;38;M;M;3039;EMP
057540040040-2657;057540040040;100mN32107E42107;MC;NA;5;31;M;F;3039;EMP
057540040040-2657;057540040040;100mN32107E42107;MC;NA;5;6;S;F;0614;NEP
057540040040-2657;057540040040;100mN32107E42107;MC;NA;5;1;S;M;0003;NEP
057540040040-2657;057540040040;100mN32107E42107;MC;NA;5;15;S;F;1517;EMP
057540040040-2658;057540040040;100mN32123E42112;MC;NA;2;54;M;M;5064;NEP
057540040040-2658;057540040040;100mN32123E42112;MC;NA;2;58;M;F;5064;EMP
057540040040-2659;057540040040;100mN32118E42129;S;OS;1;45;M;M;4049;EMP
057540040040-2660;057540040040;100mN32131E42136;S;OS;1;37;S;M;3039;EMP
057540040040-2661;057540040040;100mN32131E42136;MC;MIX;5;89;W;F;75XX;EMP
