household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2661;057540040040;100mN32131E42136;MC;MIX;5;25;M;M;2529;NEP
057540040040-2661;057540040040;100mN32131E42136;MC;MIX;5;25;M;F;2529;NEP
057540040040-2661;057540040040;100mN32131E42136;MC;MIX;5;3;S;F;0305;NEP
057540040040-2661;057540040040;100mN32131E42136;MC;MIX;5;3;S;M;0305;NEP
057540040040-2662;057540040040;100mN32131E42136;PO;NA;4;47;S;F;4049;EMP
057540040040-2662;057540040040;100mN32131E42136;PO;NA;4;48;S;F;4049;EMP
057540040040-2662;057540040040;100mN32131E42136;PO;NA;4;7;S;M;0614;NEP
057540040040-2662;057540040040;100mN32131E42136;PO;NA;4;27;M;M;2529;NEP
057540040040-2663;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-2664;057540040040;100mN32118E42116;S;OS;1;71;D;M;6574;NEP
057540040040-2665;057540040040;100mN32131E42136;MC;NA;2;35;M;M;3039;EMP
057540040040-2665;057540040040;100mN32131E42136;MC;NA;2;27;M;F;2529;EMP
057540040040-2666;057540040040;100mN32131E42136;MC;NA;2;38;M;F;3039;NEP
057540040040-2666;057540040040;100mN32131E42136;MC;NA;2;34;M;M;3039;NEP
057540040040-2667;057540040040;100mN32131E42136;PO;NA;4;52;S;M;5064;EMP
057540040040-2667;057540040040;100mN32131E42136;PO;NA;4;46;S;M;4049;EMP
057540040040-2667;057540040040;100mN32131E42136;PO;NA;4;12;S;M;0614;NEP
057540040040-2667;057540040040;100mN32131E42136;PO;NA;4;25;D;M;2529;NEP
057540040040-2668;057540040040;100mN32109E42056;MC;NA;3;43;M;F;4049;EMP
057540040040-2668;057540040040;100mN32109E42056;MC;NA;3;48;M;M;4049;EMP
057540040040-2668;057540040040;100mN32109E42056;MC;NA;3;15;S;F;1517;UEP
057540040040-2669;057540040040;100mN32126E42145;PO;MIX;3;78;S;F;75XX;NEP
057540040040-2669;057540040040;100mN32126E42145;PO;MIX;3;38;S;M;3039;EMP
057540040040-2669;057540040040;100mN32126E42145;PO;MIX;3;34;S;F;3039;NEP
057540040040-2670;057540040040;100mN32131E42136;S;NA;1;78;M;F;75XX;NEP
057540040040-2671;057540040040;100mN32131E42136;MC;NA;2;43;M;F;4049;EMP
057540040040-2671;057540040040;100mN32131E42136;MC;NA;2;52;M;M;5064;EMP
057540040040-2672;057540040040;100mN32118E42121;SF;NA;3;89;S;F;75XX;NEP
057540040040-2672;057540040040;100mN32118E42121;SF;NA;3;12;S;M;0614;NEP
057540040040-2672;057540040040;100mN32118E42121;SF;NA;3;9;S;F;0614;NEP
057540040040-2673;057540040040;100mN32117E42123;S;OS;1;37;S;F;3039;NEP
057540040040-2674;057540040040;100mN32131E42136;S;OS;1;35;W;M;3039;EMP
057540040040-2675;057540040040;100mN32131E42136;S;OS;1;35;W;M;3039;EMP
057540040040-2676;057540040040;100mN32093E42131;SM;NA;4;44;S;M;4049;EMP
057540040040-2676;057540040040;100mN32093E42131;SM;NA;4;16;S;F;1517;NEP
057540040040-2676;057540040040;100mN32093E42131;SM;NA;4;10;S;M;0614;NEP
057540040040-2676;057540040040;100mN32093E42131;SM;NA;4;11;S;F;0614;NEP
057540040040-2677;057540040040;100mN32113E42118;MC;OS;2;73;M;F;6574;EMP
057540040040-2677;057540040040;100mN32113E42118;MC;OS;2;89;M;M;75XX;NEP
057540040040-2678;057540040040;100mN32114E42118;MC;NA;4;33;M;F;3039;EMP
057540040040-2678;057540040040;100mN32114E42118;MC;NA;4;34;M;M;3039;NEP
057540040040-2678;057540040040;100mN32114E42118;MC;NA;4;9;S;M;0614;NEP
057540040040-2678;057540040040;100mN32114E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-2679;057540040040;100mN32131E42136;MC;NA;5;38;M;F;3039;EMP
057540040040-2679;057540040040;100mN32131E42136;MC;NA;5;47;M;M;4049;NEP
057540040040-2679;057540040040;100mN32131E42136;MC;NA;5;13;S;F;0614;NEP
057540040040-2679;057540040040;100mN32131E42136;MC;NA;5;2;S;M;0003;NEP
057540040040-2679;057540040040;100mN32131E42136;MC;NA;5;11;S;M;0614;NEP
057540040040-2680;057540040040;100mN32145E42116;MC;OS;5;69;M;F;6574;NEP
057540040040-2680;057540040040;100mN32145E42116;MC;OS;5;71;M;M;6574;EMP
057540040040-2680;057540040040;100mN32145E42116;MC;OS;5;68;S;M;6574;NEP
057540040040-2680;057540040040;100mN32145E42116;MC;OS;5;80;M;M;75XX;EMP
057540040040-2680;057540040040;100mN32145E42116;MC;OS;5;73;S;M;6574;NEP
057540040040-2681;057540040040;100mN32131E42136;MC;OS;2;66;M;M;6574;NEP
057540040040-2681;057540040040;100mN32131E42136;MC;OS;2;86;M;F;75XX;EMP
057540040040-2682;057540040040;100mN32107E42111;MC;NA;2;36;M;F;3039;EMP
057540040040-2682;057540040040;100mN32107E42111;MC;NA;2;33;M;M;3039;EMP
057540040040-2683;057540040040;100mN32124E42139;MC;OS;2;77;M;M;75XX;NEP
057540040040-2683;057540040040;100mN32124E42139;MC;OS;2;65;M;F;6574;UEP
057540040040-2684;057540040040;100mN32124E42142;S;NA;1;42;W;M;4049;EMP
057540040040-2685;057540040040;100mN32107E42111;PO;OS;3;83;S;F;75XX;EMP
057540040040-2685;057540040040;100mN32107E42111;PO;OS;3;87;S;F;75XX;NEP
057540040040-2685;057540040040;100mN32107E42111;PO;OS;3;66;S;M;6574;NEP
057540040040-2686;057540040040;100mN32107E42111;MC;NA;4;36;M;F;3039;NEP
057540040040-2686;057540040040;100mN32107E42111;MC;NA;4;43;M;M;4049;EMP
057540040040-2686;057540040040;100mN32107E42111;MC;NA;4;1;S;F;0003;NEP
057540040040-2686;057540040040;100mN32107E42111;MC;NA;4;21;M;M;1824;EMP
057540040040-2687;057540040040;100mN32102E42075;S;NA;1;30;S;F;3039;EMP
057540040040-2688;057540040040;100mN32119E42129;MC;NA;2;62;M;F;5064;NEP
057540040040-2688;057540040040;100mN32119E42129;MC;NA;2;63;M;M;5064;EMP
057540040040-2689;057540040040;100mN32127E42143;S;NA;1;37;S;M;3039;NEP
057540040040-2690;057540040040;100mN32124E42114;MC;MIX;4;66;W;F;6574;EMP
057540040040-2690;057540040040;100mN32124E42114;MC;MIX;4;41;M;M;4049;EMP
057540040040-2690;057540040040;100mN32124E42114;MC;MIX;4;40;M;F;4049;NEP
057540040040-2690;057540040040;100mN32124E42114;MC;MIX;4;10;S;F;0614;NEP
057540040040-2691;057540040040;100mN32116E42127;S;OS;1;46;M;M;4049;EMP
057540040040-2692;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-2692;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-2693;057540040040;100mN32122E42122;S;NA;1;51;M;F;5064;EMP
057540040040-2694;057540040040;100mN32140E42117;MC;NA;2;62;M;M;5064;NEP
057540040040-2694;057540040040;100mN32140E42117;MC;NA;2;60;M;F;5064;EMP
057540040040-2695;057540040040;100mN32111E42123;S;NA;1;63;M;F;5064;NEP
057540040040-2696;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;EMP
057540040040-2696;057540040040;100mN32115E42131;PO;NA;2;42;S;M;4049;NEP
057540040040-2697;057540040040;100mN32122E42122;MC;NA;2;36;M;M;3039;EMP
057540040040-2697;057540040040;100mN32122E42122;MC;NA;2;36;M;F;3039;EMP
057540040040-2698;057540040040;100mN32117E42123;MC;NA;2;61;M;M;5064;EMP
057540040040-2698;057540040040;100mN32117E42123;MC;NA;2;18;M;M;1824;NEP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;58;M;M;5064;NEP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;58;M;F;5064;EMP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;12;S;F;0614;NEP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;16;S;F;1517;EMP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;16;S;M;1517;EMP
057540040040-2699;057540040040;100mN32112E42121;MC;NA;6;11;S;M;0614;NEP
057540040040-2700;057540040040;100mN32091E42099;SF;MIX;3;88;M;F;75XX;EMP
057540040040-2700;057540040040;100mN32091E42099;SF;MIX;3;31;W;F;3039;EMP
057540040040-2700;057540040040;100mN32091E42099;SF;MIX;3;10;S;F;0614;NEP
057540040040-2701;057540040040;100mN32128E42138;MC;NA;3;38;M;M;3039;EMP
057540040040-2701;057540040040;100mN32128E42138;MC;NA;3;32;M;F;3039;NEP
057540040040-2701;057540040040;100mN32128E42138;MC;NA;3;6;S;F;0614;NEP
057540040040-2702;057540040040;100mN32123E42146;MC;NA;3;20;M;F;1824;NEP
057540040040-2702;057540040040;100mN32123E42146;MC;NA;3;21;M;M;1824;EMP
057540040040-2702;057540040040;100mN32123E42146;MC;NA;3;1;S;F;0003;NEP
057540040040-2703;057540040040;100mN32128E42138;SF;NA;5;16;S;F;1517;NEP
057540040040-2703;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-2703;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-2703;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-2703;057540040040;100mN32128E42138;SF;NA;5;1;S;M;0003;NEP
057540040040-2704;057540040040;100mN32097E42057;S;OS;1;59;D;F;5064;NEP
057540040040-2705;057540040040;100mN32124E42139;MC;OS;3;71;M;M;6574;EMP
057540040040-2705;057540040040;100mN32124E42139;MC;OS;3;68;M;F;6574;EMP
057540040040-2705;057540040040;100mN32124E42139;MC;OS;3;73;S;F;6574;EMP
057540040040-2706;057540040040;100mN32117E42112;S;OS;1;57;W;F;5064;EMP
057540040040-2707;057540040040;100mN32128E42138;MC;OS;2;86;M;F;75XX;EMP
057540040040-2707;057540040040;100mN32128E42138;MC;OS;2;16;S;M;1517;NEP
057540040040-2708;057540040040;100mN32118E42121;MC;MIX;2;68;M;F;6574;NEP
057540040040-2708;057540040040;100mN32118E42121;MC;MIX;2;46;D;F;4049;NEP
057540040040-2709;057540040040;100mN32128E42138;S;OS;1;37;M;M;3039;EMP
057540040040-2710;057540040040;100mN32125E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-2710;057540040040;100mN32125E42114;MC;NA;2;36;M;F;3039;NEP
057540040040-2711;057540040040;100mN32135E42131;S;OS;1;70;D;F;6574;NEP
057540040040-2712;057540040040;100mN32121E42123;S;NA;1;38;M;M;3039;NEP
057540040040-2713;057540040040;100mN32111E42122;S;NA;1;58;D;M;5064;EMP
057540040040-2714;057540040040;100mN32128E42138;S;NA;1;58;M;M;5064;EMP
057540040040-2715;057540040040;100mN32115E42122;S;NA;1;25;M;M;2529;EMP
057540040040-2716;057540040040;100mN32135E42132;MC;NA;2;63;M;F;5064;EMP
057540040040-2716;057540040040;100mN32135E42132;MC;NA;2;41;S;M;4049;EMP
057540040040-2717;057540040040;100mN32107E42139;S;NA;1;54;W;M;5064;EMP
057540040040-2718;057540040040;100mN32123E42142;PO;OS;2;65;S;F;6574;EMP
057540040040-2718;057540040040;100mN32123E42142;PO;OS;2;71;S;M;6574;NEP
057540040040-2719;057540040040;100mN32144E42118;MC;NA;2;48;M;F;4049;UEP
057540040040-2719;057540040040;100mN32144E42118;MC;NA;2;44;M;M;4049;EMP
057540040040-2720;057540040040;100mN32114E42127;S;OS;1;50;D;M;5064;NEP
057540040040-2721;057540040040;100mN32131E42117;S;OS;1;78;S;F;75XX;NEP
057540040040-2722;057540040040;100mN32135E42132;MC;NA;2;37;M;M;3039;NEP
057540040040-2722;057540040040;100mN32135E42132;MC;NA;2;35;M;F;3039;EMP
057540040040-2723;057540040040;100mN32135E42132;MC;MIX;2;68;M;F;6574;NEP
057540040040-2723;057540040040;100mN32135E42132;MC;MIX;2;61;M;M;5064;EMP
057540040040-2724;057540040040;100mN32135E42132;MC;NA;3;18;M;F;1824;NEP
057540040040-2724;057540040040;100mN32135E42132;MC;NA;3;22;M;M;1824;EMP
057540040040-2724;057540040040;100mN32135E42132;MC;NA;3;3;S;M;0305;NEP
057540040040-2725;057540040040;100mN32112E42118;S;NA;1;48;M;M;4049;NEP
057540040040-2726;057540040040;100mN32136E42126;PO;NA;4;41;S;F;4049;NEP
057540040040-2726;057540040040;100mN32136E42126;PO;NA;4;42;S;M;4049;EMP
057540040040-2726;057540040040;100mN32136E42126;PO;NA;4;9;S;M;0614;NEP
057540040040-2726;057540040040;100mN32136E42126;PO;NA;4;10;S;F;0614;NEP
057540040040-2727;057540040040;100mN32101E42074;MC;MIX;2;73;M;M;6574;NEP
057540040040-2727;057540040040;100mN32101E42074;MC;MIX;2;32;S;M;3039;NEP
057540040040-2728;057540040040;100mN32113E42118;MC;NA;4;63;M;M;5064;EMP
057540040040-2728;057540040040;100mN32113E42118;MC;NA;4;62;M;F;5064;EMP
057540040040-2728;057540040040;100mN32113E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-2728;057540040040;100mN32113E42118;MC;NA;4;7;S;F;0614;NEP
057540040040-2729;057540040040;100mN32116E42117;MC;MIX;2;88;M;F;75XX;UEP
057540040040-2729;057540040040;100mN32116E42117;MC;MIX;2;6;S;F;0614;NEP
057540040040-2730;057540040040;100mN32112E42118;SF;NA;3;54;W;F;5064;EMP
057540040040-2730;057540040040;100mN32112E42118;SF;NA;3;3;S;M;0305;NEP
057540040040-2730;057540040040;100mN32112E42118;SF;NA;3;16;S;F;1517;NEP
057540040040-2731;057540040040;100mN32130E42139;MC;OS;3;86;M;F;75XX;NEP
057540040040-2731;057540040040;100mN32130E42139;MC;OS;3;31;S;F;3039;EMP
057540040040-2731;057540040040;100mN32130E42139;MC;OS;3;66;S;F;6574;NEP
057540040040-2732;057540040040;100mN32114E42132;S;OS;1;68;M;F;6574;NEP
057540040040-2733;057540040040;100mN32140E42122;S;OS;1;16;S;F;1517;EMP
057540040040-2734;057540040040;100mN32130E42139;MC;NA;3;58;M;M;5064;NEP
057540040040-2734;057540040040;100mN32130E42139;MC;NA;3;55;M;F;5064;NEP
057540040040-2734;057540040040;100mN32130E42139;MC;NA;3;8;S;M;0614;NEP
057540040040-2735;057540040040;100mN32130E42139;S;NA;1;41;W;F;4049;EMP
057540040040-2736;057540040040;100mN32130E42139;MC;OS;2;65;M;M;6574;EMP
057540040040-2736;057540040040;100mN32130E42139;MC;OS;2;75;M;F;75XX;EMP
057540040040-2737;057540040040;100mN32130E42139;MC;OS;2;68;M;F;6574;NEP
057540040040-2737;057540040040;100mN32130E42139;MC;OS;2;68;M;M;6574;EMP
057540040040-2738;057540040040;100mN32124E42114;MC;MIX;4;66;W;F;6574;EMP
057540040040-2738;057540040040;100mN32124E42114;MC;MIX;4;41;M;M;4049;EMP
057540040040-2738;057540040040;100mN32124E42114;MC;MIX;4;40;M;F;4049;NEP
057540040040-2738;057540040040;100mN32124E42114;MC;MIX;4;10;S;F;0614;NEP
057540040040-2739;057540040040;100mN32111E42121;MC;NA;2;47;M;M;4049;EMP
057540040040-2739;057540040040;100mN32111E42121;MC;NA;2;18;M;F;1824;NEP
057540040040-2740;057540040040;100mN32130E42139;S;NA;1;59;M;F;5064;UEP
057540040040-2741;057540040040;100mN32111E42147;S;OS;1;48;S;F;4049;EMP
057540040040-2742;057540040040;100mN32130E42139;SF;NA;3;20;S;F;1824;EMP
057540040040-2742;057540040040;100mN32130E42139;SF;NA;3;2;S;M;0003;NEP
057540040040-2742;057540040040;100mN32130E42139;SF;NA;3;4;S;F;0305;NEP
057540040040-2743;057540040040;100mN32117E42132;PO;NA;3;47;S;F;4049;EMP
057540040040-2743;057540040040;100mN32117E42132;PO;NA;3;47;S;M;4049;EMP
057540040040-2743;057540040040;100mN32117E42132;PO;NA;3;13;S;F;0614;NEP
057540040040-2744;057540040040;100mN32112E42143;MC;MIX;2;84;M;F;75XX;NEP
057540040040-2744;057540040040;100mN32112E42143;MC;MIX;2;48;W;F;4049;NEP
057540040040-2745;057540040040;100mN32118E42127;S;OS;1;46;S;M;4049;NEP
057540040040-2746;057540040040;100mN32123E42140;S;NA;1;63;S;M;5064;NEP
057540040040-2747;057540040040;100mN32117E42133;S;OS;1;43;M;F;4049;EMP
057540040040-2748;057540040040;100mN32114E42126;S;OS;1;32;W;F;3039;NEP
057540040040-2749;057540040040;100mN32142E42119;S;OS;1;53;W;F;5064;NEP
057540040040-2750;057540040040;100mN32114E42132;S;OS;1;68;M;F;6574;NEP
057540040040-2751;057540040040;100mN32142E42119;S;NA;1;21;M;M;1824;NEP
057540040040-2752;057540040040;100mN32142E42119;MC;MIX;2;67;M;F;6574;NEP
057540040040-2752;057540040040;100mN32142E42119;MC;MIX;2;40;D;F;4049;EMP
057540040040-2753;057540040040;100mN32142E42119;S;NA;1;83;W;F;75XX;EMP
057540040040-2754;057540040040;100mN32105E42057;MC;NA;3;30;M;M;3039;NEP
057540040040-2754;057540040040;100mN32105E42057;MC;NA;3;26;M;F;2529;EMP
057540040040-2754;057540040040;100mN32105E42057;MC;NA;3;4;S;F;0305;NEP
057540040040-2755;057540040040;100mN32102E42132;S;NA;1;84;S;M;75XX;EMP
057540040040-2756;057540040040;100mN32101E42118;MC;MIX;3;77;W;F;75XX;EMP
057540040040-2756;057540040040;100mN32101E42118;MC;MIX;3;54;M;M;5064;EMP
057540040040-2756;057540040040;100mN32101E42118;MC;MIX;3;50;M;F;5064;EMP
057540040040-2757;057540040040;100mN32089E42131;MC;OS;4;73;M;F;6574;EMP
057540040040-2757;057540040040;100mN32089E42131;MC;OS;4;73;M;M;6574;EMP
057540040040-2757;057540040040;100mN32089E42131;MC;OS;4;89;S;F;75XX;EMP
057540040040-2757;057540040040;100mN32089E42131;MC;OS;4;75;S;M;75XX;EMP
057540040040-2758;057540040040;100mN32124E42143;S;OS;1;25;D;F;2529;NEP
057540040040-2759;057540040040;100mN32115E42126;S;NA;1;88;D;F;75XX;EMP
057540040040-2760;057540040040;100mN32118E42130;MC;OS;3;87;M;M;75XX;EMP
057540040040-2760;057540040040;100mN32118E42130;MC;OS;3;87;M;F;75XX;NEP
057540040040-2760;057540040040;100mN32118E42130;MC;OS;3;75;W;F;75XX;EMP
057540040040-2761;057540040040;100mN32089E42131;NA;OS;2;86;M;F;75XX;EMP
057540040040-2761;057540040040;100mN32089E42131;NA;OS;2;28;M;M;2529;EMP
057540040040-2762;057540040040;100mN32089E42131;MC;OS;2;68;M;F;6574;UEP
057540040040-2762;057540040040;100mN32089E42131;MC;OS;2;69;M;M;6574;EMP
057540040040-2763;057540040040;100mN32099E42138;MC;NA;2;59;M;M;5064;EMP
057540040040-2763;057540040040;100mN32099E42138;MC;NA;2;51;M;F;5064;NEP
057540040040-2764;057540040040;100mN32099E42138;SF;NA;3;63;D;F;5064;EMP
057540040040-2764;057540040040;100mN32099E42138;SF;NA;3;2;S;M;0003;NEP
057540040040-2764;057540040040;100mN32099E42138;SF;NA;3;35;S;F;3039;EMP
057540040040-2765;057540040040;100mN32118E42121;MC;NA;3;45;M;M;4049;NEP
057540040040-2765;057540040040;100mN32118E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-2765;057540040040;100mN32118E42121;MC;NA;3;18;W;F;1824;NEP
057540040040-2766;057540040040;100mN32128E42071;S;OS;1;60;W;F;5064;NEP
057540040040-2767;057540040040;100mN32105E42088;MC;NA;3;31;M;F;3039;EMP
057540040040-2767;057540040040;100mN32105E42088;MC;NA;3;33;M;M;3039;EMP
057540040040-2767;057540040040;100mN32105E42088;MC;NA;3;4;S;M;0305;NEP
057540040040-2768;057540040040;100mN32112E42120;S;NA;1;58;D;F;5064;EMP
057540040040-2769;057540040040;100mN32116E42117;MC;MIX;2;88;M;F;75XX;UEP
057540040040-2769;057540040040;100mN32116E42117;MC;MIX;2;6;S;F;0614;NEP
057540040040-2770;057540040040;100mN32114E42121;S;NA;1;88;S;M;75XX;EMP
057540040040-2771;057540040040;100mN32142E42118;MC;OS;2;70;M;F;6574;UEP
057540040040-2771;057540040040;100mN32142E42118;MC;OS;2;72;M;M;6574;EMP
057540040040-2772;057540040040;100mN32124E42113;S;OS;1;60;S;M;5064;NEP
057540040040-2773;057540040040;100mN32142E42118;S;NA;1;35;M;M;3039;EMP
057540040040-2774;057540040040;100mN32142E42118;MC;NA;3;30;M;M;3039;EMP
057540040040-2774;057540040040;100mN32142E42118;MC;NA;3;18;M;F;1824;EMP
057540040040-2774;057540040040;100mN32142E42118;MC;NA;3;11;S;M;0614;NEP
057540040040-2775;057540040040;100mN32142E42118;MC;NA;4;23;M;M;1824;EMP
057540040040-2775;057540040040;100mN32142E42118;MC;NA;4;18;M;F;1824;NEP
057540040040-2775;057540040040;100mN32142E42118;MC;NA;4;7;S;M;0614;NEP
057540040040-2775;057540040040;100mN32142E42118;MC;NA;4;8;S;M;0614;NEP
057540040040-2776;057540040040;100mN32118E42125;S;OS;1;60;W;F;5064;EMP
057540040040-2777;057540040040;100mN32101E42072;S;NA;1;48;S;M;4049;EMP
057540040040-2778;057540040040;100mN32142E42118;MC;NA;3;45;M;M;4049;NEP
057540040040-2778;057540040040;100mN32142E42118;MC;NA;3;46;M;F;4049;EMP
057540040040-2778;057540040040;100mN32142E42118;MC;NA;3;12;S;M;0614;NEP
057540040040-2779;057540040040;100mN32142E42118;S;OS;1;22;M;M;1824;NEP
057540040040-2780;057540040040;100mN32112E42147;MC;NA;4;56;M;F;5064;EMP
057540040040-2780;057540040040;100mN32112E42147;MC;NA;4;60;M;M;5064;NEP
057540040040-2780;057540040040;100mN32112E42147;MC;NA;4;3;S;F;0305;NEP
057540040040-2780;057540040040;100mN32112E42147;MC;NA;4;6;S;M;0614;NEP
057540040040-2781;057540040040;100mN32142E42118;MC;NA;3;44;M;M;4049;NEP
057540040040-2781;057540040040;100mN32142E42118;MC;NA;3;47;M;F;4049;NEP
057540040040-2781;057540040040;100mN32142E42118;MC;NA;3;9;S;F;0614;NEP
057540040040-2782;057540040040;100mN32142E42118;MC;NA;3;47;M;M;4049;EMP
057540040040-2782;057540040040;100mN32142E42118;MC;NA;3;47;M;F;4049;EMP
057540040040-2782;057540040040;100mN32142E42118;MC;NA;3;13;S;F;0614;NEP
057540040040-2783;057540040040;100mN32142E42118;MC;NA;2;27;M;M;2529;EMP
057540040040-2783;057540040040;100mN32142E42118;MC;NA;2;27;M;F;2529;EMP
057540040040-2784;057540040040;100mN32125E42113;MC;NA;2;33;M;F;3039;EMP
057540040040-2784;057540040040;100mN32125E42113;MC;NA;2;41;M;M;4049;EMP
057540040040-2785;057540040040;100mN32142E42118;PO;NA;2;57;S;M;5064;NEP
057540040040-2785;057540040040;100mN32142E42118;PO;NA;2;55;S;F;5064;NEP
057540040040-2786;057540040040;100mN32142E42118;S;NA;1;43;M;F;4049;NEP
057540040040-2787;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-2788;057540040040;100mN32142E42118;S;NA;1;40;M;M;4049;NEP
057540040040-2789;057540040040;100mN32136E42130;MC;OS;2;69;M;F;6574;UEP
057540040040-2789;057540040040;100mN32136E42130;MC;OS;2;76;M;M;75XX;EMP
057540040040-2790;057540040040;100mN32116E42124;PO;NA;2;47;S;M;4049;EMP
057540040040-2790;057540040040;100mN32116E42124;PO;NA;2;41;S;F;4049;EMP
057540040040-2791;057540040040;100mN32097E42057;SF;NA;3;58;W;F;5064;EMP
057540040040-2791;057540040040;100mN32097E42057;SF;NA;3;15;S;M;1517;EMP
057540040040-2791;057540040040;100mN32097E42057;SF;NA;3;26;M;F;2529;EMP
057540040040-2792;057540040040;100mN32097E42057;S;OS;1;59;D;F;5064;NEP
057540040040-2793;057540040040;100mN32117E42130;S;NA;1;51;M;F;5064;NEP
057540040040-2794;057540040040;100mN32125E42143;MC;NA;3;56;M;F;5064;EMP
057540040040-2794;057540040040;100mN32125E42143;MC;NA;3;61;M;M;5064;NEP
057540040040-2794;057540040040;100mN32125E42143;MC;NA;3;21;D;M;1824;NEP
057540040040-2795;057540040040;100mN32097E42057;S;OS;1;20;M;F;1824;EMP
057540040040-2796;057540040040;100mN32098E42132;PO;NA;2;40;S;M;4049;EMP
057540040040-2796;057540040040;100mN32098E42132;PO;NA;2;32;S;M;3039;EMP
057540040040-2797;057540040040;100mN32131E42134;MC;NA;2;55;M;F;5064;EMP
057540040040-2797;057540040040;100mN32131E42134;MC;NA;2;55;S;M;5064;EMP
057540040040-2798;057540040040;100mN32117E42123;SF;NA;3;57;S;F;5064;NEP
057540040040-2798;057540040040;100mN32117E42123;SF;NA;3;3;S;M;0305;NEP
057540040040-2798;057540040040;100mN32117E42123;SF;NA;3;7;S;F;0614;NEP
057540040040-2799;057540040040;100mN32121E42116;MC;NA;4;31;M;F;3039;EMP
057540040040-2799;057540040040;100mN32121E42116;MC;NA;4;40;M;M;4049;NEP
057540040040-2799;057540040040;100mN32121E42116;MC;NA;4;11;S;M;0614;NEP
057540040040-2799;057540040040;100mN32121E42116;MC;NA;4;0;S;F;0003;NEP
057540040040-2800;057540040040;100mN32101E42072;S;OS;1;25;W;F;2529;EMP
057540040040-2801;057540040040;100mN32126E42141;SM;NA;3;30;D;M;3039;NEP
057540040040-2801;057540040040;100mN32126E42141;SM;NA;3;2;S;M;0003;NEP
057540040040-2801;057540040040;100mN32126E42141;SM;NA;3;12;S;M;0614;NEP
057540040040-2802;057540040040;100mN32117E42123;MC;NA;2;60;M;M;5064;EMP
057540040040-2802;057540040040;100mN32117E42123;MC;NA;2;60;M;F;5064;NEP
057540040040-2803;057540040040;100mN32121E42116;MC;NA;2;63;M;F;5064;EMP
057540040040-2803;057540040040;100mN32121E42116;MC;NA;2;41;D;F;4049;NEP
057540040040-2804;057540040040;100mN32118E42115;SF;MIX;2;66;S;F;6574;EMP
057540040040-2804;057540040040;100mN32118E42115;SF;MIX;2;46;M;M;4049;EMP
057540040040-2805;057540040040;100mN32120E42121;S;NA;1;60;W;F;5064;NEP
057540040040-2806;057540040040;100mN32132E42126;MC;NA;2;58;M;M;5064;NEP
057540040040-2806;057540040040;100mN32132E42126;MC;NA;2;52;M;F;5064;NEP
057540040040-2807;057540040040;100mN32132E42126;S;NA;1;52;S;F;5064;EMP
057540040040-2808;057540040040;100mN32132E42126;S;NA;1;69;M;F;6574;NEP
057540040040-2809;057540040040;100mN32105E42083;MC;NA;4;34;M;M;3039;EMP
