household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2809;057540040040;100mN32105E42083;MC;NA;4;31;M;F;3039;EMP
057540040040-2809;057540040040;100mN32105E42083;MC;NA;4;19;M;F;1824;EMP
057540040040-2809;057540040040;100mN32105E42083;MC;NA;4;18;S;M;1824;EMP
057540040040-2810;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-2810;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-2811;057540040040;100mN32113E42120;MC;NA;4;44;M;M;4049;EMP
057540040040-2811;057540040040;100mN32113E42120;MC;NA;4;18;M;F;1824;NEP
057540040040-2811;057540040040;100mN32113E42120;MC;NA;4;27;S;M;2529;NEP
057540040040-2811;057540040040;100mN32113E42120;MC;NA;4;10;S;F;0614;NEP
057540040040-2812;057540040040;100mN32114E42128;MC;NA;4;51;M;F;5064;EMP
057540040040-2812;057540040040;100mN32114E42128;MC;NA;4;53;M;M;5064;NEP
057540040040-2812;057540040040;100mN32114E42128;MC;NA;4;11;S;M;0614;NEP
057540040040-2812;057540040040;100mN32114E42128;MC;NA;4;16;S;M;1517;EMP
057540040040-2813;057540040040;100mN32107E42073;SF;NA;2;27;W;F;2529;EMP
057540040040-2813;057540040040;100mN32107E42073;SF;NA;2;1;S;F;0003;NEP
057540040040-2814;057540040040;100mN32118E42120;MC;NA;2;46;M;M;4049;NEP
057540040040-2814;057540040040;100mN32118E42120;MC;NA;2;44;M;F;4049;EMP
057540040040-2815;057540040040;100mN32117E42133;MC;NA;3;55;M;M;5064;EMP
057540040040-2815;057540040040;100mN32117E42133;MC;NA;3;55;M;F;5064;NEP
057540040040-2815;057540040040;100mN32117E42133;MC;NA;3;3;S;M;0305;NEP
057540040040-2816;057540040040;100mN32114E42119;S;NA;1;43;W;M;4049;EMP
057540040040-2817;057540040040;100mN32114E42119;MC;NA;5;61;M;F;5064;EMP
057540040040-2817;057540040040;100mN32114E42119;MC;NA;5;62;M;M;5064;NEP
057540040040-2817;057540040040;100mN32114E42119;MC;NA;5;46;M;M;4049;EMP
057540040040-2817;057540040040;100mN32114E42119;MC;NA;5;25;M;F;2529;NEP
057540040040-2817;057540040040;100mN32114E42119;MC;NA;5;44;D;F;4049;NEP
057540040040-2818;057540040040;100mN32114E42119;S;NA;1;46;M;F;4049;EMP
057540040040-2819;057540040040;100mN32114E42119;MC;NA;4;28;M;M;2529;EMP
057540040040-2819;057540040040;100mN32114E42119;MC;NA;4;25;M;F;2529;EMP
057540040040-2819;057540040040;100mN32114E42119;MC;NA;4;4;S;M;0305;NEP
057540040040-2819;057540040040;100mN32114E42119;MC;NA;4;8;S;M;0614;NEP
057540040040-2820;057540040040;100mN32128E42143;MC;NA;3;45;M;M;4049;EMP
057540040040-2820;057540040040;100mN32128E42143;MC;NA;3;38;M;F;3039;EMP
057540040040-2820;057540040040;100mN32128E42143;MC;NA;3;21;D;M;1824;EMP
057540040040-2821;057540040040;100mN32139E42118;SM;NA;3;40;S;M;4049;EMP
057540040040-2821;057540040040;100mN32139E42118;SM;NA;3;19;W;F;1824;NEP
057540040040-2821;057540040040;100mN32139E42118;SM;NA;3;0;S;M;0003;NEP
057540040040-2822;057540040040;100mN32114E42119;MC;NA;3;37;M;F;3039;EMP
057540040040-2822;057540040040;100mN32114E42119;MC;NA;3;38;M;M;3039;EMP
057540040040-2822;057540040040;100mN32114E42119;MC;NA;3;11;S;F;0614;NEP
057540040040-2823;057540040040;100mN32114E42119;MC;NA;2;43;M;M;4049;EMP
057540040040-2823;057540040040;100mN32114E42119;MC;NA;2;41;M;F;4049;EMP
057540040040-2824;057540040040;100mN32114E42119;MC;MIX;2;68;M;M;6574;EMP
057540040040-2824;057540040040;100mN32114E42119;MC;MIX;2;68;M;M;6574;EMP
057540040040-2825;057540040040;100mN32130E42138;MC;OS;2;70;M;M;6574;EMP
057540040040-2825;057540040040;100mN32130E42138;MC;OS;2;66;M;F;6574;UEP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;40;M;F;4049;EMP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;43;M;M;4049;NEP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;16;S;F;1517;NEP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;12;S;F;0614;NEP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;4;S;F;0305;NEP
057540040040-2826;057540040040;100mN32133E42135;MC;NA;6;8;S;F;0614;NEP
057540040040-2827;057540040040;100mN32130E42137;MC;NA;3;33;M;M;3039;EMP
057540040040-2827;057540040040;100mN32130E42137;MC;NA;3;30;M;F;3039;EMP
057540040040-2827;057540040040;100mN32130E42137;MC;NA;3;18;W;F;1824;NEP
057540040040-2828;057540040040;100mN32114E42119;S;OS;1;41;M;F;4049;NEP
057540040040-2829;057540040040;100mN32091E42097;S;OS;1;61;S;M;5064;NEP
057540040040-2830;057540040040;100mN32114E42119;MC;NA;3;22;M;M;1824;EMP
057540040040-2830;057540040040;100mN32114E42119;MC;NA;3;22;M;F;1824;EMP
057540040040-2830;057540040040;100mN32114E42119;MC;NA;3;3;S;F;0305;NEP
057540040040-2831;057540040040;100mN32131E42133;S;OS;1;38;M;M;3039;EMP
057540040040-2832;057540040040;100mN32102E42071;MC;NA;4;30;M;F;3039;EMP
057540040040-2832;057540040040;100mN32102E42071;MC;NA;4;27;M;M;2529;EMP
057540040040-2832;057540040040;100mN32102E42071;MC;NA;4;15;S;F;1517;NEP
057540040040-2832;057540040040;100mN32102E42071;MC;NA;4;15;S;M;1517;EMP
057540040040-2833;057540040040;100mN32121E42127;PO;NA;2;53;S;M;5064;NEP
057540040040-2833;057540040040;100mN32121E42127;PO;NA;2;51;S;F;5064;NEP
057540040040-2834;057540040040;100mN32115E42114;MC;NA;2;41;M;M;4049;NEP
057540040040-2834;057540040040;100mN32115E42114;MC;NA;2;34;M;F;3039;EMP
057540040040-2835;057540040040;100mN32131E42133;MC;NA;2;27;M;M;2529;NEP
057540040040-2835;057540040040;100mN32131E42133;MC;NA;2;27;M;F;2529;NEP
057540040040-2836;057540040040;100mN32114E42119;S;OS;1;30;S;M;3039;EMP
057540040040-2837;057540040040;100mN32141E42118;S;OS;1;67;S;M;6574;EMP
057540040040-2838;057540040040;100mN32118E42115;MC;NA;2;54;M;M;5064;EMP
057540040040-2838;057540040040;100mN32118E42115;MC;NA;2;47;M;F;4049;NEP
057540040040-2839;057540040040;100mN32114E42121;S;NA;1;88;S;M;75XX;EMP
057540040040-2840;057540040040;100mN32112E42121;PO;NA;4;31;S;M;3039;NEP
057540040040-2840;057540040040;100mN32112E42121;PO;NA;4;28;S;M;2529;EMP
057540040040-2840;057540040040;100mN32112E42121;PO;NA;4;4;S;M;0305;NEP
057540040040-2840;057540040040;100mN32112E42121;PO;NA;4;1;S;M;0003;NEP
057540040040-2841;057540040040;100mN32120E42131;MC;NA;4;42;M;M;4049;EMP
057540040040-2841;057540040040;100mN32120E42131;MC;NA;4;33;M;F;3039;EMP
057540040040-2841;057540040040;100mN32120E42131;MC;NA;4;2;S;F;0003;NEP
057540040040-2841;057540040040;100mN32120E42131;MC;NA;4;16;S;F;1517;NEP
057540040040-2842;057540040040;100mN32118E42115;MC;NA;4;33;M;F;3039;EMP
057540040040-2842;057540040040;100mN32118E42115;MC;NA;4;46;M;M;4049;EMP
057540040040-2842;057540040040;100mN32118E42115;MC;NA;4;7;S;M;0614;NEP
057540040040-2842;057540040040;100mN32118E42115;MC;NA;4;4;S;M;0305;NEP
057540040040-2843;057540040040;100mN32118E42115;MC;NA;2;47;M;F;4049;EMP
057540040040-2843;057540040040;100mN32118E42115;MC;NA;2;48;M;M;4049;EMP
057540040040-2844;057540040040;100mN32118E42115;MC;OS;2;73;M;M;6574;EMP
057540040040-2844;057540040040;100mN32118E42115;MC;OS;2;65;M;F;6574;EMP
057540040040-2845;057540040040;100mN32131E42135;SM;NA;3;71;D;M;6574;EMP
057540040040-2845;057540040040;100mN32131E42135;SM;NA;3;20;D;F;1824;EMP
057540040040-2845;057540040040;100mN32131E42135;SM;NA;3;6;S;M;0614;NEP
057540040040-2846;057540040040;100mN32118E42115;MC;NA;2;62;M;M;5064;NEP
057540040040-2846;057540040040;100mN32118E42115;MC;NA;2;56;M;F;5064;NEP
057540040040-2847;057540040040;100mN32118E42115;MC;OS;4;83;M;F;75XX;NEP
057540040040-2847;057540040040;100mN32118E42115;MC;OS;4;83;M;M;75XX;NEP
057540040040-2847;057540040040;100mN32118E42115;MC;OS;4;69;M;M;6574;NEP
057540040040-2847;057540040040;100mN32118E42115;MC;OS;4;76;S;F;75XX;EMP
057540040040-2848;057540040040;100mN32085E42127;MC;NA;2;43;M;F;4049;EMP
057540040040-2848;057540040040;100mN32085E42127;MC;NA;2;57;M;M;5064;NEP
057540040040-2849;057540040040;100mN32102E42132;S;OS;1;20;S;M;1824;EMP
057540040040-2850;057540040040;100mN32118E42115;MC;OS;2;72;M;F;6574;NEP
057540040040-2850;057540040040;100mN32118E42115;MC;OS;2;73;M;M;6574;EMP
057540040040-2851;057540040040;100mN32094E42116;PO;OS;2;65;S;M;6574;EMP
057540040040-2851;057540040040;100mN32094E42116;PO;OS;2;73;S;M;6574;EMP
057540040040-2852;057540040040;100mN32121E42118;MC;OS;4;77;M;F;75XX;EMP
057540040040-2852;057540040040;100mN32121E42118;MC;OS;4;78;M;M;75XX;EMP
057540040040-2852;057540040040;100mN32121E42118;MC;OS;4;65;S;M;6574;EMP
057540040040-2852;057540040040;100mN32121E42118;MC;OS;4;85;W;M;75XX;NEP
057540040040-2853;057540040040;100mN32118E42115;MC;NA;2;50;M;M;5064;EMP
057540040040-2853;057540040040;100mN32118E42115;MC;NA;2;50;M;F;5064;EMP
057540040040-2854;057540040040;100mN32112E42124;MC;NA;2;57;M;M;5064;EMP
057540040040-2854;057540040040;100mN32112E42124;MC;NA;2;51;M;F;5064;EMP
057540040040-2855;057540040040;100mN32118E42115;PO;NA;2;22;S;M;1824;EMP
057540040040-2855;057540040040;100mN32118E42115;PO;NA;2;25;S;F;2529;NEP
057540040040-2856;057540040040;100mN32118E42115;PO;NA;5;59;S;M;5064;EMP
057540040040-2856;057540040040;100mN32118E42115;PO;NA;5;57;S;F;5064;EMP
057540040040-2856;057540040040;100mN32118E42115;PO;NA;5;30;M;M;3039;EMP
057540040040-2856;057540040040;100mN32118E42115;PO;NA;5;16;S;M;1517;NEP
057540040040-2856;057540040040;100mN32118E42115;PO;NA;5;0;S;M;0003;NEP
057540040040-2857;057540040040;100mN32118E42115;S;OS;1;41;M;F;4049;EMP
057540040040-2858;057540040040;100mN32124E42115;S;OS;1;59;M;M;5064;NEP
057540040040-2859;057540040040;100mN32136E42126;SF;NA;2;80;S;F;75XX;NEP
057540040040-2859;057540040040;100mN32136E42126;SF;NA;2;37;S;F;3039;EMP
057540040040-2860;057540040040;100mN32104E42135;MC;NA;4;59;M;M;5064;EMP
057540040040-2860;057540040040;100mN32104E42135;MC;NA;4;56;M;F;5064;EMP
057540040040-2860;057540040040;100mN32104E42135;MC;NA;4;7;S;F;0614;NEP
057540040040-2860;057540040040;100mN32104E42135;MC;NA;4;6;S;F;0614;NEP
057540040040-2861;057540040040;100mN32118E42115;SF;MIX;2;66;S;F;6574;EMP
057540040040-2861;057540040040;100mN32118E42115;SF;MIX;2;46;M;M;4049;EMP
057540040040-2862;057540040040;100mN32134E42121;MC;NA;3;43;M;M;4049;EMP
057540040040-2862;057540040040;100mN32134E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-2862;057540040040;100mN32134E42121;MC;NA;3;1;S;F;0003;NEP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;63;M;F;5064;NEP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;34;M;M;3039;EMP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;27;M;F;2529;NEP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;16;S;F;1517;NEP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;11;S;F;0614;NEP
057540040040-2863;057540040040;100mN32118E42115;MC;NA;6;11;S;F;0614;NEP
057540040040-2864;057540040040;100mN32118E42115;MC;NA;2;38;M;F;3039;EMP
057540040040-2864;057540040040;100mN32118E42115;MC;NA;2;38;M;M;3039;EMP
057540040040-2865;057540040040;100mN32111E42123;MC;NA;2;33;M;F;3039;EMP
057540040040-2865;057540040040;100mN32111E42123;MC;NA;2;36;M;M;3039;NEP
057540040040-2866;057540040040;100mN32117E42122;S;OS;1;53;S;F;5064;EMP
057540040040-2867;057540040040;100mN32118E42116;PO;OS;2;89;S;M;75XX;EMP
057540040040-2867;057540040040;100mN32118E42116;PO;OS;2;85;S;M;75XX;EMP
057540040040-2868;057540040040;100mN32118E42116;MC;NA;2;34;M;F;3039;EMP
057540040040-2868;057540040040;100mN32118E42116;MC;NA;2;55;M;M;5064;NEP
057540040040-2869;057540040040;100mN32103E42073;S;OS;1;43;W;F;4049;EMP
057540040040-2870;057540040040;100mN32118E42116;MC;NA;5;30;M;M;3039;NEP
057540040040-2870;057540040040;100mN32118E42116;MC;NA;5;25;M;F;2529;NEP
057540040040-2870;057540040040;100mN32118E42116;MC;NA;5;2;S;M;0003;NEP
057540040040-2870;057540040040;100mN32118E42116;MC;NA;5;12;S;M;0614;NEP
057540040040-2870;057540040040;100mN32118E42116;MC;NA;5;11;S;F;0614;NEP
057540040040-2871;057540040040;100mN32115E42127;MC;NA;2;42;M;M;4049;EMP
057540040040-2871;057540040040;100mN32115E42127;MC;NA;2;42;M;F;4049;UEP
057540040040-2872;057540040040;100mN32131E42131;SF;NA;4;65;W;F;6574;EMP
057540040040-2872;057540040040;100mN32131E42131;SF;NA;4;48;S;F;4049;EMP
057540040040-2872;057540040040;100mN32131E42131;SF;NA;4;50;S;F;5064;EMP
057540040040-2872;057540040040;100mN32131E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-2873;057540040040;100mN32128E42143;MC;NA;4;42;M;F;4049;NEP
057540040040-2873;057540040040;100mN32128E42143;MC;NA;4;47;M;M;4049;EMP
057540040040-2873;057540040040;100mN32128E42143;MC;NA;4;3;S;M;0305;NEP
057540040040-2873;057540040040;100mN32128E42143;MC;NA;4;19;S;F;1824;NEP
057540040040-2874;057540040040;100mN32127E42142;S;NA;1;52;S;M;5064;EMP
057540040040-2875;057540040040;100mN32105E42072;SF;NA;2;27;S;F;2529;EMP
057540040040-2875;057540040040;100mN32105E42072;SF;NA;2;6;S;F;0614;NEP
057540040040-2876;057540040040;100mN32118E42116;MC;NA;3;54;M;F;5064;EMP
057540040040-2876;057540040040;100mN32118E42116;MC;NA;3;47;M;M;4049;NEP
057540040040-2876;057540040040;100mN32118E42116;MC;NA;3;4;S;F;0305;NEP
057540040040-2877;057540040040;100mN32117E42126;PO;NA;2;62;S;F;5064;NEP
057540040040-2877;057540040040;100mN32117E42126;PO;NA;2;63;S;F;5064;NEP
057540040040-2878;057540040040;100mN32101E42070;S;OS;1;44;S;M;4049;EMP
057540040040-2879;057540040040;100mN32132E42134;MC;OS;3;86;M;M;75XX;EMP
057540040040-2879;057540040040;100mN32132E42134;MC;OS;3;83;M;F;75XX;NEP
057540040040-2879;057540040040;100mN32132E42134;MC;OS;3;68;D;F;6574;EMP
057540040040-2880;057540040040;100mN32118E42116;S;NA;1;41;S;M;4049;EMP
057540040040-2881;057540040040;100mN32132E42132;MC;MIX;3;89;M;F;75XX;EMP
057540040040-2881;057540040040;100mN32132E42132;MC;MIX;3;60;M;M;5064;EMP
057540040040-2881;057540040040;100mN32132E42132;MC;MIX;3;62;M;F;5064;EMP
057540040040-2882;057540040040;100mN32118E42116;SF;NA;3;50;S;F;5064;NEP
057540040040-2882;057540040040;100mN32118E42116;SF;NA;3;3;S;F;0305;NEP
057540040040-2882;057540040040;100mN32118E42116;SF;NA;3;9;S;M;0614;NEP
057540040040-2883;057540040040;100mN32126E42138;MC;NA;2;53;M;M;5064;NEP
057540040040-2883;057540040040;100mN32126E42138;MC;NA;2;52;M;F;5064;EMP
057540040040-2884;057540040040;100mN32118E42116;S;OS;1;42;S;M;4049;NEP
057540040040-2885;057540040040;100mN32118E42116;MC;OS;2;71;M;F;6574;NEP
057540040040-2885;057540040040;100mN32118E42116;MC;OS;2;66;M;M;6574;EMP
057540040040-2886;057540040040;100mN32118E42116;S;OS;1;60;S;F;5064;NEP
057540040040-2887;057540040040;100mN32102E42073;NA;OS;3;33;W;M;3039;EMP
057540040040-2887;057540040040;100mN32102E42073;NA;OS;3;20;S;F;1824;EMP
057540040040-2887;057540040040;100mN32102E42073;NA;OS;3;26;M;F;2529;NEP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;47;M;F;4049;NEP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;47;M;M;4049;EMP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;13;S;M;0614;NEP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;15;S;M;1517;NEP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;4;S;M;0305;NEP
057540040040-2888;057540040040;100mN32113E42122;MC;NA;6;4;S;M;0305;NEP
057540040040-2889;057540040040;100mN32115E42128;NA;OS;4;33;S;F;3039;UEP
057540040040-2889;057540040040;100mN32115E42128;NA;OS;4;38;D;F;3039;NEP
057540040040-2889;057540040040;100mN32115E42128;NA;OS;4;66;S;F;6574;NEP
057540040040-2889;057540040040;100mN32115E42128;NA;OS;4;20;M;M;1824;NEP
057540040040-2890;057540040040;100mN32136E42127;S;NA;1;36;M;F;3039;UEP
057540040040-2891;057540040040;100mN32118E42116;S;OS;1;80;M;M;75XX;EMP
057540040040-2892;057540040040;100mN32114E42121;S;NA;1;88;S;M;75XX;EMP
057540040040-2893;057540040040;100mN32118E42116;S;OS;1;71;D;M;6574;NEP
057540040040-2894;057540040040;100mN32124E42114;SF;NA;2;35;W;F;3039;NEP
057540040040-2894;057540040040;100mN32124E42114;SF;NA;2;20;D;F;1824;EMP
057540040040-2895;057540040040;100mN32088E42110;MC;OS;4;70;M;M;6574;EMP
057540040040-2895;057540040040;100mN32088E42110;MC;OS;4;69;M;F;6574;EMP
057540040040-2895;057540040040;100mN32088E42110;MC;OS;4;68;M;M;6574;EMP
057540040040-2895;057540040040;100mN32088E42110;MC;OS;4;89;D;F;75XX;EMP
057540040040-2896;057540040040;100mN32088E42110;MC;NA;2;55;M;F;5064;NEP
057540040040-2896;057540040040;100mN32088E42110;MC;NA;2;55;M;M;5064;NEP
057540040040-2897;057540040040;100mN32091E42053;MC;NA;4;58;M;F;5064;EMP
057540040040-2897;057540040040;100mN32091E42053;MC;NA;4;63;M;M;5064;NEP
057540040040-2897;057540040040;100mN32091E42053;MC;NA;4;12;S;F;0614;NEP
057540040040-2897;057540040040;100mN32091E42053;MC;NA;4;25;W;F;2529;EMP
057540040040-2898;057540040040;100mN32116E42117;PO;NA;3;40;S;M;4049;NEP
057540040040-2898;057540040040;100mN32116E42117;PO;NA;3;37;S;M;3039;EMP
057540040040-2898;057540040040;100mN32116E42117;PO;NA;3;11;S;F;0614;NEP
057540040040-2899;057540040040;100mN32134E42129;SF;NA;3;38;W;F;3039;EMP
057540040040-2899;057540040040;100mN32134E42129;SF;NA;3;22;S;M;1824;EMP
057540040040-2899;057540040040;100mN32134E42129;SF;NA;3;7;S;M;0614;NEP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;45;M;F;4049;NEP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;46;M;M;4049;EMP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;18;M;M;1824;NEP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;10;S;F;0614;NEP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;15;S;M;1517;NEP
057540040040-2900;057540040040;100mN32103E42076;MC;NA;6;15;S;M;1517;EMP
057540040040-2901;057540040040;100mN32125E42114;S;NA;1;67;M;M;6574;EMP
057540040040-2902;057540040040;100mN32118E42112;PO;NA;4;21;S;F;1824;EMP
057540040040-2902;057540040040;100mN32118E42112;PO;NA;4;18;S;F;1824;EMP
057540040040-2902;057540040040;100mN32118E42112;PO;NA;4;2;S;M;0003;NEP
057540040040-2902;057540040040;100mN32118E42112;PO;NA;4;6;S;M;0614;NEP
057540040040-2903;057540040040;100mN32123E42112;MC;NA;2;54;M;M;5064;NEP
057540040040-2903;057540040040;100mN32123E42112;MC;NA;2;58;M;F;5064;EMP
057540040040-2904;057540040040;100mN32124E42117;MC;NA;4;37;M;F;3039;EMP
057540040040-2904;057540040040;100mN32124E42117;MC;NA;4;36;M;M;3039;EMP
057540040040-2904;057540040040;100mN32124E42117;MC;NA;4;20;M;M;1824;EMP
057540040040-2904;057540040040;100mN32124E42117;MC;NA;4;9;S;F;0614;NEP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;31;S;F;3039;NEP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;34;S;M;3039;EMP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;11;S;M;0614;NEP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;16;S;F;1517;EMP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;3;S;M;0305;NEP
057540040040-2905;057540040040;100mN32124E42139;PO;NA;6;3;S;F;0305;NEP
057540040040-2906;057540040040;100mN32125E42115;MC;NA;4;42;M;M;4049;NEP
057540040040-2906;057540040040;100mN32125E42115;MC;NA;4;33;M;F;3039;EMP
057540040040-2906;057540040040;100mN32125E42115;MC;NA;4;22;D;F;1824;UEP
057540040040-2906;057540040040;100mN32125E42115;MC;NA;4;13;S;F;0614;NEP
057540040040-2907;057540040040;100mN32113E42124;S;NA;1;59;W;M;5064;NEP
057540040040-2908;057540040040;100mN32147E42129;PO;NA;3;42;S;M;4049;NEP
057540040040-2908;057540040040;100mN32147E42129;PO;NA;3;55;S;M;5064;EMP
057540040040-2908;057540040040;100mN32147E42129;PO;NA;3;26;S;M;2529;EMP
057540040040-2909;057540040040;100mN32140E42117;MC;OS;2;73;M;F;6574;NEP
057540040040-2909;057540040040;100mN32140E42117;MC;OS;2;76;M;M;75XX;NEP
057540040040-2910;057540040040;100mN32114E42124;MC;NA;2;46;M;F;4049;EMP
057540040040-2910;057540040040;100mN32114E42124;MC;NA;2;54;M;M;5064;NEP
057540040040-2911;057540040040;100mN32108E42145;S;OS;1;53;D;M;5064;EMP
057540040040-2912;057540040040;100mN32123E42120;SF;NA;2;47;W;F;4049;NEP
057540040040-2912;057540040040;100mN32123E42120;SF;NA;2;18;D;M;1824;EMP
057540040040-2913;057540040040;100mN32123E42141;S;OS;1;47;S;F;4049;EMP
057540040040-2914;057540040040;100mN32093E42131;S;OS;1;83;M;M;75XX;EMP
057540040040-2915;057540040040;100mN32114E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-2915;057540040040;100mN32114E42125;MC;NA;2;46;M;F;4049;NEP
057540040040-2916;057540040040;100mN32113E42124;S;NA;1;59;W;M;5064;NEP
057540040040-2917;057540040040;100mN32108E42145;MC;NA;4;58;M;F;5064;EMP
057540040040-2917;057540040040;100mN32108E42145;MC;NA;4;61;M;M;5064;NEP
057540040040-2917;057540040040;100mN32108E42145;MC;NA;4;3;S;M;0305;NEP
057540040040-2917;057540040040;100mN32108E42145;MC;NA;4;11;S;F;0614;NEP
057540040040-2918;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-2918;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-2918;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-2918;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-2918;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-2919;057540040040;100mN32108E42145;MC;OS;3;89;M;F;75XX;UEP
057540040040-2919;057540040040;100mN32108E42145;MC;OS;3;89;M;M;75XX;EMP
057540040040-2919;057540040040;100mN32108E42145;MC;OS;3;67;M;M;6574;EMP
057540040040-2920;057540040040;100mN32108E42145;PO;OS;2;86;S;M;75XX;EMP
057540040040-2920;057540040040;100mN32108E42145;PO;OS;2;77;S;F;75XX;NEP
057540040040-2921;057540040040;100mN32140E42122;S;NA;1;58;W;F;5064;EMP
057540040040-2922;057540040040;100mN32108E42145;MC;OS;2;76;M;M;75XX;EMP
057540040040-2922;057540040040;100mN32108E42145;MC;OS;2;75;M;F;75XX;EMP
057540040040-2923;057540040040;100mN32118E42125;S;NA;1;55;W;F;5064;NEP
057540040040-2924;057540040040;100mN32108E42145;S;NA;1;69;W;F;6574;NEP
057540040040-2925;057540040040;100mN32108E42145;SF;NA;2;45;S;F;4049;NEP
057540040040-2925;057540040040;100mN32108E42145;SF;NA;2;12;S;M;0614;NEP
057540040040-2926;057540040040;100mN32108E42145;MC;OS;2;88;M;F;75XX;EMP
057540040040-2926;057540040040;100mN32108E42145;MC;OS;2;88;M;M;75XX;EMP
057540040040-2927;057540040040;100mN32131E42134;SF;NA;4;45;W;F;4049;NEP
057540040040-2927;057540040040;100mN32131E42134;SF;NA;4;9;S;F;0614;NEP
057540040040-2927;057540040040;100mN32131E42134;SF;NA;4;3;S;M;0305;NEP
057540040040-2927;057540040040;100mN32131E42134;SF;NA;4;16;S;M;1517;NEP
057540040040-2928;057540040040;100mN32113E42127;S;NA;1;22;M;M;1824;EMP
057540040040-2929;057540040040;100mN32094E42118;MC;NA;2;37;M;F;3039;NEP
057540040040-2929;057540040040;100mN32094E42118;MC;NA;2;40;M;M;4049;NEP
057540040040-2930;057540040040;100mN32135E42126;S;NA;1;46;M;M;4049;EMP
057540040040-2931;057540040040;100mN32105E42073;SF;NA;5;16;S;F;1517;NEP
057540040040-2931;057540040040;100mN32105E42073;SF;NA;5;0;S;M;0003;NEP
057540040040-2931;057540040040;100mN32105E42073;SF;NA;5;1;S;F;0003;NEP
057540040040-2931;057540040040;100mN32105E42073;SF;NA;5;1;S;F;0003;NEP
057540040040-2931;057540040040;100mN32105E42073;SF;NA;5;0;S;F;0003;NEP
057540040040-2932;057540040040;100mN32105E42073;MC;NA;3;22;M;F;1824;EMP
057540040040-2932;057540040040;100mN32105E42073;MC;NA;3;25;M;M;2529;EMP
