household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-2932;057540040040;100mN32105E42073;MC;NA;3;3;S;F;0305;NEP
057540040040-2933;057540040040;100mN32105E42073;S;OS;1;22;M;F;1824;EMP
057540040040-2934;057540040040;100mN32105E42073;MC;NA;3;46;M;F;4049;NEP
057540040040-2934;057540040040;100mN32105E42073;MC;NA;3;48;M;M;4049;NEP
057540040040-2934;057540040040;100mN32105E42073;MC;NA;3;4;S;F;0305;NEP
057540040040-2935;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-2935;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-2936;057540040040;100mN32124E42116;S;NA;1;73;S;M;6574;EMP
057540040040-2937;057540040040;100mN32105E42073;MC;OS;5;89;M;F;75XX;EMP
057540040040-2937;057540040040;100mN32105E42073;MC;OS;5;63;D;F;5064;EMP
057540040040-2937;057540040040;100mN32105E42073;MC;OS;5;78;S;F;75XX;NEP
057540040040-2937;057540040040;100mN32105E42073;MC;OS;5;66;M;M;6574;EMP
057540040040-2937;057540040040;100mN32105E42073;MC;OS;5;71;M;M;6574;NEP
057540040040-2938;057540040040;100mN32105E42073;MC;MIX;2;77;M;M;75XX;EMP
057540040040-2938;057540040040;100mN32105E42073;MC;MIX;2;55;M;M;5064;EMP
057540040040-2939;057540040040;100mN32105E42073;SF;NA;3;73;W;F;6574;EMP
057540040040-2939;057540040040;100mN32105E42073;SF;NA;3;16;S;F;1517;NEP
057540040040-2939;057540040040;100mN32105E42073;SF;NA;3;40;M;M;4049;EMP
057540040040-2940;057540040040;100mN32127E42138;MC;NA;2;56;M;M;5064;EMP
057540040040-2940;057540040040;100mN32127E42138;MC;NA;2;56;M;F;5064;EMP
057540040040-2941;057540040040;100mN32105E42073;SF;NA;2;44;W;F;4049;NEP
057540040040-2941;057540040040;100mN32105E42073;SF;NA;2;15;S;M;1517;EMP
057540040040-2942;057540040040;100mN32125E42138;MC;NA;2;36;M;F;3039;UEP
057540040040-2942;057540040040;100mN32125E42138;MC;NA;2;36;M;M;3039;EMP
057540040040-2943;057540040040;100mN32116E42128;MC;MIX;3;81;D;M;75XX;EMP
057540040040-2943;057540040040;100mN32116E42128;MC;MIX;3;52;M;M;5064;NEP
057540040040-2943;057540040040;100mN32116E42128;MC;MIX;3;50;M;F;5064;EMP
057540040040-2944;057540040040;100mN32105E42073;MC;NA;4;59;M;F;5064;EMP
057540040040-2944;057540040040;100mN32105E42073;MC;NA;4;63;M;M;5064;EMP
057540040040-2944;057540040040;100mN32105E42073;MC;NA;4;13;S;M;0614;NEP
057540040040-2944;057540040040;100mN32105E42073;MC;NA;4;12;S;F;0614;NEP
057540040040-2945;057540040040;100mN32105E42073;MC;MIX;2;83;M;F;75XX;EMP
057540040040-2945;057540040040;100mN32105E42073;MC;MIX;2;28;S;M;2529;EMP
057540040040-2946;057540040040;100mN32105E42073;MC;OS;4;76;M;F;75XX;EMP
057540040040-2946;057540040040;100mN32105E42073;MC;OS;4;73;M;M;6574;NEP
057540040040-2946;057540040040;100mN32105E42073;MC;OS;4;68;W;M;6574;EMP
057540040040-2946;057540040040;100mN32105E42073;MC;OS;4;66;D;F;6574;NEP
057540040040-2947;057540040040;100mN32124E42139;MC;OS;2;77;M;M;75XX;NEP
057540040040-2947;057540040040;100mN32124E42139;MC;OS;2;65;M;F;6574;UEP
057540040040-2948;057540040040;100mN32120E42126;MC;OS;2;73;M;M;6574;EMP
057540040040-2948;057540040040;100mN32120E42126;MC;OS;2;73;M;F;6574;EMP
057540040040-2949;057540040040;100mN32094E42116;PO;OS;2;65;S;M;6574;EMP
057540040040-2949;057540040040;100mN32094E42116;PO;OS;2;73;S;M;6574;EMP
057540040040-2950;057540040040;100mN32112E42124;S;NA;1;43;S;M;4049;EMP
057540040040-2951;057540040040;100mN32124E42117;MC;OS;2;84;M;F;75XX;EMP
057540040040-2951;057540040040;100mN32124E42117;MC;OS;2;34;S;M;3039;EMP
057540040040-2952;057540040040;100mN32131E42134;PO;NA;3;30;S;F;3039;NEP
057540040040-2952;057540040040;100mN32131E42134;PO;NA;3;26;S;F;2529;EMP
057540040040-2952;057540040040;100mN32131E42134;PO;NA;3;8;S;M;0614;NEP
057540040040-2953;057540040040;100mN32117E42133;SF;NA;4;41;D;F;4049;EMP
057540040040-2953;057540040040;100mN32117E42133;SF;NA;4;9;S;M;0614;NEP
057540040040-2953;057540040040;100mN32117E42133;SF;NA;4;10;S;F;0614;NEP
057540040040-2953;057540040040;100mN32117E42133;SF;NA;4;15;S;F;1517;NEP
057540040040-2954;057540040040;100mN32120E42126;MC;NA;2;40;M;F;4049;EMP
057540040040-2954;057540040040;100mN32120E42126;MC;NA;2;47;M;M;4049;EMP
057540040040-2955;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-2955;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-2956;057540040040;100mN32101E42071;S;OS;1;45;D;M;4049;EMP
057540040040-2957;057540040040;100mN32120E42126;MC;NA;2;54;M;F;5064;NEP
057540040040-2957;057540040040;100mN32120E42126;MC;NA;2;56;M;M;5064;EMP
057540040040-2958;057540040040;100mN32118E42130;PO;NA;4;47;S;M;4049;NEP
057540040040-2958;057540040040;100mN32118E42130;PO;NA;4;55;S;F;5064;NEP
057540040040-2958;057540040040;100mN32118E42130;PO;NA;4;13;S;F;0614;NEP
057540040040-2958;057540040040;100mN32118E42130;PO;NA;4;11;S;M;0614;NEP
057540040040-2959;057540040040;100mN32114E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-2959;057540040040;100mN32114E42125;MC;NA;2;46;M;F;4049;NEP
057540040040-2960;057540040040;100mN32136E42127;MC;MIX;2;77;M;F;75XX;EMP
057540040040-2960;057540040040;100mN32136E42127;MC;MIX;2;50;D;M;5064;NEP
057540040040-2961;057540040040;100mN32118E42124;SF;NA;4;42;D;F;4049;NEP
057540040040-2961;057540040040;100mN32118E42124;SF;NA;4;6;S;F;0614;NEP
057540040040-2961;057540040040;100mN32118E42124;SF;NA;4;13;S;M;0614;NEP
057540040040-2961;057540040040;100mN32118E42124;SF;NA;4;0;S;F;0003;NEP
057540040040-2962;057540040040;100mN32112E42085;S;NA;1;20;S;M;1824;EMP
057540040040-2963;057540040040;100mN32131E42135;MC;MIX;2;71;M;F;6574;UEP
057540040040-2963;057540040040;100mN32131E42135;MC;MIX;2;55;M;M;5064;NEP
057540040040-2964;057540040040;100mN32120E42126;MC;NA;4;25;M;F;2529;EMP
057540040040-2964;057540040040;100mN32120E42126;MC;NA;4;26;M;M;2529;NEP
057540040040-2964;057540040040;100mN32120E42126;MC;NA;4;4;S;M;0305;NEP
057540040040-2964;057540040040;100mN32120E42126;MC;NA;4;7;S;F;0614;NEP
057540040040-2965;057540040040;100mN32126E42145;S;OS;1;52;S;F;5064;EMP
057540040040-2966;057540040040;100mN32131E42133;MC;NA;2;45;M;M;4049;EMP
057540040040-2966;057540040040;100mN32131E42133;MC;NA;2;43;M;F;4049;EMP
057540040040-2967;057540040040;100mN32116E42124;S;NA;1;65;W;F;6574;EMP
057540040040-2968;057540040040;100mN32099E42074;S;OS;1;70;W;F;6574;NEP
057540040040-2969;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-2969;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-2969;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-2969;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-2970;057540040040;100mN32135E42126;MC;OS;2;65;M;M;6574;NEP
057540040040-2970;057540040040;100mN32135E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-2971;057540040040;100mN32113E42067;MC;OS;2;70;M;M;6574;EMP
057540040040-2971;057540040040;100mN32113E42067;MC;OS;2;67;M;F;6574;EMP
057540040040-2972;057540040040;100mN32102E42074;MC;OS;2;69;M;M;6574;NEP
057540040040-2972;057540040040;100mN32102E42074;MC;OS;2;78;M;F;75XX;NEP
057540040040-2973;057540040040;100mN32137E42128;SF;MIX;4;73;S;M;6574;EMP
057540040040-2973;057540040040;100mN32137E42128;SF;MIX;4;43;W;F;4049;NEP
057540040040-2973;057540040040;100mN32137E42128;SF;MIX;4;1;S;F;0003;NEP
057540040040-2973;057540040040;100mN32137E42128;SF;MIX;4;25;D;F;2529;NEP
057540040040-2974;057540040040;100mN32100E42046;S;NA;1;41;M;F;4049;NEP
057540040040-2975;057540040040;100mN32108E42144;S;NA;1;51;S;M;5064;NEP
057540040040-2976;057540040040;100mN32130E42136;S;NA;1;23;M;F;1824;EMP
057540040040-2977;057540040040;100mN32125E42139;MC;NA;2;43;M;M;4049;NEP
057540040040-2977;057540040040;100mN32125E42139;MC;NA;2;40;M;F;4049;NEP
057540040040-2978;057540040040;100mN32126E42113;NA;NA;2;34;D;M;3039;EMP
057540040040-2978;057540040040;100mN32126E42113;NA;NA;2;53;M;M;5064;EMP
057540040040-2979;057540040040;100mN32130E42136;S;NA;1;53;W;F;5064;NEP
057540040040-2980;057540040040;100mN32130E42136;S;NA;1;72;M;F;6574;EMP
057540040040-2981;057540040040;100mN32107E42106;MC;OS;2;88;M;M;75XX;EMP
057540040040-2981;057540040040;100mN32107E42106;MC;OS;2;86;M;F;75XX;UEP
057540040040-2982;057540040040;100mN32090E42126;MC;MIX;2;86;M;M;75XX;NEP
057540040040-2982;057540040040;100mN32090E42126;MC;MIX;2;47;M;F;4049;EMP
057540040040-2983;057540040040;100mN32090E42126;PO;MIX;3;69;W;F;6574;NEP
057540040040-2983;057540040040;100mN32090E42126;PO;MIX;3;50;S;M;5064;EMP
057540040040-2983;057540040040;100mN32090E42126;PO;MIX;3;54;S;M;5064;NEP
057540040040-2984;057540040040;100mN32145E42116;SF;NA;3;52;W;F;5064;NEP
057540040040-2984;057540040040;100mN32145E42116;SF;NA;3;19;M;M;1824;NEP
057540040040-2984;057540040040;100mN32145E42116;SF;NA;3;6;S;F;0614;NEP
057540040040-2985;057540040040;100mN32118E42132;MC;NA;3;55;M;F;5064;UEP
057540040040-2985;057540040040;100mN32118E42132;MC;NA;3;48;M;M;4049;EMP
057540040040-2985;057540040040;100mN32118E42132;MC;NA;3;30;S;F;3039;EMP
057540040040-2986;057540040040;100mN32109E42145;S;OS;1;51;S;M;5064;EMP
057540040040-2987;057540040040;100mN32145E42116;MC;MIX;2;88;M;F;75XX;NEP
057540040040-2987;057540040040;100mN32145E42116;MC;MIX;2;58;M;M;5064;NEP
057540040040-2988;057540040040;100mN32145E42116;S;NA;1;28;S;M;2529;EMP
057540040040-2989;057540040040;100mN32145E42116;S;NA;1;35;D;M;3039;NEP
057540040040-2990;057540040040;100mN32145E42116;MC;NA;3;61;M;F;5064;EMP
057540040040-2990;057540040040;100mN32145E42116;MC;NA;3;61;M;M;5064;EMP
057540040040-2990;057540040040;100mN32145E42116;MC;NA;3;16;S;M;1517;NEP
057540040040-2991;057540040040;100mN32124E42143;S;OS;1;25;D;F;2529;NEP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;52;M;F;5064;EMP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;55;M;M;5064;EMP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;11;S;F;0614;NEP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;16;S;F;1517;NEP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;13;S;F;0614;NEP
057540040040-2992;057540040040;100mN32145E42116;MC;NA;6;8;S;M;0614;NEP
057540040040-2993;057540040040;100mN32145E42116;MC;OS;5;69;M;F;6574;NEP
057540040040-2993;057540040040;100mN32145E42116;MC;OS;5;71;M;M;6574;EMP
057540040040-2993;057540040040;100mN32145E42116;MC;OS;5;68;S;M;6574;NEP
057540040040-2993;057540040040;100mN32145E42116;MC;OS;5;80;M;M;75XX;EMP
057540040040-2993;057540040040;100mN32145E42116;MC;OS;5;73;S;M;6574;NEP
057540040040-2994;057540040040;100mN32118E42148;S;NA;1;83;W;M;75XX;EMP
057540040040-2995;057540040040;100mN32126E42145;PO;MIX;3;78;S;F;75XX;NEP
057540040040-2995;057540040040;100mN32126E42145;PO;MIX;3;38;S;M;3039;EMP
057540040040-2995;057540040040;100mN32126E42145;PO;MIX;3;34;S;F;3039;NEP
057540040040-2996;057540040040;100mN32095E42116;S;OS;1;71;D;F;6574;EMP
057540040040-2997;057540040040;100mN32095E42116;S;NA;1;16;S;M;1517;EMP
057540040040-2998;057540040040;100mN32095E42116;S;OS;1;89;S;F;75XX;NEP
057540040040-2999;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-3000;057540040040;100mN32114E42126;S;NA;1;28;W;M;2529;NEP
057540040040-3001;057540040040;100mN32100E42133;MC;NA;3;50;M;M;5064;EMP
057540040040-3001;057540040040;100mN32100E42133;MC;NA;3;59;M;F;5064;NEP
057540040040-3001;057540040040;100mN32100E42133;MC;NA;3;21;W;F;1824;EMP
057540040040-3002;057540040040;100mN32117E42125;PO;NA;3;52;S;M;5064;NEP
057540040040-3002;057540040040;100mN32117E42125;PO;NA;3;18;S;F;1824;NEP
057540040040-3002;057540040040;100mN32117E42125;PO;NA;3;22;W;F;1824;EMP
057540040040-3003;057540040040;100mN32113E42118;MC;NA;2;35;M;M;3039;EMP
057540040040-3003;057540040040;100mN32113E42118;MC;NA;2;43;M;F;4049;NEP
057540040040-3004;057540040040;100mN32124E42140;PO;NA;3;43;S;F;4049;NEP
057540040040-3004;057540040040;100mN32124E42140;PO;NA;3;51;S;M;5064;NEP
057540040040-3004;057540040040;100mN32124E42140;PO;NA;3;16;S;F;1517;NEP
057540040040-3005;057540040040;100mN32140E42117;PO;OS;2;89;S;F;75XX;EMP
057540040040-3005;057540040040;100mN32140E42117;PO;OS;2;27;W;F;2529;EMP
057540040040-3006;057540040040;100mN32137E42124;MC;OS;2;70;M;F;6574;EMP
057540040040-3006;057540040040;100mN32137E42124;MC;OS;2;77;M;M;75XX;EMP
057540040040-3007;057540040040;100mN32134E42128;MC;NA;4;43;M;F;4049;NEP
057540040040-3007;057540040040;100mN32134E42128;MC;NA;4;47;M;M;4049;EMP
057540040040-3007;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-3007;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-3008;057540040040;100mN32137E42124;MC;NA;4;50;M;F;5064;EMP
057540040040-3008;057540040040;100mN32137E42124;MC;NA;4;51;M;M;5064;EMP
057540040040-3008;057540040040;100mN32137E42124;MC;NA;4;0;S;F;0003;NEP
057540040040-3008;057540040040;100mN32137E42124;MC;NA;4;33;M;M;3039;EMP
057540040040-3009;057540040040;100mN32117E42114;MC;NA;4;57;M;M;5064;NEP
057540040040-3009;057540040040;100mN32117E42114;MC;NA;4;57;M;F;5064;NEP
057540040040-3009;057540040040;100mN32117E42114;MC;NA;4;40;D;M;4049;EMP
057540040040-3009;057540040040;100mN32117E42114;MC;NA;4;11;S;M;0614;NEP
057540040040-3010;057540040040;100mN32137E42124;MC;NA;2;52;M;M;5064;EMP
057540040040-3010;057540040040;100mN32137E42124;MC;NA;2;47;M;F;4049;NEP
057540040040-3011;057540040040;100mN32100E42070;MC;NA;4;54;M;F;5064;NEP
057540040040-3011;057540040040;100mN32100E42070;MC;NA;4;56;M;M;5064;EMP
057540040040-3011;057540040040;100mN32100E42070;MC;NA;4;13;S;F;0614;NEP
057540040040-3011;057540040040;100mN32100E42070;MC;NA;4;11;S;M;0614;NEP
057540040040-3012;057540040040;100mN32114E42118;MC;NA;4;41;M;F;4049;EMP
057540040040-3012;057540040040;100mN32114E42118;MC;NA;4;46;M;M;4049;EMP
057540040040-3012;057540040040;100mN32114E42118;MC;NA;4;15;S;F;1517;EMP
057540040040-3012;057540040040;100mN32114E42118;MC;NA;4;10;S;M;0614;NEP
057540040040-3013;057540040040;100mN32137E42124;SF;NA;2;47;W;F;4049;EMP
057540040040-3013;057540040040;100mN32137E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-3014;057540040040;100mN32114E42125;PO;NA;4;58;S;M;5064;EMP
057540040040-3014;057540040040;100mN32114E42125;PO;NA;4;56;S;M;5064;EMP
057540040040-3014;057540040040;100mN32114E42125;PO;NA;4;11;S;F;0614;NEP
057540040040-3014;057540040040;100mN32114E42125;PO;NA;4;4;S;M;0305;NEP
057540040040-3015;057540040040;100mN32120E42128;S;OS;1;46;S;M;4049;NEP
057540040040-3016;057540040040;100mN32105E42100;MC;NA;4;52;M;F;5064;UEP
057540040040-3016;057540040040;100mN32105E42100;MC;NA;4;60;M;M;5064;NEP
057540040040-3016;057540040040;100mN32105E42100;MC;NA;4;33;M;M;3039;EMP
057540040040-3016;057540040040;100mN32105E42100;MC;NA;4;0;S;F;0003;NEP
057540040040-3017;057540040040;100mN32142E42116;MC;NA;2;58;M;F;5064;EMP
057540040040-3017;057540040040;100mN32142E42116;MC;NA;2;57;M;M;5064;NEP
057540040040-3018;057540040040;100mN32142E42116;S;OS;1;46;M;F;4049;EMP
057540040040-3019;057540040040;100mN32142E42116;S;NA;1;45;S;F;4049;EMP
057540040040-3020;057540040040;100mN32126E42137;MC;MIX;2;82;M;F;75XX;EMP
057540040040-3020;057540040040;100mN32126E42137;MC;MIX;2;68;M;M;6574;NEP
057540040040-3021;057540040040;100mN32131E42131;MC;NA;3;43;M;F;4049;EMP
057540040040-3021;057540040040;100mN32131E42131;MC;NA;3;51;M;M;5064;NEP
057540040040-3021;057540040040;100mN32131E42131;MC;NA;3;2;S;M;0003;NEP
057540040040-3022;057540040040;100mN32142E42116;SF;NA;2;28;S;F;2529;NEP
057540040040-3022;057540040040;100mN32142E42116;SF;NA;2;1;S;F;0003;NEP
057540040040-3023;057540040040;100mN32142E42116;MC;MIX;2;75;M;F;75XX;EMP
057540040040-3023;057540040040;100mN32142E42116;MC;MIX;2;65;M;F;6574;EMP
057540040040-3024;057540040040;100mN32126E42140;MC;OS;2;72;M;F;6574;NEP
057540040040-3024;057540040040;100mN32126E42140;MC;OS;2;73;M;M;6574;NEP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;35;M;M;3039;NEP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;34;M;F;3039;UEP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;4;S;M;0305;NEP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;20;M;M;1824;EMP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;16;S;F;1517;NEP
057540040040-3025;057540040040;100mN32140E42118;MC;NA;6;12;S;F;0614;NEP
057540040040-3026;057540040040;100mN32142E42116;S;NA;1;45;M;M;4049;EMP
057540040040-3027;057540040040;100mN32105E42138;PO;NA;2;26;S;M;2529;EMP
057540040040-3027;057540040040;100mN32105E42138;PO;NA;2;18;S;F;1824;EMP
057540040040-3028;057540040040;100mN32142E42116;S;NA;1;42;M;M;4049;EMP
057540040040-3029;057540040040;100mN32142E42116;MC;NA;4;54;M;F;5064;NEP
057540040040-3029;057540040040;100mN32142E42116;MC;NA;4;52;M;M;5064;NEP
057540040040-3029;057540040040;100mN32142E42116;MC;NA;4;9;S;M;0614;NEP
057540040040-3029;057540040040;100mN32142E42116;MC;NA;4;36;M;M;3039;EMP
057540040040-3030;057540040040;100mN32111E42123;S;NA;1;48;W;F;4049;NEP
057540040040-3031;057540040040;100mN32126E42139;MC;MIX;5;86;M;M;75XX;EMP
057540040040-3031;057540040040;100mN32126E42139;MC;MIX;5;44;M;F;4049;EMP
057540040040-3031;057540040040;100mN32126E42139;MC;MIX;5;46;M;M;4049;EMP
057540040040-3031;057540040040;100mN32126E42139;MC;MIX;5;22;M;F;1824;NEP
057540040040-3031;057540040040;100mN32126E42139;MC;MIX;5;23;W;F;1824;NEP
057540040040-3032;057540040040;100mN32135E42131;S;NA;1;42;M;F;4049;EMP
057540040040-3033;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-3033;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-3033;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-3033;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-3033;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-3034;057540040040;100mN32142E42116;S;OS;1;27;M;M;2529;EMP
057540040040-3035;057540040040;100mN32117E42124;MC;OS;4;66;M;F;6574;EMP
057540040040-3035;057540040040;100mN32117E42124;MC;OS;4;65;M;M;6574;EMP
057540040040-3035;057540040040;100mN32117E42124;MC;OS;4;82;S;F;75XX;UEP
057540040040-3035;057540040040;100mN32117E42124;MC;OS;4;89;M;F;75XX;NEP
057540040040-3036;057540040040;100mN32117E42129;MC;NA;5;50;M;M;5064;NEP
057540040040-3036;057540040040;100mN32117E42129;MC;NA;5;42;M;F;4049;NEP
057540040040-3036;057540040040;100mN32117E42129;MC;NA;5;16;S;M;1517;NEP
057540040040-3036;057540040040;100mN32117E42129;MC;NA;5;31;M;F;3039;EMP
057540040040-3036;057540040040;100mN32117E42129;MC;NA;5;15;S;F;1517;NEP
057540040040-3037;057540040040;100mN32142E42116;SF;NA;2;41;W;F;4049;NEP
057540040040-3037;057540040040;100mN32142E42116;SF;NA;2;10;S;M;0614;NEP
057540040040-3038;057540040040;100mN32121E42138;MC;NA;4;42;M;M;4049;NEP
057540040040-3038;057540040040;100mN32121E42138;MC;NA;4;41;M;F;4049;NEP
057540040040-3038;057540040040;100mN32121E42138;MC;NA;4;9;S;F;0614;NEP
057540040040-3038;057540040040;100mN32121E42138;MC;NA;4;16;S;M;1517;NEP
057540040040-3039;057540040040;100mN32142E42116;MC;NA;2;47;M;F;4049;EMP
057540040040-3039;057540040040;100mN32142E42116;MC;NA;2;51;M;M;5064;NEP
057540040040-3040;057540040040;100mN32142E42116;MC;NA;2;43;M;F;4049;EMP
057540040040-3040;057540040040;100mN32142E42116;MC;NA;2;55;M;M;5064;NEP
057540040040-3041;057540040040;100mN32108E42144;S;NA;1;67;M;M;6574;NEP
057540040040-3042;057540040040;100mN32108E42144;MC;NA;2;18;M;M;1824;EMP
057540040040-3042;057540040040;100mN32108E42144;MC;NA;2;18;M;F;1824;EMP
057540040040-3043;057540040040;100mN32108E42144;MC;NA;3;63;M;F;5064;NEP
057540040040-3043;057540040040;100mN32108E42144;MC;NA;3;48;M;F;4049;EMP
057540040040-3043;057540040040;100mN32108E42144;MC;NA;3;13;S;M;0614;NEP
057540040040-3044;057540040040;100mN32108E42144;PO;NA;3;38;S;M;3039;NEP
057540040040-3044;057540040040;100mN32108E42144;PO;NA;3;37;S;F;3039;EMP
057540040040-3044;057540040040;100mN32108E42144;PO;NA;3;8;S;F;0614;NEP
057540040040-3045;057540040040;100mN32108E42144;MC;OS;2;87;M;M;75XX;EMP
057540040040-3045;057540040040;100mN32108E42144;MC;OS;2;84;M;F;75XX;NEP
057540040040-3046;057540040040;100mN32108E42144;MC;OS;2;70;M;F;6574;EMP
057540040040-3046;057540040040;100mN32108E42144;MC;OS;2;70;M;M;6574;NEP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;33;M;F;3039;EMP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;40;M;M;4049;EMP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;18;M;F;1824;NEP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;18;W;F;1824;EMP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;0;S;M;0003;NEP
057540040040-3047;057540040040;100mN32124E42114;MC;NA;6;10;S;M;0614;NEP
057540040040-3048;057540040040;100mN32108E42144;S;NA;1;51;S;M;5064;NEP
057540040040-3049;057540040040;100mN32114E42127;S;NA;1;45;D;F;4049;EMP
057540040040-3050;057540040040;100mN32105E42048;SF;NA;4;42;D;F;4049;NEP
057540040040-3050;057540040040;100mN32105E42048;SF;NA;4;6;S;M;0614;NEP
057540040040-3050;057540040040;100mN32105E42048;SF;NA;4;9;S;F;0614;NEP
057540040040-3050;057540040040;100mN32105E42048;SF;NA;4;26;W;F;2529;EMP
057540040040-3051;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-3051;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-3051;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-3051;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-3051;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-3052;057540040040;100mN32105E42048;S;OS;1;43;S;F;4049;UEP
057540040040-3053;057540040040;100mN32118E42128;MC;MIX;2;71;M;F;6574;NEP
057540040040-3053;057540040040;100mN32118E42128;MC;MIX;2;36;D;F;3039;EMP
057540040040-3054;057540040040;100mN32107E42051;MC;NA;2;51;M;M;5064;EMP
057540040040-3054;057540040040;100mN32107E42051;MC;NA;2;42;M;F;4049;EMP
057540040040-3055;057540040040;100mN32107E42051;MC;NA;4;56;M;F;5064;EMP
057540040040-3055;057540040040;100mN32107E42051;MC;NA;4;60;M;M;5064;EMP
057540040040-3055;057540040040;100mN32107E42051;MC;NA;4;0;S;M;0003;NEP
057540040040-3055;057540040040;100mN32107E42051;MC;NA;4;15;S;M;1517;EMP
057540040040-3056;057540040040;100mN32098E42138;MC;NA;2;56;M;M;5064;EMP
057540040040-3056;057540040040;100mN32098E42138;MC;NA;2;55;M;F;5064;NEP
057540040040-3057;057540040040;100mN32131E42134;MC;MIX;2;71;M;M;6574;EMP
057540040040-3057;057540040040;100mN32131E42134;MC;MIX;2;78;M;F;75XX;EMP
057540040040-3058;057540040040;100mN32098E42138;MC;MIX;4;71;M;F;6574;EMP
057540040040-3058;057540040040;100mN32098E42138;MC;MIX;4;33;M;M;3039;NEP
057540040040-3058;057540040040;100mN32098E42138;MC;MIX;4;18;M;F;1824;EMP
057540040040-3058;057540040040;100mN32098E42138;MC;MIX;4;8;S;F;0614;NEP
057540040040-3059;057540040040;100mN32136E42127;MC;MIX;2;71;M;M;6574;NEP
057540040040-3059;057540040040;100mN32136E42127;MC;MIX;2;63;M;F;5064;UEP
057540040040-3060;057540040040;100mN32117E42127;MC;MIX;4;69;W;M;6574;NEP
