household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3060;057540040040;100mN32117E42127;MC;MIX;4;56;M;F;5064;NEP
057540040040-3060;057540040040;100mN32117E42127;MC;MIX;4;47;M;M;4049;EMP
057540040040-3060;057540040040;100mN32117E42127;MC;MIX;4;22;M;F;1824;EMP
057540040040-3061;057540040040;100mN32126E42141;SM;NA;3;30;D;M;3039;NEP
057540040040-3061;057540040040;100mN32126E42141;SM;NA;3;2;S;M;0003;NEP
057540040040-3061;057540040040;100mN32126E42141;SM;NA;3;12;S;M;0614;NEP
057540040040-3062;057540040040;100mN32105E42089;S;NA;1;63;M;M;5064;EMP
057540040040-3063;057540040040;100mN32126E42141;S;OS;1;36;M;F;3039;EMP
057540040040-3064;057540040040;100mN32124E42141;S;OS;1;66;M;M;6574;NEP
057540040040-3065;057540040040;100mN32142E42117;MC;OS;3;75;M;F;75XX;NEP
057540040040-3065;057540040040;100mN32142E42117;MC;OS;3;75;M;M;75XX;NEP
057540040040-3065;057540040040;100mN32142E42117;MC;OS;3;66;D;F;6574;NEP
057540040040-3066;057540040040;100mN32115E42126;MC;NA;2;51;M;F;5064;NEP
057540040040-3066;057540040040;100mN32115E42126;MC;NA;2;55;M;M;5064;EMP
057540040040-3067;057540040040;100mN32126E42141;S;NA;1;84;S;M;75XX;NEP
057540040040-3068;057540040040;100mN32126E42141;PO;NA;2;43;S;F;4049;EMP
057540040040-3068;057540040040;100mN32126E42141;PO;NA;2;43;S;F;4049;EMP
057540040040-3069;057540040040;100mN32132E42131;MC;NA;2;31;M;M;3039;EMP
057540040040-3069;057540040040;100mN32132E42131;MC;NA;2;30;M;F;3039;EMP
057540040040-3070;057540040040;100mN32126E42141;MC;NA;3;37;M;F;3039;EMP
057540040040-3070;057540040040;100mN32126E42141;MC;NA;3;46;M;M;4049;EMP
057540040040-3070;057540040040;100mN32126E42141;MC;NA;3;2;S;M;0003;NEP
057540040040-3071;057540040040;100mN32114E42117;MC;MIX;2;89;M;M;75XX;EMP
057540040040-3071;057540040040;100mN32114E42117;MC;MIX;2;73;D;M;6574;NEP
057540040040-3072;057540040040;100mN32126E42141;S;NA;1;63;M;F;5064;EMP
057540040040-3073;057540040040;100mN32112E42121;S;OS;1;43;M;M;4049;NEP
057540040040-3074;057540040040;100mN32114E42126;SF;NA;2;52;W;F;5064;EMP
057540040040-3074;057540040040;100mN32114E42126;SF;NA;2;6;S;M;0614;NEP
057540040040-3075;057540040040;100mN32126E42141;S;NA;1;54;M;M;5064;EMP
057540040040-3076;057540040040;100mN32126E42141;MC;OS;2;67;M;F;6574;NEP
057540040040-3076;057540040040;100mN32126E42141;MC;OS;2;71;M;M;6574;EMP
057540040040-3077;057540040040;100mN32126E42141;SF;NA;2;63;D;F;5064;EMP
057540040040-3077;057540040040;100mN32126E42141;SF;NA;2;18;M;M;1824;NEP
057540040040-3078;057540040040;100mN32126E42141;PO;NA;5;30;S;F;3039;EMP
057540040040-3078;057540040040;100mN32126E42141;PO;NA;5;35;S;M;3039;NEP
057540040040-3078;057540040040;100mN32126E42141;PO;NA;5;15;S;F;1517;NEP
057540040040-3078;057540040040;100mN32126E42141;PO;NA;5;12;S;F;0614;NEP
057540040040-3078;057540040040;100mN32126E42141;PO;NA;5;15;S;F;1517;NEP
057540040040-3079;057540040040;100mN32114E42132;MC;OS;3;78;M;F;75XX;EMP
057540040040-3079;057540040040;100mN32114E42132;MC;OS;3;67;M;M;6574;EMP
057540040040-3079;057540040040;100mN32114E42132;MC;OS;3;68;W;F;6574;NEP
057540040040-3080;057540040040;100mN32128E42143;MC;NA;4;42;M;F;4049;NEP
057540040040-3080;057540040040;100mN32128E42143;MC;NA;4;47;M;M;4049;EMP
057540040040-3080;057540040040;100mN32128E42143;MC;NA;4;3;S;M;0305;NEP
057540040040-3080;057540040040;100mN32128E42143;MC;NA;4;19;S;F;1824;NEP
057540040040-3081;057540040040;100mN32112E42124;MC;OS;3;65;M;F;6574;NEP
057540040040-3081;057540040040;100mN32112E42124;MC;OS;3;66;M;M;6574;NEP
057540040040-3081;057540040040;100mN32112E42124;MC;OS;3;67;M;F;6574;EMP
057540040040-3082;057540040040;100mN32114E42121;MC;NA;2;48;M;F;4049;EMP
057540040040-3082;057540040040;100mN32114E42121;MC;NA;2;51;M;M;5064;EMP
057540040040-3083;057540040040;100mN32103E42073;MC;NA;5;63;M;M;5064;EMP
057540040040-3083;057540040040;100mN32103E42073;MC;NA;5;54;M;F;5064;EMP
057540040040-3083;057540040040;100mN32103E42073;MC;NA;5;9;S;F;0614;NEP
057540040040-3083;057540040040;100mN32103E42073;MC;NA;5;6;S;M;0614;NEP
057540040040-3083;057540040040;100mN32103E42073;MC;NA;5;10;S;M;0614;NEP
057540040040-3084;057540040040;100mN32128E42143;S;NA;1;33;S;M;3039;EMP
057540040040-3085;057540040040;100mN32128E42143;MC;NA;2;63;M;M;5064;EMP
057540040040-3085;057540040040;100mN32128E42143;MC;NA;2;61;M;F;5064;NEP
057540040040-3086;057540040040;100mN32124E42143;MC;MIX;3;70;S;F;6574;EMP
057540040040-3086;057540040040;100mN32124E42143;MC;MIX;3;18;M;M;1824;EMP
057540040040-3086;057540040040;100mN32124E42143;MC;MIX;3;18;M;F;1824;NEP
057540040040-3087;057540040040;100mN32128E42143;MC;NA;2;48;M;F;4049;EMP
057540040040-3087;057540040040;100mN32128E42143;MC;NA;2;45;M;M;4049;EMP
057540040040-3088;057540040040;100mN32124E42143;MC;MIX;2;75;M;M;75XX;NEP
057540040040-3088;057540040040;100mN32124E42143;MC;MIX;2;41;M;F;4049;NEP
057540040040-3089;057540040040;100mN32128E42143;MC;NA;3;45;M;M;4049;EMP
057540040040-3089;057540040040;100mN32128E42143;MC;NA;3;38;M;F;3039;EMP
057540040040-3089;057540040040;100mN32128E42143;MC;NA;3;21;D;M;1824;EMP
057540040040-3090;057540040040;100mN32118E42129;S;OS;1;44;M;M;4049;EMP
057540040040-3091;057540040040;100mN32128E42143;MC;OS;2;79;M;F;75XX;NEP
057540040040-3091;057540040040;100mN32128E42143;MC;OS;2;77;M;M;75XX;EMP
057540040040-3092;057540040040;100mN32132E42132;MC;OS;3;71;M;M;6574;EMP
057540040040-3092;057540040040;100mN32132E42132;MC;OS;3;68;M;F;6574;EMP
057540040040-3092;057540040040;100mN32132E42132;MC;OS;3;65;S;F;6574;EMP
057540040040-3093;057540040040;100mN32118E42130;S;NA;1;42;S;M;4049;EMP
057540040040-3094;057540040040;100mN32124E42139;S;NA;1;58;W;F;5064;EMP
057540040040-3095;057540040040;100mN32131E42135;S;NA;1;43;M;F;4049;UEP
057540040040-3096;057540040040;100mN32119E42132;MC;NA;2;60;M;F;5064;NEP
057540040040-3096;057540040040;100mN32119E42132;MC;NA;2;63;M;M;5064;EMP
057540040040-3097;057540040040;100mN32112E42123;PO;NA;4;52;S;F;5064;EMP
057540040040-3097;057540040040;100mN32112E42123;PO;NA;4;55;S;F;5064;EMP
057540040040-3097;057540040040;100mN32112E42123;PO;NA;4;28;D;M;2529;EMP
057540040040-3097;057540040040;100mN32112E42123;PO;NA;4;8;S;M;0614;NEP
057540040040-3098;057540040040;100mN32123E42112;S;NA;1;62;M;M;5064;NEP
057540040040-3099;057540040040;100mN32119E42145;MC;NA;3;33;M;M;3039;EMP
057540040040-3099;057540040040;100mN32119E42145;MC;NA;3;31;M;F;3039;EMP
057540040040-3099;057540040040;100mN32119E42145;MC;NA;3;15;S;F;1517;EMP
057540040040-3100;057540040040;100mN32119E42145;MC;OS;2;76;M;F;75XX;EMP
057540040040-3100;057540040040;100mN32119E42145;MC;OS;2;77;M;M;75XX;EMP
057540040040-3101;057540040040;100mN32136E42131;S;NA;1;62;W;M;5064;NEP
057540040040-3102;057540040040;100mN32119E42146;S;OS;1;80;M;M;75XX;NEP
057540040040-3103;057540040040;100mN32119E42146;S;OS;1;54;M;M;5064;NEP
057540040040-3104;057540040040;100mN32119E42146;S;NA;1;36;M;F;3039;NEP
057540040040-3105;057540040040;100mN32129E42133;MC;NA;3;43;M;M;4049;EMP
057540040040-3105;057540040040;100mN32129E42133;MC;NA;3;43;M;F;4049;NEP
057540040040-3105;057540040040;100mN32129E42133;MC;NA;3;18;M;F;1824;NEP
057540040040-3106;057540040040;100mN32129E42133;MC;NA;5;42;M;M;4049;EMP
057540040040-3106;057540040040;100mN32129E42133;MC;NA;5;50;M;F;5064;EMP
057540040040-3106;057540040040;100mN32129E42133;MC;NA;5;9;S;F;0614;NEP
057540040040-3106;057540040040;100mN32129E42133;MC;NA;5;15;S;F;1517;NEP
057540040040-3106;057540040040;100mN32129E42133;MC;NA;5;23;M;M;1824;EMP
057540040040-3107;057540040040;100mN32129E42133;MC;NA;3;56;M;F;5064;EMP
057540040040-3107;057540040040;100mN32129E42133;MC;NA;3;53;M;M;5064;EMP
057540040040-3107;057540040040;100mN32129E42133;MC;NA;3;2;S;F;0003;NEP
057540040040-3108;057540040040;100mN32115E42131;MC;OS;4;71;M;F;6574;UEP
057540040040-3108;057540040040;100mN32115E42131;MC;OS;4;73;M;M;6574;NEP
057540040040-3108;057540040040;100mN32115E42131;MC;OS;4;81;S;F;75XX;EMP
057540040040-3108;057540040040;100mN32115E42131;MC;OS;4;85;W;M;75XX;EMP
057540040040-3109;057540040040;100mN32129E42133;MC;NA;3;47;M;F;4049;EMP
057540040040-3109;057540040040;100mN32129E42133;MC;NA;3;54;M;M;5064;EMP
057540040040-3109;057540040040;100mN32129E42133;MC;NA;3;28;S;M;2529;EMP
057540040040-3110;057540040040;100mN32157E42123;MC;NA;2;58;M;M;5064;EMP
057540040040-3110;057540040040;100mN32157E42123;MC;NA;2;52;M;F;5064;UEP
057540040040-3111;057540040040;100mN32119E42120;MC;NA;2;41;M;M;4049;EMP
057540040040-3111;057540040040;100mN32119E42120;MC;NA;2;40;M;F;4049;NEP
057540040040-3112;057540040040;100mN32129E42133;MC;NA;4;54;M;F;5064;EMP
057540040040-3112;057540040040;100mN32129E42133;MC;NA;4;54;M;M;5064;EMP
057540040040-3112;057540040040;100mN32129E42133;MC;NA;4;22;M;M;1824;NEP
057540040040-3112;057540040040;100mN32129E42133;MC;NA;4;3;S;F;0305;NEP
057540040040-3113;057540040040;100mN32118E42125;MC;NA;3;58;M;M;5064;EMP
057540040040-3113;057540040040;100mN32118E42125;MC;NA;3;54;M;F;5064;EMP
057540040040-3113;057540040040;100mN32118E42125;MC;NA;3;4;S;M;0305;NEP
057540040040-3114;057540040040;100mN32129E42133;MC;MIX;2;86;M;F;75XX;EMP
057540040040-3114;057540040040;100mN32129E42133;MC;MIX;2;57;M;F;5064;EMP
057540040040-3115;057540040040;100mN32129E42133;MC;NA;4;60;M;F;5064;EMP
057540040040-3115;057540040040;100mN32129E42133;MC;NA;4;63;M;M;5064;EMP
057540040040-3115;057540040040;100mN32129E42133;MC;NA;4;42;S;F;4049;NEP
057540040040-3115;057540040040;100mN32129E42133;MC;NA;4;21;M;M;1824;EMP
057540040040-3116;057540040040;100mN32129E42133;S;NA;1;43;M;M;4049;EMP
057540040040-3117;057540040040;100mN32129E42133;SF;NA;4;81;W;F;75XX;EMP
057540040040-3117;057540040040;100mN32129E42133;SF;NA;4;9;S;F;0614;NEP
057540040040-3117;057540040040;100mN32129E42133;SF;NA;4;15;S;F;1517;NEP
057540040040-3117;057540040040;100mN32129E42133;SF;NA;4;13;S;M;0614;NEP
057540040040-3118;057540040040;100mN32125E42144;S;NA;1;36;S;M;3039;NEP
057540040040-3119;057540040040;100mN32129E42133;PO;OS;2;82;S;F;75XX;NEP
057540040040-3119;057540040040;100mN32129E42133;PO;OS;2;37;S;M;3039;EMP
057540040040-3120;057540040040;100mN32129E42133;MC;NA;2;48;M;F;4049;NEP
057540040040-3120;057540040040;100mN32129E42133;MC;NA;2;51;M;M;5064;NEP
057540040040-3121;057540040040;100mN32106E42082;MC;MIX;5;67;D;M;6574;EMP
057540040040-3121;057540040040;100mN32106E42082;MC;MIX;5;40;M;M;4049;EMP
057540040040-3121;057540040040;100mN32106E42082;MC;MIX;5;37;M;F;3039;EMP
057540040040-3121;057540040040;100mN32106E42082;MC;MIX;5;13;S;M;0614;NEP
057540040040-3121;057540040040;100mN32106E42082;MC;MIX;5;11;S;F;0614;NEP
057540040040-3122;057540040040;100mN32114E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-3122;057540040040;100mN32114E42125;PO;NA;2;34;S;F;3039;NEP
057540040040-3123;057540040040;100mN32101E42128;S;NA;1;54;M;M;5064;NEP
057540040040-3124;057540040040;100mN32127E42142;S;NA;1;59;D;F;5064;NEP
057540040040-3125;057540040040;100mN32115E42114;S;NA;1;35;M;M;3039;EMP
057540040040-3126;057540040040;100mN32116E42125;SF;NA;2;65;D;F;6574;EMP
057540040040-3126;057540040040;100mN32116E42125;SF;NA;2;8;S;M;0614;NEP
057540040040-3127;057540040040;100mN32118E42125;S;OS;1;60;W;F;5064;EMP
057540040040-3128;057540040040;100mN32120E42122;MC;NA;4;46;M;M;4049;EMP
057540040040-3128;057540040040;100mN32120E42122;MC;NA;4;45;M;F;4049;EMP
057540040040-3128;057540040040;100mN32120E42122;MC;NA;4;13;S;F;0614;NEP
057540040040-3128;057540040040;100mN32120E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-3129;057540040040;100mN32134E42129;SF;NA;3;38;W;F;3039;EMP
057540040040-3129;057540040040;100mN32134E42129;SF;NA;3;22;S;M;1824;EMP
057540040040-3129;057540040040;100mN32134E42129;SF;NA;3;7;S;M;0614;NEP
057540040040-3130;057540040040;100mN32115E42114;MC;NA;2;41;M;M;4049;NEP
057540040040-3130;057540040040;100mN32115E42114;MC;NA;2;34;M;F;3039;EMP
057540040040-3131;057540040040;100mN32118E42130;MC;NA;3;37;M;F;3039;NEP
057540040040-3131;057540040040;100mN32118E42130;MC;NA;3;43;M;M;4049;EMP
057540040040-3131;057540040040;100mN32118E42130;MC;NA;3;2;S;F;0003;NEP
057540040040-3132;057540040040;100mN32113E42124;MC;MIX;3;67;M;F;6574;EMP
057540040040-3132;057540040040;100mN32113E42124;MC;MIX;3;53;M;M;5064;EMP
057540040040-3132;057540040040;100mN32113E42124;MC;MIX;3;44;M;F;4049;NEP
057540040040-3133;057540040040;100mN32111E42121;S;OS;1;25;D;M;2529;NEP
057540040040-3134;057540040040;100mN32107E42070;S;NA;1;66;D;F;6574;NEP
057540040040-3135;057540040040;100mN32111E42118;S;NA;1;41;S;M;4049;EMP
057540040040-3136;057540040040;100mN32115E42133;MC;OS;2;72;M;M;6574;NEP
057540040040-3136;057540040040;100mN32115E42133;MC;OS;2;69;M;F;6574;EMP
057540040040-3137;057540040040;100mN32115E42081;MC;NA;4;53;M;M;5064;EMP
057540040040-3137;057540040040;100mN32115E42081;MC;NA;4;52;M;F;5064;UEP
057540040040-3137;057540040040;100mN32115E42081;MC;NA;4;7;S;M;0614;NEP
057540040040-3137;057540040040;100mN32115E42081;MC;NA;4;3;S;M;0305;NEP
057540040040-3138;057540040040;100mN32125E42115;S;NA;1;51;M;F;5064;UEP
057540040040-3139;057540040040;100mN32132E42111;S;OS;1;58;W;F;5064;NEP
057540040040-3140;057540040040;100mN32115E42133;MC;MIX;2;67;M;F;6574;EMP
057540040040-3140;057540040040;100mN32115E42133;MC;MIX;2;77;M;F;75XX;NEP
057540040040-3141;057540040040;100mN32115E42133;MC;MIX;2;89;M;F;75XX;EMP
057540040040-3141;057540040040;100mN32115E42133;MC;MIX;2;73;M;F;6574;EMP
057540040040-3142;057540040040;100mN32115E42133;S;OS;1;52;M;M;5064;EMP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;25;W;F;2529;EMP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;0;S;M;0003;NEP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;3;S;M;0305;NEP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;10;S;M;0614;NEP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;6;S;F;0614;NEP
057540040040-3143;057540040040;100mN32105E42093;SF;NA;6;0;S;M;0003;NEP
057540040040-3144;057540040040;100mN32115E42133;S;NA;1;41;S;F;4049;NEP
057540040040-3145;057540040040;100mN32118E42122;S;NA;1;68;W;F;6574;EMP
057540040040-3146;057540040040;100mN32112E42118;MC;MIX;2;73;M;F;6574;NEP
057540040040-3146;057540040040;100mN32112E42118;MC;MIX;2;85;D;M;75XX;EMP
057540040040-3147;057540040040;100mN32120E42138;S;OS;1;71;M;F;6574;EMP
057540040040-3148;057540040040;100mN32120E42138;MC;MIX;4;80;M;F;75XX;EMP
057540040040-3148;057540040040;100mN32120E42138;MC;MIX;4;20;M;F;1824;NEP
057540040040-3148;057540040040;100mN32120E42138;MC;MIX;4;20;M;M;1824;NEP
057540040040-3148;057540040040;100mN32120E42138;MC;MIX;4;4;S;F;0305;NEP
057540040040-3149;057540040040;100mN32120E42138;MC;NA;2;60;M;M;5064;EMP
057540040040-3149;057540040040;100mN32120E42138;MC;NA;2;52;M;F;5064;EMP
057540040040-3150;057540040040;100mN32078E42051;MC;NA;2;63;M;F;5064;EMP
057540040040-3150;057540040040;100mN32078E42051;MC;NA;2;57;M;M;5064;EMP
057540040040-3151;057540040040;100mN32078E42051;S;NA;1;50;M;M;5064;EMP
057540040040-3152;057540040040;100mN32127E42140;MC;MIX;2;75;M;M;75XX;NEP
057540040040-3152;057540040040;100mN32127E42140;MC;MIX;2;8;S;M;0614;NEP
057540040040-3153;057540040040;100mN32134E42121;S;NA;1;47;D;F;4049;EMP
057540040040-3154;057540040040;100mN32127E42137;S;NA;1;34;M;M;3039;EMP
057540040040-3155;057540040040;100mN32105E42072;S;NA;1;27;S;F;2529;EMP
057540040040-3156;057540040040;100mN32112E42122;PO;MIX;2;73;S;M;6574;EMP
057540040040-3156;057540040040;100mN32112E42122;PO;MIX;2;69;D;F;6574;NEP
057540040040-3157;057540040040;100mN32104E42071;PO;NA;3;25;S;M;2529;NEP
057540040040-3157;057540040040;100mN32104E42071;PO;NA;3;23;S;F;1824;EMP
057540040040-3157;057540040040;100mN32104E42071;PO;NA;3;6;S;M;0614;NEP
057540040040-3158;057540040040;100mN32112E42120;S;OS;1;40;S;M;4049;EMP
057540040040-3159;057540040040;100mN32090E42095;S;NA;1;31;S;M;3039;NEP
057540040040-3160;057540040040;100mN32115E42131;PO;NA;4;31;S;M;3039;EMP
057540040040-3160;057540040040;100mN32115E42131;PO;NA;4;26;S;M;2529;EMP
057540040040-3160;057540040040;100mN32115E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-3160;057540040040;100mN32115E42131;PO;NA;4;3;S;M;0305;NEP
057540040040-3161;057540040040;100mN32105E42072;S;NA;1;73;S;M;6574;EMP
057540040040-3162;057540040040;100mN32136E42120;SM;NA;4;65;S;M;6574;EMP
057540040040-3162;057540040040;100mN32136E42120;SM;NA;4;40;S;M;4049;NEP
057540040040-3162;057540040040;100mN32136E42120;SM;NA;4;45;S;M;4049;NEP
057540040040-3162;057540040040;100mN32136E42120;SM;NA;4;11;S;M;0614;NEP
057540040040-3163;057540040040;100mN32132E42132;PO;NA;2;34;S;M;3039;EMP
057540040040-3163;057540040040;100mN32132E42132;PO;NA;2;28;S;M;2529;NEP
057540040040-3164;057540040040;100mN32105E42072;SF;NA;2;27;S;F;2529;EMP
057540040040-3164;057540040040;100mN32105E42072;SF;NA;2;6;S;F;0614;NEP
057540040040-3165;057540040040;100mN32095E42131;MC;NA;3;36;M;F;3039;EMP
057540040040-3165;057540040040;100mN32095E42131;MC;NA;3;33;M;M;3039;NEP
057540040040-3165;057540040040;100mN32095E42131;MC;NA;3;18;S;F;1824;NEP
057540040040-3166;057540040040;100mN32105E42072;S;NA;1;23;D;M;1824;NEP
057540040040-3167;057540040040;100mN32105E42072;SF;NA;3;26;W;F;2529;NEP
057540040040-3167;057540040040;100mN32105E42072;SF;NA;3;8;S;F;0614;NEP
057540040040-3167;057540040040;100mN32105E42072;SF;NA;3;10;S;M;0614;NEP
057540040040-3168;057540040040;100mN32135E42120;MC;NA;4;43;M;F;4049;EMP
057540040040-3168;057540040040;100mN32135E42120;MC;NA;4;43;M;M;4049;NEP
057540040040-3168;057540040040;100mN32135E42120;MC;NA;4;6;S;M;0614;NEP
057540040040-3168;057540040040;100mN32135E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-3169;057540040040;100mN32114E42127;S;OS;1;50;D;M;5064;NEP
057540040040-3170;057540040040;100mN32130E42138;S;OS;1;31;S;F;3039;NEP
057540040040-3171;057540040040;100mN32142E42117;S;OS;1;71;M;F;6574;NEP
057540040040-3172;057540040040;100mN32090E42059;S;NA;1;18;S;M;1824;EMP
057540040040-3173;057540040040;100mN32142E42117;S;NA;1;43;W;M;4049;EMP
057540040040-3174;057540040040;100mN32142E42117;MC;NA;4;41;M;F;4049;EMP
057540040040-3174;057540040040;100mN32142E42117;MC;NA;4;42;M;M;4049;EMP
057540040040-3174;057540040040;100mN32142E42117;MC;NA;4;6;S;F;0614;NEP
057540040040-3174;057540040040;100mN32142E42117;MC;NA;4;7;S;M;0614;NEP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;46;S;F;4049;NEP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;6;S;M;0614;NEP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;4;S;F;0305;NEP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;3;S;M;0305;NEP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;18;D;M;1824;EMP
057540040040-3175;057540040040;100mN32101E42070;SF;NA;6;12;S;M;0614;NEP
057540040040-3176;057540040040;100mN32142E42117;MC;OS;3;75;M;F;75XX;NEP
057540040040-3176;057540040040;100mN32142E42117;MC;OS;3;75;M;M;75XX;NEP
057540040040-3176;057540040040;100mN32142E42117;MC;OS;3;66;D;F;6574;NEP
057540040040-3177;057540040040;100mN32142E42117;MC;NA;2;28;M;M;2529;NEP
057540040040-3177;057540040040;100mN32142E42117;MC;NA;2;21;M;F;1824;NEP
057540040040-3178;057540040040;100mN32142E42117;NA;NA;4;26;M;F;2529;NEP
057540040040-3178;057540040040;100mN32142E42117;NA;NA;4;35;S;M;3039;NEP
057540040040-3178;057540040040;100mN32142E42117;NA;NA;4;42;D;F;4049;EMP
057540040040-3178;057540040040;100mN32142E42117;NA;NA;4;42;M;M;4049;EMP
057540040040-3179;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-3179;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-3179;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-3179;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-3179;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-3180;057540040040;100mN32113E42125;S;OS;1;41;S;M;4049;NEP
057540040040-3181;057540040040;100mN32114E42127;S;OS;1;37;S;F;3039;NEP
057540040040-3182;057540040040;100mN32134E42133;SF;NA;2;54;D;F;5064;EMP
057540040040-3182;057540040040;100mN32134E42133;SF;NA;2;9;S;F;0614;NEP
057540040040-3183;057540040040;100mN32139E42128;S;OS;1;61;M;F;5064;EMP
057540040040-3184;057540040040;100mN32117E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-3184;057540040040;100mN32117E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-3185;057540040040;100mN32142E42117;MC;NA;3;48;M;M;4049;EMP
057540040040-3185;057540040040;100mN32142E42117;MC;NA;3;41;M;F;4049;EMP
057540040040-3185;057540040040;100mN32142E42117;MC;NA;3;26;M;F;2529;EMP
057540040040-3186;057540040040;100mN32120E42125;MC;MIX;2;82;M;F;75XX;EMP
057540040040-3186;057540040040;100mN32120E42125;MC;MIX;2;47;S;M;4049;EMP
057540040040-3187;057540040040;100mN32112E42123;MC;OS;3;67;M;F;6574;NEP
057540040040-3187;057540040040;100mN32112E42123;MC;OS;3;72;M;M;6574;EMP
057540040040-3187;057540040040;100mN32112E42123;MC;OS;3;84;W;F;75XX;NEP
057540040040-3188;057540040040;100mN32142E42117;S;NA;1;82;M;M;75XX;EMP
057540040040-3189;057540040040;100mN32094E42130;MC;NA;3;40;M;F;4049;EMP
057540040040-3189;057540040040;100mN32094E42130;MC;NA;3;37;M;M;3039;EMP
057540040040-3189;057540040040;100mN32094E42130;MC;NA;3;3;S;F;0305;NEP
057540040040-3190;057540040040;100mN32125E42113;MC;NA;2;20;M;M;1824;NEP
057540040040-3190;057540040040;100mN32125E42113;MC;NA;2;26;M;F;2529;NEP
057540040040-3191;057540040040;100mN32125E42146;MC;NA;4;59;M;F;5064;NEP
057540040040-3191;057540040040;100mN32125E42146;MC;NA;4;61;M;M;5064;NEP
057540040040-3191;057540040040;100mN32125E42146;MC;NA;4;10;S;M;0614;NEP
057540040040-3191;057540040040;100mN32125E42146;MC;NA;4;8;S;M;0614;NEP
057540040040-3192;057540040040;100mN32142E42117;MC;NA;4;52;M;F;5064;NEP
057540040040-3192;057540040040;100mN32142E42117;MC;NA;4;61;M;M;5064;NEP
057540040040-3192;057540040040;100mN32142E42117;MC;NA;4;37;M;F;3039;NEP
057540040040-3192;057540040040;100mN32142E42117;MC;NA;4;9;S;F;0614;NEP
057540040040-3193;057540040040;100mN32119E42116;MC;NA;3;52;M;F;5064;NEP
057540040040-3193;057540040040;100mN32119E42116;MC;NA;3;55;M;M;5064;EMP
057540040040-3193;057540040040;100mN32119E42116;MC;NA;3;13;S;F;0614;NEP
057540040040-3194;057540040040;100mN32142E42117;SF;NA;2;88;W;F;75XX;NEP
057540040040-3194;057540040040;100mN32142E42117;SF;NA;2;8;S;F;0614;NEP
057540040040-3195;057540040040;100mN32142E42117;NA;OS;3;78;W;F;75XX;NEP
057540040040-3195;057540040040;100mN32142E42117;NA;OS;3;86;M;F;75XX;EMP
057540040040-3195;057540040040;100mN32142E42117;NA;OS;3;31;M;F;3039;EMP
057540040040-3196;057540040040;100mN32142E42117;NA;NA;2;50;S;F;5064;EMP
057540040040-3196;057540040040;100mN32142E42117;NA;NA;2;48;M;M;4049;EMP
057540040040-3197;057540040040;100mN32087E42095;MC;NA;2;40;M;F;4049;EMP
057540040040-3197;057540040040;100mN32087E42095;MC;NA;2;42;M;M;4049;EMP
