household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3198;057540040040;100mN32114E42124;S;NA;1;51;M;F;5064;EMP
057540040040-3199;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-3199;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-3199;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-3200;057540040040;100mN32112E42118;S;NA;1;44;M;F;4049;NEP
057540040040-3201;057540040040;100mN32142E42117;MC;NA;2;60;M;F;5064;NEP
057540040040-3201;057540040040;100mN32142E42117;MC;NA;2;51;M;M;5064;EMP
057540040040-3202;057540040040;100mN32121E42118;MC;NA;5;33;M;M;3039;EMP
057540040040-3202;057540040040;100mN32121E42118;MC;NA;5;30;M;F;3039;EMP
057540040040-3202;057540040040;100mN32121E42118;MC;NA;5;1;S;F;0003;NEP
057540040040-3202;057540040040;100mN32121E42118;MC;NA;5;3;S;F;0305;NEP
057540040040-3202;057540040040;100mN32121E42118;MC;NA;5;0;S;F;0003;NEP
057540040040-3203;057540040040;100mN32107E42072;PO;NA;2;48;S;M;4049;NEP
057540040040-3203;057540040040;100mN32107E42072;PO;NA;2;45;S;F;4049;EMP
057540040040-3204;057540040040;100mN32142E42117;MC;NA;3;51;M;F;5064;EMP
057540040040-3204;057540040040;100mN32142E42117;MC;NA;3;53;M;M;5064;EMP
057540040040-3204;057540040040;100mN32142E42117;MC;NA;3;36;M;F;3039;EMP
057540040040-3205;057540040040;100mN32116E42123;S;NA;1;32;W;F;3039;NEP
057540040040-3206;057540040040;100mN32142E42117;MC;NA;2;60;M;F;5064;EMP
057540040040-3206;057540040040;100mN32142E42117;MC;NA;2;60;M;M;5064;EMP
057540040040-3207;057540040040;100mN32143E42114;MC;NA;2;35;M;M;3039;NEP
057540040040-3207;057540040040;100mN32143E42114;MC;NA;2;30;M;F;3039;EMP
057540040040-3208;057540040040;100mN32101E42072;NA;NA;3;55;S;M;5064;EMP
057540040040-3208;057540040040;100mN32101E42072;NA;NA;3;20;D;F;1824;EMP
057540040040-3208;057540040040;100mN32101E42072;NA;NA;3;32;S;M;3039;EMP
057540040040-3209;057540040040;100mN32104E42073;MC;NA;4;33;M;F;3039;EMP
057540040040-3209;057540040040;100mN32104E42073;MC;NA;4;36;M;M;3039;EMP
057540040040-3209;057540040040;100mN32104E42073;MC;NA;4;3;S;F;0305;NEP
057540040040-3209;057540040040;100mN32104E42073;MC;NA;4;18;S;M;1824;EMP
057540040040-3210;057540040040;100mN32143E42114;S;NA;1;47;M;M;4049;EMP
057540040040-3211;057540040040;100mN32143E42114;PO;OS;2;65;S;M;6574;EMP
057540040040-3211;057540040040;100mN32143E42114;PO;OS;2;80;S;F;75XX;NEP
057540040040-3212;057540040040;100mN32118E42121;MC;NA;4;48;M;F;4049;NEP
057540040040-3212;057540040040;100mN32118E42121;MC;NA;4;48;M;M;4049;EMP
057540040040-3212;057540040040;100mN32118E42121;MC;NA;4;6;S;F;0614;NEP
057540040040-3212;057540040040;100mN32118E42121;MC;NA;4;10;S;M;0614;NEP
057540040040-3213;057540040040;100mN32105E42138;PO;NA;2;26;S;M;2529;EMP
057540040040-3213;057540040040;100mN32105E42138;PO;NA;2;18;S;F;1824;EMP
057540040040-3214;057540040040;100mN32105E42138;SF;NA;2;20;S;F;1824;EMP
057540040040-3214;057540040040;100mN32105E42138;SF;NA;2;0;S;F;0003;NEP
057540040040-3215;057540040040;100mN32105E42138;MC;NA;2;31;M;M;3039;NEP
057540040040-3215;057540040040;100mN32105E42138;MC;NA;2;30;M;F;3039;EMP
057540040040-3216;057540040040;100mN32105E42138;MC;NA;2;33;M;M;3039;EMP
057540040040-3216;057540040040;100mN32105E42138;MC;NA;2;30;M;F;3039;NEP
057540040040-3217;057540040040;100mN32127E42143;S;NA;1;25;D;M;2529;NEP
057540040040-3218;057540040040;100mN32132E42134;S;OS;1;40;S;F;4049;NEP
057540040040-3219;057540040040;100mN32117E42122;S;OS;1;53;S;F;5064;EMP
057540040040-3220;057540040040;100mN32114E42124;S;NA;1;45;S;F;4049;NEP
057540040040-3221;057540040040;100mN32113E42120;MC;NA;4;60;M;M;5064;EMP
057540040040-3221;057540040040;100mN32113E42120;MC;NA;4;58;M;F;5064;EMP
057540040040-3221;057540040040;100mN32113E42120;MC;NA;4;2;S;M;0003;NEP
057540040040-3221;057540040040;100mN32113E42120;MC;NA;4;9;S;M;0614;NEP
057540040040-3222;057540040040;100mN32113E42120;MC;MIX;2;72;M;F;6574;EMP
057540040040-3222;057540040040;100mN32113E42120;MC;MIX;2;63;M;M;5064;EMP
057540040040-3223;057540040040;100mN32113E42120;S;NA;1;37;M;F;3039;NEP
057540040040-3224;057540040040;100mN32113E42120;S;OS;1;16;S;F;1517;EMP
057540040040-3225;057540040040;100mN32114E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-3225;057540040040;100mN32114E42116;MC;OS;2;67;M;F;6574;UEP
057540040040-3226;057540040040;100mN32115E42131;MC;OS;2;89;M;M;75XX;EMP
057540040040-3226;057540040040;100mN32115E42131;MC;OS;2;86;M;F;75XX;EMP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;43;M;F;4049;NEP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;52;M;M;5064;NEP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;7;S;F;0614;NEP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;6;S;M;0614;NEP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;26;S;M;2529;NEP
057540040040-3227;057540040040;100mN32136E42132;MC;NA;6;0;S;F;0003;NEP
057540040040-3228;057540040040;100mN32131E42133;MC;OS;2;71;M;M;6574;EMP
057540040040-3228;057540040040;100mN32131E42133;MC;OS;2;68;M;F;6574;NEP
057540040040-3229;057540040040;100mN32114E42132;S;NA;1;58;D;F;5064;EMP
057540040040-3230;057540040040;100mN32124E42140;S;NA;1;43;D;F;4049;EMP
057540040040-3231;057540040040;100mN32113E42120;S;NA;1;65;M;M;6574;EMP
057540040040-3232;057540040040;100mN32113E42120;MC;OS;3;81;M;F;75XX;NEP
057540040040-3232;057540040040;100mN32113E42120;MC;OS;3;83;M;M;75XX;EMP
057540040040-3232;057540040040;100mN32113E42120;MC;OS;3;75;S;F;75XX;UEP
057540040040-3233;057540040040;100mN32134E42119;PO;NA;2;43;S;F;4049;NEP
057540040040-3233;057540040040;100mN32134E42119;PO;NA;2;50;S;F;5064;EMP
057540040040-3234;057540040040;100mN32113E42120;S;OS;1;44;S;M;4049;EMP
057540040040-3235;057540040040;100mN32117E42113;S;NA;1;71;D;M;6574;NEP
057540040040-3236;057540040040;100mN32113E42120;S;NA;1;21;M;M;1824;EMP
057540040040-3237;057540040040;100mN32113E42120;NA;NA;2;50;M;M;5064;EMP
057540040040-3237;057540040040;100mN32113E42120;NA;NA;2;45;S;F;4049;NEP
057540040040-3238;057540040040;100mN32113E42120;S;NA;1;55;D;F;5064;EMP
057540040040-3239;057540040040;100mN32113E42120;MC;NA;2;36;M;F;3039;NEP
057540040040-3239;057540040040;100mN32113E42120;MC;NA;2;37;M;M;3039;NEP
057540040040-3240;057540040040;100mN32113E42120;MC;OS;3;71;M;F;6574;EMP
057540040040-3240;057540040040;100mN32113E42120;MC;OS;3;72;M;M;6574;EMP
057540040040-3240;057540040040;100mN32113E42120;MC;OS;3;66;S;F;6574;NEP
057540040040-3241;057540040040;100mN32113E42120;S;OS;1;33;M;F;3039;NEP
057540040040-3242;057540040040;100mN32123E42123;MC;NA;2;63;M;M;5064;EMP
057540040040-3242;057540040040;100mN32123E42123;MC;NA;2;61;S;M;5064;EMP
057540040040-3243;057540040040;100mN32113E42120;MC;NA;2;27;M;F;2529;EMP
057540040040-3243;057540040040;100mN32113E42120;MC;NA;2;34;M;M;3039;EMP
057540040040-3244;057540040040;100mN32113E42120;MC;NA;4;44;M;M;4049;EMP
057540040040-3244;057540040040;100mN32113E42120;MC;NA;4;18;M;F;1824;NEP
057540040040-3244;057540040040;100mN32113E42120;MC;NA;4;27;S;M;2529;NEP
057540040040-3244;057540040040;100mN32113E42120;MC;NA;4;10;S;F;0614;NEP
057540040040-3245;057540040040;100mN32113E42120;MC;NA;2;53;M;F;5064;EMP
057540040040-3245;057540040040;100mN32113E42120;MC;NA;2;53;M;M;5064;EMP
057540040040-3246;057540040040;100mN32113E42120;MC;NA;2;59;M;M;5064;EMP
057540040040-3246;057540040040;100mN32113E42120;MC;NA;2;58;M;F;5064;UEP
057540040040-3247;057540040040;100mN32113E42120;MC;NA;2;22;M;F;1824;UEP
057540040040-3247;057540040040;100mN32113E42120;MC;NA;2;23;M;M;1824;EMP
057540040040-3248;057540040040;100mN32113E42120;S;OS;1;61;D;F;5064;EMP
057540040040-3249;057540040040;100mN32123E42146;MC;NA;4;27;M;F;2529;NEP
057540040040-3249;057540040040;100mN32123E42146;MC;NA;4;61;M;M;5064;NEP
057540040040-3249;057540040040;100mN32123E42146;MC;NA;4;9;S;F;0614;NEP
057540040040-3249;057540040040;100mN32123E42146;MC;NA;4;11;S;F;0614;NEP
057540040040-3250;057540040040;100mN32139E42106;MC;NA;3;46;M;M;4049;NEP
057540040040-3250;057540040040;100mN32139E42106;MC;NA;3;45;M;F;4049;NEP
057540040040-3250;057540040040;100mN32139E42106;MC;NA;3;8;S;M;0614;NEP
057540040040-3251;057540040040;100mN32101E42071;MC;OS;2;71;M;F;6574;EMP
057540040040-3251;057540040040;100mN32101E42071;MC;OS;2;79;M;M;75XX;EMP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;40;M;F;4049;EMP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;43;M;M;4049;NEP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;16;S;F;1517;NEP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;12;S;F;0614;NEP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;4;S;F;0305;NEP
057540040040-3252;057540040040;100mN32133E42135;MC;NA;6;8;S;F;0614;NEP
057540040040-3253;057540040040;100mN32118E42142;MC;NA;4;38;M;M;3039;EMP
057540040040-3253;057540040040;100mN32118E42142;MC;NA;4;30;M;F;3039;NEP
057540040040-3253;057540040040;100mN32118E42142;MC;NA;4;16;S;F;1517;EMP
057540040040-3253;057540040040;100mN32118E42142;MC;NA;4;9;S;M;0614;NEP
057540040040-3254;057540040040;100mN32133E42135;S;NA;1;48;D;F;4049;NEP
057540040040-3255;057540040040;100mN32127E42143;S;NA;1;42;S;F;4049;EMP
057540040040-3256;057540040040;100mN32125E42113;PO;MIX;3;72;S;F;6574;EMP
057540040040-3256;057540040040;100mN32125E42113;PO;MIX;3;20;S;F;1824;EMP
057540040040-3256;057540040040;100mN32125E42113;PO;MIX;3;20;S;M;1824;EMP
057540040040-3257;057540040040;100mN32126E42143;S;NA;1;43;D;F;4049;EMP
057540040040-3258;057540040040;100mN32115E42120;MC;NA;3;55;M;F;5064;EMP
057540040040-3258;057540040040;100mN32115E42120;MC;NA;3;58;M;M;5064;NEP
057540040040-3258;057540040040;100mN32115E42120;MC;NA;3;27;M;M;2529;EMP
057540040040-3259;057540040040;100mN32129E42131;PO;NA;5;61;S;M;5064;EMP
057540040040-3259;057540040040;100mN32129E42131;PO;NA;5;60;S;F;5064;EMP
057540040040-3259;057540040040;100mN32129E42131;PO;NA;5;11;S;M;0614;NEP
057540040040-3259;057540040040;100mN32129E42131;PO;NA;5;10;S;F;0614;NEP
057540040040-3259;057540040040;100mN32129E42131;PO;NA;5;6;S;M;0614;NEP
057540040040-3260;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-3260;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-3261;057540040040;100mN32126E42145;S;OS;1;22;M;M;1824;NEP
057540040040-3262;057540040040;100mN32140E42128;S;NA;1;46;S;M;4049;EMP
057540040040-3263;057540040040;100mN32139E42123;S;NA;1;69;M;F;6574;NEP
057540040040-3264;057540040040;100mN32115E42120;S;OS;1;35;W;M;3039;NEP
057540040040-3265;057540040040;100mN32131E42131;SF;MIX;2;68;W;F;6574;EMP
057540040040-3265;057540040040;100mN32131E42131;SF;MIX;2;4;S;M;0305;NEP
057540040040-3266;057540040040;100mN32108E42072;MC;MIX;3;85;D;M;75XX;EMP
057540040040-3266;057540040040;100mN32108E42072;MC;MIX;3;43;M;F;4049;EMP
057540040040-3266;057540040040;100mN32108E42072;MC;MIX;3;38;M;M;3039;NEP
057540040040-3267;057540040040;100mN32092E42064;S;NA;1;86;M;F;75XX;EMP
057540040040-3268;057540040040;100mN32105E42089;S;NA;1;63;M;M;5064;EMP
057540040040-3269;057540040040;100mN32110E42080;S;NA;1;69;M;M;6574;EMP
057540040040-3270;057540040040;100mN32114E42121;MC;OS;5;79;M;F;75XX;EMP
057540040040-3270;057540040040;100mN32114E42121;MC;OS;5;82;M;M;75XX;EMP
057540040040-3270;057540040040;100mN32114E42121;MC;OS;5;76;M;F;75XX;NEP
057540040040-3270;057540040040;100mN32114E42121;MC;OS;5;69;M;M;6574;NEP
057540040040-3270;057540040040;100mN32114E42121;MC;OS;5;68;W;F;6574;EMP
057540040040-3271;057540040040;100mN32088E42051;SM;NA;4;69;S;M;6574;EMP
057540040040-3271;057540040040;100mN32088E42051;SM;NA;4;23;M;M;1824;EMP
057540040040-3271;057540040040;100mN32088E42051;SM;NA;4;9;S;F;0614;NEP
057540040040-3271;057540040040;100mN32088E42051;SM;NA;4;37;M;F;3039;NEP
057540040040-3272;057540040040;100mN32088E42051;S;NA;1;58;M;F;5064;EMP
057540040040-3273;057540040040;100mN32118E42132;S;NA;1;52;D;F;5064;EMP
057540040040-3274;057540040040;100mN32117E42127;S;NA;1;18;M;F;1824;NEP
057540040040-3275;057540040040;100mN32127E42141;PO;OS;3;81;S;F;75XX;UEP
057540040040-3275;057540040040;100mN32127E42141;PO;OS;3;59;W;F;5064;NEP
057540040040-3275;057540040040;100mN32127E42141;PO;OS;3;79;S;F;75XX;EMP
057540040040-3276;057540040040;100mN32117E42123;S;NA;1;63;M;F;5064;NEP
057540040040-3277;057540040040;100mN32111E42121;S;OS;1;25;D;M;2529;NEP
057540040040-3278;057540040040;100mN32117E42127;MC;MIX;2;89;M;F;75XX;NEP
057540040040-3278;057540040040;100mN32117E42127;MC;MIX;2;45;S;M;4049;EMP
057540040040-3279;057540040040;100mN32118E42127;S;OS;1;46;S;M;4049;NEP
057540040040-3280;057540040040;100mN32117E42127;MC;NA;2;44;M;F;4049;EMP
057540040040-3280;057540040040;100mN32117E42127;MC;NA;2;37;M;M;3039;NEP
057540040040-3281;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-3282;057540040040;100mN32123E42148;MC;NA;2;35;M;F;3039;EMP
057540040040-3282;057540040040;100mN32123E42148;MC;NA;2;41;M;M;4049;NEP
057540040040-3283;057540040040;100mN32096E42064;MC;NA;3;45;M;M;4049;EMP
057540040040-3283;057540040040;100mN32096E42064;MC;NA;3;43;M;F;4049;UEP
057540040040-3283;057540040040;100mN32096E42064;MC;NA;3;13;S;M;0614;NEP
057540040040-3284;057540040040;100mN32117E42127;S;NA;1;47;M;M;4049;EMP
057540040040-3285;057540040040;100mN32121E42140;MC;NA;2;36;M;F;3039;NEP
057540040040-3285;057540040040;100mN32121E42140;MC;NA;2;38;M;M;3039;NEP
057540040040-3286;057540040040;100mN32114E42125;S;NA;1;52;W;F;5064;EMP
057540040040-3287;057540040040;100mN32116E42126;S;OS;1;38;D;F;3039;NEP
057540040040-3288;057540040040;100mN32101E42072;MC;NA;2;40;M;M;4049;EMP
057540040040-3288;057540040040;100mN32101E42072;MC;NA;2;35;M;F;3039;NEP
057540040040-3289;057540040040;100mN32117E42127;SF;NA;2;50;D;F;5064;EMP
057540040040-3289;057540040040;100mN32117E42127;SF;NA;2;33;M;M;3039;EMP
057540040040-3290;057540040040;100mN32117E42127;MC;NA;3;57;M;M;5064;NEP
057540040040-3290;057540040040;100mN32117E42127;MC;NA;3;58;M;F;5064;EMP
057540040040-3290;057540040040;100mN32117E42127;MC;NA;3;26;D;F;2529;NEP
057540040040-3291;057540040040;100mN32122E42113;PO;NA;3;40;S;M;4049;NEP
057540040040-3291;057540040040;100mN32122E42113;PO;NA;3;37;S;M;3039;EMP
057540040040-3291;057540040040;100mN32122E42113;PO;NA;3;19;M;F;1824;EMP
057540040040-3292;057540040040;100mN32118E42125;S;NA;1;86;M;F;75XX;EMP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;22;M;M;1824;EMP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;21;M;F;1824;NEP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;7;S;F;0614;NEP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;7;S;M;0614;NEP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;0;S;M;0003;NEP
057540040040-3293;057540040040;100mN32117E42127;MC;NA;6;0;S;M;0003;NEP
057540040040-3294;057540040040;100mN32117E42127;MC;MIX;4;69;W;M;6574;NEP
057540040040-3294;057540040040;100mN32117E42127;MC;MIX;4;56;M;F;5064;NEP
057540040040-3294;057540040040;100mN32117E42127;MC;MIX;4;47;M;M;4049;EMP
057540040040-3294;057540040040;100mN32117E42127;MC;MIX;4;22;M;F;1824;EMP
057540040040-3295;057540040040;100mN32105E42101;MC;NA;2;52;M;M;5064;EMP
057540040040-3295;057540040040;100mN32105E42101;MC;NA;2;43;M;F;4049;EMP
057540040040-3296;057540040040;100mN32117E42127;S;NA;1;28;M;F;2529;NEP
057540040040-3297;057540040040;100mN32117E42127;MC;OS;2;77;M;F;75XX;EMP
057540040040-3297;057540040040;100mN32117E42127;MC;OS;2;89;M;M;75XX;EMP
057540040040-3298;057540040040;100mN32107E42070;S;NA;1;66;D;F;6574;NEP
057540040040-3299;057540040040;100mN32131E42131;S;NA;1;67;M;F;6574;NEP
057540040040-3300;057540040040;100mN32112E42147;MC;MIX;5;68;M;F;6574;NEP
057540040040-3300;057540040040;100mN32112E42147;MC;MIX;5;40;M;M;4049;EMP
057540040040-3300;057540040040;100mN32112E42147;MC;MIX;5;31;M;F;3039;NEP
057540040040-3300;057540040040;100mN32112E42147;MC;MIX;5;18;D;M;1824;EMP
057540040040-3300;057540040040;100mN32112E42147;MC;MIX;5;13;S;M;0614;NEP
057540040040-3301;057540040040;100mN32141E42117;S;NA;1;48;S;M;4049;NEP
057540040040-3302;057540040040;100mN32117E42127;S;OS;1;55;M;F;5064;NEP
057540040040-3303;057540040040;100mN32112E42118;MC;NA;3;46;M;M;4049;EMP
057540040040-3303;057540040040;100mN32112E42118;MC;NA;3;44;M;F;4049;NEP
057540040040-3303;057540040040;100mN32112E42118;MC;NA;3;25;S;F;2529;EMP
057540040040-3304;057540040040;100mN32115E42128;S;OS;1;26;M;F;2529;EMP
057540040040-3305;057540040040;100mN32102E42101;MC;NA;3;23;M;M;1824;EMP
057540040040-3305;057540040040;100mN32102E42101;MC;NA;3;22;M;F;1824;EMP
057540040040-3305;057540040040;100mN32102E42101;MC;NA;3;8;S;F;0614;NEP
057540040040-3306;057540040040;100mN32099E42068;MC;NA;5;37;M;F;3039;EMP
057540040040-3306;057540040040;100mN32099E42068;MC;NA;5;40;M;M;4049;EMP
057540040040-3306;057540040040;100mN32099E42068;MC;NA;5;12;S;F;0614;NEP
057540040040-3306;057540040040;100mN32099E42068;MC;NA;5;3;S;F;0305;NEP
057540040040-3306;057540040040;100mN32099E42068;MC;NA;5;22;W;F;1824;EMP
057540040040-3307;057540040040;100mN32116E42126;MC;NA;2;22;M;M;1824;EMP
057540040040-3307;057540040040;100mN32116E42126;MC;NA;2;22;M;F;1824;EMP
057540040040-3308;057540040040;100mN32099E42068;MC;NA;3;47;M;M;4049;EMP
057540040040-3308;057540040040;100mN32099E42068;MC;NA;3;44;M;F;4049;NEP
057540040040-3308;057540040040;100mN32099E42068;MC;NA;3;2;S;M;0003;NEP
057540040040-3309;057540040040;100mN32099E42068;MC;NA;3;60;M;F;5064;NEP
057540040040-3309;057540040040;100mN32099E42068;MC;NA;3;62;M;M;5064;NEP
057540040040-3309;057540040040;100mN32099E42068;MC;NA;3;1;S;M;0003;NEP
057540040040-3310;057540040040;100mN32099E42068;MC;OS;2;73;M;M;6574;EMP
057540040040-3310;057540040040;100mN32099E42068;MC;OS;2;79;M;F;75XX;NEP
057540040040-3311;057540040040;100mN32117E42123;MC;OS;5;72;M;M;6574;NEP
057540040040-3311;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;UEP
057540040040-3311;057540040040;100mN32117E42123;MC;OS;5;67;S;M;6574;EMP
057540040040-3311;057540040040;100mN32117E42123;MC;OS;5;71;D;F;6574;EMP
057540040040-3311;057540040040;100mN32117E42123;MC;OS;5;66;M;F;6574;NEP
057540040040-3312;057540040040;100mN32107E42074;S;NA;1;86;S;F;75XX;EMP
057540040040-3313;057540040040;100mN32099E42068;MC;NA;2;32;M;M;3039;EMP
057540040040-3313;057540040040;100mN32099E42068;MC;NA;2;41;M;F;4049;EMP
057540040040-3314;057540040040;100mN32099E42068;S;NA;1;78;S;M;75XX;NEP
057540040040-3315;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-3315;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-3316;057540040040;100mN32116E42124;PO;NA;2;47;S;M;4049;EMP
057540040040-3316;057540040040;100mN32116E42124;PO;NA;2;41;S;F;4049;EMP
057540040040-3317;057540040040;100mN32100E42069;MC;NA;2;41;M;F;4049;EMP
057540040040-3317;057540040040;100mN32100E42069;MC;NA;2;38;M;M;3039;EMP
057540040040-3318;057540040040;100mN32117E42128;S;OS;1;51;W;F;5064;NEP
057540040040-3319;057540040040;100mN32112E42110;PO;NA;4;52;S;F;5064;UEP
057540040040-3319;057540040040;100mN32112E42110;PO;NA;4;59;S;M;5064;NEP
057540040040-3319;057540040040;100mN32112E42110;PO;NA;4;31;M;M;3039;EMP
057540040040-3319;057540040040;100mN32112E42110;PO;NA;4;3;S;F;0305;NEP
057540040040-3320;057540040040;100mN32100E42069;S;NA;1;35;M;M;3039;EMP
057540040040-3321;057540040040;100mN32100E42069;PO;NA;4;27;S;F;2529;EMP
057540040040-3321;057540040040;100mN32100E42069;PO;NA;4;31;S;F;3039;EMP
057540040040-3321;057540040040;100mN32100E42069;PO;NA;4;8;S;F;0614;NEP
057540040040-3321;057540040040;100mN32100E42069;PO;NA;4;11;S;M;0614;NEP
057540040040-3322;057540040040;100mN32118E42130;MC;NA;3;37;M;F;3039;NEP
057540040040-3322;057540040040;100mN32118E42130;MC;NA;3;43;M;M;4049;EMP
057540040040-3322;057540040040;100mN32118E42130;MC;NA;3;2;S;F;0003;NEP
057540040040-3323;057540040040;100mN32100E42069;MC;OS;2;78;M;M;75XX;EMP
057540040040-3323;057540040040;100mN32100E42069;MC;OS;2;89;M;F;75XX;EMP
057540040040-3324;057540040040;100mN32125E42115;MC;OS;3;80;M;F;75XX;NEP
057540040040-3324;057540040040;100mN32125E42115;MC;OS;3;89;M;M;75XX;EMP
057540040040-3324;057540040040;100mN32125E42115;MC;OS;3;68;W;F;6574;EMP
057540040040-3325;057540040040;100mN32115E42131;S;NA;1;27;M;M;2529;EMP
057540040040-3326;057540040040;100mN32099E42135;S;NA;1;20;M;M;1824;EMP
057540040040-3327;057540040040;100mN32112E42147;PO;NA;4;46;S;M;4049;NEP
057540040040-3327;057540040040;100mN32112E42147;PO;NA;4;47;S;M;4049;NEP
057540040040-3327;057540040040;100mN32112E42147;PO;NA;4;25;M;M;2529;EMP
057540040040-3327;057540040040;100mN32112E42147;PO;NA;4;23;M;M;1824;EMP
057540040040-3328;057540040040;100mN32124E42117;MC;NA;4;37;M;F;3039;EMP
057540040040-3328;057540040040;100mN32124E42117;MC;NA;4;36;M;M;3039;EMP
057540040040-3328;057540040040;100mN32124E42117;MC;NA;4;20;M;M;1824;EMP
057540040040-3328;057540040040;100mN32124E42117;MC;NA;4;9;S;F;0614;NEP
057540040040-3329;057540040040;100mN32113E42125;MC;NA;2;61;M;F;5064;EMP
057540040040-3329;057540040040;100mN32113E42125;MC;NA;2;61;M;M;5064;EMP
057540040040-3330;057540040040;100mN32132E42131;MC;NA;3;22;M;F;1824;EMP
057540040040-3330;057540040040;100mN32132E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-3330;057540040040;100mN32132E42131;MC;NA;3;7;S;M;0614;NEP
057540040040-3331;057540040040;100mN32120E42125;MC;NA;2;32;M;M;3039;EMP
057540040040-3331;057540040040;100mN32120E42125;MC;NA;2;26;M;F;2529;EMP
057540040040-3332;057540040040;100mN32113E42125;MC;NA;3;18;M;F;1824;EMP
057540040040-3332;057540040040;100mN32113E42125;MC;NA;3;25;M;M;2529;NEP
057540040040-3332;057540040040;100mN32113E42125;MC;NA;3;0;S;F;0003;NEP
057540040040-3333;057540040040;100mN32113E42125;MC;NA;2;37;M;F;3039;NEP
057540040040-3333;057540040040;100mN32113E42125;MC;NA;2;44;M;M;4049;EMP
057540040040-3334;057540040040;100mN32113E42125;PO;NA;3;46;S;M;4049;EMP
057540040040-3334;057540040040;100mN32113E42125;PO;NA;3;52;S;M;5064;EMP
057540040040-3334;057540040040;100mN32113E42125;PO;NA;3;0;S;M;0003;NEP
057540040040-3335;057540040040;100mN32113E42125;S;NA;1;36;M;M;3039;EMP
057540040040-3336;057540040040;100mN32113E42125;S;OS;1;41;S;M;4049;NEP
057540040040-3337;057540040040;100mN32116E42126;MC;NA;2;27;M;F;2529;NEP
057540040040-3337;057540040040;100mN32116E42126;MC;NA;2;31;M;M;3039;NEP
057540040040-3338;057540040040;100mN32084E42111;S;NA;1;38;W;F;3039;NEP
057540040040-3339;057540040040;100mN32113E42125;MC;NA;4;43;M;M;4049;EMP
057540040040-3339;057540040040;100mN32113E42125;MC;NA;4;35;M;F;3039;EMP
057540040040-3339;057540040040;100mN32113E42125;MC;NA;4;21;M;F;1824;EMP
057540040040-3339;057540040040;100mN32113E42125;MC;NA;4;11;S;M;0614;NEP
057540040040-3340;057540040040;100mN32113E42125;MC;NA;4;25;M;F;2529;EMP
