household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3340;057540040040;100mN32113E42125;MC;NA;4;18;M;M;1824;EMP
057540040040-3340;057540040040;100mN32113E42125;MC;NA;4;10;S;F;0614;NEP
057540040040-3340;057540040040;100mN32113E42125;MC;NA;4;0;S;M;0003;NEP
057540040040-3341;057540040040;100mN32124E42065;S;NA;1;43;M;F;4049;EMP
057540040040-3342;057540040040;100mN32117E42123;S;OS;1;50;S;M;5064;EMP
057540040040-3343;057540040040;100mN32113E42125;MC;NA;4;56;M;F;5064;EMP
057540040040-3343;057540040040;100mN32113E42125;MC;NA;4;58;M;M;5064;EMP
057540040040-3343;057540040040;100mN32113E42125;MC;NA;4;6;S;M;0614;NEP
057540040040-3343;057540040040;100mN32113E42125;MC;NA;4;15;S;F;1517;UEP
057540040040-3344;057540040040;100mN32118E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-3344;057540040040;100mN32118E42126;MC;NA;2;63;M;M;5064;NEP
057540040040-3345;057540040040;100mN32111E42142;S;OS;1;51;S;F;5064;NEP
057540040040-3346;057540040040;100mN32113E42125;S;OS;1;61;D;F;5064;NEP
057540040040-3347;057540040040;100mN32113E42125;MC;NA;4;53;M;F;5064;EMP
057540040040-3347;057540040040;100mN32113E42125;MC;NA;4;59;M;M;5064;EMP
057540040040-3347;057540040040;100mN32113E42125;MC;NA;4;32;D;F;3039;EMP
057540040040-3347;057540040040;100mN32113E42125;MC;NA;4;9;S;M;0614;NEP
057540040040-3348;057540040040;100mN32113E42125;S;NA;1;19;M;F;1824;NEP
057540040040-3349;057540040040;100mN32113E42125;MC;NA;3;36;M;M;3039;EMP
057540040040-3349;057540040040;100mN32113E42125;MC;NA;3;37;M;F;3039;EMP
057540040040-3349;057540040040;100mN32113E42125;MC;NA;3;10;S;F;0614;NEP
057540040040-3350;057540040040;100mN32113E42125;MC;NA;5;45;M;M;4049;NEP
057540040040-3350;057540040040;100mN32113E42125;MC;NA;5;42;M;F;4049;NEP
057540040040-3350;057540040040;100mN32113E42125;MC;NA;5;11;S;F;0614;NEP
057540040040-3350;057540040040;100mN32113E42125;MC;NA;5;12;S;F;0614;NEP
057540040040-3350;057540040040;100mN32113E42125;MC;NA;5;20;M;M;1824;EMP
057540040040-3351;057540040040;100mN32113E42125;MC;NA;2;59;M;F;5064;NEP
057540040040-3351;057540040040;100mN32113E42125;MC;NA;2;62;M;M;5064;EMP
057540040040-3352;057540040040;100mN32113E42125;MC;OS;2;89;M;F;75XX;EMP
057540040040-3352;057540040040;100mN32113E42125;MC;OS;2;51;W;F;5064;EMP
057540040040-3353;057540040040;100mN32113E42125;S;OS;1;54;S;F;5064;NEP
057540040040-3354;057540040040;100mN32113E42125;MC;NA;2;40;M;M;4049;EMP
057540040040-3354;057540040040;100mN32113E42125;MC;NA;2;31;M;F;3039;EMP
057540040040-3355;057540040040;100mN32115E42128;PC;NA;3;63;P;F;5064;EMP
057540040040-3355;057540040040;100mN32115E42128;PC;NA;3;34;W;F;3039;EMP
057540040040-3355;057540040040;100mN32115E42128;PC;NA;3;41;M;M;4049;NEP
057540040040-3356;057540040040;100mN32113E42125;SF;NA;2;72;S;F;6574;NEP
057540040040-3356;057540040040;100mN32113E42125;SF;NA;2;34;S;M;3039;EMP
057540040040-3357;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-3357;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-3358;057540040040;100mN32113E42125;MC;NA;2;36;M;F;3039;NEP
057540040040-3358;057540040040;100mN32113E42125;MC;NA;2;37;M;M;3039;EMP
057540040040-3359;057540040040;100mN32123E42142;S;OS;1;43;S;F;4049;EMP
057540040040-3360;057540040040;100mN32117E42123;SF;NA;2;81;S;F;75XX;EMP
057540040040-3360;057540040040;100mN32117E42123;SF;NA;2;10;S;M;0614;NEP
057540040040-3361;057540040040;100mN32113E42125;MC;NA;2;40;M;M;4049;NEP
057540040040-3361;057540040040;100mN32113E42125;MC;NA;2;42;M;F;4049;EMP
057540040040-3362;057540040040;100mN32136E42120;MC;MIX;4;76;S;F;75XX;NEP
057540040040-3362;057540040040;100mN32136E42120;MC;MIX;4;30;M;M;3039;EMP
057540040040-3362;057540040040;100mN32136E42120;MC;MIX;4;30;M;F;3039;EMP
057540040040-3362;057540040040;100mN32136E42120;MC;MIX;4;11;S;F;0614;NEP
057540040040-3363;057540040040;100mN32113E42125;MC;NA;3;26;M;M;2529;EMP
057540040040-3363;057540040040;100mN32113E42125;MC;NA;3;23;M;F;1824;NEP
057540040040-3363;057540040040;100mN32113E42125;MC;NA;3;11;S;M;0614;NEP
057540040040-3364;057540040040;100mN32115E42116;MC;OS;2;87;M;F;75XX;NEP
057540040040-3364;057540040040;100mN32115E42116;MC;OS;2;78;M;M;75XX;EMP
057540040040-3365;057540040040;100mN32113E42125;MC;MIX;3;65;M;M;6574;NEP
057540040040-3365;057540040040;100mN32113E42125;MC;MIX;3;36;M;M;3039;EMP
057540040040-3365;057540040040;100mN32113E42125;MC;MIX;3;35;M;F;3039;NEP
057540040040-3366;057540040040;100mN32113E42125;MC;NA;3;36;M;F;3039;NEP
057540040040-3366;057540040040;100mN32113E42125;MC;NA;3;62;M;M;5064;EMP
057540040040-3366;057540040040;100mN32113E42125;MC;NA;3;21;M;F;1824;UEP
057540040040-3367;057540040040;100mN32124E42146;MC;NA;5;47;M;M;4049;NEP
057540040040-3367;057540040040;100mN32124E42146;MC;NA;5;44;M;F;4049;NEP
057540040040-3367;057540040040;100mN32124E42146;MC;NA;5;13;S;F;0614;NEP
057540040040-3367;057540040040;100mN32124E42146;MC;NA;5;11;S;F;0614;NEP
057540040040-3367;057540040040;100mN32124E42146;MC;NA;5;31;W;F;3039;NEP
057540040040-3368;057540040040;100mN32113E42125;MC;NA;2;43;M;M;4049;EMP
057540040040-3368;057540040040;100mN32113E42125;MC;NA;2;44;M;F;4049;NEP
057540040040-3369;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-3370;057540040040;100mN32113E42127;SF;NA;2;30;D;F;3039;NEP
057540040040-3370;057540040040;100mN32113E42127;SF;NA;2;2;S;M;0003;NEP
057540040040-3371;057540040040;100mN32103E42074;MC;NA;2;46;M;F;4049;NEP
057540040040-3371;057540040040;100mN32103E42074;MC;NA;2;47;M;M;4049;EMP
057540040040-3372;057540040040;100mN32114E42126;MC;NA;2;36;M;F;3039;EMP
057540040040-3372;057540040040;100mN32114E42126;MC;NA;2;37;M;M;3039;NEP
057540040040-3373;057540040040;100mN32113E42125;SF;MIX;4;88;D;M;75XX;EMP
057540040040-3373;057540040040;100mN32113E42125;SF;MIX;4;50;W;F;5064;EMP
057540040040-3373;057540040040;100mN32113E42125;SF;MIX;4;1;S;M;0003;NEP
057540040040-3373;057540040040;100mN32113E42125;SF;MIX;4;7;S;M;0614;NEP
057540040040-3374;057540040040;100mN32113E42125;PO;NA;2;40;S;F;4049;NEP
057540040040-3374;057540040040;100mN32113E42125;PO;NA;2;45;S;F;4049;NEP
057540040040-3375;057540040040;100mN32131E42131;SF;NA;4;65;W;F;6574;EMP
057540040040-3375;057540040040;100mN32131E42131;SF;NA;4;48;S;F;4049;EMP
057540040040-3375;057540040040;100mN32131E42131;SF;NA;4;50;S;F;5064;EMP
057540040040-3375;057540040040;100mN32131E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-3376;057540040040;100mN32126E42081;SF;NA;3;44;S;F;4049;EMP
057540040040-3376;057540040040;100mN32126E42081;SF;NA;3;1;S;M;0003;NEP
057540040040-3376;057540040040;100mN32126E42081;SF;NA;3;9;S;F;0614;NEP
057540040040-3377;057540040040;100mN32113E42125;S;NA;1;66;S;F;6574;EMP
057540040040-3378;057540040040;100mN32140E42117;MC;NA;3;63;M;M;5064;EMP
057540040040-3378;057540040040;100mN32140E42117;MC;NA;3;63;M;F;5064;NEP
057540040040-3378;057540040040;100mN32140E42117;MC;NA;3;9;S;M;0614;NEP
057540040040-3379;057540040040;100mN32114E42125;MC;NA;5;52;M;F;5064;EMP
057540040040-3379;057540040040;100mN32114E42125;MC;NA;5;59;M;M;5064;EMP
057540040040-3379;057540040040;100mN32114E42125;MC;NA;5;25;M;F;2529;EMP
057540040040-3379;057540040040;100mN32114E42125;MC;NA;5;35;M;F;3039;NEP
057540040040-3379;057540040040;100mN32114E42125;MC;NA;5;13;S;M;0614;NEP
057540040040-3380;057540040040;100mN32114E42126;S;OS;1;46;S;M;4049;EMP
057540040040-3381;057540040040;100mN32115E42128;S;NA;1;41;W;F;4049;EMP
057540040040-3382;057540040040;100mN32113E42125;MC;NA;4;56;M;F;5064;EMP
057540040040-3382;057540040040;100mN32113E42125;MC;NA;4;61;M;M;5064;NEP
057540040040-3382;057540040040;100mN32113E42125;MC;NA;4;15;S;F;1517;EMP
057540040040-3382;057540040040;100mN32113E42125;MC;NA;4;2;S;F;0003;NEP
057540040040-3383;057540040040;100mN32113E42125;PO;NA;2;51;S;M;5064;NEP
057540040040-3383;057540040040;100mN32113E42125;PO;NA;2;50;S;M;5064;EMP
057540040040-3384;057540040040;100mN32115E42131;S;NA;1;27;M;M;2529;EMP
057540040040-3385;057540040040;100mN32103E42073;MC;MIX;3;89;M;M;75XX;NEP
057540040040-3385;057540040040;100mN32103E42073;MC;MIX;3;56;M;M;5064;NEP
057540040040-3385;057540040040;100mN32103E42073;MC;MIX;3;54;M;F;5064;EMP
057540040040-3386;057540040040;100mN32113E42125;MC;NA;4;60;M;F;5064;EMP
057540040040-3386;057540040040;100mN32113E42125;MC;NA;4;26;M;M;2529;NEP
057540040040-3386;057540040040;100mN32113E42125;MC;NA;4;8;S;M;0614;NEP
057540040040-3386;057540040040;100mN32113E42125;MC;NA;4;15;S;M;1517;EMP
057540040040-3387;057540040040;100mN32126E42144;MC;NA;2;38;M;M;3039;EMP
057540040040-3387;057540040040;100mN32126E42144;MC;NA;2;33;M;F;3039;NEP
057540040040-3388;057540040040;100mN32113E42125;MC;OS;2;86;M;M;75XX;EMP
057540040040-3388;057540040040;100mN32113E42125;MC;OS;2;86;M;F;75XX;UEP
057540040040-3389;057540040040;100mN32113E42125;PO;OS;2;89;S;F;75XX;NEP
057540040040-3389;057540040040;100mN32113E42125;PO;OS;2;28;S;F;2529;NEP
057540040040-3390;057540040040;100mN32113E42125;SF;NA;4;44;W;F;4049;EMP
057540040040-3390;057540040040;100mN32113E42125;SF;NA;4;15;S;F;1517;EMP
057540040040-3390;057540040040;100mN32113E42125;SF;NA;4;7;S;M;0614;NEP
057540040040-3390;057540040040;100mN32113E42125;SF;NA;4;20;M;F;1824;NEP
057540040040-3391;057540040040;100mN32113E42125;MC;NA;4;46;M;M;4049;EMP
057540040040-3391;057540040040;100mN32113E42125;MC;NA;4;38;M;F;3039;NEP
057540040040-3391;057540040040;100mN32113E42125;MC;NA;4;11;S;F;0614;NEP
057540040040-3391;057540040040;100mN32113E42125;MC;NA;4;13;S;M;0614;NEP
057540040040-3392;057540040040;100mN32113E42125;MC;NA;2;55;M;M;5064;EMP
057540040040-3392;057540040040;100mN32113E42125;MC;NA;2;55;M;F;5064;NEP
057540040040-3393;057540040040;100mN32125E42140;S;NA;1;41;W;F;4049;EMP
057540040040-3394;057540040040;100mN32113E42125;SF;MIX;4;88;D;M;75XX;EMP
057540040040-3394;057540040040;100mN32113E42125;SF;MIX;4;50;W;F;5064;EMP
057540040040-3394;057540040040;100mN32113E42125;SF;MIX;4;1;S;M;0003;NEP
057540040040-3394;057540040040;100mN32113E42125;SF;MIX;4;7;S;M;0614;NEP
057540040040-3395;057540040040;100mN32113E42125;PO;NA;3;25;S;M;2529;EMP
057540040040-3395;057540040040;100mN32113E42125;PO;NA;3;27;S;F;2529;NEP
057540040040-3395;057540040040;100mN32113E42125;PO;NA;3;2;S;M;0003;NEP
057540040040-3396;057540040040;100mN32113E42125;S;NA;1;16;S;M;1517;EMP
057540040040-3397;057540040040;100mN32113E42125;MC;NA;2;63;M;M;5064;EMP
057540040040-3397;057540040040;100mN32113E42125;MC;NA;2;27;M;F;2529;EMP
057540040040-3398;057540040040;100mN32120E42128;S;OS;1;71;M;F;6574;NEP
057540040040-3399;057540040040;100mN32144E42115;S;OS;1;38;W;F;3039;NEP
057540040040-3400;057540040040;100mN32144E42115;MC;OS;2;84;M;F;75XX;EMP
057540040040-3400;057540040040;100mN32144E42115;MC;OS;2;89;M;M;75XX;EMP
057540040040-3401;057540040040;100mN32144E42115;MC;NA;3;37;M;F;3039;EMP
057540040040-3401;057540040040;100mN32144E42115;MC;NA;3;38;M;M;3039;EMP
057540040040-3401;057540040040;100mN32144E42115;MC;NA;3;16;S;F;1517;EMP
057540040040-3402;057540040040;100mN32123E42142;MC;OS;2;87;M;F;75XX;NEP
057540040040-3402;057540040040;100mN32123E42142;MC;OS;2;41;S;M;4049;NEP
057540040040-3403;057540040040;100mN32088E42118;S;NA;1;62;W;M;5064;EMP
057540040040-3404;057540040040;100mN32115E42132;MC;NA;2;54;M;F;5064;EMP
057540040040-3404;057540040040;100mN32115E42132;MC;NA;2;52;M;M;5064;NEP
057540040040-3405;057540040040;100mN32144E42115;S;NA;1;58;M;M;5064;EMP
057540040040-3406;057540040040;100mN32117E42117;S;OS;1;62;M;F;5064;NEP
057540040040-3407;057540040040;100mN32121E42128;MC;OS;2;76;M;F;75XX;NEP
057540040040-3407;057540040040;100mN32121E42128;MC;OS;2;78;M;M;75XX;EMP
057540040040-3408;057540040040;100mN32117E42123;MC;NA;3;58;M;M;5064;NEP
057540040040-3408;057540040040;100mN32117E42123;MC;NA;3;55;M;F;5064;NEP
057540040040-3408;057540040040;100mN32117E42123;MC;NA;3;8;S;M;0614;NEP
057540040040-3409;057540040040;100mN32101E42071;SF;NA;4;61;W;F;5064;NEP
057540040040-3409;057540040040;100mN32101E42071;SF;NA;4;15;S;F;1517;NEP
057540040040-3409;057540040040;100mN32101E42071;SF;NA;4;12;S;F;0614;NEP
057540040040-3409;057540040040;100mN32101E42071;SF;NA;4;3;S;M;0305;NEP
057540040040-3410;057540040040;100mN32121E42128;MC;NA;4;32;M;M;3039;EMP
057540040040-3410;057540040040;100mN32121E42128;MC;NA;4;18;M;F;1824;NEP
057540040040-3410;057540040040;100mN32121E42128;MC;NA;4;13;S;M;0614;NEP
057540040040-3410;057540040040;100mN32121E42128;MC;NA;4;4;S;F;0305;NEP
057540040040-3411;057540040040;100mN32121E42128;MC;NA;2;20;M;F;1824;EMP
057540040040-3411;057540040040;100mN32121E42128;MC;NA;2;25;M;M;2529;NEP
057540040040-3412;057540040040;100mN32117E42112;S;OS;1;57;W;F;5064;EMP
057540040040-3413;057540040040;100mN32131E42135;MC;NA;2;63;M;F;5064;NEP
057540040040-3413;057540040040;100mN32131E42135;MC;NA;2;77;M;F;75XX;EMP
057540040040-3414;057540040040;100mN32121E42128;SF;NA;2;56;W;F;5064;NEP
057540040040-3414;057540040040;100mN32121E42128;SF;NA;2;20;M;F;1824;NEP
057540040040-3415;057540040040;100mN32121E42128;S;NA;1;84;M;F;75XX;NEP
057540040040-3416;057540040040;100mN32121E42128;PO;NA;2;41;S;M;4049;NEP
057540040040-3416;057540040040;100mN32121E42128;PO;NA;2;47;S;M;4049;EMP
057540040040-3417;057540040040;100mN32114E42124;NA;OS;3;36;M;M;3039;EMP
057540040040-3417;057540040040;100mN32114E42124;NA;OS;3;59;W;F;5064;NEP
057540040040-3417;057540040040;100mN32114E42124;NA;OS;3;25;S;M;2529;EMP
057540040040-3418;057540040040;100mN32140E42122;S;NA;1;58;W;F;5064;EMP
057540040040-3419;057540040040;100mN32121E42128;S;NA;1;23;S;M;1824;EMP
057540040040-3420;057540040040;100mN32118E42118;MC;MIX;2;77;M;M;75XX;NEP
057540040040-3420;057540040040;100mN32118E42118;MC;MIX;2;9;S;M;0614;NEP
057540040040-3421;057540040040;100mN32104E42074;MC;NA;4;40;M;F;4049;EMP
057540040040-3421;057540040040;100mN32104E42074;MC;NA;4;40;M;M;4049;EMP
057540040040-3421;057540040040;100mN32104E42074;MC;NA;4;4;S;F;0305;NEP
057540040040-3421;057540040040;100mN32104E42074;MC;NA;4;11;S;M;0614;NEP
057540040040-3422;057540040040;100mN32121E42128;MC;NA;2;31;M;F;3039;EMP
057540040040-3422;057540040040;100mN32121E42128;MC;NA;2;37;M;M;3039;NEP
057540040040-3423;057540040040;100mN32121E42128;MC;NA;3;26;M;M;2529;EMP
057540040040-3423;057540040040;100mN32121E42128;MC;NA;3;18;M;F;1824;EMP
057540040040-3423;057540040040;100mN32121E42128;MC;NA;3;11;S;M;0614;NEP
057540040040-3424;057540040040;100mN32115E42122;NA;MIX;2;32;M;F;3039;EMP
057540040040-3424;057540040040;100mN32115E42122;NA;MIX;2;62;M;M;5064;NEP
057540040040-3425;057540040040;100mN32121E42126;MC;MIX;4;69;M;M;6574;NEP
057540040040-3425;057540040040;100mN32121E42126;MC;MIX;4;41;M;M;4049;EMP
057540040040-3425;057540040040;100mN32121E42126;MC;MIX;4;38;M;F;3039;EMP
057540040040-3425;057540040040;100mN32121E42126;MC;MIX;4;13;S;F;0614;NEP
057540040040-3426;057540040040;100mN32115E42128;S;OS;1;62;S;M;5064;EMP
057540040040-3427;057540040040;100mN32121E42126;MC;MIX;2;65;M;M;6574;EMP
057540040040-3427;057540040040;100mN32121E42126;MC;MIX;2;60;M;F;5064;EMP
057540040040-3428;057540040040;100mN32121E42126;S;NA;1;42;M;M;4049;NEP
057540040040-3429;057540040040;100mN32121E42126;S;NA;1;33;M;M;3039;EMP
057540040040-3430;057540040040;100mN32121E42126;MC;NA;2;40;M;M;4049;EMP
057540040040-3430;057540040040;100mN32121E42126;MC;NA;2;35;M;F;3039;EMP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;71;M;M;6574;NEP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;72;M;F;6574;NEP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;89;S;F;75XX;EMP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;65;S;M;6574;EMP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;75;W;F;75XX;EMP
057540040040-3431;057540040040;100mN32118E42123;MC;OS;6;78;D;F;75XX;NEP
057540040040-3432;057540040040;100mN32125E42115;MC;OS;3;80;M;F;75XX;NEP
057540040040-3432;057540040040;100mN32125E42115;MC;OS;3;89;M;M;75XX;EMP
057540040040-3432;057540040040;100mN32125E42115;MC;OS;3;68;W;F;6574;EMP
057540040040-3433;057540040040;100mN32121E42126;MC;OS;2;76;M;F;75XX;NEP
057540040040-3433;057540040040;100mN32121E42126;MC;OS;2;82;M;M;75XX;EMP
057540040040-3434;057540040040;100mN32124E42146;MC;MIX;2;70;M;F;6574;UEP
057540040040-3434;057540040040;100mN32124E42146;MC;MIX;2;63;S;M;5064;NEP
057540040040-3435;057540040040;100mN32150E42122;MC;OS;4;82;M;F;75XX;EMP
057540040040-3435;057540040040;100mN32150E42122;MC;OS;4;73;M;M;6574;NEP
057540040040-3435;057540040040;100mN32150E42122;MC;OS;4;73;S;M;6574;EMP
057540040040-3435;057540040040;100mN32150E42122;MC;OS;4;77;M;F;75XX;EMP
057540040040-3436;057540040040;100mN32150E42122;S;NA;1;43;S;M;4049;NEP
057540040040-3437;057540040040;100mN32150E42122;MC;NA;4;45;M;M;4049;EMP
057540040040-3437;057540040040;100mN32150E42122;MC;NA;4;40;M;F;4049;NEP
057540040040-3437;057540040040;100mN32150E42122;MC;NA;4;11;S;M;0614;NEP
057540040040-3437;057540040040;100mN32150E42122;MC;NA;4;7;S;F;0614;NEP
057540040040-3438;057540040040;100mN32124E42139;MC;MIX;3;81;S;M;75XX;NEP
057540040040-3438;057540040040;100mN32124E42139;MC;MIX;3;46;M;F;4049;EMP
057540040040-3438;057540040040;100mN32124E42139;MC;MIX;3;51;M;M;5064;EMP
057540040040-3439;057540040040;100mN32132E42131;MC;NA;3;22;M;F;1824;EMP
057540040040-3439;057540040040;100mN32132E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-3439;057540040040;100mN32132E42131;MC;NA;3;7;S;M;0614;NEP
057540040040-3440;057540040040;100mN32105E42101;MC;NA;2;60;M;F;5064;NEP
057540040040-3440;057540040040;100mN32105E42101;MC;NA;2;53;M;M;5064;EMP
057540040040-3441;057540040040;100mN32126E42140;S;OS;1;42;W;F;4049;NEP
057540040040-3442;057540040040;100mN32108E42068;SF;NA;2;55;S;F;5064;EMP
057540040040-3442;057540040040;100mN32108E42068;SF;NA;2;13;S;F;0614;NEP
057540040040-3443;057540040040;100mN32108E42068;S;OS;1;46;D;M;4049;EMP
057540040040-3444;057540040040;100mN32131E42131;S;OS;1;59;D;M;5064;EMP
057540040040-3445;057540040040;100mN32125E42114;MC;OS;2;77;M;M;75XX;NEP
057540040040-3445;057540040040;100mN32125E42114;MC;OS;2;76;M;F;75XX;EMP
057540040040-3446;057540040040;100mN32125E42139;SF;NA;5;32;W;F;3039;EMP
057540040040-3446;057540040040;100mN32125E42139;SF;NA;5;12;S;M;0614;NEP
057540040040-3446;057540040040;100mN32125E42139;SF;NA;5;16;S;F;1517;NEP
057540040040-3446;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-3446;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-3447;057540040040;100mN32108E42072;MC;MIX;3;85;D;M;75XX;EMP
057540040040-3447;057540040040;100mN32108E42072;MC;MIX;3;43;M;F;4049;EMP
057540040040-3447;057540040040;100mN32108E42072;MC;MIX;3;38;M;M;3039;NEP
057540040040-3448;057540040040;100mN32108E42072;MC;NA;4;62;M;M;5064;EMP
057540040040-3448;057540040040;100mN32108E42072;MC;NA;4;59;M;F;5064;EMP
057540040040-3448;057540040040;100mN32108E42072;MC;NA;4;11;S;M;0614;NEP
057540040040-3448;057540040040;100mN32108E42072;MC;NA;4;25;S;M;2529;NEP
057540040040-3449;057540040040;100mN32101E42071;MC;NA;3;32;M;M;3039;EMP
057540040040-3449;057540040040;100mN32101E42071;MC;NA;3;31;M;F;3039;EMP
057540040040-3449;057540040040;100mN32101E42071;MC;NA;3;15;S;M;1517;EMP
057540040040-3450;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-3451;057540040040;100mN32115E42115;S;NA;1;53;S;F;5064;EMP
057540040040-3452;057540040040;100mN32125E42145;MC;NA;2;43;M;M;4049;EMP
057540040040-3452;057540040040;100mN32125E42145;MC;NA;2;40;M;F;4049;UEP
057540040040-3453;057540040040;100mN32118E42121;S;OS;1;35;D;F;3039;EMP
057540040040-3454;057540040040;100mN32108E42072;MC;NA;3;43;M;M;4049;NEP
057540040040-3454;057540040040;100mN32108E42072;MC;NA;3;41;M;F;4049;NEP
057540040040-3454;057540040040;100mN32108E42072;MC;NA;3;7;S;M;0614;NEP
057540040040-3455;057540040040;100mN32108E42072;MC;NA;2;35;M;F;3039;NEP
057540040040-3455;057540040040;100mN32108E42072;MC;NA;2;38;M;M;3039;EMP
057540040040-3456;057540040040;100mN32108E42072;MC;NA;2;34;M;M;3039;EMP
057540040040-3456;057540040040;100mN32108E42072;MC;NA;2;32;M;F;3039;EMP
057540040040-3457;057540040040;100mN32108E42072;MC;NA;3;32;M;M;3039;NEP
057540040040-3457;057540040040;100mN32108E42072;MC;NA;3;26;M;F;2529;EMP
057540040040-3457;057540040040;100mN32108E42072;MC;NA;3;3;S;F;0305;NEP
057540040040-3458;057540040040;100mN32135E42119;S;OS;1;55;M;M;5064;NEP
057540040040-3459;057540040040;100mN32108E42072;S;NA;1;52;D;M;5064;EMP
057540040040-3460;057540040040;100mN32108E42072;MC;NA;4;60;M;M;5064;EMP
057540040040-3460;057540040040;100mN32108E42072;MC;NA;4;58;M;F;5064;NEP
057540040040-3460;057540040040;100mN32108E42072;MC;NA;4;36;M;F;3039;EMP
057540040040-3460;057540040040;100mN32108E42072;MC;NA;4;15;S;F;1517;EMP
057540040040-3461;057540040040;100mN32108E42072;S;NA;1;70;W;F;6574;NEP
057540040040-3462;057540040040;100mN32108E42072;MC;MIX;4;73;M;M;6574;NEP
057540040040-3462;057540040040;100mN32108E42072;MC;MIX;4;32;M;M;3039;EMP
057540040040-3462;057540040040;100mN32108E42072;MC;MIX;4;30;M;F;3039;NEP
057540040040-3462;057540040040;100mN32108E42072;MC;MIX;4;13;S;F;0614;NEP
057540040040-3463;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-3463;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-3463;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-3463;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-3463;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-3464;057540040040;100mN32124E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-3464;057540040040;100mN32124E42143;MC;OS;2;79;M;M;75XX;EMP
057540040040-3465;057540040040;100mN32101E42072;S;OS;1;55;S;F;5064;EMP
057540040040-3466;057540040040;100mN32110E42148;MC;OS;2;67;M;M;6574;EMP
057540040040-3466;057540040040;100mN32110E42148;MC;OS;2;66;M;F;6574;EMP
057540040040-3467;057540040040;100mN32103E42110;S;NA;1;65;S;F;6574;EMP
057540040040-3468;057540040040;100mN32108E42072;MC;NA;3;18;M;F;1824;EMP
057540040040-3468;057540040040;100mN32108E42072;MC;NA;3;53;M;M;5064;EMP
057540040040-3468;057540040040;100mN32108E42072;MC;NA;3;3;S;M;0305;NEP
057540040040-3469;057540040040;100mN32112E42119;MC;NA;2;23;M;F;1824;NEP
057540040040-3469;057540040040;100mN32112E42119;MC;NA;2;27;M;M;2529;EMP
057540040040-3470;057540040040;100mN32131E42131;MC;NA;3;40;M;F;4049;EMP
057540040040-3470;057540040040;100mN32131E42131;MC;NA;3;45;M;M;4049;NEP
057540040040-3470;057540040040;100mN32131E42131;MC;NA;3;4;S;F;0305;NEP
057540040040-3471;057540040040;100mN32105E42101;MC;NA;2;60;M;F;5064;NEP
057540040040-3471;057540040040;100mN32105E42101;MC;NA;2;53;M;M;5064;EMP
057540040040-3472;057540040040;100mN32117E42125;PO;NA;4;40;S;F;4049;EMP
057540040040-3472;057540040040;100mN32117E42125;PO;NA;4;53;S;F;5064;EMP
