household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3472;057540040040;100mN32117E42125;PO;NA;4;10;S;F;0614;NEP
057540040040-3472;057540040040;100mN32117E42125;PO;NA;4;22;M;M;1824;NEP
057540040040-3473;057540040040;100mN32116E42131;PO;NA;2;36;S;M;3039;EMP
057540040040-3473;057540040040;100mN32116E42131;PO;NA;2;34;S;M;3039;EMP
057540040040-3474;057540040040;100mN32101E42132;S;NA;1;61;M;F;5064;UEP
057540040040-3475;057540040040;100mN32126E42144;S;OS;1;70;M;M;6574;NEP
057540040040-3476;057540040040;100mN32113E42118;MC;OS;2;73;M;F;6574;EMP
057540040040-3476;057540040040;100mN32113E42118;MC;OS;2;89;M;M;75XX;NEP
057540040040-3477;057540040040;100mN32112E42119;MC;NA;2;20;M;M;1824;NEP
057540040040-3477;057540040040;100mN32112E42119;MC;NA;2;18;M;F;1824;EMP
057540040040-3478;057540040040;100mN32125E42139;S;NA;1;45;M;M;4049;EMP
057540040040-3479;057540040040;100mN32121E42127;MC;OS;2;66;M;M;6574;NEP
057540040040-3479;057540040040;100mN32121E42127;MC;OS;2;65;M;F;6574;NEP
057540040040-3480;057540040040;100mN32112E42119;SF;NA;3;76;S;F;75XX;EMP
057540040040-3480;057540040040;100mN32112E42119;SF;NA;3;16;S;M;1517;NEP
057540040040-3480;057540040040;100mN32112E42119;SF;NA;3;13;S;M;0614;NEP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;27;M;M;2529;EMP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;18;M;F;1824;EMP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;9;S;F;0614;NEP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;11;S;M;0614;NEP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;3;S;F;0305;NEP
057540040040-3481;057540040040;100mN32112E42119;MC;NA;6;9;S;F;0614;NEP
057540040040-3482;057540040040;100mN32112E42119;MC;OS;3;79;M;F;75XX;NEP
057540040040-3482;057540040040;100mN32112E42119;MC;OS;3;80;M;M;75XX;NEP
057540040040-3482;057540040040;100mN32112E42119;MC;OS;3;70;M;M;6574;EMP
057540040040-3483;057540040040;100mN32123E42142;MC;MIX;2;70;M;M;6574;EMP
057540040040-3483;057540040040;100mN32123E42142;MC;MIX;2;19;S;M;1824;NEP
057540040040-3484;057540040040;100mN32112E42119;MC;OS;2;72;M;M;6574;NEP
057540040040-3484;057540040040;100mN32112E42119;MC;OS;2;66;M;F;6574;NEP
057540040040-3485;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-3485;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-3485;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-3486;057540040040;100mN32125E42138;MC;OS;2;72;M;M;6574;EMP
057540040040-3486;057540040040;100mN32125E42138;MC;OS;2;67;M;F;6574;NEP
057540040040-3487;057540040040;100mN32112E42119;MC;NA;3;31;M;M;3039;NEP
057540040040-3487;057540040040;100mN32112E42119;MC;NA;3;40;M;F;4049;EMP
057540040040-3487;057540040040;100mN32112E42119;MC;NA;3;8;S;M;0614;NEP
057540040040-3488;057540040040;100mN32128E42137;S;NA;1;63;D;M;5064;NEP
057540040040-3489;057540040040;100mN32112E42119;S;NA;1;51;M;F;5064;NEP
057540040040-3490;057540040040;100mN32118E42125;PO;NA;4;51;S;M;5064;NEP
057540040040-3490;057540040040;100mN32118E42125;PO;NA;4;57;S;M;5064;NEP
057540040040-3490;057540040040;100mN32118E42125;PO;NA;4;31;S;M;3039;EMP
057540040040-3490;057540040040;100mN32118E42125;PO;NA;4;6;S;M;0614;NEP
057540040040-3491;057540040040;100mN32112E42119;SF;NA;2;72;D;F;6574;NEP
057540040040-3491;057540040040;100mN32112E42119;SF;NA;2;3;S;F;0305;NEP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;35;M;M;3039;NEP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;34;M;F;3039;UEP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;4;S;M;0305;NEP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;20;M;M;1824;EMP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;16;S;F;1517;NEP
057540040040-3492;057540040040;100mN32140E42118;MC;NA;6;12;S;F;0614;NEP
057540040040-3493;057540040040;100mN32112E42119;MC;OS;2;81;M;F;75XX;EMP
057540040040-3493;057540040040;100mN32112E42119;MC;OS;2;86;M;M;75XX;EMP
057540040040-3494;057540040040;100mN32114E42126;MC;MIX;2;67;M;F;6574;EMP
057540040040-3494;057540040040;100mN32114E42126;MC;MIX;2;15;S;M;1517;EMP
057540040040-3495;057540040040;100mN32112E42119;SF;NA;2;72;S;F;6574;NEP
057540040040-3495;057540040040;100mN32112E42119;SF;NA;2;15;S;M;1517;NEP
057540040040-3496;057540040040;100mN32112E42121;MC;NA;2;45;M;M;4049;EMP
057540040040-3496;057540040040;100mN32112E42121;MC;NA;2;43;M;F;4049;UEP
057540040040-3497;057540040040;100mN32130E42131;PO;NA;3;45;S;F;4049;EMP
057540040040-3497;057540040040;100mN32130E42131;PO;NA;3;50;S;M;5064;EMP
057540040040-3497;057540040040;100mN32130E42131;PO;NA;3;10;S;F;0614;NEP
057540040040-3498;057540040040;100mN32112E42122;MC;MIX;2;79;M;F;75XX;EMP
057540040040-3498;057540040040;100mN32112E42122;MC;MIX;2;36;W;F;3039;EMP
057540040040-3499;057540040040;100mN32115E42131;SF;NA;3;54;W;F;5064;EMP
057540040040-3499;057540040040;100mN32115E42131;SF;NA;3;6;S;F;0614;NEP
057540040040-3499;057540040040;100mN32115E42131;SF;NA;3;19;M;M;1824;EMP
057540040040-3500;057540040040;100mN32116E42126;S;NA;1;40;M;F;4049;EMP
057540040040-3501;057540040040;100mN32117E42126;S;NA;1;45;M;M;4049;EMP
057540040040-3502;057540040040;100mN32117E42126;MC;NA;4;26;M;M;2529;NEP
057540040040-3502;057540040040;100mN32117E42126;MC;NA;4;18;M;F;1824;NEP
057540040040-3502;057540040040;100mN32117E42126;MC;NA;4;6;S;F;0614;NEP
057540040040-3502;057540040040;100mN32117E42126;MC;NA;4;7;S;M;0614;NEP
057540040040-3503;057540040040;100mN32117E42126;MC;OS;3;70;M;M;6574;EMP
057540040040-3503;057540040040;100mN32117E42126;MC;OS;3;86;M;F;75XX;EMP
057540040040-3503;057540040040;100mN32117E42126;MC;OS;3;77;M;M;75XX;EMP
057540040040-3504;057540040040;100mN32117E42126;MC;OS;5;70;M;M;6574;EMP
057540040040-3504;057540040040;100mN32117E42126;MC;OS;5;65;M;F;6574;EMP
057540040040-3504;057540040040;100mN32117E42126;MC;OS;5;73;M;F;6574;EMP
057540040040-3504;057540040040;100mN32117E42126;MC;OS;5;67;S;F;6574;EMP
057540040040-3504;057540040040;100mN32117E42126;MC;OS;5;67;W;M;6574;NEP
057540040040-3505;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;NEP
057540040040-3505;057540040040;100mN32118E42131;PO;NA;4;57;S;M;5064;EMP
057540040040-3505;057540040040;100mN32118E42131;PO;NA;4;34;M;M;3039;EMP
057540040040-3505;057540040040;100mN32118E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-3506;057540040040;100mN32117E42126;MC;OS;5;71;M;M;6574;NEP
057540040040-3506;057540040040;100mN32117E42126;MC;OS;5;72;M;F;6574;UEP
057540040040-3506;057540040040;100mN32117E42126;MC;OS;5;81;S;F;75XX;NEP
057540040040-3506;057540040040;100mN32117E42126;MC;OS;5;81;D;F;75XX;NEP
057540040040-3506;057540040040;100mN32117E42126;MC;OS;5;78;D;F;75XX;NEP
057540040040-3507;057540040040;100mN32105E42098;MC;NA;5;38;M;F;3039;NEP
057540040040-3507;057540040040;100mN32105E42098;MC;NA;5;45;M;M;4049;NEP
057540040040-3507;057540040040;100mN32105E42098;MC;NA;5;18;W;F;1824;EMP
057540040040-3507;057540040040;100mN32105E42098;MC;NA;5;6;S;M;0614;NEP
057540040040-3507;057540040040;100mN32105E42098;MC;NA;5;9;S;M;0614;NEP
057540040040-3508;057540040040;100mN32117E42126;PO;NA;2;62;S;F;5064;NEP
057540040040-3508;057540040040;100mN32117E42126;PO;NA;2;63;S;F;5064;NEP
057540040040-3509;057540040040;100mN32117E42133;MC;NA;3;42;M;F;4049;NEP
057540040040-3509;057540040040;100mN32117E42133;MC;NA;3;46;M;M;4049;EMP
057540040040-3509;057540040040;100mN32117E42133;MC;NA;3;10;S;M;0614;NEP
057540040040-3510;057540040040;100mN32117E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-3510;057540040040;100mN32117E42126;MC;NA;2;54;M;M;5064;EMP
057540040040-3511;057540040040;100mN32117E42126;SM;NA;3;32;D;M;3039;EMP
057540040040-3511;057540040040;100mN32117E42126;SM;NA;3;1;S;M;0003;NEP
057540040040-3511;057540040040;100mN32117E42126;SM;NA;3;11;S;F;0614;NEP
057540040040-3512;057540040040;100mN32141E42116;S;NA;1;42;W;F;4049;EMP
057540040040-3513;057540040040;100mN32117E42126;MC;NA;4;61;M;F;5064;EMP
057540040040-3513;057540040040;100mN32117E42126;MC;NA;4;62;M;M;5064;EMP
057540040040-3513;057540040040;100mN32117E42126;MC;NA;4;1;S;M;0003;NEP
057540040040-3513;057540040040;100mN32117E42126;MC;NA;4;3;S;F;0305;NEP
057540040040-3514;057540040040;100mN32117E42126;S;NA;1;73;M;M;6574;EMP
057540040040-3515;057540040040;100mN32114E42127;S;OS;1;59;M;F;5064;EMP
057540040040-3516;057540040040;100mN32137E42138;MC;NA;2;56;M;F;5064;EMP
057540040040-3516;057540040040;100mN32137E42138;MC;NA;2;60;M;M;5064;EMP
057540040040-3517;057540040040;100mN32126E42142;MC;NA;3;40;M;M;4049;EMP
057540040040-3517;057540040040;100mN32126E42142;MC;NA;3;38;M;F;3039;NEP
057540040040-3517;057540040040;100mN32126E42142;MC;NA;3;8;S;F;0614;NEP
057540040040-3518;057540040040;100mN32124E42117;SF;NA;2;56;W;F;5064;EMP
057540040040-3518;057540040040;100mN32124E42117;SF;NA;2;32;S;F;3039;EMP
057540040040-3519;057540040040;100mN32126E42142;MC;NA;2;44;M;M;4049;EMP
057540040040-3519;057540040040;100mN32126E42142;MC;NA;2;46;M;F;4049;EMP
057540040040-3520;057540040040;100mN32093E42131;S;OS;1;40;M;M;4049;EMP
057540040040-3521;057540040040;100mN32126E42142;MC;NA;2;32;M;F;3039;EMP
057540040040-3521;057540040040;100mN32126E42142;MC;NA;2;37;M;M;3039;EMP
057540040040-3522;057540040040;100mN32132E42134;MC;OS;3;86;M;M;75XX;EMP
057540040040-3522;057540040040;100mN32132E42134;MC;OS;3;83;M;F;75XX;NEP
057540040040-3522;057540040040;100mN32132E42134;MC;OS;3;68;D;F;6574;EMP
057540040040-3523;057540040040;100mN32116E42128;SF;NA;2;60;W;F;5064;EMP
057540040040-3523;057540040040;100mN32116E42128;SF;NA;2;11;S;F;0614;NEP
057540040040-3524;057540040040;100mN32123E42112;SF;NA;3;73;W;F;6574;EMP
057540040040-3524;057540040040;100mN32123E42112;SF;NA;3;16;S;M;1517;NEP
057540040040-3524;057540040040;100mN32123E42112;SF;NA;3;15;S;M;1517;NEP
057540040040-3525;057540040040;100mN32126E42142;S;NA;1;76;S;F;75XX;EMP
057540040040-3526;057540040040;100mN32126E42142;SF;NA;2;46;S;F;4049;NEP
057540040040-3526;057540040040;100mN32126E42142;SF;NA;2;18;D;F;1824;EMP
057540040040-3527;057540040040;100mN32124E42140;MC;MIX;2;82;M;F;75XX;EMP
057540040040-3527;057540040040;100mN32124E42140;MC;MIX;2;31;S;F;3039;EMP
057540040040-3528;057540040040;100mN32125E42114;SM;NA;2;30;S;M;3039;EMP
057540040040-3528;057540040040;100mN32125E42114;SM;NA;2;2;S;M;0003;NEP
057540040040-3529;057540040040;100mN32128E42071;S;OS;1;60;W;F;5064;NEP
057540040040-3530;057540040040;100mN32125E42114;MC;MIX;3;71;W;F;6574;NEP
057540040040-3530;057540040040;100mN32125E42114;MC;MIX;3;53;M;M;5064;NEP
057540040040-3530;057540040040;100mN32125E42114;MC;MIX;3;50;M;F;5064;EMP
057540040040-3531;057540040040;100mN32118E42121;MC;NA;4;52;M;F;5064;NEP
057540040040-3531;057540040040;100mN32118E42121;MC;NA;4;54;M;M;5064;EMP
057540040040-3531;057540040040;100mN32118E42121;MC;NA;4;11;S;M;0614;NEP
057540040040-3531;057540040040;100mN32118E42121;MC;NA;4;9;S;F;0614;NEP
057540040040-3532;057540040040;100mN32114E42124;S;NA;1;51;M;F;5064;EMP
057540040040-3533;057540040040;100mN32125E42114;MC;NA;4;41;M;F;4049;NEP
057540040040-3533;057540040040;100mN32125E42114;MC;NA;4;34;M;M;3039;EMP
057540040040-3533;057540040040;100mN32125E42114;MC;NA;4;7;S;F;0614;NEP
057540040040-3533;057540040040;100mN32125E42114;MC;NA;4;0;S;M;0003;NEP
057540040040-3534;057540040040;100mN32124E42140;SM;NA;3;40;S;M;4049;NEP
057540040040-3534;057540040040;100mN32124E42140;SM;NA;3;1;S;M;0003;NEP
057540040040-3534;057540040040;100mN32124E42140;SM;NA;3;1;S;F;0003;NEP
057540040040-3535;057540040040;100mN32117E42133;S;NA;1;23;M;M;1824;EMP
057540040040-3536;057540040040;100mN32112E42123;PO;NA;4;42;S;F;4049;EMP
057540040040-3536;057540040040;100mN32112E42123;PO;NA;4;33;S;F;3039;EMP
057540040040-3536;057540040040;100mN32112E42123;PO;NA;4;10;S;M;0614;NEP
057540040040-3536;057540040040;100mN32112E42123;PO;NA;4;9;S;F;0614;NEP
057540040040-3537;057540040040;100mN32125E42114;SF;NA;4;84;W;F;75XX;NEP
057540040040-3537;057540040040;100mN32125E42114;SF;NA;4;10;S;F;0614;NEP
057540040040-3537;057540040040;100mN32125E42114;SF;NA;4;9;S;F;0614;NEP
057540040040-3537;057540040040;100mN32125E42114;SF;NA;4;40;S;F;4049;EMP
057540040040-3538;057540040040;100mN32125E42114;MC;NA;2;54;M;F;5064;EMP
057540040040-3538;057540040040;100mN32125E42114;MC;NA;2;62;M;M;5064;NEP
057540040040-3539;057540040040;100mN32124E42139;MC;OS;4;69;M;M;6574;EMP
057540040040-3539;057540040040;100mN32124E42139;MC;OS;4;66;M;F;6574;NEP
057540040040-3539;057540040040;100mN32124E42139;MC;OS;4;70;D;F;6574;EMP
057540040040-3539;057540040040;100mN32124E42139;MC;OS;4;80;W;F;75XX;UEP
057540040040-3540;057540040040;100mN32118E42089;SF;NA;2;89;D;F;75XX;EMP
057540040040-3540;057540040040;100mN32118E42089;SF;NA;2;8;S;M;0614;NEP
057540040040-3541;057540040040;100mN32125E42114;MC;NA;2;42;M;M;4049;EMP
057540040040-3541;057540040040;100mN32125E42114;MC;NA;2;40;M;F;4049;EMP
057540040040-3542;057540040040;100mN32111E42123;SF;NA;3;27;S;F;2529;EMP
057540040040-3542;057540040040;100mN32111E42123;SF;NA;3;11;S;F;0614;NEP
057540040040-3542;057540040040;100mN32111E42123;SF;NA;3;9;S;M;0614;NEP
057540040040-3543;057540040040;100mN32131E42133;S;OS;1;82;S;F;75XX;NEP
057540040040-3544;057540040040;100mN32125E42114;MC;NA;2;56;M;F;5064;EMP
057540040040-3544;057540040040;100mN32125E42114;MC;NA;2;48;M;M;4049;EMP
057540040040-3545;057540040040;100mN32128E42137;S;NA;1;63;D;M;5064;NEP
057540040040-3546;057540040040;100mN32125E42114;MC;OS;2;77;M;M;75XX;NEP
057540040040-3546;057540040040;100mN32125E42114;MC;OS;2;76;M;F;75XX;EMP
057540040040-3547;057540040040;100mN32132E42131;MC;MIX;5;80;W;F;75XX;EMP
057540040040-3547;057540040040;100mN32132E42131;MC;MIX;5;41;M;M;4049;NEP
057540040040-3547;057540040040;100mN32132E42131;MC;MIX;5;40;M;F;4049;EMP
057540040040-3547;057540040040;100mN32132E42131;MC;MIX;5;13;S;F;0614;NEP
057540040040-3547;057540040040;100mN32132E42131;MC;MIX;5;18;M;M;1824;EMP
057540040040-3548;057540040040;100mN32121E42127;MC;OS;2;81;M;F;75XX;EMP
057540040040-3548;057540040040;100mN32121E42127;MC;OS;2;79;M;M;75XX;EMP
057540040040-3549;057540040040;100mN32125E42114;S;NA;1;67;M;M;6574;EMP
057540040040-3550;057540040040;100mN32125E42114;S;NA;1;33;M;F;3039;EMP
057540040040-3551;057540040040;100mN32125E42114;NA;NA;2;43;M;F;4049;EMP
057540040040-3551;057540040040;100mN32125E42114;NA;NA;2;65;S;F;6574;NEP
057540040040-3552;057540040040;100mN32125E42114;MC;NA;2;27;M;F;2529;EMP
057540040040-3552;057540040040;100mN32125E42114;MC;NA;2;18;M;M;1824;EMP
057540040040-3553;057540040040;100mN32136E42126;MC;NA;2;48;M;F;4049;NEP
057540040040-3553;057540040040;100mN32136E42126;MC;NA;2;51;M;M;5064;EMP
057540040040-3554;057540040040;100mN32132E42132;MC;OS;4;67;M;F;6574;NEP
057540040040-3554;057540040040;100mN32132E42132;MC;OS;4;69;M;M;6574;NEP
057540040040-3554;057540040040;100mN32132E42132;MC;OS;4;84;S;M;75XX;EMP
057540040040-3554;057540040040;100mN32132E42132;MC;OS;4;66;S;M;6574;NEP
057540040040-3555;057540040040;100mN32125E42114;S;NA;1;87;M;F;75XX;NEP
057540040040-3556;057540040040;100mN32134E42127;PO;NA;4;32;S;F;3039;NEP
057540040040-3556;057540040040;100mN32134E42127;PO;NA;4;32;S;M;3039;NEP
057540040040-3556;057540040040;100mN32134E42127;PO;NA;4;13;S;M;0614;NEP
057540040040-3556;057540040040;100mN32134E42127;PO;NA;4;15;S;F;1517;NEP
057540040040-3557;057540040040;100mN32117E42125;S;OS;1;46;S;M;4049;EMP
057540040040-3558;057540040040;100mN32111E42124;MC;OS;2;79;M;F;75XX;EMP
057540040040-3558;057540040040;100mN32111E42124;MC;OS;2;77;M;M;75XX;NEP
057540040040-3559;057540040040;100mN32120E42121;MC;NA;2;36;M;F;3039;EMP
057540040040-3559;057540040040;100mN32120E42121;MC;NA;2;42;M;M;4049;EMP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;43;M;F;4049;EMP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;37;M;M;3039;EMP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;13;S;F;0614;NEP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;11;S;M;0614;NEP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;12;S;F;0614;NEP
057540040040-3560;057540040040;100mN32103E42071;MC;NA;6;26;D;F;2529;NEP
057540040040-3561;057540040040;100mN32120E42122;MC;NA;3;63;M;F;5064;UEP
057540040040-3561;057540040040;100mN32120E42122;MC;NA;3;41;D;F;4049;EMP
057540040040-3561;057540040040;100mN32120E42122;MC;NA;3;42;M;F;4049;EMP
057540040040-3562;057540040040;100mN32118E42130;MC;NA;5;63;M;M;5064;EMP
057540040040-3562;057540040040;100mN32118E42130;MC;NA;5;61;M;F;5064;EMP
057540040040-3562;057540040040;100mN32118E42130;MC;NA;5;6;S;F;0614;NEP
057540040040-3562;057540040040;100mN32118E42130;MC;NA;5;31;S;F;3039;NEP
057540040040-3562;057540040040;100mN32118E42130;MC;NA;5;16;S;M;1517;EMP
057540040040-3563;057540040040;100mN32125E42114;MC;NA;3;52;M;F;5064;EMP
057540040040-3563;057540040040;100mN32125E42114;MC;NA;3;53;M;M;5064;NEP
057540040040-3563;057540040040;100mN32125E42114;MC;NA;3;37;W;F;3039;EMP
057540040040-3564;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-3565;057540040040;100mN32125E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-3565;057540040040;100mN32125E42114;MC;NA;2;36;M;F;3039;NEP
057540040040-3566;057540040040;100mN32114E42127;S;NA;1;16;S;F;1517;EMP
057540040040-3567;057540040040;100mN32125E42114;MC;NA;2;56;M;M;5064;EMP
057540040040-3567;057540040040;100mN32125E42114;MC;NA;2;54;M;F;5064;EMP
057540040040-3568;057540040040;100mN32107E42123;MC;NA;2;50;M;F;5064;UEP
057540040040-3568;057540040040;100mN32107E42123;MC;NA;2;56;M;M;5064;NEP
057540040040-3569;057540040040;100mN32111E42147;S;OS;1;65;S;F;6574;EMP
057540040040-3570;057540040040;100mN32107E42123;MC;MIX;2;80;M;F;75XX;EMP
057540040040-3570;057540040040;100mN32107E42123;MC;MIX;2;83;M;F;75XX;NEP
057540040040-3571;057540040040;100mN32136E42127;MC;OS;4;78;M;F;75XX;EMP
057540040040-3571;057540040040;100mN32136E42127;MC;OS;4;81;M;M;75XX;NEP
057540040040-3571;057540040040;100mN32136E42127;MC;OS;4;75;D;F;75XX;NEP
057540040040-3571;057540040040;100mN32136E42127;MC;OS;4;84;D;F;75XX;EMP
057540040040-3572;057540040040;100mN32124E42117;S;OS;1;27;S;M;2529;EMP
057540040040-3573;057540040040;100mN32123E42140;MC;MIX;4;69;S;M;6574;EMP
057540040040-3573;057540040040;100mN32123E42140;MC;MIX;4;37;M;F;3039;NEP
057540040040-3573;057540040040;100mN32123E42140;MC;MIX;4;40;M;M;4049;EMP
057540040040-3573;057540040040;100mN32123E42140;MC;MIX;4;4;S;F;0305;NEP
057540040040-3574;057540040040;100mN32123E42140;S;NA;1;63;S;M;5064;NEP
057540040040-3575;057540040040;100mN32123E42140;S;NA;1;63;S;M;5064;NEP
057540040040-3576;057540040040;100mN32123E42140;SF;NA;2;72;W;F;6574;NEP
057540040040-3576;057540040040;100mN32123E42140;SF;NA;2;41;M;F;4049;EMP
057540040040-3577;057540040040;100mN32119E42133;S;NA;1;75;M;M;75XX;EMP
057540040040-3578;057540040040;100mN32115E42111;MC;OS;2;81;M;F;75XX;NEP
057540040040-3578;057540040040;100mN32115E42111;MC;OS;2;80;M;M;75XX;EMP
057540040040-3579;057540040040;100mN32119E42133;S;NA;1;40;S;M;4049;NEP
057540040040-3580;057540040040;100mN32112E42117;MC;NA;2;51;M;M;5064;EMP
057540040040-3580;057540040040;100mN32112E42117;MC;NA;2;52;M;F;5064;NEP
057540040040-3581;057540040040;100mN32091E42053;MC;NA;4;58;M;F;5064;EMP
057540040040-3581;057540040040;100mN32091E42053;MC;NA;4;63;M;M;5064;NEP
057540040040-3581;057540040040;100mN32091E42053;MC;NA;4;12;S;F;0614;NEP
057540040040-3581;057540040040;100mN32091E42053;MC;NA;4;25;W;F;2529;EMP
057540040040-3582;057540040040;100mN32126E42135;MC;MIX;4;78;S;F;75XX;EMP
057540040040-3582;057540040040;100mN32126E42135;MC;MIX;4;63;M;M;5064;EMP
057540040040-3582;057540040040;100mN32126E42135;MC;MIX;4;51;M;F;5064;NEP
057540040040-3582;057540040040;100mN32126E42135;MC;MIX;4;33;D;M;3039;EMP
057540040040-3583;057540040040;100mN32102E42074;MC;OS;2;86;M;F;75XX;EMP
057540040040-3583;057540040040;100mN32102E42074;MC;OS;2;89;M;M;75XX;NEP
057540040040-3584;057540040040;100mN32138E42127;MC;MIX;3;80;M;M;75XX;EMP
057540040040-3584;057540040040;100mN32138E42127;MC;MIX;3;61;M;F;5064;EMP
057540040040-3584;057540040040;100mN32138E42127;MC;MIX;3;62;S;M;5064;NEP
057540040040-3585;057540040040;100mN32138E42127;S;NA;1;71;M;M;6574;NEP
057540040040-3586;057540040040;100mN32127E42133;MC;OS;4;71;M;F;6574;NEP
057540040040-3586;057540040040;100mN32127E42133;MC;OS;4;71;M;M;6574;EMP
057540040040-3586;057540040040;100mN32127E42133;MC;OS;4;79;M;F;75XX;NEP
057540040040-3586;057540040040;100mN32127E42133;MC;OS;4;73;S;F;6574;EMP
057540040040-3587;057540040040;100mN32117E42123;MC;MIX;3;70;M;M;6574;EMP
057540040040-3587;057540040040;100mN32117E42123;MC;MIX;3;51;M;F;5064;EMP
057540040040-3587;057540040040;100mN32117E42123;MC;MIX;3;54;M;M;5064;EMP
057540040040-3588;057540040040;100mN32138E42127;MC;NA;3;25;M;M;2529;EMP
057540040040-3588;057540040040;100mN32138E42127;MC;NA;3;31;M;F;3039;EMP
057540040040-3588;057540040040;100mN32138E42127;MC;NA;3;4;S;F;0305;NEP
057540040040-3589;057540040040;100mN32092E42104;MC;NA;3;58;M;M;5064;NEP
057540040040-3589;057540040040;100mN32092E42104;MC;NA;3;54;M;F;5064;NEP
057540040040-3589;057540040040;100mN32092E42104;MC;NA;3;21;D;M;1824;NEP
057540040040-3590;057540040040;100mN32138E42127;S;NA;1;32;M;F;3039;EMP
057540040040-3591;057540040040;100mN32138E42127;S;NA;1;19;M;M;1824;EMP
057540040040-3592;057540040040;100mN32117E42123;MC;OS;2;68;M;M;6574;NEP
057540040040-3592;057540040040;100mN32117E42123;MC;OS;2;66;M;F;6574;NEP
057540040040-3593;057540040040;100mN32111E42118;MC;MIX;4;70;S;M;6574;EMP
057540040040-3593;057540040040;100mN32111E42118;MC;MIX;4;43;M;F;4049;EMP
057540040040-3593;057540040040;100mN32111E42118;MC;MIX;4;50;M;M;5064;NEP
057540040040-3593;057540040040;100mN32111E42118;MC;MIX;4;15;S;F;1517;EMP
057540040040-3594;057540040040;100mN32126E42144;SF;MIX;3;79;W;M;75XX;EMP
057540040040-3594;057540040040;100mN32126E42144;SF;MIX;3;67;D;F;6574;EMP
057540040040-3594;057540040040;100mN32126E42144;SF;MIX;3;50;W;F;5064;NEP
057540040040-3595;057540040040;100mN32138E42127;MC;OS;3;68;M;F;6574;EMP
057540040040-3595;057540040040;100mN32138E42127;MC;OS;3;72;M;M;6574;EMP
057540040040-3595;057540040040;100mN32138E42127;MC;OS;3;85;M;F;75XX;EMP
057540040040-3596;057540040040;100mN32118E42127;S;NA;1;36;S;M;3039;EMP
057540040040-3597;057540040040;100mN32125E42139;SF;NA;5;32;W;F;3039;EMP
057540040040-3597;057540040040;100mN32125E42139;SF;NA;5;12;S;M;0614;NEP
057540040040-3597;057540040040;100mN32125E42139;SF;NA;5;16;S;F;1517;NEP
057540040040-3597;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-3597;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-3598;057540040040;100mN32138E42127;S;OS;1;43;M;M;4049;EMP
057540040040-3599;057540040040;100mN32126E42144;S;NA;1;33;W;F;3039;NEP
