household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3600;057540040040;100mN32138E42127;SF;NA;4;57;D;F;5064;EMP
057540040040-3600;057540040040;100mN32138E42127;SF;NA;4;16;S;M;1517;EMP
057540040040-3600;057540040040;100mN32138E42127;SF;NA;4;36;M;M;3039;EMP
057540040040-3600;057540040040;100mN32138E42127;SF;NA;4;12;S;F;0614;NEP
057540040040-3601;057540040040;100mN32138E42127;MC;NA;4;46;M;F;4049;EMP
057540040040-3601;057540040040;100mN32138E42127;MC;NA;4;51;M;M;5064;NEP
057540040040-3601;057540040040;100mN32138E42127;MC;NA;4;21;M;M;1824;NEP
057540040040-3601;057540040040;100mN32138E42127;MC;NA;4;13;S;F;0614;NEP
057540040040-3602;057540040040;100mN32104E42073;MC;MIX;3;87;S;F;75XX;NEP
057540040040-3602;057540040040;100mN32104E42073;MC;MIX;3;25;M;M;2529;NEP
057540040040-3602;057540040040;100mN32104E42073;MC;MIX;3;22;M;F;1824;EMP
057540040040-3603;057540040040;100mN32118E42125;S;OS;1;47;D;F;4049;NEP
057540040040-3604;057540040040;100mN32135E42120;NA;OS;2;55;M;M;5064;EMP
057540040040-3604;057540040040;100mN32135E42120;NA;OS;2;87;W;F;75XX;EMP
057540040040-3605;057540040040;100mN32138E42127;PO;NA;2;42;S;M;4049;EMP
057540040040-3605;057540040040;100mN32138E42127;PO;NA;2;37;S;M;3039;EMP
057540040040-3606;057540040040;100mN32119E42061;MC;OS;2;73;M;F;6574;EMP
057540040040-3606;057540040040;100mN32119E42061;MC;OS;2;79;M;M;75XX;EMP
057540040040-3607;057540040040;100mN32119E42061;MC;NA;4;51;M;M;5064;NEP
057540040040-3607;057540040040;100mN32119E42061;MC;NA;4;46;M;F;4049;EMP
057540040040-3607;057540040040;100mN32119E42061;MC;NA;4;10;S;M;0614;NEP
057540040040-3607;057540040040;100mN32119E42061;MC;NA;4;23;M;F;1824;NEP
057540040040-3608;057540040040;100mN32119E42061;PO;MIX;3;69;M;F;6574;NEP
057540040040-3608;057540040040;100mN32119E42061;PO;MIX;3;48;S;M;4049;EMP
057540040040-3608;057540040040;100mN32119E42061;PO;MIX;3;46;S;M;4049;NEP
057540040040-3609;057540040040;100mN32091E42111;SF;NA;4;81;D;F;75XX;EMP
057540040040-3609;057540040040;100mN32091E42111;SF;NA;4;26;M;M;2529;NEP
057540040040-3609;057540040040;100mN32091E42111;SF;NA;4;23;M;F;1824;NEP
057540040040-3609;057540040040;100mN32091E42111;SF;NA;4;10;S;M;0614;NEP
057540040040-3610;057540040040;100mN32091E42111;PO;NA;2;33;S;F;3039;EMP
057540040040-3610;057540040040;100mN32091E42111;PO;NA;2;40;S;M;4049;EMP
057540040040-3611;057540040040;100mN32114E42126;MC;NA;4;55;M;M;5064;EMP
057540040040-3611;057540040040;100mN32114E42126;MC;NA;4;54;M;F;5064;EMP
057540040040-3611;057540040040;100mN32114E42126;MC;NA;4;26;M;M;2529;EMP
057540040040-3611;057540040040;100mN32114E42126;MC;NA;4;15;S;M;1517;EMP
057540040040-3612;057540040040;100mN32135E42131;MC;NA;2;52;M;F;5064;EMP
057540040040-3612;057540040040;100mN32135E42131;MC;NA;2;52;M;M;5064;EMP
057540040040-3613;057540040040;100mN32127E42144;MC;MIX;2;76;M;M;75XX;NEP
057540040040-3613;057540040040;100mN32127E42144;MC;MIX;2;4;S;M;0305;NEP
057540040040-3614;057540040040;100mN32119E42117;SF;NA;2;52;D;F;5064;EMP
057540040040-3614;057540040040;100mN32119E42117;SF;NA;2;1;S;M;0003;NEP
057540040040-3615;057540040040;100mN32135E42131;S;NA;1;42;M;F;4049;EMP
057540040040-3616;057540040040;100mN32112E42117;S;NA;1;20;D;F;1824;EMP
057540040040-3617;057540040040;100mN32135E42131;S;NA;1;25;S;M;2529;NEP
057540040040-3618;057540040040;100mN32135E42131;S;OS;1;32;M;F;3039;EMP
057540040040-3619;057540040040;100mN32132E42133;S;OS;1;54;D;F;5064;NEP
057540040040-3620;057540040040;100mN32118E42125;PO;NA;4;51;S;M;5064;NEP
057540040040-3620;057540040040;100mN32118E42125;PO;NA;4;57;S;M;5064;NEP
057540040040-3620;057540040040;100mN32118E42125;PO;NA;4;31;S;M;3039;EMP
057540040040-3620;057540040040;100mN32118E42125;PO;NA;4;6;S;M;0614;NEP
057540040040-3621;057540040040;100mN32135E42131;S;OS;1;70;D;F;6574;NEP
057540040040-3622;057540040040;100mN32132E42124;S;NA;1;43;S;F;4049;EMP
057540040040-3623;057540040040;100mN32101E42070;S;OS;1;44;S;M;4049;EMP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;27;M;F;2529;NEP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;28;M;M;2529;EMP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;6;S;M;0614;NEP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;7;S;M;0614;NEP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;6;S;M;0614;NEP
057540040040-3624;057540040040;100mN32096E42068;MC;NA;6;12;S;F;0614;NEP
057540040040-3625;057540040040;100mN32132E42132;PO;NA;2;44;S;F;4049;EMP
057540040040-3625;057540040040;100mN32132E42132;PO;NA;2;53;S;F;5064;NEP
057540040040-3626;057540040040;100mN32123E42142;MC;NA;4;51;M;F;5064;EMP
057540040040-3626;057540040040;100mN32123E42142;MC;NA;4;51;M;M;5064;NEP
057540040040-3626;057540040040;100mN32123E42142;MC;NA;4;15;S;F;1517;NEP
057540040040-3626;057540040040;100mN32123E42142;MC;NA;4;4;S;F;0305;NEP
057540040040-3627;057540040040;100mN32109E42110;MC;NA;3;50;M;M;5064;EMP
057540040040-3627;057540040040;100mN32109E42110;MC;NA;3;47;M;F;4049;NEP
057540040040-3627;057540040040;100mN32109E42110;MC;NA;3;9;S;F;0614;NEP
057540040040-3628;057540040040;100mN32109E42070;S;NA;1;48;W;F;4049;EMP
057540040040-3629;057540040040;100mN32125E42140;S;OS;1;83;S;M;75XX;EMP
057540040040-3630;057540040040;100mN32109E42070;MC;NA;2;34;M;M;3039;NEP
057540040040-3630;057540040040;100mN32109E42070;MC;NA;2;43;M;F;4049;EMP
057540040040-3631;057540040040;100mN32118E42132;MC;NA;3;55;M;F;5064;UEP
057540040040-3631;057540040040;100mN32118E42132;MC;NA;3;48;M;M;4049;EMP
057540040040-3631;057540040040;100mN32118E42132;MC;NA;3;30;S;F;3039;EMP
057540040040-3632;057540040040;100mN32109E42070;MC;NA;2;34;M;M;3039;EMP
057540040040-3632;057540040040;100mN32109E42070;MC;NA;2;41;M;F;4049;NEP
057540040040-3633;057540040040;100mN32117E42123;SF;NA;3;57;S;F;5064;NEP
057540040040-3633;057540040040;100mN32117E42123;SF;NA;3;3;S;M;0305;NEP
057540040040-3633;057540040040;100mN32117E42123;SF;NA;3;7;S;F;0614;NEP
057540040040-3634;057540040040;100mN32116E42128;S;NA;1;51;M;F;5064;EMP
057540040040-3635;057540040040;100mN32121E42127;MC;NA;5;31;M;F;3039;NEP
057540040040-3635;057540040040;100mN32121E42127;MC;NA;5;31;M;M;3039;EMP
057540040040-3635;057540040040;100mN32121E42127;MC;NA;5;15;S;M;1517;NEP
057540040040-3635;057540040040;100mN32121E42127;MC;NA;5;6;S;M;0614;NEP
057540040040-3635;057540040040;100mN32121E42127;MC;NA;5;0;S;F;0003;NEP
057540040040-3636;057540040040;100mN32105E42136;MC;NA;3;44;M;F;4049;EMP
057540040040-3636;057540040040;100mN32105E42136;MC;NA;3;51;M;M;5064;EMP
057540040040-3636;057540040040;100mN32105E42136;MC;NA;3;16;S;F;1517;EMP
057540040040-3637;057540040040;100mN32112E42146;S;OS;1;82;S;M;75XX;EMP
057540040040-3638;057540040040;100mN32134E42119;S;NA;1;26;D;F;2529;EMP
057540040040-3639;057540040040;100mN32134E42119;MC;NA;3;32;M;M;3039;EMP
057540040040-3639;057540040040;100mN32134E42119;MC;NA;3;28;M;F;2529;EMP
057540040040-3639;057540040040;100mN32134E42119;MC;NA;3;13;S;F;0614;NEP
057540040040-3640;057540040040;100mN32115E42110;MC;NA;2;57;M;F;5064;NEP
057540040040-3640;057540040040;100mN32115E42110;MC;NA;2;59;M;M;5064;EMP
057540040040-3641;057540040040;100mN32134E42119;MC;NA;2;30;M;M;3039;NEP
057540040040-3641;057540040040;100mN32134E42119;MC;NA;2;25;M;F;2529;EMP
057540040040-3642;057540040040;100mN32118E42121;MC;NA;4;26;M;M;2529;EMP
057540040040-3642;057540040040;100mN32118E42121;MC;NA;4;25;M;F;2529;EMP
057540040040-3642;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-3642;057540040040;100mN32118E42121;MC;NA;4;4;S;M;0305;NEP
057540040040-3643;057540040040;100mN32134E42119;PO;NA;2;43;S;F;4049;NEP
057540040040-3643;057540040040;100mN32134E42119;PO;NA;2;50;S;F;5064;EMP
057540040040-3644;057540040040;100mN32117E42113;S;OS;1;51;M;M;5064;EMP
057540040040-3645;057540040040;100mN32087E42066;S;OS;1;45;M;F;4049;EMP
057540040040-3646;057540040040;100mN32134E42119;S;NA;1;16;S;F;1517;NEP
057540040040-3647;057540040040;100mN32134E42119;MC;OS;3;79;M;F;75XX;NEP
057540040040-3647;057540040040;100mN32134E42119;MC;OS;3;82;M;M;75XX;EMP
057540040040-3647;057540040040;100mN32134E42119;MC;OS;3;82;W;F;75XX;EMP
057540040040-3648;057540040040;100mN32105E42099;MC;OS;2;88;M;F;75XX;NEP
057540040040-3648;057540040040;100mN32105E42099;MC;OS;2;45;M;M;4049;EMP
057540040040-3649;057540040040;100mN32105E42099;S;NA;1;57;M;M;5064;EMP
057540040040-3650;057540040040;100mN32105E42099;MC;NA;2;53;M;F;5064;NEP
057540040040-3650;057540040040;100mN32105E42099;MC;NA;2;54;M;M;5064;NEP
057540040040-3651;057540040040;100mN32096E42064;MC;NA;3;45;M;M;4049;EMP
057540040040-3651;057540040040;100mN32096E42064;MC;NA;3;43;M;F;4049;UEP
057540040040-3651;057540040040;100mN32096E42064;MC;NA;3;13;S;M;0614;NEP
057540040040-3652;057540040040;100mN32096E42064;MC;NA;2;60;M;F;5064;EMP
057540040040-3652;057540040040;100mN32096E42064;MC;NA;2;12;S;F;0614;NEP
057540040040-3653;057540040040;100mN32134E42127;MC;MIX;2;85;M;F;75XX;NEP
057540040040-3653;057540040040;100mN32134E42127;MC;MIX;2;36;S;M;3039;EMP
057540040040-3654;057540040040;100mN32105E42081;S;NA;1;67;W;M;6574;EMP
057540040040-3655;057540040040;100mN32079E42054;S;NA;1;76;W;F;75XX;EMP
057540040040-3656;057540040040;100mN32105E42081;MC;OS;2;71;M;M;6574;EMP
057540040040-3656;057540040040;100mN32105E42081;MC;OS;2;68;M;F;6574;EMP
057540040040-3657;057540040040;100mN32124E42116;S;OS;1;60;S;M;5064;NEP
057540040040-3658;057540040040;100mN32111E42123;MC;NA;3;54;M;M;5064;EMP
057540040040-3658;057540040040;100mN32111E42123;MC;NA;3;62;M;F;5064;NEP
057540040040-3658;057540040040;100mN32111E42123;MC;NA;3;8;S;F;0614;NEP
057540040040-3659;057540040040;100mN32105E42139;MC;NA;5;51;M;F;5064;EMP
057540040040-3659;057540040040;100mN32105E42139;MC;NA;5;54;M;M;5064;NEP
057540040040-3659;057540040040;100mN32105E42139;MC;NA;5;15;S;M;1517;NEP
057540040040-3659;057540040040;100mN32105E42139;MC;NA;5;0;S;F;0003;NEP
057540040040-3659;057540040040;100mN32105E42139;MC;NA;5;18;M;F;1824;EMP
057540040040-3660;057540040040;100mN32105E42101;MC;NA;2;52;M;M;5064;EMP
057540040040-3660;057540040040;100mN32105E42101;MC;NA;2;43;M;F;4049;EMP
057540040040-3661;057540040040;100mN32105E42101;S;OS;1;43;S;F;4049;EMP
057540040040-3662;057540040040;100mN32105E42101;MC;NA;2;60;M;F;5064;NEP
057540040040-3662;057540040040;100mN32105E42101;MC;NA;2;53;M;M;5064;EMP
057540040040-3663;057540040040;100mN32105E42101;S;NA;1;89;M;M;75XX;NEP
057540040040-3664;057540040040;100mN32105E42101;MC;OS;3;81;M;F;75XX;NEP
057540040040-3664;057540040040;100mN32105E42101;MC;OS;3;84;M;M;75XX;EMP
057540040040-3664;057540040040;100mN32105E42101;MC;OS;3;76;S;F;75XX;NEP
057540040040-3665;057540040040;100mN32112E42122;PO;NA;4;40;S;M;4049;EMP
057540040040-3665;057540040040;100mN32112E42122;PO;NA;4;38;S;M;3039;EMP
057540040040-3665;057540040040;100mN32112E42122;PO;NA;4;8;S;F;0614;NEP
057540040040-3665;057540040040;100mN32112E42122;PO;NA;4;16;S;F;1517;EMP
057540040040-3666;057540040040;100mN32103E42069;MC;NA;2;18;M;M;1824;EMP
057540040040-3666;057540040040;100mN32103E42069;MC;NA;2;18;M;F;1824;EMP
057540040040-3667;057540040040;100mN32103E42069;SF;MIX;3;72;M;M;6574;EMP
057540040040-3667;057540040040;100mN32103E42069;SF;MIX;3;66;S;F;6574;NEP
057540040040-3667;057540040040;100mN32103E42069;SF;MIX;3;10;S;M;0614;NEP
057540040040-3668;057540040040;100mN32116E42116;SM;NA;4;51;D;M;5064;EMP
057540040040-3668;057540040040;100mN32116E42116;SM;NA;4;13;S;F;0614;NEP
057540040040-3668;057540040040;100mN32116E42116;SM;NA;4;11;S;F;0614;NEP
057540040040-3668;057540040040;100mN32116E42116;SM;NA;4;4;S;M;0305;NEP
057540040040-3669;057540040040;100mN32116E42116;S;OS;1;54;D;F;5064;EMP
057540040040-3670;057540040040;100mN32125E42139;SF;NA;4;37;W;F;3039;EMP
057540040040-3670;057540040040;100mN32125E42139;SF;NA;4;10;S;M;0614;NEP
057540040040-3670;057540040040;100mN32125E42139;SF;NA;4;4;S;M;0305;NEP
057540040040-3670;057540040040;100mN32125E42139;SF;NA;4;3;S;M;0305;NEP
057540040040-3671;057540040040;100mN32116E42116;MC;OS;2;79;M;F;75XX;EMP
057540040040-3671;057540040040;100mN32116E42116;MC;OS;2;85;M;M;75XX;NEP
057540040040-3672;057540040040;100mN32127E42138;MC;MIX;2;67;M;F;6574;NEP
057540040040-3672;057540040040;100mN32127E42138;MC;MIX;2;55;D;M;5064;EMP
057540040040-3673;057540040040;100mN32124E42146;MC;MIX;2;70;M;F;6574;UEP
057540040040-3673;057540040040;100mN32124E42146;MC;MIX;2;63;S;M;5064;NEP
057540040040-3674;057540040040;100mN32116E42116;MC;MIX;5;73;M;M;6574;EMP
057540040040-3674;057540040040;100mN32116E42116;MC;MIX;5;30;M;M;3039;EMP
057540040040-3674;057540040040;100mN32116E42116;MC;MIX;5;33;M;F;3039;EMP
057540040040-3674;057540040040;100mN32116E42116;MC;MIX;5;11;S;M;0614;NEP
057540040040-3674;057540040040;100mN32116E42116;MC;MIX;5;15;S;M;1517;EMP
057540040040-3675;057540040040;100mN32118E42131;MC;NA;3;41;M;F;4049;NEP
057540040040-3675;057540040040;100mN32118E42131;MC;NA;3;33;M;M;3039;EMP
057540040040-3675;057540040040;100mN32118E42131;MC;NA;3;15;S;F;1517;EMP
057540040040-3676;057540040040;100mN32114E42121;S;OS;1;35;M;F;3039;NEP
057540040040-3677;057540040040;100mN32114E42121;SF;NA;4;46;D;F;4049;EMP
057540040040-3677;057540040040;100mN32114E42121;SF;NA;4;20;S;M;1824;EMP
057540040040-3677;057540040040;100mN32114E42121;SF;NA;4;16;S;F;1517;NEP
057540040040-3677;057540040040;100mN32114E42121;SF;NA;4;9;S;F;0614;NEP
057540040040-3678;057540040040;100mN32114E42121;S;NA;1;47;S;F;4049;NEP
057540040040-3679;057540040040;100mN32114E42121;MC;OS;2;77;M;F;75XX;NEP
057540040040-3679;057540040040;100mN32114E42121;MC;OS;2;69;M;M;6574;NEP
057540040040-3680;057540040040;100mN32127E42136;MC;NA;2;56;M;F;5064;EMP
057540040040-3680;057540040040;100mN32127E42136;MC;NA;2;56;M;M;5064;NEP
057540040040-3681;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-3681;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-3682;057540040040;100mN32114E42121;SF;NA;5;61;W;F;5064;EMP
057540040040-3682;057540040040;100mN32114E42121;SF;NA;5;11;S;M;0614;NEP
057540040040-3682;057540040040;100mN32114E42121;SF;NA;5;3;S;M;0305;NEP
057540040040-3682;057540040040;100mN32114E42121;SF;NA;5;44;S;F;4049;EMP
057540040040-3682;057540040040;100mN32114E42121;SF;NA;5;0;S;M;0003;NEP
057540040040-3683;057540040040;100mN32114E42121;MC;NA;3;41;M;F;4049;EMP
057540040040-3683;057540040040;100mN32114E42121;MC;NA;3;41;M;M;4049;EMP
057540040040-3683;057540040040;100mN32114E42121;MC;NA;3;12;S;F;0614;NEP
057540040040-3684;057540040040;100mN32114E42121;S;NA;1;38;M;M;3039;EMP
057540040040-3685;057540040040;100mN32114E42121;S;NA;1;88;S;M;75XX;EMP
057540040040-3686;057540040040;100mN32123E42123;MC;NA;5;48;M;F;4049;EMP
057540040040-3686;057540040040;100mN32123E42123;MC;NA;5;50;M;M;5064;EMP
057540040040-3686;057540040040;100mN32123E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-3686;057540040040;100mN32123E42123;MC;NA;5;15;S;F;1517;EMP
057540040040-3686;057540040040;100mN32123E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-3687;057540040040;100mN32114E42121;SF;NA;2;68;S;F;6574;EMP
057540040040-3687;057540040040;100mN32114E42121;SF;NA;2;42;M;F;4049;NEP
057540040040-3688;057540040040;100mN32134E42127;MC;MIX;5;66;M;M;6574;NEP
057540040040-3688;057540040040;100mN32134E42127;MC;MIX;5;25;M;M;2529;EMP
057540040040-3688;057540040040;100mN32134E42127;MC;MIX;5;22;M;F;1824;NEP
057540040040-3688;057540040040;100mN32134E42127;MC;MIX;5;6;S;F;0614;NEP
057540040040-3688;057540040040;100mN32134E42127;MC;MIX;5;0;S;M;0003;NEP
057540040040-3689;057540040040;100mN32114E42121;PO;OS;2;68;S;F;6574;EMP
057540040040-3689;057540040040;100mN32114E42121;PO;OS;2;69;S;M;6574;EMP
057540040040-3690;057540040040;100mN32114E42121;PO;NA;4;62;S;F;5064;EMP
057540040040-3690;057540040040;100mN32114E42121;PO;NA;4;63;S;F;5064;EMP
057540040040-3690;057540040040;100mN32114E42121;PO;NA;4;12;S;F;0614;NEP
057540040040-3690;057540040040;100mN32114E42121;PO;NA;4;6;S;M;0614;NEP
057540040040-3691;057540040040;100mN32112E42121;MC;NA;3;48;M;M;4049;EMP
057540040040-3691;057540040040;100mN32112E42121;MC;NA;3;46;M;F;4049;NEP
057540040040-3691;057540040040;100mN32112E42121;MC;NA;3;16;S;M;1517;EMP
057540040040-3692;057540040040;100mN32098E42071;MC;NA;2;56;M;M;5064;NEP
057540040040-3692;057540040040;100mN32098E42071;MC;NA;2;54;M;F;5064;NEP
057540040040-3693;057540040040;100mN32114E42121;S;NA;1;37;S;F;3039;EMP
057540040040-3694;057540040040;100mN32112E42121;MC;NA;2;35;M;M;3039;EMP
057540040040-3694;057540040040;100mN32112E42121;MC;NA;2;32;M;F;3039;NEP
057540040040-3695;057540040040;100mN32114E42121;S;NA;1;22;D;M;1824;EMP
057540040040-3696;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-3696;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-3697;057540040040;100mN32134E42121;S;NA;1;47;D;F;4049;EMP
057540040040-3698;057540040040;100mN32114E42121;S;NA;1;35;S;M;3039;EMP
057540040040-3699;057540040040;100mN32114E42121;MC;NA;3;41;M;M;4049;NEP
057540040040-3699;057540040040;100mN32114E42121;MC;NA;3;40;M;F;4049;EMP
057540040040-3699;057540040040;100mN32114E42121;MC;NA;3;12;S;M;0614;NEP
057540040040-3700;057540040040;100mN32114E42127;S;OS;1;50;D;M;5064;NEP
057540040040-3701;057540040040;100mN32114E42121;MC;OS;5;79;M;F;75XX;EMP
057540040040-3701;057540040040;100mN32114E42121;MC;OS;5;82;M;M;75XX;EMP
057540040040-3701;057540040040;100mN32114E42121;MC;OS;5;76;M;F;75XX;NEP
057540040040-3701;057540040040;100mN32114E42121;MC;OS;5;69;M;M;6574;NEP
057540040040-3701;057540040040;100mN32114E42121;MC;OS;5;68;W;F;6574;EMP
057540040040-3702;057540040040;100mN32132E42132;S;NA;1;58;W;M;5064;NEP
057540040040-3703;057540040040;100mN32114E42121;S;OS;1;48;M;M;4049;EMP
057540040040-3704;057540040040;100mN32114E42121;S;OS;1;75;S;F;75XX;EMP
057540040040-3705;057540040040;100mN32114E42121;MC;OS;2;78;M;F;75XX;EMP
057540040040-3705;057540040040;100mN32114E42121;MC;OS;2;78;M;M;75XX;EMP
057540040040-3706;057540040040;100mN32114E42121;MC;MIX;4;86;M;M;75XX;EMP
057540040040-3706;057540040040;100mN32114E42121;MC;MIX;4;21;M;M;1824;EMP
057540040040-3706;057540040040;100mN32114E42121;MC;MIX;4;22;M;F;1824;NEP
057540040040-3706;057540040040;100mN32114E42121;MC;MIX;4;6;S;F;0614;NEP
057540040040-3707;057540040040;100mN32114E42121;PO;NA;3;45;S;M;4049;EMP
057540040040-3707;057540040040;100mN32114E42121;PO;NA;3;43;S;M;4049;EMP
057540040040-3707;057540040040;100mN32114E42121;PO;NA;3;0;S;F;0003;NEP
057540040040-3708;057540040040;100mN32130E42138;SF;NA;3;53;W;F;5064;NEP
057540040040-3708;057540040040;100mN32130E42138;SF;NA;3;25;S;M;2529;EMP
057540040040-3708;057540040040;100mN32130E42138;SF;NA;3;20;M;M;1824;EMP
057540040040-3709;057540040040;100mN32114E42121;PO;NA;3;41;S;F;4049;EMP
057540040040-3709;057540040040;100mN32114E42121;PO;NA;3;44;S;F;4049;EMP
057540040040-3709;057540040040;100mN32114E42121;PO;NA;3;1;S;M;0003;NEP
057540040040-3710;057540040040;100mN32111E42124;MC;NA;4;31;M;F;3039;EMP
057540040040-3710;057540040040;100mN32111E42124;MC;NA;4;36;M;M;3039;EMP
057540040040-3710;057540040040;100mN32111E42124;MC;NA;4;16;S;F;1517;EMP
057540040040-3710;057540040040;100mN32111E42124;MC;NA;4;9;S;F;0614;NEP
057540040040-3711;057540040040;100mN32114E42121;S;NA;1;18;S;F;1824;EMP
057540040040-3712;057540040040;100mN32127E42079;SF;NA;4;31;S;F;3039;EMP
057540040040-3712;057540040040;100mN32127E42079;SF;NA;4;3;S;F;0305;NEP
057540040040-3712;057540040040;100mN32127E42079;SF;NA;4;6;S;F;0614;NEP
057540040040-3712;057540040040;100mN32127E42079;SF;NA;4;13;S;M;0614;NEP
057540040040-3713;057540040040;100mN32114E42121;MC;NA;2;48;M;F;4049;EMP
057540040040-3713;057540040040;100mN32114E42121;MC;NA;2;51;M;M;5064;EMP
057540040040-3714;057540040040;100mN32114E42121;MC;MIX;3;77;M;F;75XX;NEP
057540040040-3714;057540040040;100mN32114E42121;MC;MIX;3;56;M;M;5064;EMP
057540040040-3714;057540040040;100mN32114E42121;MC;MIX;3;53;M;F;5064;NEP
057540040040-3715;057540040040;100mN32114E42121;MC;NA;3;45;M;F;4049;NEP
057540040040-3715;057540040040;100mN32114E42121;MC;NA;3;50;M;M;5064;EMP
057540040040-3715;057540040040;100mN32114E42121;MC;NA;3;2;S;M;0003;NEP
057540040040-3716;057540040040;100mN32139E42121;MC;NA;4;50;M;F;5064;NEP
057540040040-3716;057540040040;100mN32139E42121;MC;NA;4;50;M;M;5064;EMP
057540040040-3716;057540040040;100mN32139E42121;MC;NA;4;33;D;F;3039;NEP
057540040040-3716;057540040040;100mN32139E42121;MC;NA;4;25;M;M;2529;NEP
057540040040-3717;057540040040;100mN32114E42125;SF;NA;4;41;S;F;4049;EMP
057540040040-3717;057540040040;100mN32114E42125;SF;NA;4;6;S;F;0614;NEP
057540040040-3717;057540040040;100mN32114E42125;SF;NA;4;4;S;M;0305;NEP
057540040040-3717;057540040040;100mN32114E42125;SF;NA;4;20;S;M;1824;EMP
057540040040-3718;057540040040;100mN32114E42121;MC;NA;4;20;M;M;1824;EMP
057540040040-3718;057540040040;100mN32114E42121;MC;NA;4;18;M;F;1824;EMP
057540040040-3718;057540040040;100mN32114E42121;MC;NA;4;4;S;F;0305;NEP
057540040040-3718;057540040040;100mN32114E42121;MC;NA;4;4;S;F;0305;NEP
057540040040-3719;057540040040;100mN32114E42121;MC;NA;4;30;M;M;3039;EMP
057540040040-3719;057540040040;100mN32114E42121;MC;NA;4;26;M;F;2529;EMP
057540040040-3719;057540040040;100mN32114E42121;MC;NA;4;12;S;M;0614;NEP
057540040040-3719;057540040040;100mN32114E42121;MC;NA;4;2;S;F;0003;NEP
057540040040-3720;057540040040;100mN32114E42121;NA;OS;2;47;M;M;4049;EMP
057540040040-3720;057540040040;100mN32114E42121;NA;OS;2;26;M;F;2529;EMP
057540040040-3721;057540040040;100mN32109E42082;PO;NA;2;57;S;F;5064;NEP
057540040040-3721;057540040040;100mN32109E42082;PO;NA;2;61;S;F;5064;NEP
057540040040-3722;057540040040;100mN32109E42082;MC;OS;2;79;M;F;75XX;NEP
057540040040-3722;057540040040;100mN32109E42082;MC;OS;2;87;M;M;75XX;EMP
057540040040-3723;057540040040;100mN32109E42082;S;OS;1;85;S;M;75XX;EMP
057540040040-3724;057540040040;100mN32137E42127;S;NA;1;65;M;F;6574;NEP
057540040040-3725;057540040040;100mN32117E42124;S;NA;1;47;S;M;4049;EMP
057540040040-3726;057540040040;100mN32136E42131;MC;NA;3;42;M;M;4049;EMP
057540040040-3726;057540040040;100mN32136E42131;MC;NA;3;55;M;F;5064;EMP
057540040040-3726;057540040040;100mN32136E42131;MC;NA;3;4;S;F;0305;NEP
057540040040-3727;057540040040;100mN32137E42127;MC;OS;2;65;M;M;6574;NEP
057540040040-3727;057540040040;100mN32137E42127;MC;OS;2;66;M;F;6574;EMP
057540040040-3728;057540040040;100mN32112E42118;S;NA;1;63;M;F;5064;NEP
057540040040-3729;057540040040;100mN32137E42120;MC;OS;4;69;M;F;6574;EMP
057540040040-3729;057540040040;100mN32137E42120;MC;OS;4;83;M;M;75XX;EMP
057540040040-3729;057540040040;100mN32137E42120;MC;OS;4;67;M;F;6574;UEP
057540040040-3729;057540040040;100mN32137E42120;MC;OS;4;67;S;M;6574;EMP
