household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3730;057540040040;100mN32137E42138;MC;NA;2;56;M;F;5064;EMP
057540040040-3730;057540040040;100mN32137E42138;MC;NA;2;60;M;M;5064;EMP
057540040040-3731;057540040040;100mN32130E42137;S;NA;1;73;M;M;6574;EMP
057540040040-3732;057540040040;100mN32124E42144;S;NA;1;35;S;F;3039;NEP
057540040040-3733;057540040040;100mN32079E42054;S;NA;1;76;W;F;75XX;EMP
057540040040-3734;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-3735;057540040040;100mN32114E42124;S;NA;1;56;S;M;5064;EMP
057540040040-3736;057540040040;100mN32104E42135;MC;MIX;3;73;M;M;6574;NEP
057540040040-3736;057540040040;100mN32104E42135;MC;MIX;3;56;M;M;5064;EMP
057540040040-3736;057540040040;100mN32104E42135;MC;MIX;3;48;M;F;4049;NEP
057540040040-3737;057540040040;100mN32101E42085;MC;OS;2;68;M;F;6574;UEP
057540040040-3737;057540040040;100mN32101E42085;MC;OS;2;66;M;M;6574;EMP
057540040040-3738;057540040040;100mN32104E42135;SF;NA;4;73;S;F;6574;NEP
057540040040-3738;057540040040;100mN32104E42135;SF;NA;4;10;S;M;0614;NEP
057540040040-3738;057540040040;100mN32104E42135;SF;NA;4;4;S;M;0305;NEP
057540040040-3738;057540040040;100mN32104E42135;SF;NA;4;10;S;M;0614;NEP
057540040040-3739;057540040040;100mN32104E42135;MC;NA;4;59;M;M;5064;EMP
057540040040-3739;057540040040;100mN32104E42135;MC;NA;4;56;M;F;5064;EMP
057540040040-3739;057540040040;100mN32104E42135;MC;NA;4;7;S;F;0614;NEP
057540040040-3739;057540040040;100mN32104E42135;MC;NA;4;6;S;F;0614;NEP
057540040040-3740;057540040040;100mN32099E42133;PO;NA;3;48;S;F;4049;NEP
057540040040-3740;057540040040;100mN32099E42133;PO;NA;3;57;S;M;5064;EMP
057540040040-3740;057540040040;100mN32099E42133;PO;NA;3;19;M;F;1824;NEP
057540040040-3741;057540040040;100mN32099E42133;S;OS;1;75;M;F;75XX;EMP
057540040040-3742;057540040040;100mN32122E42146;MC;NA;3;40;M;F;4049;EMP
057540040040-3742;057540040040;100mN32122E42146;MC;NA;3;57;M;M;5064;EMP
057540040040-3742;057540040040;100mN32122E42146;MC;NA;3;6;S;F;0614;NEP
057540040040-3743;057540040040;100mN32102E42075;PO;NA;2;32;S;M;3039;EMP
057540040040-3743;057540040040;100mN32102E42075;PO;NA;2;30;S;F;3039;EMP
057540040040-3744;057540040040;100mN32121E42127;PO;NA;2;53;S;M;5064;NEP
057540040040-3744;057540040040;100mN32121E42127;PO;NA;2;51;S;F;5064;NEP
057540040040-3745;057540040040;100mN32123E42112;S;NA;1;62;M;M;5064;NEP
057540040040-3746;057540040040;100mN32130E42140;PO;NA;4;30;S;M;3039;EMP
057540040040-3746;057540040040;100mN32130E42140;PO;NA;4;23;S;M;1824;EMP
057540040040-3746;057540040040;100mN32130E42140;PO;NA;4;7;S;F;0614;NEP
057540040040-3746;057540040040;100mN32130E42140;PO;NA;4;6;S;M;0614;NEP
057540040040-3747;057540040040;100mN32130E42140;S;NA;1;44;D;M;4049;EMP
057540040040-3748;057540040040;100mN32130E42140;MC;MIX;2;68;M;M;6574;EMP
057540040040-3748;057540040040;100mN32130E42140;MC;MIX;2;62;M;F;5064;EMP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;68;M;F;6574;EMP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;27;M;F;2529;NEP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;18;M;M;1824;EMP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;11;S;F;0614;NEP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;3;S;M;0305;NEP
057540040040-3749;057540040040;100mN32118E42112;MC;MIX;6;10;S;M;0614;NEP
057540040040-3750;057540040040;100mN32118E42112;PO;NA;4;21;S;F;1824;EMP
057540040040-3750;057540040040;100mN32118E42112;PO;NA;4;18;S;F;1824;EMP
057540040040-3750;057540040040;100mN32118E42112;PO;NA;4;2;S;M;0003;NEP
057540040040-3750;057540040040;100mN32118E42112;PO;NA;4;6;S;M;0614;NEP
057540040040-3751;057540040040;100mN32118E42112;MC;OS;3;68;M;M;6574;NEP
057540040040-3751;057540040040;100mN32118E42112;MC;OS;3;67;M;F;6574;EMP
057540040040-3751;057540040040;100mN32118E42112;MC;OS;3;77;M;M;75XX;EMP
057540040040-3752;057540040040;100mN32128E42144;S;NA;1;82;M;M;75XX;EMP
057540040040-3753;057540040040;100mN32128E42144;MC;NA;2;32;M;M;3039;EMP
057540040040-3753;057540040040;100mN32128E42144;MC;NA;2;30;M;F;3039;EMP
057540040040-3754;057540040040;100mN32128E42144;SF;NA;2;42;S;F;4049;EMP
057540040040-3754;057540040040;100mN32128E42144;SF;NA;2;22;S;M;1824;NEP
057540040040-3755;057540040040;100mN32118E42129;S;OS;1;44;M;M;4049;EMP
057540040040-3756;057540040040;100mN32128E42144;MC;NA;3;56;M;F;5064;EMP
057540040040-3756;057540040040;100mN32128E42144;MC;NA;3;57;M;M;5064;EMP
057540040040-3756;057540040040;100mN32128E42144;MC;NA;3;15;S;M;1517;EMP
057540040040-3757;057540040040;100mN32128E42144;MC;NA;2;61;M;F;5064;NEP
057540040040-3757;057540040040;100mN32128E42144;MC;NA;2;45;M;M;4049;EMP
057540040040-3758;057540040040;100mN32123E42141;S;OS;1;47;S;F;4049;EMP
057540040040-3759;057540040040;100mN32123E42117;PO;MIX;2;75;S;F;75XX;NEP
057540040040-3759;057540040040;100mN32123E42117;PO;MIX;2;23;M;M;1824;NEP
057540040040-3760;057540040040;100mN32128E42144;MC;OS;2;72;M;F;6574;EMP
057540040040-3760;057540040040;100mN32128E42144;MC;OS;2;81;M;M;75XX;NEP
057540040040-3761;057540040040;100mN32112E42124;MC;NA;2;50;M;M;5064;EMP
057540040040-3761;057540040040;100mN32112E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-3762;057540040040;100mN32144E42120;SF;NA;2;16;S;F;1517;EMP
057540040040-3762;057540040040;100mN32144E42120;SF;NA;2;1;S;M;0003;NEP
057540040040-3763;057540040040;100mN32144E42120;NA;OS;2;65;M;F;6574;UEP
057540040040-3763;057540040040;100mN32144E42120;NA;OS;2;45;S;M;4049;EMP
057540040040-3764;057540040040;100mN32144E42114;SF;NA;2;53;S;F;5064;EMP
057540040040-3764;057540040040;100mN32144E42114;SF;NA;2;2;S;F;0003;NEP
057540040040-3765;057540040040;100mN32137E42120;PO;OS;4;80;S;F;75XX;EMP
057540040040-3765;057540040040;100mN32137E42120;PO;OS;4;73;S;M;6574;NEP
057540040040-3765;057540040040;100mN32137E42120;PO;OS;4;73;M;M;6574;EMP
057540040040-3765;057540040040;100mN32137E42120;PO;OS;4;86;S;M;75XX;NEP
057540040040-3766;057540040040;100mN32112E42122;S;NA;1;19;M;M;1824;NEP
057540040040-3767;057540040040;100mN32123E42112;MC;MIX;2;70;M;M;6574;EMP
057540040040-3767;057540040040;100mN32123E42112;MC;MIX;2;63;M;F;5064;NEP
057540040040-3768;057540040040;100mN32123E42112;MC;NA;2;54;M;M;5064;NEP
057540040040-3768;057540040040;100mN32123E42112;MC;NA;2;58;M;F;5064;EMP
057540040040-3769;057540040040;100mN32123E42112;S;NA;1;56;M;M;5064;EMP
057540040040-3770;057540040040;100mN32118E42130;MC;NA;3;37;M;F;3039;NEP
057540040040-3770;057540040040;100mN32118E42130;MC;NA;3;43;M;M;4049;EMP
057540040040-3770;057540040040;100mN32118E42130;MC;NA;3;2;S;F;0003;NEP
057540040040-3771;057540040040;100mN32118E42126;S;NA;1;47;M;M;4049;NEP
057540040040-3772;057540040040;100mN32118E42126;S;OS;1;69;M;M;6574;NEP
057540040040-3773;057540040040;100mN32123E42112;SF;NA;4;21;D;F;1824;EMP
057540040040-3773;057540040040;100mN32123E42112;SF;NA;4;0;S;M;0003;NEP
057540040040-3773;057540040040;100mN32123E42112;SF;NA;4;2;S;M;0003;NEP
057540040040-3773;057540040040;100mN32123E42112;SF;NA;4;0;S;F;0003;NEP
057540040040-3774;057540040040;100mN32127E42142;MC;NA;3;57;M;F;5064;NEP
057540040040-3774;057540040040;100mN32127E42142;MC;NA;3;57;M;M;5064;NEP
057540040040-3774;057540040040;100mN32127E42142;MC;NA;3;11;S;M;0614;NEP
057540040040-3775;057540040040;100mN32123E42112;PO;OS;3;65;S;F;6574;NEP
057540040040-3775;057540040040;100mN32123E42112;PO;OS;3;68;S;M;6574;EMP
057540040040-3775;057540040040;100mN32123E42112;PO;OS;3;78;M;M;75XX;EMP
057540040040-3776;057540040040;100mN32118E42120;MC;NA;2;38;M;M;3039;NEP
057540040040-3776;057540040040;100mN32118E42120;MC;NA;2;46;M;F;4049;NEP
057540040040-3777;057540040040;100mN32123E42112;MC;NA;2;59;M;M;5064;EMP
057540040040-3777;057540040040;100mN32123E42112;MC;NA;2;50;M;F;5064;EMP
057540040040-3778;057540040040;100mN32123E42112;S;NA;1;31;M;M;3039;EMP
057540040040-3779;057540040040;100mN32123E42112;MC;NA;2;43;M;F;4049;NEP
057540040040-3779;057540040040;100mN32123E42112;MC;NA;2;48;M;M;4049;EMP
057540040040-3780;057540040040;100mN32140E42117;S;NA;1;67;M;F;6574;UEP
057540040040-3781;057540040040;100mN32124E42147;SF;NA;2;35;S;F;3039;NEP
057540040040-3781;057540040040;100mN32124E42147;SF;NA;2;9;S;M;0614;NEP
057540040040-3782;057540040040;100mN32123E42112;PO;MIX;3;65;W;F;6574;NEP
057540040040-3782;057540040040;100mN32123E42112;PO;MIX;3;46;S;F;4049;NEP
057540040040-3782;057540040040;100mN32123E42112;PO;MIX;3;51;S;F;5064;NEP
057540040040-3783;057540040040;100mN32123E42112;S;NA;1;62;M;M;5064;NEP
057540040040-3784;057540040040;100mN32123E42112;SF;NA;3;73;W;F;6574;EMP
057540040040-3784;057540040040;100mN32123E42112;SF;NA;3;16;S;M;1517;NEP
057540040040-3784;057540040040;100mN32123E42112;SF;NA;3;15;S;M;1517;NEP
057540040040-3785;057540040040;100mN32101E42071;MC;NA;2;56;M;M;5064;EMP
057540040040-3785;057540040040;100mN32101E42071;MC;NA;2;62;M;F;5064;NEP
057540040040-3786;057540040040;100mN32087E42119;MC;OS;3;69;M;F;6574;NEP
057540040040-3786;057540040040;100mN32087E42119;MC;OS;3;69;M;M;6574;NEP
057540040040-3786;057540040040;100mN32087E42119;MC;OS;3;72;W;F;6574;NEP
057540040040-3787;057540040040;100mN32087E42119;S;OS;1;46;M;M;4049;EMP
057540040040-3788;057540040040;100mN32094E42133;MC;NA;4;47;M;F;4049;EMP
057540040040-3788;057540040040;100mN32094E42133;MC;NA;4;46;M;M;4049;NEP
057540040040-3788;057540040040;100mN32094E42133;MC;NA;4;15;S;M;1517;EMP
057540040040-3788;057540040040;100mN32094E42133;MC;NA;4;23;M;M;1824;EMP
057540040040-3789;057540040040;100mN32104E42096;MC;OS;2;72;M;M;6574;EMP
057540040040-3789;057540040040;100mN32104E42096;MC;OS;2;65;M;F;6574;EMP
057540040040-3790;057540040040;100mN32123E42145;MC;NA;2;27;M;F;2529;EMP
057540040040-3790;057540040040;100mN32123E42145;MC;NA;2;33;M;M;3039;EMP
057540040040-3791;057540040040;100mN32114E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-3791;057540040040;100mN32114E42123;MC;NA;3;34;M;F;3039;EMP
057540040040-3791;057540040040;100mN32114E42123;MC;NA;3;2;S;M;0003;NEP
057540040040-3792;057540040040;100mN32118E42122;MC;NA;4;54;M;M;5064;EMP
057540040040-3792;057540040040;100mN32118E42122;MC;NA;4;54;M;F;5064;EMP
057540040040-3792;057540040040;100mN32118E42122;MC;NA;4;18;S;F;1824;NEP
057540040040-3792;057540040040;100mN32118E42122;MC;NA;4;25;M;F;2529;EMP
057540040040-3793;057540040040;100mN32123E42145;MC;NA;2;53;M;F;5064;EMP
057540040040-3793;057540040040;100mN32123E42145;MC;NA;2;55;M;M;5064;EMP
057540040040-3794;057540040040;100mN32096E42067;S;OS;1;40;D;M;4049;EMP
057540040040-3795;057540040040;100mN32107E42041;S;NA;1;41;S;M;4049;EMP
057540040040-3796;057540040040;100mN32123E42145;MC;MIX;2;69;M;M;6574;NEP
057540040040-3796;057540040040;100mN32123E42145;MC;MIX;2;63;M;F;5064;NEP
057540040040-3797;057540040040;100mN32123E42145;MC;NA;2;30;M;F;3039;NEP
057540040040-3797;057540040040;100mN32123E42145;MC;NA;2;33;M;M;3039;EMP
057540040040-3798;057540040040;100mN32123E42145;SF;NA;2;68;W;F;6574;EMP
057540040040-3798;057540040040;100mN32123E42145;SF;NA;2;32;S;M;3039;EMP
057540040040-3799;057540040040;100mN32123E42145;PO;NA;3;43;S;F;4049;NEP
057540040040-3799;057540040040;100mN32123E42145;PO;NA;3;44;S;F;4049;EMP
057540040040-3799;057540040040;100mN32123E42145;PO;NA;3;26;M;F;2529;EMP
057540040040-3800;057540040040;100mN32125E42140;MC;OS;2;71;M;F;6574;EMP
057540040040-3800;057540040040;100mN32125E42140;MC;OS;2;73;M;M;6574;EMP
057540040040-3801;057540040040;100mN32101E42071;MC;NA;3;62;M;M;5064;EMP
057540040040-3801;057540040040;100mN32101E42071;MC;NA;3;61;M;F;5064;EMP
057540040040-3801;057540040040;100mN32101E42071;MC;NA;3;3;S;F;0305;NEP
057540040040-3802;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-3803;057540040040;100mN32114E42124;NA;OS;3;36;M;M;3039;EMP
057540040040-3803;057540040040;100mN32114E42124;NA;OS;3;59;W;F;5064;NEP
057540040040-3803;057540040040;100mN32114E42124;NA;OS;3;25;S;M;2529;EMP
057540040040-3804;057540040040;100mN32120E42118;MC;NA;2;44;M;F;4049;EMP
057540040040-3804;057540040040;100mN32120E42118;MC;NA;2;50;M;M;5064;EMP
057540040040-3805;057540040040;100mN32115E42112;MC;NA;2;52;M;F;5064;NEP
057540040040-3805;057540040040;100mN32115E42112;MC;NA;2;63;M;M;5064;NEP
057540040040-3806;057540040040;100mN32120E42118;MC;NA;2;48;M;M;4049;NEP
057540040040-3806;057540040040;100mN32120E42118;MC;NA;2;46;M;F;4049;NEP
057540040040-3807;057540040040;100mN32120E42118;MC;NA;3;32;M;M;3039;EMP
057540040040-3807;057540040040;100mN32120E42118;MC;NA;3;30;M;F;3039;EMP
057540040040-3807;057540040040;100mN32120E42118;MC;NA;3;8;S;F;0614;NEP
057540040040-3808;057540040040;100mN32112E42122;PO;NA;4;40;S;M;4049;EMP
057540040040-3808;057540040040;100mN32112E42122;PO;NA;4;38;S;M;3039;EMP
057540040040-3808;057540040040;100mN32112E42122;PO;NA;4;8;S;F;0614;NEP
057540040040-3808;057540040040;100mN32112E42122;PO;NA;4;16;S;F;1517;EMP
057540040040-3809;057540040040;100mN32100E42072;S;NA;1;81;M;M;75XX;NEP
057540040040-3810;057540040040;100mN32144E42117;S;NA;1;18;S;F;1824;EMP
057540040040-3811;057540040040;100mN32100E42072;S;NA;1;16;S;F;1517;EMP
057540040040-3812;057540040040;100mN32100E42072;S;OS;1;65;M;M;6574;EMP
057540040040-3813;057540040040;100mN32100E42072;S;OS;1;43;M;M;4049;EMP
057540040040-3814;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-3814;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-3815;057540040040;100mN32136E42120;MC;MIX;4;76;S;F;75XX;NEP
057540040040-3815;057540040040;100mN32136E42120;MC;MIX;4;30;M;M;3039;EMP
057540040040-3815;057540040040;100mN32136E42120;MC;MIX;4;30;M;F;3039;EMP
057540040040-3815;057540040040;100mN32136E42120;MC;MIX;4;11;S;F;0614;NEP
057540040040-3816;057540040040;100mN32100E42072;SM;NA;3;69;W;M;6574;EMP
057540040040-3816;057540040040;100mN32100E42072;SM;NA;3;25;S;M;2529;EMP
057540040040-3816;057540040040;100mN32100E42072;SM;NA;3;13;S;M;0614;NEP
057540040040-3817;057540040040;100mN32100E42072;S;NA;1;38;M;F;3039;EMP
057540040040-3818;057540040040;100mN32115E42110;S;OS;1;80;D;M;75XX;EMP
057540040040-3819;057540040040;100mN32117E42124;MC;OS;3;76;M;F;75XX;NEP
057540040040-3819;057540040040;100mN32117E42124;MC;OS;3;78;M;M;75XX;EMP
057540040040-3819;057540040040;100mN32117E42124;MC;OS;3;68;S;M;6574;NEP
057540040040-3820;057540040040;100mN32100E42072;MC;NA;2;55;M;F;5064;EMP
057540040040-3820;057540040040;100mN32100E42072;MC;NA;2;18;M;M;1824;EMP
057540040040-3821;057540040040;100mN32100E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-3821;057540040040;100mN32100E42073;MC;NA;3;42;M;M;4049;EMP
057540040040-3821;057540040040;100mN32100E42073;MC;NA;3;8;S;M;0614;NEP
057540040040-3822;057540040040;100mN32100E42072;S;NA;1;81;S;F;75XX;NEP
057540040040-3823;057540040040;100mN32100E42072;S;NA;1;55;M;F;5064;EMP
057540040040-3824;057540040040;100mN32136E42132;MC;OS;3;65;M;M;6574;EMP
057540040040-3824;057540040040;100mN32136E42132;MC;OS;3;66;M;F;6574;EMP
057540040040-3824;057540040040;100mN32136E42132;MC;OS;3;76;W;M;75XX;EMP
057540040040-3825;057540040040;100mN32136E42131;S;NA;1;26;M;M;2529;NEP
057540040040-3826;057540040040;100mN32112E42118;MC;NA;2;31;M;M;3039;NEP
057540040040-3826;057540040040;100mN32112E42118;MC;NA;2;34;M;F;3039;EMP
057540040040-3827;057540040040;100mN32109E42056;MC;NA;3;54;M;M;5064;NEP
057540040040-3827;057540040040;100mN32109E42056;MC;NA;3;46;M;F;4049;NEP
057540040040-3827;057540040040;100mN32109E42056;MC;NA;3;23;M;M;1824;NEP
057540040040-3828;057540040040;100mN32109E42056;MC;NA;3;43;M;F;4049;EMP
057540040040-3828;057540040040;100mN32109E42056;MC;NA;3;48;M;M;4049;EMP
057540040040-3828;057540040040;100mN32109E42056;MC;NA;3;15;S;F;1517;UEP
057540040040-3829;057540040040;100mN32109E42056;S;OS;1;72;M;M;6574;EMP
057540040040-3830;057540040040;100mN32124E42105;S;NA;1;32;D;M;3039;EMP
057540040040-3831;057540040040;100mN32115E42122;MC;OS;4;65;M;M;6574;NEP
057540040040-3831;057540040040;100mN32115E42122;MC;OS;4;65;M;F;6574;NEP
057540040040-3831;057540040040;100mN32115E42122;MC;OS;4;65;M;F;6574;UEP
057540040040-3831;057540040040;100mN32115E42122;MC;OS;4;79;M;F;75XX;NEP
057540040040-3832;057540040040;100mN32101E42072;MC;NA;5;41;M;F;4049;NEP
057540040040-3832;057540040040;100mN32101E42072;MC;NA;5;36;M;M;3039;NEP
057540040040-3832;057540040040;100mN32101E42072;MC;NA;5;15;S;F;1517;NEP
057540040040-3832;057540040040;100mN32101E42072;MC;NA;5;11;S;M;0614;NEP
057540040040-3832;057540040040;100mN32101E42072;MC;NA;5;18;D;M;1824;NEP
057540040040-3833;057540040040;100mN32115E42122;SF;NA;2;23;W;F;1824;EMP
057540040040-3833;057540040040;100mN32115E42122;SF;NA;2;2;S;M;0003;NEP
057540040040-3834;057540040040;100mN32115E42122;NA;MIX;2;32;M;F;3039;EMP
057540040040-3834;057540040040;100mN32115E42122;NA;MIX;2;62;M;M;5064;NEP
057540040040-3835;057540040040;100mN32115E42122;MC;NA;5;50;M;M;5064;NEP
057540040040-3835;057540040040;100mN32115E42122;MC;NA;5;48;M;F;4049;NEP
057540040040-3835;057540040040;100mN32115E42122;MC;NA;5;27;M;M;2529;EMP
057540040040-3835;057540040040;100mN32115E42122;MC;NA;5;12;S;F;0614;NEP
057540040040-3835;057540040040;100mN32115E42122;MC;NA;5;31;M;M;3039;EMP
057540040040-3836;057540040040;100mN32115E42122;S;NA;1;25;M;M;2529;EMP
057540040040-3837;057540040040;100mN32115E42122;MC;NA;4;28;M;M;2529;EMP
057540040040-3837;057540040040;100mN32115E42122;MC;NA;4;26;M;F;2529;EMP
057540040040-3837;057540040040;100mN32115E42122;MC;NA;4;2;S;M;0003;NEP
057540040040-3837;057540040040;100mN32115E42122;MC;NA;4;11;S;M;0614;NEP
057540040040-3838;057540040040;100mN32115E42122;S;OS;1;23;M;M;1824;EMP
057540040040-3839;057540040040;100mN32132E42131;S;NA;1;80;S;M;75XX;EMP
057540040040-3840;057540040040;100mN32113E42122;MC;NA;5;52;M;M;5064;NEP
057540040040-3840;057540040040;100mN32113E42122;MC;NA;5;51;M;F;5064;EMP
057540040040-3840;057540040040;100mN32113E42122;MC;NA;5;12;S;M;0614;NEP
057540040040-3840;057540040040;100mN32113E42122;MC;NA;5;15;S;F;1517;EMP
057540040040-3840;057540040040;100mN32113E42122;MC;NA;5;12;S;F;0614;NEP
057540040040-3841;057540040040;100mN32137E42120;MC;MIX;2;80;M;F;75XX;EMP
057540040040-3841;057540040040;100mN32137E42120;MC;MIX;2;18;M;F;1824;EMP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;47;M;F;4049;NEP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;47;M;M;4049;EMP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;13;S;M;0614;NEP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;15;S;M;1517;NEP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;4;S;M;0305;NEP
057540040040-3842;057540040040;100mN32113E42122;MC;NA;6;4;S;M;0305;NEP
057540040040-3843;057540040040;100mN32135E42126;MC;OS;3;66;M;F;6574;EMP
057540040040-3843;057540040040;100mN32135E42126;MC;OS;3;65;M;M;6574;EMP
057540040040-3843;057540040040;100mN32135E42126;MC;OS;3;72;D;F;6574;NEP
057540040040-3844;057540040040;100mN32113E42122;S;OS;1;68;W;F;6574;EMP
057540040040-3845;057540040040;100mN32113E42122;S;NA;1;41;M;M;4049;EMP
057540040040-3846;057540040040;100mN32102E42070;MC;NA;5;35;M;F;3039;NEP
057540040040-3846;057540040040;100mN32102E42070;MC;NA;5;40;M;M;4049;NEP
057540040040-3846;057540040040;100mN32102E42070;MC;NA;5;11;S;F;0614;NEP
057540040040-3846;057540040040;100mN32102E42070;MC;NA;5;4;S;M;0305;NEP
057540040040-3846;057540040040;100mN32102E42070;MC;NA;5;19;D;F;1824;EMP
057540040040-3847;057540040040;100mN32093E42059;PO;OS;5;81;S;F;75XX;EMP
057540040040-3847;057540040040;100mN32093E42059;PO;OS;5;79;S;M;75XX;EMP
057540040040-3847;057540040040;100mN32093E42059;PO;OS;5;73;W;F;6574;EMP
057540040040-3847;057540040040;100mN32093E42059;PO;OS;5;67;S;M;6574;NEP
057540040040-3847;057540040040;100mN32093E42059;PO;OS;5;78;D;F;75XX;EMP
057540040040-3848;057540040040;100mN32113E42122;S;NA;1;44;S;F;4049;EMP
057540040040-3849;057540040040;100mN32118E42122;PO;NA;3;52;S;M;5064;NEP
057540040040-3849;057540040040;100mN32118E42122;PO;NA;3;51;S;M;5064;NEP
057540040040-3849;057540040040;100mN32118E42122;PO;NA;3;26;M;M;2529;EMP
057540040040-3850;057540040040;100mN32113E42122;S;NA;1;46;S;F;4049;NEP
057540040040-3851;057540040040;100mN32113E42122;MC;NA;3;43;M;M;4049;EMP
057540040040-3851;057540040040;100mN32113E42122;MC;NA;3;37;M;F;3039;EMP
057540040040-3851;057540040040;100mN32113E42122;MC;NA;3;3;S;M;0305;NEP
057540040040-3852;057540040040;100mN32130E42141;SM;NA;5;37;S;M;3039;EMP
057540040040-3852;057540040040;100mN32130E42141;SM;NA;5;15;S;M;1517;EMP
057540040040-3852;057540040040;100mN32130E42141;SM;NA;5;12;S;F;0614;NEP
057540040040-3852;057540040040;100mN32130E42141;SM;NA;5;7;S;F;0614;NEP
057540040040-3852;057540040040;100mN32130E42141;SM;NA;5;3;S;M;0305;NEP
057540040040-3853;057540040040;100mN32112E42121;S;NA;1;52;S;M;5064;NEP
057540040040-3854;057540040040;100mN32127E42079;MC;NA;2;60;M;M;5064;EMP
057540040040-3854;057540040040;100mN32127E42079;MC;NA;2;60;M;F;5064;EMP
057540040040-3855;057540040040;100mN32113E42122;NA;NA;2;77;S;F;75XX;EMP
057540040040-3855;057540040040;100mN32113E42122;NA;NA;2;44;W;F;4049;EMP
057540040040-3856;057540040040;100mN32113E42122;S;NA;1;23;M;F;1824;NEP
057540040040-3857;057540040040;100mN32143E42118;MC;NA;4;54;M;M;5064;EMP
057540040040-3857;057540040040;100mN32143E42118;MC;NA;4;38;D;F;3039;EMP
057540040040-3857;057540040040;100mN32143E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-3857;057540040040;100mN32143E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-3858;057540040040;100mN32127E42137;MC;NA;2;43;M;M;4049;EMP
057540040040-3858;057540040040;100mN32127E42137;MC;NA;2;41;M;F;4049;EMP
057540040040-3859;057540040040;100mN32120E42132;MC;NA;3;32;M;F;3039;EMP
057540040040-3859;057540040040;100mN32120E42132;MC;NA;3;33;M;M;3039;EMP
057540040040-3859;057540040040;100mN32120E42132;MC;NA;3;11;S;F;0614;NEP
057540040040-3860;057540040040;100mN32120E42132;MC;NA;5;45;M;F;4049;EMP
057540040040-3860;057540040040;100mN32120E42132;MC;NA;5;48;M;M;4049;EMP
057540040040-3860;057540040040;100mN32120E42132;MC;NA;5;4;S;M;0305;NEP
057540040040-3860;057540040040;100mN32120E42132;MC;NA;5;4;S;M;0305;NEP
057540040040-3860;057540040040;100mN32120E42132;MC;NA;5;21;M;M;1824;NEP
057540040040-3861;057540040040;100mN32115E42132;S;NA;1;57;W;F;5064;EMP
057540040040-3862;057540040040;100mN32126E42138;MC;MIX;3;71;S;F;6574;EMP
057540040040-3862;057540040040;100mN32126E42138;MC;MIX;3;46;M;M;4049;EMP
057540040040-3862;057540040040;100mN32126E42138;MC;MIX;3;40;M;F;4049;NEP
057540040040-3863;057540040040;100mN32126E42138;MC;OS;2;69;M;F;6574;EMP
057540040040-3863;057540040040;100mN32126E42138;MC;OS;2;72;M;M;6574;EMP
057540040040-3864;057540040040;100mN32121E42123;S;NA;1;67;M;F;6574;UEP
057540040040-3865;057540040040;100mN32111E42141;S;NA;1;30;M;F;3039;EMP
