household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3866;057540040040;100mN32126E42138;MC;OS;4;84;M;F;75XX;EMP
057540040040-3866;057540040040;100mN32126E42138;MC;OS;4;16;S;M;1517;NEP
057540040040-3866;057540040040;100mN32126E42138;MC;OS;4;65;D;M;6574;NEP
057540040040-3866;057540040040;100mN32126E42138;MC;OS;4;73;M;M;6574;EMP
057540040040-3867;057540040040;100mN32126E42138;S;NA;1;52;M;F;5064;UEP
057540040040-3868;057540040040;100mN32126E42138;MC;NA;2;37;M;F;3039;NEP
057540040040-3868;057540040040;100mN32126E42138;MC;NA;2;46;M;M;4049;EMP
057540040040-3869;057540040040;100mN32135E42120;MC;NA;4;43;M;F;4049;EMP
057540040040-3869;057540040040;100mN32135E42120;MC;NA;4;43;M;M;4049;NEP
057540040040-3869;057540040040;100mN32135E42120;MC;NA;4;6;S;M;0614;NEP
057540040040-3869;057540040040;100mN32135E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-3870;057540040040;100mN32126E42138;MC;NA;2;53;M;M;5064;NEP
057540040040-3870;057540040040;100mN32126E42138;MC;NA;2;52;M;F;5064;EMP
057540040040-3871;057540040040;100mN32126E42138;MC;OS;2;73;M;F;6574;EMP
057540040040-3871;057540040040;100mN32126E42138;MC;OS;2;75;M;M;75XX;EMP
057540040040-3872;057540040040;100mN32124E42141;S;OS;1;66;M;M;6574;NEP
057540040040-3873;057540040040;100mN32126E42138;S;NA;1;59;S;F;5064;NEP
057540040040-3874;057540040040;100mN32126E42138;MC;OS;3;76;M;F;75XX;NEP
057540040040-3874;057540040040;100mN32126E42138;MC;OS;3;84;M;M;75XX;EMP
057540040040-3874;057540040040;100mN32126E42138;MC;OS;3;66;M;M;6574;EMP
057540040040-3875;057540040040;100mN32127E42141;S;OS;1;75;W;M;75XX;EMP
057540040040-3876;057540040040;100mN32134E42121;S;OS;1;51;D;F;5064;EMP
057540040040-3877;057540040040;100mN32116E42124;MC;NA;2;51;M;M;5064;NEP
057540040040-3877;057540040040;100mN32116E42124;MC;NA;2;48;M;F;4049;NEP
057540040040-3878;057540040040;100mN32141E42118;SF;NA;4;43;S;F;4049;NEP
057540040040-3878;057540040040;100mN32141E42118;SF;NA;4;8;S;M;0614;NEP
057540040040-3878;057540040040;100mN32141E42118;SF;NA;4;6;S;F;0614;NEP
057540040040-3878;057540040040;100mN32141E42118;SF;NA;4;27;M;F;2529;NEP
057540040040-3879;057540040040;100mN32120E42139;MC;MIX;3;68;M;F;6574;NEP
057540040040-3879;057540040040;100mN32120E42139;MC;MIX;3;53;M;M;5064;EMP
057540040040-3879;057540040040;100mN32120E42139;MC;MIX;3;53;M;F;5064;EMP
057540040040-3880;057540040040;100mN32098E42132;PO;OS;2;69;S;F;6574;NEP
057540040040-3880;057540040040;100mN32098E42132;PO;OS;2;72;S;M;6574;EMP
057540040040-3881;057540040040;100mN32124E42141;SF;NA;4;61;D;F;5064;EMP
057540040040-3881;057540040040;100mN32124E42141;SF;NA;4;3;S;F;0305;NEP
057540040040-3881;057540040040;100mN32124E42141;SF;NA;4;1;S;F;0003;NEP
057540040040-3881;057540040040;100mN32124E42141;SF;NA;4;13;S;M;0614;NEP
057540040040-3882;057540040040;100mN32114E42128;S;NA;1;43;S;M;4049;EMP
057540040040-3883;057540040040;100mN32098E42132;MC;NA;5;47;M;F;4049;NEP
057540040040-3883;057540040040;100mN32098E42132;MC;NA;5;54;M;M;5064;EMP
057540040040-3883;057540040040;100mN32098E42132;MC;NA;5;15;S;F;1517;EMP
057540040040-3883;057540040040;100mN32098E42132;MC;NA;5;16;S;F;1517;NEP
057540040040-3883;057540040040;100mN32098E42132;MC;NA;5;2;S;M;0003;NEP
057540040040-3884;057540040040;100mN32098E42132;PO;NA;2;40;S;M;4049;EMP
057540040040-3884;057540040040;100mN32098E42132;PO;NA;2;32;S;M;3039;EMP
057540040040-3885;057540040040;100mN32098E42132;PO;NA;2;40;S;M;4049;EMP
057540040040-3885;057540040040;100mN32098E42132;PO;NA;2;32;S;M;3039;EMP
057540040040-3886;057540040040;100mN32127E42137;MC;MIX;4;82;D;F;75XX;EMP
057540040040-3886;057540040040;100mN32127E42137;MC;MIX;4;53;M;M;5064;EMP
057540040040-3886;057540040040;100mN32127E42137;MC;MIX;4;51;M;F;5064;EMP
057540040040-3886;057540040040;100mN32127E42137;MC;MIX;4;2;S;M;0003;NEP
057540040040-3887;057540040040;100mN32118E42148;S;NA;1;83;W;M;75XX;EMP
057540040040-3888;057540040040;100mN32118E42148;MC;NA;3;20;M;F;1824;EMP
057540040040-3888;057540040040;100mN32118E42148;MC;NA;3;28;M;M;2529;EMP
057540040040-3888;057540040040;100mN32118E42148;MC;NA;3;1;S;M;0003;NEP
057540040040-3889;057540040040;100mN32125E42144;S;NA;1;42;M;M;4049;NEP
057540040040-3890;057540040040;100mN32118E42127;S;NA;1;36;W;F;3039;NEP
057540040040-3891;057540040040;100mN32118E42148;MC;NA;2;31;M;M;3039;NEP
057540040040-3891;057540040040;100mN32118E42148;MC;NA;2;28;M;F;2529;EMP
057540040040-3892;057540040040;100mN32118E42120;MC;OS;2;76;M;F;75XX;NEP
057540040040-3892;057540040040;100mN32118E42120;MC;OS;2;73;M;M;6574;EMP
057540040040-3893;057540040040;100mN32123E42142;PO;MIX;2;83;S;F;75XX;NEP
057540040040-3893;057540040040;100mN32123E42142;PO;MIX;2;60;S;M;5064;EMP
057540040040-3894;057540040040;100mN32091E42059;MC;NA;2;43;M;M;4049;NEP
057540040040-3894;057540040040;100mN32091E42059;MC;NA;2;48;M;F;4049;EMP
057540040040-3895;057540040040;100mN32091E42059;MC;NA;4;48;M;F;4049;EMP
057540040040-3895;057540040040;100mN32091E42059;MC;NA;4;57;M;M;5064;EMP
057540040040-3895;057540040040;100mN32091E42059;MC;NA;4;16;S;F;1517;EMP
057540040040-3895;057540040040;100mN32091E42059;MC;NA;4;1;S;M;0003;NEP
057540040040-3896;057540040040;100mN32091E42075;SF;NA;3;59;W;F;5064;EMP
057540040040-3896;057540040040;100mN32091E42075;SF;NA;3;41;M;F;4049;EMP
057540040040-3896;057540040040;100mN32091E42075;SF;NA;3;4;S;F;0305;NEP
057540040040-3897;057540040040;100mN32091E42075;MC;NA;2;56;M;F;5064;EMP
057540040040-3897;057540040040;100mN32091E42075;MC;NA;2;60;M;M;5064;NEP
057540040040-3898;057540040040;100mN32091E42075;PO;NA;3;60;S;M;5064;NEP
057540040040-3898;057540040040;100mN32091E42075;PO;NA;3;52;S;F;5064;UEP
057540040040-3898;057540040040;100mN32091E42075;PO;NA;3;2;S;F;0003;NEP
057540040040-3899;057540040040;100mN32112E42123;S;NA;1;47;M;F;4049;EMP
057540040040-3900;057540040040;100mN32121E42071;MC;NA;2;38;M;F;3039;NEP
057540040040-3900;057540040040;100mN32121E42071;MC;NA;2;59;M;M;5064;NEP
057540040040-3901;057540040040;100mN32112E42118;SM;NA;2;71;W;M;6574;EMP
057540040040-3901;057540040040;100mN32112E42118;SM;NA;2;25;M;F;2529;NEP
057540040040-3902;057540040040;100mN32102E42144;MC;NA;2;62;M;F;5064;EMP
057540040040-3902;057540040040;100mN32102E42144;MC;NA;2;56;S;M;5064;NEP
057540040040-3903;057540040040;100mN32102E42144;S;OS;1;45;W;M;4049;EMP
057540040040-3904;057540040040;100mN32132E42134;S;NA;1;51;D;M;5064;EMP
057540040040-3905;057540040040;100mN32124E42139;MC;NA;4;54;M;M;5064;NEP
057540040040-3905;057540040040;100mN32124E42139;MC;NA;4;56;M;F;5064;NEP
057540040040-3905;057540040040;100mN32124E42139;MC;NA;4;8;S;F;0614;NEP
057540040040-3905;057540040040;100mN32124E42139;MC;NA;4;15;S;F;1517;EMP
057540040040-3906;057540040040;100mN32117E42129;MC;NA;5;50;M;M;5064;NEP
057540040040-3906;057540040040;100mN32117E42129;MC;NA;5;42;M;F;4049;NEP
057540040040-3906;057540040040;100mN32117E42129;MC;NA;5;16;S;M;1517;NEP
057540040040-3906;057540040040;100mN32117E42129;MC;NA;5;31;M;F;3039;EMP
057540040040-3906;057540040040;100mN32117E42129;MC;NA;5;15;S;F;1517;NEP
057540040040-3907;057540040040;100mN32088E42093;MC;NA;4;34;M;F;3039;EMP
057540040040-3907;057540040040;100mN32088E42093;MC;NA;4;37;M;M;3039;EMP
057540040040-3907;057540040040;100mN32088E42093;MC;NA;4;7;S;M;0614;NEP
057540040040-3907;057540040040;100mN32088E42093;MC;NA;4;15;S;M;1517;NEP
057540040040-3908;057540040040;100mN32088E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-3908;057540040040;100mN32088E42131;MC;NA;2;56;M;F;5064;EMP
057540040040-3909;057540040040;100mN32088E42131;MC;MIX;3;79;M;F;75XX;EMP
057540040040-3909;057540040040;100mN32088E42131;MC;MIX;3;60;M;M;5064;EMP
057540040040-3909;057540040040;100mN32088E42131;MC;MIX;3;55;M;F;5064;NEP
057540040040-3910;057540040040;100mN32112E42118;PO;NA;4;47;S;M;4049;EMP
057540040040-3910;057540040040;100mN32112E42118;PO;NA;4;47;S;F;4049;EMP
057540040040-3910;057540040040;100mN32112E42118;PO;NA;4;11;S;F;0614;NEP
057540040040-3910;057540040040;100mN32112E42118;PO;NA;4;20;M;F;1824;NEP
057540040040-3911;057540040040;100mN32124E42146;MC;NA;4;47;M;M;4049;EMP
057540040040-3911;057540040040;100mN32124E42146;MC;NA;4;40;M;F;4049;EMP
057540040040-3911;057540040040;100mN32124E42146;MC;NA;4;15;S;F;1517;EMP
057540040040-3911;057540040040;100mN32124E42146;MC;NA;4;30;S;F;3039;UEP
057540040040-3912;057540040040;100mN32088E42131;SF;NA;4;18;W;F;1824;EMP
057540040040-3912;057540040040;100mN32088E42131;SF;NA;4;0;S;F;0003;NEP
057540040040-3912;057540040040;100mN32088E42131;SF;NA;4;3;S;F;0305;NEP
057540040040-3912;057540040040;100mN32088E42131;SF;NA;4;3;S;M;0305;NEP
057540040040-3913;057540040040;100mN32102E42112;MC;NA;4;62;M;F;5064;NEP
057540040040-3913;057540040040;100mN32102E42112;MC;NA;4;63;M;M;5064;EMP
057540040040-3913;057540040040;100mN32102E42112;MC;NA;4;16;S;M;1517;NEP
057540040040-3913;057540040040;100mN32102E42112;MC;NA;4;32;S;F;3039;NEP
057540040040-3914;057540040040;100mN32097E42069;SF;NA;2;46;D;F;4049;EMP
057540040040-3914;057540040040;100mN32097E42069;SF;NA;2;2;S;F;0003;NEP
057540040040-3915;057540040040;100mN32123E42142;S;NA;1;44;W;F;4049;EMP
057540040040-3916;057540040040;100mN32117E42117;MC;NA;3;58;M;M;5064;EMP
057540040040-3916;057540040040;100mN32117E42117;MC;NA;3;52;M;F;5064;UEP
057540040040-3916;057540040040;100mN32117E42117;MC;NA;3;12;S;F;0614;NEP
057540040040-3917;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-3917;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-3918;057540040040;100mN32105E42098;MC;NA;5;38;M;F;3039;NEP
057540040040-3918;057540040040;100mN32105E42098;MC;NA;5;45;M;M;4049;NEP
057540040040-3918;057540040040;100mN32105E42098;MC;NA;5;18;W;F;1824;EMP
057540040040-3918;057540040040;100mN32105E42098;MC;NA;5;6;S;M;0614;NEP
057540040040-3918;057540040040;100mN32105E42098;MC;NA;5;9;S;M;0614;NEP
057540040040-3919;057540040040;100mN32115E42129;S;OS;1;48;M;M;4049;EMP
057540040040-3920;057540040040;100mN32116E42128;SF;NA;2;66;W;F;6574;EMP
057540040040-3920;057540040040;100mN32116E42128;SF;NA;2;13;S;F;0614;NEP
057540040040-3921;057540040040;100mN32113E42126;S;OS;1;33;M;F;3039;EMP
057540040040-3922;057540040040;100mN32131E42135;MC;NA;3;53;M;F;5064;NEP
057540040040-3922;057540040040;100mN32131E42135;MC;NA;3;55;M;M;5064;EMP
057540040040-3922;057540040040;100mN32131E42135;MC;NA;3;4;S;M;0305;NEP
057540040040-3923;057540040040;100mN32105E42086;MC;OS;2;70;M;F;6574;NEP
057540040040-3923;057540040040;100mN32105E42086;MC;OS;2;83;M;M;75XX;EMP
057540040040-3924;057540040040;100mN32105E42086;MC;OS;3;67;M;F;6574;EMP
057540040040-3924;057540040040;100mN32105E42086;MC;OS;3;72;M;M;6574;NEP
057540040040-3924;057540040040;100mN32105E42086;MC;OS;3;67;D;M;6574;EMP
057540040040-3925;057540040040;100mN32113E42124;MC;NA;3;44;M;F;4049;EMP
057540040040-3925;057540040040;100mN32113E42124;MC;NA;3;47;M;M;4049;EMP
057540040040-3925;057540040040;100mN32113E42124;MC;NA;3;3;S;F;0305;NEP
057540040040-3926;057540040040;100mN32116E42111;S;NA;1;46;S;M;4049;NEP
057540040040-3927;057540040040;100mN32116E42111;PO;MIX;2;88;S;F;75XX;NEP
057540040040-3927;057540040040;100mN32116E42111;PO;MIX;2;84;W;F;75XX;EMP
057540040040-3928;057540040040;100mN32078E42062;MC;NA;2;61;M;F;5064;EMP
057540040040-3928;057540040040;100mN32078E42062;MC;NA;2;68;M;F;6574;NEP
057540040040-3929;057540040040;100mN32127E42142;S;NA;1;19;W;F;1824;EMP
057540040040-3930;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;NEP
057540040040-3930;057540040040;100mN32125E42146;MC;NA;2;42;M;M;4049;EMP
057540040040-3931;057540040040;100mN32136E42132;MC;MIX;3;73;S;F;6574;NEP
057540040040-3931;057540040040;100mN32136E42132;MC;MIX;3;30;M;M;3039;EMP
057540040040-3931;057540040040;100mN32136E42132;MC;MIX;3;27;M;F;2529;EMP
057540040040-3932;057540040040;100mN32105E42076;MC;NA;2;21;M;F;1824;NEP
057540040040-3932;057540040040;100mN32105E42076;MC;NA;2;18;M;M;1824;NEP
057540040040-3933;057540040040;100mN32105E42076;PO;NA;2;55;S;F;5064;NEP
057540040040-3933;057540040040;100mN32105E42076;PO;NA;2;57;S;F;5064;EMP
057540040040-3934;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-3935;057540040040;100mN32096E42101;S;NA;1;58;S;M;5064;EMP
057540040040-3936;057540040040;100mN32104E42110;MC;NA;4;50;M;F;5064;EMP
057540040040-3936;057540040040;100mN32104E42110;MC;NA;4;46;M;M;4049;EMP
057540040040-3936;057540040040;100mN32104E42110;MC;NA;4;23;W;F;1824;EMP
057540040040-3936;057540040040;100mN32104E42110;MC;NA;4;6;S;F;0614;NEP
057540040040-3937;057540040040;100mN32112E42057;SF;NA;2;48;S;F;4049;EMP
057540040040-3937;057540040040;100mN32112E42057;SF;NA;2;12;S;M;0614;NEP
057540040040-3938;057540040040;100mN32112E42057;S;NA;1;57;M;F;5064;EMP
057540040040-3939;057540040040;100mN32112E42057;S;NA;1;44;D;F;4049;EMP
057540040040-3940;057540040040;100mN32112E42080;S;OS;1;21;S;M;1824;NEP
057540040040-3941;057540040040;100mN32112E42080;S;NA;1;40;M;M;4049;EMP
057540040040-3942;057540040040;100mN32118E42131;S;NA;1;56;D;F;5064;NEP
057540040040-3943;057540040040;100mN32103E42071;MC;NA;3;42;M;F;4049;EMP
057540040040-3943;057540040040;100mN32103E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-3943;057540040040;100mN32103E42071;MC;NA;3;16;S;F;1517;NEP
057540040040-3944;057540040040;100mN32107E42143;MC;OS;2;72;M;F;6574;EMP
057540040040-3944;057540040040;100mN32107E42143;MC;OS;2;80;M;M;75XX;EMP
057540040040-3945;057540040040;100mN32107E42143;MC;OS;4;75;M;M;75XX;NEP
057540040040-3945;057540040040;100mN32107E42143;MC;OS;4;72;M;F;6574;EMP
057540040040-3945;057540040040;100mN32107E42143;MC;OS;4;65;M;F;6574;EMP
057540040040-3945;057540040040;100mN32107E42143;MC;OS;4;82;S;F;75XX;NEP
057540040040-3946;057540040040;100mN32118E42063;S;OS;1;20;M;F;1824;EMP
057540040040-3947;057540040040;100mN32118E42063;S;NA;1;41;S;F;4049;EMP
057540040040-3948;057540040040;100mN32114E42128;SF;NA;3;37;W;F;3039;EMP
057540040040-3948;057540040040;100mN32114E42128;SF;NA;3;10;S;M;0614;NEP
057540040040-3948;057540040040;100mN32114E42128;SF;NA;3;11;S;F;0614;NEP
057540040040-3949;057540040040;100mN32116E42123;SF;NA;5;48;S;F;4049;NEP
057540040040-3949;057540040040;100mN32116E42123;SF;NA;5;9;S;F;0614;NEP
057540040040-3949;057540040040;100mN32116E42123;SF;NA;5;9;S;M;0614;NEP
057540040040-3949;057540040040;100mN32116E42123;SF;NA;5;7;S;F;0614;NEP
057540040040-3949;057540040040;100mN32116E42123;SF;NA;5;6;S;F;0614;NEP
057540040040-3950;057540040040;100mN32102E42075;S;NA;1;68;M;M;6574;EMP
057540040040-3951;057540040040;100mN32114E42116;MC;MIX;2;85;M;F;75XX;NEP
057540040040-3951;057540040040;100mN32114E42116;MC;MIX;2;2;S;M;0003;NEP
057540040040-3952;057540040040;100mN32114E42116;PO;OS;2;81;S;F;75XX;NEP
057540040040-3952;057540040040;100mN32114E42116;PO;OS;2;85;S;F;75XX;EMP
057540040040-3953;057540040040;100mN32114E42116;S;OS;1;53;S;F;5064;EMP
057540040040-3954;057540040040;100mN32114E42116;SF;NA;4;45;S;F;4049;EMP
057540040040-3954;057540040040;100mN32114E42116;SF;NA;4;22;M;M;1824;EMP
057540040040-3954;057540040040;100mN32114E42116;SF;NA;4;1;S;M;0003;NEP
057540040040-3954;057540040040;100mN32114E42116;SF;NA;4;6;S;F;0614;NEP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-3955;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-3956;057540040040;100mN32124E42141;S;OS;1;52;S;M;5064;EMP
057540040040-3957;057540040040;100mN32114E42116;MC;NA;2;26;M;M;2529;NEP
057540040040-3957;057540040040;100mN32114E42116;MC;NA;2;25;M;F;2529;EMP
057540040040-3958;057540040040;100mN32112E42121;S;NA;1;52;S;M;5064;NEP
057540040040-3959;057540040040;100mN32114E42116;MC;NA;2;44;M;F;4049;EMP
057540040040-3959;057540040040;100mN32114E42116;MC;NA;2;45;M;M;4049;EMP
057540040040-3960;057540040040;100mN32114E42116;PO;MIX;3;75;S;F;75XX;NEP
057540040040-3960;057540040040;100mN32114E42116;PO;MIX;3;53;S;M;5064;EMP
057540040040-3960;057540040040;100mN32114E42116;PO;MIX;3;51;S;F;5064;NEP
057540040040-3961;057540040040;100mN32114E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-3961;057540040040;100mN32114E42116;MC;OS;2;67;M;F;6574;UEP
057540040040-3962;057540040040;100mN32104E42073;MC;MIX;3;87;S;F;75XX;NEP
057540040040-3962;057540040040;100mN32104E42073;MC;MIX;3;25;M;M;2529;NEP
057540040040-3962;057540040040;100mN32104E42073;MC;MIX;3;22;M;F;1824;EMP
057540040040-3963;057540040040;100mN32114E42116;MC;OS;2;78;M;F;75XX;NEP
057540040040-3963;057540040040;100mN32114E42116;MC;OS;2;86;M;M;75XX;EMP
057540040040-3964;057540040040;100mN32117E42124;MC;NA;4;45;M;F;4049;EMP
057540040040-3964;057540040040;100mN32117E42124;MC;NA;4;54;M;M;5064;NEP
057540040040-3964;057540040040;100mN32117E42124;MC;NA;4;10;S;F;0614;NEP
057540040040-3964;057540040040;100mN32117E42124;MC;NA;4;30;W;F;3039;NEP
057540040040-3965;057540040040;100mN32114E42116;S;OS;1;28;S;F;2529;EMP
057540040040-3966;057540040040;100mN32114E42131;MC;OS;3;78;M;F;75XX;EMP
057540040040-3966;057540040040;100mN32114E42131;MC;OS;3;84;M;M;75XX;EMP
057540040040-3966;057540040040;100mN32114E42131;MC;OS;3;71;M;M;6574;NEP
057540040040-3967;057540040040;100mN32122E42059;MC;MIX;3;68;S;M;6574;EMP
057540040040-3967;057540040040;100mN32122E42059;MC;MIX;3;61;M;M;5064;NEP
057540040040-3967;057540040040;100mN32122E42059;MC;MIX;3;63;M;F;5064;NEP
057540040040-3968;057540040040;100mN32143E42120;S;NA;1;61;M;F;5064;EMP
057540040040-3969;057540040040;100mN32143E42120;MC;OS;3;70;M;F;6574;EMP
057540040040-3969;057540040040;100mN32143E42120;MC;OS;3;79;M;M;75XX;EMP
057540040040-3969;057540040040;100mN32143E42120;MC;OS;3;72;M;M;6574;NEP
057540040040-3970;057540040040;100mN32143E42120;SF;NA;3;57;W;F;5064;EMP
057540040040-3970;057540040040;100mN32143E42120;SF;NA;3;1;S;F;0003;NEP
057540040040-3970;057540040040;100mN32143E42120;SF;NA;3;10;S;F;0614;NEP
057540040040-3971;057540040040;100mN32133E42130;S;NA;1;72;M;M;6574;EMP
057540040040-3972;057540040040;100mN32101E42069;MC;NA;5;62;M;F;5064;NEP
057540040040-3972;057540040040;100mN32101E42069;MC;NA;5;63;M;M;5064;EMP
057540040040-3972;057540040040;100mN32101E42069;MC;NA;5;15;S;F;1517;NEP
057540040040-3972;057540040040;100mN32101E42069;MC;NA;5;8;S;F;0614;NEP
057540040040-3972;057540040040;100mN32101E42069;MC;NA;5;10;S;F;0614;NEP
057540040040-3973;057540040040;100mN32151E42129;S;NA;1;50;M;F;5064;NEP
057540040040-3974;057540040040;100mN32151E42129;MC;OS;4;73;M;M;6574;EMP
057540040040-3974;057540040040;100mN32151E42129;MC;OS;4;66;M;F;6574;NEP
057540040040-3974;057540040040;100mN32151E42129;MC;OS;4;89;D;F;75XX;EMP
057540040040-3974;057540040040;100mN32151E42129;MC;OS;4;75;S;F;75XX;EMP
057540040040-3975;057540040040;100mN32095E42131;MC;NA;3;36;M;F;3039;EMP
057540040040-3975;057540040040;100mN32095E42131;MC;NA;3;33;M;M;3039;NEP
057540040040-3975;057540040040;100mN32095E42131;MC;NA;3;18;S;F;1824;NEP
057540040040-3976;057540040040;100mN32095E42131;S;NA;1;23;M;F;1824;NEP
057540040040-3977;057540040040;100mN32095E42131;MC;NA;5;59;M;F;5064;NEP
057540040040-3977;057540040040;100mN32095E42131;MC;NA;5;63;M;M;5064;EMP
057540040040-3977;057540040040;100mN32095E42131;MC;NA;5;40;M;M;4049;NEP
057540040040-3977;057540040040;100mN32095E42131;MC;NA;5;27;S;M;2529;EMP
057540040040-3977;057540040040;100mN32095E42131;MC;NA;5;15;S;M;1517;NEP
057540040040-3978;057540040040;100mN32125E42139;PO;OS;4;80;S;F;75XX;EMP
057540040040-3978;057540040040;100mN32125E42139;PO;OS;4;81;S;F;75XX;EMP
057540040040-3978;057540040040;100mN32125E42139;PO;OS;4;83;M;F;75XX;EMP
057540040040-3978;057540040040;100mN32125E42139;PO;OS;4;73;S;M;6574;NEP
057540040040-3979;057540040040;100mN32115E42119;MC;OS;3;81;M;M;75XX;NEP
057540040040-3979;057540040040;100mN32115E42119;MC;OS;3;77;M;F;75XX;NEP
057540040040-3979;057540040040;100mN32115E42119;MC;OS;3;87;M;M;75XX;EMP
057540040040-3980;057540040040;100mN32115E42119;S;NA;1;38;M;F;3039;EMP
057540040040-3981;057540040040;100mN32117E42121;MC;NA;2;50;M;M;5064;EMP
057540040040-3981;057540040040;100mN32117E42121;MC;NA;2;60;M;F;5064;NEP
057540040040-3982;057540040040;100mN32126E42143;S;OS;1;70;M;F;6574;UEP
057540040040-3983;057540040040;100mN32125E42142;MC;OS;3;69;M;M;6574;NEP
057540040040-3983;057540040040;100mN32125E42142;MC;OS;3;65;M;F;6574;NEP
057540040040-3983;057540040040;100mN32125E42142;MC;OS;3;79;W;M;75XX;EMP
057540040040-3984;057540040040;100mN32117E42133;S;NA;1;67;M;M;6574;EMP
057540040040-3985;057540040040;100mN32115E42132;S;NA;1;57;W;F;5064;EMP
057540040040-3986;057540040040;100mN32124E42145;S;OS;1;79;M;F;75XX;NEP
057540040040-3987;057540040040;100mN32133E42127;S;OS;1;30;S;M;3039;EMP
057540040040-3988;057540040040;100mN32090E42100;PO;NA;3;57;S;F;5064;NEP
057540040040-3988;057540040040;100mN32090E42100;PO;NA;3;58;S;F;5064;EMP
057540040040-3988;057540040040;100mN32090E42100;PO;NA;3;4;S;M;0305;NEP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-3989;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-3990;057540040040;100mN32144E42118;MC;NA;2;52;M;F;5064;NEP
057540040040-3990;057540040040;100mN32144E42118;MC;NA;2;54;M;M;5064;EMP
057540040040-3991;057540040040;100mN32144E42118;MC;NA;4;47;M;M;4049;EMP
057540040040-3991;057540040040;100mN32144E42118;MC;NA;4;40;M;F;4049;UEP
057540040040-3991;057540040040;100mN32144E42118;MC;NA;4;19;M;M;1824;EMP
057540040040-3991;057540040040;100mN32144E42118;MC;NA;4;16;S;M;1517;EMP
057540040040-3992;057540040040;100mN32144E42118;MC;NA;2;48;M;F;4049;UEP
057540040040-3992;057540040040;100mN32144E42118;MC;NA;2;44;M;M;4049;EMP
057540040040-3993;057540040040;100mN32139E42129;SF;NA;3;40;S;F;4049;NEP
057540040040-3993;057540040040;100mN32139E42129;SF;NA;3;12;S;F;0614;NEP
057540040040-3993;057540040040;100mN32139E42129;SF;NA;3;0;S;M;0003;NEP
057540040040-3994;057540040040;100mN32125E42144;PO;NA;2;43;S;M;4049;EMP
057540040040-3994;057540040040;100mN32125E42144;PO;NA;2;35;S;M;3039;EMP
057540040040-3995;057540040040;100mN32101E42071;PO;NA;2;19;S;M;1824;EMP
057540040040-3995;057540040040;100mN32101E42071;PO;NA;2;18;S;M;1824;EMP
057540040040-3996;057540040040;100mN32090E42134;MC;NA;2;22;M;M;1824;EMP
