household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-3996;057540040040;100mN32090E42134;MC;NA;2;22;M;F;1824;NEP
057540040040-3997;057540040040;100mN32107E42089;PO;NA;2;52;S;M;5064;EMP
057540040040-3997;057540040040;100mN32107E42089;PO;NA;2;50;S;M;5064;EMP
057540040040-3998;057540040040;100mN32118E42133;MC;MIX;2;80;M;M;75XX;EMP
057540040040-3998;057540040040;100mN32118E42133;MC;MIX;2;48;W;F;4049;EMP
057540040040-3999;057540040040;100mN32144E42119;S;NA;1;47;M;M;4049;EMP
057540040040-4000;057540040040;100mN32117E42124;S;NA;1;52;D;F;5064;NEP
057540040040-4001;057540040040;100mN32121E42142;MC;NA;2;58;M;M;5064;EMP
057540040040-4001;057540040040;100mN32121E42142;MC;NA;2;36;M;F;3039;NEP
057540040040-4002;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-4002;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-4002;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-4002;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-4003;057540040040;100mN32144E42119;MC;OS;2;69;M;M;6574;EMP
057540040040-4003;057540040040;100mN32144E42119;MC;OS;2;65;M;F;6574;EMP
057540040040-4004;057540040040;100mN32118E42125;MC;NA;3;51;M;F;5064;EMP
057540040040-4004;057540040040;100mN32118E42125;MC;NA;3;61;M;M;5064;NEP
057540040040-4004;057540040040;100mN32118E42125;MC;NA;3;16;S;F;1517;EMP
057540040040-4005;057540040040;100mN32144E42131;PO;NA;2;48;S;F;4049;EMP
057540040040-4005;057540040040;100mN32144E42131;PO;NA;2;45;S;F;4049;NEP
057540040040-4006;057540040040;100mN32144E42131;MC;MIX;3;70;M;F;6574;EMP
057540040040-4006;057540040040;100mN32144E42131;MC;MIX;3;37;M;M;3039;EMP
057540040040-4006;057540040040;100mN32144E42131;MC;MIX;3;35;M;F;3039;EMP
057540040040-4007;057540040040;100mN32121E42120;S;OS;1;38;D;M;3039;NEP
057540040040-4008;057540040040;100mN32126E42145;S;OS;1;59;S;M;5064;NEP
057540040040-4009;057540040040;100mN32126E42139;S;NA;1;77;S;M;75XX;NEP
057540040040-4010;057540040040;100mN32121E42120;S;OS;1;23;M;M;1824;EMP
057540040040-4011;057540040040;100mN32121E42120;S;OS;1;44;M;F;4049;EMP
057540040040-4012;057540040040;100mN32118E42121;MC;MIX;2;68;M;F;6574;NEP
057540040040-4012;057540040040;100mN32118E42121;MC;MIX;2;46;D;F;4049;NEP
057540040040-4013;057540040040;100mN32115E42127;MC;MIX;2;66;M;F;6574;NEP
057540040040-4013;057540040040;100mN32115E42127;MC;MIX;2;44;S;F;4049;NEP
057540040040-4014;057540040040;100mN32121E42120;S;NA;1;51;M;F;5064;NEP
057540040040-4015;057540040040;100mN32114E42128;MC;NA;3;51;M;F;5064;NEP
057540040040-4015;057540040040;100mN32114E42128;MC;NA;3;57;M;M;5064;EMP
057540040040-4015;057540040040;100mN32114E42128;MC;NA;3;16;S;M;1517;EMP
057540040040-4016;057540040040;100mN32126E42148;MC;NA;2;51;M;F;5064;NEP
057540040040-4016;057540040040;100mN32126E42148;MC;NA;2;54;M;M;5064;NEP
057540040040-4017;057540040040;100mN32125E42138;MC;NA;3;40;M;M;4049;EMP
057540040040-4017;057540040040;100mN32125E42138;MC;NA;3;33;M;F;3039;NEP
057540040040-4017;057540040040;100mN32125E42138;MC;NA;3;6;S;F;0614;NEP
057540040040-4018;057540040040;100mN32125E42138;MC;OS;2;72;M;M;6574;EMP
057540040040-4018;057540040040;100mN32125E42138;MC;OS;2;67;M;F;6574;NEP
057540040040-4019;057540040040;100mN32125E42138;MC;OS;5;84;M;M;75XX;NEP
057540040040-4019;057540040040;100mN32125E42138;MC;OS;5;83;M;F;75XX;NEP
057540040040-4019;057540040040;100mN32125E42138;MC;OS;5;76;D;F;75XX;NEP
057540040040-4019;057540040040;100mN32125E42138;MC;OS;5;81;M;F;75XX;EMP
057540040040-4019;057540040040;100mN32125E42138;MC;OS;5;85;M;F;75XX;NEP
057540040040-4020;057540040040;100mN32125E42138;MC;NA;2;38;M;M;3039;EMP
057540040040-4020;057540040040;100mN32125E42138;MC;NA;2;33;M;F;3039;NEP
057540040040-4021;057540040040;100mN32125E42140;MC;OS;4;79;M;M;75XX;EMP
057540040040-4021;057540040040;100mN32125E42140;MC;OS;4;79;M;F;75XX;NEP
057540040040-4021;057540040040;100mN32125E42140;MC;OS;4;73;M;F;6574;EMP
057540040040-4021;057540040040;100mN32125E42140;MC;OS;4;87;S;F;75XX;EMP
057540040040-4022;057540040040;100mN32131E42118;MC;MIX;2;73;M;M;6574;NEP
057540040040-4022;057540040040;100mN32131E42118;MC;MIX;2;78;W;F;75XX;EMP
057540040040-4023;057540040040;100mN32125E42138;S;NA;1;59;S;M;5064;NEP
057540040040-4024;057540040040;100mN32125E42138;MC;OS;2;70;M;F;6574;EMP
057540040040-4024;057540040040;100mN32125E42138;MC;OS;2;77;M;M;75XX;NEP
057540040040-4025;057540040040;100mN32120E42122;MC;MIX;2;67;M;F;6574;EMP
057540040040-4025;057540040040;100mN32120E42122;MC;MIX;2;12;S;M;0614;NEP
057540040040-4026;057540040040;100mN32125E42138;MC;MIX;3;67;M;M;6574;EMP
057540040040-4026;057540040040;100mN32125E42138;MC;MIX;3;42;M;M;4049;EMP
057540040040-4026;057540040040;100mN32125E42138;MC;MIX;3;37;M;F;3039;EMP
057540040040-4027;057540040040;100mN32125E42138;MC;NA;2;36;M;F;3039;UEP
057540040040-4027;057540040040;100mN32125E42138;MC;NA;2;36;M;M;3039;EMP
057540040040-4028;057540040040;100mN32125E42138;MC;NA;2;48;M;M;4049;NEP
057540040040-4028;057540040040;100mN32125E42138;MC;NA;2;46;M;F;4049;NEP
057540040040-4029;057540040040;100mN32125E42138;S;NA;1;43;M;F;4049;UEP
057540040040-4030;057540040040;100mN32125E42138;MC;OS;3;65;M;F;6574;NEP
057540040040-4030;057540040040;100mN32125E42138;MC;OS;3;73;M;M;6574;EMP
057540040040-4030;057540040040;100mN32125E42138;MC;OS;3;65;S;F;6574;UEP
057540040040-4031;057540040040;100mN32125E42138;MC;NA;3;36;M;F;3039;EMP
057540040040-4031;057540040040;100mN32125E42138;MC;NA;3;37;M;M;3039;EMP
057540040040-4031;057540040040;100mN32125E42138;MC;NA;3;7;S;M;0614;NEP
057540040040-4032;057540040040;100mN32118E42125;S;NA;1;57;S;M;5064;EMP
057540040040-4033;057540040040;100mN32141E42117;MC;NA;4;43;M;F;4049;NEP
057540040040-4033;057540040040;100mN32141E42117;MC;NA;4;44;M;M;4049;EMP
057540040040-4033;057540040040;100mN32141E42117;MC;NA;4;7;S;M;0614;NEP
057540040040-4033;057540040040;100mN32141E42117;MC;NA;4;3;S;M;0305;NEP
057540040040-4034;057540040040;100mN32121E42138;NA;NA;2;72;M;M;6574;EMP
057540040040-4034;057540040040;100mN32121E42138;NA;NA;2;61;S;M;5064;EMP
057540040040-4035;057540040040;100mN32115E42131;PO;NA;3;52;S;M;5064;EMP
057540040040-4035;057540040040;100mN32115E42131;PO;NA;3;45;S;F;4049;EMP
057540040040-4035;057540040040;100mN32115E42131;PO;NA;3;15;S;M;1517;EMP
057540040040-4036;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-4036;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-4037;057540040040;100mN32125E42113;MC;NA;3;31;M;M;3039;EMP
057540040040-4037;057540040040;100mN32125E42113;MC;NA;3;62;M;F;5064;NEP
057540040040-4037;057540040040;100mN32125E42113;MC;NA;3;12;S;M;0614;NEP
057540040040-4038;057540040040;100mN32092E42106;SF;NA;2;83;D;F;75XX;EMP
057540040040-4038;057540040040;100mN32092E42106;SF;NA;2;13;S;F;0614;NEP
057540040040-4039;057540040040;100mN32102E42070;S;NA;1;41;S;M;4049;NEP
057540040040-4040;057540040040;100mN32130E42138;MC;NA;2;63;M;M;5064;EMP
057540040040-4040;057540040040;100mN32130E42138;MC;NA;2;55;M;F;5064;NEP
057540040040-4041;057540040040;100mN32107E42139;S;NA;1;54;W;M;5064;EMP
057540040040-4042;057540040040;100mN32117E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-4042;057540040040;100mN32117E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-4043;057540040040;100mN32107E42139;MC;OS;2;87;M;M;75XX;NEP
057540040040-4043;057540040040;100mN32107E42139;MC;OS;2;89;M;F;75XX;NEP
057540040040-4044;057540040040;100mN32116E42124;PO;NA;2;44;S;M;4049;EMP
057540040040-4044;057540040040;100mN32116E42124;PO;NA;2;44;S;M;4049;EMP
057540040040-4045;057540040040;100mN32123E42113;S;NA;1;53;D;F;5064;EMP
057540040040-4046;057540040040;100mN32111E42118;S;NA;1;86;W;F;75XX;EMP
057540040040-4047;057540040040;100mN32127E42134;S;NA;1;41;M;M;4049;EMP
057540040040-4048;057540040040;100mN32125E42144;S;NA;1;36;S;M;3039;NEP
057540040040-4049;057540040040;100mN32113E42124;S;NA;1;27;M;M;2529;EMP
057540040040-4050;057540040040;100mN32124E42114;MC;OS;4;67;M;M;6574;EMP
057540040040-4050;057540040040;100mN32124E42114;MC;OS;4;84;M;F;75XX;EMP
057540040040-4050;057540040040;100mN32124E42114;MC;OS;4;75;S;F;75XX;NEP
057540040040-4050;057540040040;100mN32124E42114;MC;OS;4;68;W;F;6574;NEP
057540040040-4051;057540040040;100mN32127E42134;MC;NA;2;43;M;M;4049;EMP
057540040040-4051;057540040040;100mN32127E42134;MC;NA;2;44;M;F;4049;UEP
057540040040-4052;057540040040;100mN32127E42134;MC;NA;3;38;M;F;3039;EMP
057540040040-4052;057540040040;100mN32127E42134;MC;NA;3;41;M;M;4049;EMP
057540040040-4052;057540040040;100mN32127E42134;MC;NA;3;10;S;F;0614;NEP
057540040040-4053;057540040040;100mN32126E42143;S;NA;1;43;D;F;4049;EMP
057540040040-4054;057540040040;100mN32126E42143;S;OS;1;16;S;F;1517;NEP
057540040040-4055;057540040040;100mN32126E42143;MC;NA;2;52;M;F;5064;NEP
057540040040-4055;057540040040;100mN32126E42143;MC;NA;2;57;M;M;5064;EMP
057540040040-4056;057540040040;100mN32118E42121;MC;NA;3;45;M;M;4049;NEP
057540040040-4056;057540040040;100mN32118E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-4056;057540040040;100mN32118E42121;MC;NA;3;18;W;F;1824;NEP
057540040040-4057;057540040040;100mN32098E42071;SF;NA;2;84;D;F;75XX;EMP
057540040040-4057;057540040040;100mN32098E42071;SF;NA;2;12;S;M;0614;NEP
057540040040-4058;057540040040;100mN32124E42142;S;OS;1;66;M;M;6574;EMP
057540040040-4059;057540040040;100mN32126E42143;S;OS;1;70;M;F;6574;UEP
057540040040-4060;057540040040;100mN32131E42131;S;OS;1;59;D;M;5064;EMP
057540040040-4061;057540040040;100mN32126E42143;S;NA;1;86;M;F;75XX;EMP
057540040040-4062;057540040040;100mN32126E42143;MC;NA;4;21;M;M;1824;NEP
057540040040-4062;057540040040;100mN32126E42143;MC;NA;4;21;M;F;1824;NEP
057540040040-4062;057540040040;100mN32126E42143;MC;NA;4;6;S;M;0614;NEP
057540040040-4062;057540040040;100mN32126E42143;MC;NA;4;0;S;M;0003;NEP
057540040040-4063;057540040040;100mN32126E42143;S;OS;1;16;S;M;1517;EMP
057540040040-4064;057540040040;100mN32113E42118;MC;OS;2;73;M;F;6574;EMP
057540040040-4064;057540040040;100mN32113E42118;MC;OS;2;89;M;M;75XX;NEP
057540040040-4065;057540040040;100mN32126E42143;MC;NA;2;38;M;F;3039;NEP
057540040040-4065;057540040040;100mN32126E42143;MC;NA;2;37;M;M;3039;NEP
057540040040-4066;057540040040;100mN32126E42143;MC;MIX;3;66;M;F;6574;NEP
057540040040-4066;057540040040;100mN32126E42143;MC;MIX;3;28;M;F;2529;EMP
057540040040-4066;057540040040;100mN32126E42143;MC;MIX;3;32;M;M;3039;EMP
057540040040-4067;057540040040;100mN32126E42143;MC;OS;2;80;M;M;75XX;NEP
057540040040-4067;057540040040;100mN32126E42143;MC;OS;2;78;M;F;75XX;NEP
057540040040-4068;057540040040;100mN32126E42143;S;NA;1;53;D;M;5064;NEP
057540040040-4069;057540040040;100mN32126E42140;MC;MIX;3;75;S;F;75XX;EMP
057540040040-4069;057540040040;100mN32126E42140;MC;MIX;3;38;M;M;3039;NEP
057540040040-4069;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-4070;057540040040;100mN32126E42143;MC;OS;4;66;M;M;6574;NEP
057540040040-4070;057540040040;100mN32126E42143;MC;OS;4;65;M;F;6574;EMP
057540040040-4070;057540040040;100mN32126E42143;MC;OS;4;82;W;F;75XX;EMP
057540040040-4070;057540040040;100mN32126E42143;MC;OS;4;71;M;M;6574;EMP
057540040040-4071;057540040040;100mN32096E42068;MC;OS;3;68;M;F;6574;NEP
057540040040-4071;057540040040;100mN32096E42068;MC;OS;3;76;M;M;75XX;NEP
057540040040-4071;057540040040;100mN32096E42068;MC;OS;3;85;D;M;75XX;EMP
057540040040-4072;057540040040;100mN32117E42125;MC;NA;3;27;M;F;2529;EMP
057540040040-4072;057540040040;100mN32117E42125;MC;NA;3;36;M;M;3039;EMP
057540040040-4072;057540040040;100mN32117E42125;MC;NA;3;2;S;F;0003;NEP
057540040040-4073;057540040040;100mN32117E42128;MC;NA;3;34;M;M;3039;EMP
057540040040-4073;057540040040;100mN32117E42128;MC;NA;3;34;M;F;3039;NEP
057540040040-4073;057540040040;100mN32117E42128;MC;NA;3;15;S;F;1517;EMP
057540040040-4074;057540040040;100mN32124E42114;MC;MIX;4;66;W;F;6574;EMP
057540040040-4074;057540040040;100mN32124E42114;MC;MIX;4;41;M;M;4049;EMP
057540040040-4074;057540040040;100mN32124E42114;MC;MIX;4;40;M;F;4049;NEP
057540040040-4074;057540040040;100mN32124E42114;MC;MIX;4;10;S;F;0614;NEP
057540040040-4075;057540040040;100mN32117E42128;S;NA;1;30;W;M;3039;EMP
057540040040-4076;057540040040;100mN32117E42128;S;NA;1;72;S;F;6574;EMP
057540040040-4077;057540040040;100mN32117E42128;S;NA;1;30;S;F;3039;UEP
057540040040-4078;057540040040;100mN32127E42139;PO;OS;2;85;S;F;75XX;NEP
057540040040-4078;057540040040;100mN32127E42139;PO;OS;2;89;S;F;75XX;NEP
057540040040-4079;057540040040;100mN32117E42128;S;NA;1;71;D;F;6574;EMP
057540040040-4080;057540040040;100mN32118E42129;NA;NA;2;46;M;F;4049;NEP
057540040040-4080;057540040040;100mN32118E42129;NA;NA;2;55;S;M;5064;EMP
057540040040-4081;057540040040;100mN32117E42128;PO;NA;2;46;S;F;4049;UEP
057540040040-4081;057540040040;100mN32117E42128;PO;NA;2;48;S;F;4049;EMP
057540040040-4082;057540040040;100mN32117E42128;S;NA;1;61;M;F;5064;NEP
057540040040-4083;057540040040;100mN32117E42128;S;OS;1;51;W;F;5064;NEP
057540040040-4084;057540040040;100mN32117E42122;S;OS;1;26;D;M;2529;EMP
057540040040-4085;057540040040;100mN32114E42122;S;OS;1;43;W;F;4049;NEP
057540040040-4086;057540040040;100mN32117E42128;PO;OS;3;84;S;M;75XX;EMP
057540040040-4086;057540040040;100mN32117E42128;PO;OS;3;78;S;M;75XX;EMP
057540040040-4086;057540040040;100mN32117E42128;PO;OS;3;67;D;F;6574;EMP
057540040040-4087;057540040040;100mN32117E42122;MC;NA;2;28;M;M;2529;NEP
057540040040-4087;057540040040;100mN32117E42122;MC;NA;2;26;M;F;2529;NEP
057540040040-4088;057540040040;100mN32131E42130;S;NA;1;26;M;M;2529;NEP
057540040040-4089;057540040040;100mN32118E42132;S;NA;1;52;D;F;5064;EMP
057540040040-4090;057540040040;100mN32089E42135;S;OS;1;52;M;F;5064;EMP
057540040040-4091;057540040040;100mN32089E42135;PO;OS;2;79;S;F;75XX;EMP
057540040040-4091;057540040040;100mN32089E42135;PO;OS;2;85;S;M;75XX;NEP
057540040040-4092;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-4092;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-4093;057540040040;100mN32113E42118;SF;NA;4;48;D;F;4049;NEP
057540040040-4093;057540040040;100mN32113E42118;SF;NA;4;16;S;F;1517;EMP
057540040040-4093;057540040040;100mN32113E42118;SF;NA;4;9;S;F;0614;NEP
057540040040-4093;057540040040;100mN32113E42118;SF;NA;4;15;S;F;1517;NEP
057540040040-4094;057540040040;100mN32120E42125;MC;NA;3;45;M;M;4049;EMP
057540040040-4094;057540040040;100mN32120E42125;MC;NA;3;42;M;F;4049;EMP
057540040040-4094;057540040040;100mN32120E42125;MC;NA;3;0;S;M;0003;NEP
057540040040-4095;057540040040;100mN32124E42113;MC;NA;5;35;M;F;3039;EMP
057540040040-4095;057540040040;100mN32124E42113;MC;NA;5;35;M;M;3039;NEP
057540040040-4095;057540040040;100mN32124E42113;MC;NA;5;4;S;F;0305;NEP
057540040040-4095;057540040040;100mN32124E42113;MC;NA;5;19;S;M;1824;EMP
057540040040-4095;057540040040;100mN32124E42113;MC;NA;5;20;M;M;1824;EMP
057540040040-4096;057540040040;100mN32120E42125;MC;NA;2;38;M;F;3039;NEP
057540040040-4096;057540040040;100mN32120E42125;MC;NA;2;41;M;M;4049;NEP
057540040040-4097;057540040040;100mN32120E42125;MC;NA;3;56;M;F;5064;EMP
057540040040-4097;057540040040;100mN32120E42125;MC;NA;3;56;M;M;5064;NEP
057540040040-4097;057540040040;100mN32120E42125;MC;NA;3;10;S;M;0614;NEP
057540040040-4098;057540040040;100mN32117E42124;SM;NA;2;48;D;M;4049;NEP
057540040040-4098;057540040040;100mN32117E42124;SM;NA;2;18;M;F;1824;NEP
057540040040-4099;057540040040;100mN32120E42125;MC;NA;2;32;M;M;3039;EMP
057540040040-4099;057540040040;100mN32120E42125;MC;NA;2;26;M;F;2529;EMP
057540040040-4100;057540040040;100mN32120E42125;MC;MIX;2;70;M;M;6574;NEP
057540040040-4100;057540040040;100mN32120E42125;MC;MIX;2;63;M;F;5064;EMP
057540040040-4101;057540040040;100mN32115E42132;MC;NA;4;53;M;F;5064;UEP
057540040040-4101;057540040040;100mN32115E42132;MC;NA;4;57;M;M;5064;EMP
057540040040-4101;057540040040;100mN32115E42132;MC;NA;4;37;M;F;3039;NEP
057540040040-4101;057540040040;100mN32115E42132;MC;NA;4;11;S;M;0614;NEP
057540040040-4102;057540040040;100mN32120E42125;SF;NA;3;48;W;F;4049;EMP
057540040040-4102;057540040040;100mN32120E42125;SF;NA;3;15;S;M;1517;EMP
057540040040-4102;057540040040;100mN32120E42125;SF;NA;3;13;S;M;0614;NEP
057540040040-4103;057540040040;100mN32120E42125;SF;NA;3;75;D;F;75XX;EMP
057540040040-4103;057540040040;100mN32120E42125;SF;NA;3;22;W;F;1824;NEP
057540040040-4103;057540040040;100mN32120E42125;SF;NA;3;10;S;M;0614;NEP
057540040040-4104;057540040040;100mN32120E42125;MC;MIX;2;82;M;F;75XX;EMP
057540040040-4104;057540040040;100mN32120E42125;MC;MIX;2;47;S;M;4049;EMP
057540040040-4105;057540040040;100mN32111E42124;PO;NA;5;54;S;M;5064;NEP
057540040040-4105;057540040040;100mN32111E42124;PO;NA;5;53;S;F;5064;EMP
057540040040-4105;057540040040;100mN32111E42124;PO;NA;5;10;S;M;0614;NEP
057540040040-4105;057540040040;100mN32111E42124;PO;NA;5;10;S;F;0614;NEP
057540040040-4105;057540040040;100mN32111E42124;PO;NA;5;8;S;M;0614;NEP
057540040040-4106;057540040040;100mN32132E42131;MC;MIX;2;70;M;F;6574;EMP
057540040040-4106;057540040040;100mN32132E42131;MC;MIX;2;43;M;M;4049;EMP
057540040040-4107;057540040040;100mN32120E42125;PO;NA;2;48;S;F;4049;NEP
057540040040-4107;057540040040;100mN32120E42125;PO;NA;2;48;S;M;4049;EMP
057540040040-4108;057540040040;100mN32122E42146;MC;OS;2;73;M;M;6574;NEP
057540040040-4108;057540040040;100mN32122E42146;MC;OS;2;71;M;F;6574;NEP
057540040040-4109;057540040040;100mN32122E42146;MC;OS;3;85;M;M;75XX;EMP
057540040040-4109;057540040040;100mN32122E42146;MC;OS;3;78;M;F;75XX;EMP
057540040040-4109;057540040040;100mN32122E42146;MC;OS;3;70;M;M;6574;NEP
057540040040-4110;057540040040;100mN32122E42146;MC;OS;4;65;M;F;6574;EMP
057540040040-4110;057540040040;100mN32122E42146;MC;OS;4;65;M;M;6574;EMP
057540040040-4110;057540040040;100mN32122E42146;MC;OS;4;84;M;F;75XX;NEP
057540040040-4110;057540040040;100mN32122E42146;MC;OS;4;67;S;M;6574;EMP
057540040040-4111;057540040040;100mN32101E42132;MC;NA;3;43;M;M;4049;NEP
057540040040-4111;057540040040;100mN32101E42132;MC;NA;3;37;M;F;3039;EMP
057540040040-4111;057540040040;100mN32101E42132;MC;NA;3;9;S;M;0614;NEP
057540040040-4112;057540040040;100mN32122E42146;MC;NA;2;47;M;M;4049;EMP
057540040040-4112;057540040040;100mN32122E42146;MC;NA;2;45;M;F;4049;NEP
057540040040-4113;057540040040;100mN32122E42146;MC;OS;2;66;M;F;6574;EMP
057540040040-4113;057540040040;100mN32122E42146;MC;OS;2;65;M;M;6574;EMP
057540040040-4114;057540040040;100mN32118E42125;S;NA;1;55;W;F;5064;NEP
057540040040-4115;057540040040;100mN32109E42146;MC;OS;2;86;M;F;75XX;EMP
057540040040-4115;057540040040;100mN32109E42146;MC;OS;2;46;D;M;4049;NEP
057540040040-4116;057540040040;100mN32122E42146;MC;OS;3;79;M;M;75XX;EMP
057540040040-4116;057540040040;100mN32122E42146;MC;OS;3;73;M;F;6574;EMP
057540040040-4116;057540040040;100mN32122E42146;MC;OS;3;67;D;M;6574;EMP
057540040040-4117;057540040040;100mN32122E42146;S;NA;1;63;D;F;5064;EMP
057540040040-4118;057540040040;100mN32122E42146;SF;NA;4;87;S;F;75XX;NEP
057540040040-4118;057540040040;100mN32122E42146;SF;NA;4;16;S;M;1517;EMP
057540040040-4118;057540040040;100mN32122E42146;SF;NA;4;6;S;F;0614;NEP
057540040040-4118;057540040040;100mN32122E42146;SF;NA;4;57;D;F;5064;EMP
057540040040-4119;057540040040;100mN32122E42146;S;NA;1;71;M;M;6574;EMP
057540040040-4120;057540040040;100mN32130E42138;PO;NA;2;56;S;M;5064;EMP
057540040040-4120;057540040040;100mN32130E42138;PO;NA;2;59;S;F;5064;NEP
057540040040-4121;057540040040;100mN32104E42072;MC;NA;2;54;M;M;5064;EMP
057540040040-4121;057540040040;100mN32104E42072;MC;NA;2;51;M;F;5064;EMP
057540040040-4122;057540040040;100mN32124E42146;MC;NA;2;38;M;M;3039;EMP
057540040040-4122;057540040040;100mN32124E42146;MC;NA;2;36;M;F;3039;EMP
057540040040-4123;057540040040;100mN32121E42118;S;NA;1;57;W;F;5064;EMP
057540040040-4124;057540040040;100mN32122E42146;S;NA;1;81;W;F;75XX;NEP
057540040040-4125;057540040040;100mN32122E42146;MC;NA;3;48;M;F;4049;NEP
057540040040-4125;057540040040;100mN32122E42146;MC;NA;3;51;M;M;5064;NEP
057540040040-4125;057540040040;100mN32122E42146;MC;NA;3;7;S;F;0614;NEP
057540040040-4126;057540040040;100mN32127E42144;PO;NA;3;27;S;F;2529;EMP
057540040040-4126;057540040040;100mN32127E42144;PO;NA;3;35;S;F;3039;NEP
057540040040-4126;057540040040;100mN32127E42144;PO;NA;3;6;S;M;0614;NEP
057540040040-4127;057540040040;100mN32122E42146;MC;NA;3;40;M;F;4049;EMP
057540040040-4127;057540040040;100mN32122E42146;MC;NA;3;57;M;M;5064;EMP
057540040040-4127;057540040040;100mN32122E42146;MC;NA;3;6;S;F;0614;NEP
057540040040-4128;057540040040;100mN32127E42136;SF;NA;2;46;W;F;4049;EMP
057540040040-4128;057540040040;100mN32127E42136;SF;NA;2;16;S;M;1517;NEP
057540040040-4129;057540040040;100mN32101E42070;S;NA;1;20;S;M;1824;NEP
057540040040-4130;057540040040;100mN32122E42146;S;NA;1;18;M;M;1824;EMP
057540040040-4131;057540040040;100mN32118E42121;MC;MIX;2;68;M;F;6574;NEP
057540040040-4131;057540040040;100mN32118E42121;MC;MIX;2;46;D;F;4049;NEP
057540040040-4132;057540040040;100mN32118E42127;S;OS;1;61;S;M;5064;NEP
057540040040-4133;057540040040;100mN32114E42126;S;NA;1;52;D;F;5064;NEP
057540040040-4134;057540040040;100mN32132E42134;S;OS;1;41;W;F;4049;EMP
057540040040-4135;057540040040;100mN32124E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-4135;057540040040;100mN32124E42114;MC;NA;2;32;M;F;3039;EMP
057540040040-4136;057540040040;100mN32124E42115;SF;NA;3;46;W;F;4049;NEP
057540040040-4136;057540040040;100mN32124E42115;SF;NA;3;19;S;M;1824;NEP
057540040040-4136;057540040040;100mN32124E42115;SF;NA;3;22;M;M;1824;NEP
057540040040-4137;057540040040;100mN32091E42097;S;NA;1;45;M;F;4049;EMP
057540040040-4138;057540040040;100mN32091E42097;S;OS;1;61;S;M;5064;NEP
057540040040-4139;057540040040;100mN32099E42131;PO;NA;5;23;S;M;1824;EMP
057540040040-4139;057540040040;100mN32099E42131;PO;NA;5;25;S;M;2529;NEP
057540040040-4139;057540040040;100mN32099E42131;PO;NA;5;7;S;F;0614;NEP
057540040040-4139;057540040040;100mN32099E42131;PO;NA;5;8;S;M;0614;NEP
057540040040-4139;057540040040;100mN32099E42131;PO;NA;5;4;S;M;0305;NEP
057540040040-4140;057540040040;100mN32119E42052;MC;MIX;4;68;M;F;6574;EMP
057540040040-4140;057540040040;100mN32119E42052;MC;MIX;4;37;M;F;3039;EMP
057540040040-4140;057540040040;100mN32119E42052;MC;MIX;4;42;M;M;4049;NEP
057540040040-4140;057540040040;100mN32119E42052;MC;MIX;4;13;S;M;0614;NEP
057540040040-4141;057540040040;100mN32119E42052;PO;NA;2;25;S;M;2529;EMP
057540040040-4141;057540040040;100mN32119E42052;PO;NA;2;22;S;F;1824;EMP
057540040040-4142;057540040040;100mN32119E42052;MC;NA;5;31;M;M;3039;EMP
057540040040-4142;057540040040;100mN32119E42052;MC;NA;5;30;M;F;3039;UEP
