household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4142;057540040040;100mN32119E42052;MC;NA;5;4;S;F;0305;NEP
057540040040-4142;057540040040;100mN32119E42052;MC;NA;5;12;S;F;0614;NEP
057540040040-4142;057540040040;100mN32119E42052;MC;NA;5;13;S;F;0614;NEP
057540040040-4143;057540040040;100mN32119E42048;S;OS;1;53;M;F;5064;EMP
057540040040-4144;057540040040;100mN32107E42146;MC;NA;3;60;M;M;5064;NEP
057540040040-4144;057540040040;100mN32107E42146;MC;NA;3;23;D;M;1824;EMP
057540040040-4144;057540040040;100mN32107E42146;MC;NA;3;3;S;M;0305;NEP
057540040040-4145;057540040040;100mN32119E42048;MC;OS;2;83;M;M;75XX;NEP
057540040040-4145;057540040040;100mN32119E42048;MC;OS;2;89;M;F;75XX;EMP
057540040040-4146;057540040040;100mN32105E42100;MC;NA;4;52;M;F;5064;UEP
057540040040-4146;057540040040;100mN32105E42100;MC;NA;4;60;M;M;5064;NEP
057540040040-4146;057540040040;100mN32105E42100;MC;NA;4;33;M;M;3039;EMP
057540040040-4146;057540040040;100mN32105E42100;MC;NA;4;0;S;F;0003;NEP
057540040040-4147;057540040040;100mN32105E42100;MC;NA;5;21;M;M;1824;EMP
057540040040-4147;057540040040;100mN32105E42100;MC;NA;5;18;M;F;1824;NEP
057540040040-4147;057540040040;100mN32105E42100;MC;NA;5;1;S;M;0003;NEP
057540040040-4147;057540040040;100mN32105E42100;MC;NA;5;4;S;F;0305;NEP
057540040040-4147;057540040040;100mN32105E42100;MC;NA;5;3;S;M;0305;NEP
057540040040-4148;057540040040;100mN32105E42100;MC;MIX;3;88;M;F;75XX;EMP
057540040040-4148;057540040040;100mN32105E42100;MC;MIX;3;30;M;F;3039;NEP
057540040040-4148;057540040040;100mN32105E42100;MC;MIX;3;27;M;M;2529;EMP
057540040040-4149;057540040040;100mN32129E42114;S;OS;1;70;S;M;6574;EMP
057540040040-4150;057540040040;100mN32129E42114;MC;NA;2;47;M;F;4049;EMP
057540040040-4150;057540040040;100mN32129E42114;MC;NA;2;54;M;M;5064;EMP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;45;M;F;4049;EMP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;46;M;M;4049;EMP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;15;S;M;1517;NEP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;18;D;F;1824;EMP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;12;S;M;0614;NEP
057540040040-4151;057540040040;100mN32123E42113;MC;NA;6;3;S;M;0305;NEP
057540040040-4152;057540040040;100mN32102E42075;NA;NA;4;43;S;M;4049;EMP
057540040040-4152;057540040040;100mN32102E42075;NA;NA;4;30;W;F;3039;NEP
057540040040-4152;057540040040;100mN32102E42075;NA;NA;4;57;M;M;5064;EMP
057540040040-4152;057540040040;100mN32102E42075;NA;NA;4;31;D;F;3039;EMP
057540040040-4153;057540040040;100mN32112E42120;SF;NA;4;55;S;F;5064;NEP
057540040040-4153;057540040040;100mN32112E42120;SF;NA;4;11;S;F;0614;NEP
057540040040-4153;057540040040;100mN32112E42120;SF;NA;4;31;M;F;3039;EMP
057540040040-4153;057540040040;100mN32112E42120;SF;NA;4;13;S;M;0614;NEP
057540040040-4154;057540040040;100mN32112E42120;MC;NA;5;21;M;F;1824;NEP
057540040040-4154;057540040040;100mN32112E42120;MC;NA;5;22;M;M;1824;EMP
057540040040-4154;057540040040;100mN32112E42120;MC;NA;5;4;S;M;0305;NEP
057540040040-4154;057540040040;100mN32112E42120;MC;NA;5;3;S;M;0305;NEP
057540040040-4154;057540040040;100mN32112E42120;MC;NA;5;6;S;F;0614;NEP
057540040040-4155;057540040040;100mN32133E42127;MC;NA;5;38;M;M;3039;EMP
057540040040-4155;057540040040;100mN32133E42127;MC;NA;5;38;M;F;3039;EMP
057540040040-4155;057540040040;100mN32133E42127;MC;NA;5;9;S;M;0614;NEP
057540040040-4155;057540040040;100mN32133E42127;MC;NA;5;4;S;F;0305;NEP
057540040040-4155;057540040040;100mN32133E42127;MC;NA;5;2;S;M;0003;NEP
057540040040-4156;057540040040;100mN32124E42113;S;NA;1;69;W;F;6574;UEP
057540040040-4157;057540040040;100mN32133E42125;MC;OS;3;84;M;F;75XX;UEP
057540040040-4157;057540040040;100mN32133E42125;MC;OS;3;89;M;M;75XX;EMP
057540040040-4157;057540040040;100mN32133E42125;MC;OS;3;80;S;M;75XX;EMP
057540040040-4158;057540040040;100mN32112E42120;S;NA;1;58;D;F;5064;EMP
057540040040-4159;057540040040;100mN32112E42120;MC;NA;2;56;M;F;5064;EMP
057540040040-4159;057540040040;100mN32112E42120;MC;NA;2;58;M;M;5064;EMP
057540040040-4160;057540040040;100mN32101E42072;MC;NA;5;41;M;F;4049;NEP
057540040040-4160;057540040040;100mN32101E42072;MC;NA;5;36;M;M;3039;NEP
057540040040-4160;057540040040;100mN32101E42072;MC;NA;5;15;S;F;1517;NEP
057540040040-4160;057540040040;100mN32101E42072;MC;NA;5;11;S;M;0614;NEP
057540040040-4160;057540040040;100mN32101E42072;MC;NA;5;18;D;M;1824;NEP
057540040040-4161;057540040040;100mN32115E42132;MC;NA;3;41;M;M;4049;EMP
057540040040-4161;057540040040;100mN32115E42132;MC;NA;3;35;M;F;3039;NEP
057540040040-4161;057540040040;100mN32115E42132;MC;NA;3;1;S;F;0003;NEP
057540040040-4162;057540040040;100mN32112E42120;MC;NA;4;33;M;M;3039;EMP
057540040040-4162;057540040040;100mN32112E42120;MC;NA;4;33;M;F;3039;EMP
057540040040-4162;057540040040;100mN32112E42120;MC;NA;4;18;M;M;1824;NEP
057540040040-4162;057540040040;100mN32112E42120;MC;NA;4;18;S;M;1824;EMP
057540040040-4163;057540040040;100mN32116E42124;S;NA;1;56;W;M;5064;EMP
057540040040-4164;057540040040;100mN32112E42120;S;OS;1;40;S;M;4049;EMP
057540040040-4165;057540040040;100mN32112E42120;PO;OS;3;84;S;M;75XX;EMP
057540040040-4165;057540040040;100mN32112E42120;PO;OS;3;83;S;M;75XX;EMP
057540040040-4165;057540040040;100mN32112E42120;PO;OS;3;65;M;F;6574;NEP
057540040040-4166;057540040040;100mN32112E42120;MC;NA;2;25;M;F;2529;EMP
057540040040-4166;057540040040;100mN32112E42120;MC;NA;2;27;M;M;2529;NEP
057540040040-4167;057540040040;100mN32112E42120;MC;MIX;3;72;M;F;6574;EMP
057540040040-4167;057540040040;100mN32112E42120;MC;MIX;3;54;M;F;5064;NEP
057540040040-4167;057540040040;100mN32112E42120;MC;MIX;3;57;M;M;5064;EMP
057540040040-4168;057540040040;100mN32135E42126;MC;OS;2;65;M;M;6574;NEP
057540040040-4168;057540040040;100mN32135E42126;MC;OS;2;72;M;F;6574;NEP
057540040040-4169;057540040040;100mN32112E42120;MC;NA;2;44;M;M;4049;EMP
057540040040-4169;057540040040;100mN32112E42120;MC;NA;2;44;M;F;4049;UEP
057540040040-4170;057540040040;100mN32112E42120;MC;NA;2;57;M;F;5064;EMP
057540040040-4170;057540040040;100mN32112E42120;MC;NA;2;60;M;M;5064;EMP
057540040040-4171;057540040040;100mN32112E42120;SF;NA;4;43;W;F;4049;EMP
057540040040-4171;057540040040;100mN32112E42120;SF;NA;4;6;S;F;0614;NEP
057540040040-4171;057540040040;100mN32112E42120;SF;NA;4;18;M;M;1824;EMP
057540040040-4171;057540040040;100mN32112E42120;SF;NA;4;18;D;F;1824;EMP
057540040040-4172;057540040040;100mN32107E42045;SF;MIX;2;71;D;F;6574;EMP
057540040040-4172;057540040040;100mN32107E42045;SF;MIX;2;2;S;F;0003;NEP
057540040040-4173;057540040040;100mN32112E42120;MC;NA;4;36;M;F;3039;NEP
057540040040-4173;057540040040;100mN32112E42120;MC;NA;4;37;M;M;3039;NEP
057540040040-4173;057540040040;100mN32112E42120;MC;NA;4;1;S;M;0003;NEP
057540040040-4173;057540040040;100mN32112E42120;MC;NA;4;12;S;M;0614;NEP
057540040040-4174;057540040040;100mN32112E42120;S;OS;1;40;S;F;4049;EMP
057540040040-4175;057540040040;100mN32112E42120;MC;NA;3;59;M;M;5064;EMP
057540040040-4175;057540040040;100mN32112E42120;MC;NA;3;59;M;F;5064;NEP
057540040040-4175;057540040040;100mN32112E42120;MC;NA;3;41;S;M;4049;EMP
057540040040-4176;057540040040;100mN32112E42120;MC;OS;3;67;M;F;6574;NEP
057540040040-4176;057540040040;100mN32112E42120;MC;OS;3;66;M;M;6574;NEP
057540040040-4176;057540040040;100mN32112E42120;MC;OS;3;65;D;F;6574;EMP
057540040040-4177;057540040040;100mN32102E42072;S;NA;1;61;M;F;5064;EMP
057540040040-4178;057540040040;100mN32126E42144;SF;NA;3;45;D;F;4049;NEP
057540040040-4178;057540040040;100mN32126E42144;SF;NA;3;11;S;F;0614;NEP
057540040040-4178;057540040040;100mN32126E42144;SF;NA;3;28;M;M;2529;NEP
057540040040-4179;057540040040;100mN32134E42133;S;NA;1;40;M;F;4049;EMP
057540040040-4180;057540040040;100mN32104E42130;SF;NA;3;56;W;F;5064;EMP
057540040040-4180;057540040040;100mN32104E42130;SF;NA;3;25;S;M;2529;NEP
057540040040-4180;057540040040;100mN32104E42130;SF;NA;3;6;S;F;0614;NEP
057540040040-4181;057540040040;100mN32134E42133;SF;NA;2;54;D;F;5064;EMP
057540040040-4181;057540040040;100mN32134E42133;SF;NA;2;9;S;F;0614;NEP
057540040040-4182;057540040040;100mN32134E42133;S;NA;1;62;S;M;5064;NEP
057540040040-4183;057540040040;100mN32137E42120;PO;NA;2;25;S;M;2529;EMP
057540040040-4183;057540040040;100mN32137E42120;PO;NA;2;18;S;F;1824;EMP
057540040040-4184;057540040040;100mN32136E42126;MC;MIX;3;84;D;M;75XX;EMP
057540040040-4184;057540040040;100mN32136E42126;MC;MIX;3;20;M;M;1824;EMP
057540040040-4184;057540040040;100mN32136E42126;MC;MIX;3;18;M;F;1824;UEP
057540040040-4185;057540040040;100mN32134E42133;MC;NA;3;53;M;F;5064;EMP
057540040040-4185;057540040040;100mN32134E42133;MC;NA;3;56;M;M;5064;NEP
057540040040-4185;057540040040;100mN32134E42133;MC;NA;3;10;S;M;0614;NEP
057540040040-4186;057540040040;100mN32136E42127;MC;OS;2;65;M;F;6574;EMP
057540040040-4186;057540040040;100mN32136E42127;MC;OS;2;66;M;M;6574;NEP
057540040040-4187;057540040040;100mN32131E42090;S;NA;1;41;W;M;4049;NEP
057540040040-4188;057540040040;100mN32105E42087;MC;MIX;2;84;M;M;75XX;EMP
057540040040-4188;057540040040;100mN32105E42087;MC;MIX;2;60;M;F;5064;EMP
057540040040-4189;057540040040;100mN32129E42095;S;NA;1;85;S;F;75XX;NEP
057540040040-4190;057540040040;100mN32105E42089;SM;NA;3;58;S;M;5064;NEP
057540040040-4190;057540040040;100mN32105E42089;SM;NA;3;12;S;M;0614;NEP
057540040040-4190;057540040040;100mN32105E42089;SM;NA;3;12;S;F;0614;NEP
057540040040-4191;057540040040;100mN32114E42125;MC;NA;3;46;M;F;4049;NEP
057540040040-4191;057540040040;100mN32114E42125;MC;NA;3;52;M;M;5064;EMP
057540040040-4191;057540040040;100mN32114E42125;MC;NA;3;16;S;M;1517;NEP
057540040040-4192;057540040040;100mN32105E42041;S;NA;1;32;M;M;3039;NEP
057540040040-4193;057540040040;100mN32112E42146;S;NA;1;22;S;M;1824;EMP
057540040040-4194;057540040040;100mN32090E42132;PO;NA;3;45;S;F;4049;NEP
057540040040-4194;057540040040;100mN32090E42132;PO;NA;3;42;S;F;4049;EMP
057540040040-4194;057540040040;100mN32090E42132;PO;NA;3;16;S;M;1517;EMP
057540040040-4195;057540040040;100mN32118E42122;MC;OS;2;67;M;F;6574;EMP
057540040040-4195;057540040040;100mN32118E42122;MC;OS;2;69;M;M;6574;EMP
057540040040-4196;057540040040;100mN32118E42127;S;OS;1;46;S;M;4049;NEP
057540040040-4197;057540040040;100mN32120E42115;MC;NA;2;47;M;F;4049;EMP
057540040040-4197;057540040040;100mN32120E42115;MC;NA;2;50;M;M;5064;NEP
057540040040-4198;057540040040;100mN32118E42130;S;NA;1;83;D;M;75XX;EMP
057540040040-4199;057540040040;100mN32111E42122;MC;MIX;3;79;M;F;75XX;EMP
057540040040-4199;057540040040;100mN32111E42122;MC;MIX;3;40;M;F;4049;NEP
057540040040-4199;057540040040;100mN32111E42122;MC;MIX;3;40;M;M;4049;NEP
057540040040-4200;057540040040;100mN32105E42089;MC;OS;2;89;M;M;75XX;EMP
057540040040-4200;057540040040;100mN32105E42089;MC;OS;2;87;M;F;75XX;NEP
057540040040-4201;057540040040;100mN32105E42089;S;NA;1;63;M;M;5064;EMP
057540040040-4202;057540040040;100mN32127E42140;S;NA;1;26;W;M;2529;EMP
057540040040-4203;057540040040;100mN32105E42089;MC;NA;4;44;M;M;4049;EMP
057540040040-4203;057540040040;100mN32105E42089;MC;NA;4;43;M;F;4049;NEP
057540040040-4203;057540040040;100mN32105E42089;MC;NA;4;7;S;M;0614;NEP
057540040040-4203;057540040040;100mN32105E42089;MC;NA;4;1;S;F;0003;NEP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;82;M;F;75XX;EMP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;73;M;M;6574;EMP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;87;S;F;75XX;NEP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;86;M;F;75XX;EMP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;81;S;M;75XX;NEP
057540040040-4204;057540040040;100mN32105E42089;MC;OS;6;84;D;F;75XX;EMP
057540040040-4205;057540040040;100mN32124E42139;S;OS;1;83;S;F;75XX;NEP
057540040040-4206;057540040040;100mN32118E42125;S;NA;1;85;M;M;75XX;NEP
057540040040-4207;057540040040;100mN32105E42089;MC;NA;3;56;M;F;5064;NEP
057540040040-4207;057540040040;100mN32105E42089;MC;NA;3;55;M;M;5064;EMP
057540040040-4207;057540040040;100mN32105E42089;MC;NA;3;2;S;M;0003;NEP
057540040040-4208;057540040040;100mN32105E42089;SM;NA;3;58;S;M;5064;NEP
057540040040-4208;057540040040;100mN32105E42089;SM;NA;3;12;S;M;0614;NEP
057540040040-4208;057540040040;100mN32105E42089;SM;NA;3;12;S;F;0614;NEP
057540040040-4209;057540040040;100mN32105E42089;MC;NA;2;42;M;F;4049;EMP
057540040040-4209;057540040040;100mN32105E42089;MC;NA;2;35;M;M;3039;EMP
057540040040-4210;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;NEP
057540040040-4210;057540040040;100mN32118E42125;MC;NA;2;37;M;M;3039;NEP
057540040040-4211;057540040040;100mN32105E42089;PO;NA;3;51;S;M;5064;NEP
057540040040-4211;057540040040;100mN32105E42089;PO;NA;3;48;S;F;4049;EMP
057540040040-4211;057540040040;100mN32105E42089;PO;NA;3;20;D;M;1824;EMP
057540040040-4212;057540040040;100mN32105E42089;MC;MIX;2;67;M;M;6574;NEP
057540040040-4212;057540040040;100mN32105E42089;MC;MIX;2;62;M;F;5064;NEP
057540040040-4213;057540040040;100mN32141E42118;SF;NA;4;56;S;F;5064;EMP
057540040040-4213;057540040040;100mN32141E42118;SF;NA;4;28;W;F;2529;NEP
057540040040-4213;057540040040;100mN32141E42118;SF;NA;4;15;S;M;1517;EMP
057540040040-4213;057540040040;100mN32141E42118;SF;NA;4;9;S;F;0614;NEP
057540040040-4214;057540040040;100mN32103E42070;MC;NA;2;59;M;F;5064;NEP
057540040040-4214;057540040040;100mN32103E42070;MC;NA;2;61;M;M;5064;NEP
057540040040-4215;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-4216;057540040040;100mN32126E42144;MC;NA;2;50;M;F;5064;UEP
057540040040-4216;057540040040;100mN32126E42144;MC;NA;2;52;M;M;5064;EMP
057540040040-4217;057540040040;100mN32118E42122;S;NA;1;68;W;F;6574;EMP
057540040040-4218;057540040040;100mN32118E42122;MC;NA;3;28;M;F;2529;NEP
057540040040-4218;057540040040;100mN32118E42122;MC;NA;3;30;M;M;3039;EMP
057540040040-4218;057540040040;100mN32118E42122;MC;NA;3;4;S;M;0305;NEP
057540040040-4219;057540040040;100mN32118E42122;MC;NA;2;33;M;F;3039;EMP
057540040040-4219;057540040040;100mN32118E42122;MC;NA;2;42;M;M;4049;EMP
057540040040-4220;057540040040;100mN32118E42122;PO;NA;3;52;S;M;5064;NEP
057540040040-4220;057540040040;100mN32118E42122;PO;NA;3;51;S;M;5064;NEP
057540040040-4220;057540040040;100mN32118E42122;PO;NA;3;26;M;M;2529;EMP
057540040040-4221;057540040040;100mN32118E42122;MC;NA;5;20;M;M;1824;EMP
057540040040-4221;057540040040;100mN32118E42122;MC;NA;5;18;M;F;1824;EMP
057540040040-4221;057540040040;100mN32118E42122;MC;NA;5;0;S;M;0003;NEP
057540040040-4221;057540040040;100mN32118E42122;MC;NA;5;4;S;F;0305;NEP
057540040040-4221;057540040040;100mN32118E42122;MC;NA;5;0;S;M;0003;NEP
057540040040-4222;057540040040;100mN32117E42123;SF;MIX;2;69;S;F;6574;NEP
057540040040-4222;057540040040;100mN32117E42123;SF;MIX;2;11;S;M;0614;NEP
057540040040-4223;057540040040;100mN32116E42127;S;OS;1;46;M;M;4049;EMP
057540040040-4224;057540040040;100mN32112E42121;S;NA;1;54;W;F;5064;EMP
057540040040-4225;057540040040;100mN32118E42122;MC;NA;2;54;M;M;5064;EMP
057540040040-4225;057540040040;100mN32118E42122;MC;NA;2;57;M;F;5064;EMP
057540040040-4226;057540040040;100mN32124E42146;MC;NA;4;60;M;M;5064;NEP
057540040040-4226;057540040040;100mN32124E42146;MC;NA;4;60;M;F;5064;EMP
057540040040-4226;057540040040;100mN32124E42146;MC;NA;4;23;S;M;1824;EMP
057540040040-4226;057540040040;100mN32124E42146;MC;NA;4;11;S;M;0614;NEP
057540040040-4227;057540040040;100mN32118E42122;MC;OS;2;67;M;F;6574;EMP
057540040040-4227;057540040040;100mN32118E42122;MC;OS;2;69;M;M;6574;EMP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;78;M;F;75XX;EMP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;55;M;M;5064;EMP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;56;M;F;5064;NEP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;12;S;F;0614;NEP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;11;S;M;0614;NEP
057540040040-4228;057540040040;100mN32118E42131;MC;MIX;6;4;S;M;0305;NEP
057540040040-4229;057540040040;100mN32118E42122;SF;NA;2;66;W;F;6574;EMP
057540040040-4229;057540040040;100mN32118E42122;SF;NA;2;42;D;F;4049;NEP
057540040040-4230;057540040040;100mN32118E42122;S;NA;1;48;D;M;4049;EMP
057540040040-4231;057540040040;100mN32118E42122;S;NA;1;60;S;M;5064;NEP
057540040040-4232;057540040040;100mN32118E42122;PO;OS;3;87;S;M;75XX;EMP
057540040040-4232;057540040040;100mN32118E42122;PO;OS;3;86;S;F;75XX;EMP
057540040040-4232;057540040040;100mN32118E42122;PO;OS;3;65;M;M;6574;EMP
057540040040-4233;057540040040;100mN32118E42122;S;OS;1;21;S;M;1824;EMP
057540040040-4234;057540040040;100mN32118E42122;S;NA;1;65;M;F;6574;NEP
057540040040-4235;057540040040;100mN32111E42119;SF;MIX;4;76;S;F;75XX;EMP
057540040040-4235;057540040040;100mN32111E42119;SF;MIX;4;31;S;F;3039;EMP
057540040040-4235;057540040040;100mN32111E42119;SF;MIX;4;9;S;M;0614;NEP
057540040040-4235;057540040040;100mN32111E42119;SF;MIX;4;11;S;F;0614;NEP
057540040040-4236;057540040040;100mN32111E42124;SF;NA;2;69;D;F;6574;EMP
057540040040-4236;057540040040;100mN32111E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-4237;057540040040;100mN32118E42128;MC;NA;2;50;M;M;5064;NEP
057540040040-4237;057540040040;100mN32118E42128;MC;NA;2;18;M;F;1824;UEP
057540040040-4238;057540040040;100mN32118E42122;MC;NA;4;54;M;M;5064;EMP
057540040040-4238;057540040040;100mN32118E42122;MC;NA;4;54;M;F;5064;EMP
057540040040-4238;057540040040;100mN32118E42122;MC;NA;4;18;S;F;1824;NEP
057540040040-4238;057540040040;100mN32118E42122;MC;NA;4;25;M;F;2529;EMP
057540040040-4239;057540040040;100mN32118E42122;MC;NA;3;41;M;F;4049;NEP
057540040040-4239;057540040040;100mN32118E42122;MC;NA;3;46;M;M;4049;EMP
057540040040-4239;057540040040;100mN32118E42122;MC;NA;3;21;M;F;1824;EMP
057540040040-4240;057540040040;100mN32116E42126;S;OS;1;38;D;F;3039;NEP
057540040040-4241;057540040040;100mN32118E42122;MC;OS;2;69;M;M;6574;EMP
057540040040-4241;057540040040;100mN32118E42122;MC;OS;2;65;M;F;6574;NEP
057540040040-4242;057540040040;100mN32084E42111;S;NA;1;38;W;F;3039;NEP
057540040040-4243;057540040040;100mN32084E42111;MC;OS;4;65;M;M;6574;NEP
057540040040-4243;057540040040;100mN32084E42111;MC;OS;4;65;M;F;6574;EMP
057540040040-4243;057540040040;100mN32084E42111;MC;OS;4;68;M;M;6574;EMP
057540040040-4243;057540040040;100mN32084E42111;MC;OS;4;87;M;F;75XX;EMP
057540040040-4244;057540040040;100mN32084E42111;MC;NA;4;56;M;M;5064;NEP
057540040040-4244;057540040040;100mN32084E42111;MC;NA;4;63;M;F;5064;EMP
057540040040-4244;057540040040;100mN32084E42111;MC;NA;4;36;M;M;3039;EMP
057540040040-4244;057540040040;100mN32084E42111;MC;NA;4;1;S;F;0003;NEP
057540040040-4245;057540040040;100mN32111E42119;SF;MIX;4;76;S;F;75XX;EMP
057540040040-4245;057540040040;100mN32111E42119;SF;MIX;4;31;S;F;3039;EMP
057540040040-4245;057540040040;100mN32111E42119;SF;MIX;4;9;S;M;0614;NEP
057540040040-4245;057540040040;100mN32111E42119;SF;MIX;4;11;S;F;0614;NEP
057540040040-4246;057540040040;100mN32102E42070;MC;NA;5;35;M;F;3039;NEP
057540040040-4246;057540040040;100mN32102E42070;MC;NA;5;40;M;M;4049;NEP
057540040040-4246;057540040040;100mN32102E42070;MC;NA;5;11;S;F;0614;NEP
057540040040-4246;057540040040;100mN32102E42070;MC;NA;5;4;S;M;0305;NEP
057540040040-4246;057540040040;100mN32102E42070;MC;NA;5;19;D;F;1824;EMP
057540040040-4247;057540040040;100mN32136E42120;MC;MIX;4;76;S;F;75XX;NEP
057540040040-4247;057540040040;100mN32136E42120;MC;MIX;4;30;M;M;3039;EMP
057540040040-4247;057540040040;100mN32136E42120;MC;MIX;4;30;M;F;3039;EMP
057540040040-4247;057540040040;100mN32136E42120;MC;MIX;4;11;S;F;0614;NEP
057540040040-4248;057540040040;100mN32102E42070;S;NA;1;41;S;M;4049;NEP
057540040040-4249;057540040040;100mN32134E42127;MC;NA;3;62;M;M;5064;EMP
057540040040-4249;057540040040;100mN32134E42127;MC;NA;3;53;S;F;5064;EMP
057540040040-4249;057540040040;100mN32134E42127;MC;NA;3;10;S;F;0614;NEP
057540040040-4250;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-4250;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-4250;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-4250;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-4250;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-4251;057540040040;100mN32117E42113;MC;NA;5;44;M;F;4049;NEP
057540040040-4251;057540040040;100mN32117E42113;MC;NA;5;50;M;M;5064;NEP
057540040040-4251;057540040040;100mN32117E42113;MC;NA;5;21;M;F;1824;EMP
057540040040-4251;057540040040;100mN32117E42113;MC;NA;5;0;S;M;0003;NEP
057540040040-4251;057540040040;100mN32117E42113;MC;NA;5;8;S;M;0614;NEP
057540040040-4252;057540040040;100mN32107E42146;S;OS;1;63;S;F;5064;NEP
057540040040-4253;057540040040;100mN32118E42124;S;NA;1;50;M;F;5064;NEP
057540040040-4254;057540040040;100mN32117E42133;S;NA;1;52;S;F;5064;NEP
057540040040-4255;057540040040;100mN32102E42070;S;NA;1;26;M;M;2529;NEP
057540040040-4256;057540040040;100mN32102E42070;SF;NA;2;34;S;F;3039;NEP
057540040040-4256;057540040040;100mN32102E42070;SF;NA;2;18;S;M;1824;EMP
057540040040-4257;057540040040;100mN32102E42070;MC;NA;3;43;M;M;4049;EMP
057540040040-4257;057540040040;100mN32102E42070;MC;NA;3;41;M;F;4049;NEP
057540040040-4257;057540040040;100mN32102E42070;MC;NA;3;1;S;F;0003;NEP
057540040040-4258;057540040040;100mN32102E42070;MC;NA;2;44;M;F;4049;NEP
057540040040-4258;057540040040;100mN32102E42070;MC;NA;2;46;M;M;4049;EMP
057540040040-4259;057540040040;100mN32102E42070;S;NA;1;53;M;F;5064;EMP
057540040040-4260;057540040040;100mN32102E42070;SM;NA;4;48;S;M;4049;EMP
057540040040-4260;057540040040;100mN32102E42070;SM;NA;4;16;S;M;1517;NEP
057540040040-4260;057540040040;100mN32102E42070;SM;NA;4;3;S;M;0305;NEP
057540040040-4260;057540040040;100mN32102E42070;SM;NA;4;7;S;M;0614;NEP
057540040040-4261;057540040040;100mN32114E42114;S;NA;1;57;W;F;5064;EMP
057540040040-4262;057540040040;100mN32102E42070;MC;NA;2;38;M;F;3039;EMP
057540040040-4262;057540040040;100mN32102E42070;MC;NA;2;42;M;M;4049;NEP
057540040040-4263;057540040040;100mN32112E42143;S;OS;1;53;S;M;5064;EMP
057540040040-4264;057540040040;100mN32102E42070;SF;NA;2;37;S;F;3039;EMP
057540040040-4264;057540040040;100mN32102E42070;SF;NA;2;10;S;F;0614;NEP
057540040040-4265;057540040040;100mN32121E42123;S;NA;1;67;M;F;6574;UEP
057540040040-4266;057540040040;100mN32122E42112;MC;OS;2;69;M;M;6574;NEP
057540040040-4266;057540040040;100mN32122E42112;MC;OS;2;67;M;F;6574;UEP
057540040040-4267;057540040040;100mN32102E42070;S;NA;1;70;D;F;6574;NEP
057540040040-4268;057540040040;100mN32102E42070;S;NA;1;42;M;F;4049;EMP
057540040040-4269;057540040040;100mN32102E42070;MC;OS;2;76;M;M;75XX;NEP
