household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4269;057540040040;100mN32102E42070;MC;OS;2;73;M;F;6574;EMP
057540040040-4270;057540040040;100mN32102E42070;MC;OS;3;65;M;M;6574;EMP
057540040040-4270;057540040040;100mN32102E42070;MC;OS;3;67;M;F;6574;NEP
057540040040-4270;057540040040;100mN32102E42070;MC;OS;3;75;M;F;75XX;NEP
057540040040-4271;057540040040;100mN32102E42070;NA;NA;2;41;D;M;4049;EMP
057540040040-4271;057540040040;100mN32102E42070;NA;NA;2;25;M;F;2529;EMP
057540040040-4272;057540040040;100mN32102E42074;MC;NA;3;53;M;M;5064;EMP
057540040040-4272;057540040040;100mN32102E42074;MC;NA;3;51;M;F;5064;NEP
057540040040-4272;057540040040;100mN32102E42074;MC;NA;3;3;S;M;0305;NEP
057540040040-4273;057540040040;100mN32127E42145;MC;OS;4;79;M;F;75XX;NEP
057540040040-4273;057540040040;100mN32127E42145;MC;OS;4;88;M;M;75XX;EMP
057540040040-4273;057540040040;100mN32127E42145;MC;OS;4;85;M;M;75XX;NEP
057540040040-4273;057540040040;100mN32127E42145;MC;OS;4;73;W;M;6574;EMP
057540040040-4274;057540040040;100mN32121E42138;NA;NA;2;72;M;M;6574;EMP
057540040040-4274;057540040040;100mN32121E42138;NA;NA;2;61;S;M;5064;EMP
057540040040-4275;057540040040;100mN32111E42121;PO;OS;4;76;S;M;75XX;NEP
057540040040-4275;057540040040;100mN32111E42121;PO;OS;4;73;S;F;6574;EMP
057540040040-4275;057540040040;100mN32111E42121;PO;OS;4;66;W;F;6574;NEP
057540040040-4275;057540040040;100mN32111E42121;PO;OS;4;77;D;M;75XX;EMP
057540040040-4276;057540040040;100mN32121E42138;MC;NA;4;42;M;M;4049;NEP
057540040040-4276;057540040040;100mN32121E42138;MC;NA;4;41;M;F;4049;NEP
057540040040-4276;057540040040;100mN32121E42138;MC;NA;4;9;S;F;0614;NEP
057540040040-4276;057540040040;100mN32121E42138;MC;NA;4;16;S;M;1517;NEP
057540040040-4277;057540040040;100mN32087E42047;S;NA;1;67;M;F;6574;UEP
057540040040-4278;057540040040;100mN32116E42118;MC;MIX;3;69;S;M;6574;NEP
057540040040-4278;057540040040;100mN32116E42118;MC;MIX;3;32;M;F;3039;NEP
057540040040-4278;057540040040;100mN32116E42118;MC;MIX;3;33;M;M;3039;EMP
057540040040-4279;057540040040;100mN32129E42113;S;OS;1;53;S;F;5064;EMP
057540040040-4280;057540040040;100mN32114E42123;MC;NA;3;57;M;M;5064;EMP
057540040040-4280;057540040040;100mN32114E42123;MC;NA;3;54;M;F;5064;NEP
057540040040-4280;057540040040;100mN32114E42123;MC;NA;3;2;S;F;0003;NEP
057540040040-4281;057540040040;100mN32113E42124;MC;NA;3;56;M;F;5064;NEP
057540040040-4281;057540040040;100mN32113E42124;MC;NA;3;59;M;M;5064;NEP
057540040040-4281;057540040040;100mN32113E42124;MC;NA;3;4;S;F;0305;NEP
057540040040-4282;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-4282;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-4282;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-4282;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-4283;057540040040;100mN32113E42124;MC;MIX;2;67;M;M;6574;EMP
057540040040-4283;057540040040;100mN32113E42124;MC;MIX;2;63;M;F;5064;NEP
057540040040-4284;057540040040;100mN32113E42124;MC;NA;4;44;M;F;4049;EMP
057540040040-4284;057540040040;100mN32113E42124;MC;NA;4;53;M;M;5064;EMP
057540040040-4284;057540040040;100mN32113E42124;MC;NA;4;10;S;F;0614;NEP
057540040040-4284;057540040040;100mN32113E42124;MC;NA;4;1;S;F;0003;NEP
057540040040-4285;057540040040;100mN32113E42124;MC;NA;3;44;M;F;4049;EMP
057540040040-4285;057540040040;100mN32113E42124;MC;NA;3;47;M;M;4049;EMP
057540040040-4285;057540040040;100mN32113E42124;MC;NA;3;3;S;F;0305;NEP
057540040040-4286;057540040040;100mN32139E42125;S;NA;1;34;S;F;3039;EMP
057540040040-4287;057540040040;100mN32093E42074;S;OS;1;47;M;M;4049;EMP
057540040040-4288;057540040040;100mN32113E42124;S;NA;1;27;M;M;2529;EMP
057540040040-4289;057540040040;100mN32113E42124;MC;NA;2;56;M;F;5064;NEP
057540040040-4289;057540040040;100mN32113E42124;MC;NA;2;58;M;M;5064;NEP
057540040040-4290;057540040040;100mN32113E42124;MC;NA;2;27;M;F;2529;NEP
057540040040-4290;057540040040;100mN32113E42124;MC;NA;2;28;M;M;2529;EMP
057540040040-4291;057540040040;100mN32113E42124;SF;MIX;3;67;D;M;6574;EMP
057540040040-4291;057540040040;100mN32113E42124;SF;MIX;3;75;S;F;75XX;UEP
057540040040-4291;057540040040;100mN32113E42124;SF;MIX;3;16;S;F;1517;EMP
057540040040-4292;057540040040;100mN32136E42120;MC;NA;2;55;M;M;5064;EMP
057540040040-4292;057540040040;100mN32136E42120;MC;NA;2;18;M;F;1824;EMP
057540040040-4293;057540040040;100mN32113E42124;MC;NA;4;50;M;F;5064;EMP
057540040040-4293;057540040040;100mN32113E42124;MC;NA;4;52;M;M;5064;NEP
057540040040-4293;057540040040;100mN32113E42124;MC;NA;4;26;M;M;2529;NEP
057540040040-4293;057540040040;100mN32113E42124;MC;NA;4;13;S;M;0614;NEP
057540040040-4294;057540040040;100mN32113E42124;MC;MIX;4;71;M;F;6574;NEP
057540040040-4294;057540040040;100mN32113E42124;MC;MIX;4;59;M;M;5064;EMP
057540040040-4294;057540040040;100mN32113E42124;MC;MIX;4;59;M;F;5064;EMP
057540040040-4294;057540040040;100mN32113E42124;MC;MIX;4;6;S;M;0614;NEP
057540040040-4295;057540040040;100mN32113E42124;NA;NA;2;22;M;F;1824;EMP
057540040040-4295;057540040040;100mN32113E42124;NA;NA;2;62;W;M;5064;NEP
057540040040-4296;057540040040;100mN32132E42124;S;NA;1;43;S;F;4049;EMP
057540040040-4297;057540040040;100mN32124E42139;MC;MIX;4;81;W;F;75XX;NEP
057540040040-4297;057540040040;100mN32124E42139;MC;MIX;4;46;M;M;4049;EMP
057540040040-4297;057540040040;100mN32124E42139;MC;MIX;4;46;M;F;4049;EMP
057540040040-4297;057540040040;100mN32124E42139;MC;MIX;4;15;S;M;1517;EMP
057540040040-4298;057540040040;100mN32113E42124;MC;MIX;3;67;M;F;6574;EMP
057540040040-4298;057540040040;100mN32113E42124;MC;MIX;3;53;M;M;5064;EMP
057540040040-4298;057540040040;100mN32113E42124;MC;MIX;3;44;M;F;4049;NEP
057540040040-4299;057540040040;100mN32114E42126;MC;MIX;3;76;D;F;75XX;EMP
057540040040-4299;057540040040;100mN32114E42126;MC;MIX;3;43;M;F;4049;EMP
057540040040-4299;057540040040;100mN32114E42126;MC;MIX;3;45;M;M;4049;NEP
057540040040-4300;057540040040;100mN32113E42124;S;NA;1;59;W;M;5064;NEP
057540040040-4301;057540040040;100mN32113E42124;SM;NA;3;42;D;M;4049;EMP
057540040040-4301;057540040040;100mN32113E42124;SM;NA;3;13;S;F;0614;NEP
057540040040-4301;057540040040;100mN32113E42124;SM;NA;3;10;S;M;0614;NEP
057540040040-4302;057540040040;100mN32111E42124;PO;NA;5;54;S;M;5064;NEP
057540040040-4302;057540040040;100mN32111E42124;PO;NA;5;53;S;F;5064;EMP
057540040040-4302;057540040040;100mN32111E42124;PO;NA;5;10;S;M;0614;NEP
057540040040-4302;057540040040;100mN32111E42124;PO;NA;5;10;S;F;0614;NEP
057540040040-4302;057540040040;100mN32111E42124;PO;NA;5;8;S;M;0614;NEP
057540040040-4303;057540040040;100mN32113E42124;MC;MIX;3;72;M;M;6574;NEP
057540040040-4303;057540040040;100mN32113E42124;MC;MIX;3;44;M;F;4049;EMP
057540040040-4303;057540040040;100mN32113E42124;MC;MIX;3;47;M;M;4049;EMP
057540040040-4304;057540040040;100mN32129E42095;S;NA;1;85;S;F;75XX;NEP
057540040040-4305;057540040040;100mN32113E42124;S;NA;1;59;M;F;5064;EMP
057540040040-4306;057540040040;100mN32114E42127;S;NA;1;25;W;F;2529;NEP
057540040040-4307;057540040040;100mN32113E42124;MC;NA;4;55;M;M;5064;NEP
057540040040-4307;057540040040;100mN32113E42124;MC;NA;4;46;M;F;4049;NEP
057540040040-4307;057540040040;100mN32113E42124;MC;NA;4;3;S;M;0305;NEP
057540040040-4307;057540040040;100mN32113E42124;MC;NA;4;13;S;F;0614;NEP
057540040040-4308;057540040040;100mN32113E42124;MC;OS;5;66;M;F;6574;EMP
057540040040-4308;057540040040;100mN32113E42124;MC;OS;5;67;M;M;6574;EMP
057540040040-4308;057540040040;100mN32113E42124;MC;OS;5;68;W;F;6574;NEP
057540040040-4308;057540040040;100mN32113E42124;MC;OS;5;87;M;M;75XX;NEP
057540040040-4308;057540040040;100mN32113E42124;MC;OS;5;71;M;M;6574;EMP
057540040040-4309;057540040040;100mN32107E42070;MC;NA;4;25;M;F;2529;EMP
057540040040-4309;057540040040;100mN32107E42070;MC;NA;4;31;M;M;3039;NEP
057540040040-4309;057540040040;100mN32107E42070;MC;NA;4;8;S;F;0614;NEP
057540040040-4309;057540040040;100mN32107E42070;MC;NA;4;4;S;M;0305;NEP
057540040040-4310;057540040040;100mN32102E42071;S;OS;1;62;M;F;5064;EMP
057540040040-4311;057540040040;100mN32126E42122;MC;OS;2;66;M;M;6574;EMP
057540040040-4311;057540040040;100mN32126E42122;MC;OS;2;77;M;F;75XX;EMP
057540040040-4312;057540040040;100mN32112E42122;S;NA;1;76;W;F;75XX;NEP
057540040040-4313;057540040040;100mN32132E42134;S;OS;1;33;D;F;3039;NEP
057540040040-4314;057540040040;100mN32113E42124;MC;NA;2;59;M;M;5064;EMP
057540040040-4314;057540040040;100mN32113E42124;MC;NA;2;56;M;F;5064;NEP
057540040040-4315;057540040040;100mN32113E42124;SM;NA;3;78;S;M;75XX;NEP
057540040040-4315;057540040040;100mN32113E42124;SM;NA;3;43;M;F;4049;NEP
057540040040-4315;057540040040;100mN32113E42124;SM;NA;3;1;S;F;0003;NEP
057540040040-4316;057540040040;100mN32116E42131;MC;NA;4;33;M;F;3039;EMP
057540040040-4316;057540040040;100mN32116E42131;MC;NA;4;28;M;M;2529;EMP
057540040040-4316;057540040040;100mN32116E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-4316;057540040040;100mN32116E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-4317;057540040040;100mN32114E42118;S;OS;1;53;S;F;5064;NEP
057540040040-4318;057540040040;100mN32113E42124;S;NA;1;88;S;M;75XX;EMP
057540040040-4319;057540040040;100mN32113E42124;S;OS;1;55;M;F;5064;EMP
057540040040-4320;057540040040;100mN32113E42124;S;OS;1;62;M;F;5064;UEP
057540040040-4321;057540040040;100mN32113E42124;MC;OS;2;68;M;M;6574;EMP
057540040040-4321;057540040040;100mN32113E42124;MC;OS;2;65;M;F;6574;UEP
057540040040-4322;057540040040;100mN32144E42117;MC;NA;2;45;M;M;4049;EMP
057540040040-4322;057540040040;100mN32144E42117;MC;NA;2;44;M;F;4049;EMP
057540040040-4323;057540040040;100mN32113E42124;MC;OS;2;70;M;F;6574;EMP
057540040040-4323;057540040040;100mN32113E42124;MC;OS;2;78;M;M;75XX;EMP
057540040040-4324;057540040040;100mN32113E42124;MC;NA;4;42;M;F;4049;EMP
057540040040-4324;057540040040;100mN32113E42124;MC;NA;4;37;M;M;3039;EMP
057540040040-4324;057540040040;100mN32113E42124;MC;NA;4;26;S;F;2529;EMP
057540040040-4324;057540040040;100mN32113E42124;MC;NA;4;11;S;M;0614;NEP
057540040040-4325;057540040040;100mN32113E42124;S;NA;1;57;M;M;5064;NEP
057540040040-4326;057540040040;100mN32113E42124;MC;NA;2;56;M;F;5064;EMP
057540040040-4326;057540040040;100mN32113E42124;MC;NA;2;59;M;M;5064;NEP
057540040040-4327;057540040040;100mN32117E42112;S;NA;1;40;S;F;4049;EMP
057540040040-4328;057540040040;100mN32113E42124;MC;NA;2;41;M;F;4049;EMP
057540040040-4328;057540040040;100mN32113E42124;MC;NA;2;50;M;M;5064;EMP
057540040040-4329;057540040040;100mN32113E42124;MC;OS;3;83;M;M;75XX;EMP
057540040040-4329;057540040040;100mN32113E42124;MC;OS;3;80;M;F;75XX;EMP
057540040040-4329;057540040040;100mN32113E42124;MC;OS;3;86;D;F;75XX;NEP
057540040040-4330;057540040040;100mN32117E42112;PO;NA;3;32;S;F;3039;NEP
057540040040-4330;057540040040;100mN32117E42112;PO;NA;3;18;S;F;1824;EMP
057540040040-4330;057540040040;100mN32117E42112;PO;NA;3;2;S;F;0003;NEP
057540040040-4331;057540040040;100mN32113E42124;SF;NA;3;43;S;F;4049;NEP
057540040040-4331;057540040040;100mN32113E42124;SF;NA;3;7;S;M;0614;NEP
057540040040-4331;057540040040;100mN32113E42124;SF;NA;3;27;M;M;2529;EMP
057540040040-4332;057540040040;100mN32131E42131;MC;NA;4;42;M;M;4049;NEP
057540040040-4332;057540040040;100mN32131E42131;MC;NA;4;40;M;F;4049;EMP
057540040040-4332;057540040040;100mN32131E42131;MC;NA;4;13;S;F;0614;NEP
057540040040-4332;057540040040;100mN32131E42131;MC;NA;4;16;S;M;1517;EMP
057540040040-4333;057540040040;100mN32114E42128;S;OS;1;50;M;F;5064;UEP
057540040040-4334;057540040040;100mN32099E42131;PO;NA;4;33;S;F;3039;EMP
057540040040-4334;057540040040;100mN32099E42131;PO;NA;4;33;S;F;3039;EMP
057540040040-4334;057540040040;100mN32099E42131;PO;NA;4;18;M;F;1824;EMP
057540040040-4334;057540040040;100mN32099E42131;PO;NA;4;2;S;M;0003;NEP
057540040040-4335;057540040040;100mN32099E42131;S;NA;1;48;M;M;4049;EMP
057540040040-4336;057540040040;100mN32112E42118;SF;NA;2;36;W;F;3039;EMP
057540040040-4336;057540040040;100mN32112E42118;SF;NA;2;21;S;M;1824;EMP
057540040040-4337;057540040040;100mN32099E42131;S;NA;1;53;M;M;5064;EMP
057540040040-4338;057540040040;100mN32099E42131;S;NA;1;26;M;F;2529;EMP
057540040040-4339;057540040040;100mN32117E42133;S;NA;1;23;M;M;1824;EMP
057540040040-4340;057540040040;100mN32099E42131;PO;NA;5;23;S;M;1824;EMP
057540040040-4340;057540040040;100mN32099E42131;PO;NA;5;25;S;M;2529;NEP
057540040040-4340;057540040040;100mN32099E42131;PO;NA;5;7;S;F;0614;NEP
057540040040-4340;057540040040;100mN32099E42131;PO;NA;5;8;S;M;0614;NEP
057540040040-4340;057540040040;100mN32099E42131;PO;NA;5;4;S;M;0305;NEP
057540040040-4341;057540040040;100mN32144E42117;S;NA;1;61;S;F;5064;EMP
057540040040-4342;057540040040;100mN32103E42074;SM;NA;2;16;S;M;1517;NEP
057540040040-4342;057540040040;100mN32103E42074;SM;NA;2;1;S;F;0003;NEP
057540040040-4343;057540040040;100mN32118E42128;MC;NA;2;26;M;M;2529;NEP
057540040040-4343;057540040040;100mN32118E42128;MC;NA;2;18;M;F;1824;EMP
057540040040-4344;057540040040;100mN32103E42074;MC;OS;2;67;M;F;6574;EMP
057540040040-4344;057540040040;100mN32103E42074;MC;OS;2;67;M;M;6574;EMP
057540040040-4345;057540040040;100mN32103E42074;S;NA;1;47;M;M;4049;NEP
057540040040-4346;057540040040;100mN32103E42074;S;NA;1;65;M;F;6574;EMP
057540040040-4347;057540040040;100mN32124E42114;MC;OS;3;70;M;M;6574;NEP
057540040040-4347;057540040040;100mN32124E42114;MC;OS;3;65;M;F;6574;EMP
057540040040-4347;057540040040;100mN32124E42114;MC;OS;3;67;S;M;6574;EMP
057540040040-4348;057540040040;100mN32115E42128;S;NA;1;41;W;F;4049;EMP
057540040040-4349;057540040040;100mN32103E42074;PO;OS;4;86;S;F;75XX;EMP
057540040040-4349;057540040040;100mN32103E42074;PO;OS;4;88;S;M;75XX;NEP
057540040040-4349;057540040040;100mN32103E42074;PO;OS;4;68;M;M;6574;EMP
057540040040-4349;057540040040;100mN32103E42074;PO;OS;4;75;M;F;75XX;EMP
057540040040-4350;057540040040;100mN32103E42074;MC;OS;4;89;M;F;75XX;EMP
057540040040-4350;057540040040;100mN32103E42074;MC;OS;4;89;M;M;75XX;NEP
057540040040-4350;057540040040;100mN32103E42074;MC;OS;4;87;M;M;75XX;EMP
057540040040-4350;057540040040;100mN32103E42074;MC;OS;4;82;M;M;75XX;EMP
057540040040-4351;057540040040;100mN32103E42074;MC;NA;4;59;M;F;5064;EMP
057540040040-4351;057540040040;100mN32103E42074;MC;NA;4;63;M;M;5064;NEP
057540040040-4351;057540040040;100mN32103E42074;MC;NA;4;3;S;M;0305;NEP
057540040040-4351;057540040040;100mN32103E42074;MC;NA;4;26;S;M;2529;EMP
057540040040-4352;057540040040;100mN32103E42074;S;OS;1;36;W;M;3039;NEP
057540040040-4353;057540040040;100mN32103E42074;MC;OS;2;86;M;M;75XX;EMP
057540040040-4353;057540040040;100mN32103E42074;MC;OS;2;70;M;F;6574;EMP
057540040040-4354;057540040040;100mN32124E42114;MC;MIX;4;66;W;F;6574;EMP
057540040040-4354;057540040040;100mN32124E42114;MC;MIX;4;41;M;M;4049;EMP
057540040040-4354;057540040040;100mN32124E42114;MC;MIX;4;40;M;F;4049;NEP
057540040040-4354;057540040040;100mN32124E42114;MC;MIX;4;10;S;F;0614;NEP
057540040040-4355;057540040040;100mN32139E42106;MC;MIX;2;70;M;F;6574;NEP
057540040040-4355;057540040040;100mN32139E42106;MC;MIX;2;4;S;M;0305;NEP
057540040040-4356;057540040040;100mN32103E42074;MC;NA;2;35;M;M;3039;NEP
057540040040-4356;057540040040;100mN32103E42074;MC;NA;2;35;M;F;3039;EMP
057540040040-4357;057540040040;100mN32103E42074;SF;NA;2;47;S;F;4049;NEP
057540040040-4357;057540040040;100mN32103E42074;SF;NA;2;7;S;M;0614;NEP
057540040040-4358;057540040040;100mN32112E42110;PO;NA;4;52;S;F;5064;UEP
057540040040-4358;057540040040;100mN32112E42110;PO;NA;4;59;S;M;5064;NEP
057540040040-4358;057540040040;100mN32112E42110;PO;NA;4;31;M;M;3039;EMP
057540040040-4358;057540040040;100mN32112E42110;PO;NA;4;3;S;F;0305;NEP
057540040040-4359;057540040040;100mN32114E42132;MC;OS;3;78;M;F;75XX;EMP
057540040040-4359;057540040040;100mN32114E42132;MC;OS;3;67;M;M;6574;EMP
057540040040-4359;057540040040;100mN32114E42132;MC;OS;3;68;W;F;6574;NEP
057540040040-4360;057540040040;100mN32115E42128;S;NA;1;84;M;M;75XX;EMP
057540040040-4361;057540040040;100mN32103E42074;MC;NA;2;46;M;F;4049;NEP
057540040040-4361;057540040040;100mN32103E42074;MC;NA;2;47;M;M;4049;EMP
057540040040-4362;057540040040;100mN32103E42074;MC;NA;2;57;M;M;5064;NEP
057540040040-4362;057540040040;100mN32103E42074;MC;NA;2;53;M;F;5064;EMP
057540040040-4363;057540040040;100mN32123E42113;PO;NA;4;23;S;M;1824;EMP
057540040040-4363;057540040040;100mN32123E42113;PO;NA;4;23;S;M;1824;NEP
057540040040-4363;057540040040;100mN32123E42113;PO;NA;4;8;S;F;0614;NEP
057540040040-4363;057540040040;100mN32123E42113;PO;NA;4;3;S;F;0305;NEP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;45;M;F;4049;EMP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;46;M;M;4049;EMP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;15;S;M;1517;NEP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;18;D;F;1824;EMP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;12;S;M;0614;NEP
057540040040-4364;057540040040;100mN32123E42113;MC;NA;6;3;S;M;0305;NEP
057540040040-4365;057540040040;100mN32144E42117;S;NA;1;46;W;F;4049;NEP
057540040040-4366;057540040040;100mN32117E42123;MC;NA;3;58;M;M;5064;NEP
057540040040-4366;057540040040;100mN32117E42123;MC;NA;3;55;M;F;5064;NEP
057540040040-4366;057540040040;100mN32117E42123;MC;NA;3;8;S;M;0614;NEP
057540040040-4367;057540040040;100mN32123E42113;MC;NA;2;54;M;F;5064;EMP
057540040040-4367;057540040040;100mN32123E42113;MC;NA;2;51;M;M;5064;EMP
057540040040-4368;057540040040;100mN32116E42123;MC;MIX;2;85;M;F;75XX;NEP
057540040040-4368;057540040040;100mN32116E42123;MC;MIX;2;60;S;M;5064;EMP
057540040040-4369;057540040040;100mN32118E42128;MC;NA;5;56;M;F;5064;NEP
057540040040-4369;057540040040;100mN32118E42128;MC;NA;5;53;M;M;5064;EMP
057540040040-4369;057540040040;100mN32118E42128;MC;NA;5;15;S;M;1517;NEP
057540040040-4369;057540040040;100mN32118E42128;MC;NA;5;33;W;F;3039;EMP
057540040040-4369;057540040040;100mN32118E42128;MC;NA;5;40;M;F;4049;EMP
057540040040-4370;057540040040;100mN32091E42132;MC;NA;2;44;M;M;4049;EMP
057540040040-4370;057540040040;100mN32091E42132;MC;NA;2;45;M;F;4049;EMP
057540040040-4371;057540040040;100mN32123E42113;S;NA;1;53;D;F;5064;EMP
057540040040-4372;057540040040;100mN32123E42113;S;OS;1;28;S;M;2529;EMP
057540040040-4373;057540040040;100mN32123E42113;SF;NA;2;62;S;F;5064;EMP
057540040040-4373;057540040040;100mN32123E42113;SF;NA;2;25;M;M;2529;NEP
057540040040-4374;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-4374;057540040040;100mN32123E42113;PO;NA;2;18;S;M;1824;EMP
057540040040-4375;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-4376;057540040040;100mN32114E42125;PO;NA;2;31;S;M;3039;NEP
057540040040-4376;057540040040;100mN32114E42125;PO;NA;2;34;S;F;3039;NEP
057540040040-4377;057540040040;100mN32130E42138;SF;NA;3;53;W;F;5064;NEP
057540040040-4377;057540040040;100mN32130E42138;SF;NA;3;25;S;M;2529;EMP
057540040040-4377;057540040040;100mN32130E42138;SF;NA;3;20;M;M;1824;EMP
057540040040-4378;057540040040;100mN32114E42125;MC;NA;2;26;M;F;2529;NEP
057540040040-4378;057540040040;100mN32114E42125;MC;NA;2;35;M;M;3039;EMP
057540040040-4379;057540040040;100mN32094E42116;PO;NA;2;48;S;M;4049;EMP
057540040040-4379;057540040040;100mN32094E42116;PO;NA;2;45;S;M;4049;EMP
057540040040-4380;057540040040;100mN32094E42116;MC;NA;2;44;M;F;4049;EMP
057540040040-4380;057540040040;100mN32094E42116;MC;NA;2;52;M;M;5064;NEP
057540040040-4381;057540040040;100mN32094E42116;MC;NA;2;45;M;F;4049;NEP
057540040040-4381;057540040040;100mN32094E42116;MC;NA;2;63;M;M;5064;EMP
057540040040-4382;057540040040;100mN32094E42116;PO;OS;2;65;S;M;6574;EMP
057540040040-4382;057540040040;100mN32094E42116;PO;OS;2;73;S;M;6574;EMP
057540040040-4383;057540040040;100mN32094E42116;MC;NA;2;52;M;F;5064;EMP
057540040040-4383;057540040040;100mN32094E42116;MC;NA;2;55;M;M;5064;EMP
057540040040-4384;057540040040;100mN32094E42116;SF;NA;4;73;D;F;6574;NEP
057540040040-4384;057540040040;100mN32094E42116;SF;NA;4;40;M;F;4049;UEP
057540040040-4384;057540040040;100mN32094E42116;SF;NA;4;40;S;F;4049;NEP
057540040040-4384;057540040040;100mN32094E42116;SF;NA;4;10;S;M;0614;NEP
057540040040-4385;057540040040;100mN32127E42142;S;OS;1;22;M;F;1824;EMP
057540040040-4386;057540040040;100mN32117E42113;SM;NA;2;45;D;M;4049;EMP
057540040040-4386;057540040040;100mN32117E42113;SM;NA;2;10;S;F;0614;NEP
057540040040-4387;057540040040;100mN32094E42116;PO;NA;3;42;S;F;4049;EMP
057540040040-4387;057540040040;100mN32094E42116;PO;NA;3;42;S;F;4049;EMP
057540040040-4387;057540040040;100mN32094E42116;PO;NA;3;15;S;M;1517;EMP
057540040040-4388;057540040040;100mN32132E42124;S;OS;1;47;W;M;4049;EMP
057540040040-4389;057540040040;100mN32132E42124;MC;NA;2;30;M;F;3039;EMP
057540040040-4389;057540040040;100mN32132E42124;MC;NA;2;26;M;M;2529;EMP
057540040040-4390;057540040040;100mN32132E42124;S;NA;1;43;S;F;4049;EMP
057540040040-4391;057540040040;100mN32145E42117;S;OS;1;84;S;M;75XX;EMP
057540040040-4392;057540040040;100mN32145E42117;MC;NA;2;22;M;F;1824;NEP
057540040040-4392;057540040040;100mN32145E42117;MC;NA;2;18;M;M;1824;EMP
057540040040-4393;057540040040;100mN32145E42117;MC;OS;2;86;M;F;75XX;EMP
057540040040-4393;057540040040;100mN32145E42117;MC;OS;2;32;S;F;3039;NEP
057540040040-4394;057540040040;100mN32118E42123;S;NA;1;46;M;M;4049;EMP
057540040040-4395;057540040040;100mN32118E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-4395;057540040040;100mN32118E42123;MC;NA;3;31;M;F;3039;EMP
057540040040-4395;057540040040;100mN32118E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-4396;057540040040;100mN32144E42116;MC;NA;3;43;M;M;4049;NEP
057540040040-4396;057540040040;100mN32144E42116;MC;NA;3;41;M;F;4049;NEP
057540040040-4396;057540040040;100mN32144E42116;MC;NA;3;10;S;M;0614;NEP
057540040040-4397;057540040040;100mN32130E42138;PO;NA;2;56;S;M;5064;EMP
057540040040-4397;057540040040;100mN32130E42138;PO;NA;2;59;S;F;5064;NEP
057540040040-4398;057540040040;100mN32144E42116;MC;NA;4;56;M;F;5064;NEP
057540040040-4398;057540040040;100mN32144E42116;MC;NA;4;58;M;M;5064;EMP
057540040040-4398;057540040040;100mN32144E42116;MC;NA;4;41;S;F;4049;EMP
057540040040-4398;057540040040;100mN32144E42116;MC;NA;4;15;S;F;1517;EMP
057540040040-4399;057540040040;100mN32126E42081;MC;NA;2;27;M;M;2529;EMP
057540040040-4399;057540040040;100mN32126E42081;MC;NA;2;22;M;F;1824;EMP
057540040040-4400;057540040040;100mN32140E42118;PO;NA;2;45;S;M;4049;EMP
057540040040-4400;057540040040;100mN32140E42118;PO;NA;2;42;S;M;4049;EMP
057540040040-4401;057540040040;100mN32144E42116;MC;NA;4;46;M;M;4049;NEP
057540040040-4401;057540040040;100mN32144E42116;MC;NA;4;45;M;F;4049;NEP
