household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4401;057540040040;100mN32144E42116;MC;NA;4;31;S;M;3039;NEP
057540040040-4401;057540040040;100mN32144E42116;MC;NA;4;13;S;M;0614;NEP
057540040040-4402;057540040040;100mN32144E42116;MC;OS;2;70;M;F;6574;EMP
057540040040-4402;057540040040;100mN32144E42116;MC;OS;2;73;M;M;6574;EMP
057540040040-4403;057540040040;100mN32144E42116;MC;NA;2;37;M;F;3039;NEP
057540040040-4403;057540040040;100mN32144E42116;MC;NA;2;40;M;M;4049;EMP
057540040040-4404;057540040040;100mN32117E42124;MC;NA;3;34;M;F;3039;NEP
057540040040-4404;057540040040;100mN32117E42124;MC;NA;3;40;M;M;4049;EMP
057540040040-4404;057540040040;100mN32117E42124;MC;NA;3;16;S;M;1517;EMP
057540040040-4405;057540040040;100mN32124E42143;MC;NA;2;36;M;F;3039;NEP
057540040040-4405;057540040040;100mN32124E42143;MC;NA;2;50;M;M;5064;EMP
057540040040-4406;057540040040;100mN32131E42133;PO;NA;2;46;S;M;4049;NEP
057540040040-4406;057540040040;100mN32131E42133;PO;NA;2;52;S;M;5064;NEP
057540040040-4407;057540040040;100mN32132E42131;MC;NA;2;52;M;F;5064;EMP
057540040040-4407;057540040040;100mN32132E42131;MC;NA;2;52;M;M;5064;EMP
057540040040-4408;057540040040;100mN32137E42128;SF;MIX;4;73;S;M;6574;EMP
057540040040-4408;057540040040;100mN32137E42128;SF;MIX;4;43;W;F;4049;NEP
057540040040-4408;057540040040;100mN32137E42128;SF;MIX;4;1;S;F;0003;NEP
057540040040-4408;057540040040;100mN32137E42128;SF;MIX;4;25;D;F;2529;NEP
057540040040-4409;057540040040;100mN32132E42131;S;OS;1;73;M;M;6574;EMP
057540040040-4410;057540040040;100mN32132E42131;S;NA;1;80;S;M;75XX;EMP
057540040040-4411;057540040040;100mN32132E42131;MC;NA;5;59;M;M;5064;EMP
057540040040-4411;057540040040;100mN32132E42131;MC;NA;5;54;M;F;5064;EMP
057540040040-4411;057540040040;100mN32132E42131;MC;NA;5;42;M;F;4049;EMP
057540040040-4411;057540040040;100mN32132E42131;MC;NA;5;6;S;F;0614;NEP
057540040040-4411;057540040040;100mN32132E42131;MC;NA;5;11;S;M;0614;NEP
057540040040-4412;057540040040;100mN32132E42131;MC;NA;3;22;M;F;1824;EMP
057540040040-4412;057540040040;100mN32132E42131;MC;NA;3;22;M;M;1824;EMP
057540040040-4412;057540040040;100mN32132E42131;MC;NA;3;7;S;M;0614;NEP
057540040040-4413;057540040040;100mN32132E42131;MC;NA;2;43;M;M;4049;EMP
057540040040-4413;057540040040;100mN32132E42131;MC;NA;2;35;M;F;3039;NEP
057540040040-4414;057540040040;100mN32132E42131;S;NA;1;86;S;F;75XX;EMP
057540040040-4415;057540040040;100mN32129E42132;S;NA;1;40;W;F;4049;NEP
057540040040-4416;057540040040;100mN32132E42131;MC;MIX;2;70;M;F;6574;EMP
057540040040-4416;057540040040;100mN32132E42131;MC;MIX;2;43;M;M;4049;EMP
057540040040-4417;057540040040;100mN32124E42146;MC;NA;2;55;M;M;5064;EMP
057540040040-4417;057540040040;100mN32124E42146;MC;NA;2;54;M;F;5064;NEP
057540040040-4418;057540040040;100mN32132E42131;S;NA;1;31;S;M;3039;NEP
057540040040-4419;057540040040;100mN32118E42128;MC;NA;4;63;M;F;5064;EMP
057540040040-4419;057540040040;100mN32118E42128;MC;NA;4;26;M;F;2529;UEP
057540040040-4419;057540040040;100mN32118E42128;MC;NA;4;9;S;M;0614;NEP
057540040040-4419;057540040040;100mN32118E42128;MC;NA;4;43;S;M;4049;EMP
057540040040-4420;057540040040;100mN32132E42131;MC;NA;4;51;M;F;5064;EMP
057540040040-4420;057540040040;100mN32132E42131;MC;NA;4;54;M;M;5064;EMP
057540040040-4420;057540040040;100mN32132E42131;MC;NA;4;2;S;M;0003;NEP
057540040040-4420;057540040040;100mN32132E42131;MC;NA;4;8;S;F;0614;NEP
057540040040-4421;057540040040;100mN32132E42131;MC;NA;3;20;M;F;1824;EMP
057540040040-4421;057540040040;100mN32132E42131;MC;NA;3;18;M;M;1824;NEP
057540040040-4421;057540040040;100mN32132E42131;MC;NA;3;0;S;M;0003;NEP
057540040040-4422;057540040040;100mN32117E42129;PO;NA;2;61;S;F;5064;EMP
057540040040-4422;057540040040;100mN32117E42129;PO;NA;2;15;S;M;1517;NEP
057540040040-4423;057540040040;100mN32132E42131;MC;NA;2;52;M;F;5064;NEP
057540040040-4423;057540040040;100mN32132E42131;MC;NA;2;50;M;M;5064;EMP
057540040040-4424;057540040040;100mN32132E42131;S;OS;1;59;D;M;5064;EMP
057540040040-4425;057540040040;100mN32089E42055;MC;MIX;3;89;S;F;75XX;NEP
057540040040-4425;057540040040;100mN32089E42055;MC;MIX;3;45;M;M;4049;NEP
057540040040-4425;057540040040;100mN32089E42055;MC;MIX;3;52;M;F;5064;NEP
057540040040-4426;057540040040;100mN32115E42116;S;OS;1;55;D;M;5064;EMP
057540040040-4427;057540040040;100mN32132E42131;MC;OS;2;71;M;M;6574;EMP
057540040040-4427;057540040040;100mN32132E42131;MC;OS;2;65;M;F;6574;NEP
057540040040-4428;057540040040;100mN32132E42131;SF;NA;4;40;S;F;4049;EMP
057540040040-4428;057540040040;100mN32132E42131;SF;NA;4;19;D;F;1824;EMP
057540040040-4428;057540040040;100mN32132E42131;SF;NA;4;2;S;M;0003;NEP
057540040040-4428;057540040040;100mN32132E42131;SF;NA;4;7;S;F;0614;NEP
057540040040-4429;057540040040;100mN32112E42122;S;NA;1;28;M;M;2529;EMP
057540040040-4430;057540040040;100mN32132E42131;MC;MIX;2;77;M;F;75XX;NEP
057540040040-4430;057540040040;100mN32132E42131;MC;MIX;2;36;D;F;3039;NEP
057540040040-4431;057540040040;100mN32132E42131;MC;NA;2;31;M;M;3039;EMP
057540040040-4431;057540040040;100mN32132E42131;MC;NA;2;30;M;F;3039;EMP
057540040040-4432;057540040040;100mN32132E42131;S;OS;1;44;M;F;4049;NEP
057540040040-4433;057540040040;100mN32124E42142;S;NA;1;42;W;M;4049;EMP
057540040040-4434;057540040040;100mN32132E42131;MC;MIX;5;80;W;F;75XX;EMP
057540040040-4434;057540040040;100mN32132E42131;MC;MIX;5;41;M;M;4049;NEP
057540040040-4434;057540040040;100mN32132E42131;MC;MIX;5;40;M;F;4049;EMP
057540040040-4434;057540040040;100mN32132E42131;MC;MIX;5;13;S;F;0614;NEP
057540040040-4434;057540040040;100mN32132E42131;MC;MIX;5;18;M;M;1824;EMP
057540040040-4435;057540040040;100mN32088E42064;MC;NA;5;38;M;M;3039;EMP
057540040040-4435;057540040040;100mN32088E42064;MC;NA;5;36;M;F;3039;EMP
057540040040-4435;057540040040;100mN32088E42064;MC;NA;5;20;W;M;1824;EMP
057540040040-4435;057540040040;100mN32088E42064;MC;NA;5;9;S;M;0614;NEP
057540040040-4435;057540040040;100mN32088E42064;MC;NA;5;23;M;F;1824;NEP
057540040040-4436;057540040040;100mN32132E42131;S;NA;1;30;S;F;3039;EMP
057540040040-4437;057540040040;100mN32104E42076;MC;MIX;3;83;S;M;75XX;NEP
057540040040-4437;057540040040;100mN32104E42076;MC;MIX;3;41;M;F;4049;NEP
057540040040-4437;057540040040;100mN32104E42076;MC;MIX;3;43;M;M;4049;EMP
057540040040-4438;057540040040;100mN32111E42148;MC;NA;2;42;M;M;4049;NEP
057540040040-4438;057540040040;100mN32111E42148;MC;NA;2;40;M;F;4049;EMP
057540040040-4439;057540040040;100mN32134E42128;MC;OS;2;69;M;F;6574;NEP
057540040040-4439;057540040040;100mN32134E42128;MC;OS;2;71;M;M;6574;EMP
057540040040-4440;057540040040;100mN32141E42116;PO;NA;3;47;S;F;4049;NEP
057540040040-4440;057540040040;100mN32141E42116;PO;NA;3;48;S;F;4049;EMP
057540040040-4440;057540040040;100mN32141E42116;PO;NA;3;13;S;M;0614;NEP
057540040040-4441;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-4441;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-4442;057540040040;100mN32104E42076;S;NA;1;68;M;M;6574;EMP
057540040040-4443;057540040040;100mN32104E42076;MC;NA;3;25;M;M;2529;EMP
057540040040-4443;057540040040;100mN32104E42076;MC;NA;3;18;M;F;1824;NEP
057540040040-4443;057540040040;100mN32104E42076;MC;NA;3;10;S;M;0614;NEP
057540040040-4444;057540040040;100mN32104E42076;S;NA;1;45;M;M;4049;NEP
057540040040-4445;057540040040;100mN32126E42135;SF;NA;4;54;W;F;5064;EMP
057540040040-4445;057540040040;100mN32126E42135;SF;NA;4;0;S;M;0003;NEP
057540040040-4445;057540040040;100mN32126E42135;SF;NA;4;33;D;F;3039;NEP
057540040040-4445;057540040040;100mN32126E42135;SF;NA;4;10;S;F;0614;NEP
057540040040-4446;057540040040;100mN32096E42067;MC;OS;2;68;M;M;6574;EMP
057540040040-4446;057540040040;100mN32096E42067;MC;OS;2;67;M;F;6574;EMP
057540040040-4447;057540040040;100mN32124E42146;SF;NA;4;88;S;F;75XX;EMP
057540040040-4447;057540040040;100mN32124E42146;SF;NA;4;40;M;M;4049;EMP
057540040040-4447;057540040040;100mN32124E42146;SF;NA;4;2;S;M;0003;NEP
057540040040-4447;057540040040;100mN32124E42146;SF;NA;4;8;S;F;0614;NEP
057540040040-4448;057540040040;100mN32123E42146;MC;NA;4;27;M;F;2529;NEP
057540040040-4448;057540040040;100mN32123E42146;MC;NA;4;61;M;M;5064;NEP
057540040040-4448;057540040040;100mN32123E42146;MC;NA;4;9;S;F;0614;NEP
057540040040-4448;057540040040;100mN32123E42146;MC;NA;4;11;S;F;0614;NEP
057540040040-4449;057540040040;100mN32123E42146;MC;NA;3;20;M;F;1824;NEP
057540040040-4449;057540040040;100mN32123E42146;MC;NA;3;21;M;M;1824;EMP
057540040040-4449;057540040040;100mN32123E42146;MC;NA;3;1;S;F;0003;NEP
057540040040-4450;057540040040;100mN32123E42146;S;OS;1;31;W;F;3039;EMP
057540040040-4451;057540040040;100mN32117E42132;S;NA;1;19;W;F;1824;EMP
057540040040-4452;057540040040;100mN32118E42123;NA;NA;2;52;S;M;5064;EMP
057540040040-4452;057540040040;100mN32118E42123;NA;NA;2;19;M;M;1824;EMP
057540040040-4453;057540040040;100mN32123E42146;MC;NA;2;54;M;M;5064;NEP
057540040040-4453;057540040040;100mN32123E42146;MC;NA;2;54;M;F;5064;EMP
057540040040-4454;057540040040;100mN32143E42118;MC;NA;4;54;M;M;5064;EMP
057540040040-4454;057540040040;100mN32143E42118;MC;NA;4;38;D;F;3039;EMP
057540040040-4454;057540040040;100mN32143E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-4454;057540040040;100mN32143E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-4455;057540040040;100mN32115E42115;S;NA;1;53;S;F;5064;EMP
057540040040-4456;057540040040;100mN32123E42146;S;OS;1;54;S;F;5064;NEP
057540040040-4457;057540040040;100mN32123E42146;MC;NA;2;59;M;F;5064;EMP
057540040040-4457;057540040040;100mN32123E42146;MC;NA;2;54;M;M;5064;EMP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;61;S;F;5064;NEP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;6;S;M;0614;NEP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;15;S;M;1517;EMP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;3;S;F;0305;NEP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;22;W;M;1824;NEP
057540040040-4458;057540040040;100mN32123E42146;PO;NA;6;44;M;F;4049;EMP
057540040040-4459;057540040040;100mN32112E42118;NA;OS;2;43;M;M;4049;NEP
057540040040-4459;057540040040;100mN32112E42118;NA;OS;2;47;M;M;4049;EMP
057540040040-4460;057540040040;100mN32114E42131;S;NA;1;37;S;F;3039;EMP
057540040040-4461;057540040040;100mN32117E42121;MC;NA;4;50;M;F;5064;NEP
057540040040-4461;057540040040;100mN32117E42121;MC;NA;4;50;M;M;5064;EMP
057540040040-4461;057540040040;100mN32117E42121;MC;NA;4;12;S;F;0614;NEP
057540040040-4461;057540040040;100mN32117E42121;MC;NA;4;15;S;F;1517;NEP
057540040040-4462;057540040040;100mN32124E42117;MC;MIX;2;67;M;F;6574;EMP
057540040040-4462;057540040040;100mN32124E42117;MC;MIX;2;71;S;M;6574;EMP
057540040040-4463;057540040040;100mN32114E42125;MC;NA;2;54;M;F;5064;EMP
057540040040-4463;057540040040;100mN32114E42125;MC;NA;2;56;M;M;5064;NEP
057540040040-4464;057540040040;100mN32124E42117;SF;NA;2;56;W;F;5064;EMP
057540040040-4464;057540040040;100mN32124E42117;SF;NA;2;32;S;F;3039;EMP
057540040040-4465;057540040040;100mN32144E42117;S;NA;1;46;W;F;4049;NEP
057540040040-4466;057540040040;100mN32124E42117;MC;OS;2;84;M;F;75XX;EMP
057540040040-4466;057540040040;100mN32124E42117;MC;OS;2;34;S;M;3039;EMP
057540040040-4467;057540040040;100mN32124E42117;MC;NA;4;37;M;F;3039;EMP
057540040040-4467;057540040040;100mN32124E42117;MC;NA;4;36;M;M;3039;EMP
057540040040-4467;057540040040;100mN32124E42117;MC;NA;4;20;M;M;1824;EMP
057540040040-4467;057540040040;100mN32124E42117;MC;NA;4;9;S;F;0614;NEP
057540040040-4468;057540040040;100mN32124E42117;S;OS;1;27;S;M;2529;EMP
057540040040-4469;057540040040;100mN32124E42117;MC;OS;2;83;M;F;75XX;EMP
057540040040-4469;057540040040;100mN32124E42117;MC;OS;2;85;M;M;75XX;NEP
057540040040-4470;057540040040;100mN32112E42117;S;NA;1;22;D;M;1824;NEP
057540040040-4471;057540040040;100mN32115E42125;S;NA;1;36;S;M;3039;EMP
057540040040-4472;057540040040;100mN32121E42123;S;NA;1;38;M;M;3039;NEP
057540040040-4473;057540040040;100mN32121E42123;MC;NA;4;21;M;F;1824;EMP
057540040040-4473;057540040040;100mN32121E42123;MC;NA;4;21;M;M;1824;EMP
057540040040-4473;057540040040;100mN32121E42123;MC;NA;4;0;S;F;0003;NEP
057540040040-4473;057540040040;100mN32121E42123;MC;NA;4;6;S;M;0614;NEP
057540040040-4474;057540040040;100mN32111E42123;MC;NA;2;33;M;F;3039;EMP
057540040040-4474;057540040040;100mN32111E42123;MC;NA;2;36;M;M;3039;NEP
057540040040-4475;057540040040;100mN32125E42116;MC;MIX;3;65;M;F;6574;EMP
057540040040-4475;057540040040;100mN32125E42116;MC;MIX;3;33;M;F;3039;EMP
057540040040-4475;057540040040;100mN32125E42116;MC;MIX;3;40;M;M;4049;EMP
057540040040-4476;057540040040;100mN32115E42112;MC;NA;2;60;M;F;5064;UEP
057540040040-4476;057540040040;100mN32115E42112;MC;NA;2;48;S;F;4049;UEP
057540040040-4477;057540040040;100mN32121E42123;MC;NA;2;44;M;F;4049;EMP
057540040040-4477;057540040040;100mN32121E42123;MC;NA;2;52;M;M;5064;EMP
057540040040-4478;057540040040;100mN32121E42123;S;NA;1;67;M;F;6574;UEP
057540040040-4479;057540040040;100mN32121E42123;MC;NA;3;46;M;M;4049;NEP
057540040040-4479;057540040040;100mN32121E42123;MC;NA;3;45;M;F;4049;EMP
057540040040-4479;057540040040;100mN32121E42123;MC;NA;3;22;S;M;1824;EMP
057540040040-4480;057540040040;100mN32121E42123;MC;NA;2;60;M;M;5064;EMP
057540040040-4480;057540040040;100mN32121E42123;MC;NA;2;58;M;F;5064;EMP
057540040040-4481;057540040040;100mN32118E42142;MC;NA;4;38;M;M;3039;EMP
057540040040-4481;057540040040;100mN32118E42142;MC;NA;4;30;M;F;3039;NEP
057540040040-4481;057540040040;100mN32118E42142;MC;NA;4;16;S;F;1517;EMP
057540040040-4481;057540040040;100mN32118E42142;MC;NA;4;9;S;M;0614;NEP
057540040040-4482;057540040040;100mN32121E42123;MC;NA;3;52;M;M;5064;NEP
057540040040-4482;057540040040;100mN32121E42123;MC;NA;3;52;M;F;5064;EMP
057540040040-4482;057540040040;100mN32121E42123;MC;NA;3;11;S;M;0614;NEP
057540040040-4483;057540040040;100mN32114E42125;MC;NA;4;40;M;F;4049;EMP
057540040040-4483;057540040040;100mN32114E42125;MC;NA;4;40;M;M;4049;EMP
057540040040-4483;057540040040;100mN32114E42125;MC;NA;4;16;S;F;1517;EMP
057540040040-4483;057540040040;100mN32114E42125;MC;NA;4;12;S;F;0614;NEP
057540040040-4484;057540040040;100mN32121E42118;MC;NA;5;33;M;M;3039;EMP
057540040040-4484;057540040040;100mN32121E42118;MC;NA;5;30;M;F;3039;EMP
057540040040-4484;057540040040;100mN32121E42118;MC;NA;5;1;S;F;0003;NEP
057540040040-4484;057540040040;100mN32121E42118;MC;NA;5;3;S;F;0305;NEP
057540040040-4484;057540040040;100mN32121E42118;MC;NA;5;0;S;F;0003;NEP
057540040040-4485;057540040040;100mN32121E42118;MC;NA;3;18;M;F;1824;NEP
057540040040-4485;057540040040;100mN32121E42118;MC;NA;3;23;M;M;1824;EMP
057540040040-4485;057540040040;100mN32121E42118;MC;NA;3;2;S;M;0003;NEP
057540040040-4486;057540040040;100mN32121E42118;NA;MIX;2;47;M;M;4049;NEP
057540040040-4486;057540040040;100mN32121E42118;NA;MIX;2;48;M;M;4049;NEP
057540040040-4487;057540040040;100mN32114E42131;MC;NA;3;33;M;F;3039;NEP
057540040040-4487;057540040040;100mN32114E42131;MC;NA;3;34;M;M;3039;EMP
057540040040-4487;057540040040;100mN32114E42131;MC;NA;3;6;S;F;0614;NEP
057540040040-4488;057540040040;100mN32121E42118;MC;OS;3;68;M;F;6574;NEP
057540040040-4488;057540040040;100mN32121E42118;MC;OS;3;69;M;M;6574;NEP
057540040040-4488;057540040040;100mN32121E42118;MC;OS;3;66;M;F;6574;NEP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;70;M;M;6574;EMP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;46;M;M;4049;NEP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;63;M;F;5064;EMP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;6;S;M;0614;NEP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;3;S;F;0305;NEP
057540040040-4489;057540040040;100mN32117E42133;MC;MIX;6;19;M;M;1824;NEP
057540040040-4490;057540040040;100mN32107E42074;S;NA;1;86;S;F;75XX;EMP
057540040040-4491;057540040040;100mN32112E42124;SF;NA;3;66;W;F;6574;EMP
057540040040-4491;057540040040;100mN32112E42124;SF;NA;3;43;M;F;4049;UEP
057540040040-4491;057540040040;100mN32112E42124;SF;NA;3;1;S;F;0003;NEP
057540040040-4492;057540040040;100mN32121E42118;S;NA;1;81;M;F;75XX;NEP
057540040040-4493;057540040040;100mN32121E42118;MC;NA;4;33;M;F;3039;UEP
057540040040-4493;057540040040;100mN32121E42118;MC;NA;4;42;M;M;4049;EMP
057540040040-4493;057540040040;100mN32121E42118;MC;NA;4;18;W;F;1824;EMP
057540040040-4493;057540040040;100mN32121E42118;MC;NA;4;15;S;F;1517;EMP
057540040040-4494;057540040040;100mN32121E42118;MC;NA;3;36;M;F;3039;EMP
057540040040-4494;057540040040;100mN32121E42118;MC;NA;3;30;M;M;3039;EMP
057540040040-4494;057540040040;100mN32121E42118;MC;NA;3;19;M;F;1824;EMP
057540040040-4495;057540040040;100mN32115E42127;MC;NA;2;42;M;M;4049;EMP
057540040040-4495;057540040040;100mN32115E42127;MC;NA;2;42;M;F;4049;UEP
057540040040-4496;057540040040;100mN32121E42118;S;NA;1;57;W;F;5064;EMP
057540040040-4497;057540040040;100mN32114E42126;S;NA;1;31;S;F;3039;NEP
057540040040-4498;057540040040;100mN32121E42118;MC;OS;4;77;M;F;75XX;EMP
057540040040-4498;057540040040;100mN32121E42118;MC;OS;4;78;M;M;75XX;EMP
057540040040-4498;057540040040;100mN32121E42118;MC;OS;4;65;S;M;6574;EMP
057540040040-4498;057540040040;100mN32121E42118;MC;OS;4;85;W;M;75XX;NEP
057540040040-4499;057540040040;100mN32121E42118;MC;NA;3;59;M;F;5064;EMP
057540040040-4499;057540040040;100mN32121E42118;MC;NA;3;63;M;M;5064;NEP
057540040040-4499;057540040040;100mN32121E42118;MC;NA;3;43;D;M;4049;EMP
057540040040-4500;057540040040;100mN32123E42143;S;NA;1;56;S;F;5064;EMP
057540040040-4501;057540040040;100mN32115E42116;S;OS;1;55;D;M;5064;EMP
057540040040-4502;057540040040;100mN32115E42116;MC;OS;2;87;M;F;75XX;NEP
057540040040-4502;057540040040;100mN32115E42116;MC;OS;2;78;M;M;75XX;EMP
057540040040-4503;057540040040;100mN32092E42104;MC;NA;2;44;M;M;4049;EMP
057540040040-4503;057540040040;100mN32092E42104;MC;NA;2;41;M;F;4049;EMP
057540040040-4504;057540040040;100mN32115E42116;MC;NA;2;31;M;F;3039;EMP
057540040040-4504;057540040040;100mN32115E42116;MC;NA;2;41;M;M;4049;NEP
057540040040-4505;057540040040;100mN32125E42140;S;OS;1;48;S;F;4049;NEP
057540040040-4506;057540040040;100mN32125E42141;S;NA;1;58;S;M;5064;NEP
057540040040-4507;057540040040;100mN32103E42070;MC;NA;4;48;M;M;4049;EMP
057540040040-4507;057540040040;100mN32103E42070;MC;NA;4;47;M;F;4049;NEP
057540040040-4507;057540040040;100mN32103E42070;MC;NA;4;8;S;F;0614;NEP
057540040040-4507;057540040040;100mN32103E42070;MC;NA;4;4;S;F;0305;NEP
057540040040-4508;057540040040;100mN32118E42127;S;OS;1;61;S;M;5064;NEP
057540040040-4509;057540040040;100mN32103E42070;MC;OS;2;72;M;F;6574;EMP
057540040040-4509;057540040040;100mN32103E42070;MC;OS;2;88;M;M;75XX;EMP
057540040040-4510;057540040040;100mN32103E42070;MC;NA;2;59;M;F;5064;NEP
057540040040-4510;057540040040;100mN32103E42070;MC;NA;2;61;M;M;5064;NEP
057540040040-4511;057540040040;100mN32141E42117;MC;NA;2;61;M;F;5064;EMP
057540040040-4511;057540040040;100mN32141E42117;MC;NA;2;6;S;M;0614;NEP
057540040040-4512;057540040040;100mN32120E42122;S;NA;1;40;M;F;4049;EMP
057540040040-4513;057540040040;100mN32120E42122;SF;NA;4;43;W;F;4049;NEP
057540040040-4513;057540040040;100mN32120E42122;SF;NA;4;22;W;M;1824;EMP
057540040040-4513;057540040040;100mN32120E42122;SF;NA;4;7;S;F;0614;NEP
057540040040-4513;057540040040;100mN32120E42122;SF;NA;4;12;S;F;0614;NEP
057540040040-4514;057540040040;100mN32089E42055;S;OS;1;38;D;M;3039;NEP
057540040040-4515;057540040040;100mN32120E42122;MC;NA;2;32;M;F;3039;NEP
057540040040-4515;057540040040;100mN32120E42122;MC;NA;2;37;M;M;3039;EMP
057540040040-4516;057540040040;100mN32118E42126;S;NA;1;73;M;F;6574;EMP
057540040040-4517;057540040040;100mN32120E42122;MC;OS;2;65;M;F;6574;NEP
057540040040-4517;057540040040;100mN32120E42122;MC;OS;2;68;M;M;6574;NEP
057540040040-4518;057540040040;100mN32120E42122;NA;NA;4;26;M;F;2529;EMP
057540040040-4518;057540040040;100mN32120E42122;NA;NA;4;43;D;M;4049;EMP
057540040040-4518;057540040040;100mN32120E42122;NA;NA;4;66;M;M;6574;EMP
057540040040-4518;057540040040;100mN32120E42122;NA;NA;4;37;W;F;3039;NEP
057540040040-4519;057540040040;100mN32118E42129;PO;OS;2;66;S;F;6574;NEP
057540040040-4519;057540040040;100mN32118E42129;PO;OS;2;66;S;M;6574;EMP
057540040040-4520;057540040040;100mN32120E42122;MC;NA;4;19;M;F;1824;EMP
057540040040-4520;057540040040;100mN32120E42122;MC;NA;4;22;M;M;1824;EMP
057540040040-4520;057540040040;100mN32120E42122;MC;NA;4;1;S;F;0003;NEP
057540040040-4520;057540040040;100mN32120E42122;MC;NA;4;2;S;M;0003;NEP
057540040040-4521;057540040040;100mN32135E42126;S;NA;1;46;M;M;4049;EMP
057540040040-4522;057540040040;100mN32120E42122;S;NA;1;48;M;M;4049;EMP
057540040040-4523;057540040040;100mN32120E42122;MC;MIX;2;67;M;F;6574;EMP
057540040040-4523;057540040040;100mN32120E42122;MC;MIX;2;12;S;M;0614;NEP
057540040040-4524;057540040040;100mN32120E42122;MC;NA;3;63;M;F;5064;UEP
057540040040-4524;057540040040;100mN32120E42122;MC;NA;3;41;D;F;4049;EMP
057540040040-4524;057540040040;100mN32120E42122;MC;NA;3;42;M;F;4049;EMP
057540040040-4525;057540040040;100mN32120E42122;MC;NA;2;18;M;F;1824;EMP
057540040040-4525;057540040040;100mN32120E42122;MC;NA;2;19;M;M;1824;EMP
057540040040-4526;057540040040;100mN32120E42122;PO;OS;2;78;S;F;75XX;NEP
057540040040-4526;057540040040;100mN32120E42122;PO;OS;2;76;S;M;75XX;EMP
057540040040-4527;057540040040;100mN32120E42122;MC;OS;4;76;M;F;75XX;NEP
057540040040-4527;057540040040;100mN32120E42122;MC;OS;4;85;M;M;75XX;EMP
057540040040-4527;057540040040;100mN32120E42122;MC;OS;4;72;M;F;6574;NEP
057540040040-4527;057540040040;100mN32120E42122;MC;OS;4;87;M;M;75XX;EMP
057540040040-4528;057540040040;100mN32115E42112;PO;NA;4;43;S;F;4049;EMP
057540040040-4528;057540040040;100mN32115E42112;PO;NA;4;51;S;M;5064;EMP
057540040040-4528;057540040040;100mN32115E42112;PO;NA;4;15;S;F;1517;EMP
057540040040-4528;057540040040;100mN32115E42112;PO;NA;4;8;S;F;0614;NEP
057540040040-4529;057540040040;100mN32120E42122;MC;NA;4;46;M;M;4049;EMP
057540040040-4529;057540040040;100mN32120E42122;MC;NA;4;45;M;F;4049;EMP
057540040040-4529;057540040040;100mN32120E42122;MC;NA;4;13;S;F;0614;NEP
057540040040-4529;057540040040;100mN32120E42122;MC;NA;4;7;S;M;0614;NEP
057540040040-4530;057540040040;100mN32139E42123;MC;NA;3;32;M;F;3039;NEP
057540040040-4530;057540040040;100mN32139E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-4530;057540040040;100mN32139E42123;MC;NA;3;10;S;M;0614;NEP
057540040040-4531;057540040040;100mN32117E42113;S;NA;1;61;S;F;5064;NEP
057540040040-4532;057540040040;100mN32126E42140;MC;NA;4;43;M;F;4049;EMP
057540040040-4532;057540040040;100mN32126E42140;MC;NA;4;38;M;M;3039;NEP
