household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4532;057540040040;100mN32126E42140;MC;NA;4;26;M;M;2529;NEP
057540040040-4532;057540040040;100mN32126E42140;MC;NA;4;4;S;F;0305;NEP
057540040040-4533;057540040040;100mN32126E42140;MC;NA;2;55;M;M;5064;EMP
057540040040-4533;057540040040;100mN32126E42140;MC;NA;2;52;M;F;5064;NEP
057540040040-4534;057540040040;100mN32126E42140;S;OS;1;21;S;M;1824;EMP
057540040040-4535;057540040040;100mN32126E42140;MC;NA;3;40;M;M;4049;NEP
057540040040-4535;057540040040;100mN32126E42140;MC;NA;3;40;M;F;4049;UEP
057540040040-4535;057540040040;100mN32126E42140;MC;NA;3;21;S;M;1824;EMP
057540040040-4536;057540040040;100mN32112E42143;S;OS;1;53;S;M;5064;EMP
057540040040-4537;057540040040;100mN32117E42129;SF;NA;2;47;D;F;4049;EMP
057540040040-4537;057540040040;100mN32117E42129;SF;NA;2;15;S;F;1517;NEP
057540040040-4538;057540040040;100mN32117E42125;S;OS;1;56;D;M;5064;NEP
057540040040-4539;057540040040;100mN32126E42140;MC;OS;2;69;M;M;6574;NEP
057540040040-4539;057540040040;100mN32126E42140;MC;OS;2;67;M;F;6574;EMP
057540040040-4540;057540040040;100mN32126E42140;S;NA;1;44;S;M;4049;NEP
057540040040-4541;057540040040;100mN32126E42140;MC;MIX;3;86;W;M;75XX;EMP
057540040040-4541;057540040040;100mN32126E42140;MC;MIX;3;27;M;M;2529;EMP
057540040040-4541;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-4542;057540040040;100mN32112E42121;S;OS;1;82;M;F;75XX;EMP
057540040040-4543;057540040040;100mN32126E42140;S;OS;1;42;W;F;4049;NEP
057540040040-4544;057540040040;100mN32126E42140;S;NA;1;51;S;M;5064;EMP
057540040040-4545;057540040040;100mN32126E42140;PO;NA;5;51;S;F;5064;NEP
057540040040-4545;057540040040;100mN32126E42140;PO;NA;5;55;S;F;5064;NEP
057540040040-4545;057540040040;100mN32126E42140;PO;NA;5;8;S;M;0614;NEP
057540040040-4545;057540040040;100mN32126E42140;PO;NA;5;2;S;F;0003;NEP
057540040040-4545;057540040040;100mN32126E42140;PO;NA;5;13;S;M;0614;NEP
057540040040-4546;057540040040;100mN32126E42140;MC;OS;2;72;M;F;6574;NEP
057540040040-4546;057540040040;100mN32126E42140;MC;OS;2;73;M;M;6574;NEP
057540040040-4547;057540040040;100mN32132E42133;MC;NA;3;42;M;F;4049;EMP
057540040040-4547;057540040040;100mN32132E42133;MC;NA;3;44;M;M;4049;EMP
057540040040-4547;057540040040;100mN32132E42133;MC;NA;3;11;S;M;0614;NEP
057540040040-4548;057540040040;100mN32126E42140;MC;MIX;3;75;S;F;75XX;EMP
057540040040-4548;057540040040;100mN32126E42140;MC;MIX;3;38;M;M;3039;NEP
057540040040-4548;057540040040;100mN32126E42140;MC;MIX;3;36;M;F;3039;EMP
057540040040-4549;057540040040;100mN32126E42140;PO;OS;3;88;S;F;75XX;EMP
057540040040-4549;057540040040;100mN32126E42140;PO;OS;3;73;S;M;6574;NEP
057540040040-4549;057540040040;100mN32126E42140;PO;OS;3;84;M;M;75XX;EMP
057540040040-4550;057540040040;100mN32107E42089;S;NA;1;42;M;F;4049;EMP
057540040040-4551;057540040040;100mN32111E42123;MC;OS;3;72;M;M;6574;NEP
057540040040-4551;057540040040;100mN32111E42123;MC;OS;3;67;M;F;6574;NEP
057540040040-4551;057540040040;100mN32111E42123;MC;OS;3;82;S;F;75XX;NEP
057540040040-4552;057540040040;100mN32117E42125;S;OS;1;56;D;M;5064;NEP
057540040040-4553;057540040040;100mN32107E42089;MC;MIX;4;71;D;F;6574;EMP
057540040040-4553;057540040040;100mN32107E42089;MC;MIX;4;34;M;F;3039;NEP
057540040040-4553;057540040040;100mN32107E42089;MC;MIX;4;41;M;M;4049;EMP
057540040040-4553;057540040040;100mN32107E42089;MC;MIX;4;9;S;F;0614;NEP
057540040040-4554;057540040040;100mN32124E42139;MC;MIX;3;81;S;M;75XX;NEP
057540040040-4554;057540040040;100mN32124E42139;MC;MIX;3;46;M;F;4049;EMP
057540040040-4554;057540040040;100mN32124E42139;MC;MIX;3;51;M;M;5064;EMP
057540040040-4555;057540040040;100mN32126E42146;MC;OS;4;68;M;F;6574;EMP
057540040040-4555;057540040040;100mN32126E42146;MC;OS;4;68;M;M;6574;EMP
057540040040-4555;057540040040;100mN32126E42146;MC;OS;4;77;S;M;75XX;EMP
057540040040-4555;057540040040;100mN32126E42146;MC;OS;4;81;S;M;75XX;NEP
057540040040-4556;057540040040;100mN32107E42089;PO;MIX;5;87;M;F;75XX;EMP
057540040040-4556;057540040040;100mN32107E42089;PO;MIX;5;20;S;M;1824;NEP
057540040040-4556;057540040040;100mN32107E42089;PO;MIX;5;20;S;M;1824;NEP
057540040040-4556;057540040040;100mN32107E42089;PO;MIX;5;0;S;F;0003;NEP
057540040040-4556;057540040040;100mN32107E42089;PO;MIX;5;3;S;M;0305;NEP
057540040040-4557;057540040040;100mN32107E42089;S;NA;1;61;S;F;5064;NEP
057540040040-4558;057540040040;100mN32107E42089;PO;NA;2;52;S;M;5064;EMP
057540040040-4558;057540040040;100mN32107E42089;PO;NA;2;50;S;M;5064;EMP
057540040040-4559;057540040040;100mN32118E42131;S;OS;1;31;S;M;3039;EMP
057540040040-4560;057540040040;100mN32120E42121;PO;NA;2;48;S;M;4049;NEP
057540040040-4560;057540040040;100mN32120E42121;PO;NA;2;45;S;M;4049;NEP
057540040040-4561;057540040040;100mN32120E42121;MC;NA;2;36;M;F;3039;EMP
057540040040-4561;057540040040;100mN32120E42121;MC;NA;2;42;M;M;4049;EMP
057540040040-4562;057540040040;100mN32120E42121;MC;NA;2;35;M;M;3039;NEP
057540040040-4562;057540040040;100mN32120E42121;MC;NA;2;28;M;F;2529;NEP
057540040040-4563;057540040040;100mN32123E42144;MC;OS;2;85;M;F;75XX;EMP
057540040040-4563;057540040040;100mN32123E42144;MC;OS;2;88;M;M;75XX;EMP
057540040040-4564;057540040040;100mN32120E42121;MC;NA;2;62;M;F;5064;EMP
057540040040-4564;057540040040;100mN32120E42121;MC;NA;2;61;M;M;5064;EMP
057540040040-4565;057540040040;100mN32098E42050;MC;NA;3;54;M;F;5064;EMP
057540040040-4565;057540040040;100mN32098E42050;MC;NA;3;52;M;M;5064;EMP
057540040040-4565;057540040040;100mN32098E42050;MC;NA;3;13;S;F;0614;NEP
057540040040-4566;057540040040;100mN32120E42121;MC;NA;3;58;M;M;5064;EMP
057540040040-4566;057540040040;100mN32120E42121;MC;NA;3;57;M;F;5064;NEP
057540040040-4566;057540040040;100mN32120E42121;MC;NA;3;1;S;F;0003;NEP
057540040040-4567;057540040040;100mN32120E42121;MC;MIX;4;80;M;M;75XX;EMP
057540040040-4567;057540040040;100mN32120E42121;MC;MIX;4;48;M;M;4049;EMP
057540040040-4567;057540040040;100mN32120E42121;MC;MIX;4;47;M;F;4049;NEP
057540040040-4567;057540040040;100mN32120E42121;MC;MIX;4;15;S;M;1517;EMP
057540040040-4568;057540040040;100mN32116E42128;PO;NA;2;59;S;M;5064;EMP
057540040040-4568;057540040040;100mN32116E42128;PO;NA;2;60;S;M;5064;EMP
057540040040-4569;057540040040;100mN32137E42120;MC;NA;4;46;M;M;4049;NEP
057540040040-4569;057540040040;100mN32137E42120;MC;NA;4;44;M;F;4049;EMP
057540040040-4569;057540040040;100mN32137E42120;MC;NA;4;15;S;F;1517;UEP
057540040040-4569;057540040040;100mN32137E42120;MC;NA;4;31;M;M;3039;NEP
057540040040-4570;057540040040;100mN32113E42118;MC;NA;2;42;M;M;4049;EMP
057540040040-4570;057540040040;100mN32113E42118;MC;NA;2;41;M;F;4049;NEP
057540040040-4571;057540040040;100mN32124E42140;S;OS;1;44;D;M;4049;NEP
057540040040-4572;057540040040;100mN32120E42121;S;NA;1;60;W;F;5064;NEP
057540040040-4573;057540040040;100mN32127E42100;S;OS;1;33;S;F;3039;EMP
057540040040-4574;057540040040;100mN32127E42100;MC;NA;2;38;M;F;3039;EMP
057540040040-4574;057540040040;100mN32127E42100;MC;NA;2;42;M;M;4049;EMP
057540040040-4575;057540040040;100mN32127E42100;MC;NA;2;47;M;M;4049;NEP
057540040040-4575;057540040040;100mN32127E42100;MC;NA;2;43;M;F;4049;NEP
057540040040-4576;057540040040;100mN32137E42123;S;NA;1;85;S;M;75XX;EMP
057540040040-4577;057540040040;100mN32137E42123;S;NA;1;32;M;M;3039;EMP
057540040040-4578;057540040040;100mN32117E42124;S;NA;1;85;W;F;75XX;EMP
057540040040-4579;057540040040;100mN32124E42147;MC;OS;3;87;M;F;75XX;NEP
057540040040-4579;057540040040;100mN32124E42147;MC;OS;3;7;S;F;0614;NEP
057540040040-4579;057540040040;100mN32124E42147;MC;OS;3;75;D;M;75XX;EMP
057540040040-4580;057540040040;100mN32137E42123;SF;NA;2;46;W;F;4049;EMP
057540040040-4580;057540040040;100mN32137E42123;SF;NA;2;4;S;M;0305;NEP
057540040040-4581;057540040040;100mN32137E42123;PO;NA;2;63;S;M;5064;EMP
057540040040-4581;057540040040;100mN32137E42123;PO;NA;2;62;S;M;5064;NEP
057540040040-4582;057540040040;100mN32137E42123;MC;NA;3;47;M;M;4049;NEP
057540040040-4582;057540040040;100mN32137E42123;MC;NA;3;18;M;F;1824;EMP
057540040040-4582;057540040040;100mN32137E42123;MC;NA;3;16;S;F;1517;NEP
057540040040-4583;057540040040;100mN32118E42142;MC;NA;3;26;M;F;2529;EMP
057540040040-4583;057540040040;100mN32118E42142;MC;NA;3;23;M;M;1824;EMP
057540040040-4583;057540040040;100mN32118E42142;MC;NA;3;8;S;M;0614;NEP
057540040040-4584;057540040040;100mN32118E42142;MC;NA;4;38;M;M;3039;EMP
057540040040-4584;057540040040;100mN32118E42142;MC;NA;4;30;M;F;3039;NEP
057540040040-4584;057540040040;100mN32118E42142;MC;NA;4;16;S;F;1517;EMP
057540040040-4584;057540040040;100mN32118E42142;MC;NA;4;9;S;M;0614;NEP
057540040040-4585;057540040040;100mN32118E42142;S;NA;1;16;S;F;1517;NEP
057540040040-4586;057540040040;100mN32129E42131;PO;NA;5;61;S;M;5064;EMP
057540040040-4586;057540040040;100mN32129E42131;PO;NA;5;60;S;F;5064;EMP
057540040040-4586;057540040040;100mN32129E42131;PO;NA;5;11;S;M;0614;NEP
057540040040-4586;057540040040;100mN32129E42131;PO;NA;5;10;S;F;0614;NEP
057540040040-4586;057540040040;100mN32129E42131;PO;NA;5;6;S;M;0614;NEP
057540040040-4587;057540040040;100mN32129E42131;S;NA;1;45;D;F;4049;EMP
057540040040-4588;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;EMP
057540040040-4588;057540040040;100mN32118E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-4589;057540040040;100mN32124E42113;S;OS;1;60;S;M;5064;NEP
057540040040-4590;057540040040;100mN32129E42131;MC;NA;3;47;M;M;4049;EMP
057540040040-4590;057540040040;100mN32129E42131;MC;NA;3;52;M;F;5064;NEP
057540040040-4590;057540040040;100mN32129E42131;MC;NA;3;18;M;F;1824;UEP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;66;M;M;6574;NEP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;51;M;F;5064;EMP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;60;M;M;5064;EMP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;9;S;F;0614;NEP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;8;S;F;0614;NEP
057540040040-4591;057540040040;100mN32100E42074;MC;MIX;6;12;S;F;0614;NEP
057540040040-4592;057540040040;100mN32123E42142;S;NA;1;44;W;F;4049;EMP
057540040040-4593;057540040040;100mN32118E42123;SM;NA;3;70;S;M;6574;EMP
057540040040-4593;057540040040;100mN32118E42123;SM;NA;3;19;M;M;1824;EMP
057540040040-4593;057540040040;100mN32118E42123;SM;NA;3;21;M;M;1824;NEP
057540040040-4594;057540040040;100mN32129E42131;MC;OS;3;65;M;F;6574;NEP
057540040040-4594;057540040040;100mN32129E42131;MC;OS;3;67;M;M;6574;NEP
057540040040-4594;057540040040;100mN32129E42131;MC;OS;3;66;S;F;6574;EMP
057540040040-4595;057540040040;100mN32112E42118;S;NA;1;48;M;M;4049;NEP
057540040040-4596;057540040040;100mN32101E42118;S;NA;1;83;M;F;75XX;EMP
057540040040-4597;057540040040;100mN32101E42118;MC;MIX;3;77;W;F;75XX;EMP
057540040040-4597;057540040040;100mN32101E42118;MC;MIX;3;54;M;M;5064;EMP
057540040040-4597;057540040040;100mN32101E42118;MC;MIX;3;50;M;F;5064;EMP
057540040040-4598;057540040040;100mN32101E42118;MC;NA;2;32;M;F;3039;EMP
057540040040-4598;057540040040;100mN32101E42118;MC;NA;2;28;M;M;2529;EMP
057540040040-4599;057540040040;100mN32112E42121;S;OS;1;82;M;F;75XX;EMP
057540040040-4600;057540040040;100mN32101E42132;S;NA;1;61;M;F;5064;UEP
057540040040-4601;057540040040;100mN32101E42132;MC;NA;3;43;M;M;4049;NEP
057540040040-4601;057540040040;100mN32101E42132;MC;NA;3;37;M;F;3039;EMP
057540040040-4601;057540040040;100mN32101E42132;MC;NA;3;9;S;M;0614;NEP
057540040040-4602;057540040040;100mN32137E42120;S;OS;1;43;D;M;4049;NEP
057540040040-4603;057540040040;100mN32144E42117;S;OS;1;35;S;F;3039;NEP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;27;M;F;2529;NEP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;28;M;M;2529;EMP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;6;S;M;0614;NEP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;7;S;M;0614;NEP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;6;S;M;0614;NEP
057540040040-4604;057540040040;100mN32096E42068;MC;NA;6;12;S;F;0614;NEP
057540040040-4605;057540040040;100mN32096E42068;S;NA;1;25;M;F;2529;EMP
057540040040-4606;057540040040;100mN32096E42068;S;NA;1;72;M;M;6574;EMP
057540040040-4607;057540040040;100mN32096E42068;S;OS;1;71;M;M;6574;EMP
057540040040-4608;057540040040;100mN32096E42068;S;NA;1;68;M;F;6574;UEP
057540040040-4609;057540040040;100mN32096E42068;MC;NA;3;38;M;M;3039;NEP
057540040040-4609;057540040040;100mN32096E42068;MC;NA;3;40;M;F;4049;EMP
057540040040-4609;057540040040;100mN32096E42068;MC;NA;3;19;M;M;1824;EMP
057540040040-4610;057540040040;100mN32096E42068;MC;OS;3;68;M;F;6574;NEP
057540040040-4610;057540040040;100mN32096E42068;MC;OS;3;76;M;M;75XX;NEP
057540040040-4610;057540040040;100mN32096E42068;MC;OS;3;85;D;M;75XX;EMP
057540040040-4611;057540040040;100mN32101E42137;MC;NA;2;63;M;M;5064;EMP
057540040040-4611;057540040040;100mN32101E42137;MC;NA;2;57;M;F;5064;NEP
057540040040-4612;057540040040;100mN32114E42117;MC;MIX;2;89;M;M;75XX;EMP
057540040040-4612;057540040040;100mN32114E42117;MC;MIX;2;73;D;M;6574;NEP
057540040040-4613;057540040040;100mN32139E42124;S;OS;1;82;D;M;75XX;EMP
057540040040-4614;057540040040;100mN32141E42121;S;NA;1;16;S;M;1517;NEP
057540040040-4615;057540040040;100mN32114E42117;S;NA;1;40;M;M;4049;EMP
057540040040-4616;057540040040;100mN32114E42117;S;NA;1;41;W;F;4049;NEP
057540040040-4617;057540040040;100mN32111E42147;S;NA;1;62;M;F;5064;UEP
057540040040-4618;057540040040;100mN32114E42117;MC;NA;3;48;M;F;4049;EMP
057540040040-4618;057540040040;100mN32114E42117;MC;NA;3;51;M;M;5064;EMP
057540040040-4618;057540040040;100mN32114E42117;MC;NA;3;4;S;M;0305;NEP
057540040040-4619;057540040040;100mN32117E42112;MC;NA;3;47;M;M;4049;EMP
057540040040-4619;057540040040;100mN32117E42112;MC;NA;3;46;M;F;4049;NEP
057540040040-4619;057540040040;100mN32117E42112;MC;NA;3;15;S;F;1517;NEP
057540040040-4620;057540040040;100mN32114E42117;MC;NA;4;35;M;F;3039;EMP
057540040040-4620;057540040040;100mN32114E42117;MC;NA;4;43;M;M;4049;NEP
057540040040-4620;057540040040;100mN32114E42117;MC;NA;4;16;S;F;1517;NEP
057540040040-4620;057540040040;100mN32114E42117;MC;NA;4;18;D;F;1824;NEP
057540040040-4621;057540040040;100mN32118E42130;S;NA;1;42;S;M;4049;EMP
057540040040-4622;057540040040;100mN32101E42071;S;OS;1;45;D;M;4049;EMP
057540040040-4623;057540040040;100mN32105E42096;MC;OS;2;72;M;M;6574;NEP
057540040040-4623;057540040040;100mN32105E42096;MC;OS;2;69;M;F;6574;EMP
057540040040-4624;057540040040;100mN32131E42138;MC;NA;2;36;M;F;3039;NEP
057540040040-4624;057540040040;100mN32131E42138;MC;NA;2;37;M;M;3039;EMP
057540040040-4625;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;NEP
057540040040-4625;057540040040;100mN32118E42125;MC;NA;2;37;M;M;3039;NEP
057540040040-4626;057540040040;100mN32112E42084;MC;NA;2;51;M;F;5064;EMP
057540040040-4626;057540040040;100mN32112E42084;MC;NA;2;48;M;M;4049;NEP
057540040040-4627;057540040040;100mN32112E42084;S;NA;1;21;M;M;1824;EMP
057540040040-4628;057540040040;100mN32111E42122;NA;MIX;2;47;M;M;4049;EMP
057540040040-4628;057540040040;100mN32111E42122;NA;MIX;2;40;S;F;4049;EMP
057540040040-4629;057540040040;100mN32112E42126;S;OS;1;82;W;F;75XX;NEP
057540040040-4630;057540040040;100mN32112E42126;MC;NA;4;48;M;M;4049;EMP
057540040040-4630;057540040040;100mN32112E42126;MC;NA;4;18;M;F;1824;NEP
057540040040-4630;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-4630;057540040040;100mN32112E42126;MC;NA;4;10;S;M;0614;NEP
057540040040-4631;057540040040;100mN32112E42126;MC;NA;3;46;M;M;4049;EMP
057540040040-4631;057540040040;100mN32112E42126;MC;NA;3;41;M;F;4049;NEP
057540040040-4631;057540040040;100mN32112E42126;MC;NA;3;15;S;M;1517;NEP
057540040040-4632;057540040040;100mN32105E42083;MC;NA;4;34;M;M;3039;EMP
057540040040-4632;057540040040;100mN32105E42083;MC;NA;4;31;M;F;3039;EMP
057540040040-4632;057540040040;100mN32105E42083;MC;NA;4;19;M;F;1824;EMP
057540040040-4632;057540040040;100mN32105E42083;MC;NA;4;18;S;M;1824;EMP
057540040040-4633;057540040040;100mN32105E42083;MC;MIX;2;75;M;F;75XX;EMP
057540040040-4633;057540040040;100mN32105E42083;MC;MIX;2;34;W;M;3039;NEP
057540040040-4634;057540040040;100mN32105E42083;MC;OS;2;66;M;F;6574;EMP
057540040040-4634;057540040040;100mN32105E42083;MC;OS;2;73;M;M;6574;EMP
057540040040-4635;057540040040;100mN32096E42134;S;NA;1;86;W;F;75XX;EMP
057540040040-4636;057540040040;100mN32128E42071;S;OS;1;60;W;F;5064;NEP
057540040040-4637;057540040040;100mN32121E42117;MC;NA;3;44;M;M;4049;NEP
057540040040-4637;057540040040;100mN32121E42117;MC;NA;3;42;M;F;4049;NEP
057540040040-4637;057540040040;100mN32121E42117;MC;NA;3;15;S;F;1517;NEP
057540040040-4638;057540040040;100mN32096E42136;NA;NA;2;23;M;M;1824;NEP
057540040040-4638;057540040040;100mN32096E42136;NA;NA;2;45;M;M;4049;EMP
057540040040-4639;057540040040;100mN32130E42138;MC;MIX;2;68;M;F;6574;NEP
057540040040-4639;057540040040;100mN32130E42138;MC;MIX;2;69;M;M;6574;EMP
057540040040-4640;057540040040;100mN32134E42121;S;NA;1;58;M;M;5064;EMP
057540040040-4641;057540040040;100mN32116E42125;SF;NA;4;43;S;F;4049;EMP
057540040040-4641;057540040040;100mN32116E42125;SF;NA;4;16;S;F;1517;EMP
057540040040-4641;057540040040;100mN32116E42125;SF;NA;4;25;M;F;2529;EMP
057540040040-4641;057540040040;100mN32116E42125;SF;NA;4;9;S;F;0614;NEP
057540040040-4642;057540040040;100mN32116E42125;SF;NA;2;65;D;F;6574;EMP
057540040040-4642;057540040040;100mN32116E42125;SF;NA;2;8;S;M;0614;NEP
057540040040-4643;057540040040;100mN32116E42125;MC;NA;2;42;M;F;4049;NEP
057540040040-4643;057540040040;100mN32116E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-4644;057540040040;100mN32116E42125;MC;NA;2;51;M;F;5064;NEP
057540040040-4644;057540040040;100mN32116E42125;MC;NA;2;59;M;M;5064;EMP
057540040040-4645;057540040040;100mN32116E42125;S;NA;1;63;M;F;5064;NEP
057540040040-4646;057540040040;100mN32115E42127;S;NA;1;47;W;F;4049;EMP
057540040040-4647;057540040040;100mN32114E42123;SF;NA;4;60;S;F;5064;NEP
057540040040-4647;057540040040;100mN32114E42123;SF;NA;4;32;M;F;3039;EMP
057540040040-4647;057540040040;100mN32114E42123;SF;NA;4;44;M;M;4049;EMP
057540040040-4647;057540040040;100mN32114E42123;SF;NA;4;28;S;M;2529;EMP
057540040040-4648;057540040040;100mN32118E42125;MC;NA;3;37;M;M;3039;NEP
057540040040-4648;057540040040;100mN32118E42125;MC;NA;3;37;M;F;3039;EMP
057540040040-4648;057540040040;100mN32118E42125;MC;NA;3;15;S;F;1517;EMP
057540040040-4649;057540040040;100mN32114E42123;MC;NA;3;60;M;M;5064;EMP
057540040040-4649;057540040040;100mN32114E42123;MC;NA;3;54;M;F;5064;NEP
057540040040-4649;057540040040;100mN32114E42123;MC;NA;3;13;S;F;0614;NEP
057540040040-4650;057540040040;100mN32104E42130;SF;NA;3;56;W;F;5064;EMP
057540040040-4650;057540040040;100mN32104E42130;SF;NA;3;25;S;M;2529;NEP
057540040040-4650;057540040040;100mN32104E42130;SF;NA;3;6;S;F;0614;NEP
057540040040-4651;057540040040;100mN32101E42072;MC;NA;4;42;M;F;4049;EMP
057540040040-4651;057540040040;100mN32101E42072;MC;NA;4;43;M;M;4049;EMP
057540040040-4651;057540040040;100mN32101E42072;MC;NA;4;3;S;M;0305;NEP
057540040040-4651;057540040040;100mN32101E42072;MC;NA;4;4;S;M;0305;NEP
057540040040-4652;057540040040;100mN32117E42133;MC;NA;2;44;M;M;4049;EMP
057540040040-4652;057540040040;100mN32117E42133;MC;NA;2;42;M;F;4049;NEP
057540040040-4653;057540040040;100mN32114E42123;MC;NA;3;43;M;F;4049;NEP
057540040040-4653;057540040040;100mN32114E42123;MC;NA;3;50;M;M;5064;EMP
057540040040-4653;057540040040;100mN32114E42123;MC;NA;3;8;S;M;0614;NEP
057540040040-4654;057540040040;100mN32124E42146;MC;NA;4;47;M;M;4049;EMP
057540040040-4654;057540040040;100mN32124E42146;MC;NA;4;40;M;F;4049;EMP
057540040040-4654;057540040040;100mN32124E42146;MC;NA;4;15;S;F;1517;EMP
057540040040-4654;057540040040;100mN32124E42146;MC;NA;4;30;S;F;3039;UEP
057540040040-4655;057540040040;100mN32114E42123;MC;NA;2;62;M;M;5064;EMP
057540040040-4655;057540040040;100mN32114E42123;MC;NA;2;52;M;M;5064;NEP
057540040040-4656;057540040040;100mN32132E42135;MC;OS;3;65;M;M;6574;NEP
057540040040-4656;057540040040;100mN32132E42135;MC;OS;3;68;M;F;6574;EMP
057540040040-4656;057540040040;100mN32132E42135;MC;OS;3;79;W;M;75XX;EMP
057540040040-4657;057540040040;100mN32112E42122;S;NA;1;19;M;M;1824;NEP
057540040040-4658;057540040040;100mN32101E42072;MC;NA;2;46;M;M;4049;EMP
057540040040-4658;057540040040;100mN32101E42072;MC;NA;2;40;M;F;4049;EMP
057540040040-4659;057540040040;100mN32114E42123;MC;OS;2;69;M;M;6574;NEP
057540040040-4659;057540040040;100mN32114E42123;MC;OS;2;77;M;F;75XX;EMP
057540040040-4660;057540040040;100mN32114E42123;PO;NA;2;52;S;M;5064;NEP
057540040040-4660;057540040040;100mN32114E42123;PO;NA;2;43;S;M;4049;EMP
057540040040-4661;057540040040;100mN32114E42125;SM;NA;2;51;D;M;5064;EMP
057540040040-4661;057540040040;100mN32114E42125;SM;NA;2;6;S;M;0614;NEP
057540040040-4662;057540040040;100mN32114E42123;S;NA;1;65;M;M;6574;EMP
057540040040-4663;057540040040;100mN32114E42123;MC;NA;2;63;M;F;5064;NEP
057540040040-4663;057540040040;100mN32114E42123;MC;NA;2;19;S;F;1824;UEP
057540040040-4664;057540040040;100mN32114E42123;MC;NA;3;57;M;M;5064;EMP
057540040040-4664;057540040040;100mN32114E42123;MC;NA;3;54;M;F;5064;NEP
057540040040-4664;057540040040;100mN32114E42123;MC;NA;3;2;S;F;0003;NEP
057540040040-4665;057540040040;100mN32112E42121;MC;NA;4;44;M;F;4049;NEP
057540040040-4665;057540040040;100mN32112E42121;MC;NA;4;52;M;M;5064;EMP
057540040040-4665;057540040040;100mN32112E42121;MC;NA;4;23;W;M;1824;EMP
057540040040-4665;057540040040;100mN32112E42121;MC;NA;4;15;S;M;1517;EMP
057540040040-4666;057540040040;100mN32114E42123;MC;NA;4;51;M;F;5064;NEP
057540040040-4666;057540040040;100mN32114E42123;MC;NA;4;53;M;M;5064;NEP
057540040040-4666;057540040040;100mN32114E42123;MC;NA;4;15;S;F;1517;EMP
057540040040-4666;057540040040;100mN32114E42123;MC;NA;4;20;D;F;1824;EMP
057540040040-4667;057540040040;100mN32114E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-4667;057540040040;100mN32114E42123;MC;NA;3;34;M;F;3039;EMP
057540040040-4667;057540040040;100mN32114E42123;MC;NA;3;2;S;M;0003;NEP
057540040040-4668;057540040040;100mN32134E42127;MC;NA;4;44;M;M;4049;EMP
057540040040-4668;057540040040;100mN32134E42127;MC;NA;4;42;M;F;4049;EMP
057540040040-4668;057540040040;100mN32134E42127;MC;NA;4;7;S;F;0614;NEP
057540040040-4668;057540040040;100mN32134E42127;MC;NA;4;6;S;M;0614;NEP
057540040040-4669;057540040040;100mN32114E42124;S;NA;1;30;M;F;3039;NEP
057540040040-4670;057540040040;100mN32114E42124;MC;NA;4;36;M;F;3039;NEP
057540040040-4670;057540040040;100mN32114E42124;MC;NA;4;38;M;M;3039;EMP
057540040040-4670;057540040040;100mN32114E42124;MC;NA;4;3;S;M;0305;NEP
