household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4670;057540040040;100mN32114E42124;MC;NA;4;10;S;F;0614;NEP
057540040040-4671;057540040040;100mN32114E42124;S;NA;1;51;M;F;5064;EMP
057540040040-4672;057540040040;100mN32114E42124;MC;NA;3;55;M;F;5064;EMP
057540040040-4672;057540040040;100mN32114E42124;MC;NA;3;63;M;M;5064;EMP
057540040040-4672;057540040040;100mN32114E42124;MC;NA;3;25;D;M;2529;NEP
057540040040-4673;057540040040;100mN32114E42124;MC;NA;2;46;M;F;4049;EMP
057540040040-4673;057540040040;100mN32114E42124;MC;NA;2;54;M;M;5064;NEP
057540040040-4674;057540040040;100mN32114E42124;S;NA;1;37;M;M;3039;NEP
057540040040-4675;057540040040;100mN32114E42124;MC;NA;3;59;M;M;5064;EMP
057540040040-4675;057540040040;100mN32114E42124;MC;NA;3;41;M;F;4049;NEP
057540040040-4675;057540040040;100mN32114E42124;MC;NA;3;10;S;F;0614;NEP
057540040040-4676;057540040040;100mN32114E42124;SF;NA;5;22;D;F;1824;EMP
057540040040-4676;057540040040;100mN32114E42124;SF;NA;5;0;S;F;0003;NEP
057540040040-4676;057540040040;100mN32114E42124;SF;NA;5;3;S;F;0305;NEP
057540040040-4676;057540040040;100mN32114E42124;SF;NA;5;7;S;M;0614;NEP
057540040040-4676;057540040040;100mN32114E42124;SF;NA;5;3;S;F;0305;NEP
057540040040-4677;057540040040;100mN32114E42124;PO;NA;3;50;S;F;5064;EMP
057540040040-4677;057540040040;100mN32114E42124;PO;NA;3;55;S;F;5064;NEP
057540040040-4677;057540040040;100mN32114E42124;PO;NA;3;4;S;F;0305;NEP
057540040040-4678;057540040040;100mN32114E42124;MC;NA;2;37;M;M;3039;EMP
057540040040-4678;057540040040;100mN32114E42124;MC;NA;2;36;M;F;3039;EMP
057540040040-4679;057540040040;100mN32114E42124;S;NA;1;45;S;F;4049;NEP
057540040040-4680;057540040040;100mN32118E42125;S;NA;1;57;S;M;5064;NEP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;69;M;M;6574;EMP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;58;S;M;5064;NEP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;47;M;F;4049;EMP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;57;M;F;5064;EMP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;37;M;M;3039;NEP
057540040040-4681;057540040040;100mN32114E42124;NA;NA;6;50;S;M;5064;EMP
057540040040-4682;057540040040;100mN32127E42138;MC;NA;5;40;M;F;4049;EMP
057540040040-4682;057540040040;100mN32127E42138;MC;NA;5;46;M;M;4049;EMP
057540040040-4682;057540040040;100mN32127E42138;MC;NA;5;3;S;F;0305;NEP
057540040040-4682;057540040040;100mN32127E42138;MC;NA;5;18;M;F;1824;NEP
057540040040-4682;057540040040;100mN32127E42138;MC;NA;5;7;S;M;0614;NEP
057540040040-4683;057540040040;100mN32114E42124;MC;OS;2;69;M;M;6574;EMP
057540040040-4683;057540040040;100mN32114E42124;MC;OS;2;82;M;F;75XX;EMP
057540040040-4684;057540040040;100mN32114E42124;S;NA;1;45;S;M;4049;EMP
057540040040-4685;057540040040;100mN32114E42124;MC;NA;2;36;M;F;3039;EMP
057540040040-4685;057540040040;100mN32114E42124;MC;NA;2;37;M;M;3039;EMP
057540040040-4686;057540040040;100mN32116E42131;MC;OS;2;71;M;M;6574;NEP
057540040040-4686;057540040040;100mN32116E42131;MC;OS;2;66;M;F;6574;EMP
057540040040-4687;057540040040;100mN32127E42136;SF;NA;2;46;W;F;4049;EMP
057540040040-4687;057540040040;100mN32127E42136;SF;NA;2;16;S;M;1517;NEP
057540040040-4688;057540040040;100mN32114E42124;S;OS;1;25;S;M;2529;EMP
057540040040-4689;057540040040;100mN32111E42123;S;NA;1;31;W;F;3039;EMP
057540040040-4690;057540040040;100mN32114E42124;S;NA;1;56;S;M;5064;EMP
057540040040-4691;057540040040;100mN32116E42124;MC;NA;4;44;M;M;4049;EMP
057540040040-4691;057540040040;100mN32116E42124;MC;NA;4;35;M;F;3039;EMP
057540040040-4691;057540040040;100mN32116E42124;MC;NA;4;12;S;M;0614;NEP
057540040040-4691;057540040040;100mN32116E42124;MC;NA;4;16;S;F;1517;NEP
057540040040-4692;057540040040;100mN32114E42126;S;NA;1;83;S;M;75XX;NEP
057540040040-4693;057540040040;100mN32114E42124;MC;MIX;2;70;M;M;6574;EMP
057540040040-4693;057540040040;100mN32114E42124;MC;MIX;2;52;D;F;5064;NEP
057540040040-4694;057540040040;100mN32114E42124;MC;NA;4;63;M;M;5064;EMP
057540040040-4694;057540040040;100mN32114E42124;MC;NA;4;60;M;F;5064;NEP
057540040040-4694;057540040040;100mN32114E42124;MC;NA;4;8;S;M;0614;NEP
057540040040-4694;057540040040;100mN32114E42124;MC;NA;4;0;S;M;0003;NEP
057540040040-4695;057540040040;100mN32114E42124;NA;OS;3;36;M;M;3039;EMP
057540040040-4695;057540040040;100mN32114E42124;NA;OS;3;59;W;F;5064;NEP
057540040040-4695;057540040040;100mN32114E42124;NA;OS;3;25;S;M;2529;EMP
057540040040-4696;057540040040;100mN32141E42117;MC;OS;4;67;M;M;6574;EMP
057540040040-4696;057540040040;100mN32141E42117;MC;OS;4;65;M;F;6574;NEP
057540040040-4696;057540040040;100mN32141E42117;MC;OS;4;87;W;F;75XX;NEP
057540040040-4696;057540040040;100mN32141E42117;MC;OS;4;66;S;M;6574;EMP
057540040040-4697;057540040040;100mN32137E42120;MC;NA;4;46;M;M;4049;NEP
057540040040-4697;057540040040;100mN32137E42120;MC;NA;4;44;M;F;4049;EMP
057540040040-4697;057540040040;100mN32137E42120;MC;NA;4;15;S;F;1517;UEP
057540040040-4697;057540040040;100mN32137E42120;MC;NA;4;31;M;M;3039;NEP
057540040040-4698;057540040040;100mN32131E42134;S;NA;1;60;M;F;5064;EMP
057540040040-4699;057540040040;100mN32118E42124;SF;NA;4;42;D;F;4049;NEP
057540040040-4699;057540040040;100mN32118E42124;SF;NA;4;6;S;F;0614;NEP
057540040040-4699;057540040040;100mN32118E42124;SF;NA;4;13;S;M;0614;NEP
057540040040-4699;057540040040;100mN32118E42124;SF;NA;4;0;S;F;0003;NEP
057540040040-4700;057540040040;100mN32114E42126;MC;NA;3;43;M;F;4049;UEP
057540040040-4700;057540040040;100mN32114E42126;MC;NA;3;47;M;M;4049;EMP
057540040040-4700;057540040040;100mN32114E42126;MC;NA;3;1;S;M;0003;NEP
057540040040-4701;057540040040;100mN32107E42053;S;OS;1;61;S;M;5064;EMP
057540040040-4702;057540040040;100mN32113E42144;S;NA;1;26;M;M;2529;EMP
057540040040-4703;057540040040;100mN32141E42116;MC;NA;2;41;M;M;4049;NEP
057540040040-4703;057540040040;100mN32141E42116;MC;NA;2;40;M;F;4049;EMP
057540040040-4704;057540040040;100mN32141E42116;MC;MIX;2;84;M;F;75XX;NEP
057540040040-4704;057540040040;100mN32141E42116;MC;MIX;2;32;M;M;3039;EMP
057540040040-4705;057540040040;100mN32127E42141;SM;MIX;2;69;W;M;6574;EMP
057540040040-4705;057540040040;100mN32127E42141;SM;MIX;2;28;M;F;2529;NEP
057540040040-4706;057540040040;100mN32141E42116;MC;NA;5;47;M;F;4049;NEP
057540040040-4706;057540040040;100mN32141E42116;MC;NA;5;52;M;M;5064;EMP
057540040040-4706;057540040040;100mN32141E42116;MC;NA;5;3;S;F;0305;NEP
057540040040-4706;057540040040;100mN32141E42116;MC;NA;5;4;S;M;0305;NEP
057540040040-4706;057540040040;100mN32141E42116;MC;NA;5;9;S;F;0614;NEP
057540040040-4707;057540040040;100mN32141E42116;MC;NA;4;22;M;F;1824;NEP
057540040040-4707;057540040040;100mN32141E42116;MC;NA;4;21;M;M;1824;NEP
057540040040-4707;057540040040;100mN32141E42116;MC;NA;4;3;S;F;0305;NEP
057540040040-4707;057540040040;100mN32141E42116;MC;NA;4;7;S;F;0614;NEP
057540040040-4708;057540040040;100mN32127E42145;S;NA;1;44;M;F;4049;NEP
057540040040-4709;057540040040;100mN32141E42116;S;NA;1;53;D;M;5064;EMP
057540040040-4710;057540040040;100mN32126E42135;MC;NA;4;52;M;F;5064;NEP
057540040040-4710;057540040040;100mN32126E42135;MC;NA;4;61;M;M;5064;EMP
057540040040-4710;057540040040;100mN32126E42135;MC;NA;4;2;S;F;0003;NEP
057540040040-4710;057540040040;100mN32126E42135;MC;NA;4;10;S;F;0614;NEP
057540040040-4711;057540040040;100mN32141E42116;MC;OS;3;78;M;M;75XX;NEP
057540040040-4711;057540040040;100mN32141E42116;MC;OS;3;78;M;F;75XX;EMP
057540040040-4711;057540040040;100mN32141E42116;MC;OS;3;71;M;M;6574;NEP
057540040040-4712;057540040040;100mN32141E42116;MC;MIX;2;68;M;F;6574;EMP
057540040040-4712;057540040040;100mN32141E42116;MC;MIX;2;42;S;M;4049;EMP
057540040040-4713;057540040040;100mN32141E42116;S;NA;1;61;D;M;5064;EMP
057540040040-4714;057540040040;100mN32141E42116;S;NA;1;19;M;M;1824;NEP
057540040040-4715;057540040040;100mN32141E42116;S;NA;1;42;W;F;4049;EMP
057540040040-4716;057540040040;100mN32141E42116;MC;NA;4;37;M;F;3039;NEP
057540040040-4716;057540040040;100mN32141E42116;MC;NA;4;40;M;M;4049;EMP
057540040040-4716;057540040040;100mN32141E42116;MC;NA;4;7;S;F;0614;NEP
057540040040-4716;057540040040;100mN32141E42116;MC;NA;4;6;S;M;0614;NEP
057540040040-4717;057540040040;100mN32127E42136;S;OS;1;21;S;M;1824;EMP
057540040040-4718;057540040040;100mN32141E42116;PO;NA;3;47;S;F;4049;NEP
057540040040-4718;057540040040;100mN32141E42116;PO;NA;3;48;S;F;4049;EMP
057540040040-4718;057540040040;100mN32141E42116;PO;NA;3;13;S;M;0614;NEP
057540040040-4719;057540040040;100mN32112E42110;PO;NA;4;52;S;F;5064;UEP
057540040040-4719;057540040040;100mN32112E42110;PO;NA;4;59;S;M;5064;NEP
057540040040-4719;057540040040;100mN32112E42110;PO;NA;4;31;M;M;3039;EMP
057540040040-4719;057540040040;100mN32112E42110;PO;NA;4;3;S;F;0305;NEP
057540040040-4720;057540040040;100mN32118E42113;MC;NA;3;41;M;F;4049;EMP
057540040040-4720;057540040040;100mN32118E42113;MC;NA;3;42;M;M;4049;EMP
057540040040-4720;057540040040;100mN32118E42113;MC;NA;3;13;S;M;0614;NEP
057540040040-4721;057540040040;100mN32126E42122;MC;OS;2;66;M;M;6574;EMP
057540040040-4721;057540040040;100mN32126E42122;MC;OS;2;77;M;F;75XX;EMP
057540040040-4722;057540040040;100mN32118E42113;S;OS;1;43;S;F;4049;EMP
057540040040-4723;057540040040;100mN32118E42113;MC;NA;3;51;M;M;5064;EMP
057540040040-4723;057540040040;100mN32118E42113;MC;NA;3;42;M;F;4049;EMP
057540040040-4723;057540040040;100mN32118E42113;MC;NA;3;12;S;F;0614;NEP
057540040040-4724;057540040040;100mN32127E42143;S;NA;1;16;S;M;1517;EMP
057540040040-4725;057540040040;100mN32139E42117;MC;NA;3;62;M;M;5064;EMP
057540040040-4725;057540040040;100mN32139E42117;MC;NA;3;59;M;F;5064;EMP
057540040040-4725;057540040040;100mN32139E42117;MC;NA;3;3;S;F;0305;NEP
057540040040-4726;057540040040;100mN32118E42113;S;NA;1;38;S;M;3039;EMP
057540040040-4727;057540040040;100mN32144E42117;S;NA;1;43;M;M;4049;EMP
057540040040-4728;057540040040;100mN32118E42113;MC;OS;3;71;M;F;6574;UEP
057540040040-4728;057540040040;100mN32118E42113;MC;OS;3;73;M;M;6574;EMP
057540040040-4728;057540040040;100mN32118E42113;MC;OS;3;69;M;M;6574;NEP
057540040040-4729;057540040040;100mN32118E42113;S;NA;1;20;M;M;1824;EMP
057540040040-4730;057540040040;100mN32134E42121;PO;NA;3;47;S;M;4049;EMP
057540040040-4730;057540040040;100mN32134E42121;PO;NA;3;18;S;F;1824;EMP
057540040040-4730;057540040040;100mN32134E42121;PO;NA;3;18;W;F;1824;NEP
057540040040-4731;057540040040;100mN32118E42113;MC;MIX;3;65;D;M;6574;EMP
057540040040-4731;057540040040;100mN32118E42113;MC;MIX;3;56;M;M;5064;NEP
057540040040-4731;057540040040;100mN32118E42113;MC;MIX;3;55;M;F;5064;EMP
057540040040-4732;057540040040;100mN32118E42123;MC;OS;3;85;M;F;75XX;EMP
057540040040-4732;057540040040;100mN32118E42123;MC;OS;3;85;M;M;75XX;EMP
057540040040-4732;057540040040;100mN32118E42123;MC;OS;3;69;M;M;6574;EMP
057540040040-4733;057540040040;100mN32118E42113;MC;NA;5;31;M;F;3039;NEP
057540040040-4733;057540040040;100mN32118E42113;MC;NA;5;18;M;M;1824;EMP
057540040040-4733;057540040040;100mN32118E42113;MC;NA;5;0;S;M;0003;NEP
057540040040-4733;057540040040;100mN32118E42113;MC;NA;5;7;S;F;0614;NEP
057540040040-4733;057540040040;100mN32118E42113;MC;NA;5;8;S;F;0614;NEP
057540040040-4734;057540040040;100mN32118E42113;MC;NA;2;23;M;M;1824;EMP
057540040040-4734;057540040040;100mN32118E42113;MC;NA;2;18;M;F;1824;EMP
057540040040-4735;057540040040;100mN32118E42113;NA;MIX;2;37;S;M;3039;EMP
057540040040-4735;057540040040;100mN32118E42113;NA;MIX;2;84;M;F;75XX;NEP
057540040040-4736;057540040040;100mN32137E42119;SF;NA;2;66;D;F;6574;NEP
057540040040-4736;057540040040;100mN32137E42119;SF;NA;2;16;S;F;1517;EMP
057540040040-4737;057540040040;100mN32100E42138;MC;NA;2;37;M;M;3039;EMP
057540040040-4737;057540040040;100mN32100E42138;MC;NA;2;35;M;F;3039;UEP
057540040040-4738;057540040040;100mN32100E42138;PO;NA;2;42;S;M;4049;NEP
057540040040-4738;057540040040;100mN32100E42138;PO;NA;2;41;S;M;4049;EMP
057540040040-4739;057540040040;100mN32137E42120;S;NA;1;88;D;F;75XX;EMP
057540040040-4740;057540040040;100mN32109E42144;PO;OS;2;73;S;M;6574;EMP
057540040040-4740;057540040040;100mN32109E42144;PO;OS;2;73;S;F;6574;EMP
057540040040-4741;057540040040;100mN32141E42120;MC;NA;4;38;M;M;3039;EMP
057540040040-4741;057540040040;100mN32141E42120;MC;NA;4;36;M;F;3039;NEP
057540040040-4741;057540040040;100mN32141E42120;MC;NA;4;15;S;M;1517;EMP
057540040040-4741;057540040040;100mN32141E42120;MC;NA;4;9;S;F;0614;NEP
057540040040-4742;057540040040;100mN32131E42131;MC;NA;5;45;M;M;4049;EMP
057540040040-4742;057540040040;100mN32131E42131;MC;NA;5;44;M;F;4049;EMP
057540040040-4742;057540040040;100mN32131E42131;MC;NA;5;6;S;M;0614;NEP
057540040040-4742;057540040040;100mN32131E42131;MC;NA;5;7;S;M;0614;NEP
057540040040-4742;057540040040;100mN32131E42131;MC;NA;5;23;D;F;1824;EMP
057540040040-4743;057540040040;100mN32101E42072;S;NA;1;71;W;F;6574;EMP
057540040040-4744;057540040040;100mN32136E42132;MC;NA;3;55;M;M;5064;EMP
057540040040-4744;057540040040;100mN32136E42132;MC;NA;3;51;M;F;5064;EMP
057540040040-4744;057540040040;100mN32136E42132;MC;NA;3;13;S;M;0614;NEP
057540040040-4745;057540040040;100mN32109E42144;MC;OS;3;75;M;F;75XX;NEP
057540040040-4745;057540040040;100mN32109E42144;MC;OS;3;72;M;M;6574;EMP
057540040040-4745;057540040040;100mN32109E42144;MC;OS;3;75;M;M;75XX;NEP
057540040040-4746;057540040040;100mN32115E42118;MC;OS;4;65;M;F;6574;EMP
057540040040-4746;057540040040;100mN32115E42118;MC;OS;4;67;M;M;6574;NEP
057540040040-4746;057540040040;100mN32115E42118;MC;OS;4;89;W;F;75XX;EMP
057540040040-4746;057540040040;100mN32115E42118;MC;OS;4;65;M;F;6574;EMP
057540040040-4747;057540040040;100mN32115E42118;S;NA;1;77;M;F;75XX;UEP
057540040040-4748;057540040040;100mN32115E42118;S;OS;1;50;M;M;5064;EMP
057540040040-4749;057540040040;100mN32090E42059;S;NA;1;18;S;M;1824;EMP
057540040040-4750;057540040040;100mN32090E42059;S;NA;1;34;M;F;3039;NEP
057540040040-4751;057540040040;100mN32120E42131;MC;NA;3;52;M;F;5064;UEP
057540040040-4751;057540040040;100mN32120E42131;MC;NA;3;50;M;M;5064;EMP
057540040040-4751;057540040040;100mN32120E42131;MC;NA;3;3;S;F;0305;NEP
057540040040-4752;057540040040;100mN32090E42111;S;NA;1;21;M;M;1824;NEP
057540040040-4753;057540040040;100mN32129E42115;MC;NA;2;61;M;M;5064;NEP
057540040040-4753;057540040040;100mN32129E42115;MC;NA;2;60;M;F;5064;NEP
057540040040-4754;057540040040;100mN32118E42127;MC;NA;2;34;M;M;3039;NEP
057540040040-4754;057540040040;100mN32118E42127;MC;NA;2;40;M;F;4049;NEP
057540040040-4755;057540040040;100mN32117E42123;MC;NA;5;57;M;F;5064;NEP
057540040040-4755;057540040040;100mN32117E42123;MC;NA;5;55;M;M;5064;EMP
057540040040-4755;057540040040;100mN32117E42123;MC;NA;5;3;S;F;0305;NEP
057540040040-4755;057540040040;100mN32117E42123;MC;NA;5;16;S;F;1517;EMP
057540040040-4755;057540040040;100mN32117E42123;MC;NA;5;3;S;M;0305;NEP
057540040040-4756;057540040040;100mN32124E42115;S;NA;1;46;D;F;4049;EMP
057540040040-4757;057540040040;100mN32085E42127;MC;NA;2;43;M;F;4049;EMP
057540040040-4757;057540040040;100mN32085E42127;MC;NA;2;57;M;M;5064;NEP
057540040040-4758;057540040040;100mN32093E42131;S;OS;1;40;M;M;4049;EMP
057540040040-4759;057540040040;100mN32156E42126;S;OS;1;59;M;F;5064;NEP
057540040040-4760;057540040040;100mN32156E42126;MC;NA;2;35;M;F;3039;EMP
057540040040-4760;057540040040;100mN32156E42126;MC;NA;2;42;M;M;4049;EMP
057540040040-4761;057540040040;100mN32156E42126;S;NA;1;71;S;F;6574;EMP
057540040040-4762;057540040040;100mN32123E42123;MC;MIX;4;68;S;F;6574;NEP
057540040040-4762;057540040040;100mN32123E42123;MC;MIX;4;18;M;F;1824;EMP
057540040040-4762;057540040040;100mN32123E42123;MC;MIX;4;21;M;M;1824;EMP
057540040040-4762;057540040040;100mN32123E42123;MC;MIX;4;0;S;M;0003;NEP
057540040040-4763;057540040040;100mN32093E42074;S;NA;1;56;S;M;5064;NEP
057540040040-4764;057540040040;100mN32093E42074;S;OS;1;47;M;M;4049;EMP
057540040040-4765;057540040040;100mN32104E42075;S;OS;1;68;W;M;6574;NEP
057540040040-4766;057540040040;100mN32144E42117;S;OS;1;35;S;F;3039;NEP
057540040040-4767;057540040040;100mN32144E42117;S;NA;1;46;W;F;4049;NEP
057540040040-4768;057540040040;100mN32144E42117;S;NA;1;73;S;M;6574;EMP
057540040040-4769;057540040040;100mN32144E42117;MC;OS;5;85;M;F;75XX;EMP
057540040040-4769;057540040040;100mN32144E42117;MC;OS;5;88;M;M;75XX;EMP
057540040040-4769;057540040040;100mN32144E42117;MC;OS;5;84;S;M;75XX;NEP
057540040040-4769;057540040040;100mN32144E42117;MC;OS;5;89;M;M;75XX;EMP
057540040040-4769;057540040040;100mN32144E42117;MC;OS;5;83;W;F;75XX;EMP
057540040040-4770;057540040040;100mN32144E42117;SM;NA;2;23;S;M;1824;NEP
057540040040-4770;057540040040;100mN32144E42117;SM;NA;2;6;S;F;0614;NEP
057540040040-4771;057540040040;100mN32144E42117;MC;NA;4;52;M;F;5064;EMP
057540040040-4771;057540040040;100mN32144E42117;MC;NA;4;53;M;M;5064;NEP
057540040040-4771;057540040040;100mN32144E42117;MC;NA;4;2;S;F;0003;NEP
057540040040-4771;057540040040;100mN32144E42117;MC;NA;4;12;S;M;0614;NEP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;57;M;M;5064;NEP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;55;M;F;5064;EMP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;11;S;M;0614;NEP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;13;S;M;0614;NEP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;16;S;F;1517;NEP
057540040040-4772;057540040040;100mN32144E42117;MC;NA;6;10;S;F;0614;NEP
057540040040-4773;057540040040;100mN32144E42117;S;NA;1;43;M;M;4049;EMP
057540040040-4774;057540040040;100mN32114E42125;SF;NA;4;36;S;F;3039;NEP
057540040040-4774;057540040040;100mN32114E42125;SF;NA;4;3;S;M;0305;NEP
057540040040-4774;057540040040;100mN32114E42125;SF;NA;4;11;S;F;0614;NEP
057540040040-4774;057540040040;100mN32114E42125;SF;NA;4;16;S;F;1517;EMP
057540040040-4775;057540040040;100mN32144E42117;S;NA;1;18;S;F;1824;EMP
057540040040-4776;057540040040;100mN32144E42117;MC;NA;2;59;M;M;5064;EMP
057540040040-4776;057540040040;100mN32144E42117;MC;NA;2;55;M;F;5064;EMP
057540040040-4777;057540040040;100mN32144E42117;MC;NA;2;41;M;F;4049;EMP
057540040040-4777;057540040040;100mN32144E42117;MC;NA;2;42;M;M;4049;NEP
057540040040-4778;057540040040;100mN32126E42076;S;NA;1;43;M;F;4049;EMP
057540040040-4779;057540040040;100mN32144E42117;S;NA;1;61;S;F;5064;EMP
057540040040-4780;057540040040;100mN32126E42144;MC;NA;2;42;M;M;4049;EMP
057540040040-4780;057540040040;100mN32126E42144;MC;NA;2;33;M;F;3039;NEP
057540040040-4781;057540040040;100mN32117E42113;MC;NA;2;22;M;F;1824;EMP
057540040040-4781;057540040040;100mN32117E42113;MC;NA;2;26;M;M;2529;EMP
057540040040-4782;057540040040;100mN32086E42068;MC;NA;2;60;M;F;5064;EMP
057540040040-4782;057540040040;100mN32086E42068;MC;NA;2;16;S;M;1517;EMP
057540040040-4783;057540040040;100mN32144E42117;MC;OS;4;72;M;M;6574;NEP
057540040040-4783;057540040040;100mN32144E42117;MC;OS;4;69;M;F;6574;UEP
057540040040-4783;057540040040;100mN32144E42117;MC;OS;4;73;S;M;6574;EMP
057540040040-4783;057540040040;100mN32144E42117;MC;OS;4;65;D;F;6574;NEP
057540040040-4784;057540040040;100mN32144E42117;MC;NA;2;45;M;M;4049;EMP
057540040040-4784;057540040040;100mN32144E42117;MC;NA;2;44;M;F;4049;EMP
057540040040-4785;057540040040;100mN32124E42113;S;NA;1;43;W;F;4049;NEP
057540040040-4786;057540040040;100mN32114E42126;S;NA;1;31;S;F;3039;NEP
057540040040-4787;057540040040;100mN32132E42111;S;OS;1;58;W;F;5064;NEP
057540040040-4788;057540040040;100mN32136E42126;S;OS;1;58;M;M;5064;EMP
057540040040-4789;057540040040;100mN32127E42145;MC;NA;3;53;M;F;5064;EMP
057540040040-4789;057540040040;100mN32127E42145;MC;NA;3;54;M;M;5064;EMP
057540040040-4789;057540040040;100mN32127E42145;MC;NA;3;3;S;M;0305;NEP
057540040040-4790;057540040040;100mN32127E42145;S;NA;1;16;S;F;1517;NEP
057540040040-4791;057540040040;100mN32127E42145;S;NA;1;44;M;F;4049;NEP
057540040040-4792;057540040040;100mN32127E42145;MC;OS;4;79;M;F;75XX;NEP
057540040040-4792;057540040040;100mN32127E42145;MC;OS;4;88;M;M;75XX;EMP
057540040040-4792;057540040040;100mN32127E42145;MC;OS;4;85;M;M;75XX;NEP
057540040040-4792;057540040040;100mN32127E42145;MC;OS;4;73;W;M;6574;EMP
057540040040-4793;057540040040;100mN32124E42146;MC;NA;3;38;M;M;3039;NEP
057540040040-4793;057540040040;100mN32124E42146;MC;NA;3;40;M;F;4049;EMP
057540040040-4793;057540040040;100mN32124E42146;MC;NA;3;10;S;M;0614;NEP
057540040040-4794;057540040040;100mN32111E42147;S;NA;1;48;S;M;4049;NEP
057540040040-4795;057540040040;100mN32116E42123;SF;NA;5;48;S;F;4049;NEP
057540040040-4795;057540040040;100mN32116E42123;SF;NA;5;9;S;F;0614;NEP
057540040040-4795;057540040040;100mN32116E42123;SF;NA;5;9;S;M;0614;NEP
057540040040-4795;057540040040;100mN32116E42123;SF;NA;5;7;S;F;0614;NEP
057540040040-4795;057540040040;100mN32116E42123;SF;NA;5;6;S;F;0614;NEP
057540040040-4796;057540040040;100mN32127E42145;PO;NA;2;40;S;M;4049;EMP
057540040040-4796;057540040040;100mN32127E42145;PO;NA;2;37;S;M;3039;NEP
057540040040-4797;057540040040;100mN32118E42129;S;OS;1;45;M;M;4049;EMP
057540040040-4798;057540040040;100mN32127E42145;MC;NA;2;55;M;M;5064;EMP
057540040040-4798;057540040040;100mN32127E42145;MC;NA;2;53;M;F;5064;NEP
057540040040-4799;057540040040;100mN32127E42145;SM;NA;3;37;W;M;3039;EMP
057540040040-4799;057540040040;100mN32127E42145;SM;NA;3;4;S;M;0305;NEP
057540040040-4799;057540040040;100mN32127E42145;SM;NA;3;20;S;M;1824;EMP
057540040040-4800;057540040040;100mN32127E42145;SM;MIX;2;72;D;M;6574;NEP
057540040040-4800;057540040040;100mN32127E42145;SM;MIX;2;32;M;F;3039;NEP
057540040040-4801;057540040040;100mN32127E42145;S;NA;1;16;S;F;1517;NEP
057540040040-4802;057540040040;100mN32127E42145;S;NA;1;70;D;F;6574;UEP
057540040040-4803;057540040040;100mN32124E42065;S;NA;1;43;M;F;4049;EMP
057540040040-4804;057540040040;100mN32124E42145;MC;NA;4;58;M;F;5064;EMP
057540040040-4804;057540040040;100mN32124E42145;MC;NA;4;56;M;M;5064;EMP
057540040040-4804;057540040040;100mN32124E42145;MC;NA;4;30;M;M;3039;EMP
057540040040-4804;057540040040;100mN32124E42145;MC;NA;4;8;S;M;0614;NEP
057540040040-4805;057540040040;100mN32124E42065;MC;NA;3;38;M;F;3039;NEP
057540040040-4805;057540040040;100mN32124E42065;MC;NA;3;46;M;M;4049;NEP
057540040040-4805;057540040040;100mN32124E42065;MC;NA;3;7;S;F;0614;NEP
057540040040-4806;057540040040;100mN32137E42121;NA;MIX;4;51;M;F;5064;NEP
057540040040-4806;057540040040;100mN32137E42121;NA;MIX;4;54;D;F;5064;UEP
057540040040-4806;057540040040;100mN32137E42121;NA;MIX;4;22;M;F;1824;NEP
057540040040-4806;057540040040;100mN32137E42121;NA;MIX;4;40;M;M;4049;EMP
057540040040-4807;057540040040;100mN32125E42118;S;NA;1;18;M;F;1824;EMP
057540040040-4808;057540040040;100mN32125E42118;MC;NA;2;44;M;F;4049;EMP
