household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4808;057540040040;100mN32125E42118;MC;NA;2;52;M;M;5064;EMP
057540040040-4809;057540040040;100mN32132E42117;MC;NA;4;52;M;F;5064;EMP
057540040040-4809;057540040040;100mN32132E42117;MC;NA;4;58;M;M;5064;NEP
057540040040-4809;057540040040;100mN32132E42117;MC;NA;4;1;S;M;0003;NEP
057540040040-4809;057540040040;100mN32132E42117;MC;NA;4;13;S;M;0614;NEP
057540040040-4810;057540040040;100mN32114E42127;S;OS;1;50;D;M;5064;NEP
057540040040-4811;057540040040;100mN32140E42118;MC;NA;3;38;M;F;3039;NEP
057540040040-4811;057540040040;100mN32140E42118;MC;NA;3;37;M;M;3039;EMP
057540040040-4811;057540040040;100mN32140E42118;MC;NA;3;16;S;M;1517;NEP
057540040040-4812;057540040040;100mN32113E42127;MC;NA;2;57;M;M;5064;EMP
057540040040-4812;057540040040;100mN32113E42127;MC;NA;2;56;M;F;5064;NEP
057540040040-4813;057540040040;100mN32132E42117;MC;NA;2;54;M;F;5064;NEP
057540040040-4813;057540040040;100mN32132E42117;MC;NA;2;56;M;M;5064;EMP
057540040040-4814;057540040040;100mN32132E42117;S;NA;1;20;M;F;1824;NEP
057540040040-4815;057540040040;100mN32092E42064;SF;NA;3;68;S;F;6574;EMP
057540040040-4815;057540040040;100mN32092E42064;SF;NA;3;40;M;F;4049;EMP
057540040040-4815;057540040040;100mN32092E42064;SF;NA;3;7;S;F;0614;NEP
057540040040-4816;057540040040;100mN32092E42064;S;NA;1;86;M;F;75XX;EMP
057540040040-4817;057540040040;100mN32092E42064;MC;NA;5;31;M;F;3039;EMP
057540040040-4817;057540040040;100mN32092E42064;MC;NA;5;38;M;M;3039;EMP
057540040040-4817;057540040040;100mN32092E42064;MC;NA;5;15;S;F;1517;NEP
057540040040-4817;057540040040;100mN32092E42064;MC;NA;5;10;S;M;0614;NEP
057540040040-4817;057540040040;100mN32092E42064;MC;NA;5;8;S;F;0614;NEP
057540040040-4818;057540040040;100mN32092E42064;S;NA;1;37;M;F;3039;EMP
057540040040-4819;057540040040;100mN32124E42113;S;NA;1;69;W;F;6574;UEP
057540040040-4820;057540040040;100mN32123E42136;S;OS;1;44;W;F;4049;EMP
057540040040-4821;057540040040;100mN32131E42097;S;OS;1;48;M;M;4049;EMP
057540040040-4822;057540040040;100mN32098E42071;SF;NA;2;84;D;F;75XX;EMP
057540040040-4822;057540040040;100mN32098E42071;SF;NA;2;12;S;M;0614;NEP
057540040040-4823;057540040040;100mN32130E42141;S;NA;1;44;M;F;4049;NEP
057540040040-4824;057540040040;100mN32139E42123;S;OS;1;55;W;F;5064;NEP
057540040040-4825;057540040040;100mN32130E42141;SM;NA;5;37;S;M;3039;EMP
057540040040-4825;057540040040;100mN32130E42141;SM;NA;5;15;S;M;1517;EMP
057540040040-4825;057540040040;100mN32130E42141;SM;NA;5;12;S;F;0614;NEP
057540040040-4825;057540040040;100mN32130E42141;SM;NA;5;7;S;F;0614;NEP
057540040040-4825;057540040040;100mN32130E42141;SM;NA;5;3;S;M;0305;NEP
057540040040-4826;057540040040;100mN32117E42130;S;NA;1;47;M;F;4049;EMP
057540040040-4827;057540040040;100mN32117E42130;MC;OS;2;76;M;F;75XX;EMP
057540040040-4827;057540040040;100mN32117E42130;MC;OS;2;78;M;M;75XX;NEP
057540040040-4828;057540040040;100mN32102E42072;MC;OS;5;70;M;M;6574;EMP
057540040040-4828;057540040040;100mN32102E42072;MC;OS;5;68;M;F;6574;EMP
057540040040-4828;057540040040;100mN32102E42072;MC;OS;5;77;S;M;75XX;EMP
057540040040-4828;057540040040;100mN32102E42072;MC;OS;5;68;D;F;6574;NEP
057540040040-4828;057540040040;100mN32102E42072;MC;OS;5;66;M;F;6574;NEP
057540040040-4829;057540040040;100mN32117E42130;MC;NA;5;58;M;M;5064;EMP
057540040040-4829;057540040040;100mN32117E42130;MC;NA;5;50;M;F;5064;EMP
057540040040-4829;057540040040;100mN32117E42130;MC;NA;5;16;S;F;1517;NEP
057540040040-4829;057540040040;100mN32117E42130;MC;NA;5;42;D;M;4049;EMP
057540040040-4829;057540040040;100mN32117E42130;MC;NA;5;16;S;M;1517;NEP
057540040040-4830;057540040040;100mN32117E42130;MC;NA;4;31;M;F;3039;EMP
057540040040-4830;057540040040;100mN32117E42130;MC;NA;4;42;M;M;4049;NEP
057540040040-4830;057540040040;100mN32117E42130;MC;NA;4;2;S;M;0003;NEP
057540040040-4830;057540040040;100mN32117E42130;MC;NA;4;16;S;M;1517;EMP
057540040040-4831;057540040040;100mN32114E42125;S;NA;1;41;S;M;4049;NEP
057540040040-4832;057540040040;100mN32124E42140;S;NA;1;36;S;M;3039;NEP
057540040040-4833;057540040040;100mN32117E42130;S;NA;1;51;M;F;5064;NEP
057540040040-4834;057540040040;100mN32113E42127;MC;NA;4;46;M;F;4049;NEP
057540040040-4834;057540040040;100mN32113E42127;MC;NA;4;48;M;M;4049;EMP
057540040040-4834;057540040040;100mN32113E42127;MC;NA;4;13;S;F;0614;NEP
057540040040-4834;057540040040;100mN32113E42127;MC;NA;4;12;S;F;0614;NEP
057540040040-4835;057540040040;100mN32120E42129;MC;NA;4;62;M;M;5064;EMP
057540040040-4835;057540040040;100mN32120E42129;MC;NA;4;55;M;F;5064;EMP
057540040040-4835;057540040040;100mN32120E42129;MC;NA;4;25;D;F;2529;NEP
057540040040-4835;057540040040;100mN32120E42129;MC;NA;4;7;S;F;0614;NEP
057540040040-4836;057540040040;100mN32107E42106;MC;OS;2;88;M;M;75XX;EMP
057540040040-4836;057540040040;100mN32107E42106;MC;OS;2;86;M;F;75XX;UEP
057540040040-4837;057540040040;100mN32131E42131;MC;NA;3;50;M;F;5064;EMP
057540040040-4837;057540040040;100mN32131E42131;MC;NA;3;53;M;M;5064;EMP
057540040040-4837;057540040040;100mN32131E42131;MC;NA;3;25;P;F;2529;EMP
057540040040-4838;057540040040;100mN32098E42071;MC;NA;2;56;M;M;5064;NEP
057540040040-4838;057540040040;100mN32098E42071;MC;NA;2;54;M;F;5064;NEP
057540040040-4839;057540040040;100mN32103E42071;MC;NA;3;40;M;F;4049;UEP
057540040040-4839;057540040040;100mN32103E42071;MC;NA;3;57;M;M;5064;EMP
057540040040-4839;057540040040;100mN32103E42071;MC;NA;3;8;S;M;0614;NEP
057540040040-4840;057540040040;100mN32098E42071;SF;NA;2;84;D;F;75XX;EMP
057540040040-4840;057540040040;100mN32098E42071;SF;NA;2;12;S;M;0614;NEP
057540040040-4841;057540040040;100mN32098E42050;S;OS;1;46;S;M;4049;EMP
057540040040-4842;057540040040;100mN32116E42124;S;NA;1;20;D;M;1824;EMP
057540040040-4843;057540040040;100mN32098E42050;MC;NA;3;54;M;F;5064;EMP
057540040040-4843;057540040040;100mN32098E42050;MC;NA;3;52;M;M;5064;EMP
057540040040-4843;057540040040;100mN32098E42050;MC;NA;3;13;S;F;0614;NEP
057540040040-4844;057540040040;100mN32131E42131;MC;NA;4;33;M;M;3039;EMP
057540040040-4844;057540040040;100mN32131E42131;MC;NA;4;18;M;F;1824;NEP
057540040040-4844;057540040040;100mN32131E42131;MC;NA;4;13;S;M;0614;NEP
057540040040-4844;057540040040;100mN32131E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-4845;057540040040;100mN32139E42127;MC;NA;3;32;M;M;3039;EMP
057540040040-4845;057540040040;100mN32139E42127;MC;NA;3;32;M;F;3039;EMP
057540040040-4845;057540040040;100mN32139E42127;MC;NA;3;2;S;M;0003;NEP
057540040040-4846;057540040040;100mN32086E42099;S;NA;1;63;W;F;5064;EMP
057540040040-4847;057540040040;100mN32116E42117;S;NA;1;70;M;M;6574;EMP
057540040040-4848;057540040040;100mN32102E42074;MC;NA;3;53;M;M;5064;EMP
057540040040-4848;057540040040;100mN32102E42074;MC;NA;3;51;M;F;5064;NEP
057540040040-4848;057540040040;100mN32102E42074;MC;NA;3;3;S;M;0305;NEP
057540040040-4849;057540040040;100mN32102E42074;MC;OS;2;86;M;F;75XX;EMP
057540040040-4849;057540040040;100mN32102E42074;MC;OS;2;89;M;M;75XX;NEP
057540040040-4850;057540040040;100mN32102E42074;MC;OS;2;69;M;M;6574;NEP
057540040040-4850;057540040040;100mN32102E42074;MC;OS;2;78;M;F;75XX;NEP
057540040040-4851;057540040040;100mN32102E42074;MC;OS;2;79;M;M;75XX;EMP
057540040040-4851;057540040040;100mN32102E42074;MC;OS;2;78;M;F;75XX;EMP
057540040040-4852;057540040040;100mN32114E42127;S;NA;1;45;D;F;4049;EMP
057540040040-4853;057540040040;100mN32102E42074;MC;NA;3;32;M;F;3039;NEP
057540040040-4853;057540040040;100mN32102E42074;MC;NA;3;32;M;M;3039;EMP
057540040040-4853;057540040040;100mN32102E42074;MC;NA;3;11;S;M;0614;NEP
057540040040-4854;057540040040;100mN32112E42118;S;OS;1;41;W;M;4049;NEP
057540040040-4855;057540040040;100mN32101E42072;NA;NA;3;55;S;M;5064;EMP
057540040040-4855;057540040040;100mN32101E42072;NA;NA;3;20;D;F;1824;EMP
057540040040-4855;057540040040;100mN32101E42072;NA;NA;3;32;S;M;3039;EMP
057540040040-4856;057540040040;100mN32133E42118;MC;MIX;2;70;M;F;6574;EMP
057540040040-4856;057540040040;100mN32133E42118;MC;MIX;2;0;S;M;0003;NEP
057540040040-4857;057540040040;100mN32129E42132;S;NA;1;20;M;F;1824;EMP
057540040040-4858;057540040040;100mN32129E42132;MC;MIX;2;82;M;M;75XX;EMP
057540040040-4858;057540040040;100mN32129E42132;MC;MIX;2;50;M;M;5064;EMP
057540040040-4859;057540040040;100mN32096E42067;MC;NA;4;31;M;F;3039;NEP
057540040040-4859;057540040040;100mN32096E42067;MC;NA;4;36;M;M;3039;EMP
057540040040-4859;057540040040;100mN32096E42067;MC;NA;4;15;S;F;1517;UEP
057540040040-4859;057540040040;100mN32096E42067;MC;NA;4;3;S;M;0305;NEP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;66;M;M;6574;NEP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;51;M;F;5064;EMP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;60;M;M;5064;EMP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;9;S;F;0614;NEP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;8;S;F;0614;NEP
057540040040-4860;057540040040;100mN32100E42074;MC;MIX;6;12;S;F;0614;NEP
057540040040-4861;057540040040;100mN32129E42132;MC;OS;3;68;M;M;6574;NEP
057540040040-4861;057540040040;100mN32129E42132;MC;OS;3;72;M;F;6574;NEP
057540040040-4861;057540040040;100mN32129E42132;MC;OS;3;81;M;M;75XX;EMP
057540040040-4862;057540040040;100mN32103E42071;MC;NA;3;54;M;F;5064;EMP
057540040040-4862;057540040040;100mN32103E42071;MC;NA;3;54;M;M;5064;EMP
057540040040-4862;057540040040;100mN32103E42071;MC;NA;3;7;S;F;0614;NEP
057540040040-4863;057540040040;100mN32103E42073;MC;MIX;3;89;M;M;75XX;NEP
057540040040-4863;057540040040;100mN32103E42073;MC;MIX;3;56;M;M;5064;NEP
057540040040-4863;057540040040;100mN32103E42073;MC;MIX;3;54;M;F;5064;EMP
057540040040-4864;057540040040;100mN32126E42114;S;NA;1;26;M;M;2529;EMP
057540040040-4865;057540040040;100mN32129E42132;S;NA;1;40;W;F;4049;NEP
057540040040-4866;057540040040;100mN32129E42132;NA;NA;2;82;M;F;75XX;EMP
057540040040-4866;057540040040;100mN32129E42132;NA;NA;2;89;M;F;75XX;EMP
057540040040-4867;057540040040;100mN32141E42117;PO;NA;2;40;S;M;4049;NEP
057540040040-4867;057540040040;100mN32141E42117;PO;NA;2;41;S;F;4049;EMP
057540040040-4868;057540040040;100mN32103E42073;PO;NA;2;53;S;F;5064;EMP
057540040040-4868;057540040040;100mN32103E42073;PO;NA;2;53;S;M;5064;EMP
057540040040-4869;057540040040;100mN32129E42123;MC;NA;2;31;M;F;3039;EMP
057540040040-4869;057540040040;100mN32129E42123;MC;NA;2;31;M;M;3039;EMP
057540040040-4870;057540040040;100mN32121E42140;MC;NA;2;36;M;F;3039;NEP
057540040040-4870;057540040040;100mN32121E42140;MC;NA;2;38;M;M;3039;NEP
057540040040-4871;057540040040;100mN32101E42137;MC;NA;2;63;M;M;5064;EMP
057540040040-4871;057540040040;100mN32101E42137;MC;NA;2;57;M;F;5064;NEP
057540040040-4872;057540040040;100mN32101E42137;SF;NA;3;66;S;F;6574;EMP
057540040040-4872;057540040040;100mN32101E42137;SF;NA;3;8;S;M;0614;NEP
057540040040-4872;057540040040;100mN32101E42137;SF;NA;3;7;S;F;0614;NEP
057540040040-4873;057540040040;100mN32101E42137;MC;NA;2;58;M;M;5064;EMP
057540040040-4873;057540040040;100mN32101E42137;MC;NA;2;52;M;F;5064;NEP
057540040040-4874;057540040040;100mN32088E42085;MC;NA;4;48;M;F;4049;EMP
057540040040-4874;057540040040;100mN32088E42085;MC;NA;4;54;M;M;5064;NEP
057540040040-4874;057540040040;100mN32088E42085;MC;NA;4;11;S;M;0614;NEP
057540040040-4874;057540040040;100mN32088E42085;MC;NA;4;12;S;F;0614;NEP
057540040040-4875;057540040040;100mN32088E42085;MC;OS;2;72;M;M;6574;EMP
057540040040-4875;057540040040;100mN32088E42085;MC;OS;2;66;M;F;6574;NEP
057540040040-4876;057540040040;100mN32088E42085;MC;NA;4;25;M;F;2529;EMP
057540040040-4876;057540040040;100mN32088E42085;MC;NA;4;26;M;M;2529;EMP
057540040040-4876;057540040040;100mN32088E42085;MC;NA;4;4;S;M;0305;NEP
057540040040-4876;057540040040;100mN32088E42085;MC;NA;4;6;S;M;0614;NEP
057540040040-4877;057540040040;100mN32124E42114;MC;NA;3;48;M;F;4049;NEP
057540040040-4877;057540040040;100mN32124E42114;MC;NA;3;57;M;M;5064;EMP
057540040040-4877;057540040040;100mN32124E42114;MC;NA;3;12;S;F;0614;NEP
057540040040-4878;057540040040;100mN32115E42127;MC;NA;5;51;M;F;5064;EMP
057540040040-4878;057540040040;100mN32115E42127;MC;NA;5;60;M;M;5064;EMP
057540040040-4878;057540040040;100mN32115E42127;MC;NA;5;7;S;M;0614;NEP
057540040040-4878;057540040040;100mN32115E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-4878;057540040040;100mN32115E42127;MC;NA;5;16;S;F;1517;NEP
057540040040-4879;057540040040;100mN32116E42127;MC;OS;2;84;M;F;75XX;NEP
057540040040-4879;057540040040;100mN32116E42127;MC;OS;2;87;M;M;75XX;NEP
057540040040-4880;057540040040;100mN32116E42127;MC;NA;2;56;M;M;5064;EMP
057540040040-4880;057540040040;100mN32116E42127;MC;NA;2;53;M;F;5064;EMP
057540040040-4881;057540040040;100mN32113E42127;S;NA;1;38;M;F;3039;EMP
057540040040-4882;057540040040;100mN32111E42123;S;NA;1;25;M;M;2529;EMP
057540040040-4883;057540040040;100mN32132E42132;MC;NA;4;44;M;M;4049;EMP
057540040040-4883;057540040040;100mN32132E42132;MC;NA;4;44;M;F;4049;NEP
057540040040-4883;057540040040;100mN32132E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-4883;057540040040;100mN32132E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-4884;057540040040;100mN32139E42123;MC;NA;3;48;M;M;4049;EMP
057540040040-4884;057540040040;100mN32139E42123;MC;NA;3;47;M;F;4049;EMP
057540040040-4884;057540040040;100mN32139E42123;MC;NA;3;28;D;F;2529;NEP
057540040040-4885;057540040040;100mN32116E42127;S;OS;1;46;M;M;4049;EMP
057540040040-4886;057540040040;100mN32116E42127;S;NA;1;25;M;M;2529;EMP
057540040040-4887;057540040040;100mN32116E42127;S;NA;1;40;S;M;4049;NEP
057540040040-4888;057540040040;100mN32117E42129;PO;NA;3;46;S;M;4049;NEP
057540040040-4888;057540040040;100mN32117E42129;PO;NA;3;43;S;M;4049;EMP
057540040040-4888;057540040040;100mN32117E42129;PO;NA;3;15;S;F;1517;NEP
057540040040-4889;057540040040;100mN32096E42069;MC;OS;3;70;M;M;6574;NEP
057540040040-4889;057540040040;100mN32096E42069;MC;OS;3;66;M;F;6574;NEP
057540040040-4889;057540040040;100mN32096E42069;MC;OS;3;79;W;F;75XX;EMP
057540040040-4890;057540040040;100mN32096E42069;MC;NA;2;53;M;M;5064;EMP
057540040040-4890;057540040040;100mN32096E42069;MC;NA;2;48;M;F;4049;EMP
057540040040-4891;057540040040;100mN32096E42069;MC;NA;3;40;M;M;4049;EMP
057540040040-4891;057540040040;100mN32096E42069;MC;NA;3;37;M;F;3039;EMP
057540040040-4891;057540040040;100mN32096E42069;MC;NA;3;9;S;F;0614;NEP
057540040040-4892;057540040040;100mN32140E42118;S;NA;1;60;S;M;5064;EMP
057540040040-4893;057540040040;100mN32096E42069;MC;NA;2;43;M;M;4049;EMP
057540040040-4893;057540040040;100mN32096E42069;MC;NA;2;50;M;F;5064;NEP
057540040040-4894;057540040040;100mN32125E42139;PO;OS;4;65;S;F;6574;NEP
057540040040-4894;057540040040;100mN32125E42139;PO;OS;4;68;S;M;6574;NEP
057540040040-4894;057540040040;100mN32125E42139;PO;OS;4;68;S;M;6574;NEP
057540040040-4894;057540040040;100mN32125E42139;PO;OS;4;79;W;F;75XX;EMP
057540040040-4895;057540040040;100mN32124E42139;MC;NA;4;54;M;M;5064;NEP
057540040040-4895;057540040040;100mN32124E42139;MC;NA;4;56;M;F;5064;NEP
057540040040-4895;057540040040;100mN32124E42139;MC;NA;4;8;S;F;0614;NEP
057540040040-4895;057540040040;100mN32124E42139;MC;NA;4;15;S;F;1517;EMP
057540040040-4896;057540040040;100mN32096E42069;MC;NA;2;55;M;F;5064;NEP
057540040040-4896;057540040040;100mN32096E42069;MC;NA;2;56;M;M;5064;EMP
057540040040-4897;057540040040;100mN32096E42069;SF;NA;2;35;S;F;3039;EMP
057540040040-4897;057540040040;100mN32096E42069;SF;NA;2;18;S;M;1824;NEP
057540040040-4898;057540040040;100mN32096E42069;MC;NA;4;34;M;M;3039;EMP
057540040040-4898;057540040040;100mN32096E42069;MC;NA;4;25;M;F;2529;NEP
057540040040-4898;057540040040;100mN32096E42069;MC;NA;4;10;S;M;0614;NEP
057540040040-4898;057540040040;100mN32096E42069;MC;NA;4;16;S;M;1517;NEP
057540040040-4899;057540040040;100mN32112E42123;SF;NA;4;56;W;F;5064;NEP
057540040040-4899;057540040040;100mN32112E42123;SF;NA;4;8;S;F;0614;NEP
057540040040-4899;057540040040;100mN32112E42123;SF;NA;4;3;S;M;0305;NEP
057540040040-4899;057540040040;100mN32112E42123;SF;NA;4;13;S;F;0614;NEP
057540040040-4900;057540040040;100mN32096E42069;MC;OS;3;85;M;F;75XX;EMP
057540040040-4900;057540040040;100mN32096E42069;MC;OS;3;88;M;M;75XX;EMP
057540040040-4900;057540040040;100mN32096E42069;MC;OS;3;73;S;M;6574;EMP
057540040040-4901;057540040040;100mN32096E42069;MC;NA;4;56;M;M;5064;EMP
057540040040-4901;057540040040;100mN32096E42069;MC;NA;4;53;M;F;5064;EMP
057540040040-4901;057540040040;100mN32096E42069;MC;NA;4;20;S;F;1824;NEP
057540040040-4901;057540040040;100mN32096E42069;MC;NA;4;30;S;M;3039;EMP
057540040040-4902;057540040040;100mN32124E42113;PO;MIX;2;65;S;M;6574;EMP
057540040040-4902;057540040040;100mN32124E42113;PO;MIX;2;62;S;M;5064;NEP
057540040040-4903;057540040040;100mN32105E42093;S;NA;1;62;S;M;5064;NEP
057540040040-4904;057540040040;100mN32136E42131;MC;MIX;4;79;S;M;75XX;NEP
057540040040-4904;057540040040;100mN32136E42131;MC;MIX;4;21;M;F;1824;NEP
057540040040-4904;057540040040;100mN32136E42131;MC;MIX;4;18;M;M;1824;EMP
057540040040-4904;057540040040;100mN32136E42131;MC;MIX;4;4;S;M;0305;NEP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;25;W;F;2529;EMP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;0;S;M;0003;NEP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;3;S;M;0305;NEP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;10;S;M;0614;NEP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;6;S;F;0614;NEP
057540040040-4905;057540040040;100mN32105E42093;SF;NA;6;0;S;M;0003;NEP
057540040040-4906;057540040040;100mN32115E42128;S;NA;1;84;M;M;75XX;EMP
057540040040-4907;057540040040;100mN32131E42135;PO;NA;2;53;S;M;5064;EMP
057540040040-4907;057540040040;100mN32131E42135;PO;NA;2;52;S;M;5064;EMP
057540040040-4908;057540040040;100mN32115E42128;MC;OS;2;72;M;F;6574;EMP
057540040040-4908;057540040040;100mN32115E42128;MC;OS;2;76;M;M;75XX;EMP
057540040040-4909;057540040040;100mN32139E42106;MC;NA;3;46;M;M;4049;NEP
057540040040-4909;057540040040;100mN32139E42106;MC;NA;3;45;M;F;4049;NEP
057540040040-4909;057540040040;100mN32139E42106;MC;NA;3;8;S;M;0614;NEP
057540040040-4910;057540040040;100mN32115E42128;S;OS;1;26;M;F;2529;EMP
057540040040-4911;057540040040;100mN32115E42128;MC;NA;4;45;M;F;4049;NEP
057540040040-4911;057540040040;100mN32115E42128;MC;NA;4;58;M;M;5064;NEP
057540040040-4911;057540040040;100mN32115E42128;MC;NA;4;15;S;F;1517;NEP
057540040040-4911;057540040040;100mN32115E42128;MC;NA;4;27;D;M;2529;EMP
057540040040-4912;057540040040;100mN32111E42124;SF;NA;2;69;D;F;6574;EMP
057540040040-4912;057540040040;100mN32111E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-4913;057540040040;100mN32115E42128;S;NA;1;41;W;F;4049;EMP
057540040040-4914;057540040040;100mN32115E42128;PC;NA;3;63;P;F;5064;EMP
057540040040-4914;057540040040;100mN32115E42128;PC;NA;3;34;W;F;3039;EMP
057540040040-4914;057540040040;100mN32115E42128;PC;NA;3;41;M;M;4049;NEP
057540040040-4915;057540040040;100mN32136E42120;MC;NA;3;23;M;F;1824;NEP
057540040040-4915;057540040040;100mN32136E42120;MC;NA;3;26;M;M;2529;NEP
057540040040-4915;057540040040;100mN32136E42120;MC;NA;3;6;S;M;0614;NEP
057540040040-4916;057540040040;100mN32115E42128;S;OS;1;62;S;M;5064;EMP
057540040040-4917;057540040040;100mN32115E42128;NA;OS;4;33;S;F;3039;UEP
057540040040-4917;057540040040;100mN32115E42128;NA;OS;4;38;D;F;3039;NEP
057540040040-4917;057540040040;100mN32115E42128;NA;OS;4;66;S;F;6574;NEP
057540040040-4917;057540040040;100mN32115E42128;NA;OS;4;20;M;M;1824;NEP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;41;M;M;4049;EMP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;38;M;F;3039;EMP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;22;S;F;1824;NEP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;23;M;M;1824;EMP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;20;M;M;1824;NEP
057540040040-4918;057540040040;100mN32111E42123;MC;NA;6;23;D;M;1824;NEP
057540040040-4919;057540040040;100mN32092E42104;S;NA;1;62;S;M;5064;EMP
057540040040-4920;057540040040;100mN32115E42128;S;OS;1;57;W;F;5064;NEP
057540040040-4921;057540040040;100mN32115E42128;MC;NA;3;33;M;M;3039;EMP
057540040040-4921;057540040040;100mN32115E42128;MC;NA;3;18;M;F;1824;NEP
057540040040-4921;057540040040;100mN32115E42128;MC;NA;3;3;S;F;0305;NEP
057540040040-4922;057540040040;100mN32115E42128;MC;NA;4;47;M;M;4049;EMP
057540040040-4922;057540040040;100mN32115E42128;MC;NA;4;61;M;F;5064;NEP
057540040040-4922;057540040040;100mN32115E42128;MC;NA;4;0;S;F;0003;NEP
057540040040-4922;057540040040;100mN32115E42128;MC;NA;4;27;M;M;2529;EMP
057540040040-4923;057540040040;100mN32115E42128;S;OS;1;37;M;M;3039;NEP
057540040040-4924;057540040040;100mN32115E42128;S;OS;1;69;M;F;6574;EMP
057540040040-4925;057540040040;100mN32115E42128;S;NA;1;62;S;M;5064;NEP
057540040040-4926;057540040040;100mN32115E42128;PO;NA;2;33;S;M;3039;EMP
057540040040-4926;057540040040;100mN32115E42128;PO;NA;2;34;S;M;3039;EMP
057540040040-4927;057540040040;100mN32115E42128;MC;NA;2;33;M;F;3039;NEP
057540040040-4927;057540040040;100mN32115E42128;MC;NA;2;35;M;M;3039;EMP
057540040040-4928;057540040040;100mN32116E42121;S;NA;1;46;D;F;4049;EMP
057540040040-4929;057540040040;100mN32130E42137;S;NA;1;18;S;M;1824;NEP
057540040040-4930;057540040040;100mN32112E42122;S;NA;1;48;W;M;4049;NEP
057540040040-4931;057540040040;100mN32115E42110;S;OS;1;80;D;M;75XX;EMP
057540040040-4932;057540040040;100mN32116E42121;PO;OS;3;80;S;F;75XX;NEP
057540040040-4932;057540040040;100mN32116E42121;PO;OS;3;88;S;F;75XX;EMP
057540040040-4932;057540040040;100mN32116E42121;PO;OS;3;80;M;M;75XX;EMP
057540040040-4933;057540040040;100mN32139E42124;MC;NA;2;45;M;F;4049;EMP
057540040040-4933;057540040040;100mN32139E42124;MC;NA;2;47;M;M;4049;EMP
057540040040-4934;057540040040;100mN32116E42121;MC;OS;3;65;M;M;6574;EMP
057540040040-4934;057540040040;100mN32116E42121;MC;OS;3;65;M;F;6574;NEP
057540040040-4934;057540040040;100mN32116E42121;MC;OS;3;85;M;M;75XX;EMP
057540040040-4935;057540040040;100mN32118E42125;MC;NA;2;22;M;M;1824;EMP
057540040040-4935;057540040040;100mN32118E42125;MC;NA;2;19;M;F;1824;NEP
057540040040-4936;057540040040;100mN32117E42113;S;OS;1;45;M;M;4049;NEP
057540040040-4937;057540040040;100mN32116E42121;MC;NA;2;28;M;M;2529;EMP
057540040040-4937;057540040040;100mN32116E42121;MC;NA;2;26;M;F;2529;NEP
057540040040-4938;057540040040;100mN32116E42121;MC;MIX;4;66;M;F;6574;NEP
057540040040-4938;057540040040;100mN32116E42121;MC;MIX;4;27;M;M;2529;EMP
057540040040-4938;057540040040;100mN32116E42121;MC;MIX;4;27;M;F;2529;NEP
057540040040-4938;057540040040;100mN32116E42121;MC;MIX;4;6;S;M;0614;NEP
057540040040-4939;057540040040;100mN32116E42121;MC;NA;3;36;M;F;3039;EMP
