household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-4939;057540040040;100mN32116E42121;MC;NA;3;44;M;M;4049;EMP
057540040040-4939;057540040040;100mN32116E42121;MC;NA;3;21;S;M;1824;EMP
057540040040-4940;057540040040;100mN32116E42121;S;NA;1;16;S;F;1517;NEP
057540040040-4941;057540040040;100mN32116E42121;MC;NA;2;23;M;M;1824;NEP
057540040040-4941;057540040040;100mN32116E42121;MC;NA;2;21;M;F;1824;EMP
057540040040-4942;057540040040;100mN32116E42121;SF;NA;2;16;S;F;1517;NEP
057540040040-4942;057540040040;100mN32116E42121;SF;NA;2;1;S;F;0003;NEP
057540040040-4943;057540040040;100mN32114E42131;MC;NA;4;31;M;F;3039;EMP
057540040040-4943;057540040040;100mN32114E42131;MC;NA;4;37;M;M;3039;EMP
057540040040-4943;057540040040;100mN32114E42131;MC;NA;4;6;S;F;0614;NEP
057540040040-4943;057540040040;100mN32114E42131;MC;NA;4;15;S;M;1517;NEP
057540040040-4944;057540040040;100mN32124E42113;MC;NA;3;52;M;F;5064;EMP
057540040040-4944;057540040040;100mN32124E42113;MC;NA;3;61;M;M;5064;NEP
057540040040-4944;057540040040;100mN32124E42113;MC;NA;3;9;S;M;0614;NEP
057540040040-4945;057540040040;100mN32114E42126;MC;NA;5;47;M;M;4049;EMP
057540040040-4945;057540040040;100mN32114E42126;MC;NA;5;44;M;F;4049;EMP
057540040040-4945;057540040040;100mN32114E42126;MC;NA;5;18;M;M;1824;EMP
057540040040-4945;057540040040;100mN32114E42126;MC;NA;5;3;S;F;0305;NEP
057540040040-4945;057540040040;100mN32114E42126;MC;NA;5;1;S;F;0003;NEP
057540040040-4946;057540040040;100mN32114E42118;MC;NA;4;33;M;F;3039;EMP
057540040040-4946;057540040040;100mN32114E42118;MC;NA;4;34;M;M;3039;NEP
057540040040-4946;057540040040;100mN32114E42118;MC;NA;4;9;S;M;0614;NEP
057540040040-4946;057540040040;100mN32114E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-4947;057540040040;100mN32114E42118;S;OS;1;53;S;F;5064;NEP
057540040040-4948;057540040040;100mN32114E42118;MC;NA;4;41;M;F;4049;EMP
057540040040-4948;057540040040;100mN32114E42118;MC;NA;4;46;M;M;4049;EMP
057540040040-4948;057540040040;100mN32114E42118;MC;NA;4;15;S;F;1517;EMP
057540040040-4948;057540040040;100mN32114E42118;MC;NA;4;10;S;M;0614;NEP
057540040040-4949;057540040040;100mN32118E42126;MC;MIX;4;84;M;F;75XX;NEP
057540040040-4949;057540040040;100mN32118E42126;MC;MIX;4;26;M;M;2529;NEP
057540040040-4949;057540040040;100mN32118E42126;MC;MIX;4;25;M;F;2529;EMP
057540040040-4949;057540040040;100mN32118E42126;MC;MIX;4;8;S;F;0614;NEP
057540040040-4950;057540040040;100mN32114E42118;S;NA;1;25;S;M;2529;EMP
057540040040-4951;057540040040;100mN32125E42147;MC;MIX;2;87;M;F;75XX;EMP
057540040040-4951;057540040040;100mN32125E42147;MC;MIX;2;45;M;M;4049;EMP
057540040040-4952;057540040040;100mN32114E42118;MC;NA;2;63;M;M;5064;EMP
057540040040-4952;057540040040;100mN32114E42118;MC;NA;2;62;M;F;5064;EMP
057540040040-4953;057540040040;100mN32124E42115;S;NA;1;71;D;F;6574;EMP
057540040040-4954;057540040040;100mN32124E42142;MC;NA;2;51;M;M;5064;NEP
057540040040-4954;057540040040;100mN32124E42142;MC;NA;2;48;M;F;4049;NEP
057540040040-4955;057540040040;100mN32135E42119;MC;OS;2;67;M;F;6574;UEP
057540040040-4955;057540040040;100mN32135E42119;MC;OS;2;69;M;M;6574;NEP
057540040040-4956;057540040040;100mN32135E42119;MC;NA;2;18;M;M;1824;EMP
057540040040-4956;057540040040;100mN32135E42119;MC;NA;2;18;M;F;1824;EMP
057540040040-4957;057540040040;100mN32135E42119;S;OS;1;55;M;M;5064;NEP
057540040040-4958;057540040040;100mN32117E42121;S;NA;1;53;W;F;5064;NEP
057540040040-4959;057540040040;100mN32123E42142;S;NA;1;44;W;F;4049;EMP
057540040040-4960;057540040040;100mN32123E42142;PO;MIX;2;83;S;F;75XX;NEP
057540040040-4960;057540040040;100mN32123E42142;PO;MIX;2;60;S;M;5064;EMP
057540040040-4961;057540040040;100mN32123E42142;MC;NA;3;32;M;F;3039;EMP
057540040040-4961;057540040040;100mN32123E42142;MC;NA;3;33;M;M;3039;EMP
057540040040-4961;057540040040;100mN32123E42142;MC;NA;3;7;S;F;0614;NEP
057540040040-4962;057540040040;100mN32123E42142;MC;OS;5;68;M;M;6574;EMP
057540040040-4962;057540040040;100mN32123E42142;MC;OS;5;68;M;F;6574;EMP
057540040040-4962;057540040040;100mN32123E42142;MC;OS;5;76;M;M;75XX;EMP
057540040040-4962;057540040040;100mN32123E42142;MC;OS;5;71;W;F;6574;EMP
057540040040-4962;057540040040;100mN32123E42142;MC;OS;5;83;S;M;75XX;EMP
057540040040-4963;057540040040;100mN32123E42142;S;NA;1;42;S;M;4049;EMP
057540040040-4964;057540040040;100mN32123E42142;SF;NA;3;65;W;F;6574;NEP
057540040040-4964;057540040040;100mN32123E42142;SF;NA;3;31;M;F;3039;EMP
057540040040-4964;057540040040;100mN32123E42142;SF;NA;3;7;S;M;0614;NEP
057540040040-4965;057540040040;100mN32123E42142;MC;MIX;2;70;M;M;6574;EMP
057540040040-4965;057540040040;100mN32123E42142;MC;MIX;2;19;S;M;1824;NEP
057540040040-4966;057540040040;100mN32136E42127;MC;MIX;2;71;M;M;6574;NEP
057540040040-4966;057540040040;100mN32136E42127;MC;MIX;2;63;M;F;5064;UEP
057540040040-4967;057540040040;100mN32116E42124;MC;NA;4;44;M;M;4049;EMP
057540040040-4967;057540040040;100mN32116E42124;MC;NA;4;35;M;F;3039;EMP
057540040040-4967;057540040040;100mN32116E42124;MC;NA;4;12;S;M;0614;NEP
057540040040-4967;057540040040;100mN32116E42124;MC;NA;4;16;S;F;1517;NEP
057540040040-4968;057540040040;100mN32134E42129;MC;NA;2;50;M;F;5064;EMP
057540040040-4968;057540040040;100mN32134E42129;MC;NA;2;62;M;M;5064;EMP
057540040040-4969;057540040040;100mN32123E42142;MC;NA;4;51;M;F;5064;EMP
057540040040-4969;057540040040;100mN32123E42142;MC;NA;4;51;M;M;5064;NEP
057540040040-4969;057540040040;100mN32123E42142;MC;NA;4;15;S;F;1517;NEP
057540040040-4969;057540040040;100mN32123E42142;MC;NA;4;4;S;F;0305;NEP
057540040040-4970;057540040040;100mN32123E42142;PO;NA;4;33;S;F;3039;UEP
057540040040-4970;057540040040;100mN32123E42142;PO;NA;4;41;S;F;4049;EMP
057540040040-4970;057540040040;100mN32123E42142;PO;NA;4;3;S;F;0305;NEP
057540040040-4970;057540040040;100mN32123E42142;PO;NA;4;9;S;M;0614;NEP
057540040040-4971;057540040040;100mN32123E42142;PO;OS;2;65;S;F;6574;EMP
057540040040-4971;057540040040;100mN32123E42142;PO;OS;2;71;S;M;6574;NEP
057540040040-4972;057540040040;100mN32123E42142;MC;NA;3;33;M;F;3039;EMP
057540040040-4972;057540040040;100mN32123E42142;MC;NA;3;42;M;M;4049;EMP
057540040040-4972;057540040040;100mN32123E42142;MC;NA;3;18;D;M;1824;EMP
057540040040-4973;057540040040;100mN32132E42135;PO;NA;2;36;S;M;3039;EMP
057540040040-4973;057540040040;100mN32132E42135;PO;NA;2;40;S;M;4049;EMP
057540040040-4974;057540040040;100mN32103E42073;MC;NA;5;43;M;F;4049;UEP
057540040040-4974;057540040040;100mN32103E42073;MC;NA;5;48;M;M;4049;EMP
057540040040-4974;057540040040;100mN32103E42073;MC;NA;5;11;S;M;0614;NEP
057540040040-4974;057540040040;100mN32103E42073;MC;NA;5;12;S;F;0614;NEP
057540040040-4974;057540040040;100mN32103E42073;MC;NA;5;3;S;M;0305;NEP
057540040040-4975;057540040040;100mN32123E42142;MC;NA;4;46;M;M;4049;EMP
057540040040-4975;057540040040;100mN32123E42142;MC;NA;4;41;M;F;4049;NEP
057540040040-4975;057540040040;100mN32123E42142;MC;NA;4;23;D;F;1824;EMP
057540040040-4975;057540040040;100mN32123E42142;MC;NA;4;3;S;M;0305;NEP
057540040040-4976;057540040040;100mN32111E42121;S;NA;1;79;M;F;75XX;NEP
057540040040-4977;057540040040;100mN32123E42142;MC;OS;2;87;M;F;75XX;NEP
057540040040-4977;057540040040;100mN32123E42142;MC;OS;2;41;S;M;4049;NEP
057540040040-4978;057540040040;100mN32123E42142;S;OS;1;43;S;F;4049;EMP
057540040040-4979;057540040040;100mN32118E42120;MC;MIX;2;81;M;F;75XX;EMP
057540040040-4979;057540040040;100mN32118E42120;MC;MIX;2;55;W;F;5064;NEP
057540040040-4980;057540040040;100mN32114E42126;MC;MIX;3;76;D;F;75XX;EMP
057540040040-4980;057540040040;100mN32114E42126;MC;MIX;3;43;M;F;4049;EMP
057540040040-4980;057540040040;100mN32114E42126;MC;MIX;3;45;M;M;4049;NEP
057540040040-4981;057540040040;100mN32120E42146;S;NA;1;80;M;F;75XX;NEP
057540040040-4982;057540040040;100mN32123E42142;PO;NA;2;63;S;M;5064;EMP
057540040040-4982;057540040040;100mN32123E42142;PO;NA;2;61;S;F;5064;EMP
057540040040-4983;057540040040;100mN32136E42127;SF;NA;5;30;S;F;3039;EMP
057540040040-4983;057540040040;100mN32136E42127;SF;NA;5;12;S;F;0614;NEP
057540040040-4983;057540040040;100mN32136E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-4983;057540040040;100mN32136E42127;SF;NA;5;15;S;M;1517;EMP
057540040040-4983;057540040040;100mN32136E42127;SF;NA;5;10;S;F;0614;NEP
057540040040-4984;057540040040;100mN32117E42121;S;NA;1;53;W;F;5064;NEP
057540040040-4985;057540040040;100mN32117E42121;MC;NA;2;50;M;M;5064;EMP
057540040040-4985;057540040040;100mN32117E42121;MC;NA;2;60;M;F;5064;NEP
057540040040-4986;057540040040;100mN32140E42121;PO;NA;4;55;S;F;5064;NEP
057540040040-4986;057540040040;100mN32140E42121;PO;NA;4;62;S;M;5064;NEP
057540040040-4986;057540040040;100mN32140E42121;PO;NA;4;12;S;F;0614;NEP
057540040040-4986;057540040040;100mN32140E42121;PO;NA;4;3;S;M;0305;NEP
057540040040-4987;057540040040;100mN32117E42121;MC;NA;3;56;M;F;5064;NEP
057540040040-4987;057540040040;100mN32117E42121;MC;NA;3;15;S;M;1517;NEP
057540040040-4987;057540040040;100mN32117E42121;MC;NA;3;41;M;M;4049;NEP
057540040040-4988;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-4988;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-4989;057540040040;100mN32117E42121;MC;NA;4;50;M;F;5064;NEP
057540040040-4989;057540040040;100mN32117E42121;MC;NA;4;50;M;M;5064;EMP
057540040040-4989;057540040040;100mN32117E42121;MC;NA;4;12;S;F;0614;NEP
057540040040-4989;057540040040;100mN32117E42121;MC;NA;4;15;S;F;1517;NEP
057540040040-4990;057540040040;100mN32118E42131;MC;OS;2;66;M;M;6574;EMP
057540040040-4990;057540040040;100mN32118E42131;MC;OS;2;65;M;F;6574;EMP
057540040040-4991;057540040040;100mN32117E42121;MC;MIX;2;81;M;M;75XX;NEP
057540040040-4991;057540040040;100mN32117E42121;MC;MIX;2;50;S;M;5064;NEP
057540040040-4992;057540040040;100mN32115E42131;MC;OS;3;69;M;M;6574;EMP
057540040040-4992;057540040040;100mN32115E42131;MC;OS;3;68;M;F;6574;UEP
057540040040-4992;057540040040;100mN32115E42131;MC;OS;3;70;W;M;6574;NEP
057540040040-4993;057540040040;100mN32139E42120;SF;NA;5;46;W;F;4049;NEP
057540040040-4993;057540040040;100mN32139E42120;SF;NA;5;4;S;M;0305;NEP
057540040040-4993;057540040040;100mN32139E42120;SF;NA;5;1;S;F;0003;NEP
057540040040-4993;057540040040;100mN32139E42120;SF;NA;5;10;S;M;0614;NEP
057540040040-4993;057540040040;100mN32139E42120;SF;NA;5;27;W;F;2529;NEP
057540040040-4994;057540040040;100mN32124E42112;PO;NA;4;30;S;M;3039;NEP
057540040040-4994;057540040040;100mN32124E42112;PO;NA;4;27;S;M;2529;EMP
057540040040-4994;057540040040;100mN32124E42112;PO;NA;4;12;S;F;0614;NEP
057540040040-4994;057540040040;100mN32124E42112;PO;NA;4;15;S;F;1517;NEP
057540040040-4995;057540040040;100mN32125E42146;MC;NA;2;55;M;F;5064;EMP
057540040040-4995;057540040040;100mN32125E42146;MC;NA;2;56;M;M;5064;EMP
057540040040-4996;057540040040;100mN32124E42112;MC;NA;2;50;M;F;5064;NEP
057540040040-4996;057540040040;100mN32124E42112;MC;NA;2;54;M;M;5064;NEP
057540040040-4997;057540040040;100mN32113E42144;MC;NA;2;40;M;M;4049;EMP
057540040040-4997;057540040040;100mN32113E42144;MC;NA;2;43;M;F;4049;EMP
057540040040-4998;057540040040;100mN32124E42112;MC;NA;2;61;M;M;5064;NEP
057540040040-4998;057540040040;100mN32124E42112;MC;NA;2;58;M;F;5064;EMP
057540040040-4999;057540040040;100mN32136E42130;MC;NA;3;46;M;M;4049;EMP
057540040040-4999;057540040040;100mN32136E42130;MC;NA;3;44;M;F;4049;EMP
057540040040-4999;057540040040;100mN32136E42130;MC;NA;3;23;M;M;1824;EMP
057540040040-5000;057540040040;100mN32136E42130;MC;NA;3;42;M;M;4049;EMP
057540040040-5000;057540040040;100mN32136E42130;MC;NA;3;42;M;F;4049;EMP
057540040040-5000;057540040040;100mN32136E42130;MC;NA;3;13;S;M;0614;NEP
057540040040-5001;057540040040;100mN32101E42071;SF;NA;4;61;W;F;5064;NEP
057540040040-5001;057540040040;100mN32101E42071;SF;NA;4;15;S;F;1517;NEP
057540040040-5001;057540040040;100mN32101E42071;SF;NA;4;12;S;F;0614;NEP
057540040040-5001;057540040040;100mN32101E42071;SF;NA;4;3;S;M;0305;NEP
057540040040-5002;057540040040;100mN32111E42122;S;NA;1;58;D;M;5064;EMP
057540040040-5003;057540040040;100mN32134E42121;S;NA;1;58;M;M;5064;EMP
057540040040-5004;057540040040;100mN32136E42130;MC;OS;2;69;M;F;6574;UEP
057540040040-5004;057540040040;100mN32136E42130;MC;OS;2;76;M;M;75XX;EMP
057540040040-5005;057540040040;100mN32124E42139;MC;MIX;3;81;S;M;75XX;NEP
057540040040-5005;057540040040;100mN32124E42139;MC;MIX;3;46;M;F;4049;EMP
057540040040-5005;057540040040;100mN32124E42139;MC;MIX;3;51;M;M;5064;EMP
057540040040-5006;057540040040;100mN32119E42117;SF;NA;2;52;D;F;5064;EMP
057540040040-5006;057540040040;100mN32119E42117;SF;NA;2;1;S;M;0003;NEP
057540040040-5007;057540040040;100mN32116E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-5007;057540040040;100mN32116E42124;MC;NA;2;55;M;F;5064;UEP
057540040040-5008;057540040040;100mN32136E42130;SF;NA;2;37;S;F;3039;NEP
057540040040-5008;057540040040;100mN32136E42130;SF;NA;2;15;S;M;1517;NEP
057540040040-5009;057540040040;100mN32136E42130;MC;OS;2;87;M;F;75XX;NEP
057540040040-5009;057540040040;100mN32136E42130;MC;OS;2;83;M;M;75XX;EMP
057540040040-5010;057540040040;100mN32117E42114;SM;NA;3;68;W;M;6574;EMP
057540040040-5010;057540040040;100mN32117E42114;SM;NA;3;9;S;F;0614;NEP
057540040040-5010;057540040040;100mN32117E42114;SM;NA;3;36;S;M;3039;EMP
057540040040-5011;057540040040;100mN32136E42130;MC;NA;2;37;M;F;3039;NEP
057540040040-5011;057540040040;100mN32136E42130;MC;NA;2;46;M;M;4049;EMP
057540040040-5012;057540040040;100mN32125E42105;S;NA;1;45;S;M;4049;EMP
057540040040-5013;057540040040;100mN32116E42128;PO;NA;2;59;S;M;5064;EMP
057540040040-5013;057540040040;100mN32116E42128;PO;NA;2;60;S;M;5064;EMP
057540040040-5014;057540040040;100mN32125E42105;MC;NA;4;42;M;F;4049;NEP
057540040040-5014;057540040040;100mN32125E42105;MC;NA;4;47;M;M;4049;NEP
057540040040-5014;057540040040;100mN32125E42105;MC;NA;4;27;M;F;2529;EMP
057540040040-5014;057540040040;100mN32125E42105;MC;NA;4;8;S;M;0614;NEP
057540040040-5015;057540040040;100mN32112E42117;S;NA;1;20;D;F;1824;EMP
057540040040-5016;057540040040;100mN32103E42133;MC;NA;4;42;M;F;4049;EMP
057540040040-5016;057540040040;100mN32103E42133;MC;NA;4;42;M;M;4049;EMP
057540040040-5016;057540040040;100mN32103E42133;MC;NA;4;19;S;M;1824;EMP
057540040040-5016;057540040040;100mN32103E42133;MC;NA;4;16;S;F;1517;NEP
057540040040-5017;057540040040;100mN32133E42130;S;NA;1;72;M;M;6574;EMP
057540040040-5018;057540040040;100mN32123E42136;S;OS;1;44;W;F;4049;EMP
057540040040-5019;057540040040;100mN32137E42120;MC;OS;4;69;M;F;6574;EMP
057540040040-5019;057540040040;100mN32137E42120;MC;OS;4;83;M;M;75XX;EMP
057540040040-5019;057540040040;100mN32137E42120;MC;OS;4;67;M;F;6574;UEP
057540040040-5019;057540040040;100mN32137E42120;MC;OS;4;67;S;M;6574;EMP
057540040040-5020;057540040040;100mN32118E42089;SF;NA;2;89;D;F;75XX;EMP
057540040040-5020;057540040040;100mN32118E42089;SF;NA;2;8;S;M;0614;NEP
057540040040-5021;057540040040;100mN32125E42146;S;NA;1;58;S;M;5064;NEP
057540040040-5022;057540040040;100mN32118E42131;MC;NA;2;46;M;M;4049;EMP
057540040040-5022;057540040040;100mN32118E42131;MC;NA;2;43;M;F;4049;UEP
057540040040-5023;057540040040;100mN32117E42123;MC;OS;5;84;M;F;75XX;NEP
057540040040-5023;057540040040;100mN32117E42123;MC;OS;5;85;M;M;75XX;EMP
057540040040-5023;057540040040;100mN32117E42123;MC;OS;5;73;W;F;6574;NEP
057540040040-5023;057540040040;100mN32117E42123;MC;OS;5;69;M;M;6574;EMP
057540040040-5023;057540040040;100mN32117E42123;MC;OS;5;68;S;M;6574;EMP
057540040040-5024;057540040040;100mN32132E42118;MC;NA;4;43;M;F;4049;EMP
057540040040-5024;057540040040;100mN32132E42118;MC;NA;4;50;M;M;5064;NEP
057540040040-5024;057540040040;100mN32132E42118;MC;NA;4;21;M;M;1824;NEP
057540040040-5024;057540040040;100mN32132E42118;MC;NA;4;19;M;M;1824;NEP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;55;M;F;5064;EMP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;63;M;M;5064;EMP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;0;S;F;0003;NEP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;13;S;F;0614;NEP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;8;S;F;0614;NEP
057540040040-5025;057540040040;100mN32132E42118;MC;NA;6;25;M;M;2529;EMP
057540040040-5026;057540040040;100mN32122E42147;S;NA;1;32;W;F;3039;NEP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;45;M;F;4049;EMP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;48;M;M;4049;EMP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;0;S;M;0003;NEP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;9;S;F;0614;NEP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;27;W;F;2529;NEP
057540040040-5027;057540040040;100mN32132E42133;MC;NA;6;18;W;F;1824;NEP
057540040040-5028;057540040040;100mN32132E42118;MC;MIX;2;65;M;M;6574;EMP
057540040040-5028;057540040040;100mN32132E42118;MC;MIX;2;59;M;F;5064;EMP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;58;M;M;5064;EMP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;57;M;F;5064;EMP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;12;S;M;0614;NEP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;13;S;M;0614;NEP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;6;S;M;0614;NEP
057540040040-5029;057540040040;100mN32131E42135;MC;NA;6;9;S;F;0614;NEP
057540040040-5030;057540040040;100mN32090E42095;S;NA;1;31;S;M;3039;NEP
057540040040-5031;057540040040;100mN32112E42133;MC;OS;4;83;M;M;75XX;EMP
057540040040-5031;057540040040;100mN32112E42133;MC;OS;4;87;M;F;75XX;EMP
057540040040-5031;057540040040;100mN32112E42133;MC;OS;4;87;M;M;75XX;NEP
057540040040-5031;057540040040;100mN32112E42133;MC;OS;4;67;S;M;6574;NEP
057540040040-5032;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-5032;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-5032;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-5032;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-5033;057540040040;100mN32123E42111;S;NA;1;33;S;F;3039;UEP
057540040040-5034;057540040040;100mN32123E42111;PO;NA;3;43;S;M;4049;EMP
057540040040-5034;057540040040;100mN32123E42111;PO;NA;3;48;S;F;4049;EMP
057540040040-5034;057540040040;100mN32123E42111;PO;NA;3;11;S;M;0614;NEP
057540040040-5035;057540040040;100mN32139E42129;SF;NA;3;40;S;F;4049;NEP
057540040040-5035;057540040040;100mN32139E42129;SF;NA;3;12;S;F;0614;NEP
057540040040-5035;057540040040;100mN32139E42129;SF;NA;3;0;S;M;0003;NEP
057540040040-5036;057540040040;100mN32131E42135;S;NA;1;61;W;F;5064;EMP
057540040040-5037;057540040040;100mN32085E42117;MC;NA;4;28;M;M;2529;NEP
057540040040-5037;057540040040;100mN32085E42117;MC;NA;4;27;M;F;2529;NEP
057540040040-5037;057540040040;100mN32085E42117;MC;NA;4;11;S;F;0614;NEP
057540040040-5037;057540040040;100mN32085E42117;MC;NA;4;7;S;F;0614;NEP
057540040040-5038;057540040040;100mN32111E42122;NA;MIX;2;47;M;M;4049;EMP
057540040040-5038;057540040040;100mN32111E42122;NA;MIX;2;40;S;F;4049;EMP
057540040040-5039;057540040040;100mN32127E42143;S;NA;1;25;D;M;2529;NEP
057540040040-5040;057540040040;100mN32104E42085;S;OS;1;71;M;F;6574;NEP
057540040040-5041;057540040040;100mN32125E42139;MC;NA;3;51;M;F;5064;NEP
057540040040-5041;057540040040;100mN32125E42139;MC;NA;3;52;M;M;5064;EMP
057540040040-5041;057540040040;100mN32125E42139;MC;NA;3;28;M;M;2529;NEP
057540040040-5042;057540040040;100mN32121E42140;S;NA;1;55;W;F;5064;EMP
057540040040-5043;057540040040;100mN32139E42128;MC;OS;2;89;M;M;75XX;NEP
057540040040-5043;057540040040;100mN32139E42128;MC;OS;2;40;D;F;4049;UEP
057540040040-5044;057540040040;100mN32125E42139;SF;NA;4;37;W;F;3039;EMP
057540040040-5044;057540040040;100mN32125E42139;SF;NA;4;10;S;M;0614;NEP
057540040040-5044;057540040040;100mN32125E42139;SF;NA;4;4;S;M;0305;NEP
057540040040-5044;057540040040;100mN32125E42139;SF;NA;4;3;S;M;0305;NEP
057540040040-5045;057540040040;100mN32134E42121;S;NA;1;47;D;F;4049;EMP
057540040040-5046;057540040040;100mN32125E42139;S;NA;1;32;M;M;3039;NEP
057540040040-5047;057540040040;100mN32125E42139;S;NA;1;45;M;M;4049;EMP
057540040040-5048;057540040040;100mN32137E42120;MC;NA;4;46;M;M;4049;NEP
057540040040-5048;057540040040;100mN32137E42120;MC;NA;4;44;M;F;4049;EMP
057540040040-5048;057540040040;100mN32137E42120;MC;NA;4;15;S;F;1517;UEP
057540040040-5048;057540040040;100mN32137E42120;MC;NA;4;31;M;M;3039;NEP
057540040040-5049;057540040040;100mN32125E42139;MC;MIX;3;71;S;F;6574;NEP
057540040040-5049;057540040040;100mN32125E42139;MC;MIX;3;60;M;M;5064;EMP
057540040040-5049;057540040040;100mN32125E42139;MC;MIX;3;45;M;F;4049;EMP
057540040040-5050;057540040040;100mN32125E42139;MC;OS;2;72;M;F;6574;EMP
057540040040-5050;057540040040;100mN32125E42139;MC;OS;2;73;M;M;6574;NEP
057540040040-5051;057540040040;100mN32125E42139;S;NA;1;42;M;M;4049;EMP
057540040040-5052;057540040040;100mN32125E42139;PO;OS;4;80;S;F;75XX;EMP
057540040040-5052;057540040040;100mN32125E42139;PO;OS;4;81;S;F;75XX;EMP
057540040040-5052;057540040040;100mN32125E42139;PO;OS;4;83;M;F;75XX;EMP
057540040040-5052;057540040040;100mN32125E42139;PO;OS;4;73;S;M;6574;NEP
057540040040-5053;057540040040;100mN32125E42139;MC;NA;2;50;M;F;5064;EMP
057540040040-5053;057540040040;100mN32125E42139;MC;NA;2;53;M;M;5064;EMP
057540040040-5054;057540040040;100mN32127E42142;MC;NA;3;45;M;M;4049;EMP
057540040040-5054;057540040040;100mN32127E42142;MC;NA;3;48;M;F;4049;NEP
057540040040-5054;057540040040;100mN32127E42142;MC;NA;3;27;D;F;2529;EMP
057540040040-5055;057540040040;100mN32101E42072;S;NA;1;48;S;M;4049;EMP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;58;M;F;5064;EMP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;61;M;M;5064;NEP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;1;S;F;0003;NEP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;10;S;F;0614;NEP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;6;S;F;0614;NEP
057540040040-5056;057540040040;100mN32125E42139;MC;NA;6;2;S;M;0003;NEP
057540040040-5057;057540040040;100mN32125E42139;MC;NA;3;61;M;F;5064;NEP
057540040040-5057;057540040040;100mN32125E42139;MC;NA;3;60;M;M;5064;EMP
057540040040-5057;057540040040;100mN32125E42139;MC;NA;3;4;S;M;0305;NEP
057540040040-5058;057540040040;100mN32132E42133;S;OS;1;54;D;F;5064;NEP
057540040040-5059;057540040040;100mN32125E42139;S;NA;1;42;D;M;4049;EMP
057540040040-5060;057540040040;100mN32125E42139;PO;OS;4;65;S;F;6574;NEP
057540040040-5060;057540040040;100mN32125E42139;PO;OS;4;68;S;M;6574;NEP
057540040040-5060;057540040040;100mN32125E42139;PO;OS;4;68;S;M;6574;NEP
057540040040-5060;057540040040;100mN32125E42139;PO;OS;4;79;W;F;75XX;EMP
