household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5061;057540040040;100mN32125E42139;SF;NA;5;32;W;F;3039;EMP
057540040040-5061;057540040040;100mN32125E42139;SF;NA;5;12;S;M;0614;NEP
057540040040-5061;057540040040;100mN32125E42139;SF;NA;5;16;S;F;1517;NEP
057540040040-5061;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-5061;057540040040;100mN32125E42139;SF;NA;5;16;S;M;1517;EMP
057540040040-5062;057540040040;100mN32125E42139;S;OS;1;30;M;M;3039;NEP
057540040040-5063;057540040040;100mN32125E42139;MC;NA;2;43;M;M;4049;NEP
057540040040-5063;057540040040;100mN32125E42139;MC;NA;2;40;M;F;4049;NEP
057540040040-5064;057540040040;100mN32125E42139;MC;NA;3;35;M;M;3039;NEP
057540040040-5064;057540040040;100mN32125E42139;MC;NA;3;33;M;F;3039;EMP
057540040040-5064;057540040040;100mN32125E42139;MC;NA;3;20;S;M;1824;EMP
057540040040-5065;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-5065;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-5066;057540040040;100mN32125E42139;MC;NA;3;51;M;F;5064;NEP
057540040040-5066;057540040040;100mN32125E42139;MC;NA;3;51;M;M;5064;NEP
057540040040-5066;057540040040;100mN32125E42139;MC;NA;3;4;S;M;0305;NEP
057540040040-5067;057540040040;100mN32141E42117;S;NA;1;52;W;F;5064;UEP
057540040040-5068;057540040040;100mN32125E42139;S;OS;1;80;M;M;75XX;EMP
057540040040-5069;057540040040;100mN32124E42141;PO;NA;5;56;S;M;5064;NEP
057540040040-5069;057540040040;100mN32124E42141;PO;NA;5;18;S;F;1824;NEP
057540040040-5069;057540040040;100mN32124E42141;PO;NA;5;6;S;F;0614;NEP
057540040040-5069;057540040040;100mN32124E42141;PO;NA;5;11;S;F;0614;NEP
057540040040-5069;057540040040;100mN32124E42141;PO;NA;5;38;W;F;3039;NEP
057540040040-5070;057540040040;100mN32125E42139;S;NA;1;42;D;M;4049;EMP
057540040040-5071;057540040040;100mN32125E42139;S;NA;1;36;M;F;3039;EMP
057540040040-5072;057540040040;100mN32116E42117;MC;MIX;2;88;M;F;75XX;UEP
057540040040-5072;057540040040;100mN32116E42117;MC;MIX;2;6;S;F;0614;NEP
057540040040-5073;057540040040;100mN32114E42122;S;NA;1;25;M;F;2529;EMP
057540040040-5074;057540040040;100mN32130E42138;MC;OS;2;77;M;F;75XX;NEP
057540040040-5074;057540040040;100mN32130E42138;MC;OS;2;79;M;M;75XX;EMP
057540040040-5075;057540040040;100mN32104E42074;S;NA;1;78;D;F;75XX;NEP
057540040040-5076;057540040040;100mN32117E42133;S;NA;1;52;S;F;5064;NEP
057540040040-5077;057540040040;100mN32104E42074;S;NA;1;72;M;F;6574;EMP
057540040040-5078;057540040040;100mN32104E42074;MC;NA;5;63;M;M;5064;EMP
057540040040-5078;057540040040;100mN32104E42074;MC;NA;5;62;M;F;5064;EMP
057540040040-5078;057540040040;100mN32104E42074;MC;NA;5;3;S;M;0305;NEP
057540040040-5078;057540040040;100mN32104E42074;MC;NA;5;4;S;M;0305;NEP
057540040040-5078;057540040040;100mN32104E42074;MC;NA;5;46;S;F;4049;NEP
057540040040-5079;057540040040;100mN32104E42074;S;OS;1;85;S;F;75XX;NEP
057540040040-5080;057540040040;100mN32127E42140;MC;NA;2;48;M;F;4049;EMP
057540040040-5080;057540040040;100mN32127E42140;MC;NA;2;51;M;M;5064;EMP
057540040040-5081;057540040040;100mN32141E42107;SF;NA;2;58;S;F;5064;NEP
057540040040-5081;057540040040;100mN32141E42107;SF;NA;2;15;S;F;1517;EMP
057540040040-5082;057540040040;100mN32104E42074;SF;NA;2;45;W;F;4049;EMP
057540040040-5082;057540040040;100mN32104E42074;SF;NA;2;11;S;F;0614;NEP
057540040040-5083;057540040040;100mN32131E42132;MC;NA;4;52;M;M;5064;EMP
057540040040-5083;057540040040;100mN32131E42132;MC;NA;4;46;M;F;4049;EMP
057540040040-5083;057540040040;100mN32131E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-5083;057540040040;100mN32131E42132;MC;NA;4;7;S;M;0614;NEP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;70;M;M;6574;EMP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;46;M;M;4049;NEP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;63;M;F;5064;EMP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;6;S;M;0614;NEP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;3;S;F;0305;NEP
057540040040-5084;057540040040;100mN32117E42133;MC;MIX;6;19;M;M;1824;NEP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;27;M;M;2529;EMP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;26;M;F;2529;EMP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;3;S;M;0305;NEP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;0;S;F;0003;NEP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;1;S;M;0003;NEP
057540040040-5085;057540040040;100mN32111E42123;MC;NA;6;12;S;M;0614;NEP
057540040040-5086;057540040040;100mN32104E42074;MC;NA;4;40;M;F;4049;EMP
057540040040-5086;057540040040;100mN32104E42074;MC;NA;4;40;M;M;4049;EMP
057540040040-5086;057540040040;100mN32104E42074;MC;NA;4;4;S;F;0305;NEP
057540040040-5086;057540040040;100mN32104E42074;MC;NA;4;11;S;M;0614;NEP
057540040040-5087;057540040040;100mN32102E42075;S;NA;1;30;S;F;3039;EMP
057540040040-5088;057540040040;100mN32104E42074;S;OS;1;16;S;M;1517;NEP
057540040040-5089;057540040040;100mN32104E42074;S;NA;1;32;M;F;3039;EMP
057540040040-5090;057540040040;100mN32114E42128;MC;NA;4;51;M;F;5064;EMP
057540040040-5090;057540040040;100mN32114E42128;MC;NA;4;53;M;M;5064;NEP
057540040040-5090;057540040040;100mN32114E42128;MC;NA;4;11;S;M;0614;NEP
057540040040-5090;057540040040;100mN32114E42128;MC;NA;4;16;S;M;1517;EMP
057540040040-5091;057540040040;100mN32157E42123;MC;NA;5;42;M;F;4049;EMP
057540040040-5091;057540040040;100mN32157E42123;MC;NA;5;45;M;M;4049;NEP
057540040040-5091;057540040040;100mN32157E42123;MC;NA;5;16;S;F;1517;NEP
057540040040-5091;057540040040;100mN32157E42123;MC;NA;5;16;S;M;1517;NEP
057540040040-5091;057540040040;100mN32157E42123;MC;NA;5;11;S;M;0614;NEP
057540040040-5092;057540040040;100mN32124E42105;S;OS;1;53;S;M;5064;EMP
057540040040-5093;057540040040;100mN32104E42074;MC;MIX;2;83;M;F;75XX;EMP
057540040040-5093;057540040040;100mN32104E42074;MC;MIX;2;44;S;M;4049;NEP
057540040040-5094;057540040040;100mN32102E42075;SF;MIX;2;81;S;F;75XX;EMP
057540040040-5094;057540040040;100mN32102E42075;SF;MIX;2;8;S;M;0614;NEP
057540040040-5095;057540040040;100mN32104E42074;S;NA;1;67;S;F;6574;EMP
057540040040-5096;057540040040;100mN32137E42121;MC;OS;5;66;M;M;6574;EMP
057540040040-5096;057540040040;100mN32137E42121;MC;OS;5;65;M;F;6574;NEP
057540040040-5096;057540040040;100mN32137E42121;MC;OS;5;73;D;F;6574;EMP
057540040040-5096;057540040040;100mN32137E42121;MC;OS;5;84;M;F;75XX;EMP
057540040040-5096;057540040040;100mN32137E42121;MC;OS;5;65;W;F;6574;EMP
057540040040-5097;057540040040;100mN32112E42121;S;OS;1;48;M;M;4049;NEP
057540040040-5098;057540040040;100mN32104E42075;MC;NA;2;46;M;M;4049;NEP
057540040040-5098;057540040040;100mN32104E42075;MC;NA;2;41;M;F;4049;UEP
057540040040-5099;057540040040;100mN32104E42075;SF;NA;3;50;S;F;5064;EMP
057540040040-5099;057540040040;100mN32104E42075;SF;NA;3;6;S;F;0614;NEP
057540040040-5099;057540040040;100mN32104E42075;SF;NA;3;0;S;F;0003;NEP
057540040040-5100;057540040040;100mN32104E42075;S;NA;1;51;S;M;5064;NEP
057540040040-5101;057540040040;100mN32104E42075;S;NA;1;20;M;M;1824;EMP
057540040040-5102;057540040040;100mN32104E42075;S;OS;1;68;W;M;6574;NEP
057540040040-5103;057540040040;100mN32104E42075;SM;MIX;4;76;D;M;75XX;NEP
057540040040-5103;057540040040;100mN32104E42075;SM;MIX;4;33;S;M;3039;NEP
057540040040-5103;057540040040;100mN32104E42075;SM;MIX;4;4;S;M;0305;NEP
057540040040-5103;057540040040;100mN32104E42075;SM;MIX;4;13;S;F;0614;NEP
057540040040-5104;057540040040;100mN32116E42124;S;NA;1;53;M;F;5064;NEP
057540040040-5105;057540040040;100mN32134E42128;MC;NA;3;48;M;M;4049;EMP
057540040040-5105;057540040040;100mN32134E42128;MC;NA;3;40;M;F;4049;UEP
057540040040-5105;057540040040;100mN32134E42128;MC;NA;3;21;M;M;1824;EMP
057540040040-5106;057540040040;100mN32134E42128;MC;OS;2;85;M;M;75XX;NEP
057540040040-5106;057540040040;100mN32134E42128;MC;OS;2;83;M;F;75XX;EMP
057540040040-5107;057540040040;100mN32134E42128;MC;OS;2;69;M;F;6574;NEP
057540040040-5107;057540040040;100mN32134E42128;MC;OS;2;71;M;M;6574;EMP
057540040040-5108;057540040040;100mN32134E42128;MC;NA;4;43;M;F;4049;NEP
057540040040-5108;057540040040;100mN32134E42128;MC;NA;4;47;M;M;4049;EMP
057540040040-5108;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-5108;057540040040;100mN32134E42128;MC;NA;4;3;S;M;0305;NEP
057540040040-5109;057540040040;100mN32117E42123;MC;NA;2;48;M;F;4049;NEP
057540040040-5109;057540040040;100mN32117E42123;MC;NA;2;48;M;M;4049;NEP
057540040040-5110;057540040040;100mN32134E42128;MC;NA;2;34;M;M;3039;EMP
057540040040-5110;057540040040;100mN32134E42128;MC;NA;2;25;M;F;2529;NEP
057540040040-5111;057540040040;100mN32134E42128;MC;NA;2;18;M;F;1824;EMP
057540040040-5111;057540040040;100mN32134E42128;MC;NA;2;21;M;M;1824;EMP
057540040040-5112;057540040040;100mN32134E42128;NA;NA;5;19;M;F;1824;EMP
057540040040-5112;057540040040;100mN32134E42128;NA;NA;5;16;S;M;1517;NEP
057540040040-5112;057540040040;100mN32134E42128;NA;NA;5;63;M;M;5064;EMP
057540040040-5112;057540040040;100mN32134E42128;NA;NA;5;79;D;F;75XX;EMP
057540040040-5112;057540040040;100mN32134E42128;NA;NA;5;41;S;M;4049;EMP
057540040040-5113;057540040040;100mN32134E42128;MC;MIX;4;86;S;F;75XX;NEP
057540040040-5113;057540040040;100mN32134E42128;MC;MIX;4;62;M;M;5064;NEP
057540040040-5113;057540040040;100mN32134E42128;MC;MIX;4;63;M;F;5064;NEP
057540040040-5113;057540040040;100mN32134E42128;MC;MIX;4;15;S;M;1517;EMP
057540040040-5114;057540040040;100mN32134E42128;S;NA;1;25;M;M;2529;EMP
057540040040-5115;057540040040;100mN32134E42128;SF;NA;4;40;W;F;4049;NEP
057540040040-5115;057540040040;100mN32134E42128;SF;NA;4;12;S;F;0614;NEP
057540040040-5115;057540040040;100mN32134E42128;SF;NA;4;16;S;F;1517;EMP
057540040040-5115;057540040040;100mN32134E42128;SF;NA;4;19;M;M;1824;EMP
057540040040-5116;057540040040;100mN32131E42131;MC;NA;3;43;M;F;4049;EMP
057540040040-5116;057540040040;100mN32131E42131;MC;NA;3;51;M;M;5064;NEP
057540040040-5116;057540040040;100mN32131E42131;MC;NA;3;2;S;M;0003;NEP
057540040040-5117;057540040040;100mN32134E42128;MC;NA;2;53;M;M;5064;EMP
057540040040-5117;057540040040;100mN32134E42128;MC;NA;2;62;M;F;5064;EMP
057540040040-5118;057540040040;100mN32134E42128;S;NA;1;54;M;M;5064;EMP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;43;M;F;4049;EMP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;37;M;M;3039;EMP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;13;S;F;0614;NEP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;11;S;M;0614;NEP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;12;S;F;0614;NEP
057540040040-5119;057540040040;100mN32103E42071;MC;NA;6;26;D;F;2529;NEP
057540040040-5120;057540040040;100mN32127E42146;NA;OS;2;16;S;F;1517;NEP
057540040040-5120;057540040040;100mN32127E42146;NA;OS;2;45;S;M;4049;NEP
057540040040-5121;057540040040;100mN32137E42121;MC;NA;5;46;M;M;4049;EMP
057540040040-5121;057540040040;100mN32137E42121;MC;NA;5;50;M;F;5064;UEP
057540040040-5121;057540040040;100mN32137E42121;MC;NA;5;20;M;M;1824;EMP
057540040040-5121;057540040040;100mN32137E42121;MC;NA;5;12;S;M;0614;NEP
057540040040-5121;057540040040;100mN32137E42121;MC;NA;5;13;S;F;0614;NEP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;58;M;M;5064;EMP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;57;M;F;5064;EMP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;12;S;M;0614;NEP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;13;S;M;0614;NEP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;6;S;M;0614;NEP
057540040040-5122;057540040040;100mN32131E42135;MC;NA;6;9;S;F;0614;NEP
057540040040-5123;057540040040;100mN32118E42123;MC;NA;3;47;M;M;4049;EMP
057540040040-5123;057540040040;100mN32118E42123;MC;NA;3;44;M;F;4049;EMP
057540040040-5123;057540040040;100mN32118E42123;MC;NA;3;20;S;F;1824;NEP
057540040040-5124;057540040040;100mN32127E42146;MC;OS;2;73;M;F;6574;EMP
057540040040-5124;057540040040;100mN32127E42146;MC;OS;2;70;M;M;6574;NEP
057540040040-5125;057540040040;100mN32124E42114;SM;NA;2;33;S;M;3039;NEP
057540040040-5125;057540040040;100mN32124E42114;SM;NA;2;9;S;M;0614;NEP
057540040040-5126;057540040040;100mN32127E42142;S;OS;1;70;S;F;6574;EMP
057540040040-5127;057540040040;100mN32127E42142;S;NA;1;57;D;M;5064;EMP
057540040040-5128;057540040040;100mN32127E42142;S;NA;1;19;W;F;1824;EMP
057540040040-5129;057540040040;100mN32127E42142;S;OS;1;22;M;F;1824;EMP
057540040040-5130;057540040040;100mN32127E42142;MC;NA;5;32;M;F;3039;NEP
057540040040-5130;057540040040;100mN32127E42142;MC;NA;5;34;M;M;3039;EMP
057540040040-5130;057540040040;100mN32127E42142;MC;NA;5;6;S;F;0614;NEP
057540040040-5130;057540040040;100mN32127E42142;MC;NA;5;15;S;M;1517;EMP
057540040040-5130;057540040040;100mN32127E42142;MC;NA;5;10;S;F;0614;NEP
057540040040-5131;057540040040;100mN32117E42129;PO;NA;3;46;S;M;4049;NEP
057540040040-5131;057540040040;100mN32117E42129;PO;NA;3;43;S;M;4049;EMP
057540040040-5131;057540040040;100mN32117E42129;PO;NA;3;15;S;F;1517;NEP
057540040040-5132;057540040040;100mN32116E42123;MC;NA;3;60;M;M;5064;EMP
057540040040-5132;057540040040;100mN32116E42123;MC;NA;3;57;M;F;5064;EMP
057540040040-5132;057540040040;100mN32116E42123;MC;NA;3;12;S;F;0614;NEP
057540040040-5133;057540040040;100mN32127E42142;MC;OS;4;65;M;M;6574;EMP
057540040040-5133;057540040040;100mN32127E42142;MC;OS;4;75;M;F;75XX;EMP
057540040040-5133;057540040040;100mN32127E42142;MC;OS;4;66;S;F;6574;EMP
057540040040-5133;057540040040;100mN32127E42142;MC;OS;4;84;M;F;75XX;EMP
057540040040-5134;057540040040;100mN32127E42142;SF;NA;2;18;W;F;1824;NEP
057540040040-5134;057540040040;100mN32127E42142;SF;NA;2;0;S;M;0003;NEP
057540040040-5135;057540040040;100mN32127E42142;S;NA;1;59;D;F;5064;NEP
057540040040-5136;057540040040;100mN32127E42142;S;NA;1;52;S;M;5064;EMP
057540040040-5137;057540040040;100mN32127E42142;MC;NA;3;57;M;F;5064;NEP
057540040040-5137;057540040040;100mN32127E42142;MC;NA;3;57;M;M;5064;NEP
057540040040-5137;057540040040;100mN32127E42142;MC;NA;3;11;S;M;0614;NEP
057540040040-5138;057540040040;100mN32100E42073;PO;NA;4;50;S;F;5064;NEP
057540040040-5138;057540040040;100mN32100E42073;PO;NA;4;52;S;M;5064;EMP
057540040040-5138;057540040040;100mN32100E42073;PO;NA;4;27;M;M;2529;NEP
057540040040-5138;057540040040;100mN32100E42073;PO;NA;4;11;S;M;0614;NEP
057540040040-5139;057540040040;100mN32127E42142;S;NA;1;31;M;M;3039;NEP
057540040040-5140;057540040040;100mN32127E42142;SM;NA;3;43;D;M;4049;EMP
057540040040-5140;057540040040;100mN32127E42142;SM;NA;3;9;S;F;0614;NEP
057540040040-5140;057540040040;100mN32127E42142;SM;NA;3;15;S;F;1517;EMP
057540040040-5141;057540040040;100mN32127E42142;SF;NA;4;45;S;F;4049;NEP
057540040040-5141;057540040040;100mN32127E42142;SF;NA;4;23;M;M;1824;EMP
057540040040-5141;057540040040;100mN32127E42142;SF;NA;4;19;S;M;1824;NEP
057540040040-5141;057540040040;100mN32127E42142;SF;NA;4;0;S;F;0003;NEP
057540040040-5142;057540040040;100mN32117E42123;S;NA;1;33;D;F;3039;NEP
057540040040-5143;057540040040;100mN32127E42142;MC;NA;3;45;M;M;4049;EMP
057540040040-5143;057540040040;100mN32127E42142;MC;NA;3;48;M;F;4049;NEP
057540040040-5143;057540040040;100mN32127E42142;MC;NA;3;27;D;F;2529;EMP
057540040040-5144;057540040040;100mN32136E42127;MC;MIX;2;77;M;F;75XX;EMP
057540040040-5144;057540040040;100mN32136E42127;MC;MIX;2;50;D;M;5064;NEP
057540040040-5145;057540040040;100mN32113E42127;S;OS;1;67;D;M;6574;EMP
057540040040-5146;057540040040;100mN32127E42142;PO;OS;2;81;S;M;75XX;NEP
057540040040-5146;057540040040;100mN32127E42142;PO;OS;2;83;S;F;75XX;EMP
057540040040-5147;057540040040;100mN32127E42142;S;OS;1;36;M;M;3039;NEP
057540040040-5148;057540040040;100mN32114E42126;MC;NA;3;43;M;M;4049;NEP
057540040040-5148;057540040040;100mN32114E42126;MC;NA;3;35;M;F;3039;NEP
057540040040-5148;057540040040;100mN32114E42126;MC;NA;3;27;S;M;2529;EMP
057540040040-5149;057540040040;100mN32154E42120;MC;NA;2;28;M;M;2529;EMP
057540040040-5149;057540040040;100mN32154E42120;MC;NA;2;28;M;F;2529;EMP
057540040040-5150;057540040040;100mN32154E42120;MC;NA;2;52;M;F;5064;NEP
057540040040-5150;057540040040;100mN32154E42120;MC;NA;2;62;M;M;5064;EMP
057540040040-5151;057540040040;100mN32154E42120;MC;NA;2;63;M;F;5064;NEP
057540040040-5151;057540040040;100mN32154E42120;MC;NA;2;20;S;F;1824;NEP
057540040040-5152;057540040040;100mN32129E42097;S;NA;1;30;S;F;3039;EMP
057540040040-5153;057540040040;100mN32137E42121;SF;NA;2;61;S;F;5064;NEP
057540040040-5153;057540040040;100mN32137E42121;SF;NA;2;3;S;M;0305;NEP
057540040040-5154;057540040040;100mN32111E42120;SF;NA;4;37;D;F;3039;NEP
057540040040-5154;057540040040;100mN32111E42120;SF;NA;4;19;S;M;1824;NEP
057540040040-5154;057540040040;100mN32111E42120;SF;NA;4;7;S;F;0614;NEP
057540040040-5154;057540040040;100mN32111E42120;SF;NA;4;19;S;M;1824;NEP
057540040040-5155;057540040040;100mN32137E42120;PO;OS;4;80;S;F;75XX;EMP
057540040040-5155;057540040040;100mN32137E42120;PO;OS;4;73;S;M;6574;NEP
057540040040-5155;057540040040;100mN32137E42120;PO;OS;4;73;M;M;6574;EMP
057540040040-5155;057540040040;100mN32137E42120;PO;OS;4;86;S;M;75XX;NEP
057540040040-5156;057540040040;100mN32114E42125;S;NA;1;21;M;F;1824;EMP
057540040040-5157;057540040040;100mN32115E42131;S;OS;1;42;W;F;4049;EMP
057540040040-5158;057540040040;100mN32111E42124;PO;NA;5;54;S;M;5064;NEP
057540040040-5158;057540040040;100mN32111E42124;PO;NA;5;53;S;F;5064;EMP
057540040040-5158;057540040040;100mN32111E42124;PO;NA;5;10;S;M;0614;NEP
057540040040-5158;057540040040;100mN32111E42124;PO;NA;5;10;S;F;0614;NEP
057540040040-5158;057540040040;100mN32111E42124;PO;NA;5;8;S;M;0614;NEP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;66;M;M;6574;NEP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;51;M;F;5064;EMP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;60;M;M;5064;EMP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;9;S;F;0614;NEP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;8;S;F;0614;NEP
057540040040-5159;057540040040;100mN32100E42074;MC;MIX;6;12;S;F;0614;NEP
057540040040-5160;057540040040;100mN32131E42135;PO;NA;2;53;S;M;5064;EMP
057540040040-5160;057540040040;100mN32131E42135;PO;NA;2;52;S;M;5064;EMP
057540040040-5161;057540040040;100mN32124E42142;MC;NA;2;31;M;M;3039;NEP
057540040040-5161;057540040040;100mN32124E42142;MC;NA;2;25;M;F;2529;NEP
057540040040-5162;057540040040;100mN32120E42128;S;OS;1;71;M;F;6574;NEP
057540040040-5163;057540040040;100mN32120E42128;S;NA;1;45;W;F;4049;NEP
057540040040-5164;057540040040;100mN32125E42144;MC;NA;2;44;M;M;4049;EMP
057540040040-5164;057540040040;100mN32125E42144;MC;NA;2;18;M;F;1824;EMP
057540040040-5165;057540040040;100mN32120E42128;S;OS;1;46;S;M;4049;NEP
057540040040-5166;057540040040;100mN32126E42139;S;NA;1;47;M;M;4049;NEP
057540040040-5167;057540040040;100mN32136E42121;S;NA;1;28;S;M;2529;EMP
057540040040-5168;057540040040;100mN32136E42131;S;NA;1;62;W;M;5064;NEP
057540040040-5169;057540040040;100mN32126E42139;MC;MIX;5;86;M;M;75XX;EMP
057540040040-5169;057540040040;100mN32126E42139;MC;MIX;5;44;M;F;4049;EMP
057540040040-5169;057540040040;100mN32126E42139;MC;MIX;5;46;M;M;4049;EMP
057540040040-5169;057540040040;100mN32126E42139;MC;MIX;5;22;M;F;1824;NEP
057540040040-5169;057540040040;100mN32126E42139;MC;MIX;5;23;W;F;1824;NEP
057540040040-5170;057540040040;100mN32126E42139;MC;NA;4;25;M;M;2529;EMP
057540040040-5170;057540040040;100mN32126E42139;MC;NA;4;25;M;F;2529;NEP
057540040040-5170;057540040040;100mN32126E42139;MC;NA;4;10;S;M;0614;NEP
057540040040-5170;057540040040;100mN32126E42139;MC;NA;4;7;S;F;0614;NEP
057540040040-5171;057540040040;100mN32112E42118;S;OS;1;41;W;M;4049;NEP
057540040040-5172;057540040040;100mN32126E42139;S;NA;1;77;S;M;75XX;NEP
057540040040-5173;057540040040;100mN32126E42139;MC;NA;3;20;M;M;1824;NEP
057540040040-5173;057540040040;100mN32126E42139;MC;NA;3;20;M;F;1824;EMP
057540040040-5173;057540040040;100mN32126E42139;MC;NA;3;0;S;F;0003;NEP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;67;M;F;6574;EMP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;70;M;M;6574;EMP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;87;M;F;75XX;NEP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;88;W;F;75XX;NEP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;88;S;M;75XX;EMP
057540040040-5174;057540040040;100mN32126E42139;MC;OS;6;68;M;M;6574;NEP
057540040040-5175;057540040040;100mN32126E42139;S;NA;1;58;D;M;5064;EMP
057540040040-5176;057540040040;100mN32126E42139;MC;NA;4;48;M;F;4049;NEP
057540040040-5176;057540040040;100mN32126E42139;MC;NA;4;50;M;M;5064;EMP
057540040040-5176;057540040040;100mN32126E42139;MC;NA;4;15;S;F;1517;EMP
057540040040-5176;057540040040;100mN32126E42139;MC;NA;4;26;S;M;2529;EMP
057540040040-5177;057540040040;100mN32126E42139;S;NA;1;51;D;F;5064;EMP
057540040040-5178;057540040040;100mN32126E42139;SF;NA;3;60;D;F;5064;EMP
057540040040-5178;057540040040;100mN32126E42139;SF;NA;3;37;W;M;3039;NEP
057540040040-5178;057540040040;100mN32126E42139;SF;NA;3;28;M;M;2529;NEP
057540040040-5179;057540040040;100mN32136E42123;MC;NA;2;57;M;F;5064;EMP
057540040040-5179;057540040040;100mN32136E42123;MC;NA;2;58;M;M;5064;EMP
057540040040-5180;057540040040;100mN32136E42123;NA;OS;3;59;M;F;5064;NEP
057540040040-5180;057540040040;100mN32136E42123;NA;OS;3;73;S;M;6574;EMP
057540040040-5180;057540040040;100mN32136E42123;NA;OS;3;56;S;M;5064;EMP
057540040040-5181;057540040040;100mN32136E42123;NA;NA;4;56;S;F;5064;NEP
057540040040-5181;057540040040;100mN32136E42123;NA;NA;4;38;M;F;3039;EMP
057540040040-5181;057540040040;100mN32136E42123;NA;NA;4;41;M;M;4049;NEP
057540040040-5181;057540040040;100mN32136E42123;NA;NA;4;73;D;M;6574;EMP
057540040040-5182;057540040040;100mN32102E42071;PO;OS;3;85;S;M;75XX;NEP
057540040040-5182;057540040040;100mN32102E42071;PO;OS;3;63;M;M;5064;EMP
057540040040-5182;057540040040;100mN32102E42071;PO;OS;3;71;D;F;6574;EMP
057540040040-5183;057540040040;100mN32089E42076;S;NA;1;44;M;F;4049;EMP
057540040040-5184;057540040040;100mN32132E42134;S;NA;1;20;M;F;1824;EMP
057540040040-5185;057540040040;100mN32125E42113;MC;NA;2;20;M;M;1824;NEP
057540040040-5185;057540040040;100mN32125E42113;MC;NA;2;26;M;F;2529;NEP
057540040040-5186;057540040040;100mN32125E42113;PO;MIX;3;72;S;F;6574;EMP
057540040040-5186;057540040040;100mN32125E42113;PO;MIX;3;20;S;F;1824;EMP
057540040040-5186;057540040040;100mN32125E42113;PO;MIX;3;20;S;M;1824;EMP
057540040040-5187;057540040040;100mN32125E42113;MC;NA;2;51;M;F;5064;NEP
057540040040-5187;057540040040;100mN32125E42113;MC;NA;2;53;M;M;5064;NEP
