household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5188;057540040040;100mN32125E42113;SF;NA;3;46;S;F;4049;UEP
057540040040-5188;057540040040;100mN32125E42113;SF;NA;3;13;S;F;0614;NEP
057540040040-5188;057540040040;100mN32125E42113;SF;NA;3;31;M;F;3039;NEP
057540040040-5189;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;NEP
057540040040-5189;057540040040;100mN32117E42113;MC;NA;4;18;M;F;1824;UEP
057540040040-5189;057540040040;100mN32117E42113;MC;NA;4;7;S;M;0614;NEP
057540040040-5189;057540040040;100mN32117E42113;MC;NA;4;16;S;F;1517;EMP
057540040040-5190;057540040040;100mN32125E42113;S;NA;1;68;S;F;6574;NEP
057540040040-5191;057540040040;100mN32125E42113;MC;NA;2;32;M;F;3039;NEP
057540040040-5191;057540040040;100mN32125E42113;MC;NA;2;23;M;M;1824;NEP
057540040040-5192;057540040040;100mN32125E42115;MC;OS;3;80;M;F;75XX;NEP
057540040040-5192;057540040040;100mN32125E42115;MC;OS;3;89;M;M;75XX;EMP
057540040040-5192;057540040040;100mN32125E42115;MC;OS;3;68;W;F;6574;EMP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;63;M;M;5064;NEP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;58;M;F;5064;NEP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;2;S;M;0003;NEP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;40;S;F;4049;NEP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;9;S;F;0614;NEP
057540040040-5193;057540040040;100mN32125E42113;MC;NA;6;41;S;M;4049;NEP
057540040040-5194;057540040040;100mN32125E42113;MC;NA;4;40;M;M;4049;NEP
057540040040-5194;057540040040;100mN32125E42113;MC;NA;4;37;M;F;3039;EMP
057540040040-5194;057540040040;100mN32125E42113;MC;NA;4;8;S;F;0614;NEP
057540040040-5194;057540040040;100mN32125E42113;MC;NA;4;15;S;M;1517;NEP
057540040040-5195;057540040040;100mN32117E42122;MC;MIX;2;73;M;F;6574;NEP
057540040040-5195;057540040040;100mN32117E42122;MC;MIX;2;19;W;F;1824;EMP
057540040040-5196;057540040040;100mN32139E42122;SF;NA;4;38;W;F;3039;EMP
057540040040-5196;057540040040;100mN32139E42122;SF;NA;4;19;S;M;1824;EMP
057540040040-5196;057540040040;100mN32139E42122;SF;NA;4;11;S;F;0614;NEP
057540040040-5196;057540040040;100mN32139E42122;SF;NA;4;15;S;F;1517;NEP
057540040040-5197;057540040040;100mN32125E42113;SF;NA;2;50;W;F;5064;EMP
057540040040-5197;057540040040;100mN32125E42113;SF;NA;2;8;S;M;0614;NEP
057540040040-5198;057540040040;100mN32137E42128;S;OS;1;45;S;M;4049;NEP
057540040040-5199;057540040040;100mN32093E42059;PO;OS;5;81;S;F;75XX;EMP
057540040040-5199;057540040040;100mN32093E42059;PO;OS;5;79;S;M;75XX;EMP
057540040040-5199;057540040040;100mN32093E42059;PO;OS;5;73;W;F;6574;EMP
057540040040-5199;057540040040;100mN32093E42059;PO;OS;5;67;S;M;6574;NEP
057540040040-5199;057540040040;100mN32093E42059;PO;OS;5;78;D;F;75XX;EMP
057540040040-5200;057540040040;100mN32118E42126;MC;NA;2;20;M;M;1824;EMP
057540040040-5200;057540040040;100mN32118E42126;MC;NA;2;23;M;F;1824;EMP
057540040040-5201;057540040040;100mN32131E42131;MC;MIX;2;65;M;F;6574;EMP
057540040040-5201;057540040040;100mN32131E42131;MC;MIX;2;63;M;M;5064;EMP
057540040040-5202;057540040040;100mN32131E42135;S;NA;1;43;M;F;4049;UEP
057540040040-5203;057540040040;100mN32125E42113;S;OS;1;82;W;F;75XX;NEP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;45;M;M;4049;EMP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;40;M;F;4049;EMP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;15;S;F;1517;EMP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;26;M;M;2529;EMP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;7;S;F;0614;NEP
057540040040-5204;057540040040;100mN32125E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-5205;057540040040;100mN32125E42113;MC;NA;3;31;M;M;3039;EMP
057540040040-5205;057540040040;100mN32125E42113;MC;NA;3;62;M;F;5064;NEP
057540040040-5205;057540040040;100mN32125E42113;MC;NA;3;12;S;M;0614;NEP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;45;M;F;4049;EMP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;48;M;M;4049;EMP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;0;S;M;0003;NEP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;9;S;F;0614;NEP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;27;W;F;2529;NEP
057540040040-5206;057540040040;100mN32132E42133;MC;NA;6;18;W;F;1824;NEP
057540040040-5207;057540040040;100mN32125E42113;S;OS;1;69;M;M;6574;EMP
057540040040-5208;057540040040;100mN32125E42113;S;NA;1;31;S;F;3039;EMP
057540040040-5209;057540040040;100mN32125E42113;SF;NA;2;54;S;F;5064;NEP
057540040040-5209;057540040040;100mN32125E42113;SF;NA;2;2;S;F;0003;NEP
057540040040-5210;057540040040;100mN32125E42113;MC;NA;2;33;M;F;3039;EMP
057540040040-5210;057540040040;100mN32125E42113;MC;NA;2;41;M;M;4049;EMP
057540040040-5211;057540040040;100mN32125E42113;MC;NA;5;27;M;F;2529;EMP
057540040040-5211;057540040040;100mN32125E42113;MC;NA;5;28;M;M;2529;EMP
057540040040-5211;057540040040;100mN32125E42113;MC;NA;5;9;S;M;0614;NEP
057540040040-5211;057540040040;100mN32125E42113;MC;NA;5;8;S;M;0614;NEP
057540040040-5211;057540040040;100mN32125E42113;MC;NA;5;3;S;M;0305;NEP
057540040040-5212;057540040040;100mN32125E42113;MC;MIX;2;66;M;M;6574;NEP
057540040040-5212;057540040040;100mN32125E42113;MC;MIX;2;38;M;M;3039;NEP
057540040040-5213;057540040040;100mN32134E42127;MC;NA;4;47;M;M;4049;EMP
057540040040-5213;057540040040;100mN32134E42127;MC;NA;4;43;M;F;4049;EMP
057540040040-5213;057540040040;100mN32134E42127;MC;NA;4;30;M;F;3039;NEP
057540040040-5213;057540040040;100mN32134E42127;MC;NA;4;16;S;M;1517;NEP
057540040040-5214;057540040040;100mN32108E42143;MC;NA;2;45;M;M;4049;NEP
057540040040-5214;057540040040;100mN32108E42143;MC;NA;2;42;M;F;4049;UEP
057540040040-5215;057540040040;100mN32126E42114;S;NA;1;26;M;M;2529;EMP
057540040040-5216;057540040040;100mN32126E42114;MC;MIX;2;69;M;F;6574;EMP
057540040040-5216;057540040040;100mN32126E42114;MC;MIX;2;45;W;M;4049;EMP
057540040040-5217;057540040040;100mN32132E42132;MC;NA;4;44;M;M;4049;EMP
057540040040-5217;057540040040;100mN32132E42132;MC;NA;4;44;M;F;4049;NEP
057540040040-5217;057540040040;100mN32132E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-5217;057540040040;100mN32132E42132;MC;NA;4;9;S;F;0614;NEP
057540040040-5218;057540040040;100mN32126E42114;MC;OS;2;67;M;F;6574;UEP
057540040040-5218;057540040040;100mN32126E42114;MC;OS;2;67;M;M;6574;EMP
057540040040-5219;057540040040;100mN32086E42128;MC;MIX;2;65;M;F;6574;EMP
057540040040-5219;057540040040;100mN32086E42128;MC;MIX;2;55;M;F;5064;EMP
057540040040-5220;057540040040;100mN32086E42128;MC;NA;3;46;M;M;4049;EMP
057540040040-5220;057540040040;100mN32086E42128;MC;NA;3;45;M;F;4049;EMP
057540040040-5220;057540040040;100mN32086E42128;MC;NA;3;12;S;F;0614;NEP
057540040040-5221;057540040040;100mN32086E42128;SF;NA;4;45;W;F;4049;EMP
057540040040-5221;057540040040;100mN32086E42128;SF;NA;4;2;S;M;0003;NEP
057540040040-5221;057540040040;100mN32086E42128;SF;NA;4;16;S;M;1517;EMP
057540040040-5221;057540040040;100mN32086E42128;SF;NA;4;3;S;M;0305;NEP
057540040040-5222;057540040040;100mN32136E42121;S;NA;1;85;D;F;75XX;NEP
057540040040-5223;057540040040;100mN32115E42132;MC;MIX;3;65;S;M;6574;EMP
057540040040-5223;057540040040;100mN32115E42132;MC;MIX;3;31;M;F;3039;EMP
057540040040-5223;057540040040;100mN32115E42132;MC;MIX;3;28;M;M;2529;EMP
057540040040-5224;057540040040;100mN32136E42121;S;NA;1;28;S;M;2529;EMP
057540040040-5225;057540040040;100mN32140E42117;MC;NA;2;62;M;M;5064;NEP
057540040040-5225;057540040040;100mN32140E42117;MC;NA;2;60;M;F;5064;EMP
057540040040-5226;057540040040;100mN32121E42119;MC;NA;2;61;M;M;5064;NEP
057540040040-5226;057540040040;100mN32121E42119;MC;NA;2;52;M;F;5064;EMP
057540040040-5227;057540040040;100mN32140E42128;S;NA;1;46;S;M;4049;EMP
057540040040-5228;057540040040;100mN32124E42145;PO;MIX;4;86;M;M;75XX;EMP
057540040040-5228;057540040040;100mN32124E42145;PO;MIX;4;60;S;F;5064;EMP
057540040040-5228;057540040040;100mN32124E42145;PO;MIX;4;61;S;F;5064;NEP
057540040040-5228;057540040040;100mN32124E42145;PO;MIX;4;12;S;F;0614;NEP
057540040040-5229;057540040040;100mN32124E42139;S;OS;1;76;W;F;75XX;EMP
057540040040-5230;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;NEP
057540040040-5230;057540040040;100mN32125E42146;MC;NA;2;42;M;M;4049;EMP
057540040040-5231;057540040040;100mN32129E42095;S;NA;1;85;S;F;75XX;NEP
057540040040-5232;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-5232;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-5233;057540040040;100mN32124E42142;NA;NA;4;41;S;F;4049;EMP
057540040040-5233;057540040040;100mN32124E42142;NA;NA;4;16;S;F;1517;NEP
057540040040-5233;057540040040;100mN32124E42142;NA;NA;4;43;S;F;4049;NEP
057540040040-5233;057540040040;100mN32124E42142;NA;NA;4;32;D;F;3039;NEP
057540040040-5234;057540040040;100mN32110E42070;MC;NA;2;36;M;F;3039;EMP
057540040040-5234;057540040040;100mN32110E42070;MC;NA;2;38;M;M;3039;EMP
057540040040-5235;057540040040;100mN32110E42070;S;OS;1;22;M;M;1824;EMP
057540040040-5236;057540040040;100mN32090E42067;SF;NA;2;79;D;F;75XX;EMP
057540040040-5236;057540040040;100mN32090E42067;SF;NA;2;11;S;F;0614;NEP
057540040040-5237;057540040040;100mN32090E42067;MC;MIX;2;85;M;M;75XX;EMP
057540040040-5237;057540040040;100mN32090E42067;MC;MIX;2;83;W;F;75XX;NEP
057540040040-5238;057540040040;100mN32118E42125;MC;MIX;3;70;W;F;6574;NEP
057540040040-5238;057540040040;100mN32118E42125;MC;MIX;3;31;M;M;3039;EMP
057540040040-5238;057540040040;100mN32118E42125;MC;MIX;3;31;M;F;3039;EMP
057540040040-5239;057540040040;100mN32129E42113;MC;OS;2;76;M;M;75XX;NEP
057540040040-5239;057540040040;100mN32129E42113;MC;OS;2;77;M;F;75XX;NEP
057540040040-5240;057540040040;100mN32129E42113;MC;NA;3;61;M;F;5064;NEP
057540040040-5240;057540040040;100mN32129E42113;MC;NA;3;63;M;F;5064;EMP
057540040040-5240;057540040040;100mN32129E42113;MC;NA;3;12;S;F;0614;NEP
057540040040-5241;057540040040;100mN32129E42113;S;OS;1;53;S;F;5064;EMP
057540040040-5242;057540040040;100mN32114E42126;MC;MIX;2;67;M;F;6574;EMP
057540040040-5242;057540040040;100mN32114E42126;MC;MIX;2;15;S;M;1517;EMP
057540040040-5243;057540040040;100mN32112E42124;S;NA;1;53;D;M;5064;NEP
057540040040-5244;057540040040;100mN32137E42120;SF;NA;5;59;W;F;5064;EMP
057540040040-5244;057540040040;100mN32137E42120;SF;NA;5;11;S;F;0614;NEP
057540040040-5244;057540040040;100mN32137E42120;SF;NA;5;36;M;M;3039;EMP
057540040040-5244;057540040040;100mN32137E42120;SF;NA;5;9;S;F;0614;NEP
057540040040-5244;057540040040;100mN32137E42120;SF;NA;5;40;W;F;4049;EMP
057540040040-5245;057540040040;100mN32112E42124;MC;OS;3;65;M;F;6574;NEP
057540040040-5245;057540040040;100mN32112E42124;MC;OS;3;66;M;M;6574;NEP
057540040040-5245;057540040040;100mN32112E42124;MC;OS;3;67;M;F;6574;EMP
057540040040-5246;057540040040;100mN32112E42124;SF;NA;3;66;W;F;6574;EMP
057540040040-5246;057540040040;100mN32112E42124;SF;NA;3;43;M;F;4049;UEP
057540040040-5246;057540040040;100mN32112E42124;SF;NA;3;1;S;F;0003;NEP
057540040040-5247;057540040040;100mN32112E42124;MC;OS;2;72;M;F;6574;NEP
057540040040-5247;057540040040;100mN32112E42124;MC;OS;2;73;M;M;6574;EMP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;53;M;F;5064;EMP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;61;M;M;5064;NEP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;6;S;F;0614;NEP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;9;S;F;0614;NEP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;11;S;F;0614;NEP
057540040040-5248;057540040040;100mN32112E42124;MC;NA;6;16;S;F;1517;EMP
057540040040-5249;057540040040;100mN32112E42124;MC;NA;2;50;M;M;5064;EMP
057540040040-5249;057540040040;100mN32112E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-5250;057540040040;100mN32134E42129;MC;NA;2;50;M;F;5064;EMP
057540040040-5250;057540040040;100mN32134E42129;MC;NA;2;62;M;M;5064;EMP
057540040040-5251;057540040040;100mN32112E42124;PO;NA;2;30;S;M;3039;EMP
057540040040-5251;057540040040;100mN32112E42124;PO;NA;2;27;S;F;2529;EMP
057540040040-5252;057540040040;100mN32101E42057;MC;NA;2;33;M;M;3039;EMP
057540040040-5252;057540040040;100mN32101E42057;MC;NA;2;33;M;F;3039;EMP
057540040040-5253;057540040040;100mN32111E42082;SF;NA;4;83;S;F;75XX;NEP
057540040040-5253;057540040040;100mN32111E42082;SF;NA;4;15;S;F;1517;NEP
057540040040-5253;057540040040;100mN32111E42082;SF;NA;4;7;S;F;0614;NEP
057540040040-5253;057540040040;100mN32111E42082;SF;NA;4;13;S;M;0614;NEP
057540040040-5254;057540040040;100mN32131E42133;S;OS;1;81;M;M;75XX;NEP
057540040040-5255;057540040040;100mN32112E42124;MC;NA;4;42;M;F;4049;EMP
057540040040-5255;057540040040;100mN32112E42124;MC;NA;4;45;M;M;4049;EMP
057540040040-5255;057540040040;100mN32112E42124;MC;NA;4;11;S;F;0614;NEP
057540040040-5255;057540040040;100mN32112E42124;MC;NA;4;13;S;F;0614;NEP
057540040040-5256;057540040040;100mN32112E42124;MC;NA;3;58;M;M;5064;EMP
057540040040-5256;057540040040;100mN32112E42124;MC;NA;3;56;M;F;5064;EMP
057540040040-5256;057540040040;100mN32112E42124;MC;NA;3;3;S;M;0305;NEP
057540040040-5257;057540040040;100mN32112E42124;MC;NA;2;57;M;M;5064;EMP
057540040040-5257;057540040040;100mN32112E42124;MC;NA;2;51;M;F;5064;EMP
057540040040-5258;057540040040;100mN32112E42124;S;OS;1;79;S;M;75XX;NEP
057540040040-5259;057540040040;100mN32112E42124;MC;NA;4;36;M;M;3039;EMP
057540040040-5259;057540040040;100mN32112E42124;MC;NA;4;32;M;F;3039;NEP
057540040040-5259;057540040040;100mN32112E42124;MC;NA;4;15;S;F;1517;EMP
057540040040-5259;057540040040;100mN32112E42124;MC;NA;4;10;S;M;0614;NEP
057540040040-5260;057540040040;100mN32124E42113;S;NA;1;43;W;F;4049;NEP
057540040040-5261;057540040040;100mN32112E42124;S;NA;1;43;S;M;4049;EMP
057540040040-5262;057540040040;100mN32139E42123;MC;NA;3;48;M;M;4049;EMP
057540040040-5262;057540040040;100mN32139E42123;MC;NA;3;47;M;F;4049;EMP
057540040040-5262;057540040040;100mN32139E42123;MC;NA;3;28;D;F;2529;NEP
057540040040-5263;057540040040;100mN32112E42124;S;OS;1;37;S;F;3039;NEP
057540040040-5264;057540040040;100mN32112E42124;PO;OS;4;70;S;M;6574;EMP
057540040040-5264;057540040040;100mN32112E42124;PO;OS;4;67;S;F;6574;EMP
057540040040-5264;057540040040;100mN32112E42124;PO;OS;4;78;S;F;75XX;EMP
057540040040-5264;057540040040;100mN32112E42124;PO;OS;4;85;M;M;75XX;EMP
057540040040-5265;057540040040;100mN32117E42119;S;NA;1;44;S;M;4049;NEP
057540040040-5266;057540040040;100mN32112E42124;MC;NA;2;43;M;M;4049;NEP
057540040040-5266;057540040040;100mN32112E42124;MC;NA;2;18;M;F;1824;EMP
057540040040-5267;057540040040;100mN32116E42123;MC;NA;3;60;M;M;5064;EMP
057540040040-5267;057540040040;100mN32116E42123;MC;NA;3;57;M;F;5064;EMP
057540040040-5267;057540040040;100mN32116E42123;MC;NA;3;12;S;F;0614;NEP
057540040040-5268;057540040040;100mN32116E42126;S;OS;1;38;D;F;3039;NEP
057540040040-5269;057540040040;100mN32088E42118;S;NA;1;62;W;M;5064;EMP
057540040040-5270;057540040040;100mN32116E42126;S;NA;1;50;M;M;5064;EMP
057540040040-5271;057540040040;100mN32116E42126;MC;NA;2;27;M;F;2529;NEP
057540040040-5271;057540040040;100mN32116E42126;MC;NA;2;31;M;M;3039;NEP
057540040040-5272;057540040040;100mN32116E42126;PO;NA;3;31;S;M;3039;EMP
057540040040-5272;057540040040;100mN32116E42126;PO;NA;3;23;S;M;1824;EMP
057540040040-5272;057540040040;100mN32116E42126;PO;NA;3;8;S;M;0614;NEP
057540040040-5273;057540040040;100mN32121E42147;MC;NA;4;36;M;F;3039;EMP
057540040040-5273;057540040040;100mN32121E42147;MC;NA;4;40;M;M;4049;NEP
057540040040-5273;057540040040;100mN32121E42147;MC;NA;4;8;S;M;0614;NEP
057540040040-5273;057540040040;100mN32121E42147;MC;NA;4;20;S;F;1824;NEP
057540040040-5274;057540040040;100mN32116E42126;S;NA;1;40;M;F;4049;EMP
057540040040-5275;057540040040;100mN32139E42106;PO;NA;3;26;S;F;2529;NEP
057540040040-5275;057540040040;100mN32139E42106;PO;NA;3;30;S;M;3039;EMP
057540040040-5275;057540040040;100mN32139E42106;PO;NA;3;6;S;F;0614;NEP
057540040040-5276;057540040040;100mN32116E42126;MC;NA;2;22;M;M;1824;EMP
057540040040-5276;057540040040;100mN32116E42126;MC;NA;2;22;M;F;1824;EMP
057540040040-5277;057540040040;100mN32116E42126;MC;NA;3;52;M;M;5064;EMP
057540040040-5277;057540040040;100mN32116E42126;MC;NA;3;52;M;F;5064;EMP
057540040040-5277;057540040040;100mN32116E42126;MC;NA;3;13;S;F;0614;NEP
057540040040-5278;057540040040;100mN32116E42126;S;NA;1;52;D;M;5064;NEP
057540040040-5279;057540040040;100mN32111E42124;MC;NA;4;45;M;M;4049;EMP
057540040040-5279;057540040040;100mN32111E42124;MC;NA;4;44;M;F;4049;EMP
057540040040-5279;057540040040;100mN32111E42124;MC;NA;4;8;S;M;0614;NEP
057540040040-5279;057540040040;100mN32111E42124;MC;NA;4;26;M;M;2529;EMP
057540040040-5280;057540040040;100mN32116E42126;MC;NA;4;41;M;F;4049;EMP
057540040040-5280;057540040040;100mN32116E42126;MC;NA;4;41;M;M;4049;EMP
057540040040-5280;057540040040;100mN32116E42126;MC;NA;4;1;S;F;0003;NEP
057540040040-5280;057540040040;100mN32116E42126;MC;NA;4;26;S;M;2529;EMP
057540040040-5281;057540040040;100mN32096E42066;S;OS;1;38;M;M;3039;NEP
057540040040-5282;057540040040;100mN32127E42143;S;NA;1;56;W;F;5064;NEP
057540040040-5283;057540040040;100mN32096E42066;MC;NA;2;52;M;M;5064;EMP
057540040040-5283;057540040040;100mN32096E42066;MC;NA;2;46;M;F;4049;EMP
057540040040-5284;057540040040;100mN32092E42132;S;NA;1;79;W;F;75XX;EMP
057540040040-5285;057540040040;100mN32096E42067;MC;OS;2;68;M;M;6574;EMP
057540040040-5285;057540040040;100mN32096E42067;MC;OS;2;67;M;F;6574;EMP
057540040040-5286;057540040040;100mN32096E42067;S;OS;1;40;D;M;4049;EMP
057540040040-5287;057540040040;100mN32114E42128;S;NA;1;43;S;M;4049;EMP
057540040040-5288;057540040040;100mN32096E42067;PO;NA;2;52;S;M;5064;EMP
057540040040-5288;057540040040;100mN32096E42067;PO;NA;2;44;S;M;4049;NEP
057540040040-5289;057540040040;100mN32096E42067;MC;MIX;4;69;M;M;6574;NEP
057540040040-5289;057540040040;100mN32096E42067;MC;MIX;4;47;M;F;4049;EMP
057540040040-5289;057540040040;100mN32096E42067;MC;MIX;4;56;M;M;5064;NEP
057540040040-5289;057540040040;100mN32096E42067;MC;MIX;4;1;S;F;0003;NEP
057540040040-5290;057540040040;100mN32096E42067;MC;NA;4;31;M;F;3039;NEP
057540040040-5290;057540040040;100mN32096E42067;MC;NA;4;36;M;M;3039;EMP
057540040040-5290;057540040040;100mN32096E42067;MC;NA;4;15;S;F;1517;UEP
057540040040-5290;057540040040;100mN32096E42067;MC;NA;4;3;S;M;0305;NEP
057540040040-5291;057540040040;100mN32109E42146;MC;NA;2;38;M;F;3039;NEP
057540040040-5291;057540040040;100mN32109E42146;MC;NA;2;41;M;M;4049;NEP
057540040040-5292;057540040040;100mN32120E42120;SF;NA;3;54;D;F;5064;EMP
057540040040-5292;057540040040;100mN32120E42120;SF;NA;3;18;M;M;1824;EMP
057540040040-5292;057540040040;100mN32120E42120;SF;NA;3;12;S;F;0614;NEP
057540040040-5293;057540040040;100mN32118E42121;MC;OS;3;76;M;F;75XX;NEP
057540040040-5293;057540040040;100mN32118E42121;MC;OS;3;76;M;M;75XX;EMP
057540040040-5293;057540040040;100mN32118E42121;MC;OS;3;88;M;M;75XX;EMP
057540040040-5294;057540040040;100mN32118E42124;NA;NA;3;37;M;F;3039;EMP
057540040040-5294;057540040040;100mN32118E42124;NA;NA;3;16;S;M;1517;NEP
057540040040-5294;057540040040;100mN32118E42124;NA;NA;3;38;M;F;3039;EMP
057540040040-5295;057540040040;100mN32113E42118;MC;MIX;3;72;M;M;6574;EMP
057540040040-5295;057540040040;100mN32113E42118;MC;MIX;3;52;M;F;5064;NEP
057540040040-5295;057540040040;100mN32113E42118;MC;MIX;3;59;M;M;5064;EMP
057540040040-5296;057540040040;100mN32113E42118;MC;NA;5;47;M;M;4049;EMP
057540040040-5296;057540040040;100mN32113E42118;MC;NA;5;45;M;F;4049;EMP
057540040040-5296;057540040040;100mN32113E42118;MC;NA;5;19;M;M;1824;EMP
057540040040-5296;057540040040;100mN32113E42118;MC;NA;5;19;M;F;1824;EMP
057540040040-5296;057540040040;100mN32113E42118;MC;NA;5;9;S;M;0614;NEP
057540040040-5297;057540040040;100mN32113E42118;MC;NA;4;62;M;M;5064;EMP
057540040040-5297;057540040040;100mN32113E42118;MC;NA;4;63;M;F;5064;NEP
057540040040-5297;057540040040;100mN32113E42118;MC;NA;4;8;S;F;0614;NEP
057540040040-5297;057540040040;100mN32113E42118;MC;NA;4;4;S;F;0305;NEP
057540040040-5298;057540040040;100mN32111E42121;S;NA;1;54;M;F;5064;EMP
057540040040-5299;057540040040;100mN32113E42118;MC;MIX;4;70;M;M;6574;EMP
057540040040-5299;057540040040;100mN32113E42118;MC;MIX;4;53;M;M;5064;EMP
057540040040-5299;057540040040;100mN32113E42118;MC;MIX;4;51;M;F;5064;EMP
057540040040-5299;057540040040;100mN32113E42118;MC;MIX;4;6;S;F;0614;NEP
057540040040-5300;057540040040;100mN32114E42125;MC;NA;2;26;M;F;2529;NEP
057540040040-5300;057540040040;100mN32114E42125;MC;NA;2;35;M;M;3039;EMP
057540040040-5301;057540040040;100mN32117E42124;S;OS;1;19;M;M;1824;NEP
057540040040-5302;057540040040;100mN32113E42118;S;NA;1;70;D;F;6574;EMP
057540040040-5303;057540040040;100mN32113E42118;SF;NA;4;48;D;F;4049;NEP
057540040040-5303;057540040040;100mN32113E42118;SF;NA;4;16;S;F;1517;EMP
057540040040-5303;057540040040;100mN32113E42118;SF;NA;4;9;S;F;0614;NEP
057540040040-5303;057540040040;100mN32113E42118;SF;NA;4;15;S;F;1517;NEP
057540040040-5304;057540040040;100mN32113E42118;MC;OS;2;73;M;F;6574;EMP
057540040040-5304;057540040040;100mN32113E42118;MC;OS;2;89;M;M;75XX;NEP
057540040040-5305;057540040040;100mN32112E42123;MC;NA;3;41;M;F;4049;EMP
057540040040-5305;057540040040;100mN32112E42123;MC;NA;3;50;M;M;5064;EMP
057540040040-5305;057540040040;100mN32112E42123;MC;NA;3;16;S;F;1517;NEP
057540040040-5306;057540040040;100mN32113E42118;MC;NA;2;42;M;M;4049;EMP
057540040040-5306;057540040040;100mN32113E42118;MC;NA;2;41;M;F;4049;NEP
057540040040-5307;057540040040;100mN32113E42118;SF;NA;2;46;S;F;4049;EMP
057540040040-5307;057540040040;100mN32113E42118;SF;NA;2;22;M;M;1824;NEP
057540040040-5308;057540040040;100mN32113E42118;S;NA;1;31;W;F;3039;EMP
057540040040-5309;057540040040;100mN32113E42118;MC;NA;2;22;M;M;1824;EMP
057540040040-5309;057540040040;100mN32113E42118;MC;NA;2;18;M;F;1824;EMP
057540040040-5310;057540040040;100mN32113E42118;MC;NA;4;63;M;M;5064;EMP
057540040040-5310;057540040040;100mN32113E42118;MC;NA;4;62;M;F;5064;EMP
057540040040-5310;057540040040;100mN32113E42118;MC;NA;4;12;S;M;0614;NEP
057540040040-5310;057540040040;100mN32113E42118;MC;NA;4;7;S;F;0614;NEP
057540040040-5311;057540040040;100mN32126E42135;SF;NA;4;54;W;F;5064;EMP
057540040040-5311;057540040040;100mN32126E42135;SF;NA;4;0;S;M;0003;NEP
057540040040-5311;057540040040;100mN32126E42135;SF;NA;4;33;D;F;3039;NEP
057540040040-5311;057540040040;100mN32126E42135;SF;NA;4;10;S;F;0614;NEP
057540040040-5312;057540040040;100mN32113E42118;MC;NA;2;35;M;M;3039;EMP
057540040040-5312;057540040040;100mN32113E42118;MC;NA;2;43;M;F;4049;NEP
057540040040-5313;057540040040;100mN32101E42072;MC;NA;3;45;M;M;4049;EMP
