household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5313;057540040040;100mN32101E42072;MC;NA;3;45;M;F;4049;NEP
057540040040-5313;057540040040;100mN32101E42072;MC;NA;3;23;W;F;1824;EMP
057540040040-5314;057540040040;100mN32118E42124;NA;NA;3;37;M;F;3039;EMP
057540040040-5314;057540040040;100mN32118E42124;NA;NA;3;16;S;M;1517;NEP
057540040040-5314;057540040040;100mN32118E42124;NA;NA;3;38;M;F;3039;EMP
057540040040-5315;057540040040;100mN32118E42129;MC;NA;2;48;M;M;4049;EMP
057540040040-5315;057540040040;100mN32118E42129;MC;NA;2;54;M;F;5064;NEP
057540040040-5316;057540040040;100mN32132E42135;MC;OS;2;66;M;M;6574;EMP
057540040040-5316;057540040040;100mN32132E42135;MC;OS;2;73;M;F;6574;NEP
057540040040-5317;057540040040;100mN32118E42124;S;NA;1;57;S;F;5064;NEP
057540040040-5318;057540040040;100mN32118E42124;SF;NA;4;42;D;F;4049;NEP
057540040040-5318;057540040040;100mN32118E42124;SF;NA;4;6;S;F;0614;NEP
057540040040-5318;057540040040;100mN32118E42124;SF;NA;4;13;S;M;0614;NEP
057540040040-5318;057540040040;100mN32118E42124;SF;NA;4;0;S;F;0003;NEP
057540040040-5319;057540040040;100mN32118E42124;MC;MIX;2;65;M;M;6574;EMP
057540040040-5319;057540040040;100mN32118E42124;MC;MIX;2;63;M;F;5064;NEP
057540040040-5320;057540040040;100mN32092E42104;MC;NA;3;58;M;M;5064;NEP
057540040040-5320;057540040040;100mN32092E42104;MC;NA;3;54;M;F;5064;NEP
057540040040-5320;057540040040;100mN32092E42104;MC;NA;3;21;D;M;1824;NEP
057540040040-5321;057540040040;100mN32139E42124;S;NA;1;37;W;F;3039;EMP
057540040040-5322;057540040040;100mN32118E42124;MC;NA;2;34;M;M;3039;EMP
057540040040-5322;057540040040;100mN32118E42124;MC;NA;2;32;M;F;3039;NEP
057540040040-5323;057540040040;100mN32118E42124;S;OS;1;45;S;F;4049;NEP
057540040040-5324;057540040040;100mN32157E42123;MC;NA;2;58;M;M;5064;EMP
057540040040-5324;057540040040;100mN32157E42123;MC;NA;2;52;M;F;5064;UEP
057540040040-5325;057540040040;100mN32118E42124;PO;NA;3;36;S;F;3039;EMP
057540040040-5325;057540040040;100mN32118E42124;PO;NA;3;37;S;F;3039;NEP
057540040040-5325;057540040040;100mN32118E42124;PO;NA;3;7;S;M;0614;NEP
057540040040-5326;057540040040;100mN32118E42124;MC;NA;2;57;M;M;5064;EMP
057540040040-5326;057540040040;100mN32118E42124;MC;NA;2;57;M;F;5064;EMP
057540040040-5327;057540040040;100mN32118E42127;S;NA;1;36;W;F;3039;NEP
057540040040-5328;057540040040;100mN32115E42127;MC;MIX;2;72;M;F;6574;EMP
057540040040-5328;057540040040;100mN32115E42127;MC;MIX;2;59;W;F;5064;NEP
057540040040-5329;057540040040;100mN32118E42124;MC;OS;4;65;M;F;6574;EMP
057540040040-5329;057540040040;100mN32118E42124;MC;OS;4;68;M;M;6574;EMP
057540040040-5329;057540040040;100mN32118E42124;MC;OS;4;68;S;F;6574;EMP
057540040040-5329;057540040040;100mN32118E42124;MC;OS;4;79;M;F;75XX;EMP
057540040040-5330;057540040040;100mN32118E42130;MC;OS;3;87;M;M;75XX;EMP
057540040040-5330;057540040040;100mN32118E42130;MC;OS;3;87;M;F;75XX;NEP
057540040040-5330;057540040040;100mN32118E42130;MC;OS;3;75;W;F;75XX;EMP
057540040040-5331;057540040040;100mN32118E42124;S;NA;1;50;M;F;5064;NEP
057540040040-5332;057540040040;100mN32130E42137;MC;NA;3;37;M;M;3039;EMP
057540040040-5332;057540040040;100mN32130E42137;MC;NA;3;37;M;F;3039;NEP
057540040040-5332;057540040040;100mN32130E42137;MC;NA;3;15;S;F;1517;EMP
057540040040-5333;057540040040;100mN32101E42069;MC;OS;3;70;M;M;6574;NEP
057540040040-5333;057540040040;100mN32101E42069;MC;OS;3;67;M;F;6574;NEP
057540040040-5333;057540040040;100mN32101E42069;MC;OS;3;76;M;M;75XX;EMP
057540040040-5334;057540040040;100mN32101E42069;MC;OS;2;83;M;M;75XX;NEP
057540040040-5334;057540040040;100mN32101E42069;MC;OS;2;79;M;F;75XX;EMP
057540040040-5335;057540040040;100mN32129E42141;SF;NA;4;51;S;F;5064;EMP
057540040040-5335;057540040040;100mN32129E42141;SF;NA;4;31;D;M;3039;EMP
057540040040-5335;057540040040;100mN32129E42141;SF;NA;4;9;S;M;0614;NEP
057540040040-5335;057540040040;100mN32129E42141;SF;NA;4;21;M;F;1824;EMP
057540040040-5336;057540040040;100mN32111E42123;S;NA;1;57;W;F;5064;EMP
057540040040-5337;057540040040;100mN32101E42069;MC;OS;2;79;M;M;75XX;EMP
057540040040-5337;057540040040;100mN32101E42069;MC;OS;2;72;M;F;6574;EMP
057540040040-5338;057540040040;100mN32124E42114;MC;MIX;2;69;M;M;6574;EMP
057540040040-5338;057540040040;100mN32124E42114;MC;MIX;2;21;D;F;1824;NEP
057540040040-5339;057540040040;100mN32101E42069;S;NA;1;84;M;F;75XX;EMP
057540040040-5340;057540040040;100mN32101E42069;MC;NA;5;62;M;F;5064;NEP
057540040040-5340;057540040040;100mN32101E42069;MC;NA;5;63;M;M;5064;EMP
057540040040-5340;057540040040;100mN32101E42069;MC;NA;5;15;S;F;1517;NEP
057540040040-5340;057540040040;100mN32101E42069;MC;NA;5;8;S;F;0614;NEP
057540040040-5340;057540040040;100mN32101E42069;MC;NA;5;10;S;F;0614;NEP
057540040040-5341;057540040040;100mN32125E42143;MC;NA;4;46;M;M;4049;NEP
057540040040-5341;057540040040;100mN32125E42143;MC;NA;4;45;M;F;4049;EMP
057540040040-5341;057540040040;100mN32125E42143;MC;NA;4;10;S;M;0614;NEP
057540040040-5341;057540040040;100mN32125E42143;MC;NA;4;8;S;M;0614;NEP
057540040040-5342;057540040040;100mN32104E42073;SF;NA;4;37;S;F;3039;EMP
057540040040-5342;057540040040;100mN32104E42073;SF;NA;4;7;S;M;0614;NEP
057540040040-5342;057540040040;100mN32104E42073;SF;NA;4;10;S;F;0614;NEP
057540040040-5342;057540040040;100mN32104E42073;SF;NA;4;6;S;F;0614;NEP
057540040040-5343;057540040040;100mN32104E42073;S;NA;1;19;M;F;1824;NEP
057540040040-5344;057540040040;100mN32131E42132;MC;OS;4;76;M;F;75XX;EMP
057540040040-5344;057540040040;100mN32131E42132;MC;OS;4;84;M;M;75XX;NEP
057540040040-5344;057540040040;100mN32131E42132;MC;OS;4;76;W;F;75XX;NEP
057540040040-5344;057540040040;100mN32131E42132;MC;OS;4;88;D;M;75XX;EMP
057540040040-5345;057540040040;100mN32115E42131;PO;NA;4;31;S;M;3039;EMP
057540040040-5345;057540040040;100mN32115E42131;PO;NA;4;26;S;M;2529;EMP
057540040040-5345;057540040040;100mN32115E42131;PO;NA;4;16;S;F;1517;NEP
057540040040-5345;057540040040;100mN32115E42131;PO;NA;4;3;S;M;0305;NEP
057540040040-5346;057540040040;100mN32104E42073;MC;MIX;2;72;M;M;6574;NEP
057540040040-5346;057540040040;100mN32104E42073;MC;MIX;2;47;D;M;4049;EMP
057540040040-5347;057540040040;100mN32133E42127;S;OS;1;46;M;M;4049;NEP
057540040040-5348;057540040040;100mN32124E42146;MC;NA;4;60;M;M;5064;NEP
057540040040-5348;057540040040;100mN32124E42146;MC;NA;4;60;M;F;5064;EMP
057540040040-5348;057540040040;100mN32124E42146;MC;NA;4;23;S;M;1824;EMP
057540040040-5348;057540040040;100mN32124E42146;MC;NA;4;11;S;M;0614;NEP
057540040040-5349;057540040040;100mN32104E42073;S;NA;1;20;M;M;1824;EMP
057540040040-5350;057540040040;100mN32132E42133;SF;NA;5;28;W;F;2529;NEP
057540040040-5350;057540040040;100mN32132E42133;SF;NA;5;10;S;F;0614;NEP
057540040040-5350;057540040040;100mN32132E42133;SF;NA;5;6;S;F;0614;NEP
057540040040-5350;057540040040;100mN32132E42133;SF;NA;5;13;S;M;0614;NEP
057540040040-5350;057540040040;100mN32132E42133;SF;NA;5;12;S;M;0614;NEP
057540040040-5351;057540040040;100mN32104E42073;MC;NA;2;45;M;F;4049;EMP
057540040040-5351;057540040040;100mN32104E42073;MC;NA;2;44;M;M;4049;NEP
057540040040-5352;057540040040;100mN32104E42073;MC;NA;3;61;M;M;5064;EMP
057540040040-5352;057540040040;100mN32104E42073;MC;NA;3;61;M;F;5064;EMP
057540040040-5352;057540040040;100mN32104E42073;MC;NA;3;6;S;F;0614;NEP
057540040040-5353;057540040040;100mN32104E42073;MC;NA;4;33;M;F;3039;EMP
057540040040-5353;057540040040;100mN32104E42073;MC;NA;4;36;M;M;3039;EMP
057540040040-5353;057540040040;100mN32104E42073;MC;NA;4;3;S;F;0305;NEP
057540040040-5353;057540040040;100mN32104E42073;MC;NA;4;18;S;M;1824;EMP
057540040040-5354;057540040040;100mN32104E42073;MC;NA;2;53;M;F;5064;NEP
057540040040-5354;057540040040;100mN32104E42073;MC;NA;2;53;M;M;5064;EMP
057540040040-5355;057540040040;100mN32104E42073;MC;MIX;3;87;S;F;75XX;NEP
057540040040-5355;057540040040;100mN32104E42073;MC;MIX;3;25;M;M;2529;NEP
057540040040-5355;057540040040;100mN32104E42073;MC;MIX;3;22;M;F;1824;EMP
057540040040-5356;057540040040;100mN32117E42129;PO;NA;2;61;S;F;5064;EMP
057540040040-5356;057540040040;100mN32117E42129;PO;NA;2;15;S;M;1517;NEP
057540040040-5357;057540040040;100mN32104E42073;S;NA;1;44;S;M;4049;NEP
057540040040-5358;057540040040;100mN32123E42122;S;NA;1;68;M;M;6574;EMP
057540040040-5359;057540040040;100mN32104E42073;MC;NA;3;52;M;M;5064;EMP
057540040040-5359;057540040040;100mN32104E42073;MC;NA;3;50;M;F;5064;EMP
057540040040-5359;057540040040;100mN32104E42073;MC;NA;3;7;S;M;0614;NEP
057540040040-5360;057540040040;100mN32104E42073;S;NA;1;45;W;F;4049;NEP
057540040040-5361;057540040040;100mN32104E42073;PO;MIX;3;78;M;F;75XX;NEP
057540040040-5361;057540040040;100mN32104E42073;PO;MIX;3;60;S;M;5064;NEP
057540040040-5361;057540040040;100mN32104E42073;PO;MIX;3;52;S;F;5064;EMP
057540040040-5362;057540040040;100mN32107E42106;MC;OS;2;88;M;M;75XX;EMP
057540040040-5362;057540040040;100mN32107E42106;MC;OS;2;86;M;F;75XX;UEP
057540040040-5363;057540040040;100mN32118E42123;S;OS;1;46;M;F;4049;EMP
057540040040-5364;057540040040;100mN32104E42073;MC;OS;2;82;M;M;75XX;EMP
057540040040-5364;057540040040;100mN32104E42073;MC;OS;2;69;M;F;6574;NEP
057540040040-5365;057540040040;100mN32104E42073;S;NA;1;25;S;M;2529;NEP
057540040040-5366;057540040040;100mN32101E42073;S;OS;1;35;S;M;3039;EMP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;41;M;M;4049;EMP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;42;M;F;4049;EMP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;21;M;F;1824;EMP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;10;S;M;0614;NEP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;10;S;M;0614;NEP
057540040040-5367;057540040040;100mN32114E42129;MC;NA;6;7;S;F;0614;NEP
057540040040-5368;057540040040;100mN32114E42129;S;NA;1;47;M;F;4049;EMP
057540040040-5369;057540040040;100mN32117E42113;SF;NA;2;67;D;F;6574;EMP
057540040040-5369;057540040040;100mN32117E42113;SF;NA;2;7;S;F;0614;NEP
057540040040-5370;057540040040;100mN32107E42074;S;NA;1;86;S;F;75XX;EMP
057540040040-5371;057540040040;100mN32141E42117;MC;MIX;2;89;M;M;75XX;EMP
057540040040-5371;057540040040;100mN32141E42117;MC;MIX;2;22;M;F;1824;NEP
057540040040-5372;057540040040;100mN32141E42117;MC;NA;4;43;M;F;4049;NEP
057540040040-5372;057540040040;100mN32141E42117;MC;NA;4;44;M;M;4049;EMP
057540040040-5372;057540040040;100mN32141E42117;MC;NA;4;7;S;M;0614;NEP
057540040040-5372;057540040040;100mN32141E42117;MC;NA;4;3;S;M;0305;NEP
057540040040-5373;057540040040;100mN32141E42117;S;NA;1;46;D;F;4049;NEP
057540040040-5374;057540040040;100mN32141E42117;MC;OS;2;82;M;F;75XX;EMP
057540040040-5374;057540040040;100mN32141E42117;MC;OS;2;86;M;M;75XX;NEP
057540040040-5375;057540040040;100mN32141E42117;S;NA;1;48;S;M;4049;NEP
057540040040-5376;057540040040;100mN32141E42117;S;NA;1;20;S;F;1824;NEP
057540040040-5377;057540040040;100mN32102E42071;S;OS;1;40;S;F;4049;EMP
057540040040-5378;057540040040;100mN32137E42119;MC;NA;4;63;M;M;5064;NEP
057540040040-5378;057540040040;100mN32137E42119;MC;NA;4;59;M;F;5064;EMP
057540040040-5378;057540040040;100mN32137E42119;MC;NA;4;15;S;F;1517;EMP
057540040040-5378;057540040040;100mN32137E42119;MC;NA;4;8;S;M;0614;NEP
057540040040-5379;057540040040;100mN32141E42117;S;NA;1;63;M;F;5064;EMP
057540040040-5380;057540040040;100mN32141E42117;S;NA;1;52;W;F;5064;UEP
057540040040-5381;057540040040;100mN32141E42117;PO;NA;2;63;S;F;5064;EMP
057540040040-5381;057540040040;100mN32141E42117;PO;NA;2;63;S;M;5064;NEP
057540040040-5382;057540040040;100mN32141E42117;PO;NA;2;40;S;M;4049;NEP
057540040040-5382;057540040040;100mN32141E42117;PO;NA;2;41;S;F;4049;EMP
057540040040-5383;057540040040;100mN32114E42125;MC;OS;4;85;M;F;75XX;EMP
057540040040-5383;057540040040;100mN32114E42125;MC;OS;4;87;M;M;75XX;EMP
057540040040-5383;057540040040;100mN32114E42125;MC;OS;4;73;M;M;6574;EMP
057540040040-5383;057540040040;100mN32114E42125;MC;OS;4;68;S;M;6574;NEP
057540040040-5384;057540040040;100mN32141E42117;MC;OS;4;67;M;M;6574;EMP
057540040040-5384;057540040040;100mN32141E42117;MC;OS;4;65;M;F;6574;NEP
057540040040-5384;057540040040;100mN32141E42117;MC;OS;4;87;W;F;75XX;NEP
057540040040-5384;057540040040;100mN32141E42117;MC;OS;4;66;S;M;6574;EMP
057540040040-5385;057540040040;100mN32141E42117;MC;NA;3;26;M;M;2529;NEP
057540040040-5385;057540040040;100mN32141E42117;MC;NA;3;18;M;F;1824;NEP
057540040040-5385;057540040040;100mN32141E42117;MC;NA;3;9;S;F;0614;NEP
057540040040-5386;057540040040;100mN32141E42117;S;NA;1;30;M;M;3039;EMP
057540040040-5387;057540040040;100mN32126E42113;PO;OS;2;67;S;F;6574;EMP
057540040040-5387;057540040040;100mN32126E42113;PO;OS;2;68;S;M;6574;NEP
057540040040-5388;057540040040;100mN32141E42117;MC;NA;4;56;M;M;5064;NEP
057540040040-5388;057540040040;100mN32141E42117;MC;NA;4;51;M;F;5064;EMP
057540040040-5388;057540040040;100mN32141E42117;MC;NA;4;30;M;M;3039;EMP
057540040040-5388;057540040040;100mN32141E42117;MC;NA;4;10;S;M;0614;NEP
057540040040-5389;057540040040;100mN32141E42117;MC;NA;2;61;M;F;5064;EMP
057540040040-5389;057540040040;100mN32141E42117;MC;NA;2;6;S;M;0614;NEP
057540040040-5390;057540040040;100mN32124E42115;S;OS;1;36;M;F;3039;EMP
057540040040-5391;057540040040;100mN32141E42117;PO;OS;2;69;S;F;6574;NEP
057540040040-5391;057540040040;100mN32141E42117;PO;OS;2;70;S;M;6574;EMP
057540040040-5392;057540040040;100mN32102E42075;S;NA;1;30;S;F;3039;EMP
057540040040-5393;057540040040;100mN32117E42129;SF;NA;2;47;D;F;4049;EMP
057540040040-5393;057540040040;100mN32117E42129;SF;NA;2;31;D;F;3039;EMP
057540040040-5394;057540040040;100mN32121E42127;MC;NA;3;33;M;F;3039;NEP
057540040040-5394;057540040040;100mN32121E42127;MC;NA;3;18;M;M;1824;EMP
057540040040-5394;057540040040;100mN32121E42127;MC;NA;3;16;S;F;1517;NEP
057540040040-5395;057540040040;100mN32121E42127;PO;NA;2;53;S;M;5064;NEP
057540040040-5395;057540040040;100mN32121E42127;PO;NA;2;51;S;F;5064;NEP
057540040040-5396;057540040040;100mN32121E42127;MC;NA;2;42;M;M;4049;NEP
057540040040-5396;057540040040;100mN32121E42127;MC;NA;2;43;M;F;4049;NEP
057540040040-5397;057540040040;100mN32123E42143;PO;OS;2;68;S;F;6574;EMP
057540040040-5397;057540040040;100mN32123E42143;PO;OS;2;69;S;F;6574;EMP
057540040040-5398;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-5398;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-5398;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-5399;057540040040;100mN32121E42127;S;NA;1;41;S;F;4049;NEP
057540040040-5400;057540040040;100mN32119E42149;MC;MIX;2;71;M;F;6574;EMP
057540040040-5400;057540040040;100mN32119E42149;MC;MIX;2;38;S;F;3039;NEP
057540040040-5401;057540040040;100mN32121E42127;MC;OS;2;66;M;M;6574;NEP
057540040040-5401;057540040040;100mN32121E42127;MC;OS;2;65;M;F;6574;NEP
057540040040-5402;057540040040;100mN32121E42127;S;NA;1;57;M;M;5064;NEP
057540040040-5403;057540040040;100mN32136E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-5403;057540040040;100mN32136E42131;MC;NA;2;20;M;M;1824;NEP
057540040040-5404;057540040040;100mN32101E42074;MC;MIX;2;73;M;M;6574;NEP
057540040040-5404;057540040040;100mN32101E42074;MC;MIX;2;32;S;M;3039;NEP
057540040040-5405;057540040040;100mN32121E42127;MC;NA;5;31;M;F;3039;NEP
057540040040-5405;057540040040;100mN32121E42127;MC;NA;5;31;M;M;3039;EMP
057540040040-5405;057540040040;100mN32121E42127;MC;NA;5;15;S;M;1517;NEP
057540040040-5405;057540040040;100mN32121E42127;MC;NA;5;6;S;M;0614;NEP
057540040040-5405;057540040040;100mN32121E42127;MC;NA;5;0;S;F;0003;NEP
057540040040-5406;057540040040;100mN32113E42126;MC;NA;3;47;M;M;4049;EMP
057540040040-5406;057540040040;100mN32113E42126;MC;NA;3;46;M;F;4049;EMP
057540040040-5406;057540040040;100mN32113E42126;MC;NA;3;4;S;F;0305;NEP
057540040040-5407;057540040040;100mN32111E42119;MC;OS;2;69;M;M;6574;EMP
057540040040-5407;057540040040;100mN32111E42119;MC;OS;2;67;M;F;6574;EMP
057540040040-5408;057540040040;100mN32102E42071;MC;NA;4;59;M;F;5064;NEP
057540040040-5408;057540040040;100mN32102E42071;MC;NA;4;63;S;M;5064;EMP
057540040040-5408;057540040040;100mN32102E42071;MC;NA;4;15;S;M;1517;EMP
057540040040-5408;057540040040;100mN32102E42071;MC;NA;4;2;S;F;0003;NEP
057540040040-5409;057540040040;100mN32121E42127;MC;NA;2;44;M;F;4049;NEP
057540040040-5409;057540040040;100mN32121E42127;MC;NA;2;44;M;M;4049;NEP
057540040040-5410;057540040040;100mN32121E42127;MC;NA;4;27;M;F;2529;NEP
057540040040-5410;057540040040;100mN32121E42127;MC;NA;4;27;M;M;2529;EMP
057540040040-5410;057540040040;100mN32121E42127;MC;NA;4;10;S;M;0614;NEP
057540040040-5410;057540040040;100mN32121E42127;MC;NA;4;3;S;F;0305;NEP
057540040040-5411;057540040040;100mN32121E42127;S;NA;1;33;W;F;3039;NEP
057540040040-5412;057540040040;100mN32121E42127;MC;OS;2;81;M;F;75XX;UEP
057540040040-5412;057540040040;100mN32121E42127;MC;OS;2;65;M;M;6574;EMP
057540040040-5413;057540040040;100mN32121E42127;MC;OS;2;81;M;F;75XX;EMP
057540040040-5413;057540040040;100mN32121E42127;MC;OS;2;79;M;M;75XX;EMP
057540040040-5414;057540040040;100mN32121E42127;MC;NA;2;37;M;M;3039;NEP
057540040040-5414;057540040040;100mN32121E42127;MC;NA;2;35;M;F;3039;EMP
057540040040-5415;057540040040;100mN32121E42127;S;OS;1;68;D;F;6574;NEP
057540040040-5416;057540040040;100mN32121E42127;S;OS;1;62;M;M;5064;EMP
057540040040-5417;057540040040;100mN32088E42118;S;NA;1;62;W;M;5064;EMP
057540040040-5418;057540040040;100mN32126E42113;NA;NA;2;34;D;M;3039;EMP
057540040040-5418;057540040040;100mN32126E42113;NA;NA;2;53;M;M;5064;EMP
057540040040-5419;057540040040;100mN32088E42118;S;NA;1;54;M;M;5064;NEP
057540040040-5420;057540040040;100mN32133E42127;S;OS;1;46;M;M;4049;NEP
057540040040-5421;057540040040;100mN32127E42139;MC;NA;2;55;M;F;5064;EMP
057540040040-5421;057540040040;100mN32127E42139;MC;NA;2;63;M;M;5064;EMP
057540040040-5422;057540040040;100mN32133E42127;MC;NA;5;38;M;M;3039;EMP
057540040040-5422;057540040040;100mN32133E42127;MC;NA;5;38;M;F;3039;EMP
057540040040-5422;057540040040;100mN32133E42127;MC;NA;5;9;S;M;0614;NEP
057540040040-5422;057540040040;100mN32133E42127;MC;NA;5;4;S;F;0305;NEP
057540040040-5422;057540040040;100mN32133E42127;MC;NA;5;2;S;M;0003;NEP
057540040040-5423;057540040040;100mN32117E42116;MC;NA;3;40;M;M;4049;NEP
057540040040-5423;057540040040;100mN32117E42116;MC;NA;3;37;M;F;3039;NEP
057540040040-5423;057540040040;100mN32117E42116;MC;NA;3;25;D;M;2529;NEP
057540040040-5424;057540040040;100mN32133E42127;MC;NA;2;56;M;F;5064;NEP
057540040040-5424;057540040040;100mN32133E42127;MC;NA;2;63;M;M;5064;NEP
057540040040-5425;057540040040;100mN32133E42127;MC;NA;3;30;M;F;3039;EMP
057540040040-5425;057540040040;100mN32133E42127;MC;NA;3;30;M;M;3039;NEP
057540040040-5425;057540040040;100mN32133E42127;MC;NA;3;8;S;F;0614;NEP
057540040040-5426;057540040040;100mN32133E42127;MC;NA;3;52;M;M;5064;EMP
057540040040-5426;057540040040;100mN32133E42127;MC;NA;3;50;M;F;5064;EMP
057540040040-5426;057540040040;100mN32133E42127;MC;NA;3;32;D;M;3039;NEP
057540040040-5427;057540040040;100mN32133E42127;MC;NA;2;52;M;M;5064;EMP
057540040040-5427;057540040040;100mN32133E42127;MC;NA;2;45;M;F;4049;EMP
057540040040-5428;057540040040;100mN32102E42075;NA;NA;4;43;S;M;4049;EMP
057540040040-5428;057540040040;100mN32102E42075;NA;NA;4;30;W;F;3039;NEP
057540040040-5428;057540040040;100mN32102E42075;NA;NA;4;57;M;M;5064;EMP
057540040040-5428;057540040040;100mN32102E42075;NA;NA;4;31;D;F;3039;EMP
057540040040-5429;057540040040;100mN32133E42127;PO;NA;2;33;S;M;3039;NEP
057540040040-5429;057540040040;100mN32133E42127;PO;NA;2;28;S;F;2529;NEP
057540040040-5430;057540040040;100mN32133E42127;S;OS;1;30;S;M;3039;EMP
057540040040-5431;057540040040;100mN32133E42127;MC;NA;5;48;M;F;4049;NEP
057540040040-5431;057540040040;100mN32133E42127;MC;NA;5;53;M;M;5064;NEP
057540040040-5431;057540040040;100mN32133E42127;MC;NA;5;7;S;F;0614;NEP
057540040040-5431;057540040040;100mN32133E42127;MC;NA;5;6;S;F;0614;NEP
057540040040-5431;057540040040;100mN32133E42127;MC;NA;5;15;S;F;1517;NEP
057540040040-5432;057540040040;100mN32133E42127;MC;NA;4;48;M;M;4049;EMP
057540040040-5432;057540040040;100mN32133E42127;MC;NA;4;40;M;F;4049;EMP
057540040040-5432;057540040040;100mN32133E42127;MC;NA;4;7;S;F;0614;NEP
057540040040-5432;057540040040;100mN32133E42127;MC;NA;4;9;S;F;0614;NEP
057540040040-5433;057540040040;100mN32133E42127;S;NA;1;60;S;F;5064;EMP
057540040040-5434;057540040040;100mN32133E42127;NA;NA;3;41;M;M;4049;EMP
057540040040-5434;057540040040;100mN32133E42127;NA;NA;3;71;M;M;6574;EMP
057540040040-5434;057540040040;100mN32133E42127;NA;NA;3;38;M;F;3039;NEP
057540040040-5435;057540040040;100mN32090E42100;MC;NA;2;46;M;F;4049;EMP
057540040040-5435;057540040040;100mN32090E42100;MC;NA;2;43;M;M;4049;NEP
057540040040-5436;057540040040;100mN32130E42138;S;OS;1;31;S;F;3039;NEP
057540040040-5437;057540040040;100mN32090E42100;PO;NA;3;57;S;F;5064;NEP
057540040040-5437;057540040040;100mN32090E42100;PO;NA;3;58;S;F;5064;EMP
057540040040-5437;057540040040;100mN32090E42100;PO;NA;3;4;S;M;0305;NEP
057540040040-5438;057540040040;100mN32139E42121;SF;NA;2;73;W;F;6574;NEP
057540040040-5438;057540040040;100mN32139E42121;SF;NA;2;41;S;F;4049;EMP
057540040040-5439;057540040040;100mN32107E42146;S;OS;1;63;S;F;5064;NEP
057540040040-5440;057540040040;100mN32139E42121;MC;OS;2;68;M;M;6574;EMP
057540040040-5440;057540040040;100mN32139E42121;MC;OS;2;66;M;F;6574;NEP
057540040040-5441;057540040040;100mN32126E42145;S;OS;1;59;S;M;5064;NEP
057540040040-5442;057540040040;100mN32139E42121;MC;NA;4;50;M;F;5064;NEP
057540040040-5442;057540040040;100mN32139E42121;MC;NA;4;50;M;M;5064;EMP
057540040040-5442;057540040040;100mN32139E42121;MC;NA;4;33;D;F;3039;NEP
057540040040-5442;057540040040;100mN32139E42121;MC;NA;4;25;M;M;2529;NEP
057540040040-5443;057540040040;100mN32139E42121;S;NA;1;45;S;F;4049;EMP
057540040040-5444;057540040040;100mN32130E42137;S;NA;1;58;D;M;5064;NEP
057540040040-5445;057540040040;100mN32119E42119;MC;NA;3;40;M;F;4049;EMP
057540040040-5445;057540040040;100mN32119E42119;MC;NA;3;41;M;M;4049;NEP
057540040040-5445;057540040040;100mN32119E42119;MC;NA;3;7;S;M;0614;NEP
057540040040-5446;057540040040;100mN32117E42123;MC;OS;2;68;M;M;6574;NEP
057540040040-5446;057540040040;100mN32117E42123;MC;OS;2;66;M;F;6574;NEP
057540040040-5447;057540040040;100mN32120E42140;S;NA;1;51;D;M;5064;EMP
057540040040-5448;057540040040;100mN32124E42146;MC;NA;4;60;M;M;5064;NEP
057540040040-5448;057540040040;100mN32124E42146;MC;NA;4;60;M;F;5064;EMP
057540040040-5448;057540040040;100mN32124E42146;MC;NA;4;23;S;M;1824;EMP
057540040040-5448;057540040040;100mN32124E42146;MC;NA;4;11;S;M;0614;NEP
057540040040-5449;057540040040;100mN32102E42075;S;NA;1;30;S;F;3039;EMP
