household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5450;057540040040;100mN32093E42059;PO;OS;5;81;S;F;75XX;EMP
057540040040-5450;057540040040;100mN32093E42059;PO;OS;5;79;S;M;75XX;EMP
057540040040-5450;057540040040;100mN32093E42059;PO;OS;5;73;W;F;6574;EMP
057540040040-5450;057540040040;100mN32093E42059;PO;OS;5;67;S;M;6574;NEP
057540040040-5450;057540040040;100mN32093E42059;PO;OS;5;78;D;F;75XX;EMP
057540040040-5451;057540040040;100mN32093E42129;MC;MIX;2;72;M;M;6574;NEP
057540040040-5451;057540040040;100mN32093E42129;MC;MIX;2;52;S;F;5064;EMP
057540040040-5452;057540040040;100mN32093E42129;PO;NA;5;44;S;M;4049;EMP
057540040040-5452;057540040040;100mN32093E42129;PO;NA;5;36;S;F;3039;NEP
057540040040-5452;057540040040;100mN32093E42129;PO;NA;5;12;S;F;0614;NEP
057540040040-5452;057540040040;100mN32093E42129;PO;NA;5;11;S;M;0614;NEP
057540040040-5452;057540040040;100mN32093E42129;PO;NA;5;4;S;F;0305;NEP
057540040040-5453;057540040040;100mN32093E42129;MC;NA;2;52;M;F;5064;NEP
057540040040-5453;057540040040;100mN32093E42129;MC;NA;2;53;M;M;5064;EMP
057540040040-5454;057540040040;100mN32107E42144;S;OS;1;18;S;M;1824;EMP
057540040040-5455;057540040040;100mN32140E42128;PO;NA;3;59;S;M;5064;EMP
057540040040-5455;057540040040;100mN32140E42128;PO;NA;3;60;S;M;5064;EMP
057540040040-5455;057540040040;100mN32140E42128;PO;NA;3;38;M;M;3039;EMP
057540040040-5456;057540040040;100mN32125E42142;PO;OS;3;72;S;F;6574;EMP
057540040040-5456;057540040040;100mN32125E42142;PO;OS;3;75;S;M;75XX;EMP
057540040040-5456;057540040040;100mN32125E42142;PO;OS;3;67;D;M;6574;EMP
057540040040-5457;057540040040;100mN32125E42142;MC;NA;5;52;M;M;5064;EMP
057540040040-5457;057540040040;100mN32125E42142;MC;NA;5;50;M;F;5064;NEP
057540040040-5457;057540040040;100mN32125E42142;MC;NA;5;13;S;M;0614;NEP
057540040040-5457;057540040040;100mN32125E42142;MC;NA;5;4;S;F;0305;NEP
057540040040-5457;057540040040;100mN32125E42142;MC;NA;5;37;M;F;3039;NEP
057540040040-5458;057540040040;100mN32125E42142;NA;NA;4;22;M;F;1824;EMP
057540040040-5458;057540040040;100mN32125E42142;NA;NA;4;45;M;F;4049;EMP
057540040040-5458;057540040040;100mN32125E42142;NA;NA;4;61;S;M;5064;EMP
057540040040-5458;057540040040;100mN32125E42142;NA;NA;4;58;S;M;5064;EMP
057540040040-5459;057540040040;100mN32125E42142;MC;OS;3;69;M;M;6574;NEP
057540040040-5459;057540040040;100mN32125E42142;MC;OS;3;65;M;F;6574;NEP
057540040040-5459;057540040040;100mN32125E42142;MC;OS;3;79;W;M;75XX;EMP
057540040040-5460;057540040040;100mN32126E42144;MC;NA;2;50;M;F;5064;UEP
057540040040-5460;057540040040;100mN32126E42144;MC;NA;2;52;M;M;5064;EMP
057540040040-5461;057540040040;100mN32125E42142;MC;NA;2;44;M;F;4049;EMP
057540040040-5461;057540040040;100mN32125E42142;MC;NA;2;44;M;M;4049;EMP
057540040040-5462;057540040040;100mN32124E42142;PO;NA;2;62;S;M;5064;EMP
057540040040-5462;057540040040;100mN32124E42142;PO;NA;2;55;S;M;5064;NEP
057540040040-5463;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;EMP
057540040040-5463;057540040040;100mN32118E42125;MC;NA;2;48;M;M;4049;EMP
057540040040-5464;057540040040;100mN32157E42123;MC;NA;5;42;M;F;4049;EMP
057540040040-5464;057540040040;100mN32157E42123;MC;NA;5;45;M;M;4049;NEP
057540040040-5464;057540040040;100mN32157E42123;MC;NA;5;16;S;F;1517;NEP
057540040040-5464;057540040040;100mN32157E42123;MC;NA;5;16;S;M;1517;NEP
057540040040-5464;057540040040;100mN32157E42123;MC;NA;5;11;S;M;0614;NEP
057540040040-5465;057540040040;100mN32157E42123;MC;NA;2;43;M;F;4049;UEP
057540040040-5465;057540040040;100mN32157E42123;MC;NA;2;43;M;M;4049;NEP
057540040040-5466;057540040040;100mN32157E42123;MC;NA;2;58;M;M;5064;EMP
057540040040-5466;057540040040;100mN32157E42123;MC;NA;2;52;M;F;5064;UEP
057540040040-5467;057540040040;100mN32120E42146;MC;OS;4;66;M;F;6574;EMP
057540040040-5467;057540040040;100mN32120E42146;MC;OS;4;65;M;M;6574;EMP
057540040040-5467;057540040040;100mN32120E42146;MC;OS;4;66;M;M;6574;NEP
057540040040-5467;057540040040;100mN32120E42146;MC;OS;4;83;M;F;75XX;EMP
057540040040-5468;057540040040;100mN32120E42146;S;NA;1;80;M;F;75XX;NEP
057540040040-5469;057540040040;100mN32131E42131;MC;NA;3;21;M;F;1824;EMP
057540040040-5469;057540040040;100mN32131E42131;MC;NA;3;23;M;M;1824;NEP
057540040040-5469;057540040040;100mN32131E42131;MC;NA;3;1;S;M;0003;NEP
057540040040-5470;057540040040;100mN32134E42129;SF;NA;3;38;W;F;3039;EMP
057540040040-5470;057540040040;100mN32134E42129;SF;NA;3;22;S;M;1824;EMP
057540040040-5470;057540040040;100mN32134E42129;SF;NA;3;7;S;M;0614;NEP
057540040040-5471;057540040040;100mN32134E42129;S;OS;1;27;M;F;2529;EMP
057540040040-5472;057540040040;100mN32134E42129;S;NA;1;43;S;M;4049;EMP
057540040040-5473;057540040040;100mN32134E42129;MC;NA;2;50;M;F;5064;EMP
057540040040-5473;057540040040;100mN32134E42129;MC;NA;2;62;M;M;5064;EMP
057540040040-5474;057540040040;100mN32114E42131;MC;NA;3;33;M;F;3039;NEP
057540040040-5474;057540040040;100mN32114E42131;MC;NA;3;34;M;M;3039;EMP
057540040040-5474;057540040040;100mN32114E42131;MC;NA;3;6;S;F;0614;NEP
057540040040-5475;057540040040;100mN32141E42121;SF;MIX;2;83;W;F;75XX;EMP
057540040040-5475;057540040040;100mN32141E42121;SF;MIX;2;10;S;M;0614;NEP
057540040040-5476;057540040040;100mN32100E42073;MC;NA;3;62;M;M;5064;EMP
057540040040-5476;057540040040;100mN32100E42073;MC;NA;3;63;M;F;5064;NEP
057540040040-5476;057540040040;100mN32100E42073;MC;NA;3;7;S;M;0614;NEP
057540040040-5477;057540040040;100mN32126E42135;MC;MIX;2;83;M;M;75XX;EMP
057540040040-5477;057540040040;100mN32126E42135;MC;MIX;2;87;S;F;75XX;EMP
057540040040-5478;057540040040;100mN32111E42147;S;NA;1;48;S;M;4049;NEP
057540040040-5479;057540040040;100mN32111E42147;MC;NA;2;18;M;F;1824;NEP
057540040040-5479;057540040040;100mN32111E42147;MC;NA;2;18;M;M;1824;EMP
057540040040-5480;057540040040;100mN32111E42147;S;OS;1;36;M;F;3039;EMP
057540040040-5481;057540040040;100mN32108E42076;S;OS;1;71;M;F;6574;EMP
057540040040-5482;057540040040;100mN32111E42147;MC;NA;5;47;M;M;4049;EMP
057540040040-5482;057540040040;100mN32111E42147;MC;NA;5;42;M;F;4049;EMP
057540040040-5482;057540040040;100mN32111E42147;MC;NA;5;7;S;F;0614;NEP
057540040040-5482;057540040040;100mN32111E42147;MC;NA;5;3;S;M;0305;NEP
057540040040-5482;057540040040;100mN32111E42147;MC;NA;5;4;S;M;0305;NEP
057540040040-5483;057540040040;100mN32111E42147;MC;NA;3;33;M;M;3039;EMP
057540040040-5483;057540040040;100mN32111E42147;MC;NA;3;28;M;F;2529;EMP
057540040040-5483;057540040040;100mN32111E42147;MC;NA;3;3;S;F;0305;NEP
057540040040-5484;057540040040;100mN32125E42143;MC;NA;4;45;M;F;4049;EMP
057540040040-5484;057540040040;100mN32125E42143;MC;NA;4;37;M;M;3039;EMP
057540040040-5484;057540040040;100mN32125E42143;MC;NA;4;7;S;F;0614;NEP
057540040040-5484;057540040040;100mN32125E42143;MC;NA;4;9;S;F;0614;NEP
057540040040-5485;057540040040;100mN32111E42147;S;OS;1;48;S;F;4049;EMP
057540040040-5486;057540040040;100mN32111E42147;S;OS;1;65;S;F;6574;EMP
057540040040-5487;057540040040;100mN32111E42147;MC;MIX;5;78;M;M;75XX;EMP
057540040040-5487;057540040040;100mN32111E42147;MC;MIX;5;23;M;M;1824;EMP
057540040040-5487;057540040040;100mN32111E42147;MC;MIX;5;22;M;F;1824;EMP
057540040040-5487;057540040040;100mN32111E42147;MC;MIX;5;7;S;M;0614;NEP
057540040040-5487;057540040040;100mN32111E42147;MC;MIX;5;0;S;M;0003;NEP
057540040040-5488;057540040040;100mN32111E42147;MC;MIX;4;67;M;F;6574;EMP
057540040040-5488;057540040040;100mN32111E42147;MC;MIX;4;63;M;M;5064;EMP
057540040040-5488;057540040040;100mN32111E42147;MC;MIX;4;61;M;F;5064;NEP
057540040040-5488;057540040040;100mN32111E42147;MC;MIX;4;6;S;M;0614;NEP
057540040040-5489;057540040040;100mN32111E42147;S;NA;1;62;M;F;5064;UEP
057540040040-5490;057540040040;100mN32111E42147;MC;NA;4;47;M;F;4049;NEP
057540040040-5490;057540040040;100mN32111E42147;MC;NA;4;59;M;M;5064;EMP
057540040040-5490;057540040040;100mN32111E42147;MC;NA;4;7;S;F;0614;NEP
057540040040-5490;057540040040;100mN32111E42147;MC;NA;4;25;M;F;2529;NEP
057540040040-5491;057540040040;100mN32136E42120;MC;MIX;4;83;M;M;75XX;EMP
057540040040-5491;057540040040;100mN32136E42120;MC;MIX;4;63;M;M;5064;EMP
057540040040-5491;057540040040;100mN32136E42120;MC;MIX;4;56;M;F;5064;EMP
057540040040-5491;057540040040;100mN32136E42120;MC;MIX;4;8;S;F;0614;NEP
057540040040-5492;057540040040;100mN32111E42147;MC;OS;4;85;M;F;75XX;NEP
057540040040-5492;057540040040;100mN32111E42147;MC;OS;4;86;M;M;75XX;EMP
057540040040-5492;057540040040;100mN32111E42147;MC;OS;4;65;M;M;6574;EMP
057540040040-5492;057540040040;100mN32111E42147;MC;OS;4;65;M;F;6574;EMP
057540040040-5493;057540040040;100mN32141E42118;S;OS;1;52;D;M;5064;EMP
057540040040-5494;057540040040;100mN32130E42137;MC;NA;2;41;M;M;4049;EMP
057540040040-5494;057540040040;100mN32130E42137;MC;NA;2;18;M;F;1824;EMP
057540040040-5495;057540040040;100mN32127E42141;PO;OS;3;81;S;F;75XX;UEP
057540040040-5495;057540040040;100mN32127E42141;PO;OS;3;59;W;F;5064;NEP
057540040040-5495;057540040040;100mN32127E42141;PO;OS;3;79;S;F;75XX;EMP
057540040040-5496;057540040040;100mN32127E42141;MC;NA;3;33;M;M;3039;EMP
057540040040-5496;057540040040;100mN32127E42141;MC;NA;3;26;M;F;2529;EMP
057540040040-5496;057540040040;100mN32127E42141;MC;NA;3;15;S;M;1517;NEP
057540040040-5497;057540040040;100mN32127E42141;MC;NA;4;63;M;M;5064;NEP
057540040040-5497;057540040040;100mN32127E42141;MC;NA;4;62;M;F;5064;EMP
057540040040-5497;057540040040;100mN32127E42141;MC;NA;4;2;S;M;0003;NEP
057540040040-5497;057540040040;100mN32127E42141;MC;NA;4;4;S;M;0305;NEP
057540040040-5498;057540040040;100mN32127E42141;S;OS;1;75;W;M;75XX;EMP
057540040040-5499;057540040040;100mN32121E42140;MC;NA;2;36;M;F;3039;NEP
057540040040-5499;057540040040;100mN32121E42140;MC;NA;2;38;M;M;3039;NEP
057540040040-5500;057540040040;100mN32127E42141;MC;NA;2;32;M;M;3039;EMP
057540040040-5500;057540040040;100mN32127E42141;MC;NA;2;31;M;F;3039;EMP
057540040040-5501;057540040040;100mN32127E42141;MC;OS;2;66;M;M;6574;EMP
057540040040-5501;057540040040;100mN32127E42141;MC;OS;2;72;M;F;6574;EMP
057540040040-5502;057540040040;100mN32117E42133;PO;NA;2;54;S;F;5064;NEP
057540040040-5502;057540040040;100mN32117E42133;PO;NA;2;61;M;M;5064;EMP
057540040040-5503;057540040040;100mN32127E42141;MC;OS;2;85;M;F;75XX;UEP
057540040040-5503;057540040040;100mN32127E42141;MC;OS;2;86;M;M;75XX;EMP
057540040040-5504;057540040040;100mN32127E42141;SM;MIX;2;69;W;M;6574;EMP
057540040040-5504;057540040040;100mN32127E42141;SM;MIX;2;28;M;F;2529;NEP
057540040040-5505;057540040040;100mN32127E42141;MC;NA;2;56;M;F;5064;EMP
057540040040-5505;057540040040;100mN32127E42141;MC;NA;2;61;M;M;5064;EMP
057540040040-5506;057540040040;100mN32131E42131;NA;OS;2;67;D;F;6574;EMP
057540040040-5506;057540040040;100mN32131E42131;NA;OS;2;34;D;F;3039;EMP
057540040040-5507;057540040040;100mN32123E42123;S;NA;1;32;D;F;3039;NEP
057540040040-5508;057540040040;100mN32123E42144;MC;NA;3;27;M;F;2529;EMP
057540040040-5508;057540040040;100mN32123E42144;MC;NA;3;27;M;M;2529;NEP
057540040040-5508;057540040040;100mN32123E42144;MC;NA;3;9;S;F;0614;NEP
057540040040-5509;057540040040;100mN32123E42144;S;NA;1;70;D;F;6574;EMP
057540040040-5510;057540040040;100mN32123E42144;MC;NA;2;54;M;F;5064;NEP
057540040040-5510;057540040040;100mN32123E42144;MC;NA;2;56;M;M;5064;EMP
057540040040-5511;057540040040;100mN32117E42113;MC;NA;2;22;M;F;1824;EMP
057540040040-5511;057540040040;100mN32117E42113;MC;NA;2;26;M;M;2529;EMP
057540040040-5512;057540040040;100mN32131E42131;MC;MIX;4;82;D;F;75XX;EMP
057540040040-5512;057540040040;100mN32131E42131;MC;MIX;4;40;M;M;4049;EMP
057540040040-5512;057540040040;100mN32131E42131;MC;MIX;4;38;M;F;3039;UEP
057540040040-5512;057540040040;100mN32131E42131;MC;MIX;4;0;S;F;0003;NEP
057540040040-5513;057540040040;100mN32123E42144;MC;OS;2;85;M;F;75XX;EMP
057540040040-5513;057540040040;100mN32123E42144;MC;OS;2;88;M;M;75XX;EMP
057540040040-5514;057540040040;100mN32088E42132;MC;NA;2;41;M;F;4049;NEP
057540040040-5514;057540040040;100mN32088E42132;MC;NA;2;40;M;M;4049;EMP
057540040040-5515;057540040040;100mN32088E42132;MC;NA;3;61;M;F;5064;NEP
057540040040-5515;057540040040;100mN32088E42132;MC;NA;3;0;S;M;0003;NEP
057540040040-5515;057540040040;100mN32088E42132;MC;NA;3;15;S;M;1517;NEP
057540040040-5516;057540040040;100mN32088E42132;S;NA;1;23;M;F;1824;NEP
057540040040-5517;057540040040;100mN32109E42145;PO;NA;2;60;S;F;5064;EMP
057540040040-5517;057540040040;100mN32109E42145;PO;NA;2;61;S;M;5064;EMP
057540040040-5518;057540040040;100mN32136E42131;MC;NA;2;56;M;M;5064;EMP
057540040040-5518;057540040040;100mN32136E42131;MC;NA;2;47;M;F;4049;EMP
057540040040-5519;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-5520;057540040040;100mN32115E42081;MC;NA;4;53;M;M;5064;EMP
057540040040-5520;057540040040;100mN32115E42081;MC;NA;4;52;M;F;5064;UEP
057540040040-5520;057540040040;100mN32115E42081;MC;NA;4;7;S;M;0614;NEP
057540040040-5520;057540040040;100mN32115E42081;MC;NA;4;3;S;M;0305;NEP
057540040040-5521;057540040040;100mN32121E42147;MC;NA;2;52;M;F;5064;EMP
057540040040-5521;057540040040;100mN32121E42147;MC;NA;2;54;M;M;5064;EMP
057540040040-5522;057540040040;100mN32115E42081;MC;OS;2;66;M;M;6574;EMP
057540040040-5522;057540040040;100mN32115E42081;MC;OS;2;66;M;F;6574;NEP
057540040040-5523;057540040040;100mN32103E42071;S;NA;1;44;S;M;4049;NEP
057540040040-5524;057540040040;100mN32115E42111;MC;OS;2;81;M;F;75XX;NEP
057540040040-5524;057540040040;100mN32115E42111;MC;OS;2;80;M;M;75XX;EMP
057540040040-5525;057540040040;100mN32126E42113;MC;MIX;2;73;M;F;6574;NEP
057540040040-5525;057540040040;100mN32126E42113;MC;MIX;2;47;S;M;4049;EMP
057540040040-5526;057540040040;100mN32132E42134;NA;OS;2;65;M;F;6574;EMP
057540040040-5526;057540040040;100mN32132E42134;NA;OS;2;79;W;M;75XX;EMP
057540040040-5527;057540040040;100mN32115E42111;S;NA;1;81;S;M;75XX;NEP
057540040040-5528;057540040040;100mN32130E42138;MC;NA;3;60;M;F;5064;EMP
057540040040-5528;057540040040;100mN32130E42138;MC;NA;3;47;S;M;4049;NEP
057540040040-5528;057540040040;100mN32130E42138;MC;NA;3;15;S;F;1517;NEP
057540040040-5529;057540040040;100mN32123E42136;S;OS;1;44;W;F;4049;EMP
057540040040-5530;057540040040;100mN32123E42136;S;NA;1;52;S;M;5064;EMP
057540040040-5531;057540040040;100mN32123E42136;MC;OS;2;72;M;M;6574;EMP
057540040040-5531;057540040040;100mN32123E42136;MC;OS;2;72;M;F;6574;NEP
057540040040-5532;057540040040;100mN32107E42072;MC;OS;2;72;M;M;6574;EMP
057540040040-5532;057540040040;100mN32107E42072;MC;OS;2;69;M;F;6574;NEP
057540040040-5533;057540040040;100mN32114E42127;MC;NA;2;43;M;F;4049;EMP
057540040040-5533;057540040040;100mN32114E42127;MC;NA;2;44;M;M;4049;EMP
057540040040-5534;057540040040;100mN32107E42072;MC;NA;2;46;M;M;4049;NEP
057540040040-5534;057540040040;100mN32107E42072;MC;NA;2;43;M;F;4049;NEP
057540040040-5535;057540040040;100mN32107E42072;PO;NA;2;48;S;M;4049;NEP
057540040040-5535;057540040040;100mN32107E42072;PO;NA;2;45;S;F;4049;EMP
057540040040-5536;057540040040;100mN32133E42119;MC;NA;2;32;M;F;3039;EMP
057540040040-5536;057540040040;100mN32133E42119;MC;NA;2;32;M;M;3039;NEP
057540040040-5537;057540040040;100mN32107E42072;S;NA;1;40;M;F;4049;EMP
057540040040-5538;057540040040;100mN32107E42072;MC;NA;2;62;M;M;5064;EMP
057540040040-5538;057540040040;100mN32107E42072;MC;NA;2;56;M;F;5064;EMP
057540040040-5539;057540040040;100mN32107E42072;MC;OS;5;84;M;M;75XX;NEP
057540040040-5539;057540040040;100mN32107E42072;MC;OS;5;83;M;F;75XX;EMP
057540040040-5539;057540040040;100mN32107E42072;MC;OS;5;75;S;M;75XX;EMP
057540040040-5539;057540040040;100mN32107E42072;MC;OS;5;68;M;F;6574;NEP
057540040040-5539;057540040040;100mN32107E42072;MC;OS;5;80;M;M;75XX;EMP
057540040040-5540;057540040040;100mN32107E42072;SF;NA;3;33;W;F;3039;EMP
057540040040-5540;057540040040;100mN32107E42072;SF;NA;3;12;S;F;0614;NEP
057540040040-5540;057540040040;100mN32107E42072;SF;NA;3;11;S;F;0614;NEP
057540040040-5541;057540040040;100mN32107E42072;MC;NA;4;55;M;M;5064;EMP
057540040040-5541;057540040040;100mN32107E42072;MC;NA;4;52;M;F;5064;EMP
057540040040-5541;057540040040;100mN32107E42072;MC;NA;4;31;M;F;3039;NEP
057540040040-5541;057540040040;100mN32107E42072;MC;NA;4;23;S;M;1824;EMP
057540040040-5542;057540040040;100mN32126E42137;MC;NA;2;40;M;F;4049;NEP
057540040040-5542;057540040040;100mN32126E42137;MC;NA;2;36;M;M;3039;EMP
057540040040-5543;057540040040;100mN32124E42113;SF;NA;5;68;S;F;6574;EMP
057540040040-5543;057540040040;100mN32124E42113;SF;NA;5;47;D;F;4049;EMP
057540040040-5543;057540040040;100mN32124E42113;SF;NA;5;8;S;F;0614;NEP
057540040040-5543;057540040040;100mN32124E42113;SF;NA;5;1;S;M;0003;NEP
057540040040-5543;057540040040;100mN32124E42113;SF;NA;5;45;S;M;4049;EMP
057540040040-5544;057540040040;100mN32131E42138;S;NA;1;35;M;M;3039;EMP
057540040040-5545;057540040040;100mN32131E42138;MC;NA;4;35;M;M;3039;EMP
057540040040-5545;057540040040;100mN32131E42138;MC;NA;4;33;M;F;3039;NEP
057540040040-5545;057540040040;100mN32131E42138;MC;NA;4;1;S;M;0003;NEP
057540040040-5545;057540040040;100mN32131E42138;MC;NA;4;13;S;F;0614;NEP
057540040040-5546;057540040040;100mN32131E42138;MC;NA;4;43;M;F;4049;EMP
057540040040-5546;057540040040;100mN32131E42138;MC;NA;4;52;M;M;5064;EMP
057540040040-5546;057540040040;100mN32131E42138;MC;NA;4;12;S;F;0614;NEP
057540040040-5546;057540040040;100mN32131E42138;MC;NA;4;12;S;F;0614;NEP
057540040040-5547;057540040040;100mN32131E42138;MC;OS;2;67;M;M;6574;NEP
057540040040-5547;057540040040;100mN32131E42138;MC;OS;2;65;M;F;6574;EMP
057540040040-5548;057540040040;100mN32131E42138;S;NA;1;66;M;M;6574;NEP
057540040040-5549;057540040040;100mN32115E42125;MC;NA;2;48;M;F;4049;EMP
057540040040-5549;057540040040;100mN32115E42125;MC;NA;2;44;M;M;4049;EMP
057540040040-5550;057540040040;100mN32127E42136;SF;NA;2;46;W;F;4049;EMP
057540040040-5550;057540040040;100mN32127E42136;SF;NA;2;16;S;M;1517;NEP
057540040040-5551;057540040040;100mN32117E42114;MC;NA;4;36;M;M;3039;EMP
057540040040-5551;057540040040;100mN32117E42114;MC;NA;4;42;M;F;4049;EMP
057540040040-5551;057540040040;100mN32117E42114;MC;NA;4;15;S;F;1517;EMP
057540040040-5551;057540040040;100mN32117E42114;MC;NA;4;0;S;M;0003;NEP
057540040040-5552;057540040040;100mN32131E42138;MC;NA;3;41;M;F;4049;NEP
057540040040-5552;057540040040;100mN32131E42138;MC;NA;3;42;M;M;4049;NEP
057540040040-5552;057540040040;100mN32131E42138;MC;NA;3;3;S;F;0305;NEP
057540040040-5553;057540040040;100mN32131E42138;MC;NA;2;36;M;F;3039;NEP
057540040040-5553;057540040040;100mN32131E42138;MC;NA;2;37;M;M;3039;EMP
057540040040-5554;057540040040;100mN32131E42138;MC;NA;3;41;M;F;4049;EMP
057540040040-5554;057540040040;100mN32131E42138;MC;NA;3;41;M;M;4049;EMP
057540040040-5554;057540040040;100mN32131E42138;MC;NA;3;26;M;F;2529;NEP
057540040040-5555;057540040040;100mN32131E42141;MC;NA;5;47;M;F;4049;EMP
057540040040-5555;057540040040;100mN32131E42141;MC;NA;5;48;M;M;4049;EMP
057540040040-5555;057540040040;100mN32131E42141;MC;NA;5;2;S;F;0003;NEP
057540040040-5555;057540040040;100mN32131E42141;MC;NA;5;11;S;F;0614;NEP
057540040040-5555;057540040040;100mN32131E42141;MC;NA;5;4;S;M;0305;NEP
057540040040-5556;057540040040;100mN32118E42120;SF;NA;2;33;S;F;3039;EMP
057540040040-5556;057540040040;100mN32118E42120;SF;NA;2;15;S;F;1517;EMP
057540040040-5557;057540040040;100mN32127E42143;S;NA;1;57;S;M;5064;EMP
057540040040-5558;057540040040;100mN32131E42141;MC;NA;2;46;M;M;4049;EMP
057540040040-5558;057540040040;100mN32131E42141;MC;NA;2;42;M;F;4049;NEP
057540040040-5559;057540040040;100mN32117E42113;MC;NA;4;35;M;F;3039;EMP
057540040040-5559;057540040040;100mN32117E42113;MC;NA;4;37;M;M;3039;EMP
057540040040-5559;057540040040;100mN32117E42113;MC;NA;4;10;S;F;0614;NEP
057540040040-5559;057540040040;100mN32117E42113;MC;NA;4;9;S;M;0614;NEP
057540040040-5560;057540040040;100mN32124E42116;MC;NA;4;38;M;M;3039;EMP
057540040040-5560;057540040040;100mN32124E42116;MC;NA;4;32;M;F;3039;EMP
057540040040-5560;057540040040;100mN32124E42116;MC;NA;4;11;S;F;0614;NEP
057540040040-5560;057540040040;100mN32124E42116;MC;NA;4;15;S;M;1517;EMP
057540040040-5561;057540040040;100mN32117E42129;S;NA;1;59;W;F;5064;NEP
057540040040-5562;057540040040;100mN32137E42121;MC;NA;5;44;M;M;4049;EMP
057540040040-5562;057540040040;100mN32137E42121;MC;NA;5;42;M;F;4049;NEP
057540040040-5562;057540040040;100mN32137E42121;MC;NA;5;8;S;F;0614;NEP
057540040040-5562;057540040040;100mN32137E42121;MC;NA;5;3;S;F;0305;NEP
057540040040-5562;057540040040;100mN32137E42121;MC;NA;5;21;S;M;1824;EMP
057540040040-5563;057540040040;100mN32112E42121;PO;NA;4;31;S;M;3039;NEP
057540040040-5563;057540040040;100mN32112E42121;PO;NA;4;28;S;M;2529;EMP
057540040040-5563;057540040040;100mN32112E42121;PO;NA;4;4;S;M;0305;NEP
057540040040-5563;057540040040;100mN32112E42121;PO;NA;4;1;S;M;0003;NEP
057540040040-5564;057540040040;100mN32115E42131;MC;NA;2;48;M;M;4049;EMP
057540040040-5564;057540040040;100mN32115E42131;MC;NA;2;18;M;F;1824;EMP
057540040040-5565;057540040040;100mN32124E42113;S;NA;1;47;S;F;4049;EMP
057540040040-5566;057540040040;100mN32118E42125;PO;NA;4;51;S;M;5064;NEP
057540040040-5566;057540040040;100mN32118E42125;PO;NA;4;57;S;M;5064;NEP
057540040040-5566;057540040040;100mN32118E42125;PO;NA;4;31;S;M;3039;EMP
057540040040-5566;057540040040;100mN32118E42125;PO;NA;4;6;S;M;0614;NEP
057540040040-5567;057540040040;100mN32104E42071;PO;NA;3;25;S;M;2529;NEP
057540040040-5567;057540040040;100mN32104E42071;PO;NA;3;23;S;F;1824;EMP
057540040040-5567;057540040040;100mN32104E42071;PO;NA;3;6;S;M;0614;NEP
057540040040-5568;057540040040;100mN32104E42071;MC;NA;3;41;M;F;4049;EMP
057540040040-5568;057540040040;100mN32104E42071;MC;NA;3;40;M;M;4049;EMP
057540040040-5568;057540040040;100mN32104E42071;MC;NA;3;13;S;M;0614;NEP
057540040040-5569;057540040040;100mN32104E42072;S;NA;1;46;M;M;4049;NEP
057540040040-5570;057540040040;100mN32104E42072;S;NA;1;28;M;F;2529;EMP
057540040040-5571;057540040040;100mN32104E42072;S;NA;1;73;S;M;6574;EMP
057540040040-5572;057540040040;100mN32104E42072;MC;OS;3;68;M;M;6574;EMP
057540040040-5572;057540040040;100mN32104E42072;MC;OS;3;68;M;F;6574;NEP
057540040040-5572;057540040040;100mN32104E42072;MC;OS;3;85;M;M;75XX;EMP
057540040040-5573;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-5574;057540040040;100mN32104E42072;MC;NA;3;51;M;F;5064;NEP
057540040040-5574;057540040040;100mN32104E42072;MC;NA;3;52;M;M;5064;EMP
057540040040-5574;057540040040;100mN32104E42072;MC;NA;3;22;S;M;1824;NEP
057540040040-5575;057540040040;100mN32104E42072;S;NA;1;61;D;F;5064;EMP
057540040040-5576;057540040040;100mN32104E42072;MC;NA;5;19;M;F;1824;NEP
