household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5576;057540040040;100mN32104E42072;MC;NA;5;22;M;M;1824;EMP
057540040040-5576;057540040040;100mN32104E42072;MC;NA;5;2;S;F;0003;NEP
057540040040-5576;057540040040;100mN32104E42072;MC;NA;5;3;S;M;0305;NEP
057540040040-5576;057540040040;100mN32104E42072;MC;NA;5;4;S;M;0305;NEP
057540040040-5577;057540040040;100mN32103E42071;SF;NA;2;22;D;F;1824;UEP
057540040040-5577;057540040040;100mN32103E42071;SF;NA;2;7;S;F;0614;NEP
057540040040-5578;057540040040;100mN32118E42123;S;NA;1;37;W;F;3039;NEP
057540040040-5579;057540040040;100mN32104E42072;MC;NA;2;62;M;F;5064;EMP
057540040040-5579;057540040040;100mN32104E42072;MC;NA;2;63;M;M;5064;EMP
057540040040-5580;057540040040;100mN32104E42072;SF;NA;4;16;S;F;1517;EMP
057540040040-5580;057540040040;100mN32104E42072;SF;NA;4;1;S;F;0003;NEP
057540040040-5580;057540040040;100mN32104E42072;SF;NA;4;1;S;F;0003;NEP
057540040040-5580;057540040040;100mN32104E42072;SF;NA;4;0;S;F;0003;NEP
057540040040-5581;057540040040;100mN32104E42072;MC;NA;2;54;M;M;5064;EMP
057540040040-5581;057540040040;100mN32104E42072;MC;NA;2;51;M;F;5064;EMP
057540040040-5582;057540040040;100mN32112E42121;MC;OS;2;67;M;F;6574;UEP
057540040040-5582;057540040040;100mN32112E42121;MC;OS;2;73;M;M;6574;EMP
057540040040-5583;057540040040;100mN32104E42072;MC;MIX;2;78;M;M;75XX;EMP
057540040040-5583;057540040040;100mN32104E42072;MC;MIX;2;79;M;F;75XX;NEP
057540040040-5584;057540040040;100mN32123E42093;S;NA;1;27;M;M;2529;EMP
057540040040-5585;057540040040;100mN32104E42072;MC;NA;4;25;M;F;2529;NEP
057540040040-5585;057540040040;100mN32104E42072;MC;NA;4;22;M;M;1824;EMP
057540040040-5585;057540040040;100mN32104E42072;MC;NA;4;4;S;F;0305;NEP
057540040040-5585;057540040040;100mN32104E42072;MC;NA;4;2;S;F;0003;NEP
057540040040-5586;057540040040;100mN32104E42072;MC;NA;5;21;M;F;1824;NEP
057540040040-5586;057540040040;100mN32104E42072;MC;NA;5;22;M;M;1824;NEP
057540040040-5586;057540040040;100mN32104E42072;MC;NA;5;4;S;M;0305;NEP
057540040040-5586;057540040040;100mN32104E42072;MC;NA;5;6;S;F;0614;NEP
057540040040-5586;057540040040;100mN32104E42072;MC;NA;5;4;S;F;0305;NEP
057540040040-5587;057540040040;100mN32104E42072;S;NA;1;59;M;M;5064;EMP
057540040040-5588;057540040040;100mN32104E42072;S;NA;1;43;W;F;4049;NEP
057540040040-5589;057540040040;100mN32104E42072;S;OS;1;67;M;M;6574;NEP
057540040040-5590;057540040040;100mN32089E42066;MC;NA;2;44;M;F;4049;EMP
057540040040-5590;057540040040;100mN32089E42066;MC;NA;2;51;M;M;5064;NEP
057540040040-5591;057540040040;100mN32122E42119;MC;NA;4;37;M;F;3039;EMP
057540040040-5591;057540040040;100mN32122E42119;MC;NA;4;44;M;M;4049;EMP
057540040040-5591;057540040040;100mN32122E42119;MC;NA;4;21;W;M;1824;EMP
057540040040-5591;057540040040;100mN32122E42119;MC;NA;4;1;S;F;0003;NEP
057540040040-5592;057540040040;100mN32136E42119;MC;MIX;2;65;M;F;6574;UEP
057540040040-5592;057540040040;100mN32136E42119;MC;MIX;2;62;M;M;5064;EMP
057540040040-5593;057540040040;100mN32136E42119;S;NA;1;67;M;F;6574;NEP
057540040040-5594;057540040040;100mN32136E42119;SF;NA;2;73;D;F;6574;EMP
057540040040-5594;057540040040;100mN32136E42119;SF;NA;2;6;S;F;0614;NEP
057540040040-5595;057540040040;100mN32136E42119;S;NA;1;68;M;F;6574;NEP
057540040040-5596;057540040040;100mN32136E42119;MC;NA;3;21;M;M;1824;EMP
057540040040-5596;057540040040;100mN32136E42119;MC;NA;3;18;M;F;1824;NEP
057540040040-5596;057540040040;100mN32136E42119;MC;NA;3;1;S;M;0003;NEP
057540040040-5597;057540040040;100mN32134E42121;PO;NA;3;43;S;F;4049;EMP
057540040040-5597;057540040040;100mN32134E42121;PO;NA;3;50;S;F;5064;UEP
057540040040-5597;057540040040;100mN32134E42121;PO;NA;3;3;S;M;0305;NEP
057540040040-5598;057540040040;100mN32126E42144;SF;MIX;3;79;W;M;75XX;EMP
057540040040-5598;057540040040;100mN32126E42144;SF;MIX;3;67;D;F;6574;EMP
057540040040-5598;057540040040;100mN32126E42144;SF;MIX;3;50;W;F;5064;NEP
057540040040-5599;057540040040;100mN32134E42121;MC;NA;4;46;M;M;4049;NEP
057540040040-5599;057540040040;100mN32134E42121;MC;NA;4;44;M;F;4049;EMP
057540040040-5599;057540040040;100mN32134E42121;MC;NA;4;28;S;F;2529;EMP
057540040040-5599;057540040040;100mN32134E42121;MC;NA;4;3;S;F;0305;NEP
057540040040-5600;057540040040;100mN32134E42121;S;NA;1;58;M;M;5064;EMP
057540040040-5601;057540040040;100mN32134E42121;PO;NA;3;47;S;M;4049;EMP
057540040040-5601;057540040040;100mN32134E42121;PO;NA;3;18;S;F;1824;EMP
057540040040-5601;057540040040;100mN32134E42121;PO;NA;3;18;W;F;1824;NEP
057540040040-5602;057540040040;100mN32134E42121;MC;NA;2;38;M;F;3039;NEP
057540040040-5602;057540040040;100mN32134E42121;MC;NA;2;38;M;M;3039;EMP
057540040040-5603;057540040040;100mN32124E42113;S;OS;1;60;S;M;5064;NEP
057540040040-5604;057540040040;100mN32134E42121;MC;NA;2;38;M;M;3039;EMP
057540040040-5604;057540040040;100mN32134E42121;MC;NA;2;37;M;F;3039;EMP
057540040040-5605;057540040040;100mN32114E42126;S;OS;1;32;W;F;3039;NEP
057540040040-5606;057540040040;100mN32134E42121;S;OS;1;19;M;M;1824;EMP
057540040040-5607;057540040040;100mN32134E42121;S;OS;1;42;M;F;4049;EMP
057540040040-5608;057540040040;100mN32134E42121;S;NA;1;47;D;F;4049;EMP
057540040040-5609;057540040040;100mN32100E42073;PO;NA;2;36;S;F;3039;NEP
057540040040-5609;057540040040;100mN32100E42073;PO;NA;2;43;S;F;4049;EMP
057540040040-5610;057540040040;100mN32134E42121;S;OS;1;51;D;F;5064;EMP
057540040040-5611;057540040040;100mN32134E42121;MC;NA;3;43;M;M;4049;EMP
057540040040-5611;057540040040;100mN32134E42121;MC;NA;3;42;M;F;4049;EMP
057540040040-5611;057540040040;100mN32134E42121;MC;NA;3;1;S;F;0003;NEP
057540040040-5612;057540040040;100mN32118E42126;MC;NA;2;55;M;M;5064;EMP
057540040040-5612;057540040040;100mN32118E42126;MC;NA;2;52;M;F;5064;UEP
057540040040-5613;057540040040;100mN32118E42126;MC;NA;2;20;M;M;1824;EMP
057540040040-5613;057540040040;100mN32118E42126;MC;NA;2;23;M;F;1824;EMP
057540040040-5614;057540040040;100mN32118E42126;MC;NA;4;46;M;F;4049;EMP
057540040040-5614;057540040040;100mN32118E42126;MC;NA;4;43;M;M;4049;NEP
057540040040-5614;057540040040;100mN32118E42126;MC;NA;4;8;S;F;0614;NEP
057540040040-5614;057540040040;100mN32118E42126;MC;NA;4;26;M;M;2529;NEP
057540040040-5615;057540040040;100mN32118E42126;NA;OS;2;45;M;F;4049;NEP
057540040040-5615;057540040040;100mN32118E42126;NA;OS;2;57;M;F;5064;NEP
057540040040-5616;057540040040;100mN32118E42126;S;NA;1;73;M;F;6574;EMP
057540040040-5617;057540040040;100mN32118E42125;MC;MIX;3;72;D;F;6574;NEP
057540040040-5617;057540040040;100mN32118E42125;MC;MIX;3;33;M;F;3039;NEP
057540040040-5617;057540040040;100mN32118E42125;MC;MIX;3;40;M;M;4049;EMP
057540040040-5618;057540040040;100mN32118E42126;MC;NA;4;31;M;F;3039;EMP
057540040040-5618;057540040040;100mN32118E42126;MC;NA;4;33;M;M;3039;NEP
057540040040-5618;057540040040;100mN32118E42126;MC;NA;4;13;S;M;0614;NEP
057540040040-5618;057540040040;100mN32118E42126;MC;NA;4;9;S;M;0614;NEP
057540040040-5619;057540040040;100mN32118E42126;S;NA;1;47;M;M;4049;NEP
057540040040-5620;057540040040;100mN32118E42126;SF;NA;2;62;W;F;5064;NEP
057540040040-5620;057540040040;100mN32118E42126;SF;NA;2;44;W;M;4049;NEP
057540040040-5621;057540040040;100mN32118E42126;S;OS;1;69;M;M;6574;NEP
057540040040-5622;057540040040;100mN32118E42126;MC;NA;2;61;M;F;5064;NEP
057540040040-5622;057540040040;100mN32118E42126;MC;NA;2;63;M;M;5064;NEP
057540040040-5623;057540040040;100mN32118E42126;MC;OS;4;69;M;M;6574;NEP
057540040040-5623;057540040040;100mN32118E42126;MC;OS;4;67;M;F;6574;EMP
057540040040-5623;057540040040;100mN32118E42126;MC;OS;4;76;W;F;75XX;EMP
057540040040-5623;057540040040;100mN32118E42126;MC;OS;4;73;M;F;6574;EMP
057540040040-5624;057540040040;100mN32118E42126;S;NA;1;38;M;M;3039;NEP
057540040040-5625;057540040040;100mN32118E42126;MC;NA;2;58;M;M;5064;EMP
057540040040-5625;057540040040;100mN32118E42126;MC;NA;2;53;M;F;5064;NEP
057540040040-5626;057540040040;100mN32112E42123;MC;NA;2;50;M;M;5064;EMP
057540040040-5626;057540040040;100mN32112E42123;MC;NA;2;46;M;F;4049;EMP
057540040040-5627;057540040040;100mN32124E42139;S;NA;1;22;D;M;1824;EMP
057540040040-5628;057540040040;100mN32118E42126;S;NA;1;60;M;M;5064;EMP
057540040040-5629;057540040040;100mN32118E42126;MC;MIX;4;84;M;F;75XX;NEP
057540040040-5629;057540040040;100mN32118E42126;MC;MIX;4;26;M;M;2529;NEP
057540040040-5629;057540040040;100mN32118E42126;MC;MIX;4;25;M;F;2529;EMP
057540040040-5629;057540040040;100mN32118E42126;MC;MIX;4;8;S;F;0614;NEP
057540040040-5630;057540040040;100mN32118E42125;MC;NA;2;40;M;F;4049;NEP
057540040040-5630;057540040040;100mN32118E42125;MC;NA;2;37;M;M;3039;NEP
057540040040-5631;057540040040;100mN32118E42126;MC;MIX;4;73;M;M;6574;NEP
057540040040-5631;057540040040;100mN32118E42126;MC;MIX;4;43;M;M;4049;EMP
057540040040-5631;057540040040;100mN32118E42126;MC;MIX;4;40;M;F;4049;EMP
057540040040-5631;057540040040;100mN32118E42126;MC;MIX;4;27;M;M;2529;EMP
057540040040-5632;057540040040;100mN32118E42126;SF;NA;3;63;S;F;5064;EMP
057540040040-5632;057540040040;100mN32118E42126;SF;NA;3;12;S;M;0614;NEP
057540040040-5632;057540040040;100mN32118E42126;SF;NA;3;19;W;M;1824;EMP
057540040040-5633;057540040040;100mN32118E42126;MC;OS;2;86;M;M;75XX;NEP
057540040040-5633;057540040040;100mN32118E42126;MC;OS;2;85;M;F;75XX;NEP
057540040040-5634;057540040040;100mN32139E42127;MC;NA;3;32;M;M;3039;EMP
057540040040-5634;057540040040;100mN32139E42127;MC;NA;3;32;M;F;3039;EMP
057540040040-5634;057540040040;100mN32139E42127;MC;NA;3;2;S;M;0003;NEP
057540040040-5635;057540040040;100mN32124E42141;S;OS;1;52;S;M;5064;EMP
057540040040-5636;057540040040;100mN32115E42131;S;OS;1;86;M;F;75XX;NEP
057540040040-5637;057540040040;100mN32127E42143;MC;OS;2;67;M;M;6574;EMP
057540040040-5637;057540040040;100mN32127E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-5638;057540040040;100mN32139E42127;MC;NA;2;41;M;M;4049;EMP
057540040040-5638;057540040040;100mN32139E42127;MC;NA;2;33;M;F;3039;EMP
057540040040-5639;057540040040;100mN32102E42075;PO;NA;4;57;S;F;5064;NEP
057540040040-5639;057540040040;100mN32102E42075;PO;NA;4;60;S;F;5064;EMP
057540040040-5639;057540040040;100mN32102E42075;PO;NA;4;19;M;F;1824;NEP
057540040040-5639;057540040040;100mN32102E42075;PO;NA;4;10;S;M;0614;NEP
057540040040-5640;057540040040;100mN32137E42128;SF;MIX;4;73;S;M;6574;EMP
057540040040-5640;057540040040;100mN32137E42128;SF;MIX;4;43;W;F;4049;NEP
057540040040-5640;057540040040;100mN32137E42128;SF;MIX;4;1;S;F;0003;NEP
057540040040-5640;057540040040;100mN32137E42128;SF;MIX;4;25;D;F;2529;NEP
057540040040-5641;057540040040;100mN32131E42131;MC;NA;3;40;M;F;4049;EMP
057540040040-5641;057540040040;100mN32131E42131;MC;NA;3;45;M;M;4049;NEP
057540040040-5641;057540040040;100mN32131E42131;MC;NA;3;4;S;F;0305;NEP
057540040040-5642;057540040040;100mN32112E42118;MC;NA;2;31;M;M;3039;NEP
057540040040-5642;057540040040;100mN32112E42118;MC;NA;2;34;M;F;3039;EMP
057540040040-5643;057540040040;100mN32137E42128;S;OS;1;45;S;M;4049;NEP
057540040040-5644;057540040040;100mN32137E42128;S;NA;1;89;S;M;75XX;EMP
057540040040-5645;057540040040;100mN32140E42118;MC;NA;2;48;M;F;4049;NEP
057540040040-5645;057540040040;100mN32140E42118;MC;NA;2;53;M;M;5064;NEP
057540040040-5646;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-5646;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-5646;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-5646;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;31;M;F;3039;EMP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;36;M;M;3039;EMP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;8;S;F;0614;NEP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;6;S;F;0614;NEP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;13;S;F;0614;NEP
057540040040-5647;057540040040;100mN32137E42128;MC;NA;6;11;S;F;0614;NEP
057540040040-5648;057540040040;100mN32131E42133;MC;NA;4;47;M;M;4049;EMP
057540040040-5648;057540040040;100mN32131E42133;MC;NA;4;41;M;F;4049;NEP
057540040040-5648;057540040040;100mN32131E42133;MC;NA;4;30;M;M;3039;EMP
057540040040-5648;057540040040;100mN32131E42133;MC;NA;4;18;M;F;1824;NEP
057540040040-5649;057540040040;100mN32137E42128;PO;NA;2;54;S;M;5064;EMP
057540040040-5649;057540040040;100mN32137E42128;PO;NA;2;52;S;F;5064;EMP
057540040040-5650;057540040040;100mN32118E42125;S;NA;1;57;S;M;5064;NEP
057540040040-5651;057540040040;100mN32129E42115;S;OS;1;21;S;M;1824;EMP
057540040040-5652;057540040040;100mN32102E42072;MC;NA;5;61;M;M;5064;EMP
057540040040-5652;057540040040;100mN32102E42072;MC;NA;5;83;S;F;75XX;NEP
057540040040-5652;057540040040;100mN32102E42072;MC;NA;5;16;S;M;1517;EMP
057540040040-5652;057540040040;100mN32102E42072;MC;NA;5;10;S;F;0614;NEP
057540040040-5652;057540040040;100mN32102E42072;MC;NA;5;20;S;M;1824;EMP
057540040040-5653;057540040040;100mN32129E42115;MC;NA;2;61;M;M;5064;NEP
057540040040-5653;057540040040;100mN32129E42115;MC;NA;2;60;M;F;5064;NEP
057540040040-5654;057540040040;100mN32135E42116;MC;MIX;4;83;M;M;75XX;EMP
057540040040-5654;057540040040;100mN32135E42116;MC;MIX;4;50;M;M;5064;EMP
057540040040-5654;057540040040;100mN32135E42116;MC;MIX;4;50;M;F;5064;EMP
057540040040-5654;057540040040;100mN32135E42116;MC;MIX;4;28;M;M;2529;NEP
057540040040-5655;057540040040;100mN32135E42116;MC;OS;4;71;M;M;6574;EMP
057540040040-5655;057540040040;100mN32135E42116;MC;OS;4;68;M;F;6574;UEP
057540040040-5655;057540040040;100mN32135E42116;MC;OS;4;65;M;F;6574;EMP
057540040040-5655;057540040040;100mN32135E42116;MC;OS;4;70;S;F;6574;UEP
057540040040-5656;057540040040;100mN32135E42116;MC;OS;2;71;M;M;6574;EMP
057540040040-5656;057540040040;100mN32135E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-5657;057540040040;100mN32107E42073;PO;OS;3;80;S;F;75XX;NEP
057540040040-5657;057540040040;100mN32107E42073;PO;OS;3;86;S;F;75XX;EMP
057540040040-5657;057540040040;100mN32107E42073;PO;OS;3;78;M;F;75XX;UEP
057540040040-5658;057540040040;100mN32132E42135;MC;OS;3;65;M;M;6574;NEP
057540040040-5658;057540040040;100mN32132E42135;MC;OS;3;68;M;F;6574;EMP
057540040040-5658;057540040040;100mN32132E42135;MC;OS;3;79;W;M;75XX;EMP
057540040040-5659;057540040040;100mN32118E42123;SF;NA;4;57;S;F;5064;EMP
057540040040-5659;057540040040;100mN32118E42123;SF;NA;4;15;S;F;1517;NEP
057540040040-5659;057540040040;100mN32118E42123;SF;NA;4;2;S;F;0003;NEP
057540040040-5659;057540040040;100mN32118E42123;SF;NA;4;9;S;M;0614;NEP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;68;S;M;6574;EMP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;18;M;M;1824;EMP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;18;M;F;1824;NEP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;3;S;F;0305;NEP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-5660;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-5661;057540040040;100mN32118E42123;NA;NA;2;52;S;M;5064;EMP
057540040040-5661;057540040040;100mN32118E42123;NA;NA;2;19;M;M;1824;EMP
057540040040-5662;057540040040;100mN32127E42117;S;OS;1;73;M;M;6574;EMP
057540040040-5663;057540040040;100mN32118E42123;MC;NA;3;40;M;M;4049;EMP
057540040040-5663;057540040040;100mN32118E42123;MC;NA;3;35;M;F;3039;EMP
057540040040-5663;057540040040;100mN32118E42123;MC;NA;3;15;S;F;1517;EMP
057540040040-5664;057540040040;100mN32118E42123;PO;NA;2;48;S;M;4049;EMP
057540040040-5664;057540040040;100mN32118E42123;PO;NA;2;47;S;M;4049;EMP
057540040040-5665;057540040040;100mN32117E42116;PO;MIX;3;68;S;M;6574;EMP
057540040040-5665;057540040040;100mN32117E42116;PO;MIX;3;44;S;M;4049;EMP
057540040040-5665;057540040040;100mN32117E42116;PO;MIX;3;41;S;M;4049;NEP
057540040040-5666;057540040040;100mN32118E42123;MC;NA;2;34;M;F;3039;NEP
057540040040-5666;057540040040;100mN32118E42123;MC;NA;2;40;M;M;4049;EMP
057540040040-5667;057540040040;100mN32118E42123;MC;OS;3;85;M;F;75XX;EMP
057540040040-5667;057540040040;100mN32118E42123;MC;OS;3;85;M;M;75XX;EMP
057540040040-5667;057540040040;100mN32118E42123;MC;OS;3;69;M;M;6574;EMP
057540040040-5668;057540040040;100mN32136E42129;MC;NA;3;52;M;F;5064;NEP
057540040040-5668;057540040040;100mN32136E42129;MC;NA;3;58;M;M;5064;EMP
057540040040-5668;057540040040;100mN32136E42129;MC;NA;3;0;S;M;0003;NEP
057540040040-5669;057540040040;100mN32116E42124;MC;NA;2;58;M;M;5064;EMP
057540040040-5669;057540040040;100mN32116E42124;MC;NA;2;55;M;F;5064;UEP
057540040040-5670;057540040040;100mN32118E42123;MC;NA;3;47;M;M;4049;EMP
057540040040-5670;057540040040;100mN32118E42123;MC;NA;3;44;M;F;4049;EMP
057540040040-5670;057540040040;100mN32118E42123;MC;NA;3;20;S;F;1824;NEP
057540040040-5671;057540040040;100mN32121E42147;MC;NA;4;36;M;F;3039;EMP
057540040040-5671;057540040040;100mN32121E42147;MC;NA;4;40;M;M;4049;NEP
057540040040-5671;057540040040;100mN32121E42147;MC;NA;4;8;S;M;0614;NEP
057540040040-5671;057540040040;100mN32121E42147;MC;NA;4;20;S;F;1824;NEP
057540040040-5672;057540040040;100mN32118E42123;S;NA;1;46;M;M;4049;EMP
057540040040-5673;057540040040;100mN32118E42123;MC;MIX;3;82;W;M;75XX;EMP
057540040040-5673;057540040040;100mN32118E42123;MC;MIX;3;44;M;M;4049;EMP
057540040040-5673;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-5674;057540040040;100mN32118E42123;MC;NA;3;44;M;F;4049;NEP
057540040040-5674;057540040040;100mN32118E42123;MC;NA;3;40;M;M;4049;EMP
057540040040-5674;057540040040;100mN32118E42123;MC;NA;3;9;S;M;0614;NEP
057540040040-5675;057540040040;100mN32107E42041;S;NA;1;41;S;M;4049;EMP
057540040040-5676;057540040040;100mN32118E42123;S;NA;1;48;D;M;4049;NEP
057540040040-5677;057540040040;100mN32118E42123;MC;NA;2;56;M;M;5064;EMP
057540040040-5677;057540040040;100mN32118E42123;MC;NA;2;47;M;F;4049;NEP
057540040040-5678;057540040040;100mN32118E42123;S;NA;1;37;W;F;3039;NEP
057540040040-5679;057540040040;100mN32126E42145;S;OS;1;23;W;M;1824;EMP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;71;M;M;6574;NEP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;72;M;F;6574;NEP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;89;S;F;75XX;EMP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;65;S;M;6574;EMP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;75;W;F;75XX;EMP
057540040040-5680;057540040040;100mN32118E42123;MC;OS;6;78;D;F;75XX;NEP
057540040040-5681;057540040040;100mN32118E42123;MC;NA;4;61;M;F;5064;EMP
057540040040-5681;057540040040;100mN32118E42123;MC;NA;4;63;M;M;5064;EMP
057540040040-5681;057540040040;100mN32118E42123;MC;NA;4;11;S;M;0614;NEP
057540040040-5681;057540040040;100mN32118E42123;MC;NA;4;8;S;F;0614;NEP
057540040040-5682;057540040040;100mN32118E42123;S;OS;1;62;M;M;5064;EMP
057540040040-5683;057540040040;100mN32118E42123;S;OS;1;46;M;F;4049;EMP
057540040040-5684;057540040040;100mN32118E42123;SF;NA;3;63;W;F;5064;NEP
057540040040-5684;057540040040;100mN32118E42123;SF;NA;3;0;S;M;0003;NEP
057540040040-5684;057540040040;100mN32118E42123;SF;NA;3;3;S;M;0305;NEP
057540040040-5685;057540040040;100mN32118E42123;MC;NA;3;33;M;M;3039;EMP
057540040040-5685;057540040040;100mN32118E42123;MC;NA;3;31;M;F;3039;EMP
057540040040-5685;057540040040;100mN32118E42123;MC;NA;3;15;S;M;1517;EMP
057540040040-5686;057540040040;100mN32118E42123;MC;NA;2;43;M;M;4049;EMP
057540040040-5686;057540040040;100mN32118E42123;MC;NA;2;45;M;F;4049;NEP
057540040040-5687;057540040040;100mN32118E42123;S;NA;1;60;M;M;5064;NEP
057540040040-5688;057540040040;100mN32128E42137;S;NA;1;63;D;M;5064;NEP
057540040040-5689;057540040040;100mN32118E42123;SM;NA;3;70;S;M;6574;EMP
057540040040-5689;057540040040;100mN32118E42123;SM;NA;3;19;M;M;1824;EMP
057540040040-5689;057540040040;100mN32118E42123;SM;NA;3;21;M;M;1824;NEP
057540040040-5690;057540040040;100mN32118E42123;MC;MIX;3;72;M;M;6574;EMP
057540040040-5690;057540040040;100mN32118E42123;MC;MIX;3;38;M;F;3039;EMP
057540040040-5690;057540040040;100mN32118E42123;MC;MIX;3;40;M;M;4049;EMP
057540040040-5691;057540040040;100mN32137E42119;MC;NA;4;63;M;M;5064;NEP
057540040040-5691;057540040040;100mN32137E42119;MC;NA;4;59;M;F;5064;EMP
057540040040-5691;057540040040;100mN32137E42119;MC;NA;4;15;S;F;1517;EMP
057540040040-5691;057540040040;100mN32137E42119;MC;NA;4;8;S;M;0614;NEP
057540040040-5692;057540040040;100mN32101E42079;S;NA;1;45;S;M;4049;NEP
057540040040-5693;057540040040;100mN32101E42079;S;NA;1;78;W;F;75XX;NEP
057540040040-5694;057540040040;100mN32114E42122;MC;NA;2;34;M;M;3039;EMP
057540040040-5694;057540040040;100mN32114E42122;MC;NA;2;25;M;F;2529;EMP
057540040040-5695;057540040040;100mN32114E42122;S;NA;1;73;M;M;6574;EMP
057540040040-5696;057540040040;100mN32114E42122;S;NA;1;63;S;F;5064;EMP
057540040040-5697;057540040040;100mN32114E42122;S;OS;1;43;W;F;4049;NEP
057540040040-5698;057540040040;100mN32114E42122;MC;NA;4;40;M;M;4049;NEP
057540040040-5698;057540040040;100mN32114E42122;MC;NA;4;37;M;F;3039;EMP
057540040040-5698;057540040040;100mN32114E42122;MC;NA;4;10;S;F;0614;NEP
057540040040-5698;057540040040;100mN32114E42122;MC;NA;4;10;S;F;0614;NEP
057540040040-5699;057540040040;100mN32118E42121;S;OS;1;26;W;M;2529;NEP
057540040040-5700;057540040040;100mN32114E42122;S;NA;1;41;M;M;4049;EMP
057540040040-5701;057540040040;100mN32111E42124;SF;NA;2;69;D;F;6574;EMP
057540040040-5701;057540040040;100mN32111E42124;SF;NA;2;15;S;M;1517;EMP
057540040040-5702;057540040040;100mN32114E42122;S;NA;1;31;M;M;3039;EMP
057540040040-5703;057540040040;100mN32114E42122;S;NA;1;25;M;F;2529;EMP
057540040040-5704;057540040040;100mN32114E42122;MC;NA;3;54;M;F;5064;NEP
057540040040-5704;057540040040;100mN32114E42122;MC;NA;3;57;M;M;5064;EMP
057540040040-5704;057540040040;100mN32114E42122;MC;NA;3;6;S;M;0614;NEP
057540040040-5705;057540040040;100mN32114E42122;MC;MIX;2;77;M;M;75XX;NEP
057540040040-5705;057540040040;100mN32114E42122;MC;MIX;2;72;S;M;6574;NEP
057540040040-5706;057540040040;100mN32115E42132;MC;NA;4;20;M;F;1824;EMP
057540040040-5706;057540040040;100mN32115E42132;MC;NA;4;22;M;M;1824;NEP
057540040040-5706;057540040040;100mN32115E42132;MC;NA;4;4;S;F;0305;NEP
057540040040-5706;057540040040;100mN32115E42132;MC;NA;4;4;S;F;0305;NEP
057540040040-5707;057540040040;100mN32117E42129;SF;NA;3;44;D;F;4049;EMP
057540040040-5707;057540040040;100mN32117E42129;SF;NA;3;26;S;F;2529;EMP
057540040040-5707;057540040040;100mN32117E42129;SF;NA;3;16;S;M;1517;EMP
057540040040-5708;057540040040;100mN32115E42109;MC;NA;4;30;M;M;3039;EMP
057540040040-5708;057540040040;100mN32115E42109;MC;NA;4;22;M;F;1824;NEP
057540040040-5708;057540040040;100mN32115E42109;MC;NA;4;10;S;M;0614;NEP
057540040040-5708;057540040040;100mN32115E42109;MC;NA;4;15;S;F;1517;NEP
