household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5709;057540040040;100mN32114E42131;S;NA;1;43;S;F;4049;NEP
057540040040-5710;057540040040;100mN32115E42132;MC;OS;2;86;M;M;75XX;EMP
057540040040-5710;057540040040;100mN32115E42132;MC;OS;2;78;M;F;75XX;EMP
057540040040-5711;057540040040;100mN32118E42121;MC;NA;4;26;M;M;2529;EMP
057540040040-5711;057540040040;100mN32118E42121;MC;NA;4;25;M;F;2529;EMP
057540040040-5711;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-5711;057540040040;100mN32118E42121;MC;NA;4;4;S;M;0305;NEP
057540040040-5712;057540040040;100mN32103E42071;S;NA;1;42;W;F;4049;EMP
057540040040-5713;057540040040;100mN32115E42132;MC;NA;3;34;M;F;3039;NEP
057540040040-5713;057540040040;100mN32115E42132;MC;NA;3;37;M;M;3039;EMP
057540040040-5713;057540040040;100mN32115E42132;MC;NA;3;19;M;F;1824;EMP
057540040040-5714;057540040040;100mN32137E42130;S;OS;1;44;M;M;4049;NEP
057540040040-5715;057540040040;100mN32126E42137;MC;NA;2;40;M;F;4049;NEP
057540040040-5715;057540040040;100mN32126E42137;MC;NA;2;36;M;M;3039;EMP
057540040040-5716;057540040040;100mN32115E42132;MC;OS;4;86;M;F;75XX;NEP
057540040040-5716;057540040040;100mN32115E42132;MC;OS;4;48;S;F;4049;EMP
057540040040-5716;057540040040;100mN32115E42132;MC;OS;4;76;M;F;75XX;NEP
057540040040-5716;057540040040;100mN32115E42132;MC;OS;4;86;M;M;75XX;EMP
057540040040-5717;057540040040;100mN32134E42132;PO;NA;4;45;S;M;4049;EMP
057540040040-5717;057540040040;100mN32134E42132;PO;NA;4;41;S;M;4049;EMP
057540040040-5717;057540040040;100mN32134E42132;PO;NA;4;23;W;F;1824;NEP
057540040040-5717;057540040040;100mN32134E42132;PO;NA;4;11;S;F;0614;NEP
057540040040-5718;057540040040;100mN32115E42132;MC;NA;3;48;M;F;4049;NEP
057540040040-5718;057540040040;100mN32115E42132;MC;NA;3;51;M;M;5064;NEP
057540040040-5718;057540040040;100mN32115E42132;MC;NA;3;30;M;F;3039;NEP
057540040040-5719;057540040040;100mN32114E42126;SF;NA;4;38;W;F;3039;EMP
057540040040-5719;057540040040;100mN32114E42126;SF;NA;4;4;S;F;0305;NEP
057540040040-5719;057540040040;100mN32114E42126;SF;NA;4;4;S;M;0305;NEP
057540040040-5719;057540040040;100mN32114E42126;SF;NA;4;6;S;M;0614;NEP
057540040040-5720;057540040040;100mN32115E42132;MC;NA;3;41;M;M;4049;EMP
057540040040-5720;057540040040;100mN32115E42132;MC;NA;3;35;M;F;3039;NEP
057540040040-5720;057540040040;100mN32115E42132;MC;NA;3;1;S;F;0003;NEP
057540040040-5721;057540040040;100mN32137E42121;MC;NA;3;22;M;M;1824;NEP
057540040040-5721;057540040040;100mN32137E42121;MC;NA;3;25;M;F;2529;EMP
057540040040-5721;057540040040;100mN32137E42121;MC;NA;3;0;S;M;0003;NEP
057540040040-5722;057540040040;100mN32115E42132;MC;MIX;3;65;S;M;6574;EMP
057540040040-5722;057540040040;100mN32115E42132;MC;MIX;3;31;M;F;3039;EMP
057540040040-5722;057540040040;100mN32115E42132;MC;MIX;3;28;M;M;2529;EMP
057540040040-5723;057540040040;100mN32103E42071;SF;NA;2;22;D;F;1824;UEP
057540040040-5723;057540040040;100mN32103E42071;SF;NA;2;7;S;F;0614;NEP
057540040040-5724;057540040040;100mN32116E42128;PO;NA;2;59;S;M;5064;EMP
057540040040-5724;057540040040;100mN32116E42128;PO;NA;2;60;S;M;5064;EMP
057540040040-5725;057540040040;100mN32115E42132;S;NA;1;57;W;F;5064;EMP
057540040040-5726;057540040040;100mN32115E42132;MC;NA;2;26;M;F;2529;NEP
057540040040-5726;057540040040;100mN32115E42132;MC;NA;2;27;M;M;2529;NEP
057540040040-5727;057540040040;100mN32139E42124;S;NA;1;54;W;F;5064;NEP
057540040040-5728;057540040040;100mN32115E42127;S;OS;1;37;S;F;3039;EMP
057540040040-5729;057540040040;100mN32115E42132;MC;NA;4;46;M;F;4049;EMP
057540040040-5729;057540040040;100mN32115E42132;MC;NA;4;54;M;M;5064;EMP
057540040040-5729;057540040040;100mN32115E42132;MC;NA;4;2;S;M;0003;NEP
057540040040-5729;057540040040;100mN32115E42132;MC;NA;4;20;M;M;1824;EMP
057540040040-5730;057540040040;100mN32115E42132;S;NA;1;51;S;M;5064;EMP
057540040040-5731;057540040040;100mN32115E42132;MC;NA;2;61;M;M;5064;NEP
057540040040-5731;057540040040;100mN32115E42132;MC;NA;2;59;M;F;5064;NEP
057540040040-5732;057540040040;100mN32113E42127;SF;NA;2;30;D;F;3039;NEP
057540040040-5732;057540040040;100mN32113E42127;SF;NA;2;2;S;M;0003;NEP
057540040040-5733;057540040040;100mN32111E42119;MC;NA;4;35;M;F;3039;EMP
057540040040-5733;057540040040;100mN32111E42119;MC;NA;4;62;M;M;5064;EMP
057540040040-5733;057540040040;100mN32111E42119;MC;NA;4;10;S;F;0614;NEP
057540040040-5733;057540040040;100mN32111E42119;MC;NA;4;7;S;M;0614;NEP
057540040040-5734;057540040040;100mN32115E42132;MC;NA;2;48;M;M;4049;EMP
057540040040-5734;057540040040;100mN32115E42132;MC;NA;2;45;M;F;4049;NEP
057540040040-5735;057540040040;100mN32115E42132;MC;NA;2;54;M;F;5064;EMP
057540040040-5735;057540040040;100mN32115E42132;MC;NA;2;52;M;M;5064;NEP
057540040040-5736;057540040040;100mN32125E42140;S;OS;1;43;D;F;4049;EMP
057540040040-5737;057540040040;100mN32115E42132;MC;NA;4;53;M;F;5064;UEP
057540040040-5737;057540040040;100mN32115E42132;MC;NA;4;57;M;M;5064;EMP
057540040040-5737;057540040040;100mN32115E42132;MC;NA;4;37;M;F;3039;NEP
057540040040-5737;057540040040;100mN32115E42132;MC;NA;4;11;S;M;0614;NEP
057540040040-5738;057540040040;100mN32124E42105;S;OS;1;53;S;M;5064;EMP
057540040040-5739;057540040040;100mN32124E42105;MC;NA;4;25;M;M;2529;EMP
057540040040-5739;057540040040;100mN32124E42105;MC;NA;4;22;M;F;1824;EMP
057540040040-5739;057540040040;100mN32124E42105;MC;NA;4;1;S;F;0003;NEP
057540040040-5739;057540040040;100mN32124E42105;MC;NA;4;8;S;F;0614;NEP
057540040040-5740;057540040040;100mN32124E42105;S;NA;1;32;D;M;3039;EMP
057540040040-5741;057540040040;100mN32132E42133;S;OS;1;83;S;F;75XX;EMP
057540040040-5742;057540040040;100mN32107E42106;MC;NA;2;28;M;M;2529;NEP
057540040040-5742;057540040040;100mN32107E42106;MC;NA;2;21;M;F;1824;EMP
057540040040-5743;057540040040;100mN32107E42106;MC;OS;2;88;M;M;75XX;EMP
057540040040-5743;057540040040;100mN32107E42106;MC;OS;2;86;M;F;75XX;UEP
057540040040-5744;057540040040;100mN32111E42120;SF;NA;4;37;D;F;3039;NEP
057540040040-5744;057540040040;100mN32111E42120;SF;NA;4;19;S;M;1824;NEP
057540040040-5744;057540040040;100mN32111E42120;SF;NA;4;7;S;F;0614;NEP
057540040040-5744;057540040040;100mN32111E42120;SF;NA;4;19;S;M;1824;NEP
057540040040-5745;057540040040;100mN32111E42120;MC;MIX;4;65;M;M;6574;EMP
057540040040-5745;057540040040;100mN32111E42120;MC;MIX;4;36;M;M;3039;EMP
057540040040-5745;057540040040;100mN32111E42120;MC;MIX;4;36;M;F;3039;EMP
057540040040-5745;057540040040;100mN32111E42120;MC;MIX;4;10;S;F;0614;NEP
057540040040-5746;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-5746;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-5747;057540040040;100mN32121E42140;S;OS;1;59;D;M;5064;EMP
057540040040-5748;057540040040;100mN32111E42120;MC;NA;2;62;M;M;5064;EMP
057540040040-5748;057540040040;100mN32111E42120;MC;NA;2;61;M;F;5064;UEP
057540040040-5749;057540040040;100mN32111E42120;SF;NA;2;57;D;F;5064;EMP
057540040040-5749;057540040040;100mN32111E42120;SF;NA;2;10;S;M;0614;NEP
057540040040-5750;057540040040;100mN32111E42120;MC;NA;2;42;M;M;4049;EMP
057540040040-5750;057540040040;100mN32111E42120;MC;NA;2;38;M;F;3039;EMP
057540040040-5751;057540040040;100mN32136E42128;S;NA;1;16;S;M;1517;NEP
057540040040-5752;057540040040;100mN32136E42128;MC;OS;2;71;M;M;6574;EMP
057540040040-5752;057540040040;100mN32136E42128;MC;OS;2;69;M;F;6574;NEP
057540040040-5753;057540040040;100mN32136E42128;S;NA;1;60;S;F;5064;NEP
057540040040-5754;057540040040;100mN32108E42143;MC;NA;2;45;M;M;4049;NEP
057540040040-5754;057540040040;100mN32108E42143;MC;NA;2;42;M;F;4049;UEP
057540040040-5755;057540040040;100mN32114E42128;MC;OS;3;65;M;F;6574;NEP
057540040040-5755;057540040040;100mN32114E42128;MC;OS;3;73;M;M;6574;NEP
057540040040-5755;057540040040;100mN32114E42128;MC;OS;3;66;S;F;6574;NEP
057540040040-5756;057540040040;100mN32136E42132;MC;OS;3;65;M;M;6574;EMP
057540040040-5756;057540040040;100mN32136E42132;MC;OS;3;66;M;F;6574;EMP
057540040040-5756;057540040040;100mN32136E42132;MC;OS;3;76;W;M;75XX;EMP
057540040040-5757;057540040040;100mN32112E42118;MC;NA;3;46;M;M;4049;EMP
057540040040-5757;057540040040;100mN32112E42118;MC;NA;3;44;M;F;4049;NEP
057540040040-5757;057540040040;100mN32112E42118;MC;NA;3;25;S;F;2529;EMP
057540040040-5758;057540040040;100mN32136E42132;S;NA;1;31;M;M;3039;NEP
057540040040-5759;057540040040;100mN32136E42132;MC;NA;4;46;M;F;4049;UEP
057540040040-5759;057540040040;100mN32136E42132;MC;NA;4;47;M;M;4049;NEP
057540040040-5759;057540040040;100mN32136E42132;MC;NA;4;15;S;M;1517;EMP
057540040040-5759;057540040040;100mN32136E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-5760;057540040040;100mN32136E42132;MC;NA;3;55;M;M;5064;EMP
057540040040-5760;057540040040;100mN32136E42132;MC;NA;3;51;M;F;5064;EMP
057540040040-5760;057540040040;100mN32136E42132;MC;NA;3;13;S;M;0614;NEP
057540040040-5761;057540040040;100mN32130E42138;MC;NA;3;60;M;F;5064;EMP
057540040040-5761;057540040040;100mN32130E42138;MC;NA;3;47;S;M;4049;NEP
057540040040-5761;057540040040;100mN32130E42138;MC;NA;3;15;S;F;1517;NEP
057540040040-5762;057540040040;100mN32136E42132;MC;MIX;3;73;S;F;6574;NEP
057540040040-5762;057540040040;100mN32136E42132;MC;MIX;3;30;M;M;3039;EMP
057540040040-5762;057540040040;100mN32136E42132;MC;MIX;3;27;M;F;2529;EMP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;43;M;F;4049;NEP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;52;M;M;5064;NEP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;7;S;F;0614;NEP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;6;S;M;0614;NEP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;26;S;M;2529;NEP
057540040040-5763;057540040040;100mN32136E42132;MC;NA;6;0;S;F;0003;NEP
057540040040-5764;057540040040;100mN32136E42125;SF;NA;2;70;W;F;6574;EMP
057540040040-5764;057540040040;100mN32136E42125;SF;NA;2;10;S;M;0614;NEP
057540040040-5765;057540040040;100mN32116E42128;SF;NA;2;66;W;F;6574;EMP
057540040040-5765;057540040040;100mN32116E42128;SF;NA;2;13;S;F;0614;NEP
057540040040-5766;057540040040;100mN32136E42133;MC;NA;2;19;M;M;1824;NEP
057540040040-5766;057540040040;100mN32136E42133;MC;NA;2;18;M;F;1824;NEP
057540040040-5767;057540040040;100mN32116E42128;MC;NA;4;54;M;M;5064;EMP
057540040040-5767;057540040040;100mN32116E42128;MC;NA;4;45;M;F;4049;NEP
057540040040-5767;057540040040;100mN32116E42128;MC;NA;4;7;S;F;0614;NEP
057540040040-5767;057540040040;100mN32116E42128;MC;NA;4;25;S;F;2529;NEP
057540040040-5768;057540040040;100mN32116E42128;PO;NA;3;55;S;F;5064;NEP
057540040040-5768;057540040040;100mN32116E42128;PO;NA;3;63;S;F;5064;NEP
057540040040-5768;057540040040;100mN32116E42128;PO;NA;3;40;M;F;4049;EMP
057540040040-5769;057540040040;100mN32117E42124;S;NA;1;34;D;F;3039;EMP
057540040040-5770;057540040040;100mN32116E42128;MC;NA;3;44;M;F;4049;EMP
057540040040-5770;057540040040;100mN32116E42128;MC;NA;3;47;M;M;4049;EMP
057540040040-5770;057540040040;100mN32116E42128;MC;NA;3;16;S;F;1517;NEP
057540040040-5771;057540040040;100mN32116E42128;MC;MIX;3;81;D;M;75XX;EMP
057540040040-5771;057540040040;100mN32116E42128;MC;MIX;3;52;M;M;5064;NEP
057540040040-5771;057540040040;100mN32116E42128;MC;MIX;3;50;M;F;5064;EMP
057540040040-5772;057540040040;100mN32116E42128;S;NA;1;89;S;F;75XX;NEP
057540040040-5773;057540040040;100mN32117E42123;MC;NA;4;55;M;F;5064;NEP
057540040040-5773;057540040040;100mN32117E42123;MC;NA;4;61;M;M;5064;EMP
057540040040-5773;057540040040;100mN32117E42123;MC;NA;4;40;D;F;4049;EMP
057540040040-5773;057540040040;100mN32117E42123;MC;NA;4;15;S;F;1517;EMP
057540040040-5774;057540040040;100mN32116E42128;SF;NA;2;60;W;F;5064;EMP
057540040040-5774;057540040040;100mN32116E42128;SF;NA;2;11;S;F;0614;NEP
057540040040-5775;057540040040;100mN32116E42128;S;NA;1;38;M;F;3039;UEP
057540040040-5776;057540040040;100mN32116E42128;PO;NA;2;59;S;M;5064;EMP
057540040040-5776;057540040040;100mN32116E42128;PO;NA;2;60;S;M;5064;EMP
057540040040-5777;057540040040;100mN32118E42129;PO;OS;2;66;S;F;6574;NEP
057540040040-5777;057540040040;100mN32118E42129;PO;OS;2;66;S;M;6574;EMP
057540040040-5778;057540040040;100mN32102E42073;S;OS;1;53;S;M;5064;NEP
057540040040-5779;057540040040;100mN32116E42128;S;NA;1;51;M;F;5064;EMP
057540040040-5780;057540040040;100mN32090E42132;PO;NA;3;45;S;F;4049;NEP
057540040040-5780;057540040040;100mN32090E42132;PO;NA;3;42;S;F;4049;EMP
057540040040-5780;057540040040;100mN32090E42132;PO;NA;3;16;S;M;1517;EMP
057540040040-5781;057540040040;100mN32090E42132;MC;NA;4;31;M;M;3039;EMP
057540040040-5781;057540040040;100mN32090E42132;MC;NA;4;23;M;F;1824;EMP
057540040040-5781;057540040040;100mN32090E42132;MC;NA;4;1;S;M;0003;NEP
057540040040-5781;057540040040;100mN32090E42132;MC;NA;4;3;S;F;0305;NEP
057540040040-5782;057540040040;100mN32090E42132;SF;NA;4;55;W;F;5064;NEP
057540040040-5782;057540040040;100mN32090E42132;SF;NA;4;6;S;M;0614;NEP
057540040040-5782;057540040040;100mN32090E42132;SF;NA;4;9;S;F;0614;NEP
057540040040-5782;057540040040;100mN32090E42132;SF;NA;4;0;S;M;0003;NEP
057540040040-5783;057540040040;100mN32120E42120;S;NA;1;38;M;F;3039;EMP
057540040040-5784;057540040040;100mN32090E42045;MC;OS;2;69;M;M;6574;NEP
057540040040-5784;057540040040;100mN32090E42045;MC;OS;2;69;M;F;6574;NEP
057540040040-5785;057540040040;100mN32090E42045;S;NA;1;43;M;M;4049;EMP
057540040040-5786;057540040040;100mN32117E42116;MC;NA;3;40;M;M;4049;NEP
057540040040-5786;057540040040;100mN32117E42116;MC;NA;3;37;M;F;3039;NEP
057540040040-5786;057540040040;100mN32117E42116;MC;NA;3;25;D;M;2529;NEP
057540040040-5787;057540040040;100mN32124E42144;SF;NA;5;52;D;F;5064;NEP
057540040040-5787;057540040040;100mN32124E42144;SF;NA;5;16;S;F;1517;EMP
057540040040-5787;057540040040;100mN32124E42144;SF;NA;5;19;W;F;1824;EMP
057540040040-5787;057540040040;100mN32124E42144;SF;NA;5;2;S;M;0003;NEP
057540040040-5787;057540040040;100mN32124E42144;SF;NA;5;4;S;F;0305;NEP
057540040040-5788;057540040040;100mN32116E42122;NA;MIX;3;42;M;M;4049;NEP
057540040040-5788;057540040040;100mN32116E42122;NA;MIX;3;51;M;F;5064;EMP
057540040040-5788;057540040040;100mN32116E42122;NA;MIX;3;55;S;M;5064;EMP
057540040040-5789;057540040040;100mN32125E42144;SM;MIX;3;86;W;F;75XX;NEP
057540040040-5789;057540040040;100mN32125E42144;SM;MIX;3;30;D;M;3039;EMP
057540040040-5789;057540040040;100mN32125E42144;SM;MIX;3;7;S;M;0614;NEP
057540040040-5790;057540040040;100mN32125E42144;S;NA;1;42;M;M;4049;NEP
057540040040-5791;057540040040;100mN32101E42072;S;NA;1;71;W;F;6574;EMP
057540040040-5792;057540040040;100mN32125E42144;S;OS;1;32;M;F;3039;NEP
057540040040-5793;057540040040;100mN32125E42144;S;NA;1;36;S;M;3039;NEP
057540040040-5794;057540040040;100mN32125E42144;PO;NA;2;43;S;M;4049;EMP
057540040040-5794;057540040040;100mN32125E42144;PO;NA;2;35;S;M;3039;EMP
057540040040-5795;057540040040;100mN32125E42144;PO;OS;2;68;S;F;6574;NEP
057540040040-5795;057540040040;100mN32125E42144;PO;OS;2;73;S;M;6574;EMP
057540040040-5796;057540040040;100mN32134E42127;S;OS;1;43;D;F;4049;EMP
057540040040-5797;057540040040;100mN32125E42144;MC;NA;4;44;M;M;4049;EMP
057540040040-5797;057540040040;100mN32125E42144;MC;NA;4;42;M;F;4049;EMP
057540040040-5797;057540040040;100mN32125E42144;MC;NA;4;10;S;F;0614;NEP
057540040040-5797;057540040040;100mN32125E42144;MC;NA;4;15;S;M;1517;EMP
057540040040-5798;057540040040;100mN32117E42125;MC;NA;3;27;M;F;2529;EMP
057540040040-5798;057540040040;100mN32117E42125;MC;NA;3;36;M;M;3039;EMP
057540040040-5798;057540040040;100mN32117E42125;MC;NA;3;2;S;F;0003;NEP
057540040040-5799;057540040040;100mN32125E42144;MC;NA;2;44;M;M;4049;EMP
057540040040-5799;057540040040;100mN32125E42144;MC;NA;2;18;M;F;1824;EMP
057540040040-5800;057540040040;100mN32124E42143;MC;NA;2;26;M;M;2529;EMP
057540040040-5800;057540040040;100mN32124E42143;MC;NA;2;18;M;F;1824;EMP
057540040040-5801;057540040040;100mN32124E42143;MC;OS;2;70;M;F;6574;EMP
057540040040-5801;057540040040;100mN32124E42143;MC;OS;2;79;M;M;75XX;EMP
057540040040-5802;057540040040;100mN32124E42145;S;NA;1;65;W;F;6574;NEP
057540040040-5803;057540040040;100mN32124E42143;MC;NA;4;59;M;F;5064;NEP
057540040040-5803;057540040040;100mN32124E42143;MC;NA;4;60;M;M;5064;NEP
057540040040-5803;057540040040;100mN32124E42143;MC;NA;4;10;S;M;0614;NEP
057540040040-5803;057540040040;100mN32124E42143;MC;NA;4;15;S;F;1517;EMP
057540040040-5804;057540040040;100mN32124E42143;MC;MIX;3;70;S;F;6574;EMP
057540040040-5804;057540040040;100mN32124E42143;MC;MIX;3;18;M;M;1824;EMP
057540040040-5804;057540040040;100mN32124E42143;MC;MIX;3;18;M;F;1824;NEP
057540040040-5805;057540040040;100mN32118E42121;MC;NA;4;26;M;M;2529;EMP
057540040040-5805;057540040040;100mN32118E42121;MC;NA;4;25;M;F;2529;EMP
057540040040-5805;057540040040;100mN32118E42121;MC;NA;4;11;S;F;0614;NEP
057540040040-5805;057540040040;100mN32118E42121;MC;NA;4;4;S;M;0305;NEP
057540040040-5806;057540040040;100mN32115E42127;MC;NA;5;51;M;F;5064;EMP
057540040040-5806;057540040040;100mN32115E42127;MC;NA;5;60;M;M;5064;EMP
057540040040-5806;057540040040;100mN32115E42127;MC;NA;5;7;S;M;0614;NEP
057540040040-5806;057540040040;100mN32115E42127;MC;NA;5;8;S;F;0614;NEP
057540040040-5806;057540040040;100mN32115E42127;MC;NA;5;16;S;F;1517;NEP
057540040040-5807;057540040040;100mN32124E42143;MC;NA;3;48;M;M;4049;EMP
057540040040-5807;057540040040;100mN32124E42143;MC;NA;3;18;M;F;1824;NEP
057540040040-5807;057540040040;100mN32124E42143;MC;NA;3;31;M;M;3039;NEP
057540040040-5808;057540040040;100mN32124E42143;MC;NA;2;36;M;F;3039;NEP
057540040040-5808;057540040040;100mN32124E42143;MC;NA;2;50;M;M;5064;EMP
057540040040-5809;057540040040;100mN32124E42143;S;OS;1;25;D;F;2529;NEP
057540040040-5810;057540040040;100mN32131E42132;MC;OS;4;76;M;F;75XX;EMP
057540040040-5810;057540040040;100mN32131E42132;MC;OS;4;84;M;M;75XX;NEP
057540040040-5810;057540040040;100mN32131E42132;MC;OS;4;76;W;F;75XX;NEP
057540040040-5810;057540040040;100mN32131E42132;MC;OS;4;88;D;M;75XX;EMP
057540040040-5811;057540040040;100mN32124E42143;MC;NA;2;61;M;F;5064;EMP
057540040040-5811;057540040040;100mN32124E42143;MC;NA;2;32;S;M;3039;EMP
057540040040-5812;057540040040;100mN32100E42073;S;NA;1;85;S;M;75XX;EMP
057540040040-5813;057540040040;100mN32119E42117;SF;NA;2;52;D;F;5064;EMP
057540040040-5813;057540040040;100mN32119E42117;SF;NA;2;1;S;M;0003;NEP
057540040040-5814;057540040040;100mN32124E42143;MC;MIX;2;75;M;M;75XX;NEP
057540040040-5814;057540040040;100mN32124E42143;MC;MIX;2;41;M;F;4049;NEP
057540040040-5815;057540040040;100mN32124E42143;S;NA;1;55;S;F;5064;UEP
057540040040-5816;057540040040;100mN32117E42123;S;OS;1;57;S;M;5064;EMP
057540040040-5817;057540040040;100mN32087E42095;MC;NA;2;40;M;F;4049;EMP
057540040040-5817;057540040040;100mN32087E42095;MC;NA;2;42;M;M;4049;EMP
057540040040-5818;057540040040;100mN32124E42143;MC;NA;4;51;M;F;5064;EMP
057540040040-5818;057540040040;100mN32124E42143;MC;NA;4;50;M;M;5064;EMP
057540040040-5818;057540040040;100mN32124E42143;MC;NA;4;1;S;M;0003;NEP
057540040040-5818;057540040040;100mN32124E42143;MC;NA;4;8;S;M;0614;NEP
057540040040-5819;057540040040;100mN32125E42140;S;OS;1;83;S;M;75XX;EMP
057540040040-5820;057540040040;100mN32125E42140;MC;NA;2;45;M;M;4049;NEP
057540040040-5820;057540040040;100mN32125E42140;MC;NA;2;40;M;F;4049;NEP
057540040040-5821;057540040040;100mN32125E42140;MC;NA;2;54;M;M;5064;EMP
057540040040-5821;057540040040;100mN32125E42140;MC;NA;2;48;M;F;4049;NEP
057540040040-5822;057540040040;100mN32092E42132;S;NA;1;79;W;F;75XX;EMP
057540040040-5823;057540040040;100mN32125E42140;MC;OS;2;66;M;F;6574;NEP
057540040040-5823;057540040040;100mN32125E42140;MC;OS;2;68;M;M;6574;EMP
057540040040-5824;057540040040;100mN32100E42073;MC;OS;3;71;M;M;6574;EMP
057540040040-5824;057540040040;100mN32100E42073;MC;OS;3;65;M;F;6574;UEP
057540040040-5824;057540040040;100mN32100E42073;MC;OS;3;83;M;F;75XX;EMP
057540040040-5825;057540040040;100mN32125E42140;MC;OS;2;71;M;F;6574;EMP
057540040040-5825;057540040040;100mN32125E42140;MC;OS;2;73;M;M;6574;EMP
057540040040-5826;057540040040;100mN32125E42140;MC;OS;2;88;M;M;75XX;EMP
057540040040-5826;057540040040;100mN32125E42140;MC;OS;2;83;M;F;75XX;EMP
057540040040-5827;057540040040;100mN32107E42045;SF;NA;3;59;W;F;5064;EMP
057540040040-5827;057540040040;100mN32107E42045;SF;NA;3;4;S;F;0305;NEP
057540040040-5827;057540040040;100mN32107E42045;SF;NA;3;3;S;M;0305;NEP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;68;S;M;6574;EMP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;18;M;M;1824;EMP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;18;M;F;1824;NEP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;3;S;F;0305;NEP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-5828;057540040040;100mN32117E42124;MC;MIX;6;3;S;M;0305;NEP
057540040040-5829;057540040040;100mN32125E42140;MC;NA;2;61;M;F;5064;EMP
057540040040-5829;057540040040;100mN32125E42140;MC;NA;2;37;M;F;3039;NEP
057540040040-5830;057540040040;100mN32102E42075;MC;OS;2;68;M;M;6574;EMP
057540040040-5830;057540040040;100mN32102E42075;MC;OS;2;65;M;F;6574;NEP
057540040040-5831;057540040040;100mN32125E42140;MC;NA;2;34;M;F;3039;EMP
057540040040-5831;057540040040;100mN32125E42140;MC;NA;2;35;M;M;3039;EMP
057540040040-5832;057540040040;100mN32125E42140;S;NA;1;41;W;F;4049;EMP
057540040040-5833;057540040040;100mN32117E42122;S;OS;1;26;D;M;2529;EMP
057540040040-5834;057540040040;100mN32125E42140;S;OS;1;48;S;F;4049;NEP
057540040040-5835;057540040040;100mN32125E42140;S;OS;1;43;D;F;4049;EMP
057540040040-5836;057540040040;100mN32125E42140;MC;NA;2;35;M;M;3039;EMP
057540040040-5836;057540040040;100mN32125E42140;MC;NA;2;18;M;F;1824;NEP
057540040040-5837;057540040040;100mN32125E42140;MC;OS;4;82;M;M;75XX;EMP
057540040040-5837;057540040040;100mN32125E42140;MC;OS;4;80;M;F;75XX;NEP
057540040040-5837;057540040040;100mN32125E42140;MC;OS;4;66;S;M;6574;NEP
057540040040-5837;057540040040;100mN32125E42140;MC;OS;4;73;M;F;6574;NEP
057540040040-5838;057540040040;100mN32125E42140;MC;OS;4;79;M;M;75XX;EMP
057540040040-5838;057540040040;100mN32125E42140;MC;OS;4;79;M;F;75XX;NEP
057540040040-5838;057540040040;100mN32125E42140;MC;OS;4;73;M;F;6574;EMP
057540040040-5838;057540040040;100mN32125E42140;MC;OS;4;87;S;F;75XX;EMP
057540040040-5839;057540040040;100mN32147E42129;MC;OS;4;73;M;F;6574;EMP
057540040040-5839;057540040040;100mN32147E42129;MC;OS;4;73;M;M;6574;EMP
057540040040-5839;057540040040;100mN32147E42129;MC;OS;4;68;M;M;6574;EMP
057540040040-5839;057540040040;100mN32147E42129;MC;OS;4;73;S;M;6574;EMP
057540040040-5840;057540040040;100mN32147E42129;MC;NA;3;42;M;F;4049;EMP
