household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-5840;057540040040;100mN32147E42129;MC;NA;3;36;M;M;3039;EMP
057540040040-5840;057540040040;100mN32147E42129;MC;NA;3;4;S;M;0305;NEP
057540040040-5841;057540040040;100mN32147E42129;PO;NA;3;42;S;M;4049;NEP
057540040040-5841;057540040040;100mN32147E42129;PO;NA;3;55;S;M;5064;EMP
057540040040-5841;057540040040;100mN32147E42129;PO;NA;3;26;S;M;2529;EMP
057540040040-5842;057540040040;100mN32131E42117;S;OS;1;78;S;F;75XX;NEP
057540040040-5843;057540040040;100mN32123E42147;MC;NA;2;44;M;M;4049;EMP
057540040040-5843;057540040040;100mN32123E42147;MC;NA;2;47;M;F;4049;EMP
057540040040-5844;057540040040;100mN32118E42127;SF;NA;2;21;D;F;1824;NEP
057540040040-5844;057540040040;100mN32118E42127;SF;NA;2;6;S;M;0614;NEP
057540040040-5845;057540040040;100mN32118E42130;S;NA;1;42;S;M;4049;EMP
057540040040-5846;057540040040;100mN32124E42144;SF;NA;4;47;S;F;4049;UEP
057540040040-5846;057540040040;100mN32124E42144;SF;NA;4;2;S;M;0003;NEP
057540040040-5846;057540040040;100mN32124E42144;SF;NA;4;26;S;F;2529;UEP
057540040040-5846;057540040040;100mN32124E42144;SF;NA;4;7;S;M;0614;NEP
057540040040-5847;057540040040;100mN32139E42125;S;NA;1;34;S;F;3039;EMP
057540040040-5848;057540040040;100mN32123E42147;S;OS;1;57;M;F;5064;EMP
057540040040-5849;057540040040;100mN32112E42118;SM;NA;2;71;W;M;6574;EMP
057540040040-5849;057540040040;100mN32112E42118;SM;NA;2;25;M;F;2529;NEP
057540040040-5850;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-5850;057540040040;100mN32123E42147;PO;NA;2;58;S;F;5064;UEP
057540040040-5851;057540040040;100mN32123E42147;MC;NA;3;50;M;M;5064;EMP
057540040040-5851;057540040040;100mN32123E42147;MC;NA;3;48;M;F;4049;EMP
057540040040-5851;057540040040;100mN32123E42147;MC;NA;3;10;S;F;0614;NEP
057540040040-5852;057540040040;100mN32123E42147;MC;OS;2;77;M;F;75XX;EMP
057540040040-5852;057540040040;100mN32123E42147;MC;OS;2;79;M;M;75XX;EMP
057540040040-5853;057540040040;100mN32123E42147;MC;NA;2;45;M;M;4049;EMP
057540040040-5853;057540040040;100mN32123E42147;MC;NA;2;43;M;F;4049;EMP
057540040040-5854;057540040040;100mN32123E42147;S;OS;1;87;M;M;75XX;NEP
057540040040-5855;057540040040;100mN32123E42122;SF;NA;3;45;D;F;4049;NEP
057540040040-5855;057540040040;100mN32123E42122;SF;NA;3;6;S;F;0614;NEP
057540040040-5855;057540040040;100mN32123E42122;SF;NA;3;10;S;F;0614;NEP
057540040040-5856;057540040040;100mN32123E42122;MC;MIX;3;76;W;M;75XX;EMP
057540040040-5856;057540040040;100mN32123E42122;MC;MIX;3;54;M;F;5064;EMP
057540040040-5856;057540040040;100mN32123E42122;MC;MIX;3;71;S;F;6574;NEP
057540040040-5857;057540040040;100mN32123E42122;S;NA;1;68;M;M;6574;EMP
057540040040-5858;057540040040;100mN32116E42118;MC;MIX;3;69;S;M;6574;NEP
057540040040-5858;057540040040;100mN32116E42118;MC;MIX;3;32;M;F;3039;NEP
057540040040-5858;057540040040;100mN32116E42118;MC;MIX;3;33;M;M;3039;EMP
057540040040-5859;057540040040;100mN32136E42125;PO;NA;2;34;S;M;3039;NEP
057540040040-5859;057540040040;100mN32136E42125;PO;NA;2;30;S;M;3039;NEP
057540040040-5860;057540040040;100mN32116E42118;MC;MIX;4;73;M;F;6574;EMP
057540040040-5860;057540040040;100mN32116E42118;MC;MIX;4;35;M;M;3039;NEP
057540040040-5860;057540040040;100mN32116E42118;MC;MIX;4;26;M;F;2529;EMP
057540040040-5860;057540040040;100mN32116E42118;MC;MIX;4;16;S;M;1517;EMP
057540040040-5861;057540040040;100mN32124E42140;PO;NA;5;51;S;M;5064;EMP
057540040040-5861;057540040040;100mN32124E42140;PO;NA;5;48;S;F;4049;NEP
057540040040-5861;057540040040;100mN32124E42140;PO;NA;5;11;S;F;0614;NEP
057540040040-5861;057540040040;100mN32124E42140;PO;NA;5;12;S;F;0614;NEP
057540040040-5861;057540040040;100mN32124E42140;PO;NA;5;34;S;M;3039;EMP
057540040040-5862;057540040040;100mN32124E42147;MC;MIX;2;75;M;M;75XX;EMP
057540040040-5862;057540040040;100mN32124E42147;MC;MIX;2;50;S;M;5064;EMP
057540040040-5863;057540040040;100mN32124E42140;MC;NA;2;43;M;M;4049;EMP
057540040040-5863;057540040040;100mN32124E42140;MC;NA;2;36;M;F;3039;NEP
057540040040-5864;057540040040;100mN32117E42125;MC;MIX;2;71;M;F;6574;EMP
057540040040-5864;057540040040;100mN32117E42125;MC;MIX;2;62;M;M;5064;EMP
057540040040-5865;057540040040;100mN32114E42126;S;OS;1;30;M;F;3039;NEP
057540040040-5866;057540040040;100mN32124E42140;MC;NA;2;55;M;M;5064;EMP
057540040040-5866;057540040040;100mN32124E42140;MC;NA;2;47;M;F;4049;NEP
057540040040-5867;057540040040;100mN32114E42126;MC;MIX;2;66;M;F;6574;EMP
057540040040-5867;057540040040;100mN32114E42126;MC;MIX;2;15;S;F;1517;EMP
057540040040-5868;057540040040;100mN32124E42140;S;NA;1;43;D;F;4049;EMP
057540040040-5869;057540040040;100mN32118E42130;SF;NA;4;57;S;F;5064;EMP
057540040040-5869;057540040040;100mN32118E42130;SF;NA;4;10;S;F;0614;NEP
057540040040-5869;057540040040;100mN32118E42130;SF;NA;4;16;S;M;1517;EMP
057540040040-5869;057540040040;100mN32118E42130;SF;NA;4;41;W;F;4049;EMP
057540040040-5870;057540040040;100mN32117E42122;S;NA;1;65;D;M;6574;EMP
057540040040-5871;057540040040;100mN32124E42140;PO;NA;3;43;S;F;4049;NEP
057540040040-5871;057540040040;100mN32124E42140;PO;NA;3;51;S;M;5064;NEP
057540040040-5871;057540040040;100mN32124E42140;PO;NA;3;16;S;F;1517;NEP
057540040040-5872;057540040040;100mN32124E42140;S;OS;1;23;M;M;1824;EMP
057540040040-5873;057540040040;100mN32120E42131;MC;NA;3;52;M;F;5064;UEP
057540040040-5873;057540040040;100mN32120E42131;MC;NA;3;50;M;M;5064;EMP
057540040040-5873;057540040040;100mN32120E42131;MC;NA;3;3;S;F;0305;NEP
057540040040-5874;057540040040;100mN32124E42140;SM;NA;3;40;S;M;4049;NEP
057540040040-5874;057540040040;100mN32124E42140;SM;NA;3;1;S;M;0003;NEP
057540040040-5874;057540040040;100mN32124E42140;SM;NA;3;1;S;F;0003;NEP
057540040040-5875;057540040040;100mN32126E42146;S;NA;1;32;W;F;3039;NEP
057540040040-5876;057540040040;100mN32124E42140;SF;NA;2;30;W;F;3039;NEP
057540040040-5876;057540040040;100mN32124E42140;SF;NA;2;7;S;F;0614;NEP
057540040040-5877;057540040040;100mN32097E42069;SF;NA;2;46;D;F;4049;EMP
057540040040-5877;057540040040;100mN32097E42069;SF;NA;2;2;S;F;0003;NEP
057540040040-5878;057540040040;100mN32116E42124;SF;NA;2;88;D;F;75XX;NEP
057540040040-5878;057540040040;100mN32116E42124;SF;NA;2;34;W;M;3039;EMP
057540040040-5879;057540040040;100mN32124E42140;MC;NA;2;62;M;F;5064;NEP
057540040040-5879;057540040040;100mN32124E42140;MC;NA;2;16;S;M;1517;NEP
057540040040-5880;057540040040;100mN32124E42140;S;OS;1;26;D;M;2529;NEP
057540040040-5881;057540040040;100mN32124E42140;MC;MIX;2;82;M;F;75XX;EMP
057540040040-5881;057540040040;100mN32124E42140;MC;MIX;2;31;S;F;3039;EMP
057540040040-5882;057540040040;100mN32124E42140;S;OS;1;44;D;M;4049;NEP
057540040040-5883;057540040040;100mN32129E42137;MC;NA;3;56;M;F;5064;EMP
057540040040-5883;057540040040;100mN32129E42137;MC;NA;3;50;M;M;5064;EMP
057540040040-5883;057540040040;100mN32129E42137;MC;NA;3;25;M;M;2529;EMP
057540040040-5884;057540040040;100mN32124E42140;MC;NA;3;22;M;F;1824;NEP
057540040040-5884;057540040040;100mN32124E42140;MC;NA;3;25;M;M;2529;NEP
057540040040-5884;057540040040;100mN32124E42140;MC;NA;3;3;S;M;0305;NEP
057540040040-5885;057540040040;100mN32102E42075;MC;MIX;2;68;M;M;6574;NEP
057540040040-5885;057540040040;100mN32102E42075;MC;MIX;2;62;M;F;5064;NEP
057540040040-5886;057540040040;100mN32124E42140;PO;NA;3;54;S;M;5064;NEP
057540040040-5886;057540040040;100mN32124E42140;PO;NA;3;54;S;F;5064;EMP
057540040040-5886;057540040040;100mN32124E42140;PO;NA;3;15;S;F;1517;EMP
057540040040-5887;057540040040;100mN32124E42140;MC;NA;2;36;M;M;3039;NEP
057540040040-5887;057540040040;100mN32124E42140;MC;NA;2;37;M;F;3039;NEP
057540040040-5888;057540040040;100mN32127E42139;MC;NA;2;55;M;F;5064;EMP
057540040040-5888;057540040040;100mN32127E42139;MC;NA;2;63;M;M;5064;EMP
057540040040-5889;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-5889;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-5889;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-5889;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-5890;057540040040;100mN32124E42140;S;NA;1;36;S;M;3039;NEP
057540040040-5891;057540040040;100mN32124E42140;MC;OS;3;83;M;F;75XX;NEP
057540040040-5891;057540040040;100mN32124E42140;MC;OS;3;87;M;M;75XX;EMP
057540040040-5891;057540040040;100mN32124E42140;MC;OS;3;72;M;F;6574;EMP
057540040040-5892;057540040040;100mN32124E42140;MC;OS;4;79;M;F;75XX;NEP
057540040040-5892;057540040040;100mN32124E42140;MC;OS;4;87;M;M;75XX;EMP
057540040040-5892;057540040040;100mN32124E42140;MC;OS;4;75;M;F;75XX;EMP
057540040040-5892;057540040040;100mN32124E42140;MC;OS;4;87;W;M;75XX;EMP
057540040040-5893;057540040040;100mN32114E42131;S;OS;1;21;M;M;1824;EMP
057540040040-5894;057540040040;100mN32111E42148;PO;NA;3;32;S;F;3039;EMP
057540040040-5894;057540040040;100mN32111E42148;PO;NA;3;34;S;M;3039;EMP
057540040040-5894;057540040040;100mN32111E42148;PO;NA;3;11;S;F;0614;NEP
057540040040-5895;057540040040;100mN32111E42148;MC;OS;4;69;M;M;6574;EMP
057540040040-5895;057540040040;100mN32111E42148;MC;OS;4;65;M;F;6574;UEP
057540040040-5895;057540040040;100mN32111E42148;MC;OS;4;66;M;F;6574;NEP
057540040040-5895;057540040040;100mN32111E42148;MC;OS;4;72;S;F;6574;EMP
057540040040-5896;057540040040;100mN32111E42148;S;NA;1;59;M;F;5064;NEP
057540040040-5897;057540040040;100mN32111E42148;S;NA;1;19;M;M;1824;EMP
057540040040-5898;057540040040;100mN32111E42148;MC;NA;2;46;M;M;4049;EMP
057540040040-5898;057540040040;100mN32111E42148;MC;NA;2;48;M;F;4049;EMP
057540040040-5899;057540040040;100mN32111E42148;MC;NA;2;20;M;F;1824;EMP
057540040040-5899;057540040040;100mN32111E42148;MC;NA;2;22;M;M;1824;EMP
057540040040-5900;057540040040;100mN32131E42133;SF;NA;2;51;W;F;5064;EMP
057540040040-5900;057540040040;100mN32131E42133;SF;NA;2;15;S;F;1517;EMP
057540040040-5901;057540040040;100mN32111E42148;MC;NA;2;42;M;M;4049;NEP
057540040040-5901;057540040040;100mN32111E42148;MC;NA;2;40;M;F;4049;EMP
057540040040-5902;057540040040;100mN32112E42144;MC;MIX;3;77;D;M;75XX;EMP
057540040040-5902;057540040040;100mN32112E42144;MC;MIX;3;21;M;M;1824;EMP
057540040040-5902;057540040040;100mN32112E42144;MC;MIX;3;20;M;F;1824;EMP
057540040040-5903;057540040040;100mN32112E42144;MC;NA;2;63;M;F;5064;NEP
057540040040-5903;057540040040;100mN32112E42144;MC;NA;2;63;D;F;5064;NEP
057540040040-5904;057540040040;100mN32112E42144;PO;NA;4;30;S;M;3039;EMP
057540040040-5904;057540040040;100mN32112E42144;PO;NA;4;25;S;M;2529;EMP
057540040040-5904;057540040040;100mN32112E42144;PO;NA;4;9;S;F;0614;NEP
057540040040-5904;057540040040;100mN32112E42144;PO;NA;4;4;S;F;0305;NEP
057540040040-5905;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-5905;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-5906;057540040040;100mN32112E42144;S;NA;1;48;M;F;4049;EMP
057540040040-5907;057540040040;100mN32127E42143;MC;NA;4;38;M;M;3039;EMP
057540040040-5907;057540040040;100mN32127E42143;MC;NA;4;37;M;F;3039;EMP
057540040040-5907;057540040040;100mN32127E42143;MC;NA;4;9;S;M;0614;NEP
057540040040-5907;057540040040;100mN32127E42143;MC;NA;4;15;S;M;1517;NEP
057540040040-5908;057540040040;100mN32127E42117;S;OS;1;73;M;M;6574;EMP
057540040040-5909;057540040040;100mN32116E42123;MC;NA;3;60;M;M;5064;EMP
057540040040-5909;057540040040;100mN32116E42123;MC;NA;3;57;M;F;5064;EMP
057540040040-5909;057540040040;100mN32116E42123;MC;NA;3;12;S;F;0614;NEP
057540040040-5910;057540040040;100mN32109E42146;MC;NA;3;58;M;M;5064;NEP
057540040040-5910;057540040040;100mN32109E42146;MC;NA;3;55;M;F;5064;EMP
057540040040-5910;057540040040;100mN32109E42146;MC;NA;3;7;S;F;0614;NEP
057540040040-5911;057540040040;100mN32116E42123;SF;NA;5;48;S;F;4049;NEP
057540040040-5911;057540040040;100mN32116E42123;SF;NA;5;9;S;F;0614;NEP
057540040040-5911;057540040040;100mN32116E42123;SF;NA;5;9;S;M;0614;NEP
057540040040-5911;057540040040;100mN32116E42123;SF;NA;5;7;S;F;0614;NEP
057540040040-5911;057540040040;100mN32116E42123;SF;NA;5;6;S;F;0614;NEP
057540040040-5912;057540040040;100mN32131E42134;NA;NA;3;58;M;F;5064;UEP
057540040040-5912;057540040040;100mN32131E42134;NA;NA;3;34;M;M;3039;NEP
057540040040-5912;057540040040;100mN32131E42134;NA;NA;3;52;M;F;5064;NEP
057540040040-5913;057540040040;100mN32116E42123;MC;NA;2;30;M;F;3039;EMP
057540040040-5913;057540040040;100mN32116E42123;MC;NA;2;32;M;M;3039;NEP
057540040040-5914;057540040040;100mN32116E42123;S;NA;1;32;W;F;3039;NEP
057540040040-5915;057540040040;100mN32116E42123;SF;NA;5;66;D;F;6574;EMP
057540040040-5915;057540040040;100mN32116E42123;SF;NA;5;41;M;M;4049;NEP
057540040040-5915;057540040040;100mN32116E42123;SF;NA;5;10;S;M;0614;NEP
057540040040-5915;057540040040;100mN32116E42123;SF;NA;5;13;S;M;0614;NEP
057540040040-5915;057540040040;100mN32116E42123;SF;NA;5;34;M;M;3039;EMP
057540040040-5916;057540040040;100mN32116E42123;MC;NA;3;63;M;F;5064;NEP
057540040040-5916;057540040040;100mN32116E42123;MC;NA;3;72;M;F;6574;NEP
057540040040-5916;057540040040;100mN32116E42123;MC;NA;3;6;S;M;0614;NEP
057540040040-5917;057540040040;100mN32116E42123;MC;MIX;2;85;M;F;75XX;NEP
057540040040-5917;057540040040;100mN32116E42123;MC;MIX;2;60;S;M;5064;EMP
057540040040-5918;057540040040;100mN32101E42072;NA;NA;3;55;S;M;5064;EMP
057540040040-5918;057540040040;100mN32101E42072;NA;NA;3;20;D;F;1824;EMP
057540040040-5918;057540040040;100mN32101E42072;NA;NA;3;32;S;M;3039;EMP
057540040040-5919;057540040040;100mN32125E42146;MC;NA;2;36;M;M;3039;EMP
057540040040-5919;057540040040;100mN32125E42146;MC;NA;2;40;M;F;4049;EMP
057540040040-5920;057540040040;100mN32112E42133;MC;OS;4;83;M;M;75XX;EMP
057540040040-5920;057540040040;100mN32112E42133;MC;OS;4;87;M;F;75XX;EMP
057540040040-5920;057540040040;100mN32112E42133;MC;OS;4;87;M;M;75XX;NEP
057540040040-5920;057540040040;100mN32112E42133;MC;OS;4;67;S;M;6574;NEP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;55;M;F;5064;NEP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;58;M;M;5064;EMP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;6;S;M;0614;NEP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;16;S;M;1517;EMP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;34;W;F;3039;NEP
057540040040-5921;057540040040;100mN32117E42113;MC;NA;6;9;S;M;0614;NEP
057540040040-5922;057540040040;100mN32112E42133;S;NA;1;67;M;F;6574;EMP
057540040040-5923;057540040040;100mN32112E42133;MC;MIX;3;87;W;F;75XX;NEP
057540040040-5923;057540040040;100mN32112E42133;MC;MIX;3;21;M;F;1824;NEP
057540040040-5923;057540040040;100mN32112E42133;MC;MIX;3;20;M;M;1824;EMP
057540040040-5924;057540040040;100mN32115E42112;MC;NA;2;60;M;F;5064;UEP
057540040040-5924;057540040040;100mN32115E42112;MC;NA;2;48;S;F;4049;UEP
057540040040-5925;057540040040;100mN32102E42132;S;NA;1;84;S;M;75XX;EMP
057540040040-5926;057540040040;100mN32102E42132;S;OS;1;20;S;M;1824;EMP
057540040040-5927;057540040040;100mN32100E42073;MC;NA;3;62;M;M;5064;EMP
057540040040-5927;057540040040;100mN32100E42073;MC;NA;3;63;M;F;5064;NEP
057540040040-5927;057540040040;100mN32100E42073;MC;NA;3;7;S;M;0614;NEP
057540040040-5928;057540040040;100mN32118E42127;SF;NA;2;21;D;F;1824;NEP
057540040040-5928;057540040040;100mN32118E42127;SF;NA;2;6;S;M;0614;NEP
057540040040-5929;057540040040;100mN32121E42119;MC;NA;3;42;M;M;4049;EMP
057540040040-5929;057540040040;100mN32121E42119;MC;NA;3;47;M;F;4049;NEP
057540040040-5929;057540040040;100mN32121E42119;MC;NA;3;3;S;M;0305;NEP
057540040040-5930;057540040040;100mN32121E42119;SM;NA;2;20;W;M;1824;EMP
057540040040-5930;057540040040;100mN32121E42119;SM;NA;2;4;S;M;0305;NEP
057540040040-5931;057540040040;100mN32116E42124;S;NA;1;65;W;F;6574;EMP
057540040040-5932;057540040040;100mN32121E42119;MC;NA;2;42;M;F;4049;UEP
057540040040-5932;057540040040;100mN32121E42119;MC;NA;2;44;M;M;4049;EMP
057540040040-5933;057540040040;100mN32121E42119;MC;NA;2;61;M;M;5064;NEP
057540040040-5933;057540040040;100mN32121E42119;MC;NA;2;52;M;F;5064;EMP
057540040040-5934;057540040040;100mN32121E42119;MC;OS;4;73;M;F;6574;NEP
057540040040-5934;057540040040;100mN32121E42119;MC;OS;4;71;M;M;6574;EMP
057540040040-5934;057540040040;100mN32121E42119;MC;OS;4;71;S;M;6574;NEP
057540040040-5934;057540040040;100mN32121E42119;MC;OS;4;84;M;F;75XX;EMP
057540040040-5935;057540040040;100mN32121E42119;S;NA;1;53;W;F;5064;EMP
057540040040-5936;057540040040;100mN32120E42120;MC;NA;2;46;M;F;4049;NEP
057540040040-5936;057540040040;100mN32120E42120;MC;NA;2;46;M;M;4049;EMP
057540040040-5937;057540040040;100mN32120E42120;PO;OS;2;89;S;M;75XX;EMP
057540040040-5937;057540040040;100mN32120E42120;PO;OS;2;58;D;M;5064;EMP
057540040040-5938;057540040040;100mN32120E42120;MC;NA;2;48;M;F;4049;NEP
057540040040-5938;057540040040;100mN32120E42120;MC;NA;2;40;M;M;4049;NEP
057540040040-5939;057540040040;100mN32120E42120;PO;NA;4;33;S;M;3039;EMP
057540040040-5939;057540040040;100mN32120E42120;PO;NA;4;25;S;F;2529;UEP
057540040040-5939;057540040040;100mN32120E42120;PO;NA;4;18;D;M;1824;EMP
057540040040-5939;057540040040;100mN32120E42120;PO;NA;4;15;S;F;1517;NEP
057540040040-5940;057540040040;100mN32120E42120;SF;NA;3;54;D;F;5064;EMP
057540040040-5940;057540040040;100mN32120E42120;SF;NA;3;18;M;M;1824;EMP
057540040040-5940;057540040040;100mN32120E42120;SF;NA;3;12;S;F;0614;NEP
057540040040-5941;057540040040;100mN32111E42123;MC;NA;2;46;M;M;4049;EMP
057540040040-5941;057540040040;100mN32111E42123;MC;NA;2;37;M;F;3039;NEP
057540040040-5942;057540040040;100mN32120E42120;S;NA;1;38;M;F;3039;EMP
057540040040-5943;057540040040;100mN32103E42144;S;NA;1;65;S;M;6574;EMP
057540040040-5944;057540040040;100mN32114E42125;MC;NA;2;50;M;M;5064;EMP
057540040040-5944;057540040040;100mN32114E42125;MC;NA;2;55;M;F;5064;EMP
057540040040-5945;057540040040;100mN32103E42144;PO;NA;5;28;S;M;2529;NEP
057540040040-5945;057540040040;100mN32103E42144;PO;NA;5;23;S;M;1824;EMP
057540040040-5945;057540040040;100mN32103E42144;PO;NA;5;11;S;F;0614;NEP
057540040040-5945;057540040040;100mN32103E42144;PO;NA;5;4;S;M;0305;NEP
057540040040-5945;057540040040;100mN32103E42144;PO;NA;5;10;S;M;0614;NEP
057540040040-5946;057540040040;100mN32120E42131;MC;NA;3;52;M;F;5064;UEP
057540040040-5946;057540040040;100mN32120E42131;MC;NA;3;50;M;M;5064;EMP
057540040040-5946;057540040040;100mN32120E42131;MC;NA;3;3;S;F;0305;NEP
057540040040-5947;057540040040;100mN32120E42131;MC;NA;2;37;M;F;3039;EMP
057540040040-5947;057540040040;100mN32120E42131;MC;NA;2;41;M;M;4049;EMP
057540040040-5948;057540040040;100mN32120E42131;MC;NA;4;42;M;M;4049;EMP
057540040040-5948;057540040040;100mN32120E42131;MC;NA;4;33;M;F;3039;EMP
057540040040-5948;057540040040;100mN32120E42131;MC;NA;4;2;S;F;0003;NEP
057540040040-5948;057540040040;100mN32120E42131;MC;NA;4;16;S;F;1517;NEP
057540040040-5949;057540040040;100mN32120E42131;MC;OS;4;73;M;M;6574;NEP
057540040040-5949;057540040040;100mN32120E42131;MC;OS;4;66;M;F;6574;NEP
057540040040-5949;057540040040;100mN32120E42131;MC;OS;4;70;W;F;6574;NEP
057540040040-5949;057540040040;100mN32120E42131;MC;OS;4;79;M;F;75XX;NEP
057540040040-5950;057540040040;100mN32120E42127;MC;OS;2;73;M;M;6574;NEP
057540040040-5950;057540040040;100mN32120E42127;MC;OS;2;87;M;F;75XX;NEP
057540040040-5951;057540040040;100mN32112E42123;S;NA;1;43;M;F;4049;EMP
057540040040-5952;057540040040;100mN32126E42137;PO;NA;2;50;S;M;5064;EMP
057540040040-5952;057540040040;100mN32126E42137;PO;NA;2;47;S;M;4049;EMP
057540040040-5953;057540040040;100mN32112E42117;MC;NA;4;50;M;F;5064;NEP
057540040040-5953;057540040040;100mN32112E42117;MC;NA;4;55;M;M;5064;NEP
057540040040-5953;057540040040;100mN32112E42117;MC;NA;4;15;S;M;1517;EMP
057540040040-5953;057540040040;100mN32112E42117;MC;NA;4;6;S;F;0614;NEP
057540040040-5954;057540040040;100mN32120E42127;MC;NA;3;35;M;M;3039;NEP
057540040040-5954;057540040040;100mN32120E42127;MC;NA;3;28;M;F;2529;EMP
057540040040-5954;057540040040;100mN32120E42127;MC;NA;3;15;S;M;1517;EMP
057540040040-5955;057540040040;100mN32112E42117;MC;MIX;2;67;M;M;6574;EMP
057540040040-5955;057540040040;100mN32112E42117;MC;MIX;2;63;M;F;5064;UEP
057540040040-5956;057540040040;100mN32124E42115;PO;MIX;2;68;S;F;6574;EMP
057540040040-5956;057540040040;100mN32124E42115;PO;MIX;2;59;D;M;5064;EMP
057540040040-5957;057540040040;100mN32120E42127;PO;NA;5;46;S;F;4049;NEP
057540040040-5957;057540040040;100mN32120E42127;PO;NA;5;48;S;M;4049;EMP
057540040040-5957;057540040040;100mN32120E42127;PO;NA;5;11;S;M;0614;NEP
057540040040-5957;057540040040;100mN32120E42127;PO;NA;5;3;S;M;0305;NEP
057540040040-5957;057540040040;100mN32120E42127;PO;NA;5;0;S;F;0003;NEP
057540040040-5958;057540040040;100mN32120E42127;MC;NA;2;57;M;M;5064;EMP
057540040040-5958;057540040040;100mN32120E42127;MC;NA;2;58;M;F;5064;EMP
057540040040-5959;057540040040;100mN32124E42141;PO;NA;5;56;S;M;5064;NEP
057540040040-5959;057540040040;100mN32124E42141;PO;NA;5;18;S;F;1824;NEP
057540040040-5959;057540040040;100mN32124E42141;PO;NA;5;6;S;F;0614;NEP
057540040040-5959;057540040040;100mN32124E42141;PO;NA;5;11;S;F;0614;NEP
057540040040-5959;057540040040;100mN32124E42141;PO;NA;5;38;W;F;3039;NEP
057540040040-5960;057540040040;100mN32101E42072;S;OS;1;25;W;F;2529;EMP
057540040040-5961;057540040040;100mN32140E42128;S;NA;1;61;D;F;5064;EMP
057540040040-5962;057540040040;100mN32120E42127;PO;NA;2;44;S;F;4049;EMP
057540040040-5962;057540040040;100mN32120E42127;PO;NA;2;54;S;F;5064;NEP
057540040040-5963;057540040040;100mN32120E42127;MC;NA;2;53;M;F;5064;UEP
057540040040-5963;057540040040;100mN32120E42127;MC;NA;2;56;M;M;5064;EMP
057540040040-5964;057540040040;100mN32120E42127;MC;NA;2;63;M;F;5064;EMP
057540040040-5964;057540040040;100mN32120E42127;MC;NA;2;45;M;M;4049;EMP
057540040040-5965;057540040040;100mN32134E42132;MC;OS;3;67;M;F;6574;EMP
057540040040-5965;057540040040;100mN32134E42132;MC;OS;3;68;M;M;6574;EMP
057540040040-5965;057540040040;100mN32134E42132;MC;OS;3;73;S;M;6574;EMP
057540040040-5966;057540040040;100mN32139E42118;SM;NA;3;40;S;M;4049;EMP
057540040040-5966;057540040040;100mN32139E42118;SM;NA;3;19;W;F;1824;NEP
057540040040-5966;057540040040;100mN32139E42118;SM;NA;3;0;S;M;0003;NEP
057540040040-5967;057540040040;100mN32120E42127;MC;NA;3;61;M;F;5064;NEP
057540040040-5967;057540040040;100mN32120E42127;MC;NA;3;62;M;M;5064;NEP
057540040040-5967;057540040040;100mN32120E42127;MC;NA;3;10;S;M;0614;NEP
057540040040-5968;057540040040;100mN32120E42127;MC;NA;2;44;M;F;4049;EMP
057540040040-5968;057540040040;100mN32120E42127;MC;NA;2;47;M;M;4049;EMP
057540040040-5969;057540040040;100mN32134E42132;PO;NA;4;45;S;M;4049;EMP
057540040040-5969;057540040040;100mN32134E42132;PO;NA;4;41;S;M;4049;EMP
